date,open,high,low,close,volume,oi
2024-06-25 13:32:00+05:30,4540,4542.4,4540,4542.4,229,
2024-06-25 13:33:00+05:30,4542.3,4542.4,4540.8,4542.35,49,
2024-06-25 13:34:00+05:30,4542.35,4542.4,4540.8,4542.3,30,
2024-06-25 13:35:00+05:30,4542.3,4542.3,4540.85,4542.3,143,
2024-06-25 13:36:00+05:30,4541.25,4542.3,4541.25,4541.85,10,
2024-06-25 13:37:00+05:30,4541.85,4542.3,4540.5,4542.3,109,
2024-06-25 13:38:00+05:30,4542.3,4542.3,4541.05,4542,90,
2024-06-25 13:39:00+05:30,4541.95,4542,4540,4541.2,127,
2024-06-25 13:40:00+05:30,4541.2,4542,4541.2,4542,51,
2024-06-25 13:41:00+05:30,4541.95,4542,4540.2,4542,350,
2024-06-25 13:42:00+05:30,4542,4542,4540,4540,93,
2024-06-25 13:43:00+05:30,4540,4541.95,4540,4540,801,
2024-06-25 13:44:00+05:30,4539.9,4540.3,4536,4540.25,742,
2024-06-25 13:45:00+05:30,4540.25,4540.25,4537.2,4538.5,32,
2024-06-25 13:46:00+05:30,4538.5,4539,4536,4538.6,263,
2024-06-25 13:47:00+05:30,4538.6,4538.9,4525.45,4529.9,5970,
2024-06-25 13:48:00+05:30,4529.9,4530,4528.75,4529.95,8625,
2024-06-25 13:49:00+05:30,4529.95,4530,4527,4528.75,444,
2024-06-25 13:50:00+05:30,4528.75,4530,4526.95,4530,351,
2024-06-25 13:51:00+05:30,4530,4530,4516.7,4519,1229,
2024-06-25 13:52:00+05:30,4519,4519,4510.55,4514.55,905,
2024-06-25 13:53:00+05:30,4513.55,4516.5,4513,4513.2,545,
2024-06-25 13:54:00+05:30,4513.2,4515.6,4513.2,4515,87,
2024-06-25 13:55:00+05:30,4515,4515,4510,4510,163,
2024-06-25 13:56:00+05:30,4510,4510.7,4505,4507,279,
2024-06-25 13:57:00+05:30,4507,4507.5,4503.8,4507.5,409,
2024-06-25 13:58:00+05:30,4507.5,4510.75,4507.5,4510.75,239,
2024-06-25 13:59:00+05:30,4510.35,4518,4510.35,4517,424,
2024-06-25 14:00:00+05:30,4517,4518.45,4516.15,4517.25,16,
2024-06-25 14:01:00+05:30,4517.25,4518.9,4516.25,4518.9,150,
2024-06-25 14:02:00+05:30,4518.9,4518.9,4516.25,4518.4,466,
2024-06-25 14:03:00+05:30,4518.4,4518.4,4516.25,4518,36,
2024-06-25 14:04:00+05:30,4518,4518.9,4517.45,4518.9,60,
2024-06-25 14:05:00+05:30,4518.9,4518.9,4514.7,4514.7,241,
2024-06-25 14:06:00+05:30,4515,4515,4511.45,4512.25,54,
2024-06-25 14:07:00+05:30,4512.25,4520.6,4509,4520.6,6095,
2024-06-25 14:08:00+05:30,4520.6,4522.65,4518.65,4518.7,349,
2024-06-25 14:09:00+05:30,4518.7,4521.35,4518.7,4519.7,205,
2024-06-25 14:10:00+05:30,4519.2,4523.6,4515.1,4521.15,1142,
2024-06-25 14:11:00+05:30,4521.15,4521.15,4519.15,4520.15,106,
2024-06-25 14:12:00+05:30,4520.15,4525,4518.05,4525,608,
2024-06-25 14:13:00+05:30,4525,4525,4520,4520.35,580,
2024-06-25 14:14:00+05:30,4520.35,4523.25,4520,4520.6,497,
2024-06-25 14:15:00+05:30,4520,4522.95,4520,4522.8,992,
2024-06-25 14:16:00+05:30,4522.8,4522.8,4516.95,4520.05,2334,
2024-06-25 14:17:00+05:30,4520.05,4520.05,4517.85,4519.4,839,
2024-06-25 14:18:00+05:30,4519.4,4522.8,4518.1,4521,742,
2024-06-25 14:19:00+05:30,4521,4522.4,4521,4522,58,
2024-06-25 14:20:00+05:30,4522,4522,4520,4521.2,131,
2024-06-25 14:21:00+05:30,4521.2,4521.6,4519.5,4519.5,2401,
2024-06-25 14:22:00+05:30,4519,4520.9,4518,4519.1,2759,
2024-06-25 14:23:00+05:30,4519.1,4522,4519.1,4520,56,
2024-06-25 14:24:00+05:30,4520,4520.95,4518,4519.95,223,
2024-06-25 14:25:00+05:30,4519.95,4519.95,4518,4519.75,146,
2024-06-25 14:26:00+05:30,4519,4525,4519,4524.85,352,
2024-06-25 14:27:00+05:30,4524.85,4524.95,4519.15,4523.3,525,
2024-06-25 14:28:00+05:30,4521.1,4525,4521.1,4524.65,39,
2024-06-25 14:29:00+05:30,4524.65,4525,4521.5,4522.4,199,
2024-06-25 14:30:00+05:30,4522.4,4524.5,4522.05,4522.05,43,
2024-06-25 14:31:00+05:30,4522.05,4523,4520,4523,304,
2024-06-25 14:32:00+05:30,4523,4527.4,4522.1,4527.1,1618,
2024-06-25 14:33:00+05:30,4527.1,4529.7,4526,4529.6,95,
2024-06-25 14:34:00+05:30,4529.6,4530,4526,4529.8,415,
2024-06-25 14:35:00+05:30,4529.8,4529.95,4527.05,4529.9,3591,
2024-06-25 14:36:00+05:30,4529.9,4530,4527,4530,1906,
2024-06-25 14:37:00+05:30,4530,4530,4529.95,4530,192,
2024-06-25 14:38:00+05:30,4530,4530,4527,4529.05,532,
2024-06-25 14:39:00+05:30,4529.05,4529.05,4528.05,4529,63,
2024-06-25 14:40:00+05:30,4529,4529,4528,4528.95,265,
2024-06-25 14:41:00+05:30,4529,4529,4528,4528.9,109,
2024-06-25 14:42:00+05:30,4528.9,4530,4528.85,4530,750,
2024-06-25 14:43:00+05:30,4530,4530,4529,4530,85,
2024-06-25 14:44:00+05:30,4530,4530,4529.05,4529.35,111,
2024-06-25 14:45:00+05:30,4529.35,4530,4529.35,4529.45,87,
2024-06-25 14:46:00+05:30,4529.45,4530,4528.05,4528.1,2858,
2024-06-25 14:47:00+05:30,4528.1,4530,4528,4528.1,298,
2024-06-25 14:48:00+05:30,4528.1,4529.25,4527.5,4529.25,2868,
2024-06-25 14:49:00+05:30,4529.25,4530,4528.1,4529.45,111,
2024-06-25 14:50:00+05:30,4529.45,4530,4529.45,4530,245,
2024-06-25 14:51:00+05:30,4530,4530,4529.95,4530,133,
2024-06-25 14:52:00+05:30,4530,4530,4529.95,4529.95,79,
2024-06-25 14:53:00+05:30,4529.95,4530,4528.05,4530,1189,
2024-06-25 14:54:00+05:30,4530.25,4535,4530,4535,1220,
2024-06-25 14:55:00+05:30,4535,4535.95,4533.4,4534.05,509,
2024-06-25 14:56:00+05:30,4534.8,4535.1,4533.45,4533.5,147,
2024-06-25 14:57:00+05:30,4535.1,4535.1,4533.35,4533.45,135,
2024-06-25 14:58:00+05:30,4535.1,4541.95,4532.55,4541.95,732,
2024-06-25 14:59:00+05:30,4541.95,4544,4533.05,4534.9,2635,
2024-06-25 15:00:00+05:30,4534.9,4536.95,4534,4536.05,1961,
2024-06-25 15:01:00+05:30,4536.05,4536.05,4533.95,4534,465,
2024-06-25 15:02:00+05:30,4534.3,4534.3,4532.85,4534.1,651,
2024-06-25 15:03:00+05:30,4534.1,4535.25,4534.1,4534.95,702,
2024-06-25 15:04:00+05:30,4534.55,4537.7,4534.15,4537.7,624,
2024-06-25 15:05:00+05:30,4539.35,4539.35,4536.9,4538.95,1095,
2024-06-25 15:06:00+05:30,4538,4538.9,4538,4538.15,1165,
2024-06-25 15:07:00+05:30,4538.3,4541.85,4538,4538.45,526,
2024-06-25 15:08:00+05:30,4538.3,4541.5,4538.3,4540.55,1075,
2024-06-25 15:09:00+05:30,4540,4543.1,4539,4542.2,2277,
2024-06-25 15:10:00+05:30,4540.5,4542.1,4539,4540.3,2030,
2024-06-25 15:11:00+05:30,4540.3,4540.55,4539,4540,751,
2024-06-25 15:12:00+05:30,4540,4540.05,4539.5,4539.55,2083,
2024-06-25 15:13:00+05:30,4539.55,4539.55,4538,4538.75,1634,
2024-06-25 15:14:00+05:30,4538.75,4538.75,4538,4538.2,446,
2024-06-25 15:15:00+05:30,4538.2,4539,4538.2,4539,630,
2024-06-25 15:16:00+05:30,4539,4541,4538,4539.7,891,
2024-06-25 15:17:00+05:30,4539.7,4540.95,4539.7,4540,1647,
2024-06-25 15:18:00+05:30,4540.05,4540.95,4539.9,4540.15,2679,
2024-06-25 15:19:00+05:30,4540.15,4540.95,4538.25,4538.35,2221,
2024-06-25 15:20:00+05:30,4538.35,4539.6,4538,4538.4,1586,
2024-06-25 15:21:00+05:30,4538.3,4538.4,4538.1,4538.3,547,
2024-06-25 15:22:00+05:30,4538.35,4539.95,4538.1,4539.45,893,
2024-06-25 15:23:00+05:30,4539.45,4539.45,4538.15,4538.4,1304,
2024-06-25 15:24:00+05:30,4538.55,4540.7,4538.15,4540.6,1487,
2024-06-25 15:25:00+05:30,4540.7,4542,4539.55,4541.85,4593,
2024-06-25 15:26:00+05:30,4541.85,4545,4539.55,4541.7,2233,
2024-06-25 15:27:00+05:30,4540.2,4544.8,4540,4540,3369,
2024-06-25 15:28:00+05:30,4541.15,4541.15,4538.1,4539.8,1529,
2024-06-25 15:29:00+05:30,4539.8,4541.85,4530.55,4541.55,586,
2024-06-26 09:15:00+05:30,4546.45,4550,4523.15,4533.15,4410,
2024-06-26 09:16:00+05:30,4529.25,4545.7,4529.25,4543.25,765,
2024-06-26 09:17:00+05:30,4546.1,4547.15,4537.1,4544.4,2436,
2024-06-26 09:18:00+05:30,4542.05,4548,4539.05,4545.5,2279,
2024-06-26 09:19:00+05:30,4545.5,4545.5,4533.6,4540.75,2674,
2024-06-26 09:20:00+05:30,4542.3,4542.3,4536.6,4538,986,
2024-06-26 09:21:00+05:30,4538,4542.3,4538,4539.1,1039,
2024-06-26 09:22:00+05:30,4538.75,4544.05,4535.15,4544.05,1822,
2024-06-26 09:23:00+05:30,4542,4543.95,4539.35,4543.9,1080,
2024-06-26 09:24:00+05:30,4544.75,4544.75,4537.65,4537.65,1599,
2024-06-26 09:25:00+05:30,4537.65,4539.65,4534.7,4538.9,571,
2024-06-26 09:26:00+05:30,4536.5,4543.45,4533.45,4537.3,1964,
2024-06-26 09:27:00+05:30,4537.3,4543.45,4535,4537.7,695,
2024-06-26 09:28:00+05:30,4537.7,4540.9,4537.55,4540,332,
2024-06-26 09:29:00+05:30,4540,4543.85,4539.8,4542.55,928,
2024-06-26 09:30:00+05:30,4542.25,4544.45,4537.5,4537.5,1372,
2024-06-26 09:31:00+05:30,4537.85,4537.85,4532.55,4532.7,585,
2024-06-26 09:32:00+05:30,4532.7,4537.55,4530.15,4535.9,1658,
2024-06-26 09:33:00+05:30,4535.85,4543,4534.55,4541.9,1393,
2024-06-26 09:34:00+05:30,4541.9,4541.9,4533.8,4536.45,998,
2024-06-26 09:35:00+05:30,4536.45,4536.45,4530.8,4533.6,827,
2024-06-26 09:36:00+05:30,4533.6,4533.8,4530.75,4532.5,388,
2024-06-26 09:37:00+05:30,4532.5,4534.05,4532.5,4532.95,116,
2024-06-26 09:38:00+05:30,4532.95,4534.7,4532.95,4534.1,373,
2024-06-26 09:39:00+05:30,4534.1,4534.1,4525,4526.85,1054,
2024-06-26 09:40:00+05:30,4526.85,4533.9,4526.85,4533.55,1358,
2024-06-26 09:41:00+05:30,4533.55,4534.4,4522.5,4528.6,2399,
2024-06-26 09:42:00+05:30,4528.6,4529.3,4527.05,4529.3,287,
2024-06-26 09:43:00+05:30,4529.3,4529.3,4522.1,4524.45,1698,
2024-06-26 09:44:00+05:30,4524.45,4524.6,4523.1,4523.8,232,
2024-06-26 09:45:00+05:30,4523.8,4526,4523.8,4526,383,
2024-06-26 09:46:00+05:30,4526,4527.55,4524.5,4525,1063,
2024-06-26 09:47:00+05:30,4525.05,4526,4517.45,4517.45,886,
2024-06-26 09:48:00+05:30,4521.5,4524.4,4517.45,4519.55,634,
2024-06-26 09:49:00+05:30,4519.55,4524.35,4519.35,4524.35,218,
2024-06-26 09:50:00+05:30,4524.35,4524.35,4520.95,4522.1,264,
2024-06-26 09:51:00+05:30,4522.1,4522.5,4521.4,4522.5,129,
2024-06-26 09:52:00+05:30,4522.5,4522.5,4512.5,4518,2237,
2024-06-26 09:53:00+05:30,4518,4520.65,4518,4519.6,83,
2024-06-26 09:54:00+05:30,4519.6,4522,4519.6,4521.95,203,
2024-06-26 09:55:00+05:30,4521.95,4524.35,4521.95,4524.35,188,
2024-06-26 09:56:00+05:30,4521.35,4521.9,4518.1,4519.55,478,
2024-06-26 09:57:00+05:30,4519.55,4519.55,4518,4518.05,115,
2024-06-26 09:58:00+05:30,4518.05,4521,4516.9,4519.45,693,
2024-06-26 09:59:00+05:30,4521.65,4521.65,4515,4519.1,753,
2024-06-26 10:00:00+05:30,4519.1,4522,4519.1,4521.75,350,
2024-06-26 10:01:00+05:30,4521.75,4521.75,4519.1,4519.75,132,
2024-06-26 10:02:00+05:30,4520.65,4520.65,4519.1,4519.1,190,
2024-06-26 10:03:00+05:30,4519.1,4520,4516.55,4517.35,265,
2024-06-26 10:04:00+05:30,4517.55,4524.35,4516.55,4524.35,350,
2024-06-26 10:05:00+05:30,4523.65,4523.65,4518.1,4518.1,152,
2024-06-26 10:06:00+05:30,4518.1,4522.55,4518.1,4522.55,154,
2024-06-26 10:07:00+05:30,4522.55,4522.55,4521,4521,165,
2024-06-26 10:08:00+05:30,4521,4522.55,4520.75,4521.5,70,
2024-06-26 10:09:00+05:30,4521.5,4526.75,4520.2,4526.6,497,
2024-06-26 10:10:00+05:30,4526.6,4529.15,4526.5,4527,565,
2024-06-26 10:11:00+05:30,4527,4527,4517.9,4517.9,413,
2024-06-26 10:12:00+05:30,4522.85,4525.95,4521.35,4523.95,439,
2024-06-26 10:13:00+05:30,4523.95,4523.95,4517.05,4517.05,260,
2024-06-26 10:14:00+05:30,4517.05,4526,4515.5,4523.05,1427,
2024-06-26 10:15:00+05:30,4523.05,4523.05,4521.3,4521.45,85,
2024-06-26 10:16:00+05:30,4521.45,4524.1,4521.05,4523.05,391,
2024-06-26 10:17:00+05:30,4523.05,4524.95,4522,4523.25,97,
2024-06-26 10:18:00+05:30,4523.25,4526.3,4523.25,4526.3,76,
2024-06-26 10:19:00+05:30,4526.3,4530,4526.3,4526.9,651,
2024-06-26 10:20:00+05:30,4526.9,4530,4525.3,4528.15,330,
2024-06-26 10:21:00+05:30,4528.15,4530.5,4528.15,4530.5,290,
2024-06-26 10:22:00+05:30,4530.5,4530.5,4521.5,4521.5,242,
2024-06-26 10:23:00+05:30,4521.5,4521.85,4518.2,4521.2,213,
2024-06-26 10:24:00+05:30,4522.15,4522.15,4519.3,4521.5,314,
2024-06-26 10:25:00+05:30,4521.5,4521.5,4519.2,4520.8,151,
2024-06-26 10:26:00+05:30,4520.8,4520.8,4515,4517.55,604,
2024-06-26 10:27:00+05:30,4517.55,4520.75,4515.55,4520.75,345,
2024-06-26 10:28:00+05:30,4520.75,4520.75,4518.5,4518.5,21,
2024-06-26 10:29:00+05:30,4518.5,4520.75,4518.5,4520.75,260,
2024-06-26 10:30:00+05:30,4520.05,4523,4519.6,4519.6,151,
2024-06-26 10:31:00+05:30,4519.6,4523.1,4519.6,4523.1,152,
2024-06-26 10:32:00+05:30,4523.1,4525,4521.6,4525,91,
2024-06-26 10:33:00+05:30,4525,4525.4,4517.4,4520.8,801,
2024-06-26 10:34:00+05:30,4520.8,4523.35,4520.8,4521.95,48,
2024-06-26 10:35:00+05:30,4521.95,4525,4521.95,4525,219,
2024-06-26 10:36:00+05:30,4525,4525.4,4525,4525.3,166,
2024-06-26 10:37:00+05:30,4525.3,4525.3,4521.1,4521.1,97,
2024-06-26 10:38:00+05:30,4521.1,4524.85,4520.15,4524.85,571,
2024-06-26 10:39:00+05:30,4524.85,4524.85,4522,4522,138,
2024-06-26 10:40:00+05:30,4522,4524.25,4522,4522.35,56,
2024-06-26 10:41:00+05:30,4522.35,4526.85,4522.35,4526.85,1330,
2024-06-26 10:42:00+05:30,4526.85,4527.9,4523.75,4523.75,303,
2024-06-26 10:43:00+05:30,4523.75,4526.8,4522.3,4526.8,136,
2024-06-26 10:44:00+05:30,4526.8,4532.9,4526.8,4532.9,324,
2024-06-26 10:45:00+05:30,4532.9,4532.9,4530,4531.55,521,
2024-06-26 10:46:00+05:30,4531.55,4535.95,4531.55,4535.95,653,
2024-06-26 10:47:00+05:30,4535.95,4536.4,4533.5,4536.05,1459,
2024-06-26 10:48:00+05:30,4536.05,4536.1,4532.25,4533.85,282,
2024-06-26 10:49:00+05:30,4533.85,4534.05,4532.3,4532.95,92,
2024-06-26 10:50:00+05:30,4532.95,4534.95,4532.95,4534.8,80,
2024-06-26 10:51:00+05:30,4534.8,4534.9,4524,4524,294,
2024-06-26 10:52:00+05:30,4524,4526.2,4520,4523.15,505,
2024-06-26 10:53:00+05:30,4523.15,4524.6,4522.25,4524.6,106,
2024-06-26 10:54:00+05:30,4524.6,4524.6,4522.15,4522.15,53,
2024-06-26 10:55:00+05:30,4522.15,4532.45,4521.45,4532.35,332,
2024-06-26 10:56:00+05:30,4532.35,4534.8,4530.25,4533.25,104,
2024-06-26 10:57:00+05:30,4533.25,4538.65,4533.25,4536.85,645,
2024-06-26 10:58:00+05:30,4536.85,4538.2,4536.85,4538.2,89,
2024-06-26 10:59:00+05:30,4538.2,4538.2,4536.15,4538.1,101,
2024-06-26 11:00:00+05:30,4538.1,4539.7,4538.1,4539.05,99,
2024-06-26 11:01:00+05:30,4539.05,4539.05,4535,4536.35,287,
2024-06-26 11:02:00+05:30,4536.35,4539.05,4535.15,4539.05,120,
2024-06-26 11:03:00+05:30,4539.05,4539.05,4537,4537,161,
2024-06-26 11:04:00+05:30,4537,4537,4535.05,4535.05,123,
2024-06-26 11:05:00+05:30,4535.05,4536,4535.05,4535.15,46,
2024-06-26 11:06:00+05:30,4535.15,4537.9,4535.15,4536.45,118,
2024-06-26 11:07:00+05:30,4536.45,4538.1,4535.5,4535.5,153,
2024-06-26 11:08:00+05:30,4538.15,4538.15,4536.1,4537.5,97,
2024-06-26 11:09:00+05:30,4537.5,4538.1,4537.4,4538.1,72,
2024-06-26 11:10:00+05:30,4538.1,4538.1,4537.9,4537.95,126,
2024-06-26 11:11:00+05:30,4537.95,4537.95,4530.85,4532,446,
2024-06-26 11:12:00+05:30,4532,4534.4,4532,4532.55,126,
2024-06-26 11:13:00+05:30,4532.55,4532.55,4529.2,4529.2,64,
2024-06-26 11:14:00+05:30,4529.2,4529.5,4527,4528.4,129,
2024-06-26 11:15:00+05:30,4528.4,4531.9,4528.4,4531.85,225,
2024-06-26 11:16:00+05:30,4531.85,4532.4,4529.8,4532.4,45,
2024-06-26 11:17:00+05:30,4532.4,4532.6,4531.1,4532.6,150,
2024-06-26 11:18:00+05:30,4532.6,4532.6,4530.05,4532.5,78,
2024-06-26 11:19:00+05:30,4532.65,4532.65,4530.35,4531.3,94,
2024-06-26 11:20:00+05:30,4531.3,4545.95,4531.3,4543.4,2235,
2024-06-26 11:21:00+05:30,4543.4,4549.9,4540.3,4549.9,587,
2024-06-26 11:22:00+05:30,4549.9,4549.9,4546.5,4547,328,
2024-06-26 11:23:00+05:30,4547,4548.95,4543.45,4548.45,808,
2024-06-26 11:24:00+05:30,4548.45,4548.45,4545.45,4547.45,128,
2024-06-26 11:25:00+05:30,4547.45,4548.7,4544.2,4544.2,623,
2024-06-26 11:26:00+05:30,4544.2,4545.95,4542.65,4545.95,139,
2024-06-26 11:27:00+05:30,4545.95,4546.5,4544.05,4544.25,264,
2024-06-26 11:28:00+05:30,4544.25,4546.5,4544.25,4546.5,150,
2024-06-26 11:29:00+05:30,4546.5,4546.5,4542.05,4542.05,114,
2024-06-26 11:30:00+05:30,4542.05,4542.05,4539.55,4539.7,186,
2024-06-26 11:31:00+05:30,4539.7,4540.7,4530.75,4535.95,911,
2024-06-26 11:32:00+05:30,4534.9,4537.35,4534.1,4536.8,204,
2024-06-26 11:33:00+05:30,4536.8,4538.65,4533.45,4536.45,207,
2024-06-26 11:34:00+05:30,4536.45,4540.7,4534.05,4535.95,244,
2024-06-26 11:35:00+05:30,4535.95,4536.6,4529.1,4530.3,469,
2024-06-26 11:36:00+05:30,4530.3,4531.3,4528.5,4531.15,146,
2024-06-26 11:37:00+05:30,4531.15,4532.65,4530.55,4532.05,139,
2024-06-26 11:38:00+05:30,4532.05,4532.2,4528.1,4529.9,164,
2024-06-26 11:39:00+05:30,4529.9,4531.5,4527.5,4528.75,111,
2024-06-26 11:40:00+05:30,4528.75,4534.4,4527.6,4534.4,185,
2024-06-26 11:41:00+05:30,4534.4,4539,4531.05,4534,816,
2024-06-26 11:42:00+05:30,4534.5,4536.8,4534,4534.8,142,
2024-06-26 11:43:00+05:30,4534.8,4538.9,4534.8,4536.95,202,
2024-06-26 11:44:00+05:30,4536.95,4542.55,4536.95,4541.5,1699,
2024-06-26 11:45:00+05:30,4541.5,4548,4541.5,4546.2,1264,
2024-06-26 11:46:00+05:30,4544.15,4548.45,4544.15,4546.3,422,
2024-06-26 11:47:00+05:30,4546.3,4550,4545.9,4550,570,
2024-06-26 11:48:00+05:30,4548.25,4554,4548.25,4552.35,1051,
2024-06-26 11:49:00+05:30,4552.35,4554.95,4551.8,4553.55,811,
2024-06-26 11:50:00+05:30,4553.55,4555,4552.85,4552.85,447,
2024-06-26 11:51:00+05:30,4552.85,4557.65,4552.85,4556.3,650,
2024-06-26 11:52:00+05:30,4556.3,4558,4555.65,4557.55,353,
2024-06-26 11:53:00+05:30,4557.55,4557.55,4553.75,4554.75,747,
2024-06-26 11:54:00+05:30,4554.75,4557.15,4552.15,4555.9,973,
2024-06-26 11:55:00+05:30,4555.9,4562,4555.9,4562,725,
2024-06-26 11:56:00+05:30,4562,4565,4559.05,4559.05,728,
2024-06-26 11:57:00+05:30,4560,4563.95,4560,4561.5,445,
2024-06-26 11:58:00+05:30,4561.5,4565,4560.75,4564,394,
2024-06-26 11:59:00+05:30,4564,4564,4559.95,4562.95,356,
2024-06-26 12:00:00+05:30,4563.2,4565,4560.85,4563,281,
2024-06-26 12:01:00+05:30,4563,4568.9,4563,4568,1159,
2024-06-26 12:02:00+05:30,4568,4568,4564.75,4566.75,265,
2024-06-26 12:03:00+05:30,4566.75,4566.75,4563.3,4565,515,
2024-06-26 12:04:00+05:30,4565,4565.15,4562.1,4562.2,252,
2024-06-26 12:05:00+05:30,4562.45,4562.45,4552.2,4555,3598,
2024-06-26 12:06:00+05:30,4555,4557.05,4554,4556.9,418,
2024-06-26 12:07:00+05:30,4556.9,4557.05,4556.2,4556.95,34,
2024-06-26 12:08:00+05:30,4556.95,4557.05,4556.2,4556.2,70,
2024-06-26 12:09:00+05:30,4556.2,4557,4553.5,4557,580,
2024-06-26 12:10:00+05:30,4557,4557,4553.55,4553.55,130,
2024-06-26 12:11:00+05:30,4553.55,4556.45,4552.85,4553.15,413,
2024-06-26 12:12:00+05:30,4553.2,4553.2,4550,4550.9,212,
2024-06-26 12:13:00+05:30,4550.9,4553.5,4550.9,4552.85,115,
2024-06-26 12:14:00+05:30,4552.85,4552.95,4550,4550.4,341,
2024-06-26 12:15:00+05:30,4550.4,4553.25,4549.45,4549.45,564,
2024-06-26 12:16:00+05:30,4549.45,4554.3,4549.45,4553.45,208,
2024-06-26 12:17:00+05:30,4552.15,4555.45,4552.15,4555.45,69,
2024-06-26 12:18:00+05:30,4555.45,4555.45,4552.9,4553.3,159,
2024-06-26 12:19:00+05:30,4553.3,4555.75,4552.95,4553.05,238,
2024-06-26 12:20:00+05:30,4553,4554.95,4553,4554.85,36,
2024-06-26 12:21:00+05:30,4554.85,4556.25,4552.4,4554.85,191,
2024-06-26 12:22:00+05:30,4554.85,4557,4553.8,4554.45,260,
2024-06-26 12:23:00+05:30,4554.45,4554.45,4550,4553.35,172,
2024-06-26 12:24:00+05:30,4553.35,4553.5,4551.1,4553.25,255,
2024-06-26 12:25:00+05:30,4553.25,4553.25,4551.1,4551.85,43,
2024-06-26 12:26:00+05:30,4551.85,4551.9,4550.45,4551.25,250,
2024-06-26 12:27:00+05:30,4550.95,4551.9,4550.95,4551.9,72,
2024-06-26 12:28:00+05:30,4551.9,4551.9,4548,4548.05,251,
2024-06-26 12:29:00+05:30,4549.65,4549.65,4545,4545,160,
2024-06-26 12:30:00+05:30,4542.05,4546.35,4542.05,4544.55,520,
2024-06-26 12:31:00+05:30,4544.55,4546,4544.3,4545,34,
2024-06-26 12:32:00+05:30,4545,4546,4544.85,4545.05,51,
2024-06-26 12:33:00+05:30,4545.05,4546.4,4544.15,4544.15,411,
2024-06-26 12:34:00+05:30,4544.15,4545.9,4543,4545.9,120,
2024-06-26 12:35:00+05:30,4545.9,4545.9,4543.6,4543.65,30,
2024-06-26 12:36:00+05:30,4543.65,4545.55,4543,4543,49,
2024-06-26 12:37:00+05:30,4543.65,4544.55,4543,4543.1,54,
2024-06-26 12:38:00+05:30,4543.1,4544.5,4543,4543.1,66,
2024-06-26 12:39:00+05:30,4543.1,4544.5,4543,4543.05,33,
2024-06-26 12:40:00+05:30,4543.05,4544.5,4543.05,4543.05,72,
2024-06-26 12:41:00+05:30,4543.05,4544.1,4543.05,4543.9,80,
2024-06-26 12:42:00+05:30,4543.2,4543.9,4540.05,4541.2,404,
2024-06-26 12:43:00+05:30,4541.2,4542.75,4540.35,4540.65,321,
2024-06-26 12:44:00+05:30,4540.65,4542.5,4540.05,4540.1,124,
2024-06-26 12:45:00+05:30,4540.1,4540.1,4533.35,4535.15,470,
2024-06-26 12:46:00+05:30,4534.8,4538.5,4531.25,4538.5,665,
2024-06-26 12:47:00+05:30,4538.5,4538.9,4536.65,4538,90,
2024-06-26 12:48:00+05:30,4538,4540.45,4537.6,4537.65,62,
2024-06-26 12:49:00+05:30,4537.65,4539.1,4533.05,4533.35,162,
2024-06-26 12:50:00+05:30,4533.35,4535.65,4533.35,4535.65,172,
2024-06-26 12:51:00+05:30,4536.65,4536.65,4533.8,4533.8,176,
2024-06-26 12:52:00+05:30,4533.8,4534.45,4533.8,4534.45,54,
2024-06-26 12:53:00+05:30,4534.45,4534.5,4534,4534,35,
2024-06-26 12:54:00+05:30,4534.5,4534.5,4533.25,4534,176,
2024-06-26 12:55:00+05:30,4531.55,4533.25,4530.3,4530.3,294,
2024-06-26 12:56:00+05:30,4530.3,4532.4,4529.3,4531.75,172,
2024-06-26 12:57:00+05:30,4531.75,4531.75,4527.55,4528.7,394,
2024-06-26 12:58:00+05:30,4528.7,4530.05,4528.7,4530.05,65,
2024-06-26 12:59:00+05:30,4530.05,4534.45,4529.85,4532.1,741,
2024-06-26 13:00:00+05:30,4532.1,4533.9,4532.1,4533.05,188,
2024-06-26 13:01:00+05:30,4533.05,4533.85,4530.2,4530.2,142,
