date,open,high,low,close,volume,oi
2024-06-26 13:02:00+05:30,4530.2,4532.05,4530.2,4530.25,102,
2024-06-26 13:03:00+05:30,4530.25,4530.25,4527.5,4527.5,167,
2024-06-26 13:04:00+05:30,4527.5,4528.75,4527.5,4528.7,82,
2024-06-26 13:05:00+05:30,4527.75,4530.85,4527.75,4530.85,108,
2024-06-26 13:06:00+05:30,4530.1,4535.55,4530.1,4535.55,304,
2024-06-26 13:07:00+05:30,4535.55,4536,4534.05,4535.25,66,
2024-06-26 13:08:00+05:30,4535.1,4535.95,4530.4,4533,382,
2024-06-26 13:09:00+05:30,4533,4534.65,4532.55,4532.55,61,
2024-06-26 13:10:00+05:30,4532.55,4532.95,4531.1,4532.8,88,
2024-06-26 13:11:00+05:30,4532.8,4535.55,4530.75,4532.45,548,
2024-06-26 13:12:00+05:30,4534.2,4535.85,4534.2,4534.2,91,
2024-06-26 13:13:00+05:30,4534.2,4535.7,4534.2,4535.7,63,
2024-06-26 13:14:00+05:30,4535.7,4537,4534.35,4537,125,
2024-06-26 13:15:00+05:30,4537,4540,4535.1,4535.1,939,
2024-06-26 13:16:00+05:30,4535.1,4535.1,4535.1,4535.1,86,
2024-06-26 13:17:00+05:30,4535.1,4541.45,4535.1,4539.25,446,
2024-06-26 13:18:00+05:30,4541.5,4541.5,4539.9,4541.35,125,
2024-06-26 13:19:00+05:30,4539.15,4539.95,4538.75,4539.4,27,
2024-06-26 13:20:00+05:30,4539.4,4539.95,4539.4,4539.45,26,
2024-06-26 13:21:00+05:30,4539.45,4539.8,4538.75,4538.75,56,
2024-06-26 13:22:00+05:30,4538.75,4539.7,4537.25,4539.7,81,
2024-06-26 13:23:00+05:30,4539.7,4543.65,4539.7,4543.1,471,
2024-06-26 13:24:00+05:30,4543.1,4547.35,4540.8,4545.45,226,
2024-06-26 13:25:00+05:30,4545.45,4547,4544.45,4544.55,60,
2024-06-26 13:26:00+05:30,4544.55,4544.55,4541.7,4541.85,125,
2024-06-26 13:27:00+05:30,4541.9,4544.3,4540.65,4543.3,327,
2024-06-26 13:28:00+05:30,4543.3,4543.6,4541.5,4541.55,80,
2024-06-26 13:29:00+05:30,4541.55,4541.9,4541.3,4541.55,34,
2024-06-26 13:30:00+05:30,4541.55,4541.55,4538.35,4538.8,249,
2024-06-26 13:31:00+05:30,4538.8,4538.95,4538.8,4538.95,70,
2024-06-26 13:32:00+05:30,4538.95,4545,4538.95,4545,1151,
2024-06-26 13:33:00+05:30,4545,4545.25,4544,4545,527,
2024-06-26 13:34:00+05:30,4545,4545,4544,4544,335,
2024-06-26 13:35:00+05:30,4544,4544.45,4541,4542.8,327,
2024-06-26 13:36:00+05:30,4542.8,4545,4542.8,4544.75,139,
2024-06-26 13:37:00+05:30,4544.75,4549.9,4544.75,4549,1093,
2024-06-26 13:38:00+05:30,4549,4549.85,4548.2,4549.85,330,
2024-06-26 13:39:00+05:30,4549.85,4550.95,4548.3,4548.3,206,
2024-06-26 13:40:00+05:30,4548.3,4548.3,4547.85,4547.85,102,
2024-06-26 13:41:00+05:30,4547.85,4551,4546.55,4546.85,673,
2024-06-26 13:42:00+05:30,4546.85,4548,4545.05,4545.05,161,
2024-06-26 13:43:00+05:30,4545.05,4545.05,4544,4544,25,
2024-06-26 13:44:00+05:30,4544,4544.75,4544,4544,17,
2024-06-26 13:45:00+05:30,4544,4544.1,4543.9,4543.9,145,
2024-06-26 13:46:00+05:30,4543.9,4544.05,4543.9,4544.05,52,
2024-06-26 13:47:00+05:30,4543.9,4544.7,4543.9,4544.7,36,
2024-06-26 13:48:00+05:30,4544.7,4544.7,4544,4544.7,73,
2024-06-26 13:49:00+05:30,4544,4544.7,4544,4544.2,147,
2024-06-26 13:50:00+05:30,4544.7,4544.7,4544.2,4544.2,49,
2024-06-26 13:51:00+05:30,4544.2,4544.7,4544.2,4544.2,104,
2024-06-26 13:52:00+05:30,4544.2,4548.95,4541.35,4548.95,1438,
2024-06-26 13:53:00+05:30,4548.95,4553.2,4547.4,4551.9,812,
2024-06-26 13:54:00+05:30,4551.9,4554,4551.9,4551.9,296,
2024-06-26 13:55:00+05:30,4551.9,4554,4551.85,4552.85,421,
2024-06-26 13:56:00+05:30,4552.85,4552.85,4548.2,4550.95,156,
2024-06-26 13:57:00+05:30,4550.95,4551,4549.85,4550.95,64,
2024-06-26 13:58:00+05:30,4550.95,4551,4549.85,4549.85,89,
2024-06-26 13:59:00+05:30,4549.85,4555.45,4549.85,4555.45,825,
2024-06-26 14:00:00+05:30,4555.45,4557.45,4555.45,4557.45,424,
2024-06-26 14:01:00+05:30,4557.45,4557.45,4557.45,4557.45,49,
2024-06-26 14:02:00+05:30,4557.45,4559,4556.3,4558.05,436,
2024-06-26 14:03:00+05:30,4558.05,4563.95,4558,4563.7,1248,
2024-06-26 14:04:00+05:30,4563.7,4563.95,4560.05,4560.05,668,
2024-06-26 14:05:00+05:30,4560.05,4562.35,4560,4560.2,199,
2024-06-26 14:06:00+05:30,4560.2,4563,4560.2,4561.8,222,
2024-06-26 14:07:00+05:30,4561.8,4562,4560.7,4561.95,221,
2024-06-26 14:08:00+05:30,4561.95,4561.95,4560.05,4560.5,35,
2024-06-26 14:09:00+05:30,4560.5,4561.95,4560.5,4560.5,191,
2024-06-26 14:10:00+05:30,4560.5,4561.95,4558.8,4560.5,52,
2024-06-26 14:11:00+05:30,4560.5,4561.45,4558,4559.5,353,
2024-06-26 14:12:00+05:30,4558.95,4560.05,4558,4558,84,
2024-06-26 14:13:00+05:30,4558,4559.55,4558,4559.45,66,
2024-06-26 14:14:00+05:30,4559.45,4560.65,4559.4,4560,108,
2024-06-26 14:15:00+05:30,4560,4561.45,4558.55,4559.3,1367,
2024-06-26 14:16:00+05:30,4559.3,4560,4559.3,4559.3,398,
2024-06-26 14:17:00+05:30,4559.3,4561.95,4559.3,4561.95,1428,
2024-06-26 14:18:00+05:30,4561.95,4564.9,4561.95,4564.35,484,
2024-06-26 14:19:00+05:30,4564.35,4564.9,4557.05,4558.6,1613,
2024-06-26 14:20:00+05:30,4558.6,4559,4553.05,4553.35,512,
2024-06-26 14:21:00+05:30,4553.2,4553.2,4548.4,4551.85,209,
2024-06-26 14:22:00+05:30,4551.85,4552.05,4551,4551,417,
2024-06-26 14:23:00+05:30,4551,4552.7,4551,4552,110,
2024-06-26 14:24:00+05:30,4552,4555.4,4552,4554.8,207,
2024-06-26 14:25:00+05:30,4554.8,4554.8,4551.45,4552.05,484,
2024-06-26 14:26:00+05:30,4552.05,4554.15,4552.05,4554,156,
2024-06-26 14:27:00+05:30,4554,4554.15,4552.25,4554.15,81,
2024-06-26 14:28:00+05:30,4554.15,4554.15,4552.5,4552.5,489,
2024-06-26 14:29:00+05:30,4552.5,4552.5,4551,4551.75,444,
2024-06-26 14:30:00+05:30,4551.1,4551.35,4545.25,4545.25,788,
2024-06-26 14:31:00+05:30,4545.25,4549,4545.25,4547.35,663,
2024-06-26 14:32:00+05:30,4547.35,4549.35,4546.3,4546.7,231,
2024-06-26 14:33:00+05:30,4549.95,4549.95,4546.7,4547,248,
2024-06-26 14:34:00+05:30,4547,4547.95,4547,4547.25,128,
2024-06-26 14:35:00+05:30,4547.25,4547.6,4547,4547.05,119,
2024-06-26 14:36:00+05:30,4547.05,4547.35,4546,4546,444,
2024-06-26 14:37:00+05:30,4545.9,4545.9,4541.05,4543,939,
2024-06-26 14:38:00+05:30,4543,4544.55,4541.65,4543.05,437,
2024-06-26 14:39:00+05:30,4543.05,4543.05,4538,4538.95,1810,
2024-06-26 14:40:00+05:30,4538.95,4539.95,4538.95,4539.95,199,
2024-06-26 14:41:00+05:30,4539.8,4542.1,4537.05,4538,302,
2024-06-26 14:42:00+05:30,4538,4540.3,4538,4539,193,
2024-06-26 14:43:00+05:30,4539.95,4541.05,4539,4540,209,
2024-06-26 14:44:00+05:30,4540,4541.6,4540,4540,270,
2024-06-26 14:45:00+05:30,4540.95,4540.95,4535,4535,1639,
2024-06-26 14:46:00+05:30,4535,4539.6,4533.8,4537.9,1553,
2024-06-26 14:47:00+05:30,4537.9,4538.8,4537,4538.35,83,
2024-06-26 14:48:00+05:30,4538.35,4541,4538.35,4539.85,315,
2024-06-26 14:49:00+05:30,4539.85,4540.05,4537,4538,173,
2024-06-26 14:50:00+05:30,4538,4541,4538,4540.55,257,
2024-06-26 14:51:00+05:30,4540.55,4540.9,4540.45,4540.45,190,
2024-06-26 14:52:00+05:30,4540.45,4540.55,4540.45,4540.55,158,
2024-06-26 14:53:00+05:30,4540.55,4540.55,4537,4537.6,312,
2024-06-26 14:54:00+05:30,4537.4,4539.25,4537,4537,477,
2024-06-26 14:55:00+05:30,4537,4539.4,4537,4539.25,170,
2024-06-26 14:56:00+05:30,4539.25,4539.25,4535,4535,1290,
2024-06-26 14:57:00+05:30,4535,4537.4,4533.6,4537,1365,
2024-06-26 14:58:00+05:30,4537,4539.5,4537,4537,793,
2024-06-26 14:59:00+05:30,4537,4537.5,4533.55,4533.6,1415,
2024-06-26 15:00:00+05:30,4533.6,4538.9,4532,4538.9,2725,
2024-06-26 15:01:00+05:30,4538.9,4538.9,4537.25,4538.05,695,
2024-06-26 15:02:00+05:30,4538.05,4538.05,4537.5,4537.5,1044,
2024-06-26 15:03:00+05:30,4537.5,4540,4537.5,4539.95,1743,
2024-06-26 15:04:00+05:30,4539.95,4540,4539.95,4539.95,952,
2024-06-26 15:05:00+05:30,4540,4540,4537,4537.55,1147,
2024-06-26 15:06:00+05:30,4538.35,4540,4537.65,4539.15,1761,
2024-06-26 15:07:00+05:30,4539.55,4540,4537,4537,1263,
2024-06-26 15:08:00+05:30,4537,4538.6,4535,4538.25,3627,
2024-06-26 15:09:00+05:30,4538.25,4549.45,4538.2,4549.45,2418,
2024-06-26 15:10:00+05:30,4546.7,4557.9,4546.5,4557.4,4337,
2024-06-26 15:11:00+05:30,4557.4,4557.4,4553.35,4555.6,2692,
2024-06-26 15:12:00+05:30,4555.6,4555.6,4552.4,4552.85,894,
2024-06-26 15:13:00+05:30,4552.85,4553.35,4547.35,4549.3,1102,
2024-06-26 15:14:00+05:30,4549.3,4549.4,4548.25,4548.85,1325,
2024-06-26 15:15:00+05:30,4548.95,4549.1,4548.9,4549.05,783,
2024-06-26 15:16:00+05:30,4549.1,4550,4549.05,4549.6,3114,
2024-06-26 15:17:00+05:30,4549.05,4549.55,4549.05,4549.4,1105,
2024-06-26 15:18:00+05:30,4549.4,4549.45,4549.4,4549.45,724,
2024-06-26 15:19:00+05:30,4549.4,4549.45,4544.05,4544.4,1224,
2024-06-26 15:20:00+05:30,4544.45,4544.45,4544.35,4544.4,1439,
2024-06-26 15:21:00+05:30,4544.4,4546.45,4544.35,4546.45,1223,
2024-06-26 15:22:00+05:30,4546.45,4549.45,4546.15,4549.45,917,
2024-06-26 15:23:00+05:30,4548.45,4549.25,4548.45,4549.25,958,
2024-06-26 15:24:00+05:30,4549.25,4549.25,4549.2,4549.25,1583,
2024-06-26 15:25:00+05:30,4549.25,4549.25,4542.7,4543.65,2662,
2024-06-26 15:26:00+05:30,4542.7,4547.7,4540.05,4545.85,2240,
2024-06-26 15:27:00+05:30,4545.85,4552.45,4545.5,4552.4,1911,
2024-06-26 15:28:00+05:30,4552.4,4560,4551.6,4556.35,2170,
2024-06-26 15:29:00+05:30,4554.7,4554.7,4541.05,4554.7,838,
2024-06-27 09:15:00+05:30,4545.35,4550.5,4525.35,4531.2,2118,
2024-06-27 09:16:00+05:30,4535.85,4541.95,4535.65,4541,786,
2024-06-27 09:17:00+05:30,4540.85,4544.3,4537,4537.05,1176,
2024-06-27 09:18:00+05:30,4537.05,4537.25,4530.75,4532.55,1036,
2024-06-27 09:19:00+05:30,4530.75,4540,4530.75,4537.6,418,
2024-06-27 09:20:00+05:30,4537.6,4544.55,4536,4544.55,1313,
2024-06-27 09:21:00+05:30,4544.55,4544.55,4536.35,4536.8,618,
2024-06-27 09:22:00+05:30,4540.45,4548.95,4540.45,4544.95,1060,
2024-06-27 09:23:00+05:30,4544.95,4552,4542.05,4550.05,504,
2024-06-27 09:24:00+05:30,4550.05,4556.05,4550.05,4554.7,1475,
2024-06-27 09:25:00+05:30,4554.7,4554.7,4545.05,4547.5,1479,
2024-06-27 09:26:00+05:30,4547.5,4549.55,4542,4546.45,887,
2024-06-27 09:27:00+05:30,4546.45,4551.45,4546.45,4549.4,705,
2024-06-27 09:28:00+05:30,4549.4,4549.4,4544.25,4545.6,553,
2024-06-27 09:29:00+05:30,4545.6,4547.4,4543.05,4543.05,507,
2024-06-27 09:30:00+05:30,4543.05,4548.9,4541.25,4541.25,1933,
2024-06-27 09:31:00+05:30,4543.4,4545.35,4540.55,4544.95,602,
2024-06-27 09:32:00+05:30,4542.45,4544.1,4538,4538,767,
2024-06-27 09:33:00+05:30,4538,4538,4528,4529.35,1056,
2024-06-27 09:34:00+05:30,4528.8,4532.75,4528.7,4530.05,765,
2024-06-27 09:35:00+05:30,4528.05,4531.95,4527,4527.05,887,
2024-06-27 09:36:00+05:30,4527.05,4527.85,4521.7,4522.45,1077,
2024-06-27 09:37:00+05:30,4522.45,4525.1,4521,4522.4,1324,
2024-06-27 09:38:00+05:30,4522.4,4529.25,4517.6,4527.45,1150,
2024-06-27 09:39:00+05:30,4527.45,4530.15,4525,4530,395,
2024-06-27 09:40:00+05:30,4530,4535,4530,4532.8,1412,
2024-06-27 09:41:00+05:30,4532.4,4533.25,4532,4533.25,297,
2024-06-27 09:42:00+05:30,4533.2,4533.25,4532,4532,1447,
2024-06-27 09:43:00+05:30,4534,4534.7,4530.1,4534.4,224,
2024-06-27 09:44:00+05:30,4534.4,4535,4530,4532.45,394,
2024-06-27 09:45:00+05:30,4532.45,4532.75,4525.55,4530.15,535,
2024-06-27 09:46:00+05:30,4530.15,4532.75,4530.05,4530.05,233,
2024-06-27 09:47:00+05:30,4530.05,4532.75,4528.85,4531.7,415,
2024-06-27 09:48:00+05:30,4529.85,4532.3,4526.55,4527.05,477,
2024-06-27 09:49:00+05:30,4527.05,4528.95,4525,4525.55,393,
2024-06-27 09:50:00+05:30,4525.55,4529.35,4523.05,4523.05,859,
2024-06-27 09:51:00+05:30,4523.05,4525.7,4520,4525.7,381,
2024-06-27 09:52:00+05:30,4525.7,4525.75,4522.45,4523,227,
2024-06-27 09:53:00+05:30,4523,4524.8,4522.85,4523.2,255,
2024-06-27 09:54:00+05:30,4524.85,4525,4523.35,4523.8,211,
2024-06-27 09:55:00+05:30,4525,4529.4,4523.85,4528.6,484,
2024-06-27 09:56:00+05:30,4528.6,4533.65,4528.6,4531.3,730,
2024-06-27 09:57:00+05:30,4530.95,4542.85,4530.95,4541.05,967,
2024-06-27 09:58:00+05:30,4541.05,4541.55,4535.4,4535.4,1009,
2024-06-27 09:59:00+05:30,4534.85,4541.5,4530.45,4538.25,5084,
2024-06-27 10:00:00+05:30,4538.3,4540.9,4536.1,4536.85,640,
2024-06-27 10:01:00+05:30,4536.95,4543,4536.7,4542.8,937,
2024-06-27 10:02:00+05:30,4543,4545,4542.7,4542.95,900,
2024-06-27 10:03:00+05:30,4543.7,4545,4542.7,4545,405,
2024-06-27 10:04:00+05:30,4545,4545,4541.8,4542.4,277,
2024-06-27 10:05:00+05:30,4542.4,4544.9,4540.7,4544.9,487,
2024-06-27 10:06:00+05:30,4544.9,4550,4544,4550,2084,
2024-06-27 10:07:00+05:30,4550,4550,4546.15,4548.2,472,
2024-06-27 10:08:00+05:30,4548.2,4548.8,4545,4548.15,954,
2024-06-27 10:09:00+05:30,4548.1,4550,4544.95,4546.3,1437,
2024-06-27 10:10:00+05:30,4546.3,4548.95,4541.9,4546.4,557,
2024-06-27 10:11:00+05:30,4546.4,4550,4546.4,4549.2,502,
2024-06-27 10:12:00+05:30,4549.2,4550,4548.25,4550,517,
2024-06-27 10:13:00+05:30,4550,4550,4546.3,4547.85,802,
2024-06-27 10:14:00+05:30,4547.85,4548.7,4542.55,4542.7,553,
2024-06-27 10:15:00+05:30,4544,4546.4,4541.05,4544.75,418,
2024-06-27 10:16:00+05:30,4544.75,4545.85,4538.55,4543.6,403,
2024-06-27 10:17:00+05:30,4544.65,4545,4543.35,4545,125,
2024-06-27 10:18:00+05:30,4545,4545.05,4541,4544.85,310,
2024-06-27 10:19:00+05:30,4542.95,4545,4541,4543.4,143,
2024-06-27 10:20:00+05:30,4543.4,4547,4543.4,4546.25,359,
2024-06-27 10:21:00+05:30,4546.3,4546.5,4543,4545.35,312,
2024-06-27 10:22:00+05:30,4545.35,4545.35,4540,4542.4,375,
2024-06-27 10:23:00+05:30,4542.4,4543.25,4540,4540,229,
2024-06-27 10:24:00+05:30,4540,4543.1,4538.75,4542,1036,
2024-06-27 10:25:00+05:30,4542,4542.65,4540.1,4541.35,310,
2024-06-27 10:26:00+05:30,4541.35,4543.65,4540.6,4543.65,446,
2024-06-27 10:27:00+05:30,4543.65,4549.95,4543.65,4549.85,676,
2024-06-27 10:28:00+05:30,4549.85,4550,4543.65,4547.95,1380,
2024-06-27 10:29:00+05:30,4549.05,4549.05,4542.45,4546.85,788,
2024-06-27 10:30:00+05:30,4546.75,4549,4544.2,4546.1,968,
2024-06-27 10:31:00+05:30,4547.9,4548.85,4543.5,4544.9,717,
2024-06-27 10:32:00+05:30,4544.9,4546.9,4537.7,4545.4,658,
2024-06-27 10:33:00+05:30,4545.95,4547.8,4531.15,4532.95,2281,
2024-06-27 10:34:00+05:30,4532.95,4538.5,4532.95,4534.65,198,
2024-06-27 10:35:00+05:30,4534.65,4539.85,4532.9,4539.85,722,
2024-06-27 10:36:00+05:30,4539.9,4540,4535.25,4537.05,702,
2024-06-27 10:37:00+05:30,4537.05,4540,4537.05,4540,270,
2024-06-27 10:38:00+05:30,4540,4540,4535.05,4538.9,427,
2024-06-27 10:39:00+05:30,4538.9,4540.5,4537.7,4539.5,279,
2024-06-27 10:40:00+05:30,4539.5,4541.8,4532.2,4532.2,705,
2024-06-27 10:41:00+05:30,4532.2,4537.3,4532,4535,398,
2024-06-27 10:42:00+05:30,4535.85,4538,4535.85,4537.65,232,
2024-06-27 10:43:00+05:30,4537.65,4537.85,4524,4524,874,
2024-06-27 10:44:00+05:30,4524,4525.25,4520,4523.05,733,
2024-06-27 10:45:00+05:30,4523.05,4526.3,4517.65,4525,1521,
2024-06-27 10:46:00+05:30,4525.7,4528.55,4521.9,4527.25,445,
2024-06-27 10:47:00+05:30,4527.25,4529.15,4525,4528.85,113,
2024-06-27 10:48:00+05:30,4527.1,4530.05,4527.1,4528.6,178,
2024-06-27 10:49:00+05:30,4528.55,4529.6,4523.8,4529.4,390,
2024-06-27 10:50:00+05:30,4529.4,4535.05,4529.2,4534.9,467,
2024-06-27 10:51:00+05:30,4534.9,4537.55,4532.5,4535.05,396,
2024-06-27 10:52:00+05:30,4535.05,4536,4532.55,4533.95,92,
2024-06-27 10:53:00+05:30,4533.95,4536.5,4530,4530.05,290,
2024-06-27 10:54:00+05:30,4530.05,4532,4526.3,4526.3,287,
2024-06-27 10:55:00+05:30,4526.3,4527.65,4525.45,4525.45,242,
2024-06-27 10:56:00+05:30,4525.45,4531.5,4525.45,4529.55,363,
2024-06-27 10:57:00+05:30,4529.55,4536.05,4529.55,4534.6,203,
2024-06-27 10:58:00+05:30,4534.6,4536.35,4534,4535.7,414,
2024-06-27 10:59:00+05:30,4535.65,4535.7,4531.4,4534.7,366,
2024-06-27 11:00:00+05:30,4534.7,4537.45,4531.7,4536.4,401,
2024-06-27 11:01:00+05:30,4536.4,4537.55,4533.8,4537.35,535,
2024-06-27 11:02:00+05:30,4537.35,4539.8,4535.9,4539.8,1456,
2024-06-27 11:03:00+05:30,4539.8,4539.8,4534.6,4536.45,208,
2024-06-27 11:04:00+05:30,4535.9,4535.9,4532.5,4533.35,400,
2024-06-27 11:05:00+05:30,4533.1,4535.3,4531.75,4533.15,180,
2024-06-27 11:06:00+05:30,4533.15,4535.1,4530.6,4530.6,250,
2024-06-27 11:07:00+05:30,4530.6,4535,4530.6,4534.7,105,
2024-06-27 11:08:00+05:30,4534.7,4534.7,4527,4530.55,291,
2024-06-27 11:09:00+05:30,4530.55,4530.95,4524,4524,320,
2024-06-27 11:10:00+05:30,4524,4526.05,4520.05,4526.05,974,
2024-06-27 11:11:00+05:30,4526.05,4526.65,4523.8,4526.6,348,
2024-06-27 11:12:00+05:30,4526.65,4531.7,4523.75,4531.7,386,
2024-06-27 11:13:00+05:30,4531.7,4537.65,4531.7,4537.5,598,
2024-06-27 11:14:00+05:30,4537.5,4537.65,4533.55,4535.65,203,
2024-06-27 11:15:00+05:30,4535.65,4535.75,4533,4533.25,711,
2024-06-27 11:16:00+05:30,4533.25,4534.65,4532.4,4532.6,1275,
2024-06-27 11:17:00+05:30,4532.6,4534.95,4532.6,4534.6,231,
2024-06-27 11:18:00+05:30,4534.6,4534.6,4529.3,4531.8,2030,
2024-06-27 11:19:00+05:30,4531.8,4532.45,4527.1,4528.15,433,
2024-06-27 11:20:00+05:30,4528.15,4534.2,4528.15,4534.2,205,
2024-06-27 11:21:00+05:30,4534,4535,4532.05,4535,184,
2024-06-27 11:22:00+05:30,4535,4536,4532.65,4535.5,204,
2024-06-27 11:23:00+05:30,4535.5,4536.2,4534,4536,303,
2024-06-27 11:24:00+05:30,4536,4536,4532.95,4536,530,
2024-06-27 11:25:00+05:30,4536,4536,4532.15,4534.65,375,
2024-06-27 11:26:00+05:30,4534.65,4535.2,4530.6,4530.9,193,
2024-06-27 11:27:00+05:30,4530.9,4533.25,4530,4533.25,369,
2024-06-27 11:28:00+05:30,4530.8,4534.75,4530.05,4533.4,226,
2024-06-27 11:29:00+05:30,4533.4,4535,4530.7,4535,135,
2024-06-27 11:30:00+05:30,4534.25,4536,4529.05,4535.25,1555,
2024-06-27 11:31:00+05:30,4535.25,4535.8,4534.1,4534.7,302,
2024-06-27 11:32:00+05:30,4534.7,4539,4532.95,4538.95,1598,
2024-06-27 11:33:00+05:30,4538.95,4540,4537.05,4537.05,2364,
2024-06-27 11:34:00+05:30,4537.05,4538.8,4537.05,4538.5,294,
2024-06-27 11:35:00+05:30,4538.5,4538.75,4537,4538,1127,
2024-06-27 11:36:00+05:30,4538,4540,4537.55,4539.55,607,
2024-06-27 11:37:00+05:30,4539.55,4539.65,4533,4534.3,3830,
2024-06-27 11:38:00+05:30,4534.3,4540,4534.3,4538.1,475,
2024-06-27 11:39:00+05:30,4538.1,4540,4538.1,4539.95,277,
2024-06-27 11:40:00+05:30,4539.95,4543.75,4539.95,4541.3,880,
2024-06-27 11:41:00+05:30,4541.3,4543.9,4540.3,4541.2,420,
2024-06-27 11:42:00+05:30,4541.25,4545.95,4540.55,4544.85,1314,
2024-06-27 11:43:00+05:30,4544.4,4546.95,4543.55,4545.6,630,
2024-06-27 11:44:00+05:30,4545.6,4546.95,4541.45,4543.6,1409,
2024-06-27 11:45:00+05:30,4544.7,4546.45,4539.75,4543.25,574,
2024-06-27 11:46:00+05:30,4543.25,4547.8,4543.25,4547.6,486,
2024-06-27 11:47:00+05:30,4547.6,4547.95,4543.8,4545,995,
2024-06-27 11:48:00+05:30,4545.9,4546.4,4545.65,4545.65,189,
2024-06-27 11:49:00+05:30,4545.65,4546.4,4545,4546.4,613,
2024-06-27 11:50:00+05:30,4546.4,4546.9,4545.75,4546.5,373,
2024-06-27 11:51:00+05:30,4546.5,4547.6,4546.5,4547.35,645,
2024-06-27 11:52:00+05:30,4547.35,4547.65,4545.85,4546.7,505,
2024-06-27 11:53:00+05:30,4546.7,4547.7,4544.7,4547.5,668,
2024-06-27 11:54:00+05:30,4547.5,4547.7,4544.95,4546.5,253,
2024-06-27 11:55:00+05:30,4546.5,4546.85,4544.2,4546.7,489,
2024-06-27 11:56:00+05:30,4546.75,4546.85,4544.1,4546,262,
2024-06-27 11:57:00+05:30,4546,4549.85,4545.95,4549.85,832,
2024-06-27 11:58:00+05:30,4549.85,4549.85,4546.4,4549.1,666,
2024-06-27 11:59:00+05:30,4549.1,4549.8,4546.25,4547.75,471,
2024-06-27 12:00:00+05:30,4547.75,4549.85,4545,4546.25,1082,
2024-06-27 12:01:00+05:30,4546.25,4546.25,4545,4546.25,234,
2024-06-27 12:02:00+05:30,4546.25,4548.85,4546.25,4546.65,428,
2024-06-27 12:03:00+05:30,4546.65,4548.85,4545.45,4548.05,698,
2024-06-27 12:04:00+05:30,4548.05,4548.75,4545.3,4548.4,718,
2024-06-27 12:05:00+05:30,4548.4,4548.4,4545,4546.7,320,
2024-06-27 12:06:00+05:30,4546.7,4547.7,4545,4545,315,
2024-06-27 12:07:00+05:30,4545,4548,4545,4545.55,1686,
2024-06-27 12:08:00+05:30,4545.55,4548.6,4545.55,4547.3,135,
2024-06-27 12:09:00+05:30,4546.85,4546.85,4536,4539.55,6710,
2024-06-27 12:10:00+05:30,4539.45,4540.8,4538.25,4540.45,450,
2024-06-27 12:11:00+05:30,4539.8,4542.45,4536.7,4542.45,767,
2024-06-27 12:12:00+05:30,4542.45,4549.85,4542.45,4546.8,2925,
2024-06-27 12:13:00+05:30,4546.8,4550,4543.8,4547.05,2057,
2024-06-27 12:14:00+05:30,4548,4550.4,4545.2,4550.4,2230,
2024-06-27 12:15:00+05:30,4550.95,4551.7,4547.35,4547.35,1565,
2024-06-27 12:16:00+05:30,4547.35,4548.9,4545.5,4545.7,689,
2024-06-27 12:17:00+05:30,4545.7,4550.65,4544.05,4548.55,1138,
2024-06-27 12:18:00+05:30,4548.25,4549.85,4544.35,4546.25,701,
2024-06-27 12:19:00+05:30,4546.25,4548.9,4546.05,4548.9,517,
2024-06-27 12:20:00+05:30,4549.35,4550,4545.05,4547.45,356,
2024-06-27 12:21:00+05:30,4547.45,4547.45,4542.2,4542.2,180,
2024-06-27 12:22:00+05:30,4543.5,4543.5,4538.4,4540.55,431,
2024-06-27 12:23:00+05:30,4540.55,4545.85,4540.2,4544.3,391,
2024-06-27 12:24:00+05:30,4545.25,4546.7,4543.8,4546.4,464,
2024-06-27 12:25:00+05:30,4546.4,4546.4,4544.45,4545.15,381,
2024-06-27 12:26:00+05:30,4543.95,4547.25,4543.2,4547.2,879,
2024-06-27 12:27:00+05:30,4547.15,4547.15,4541.6,4544.6,566,
2024-06-27 12:28:00+05:30,4544.6,4545.7,4544.6,4545.15,362,
