date,open,high,low,close,volume,oi
2024-06-27 12:29:00+05:30,4545.15,4545.5,4543.35,4544.5,282,
2024-06-27 12:30:00+05:30,4543.9,4543.9,4539.6,4542.95,430,
2024-06-27 12:31:00+05:30,4542.95,4543.6,4539.6,4539.6,401,
2024-06-27 12:32:00+05:30,4539.6,4542.3,4539.6,4540.2,67,
2024-06-27 12:33:00+05:30,4540.2,4541.85,4540,4540.8,352,
2024-06-27 12:34:00+05:30,4540.8,4544.25,4540.8,4543.15,399,
2024-06-27 12:35:00+05:30,4543.15,4543.25,4540.3,4542.85,301,
2024-06-27 12:36:00+05:30,4542.85,4543.1,4538.9,4541.3,420,
2024-06-27 12:37:00+05:30,4541.3,4542.85,4540.05,4542,234,
2024-06-27 12:38:00+05:30,4542,4542,4539,4540,306,
2024-06-27 12:39:00+05:30,4540,4540,4539.95,4540,209,
2024-06-27 12:40:00+05:30,4540,4542.85,4539.15,4540.4,3526,
2024-06-27 12:41:00+05:30,4540,4540,4532.75,4536.2,1067,
2024-06-27 12:42:00+05:30,4536.2,4538.3,4533.4,4533.4,614,
2024-06-27 12:43:00+05:30,4533.4,4537.05,4532.2,4536.2,514,
2024-06-27 12:44:00+05:30,4536.2,4540,4536.2,4540,390,
2024-06-27 12:45:00+05:30,4540,4540,4537.95,4538.2,434,
2024-06-27 12:46:00+05:30,4538.15,4538.15,4532.85,4534.85,627,
2024-06-27 12:47:00+05:30,4534.85,4534.85,4531.05,4531.15,612,
2024-06-27 12:48:00+05:30,4531.15,4531.35,4526.45,4529.55,1308,
2024-06-27 12:49:00+05:30,4527.5,4530,4527.1,4530,429,
2024-06-27 12:50:00+05:30,4530,4530,4528,4529.5,790,
2024-06-27 12:51:00+05:30,4529.5,4536.6,4529.05,4534.75,1538,
2024-06-27 12:52:00+05:30,4534.75,4536,4532.55,4534.75,3885,
2024-06-27 12:53:00+05:30,4534.8,4538.55,4534.6,4537.8,3319,
2024-06-27 12:54:00+05:30,4537.75,4538.35,4534,4534.85,364,
2024-06-27 12:55:00+05:30,4534.85,4534.85,4532.5,4532.85,6125,
2024-06-27 12:56:00+05:30,4532.85,4538.5,4532.85,4536.3,1825,
2024-06-27 12:57:00+05:30,4536.3,4538.45,4534,4536.05,331,
2024-06-27 12:58:00+05:30,4536.05,4536.9,4534.3,4535.55,132,
2024-06-27 12:59:00+05:30,4535.4,4536,4529,4531.45,10242,
2024-06-27 13:00:00+05:30,4531.45,4533.6,4530.05,4533.6,116,
2024-06-27 13:01:00+05:30,4533.6,4533.95,4529,4529,473,
2024-06-27 13:02:00+05:30,4526.45,4531.1,4526.45,4527.85,143,
2024-06-27 13:03:00+05:30,4527.85,4530.85,4527.85,4530.85,141,
2024-06-27 13:04:00+05:30,4530.85,4533.3,4529.75,4530.2,410,
2024-06-27 13:05:00+05:30,4530.2,4532.85,4530.2,4532.6,92,
2024-06-27 13:06:00+05:30,4532.6,4533.3,4531,4533.3,263,
2024-06-27 13:07:00+05:30,4533.25,4533.95,4527.55,4529,825,
2024-06-27 13:08:00+05:30,4529,4534.05,4528.4,4534.05,117,
2024-06-27 13:09:00+05:30,4534.05,4534.75,4529.05,4531.7,295,
2024-06-27 13:10:00+05:30,4531.7,4532.5,4529.75,4529.75,128,
2024-06-27 13:11:00+05:30,4529.75,4531.75,4529.75,4531.75,177,
2024-06-27 13:12:00+05:30,4531.75,4537.85,4529.85,4537.35,3674,
2024-06-27 13:13:00+05:30,4537.35,4537.75,4534,4534,2038,
2024-06-27 13:14:00+05:30,4534,4535,4531.25,4533,11990,
2024-06-27 13:15:00+05:30,4533,4533,4532.95,4533,71,
2024-06-27 13:16:00+05:30,4533,4533,4532.85,4533,95,
2024-06-27 13:17:00+05:30,4533,4536.45,4532.85,4536.45,825,
2024-06-27 13:18:00+05:30,4536.45,4536.45,4535,4535.5,3997,
2024-06-27 13:19:00+05:30,4536.45,4539,4536.45,4539,6092,
2024-06-27 13:20:00+05:30,4539,4543,4538.95,4541.15,1445,
2024-06-27 13:21:00+05:30,4541.15,4542.55,4540,4541.3,466,
2024-06-27 13:22:00+05:30,4541.3,4541.3,4540,4541.1,67,
2024-06-27 13:23:00+05:30,4541.1,4541.1,4537.8,4538.15,255,
2024-06-27 13:24:00+05:30,4538.15,4538.15,4535,4536.95,797,
2024-06-27 13:25:00+05:30,4535,4537,4535,4535.5,3059,
2024-06-27 13:26:00+05:30,4535.5,4535.5,4535,4535.05,9748,
2024-06-27 13:27:00+05:30,4535.05,4535.75,4531.1,4531.45,357,
2024-06-27 13:28:00+05:30,4531.45,4532.85,4530,4531.7,215,
2024-06-27 13:29:00+05:30,4531.7,4533.95,4530,4533.65,502,
2024-06-27 13:30:00+05:30,4533.1,4533.75,4529,4529,489,
2024-06-27 13:31:00+05:30,4529,4531.9,4529,4530.85,132,
2024-06-27 13:32:00+05:30,4530.6,4530.75,4526,4527.25,1226,
2024-06-27 13:33:00+05:30,4527.25,4527.35,4525,4525.1,353,
2024-06-27 13:34:00+05:30,4525.1,4530.65,4525.1,4530.05,1439,
2024-06-27 13:35:00+05:30,4530.05,4532,4528,4528,505,
2024-06-27 13:36:00+05:30,4528,4533.4,4528,4530.65,818,
2024-06-27 13:37:00+05:30,4532.15,4533.1,4530,4530,667,
2024-06-27 13:38:00+05:30,4530,4530.4,4528,4530,1382,
2024-06-27 13:39:00+05:30,4530,4533.1,4530,4530.25,225,
2024-06-27 13:40:00+05:30,4530.25,4530.95,4528.15,4530.3,1037,
2024-06-27 13:41:00+05:30,4530.05,4531,4530,4530,252,
2024-06-27 13:42:00+05:30,4530,4533.05,4530,4531.9,318,
2024-06-27 13:43:00+05:30,4531.9,4531.95,4530,4530.35,167,
2024-06-27 13:44:00+05:30,4530.35,4531.6,4530,4530,470,
2024-06-27 13:45:00+05:30,4530,4531.35,4530,4530,276,
2024-06-27 13:46:00+05:30,4530,4531.3,4530,4530.1,413,
2024-06-27 13:47:00+05:30,4530.15,4532.85,4530.1,4532.85,494,
2024-06-27 13:48:00+05:30,4532.75,4532.85,4528.05,4530.15,862,
2024-06-27 13:49:00+05:30,4528.95,4533,4528,4532,2488,
2024-06-27 13:50:00+05:30,4532.05,4533,4530,4530.15,239,
2024-06-27 13:51:00+05:30,4530.15,4534.1,4530.15,4533.85,139,
2024-06-27 13:52:00+05:30,4533.85,4534.35,4531.8,4534,244,
2024-06-27 13:53:00+05:30,4534,4534.2,4533.9,4534.05,176,
2024-06-27 13:54:00+05:30,4534.05,4534.1,4530.45,4533.85,484,
2024-06-27 13:55:00+05:30,4533.85,4537,4533.05,4537,677,
2024-06-27 13:56:00+05:30,4537,4537.8,4535.2,4536.9,178,
2024-06-27 13:57:00+05:30,4536.7,4537.05,4534,4534.4,322,
2024-06-27 13:58:00+05:30,4534.4,4535.65,4531.05,4532.75,329,
2024-06-27 13:59:00+05:30,4532.75,4537,4532.75,4536.4,276,
2024-06-27 14:00:00+05:30,4537,4538.95,4535,4536.55,1746,
2024-06-27 14:01:00+05:30,4536.55,4539,4535.7,4538.9,2621,
2024-06-27 14:02:00+05:30,4538.9,4538.9,4535.25,4536,912,
2024-06-27 14:03:00+05:30,4536.35,4536.35,4531.9,4534.7,760,
2024-06-27 14:04:00+05:30,4534.7,4536.95,4530.85,4530.85,454,
2024-06-27 14:05:00+05:30,4530.85,4536.35,4530.85,4535.3,493,
2024-06-27 14:06:00+05:30,4536,4536,4530,4531,1259,
2024-06-27 14:07:00+05:30,4531.85,4532.75,4529,4530.8,3153,
2024-06-27 14:08:00+05:30,4531.25,4536.4,4530,4536.4,1995,
2024-06-27 14:09:00+05:30,4537.1,4539.9,4534,4536.05,1718,
2024-06-27 14:10:00+05:30,4536.35,4536.45,4532,4536.15,2618,
2024-06-27 14:11:00+05:30,4535,4537.3,4533,4534,1956,
2024-06-27 14:12:00+05:30,4534,4538.05,4534,4536.85,779,
2024-06-27 14:13:00+05:30,4536.85,4540,4534.15,4538.1,785,
2024-06-27 14:14:00+05:30,4538.1,4540,4536.4,4539.35,2021,
2024-06-27 14:15:00+05:30,4539.45,4540,4539.05,4539.15,1744,
2024-06-27 14:16:00+05:30,4539.15,4539.8,4539.05,4539.8,2059,
2024-06-27 14:17:00+05:30,4539.5,4540,4534,4534.4,3564,
2024-06-27 14:18:00+05:30,4534.45,4539.55,4534,4539.15,2032,
2024-06-27 14:19:00+05:30,4538.15,4539.95,4535.15,4537.6,889,
2024-06-27 14:20:00+05:30,4537.65,4538.55,4534,4534,530,
2024-06-27 14:21:00+05:30,4535.5,4535.75,4530.35,4533.7,3559,
2024-06-27 14:22:00+05:30,4534,4537.3,4534,4537.1,1595,
2024-06-27 14:23:00+05:30,4537.1,4538.3,4534.4,4536,2437,
2024-06-27 14:24:00+05:30,4536,4539.35,4536,4536.05,2460,
2024-06-27 14:25:00+05:30,4536.05,4536.25,4536,4536,1838,
2024-06-27 14:26:00+05:30,4536,4537.25,4536,4536,393,
2024-06-27 14:27:00+05:30,4536,4536.75,4534,4535,4815,
2024-06-27 14:28:00+05:30,4535.1,4535.2,4534,4534,3330,
2024-06-27 14:29:00+05:30,4535.05,4539,4535,4538,2245,
2024-06-27 14:30:00+05:30,4538,4539.6,4538,4538.9,1959,
2024-06-27 14:31:00+05:30,4538,4543.7,4538,4542.7,2554,
2024-06-27 14:32:00+05:30,4542.65,4544.25,4535.8,4537.15,5467,
2024-06-27 14:33:00+05:30,4535.9,4537.2,4534,4534,1088,
2024-06-27 14:34:00+05:30,4534,4534.4,4529,4530.05,1592,
2024-06-27 14:35:00+05:30,4530.05,4533,4529.95,4532.95,1086,
2024-06-27 14:36:00+05:30,4530.7,4533.3,4530,4531.25,1300,
2024-06-27 14:37:00+05:30,4531.2,4536.6,4530.05,4532.25,1106,
2024-06-27 14:38:00+05:30,4532.25,4540,4532.25,4535.5,1298,
2024-06-27 14:39:00+05:30,4535.7,4539.35,4531,4537,2186,
2024-06-27 14:40:00+05:30,4538.5,4540,4534.6,4534.6,1676,
2024-06-27 14:41:00+05:30,4534.6,4538.35,4533.75,4534.6,1002,
2024-06-27 14:42:00+05:30,4536.75,4538,4533.35,4538,2300,
2024-06-27 14:43:00+05:30,4538,4540,4537.5,4538.35,839,
2024-06-27 14:44:00+05:30,4538.5,4547.8,4538.5,4544.4,1513,
2024-06-27 14:45:00+05:30,4544.35,4546.15,4540,4540.8,829,
2024-06-27 14:46:00+05:30,4540.85,4546.4,4538.05,4545.15,995,
2024-06-27 14:47:00+05:30,4545.15,4546.4,4539.65,4539.65,1553,
2024-06-27 14:48:00+05:30,4539.9,4543.1,4539.65,4542.1,997,
2024-06-27 14:49:00+05:30,4541.9,4541.9,4538,4538,867,
2024-06-27 14:50:00+05:30,4538,4542.35,4538,4540.4,862,
2024-06-27 14:51:00+05:30,4542.1,4544.8,4538.35,4542.25,1076,
2024-06-27 14:52:00+05:30,4542.15,4544.3,4540.75,4540.85,543,
2024-06-27 14:53:00+05:30,4540.85,4543.9,4539.3,4543.45,1935,
2024-06-27 14:54:00+05:30,4541.5,4547.95,4538.85,4542.9,3952,
2024-06-27 14:55:00+05:30,4542.9,4545,4541.35,4542.05,1979,
2024-06-27 14:56:00+05:30,4542.05,4547.5,4538,4538.1,5689,
2024-06-27 14:57:00+05:30,4539.5,4546.8,4538.3,4545.85,2559,
2024-06-27 14:58:00+05:30,4545.85,4548,4542.75,4544.15,4551,
2024-06-27 14:59:00+05:30,4546.45,4546.45,4537.55,4544.3,5165,
2024-06-27 15:00:00+05:30,4544.3,4552.8,4543.55,4549.05,7058,
2024-06-27 15:01:00+05:30,4548.95,4549,4543.9,4544.05,4180,
2024-06-27 15:02:00+05:30,4544.05,4546.2,4542,4544.1,5590,
2024-06-27 15:03:00+05:30,4544.1,4548.5,4540.8,4541.5,4119,
2024-06-27 15:04:00+05:30,4540.5,4546.95,4540.5,4540.95,5169,
2024-06-27 15:05:00+05:30,4540.95,4545.95,4536.3,4536.3,4292,
2024-06-27 15:06:00+05:30,4536.3,4536.3,4521.05,4521.4,4371,
2024-06-27 15:07:00+05:30,4521.4,4524.55,4520.35,4520.95,4842,
2024-06-27 15:08:00+05:30,4520,4530,4519.2,4522.2,4977,
2024-06-27 15:09:00+05:30,4522.15,4525.45,4518,4519.65,5670,
2024-06-27 15:10:00+05:30,4519.1,4523.2,4517.05,4517.05,5123,
2024-06-27 15:11:00+05:30,4517.15,4517.5,4509.05,4512.55,6051,
2024-06-27 15:12:00+05:30,4512.5,4514.55,4509,4513.45,4519,
2024-06-27 15:13:00+05:30,4512.5,4518.65,4511,4515.7,5214,
2024-06-27 15:14:00+05:30,4515.7,4517,4513.6,4515.4,8569,
2024-06-27 15:15:00+05:30,4515,4520,4509.1,4516,6709,
2024-06-27 15:16:00+05:30,4520,4526.7,4512.3,4517,5858,
2024-06-27 15:17:00+05:30,4516.6,4520.45,4512.75,4518,6094,
2024-06-27 15:18:00+05:30,4518,4521,4513.2,4515.3,4759,
2024-06-27 15:19:00+05:30,4515.2,4519.15,4515.1,4515.3,5577,
2024-06-27 15:20:00+05:30,4515.3,4519.45,4514.8,4515.45,7412,
2024-06-27 15:21:00+05:30,4514.9,4523.95,4514.8,4521.8,6849,
2024-06-27 15:22:00+05:30,4521.7,4522.15,4518.55,4518.55,4032,
2024-06-27 15:23:00+05:30,4518.15,4521.4,4515.1,4518.2,4488,
2024-06-27 15:24:00+05:30,4518.45,4523.8,4513.45,4518.1,8621,
2024-06-27 15:25:00+05:30,4517.5,4520.3,4513.5,4513.5,4120,
2024-06-27 15:26:00+05:30,4513.55,4531.65,4512.85,4521.3,8076,
2024-06-27 15:27:00+05:30,4517.15,4523.25,4512,4515.15,4431,
2024-06-27 15:28:00+05:30,4515.15,4522.95,4500.1,4522.95,4779,
2024-06-27 15:29:00+05:30,4520.6,4523,4511.7,4523,307,
2024-06-28 09:15:00+05:30,4522.35,4547.2,4522.35,4541.5,2336,
2024-06-28 09:16:00+05:30,4541.5,4573.25,4541.3,4566.7,2012,
2024-06-28 09:17:00+05:30,4569.6,4580.95,4566.65,4575.3,1199,
2024-06-28 09:18:00+05:30,4578.55,4584.95,4575,4580.8,2329,
2024-06-28 09:19:00+05:30,4579.65,4592.3,4578.8,4592.3,2860,
2024-06-28 09:20:00+05:30,4592.25,4614.4,4590.1,4609.55,4931,
2024-06-28 09:21:00+05:30,4609.55,4635,4605.55,4635,10566,
2024-06-28 09:22:00+05:30,4634.5,4648.45,4620,4640,16428,
2024-06-28 09:23:00+05:30,4638.6,4638.6,4612.65,4617.6,16717,
2024-06-28 09:24:00+05:30,4614.9,4618.75,4602,4616.85,10341,
2024-06-28 09:25:00+05:30,4615,4623.7,4611,4615.3,10732,
2024-06-28 09:26:00+05:30,4615.7,4619,4600.95,4605,7411,
2024-06-28 09:27:00+05:30,4605,4616.95,4602.8,4615,3626,
2024-06-28 09:28:00+05:30,4615,4617.4,4610.25,4617.1,3602,
2024-06-28 09:29:00+05:30,4611.8,4617.4,4605,4605.6,3969,
2024-06-28 09:30:00+05:30,4605.5,4610.65,4603.5,4603.75,2907,
2024-06-28 09:31:00+05:30,4607.4,4607.4,4601.1,4605,4610,
2024-06-28 09:32:00+05:30,4605,4605,4585.15,4586.4,8945,
2024-06-28 09:33:00+05:30,4586,4595.45,4584.55,4594.2,3197,
2024-06-28 09:34:00+05:30,4594.2,4600,4590,4597.95,4002,
2024-06-28 09:35:00+05:30,4597.95,4600,4596.1,4598.4,5437,
2024-06-28 09:36:00+05:30,4597.7,4600,4596.85,4599.95,9167,
2024-06-28 09:37:00+05:30,4597.65,4600,4595,4597.95,1958,
2024-06-28 09:38:00+05:30,4597.95,4600,4596.95,4600,2049,
2024-06-28 09:39:00+05:30,4600,4600,4598.6,4598.6,792,
2024-06-28 09:40:00+05:30,4598.9,4600,4593.1,4593.3,1623,
2024-06-28 09:41:00+05:30,4593.3,4596,4592.3,4595,539,
2024-06-28 09:42:00+05:30,4595,4600,4595,4599.05,1883,
2024-06-28 09:43:00+05:30,4599.05,4599.8,4595,4597.3,591,
2024-06-28 09:44:00+05:30,4597.3,4600,4596.1,4596.5,1199,
2024-06-28 09:45:00+05:30,4596.5,4597.25,4591.6,4594,900,
2024-06-28 09:46:00+05:30,4593.1,4595.35,4590,4590.95,873,
2024-06-28 09:47:00+05:30,4590.95,4596,4590.95,4594.6,700,
2024-06-28 09:48:00+05:30,4594.6,4597.9,4591.35,4593.3,889,
2024-06-28 09:49:00+05:30,4591.35,4591.35,4587.55,4588.8,1052,
2024-06-28 09:50:00+05:30,4588.8,4589.75,4587.35,4588.5,492,
2024-06-28 09:51:00+05:30,4588.5,4589.5,4585.2,4589.05,1110,
2024-06-28 09:52:00+05:30,4589.5,4592.4,4587.9,4592.4,504,
2024-06-28 09:53:00+05:30,4592.4,4593,4588.45,4592.8,717,
2024-06-28 09:54:00+05:30,4590.3,4596.25,4590.3,4595,173,
2024-06-28 09:55:00+05:30,4595,4598.7,4594.3,4596,575,
2024-06-28 09:56:00+05:30,4596,4597,4593.1,4593.6,686,
2024-06-28 09:57:00+05:30,4593.6,4597.3,4592.05,4592.05,1581,
2024-06-28 09:58:00+05:30,4594.7,4594.7,4588.15,4589.15,1013,
2024-06-28 09:59:00+05:30,4589.15,4593.55,4589.15,4589.25,148,
2024-06-28 10:00:00+05:30,4589.1,4590.9,4582.55,4585.35,313,
2024-06-28 10:01:00+05:30,4584.8,4584.8,4580,4581.1,2925,
2024-06-28 10:02:00+05:30,4581.1,4583.35,4578.5,4580.25,1956,
2024-06-28 10:03:00+05:30,4580.25,4580.25,4574.05,4575,1239,
2024-06-28 10:04:00+05:30,4575.05,4577.35,4571.35,4575,1127,
2024-06-28 10:05:00+05:30,4575,4576.9,4572.1,4576.85,748,
2024-06-28 10:06:00+05:30,4576.85,4577.95,4575.9,4577.75,470,
2024-06-28 10:07:00+05:30,4577.75,4580.85,4575.7,4580.85,1140,
2024-06-28 10:08:00+05:30,4580.85,4580.85,4579.75,4580.1,421,
2024-06-28 10:09:00+05:30,4577.75,4580.1,4576.15,4577.3,609,
2024-06-28 10:10:00+05:30,4578.45,4582,4576.2,4581.7,909,
2024-06-28 10:11:00+05:30,4581.7,4589.8,4578.7,4589.25,1348,
2024-06-28 10:12:00+05:30,4589.25,4594,4588,4591.3,710,
2024-06-28 10:13:00+05:30,4592.05,4593.8,4589,4589.9,427,
2024-06-28 10:14:00+05:30,4589.9,4592.9,4589.8,4592.9,423,
2024-06-28 10:15:00+05:30,4592.9,4595,4591.6,4593.6,548,
2024-06-28 10:16:00+05:30,4593.6,4593.6,4590,4591.6,704,
2024-06-28 10:17:00+05:30,4590.05,4592.9,4587.05,4587.05,988,
2024-06-28 10:18:00+05:30,4589.5,4590.95,4587.75,4587.75,124,
2024-06-28 10:19:00+05:30,4587.75,4589.75,4585.65,4586,609,
2024-06-28 10:20:00+05:30,4586,4587.75,4583.35,4587.15,291,
2024-06-28 10:21:00+05:30,4585.4,4588.7,4582.05,4588.7,748,
2024-06-28 10:22:00+05:30,4588.7,4588.7,4586.25,4588,184,
2024-06-28 10:23:00+05:30,4586.5,4589.4,4586.5,4588.15,142,
2024-06-28 10:24:00+05:30,4588.15,4589.95,4588.15,4589.95,181,
2024-06-28 10:25:00+05:30,4589.95,4592,4589.15,4589.15,308,
2024-06-28 10:26:00+05:30,4589.15,4597.45,4589.15,4597.45,1586,
2024-06-28 10:27:00+05:30,4597.05,4600,4597,4600,2583,
2024-06-28 10:28:00+05:30,4600,4600,4597.05,4598.35,300,
2024-06-28 10:29:00+05:30,4598.35,4600,4598.35,4600,1095,
2024-06-28 10:30:00+05:30,4600,4600,4598.5,4598.55,1129,
2024-06-28 10:31:00+05:30,4598.55,4600.95,4598.55,4598.85,580,
2024-06-28 10:32:00+05:30,4600.6,4600.8,4597.15,4598.55,309,
2024-06-28 10:33:00+05:30,4598.55,4600.4,4598.55,4599,221,
2024-06-28 10:34:00+05:30,4598.55,4600.8,4598,4600.65,878,
2024-06-28 10:35:00+05:30,4600.65,4600.65,4598.5,4598.5,455,
2024-06-28 10:36:00+05:30,4598.5,4600.5,4598.05,4599.5,283,
2024-06-28 10:37:00+05:30,4599.5,4599.5,4595,4598.3,716,
2024-06-28 10:38:00+05:30,4595.8,4598,4590.05,4590.75,466,
2024-06-28 10:39:00+05:30,4590.75,4593.65,4590.25,4591.35,249,
2024-06-28 10:40:00+05:30,4591.7,4596.15,4591.7,4594.6,116,
2024-06-28 10:41:00+05:30,4594.6,4600,4594.5,4600,425,
2024-06-28 10:42:00+05:30,4600,4600.5,4598.25,4598.35,284,
2024-06-28 10:43:00+05:30,4600,4600.8,4598.45,4600.8,540,
2024-06-28 10:44:00+05:30,4600.8,4600.8,4596.75,4596.75,964,
2024-06-28 10:45:00+05:30,4596.75,4600,4596.75,4597.4,410,
2024-06-28 10:46:00+05:30,4597.4,4598.9,4597.4,4597.75,154,
2024-06-28 10:47:00+05:30,4599,4599.95,4597.65,4598.2,91,
2024-06-28 10:48:00+05:30,4598.2,4600,4596.9,4597.45,636,
2024-06-28 10:49:00+05:30,4597.45,4599.95,4596.75,4597.9,210,
2024-06-28 10:50:00+05:30,4597.9,4598.4,4594.25,4594.25,507,
2024-06-28 10:51:00+05:30,4594.25,4594.95,4587,4590.1,2506,
2024-06-28 10:52:00+05:30,4590.1,4591.4,4590,4590,261,
2024-06-28 10:53:00+05:30,4590,4591,4588,4588,211,
2024-06-28 10:54:00+05:30,4588,4589.8,4585,4587.75,574,
2024-06-28 10:55:00+05:30,4587.75,4590.95,4587.05,4590.95,124,
2024-06-28 10:56:00+05:30,4590.95,4590.95,4587.45,4590.6,205,
2024-06-28 10:57:00+05:30,4590.6,4591.75,4590,4591.75,199,
2024-06-28 10:58:00+05:30,4591.75,4591.75,4588.2,4591.45,281,
2024-06-28 10:59:00+05:30,4591.45,4595.05,4588.95,4594.65,474,
2024-06-28 11:00:00+05:30,4594.65,4599,4594.65,4598.6,322,
2024-06-28 11:01:00+05:30,4598.6,4598.6,4594.65,4598,402,
2024-06-28 11:02:00+05:30,4597.5,4600,4597.5,4600,375,
2024-06-28 11:03:00+05:30,4600,4600,4596.05,4597.3,453,
2024-06-28 11:04:00+05:30,4599.7,4599.7,4596.75,4596.75,423,
2024-06-28 11:05:00+05:30,4596.75,4599.45,4596.75,4599,168,
2024-06-28 11:06:00+05:30,4599,4600,4597.5,4600,816,
2024-06-28 11:07:00+05:30,4600,4600,4599.4,4599.45,274,
2024-06-28 11:08:00+05:30,4599.45,4600,4598.7,4598.7,245,
2024-06-28 11:09:00+05:30,4599,4599.95,4597.15,4599.95,247,
2024-06-28 11:10:00+05:30,4600,4600,4598.45,4599.95,307,
2024-06-28 11:11:00+05:30,4598.8,4600,4598.8,4598.95,276,
2024-06-28 11:12:00+05:30,4598.9,4600,4596.15,4599.95,381,
2024-06-28 11:13:00+05:30,4598.65,4600,4598.65,4599.35,205,
2024-06-28 11:14:00+05:30,4599.35,4600,4599,4599.05,1725,
2024-06-28 11:15:00+05:30,4600,4600,4597.55,4597.85,472,
2024-06-28 11:16:00+05:30,4599.75,4599.9,4597.5,4598.9,471,
2024-06-28 11:17:00+05:30,4598.9,4598.9,4597.45,4597.45,324,
2024-06-28 11:18:00+05:30,4597.45,4598,4593.7,4597,497,
2024-06-28 11:19:00+05:30,4597,4597.4,4592.8,4595.35,221,
2024-06-28 11:20:00+05:30,4595.35,4598,4595.05,4597.4,178,
2024-06-28 11:21:00+05:30,4597.4,4597.95,4596,4597.75,340,
2024-06-28 11:22:00+05:30,4597.75,4597.95,4596.05,4596.05,139,
2024-06-28 11:23:00+05:30,4596.05,4599.5,4596.05,4599.45,414,
2024-06-28 11:24:00+05:30,4599.5,4600,4597.95,4598.2,198,
2024-06-28 11:25:00+05:30,4600,4600,4597.95,4600,342,
2024-06-28 11:26:00+05:30,4600,4600,4597.95,4598.2,548,
2024-06-28 11:27:00+05:30,4598.2,4600,4598.05,4600,953,
2024-06-28 11:28:00+05:30,4600,4600,4598.1,4598.1,453,
2024-06-28 11:29:00+05:30,4598.1,4599.5,4597.45,4597.45,326,
2024-06-28 11:30:00+05:30,4599.5,4599.9,4597.7,4599.9,147,
2024-06-28 11:31:00+05:30,4599.9,4600,4597.35,4600,1337,
2024-06-28 11:32:00+05:30,4599.95,4600,4599.65,4600,166,
2024-06-28 11:33:00+05:30,4600,4600,4597.1,4597.1,286,
2024-06-28 11:34:00+05:30,4597.1,4598.6,4595.05,4595.05,330,
2024-06-28 11:35:00+05:30,4595.05,4597.35,4595,4597,511,
2024-06-28 11:36:00+05:30,4597,4598.6,4596.55,4598,287,
2024-06-28 11:37:00+05:30,4598,4598.6,4593.35,4598.55,298,
2024-06-28 11:38:00+05:30,4595.1,4597.05,4592.45,4594.6,391,
2024-06-28 11:39:00+05:30,4594.6,4596,4592.7,4596,168,
2024-06-28 11:40:00+05:30,4596,4596,4593.75,4594.35,522,
2024-06-28 11:41:00+05:30,4594.35,4594.4,4591,4593.05,1275,
2024-06-28 11:42:00+05:30,4593.2,4594.8,4592.55,4592.65,179,
2024-06-28 11:43:00+05:30,4593.5,4594.95,4593.05,4593.05,152,
2024-06-28 11:44:00+05:30,4593.05,4595,4591.6,4595,147,
2024-06-28 11:45:00+05:30,4595,4596.2,4593.1,4593.1,159,
2024-06-28 11:46:00+05:30,4595.15,4596.9,4594.05,4596.25,184,
2024-06-28 11:47:00+05:30,4596.95,4596.95,4595.8,4596.65,163,
2024-06-28 11:48:00+05:30,4596.3,4596.3,4593.6,4593.6,239,
2024-06-28 11:49:00+05:30,4595.2,4596.1,4593.2,4595.45,175,
2024-06-28 11:50:00+05:30,4595.45,4595.45,4593.2,4593.25,159,
2024-06-28 11:51:00+05:30,4593.25,4596,4593.2,4593.95,249,
2024-06-28 11:52:00+05:30,4593.95,4593.95,4590.05,4592.35,400,
2024-06-28 11:53:00+05:30,4592.35,4593.65,4590.55,4593.2,187,
2024-06-28 11:54:00+05:30,4593.2,4593.7,4590.8,4592,189,
2024-06-28 11:55:00+05:30,4592,4594.65,4592,4592.4,410,
2024-06-28 11:56:00+05:30,4592.4,4594.95,4592.4,4594.5,178,
2024-06-28 11:57:00+05:30,4592.45,4594.6,4592.45,4594.5,175,
2024-06-28 11:58:00+05:30,4592.1,4594.3,4590,4594,790,
