date,open,high,low,close,volume,oi
2024-06-28 11:59:00+05:30,4594,4594.9,4593.05,4594.9,141,
2024-06-28 12:00:00+05:30,4594.9,4595,4593.3,4594.95,154,
2024-06-28 12:01:00+05:30,4594.95,4595,4593.45,4593.6,196,
2024-06-28 12:02:00+05:30,4593.6,4595.8,4593.25,4593.25,343,
2024-06-28 12:03:00+05:30,4595,4595,4593.2,4593.85,172,
2024-06-28 12:04:00+05:30,4593,4595.3,4591,4595.3,734,
2024-06-28 12:05:00+05:30,4595.3,4595.9,4593.05,4595.9,176,
2024-06-28 12:06:00+05:30,4595.9,4596.2,4593.7,4596,196,
2024-06-28 12:07:00+05:30,4596,4596,4592.8,4592.8,349,
2024-06-28 12:08:00+05:30,4592.8,4595,4592.8,4595,164,
2024-06-28 12:09:00+05:30,4595,4596,4593,4596,206,
2024-06-28 12:10:00+05:30,4596,4598.6,4595.1,4598.6,227,
2024-06-28 12:11:00+05:30,4598.6,4598.8,4593.35,4593.9,578,
2024-06-28 12:12:00+05:30,4593.95,4595.45,4588.7,4590,936,
2024-06-28 12:13:00+05:30,4590,4593,4586,4590,1004,
2024-06-28 12:14:00+05:30,4590,4592.1,4587.25,4589,507,
2024-06-28 12:15:00+05:30,4589,4593,4589,4590,1645,
2024-06-28 12:16:00+05:30,4590,4593.4,4590,4592.55,580,
2024-06-28 12:17:00+05:30,4592.45,4592.45,4587.25,4587.25,360,
2024-06-28 12:18:00+05:30,4587.25,4589.9,4587.25,4589.3,137,
2024-06-28 12:19:00+05:30,4589.3,4590.2,4588.65,4589.85,144,
2024-06-28 12:20:00+05:30,4589.85,4590,4586.5,4586.5,616,
2024-06-28 12:21:00+05:30,4586.5,4586.55,4580,4581.8,880,
2024-06-28 12:22:00+05:30,4581.8,4584.95,4580,4582,570,
2024-06-28 12:23:00+05:30,4582,4587.5,4580.5,4587.2,858,
2024-06-28 12:24:00+05:30,4587.2,4589.8,4585.05,4589.8,185,
2024-06-28 12:25:00+05:30,4589.8,4590,4585.65,4587.1,168,
2024-06-28 12:26:00+05:30,4587.1,4589.95,4587.1,4589.95,163,
2024-06-28 12:27:00+05:30,4589.6,4590.55,4587.05,4590.55,418,
2024-06-28 12:28:00+05:30,4590.55,4590.55,4584,4584,159,
2024-06-28 12:29:00+05:30,4585,4587,4581.35,4581.35,311,
2024-06-28 12:30:00+05:30,4583.55,4583.55,4580.05,4580.45,181,
2024-06-28 12:31:00+05:30,4580.45,4582.4,4578,4579.35,195,
2024-06-28 12:32:00+05:30,4579.4,4583.6,4579.4,4583,77,
2024-06-28 12:33:00+05:30,4583,4583,4578,4578,247,
2024-06-28 12:34:00+05:30,4578,4578,4573,4573,481,
2024-06-28 12:35:00+05:30,4573,4575.4,4572,4575.4,248,
2024-06-28 12:36:00+05:30,4573,4579.4,4573,4578.8,282,
2024-06-28 12:37:00+05:30,4578.8,4579.6,4575,4575,164,
2024-06-28 12:38:00+05:30,4575,4580.3,4575,4578.6,333,
2024-06-28 12:39:00+05:30,4578.6,4580.3,4575.75,4578.45,287,
2024-06-28 12:40:00+05:30,4578.45,4578.75,4577.25,4577.25,81,
2024-06-28 12:41:00+05:30,4577.25,4578.8,4575.35,4576.2,206,
2024-06-28 12:42:00+05:30,4576.2,4578.2,4576,4576,91,
2024-06-28 12:43:00+05:30,4576,4576.3,4572.9,4574.7,511,
2024-06-28 12:44:00+05:30,4574.7,4577.25,4573.15,4573.3,139,
2024-06-28 12:45:00+05:30,4573.3,4578.15,4573.3,4578,95,
2024-06-28 12:46:00+05:30,4578,4580.05,4576.15,4577.2,382,
2024-06-28 12:47:00+05:30,4577.2,4579.1,4576.2,4578,142,
2024-06-28 12:48:00+05:30,4578,4578,4574,4575,424,
2024-06-28 12:49:00+05:30,4575,4577.7,4574.95,4577.7,225,
2024-06-28 12:50:00+05:30,4577.7,4578,4575,4575.25,378,
2024-06-28 12:51:00+05:30,4575.25,4577.1,4574.75,4575,260,
2024-06-28 12:52:00+05:30,4575,4576.55,4573.1,4575.05,226,
2024-06-28 12:53:00+05:30,4575.05,4577.55,4575.05,4576.9,88,
2024-06-28 12:54:00+05:30,4576.9,4576.9,4573,4573,229,
2024-06-28 12:55:00+05:30,4573,4574.1,4573,4573.85,374,
2024-06-28 12:56:00+05:30,4573.85,4573.95,4573,4573.75,80,
2024-06-28 12:57:00+05:30,4573.75,4574.25,4573,4573.75,392,
2024-06-28 12:58:00+05:30,4573.75,4574.2,4567.2,4567.2,750,
2024-06-28 12:59:00+05:30,4567.2,4574,4567.2,4573.9,125,
2024-06-28 13:00:00+05:30,4572.5,4572.5,4565.7,4570.05,542,
2024-06-28 13:01:00+05:30,4570.05,4570.05,4566.35,4566.85,8551,
2024-06-28 13:02:00+05:30,4566.85,4569.05,4566.85,4569,83,
2024-06-28 13:03:00+05:30,4569,4570.9,4568,4570.9,247,
2024-06-28 13:04:00+05:30,4570.9,4571.85,4566.1,4568,971,
2024-06-28 13:05:00+05:30,4567.1,4570.95,4565.65,4565.65,287,
2024-06-28 13:06:00+05:30,4565.65,4568,4565.4,4565.85,117,
2024-06-28 13:07:00+05:30,4565.85,4568,4565.8,4568,81,
2024-06-28 13:08:00+05:30,4568,4569.95,4567.75,4569.95,124,
2024-06-28 13:09:00+05:30,4569.95,4570,4567.7,4567.9,490,
2024-06-28 13:10:00+05:30,4569.65,4569.65,4565.75,4566,264,
2024-06-28 13:11:00+05:30,4566,4569.35,4566,4566.55,468,
2024-06-28 13:12:00+05:30,4566.55,4569.7,4566.55,4568.75,77,
2024-06-28 13:13:00+05:30,4566.95,4568.55,4566.1,4568.3,172,
2024-06-28 13:14:00+05:30,4568.3,4569,4566.4,4567.35,170,
2024-06-28 13:15:00+05:30,4569,4569,4566.95,4569,198,
2024-06-28 13:16:00+05:30,4569,4570,4567.6,4569.45,393,
2024-06-28 13:17:00+05:30,4569.45,4570,4567.15,4567.95,161,
2024-06-28 13:18:00+05:30,4567.55,4570.75,4567.55,4570.75,98,
2024-06-28 13:19:00+05:30,4570.75,4570.75,4568.1,4568.4,206,
2024-06-28 13:20:00+05:30,4568.4,4570.85,4568.15,4570.65,154,
2024-06-28 13:21:00+05:30,4570.65,4572,4568.45,4571.95,93,
2024-06-28 13:22:00+05:30,4571.95,4572,4570.9,4570.9,116,
2024-06-28 13:23:00+05:30,4570.9,4576.7,4570.9,4576.7,601,
2024-06-28 13:24:00+05:30,4576.7,4580,4576.7,4579.95,199,
2024-06-28 13:25:00+05:30,4579.95,4584.45,4579.95,4583.15,981,
2024-06-28 13:26:00+05:30,4583.05,4584,4580.45,4583.5,342,
2024-06-28 13:27:00+05:30,4583.5,4584.65,4581.6,4583.9,239,
2024-06-28 13:28:00+05:30,4583.9,4584.65,4582.05,4584.5,108,
2024-06-28 13:29:00+05:30,4584.5,4588.3,4584.5,4585.05,701,
2024-06-28 13:30:00+05:30,4586.9,4587.35,4586,4586,201,
2024-06-28 13:31:00+05:30,4587,4590,4586.5,4589,350,
2024-06-28 13:32:00+05:30,4589,4590,4587.65,4587.65,492,
2024-06-28 13:33:00+05:30,4587.65,4588.7,4586.05,4586.05,505,
2024-06-28 13:34:00+05:30,4587.55,4587.55,4582.15,4582.15,769,
2024-06-28 13:35:00+05:30,4581.8,4584.6,4580.7,4584.55,155,
2024-06-28 13:36:00+05:30,4583.1,4585,4582.45,4585,331,
2024-06-28 13:37:00+05:30,4585,4585,4582.65,4584.55,82,
2024-06-28 13:38:00+05:30,4584.55,4584.85,4582.5,4584,142,
2024-06-28 13:39:00+05:30,4584,4584,4580,4581,904,
2024-06-28 13:40:00+05:30,4581,4582,4580,4580.1,325,
2024-06-28 13:41:00+05:30,4580.1,4583,4580.1,4582,85,
2024-06-28 13:42:00+05:30,4582,4585,4582,4585,413,
2024-06-28 13:43:00+05:30,4585,4585,4583,4584.7,91,
2024-06-28 13:44:00+05:30,4584.7,4586.15,4582,4584.85,272,
2024-06-28 13:45:00+05:30,4584.85,4585,4580.9,4585,79,
2024-06-28 13:46:00+05:30,4585,4585,4582.15,4585,97,
2024-06-28 13:47:00+05:30,4585,4585,4582,4582,63,
2024-06-28 13:48:00+05:30,4583.85,4586,4582.6,4586,490,
2024-06-28 13:49:00+05:30,4586,4586,4581.9,4583.3,186,
2024-06-28 13:50:00+05:30,4583.3,4585.1,4583.3,4584.35,69,
2024-06-28 13:51:00+05:30,4584.35,4584.6,4583.15,4583.95,276,
2024-06-28 13:52:00+05:30,4583.95,4585.05,4581.55,4583.7,89,
2024-06-28 13:53:00+05:30,4583.7,4583.7,4580,4581.45,99,
2024-06-28 13:54:00+05:30,4581.45,4583,4580.65,4582.6,96,
2024-06-28 13:55:00+05:30,4582.7,4583.2,4580.75,4582.5,61,
2024-06-28 13:56:00+05:30,4580.75,4583.25,4580.4,4580.95,127,
2024-06-28 13:57:00+05:30,4580.95,4583.65,4580.95,4583,62,
2024-06-28 13:58:00+05:30,4583,4585,4583,4583,147,
2024-06-28 13:59:00+05:30,4583,4584.7,4583,4583,144,
2024-06-28 14:00:00+05:30,4583,4584,4581.4,4584,106,
2024-06-28 14:01:00+05:30,4584,4584,4580.7,4582.95,141,
2024-06-28 14:02:00+05:30,4582.95,4584.75,4581.75,4584.75,99,
2024-06-28 14:03:00+05:30,4584.05,4585.3,4584.05,4585.3,217,
2024-06-28 14:04:00+05:30,4585.3,4585.3,4581.45,4583.55,111,
2024-06-28 14:05:00+05:30,4583.55,4585.5,4583.55,4585.5,272,
2024-06-28 14:06:00+05:30,4585.5,4585.95,4581.2,4582.3,287,
2024-06-28 14:07:00+05:30,4582.3,4585.1,4582.3,4584.8,73,
2024-06-28 14:08:00+05:30,4584.8,4584.8,4582.1,4584,69,
2024-06-28 14:09:00+05:30,4584,4584.9,4581.05,4581.8,503,
2024-06-28 14:10:00+05:30,4581.8,4584.85,4581.8,4582.6,147,
2024-06-28 14:11:00+05:30,4582.6,4584.2,4581,4582.9,172,
2024-06-28 14:12:00+05:30,4582.9,4583.6,4581,4583.6,70,
2024-06-28 14:13:00+05:30,4583.6,4584.25,4581.1,4584.25,152,
2024-06-28 14:14:00+05:30,4584.25,4584.25,4581.15,4581.15,72,
2024-06-28 14:15:00+05:30,4581.15,4584.3,4581.1,4581.15,161,
2024-06-28 14:16:00+05:30,4581.15,4588,4581.15,4584.3,527,
2024-06-28 14:17:00+05:30,4584.3,4586.1,4584.3,4586.1,104,
2024-06-28 14:18:00+05:30,4586.1,4588,4583,4583.25,389,
2024-06-28 14:19:00+05:30,4583.25,4584.95,4582,4584.95,475,
2024-06-28 14:20:00+05:30,4584.95,4584.95,4582,4582,98,
2024-06-28 14:21:00+05:30,4582,4583.5,4581,4581.05,216,
2024-06-28 14:22:00+05:30,4581.05,4585.1,4581.05,4581.25,525,
2024-06-28 14:23:00+05:30,4581.25,4582.55,4580,4580,1401,
2024-06-28 14:24:00+05:30,4580,4583,4580,4583,215,
2024-06-28 14:25:00+05:30,4583,4585.1,4583,4585.1,378,
2024-06-28 14:26:00+05:30,4584,4587,4584,4585,299,
2024-06-28 14:27:00+05:30,4585,4585,4584.95,4584.95,59,
2024-06-28 14:28:00+05:30,4584.95,4586.25,4584.95,4586.25,72,
2024-06-28 14:29:00+05:30,4586.25,4586.25,4581.7,4583.8,83,
2024-06-28 14:30:00+05:30,4583.7,4585.35,4582.1,4584.4,103,
2024-06-28 14:31:00+05:30,4584.4,4585.85,4583.85,4583.85,85,
2024-06-28 14:32:00+05:30,4583.85,4583.85,4576.9,4577.5,281,
2024-06-28 14:33:00+05:30,4578,4581,4577.25,4577.25,177,
2024-06-28 14:34:00+05:30,4577.25,4584.35,4577.25,4584.2,301,
2024-06-28 14:35:00+05:30,4584.2,4584.2,4580.95,4584.15,293,
2024-06-28 14:36:00+05:30,4582.05,4584.15,4580.45,4584.1,521,
2024-06-28 14:37:00+05:30,4584.05,4586.95,4584,4585,229,
2024-06-28 14:38:00+05:30,4585,4587,4583.4,4586.95,302,
2024-06-28 14:39:00+05:30,4586.95,4587,4584.15,4584.3,394,
2024-06-28 14:40:00+05:30,4587,4589.95,4586,4589,550,
2024-06-28 14:41:00+05:30,4589,4589.55,4587.05,4589.4,292,
2024-06-28 14:42:00+05:30,4586.8,4589,4586,4588.65,238,
2024-06-28 14:43:00+05:30,4588.65,4588.65,4585.25,4585.25,158,
2024-06-28 14:44:00+05:30,4585.45,4588.5,4585.4,4588.5,397,
2024-06-28 14:45:00+05:30,4588.5,4588.5,4582.25,4588.5,1478,
2024-06-28 14:46:00+05:30,4588.5,4600,4588.45,4598.85,2024,
2024-06-28 14:47:00+05:30,4598.85,4600,4597,4600,2438,
2024-06-28 14:48:00+05:30,4600,4600,4598.05,4599.9,568,
2024-06-28 14:49:00+05:30,4599.9,4600,4597.5,4599.8,1044,
2024-06-28 14:50:00+05:30,4598.65,4599.8,4594.55,4596.6,1367,
2024-06-28 14:51:00+05:30,4597.95,4600,4593.05,4596.65,1708,
2024-06-28 14:52:00+05:30,4596.65,4599.95,4596,4596.3,621,
2024-06-28 14:53:00+05:30,4596.3,4599,4596.3,4599,277,
2024-06-28 14:54:00+05:30,4599,4600,4598.95,4599.95,581,
2024-06-28 14:55:00+05:30,4599.95,4600,4599.95,4600,12127,
2024-06-28 14:56:00+05:30,4600,4600,4599,4599.1,786,
2024-06-28 14:57:00+05:30,4599.1,4600,4596.45,4598.7,756,
2024-06-28 14:58:00+05:30,4598.7,4599.95,4596.95,4597.55,612,
2024-06-28 14:59:00+05:30,4597.55,4600,4597.55,4599.15,967,
2024-06-28 15:00:00+05:30,4598.8,4600,4597.7,4597.85,2675,
2024-06-28 15:01:00+05:30,4597.85,4599,4597.85,4598.45,2319,
2024-06-28 15:02:00+05:30,4598.45,4599,4594.45,4595.8,2399,
2024-06-28 15:03:00+05:30,4594.55,4599.9,4594.55,4599.85,2029,
2024-06-28 15:04:00+05:30,4599.85,4600,4596,4598.15,2572,
2024-06-28 15:05:00+05:30,4598.35,4600,4598.35,4600,4871,
2024-06-28 15:06:00+05:30,4599.95,4605,4599.95,4604.45,2077,
2024-06-28 15:07:00+05:30,4605,4605,4598.25,4598.35,4818,
2024-06-28 15:08:00+05:30,4598.8,4600,4598.35,4599.95,1947,
2024-06-28 15:09:00+05:30,4599.95,4601.95,4599.95,4599.95,3835,
2024-06-28 15:10:00+05:30,4599.95,4600,4595.9,4596.5,4005,
2024-06-28 15:11:00+05:30,4596.7,4596.7,4592,4593.25,2253,
2024-06-28 15:12:00+05:30,4593.25,4594.4,4590,4590.2,3389,
2024-06-28 15:13:00+05:30,4590.2,4593.7,4590.2,4593.2,2017,
2024-06-28 15:14:00+05:30,4593.2,4595.4,4593.2,4595.2,2031,
2024-06-28 15:15:00+05:30,4595.15,4600,4595.15,4600,4329,
2024-06-28 15:16:00+05:30,4600,4600,4596.5,4598.15,5060,
2024-06-28 15:17:00+05:30,4598.15,4600,4598.15,4599.55,2288,
2024-06-28 15:18:00+05:30,4599.5,4599.5,4594.5,4595.25,2768,
2024-06-28 15:19:00+05:30,4595.25,4598.6,4588.05,4588.05,4000,
2024-06-28 15:20:00+05:30,4588.05,4588.4,4583.05,4585.55,5799,
2024-06-28 15:21:00+05:30,4584.4,4587.85,4584.4,4587.8,2179,
2024-06-28 15:22:00+05:30,4587.85,4592.95,4587.8,4592.95,1413,
2024-06-28 15:23:00+05:30,4593.95,4595.45,4592.95,4594.65,3691,
2024-06-28 15:24:00+05:30,4594.55,4595.9,4594.55,4595.7,2317,
2024-06-28 15:25:00+05:30,4595.9,4596.8,4595.7,4596.8,1823,
2024-06-28 15:26:00+05:30,4596.9,4600,4596.85,4599.85,2064,
2024-06-28 15:27:00+05:30,4599.85,4600,4592,4592.4,2404,
2024-06-28 15:28:00+05:30,4596,4599,4591,4595.75,1458,
2024-06-28 15:29:00+05:30,4595.75,4599,4590,4599,446,
2024-07-01 09:15:00+05:30,4596.45,4606.45,4584.1,4589.7,1457,
2024-07-01 09:16:00+05:30,4589.7,4599.95,4585.85,4591,891,
2024-07-01 09:17:00+05:30,4591,4596.45,4586.2,4596.15,980,
2024-07-01 09:18:00+05:30,4592.65,4596.2,4592,4592.85,152,
2024-07-01 09:19:00+05:30,4590,4593.35,4586.15,4588.3,410,
2024-07-01 09:20:00+05:30,4586.3,4590.55,4585,4586,875,
2024-07-01 09:21:00+05:30,4590,4596.15,4586.6,4586.6,915,
2024-07-01 09:22:00+05:30,4586.7,4592.95,4586.7,4590.4,89,
2024-07-01 09:23:00+05:30,4590.55,4593.75,4590.55,4593.15,104,
2024-07-01 09:24:00+05:30,4593.15,4593.6,4590.95,4593.4,45,
2024-07-01 09:25:00+05:30,4591.3,4591.75,4588.7,4588.7,254,
2024-07-01 09:26:00+05:30,4588.7,4597.5,4588,4592.55,1831,
2024-07-01 09:27:00+05:30,4592.45,4593.95,4591.3,4593.95,229,
2024-07-01 09:28:00+05:30,4593.95,4593.95,4589.05,4591,545,
2024-07-01 09:29:00+05:30,4591,4592,4588.25,4590.9,210,
2024-07-01 09:30:00+05:30,4590.9,4590.9,4580.65,4580.65,674,
2024-07-01 09:31:00+05:30,4581.85,4581.85,4572.75,4574.25,1271,
2024-07-01 09:32:00+05:30,4574.35,4575,4570,4571.85,775,
2024-07-01 09:33:00+05:30,4571.85,4574.4,4569.85,4570,281,
2024-07-01 09:34:00+05:30,4570,4570.05,4566.5,4567.3,247,
2024-07-01 09:35:00+05:30,4565.65,4570.95,4565.45,4567.3,2034,
2024-07-01 09:36:00+05:30,4569.4,4569.4,4565.45,4567.45,270,
2024-07-01 09:37:00+05:30,4567.45,4572.45,4565.3,4567,731,
2024-07-01 09:38:00+05:30,4566.1,4567.8,4563.65,4565.6,600,
2024-07-01 09:39:00+05:30,4564.05,4566.05,4559.1,4561,929,
2024-07-01 09:40:00+05:30,4559.15,4565.95,4559.1,4565.95,438,
2024-07-01 09:41:00+05:30,4562.05,4564.35,4552.85,4552.85,1865,
2024-07-01 09:42:00+05:30,4555.85,4570.1,4552.8,4562.05,5894,
2024-07-01 09:43:00+05:30,4562.05,4564.8,4559.05,4564,454,
2024-07-01 09:44:00+05:30,4564,4564,4562.8,4564,126,
2024-07-01 09:45:00+05:30,4564,4564,4560,4561.05,319,
2024-07-01 09:46:00+05:30,4561.05,4565,4561.05,4565,518,
2024-07-01 09:47:00+05:30,4565,4569.95,4564,4569.95,175,
2024-07-01 09:48:00+05:30,4569.95,4569.95,4566.05,4569.05,439,
2024-07-01 09:49:00+05:30,4570.65,4574,4569.1,4572.1,367,
2024-07-01 09:50:00+05:30,4571.65,4573.9,4571,4573.2,144,
2024-07-01 09:51:00+05:30,4573.2,4573.2,4569,4569,91,
2024-07-01 09:52:00+05:30,4571,4571,4566.85,4568.85,232,
2024-07-01 09:53:00+05:30,4568.85,4569.1,4567.05,4569.1,147,
2024-07-01 09:54:00+05:30,4569.25,4569.25,4568.85,4569.25,106,
2024-07-01 09:55:00+05:30,4569.25,4569.25,4566.6,4566.6,341,
2024-07-01 09:56:00+05:30,4569.15,4569.25,4565.5,4567.55,406,
2024-07-01 09:57:00+05:30,4567.55,4567.55,4561,4563.9,478,
2024-07-01 09:58:00+05:30,4563.9,4563.9,4561.75,4562.5,144,
2024-07-01 09:59:00+05:30,4562.5,4563.8,4560,4562,410,
2024-07-01 10:00:00+05:30,4560.55,4567.4,4560.55,4566.7,821,
2024-07-01 10:01:00+05:30,4565.1,4567.95,4563.1,4566.55,133,
2024-07-01 10:02:00+05:30,4566.55,4570,4566.55,4570,77,
2024-07-01 10:03:00+05:30,4570,4571.65,4567.5,4568.7,134,
2024-07-01 10:04:00+05:30,4571.2,4571.2,4567.55,4568.05,385,
2024-07-01 10:05:00+05:30,4570,4570,4568,4569,42,
2024-07-01 10:06:00+05:30,4569.7,4569.8,4562.6,4564.5,430,
2024-07-01 10:07:00+05:30,4564.5,4564.5,4562.2,4562.2,82,
2024-07-01 10:08:00+05:30,4564.4,4564.4,4561,4562.25,427,
2024-07-01 10:09:00+05:30,4562.25,4562.25,4559.8,4561.65,247,
2024-07-01 10:10:00+05:30,4561.65,4561.65,4557.75,4557.75,202,
2024-07-01 10:11:00+05:30,4558,4558,4555.05,4555.75,165,
2024-07-01 10:12:00+05:30,4556.45,4556.45,4551,4553.3,746,
2024-07-01 10:13:00+05:30,4554,4554,4548.05,4548.05,550,
2024-07-01 10:14:00+05:30,4550,4551.5,4541.7,4543.6,1697,
2024-07-01 10:15:00+05:30,4543.65,4544.9,4540.75,4544.4,743,
2024-07-01 10:16:00+05:30,4544.4,4544.7,4540.2,4543.05,1161,
2024-07-01 10:17:00+05:30,4543.05,4548.25,4542.9,4545,665,
2024-07-01 10:18:00+05:30,4546.95,4553.35,4546.85,4553.3,702,
2024-07-01 10:19:00+05:30,4552.45,4552.9,4550,4552.9,214,
2024-07-01 10:20:00+05:30,4552.9,4552.95,4548.4,4551.55,87,
2024-07-01 10:21:00+05:30,4551.55,4553.5,4550,4553.45,278,
2024-07-01 10:22:00+05:30,4553.45,4553.5,4551,4551,85,
2024-07-01 10:23:00+05:30,4551,4553.4,4551,4553.4,70,
2024-07-01 10:24:00+05:30,4553.4,4553.4,4551.7,4551.7,75,
2024-07-01 10:25:00+05:30,4551.7,4553.5,4551.7,4553.5,174,
2024-07-01 10:26:00+05:30,4553.5,4559.95,4551.6,4559.1,608,
2024-07-01 10:27:00+05:30,4558.65,4558.65,4553.25,4557.45,302,
2024-07-01 10:28:00+05:30,4557.45,4558,4555.75,4557.85,83,
2024-07-01 10:29:00+05:30,4557.8,4557.8,4555,4556,83,
2024-07-01 10:30:00+05:30,4556,4556,4552.05,4554.95,422,
2024-07-01 10:31:00+05:30,4554.95,4554.95,4553,4554,56,
2024-07-01 10:32:00+05:30,4554,4554,4548.8,4550,670,
2024-07-01 10:33:00+05:30,4550,4550.8,4547.3,4547.3,114,
2024-07-01 10:34:00+05:30,4547.4,4549.6,4547.05,4549,72,
2024-07-01 10:35:00+05:30,4549,4549,4545.3,4548.75,110,
2024-07-01 10:36:00+05:30,4548.7,4548.7,4548.5,4548.5,26,
2024-07-01 10:37:00+05:30,4548.5,4548.5,4546.6,4548.45,43,
2024-07-01 10:38:00+05:30,4548.45,4548.45,4545.5,4545.6,193,
2024-07-01 10:39:00+05:30,4545.3,4551.75,4545.3,4551.5,581,
2024-07-01 10:40:00+05:30,4551.45,4552.15,4546.35,4546.85,201,
2024-07-01 10:41:00+05:30,4546.85,4550,4545.25,4549.05,251,
2024-07-01 10:42:00+05:30,4549.1,4549.4,4546.6,4549.05,58,
2024-07-01 10:43:00+05:30,4549.05,4551.2,4547.05,4551,231,
2024-07-01 10:44:00+05:30,4551.15,4551.85,4548.9,4551.85,143,
2024-07-01 10:45:00+05:30,4551.85,4553,4548.15,4553,241,
2024-07-01 10:46:00+05:30,4552.25,4552.45,4548.15,4548.15,40,
2024-07-01 10:47:00+05:30,4548.15,4552.1,4548,4550.05,405,
2024-07-01 10:48:00+05:30,4551.2,4554,4545.4,4547.7,1635,
2024-07-01 10:49:00+05:30,4547.7,4549.5,4545.25,4545.3,278,
2024-07-01 10:50:00+05:30,4545.2,4547.55,4542.25,4546.15,432,
2024-07-01 10:51:00+05:30,4546.15,4547.4,4545,4547.4,83,
2024-07-01 10:52:00+05:30,4547.4,4547.4,4547,4547.15,78,
2024-07-01 10:53:00+05:30,4547.4,4547.85,4545.05,4545.05,536,
2024-07-01 10:54:00+05:30,4547.85,4550.5,4547.85,4548.05,68,
2024-07-01 10:55:00+05:30,4549.9,4549.95,4547.9,4548.15,59,
2024-07-01 10:56:00+05:30,4549.95,4549.95,4547.95,4547.95,43,
2024-07-01 10:57:00+05:30,4547.95,4547.95,4543.5,4545.15,205,
2024-07-01 10:58:00+05:30,4543.05,4544.95,4542.8,4542.8,224,
2024-07-01 10:59:00+05:30,4542.8,4548,4542,4548,644,
2024-07-01 11:00:00+05:30,4548,4550.5,4547.1,4550.35,445,
2024-07-01 11:01:00+05:30,4550.35,4550.7,4548,4548,388,
2024-07-01 11:02:00+05:30,4548,4549.1,4544.35,4547.2,1029,
2024-07-01 11:03:00+05:30,4547.2,4547.95,4545.5,4547.95,143,
2024-07-01 11:04:00+05:30,4547.2,4549.45,4545.05,4549.45,319,
2024-07-01 11:05:00+05:30,4548.85,4549.5,4547.2,4549.5,135,
2024-07-01 11:06:00+05:30,4549,4549.5,4544.6,4547.8,167,
2024-07-01 11:07:00+05:30,4547.55,4547.55,4544.45,4546.85,345,
2024-07-01 11:08:00+05:30,4546.9,4549,4546.8,4549,201,
2024-07-01 11:09:00+05:30,4549.2,4551.9,4549.2,4551.9,167,
2024-07-01 11:10:00+05:30,4551.95,4552.35,4549.75,4551.85,265,
2024-07-01 11:11:00+05:30,4551.9,4552.15,4550.05,4550.2,173,
2024-07-01 11:12:00+05:30,4552.1,4552.1,4549.95,4549.95,138,
2024-07-01 11:13:00+05:30,4551.5,4557.7,4551.5,4556.5,1032,
2024-07-01 11:14:00+05:30,4556.8,4566,4556.8,4562.9,5048,
2024-07-01 11:15:00+05:30,4561.05,4563.9,4560.05,4563.6,709,
2024-07-01 11:16:00+05:30,4563.6,4563.8,4560.75,4561.55,327,
2024-07-01 11:17:00+05:30,4563,4563.9,4561.35,4563.85,283,
2024-07-01 11:18:00+05:30,4563.8,4563.8,4557,4559.85,522,
2024-07-01 11:19:00+05:30,4560.8,4562.1,4552.75,4553.55,23703,
2024-07-01 11:20:00+05:30,4553.55,4556.7,4553.55,4555,185,
2024-07-01 11:21:00+05:30,4555.75,4555.95,4554,4555.75,185,
2024-07-01 11:22:00+05:30,4555.75,4558.05,4554.45,4554.8,181,
2024-07-01 11:23:00+05:30,4552.55,4556.75,4552.55,4555.1,871,
2024-07-01 11:24:00+05:30,4554.8,4555,4550.3,4550.35,206,
2024-07-01 11:25:00+05:30,4550.35,4552.95,4549,4550.75,256,
2024-07-01 11:26:00+05:30,4550.8,4550.85,4546,4548.65,511,
2024-07-01 11:27:00+05:30,4548.45,4549.45,4546.15,4546.6,217,
2024-07-01 11:28:00+05:30,4546.6,4550.05,4546.05,4546.05,296,
2024-07-01 11:29:00+05:30,4546.05,4554.75,4546.05,4552.85,337,
2024-07-01 11:30:00+05:30,4552.85,4553.95,4550.95,4553.95,161,
