date,open,high,low,close,volume,oi
2024-07-01 11:31:00+05:30,4553.95,4553.95,4551,4551,171,
2024-07-01 11:32:00+05:30,4551,4552.75,4546.75,4550,403,
2024-07-01 11:33:00+05:30,4550,4551.2,4548.6,4551.2,220,
2024-07-01 11:34:00+05:30,4551.2,4552.95,4548.9,4550.1,238,
2024-07-01 11:35:00+05:30,4550.1,4552.65,4550.1,4551.9,254,
2024-07-01 11:36:00+05:30,4551.9,4553.2,4550,4552.15,604,
2024-07-01 11:37:00+05:30,4552.15,4555,4550.55,4555,267,
2024-07-01 11:38:00+05:30,4555,4558,4553.5,4556,312,
2024-07-01 11:39:00+05:30,4556,4560,4554.95,4558.6,1033,
2024-07-01 11:40:00+05:30,4558.6,4560,4556.6,4560,310,
2024-07-01 11:41:00+05:30,4560,4560,4557.5,4560,298,
2024-07-01 11:42:00+05:30,4560,4560,4559.35,4560,229,
2024-07-01 11:43:00+05:30,4560,4560,4556.8,4558.8,346,
2024-07-01 11:44:00+05:30,4558.8,4560,4556.1,4559.65,463,
2024-07-01 11:45:00+05:30,4559.85,4560,4557.5,4557.5,343,
2024-07-01 11:46:00+05:30,4557.5,4560,4557.5,4560,284,
2024-07-01 11:47:00+05:30,4560,4560,4557.25,4560,356,
2024-07-01 11:48:00+05:30,4560,4560,4557.6,4560,316,
2024-07-01 11:49:00+05:30,4560,4560.05,4557.85,4560,497,
2024-07-01 11:50:00+05:30,4560,4560,4558,4560,439,
2024-07-01 11:51:00+05:30,4560,4560,4558.05,4558.7,368,
2024-07-01 11:52:00+05:30,4559.8,4560,4557.85,4560,355,
2024-07-01 11:53:00+05:30,4558.85,4560,4557,4559.1,584,
2024-07-01 11:54:00+05:30,4559.1,4560,4552.55,4552.55,601,
2024-07-01 11:55:00+05:30,4555,4556.9,4551.75,4555.25,1512,
2024-07-01 11:56:00+05:30,4555.25,4557.6,4552.55,4555.6,680,
2024-07-01 11:57:00+05:30,4555.6,4560,4555.25,4558.35,1908,
2024-07-01 11:58:00+05:30,4558.35,4565.25,4556.6,4565.25,4095,
2024-07-01 11:59:00+05:30,4566.75,4566.8,4561.85,4561.95,755,
2024-07-01 12:00:00+05:30,4561.95,4564.4,4561.4,4562,818,
2024-07-01 12:01:00+05:30,4562.35,4563.35,4562,4562.2,535,
2024-07-01 12:02:00+05:30,4562.2,4563.1,4561.25,4561.3,584,
2024-07-01 12:03:00+05:30,4561.3,4562.75,4561,4561.05,770,
2024-07-01 12:04:00+05:30,4561.05,4562.75,4560.1,4562.4,891,
2024-07-01 12:05:00+05:30,4562.4,4564.25,4561.6,4562.75,659,
2024-07-01 12:06:00+05:30,4562.75,4567,4562.75,4563.5,4011,
2024-07-01 12:07:00+05:30,4562.75,4564.55,4562,4563.7,824,
2024-07-01 12:08:00+05:30,4564.65,4564.85,4560.1,4560.15,604,
2024-07-01 12:09:00+05:30,4560.15,4562.5,4560.15,4561.05,535,
2024-07-01 12:10:00+05:30,4561.05,4564.95,4561,4563.8,1759,
2024-07-01 12:11:00+05:30,4563.8,4565,4562.1,4565,609,
2024-07-01 12:12:00+05:30,4565,4565.85,4562.45,4565.85,827,
2024-07-01 12:13:00+05:30,4565.9,4565.95,4563,4563.9,589,
2024-07-01 12:14:00+05:30,4566,4566.95,4562.2,4563.45,540,
2024-07-01 12:15:00+05:30,4563.45,4565.5,4562,4562.85,790,
2024-07-01 12:16:00+05:30,4562.85,4564.95,4562.2,4563.05,884,
2024-07-01 12:17:00+05:30,4563.05,4564.5,4563,4564.05,908,
2024-07-01 12:18:00+05:30,4564.05,4565.65,4563,4564.55,1827,
2024-07-01 12:19:00+05:30,4564.55,4565,4564,4564.3,546,
2024-07-01 12:20:00+05:30,4564.3,4566.95,4564,4564.1,658,
2024-07-01 12:21:00+05:30,4564.1,4566.25,4564,4565.25,1853,
2024-07-01 12:22:00+05:30,4565.25,4565.9,4565,4565.1,683,
2024-07-01 12:23:00+05:30,4565.1,4566.45,4565,4565.05,617,
2024-07-01 12:24:00+05:30,4565.5,4566.6,4565,4565.45,574,
2024-07-01 12:25:00+05:30,4565.45,4566.6,4563.2,4563.2,554,
2024-07-01 12:26:00+05:30,4563.2,4564.75,4562.05,4563.05,452,
2024-07-01 12:27:00+05:30,4563.45,4566.9,4562.25,4565.55,697,
2024-07-01 12:28:00+05:30,4565.55,4566.65,4565,4565.25,571,
2024-07-01 12:29:00+05:30,4565.25,4566.9,4565,4565.5,663,
2024-07-01 12:30:00+05:30,4566.6,4566.6,4560,4560.9,986,
2024-07-01 12:31:00+05:30,4560.9,4562.5,4555.05,4555.8,564,
2024-07-01 12:32:00+05:30,4555.8,4555.85,4545,4547.9,1165,
2024-07-01 12:33:00+05:30,4548.4,4550,4543,4543.55,2276,
2024-07-01 12:34:00+05:30,4543.75,4544.2,4541.4,4542.05,942,
2024-07-01 12:35:00+05:30,4542.05,4543.45,4540.25,4540.85,837,
2024-07-01 12:36:00+05:30,4540.85,4556.1,4540.75,4551.3,4864,
2024-07-01 12:37:00+05:30,4551.3,4553,4550.05,4552.5,651,
2024-07-01 12:38:00+05:30,4552.5,4552.6,4550.5,4550.6,585,
2024-07-01 12:39:00+05:30,4551.95,4552,4550.05,4550.05,533,
2024-07-01 12:40:00+05:30,4550.05,4552.65,4549.2,4551.1,161031,
2024-07-01 12:41:00+05:30,4551.1,4553,4550,4552.4,757,
2024-07-01 12:42:00+05:30,4552.4,4556.05,4552.1,4553.45,883,
2024-07-01 12:43:00+05:30,4552.75,4555,4551.7,4553.85,470,
2024-07-01 12:44:00+05:30,4552.2,4558.05,4552,4556.3,959,
2024-07-01 12:45:00+05:30,4557.55,4560.8,4555.45,4560.7,984,
2024-07-01 12:46:00+05:30,4560.7,4565,4559.5,4564.35,831,
2024-07-01 12:47:00+05:30,4564.35,4564.4,4559.5,4562.6,817,
2024-07-01 12:48:00+05:30,4562.6,4564.95,4561.4,4562.1,738,
2024-07-01 12:49:00+05:30,4562.9,4568,4562,4566.6,1515,
2024-07-01 12:50:00+05:30,4566.6,4578,4566.6,4578,4503,
2024-07-01 12:51:00+05:30,4577.9,4579.3,4575.55,4578.85,809,
2024-07-01 12:52:00+05:30,4578.85,4578.9,4575.1,4576.85,1127,
2024-07-01 12:53:00+05:30,4576.85,4577.25,4575,4576.8,660,
2024-07-01 12:54:00+05:30,4576.8,4589.55,4575.55,4585.45,1818,
2024-07-01 12:55:00+05:30,4585.45,4589.1,4581.3,4583.3,1454,
2024-07-01 12:56:00+05:30,4584.25,4585,4581.95,4583.65,649,
2024-07-01 12:57:00+05:30,4583.65,4585,4582.7,4583.3,410,
2024-07-01 12:58:00+05:30,4583.3,4584.5,4582.55,4583.7,374,
2024-07-01 12:59:00+05:30,4583.7,4584.5,4580.4,4580.9,50431,
2024-07-01 13:00:00+05:30,4580.9,4584.5,4580.9,4583.2,385,
2024-07-01 13:01:00+05:30,4583.2,4585,4581.85,4584.2,796,
2024-07-01 13:02:00+05:30,4584.2,4585,4581,4581,266,
2024-07-01 13:03:00+05:30,4581,4585,4581,4583.1,256,
2024-07-01 13:04:00+05:30,4583.1,4588.65,4583.1,4586.25,770,
2024-07-01 13:05:00+05:30,4586.25,4588,4584.6,4587.35,411,
2024-07-01 13:06:00+05:30,4587.35,4590,4585.05,4590,478,
2024-07-01 13:07:00+05:30,4590,4590,4587.95,4589.7,525,
2024-07-01 13:08:00+05:30,4590,4590,4589.85,4590,458,
2024-07-01 13:09:00+05:30,4590,4590,4586.4,4587.9,693,
2024-07-01 13:10:00+05:30,4587.9,4590,4586.85,4587.55,254,
2024-07-01 13:11:00+05:30,4587.55,4589.5,4586.5,4586.5,351,
2024-07-01 13:12:00+05:30,4586.5,4589.15,4585.35,4588.5,474,
2024-07-01 13:13:00+05:30,4588.5,4594.95,4587.35,4592.9,843,
2024-07-01 13:14:00+05:30,4592.9,4595,4590.7,4594.7,539,
2024-07-01 13:15:00+05:30,4594.75,4600,4594.7,4600,585,
2024-07-01 13:16:00+05:30,4600,4601,4595.95,4597.75,3360,
2024-07-01 13:17:00+05:30,4597.75,4599.75,4596.05,4596.4,402,
2024-07-01 13:18:00+05:30,4596.4,4600,4596.4,4600,792,
2024-07-01 13:19:00+05:30,4599,4600.1,4598.6,4600,1354,
2024-07-01 13:20:00+05:30,4600,4603.55,4598,4598.3,1571,
2024-07-01 13:21:00+05:30,4598.3,4600,4595,4595.3,648,
2024-07-01 13:22:00+05:30,4595.3,4600,4595.3,4599.25,401,
2024-07-01 13:23:00+05:30,4599.25,4600,4597.95,4598.95,765,
2024-07-01 13:24:00+05:30,4598.95,4600,4597.7,4600,6112,
2024-07-01 13:25:00+05:30,4600,4601.2,4595.5,4599.3,3562,
2024-07-01 13:26:00+05:30,4599.3,4601.2,4596,4596.55,940,
2024-07-01 13:27:00+05:30,4596.55,4600,4596.55,4596.65,456,
2024-07-01 13:28:00+05:30,4596.65,4600,4596.65,4599.5,393,
2024-07-01 13:29:00+05:30,4600,4600,4599.9,4599.9,249,
2024-07-01 13:30:00+05:30,4600,4600,4599.95,4599.95,264,
2024-07-01 13:31:00+05:30,4599.95,4600,4599.45,4599.95,663,
2024-07-01 13:32:00+05:30,4599.95,4600,4596.8,4599.45,908,
2024-07-01 13:33:00+05:30,4599.45,4599.95,4595.1,4599,901,
2024-07-01 13:34:00+05:30,4599,4600,4599,4600,1281,
2024-07-01 13:35:00+05:30,4600,4600,4598.95,4600,326,
2024-07-01 13:36:00+05:30,4600,4600,4598.9,4600,292,
2024-07-01 13:37:00+05:30,4599.95,4600.05,4598.8,4600,371,
2024-07-01 13:38:00+05:30,4600,4601,4597.55,4599.25,436,
2024-07-01 13:39:00+05:30,4599.25,4600,4599.25,4600,349,
2024-07-01 13:40:00+05:30,4600,4600,4599.95,4600,1335,
2024-07-01 13:41:00+05:30,4600,4600,4599,4600,295,
2024-07-01 13:42:00+05:30,4600,4600,4599.95,4599.95,347,
2024-07-01 13:43:00+05:30,4599.95,4600,4599.15,4599.9,429,
2024-07-01 13:44:00+05:30,4599.8,4600,4599.5,4599.85,274,
2024-07-01 13:45:00+05:30,4599,4599,4595.25,4595.25,776,
2024-07-01 13:46:00+05:30,4595.1,4597,4595.1,4596.95,352,
2024-07-01 13:47:00+05:30,4596.95,4599,4595.35,4597.7,486,
2024-07-01 13:48:00+05:30,4597.7,4599.2,4594,4596.75,381,
2024-07-01 13:49:00+05:30,4597.55,4598.75,4595.6,4598,298,
2024-07-01 13:50:00+05:30,4598,4600,4596.3,4600,1265,
2024-07-01 13:51:00+05:30,4600,4600,4599.15,4600,280,
2024-07-01 13:52:00+05:30,4600,4601,4599.9,4600,1617,
2024-07-01 13:53:00+05:30,4600,4600,4599.95,4600,311,
2024-07-01 13:54:00+05:30,4600,4601.1,4599.95,4600,1665,
2024-07-01 13:55:00+05:30,4600,4600,4599.3,4599.95,324,
2024-07-01 13:56:00+05:30,4599.85,4600,4599.2,4599.95,404,
2024-07-01 13:57:00+05:30,4598.15,4601.05,4598.15,4600,1149,
2024-07-01 13:58:00+05:30,4600,4600,4599.15,4600,285,
2024-07-01 13:59:00+05:30,4600,4600,4599.5,4599.85,317,
2024-07-01 14:00:00+05:30,4599.85,4600,4599,4599.95,308,
2024-07-01 14:01:00+05:30,4599.95,4600,4599.55,4600,338,
2024-07-01 14:02:00+05:30,4600,4600,4599.75,4600,1356,
2024-07-01 14:03:00+05:30,4600,4600,4599.9,4600,484,
2024-07-01 14:04:00+05:30,4600,4600,4594.9,4598.2,567,
2024-07-01 14:05:00+05:30,4598.2,4599,4596.2,4597.75,311,
2024-07-01 14:06:00+05:30,4597.75,4599.05,4597.45,4598.75,313,
2024-07-01 14:07:00+05:30,4598.75,4599.95,4598.7,4599.95,374,
2024-07-01 14:08:00+05:30,4599,4599.6,4599,4599.6,333,
2024-07-01 14:09:00+05:30,4599.6,4600,4599.55,4599.95,279,
2024-07-01 14:10:00+05:30,4600,4600,4599.55,4599.95,335,
2024-07-01 14:11:00+05:30,4599.95,4600,4599.95,4600,439,
2024-07-01 14:12:00+05:30,4599.95,4600,4597.7,4600,328,
2024-07-01 14:13:00+05:30,4600,4600,4597.7,4599.9,722,
2024-07-01 14:14:00+05:30,4599.9,4600,4598.55,4599.9,365,
2024-07-01 14:15:00+05:30,4599.9,4600,4597.1,4597.5,382,
2024-07-01 14:16:00+05:30,4597.5,4599.65,4597.5,4599.55,399,
2024-07-01 14:17:00+05:30,4599.5,4599.6,4598.75,4599,699,
2024-07-01 14:18:00+05:30,4599.05,4599.4,4590,4590,941,
2024-07-01 14:19:00+05:30,4587.6,4591,4587.6,4587.95,1054,
2024-07-01 14:20:00+05:30,4587.95,4589.95,4585,4588.45,1242,
2024-07-01 14:21:00+05:30,4588.45,4588.5,4585.6,4587.9,728,
2024-07-01 14:22:00+05:30,4587.9,4588.25,4584.8,4588.25,643,
2024-07-01 14:23:00+05:30,4588.55,4589.65,4582.75,4585.3,916,
2024-07-01 14:24:00+05:30,4585.3,4585.65,4582.3,4585.2,439,
2024-07-01 14:25:00+05:30,4585.2,4585.4,4582,4583.6,788,
2024-07-01 14:26:00+05:30,4583.6,4585.4,4582,4585.05,568,
2024-07-01 14:27:00+05:30,4587.1,4589.9,4583.5,4588.55,1312,
2024-07-01 14:28:00+05:30,4588.45,4593.2,4586.6,4590.6,715,
2024-07-01 14:29:00+05:30,4590.6,4590.95,4585.25,4586.7,447,
2024-07-01 14:30:00+05:30,4585.4,4588,4585,4586.25,1040,
2024-07-01 14:31:00+05:30,4586.25,4587.45,4583.95,4585.55,609,
2024-07-01 14:32:00+05:30,4585.55,4587.3,4583.3,4584.8,535,
2024-07-01 14:33:00+05:30,4584.8,4586.15,4582.5,4584.5,466,
2024-07-01 14:34:00+05:30,4584.5,4588.4,4584.45,4588.15,350,
2024-07-01 14:35:00+05:30,4588.15,4593.25,4586.9,4593.25,403,
2024-07-01 14:36:00+05:30,4593.25,4593.25,4587.1,4591,326,
2024-07-01 14:37:00+05:30,4591,4594.05,4588.55,4594.05,381,
2024-07-01 14:38:00+05:30,4594.4,4594.4,4590.55,4592.05,449,
2024-07-01 14:39:00+05:30,4592.2,4593.7,4592.05,4593.7,392,
2024-07-01 14:40:00+05:30,4593.7,4598.2,4593.7,4597.1,433,
2024-07-01 14:41:00+05:30,4597.1,4598.3,4595,4595.45,414,
2024-07-01 14:42:00+05:30,4597.95,4599,4596.15,4599,451,
2024-07-01 14:43:00+05:30,4599.4,4600,4596.6,4599.65,554,
2024-07-01 14:44:00+05:30,4599.65,4600.25,4597.6,4600.25,400,
2024-07-01 14:45:00+05:30,4600.25,4601.55,4600,4600.6,684,
2024-07-01 14:46:00+05:30,4601.1,4606,4601.1,4604,2070,
2024-07-01 14:47:00+05:30,4604,4604,4600,4600.45,2013,
2024-07-01 14:48:00+05:30,4600.4,4601,4600,4601,575,
2024-07-01 14:49:00+05:30,4601,4601,4600,4600.75,485,
2024-07-01 14:50:00+05:30,4601,4601,4597.95,4600.45,629,
2024-07-01 14:51:00+05:30,4601,4601,4597.45,4600.15,463,
2024-07-01 14:52:00+05:30,4599.85,4600.75,4595.85,4598.4,781,
2024-07-01 14:53:00+05:30,4598.4,4599,4594.8,4595.5,318,
2024-07-01 14:54:00+05:30,4595.5,4600,4593.05,4599.9,582,
2024-07-01 14:55:00+05:30,4599.9,4600,4599,4599.9,436,
2024-07-01 14:56:00+05:30,4600,4601,4599.95,4600.4,448,
2024-07-01 14:57:00+05:30,4600.8,4601,4600,4601,412,
2024-07-01 14:58:00+05:30,4601.2,4605.95,4600.7,4605.95,1804,
2024-07-01 14:59:00+05:30,4606,4606.45,4602.2,4606.45,946,
2024-07-01 15:00:00+05:30,4606.45,4614.9,4606.4,4614.45,1408,
2024-07-01 15:01:00+05:30,4614.45,4615.2,4609,4610.95,1568,
2024-07-01 15:02:00+05:30,4611,4611,4607,4608.25,1070,
2024-07-01 15:03:00+05:30,4608.25,4610,4608,4609.85,1178,
2024-07-01 15:04:00+05:30,4609.75,4610,4609.05,4609.9,844,
2024-07-01 15:05:00+05:30,4609.9,4610,4608.3,4609.55,990,
2024-07-01 15:06:00+05:30,4609.55,4610,4608.35,4610,1277,
2024-07-01 15:07:00+05:30,4610,4611,4607.55,4608.05,1860,
2024-07-01 15:08:00+05:30,4608.15,4610,4605.05,4607.35,1525,
2024-07-01 15:09:00+05:30,4607.35,4608.3,4604.35,4606.95,965,
2024-07-01 15:10:00+05:30,4607,4607,4602.55,4602.7,801,
2024-07-01 15:11:00+05:30,4603.9,4606.45,4600.7,4604.25,2428,
2024-07-01 15:12:00+05:30,4604.25,4607.9,4603.85,4605.8,817,
2024-07-01 15:13:00+05:30,4605.8,4608.75,4605.8,4607.75,832,
2024-07-01 15:14:00+05:30,4607,4609.45,4606.05,4608.75,1225,
2024-07-01 15:15:00+05:30,4608.45,4610,4608.05,4610,1005,
2024-07-01 15:16:00+05:30,4610,4610,4608.2,4609.25,1215,
2024-07-01 15:17:00+05:30,4608,4608.5,4603.85,4605.95,824,
2024-07-01 15:18:00+05:30,4606.35,4606.55,4601.8,4603.25,1608,
2024-07-01 15:19:00+05:30,4603.35,4604.6,4598.4,4603.6,904,
2024-07-01 15:20:00+05:30,4603.6,4604.55,4595.9,4598.45,1754,
2024-07-01 15:21:00+05:30,4600.4,4600.65,4597,4599.45,892,
2024-07-01 15:22:00+05:30,4599.45,4599.6,4596.85,4597.15,663,
2024-07-01 15:23:00+05:30,4596.45,4599.9,4596.25,4596.4,1524,
2024-07-01 15:24:00+05:30,4596.4,4596.4,4592,4595.25,1545,
2024-07-01 15:25:00+05:30,4595.05,4595.05,4592.3,4592.8,6017,
2024-07-01 15:26:00+05:30,4592.8,4597.05,4592.55,4597.05,2400,
2024-07-01 15:27:00+05:30,4596.8,4597.05,4590.05,4593.45,958,
2024-07-01 15:28:00+05:30,4593.5,4593.5,4588.6,4593,2214,
2024-07-01 15:29:00+05:30,4593,4605,4586.65,4591.05,900,
2024-07-02 09:15:00+05:30,4607.7,4607.7,4597.8,4605.75,1472,
2024-07-02 09:16:00+05:30,4605.4,4615.85,4600.4,4613.1,970,
2024-07-02 09:17:00+05:30,4613.1,4613.1,4607.35,4609.25,397,
2024-07-02 09:18:00+05:30,4611.6,4611.6,4606.6,4607.25,614,
2024-07-02 09:19:00+05:30,4608.95,4611.9,4603.25,4611.9,3788,
2024-07-02 09:20:00+05:30,4614.3,4620.85,4610.45,4617.85,2237,
2024-07-02 09:21:00+05:30,4615.55,4620,4610,4614.05,4720,
2024-07-02 09:22:00+05:30,4614.05,4617.45,4610,4612.2,3242,
2024-07-02 09:23:00+05:30,4613,4617,4612.55,4614.65,1077,
2024-07-02 09:24:00+05:30,4615,4618.1,4611.2,4612.05,1599,
2024-07-02 09:25:00+05:30,4612.05,4616.95,4612,4614.45,404,
2024-07-02 09:26:00+05:30,4614.45,4614.45,4609.55,4609.55,407,
2024-07-02 09:27:00+05:30,4609.55,4610.9,4607.95,4609.45,615,
2024-07-02 09:28:00+05:30,4609.45,4613,4609.45,4610.2,255,
2024-07-02 09:29:00+05:30,4611.75,4615,4609.85,4614.3,900,
2024-07-02 09:30:00+05:30,4614.25,4616.5,4608.3,4610.5,2271,
2024-07-02 09:31:00+05:30,4610.5,4612,4608.3,4611.4,419,
2024-07-02 09:32:00+05:30,4611.4,4612,4608,4608,1140,
2024-07-02 09:33:00+05:30,4608,4615.35,4605,4605,2668,
2024-07-02 09:34:00+05:30,4605,4606,4603.45,4606,370,
2024-07-02 09:35:00+05:30,4607.25,4607.25,4600,4601.1,1584,
2024-07-02 09:36:00+05:30,4600,4600,4588.8,4589.05,2568,
2024-07-02 09:37:00+05:30,4589.15,4591,4587.8,4589.9,703,
2024-07-02 09:38:00+05:30,4589.25,4594.15,4588.75,4592.15,1764,
2024-07-02 09:39:00+05:30,4591,4595,4591,4594.95,220,
2024-07-02 09:40:00+05:30,4593.1,4600,4592.15,4600,661,
2024-07-02 09:41:00+05:30,4600,4600.15,4595.15,4595.15,529,
2024-07-02 09:42:00+05:30,4595.15,4599,4594.7,4596.4,386,
2024-07-02 09:43:00+05:30,4594.65,4600,4594.55,4597.75,668,
2024-07-02 09:44:00+05:30,4597.75,4600,4596.25,4596.25,613,
2024-07-02 09:45:00+05:30,4596.15,4598.75,4595.9,4595.9,297,
2024-07-02 09:46:00+05:30,4595.9,4598.65,4593.05,4598.65,332,
2024-07-02 09:47:00+05:30,4599.65,4601.35,4592.15,4594.1,2193,
2024-07-02 09:48:00+05:30,4595.8,4597.05,4592.5,4596,399,
2024-07-02 09:49:00+05:30,4596,4601.8,4595,4597.3,712,
2024-07-02 09:50:00+05:30,4597.3,4602.4,4597.3,4601.95,197,
2024-07-02 09:51:00+05:30,4601.95,4604.4,4601.1,4601.8,898,
2024-07-02 09:52:00+05:30,4601.9,4602.15,4595,4595,473,
2024-07-02 09:53:00+05:30,4595,4600,4595,4598.55,324,
2024-07-02 09:54:00+05:30,4598.55,4600.75,4598.15,4600,284,
2024-07-02 09:55:00+05:30,4600,4600,4598.55,4600,206,
2024-07-02 09:56:00+05:30,4600,4600,4596.65,4598.55,964,
2024-07-02 09:57:00+05:30,4598.55,4600,4598.4,4599.4,162,
2024-07-02 09:58:00+05:30,4598.45,4601.8,4594.6,4596.1,1676,
2024-07-02 09:59:00+05:30,4596.1,4598.5,4595.45,4597,314,
2024-07-02 10:00:00+05:30,4598.1,4600,4597.25,4598,224,
2024-07-02 10:01:00+05:30,4598,4599.15,4596.05,4598.25,171,
2024-07-02 10:02:00+05:30,4598.25,4600,4595.4,4600,456,
2024-07-02 10:03:00+05:30,4600,4600,4597.45,4599.95,150,
2024-07-02 10:04:00+05:30,4599.95,4600,4596.75,4597.5,201,
2024-07-02 10:05:00+05:30,4597.5,4599.05,4595,4597.7,320,
2024-07-02 10:06:00+05:30,4597.7,4598.1,4596.1,4598.05,190,
2024-07-02 10:07:00+05:30,4598.1,4598.65,4594.75,4596.95,348,
2024-07-02 10:08:00+05:30,4597,4597,4591,4591.6,707,
2024-07-02 10:09:00+05:30,4592,4592.25,4591.75,4592.1,597,
2024-07-02 10:10:00+05:30,4592.1,4595,4591.3,4595,380,
2024-07-02 10:11:00+05:30,4594.95,4595,4593.7,4594.35,310,
2024-07-02 10:12:00+05:30,4594.4,4594.4,4590.2,4592.95,338,
2024-07-02 10:13:00+05:30,4593.3,4595,4590.1,4592.5,790,
2024-07-02 10:14:00+05:30,4592.5,4595,4592.5,4595,158,
2024-07-02 10:15:00+05:30,4595,4595,4593.1,4593.7,246,
2024-07-02 10:16:00+05:30,4593.7,4594.7,4592.6,4592.6,194,
2024-07-02 10:17:00+05:30,4594.25,4594.25,4592.2,4592.25,181,
2024-07-02 10:18:00+05:30,4593.2,4593.2,4585.85,4588,704,
2024-07-02 10:19:00+05:30,4588,4595,4588,4593.3,225,
2024-07-02 10:20:00+05:30,4594.4,4594.4,4592,4593.95,145,
2024-07-02 10:21:00+05:30,4593.95,4594.45,4591.65,4593.05,247,
2024-07-02 10:22:00+05:30,4593.05,4593.3,4592.6,4593.05,125,
2024-07-02 10:23:00+05:30,4593.05,4593.3,4589.5,4591.65,253,
2024-07-02 10:24:00+05:30,4592,4592.05,4590.55,4591.15,129,
2024-07-02 10:25:00+05:30,4591.15,4593.3,4591.15,4593.3,261,
2024-07-02 10:26:00+05:30,4593.3,4594.5,4593.3,4594.5,105,
2024-07-02 10:27:00+05:30,4594.5,4595,4589.85,4589.9,607,
2024-07-02 10:28:00+05:30,4589.9,4589.9,4589.3,4589.6,164,
2024-07-02 10:29:00+05:30,4589.6,4593.25,4589.6,4592,1847,
2024-07-02 10:30:00+05:30,4593.25,4594.75,4592.1,4593.1,282,
2024-07-02 10:31:00+05:30,4593.1,4593.25,4589.55,4590.05,1510,
2024-07-02 10:32:00+05:30,4589.95,4595,4589.55,4592,1118,
2024-07-02 10:33:00+05:30,4592,4594.7,4592,4594.7,138,
2024-07-02 10:34:00+05:30,4594.7,4595,4593.6,4593.65,294,
2024-07-02 10:35:00+05:30,4593.65,4594,4592.75,4592.75,203,
2024-07-02 10:36:00+05:30,4592.75,4594,4592.75,4593.85,141,
2024-07-02 10:37:00+05:30,4593.85,4594.95,4592.8,4592.8,239,
2024-07-02 10:38:00+05:30,4594.15,4594.15,4590,4590.75,204,
2024-07-02 10:39:00+05:30,4590.75,4590.75,4589.1,4590,380,
2024-07-02 10:40:00+05:30,4589.95,4590,4589.7,4589.7,340,
2024-07-02 10:41:00+05:30,4589.7,4590,4585,4585.05,749,
2024-07-02 10:42:00+05:30,4585.05,4586.3,4571.7,4575.2,2638,
2024-07-02 10:43:00+05:30,4575.2,4579.95,4575.2,4578.05,319,
2024-07-02 10:44:00+05:30,4578.05,4579,4576.2,4576.6,316,
2024-07-02 10:45:00+05:30,4576.6,4584.55,4576.6,4582.4,221,
2024-07-02 10:46:00+05:30,4582.4,4584.2,4580.65,4582.1,374,
2024-07-02 10:47:00+05:30,4582.1,4585.1,4582.1,4584.15,390,
2024-07-02 10:48:00+05:30,4584.15,4589.35,4583.75,4588.2,359,
2024-07-02 10:49:00+05:30,4588.2,4589.35,4588.2,4588.6,142,
2024-07-02 10:50:00+05:30,4588.6,4589.95,4586.15,4589.25,259,
2024-07-02 10:51:00+05:30,4589.25,4589.25,4587.3,4587.3,155,
2024-07-02 10:52:00+05:30,4587.3,4587.95,4586.8,4587.95,154,
2024-07-02 10:53:00+05:30,4587.95,4587.95,4587.35,4587.65,211,
2024-07-02 10:54:00+05:30,4587.95,4590.95,4587.5,4590,647,
2024-07-02 10:55:00+05:30,4590,4591.65,4588.9,4590,837,
2024-07-02 10:56:00+05:30,4589.35,4591.1,4587.35,4589.95,617,
2024-07-02 10:57:00+05:30,4589.95,4590.15,4588.95,4590,686,
2024-07-02 10:58:00+05:30,4590,4590,4588.6,4590,391,
2024-07-02 10:59:00+05:30,4590,4590,4588.75,4588.75,262,
2024-07-02 11:00:00+05:30,4588.75,4591.45,4588.75,4589.4,242,
2024-07-02 11:01:00+05:30,4589.4,4591.05,4588.75,4590.85,254,
2024-07-02 11:02:00+05:30,4590.85,4594.1,4590.6,4593.85,329,
2024-07-02 11:03:00+05:30,4595,4595,4592.6,4594.65,527,
