date,open,high,low,close,volume,oi
2024-07-02 11:04:00+05:30,4594.65,4594.9,4593.25,4593.25,265,
2024-07-02 11:05:00+05:30,4593.25,4595,4593,4595,327,
2024-07-02 11:06:00+05:30,4595,4595,4592.05,4592.05,243,
2024-07-02 11:07:00+05:30,4592.05,4595,4591.85,4594.6,277,
2024-07-02 11:08:00+05:30,4593.35,4598.6,4590.75,4597.4,1656,
2024-07-02 11:09:00+05:30,4597.4,4599,4593.1,4598.75,1063,
2024-07-02 11:10:00+05:30,4598.75,4599,4597.2,4599,182,
2024-07-02 11:11:00+05:30,4599,4600,4598.6,4600,293,
2024-07-02 11:12:00+05:30,4600,4600,4596.8,4599.95,263,
2024-07-02 11:13:00+05:30,4599.95,4603.65,4599.95,4601.35,354,
2024-07-02 11:14:00+05:30,4601.35,4604,4600.75,4603.1,446,
2024-07-02 11:15:00+05:30,4603.1,4605.5,4600,4601.9,1641,
2024-07-02 11:16:00+05:30,4601.9,4602,4599.75,4599.75,255,
2024-07-02 11:17:00+05:30,4599.75,4604.45,4599.75,4600.8,458,
2024-07-02 11:18:00+05:30,4600.8,4603.45,4600.8,4602.8,206,
2024-07-02 11:19:00+05:30,4602.8,4605.7,4601.55,4601.55,365,
2024-07-02 11:20:00+05:30,4601.55,4604,4601.05,4602.8,279,
2024-07-02 11:21:00+05:30,4602.8,4605,4602.3,4604.3,217,
2024-07-02 11:22:00+05:30,4604.3,4604.55,4601,4602,194,
2024-07-02 11:23:00+05:30,4602,4604.4,4600.5,4600.65,351,
2024-07-02 11:24:00+05:30,4600.65,4602.4,4598.55,4598.55,363,
2024-07-02 11:25:00+05:30,4598.55,4604.5,4598.55,4603.85,248,
2024-07-02 11:26:00+05:30,4603.85,4606.2,4602,4604.45,591,
2024-07-02 11:27:00+05:30,4604.45,4605,4603.95,4604.1,271,
2024-07-02 11:28:00+05:30,4604.2,4607,4604,4604.6,305,
2024-07-02 11:29:00+05:30,4605.7,4607.25,4605,4606.2,438,
2024-07-02 11:30:00+05:30,4606.2,4607.45,4605,4605.35,246,
2024-07-02 11:31:00+05:30,4605.35,4611.15,4605.05,4605.15,3135,
2024-07-02 11:32:00+05:30,4605.15,4608,4603.9,4605.6,3147,
2024-07-02 11:33:00+05:30,4605.6,4608.05,4604,4605.35,364,
2024-07-02 11:34:00+05:30,4604,4605.15,4601.9,4602.2,268,
2024-07-02 11:35:00+05:30,4602.2,4604.35,4592.35,4592.35,3455,
2024-07-02 11:36:00+05:30,4592.35,4600,4592.35,4600,721,
2024-07-02 11:37:00+05:30,4600,4600,4598.45,4599.85,239,
2024-07-02 11:38:00+05:30,4599.85,4600,4597,4599.2,302,
2024-07-02 11:39:00+05:30,4599.2,4600,4598.1,4598.65,297,
2024-07-02 11:40:00+05:30,4598.65,4599,4591.35,4591.35,522,
2024-07-02 11:41:00+05:30,4593.4,4596.7,4591.7,4593.95,353,
2024-07-02 11:42:00+05:30,4593.3,4596.3,4593.3,4595,260,
2024-07-02 11:43:00+05:30,4595,4597.55,4593.85,4594.35,259,
2024-07-02 11:44:00+05:30,4594.35,4596.1,4592.5,4596.1,299,
2024-07-02 11:45:00+05:30,4596.1,4596.1,4594.55,4596.1,234,
2024-07-02 11:46:00+05:30,4594.55,4596.1,4594.55,4595.75,230,
2024-07-02 11:47:00+05:30,4595.75,4596.1,4594,4596.1,456,
2024-07-02 11:48:00+05:30,4596.1,4598.8,4594.9,4598.7,287,
2024-07-02 11:49:00+05:30,4598.75,4599,4594.75,4598.6,302,
2024-07-02 11:50:00+05:30,4598.6,4599,4596.8,4598.65,240,
2024-07-02 11:51:00+05:30,4598.65,4599,4597,4598.05,323,
2024-07-02 11:52:00+05:30,4598.05,4598.6,4595,4596.2,313,
2024-07-02 11:53:00+05:30,4596.2,4597.55,4594,4597.55,275,
2024-07-02 11:54:00+05:30,4597.55,4599,4597.2,4598.2,191,
2024-07-02 11:55:00+05:30,4598.2,4600,4598.2,4598.2,218,
2024-07-02 11:56:00+05:30,4598.2,4600,4595.9,4599.85,239,
2024-07-02 11:57:00+05:30,4599.85,4600,4596.95,4599.25,271,
2024-07-02 11:58:00+05:30,4599.25,4600,4596.45,4598,198,
2024-07-02 11:59:00+05:30,4598,4599.45,4597.1,4598.2,349,
2024-07-02 12:00:00+05:30,4598.2,4600,4595.85,4596.85,567,
2024-07-02 12:01:00+05:30,4596.85,4598.7,4595.4,4598.7,339,
2024-07-02 12:02:00+05:30,4598.7,4599.75,4596.9,4598.55,257,
2024-07-02 12:03:00+05:30,4598.55,4598.55,4594.5,4596.8,305,
2024-07-02 12:04:00+05:30,4596.8,4597,4594.1,4594.1,290,
2024-07-02 12:05:00+05:30,4594,4597.8,4594,4597.8,361,
2024-07-02 12:06:00+05:30,4597.8,4599.25,4595.05,4597.75,310,
2024-07-02 12:07:00+05:30,4597.75,4599.9,4597.75,4599,244,
2024-07-02 12:08:00+05:30,4599,4599,4597.25,4598.95,253,
2024-07-02 12:09:00+05:30,4598.95,4600,4598.1,4599.5,897,
2024-07-02 12:10:00+05:30,4599.5,4600,4598.15,4599.85,400,
2024-07-02 12:11:00+05:30,4599.85,4602.45,4599.05,4599.05,1557,
2024-07-02 12:12:00+05:30,4599.05,4599.05,4595.85,4596.8,399,
2024-07-02 12:13:00+05:30,4596.8,4597.35,4591.3,4594.55,612,
2024-07-02 12:14:00+05:30,4594.55,4594.6,4590.05,4591.6,369,
2024-07-02 12:15:00+05:30,4592,4594.5,4591.05,4592.3,330,
2024-07-02 12:16:00+05:30,4594.3,4594.45,4592.55,4594.4,317,
2024-07-02 12:17:00+05:30,4594.4,4594.5,4592,4594.5,307,
2024-07-02 12:18:00+05:30,4594.5,4594.5,4592.05,4593.7,353,
2024-07-02 12:19:00+05:30,4593.75,4594.1,4589.1,4589.9,509,
2024-07-02 12:20:00+05:30,4589.9,4597.5,4589.9,4596.45,457,
2024-07-02 12:21:00+05:30,4596.45,4599.95,4596.2,4599.95,254,
2024-07-02 12:22:00+05:30,4599.95,4601.95,4599.45,4601.5,270,
2024-07-02 12:23:00+05:30,4600,4603.2,4600,4601.6,180,
2024-07-02 12:24:00+05:30,4601.6,4603,4600.05,4602.9,183,
2024-07-02 12:25:00+05:30,4602.9,4602.95,4599.7,4600,281,
2024-07-02 12:26:00+05:30,4600,4602.8,4598.2,4598.3,241,
2024-07-02 12:27:00+05:30,4598.3,4602.45,4598.3,4600.95,193,
2024-07-02 12:28:00+05:30,4600.95,4602,4600,4600,191,
2024-07-02 12:29:00+05:30,4600,4601.95,4600,4601.85,214,
2024-07-02 12:30:00+05:30,4601.8,4601.85,4599.35,4600,126,
2024-07-02 12:31:00+05:30,4600,4601,4598,4601,472,
2024-07-02 12:32:00+05:30,4601,4601.8,4600,4600.65,133,
2024-07-02 12:33:00+05:30,4600.65,4600.65,4599.05,4599.4,111,
2024-07-02 12:34:00+05:30,4599.4,4600,4597.5,4599.95,201,
2024-07-02 12:35:00+05:30,4599.95,4600.15,4597.05,4599.3,167,
2024-07-02 12:36:00+05:30,4598.1,4599.65,4595.1,4595.7,224,
2024-07-02 12:37:00+05:30,4595.7,4595.85,4591,4591.5,225,
2024-07-02 12:38:00+05:30,4593.9,4596.25,4591,4591.1,791,
2024-07-02 12:39:00+05:30,4591,4591.8,4585,4586.2,1210,
2024-07-02 12:40:00+05:30,4586.35,4593.6,4585,4591.3,731,
2024-07-02 12:41:00+05:30,4591.3,4591.3,4584.85,4588,1551,
2024-07-02 12:42:00+05:30,4588,4588.15,4582.45,4582.45,394,
2024-07-02 12:43:00+05:30,4582.45,4587.65,4581.95,4587.2,471,
2024-07-02 12:44:00+05:30,4587.35,4587.35,4583,4584.25,193,
2024-07-02 12:45:00+05:30,4582.45,4586.75,4581.3,4584.55,1697,
2024-07-02 12:46:00+05:30,4583.9,4584.65,4580,4580,253,
2024-07-02 12:47:00+05:30,4580.9,4583.2,4580,4582,356,
2024-07-02 12:48:00+05:30,4582,4584.3,4581.8,4583.9,138,
2024-07-02 12:49:00+05:30,4583.9,4584,4580.6,4581.6,503,
2024-07-02 12:50:00+05:30,4581.6,4587.95,4581.6,4587.9,965,
2024-07-02 12:51:00+05:30,4588.45,4589.45,4585.4,4588.35,395,
2024-07-02 12:52:00+05:30,4588.35,4590.3,4586.7,4587.9,170,
2024-07-02 12:53:00+05:30,4587.9,4589.5,4585.75,4586.4,212,
2024-07-02 12:54:00+05:30,4586.4,4591.45,4582.25,4583,8932,
2024-07-02 12:55:00+05:30,4582.7,4582.7,4578.8,4582.55,714,
2024-07-02 12:56:00+05:30,4584.4,4585.35,4582.15,4582.15,163,
2024-07-02 12:57:00+05:30,4582.15,4582.15,4579.1,4579.1,735,
2024-07-02 12:58:00+05:30,4578.2,4580.2,4574,4575.95,755,
2024-07-02 12:59:00+05:30,4572.55,4575.2,4571,4573.25,599,
2024-07-02 13:00:00+05:30,4573.25,4575.2,4570.7,4573.05,403,
2024-07-02 13:01:00+05:30,4572.85,4575,4570.7,4574.75,702,
2024-07-02 13:02:00+05:30,4574.45,4575.45,4570,4571,1119,
2024-07-02 13:03:00+05:30,4571.15,4575.65,4568.9,4573.45,708,
2024-07-02 13:04:00+05:30,4573.45,4578.25,4572.4,4578.25,339,
2024-07-02 13:05:00+05:30,4578.3,4578.9,4574.05,4577.65,159,
2024-07-02 13:06:00+05:30,4577.65,4577.8,4574.85,4577.8,225,
2024-07-02 13:07:00+05:30,4577.8,4577.8,4574.45,4576.15,266,
2024-07-02 13:08:00+05:30,4574.35,4579,4571.2,4573.1,451,
2024-07-02 13:09:00+05:30,4573.1,4575,4571.15,4572.75,417,
2024-07-02 13:10:00+05:30,4572.75,4573.5,4568.65,4568.65,602,
2024-07-02 13:11:00+05:30,4569.7,4574.55,4568.2,4574.55,601,
2024-07-02 13:12:00+05:30,4574.55,4575,4572.55,4575,682,
2024-07-02 13:13:00+05:30,4575,4580.4,4574.4,4579.25,174,
2024-07-02 13:14:00+05:30,4579.25,4582.1,4576.55,4578.25,591,
2024-07-02 13:15:00+05:30,4578.25,4580.5,4576.1,4576.1,166,
2024-07-02 13:16:00+05:30,4576.1,4580.5,4576.1,4580.5,182,
2024-07-02 13:17:00+05:30,4580.5,4580.5,4577.6,4577.85,248,
2024-07-02 13:18:00+05:30,4577.85,4581.35,4577.85,4580.1,155,
2024-07-02 13:19:00+05:30,4580.1,4594.95,4576.1,4589,3354,
2024-07-02 13:20:00+05:30,4589,4593.8,4588.65,4591.25,426,
2024-07-02 13:21:00+05:30,4591.25,4595.55,4589.9,4591.35,396,
2024-07-02 13:22:00+05:30,4591.35,4591.6,4587.75,4590.35,533,
2024-07-02 13:23:00+05:30,4590.35,4593.35,4589.65,4590.7,359,
2024-07-02 13:24:00+05:30,4590.7,4593.9,4590.3,4591.5,416,
2024-07-02 13:25:00+05:30,4591.5,4591.5,4588.3,4590.75,224,
2024-07-02 13:26:00+05:30,4590.75,4591.15,4585,4585,299,
2024-07-02 13:27:00+05:30,4585.65,4586.75,4584.65,4585,160,
2024-07-02 13:28:00+05:30,4585,4587.1,4583.55,4585,301,
2024-07-02 13:29:00+05:30,4585,4588,4584.2,4587.3,210,
2024-07-02 13:30:00+05:30,4587.3,4588,4585.05,4587,191,
2024-07-02 13:31:00+05:30,4587,4589,4580.5,4580.5,993,
2024-07-02 13:32:00+05:30,4581.25,4584.1,4581.25,4582.25,169,
2024-07-02 13:33:00+05:30,4583.2,4584.95,4581.1,4583.15,250,
2024-07-02 13:34:00+05:30,4583.15,4585,4582.55,4584.45,151,
2024-07-02 13:35:00+05:30,4584.45,4585,4580.25,4582.7,212,
2024-07-02 13:36:00+05:30,4582.7,4585,4581.6,4585,377,
2024-07-02 13:37:00+05:30,4585,4585,4583.05,4583.05,124,
2024-07-02 13:38:00+05:30,4583.05,4584.8,4580.25,4583.05,348,
2024-07-02 13:39:00+05:30,4583.05,4583.2,4570.9,4571.3,2103,
2024-07-02 13:40:00+05:30,4571.4,4579.3,4570,4578.6,2222,
2024-07-02 13:41:00+05:30,4579,4583.9,4578.05,4580.75,1400,
2024-07-02 13:42:00+05:30,4580.75,4584.2,4579.05,4582.85,214,
2024-07-02 13:43:00+05:30,4582.85,4584.25,4581.05,4582.95,312,
2024-07-02 13:44:00+05:30,4582.95,4584.45,4581,4581.5,188,
2024-07-02 13:45:00+05:30,4582.75,4582.85,4580,4581.65,207,
2024-07-02 13:46:00+05:30,4581.65,4582.75,4579.65,4581.9,187,
2024-07-02 13:47:00+05:30,4581.1,4581.1,4575.5,4575.5,479,
2024-07-02 13:48:00+05:30,4575.5,4580,4575.1,4579.6,233,
2024-07-02 13:49:00+05:30,4580.1,4582.7,4578.25,4580.95,205,
2024-07-02 13:50:00+05:30,4580,4580.95,4579.3,4580.05,404,
2024-07-02 13:51:00+05:30,4580.05,4581.95,4579.2,4579.2,226,
2024-07-02 13:52:00+05:30,4579.2,4582,4579.2,4581.9,144,
2024-07-02 13:53:00+05:30,4581.9,4583.25,4581.3,4582.2,80,
2024-07-02 13:54:00+05:30,4582.2,4584.7,4580.75,4581.85,327,
2024-07-02 13:55:00+05:30,4581.85,4583.85,4579.15,4580.45,261,
2024-07-02 13:56:00+05:30,4580.45,4585,4580.45,4583.5,370,
2024-07-02 13:57:00+05:30,4583.5,4585.15,4583.5,4585,271,
2024-07-02 13:58:00+05:30,4585,4585,4584.15,4584.85,186,
2024-07-02 13:59:00+05:30,4584.85,4585,4583,4583.85,273,
2024-07-02 14:00:00+05:30,4583.05,4585,4582.3,4582.3,226,
2024-07-02 14:01:00+05:30,4582.3,4584,4580.7,4584,528,
2024-07-02 14:02:00+05:30,4584,4585,4582.05,4584.4,319,
2024-07-02 14:03:00+05:30,4584.4,4585,4582.65,4585,315,
2024-07-02 14:04:00+05:30,4585,4585,4583.4,4584.7,257,
2024-07-02 14:05:00+05:30,4584.7,4585,4584.7,4585,204,
2024-07-02 14:06:00+05:30,4585,4585,4584.2,4584.35,229,
2024-07-02 14:07:00+05:30,4584.35,4585,4583.7,4583.7,228,
2024-07-02 14:08:00+05:30,4583.7,4585,4583,4583,238,
2024-07-02 14:09:00+05:30,4583,4585,4581.05,4581.05,261,
2024-07-02 14:10:00+05:30,4581.05,4583.9,4580.5,4583.9,722,
2024-07-02 14:11:00+05:30,4583.9,4585,4581.65,4581.65,631,
2024-07-02 14:12:00+05:30,4581.65,4585.15,4581.65,4585,488,
2024-07-02 14:13:00+05:30,4585,4585,4582,4582,259,
2024-07-02 14:14:00+05:30,4582,4584.5,4580,4581.95,332,
2024-07-02 14:15:00+05:30,4581.95,4586.1,4580.7,4584.9,1643,
2024-07-02 14:16:00+05:30,4584.9,4585,4582.95,4583.1,489,
2024-07-02 14:17:00+05:30,4583.1,4585.15,4582,4583.25,249,
2024-07-02 14:18:00+05:30,4583.25,4585,4583.25,4584.6,205,
2024-07-02 14:19:00+05:30,4584.6,4585,4582.45,4584.1,258,
2024-07-02 14:20:00+05:30,4584.8,4585,4583.95,4584.8,247,
2024-07-02 14:21:00+05:30,4584.8,4585,4584.1,4585,808,
2024-07-02 14:22:00+05:30,4585,4585,4584.15,4585,236,
2024-07-02 14:23:00+05:30,4585,4585.1,4583,4583.65,1521,
2024-07-02 14:24:00+05:30,4584.95,4587.8,4584.25,4585,1034,
2024-07-02 14:25:00+05:30,4585,4585,4582.6,4582.6,859,
2024-07-02 14:26:00+05:30,4582.85,4584.55,4579.9,4583.2,461,
2024-07-02 14:27:00+05:30,4583.2,4585,4582.25,4585,244,
2024-07-02 14:28:00+05:30,4585,4585,4583,4583.1,233,
2024-07-02 14:29:00+05:30,4583.1,4586.45,4583.1,4584.45,344,
2024-07-02 14:30:00+05:30,4584.45,4585,4584.05,4585,824,
2024-07-02 14:31:00+05:30,4585,4585,4584.3,4584.3,383,
2024-07-02 14:32:00+05:30,4584.95,4586.35,4583.35,4585,435,
2024-07-02 14:33:00+05:30,4585,4585,4584,4584,369,
2024-07-02 14:34:00+05:30,4584,4585,4579.65,4580.75,573,
2024-07-02 14:35:00+05:30,4580.75,4582.6,4578.85,4578.85,437,
2024-07-02 14:36:00+05:30,4578.85,4584,4578.85,4583.55,185,
2024-07-02 14:37:00+05:30,4583.55,4584,4581.1,4582.75,185,
2024-07-02 14:38:00+05:30,4582.75,4585,4581.75,4584,185,
2024-07-02 14:39:00+05:30,4584,4584.9,4581.25,4581.25,427,
2024-07-02 14:40:00+05:30,4581.25,4585,4581.25,4584.85,228,
2024-07-02 14:41:00+05:30,4584.45,4584.95,4582.25,4583.45,137,
2024-07-02 14:42:00+05:30,4584.95,4584.95,4582.85,4583.5,196,
2024-07-02 14:43:00+05:30,4583.5,4584.95,4582.25,4583,182,
2024-07-02 14:44:00+05:30,4583,4584.95,4582.85,4582.85,408,
2024-07-02 14:45:00+05:30,4582.85,4584.85,4582.2,4583.35,177,
2024-07-02 14:46:00+05:30,4583.35,4584.65,4582.5,4584.65,467,
2024-07-02 14:47:00+05:30,4584.65,4585,4582.5,4582.55,368,
2024-07-02 14:48:00+05:30,4582.5,4584.75,4582.45,4583.45,179,
2024-07-02 14:49:00+05:30,4583.45,4585,4582.2,4583.6,885,
2024-07-02 14:50:00+05:30,4584.5,4584.5,4581.1,4583.5,486,
2024-07-02 14:51:00+05:30,4583.5,4583.5,4581.65,4583.35,325,
2024-07-02 14:52:00+05:30,4583.35,4583.75,4581,4581,490,
2024-07-02 14:53:00+05:30,4582.95,4585,4581.1,4584.4,1021,
2024-07-02 14:54:00+05:30,4584.35,4584.35,4580,4580,658,
2024-07-02 14:55:00+05:30,4580,4581.85,4579.2,4581.85,209,
2024-07-02 14:56:00+05:30,4581.85,4581.85,4580.35,4581.8,166,
2024-07-02 14:57:00+05:30,4581.8,4585,4581,4582.15,1249,
2024-07-02 14:58:00+05:30,4582.15,4582.95,4580.2,4581.2,314,
2024-07-02 14:59:00+05:30,4581.2,4581.75,4580.5,4581.05,697,
2024-07-02 15:00:00+05:30,4581.1,4581.15,4577.3,4579.1,2224,
2024-07-02 15:01:00+05:30,4578.75,4579.15,4570.4,4570.85,1495,
2024-07-02 15:02:00+05:30,4570.85,4576.5,4570,4572.2,894,
2024-07-02 15:03:00+05:30,4574.25,4575.9,4572.15,4573.3,1539,
2024-07-02 15:04:00+05:30,4573.3,4575.1,4570.55,4571.9,1236,
2024-07-02 15:05:00+05:30,4570,4573.15,4570,4571.55,934,
2024-07-02 15:06:00+05:30,4571.15,4575.95,4570.2,4573.5,2297,
2024-07-02 15:07:00+05:30,4573.45,4576.35,4572,4576,1230,
2024-07-02 15:08:00+05:30,4576,4576.4,4570.15,4571.8,1407,
2024-07-02 15:09:00+05:30,4571.25,4573.05,4571.25,4572.8,342,
2024-07-02 15:10:00+05:30,4572.8,4575.15,4572.8,4574,1192,
2024-07-02 15:11:00+05:30,4574,4575.1,4572.6,4573.2,1059,
2024-07-02 15:12:00+05:30,4573.2,4575.95,4573.2,4574.9,823,
2024-07-02 15:13:00+05:30,4574.8,4574.95,4574.75,4574.75,649,
2024-07-02 15:14:00+05:30,4574.7,4574.85,4573.55,4573.65,813,
2024-07-02 15:15:00+05:30,4573.65,4574.5,4569,4569.95,2813,
2024-07-02 15:16:00+05:30,4569.95,4570.45,4567.75,4567.75,1798,
2024-07-02 15:17:00+05:30,4568.75,4568.95,4565.45,4568.9,2173,
2024-07-02 15:18:00+05:30,4568.9,4570,4568.35,4569.7,2372,
2024-07-02 15:19:00+05:30,4570,4570,4568.55,4569.9,2562,
2024-07-02 15:20:00+05:30,4570,4570.95,4565.25,4567.8,6162,
2024-07-02 15:21:00+05:30,4569.9,4572.55,4567.85,4569.05,3315,
2024-07-02 15:22:00+05:30,4569.95,4570.15,4567.4,4567.45,2144,
2024-07-02 15:23:00+05:30,4567.45,4572.65,4567,4567.8,2879,
2024-07-02 15:24:00+05:30,4567.8,4572.25,4567.4,4570,3227,
2024-07-02 15:25:00+05:30,4569.95,4574.7,4569,4569.15,5309,
2024-07-02 15:26:00+05:30,4570,4570.6,4569.25,4570.3,2872,
2024-07-02 15:27:00+05:30,4570,4579.2,4569.95,4578.95,5086,
2024-07-02 15:28:00+05:30,4578.95,4584.9,4571,4574.3,1198,
2024-07-02 15:29:00+05:30,4574.3,4581.8,4570.3,4575.3,994,
2024-07-03 09:15:00+05:30,4576.95,4580.25,4505,4558.8,5036,
2024-07-03 09:16:00+05:30,4553.3,4564.4,4553.3,4564.4,385,
2024-07-03 09:17:00+05:30,4560.25,4566.7,4560.25,4560.85,570,
2024-07-03 09:18:00+05:30,4560.85,4565.95,4560.35,4563.6,1072,
2024-07-03 09:19:00+05:30,4561.75,4575.85,4561.75,4569.85,2236,
2024-07-03 09:20:00+05:30,4569.85,4572,4561.05,4561.05,2499,
2024-07-03 09:21:00+05:30,4561.05,4563.05,4557,4557,826,
2024-07-03 09:22:00+05:30,4557,4560.45,4555,4558.65,604,
2024-07-03 09:23:00+05:30,4558.65,4562.95,4557.8,4558.8,321,
2024-07-03 09:24:00+05:30,4558.8,4561.1,4557.55,4557.55,203,
2024-07-03 09:25:00+05:30,4560.15,4565.65,4560.15,4564.35,1473,
2024-07-03 09:26:00+05:30,4564.35,4569.3,4564.35,4565.2,1934,
2024-07-03 09:27:00+05:30,4565.2,4567.85,4555.4,4555.4,1896,
2024-07-03 09:28:00+05:30,4555.4,4560.55,4555,4559.2,892,
2024-07-03 09:29:00+05:30,4559.2,4560.05,4553.75,4559.9,1958,
2024-07-03 09:30:00+05:30,4557.7,4567.05,4557.7,4561.3,1196,
2024-07-03 09:31:00+05:30,4561.05,4568,4561.05,4563.8,491,
2024-07-03 09:32:00+05:30,4563.8,4564.45,4559,4559.05,1069,
2024-07-03 09:33:00+05:30,4559.05,4561.05,4558,4561,421,
2024-07-03 09:34:00+05:30,4561,4563.9,4558.65,4561.5,291,
2024-07-03 09:35:00+05:30,4561.5,4569.05,4561.1,4568.3,247,
2024-07-03 09:36:00+05:30,4572.25,4576.05,4569.45,4569.65,1870,
2024-07-03 09:37:00+05:30,4569.65,4578.45,4569.1,4575.05,1801,
2024-07-03 09:38:00+05:30,4575.05,4580.65,4572.05,4578,63175,
2024-07-03 09:39:00+05:30,4578,4583.15,4571,4572.9,6750,
2024-07-03 09:40:00+05:30,4572.9,4572.95,4571,4571,439,
2024-07-03 09:41:00+05:30,4571,4577.7,4571,4577.35,347,
2024-07-03 09:42:00+05:30,4574.15,4578.75,4573.7,4575.15,841,
2024-07-03 09:43:00+05:30,4575.15,4577.05,4572.6,4572.6,103,
2024-07-03 09:44:00+05:30,4572.6,4576.9,4571.05,4574.35,1921,
2024-07-03 09:45:00+05:30,4578.5,4580.35,4574.05,4580.35,1478,
2024-07-03 09:46:00+05:30,4580.35,4580.35,4576.85,4577.9,1582,
2024-07-03 09:47:00+05:30,4577.9,4579.9,4574.65,4575.8,843,
2024-07-03 09:48:00+05:30,4573.65,4577.6,4571,4572.65,228,
2024-07-03 09:49:00+05:30,4572.65,4575.55,4571,4572.8,801,
2024-07-03 09:50:00+05:30,4572.8,4575.7,4566.85,4567.15,741,
2024-07-03 09:51:00+05:30,4567.1,4577.45,4567.1,4574.7,5642,
2024-07-03 09:52:00+05:30,4574.7,4578.75,4573.7,4576.05,858,
2024-07-03 09:53:00+05:30,4577.75,4578.25,4571,4571.3,155,
2024-07-03 09:54:00+05:30,4571.3,4574.5,4571,4574.25,943,
2024-07-03 09:55:00+05:30,4575,4584.7,4575,4584.7,1895,
2024-07-03 09:56:00+05:30,4581.85,4583.55,4579.65,4580.35,795,
2024-07-03 09:57:00+05:30,4580.35,4584.4,4576.4,4581.4,1427,
2024-07-03 09:58:00+05:30,4581.4,4586.2,4579.55,4585.75,443,
2024-07-03 09:59:00+05:30,4586,4586,4581.45,4583.95,980,
2024-07-03 10:00:00+05:30,4583.95,4586.35,4582.55,4582.85,1336,
2024-07-03 10:01:00+05:30,4582.85,4587.95,4582.7,4586.2,739,
2024-07-03 10:02:00+05:30,4586.2,4589.95,4585.25,4589.9,1035,
2024-07-03 10:03:00+05:30,4588.65,4590.95,4587.95,4588.65,408,
2024-07-03 10:04:00+05:30,4588.65,4589,4587,4587,1451,
2024-07-03 10:05:00+05:30,4587,4590.25,4587,4590.25,35,
2024-07-03 10:06:00+05:30,4589,4589.6,4587,4587,536,
2024-07-03 10:07:00+05:30,4587,4588.5,4582.1,4583.3,1125,
2024-07-03 10:08:00+05:30,4583.3,4586.2,4583.3,4584.85,101,
2024-07-03 10:09:00+05:30,4584.85,4584.9,4583.3,4583.35,329,
2024-07-03 10:10:00+05:30,4583.35,4585.85,4583.3,4585.35,74,
2024-07-03 10:11:00+05:30,4585.35,4588.95,4585.3,4587.1,603,
2024-07-03 10:12:00+05:30,4587.1,4589,4587.1,4587.1,424,
2024-07-03 10:13:00+05:30,4587.15,4587.15,4584.6,4585.85,1103,
2024-07-03 10:14:00+05:30,4585.85,4595.05,4585.85,4592,2656,
2024-07-03 10:15:00+05:30,4592,4592,4588.85,4589.05,872,
2024-07-03 10:16:00+05:30,4589.05,4591,4587.55,4590.15,236,
2024-07-03 10:17:00+05:30,4590.6,4594.95,4588.05,4591.35,2088,
2024-07-03 10:18:00+05:30,4591.35,4594.45,4589,4589.65,1948,
2024-07-03 10:19:00+05:30,4589.65,4590.75,4589.65,4590,166,
2024-07-03 10:20:00+05:30,4590,4592.45,4590,4590.3,302,
2024-07-03 10:21:00+05:30,4590.3,4591.75,4590.1,4591.75,169,
2024-07-03 10:22:00+05:30,4591.75,4591.95,4590.1,4590.4,809,
2024-07-03 10:23:00+05:30,4590.4,4594.75,4590.4,4591.6,1642,
2024-07-03 10:24:00+05:30,4591.6,4593.2,4585.05,4585.3,1040,
2024-07-03 10:25:00+05:30,4585.05,4587.1,4584.6,4585.05,122,
2024-07-03 10:26:00+05:30,4585.05,4586.7,4583.05,4585.1,447,
2024-07-03 10:27:00+05:30,4585.1,4588.35,4584.05,4584.05,893,
2024-07-03 10:28:00+05:30,4584.05,4585,4583.05,4584.85,282,
2024-07-03 10:29:00+05:30,4584.85,4585,4575.2,4575.2,1429,
2024-07-03 10:30:00+05:30,4575.1,4580.4,4573.95,4577.7,715,
2024-07-03 10:31:00+05:30,4577.7,4580.25,4568.5,4569.35,5167,
2024-07-03 10:32:00+05:30,4569.35,4571.25,4567.75,4567.75,944,
