date,open,high,low,close,volume,oi
2024-07-03 10:33:00+05:30,4567.75,4568.85,4566.05,4566.75,183,
2024-07-03 10:34:00+05:30,4566.75,4569.45,4566.05,4569.45,57,
2024-07-03 10:35:00+05:30,4569.45,4569.45,4561.25,4562,1739,
2024-07-03 10:36:00+05:30,4564.4,4568.85,4562.15,4567.85,397,
2024-07-03 10:37:00+05:30,4567.85,4572.1,4567.8,4570.1,222,
2024-07-03 10:38:00+05:30,4570.1,4570.1,4565.15,4565.2,956,
2024-07-03 10:39:00+05:30,4565.2,4573.45,4565.1,4570.7,712,
2024-07-03 10:40:00+05:30,4570.7,4575.65,4570.2,4574.15,338,
2024-07-03 10:41:00+05:30,4574.15,4576.85,4571.65,4572.95,872,
2024-07-03 10:42:00+05:30,4572.95,4572.95,4569.05,4570.1,260,
2024-07-03 10:43:00+05:30,4570.1,4571.35,4566.35,4566.5,328,
2024-07-03 10:44:00+05:30,4566.5,4568.85,4565.6,4565.6,79,
2024-07-03 10:45:00+05:30,4565.6,4568.9,4565.6,4568.9,76,
2024-07-03 10:46:00+05:30,4568.9,4572,4566.55,4570.6,896,
2024-07-03 10:47:00+05:30,4571.45,4571.45,4568,4568,74,
2024-07-03 10:48:00+05:30,4568,4570,4568,4570,100,
2024-07-03 10:49:00+05:30,4570,4571.4,4562.6,4562.6,442,
2024-07-03 10:50:00+05:30,4564.75,4564.75,4562.6,4563.15,64,
2024-07-03 10:51:00+05:30,4563.15,4564.9,4562,4562,294,
2024-07-03 10:52:00+05:30,4562,4564.05,4562,4562.3,151,
2024-07-03 10:53:00+05:30,4562.05,4564.05,4562.05,4564.05,59,
2024-07-03 10:54:00+05:30,4564.05,4566.5,4563.1,4566.5,224,
2024-07-03 10:55:00+05:30,4566.5,4566.55,4565,4565,174,
2024-07-03 10:56:00+05:30,4565,4566.95,4565,4566.95,1614,
2024-07-03 10:57:00+05:30,4566.6,4568.75,4565.05,4567.15,110,
2024-07-03 10:58:00+05:30,4567.15,4568.25,4565,4566.75,445,
2024-07-03 10:59:00+05:30,4566.75,4569.95,4565.95,4568.15,30950,
2024-07-03 11:00:00+05:30,4568.15,4570,4567.85,4567.85,527,
2024-07-03 11:01:00+05:30,4567.85,4569.55,4565.15,4568.35,3088,
2024-07-03 11:02:00+05:30,4566,4570.55,4565.35,4565.95,2828,
2024-07-03 11:03:00+05:30,4565.95,4567.8,4565.95,4567.8,16,
2024-07-03 11:04:00+05:30,4567.8,4567.8,4565.45,4565.45,43,
2024-07-03 11:05:00+05:30,4565.45,4567.45,4563.1,4565.35,92877,
2024-07-03 11:06:00+05:30,4565,4565.25,4556,4565,14157,
2024-07-03 11:07:00+05:30,4565,4565,4562,4562,989,
2024-07-03 11:08:00+05:30,4562,4563.05,4556.55,4560,4231,
2024-07-03 11:09:00+05:30,4560,4560.75,4558.1,4558.65,1607,
2024-07-03 11:10:00+05:30,4558.65,4561.8,4558,4558.5,1635,
2024-07-03 11:11:00+05:30,4558.5,4560.2,4558.5,4560,704,
2024-07-03 11:12:00+05:30,4559.4,4561.15,4558.95,4560,1353,
2024-07-03 11:13:00+05:30,4560,4561.75,4558.55,4559.95,2581,
2024-07-03 11:14:00+05:30,4559.95,4560,4556.75,4558.95,525,
2024-07-03 11:15:00+05:30,4558.95,4560,4552,4558.15,2091,
2024-07-03 11:16:00+05:30,4558.15,4560,4557.2,4558.15,385,
2024-07-03 11:17:00+05:30,4558.15,4560,4555.6,4555.6,828,
2024-07-03 11:18:00+05:30,4555,4560,4555,4558.7,282,
2024-07-03 11:19:00+05:30,4558.7,4560,4557.25,4559.2,705,
2024-07-03 11:20:00+05:30,4557.45,4560,4557,4560,393,
2024-07-03 11:21:00+05:30,4560,4560,4558,4558.3,348,
2024-07-03 11:22:00+05:30,4558.3,4560,4558.3,4560,312,
2024-07-03 11:23:00+05:30,4558.55,4560,4558.5,4560,304,
2024-07-03 11:24:00+05:30,4560,4560,4558.05,4558.05,332,
2024-07-03 11:25:00+05:30,4558.05,4560,4558,4560,342,
2024-07-03 11:26:00+05:30,4560,4560,4556.35,4559.2,614,
2024-07-03 11:27:00+05:30,4559.2,4559.2,4554.1,4556.3,256,
2024-07-03 11:28:00+05:30,4556.3,4560,4556.3,4557.55,239,
2024-07-03 11:29:00+05:30,4557.05,4560.45,4556.75,4557.1,626,
2024-07-03 11:30:00+05:30,4557.1,4560,4557.05,4558.05,221,
2024-07-03 11:31:00+05:30,4558.05,4560,4558,4560,265,
2024-07-03 11:32:00+05:30,4558.2,4560,4558,4560,271,
2024-07-03 11:33:00+05:30,4560,4560,4558.55,4560,292,
2024-07-03 11:34:00+05:30,4560,4560,4556.1,4557.05,480,
2024-07-03 11:35:00+05:30,4557.05,4560,4556.2,4558.3,350,
2024-07-03 11:36:00+05:30,4558.3,4560,4556.5,4560,294,
2024-07-03 11:37:00+05:30,4560,4560,4557.55,4559.95,254,
2024-07-03 11:38:00+05:30,4559.95,4560,4555.85,4560,369,
2024-07-03 11:39:00+05:30,4560,4560,4558.05,4560,466,
2024-07-03 11:40:00+05:30,4558.6,4560,4557.4,4560,329,
2024-07-03 11:41:00+05:30,4560,4560.2,4559.1,4559.85,526,
2024-07-03 11:42:00+05:30,4559.85,4565,4559.8,4565,3641,
2024-07-03 11:43:00+05:30,4568.7,4568.7,4565,4565,629,
2024-07-03 11:44:00+05:30,4564.25,4565.65,4564,4565,205,
2024-07-03 11:45:00+05:30,4565,4565,4563.15,4565,250,
2024-07-03 11:46:00+05:30,4565,4565,4562.95,4563.1,228,
2024-07-03 11:47:00+05:30,4563.15,4566.4,4563.15,4565,193,
2024-07-03 11:48:00+05:30,4565,4565.2,4563.4,4563.7,201,
2024-07-03 11:49:00+05:30,4563.7,4565,4563.1,4565,272,
2024-07-03 11:50:00+05:30,4565,4565,4563.1,4565,194,
2024-07-03 11:51:00+05:30,4563.2,4565,4563.15,4565,204,
2024-07-03 11:52:00+05:30,4565,4565,4563.15,4565,197,
2024-07-03 11:53:00+05:30,4565,4565,4563.15,4565,267,
2024-07-03 11:54:00+05:30,4565,4565.05,4563,4565,6625,
2024-07-03 11:55:00+05:30,4563.1,4565,4561.65,4565,573,
2024-07-03 11:56:00+05:30,4565,4565,4563.1,4563.1,236,
2024-07-03 11:57:00+05:30,4563.1,4565,4563.05,4565,296,
2024-07-03 11:58:00+05:30,4563.35,4565,4563.1,4565,230,
2024-07-03 11:59:00+05:30,4565,4566.4,4563.1,4565,384,
2024-07-03 12:00:00+05:30,4565,4565,4563.1,4565,379,
2024-07-03 12:01:00+05:30,4565,4565.15,4563.1,4565,920,
2024-07-03 12:02:00+05:30,4565,4565,4563.1,4563.1,262,
2024-07-03 12:03:00+05:30,4563.1,4565,4563.1,4563.25,318,
2024-07-03 12:04:00+05:30,4563.25,4566.4,4563.1,4563.25,409,
2024-07-03 12:05:00+05:30,4563.25,4566.05,4563.1,4563.25,493,
2024-07-03 12:06:00+05:30,4563.25,4565.7,4563.25,4565,252,
2024-07-03 12:07:00+05:30,4565,4565.4,4563,4564.8,7534,
2024-07-03 12:08:00+05:30,4564.8,4565.1,4563.15,4564.95,204,
2024-07-03 12:09:00+05:30,4564.95,4566.35,4563.1,4565,751,
2024-07-03 12:10:00+05:30,4565,4565,4563.1,4564,310,
2024-07-03 12:11:00+05:30,4564,4565.8,4563.05,4563.1,1212,
2024-07-03 12:12:00+05:30,4564,4565.95,4563.25,4563.5,219,
2024-07-03 12:13:00+05:30,4565,4566.55,4563.35,4565,782,
2024-07-03 12:14:00+05:30,4565,4565.65,4564,4564.05,279,
2024-07-03 12:15:00+05:30,4565.2,4565.3,4564,4565,632,
2024-07-03 12:16:00+05:30,4565,4565,4564,4565,147,
2024-07-03 12:17:00+05:30,4565,4566,4565,4565,36,
2024-07-03 12:18:00+05:30,4565,4566,4563.1,4564.85,557,
2024-07-03 12:19:00+05:30,4564.85,4567.5,4563.1,4565,735,
2024-07-03 12:20:00+05:30,4565,4565.45,4563.1,4565,265,
2024-07-03 12:21:00+05:30,4565,4565,4563.1,4564.95,324,
2024-07-03 12:22:00+05:30,4564.95,4565,4563.55,4565,601,
2024-07-03 12:23:00+05:30,4565,4565.75,4563.55,4565,417,
2024-07-03 12:24:00+05:30,4565,4565.85,4562.35,4563.4,4761,
2024-07-03 12:25:00+05:30,4563.4,4565,4563.15,4565,1105,
2024-07-03 12:26:00+05:30,4565,4565.9,4563.25,4565.6,5476,
2024-07-03 12:27:00+05:30,4565,4565,4562.9,4565,7005,
2024-07-03 12:28:00+05:30,4565,4566.1,4563.9,4565,372,
2024-07-03 12:29:00+05:30,4565,4565.1,4563.55,4565,434,
2024-07-03 12:30:00+05:30,4565,4567,4563.25,4564.95,435,
2024-07-03 12:31:00+05:30,4564.95,4565.7,4563.1,4565,339,
2024-07-03 12:32:00+05:30,4565,4565.5,4562.9,4565,5183,
2024-07-03 12:33:00+05:30,4565,4566.15,4561.85,4563.1,13219,
2024-07-03 12:34:00+05:30,4563.1,4565,4562.65,4565,436,
2024-07-03 12:35:00+05:30,4565,4565,4562.55,4563.45,2375,
2024-07-03 12:36:00+05:30,4563.35,4565,4560.7,4564,15311,
2024-07-03 12:37:00+05:30,4564,4565,4561.7,4564.95,479,
2024-07-03 12:38:00+05:30,4564.95,4565.8,4561.65,4562.8,313,
2024-07-03 12:39:00+05:30,4562.8,4565.5,4561.6,4563,9209,
2024-07-03 12:40:00+05:30,4563,4565,4557.3,4560.25,7027,
2024-07-03 12:41:00+05:30,4560.25,4561,4558,4559.7,610,
2024-07-03 12:42:00+05:30,4559.7,4561.1,4555,4560,1793,
2024-07-03 12:43:00+05:30,4560,4561.95,4556,4561.95,2740,
2024-07-03 12:44:00+05:30,4561.95,4565.95,4560.1,4564,3379,
2024-07-03 12:45:00+05:30,4564,4565.9,4560.2,4562.75,23450,
2024-07-03 12:46:00+05:30,4562.75,4565,4561.35,4564.5,2193,
2024-07-03 12:47:00+05:30,4564.5,4565,4561,4564.6,366,
2024-07-03 12:48:00+05:30,4564.6,4565,4561.8,4565,534,
2024-07-03 12:49:00+05:30,4565,4565,4561.05,4561.05,470,
2024-07-03 12:50:00+05:30,4561.05,4564.95,4561.05,4564.95,261,
2024-07-03 12:51:00+05:30,4564.95,4565,4561.1,4562.95,218,
2024-07-03 12:52:00+05:30,4562.95,4563.75,4560.2,4563.25,248,
2024-07-03 12:53:00+05:30,4563.25,4564.75,4560.25,4564.25,227,
2024-07-03 12:54:00+05:30,4564.25,4564.25,4560,4562,237,
2024-07-03 12:55:00+05:30,4562,4563,4558.15,4562.6,231,
2024-07-03 12:56:00+05:30,4562.6,4562.6,4558.6,4561.15,268,
2024-07-03 12:57:00+05:30,4561.15,4562.1,4559.1,4562,254,
2024-07-03 12:58:00+05:30,4562,4562.75,4558.2,4558.95,250,
2024-07-03 12:59:00+05:30,4558.95,4562.75,4558.95,4560.6,312,
2024-07-03 13:00:00+05:30,4560.6,4560.6,4554,4554,672,
2024-07-03 13:01:00+05:30,4554,4554,4545,4545,935,
2024-07-03 13:02:00+05:30,4545.95,4545.95,4541.5,4542.75,816,
2024-07-03 13:03:00+05:30,4542.75,4545.85,4540.15,4541.7,650,
2024-07-03 13:04:00+05:30,4541.7,4542.1,4540,4540.25,817,
2024-07-03 13:05:00+05:30,4540.25,4544.95,4539.85,4543,560,
2024-07-03 13:06:00+05:30,4543,4544.75,4543,4543.05,63,
2024-07-03 13:07:00+05:30,4543.05,4543.1,4541.75,4542.75,537,
2024-07-03 13:08:00+05:30,4542.75,4544,4540.1,4540.3,387,
2024-07-03 13:09:00+05:30,4540.3,4542.25,4540.05,4540.3,146,
2024-07-03 13:10:00+05:30,4540.3,4543,4540.3,4540.55,194,
2024-07-03 13:11:00+05:30,4540.55,4544.8,4540.5,4544.8,419,
2024-07-03 13:12:00+05:30,4544.8,4547.95,4543.15,4547.15,451,
2024-07-03 13:13:00+05:30,4547.15,4547.15,4544.55,4544.6,119,
2024-07-03 13:14:00+05:30,4544.6,4546.9,4544.6,4546.9,77,
2024-07-03 13:15:00+05:30,4546.9,4546.9,4545,4545,93,
2024-07-03 13:16:00+05:30,4545,4546.6,4545,4545,172,
2024-07-03 13:17:00+05:30,4545,4546.85,4544,4544,134,
2024-07-03 13:18:00+05:30,4544,4544.05,4540.85,4541.5,632,
2024-07-03 13:19:00+05:30,4541.5,4544,4540.9,4541,66,
2024-07-03 13:20:00+05:30,4541,4541,4536.2,4537.25,802,
2024-07-03 13:21:00+05:30,4537.25,4543.9,4537,4540.3,1194,
2024-07-03 13:22:00+05:30,4540.3,4542.95,4540.3,4540.55,247,
2024-07-03 13:23:00+05:30,4540.55,4543.95,4540.55,4540.55,272,
2024-07-03 13:24:00+05:30,4540.55,4542.65,4540.55,4540.55,65,
2024-07-03 13:25:00+05:30,4541.65,4541.85,4539.95,4540.85,366,
2024-07-03 13:26:00+05:30,4540.85,4541.85,4540,4540.35,97,
2024-07-03 13:27:00+05:30,4540.35,4541.05,4536.2,4536.2,332,
2024-07-03 13:28:00+05:30,4536.2,4539.15,4536.2,4537.05,96,
2024-07-03 13:29:00+05:30,4537.05,4538,4536.2,4536.45,1413,
2024-07-03 13:30:00+05:30,4536.45,4536.45,4535.05,4535.05,152,
2024-07-03 13:31:00+05:30,4535.05,4536.6,4534.35,4536.4,693,
2024-07-03 13:32:00+05:30,4536.55,4536.55,4535.1,4535.1,631,
2024-07-03 13:33:00+05:30,4535.1,4537.65,4535.1,4535.25,258,
2024-07-03 13:34:00+05:30,4535.25,4538.55,4535.2,4538.15,283,
2024-07-03 13:35:00+05:30,4538.15,4538.95,4535.15,4535.9,181,
2024-07-03 13:36:00+05:30,4538.55,4540.45,4535.75,4539.5,203,
2024-07-03 13:37:00+05:30,4539.5,4539.5,4537.05,4537.55,112,
2024-07-03 13:38:00+05:30,4537.55,4543.35,4536,4539.35,1426,
2024-07-03 13:39:00+05:30,4539.35,4540.8,4537.75,4537.75,215,
2024-07-03 13:40:00+05:30,4537.75,4539.6,4536.35,4539.6,192,
2024-07-03 13:41:00+05:30,4539.6,4539.85,4537,4537.3,53,
2024-07-03 13:42:00+05:30,4537.3,4541.35,4537.3,4537.9,80,
2024-07-03 13:43:00+05:30,4537.9,4538.45,4536.25,4536.8,143,
2024-07-03 13:44:00+05:30,4536.8,4539.8,4536.8,4538.45,55,
2024-07-03 13:45:00+05:30,4538.45,4540,4536.85,4538.4,83,
2024-07-03 13:46:00+05:30,4538.4,4539.2,4535.4,4538.1,97,
2024-07-03 13:47:00+05:30,4538,4538.1,4536,4537.5,239,
2024-07-03 13:48:00+05:30,4536.75,4540,4536.75,4538.4,328,
2024-07-03 13:49:00+05:30,4538.4,4540,4537.5,4537.8,402,
2024-07-03 13:50:00+05:30,4537.8,4537.8,4536.5,4536.55,93,
2024-07-03 13:51:00+05:30,4536.55,4539.9,4535.2,4535.65,824,
2024-07-03 13:52:00+05:30,4535.65,4537.5,4535.1,4535.1,836,
2024-07-03 13:53:00+05:30,4535.1,4538.05,4535.1,4535.2,292,
2024-07-03 13:54:00+05:30,4537.25,4538.15,4535.1,4535.2,749,
2024-07-03 13:55:00+05:30,4535.2,4537.05,4535.2,4535.35,223,
2024-07-03 13:56:00+05:30,4535.35,4538.2,4535.1,4538.2,172,
2024-07-03 13:57:00+05:30,4538.2,4538.2,4535.15,4535.15,369,
2024-07-03 13:58:00+05:30,4535.15,4536.25,4535.1,4536.25,170,
2024-07-03 13:59:00+05:30,4540,4540,4536.3,4536.3,378,
2024-07-03 14:00:00+05:30,4536.3,4536.65,4536.05,4536.2,165,
2024-07-03 14:01:00+05:30,4536.2,4538.5,4536.2,4536.25,406,
2024-07-03 14:02:00+05:30,4536.25,4537.65,4536,4536.65,173,
2024-07-03 14:03:00+05:30,4536.65,4539,4536,4536.2,157,
2024-07-03 14:04:00+05:30,4536.2,4536.6,4535.1,4535.6,524,
2024-07-03 14:05:00+05:30,4535.6,4538.1,4535.1,4538.1,820,
2024-07-03 14:06:00+05:30,4535.5,4538.95,4535.15,4536.65,150,
2024-07-03 14:07:00+05:30,4536.65,4538.1,4535.15,4536.05,129,
2024-07-03 14:08:00+05:30,4536.05,4538.7,4536,4536,250,
2024-07-03 14:09:00+05:30,4536.05,4537.6,4536.05,4537.6,140,
2024-07-03 14:10:00+05:30,4537.6,4540,4536.05,4538.1,231,
2024-07-03 14:11:00+05:30,4538.1,4540,4537.8,4540,220,
2024-07-03 14:12:00+05:30,4540,4545.15,4540,4543.95,731,
2024-07-03 14:13:00+05:30,4543.95,4547.05,4543.95,4545.8,688,
2024-07-03 14:14:00+05:30,4545.8,4550,4545.8,4546,1273,
2024-07-03 14:15:00+05:30,4546,4548.45,4546,4546.3,247,
2024-07-03 14:16:00+05:30,4547.9,4547.9,4542.2,4542.35,830,
2024-07-03 14:17:00+05:30,4542.35,4545.15,4542.2,4543.8,213,
2024-07-03 14:18:00+05:30,4543.8,4545.25,4543.75,4543.75,153,
2024-07-03 14:19:00+05:30,4543.75,4545.8,4542.25,4545.15,799,
2024-07-03 14:20:00+05:30,4542.4,4544.7,4542.4,4542.45,185,
2024-07-03 14:21:00+05:30,4542.45,4543.5,4542.45,4542.5,165,
2024-07-03 14:22:00+05:30,4542.5,4543,4542.2,4542.2,202,
2024-07-03 14:23:00+05:30,4542.2,4543.35,4540.25,4542.55,234,
2024-07-03 14:24:00+05:30,4542.55,4542.55,4540,4540.1,156,
2024-07-03 14:25:00+05:30,4540.1,4541.1,4537.55,4538,629,
2024-07-03 14:26:00+05:30,4538,4543.8,4538,4540.25,851,
2024-07-03 14:27:00+05:30,4540.25,4540.25,4537.5,4537.5,494,
2024-07-03 14:28:00+05:30,4537.5,4537.9,4537.5,4537.85,192,
2024-07-03 14:29:00+05:30,4537.85,4537.9,4537.5,4537.9,144,
2024-07-03 14:30:00+05:30,4538,4540,4537.9,4539.45,213,
2024-07-03 14:31:00+05:30,4539.45,4542.5,4539.05,4540.65,128,
2024-07-03 14:32:00+05:30,4540.65,4543,4540.65,4542.4,164,
2024-07-03 14:33:00+05:30,4542.4,4542.8,4540.75,4541.1,198,
2024-07-03 14:34:00+05:30,4541.1,4542.75,4541.05,4541.05,62,
2024-07-03 14:35:00+05:30,4541,4543,4539.85,4539.85,760,
2024-07-03 14:36:00+05:30,4539.85,4543.2,4539,4539.5,285,
2024-07-03 14:37:00+05:30,4539.5,4539.5,4537.5,4537.95,213,
2024-07-03 14:38:00+05:30,4538,4538,4537.5,4537.9,229,
2024-07-03 14:39:00+05:30,4537.5,4537.9,4535.45,4536.05,165,
2024-07-03 14:40:00+05:30,4535.1,4540,4535.1,4540,479,
2024-07-03 14:41:00+05:30,4540,4542,4540,4540.05,93,
2024-07-03 14:42:00+05:30,4540.05,4543.55,4538.8,4538.8,287,
2024-07-03 14:43:00+05:30,4538.8,4541.4,4537,4541.4,90,
2024-07-03 14:44:00+05:30,4541.4,4541.4,4537.95,4539.7,254,
2024-07-03 14:45:00+05:30,4539.7,4539.95,4537.15,4537.2,169,
2024-07-03 14:46:00+05:30,4537.2,4540.95,4537.2,4540.05,844,
2024-07-03 14:47:00+05:30,4540.05,4540.1,4538.55,4538.55,91,
2024-07-03 14:48:00+05:30,4540.1,4540.15,4538.35,4538.35,190,
2024-07-03 14:49:00+05:30,4540,4541.25,4537.8,4540.3,286,
2024-07-03 14:50:00+05:30,4540.3,4540.4,4538,4540,111,
2024-07-03 14:51:00+05:30,4540,4541.35,4538,4540,224,
2024-07-03 14:52:00+05:30,4540,4542,4538.9,4541.15,211,
2024-07-03 14:53:00+05:30,4541.15,4541.15,4539.7,4539.9,83,
2024-07-03 14:54:00+05:30,4540.95,4542,4538.25,4540.7,278,
2024-07-03 14:55:00+05:30,4540.7,4540.95,4538.15,4538.65,301,
2024-07-03 14:56:00+05:30,4538.65,4540.3,4538.35,4539.55,118,
2024-07-03 14:57:00+05:30,4539.55,4540.05,4538,4539.15,138,
2024-07-03 14:58:00+05:30,4539.15,4544.8,4538.4,4539.8,2050,
2024-07-03 14:59:00+05:30,4540.4,4542.05,4539.4,4539.9,361,
2024-07-03 15:00:00+05:30,4539.9,4546.85,4539.9,4546,243,
2024-07-03 15:01:00+05:30,4545.5,4546.95,4542.75,4544.1,778,
2024-07-03 15:02:00+05:30,4544.1,4545,4541.9,4541.9,1229,
2024-07-03 15:03:00+05:30,4541.9,4548,4541.9,4546.55,1861,
2024-07-03 15:04:00+05:30,4548,4549.75,4546.15,4549.4,395,
2024-07-03 15:05:00+05:30,4549.4,4549.7,4547.9,4549.3,504,
2024-07-03 15:06:00+05:30,4549.3,4549.3,4546.9,4546.9,263,
2024-07-03 15:07:00+05:30,4547.1,4548.05,4547.05,4548,171,
2024-07-03 15:08:00+05:30,4548,4550.95,4547.85,4550.95,2313,
2024-07-03 15:09:00+05:30,4550.9,4556.95,4549.35,4553.65,3758,
2024-07-03 15:10:00+05:30,4554.3,4554.3,4550,4553,1206,
2024-07-03 15:11:00+05:30,4553,4553.7,4550,4552.7,680,
2024-07-03 15:12:00+05:30,4552.7,4555.55,4551,4552.1,2049,
2024-07-03 15:13:00+05:30,4552.1,4558.1,4552.1,4554.15,1206,
2024-07-03 15:14:00+05:30,4554.15,4556.75,4554.1,4554.25,1567,
2024-07-03 15:15:00+05:30,4555.5,4560.8,4554.3,4559.25,869,
2024-07-03 15:16:00+05:30,4559,4563.45,4559,4561.6,1039,
2024-07-03 15:17:00+05:30,4561.65,4563.55,4561.6,4561.8,731,
2024-07-03 15:18:00+05:30,4562,4563.8,4557.35,4558.95,1657,
2024-07-03 15:19:00+05:30,4558.3,4562,4558.3,4560.05,843,
2024-07-03 15:20:00+05:30,4560.05,4564.8,4560.05,4564.25,2497,
2024-07-03 15:21:00+05:30,4561.6,4570.05,4561.35,4564.9,6796,
2024-07-03 15:22:00+05:30,4567.1,4569.35,4561.95,4565,4290,
2024-07-03 15:23:00+05:30,4565,4568,4563.4,4564.9,3763,
2024-07-03 15:24:00+05:30,4564.9,4565,4564.85,4564.95,1371,
2024-07-03 15:25:00+05:30,4564.95,4569,4562.25,4563.15,5202,
2024-07-03 15:26:00+05:30,4563.15,4564.1,4556.75,4556.75,1510,
2024-07-03 15:27:00+05:30,4558.25,4565,4557.45,4562.75,1213,
2024-07-03 15:28:00+05:30,4562.75,4564.55,4559.05,4563.7,597,
2024-07-03 15:29:00+05:30,4563.7,4564,4555,4555,241,
2024-07-04 09:15:00+05:30,4559.15,4572.05,4551.9,4566.25,1795,
2024-07-04 09:16:00+05:30,4569.2,4577.4,4567.6,4570.25,1129,
2024-07-04 09:17:00+05:30,4573,4573,4560.75,4561.5,995,
2024-07-04 09:18:00+05:30,4561.5,4561.5,4554.05,4554.05,2847,
2024-07-04 09:19:00+05:30,4554.05,4564.25,4552.7,4560.2,1892,
2024-07-04 09:20:00+05:30,4560.2,4560.25,4552,4552,438,
2024-07-04 09:21:00+05:30,4552,4553.95,4546.5,4550.05,1652,
2024-07-04 09:22:00+05:30,4546,4549.75,4544.85,4547.75,1126,
2024-07-04 09:23:00+05:30,4547.45,4551.9,4544.95,4545.05,1042,
2024-07-04 09:24:00+05:30,4545.4,4546.2,4541,4545,896,
2024-07-04 09:25:00+05:30,4546.65,4549.45,4541.9,4541.9,260,
2024-07-04 09:26:00+05:30,4541.9,4543.6,4540.65,4543,407,
2024-07-04 09:27:00+05:30,4543,4543,4535,4535.85,1129,
2024-07-04 09:28:00+05:30,4535.85,4539.55,4535.4,4536.4,367,
2024-07-04 09:29:00+05:30,4537.25,4549.5,4536.3,4549.5,420,
2024-07-04 09:30:00+05:30,4546.05,4547.9,4542.9,4545.5,702,
2024-07-04 09:31:00+05:30,4545.5,4547.4,4538.25,4538.95,1352,
2024-07-04 09:32:00+05:30,4537.55,4541.5,4535.45,4541.4,1311,
2024-07-04 09:33:00+05:30,4541.4,4544.1,4538.8,4541.65,1111,
2024-07-04 09:34:00+05:30,4541.7,4548.05,4541.65,4545.15,280,
2024-07-04 09:35:00+05:30,4545.15,4545.45,4541.7,4544.6,341,
2024-07-04 09:36:00+05:30,4544.6,4544.6,4540,4542.45,337,
2024-07-04 09:37:00+05:30,4542.45,4542.45,4536.85,4539.85,1509,
2024-07-04 09:38:00+05:30,4540.3,4540.3,4537.1,4538.6,267,
2024-07-04 09:39:00+05:30,4538.6,4540,4536.85,4540,584,
2024-07-04 09:40:00+05:30,4540,4542.95,4540,4542.85,138,
2024-07-04 09:41:00+05:30,4542.85,4543.45,4539.95,4543.45,236,
2024-07-04 09:42:00+05:30,4543.45,4544.45,4543.4,4544.05,65,
2024-07-04 09:43:00+05:30,4544.05,4546.85,4540,4543.8,933,
2024-07-04 09:44:00+05:30,4543.8,4556.05,4543.8,4554.35,859,
2024-07-04 09:45:00+05:30,4551.9,4554.95,4551.1,4554.95,846,
2024-07-04 09:46:00+05:30,4555,4557.85,4545.4,4549.2,4094,
2024-07-04 09:47:00+05:30,4547.45,4550,4542.7,4549.1,678,
2024-07-04 09:48:00+05:30,4549.1,4550.05,4543.6,4547.8,1433,
2024-07-04 09:49:00+05:30,4547.8,4550.65,4545.15,4550.65,563,
2024-07-04 09:50:00+05:30,4550.65,4551.75,4547.25,4549.95,1184,
2024-07-04 09:51:00+05:30,4549.95,4550,4548.05,4548.25,131,
2024-07-04 09:52:00+05:30,4548.25,4552.45,4548.25,4548.55,1433,
2024-07-04 09:53:00+05:30,4549,4550.5,4549,4550.5,403,
2024-07-04 09:54:00+05:30,4550.45,4550.5,4543.9,4547.8,1228,
2024-07-04 09:55:00+05:30,4545.5,4550.5,4545.5,4550.5,781,
2024-07-04 09:56:00+05:30,4550.25,4550.5,4548,4549.8,705,
2024-07-04 09:57:00+05:30,4549.35,4550.5,4545.45,4545.45,4414,
2024-07-04 09:58:00+05:30,4545.65,4545.65,4540.6,4542.25,802,
2024-07-04 09:59:00+05:30,4542.25,4550,4541,4550,389,
2024-07-04 10:00:00+05:30,4550,4550,4541.25,4542.5,2181,
2024-07-04 10:01:00+05:30,4542.5,4545.85,4541.2,4543.85,414,
2024-07-04 10:02:00+05:30,4542.65,4546.85,4541.7,4544.75,285,
2024-07-04 10:03:00+05:30,4544.8,4544.8,4541.5,4542.95,416,
2024-07-04 10:04:00+05:30,4543.85,4545.95,4542.6,4543.7,41,
