date,open,high,low,close,volume,oi
2024-07-04 10:05:00+05:30,4543.7,4546,4540.5,4544.9,882,
2024-07-04 10:06:00+05:30,4544.9,4546,4543.35,4543.35,239,
2024-07-04 10:07:00+05:30,4543.35,4548.7,4543.35,4546,265,
2024-07-04 10:08:00+05:30,4546,4548.65,4540.95,4544.95,566,
2024-07-04 10:09:00+05:30,4542.45,4547.5,4542.45,4547.5,270,
2024-07-04 10:10:00+05:30,4547.5,4549.7,4546.75,4546.75,492,
2024-07-04 10:11:00+05:30,4546.75,4548.35,4544.2,4544.55,498,
2024-07-04 10:12:00+05:30,4544.55,4546,4544.55,4545.75,110,
2024-07-04 10:13:00+05:30,4545.75,4545.75,4541.45,4541.45,468,
2024-07-04 10:14:00+05:30,4542.25,4549.4,4542.25,4549.4,739,
2024-07-04 10:15:00+05:30,4549.4,4549.4,4547.1,4548.8,113,
2024-07-04 10:16:00+05:30,4548.8,4548.8,4542.85,4546.25,887,
2024-07-04 10:17:00+05:30,4546.25,4547.95,4544.5,4547.7,834,
2024-07-04 10:18:00+05:30,4547.7,4547.95,4545.95,4545.95,259,
2024-07-04 10:19:00+05:30,4545.95,4545.95,4540.8,4541.1,1033,
2024-07-04 10:20:00+05:30,4540.3,4541.05,4538.05,4540.55,812,
2024-07-04 10:21:00+05:30,4540.6,4542.55,4537.55,4542.55,1129,
2024-07-04 10:22:00+05:30,4540.6,4543.7,4540.6,4542.35,199,
2024-07-04 10:23:00+05:30,4542.35,4542.45,4536.85,4536.9,1026,
2024-07-04 10:24:00+05:30,4536.85,4537.55,4531.8,4536.35,3085,
2024-07-04 10:25:00+05:30,4534.85,4537.4,4534.55,4535.7,1140,
2024-07-04 10:26:00+05:30,4536.25,4539.95,4535.7,4535.7,891,
2024-07-04 10:27:00+05:30,4535.7,4538.8,4535,4536.5,552,
2024-07-04 10:28:00+05:30,4536.6,4539.5,4536.5,4539.5,294,
2024-07-04 10:29:00+05:30,4539.5,4539.5,4535,4536.3,472,
2024-07-04 10:30:00+05:30,4536.35,4538.6,4536.15,4537.75,334,
2024-07-04 10:31:00+05:30,4537.75,4542.95,4537.75,4542.95,304,
2024-07-04 10:32:00+05:30,4541.55,4542.95,4540.85,4542.15,226,
2024-07-04 10:33:00+05:30,4542.15,4542.95,4536.5,4537.95,848,
2024-07-04 10:34:00+05:30,4537.95,4541,4535.8,4537.95,882,
2024-07-04 10:35:00+05:30,4538.2,4543.9,4537.05,4539.25,1123,
2024-07-04 10:36:00+05:30,4539.25,4539.25,4536.5,4538.1,224,
2024-07-04 10:37:00+05:30,4537.35,4540.25,4537,4537,619,
2024-07-04 10:38:00+05:30,4537.05,4539.7,4537,4539.7,292,
2024-07-04 10:39:00+05:30,4537.2,4539.8,4537.1,4539.8,50,
2024-07-04 10:40:00+05:30,4539.8,4543.95,4537.55,4542.2,166,
2024-07-04 10:41:00+05:30,4542.2,4544.7,4538.05,4544.65,223,
2024-07-04 10:42:00+05:30,4546.65,4546.65,4538.65,4538.65,3622,
2024-07-04 10:43:00+05:30,4538.3,4541.4,4538,4538,313,
2024-07-04 10:44:00+05:30,4537.15,4539.9,4537.1,4539.65,446,
2024-07-04 10:45:00+05:30,4538,4539.6,4537.05,4539.6,191,
2024-07-04 10:46:00+05:30,4539.6,4541.1,4537.1,4537.9,195,
2024-07-04 10:47:00+05:30,4537.9,4540.65,4537,4537.7,379,
2024-07-04 10:48:00+05:30,4537.7,4541.45,4537.6,4539.1,369,
2024-07-04 10:49:00+05:30,4539.1,4541,4537.6,4541,521,
2024-07-04 10:50:00+05:30,4541,4541,4538.9,4541,148,
2024-07-04 10:51:00+05:30,4541,4545,4541,4543.05,373,
2024-07-04 10:52:00+05:30,4543.05,4545,4542.8,4544.9,968,
2024-07-04 10:53:00+05:30,4544.9,4546.8,4543.75,4543.75,439,
2024-07-04 10:54:00+05:30,4543.75,4545.9,4540.65,4540.65,782,
2024-07-04 10:55:00+05:30,4542,4542.5,4540.6,4542.5,28,
2024-07-04 10:56:00+05:30,4544.55,4545.7,4542.5,4543.95,92,
2024-07-04 10:57:00+05:30,4543.95,4546.25,4542.9,4543.6,781,
2024-07-04 10:58:00+05:30,4543.5,4545.7,4542.7,4543.2,148,
2024-07-04 10:59:00+05:30,4543.2,4545.8,4543.2,4544.6,112,
2024-07-04 11:00:00+05:30,4544.6,4545.75,4541.55,4544,238,
2024-07-04 11:01:00+05:30,4544,4545.6,4541.85,4542.3,449,
2024-07-04 11:02:00+05:30,4542.3,4545.45,4542.25,4544,567,
2024-07-04 11:03:00+05:30,4544,4550,4544,4548.55,1031,
2024-07-04 11:04:00+05:30,4548.55,4550,4546.1,4546.1,1589,
2024-07-04 11:05:00+05:30,4546.1,4547.95,4545.7,4547.95,427,
2024-07-04 11:06:00+05:30,4547.95,4550,4547.95,4550,554,
2024-07-04 11:07:00+05:30,4550,4550,4546.35,4546.35,270,
2024-07-04 11:08:00+05:30,4546.35,4548.65,4546.3,4548.6,138,
2024-07-04 11:09:00+05:30,4548.6,4550,4546.35,4547.3,1440,
2024-07-04 11:10:00+05:30,4548.8,4552.3,4548.8,4550.15,1073,
2024-07-04 11:11:00+05:30,4550.15,4557.35,4550.15,4556.75,1967,
2024-07-04 11:12:00+05:30,4556.75,4556.75,4552.65,4555.8,823,
2024-07-04 11:13:00+05:30,4555.8,4557.95,4554.6,4555.95,1567,
2024-07-04 11:14:00+05:30,4555.95,4556.35,4554,4554.05,28,
2024-07-04 11:15:00+05:30,4554.05,4555.85,4550,4551.65,1151,
2024-07-04 11:16:00+05:30,4551.65,4554,4549.65,4549.65,538,
2024-07-04 11:17:00+05:30,4549.65,4551.45,4548.7,4548.7,350,
2024-07-04 11:18:00+05:30,4548.7,4550,4544.65,4546.2,447,
2024-07-04 11:19:00+05:30,4546.2,4549.75,4546.2,4548,44,
2024-07-04 11:20:00+05:30,4548,4550,4548,4548.35,577,
2024-07-04 11:21:00+05:30,4548.35,4550,4548.3,4548.35,81,
2024-07-04 11:22:00+05:30,4548.45,4552.6,4548.45,4552.6,592,
2024-07-04 11:23:00+05:30,4552.6,4552.6,4549.7,4550,412,
2024-07-04 11:24:00+05:30,4550,4551.8,4549.05,4549.6,302,
2024-07-04 11:25:00+05:30,4549.6,4551.9,4548,4548.9,1096,
2024-07-04 11:26:00+05:30,4548.9,4551.7,4547.5,4551,1241,
2024-07-04 11:27:00+05:30,4551,4551,4546.05,4548.5,342,
2024-07-04 11:28:00+05:30,4548.5,4550.7,4548.4,4550.15,166,
2024-07-04 11:29:00+05:30,4550.15,4550.15,4548.4,4548.65,125,
2024-07-04 11:30:00+05:30,4550.95,4553,4548.7,4551.2,363,
2024-07-04 11:31:00+05:30,4551.2,4552.85,4549.65,4552.85,123,
2024-07-04 11:32:00+05:30,4552.85,4554,4550.15,4553.6,260,
2024-07-04 11:33:00+05:30,4551.15,4553.7,4550.25,4553,251,
2024-07-04 11:34:00+05:30,4553,4553,4548.5,4550.65,464,
2024-07-04 11:35:00+05:30,4550.65,4550.65,4548.5,4550,96,
2024-07-04 11:36:00+05:30,4550,4550.65,4548.55,4549.95,532,
2024-07-04 11:37:00+05:30,4549.95,4553.45,4549.95,4553.45,490,
2024-07-04 11:38:00+05:30,4553.45,4556,4551.6,4556,1478,
2024-07-04 11:39:00+05:30,4556,4559.45,4552.55,4557.4,1098,
2024-07-04 11:40:00+05:30,4557.4,4557.4,4547.55,4549.6,761,
2024-07-04 11:41:00+05:30,4549.6,4549.6,4545.35,4548.2,1215,
2024-07-04 11:42:00+05:30,4548.2,4550.3,4545.15,4548.3,525,
2024-07-04 11:43:00+05:30,4548.3,4548.3,4542.55,4542.55,159,
2024-07-04 11:44:00+05:30,4542.55,4549.5,4540,4542.8,10884,
2024-07-04 11:45:00+05:30,4542.8,4543.5,4540.5,4542.9,261,
2024-07-04 11:46:00+05:30,4542.9,4543,4540.9,4541.3,221,
2024-07-04 11:47:00+05:30,4541.3,4545.8,4541,4542.8,182,
2024-07-04 11:48:00+05:30,4542.8,4545.7,4541,4542.8,429,
2024-07-04 11:49:00+05:30,4542.8,4543.6,4540.5,4540.5,189,
2024-07-04 11:50:00+05:30,4540.5,4542.75,4540.5,4542.75,237,
2024-07-04 11:51:00+05:30,4542.75,4542.75,4542,4542.75,453,
2024-07-04 11:52:00+05:30,4542.75,4542.75,4540.15,4541.95,103,
2024-07-04 11:53:00+05:30,4541.95,4542,4537,4537.45,840,
2024-07-04 11:54:00+05:30,4535.1,4540.5,4535.1,4537.7,262,
2024-07-04 11:55:00+05:30,4537.7,4538,4536.2,4536.2,92,
2024-07-04 11:56:00+05:30,4536.2,4538,4530,4530,2550,
2024-07-04 11:57:00+05:30,4530,4531.25,4521.7,4523.25,883,
2024-07-04 11:58:00+05:30,4523.45,4527.45,4521.8,4526.95,1260,
2024-07-04 11:59:00+05:30,4526.95,4534.95,4526.1,4534.95,660,
2024-07-04 12:00:00+05:30,4534.95,4537.75,4532.75,4535,800,
2024-07-04 12:01:00+05:30,4535,4535,4533,4533,458,
2024-07-04 12:02:00+05:30,4533,4535,4532.25,4535,746,
2024-07-04 12:03:00+05:30,4535,4535,4530.75,4533.25,2047,
2024-07-04 12:04:00+05:30,4533.25,4534.8,4529.4,4534.75,1315,
2024-07-04 12:05:00+05:30,4534.75,4534.75,4532.6,4532.6,772,
2024-07-04 12:06:00+05:30,4533.2,4534.55,4532.4,4534.5,965,
2024-07-04 12:07:00+05:30,4534.5,4538.8,4532.55,4535.9,764,
2024-07-04 12:08:00+05:30,4535.9,4538.1,4534.5,4534.5,204,
2024-07-04 12:09:00+05:30,4534.5,4535.4,4533,4533,219,
2024-07-04 12:10:00+05:30,4534.6,4535.4,4532.55,4533,907,
2024-07-04 12:11:00+05:30,4533,4535,4533,4535,334,
2024-07-04 12:12:00+05:30,4535,4535.4,4535,4535.4,84,
2024-07-04 12:13:00+05:30,4535.4,4535.4,4534,4535.4,1136,
2024-07-04 12:14:00+05:30,4535.4,4535.5,4534,4535,670,
2024-07-04 12:15:00+05:30,4535,4536.45,4533,4533,537,
2024-07-04 12:16:00+05:30,4533,4534.4,4533,4534.4,399,
2024-07-04 12:17:00+05:30,4534.4,4534.65,4532.35,4532.5,152,
2024-07-04 12:18:00+05:30,4532.5,4534.4,4532.4,4532.45,142,
2024-07-04 12:19:00+05:30,4532.45,4533,4531.5,4532.95,95,
2024-07-04 12:20:00+05:30,4532.95,4533.15,4531,4531.05,496,
2024-07-04 12:21:00+05:30,4531.25,4533.15,4531.25,4533.15,181,
2024-07-04 12:22:00+05:30,4533.15,4534.05,4531.25,4531.95,128,
2024-07-04 12:23:00+05:30,4531.95,4535,4531.95,4535,150,
2024-07-04 12:24:00+05:30,4535,4535,4533,4533,267,
2024-07-04 12:25:00+05:30,4533,4534.4,4533,4534.4,177,
2024-07-04 12:26:00+05:30,4534.4,4534.9,4533,4533,157,
2024-07-04 12:27:00+05:30,4533,4534.95,4533,4533,92,
2024-07-04 12:28:00+05:30,4533,4534.55,4533,4533.05,114,
2024-07-04 12:29:00+05:30,4533.05,4534.45,4533.05,4533.05,138,
2024-07-04 12:30:00+05:30,4534.45,4534.5,4533.05,4534.45,206,
2024-07-04 12:31:00+05:30,4534.45,4537,4534.45,4537,172,
2024-07-04 12:32:00+05:30,4537,4540.5,4537,4539,342,
2024-07-04 12:33:00+05:30,4539,4543.8,4539,4543.8,160,
2024-07-04 12:34:00+05:30,4543.8,4544,4540.05,4540.05,337,
2024-07-04 12:35:00+05:30,4540.05,4542.5,4539.35,4542.5,65,
2024-07-04 12:36:00+05:30,4542.5,4545,4541,4542.05,350,
2024-07-04 12:37:00+05:30,4542.05,4543.8,4541.25,4543,292,
2024-07-04 12:38:00+05:30,4544.8,4546,4543,4546,197,
2024-07-04 12:39:00+05:30,4543.9,4547.9,4543.55,4546.95,284,
2024-07-04 12:40:00+05:30,4545.35,4548,4545.05,4545.2,1405,
2024-07-04 12:41:00+05:30,4545.2,4545.2,4542.05,4544.15,177,
2024-07-04 12:42:00+05:30,4544.15,4545,4543.4,4543.45,261,
2024-07-04 12:43:00+05:30,4543.45,4550.3,4543.45,4550.3,1287,
2024-07-04 12:44:00+05:30,4550.3,4552,4549.05,4549.25,621,
2024-07-04 12:45:00+05:30,4549.25,4550.9,4549.25,4549.55,93,
2024-07-04 12:46:00+05:30,4549.55,4551.9,4549.3,4551.6,332,
2024-07-04 12:47:00+05:30,4551.8,4555,4550.15,4551.75,1081,
2024-07-04 12:48:00+05:30,4551.75,4554.95,4551.75,4552.5,604,
2024-07-04 12:49:00+05:30,4552.5,4554.55,4550.15,4550.3,227,
2024-07-04 12:50:00+05:30,4550.3,4553.15,4550.3,4551.3,729,
2024-07-04 12:51:00+05:30,4551.3,4552.45,4550.55,4552.45,139,
2024-07-04 12:52:00+05:30,4552.45,4552.7,4549.8,4549.8,192,
2024-07-04 12:53:00+05:30,4549.8,4550.15,4549.8,4550,44,
2024-07-04 12:54:00+05:30,4550,4550.3,4543.1,4544.85,466,
2024-07-04 12:55:00+05:30,4544.85,4548,4544.85,4547.85,179,
2024-07-04 12:56:00+05:30,4547.85,4550.35,4547.8,4550.35,199,
2024-07-04 12:57:00+05:30,4550.35,4550.35,4546.25,4547.2,5420,
2024-07-04 12:58:00+05:30,4547.2,4548.85,4545.25,4545.25,341,
2024-07-04 12:59:00+05:30,4545.25,4547.15,4544.3,4544.3,27,
2024-07-04 13:00:00+05:30,4544.3,4545.05,4543.1,4543.1,167,
2024-07-04 13:01:00+05:30,4543.1,4546.2,4543.1,4546.2,29,
2024-07-04 13:02:00+05:30,4546.2,4546.2,4546.2,4546.2,282,
2024-07-04 13:03:00+05:30,4546.2,4546.2,4545.2,4545.2,133,
2024-07-04 13:04:00+05:30,4545.2,4547.15,4545.2,4545.2,37,
2024-07-04 13:05:00+05:30,4545.2,4546.9,4544,4546.9,254,
2024-07-04 13:06:00+05:30,4546.9,4546.95,4543.65,4544.9,171,
2024-07-04 13:07:00+05:30,4544.9,4547.7,4544.9,4547.7,100,
2024-07-04 13:08:00+05:30,4546.7,4547.65,4544.5,4546.9,268,
2024-07-04 13:09:00+05:30,4546.9,4547.35,4545.6,4547.35,76,
2024-07-04 13:10:00+05:30,4547.35,4547.35,4545.15,4545.2,270,
2024-07-04 13:11:00+05:30,4548.65,4548.7,4544.5,4545.9,1332,
2024-07-04 13:12:00+05:30,4545.9,4546.45,4545.9,4545.9,344,
2024-07-04 13:13:00+05:30,4545.9,4545.9,4540.4,4542.75,242,
2024-07-04 13:14:00+05:30,4542.75,4544.65,4542.4,4544.5,17,
2024-07-04 13:15:00+05:30,4544.5,4544.5,4542.45,4542.5,70,
2024-07-04 13:16:00+05:30,4542.5,4542.5,4540,4542.5,92,
2024-07-04 13:17:00+05:30,4542.5,4542.5,4541,4541.05,144,
2024-07-04 13:18:00+05:30,4541.05,4541.35,4541,4541.05,53,
2024-07-04 13:19:00+05:30,4541.05,4541.3,4540.9,4540.9,77,
2024-07-04 13:20:00+05:30,4540.9,4543,4540.9,4543,78,
2024-07-04 13:21:00+05:30,4543,4546.95,4542.75,4544.35,202,
2024-07-04 13:22:00+05:30,4544.35,4545,4542.75,4544.6,481,
2024-07-04 13:23:00+05:30,4544.6,4544.6,4541.4,4542,67,
2024-07-04 13:24:00+05:30,4542,4544,4542,4544,43,
2024-07-04 13:25:00+05:30,4544,4545.4,4544,4545.4,320,
2024-07-04 13:26:00+05:30,4545.4,4545.4,4542.8,4544.8,62,
2024-07-04 13:27:00+05:30,4544.55,4545.1,4542.75,4542.85,48,
2024-07-04 13:28:00+05:30,4542.85,4547.45,4542.85,4544.9,227,
2024-07-04 13:29:00+05:30,4544.9,4547.05,4544.9,4546.05,222,
2024-07-04 13:30:00+05:30,4546.05,4548.2,4546.05,4547.65,236,
2024-07-04 13:31:00+05:30,4547.65,4548.3,4547,4547,254,
2024-07-04 13:32:00+05:30,4547,4547,4545,4545,707,
2024-07-04 13:33:00+05:30,4545,4546.15,4543.75,4546.1,52,
2024-07-04 13:34:00+05:30,4546.1,4546.1,4543.3,4543.45,359,
2024-07-04 13:35:00+05:30,4543.45,4545.15,4542.95,4545.15,155,
2024-07-04 13:36:00+05:30,4545.15,4546.1,4545.15,4546.1,98,
2024-07-04 13:37:00+05:30,4545.55,4546.9,4545.5,4546.1,79,
2024-07-04 13:38:00+05:30,4546.1,4546.9,4546.1,4546.45,56,
2024-07-04 13:39:00+05:30,4546.45,4546.6,4544.9,4546.6,219,
2024-07-04 13:40:00+05:30,4547,4549.15,4545.55,4546.85,118,
2024-07-04 13:41:00+05:30,4546.85,4548.55,4545.5,4547.85,291,
2024-07-04 13:42:00+05:30,4547.85,4549.5,4546.65,4546.65,461,
2024-07-04 13:43:00+05:30,4546.65,4549.5,4546.65,4548.6,123,
2024-07-04 13:44:00+05:30,4549.5,4550.8,4549.5,4550.8,256,
2024-07-04 13:45:00+05:30,4550.8,4551,4550.4,4550.4,213,
2024-07-04 13:46:00+05:30,4550.4,4550.4,4542.4,4542.4,901,
2024-07-04 13:47:00+05:30,4542.55,4545.55,4542.4,4543.85,225,
2024-07-04 13:48:00+05:30,4543.85,4546.5,4543.75,4543.75,93,
2024-07-04 13:49:00+05:30,4543.75,4544.95,4543.35,4543.8,137,
2024-07-04 13:50:00+05:30,4543.8,4544.25,4541,4542.95,194,
2024-07-04 13:51:00+05:30,4542.95,4544.75,4542.15,4544.75,67,
2024-07-04 13:52:00+05:30,4545.3,4546.2,4544.7,4546.2,156,
2024-07-04 13:53:00+05:30,4546.25,4546.65,4544.25,4544.3,149,
2024-07-04 13:54:00+05:30,4544.3,4546.35,4544.25,4546.35,151,
2024-07-04 13:55:00+05:30,4546.35,4546.35,4541.1,4542.35,338,
2024-07-04 13:56:00+05:30,4542.35,4546.9,4542.35,4545.4,93,
2024-07-04 13:57:00+05:30,4545.4,4556.15,4544.95,4545.4,3268,
2024-07-04 13:58:00+05:30,4545.05,4546.45,4542.5,4542.85,348,
2024-07-04 13:59:00+05:30,4542.85,4544.45,4541.95,4543.2,116,
2024-07-04 14:00:00+05:30,4543.2,4545,4543.05,4543.05,292,
2024-07-04 14:01:00+05:30,4543.05,4545.25,4543.05,4545.25,251,
2024-07-04 14:02:00+05:30,4545.25,4549,4545.15,4545.65,691,
2024-07-04 14:03:00+05:30,4545.65,4547.25,4545.1,4545.7,225,
2024-07-04 14:04:00+05:30,4545.7,4548,4542.55,4542.8,6134,
2024-07-04 14:05:00+05:30,4542.8,4545.75,4541.95,4543.3,354,
2024-07-04 14:06:00+05:30,4543.25,4543.75,4541.95,4543.3,213,
2024-07-04 14:07:00+05:30,4543.3,4544.4,4542.6,4543.2,126,
2024-07-04 14:08:00+05:30,4543.2,4545.85,4543.2,4545.7,178,
2024-07-04 14:09:00+05:30,4545.65,4546.65,4544.85,4546.15,201,
2024-07-04 14:10:00+05:30,4546.15,4547.3,4545.5,4545.85,270,
2024-07-04 14:11:00+05:30,4545.5,4546.9,4543.35,4545.65,165,
2024-07-04 14:12:00+05:30,4546.25,4547.85,4545.65,4547.1,184,
2024-07-04 14:13:00+05:30,4547.1,4548.5,4543.15,4543.8,842,
2024-07-04 14:14:00+05:30,4544.55,4546.85,4543.35,4545.45,244,
2024-07-04 14:15:00+05:30,4545.45,4545.5,4543.8,4543.8,389,
2024-07-04 14:16:00+05:30,4543.8,4550,4543.6,4547.95,1157,
2024-07-04 14:17:00+05:30,4547.95,4547.95,4545.2,4546.8,347,
2024-07-04 14:18:00+05:30,4546.8,4549.2,4545.55,4548.6,242,
2024-07-04 14:19:00+05:30,4548.6,4548.65,4545.85,4546.6,316,
2024-07-04 14:20:00+05:30,4546.6,4549.3,4546.5,4549.3,374,
2024-07-04 14:21:00+05:30,4547.9,4550,4546.95,4549,139,
2024-07-04 14:22:00+05:30,4549.95,4550.5,4548.8,4549.8,535,
2024-07-04 14:23:00+05:30,4549.8,4550,4546.85,4547.25,422,
2024-07-04 14:24:00+05:30,4547.25,4549,4547.25,4547.7,401,
2024-07-04 14:25:00+05:30,4547.9,4547.9,4544.2,4544.2,571,
2024-07-04 14:26:00+05:30,4545.75,4545.75,4545.3,4545.45,205,
2024-07-04 14:27:00+05:30,4545.45,4548.45,4545.45,4547.25,200,
2024-07-04 14:28:00+05:30,4547.25,4550,4547.15,4547.5,751,
2024-07-04 14:29:00+05:30,4547.45,4549,4547.25,4548,121,
2024-07-04 14:30:00+05:30,4548.95,4548.95,4546,4548.35,476,
2024-07-04 14:31:00+05:30,4548.35,4549,4546.9,4548.25,2646,
2024-07-04 14:32:00+05:30,4548.25,4549,4548.25,4548.95,72,
2024-07-04 14:33:00+05:30,4548.95,4548.95,4546.3,4548.75,468,
2024-07-04 14:34:00+05:30,4548.75,4548.75,4548.15,4548.15,138,
2024-07-04 14:35:00+05:30,4548.15,4549,4546.05,4546.15,378,
2024-07-04 14:36:00+05:30,4546.15,4549.85,4546.15,4549.85,46,
2024-07-04 14:37:00+05:30,4549.85,4549.85,4546.05,4547.2,214,
2024-07-04 14:38:00+05:30,4548.7,4549.8,4545.65,4545.9,2150,
2024-07-04 14:39:00+05:30,4545.9,4548.95,4545.4,4547.75,124,
2024-07-04 14:40:00+05:30,4547.75,4548.5,4544.05,4546,157,
2024-07-04 14:41:00+05:30,4546,4549,4542.15,4548.5,667,
2024-07-04 14:42:00+05:30,4548.5,4548.5,4545.35,4548.25,14,
2024-07-04 14:43:00+05:30,4548.25,4549,4544.65,4548.9,560,
2024-07-04 14:44:00+05:30,4546.9,4549.85,4544.1,4544.1,913,
2024-07-04 14:45:00+05:30,4544.1,4549,4544.1,4548.6,98,
2024-07-04 14:46:00+05:30,4548.6,4549,4546.15,4548.9,337,
2024-07-04 14:47:00+05:30,4547.1,4548.8,4544.65,4544.65,1074,
2024-07-04 14:48:00+05:30,4545,4546.7,4544.15,4544.15,131,
2024-07-04 14:49:00+05:30,4544.15,4547.25,4542,4543.9,578,
2024-07-04 14:50:00+05:30,4543.9,4547.8,4543.7,4544.7,466,
2024-07-04 14:51:00+05:30,4543.65,4545.5,4543.25,4543.85,44,
2024-07-04 14:52:00+05:30,4543.85,4547.3,4543.3,4547.15,155,
2024-07-04 14:53:00+05:30,4545.85,4546.9,4543.75,4543.8,145,
2024-07-04 14:54:00+05:30,4543.8,4543.8,4537,4539,836,
2024-07-04 14:55:00+05:30,4539,4541.9,4537.15,4541.4,355,
2024-07-04 14:56:00+05:30,4541.4,4544.35,4537,4539.25,897,
2024-07-04 14:57:00+05:30,4539.25,4543.15,4537.4,4542.05,279,
2024-07-04 14:58:00+05:30,4542.05,4544.95,4540.25,4544.95,261,
2024-07-04 14:59:00+05:30,4544.95,4544.95,4542.05,4543.7,47,
2024-07-04 15:00:00+05:30,4543.7,4544.9,4535.8,4538.5,1205,
2024-07-04 15:01:00+05:30,4538.05,4544.95,4536.95,4544.95,1153,
2024-07-04 15:02:00+05:30,4544.95,4547.95,4540.45,4547.15,1090,
2024-07-04 15:03:00+05:30,4547.15,4548,4543,4547.7,881,
2024-07-04 15:04:00+05:30,4547.7,4548,4544.95,4545.4,331,
2024-07-04 15:05:00+05:30,4545.4,4547,4540.1,4545.7,886,
2024-07-04 15:06:00+05:30,4545.65,4548,4542.15,4548,571,
2024-07-04 15:07:00+05:30,4548,4548,4543.2,4545,255,
2024-07-04 15:08:00+05:30,4545,4547.5,4544.2,4547.5,374,
2024-07-04 15:09:00+05:30,4547.5,4549.95,4540.55,4545.15,2856,
2024-07-04 15:10:00+05:30,4544.8,4548,4541.45,4545.25,984,
2024-07-04 15:11:00+05:30,4546.1,4548,4544.25,4547.6,304,
2024-07-04 15:12:00+05:30,4547.6,4548,4545.75,4547.2,383,
2024-07-04 15:13:00+05:30,4547.2,4549,4546,4547.85,646,
2024-07-04 15:14:00+05:30,4547.85,4548,4543.55,4546.8,655,
2024-07-04 15:15:00+05:30,4548,4550.3,4546,4548,2121,
2024-07-04 15:16:00+05:30,4548,4549.25,4545.85,4548,1409,
2024-07-04 15:17:00+05:30,4548,4549.7,4545.9,4546.75,1247,
2024-07-04 15:18:00+05:30,4546.7,4547.8,4539.65,4545.55,1456,
2024-07-04 15:19:00+05:30,4545.55,4547.5,4542.2,4543.95,1037,
2024-07-04 15:20:00+05:30,4547,4547,4536.4,4537.9,3964,
2024-07-04 15:21:00+05:30,4537.9,4542.2,4537,4538.45,2442,
2024-07-04 15:22:00+05:30,4538.45,4542.3,4535,4539.45,1359,
2024-07-04 15:23:00+05:30,4539.45,4542.7,4537.4,4540.5,933,
2024-07-04 15:24:00+05:30,4540.5,4542.4,4537.2,4542.4,694,
2024-07-04 15:25:00+05:30,4541.85,4544.45,4537.25,4541.85,662,
2024-07-04 15:26:00+05:30,4541.25,4544.1,4540.05,4542.65,983,
2024-07-04 15:27:00+05:30,4542.65,4545,4541.05,4543,1378,
2024-07-04 15:28:00+05:30,4544.7,4545.8,4542.8,4545.8,460,
2024-07-04 15:29:00+05:30,4543,4560,4543,4543,3635,
2024-07-05 09:15:00+05:30,4550,4569.05,4550,4564,2445,
2024-07-05 09:16:00+05:30,4568.9,4576.05,4564,4571.45,2622,
2024-07-05 09:17:00+05:30,4571,4581.2,4568.65,4577.4,2977,
2024-07-05 09:18:00+05:30,4577.4,4581.2,4570.95,4572.1,1937,
2024-07-05 09:19:00+05:30,4572.1,4584,4572.1,4580.8,1945,
2024-07-05 09:20:00+05:30,4580.95,4584,4574.35,4575.2,2477,
2024-07-05 09:21:00+05:30,4575.2,4584,4575.2,4583.2,13082,
2024-07-05 09:22:00+05:30,4580.1,4600,4578.8,4594.95,21934,
2024-07-05 09:23:00+05:30,4595.85,4633.15,4593.8,4619.5,46374,
2024-07-05 09:24:00+05:30,4619.45,4623.3,4615.4,4617.15,25575,
2024-07-05 09:25:00+05:30,4619.9,4621.1,4605.4,4616.1,27909,
2024-07-05 09:26:00+05:30,4617.05,4622.55,4613.55,4617,12453,
2024-07-05 09:27:00+05:30,4617,4624.55,4615,4621.95,8081,
2024-07-05 09:28:00+05:30,4621.95,4623,4612.1,4614.1,8644,
2024-07-05 09:29:00+05:30,4614.05,4617.8,4612,4614.35,4146,
2024-07-05 09:30:00+05:30,4614.35,4618.25,4603.4,4611.7,12626,
2024-07-05 09:31:00+05:30,4611.7,4617.8,4610.05,4613.2,3876,
2024-07-05 09:32:00+05:30,4613.2,4618,4610.85,4610.85,7350,
