date,open,high,low,close,volume,oi
2024-07-05 09:33:00+05:30,4611,4615,4610,4611.65,5767,
2024-07-05 09:34:00+05:30,4611.65,4615.8,4611.65,4615.45,1988,
2024-07-05 09:35:00+05:30,4612.9,4624.25,4612.9,4616.3,16460,
2024-07-05 09:36:00+05:30,4616.3,4619.1,4602.1,4602.1,53193,
2024-07-05 09:37:00+05:30,4595.75,4612,4595.75,4609.3,8890,
2024-07-05 09:38:00+05:30,4609.3,4612,4606.75,4608.95,4071,
2024-07-05 09:39:00+05:30,4608.95,4620,4608.95,4618.35,7125,
2024-07-05 09:40:00+05:30,4618.35,4620.2,4614.35,4617.7,4659,
2024-07-05 09:41:00+05:30,4617.7,4617.7,4612.4,4612.4,2293,
2024-07-05 09:42:00+05:30,4612,4620,4608.3,4617.65,5427,
2024-07-05 09:43:00+05:30,4617.65,4620.05,4615,4615,3931,
2024-07-05 09:44:00+05:30,4614.95,4617.45,4614,4616.4,1963,
2024-07-05 09:45:00+05:30,4614.1,4618.15,4613.55,4618,2189,
2024-07-05 09:46:00+05:30,4618,4620,4616,4618.15,1882,
2024-07-05 09:47:00+05:30,4618.15,4620,4617.55,4618.1,1986,
2024-07-05 09:48:00+05:30,4618.1,4619.8,4603.55,4605,6682,
2024-07-05 09:49:00+05:30,4603.9,4608.65,4602.25,4607,2798,
2024-07-05 09:50:00+05:30,4606.95,4610,4604.4,4610,1462,
2024-07-05 09:51:00+05:30,4610,4611,4605,4611,2619,
2024-07-05 09:52:00+05:30,4611,4611,4607.15,4611,1036,
2024-07-05 09:53:00+05:30,4611,4614.3,4608.85,4611,1884,
2024-07-05 09:54:00+05:30,4611,4616,4608.8,4613.45,1869,
2024-07-05 09:55:00+05:30,4613.45,4618.9,4613.45,4616.1,3055,
2024-07-05 09:56:00+05:30,4616.1,4618.2,4614.45,4616.9,2953,
2024-07-05 09:57:00+05:30,4616.9,4618.1,4615.05,4615.3,1146,
2024-07-05 09:58:00+05:30,4617.9,4618,4611.7,4612,1722,
2024-07-05 09:59:00+05:30,4613,4614.95,4611.55,4612.25,1807,
2024-07-05 10:00:00+05:30,4612.25,4614.9,4609,4614.9,2007,
2024-07-05 10:01:00+05:30,4612.6,4617.95,4612.6,4617.55,2104,
2024-07-05 10:02:00+05:30,4617.6,4618,4615,4618,1493,
2024-07-05 10:03:00+05:30,4618,4619.75,4616.35,4616.35,3694,
2024-07-05 10:04:00+05:30,4618,4621,4615.2,4618.5,4560,
2024-07-05 10:05:00+05:30,4621,4626.15,4617.15,4625.25,5067,
2024-07-05 10:06:00+05:30,4625.95,4632,4623.75,4631,7767,
2024-07-05 10:07:00+05:30,4630.85,4637.95,4630.85,4636.45,8010,
2024-07-05 10:08:00+05:30,4635.95,4637,4629.5,4632.1,3029,
2024-07-05 10:09:00+05:30,4633.25,4633.3,4628.85,4631.35,2518,
2024-07-05 10:10:00+05:30,4631.9,4635,4628.9,4635,5081,
2024-07-05 10:11:00+05:30,4635,4644.4,4635,4643.15,10389,
2024-07-05 10:12:00+05:30,4644.4,4650,4641.7,4649,14105,
2024-07-05 10:13:00+05:30,4648.5,4648.5,4638.1,4644.05,7880,
2024-07-05 10:14:00+05:30,4644.05,4646.2,4641.05,4646,5592,
2024-07-05 10:15:00+05:30,4646,4650,4645,4646.6,7141,
2024-07-05 10:16:00+05:30,4647,4647.85,4641.55,4643,3826,
2024-07-05 10:17:00+05:30,4643,4648.25,4642,4646.8,2346,
2024-07-05 10:18:00+05:30,4646.85,4655,4646.85,4652,11208,
2024-07-05 10:19:00+05:30,4653.95,4657.45,4652,4653.2,8079,
2024-07-05 10:20:00+05:30,4653.05,4655.8,4647.4,4649.95,9597,
2024-07-05 10:21:00+05:30,4649.1,4651.45,4645,4648.85,17372,
2024-07-05 10:22:00+05:30,4648.85,4652,4639.35,4639.4,16816,
2024-07-05 10:23:00+05:30,4639.35,4646,4639,4642.85,4660,
2024-07-05 10:24:00+05:30,4642.85,4648,4642,4647.45,2402,
2024-07-05 10:25:00+05:30,4647.45,4650.05,4646,4647.4,4765,
2024-07-05 10:26:00+05:30,4647.4,4650.45,4646,4648.15,5273,
2024-07-05 10:27:00+05:30,4648.15,4650.95,4647.5,4649.95,4622,
2024-07-05 10:28:00+05:30,4648.35,4650.65,4648.05,4649,2914,
2024-07-05 10:29:00+05:30,4650,4651.4,4648.05,4649.45,3388,
2024-07-05 10:30:00+05:30,4649.45,4653.1,4648,4649.65,22692,
2024-07-05 10:31:00+05:30,4648.8,4659.95,4648.8,4655.5,13179,
2024-07-05 10:32:00+05:30,4655.5,4660,4652.1,4656.45,7528,
2024-07-05 10:33:00+05:30,4656.45,4658,4650.45,4652.35,5149,
2024-07-05 10:34:00+05:30,4652.35,4659,4652.35,4658.85,3561,
2024-07-05 10:35:00+05:30,4658.85,4662.9,4656.5,4658.95,7034,
2024-07-05 10:36:00+05:30,4658.95,4660.35,4656.75,4659.1,5331,
2024-07-05 10:37:00+05:30,4659.1,4667.95,4658.35,4664.3,10435,
2024-07-05 10:38:00+05:30,4665.25,4670,4663.2,4667.95,12109,
2024-07-05 10:39:00+05:30,4667.95,4668.3,4662.85,4663.75,8709,
2024-07-05 10:40:00+05:30,4664.45,4670,4662,4662,11291,
2024-07-05 10:41:00+05:30,4662,4664.35,4659.1,4661,4441,
2024-07-05 10:42:00+05:30,4660.5,4662.8,4657.95,4659,4410,
2024-07-05 10:43:00+05:30,4659,4659,4653,4654.95,5453,
2024-07-05 10:44:00+05:30,4653.05,4657,4653,4657,33417,
2024-07-05 10:45:00+05:30,4657,4657,4642.05,4646.9,18838,
2024-07-05 10:46:00+05:30,4646.9,4651.6,4646.35,4647.85,2824,
2024-07-05 10:47:00+05:30,4647.85,4650,4646.5,4649.95,1746,
2024-07-05 10:48:00+05:30,4648,4651.9,4648,4650.7,2574,
2024-07-05 10:49:00+05:30,4650.7,4653.6,4649,4650.55,1268,
2024-07-05 10:50:00+05:30,4650.55,4655.55,4650.55,4654,1886,
2024-07-05 10:51:00+05:30,4654,4659.8,4653.6,4659.8,2291,
2024-07-05 10:52:00+05:30,4659.65,4659.8,4656.25,4657.1,1986,
2024-07-05 10:53:00+05:30,4657.1,4659,4656.55,4657.3,1491,
2024-07-05 10:54:00+05:30,4657.3,4660,4657.3,4658.45,1242,
2024-07-05 10:55:00+05:30,4658.45,4663.05,4658.45,4660.05,6323,
2024-07-05 10:56:00+05:30,4660.05,4663,4656.95,4657.6,3705,
2024-07-05 10:57:00+05:30,4657.6,4660.1,4656.95,4658,1237,
2024-07-05 10:58:00+05:30,4658,4659,4652,4653.45,2121,
2024-07-05 10:59:00+05:30,4653.45,4653.45,4650.6,4650.6,1619,
2024-07-05 11:00:00+05:30,4651.3,4658,4650,4654,4174,
2024-07-05 11:01:00+05:30,4654,4656.7,4652.9,4655.8,3160,
2024-07-05 11:02:00+05:30,4655.8,4657.95,4653.7,4657.55,1937,
2024-07-05 11:03:00+05:30,4657.55,4660,4655.85,4656.6,2270,
2024-07-05 11:04:00+05:30,4656.6,4659.25,4656.6,4659.25,1154,
2024-07-05 11:05:00+05:30,4658.95,4662,4658.65,4662,2454,
2024-07-05 11:06:00+05:30,4662,4662.5,4660.5,4662.35,2514,
2024-07-05 11:07:00+05:30,4661,4663,4660.95,4662.15,1957,
2024-07-05 11:08:00+05:30,4662.6,4663,4661,4661.1,1695,
2024-07-05 11:09:00+05:30,4661.1,4663,4661,4663,2157,
2024-07-05 11:10:00+05:30,4663,4663,4661.95,4662.95,1960,
2024-07-05 11:11:00+05:30,4662.65,4663.5,4651.8,4652.45,12054,
2024-07-05 11:12:00+05:30,4652.45,4654.95,4650,4651,2922,
2024-07-05 11:13:00+05:30,4651,4652.1,4648.2,4648.2,6708,
2024-07-05 11:14:00+05:30,4648.2,4649.9,4646.35,4648.6,3196,
2024-07-05 11:15:00+05:30,4648.6,4652,4647.1,4649.65,2985,
2024-07-05 11:16:00+05:30,4649.65,4649.75,4644.2,4644.2,2808,
2024-07-05 11:17:00+05:30,4644.2,4647.1,4644.2,4646,1983,
2024-07-05 11:18:00+05:30,4645.35,4646,4640,4640.6,4877,
2024-07-05 11:19:00+05:30,4643,4644.75,4640.9,4642.85,3007,
2024-07-05 11:20:00+05:30,4640.05,4644.25,4640.05,4644.25,1425,
2024-07-05 11:21:00+05:30,4644.25,4650,4642.7,4648.6,1751,
2024-07-05 11:22:00+05:30,4648.6,4652.4,4647.4,4648.5,2540,
2024-07-05 11:23:00+05:30,4650.6,4650.6,4645.45,4647.7,1269,
2024-07-05 11:24:00+05:30,4647.7,4651.4,4645.95,4648.6,2025,
2024-07-05 11:25:00+05:30,4648.6,4652,4648.6,4650.75,3147,
2024-07-05 11:26:00+05:30,4650,4651.45,4648.85,4650,1036,
2024-07-05 11:27:00+05:30,4650,4651.05,4648.8,4650,1731,
2024-07-05 11:28:00+05:30,4650,4652.15,4648.6,4649.95,2129,
2024-07-05 11:29:00+05:30,4649.85,4651.35,4648.05,4650.55,1541,
2024-07-05 11:30:00+05:30,4650.55,4652.9,4648,4650.05,2978,
2024-07-05 11:31:00+05:30,4651.55,4652,4648,4650,1607,
2024-07-05 11:32:00+05:30,4650,4650.85,4648,4650.75,1718,
2024-07-05 11:33:00+05:30,4650.75,4651.9,4649.3,4650.85,2105,
2024-07-05 11:34:00+05:30,4650.85,4651,4648,4649.4,1472,
2024-07-05 11:35:00+05:30,4650.95,4651.5,4649.25,4651,1815,
2024-07-05 11:36:00+05:30,4652,4655,4647,4649.75,4686,
2024-07-05 11:37:00+05:30,4649.75,4651.85,4648.9,4651.85,1450,
2024-07-05 11:38:00+05:30,4651.5,4651.5,4648.1,4651.45,1205,
2024-07-05 11:39:00+05:30,4651.45,4651.45,4647.2,4650.1,1428,
2024-07-05 11:40:00+05:30,4650.1,4652.35,4649,4650,3364,
2024-07-05 11:41:00+05:30,4650,4655,4649.6,4652.3,3905,
2024-07-05 11:42:00+05:30,4650,4654.95,4647.6,4649,10701,
2024-07-05 11:43:00+05:30,4649,4651.3,4644.55,4647.25,3766,
2024-07-05 11:44:00+05:30,4645.15,4649.3,4645.15,4648,1170,
2024-07-05 11:45:00+05:30,4648,4650,4646.3,4648.25,1174,
2024-07-05 11:46:00+05:30,4648.25,4648.25,4645,4647.2,859,
2024-07-05 11:47:00+05:30,4647.2,4651.25,4647.2,4651.05,1324,
2024-07-05 11:48:00+05:30,4651.4,4652.1,4648.5,4649,2208,
2024-07-05 11:49:00+05:30,4649,4651.85,4649,4649.05,661,
2024-07-05 11:50:00+05:30,4649.05,4652.2,4649.05,4650,1159,
2024-07-05 11:51:00+05:30,4650,4652.8,4649,4652.8,947,
2024-07-05 11:52:00+05:30,4650.4,4652.7,4649.5,4651,1756,
2024-07-05 11:53:00+05:30,4651,4651,4649,4651,1119,
2024-07-05 11:54:00+05:30,4651,4651.95,4649,4649.95,559,
2024-07-05 11:55:00+05:30,4651.25,4658,4649.5,4656.05,1805,
2024-07-05 11:56:00+05:30,4655,4658.3,4653.65,4655.5,1639,
2024-07-05 11:57:00+05:30,4655.3,4658.85,4655.25,4658,1154,
2024-07-05 11:58:00+05:30,4656.85,4659,4656,4658,700,
2024-07-05 11:59:00+05:30,4657.5,4658.9,4655,4656.25,1316,
2024-07-05 12:00:00+05:30,4657,4658.2,4655.55,4655.95,1291,
2024-07-05 12:01:00+05:30,4657.95,4658,4655,4656,1787,
2024-07-05 12:02:00+05:30,4654.3,4657,4651.9,4654,2950,
2024-07-05 12:03:00+05:30,4654,4654.7,4652.1,4654,711,
2024-07-05 12:04:00+05:30,4654,4660,4652.5,4659.65,5043,
2024-07-05 12:05:00+05:30,4659.8,4662,4657.55,4659.4,2754,
2024-07-05 12:06:00+05:30,4659.4,4660.5,4655.05,4658,1609,
2024-07-05 12:07:00+05:30,4657.95,4657.95,4651.05,4653.4,4692,
2024-07-05 12:08:00+05:30,4653.4,4655,4651.5,4654,1398,
2024-07-05 12:09:00+05:30,4654,4655.1,4652.25,4652.25,1943,
2024-07-05 12:10:00+05:30,4652.7,4656.25,4651.1,4655.25,3098,
2024-07-05 12:11:00+05:30,4655.2,4655.85,4652.55,4653.65,1354,
2024-07-05 12:12:00+05:30,4653.65,4655.1,4651.45,4651.6,811,
2024-07-05 12:13:00+05:30,4651.6,4655.6,4651.6,4655.5,688,
2024-07-05 12:14:00+05:30,4654.9,4656,4651,4651.25,2568,
2024-07-05 12:15:00+05:30,4651.25,4656,4651.25,4655,1320,
2024-07-05 12:16:00+05:30,4654.2,4655.7,4651.55,4655.6,1142,
2024-07-05 12:17:00+05:30,4655.6,4655.6,4653,4653,998,
2024-07-05 12:18:00+05:30,4654.55,4655.4,4653,4654.95,1404,
2024-07-05 12:19:00+05:30,4653.2,4656,4653.2,4653.25,979,
2024-07-05 12:20:00+05:30,4653.3,4655.35,4653,4653.05,1278,
2024-07-05 12:21:00+05:30,4653.05,4655.95,4653.05,4654.8,860,
2024-07-05 12:22:00+05:30,4654,4655,4653,4654.35,1208,
2024-07-05 12:23:00+05:30,4654.35,4654.35,4648.35,4653.1,3304,
2024-07-05 12:24:00+05:30,4653.1,4653.1,4644.4,4647.9,4212,
2024-07-05 12:25:00+05:30,4647.9,4649.9,4647,4649.7,1217,
2024-07-05 12:26:00+05:30,4649.7,4650,4648.25,4650,631,
2024-07-05 12:27:00+05:30,4650,4650.6,4648,4650,875,
2024-07-05 12:28:00+05:30,4650,4650,4648,4648.1,1522,
2024-07-05 12:29:00+05:30,4649.6,4650.4,4648,4649,1176,
2024-07-05 12:30:00+05:30,4649.5,4650.35,4649,4650,739,
2024-07-05 12:31:00+05:30,4650.55,4650.55,4647.5,4650,1582,
2024-07-05 12:32:00+05:30,4650,4650.1,4648.1,4650,825,
2024-07-05 12:33:00+05:30,4650,4650.5,4649.6,4650.45,634,
2024-07-05 12:34:00+05:30,4650.45,4652.2,4648.8,4650.25,1128,
2024-07-05 12:35:00+05:30,4649.75,4651.45,4648.2,4651.45,2446,
2024-07-05 12:36:00+05:30,4650.6,4652.5,4647,4647.15,3448,
2024-07-05 12:37:00+05:30,4647,4650.9,4647,4649.45,639,
2024-07-05 12:38:00+05:30,4649.45,4652.95,4648,4650,7097,
2024-07-05 12:39:00+05:30,4650,4651.2,4647.7,4649.15,4054,
2024-07-05 12:40:00+05:30,4649.15,4650,4648,4648,724,
2024-07-05 12:41:00+05:30,4649.2,4649.35,4647,4647,1387,
2024-07-05 12:42:00+05:30,4647,4650.4,4647,4650.05,527,
2024-07-05 12:43:00+05:30,4650.05,4650.05,4646.35,4648.75,985,
2024-07-05 12:44:00+05:30,4648.75,4649.25,4640.2,4640.2,2473,
2024-07-05 12:45:00+05:30,4642.35,4644.45,4640.25,4642.15,1206,
2024-07-05 12:46:00+05:30,4642,4645,4642,4645,1219,
2024-07-05 12:47:00+05:30,4645,4646.65,4643.25,4645.1,1220,
2024-07-05 12:48:00+05:30,4645.1,4649.6,4645,4646.55,1136,
2024-07-05 12:49:00+05:30,4646.55,4648.25,4645.25,4648,1260,
2024-07-05 12:50:00+05:30,4648,4648,4645,4645.05,1438,
2024-07-05 12:51:00+05:30,4645.05,4648,4645.05,4646.55,988,
2024-07-05 12:52:00+05:30,4646.55,4649.6,4646.55,4648.3,925,
2024-07-05 12:53:00+05:30,4646.6,4648.4,4645.5,4645.5,1096,
2024-07-05 12:54:00+05:30,4645.5,4649.9,4645.5,4648.9,846,
2024-07-05 12:55:00+05:30,4648.9,4649,4646.6,4647.05,755,
2024-07-05 12:56:00+05:30,4648.7,4650,4646.35,4646.35,1122,
2024-07-05 12:57:00+05:30,4646.35,4649.95,4646.35,4649.05,833,
2024-07-05 12:58:00+05:30,4649.05,4650,4648,4650,1125,
2024-07-05 12:59:00+05:30,4650.75,4650.85,4647.4,4650,811,
2024-07-05 13:00:00+05:30,4650,4652,4648.15,4650.25,758,
2024-07-05 13:01:00+05:30,4650.25,4655,4650.25,4653.05,963,
2024-07-05 13:02:00+05:30,4653.05,4655,4653,4655,794,
2024-07-05 13:03:00+05:30,4655,4655,4652.8,4654.5,780,
2024-07-05 13:04:00+05:30,4654.5,4655,4653.45,4654,368,
2024-07-05 13:05:00+05:30,4654,4654,4651,4651,486,
2024-07-05 13:06:00+05:30,4651.2,4655,4651.1,4653.7,624,
2024-07-05 13:07:00+05:30,4653.7,4657.75,4653.55,4657.7,936,
2024-07-05 13:08:00+05:30,4657,4659.1,4655.55,4655.55,2295,
2024-07-05 13:09:00+05:30,4655.55,4660,4655.55,4659.85,1261,
2024-07-05 13:10:00+05:30,4659.85,4663,4658.85,4663,2664,
2024-07-05 13:11:00+05:30,4662.45,4663.05,4660.05,4661,1893,
2024-07-05 13:12:00+05:30,4661,4662.5,4658.05,4661.45,1080,
2024-07-05 13:13:00+05:30,4661.45,4661.45,4656.85,4659.85,825,
2024-07-05 13:14:00+05:30,4659.85,4660,4656.9,4659.95,954,
2024-07-05 13:15:00+05:30,4659.95,4659.95,4657.3,4659.9,1016,
2024-07-05 13:16:00+05:30,4659.9,4659.95,4657.2,4657.85,759,
2024-07-05 13:17:00+05:30,4659.65,4660,4655.25,4655.25,971,
2024-07-05 13:18:00+05:30,4655.25,4656.05,4650.25,4654.95,1602,
2024-07-05 13:19:00+05:30,4654.95,4659.45,4654,4654,9111,
2024-07-05 13:20:00+05:30,4654,4656.2,4652.65,4654.25,859,
2024-07-05 13:21:00+05:30,4654.25,4658.65,4654.25,4656.4,1032,
2024-07-05 13:22:00+05:30,4658.1,4658.85,4654.55,4655,1121,
2024-07-05 13:23:00+05:30,4655,4658.2,4655,4657.75,776,
2024-07-05 13:24:00+05:30,4657.75,4658.6,4655.6,4658.35,905,
2024-07-05 13:25:00+05:30,4658.3,4658.9,4656.35,4656.95,1165,
2024-07-05 13:26:00+05:30,4656.35,4658,4654.8,4658,905,
2024-07-05 13:27:00+05:30,4658,4658.95,4655.05,4656.3,1190,
2024-07-05 13:28:00+05:30,4656.3,4657.95,4653.45,4655,1110,
2024-07-05 13:29:00+05:30,4655,4655.5,4651,4651,723,
2024-07-05 13:30:00+05:30,4653.45,4654.2,4650,4650,2168,
2024-07-05 13:31:00+05:30,4650.05,4652.8,4650,4652.35,817,
2024-07-05 13:32:00+05:30,4652.35,4652.35,4650,4650.7,1302,
2024-07-05 13:33:00+05:30,4650.7,4652.7,4650,4650,552,
2024-07-05 13:34:00+05:30,4650,4653,4650,4651.1,468,
2024-07-05 13:35:00+05:30,4651.1,4654,4650.85,4652.2,358,
2024-07-05 13:36:00+05:30,4652.2,4654.15,4650.1,4651,1234,
2024-07-05 13:37:00+05:30,4651,4653.6,4647.85,4648.95,2289,
2024-07-05 13:38:00+05:30,4648.85,4652,4648.85,4650.05,868,
2024-07-05 13:39:00+05:30,4650.05,4651.85,4647.45,4648.45,1557,
2024-07-05 13:40:00+05:30,4648.45,4655,4648.45,4652.9,1658,
2024-07-05 13:41:00+05:30,4653.25,4653.25,4649.35,4650,798,
2024-07-05 13:42:00+05:30,4650,4652.15,4649.05,4650.95,153,
2024-07-05 13:43:00+05:30,4650.95,4651,4650,4650,168,
2024-07-05 13:44:00+05:30,4650,4653.05,4649.2,4652.8,425,
2024-07-05 13:45:00+05:30,4652.6,4652.8,4650,4651.7,330,
2024-07-05 13:46:00+05:30,4651.7,4651.8,4649.2,4650,212,
2024-07-05 13:47:00+05:30,4650,4650.6,4648.45,4650.1,325,
2024-07-05 13:48:00+05:30,4650,4650.5,4641.7,4643.2,10555,
2024-07-05 13:49:00+05:30,4644.1,4649.7,4643,4649.7,4914,
2024-07-05 13:50:00+05:30,4649.7,4653,4647.15,4652.1,1849,
2024-07-05 13:51:00+05:30,4652.1,4652.35,4648.75,4650.55,898,
2024-07-05 13:52:00+05:30,4650.55,4651.6,4648.6,4650.9,598,
2024-07-05 13:53:00+05:30,4650.9,4652,4650,4650,797,
2024-07-05 13:54:00+05:30,4650,4650.85,4647.55,4647.9,1017,
2024-07-05 13:55:00+05:30,4647.9,4653.35,4646.8,4646.8,5282,
2024-07-05 13:56:00+05:30,4646.6,4654.35,4646,4650.5,3582,
2024-07-05 13:57:00+05:30,4650.5,4652.7,4648.2,4648.2,15154,
2024-07-05 13:58:00+05:30,4648.2,4650,4648.2,4648.7,637,
2024-07-05 13:59:00+05:30,4650,4650,4646.25,4647.6,1083,
2024-07-05 14:00:00+05:30,4646.25,4648,4646.25,4646.25,398,
2024-07-05 14:01:00+05:30,4646.9,4647.85,4646.25,4647.7,297,
2024-07-05 14:02:00+05:30,4646.25,4650,4646.25,4649.15,824,
2024-07-05 14:03:00+05:30,4648.5,4653.05,4648.5,4650.15,1390,
2024-07-05 14:04:00+05:30,4650.15,4652.95,4650.15,4652,433,
2024-07-05 14:05:00+05:30,4652,4652.95,4648.05,4648.15,979,
2024-07-05 14:06:00+05:30,4650,4654.5,4650,4650,1142,
2024-07-05 14:07:00+05:30,4650,4650.1,4646,4646.45,10906,
2024-07-05 14:08:00+05:30,4646.45,4649,4646,4646.05,775,
2024-07-05 14:09:00+05:30,4646.05,4648.2,4646,4646.95,369,
2024-07-05 14:10:00+05:30,4646.55,4648.15,4646.05,4646.55,305,
2024-07-05 14:11:00+05:30,4646.55,4648.05,4644.35,4644.45,1225,
2024-07-05 14:12:00+05:30,4645,4646.4,4644.45,4644.45,427,
2024-07-05 14:13:00+05:30,4644.45,4647.1,4644.45,4646,253,
2024-07-05 14:14:00+05:30,4646,4647,4646,4647,357,
2024-07-05 14:15:00+05:30,4647,4650,4646.15,4649.2,622,
2024-07-05 14:16:00+05:30,4649.2,4650,4646.65,4648.5,383,
2024-07-05 14:17:00+05:30,4648.6,4650,4648.5,4648.5,1172,
2024-07-05 14:18:00+05:30,4648.5,4649,4648.25,4648.25,284,
2024-07-05 14:19:00+05:30,4648.25,4649,4648.25,4648.25,217,
2024-07-05 14:20:00+05:30,4648,4649,4648,4649,434,
2024-07-05 14:21:00+05:30,4648,4649,4648,4648,227,
2024-07-05 14:22:00+05:30,4648,4648.95,4648,4648.95,250,
2024-07-05 14:23:00+05:30,4648.9,4648.9,4647.25,4647.25,600,
2024-07-05 14:24:00+05:30,4646.35,4646.6,4642.9,4643.6,2348,
2024-07-05 14:25:00+05:30,4643.6,4647.8,4643.5,4644.95,1823,
2024-07-05 14:26:00+05:30,4644.95,4645,4643.65,4645,403,
2024-07-05 14:27:00+05:30,4644.1,4644.5,4640.2,4642.7,2341,
2024-07-05 14:28:00+05:30,4642.7,4644.65,4640.2,4643.95,1425,
2024-07-05 14:29:00+05:30,4643.95,4644,4641.65,4642.5,457,
2024-07-05 14:30:00+05:30,4642.5,4643.5,4641,4641.9,398,
2024-07-05 14:31:00+05:30,4641.9,4644,4641.9,4642,441,
2024-07-05 14:32:00+05:30,4642,4643.45,4640,4640.5,3252,
2024-07-05 14:33:00+05:30,4640.25,4643.6,4640,4641.65,964,
2024-07-05 14:34:00+05:30,4641.65,4642.95,4640,4640,1000,
2024-07-05 14:35:00+05:30,4640,4642.45,4630,4635,7196,
2024-07-05 14:36:00+05:30,4635,4638.9,4632,4637.75,3284,
2024-07-05 14:37:00+05:30,4637.75,4638.9,4634.25,4636.8,1671,
2024-07-05 14:38:00+05:30,4636.8,4637.65,4634.55,4636.45,317,
2024-07-05 14:39:00+05:30,4636.7,4639.45,4635.75,4638.4,588,
2024-07-05 14:40:00+05:30,4638.4,4639.15,4636.85,4638.65,473,
2024-07-05 14:41:00+05:30,4637.9,4639.45,4637,4637.8,350,
2024-07-05 14:42:00+05:30,4638.85,4639,4632,4633.05,2804,
2024-07-05 14:43:00+05:30,4633.05,4635.75,4632,4634.2,403,
2024-07-05 14:44:00+05:30,4634.2,4634.75,4632.1,4632.65,1051,
2024-07-05 14:45:00+05:30,4632.65,4634.75,4631.5,4633.25,1227,
2024-07-05 14:46:00+05:30,4633.25,4633.95,4631.5,4631.5,796,
2024-07-05 14:47:00+05:30,4632.7,4633.95,4624,4624.5,8191,
2024-07-05 14:48:00+05:30,4624.5,4626.75,4617,4617,8094,
2024-07-05 14:49:00+05:30,4616.65,4621.15,4615,4617.9,6102,
2024-07-05 14:50:00+05:30,4617.9,4618.7,4612,4613.1,5191,
2024-07-05 14:51:00+05:30,4613.1,4616.45,4612,4616.45,2518,
2024-07-05 14:52:00+05:30,4616.45,4618.25,4613.4,4616.2,720,
2024-07-05 14:53:00+05:30,4616.2,4619.1,4615,4616.8,3958,
2024-07-05 14:54:00+05:30,4616.75,4617,4613.8,4617,1733,
2024-07-05 14:55:00+05:30,4617,4620,4617,4620,1378,
2024-07-05 14:56:00+05:30,4619,4624.2,4619,4624.2,1698,
2024-07-05 14:57:00+05:30,4622.15,4626.75,4622.15,4626.75,1379,
2024-07-05 14:58:00+05:30,4626.75,4626.75,4617.05,4618.4,3662,
2024-07-05 14:59:00+05:30,4618.4,4619.9,4615.55,4619.85,2326,
2024-07-05 15:00:00+05:30,4619.8,4628,4619,4627,1810,
2024-07-05 15:01:00+05:30,4627,4629,4626.35,4628.05,1095,
2024-07-05 15:02:00+05:30,4628.75,4632.55,4627.2,4632,3405,
2024-07-05 15:03:00+05:30,4632,4635,4631.3,4635,1400,
2024-07-05 15:04:00+05:30,4635,4637.9,4633.6,4635.1,2215,
2024-07-05 15:05:00+05:30,4636.35,4638,4633.7,4636.1,2597,
2024-07-05 15:06:00+05:30,4637.95,4638,4635.6,4637.5,1052,
2024-07-05 15:07:00+05:30,4638,4639.9,4637,4637.1,1498,
2024-07-05 15:08:00+05:30,4637.95,4638.55,4631,4633.45,1973,
2024-07-05 15:09:00+05:30,4633.45,4638.9,4632.1,4635.1,3663,
2024-07-05 15:10:00+05:30,4635.1,4637.95,4633.25,4633.75,2409,
2024-07-05 15:11:00+05:30,4634.3,4635,4633,4634.95,1534,
2024-07-05 15:12:00+05:30,4634.95,4636,4633,4635.85,2648,
2024-07-05 15:13:00+05:30,4635.85,4637.95,4635.85,4637.4,1109,
2024-07-05 15:14:00+05:30,4635.25,4637.85,4633,4635.5,2268,
2024-07-05 15:15:00+05:30,4635.5,4636,4633,4634.5,1992,
2024-07-05 15:16:00+05:30,4634.5,4637,4633,4634.9,2312,
2024-07-05 15:17:00+05:30,4634.9,4636.05,4633,4633.95,2624,
2024-07-05 15:18:00+05:30,4634.95,4636,4627.85,4630.1,3827,
