date,open,high,low,close,volume,oi
2024-07-05 15:19:00+05:30,4630.3,4631.25,4628.45,4629.75,2101,
2024-07-05 15:20:00+05:30,4626.7,4627.15,4619.1,4621.65,6056,
2024-07-05 15:21:00+05:30,4621.65,4623.2,4619.9,4623.05,1713,
2024-07-05 15:22:00+05:30,4623,4623.2,4620,4621.4,1704,
2024-07-05 15:23:00+05:30,4621.45,4623.15,4619.9,4622.6,2087,
2024-07-05 15:24:00+05:30,4622.8,4624.3,4619,4623.65,3701,
2024-07-05 15:25:00+05:30,4624.05,4625,4621.15,4624.7,2489,
2024-07-05 15:26:00+05:30,4624.2,4628.75,4623.3,4623.3,3760,
2024-07-05 15:27:00+05:30,4623.95,4627.75,4623.5,4625.95,2634,
2024-07-05 15:28:00+05:30,4626,4628,4622.6,4627.25,1426,
2024-07-05 15:29:00+05:30,4627.25,4630,4620.25,4623,2376,
2024-07-08 09:15:00+05:30,4629.4,4643.9,4625,4643.35,3831,
2024-07-08 09:16:00+05:30,4643.35,4649.65,4624.25,4624.25,2188,
2024-07-08 09:17:00+05:30,4626.35,4627,4619.35,4619.35,1898,
2024-07-08 09:18:00+05:30,4621.9,4625.8,4616.1,4616.9,2903,
2024-07-08 09:19:00+05:30,4617.55,4617.55,4609.9,4609.9,1319,
2024-07-08 09:20:00+05:30,4612.85,4612.85,4601,4602.35,4907,
2024-07-08 09:21:00+05:30,4601.3,4602.65,4595,4598.85,2574,
2024-07-08 09:22:00+05:30,4598.85,4598.85,4588,4591.55,2029,
2024-07-08 09:23:00+05:30,4590.6,4590.6,4575.55,4578.5,2826,
2024-07-08 09:24:00+05:30,4579.4,4579.95,4567.8,4571.4,5250,
2024-07-08 09:25:00+05:30,4571.4,4572.15,4562.5,4563.3,6783,
2024-07-08 09:26:00+05:30,4565.65,4569.8,4556.25,4557.05,6005,
2024-07-08 09:27:00+05:30,4557.05,4567.45,4556.15,4563.2,3871,
2024-07-08 09:28:00+05:30,4566.35,4573.95,4563.2,4565.25,2081,
2024-07-08 09:29:00+05:30,4565.25,4566.9,4560,4564.4,2504,
2024-07-08 09:30:00+05:30,4563.85,4563.85,4550,4552.15,3378,
2024-07-08 09:31:00+05:30,4552.15,4555,4545.15,4553,2586,
2024-07-08 09:32:00+05:30,4551.55,4559.7,4551.55,4556.95,801,
2024-07-08 09:33:00+05:30,4558.3,4560.05,4555.05,4557.9,768,
2024-07-08 09:34:00+05:30,4557.9,4559.15,4553.9,4558.2,1078,
2024-07-08 09:35:00+05:30,4558.2,4558.2,4548,4549.95,2229,
2024-07-08 09:36:00+05:30,4548,4552.85,4548,4551.9,752,
2024-07-08 09:37:00+05:30,4550,4551.95,4549,4551,792,
2024-07-08 09:38:00+05:30,4551,4560,4549.45,4559.95,1671,
2024-07-08 09:39:00+05:30,4559,4560,4554.2,4556.25,818,
2024-07-08 09:40:00+05:30,4555,4555.9,4550.65,4550.65,923,
2024-07-08 09:41:00+05:30,4550.65,4550.65,4541.55,4541.55,2070,
2024-07-08 09:42:00+05:30,4541.7,4541.7,4531.65,4532.4,6813,
2024-07-08 09:43:00+05:30,4532.9,4536.8,4527.55,4533.85,3388,
2024-07-08 09:44:00+05:30,4533.85,4536.95,4530,4535,2730,
2024-07-08 09:45:00+05:30,4535,4539.95,4533.65,4537.9,955,
2024-07-08 09:46:00+05:30,4537.85,4541.15,4535,4539.6,1726,
2024-07-08 09:47:00+05:30,4539.6,4549.3,4537.5,4544.05,1700,
2024-07-08 09:48:00+05:30,4546,4546,4540,4544.35,1167,
2024-07-08 09:49:00+05:30,4544.35,4548,4540.55,4543.6,2687,
2024-07-08 09:50:00+05:30,4543.6,4550.65,4541.65,4548.3,2488,
2024-07-08 09:51:00+05:30,4550.55,4553,4547.2,4548.85,1097,
2024-07-08 09:52:00+05:30,4547.25,4548.95,4545,4547,579,
2024-07-08 09:53:00+05:30,4547,4547,4542.5,4545.75,422,
2024-07-08 09:54:00+05:30,4545.75,4545.75,4535.6,4541.5,3011,
2024-07-08 09:55:00+05:30,4543,4543,4539.25,4541.65,631,
2024-07-08 09:56:00+05:30,4541.65,4542.95,4538,4540.75,1485,
2024-07-08 09:57:00+05:30,4540.7,4540.75,4536.6,4537.5,414,
2024-07-08 09:58:00+05:30,4537.5,4537.55,4534,4534,1018,
2024-07-08 09:59:00+05:30,4535,4535.9,4530,4530,995,
2024-07-08 10:00:00+05:30,4530.3,4534,4530,4531.05,2972,
2024-07-08 10:01:00+05:30,4533.35,4533.35,4516.55,4516.55,3605,
2024-07-08 10:02:00+05:30,4515.25,4520,4505,4508,8960,
2024-07-08 10:03:00+05:30,4507.9,4512.35,4502,4506.85,5752,
2024-07-08 10:04:00+05:30,4506.85,4509.75,4504,4509.75,1629,
2024-07-08 10:05:00+05:30,4509.65,4517.6,4508,4517.6,2588,
2024-07-08 10:06:00+05:30,4517.6,4517.95,4512.55,4516.5,2036,
2024-07-08 10:07:00+05:30,4516.45,4516.55,4510.55,4511,1178,
2024-07-08 10:08:00+05:30,4513,4516.95,4512.85,4515,1766,
2024-07-08 10:09:00+05:30,4513.4,4515,4508,4510.05,1148,
2024-07-08 10:10:00+05:30,4510.05,4517.4,4508,4517.35,1437,
2024-07-08 10:11:00+05:30,4519,4527.45,4515,4527.45,8817,
2024-07-08 10:12:00+05:30,4526.3,4528.2,4520.45,4523.65,1243,
2024-07-08 10:13:00+05:30,4523.65,4527.9,4519.3,4526,4333,
2024-07-08 10:14:00+05:30,4526,4527.45,4516,4527,8904,
2024-07-08 10:15:00+05:30,4527,4527,4522,4524,920,
2024-07-08 10:16:00+05:30,4524,4524.75,4521,4523,596,
2024-07-08 10:17:00+05:30,4523,4526.9,4522.95,4526.5,169,
2024-07-08 10:18:00+05:30,4527,4528.65,4521.55,4524.25,750,
2024-07-08 10:19:00+05:30,4522.55,4529.1,4521.7,4525.8,2163,
2024-07-08 10:20:00+05:30,4523.7,4527,4523.65,4525.65,578,
2024-07-08 10:21:00+05:30,4525.65,4530.5,4525.1,4526.75,1837,
2024-07-08 10:22:00+05:30,4526.45,4526.75,4522,4522.1,344,
2024-07-08 10:23:00+05:30,4522.1,4525.95,4522.1,4524,301,
2024-07-08 10:24:00+05:30,4523.15,4527.95,4523.15,4527.95,407,
2024-07-08 10:25:00+05:30,4527.95,4528,4524.85,4526.35,183,
2024-07-08 10:26:00+05:30,4526.3,4526.3,4517.7,4518,2442,
2024-07-08 10:27:00+05:30,4518,4526,4518,4525.15,770,
2024-07-08 10:28:00+05:30,4525.15,4532.05,4525,4531.95,916,
2024-07-08 10:29:00+05:30,4531.15,4531.3,4527.9,4528.1,931,
2024-07-08 10:30:00+05:30,4528.05,4528.05,4525,4527.95,395,
2024-07-08 10:31:00+05:30,4527.95,4527.95,4523.85,4523.85,900,
2024-07-08 10:32:00+05:30,4524.35,4524.35,4512.6,4512.6,843,
2024-07-08 10:33:00+05:30,4514.35,4516.95,4510,4516.5,1893,
2024-07-08 10:34:00+05:30,4516.15,4521.15,4516.15,4521.15,253,
2024-07-08 10:35:00+05:30,4521.1,4523.75,4516.25,4519.95,1035,
2024-07-08 10:36:00+05:30,4519.95,4519.95,4517.25,4519.3,559,
2024-07-08 10:37:00+05:30,4519.3,4519.75,4516.5,4519.6,618,
2024-07-08 10:38:00+05:30,4519.6,4522.75,4518,4518,289,
2024-07-08 10:39:00+05:30,4518,4524.25,4516.3,4523.55,2179,
2024-07-08 10:40:00+05:30,4521.3,4523.55,4518,4520.05,1515,
2024-07-08 10:41:00+05:30,4521.8,4521.8,4513.55,4518.4,3791,
2024-07-08 10:42:00+05:30,4519.05,4523.4,4516,4522.65,6346,
2024-07-08 10:43:00+05:30,4522.65,4525.85,4515.1,4520.9,3446,
2024-07-08 10:44:00+05:30,4520.9,4524.4,4520.45,4523.5,997,
2024-07-08 10:45:00+05:30,4523.5,4526.4,4521.05,4523.05,695,
2024-07-08 10:46:00+05:30,4523,4523.6,4516.3,4516.3,764,
2024-07-08 10:47:00+05:30,4518.6,4518.95,4514,4516.1,2350,
2024-07-08 10:48:00+05:30,4515.4,4518.6,4512.6,4515,2083,
2024-07-08 10:49:00+05:30,4516.8,4519.7,4514.85,4518.45,646,
2024-07-08 10:50:00+05:30,4518.35,4518.4,4515,4517.2,887,
2024-07-08 10:51:00+05:30,4517.2,4517.2,4513.1,4515.05,2370,
2024-07-08 10:52:00+05:30,4515.05,4515.05,4512.8,4514.9,1258,
2024-07-08 10:53:00+05:30,4514.9,4516,4513.6,4514.75,593,
2024-07-08 10:54:00+05:30,4513.55,4517.55,4513.05,4516.15,334,
2024-07-08 10:55:00+05:30,4515.95,4515.95,4509,4510.3,3387,
2024-07-08 10:56:00+05:30,4510.3,4513.85,4510,4511.55,986,
2024-07-08 10:57:00+05:30,4511.55,4511.55,4508,4510.05,2051,
2024-07-08 10:58:00+05:30,4510.05,4510.2,4506.7,4508.45,3569,
2024-07-08 10:59:00+05:30,4508.45,4508.45,4485.15,4485.15,16818,
2024-07-08 11:00:00+05:30,4484.3,4485.3,4476.05,4480.3,13476,
2024-07-08 11:01:00+05:30,4480.3,4490.8,4471.7,4478.2,27355,
2024-07-08 11:02:00+05:30,4478.2,4490,4478.2,4484.8,4255,
2024-07-08 11:03:00+05:30,4484.8,4488,4478,4485.3,2993,
2024-07-08 11:04:00+05:30,4485.3,4487.7,4480,4483.6,2065,
2024-07-08 11:05:00+05:30,4483.6,4483.85,4481,4482.45,1706,
2024-07-08 11:06:00+05:30,4482.35,4485,4478,4481.55,2463,
2024-07-08 11:07:00+05:30,4484,4487.5,4482,4485.05,1744,
2024-07-08 11:08:00+05:30,4485.05,4493.4,4485.05,4491.6,4486,
2024-07-08 11:09:00+05:30,4491.6,4493.7,4489,4489,8121,
2024-07-08 11:10:00+05:30,4489.4,4489.6,4481.05,4486,10203,
2024-07-08 11:11:00+05:30,4486,4486,4479.55,4480.95,2152,
2024-07-08 11:12:00+05:30,4482.5,4487.85,4480,4486.8,1952,
2024-07-08 11:13:00+05:30,4486.8,4489.45,4485.55,4487.3,1360,
2024-07-08 11:14:00+05:30,4489.1,4490,4485.2,4488.55,909,
2024-07-08 11:15:00+05:30,4489.65,4496,4489.65,4495.75,1935,
2024-07-08 11:16:00+05:30,4495.75,4496,4490.05,4496,1082,
2024-07-08 11:17:00+05:30,4496,4497,4491,4495.05,1276,
2024-07-08 11:18:00+05:30,4495,4495.55,4491,4491.05,990,
2024-07-08 11:19:00+05:30,4491.05,4497,4491.05,4493.9,1857,
2024-07-08 11:20:00+05:30,4495.1,4498,4491.8,4497.15,1063,
2024-07-08 11:21:00+05:30,4497.15,4500,4497,4497.4,3730,
2024-07-08 11:22:00+05:30,4497.4,4499,4497,4497.05,326,
2024-07-08 11:23:00+05:30,4497.05,4498.9,4495,4496.45,9745,
2024-07-08 11:24:00+05:30,4496.45,4498.4,4496,4498.4,545,
2024-07-08 11:25:00+05:30,4498.4,4498.4,4496,4497.5,455,
2024-07-08 11:26:00+05:30,4497.5,4497.5,4490.45,4493.75,11384,
2024-07-08 11:27:00+05:30,4493.75,4501.35,4489,4501,5602,
2024-07-08 11:28:00+05:30,4501,4502,4498.05,4500.25,2086,
2024-07-08 11:29:00+05:30,4502,4502,4497.85,4499.8,1046,
2024-07-08 11:30:00+05:30,4499.8,4501.9,4497.4,4501,1806,
2024-07-08 11:31:00+05:30,4501,4502,4496.15,4499.4,3497,
2024-07-08 11:32:00+05:30,4499.4,4499.4,4491.5,4496.55,5886,
2024-07-08 11:33:00+05:30,4496.55,4501.2,4496.55,4500.1,5632,
2024-07-08 11:34:00+05:30,4500.1,4501.3,4497,4500.55,4524,
2024-07-08 11:35:00+05:30,4500.55,4501.15,4497.05,4497.4,4417,
2024-07-08 11:36:00+05:30,4498.8,4499.25,4497,4497.25,1685,
2024-07-08 11:37:00+05:30,4497.25,4501.15,4497,4501.1,2873,
2024-07-08 11:38:00+05:30,4501.1,4501.95,4497,4500.85,8631,
2024-07-08 11:39:00+05:30,4500.85,4501,4499.05,4500.55,377,
2024-07-08 11:40:00+05:30,4500.55,4500.55,4499.35,4500.35,354,
2024-07-08 11:41:00+05:30,4500.35,4500.35,4500,4500.35,129,
2024-07-08 11:42:00+05:30,4500.35,4500.65,4499,4499,152,
2024-07-08 11:43:00+05:30,4500.25,4501.5,4498.1,4498.95,3199,
2024-07-08 11:44:00+05:30,4501.9,4503.55,4498.5,4499.85,2027,
2024-07-08 11:45:00+05:30,4499.85,4502.4,4499.85,4500,338,
2024-07-08 11:46:00+05:30,4500,4501,4497,4498.45,2855,
2024-07-08 11:47:00+05:30,4498.45,4498.9,4497,4497.5,799,
2024-07-08 11:48:00+05:30,4497.1,4497.75,4494,4495,10468,
2024-07-08 11:49:00+05:30,4495,4496.35,4495,4496.3,752,
2024-07-08 11:50:00+05:30,4496,4497,4496,4496.75,1645,
2024-07-08 11:51:00+05:30,4496.5,4498.6,4496.5,4497,639,
2024-07-08 11:52:00+05:30,4498.5,4498.5,4497,4497.9,185,
2024-07-08 11:53:00+05:30,4497.9,4497.9,4489,4489.95,3395,
2024-07-08 11:54:00+05:30,4489.9,4489.9,4488.95,4489.05,2360,
2024-07-08 11:55:00+05:30,4489.05,4490.55,4487,4489.3,15053,
2024-07-08 11:56:00+05:30,4489.3,4489.3,4480,4481.55,3854,
2024-07-08 11:57:00+05:30,4481.55,4486.8,4480.55,4484.45,845,
2024-07-08 11:58:00+05:30,4484.45,4485.3,4482.2,4484.75,479,
2024-07-08 11:59:00+05:30,4484.75,4484.75,4481.5,4482.95,674,
2024-07-08 12:00:00+05:30,4482.95,4482.95,4475.5,4476.1,5185,
2024-07-08 12:01:00+05:30,4483.5,4484.9,4478.1,4483.9,2781,
2024-07-08 12:02:00+05:30,4483.9,4488.8,4482.4,4487.3,1313,
2024-07-08 12:03:00+05:30,4488.8,4488.8,4486,4487,2852,
2024-07-08 12:04:00+05:30,4487.2,4487.35,4485.05,4487.2,2100,
2024-07-08 12:05:00+05:30,4487.2,4490,4487.2,4488.75,276,
2024-07-08 12:06:00+05:30,4488.5,4490.75,4488,4489.3,699,
2024-07-08 12:07:00+05:30,4489.3,4494,4489,4494,523,
2024-07-08 12:08:00+05:30,4493.9,4498.95,4492.2,4498.4,3906,
2024-07-08 12:09:00+05:30,4497.8,4500,4489.15,4489.25,13577,
2024-07-08 12:10:00+05:30,4489.25,4493.6,4488.65,4490.25,9389,
2024-07-08 12:11:00+05:30,4490.25,4494.55,4489.45,4494.55,467,
2024-07-08 12:12:00+05:30,4493.7,4494,4492.05,4492.15,381,
2024-07-08 12:13:00+05:30,4492.15,4493.95,4489,4489,1497,
2024-07-08 12:14:00+05:30,4489,4492.9,4489,4490.95,466,
2024-07-08 12:15:00+05:30,4490.95,4490.95,4489,4490.3,306,
2024-07-08 12:16:00+05:30,4489.65,4492.2,4489,4489,645,
2024-07-08 12:17:00+05:30,4489,4490.65,4489,4489.7,302,
2024-07-08 12:18:00+05:30,4491.75,4491.75,4489.3,4490.15,427,
2024-07-08 12:19:00+05:30,4489,4490.15,4489,4489.9,450,
2024-07-08 12:20:00+05:30,4490,4493,4489.85,4491.45,210,
2024-07-08 12:21:00+05:30,4493,4494,4491.4,4492.45,1085,
2024-07-08 12:22:00+05:30,4492.4,4492.45,4490.05,4491.4,242,
2024-07-08 12:23:00+05:30,4491,4492.9,4489.9,4489.9,288,
2024-07-08 12:24:00+05:30,4489.9,4492.5,4489.9,4491.9,317,
2024-07-08 12:25:00+05:30,4491.35,4492.35,4489.9,4489.95,624,
2024-07-08 12:26:00+05:30,4489.95,4491.95,4489,4489,577,
2024-07-08 12:27:00+05:30,4489.3,4492.35,4489,4491.45,547,
2024-07-08 12:28:00+05:30,4491.45,4492.5,4490.45,4491.55,228,
2024-07-08 12:29:00+05:30,4491.7,4492.5,4489,4490.2,785,
2024-07-08 12:30:00+05:30,4490.2,4491.8,4489.1,4490.15,144,
2024-07-08 12:31:00+05:30,4490.15,4490.4,4489,4489.1,882,
2024-07-08 12:32:00+05:30,4489.1,4489.45,4489,4489.45,425,
2024-07-08 12:33:00+05:30,4489.45,4489.45,4480,4482.7,5917,
2024-07-08 12:34:00+05:30,4482.7,4482.7,4480,4480.35,849,
2024-07-08 12:35:00+05:30,4480.85,4480.85,4477.1,4477.1,787,
2024-07-08 12:36:00+05:30,4477.1,4480,4476.15,4478.4,952,
2024-07-08 12:37:00+05:30,4478.4,4481.9,4477,4480.4,516,
2024-07-08 12:38:00+05:30,4480.4,4481.85,4477.25,4480.5,2095,
2024-07-08 12:39:00+05:30,4480.5,4483.1,4479,4480.45,681,
2024-07-08 12:40:00+05:30,4480.45,4484.25,4480.45,4483.85,594,
2024-07-08 12:41:00+05:30,4483.35,4483.5,4480.4,4481.5,766,
2024-07-08 12:42:00+05:30,4481.5,4482.05,4480.05,4481.3,277,
2024-07-08 12:43:00+05:30,4481.3,4482.6,4479.95,4481.4,1328,
2024-07-08 12:44:00+05:30,4478.8,4480.9,4478.8,4480.1,686,
2024-07-08 12:45:00+05:30,4480.1,4482,4478,4480.8,1205,
2024-07-08 12:46:00+05:30,4480.8,4482.5,4479.75,4480,1557,
2024-07-08 12:47:00+05:30,4480,4481,4475.45,4476.35,3970,
2024-07-08 12:48:00+05:30,4476.35,4477.2,4475,4476.55,1632,
2024-07-08 12:49:00+05:30,4476.55,4476.55,4471.7,4472.9,1953,
2024-07-08 12:50:00+05:30,4472.9,4472.9,4463.2,4467.35,5118,
2024-07-08 12:51:00+05:30,4467.35,4467.35,4463.2,4463.95,2510,
2024-07-08 12:52:00+05:30,4463.95,4469.35,4463.95,4469.35,853,
2024-07-08 12:53:00+05:30,4469.35,4472.4,4467.8,4472.4,244,
2024-07-08 12:54:00+05:30,4472.35,4472.35,4466.05,4467.45,937,
2024-07-08 12:55:00+05:30,4467.45,4468.5,4466.05,4468.2,722,
2024-07-08 12:56:00+05:30,4468.2,4470,4466.2,4468,845,
2024-07-08 12:57:00+05:30,4468,4470,4468,4468.55,708,
2024-07-08 12:58:00+05:30,4468.55,4468.9,4466.1,4468.9,350,
2024-07-08 12:59:00+05:30,4469,4470,4466.85,4469.8,470,
2024-07-08 13:00:00+05:30,4470,4470,4456.6,4457.5,5038,
2024-07-08 13:01:00+05:30,4457.5,4459.25,4456,4457.15,1924,
2024-07-08 13:02:00+05:30,4457.3,4460,4456.05,4457,900,
2024-07-08 13:03:00+05:30,4457,4460.4,4456,4460.4,1052,
2024-07-08 13:04:00+05:30,4460.25,4462.45,4457.3,4460,881,
2024-07-08 13:05:00+05:30,4460,4463,4459.05,4460,122,
2024-07-08 13:06:00+05:30,4461.15,4461.15,4458,4460.25,354,
2024-07-08 13:07:00+05:30,4460.5,4460.8,4454.15,4459.8,1888,
2024-07-08 13:08:00+05:30,4459.7,4461.95,4458.5,4460,634,
2024-07-08 13:09:00+05:30,4460,4460,4457.15,4458.65,633,
2024-07-08 13:10:00+05:30,4458.65,4459.95,4456,4457.4,365,
2024-07-08 13:11:00+05:30,4457.4,4459.7,4456,4458.6,1119,
2024-07-08 13:12:00+05:30,4458.75,4459.95,4456.75,4459.95,358,
2024-07-08 13:13:00+05:30,4459.95,4461.9,4459,4459.1,458,
2024-07-08 13:14:00+05:30,4459.1,4460.7,4456.05,4457.2,741,
2024-07-08 13:15:00+05:30,4457.2,4460.4,4457,4460.05,549,
2024-07-08 13:16:00+05:30,4460.05,4461.85,4458.1,4458.15,1604,
2024-07-08 13:17:00+05:30,4458.15,4461.85,4458,4460,1122,
2024-07-08 13:18:00+05:30,4460,4462.85,4458.3,4460.9,1364,
2024-07-08 13:19:00+05:30,4460,4462,4458.55,4460.4,927,
2024-07-08 13:20:00+05:30,4460.4,4463,4460.25,4461.05,387,
2024-07-08 13:21:00+05:30,4461.05,4463.1,4461,4461.05,1494,
2024-07-08 13:22:00+05:30,4461.05,4463.4,4460,4460,1364,
2024-07-08 13:23:00+05:30,4460.05,4461,4460,4461,159,
2024-07-08 13:24:00+05:30,4460.45,4461.9,4459,4460,1614,
2024-07-08 13:25:00+05:30,4460,4461.05,4459.55,4461.05,1255,
2024-07-08 13:26:00+05:30,4460.6,4461.9,4458.05,4460,1313,
2024-07-08 13:27:00+05:30,4460,4461.15,4458.35,4460.6,1463,
2024-07-08 13:28:00+05:30,4460.6,4461.2,4457.75,4460.3,1326,
2024-07-08 13:29:00+05:30,4460.05,4460.5,4458.5,4460.4,1394,
2024-07-08 13:30:00+05:30,4460,4460.5,4458.5,4460,4383,
2024-07-08 13:31:00+05:30,4460,4460.05,4447.85,4450.15,8048,
2024-07-08 13:32:00+05:30,4450.15,4453.35,4445.5,4449.05,3456,
2024-07-08 13:33:00+05:30,4450.4,4450.4,4447.1,4448.05,729,
2024-07-08 13:34:00+05:30,4448.05,4454.35,4448,4454,1930,
2024-07-08 13:35:00+05:30,4454,4454,4451.3,4454,1260,
2024-07-08 13:36:00+05:30,4454,4455.8,4451.45,4455.65,999,
2024-07-08 13:37:00+05:30,4455.65,4455.7,4453.25,4453.45,260,
2024-07-08 13:38:00+05:30,4453.45,4455.5,4452.5,4453.8,598,
2024-07-08 13:39:00+05:30,4453.8,4453.8,4453,4453.8,316,
2024-07-08 13:40:00+05:30,4455,4455.8,4453.35,4455.55,404,
2024-07-08 13:41:00+05:30,4455.55,4457.4,4455,4457.35,254,
2024-07-08 13:42:00+05:30,4457.55,4461,4455.4,4460,4215,
2024-07-08 13:43:00+05:30,4457.95,4460.75,4455.8,4455.8,1434,
2024-07-08 13:44:00+05:30,4455.8,4455.8,4452.05,4453.9,982,
2024-07-08 13:45:00+05:30,4453.9,4453.9,4452,4452.5,363,
2024-07-08 13:46:00+05:30,4452.5,4459.8,4452.45,4458.45,1205,
2024-07-08 13:47:00+05:30,4458.45,4460,4456.35,4457.35,389,
2024-07-08 13:48:00+05:30,4457.35,4459.9,4456.4,4459.85,619,
2024-07-08 13:49:00+05:30,4459.85,4460.7,4458,4460,961,
2024-07-08 13:50:00+05:30,4460,4460,4455.1,4457.05,476,
2024-07-08 13:51:00+05:30,4455.3,4457.55,4453.65,4455.3,1585,
2024-07-08 13:52:00+05:30,4455.3,4459.6,4455,4455.1,1420,
2024-07-08 13:53:00+05:30,4455.1,4456.35,4452.45,4452.55,1255,
2024-07-08 13:54:00+05:30,4452.55,4455.75,4452.2,4453.55,967,
2024-07-08 13:55:00+05:30,4453.55,4456.3,4452.5,4454.1,1093,
2024-07-08 13:56:00+05:30,4454.1,4454.8,4452,4453.7,476,
2024-07-08 13:57:00+05:30,4453.7,4455.4,4452.5,4453.6,335,
2024-07-08 13:58:00+05:30,4453.6,4454.95,4452.5,4452.5,495,
2024-07-08 13:59:00+05:30,4452.5,4455,4452.5,4454.1,264,
2024-07-08 14:00:00+05:30,4454.05,4455,4450.1,4450.1,1658,
2024-07-08 14:01:00+05:30,4450.1,4450.5,4448.05,4448.75,1387,
2024-07-08 14:02:00+05:30,4450.5,4453.2,4450,4453.15,558,
2024-07-08 14:03:00+05:30,4453.15,4453.6,4451.3,4453.05,669,
2024-07-08 14:04:00+05:30,4452,4453.05,4450.9,4451.45,2564,
2024-07-08 14:05:00+05:30,4451.45,4453.05,4451,4451.05,1109,
2024-07-08 14:06:00+05:30,4451.05,4453.05,4450.95,4453,894,
2024-07-08 14:07:00+05:30,4453,4454.55,4450.7,4454.35,1762,
2024-07-08 14:08:00+05:30,4454.35,4454.35,4454.05,4454.35,151,
2024-07-08 14:09:00+05:30,4454.35,4454.35,4451.8,4451.8,308,
2024-07-08 14:10:00+05:30,4451.7,4451.7,4445,4446.95,2355,
2024-07-08 14:11:00+05:30,4446.95,4451.7,4445,4451.45,4079,
2024-07-08 14:12:00+05:30,4451.45,4451.45,4449.9,4450.05,365,
2024-07-08 14:13:00+05:30,4450.05,4450.05,4447.65,4450.05,1082,
2024-07-08 14:14:00+05:30,4450.05,4450.4,4448.05,4450.4,955,
2024-07-08 14:15:00+05:30,4451.05,4451.5,4449,4449.5,541,
2024-07-08 14:16:00+05:30,4449.5,4451.25,4449.1,4450.85,448,
2024-07-08 14:17:00+05:30,4450.85,4452.9,4449,4452.5,483,
2024-07-08 14:18:00+05:30,4452.8,4453.45,4450.8,4452.5,602,
2024-07-08 14:19:00+05:30,4452.5,4452.55,4449.5,4450.5,1283,
2024-07-08 14:20:00+05:30,4450.45,4452,4450.15,4452,303,
2024-07-08 14:21:00+05:30,4452,4452,4450.25,4450.25,216,
2024-07-08 14:22:00+05:30,4450.25,4454.8,4450.25,4454.4,557,
2024-07-08 14:23:00+05:30,4454.45,4454.5,4452.8,4453,364,
2024-07-08 14:24:00+05:30,4453,4453,4451.75,4452.05,824,
2024-07-08 14:25:00+05:30,4452.05,4454.5,4451.3,4454.2,602,
2024-07-08 14:26:00+05:30,4454.2,4454.5,4452.65,4452.65,615,
2024-07-08 14:27:00+05:30,4452.65,4457.95,4452.55,4453.6,1175,
2024-07-08 14:28:00+05:30,4454.25,4455.35,4451.7,4453.75,989,
2024-07-08 14:29:00+05:30,4453.75,4455.95,4451.1,4454.9,1339,
2024-07-08 14:30:00+05:30,4455.75,4457,4453.75,4457,415,
2024-07-08 14:31:00+05:30,4456.15,4460,4456.15,4458.85,639,
2024-07-08 14:32:00+05:30,4458.9,4459.85,4456.05,4459.45,927,
2024-07-08 14:33:00+05:30,4459.45,4459.75,4454.3,4458.65,1315,
2024-07-08 14:34:00+05:30,4458.65,4459.45,4457.7,4457.7,175,
2024-07-08 14:35:00+05:30,4457.7,4459.5,4456.5,4459.05,501,
2024-07-08 14:36:00+05:30,4459.05,4460.05,4457.8,4460,955,
2024-07-08 14:37:00+05:30,4460,4460,4457,4459.2,793,
2024-07-08 14:38:00+05:30,4459.25,4460.45,4457,4457,2236,
2024-07-08 14:39:00+05:30,4457,4459.75,4456.1,4459.05,602,
2024-07-08 14:40:00+05:30,4459.05,4459.05,4456.75,4456.75,940,
2024-07-08 14:41:00+05:30,4456.75,4457.3,4454,4456.5,964,
2024-07-08 14:42:00+05:30,4456.5,4459,4454.85,4458.9,863,
2024-07-08 14:43:00+05:30,4458.9,4460,4456.1,4457.25,2336,
2024-07-08 14:44:00+05:30,4457.25,4457.6,4455.25,4457.45,531,
2024-07-08 14:45:00+05:30,4457.45,4459.35,4455.8,4459.35,608,
2024-07-08 14:46:00+05:30,4459.35,4462.7,4459.05,4460.85,3092,
