date,open,high,low,close,volume,oi
2024-07-08 14:47:00+05:30,4460.85,4461.65,4459,4460,624,
2024-07-08 14:48:00+05:30,4460,4460.15,4457.05,4459.15,732,
2024-07-08 14:49:00+05:30,4460,4460.15,4458.05,4459.05,828,
2024-07-08 14:50:00+05:30,4459.25,4460,4456.55,4458.05,1575,
2024-07-08 14:51:00+05:30,4459.9,4460,4458.15,4460,1041,
2024-07-08 14:52:00+05:30,4459.95,4460,4458.2,4459.65,493,
2024-07-08 14:53:00+05:30,4459.8,4460,4458.1,4459,2432,
2024-07-08 14:54:00+05:30,4458.2,4460.05,4456.6,4458.75,2460,
2024-07-08 14:55:00+05:30,4458.75,4460,4458.75,4459.9,3676,
2024-07-08 14:56:00+05:30,4459.9,4460,4456.9,4459.25,11643,
2024-07-08 14:57:00+05:30,4459.25,4460,4457.65,4460,6312,
2024-07-08 14:58:00+05:30,4460,4467.7,4456.55,4460.1,14682,
2024-07-08 14:59:00+05:30,4460.1,4463.6,4457.25,4459.55,5999,
2024-07-08 15:00:00+05:30,4459.55,4466,4458,4459.65,13794,
2024-07-08 15:01:00+05:30,4458.85,4463.35,4456,4456.4,5313,
2024-07-08 15:02:00+05:30,4457.9,4461,4456,4461,4394,
2024-07-08 15:03:00+05:30,4460.85,4461.4,4457.15,4457.45,5710,
2024-07-08 15:04:00+05:30,4457.45,4462,4457.25,4458.35,7095,
2024-07-08 15:05:00+05:30,4458.35,4463,4457.9,4463,5657,
2024-07-08 15:06:00+05:30,4463,4463,4457.5,4459.7,8869,
2024-07-08 15:07:00+05:30,4459.7,4461.9,4458,4459.15,4584,
2024-07-08 15:08:00+05:30,4459.15,4463,4458,4458.3,7466,
2024-07-08 15:09:00+05:30,4458.3,4461.05,4458,4460.05,4425,
2024-07-08 15:10:00+05:30,4459.9,4460.9,4457.1,4457.85,6152,
2024-07-08 15:11:00+05:30,4457.85,4460,4457.05,4459.25,5331,
2024-07-08 15:12:00+05:30,4459.25,4463,4457.65,4459.3,9656,
2024-07-08 15:13:00+05:30,4462.55,4465,4459.95,4464.1,9128,
2024-07-08 15:14:00+05:30,4463.25,4466.05,4463.25,4466,5115,
2024-07-08 15:15:00+05:30,4466,4466.55,4462.1,4464.05,4700,
2024-07-08 15:16:00+05:30,4464.05,4465.45,4460.25,4464.65,7076,
2024-07-08 15:17:00+05:30,4464.25,4468.55,4462.1,4467.1,4223,
2024-07-08 15:18:00+05:30,4467.1,4469.95,4462.9,4465.55,6340,
2024-07-08 15:19:00+05:30,4466,4468.85,4465.25,4465.65,4089,
2024-07-08 15:20:00+05:30,4465.65,4465.65,4460.35,4462.4,7299,
2024-07-08 15:21:00+05:30,4462.4,4468.4,4462.3,4468,2806,
2024-07-08 15:22:00+05:30,4468,4475,4468,4475,3533,
2024-07-08 15:23:00+05:30,4475,4476,4474.35,4474.35,4221,
2024-07-08 15:24:00+05:30,4474.5,4477,4471,4476.95,3767,
2024-07-08 15:25:00+05:30,4476.95,4479.95,4476.8,4479.95,2854,
2024-07-08 15:26:00+05:30,4479.95,4483.95,4478,4483,2742,
2024-07-08 15:27:00+05:30,4482.25,4483.9,4481,4482.5,4378,
2024-07-08 15:28:00+05:30,4482.1,4483.45,4477.05,4482.15,1966,
2024-07-08 15:29:00+05:30,4483,4483,4470.75,4480,1270,
2024-07-09 09:15:00+05:30,4491.4,4491.4,4458,4468.65,9965,
2024-07-09 09:16:00+05:30,4467.05,4476.1,4459.95,4472.3,5409,
2024-07-09 09:17:00+05:30,4474.8,4485.2,4473.2,4478.25,4614,
2024-07-09 09:18:00+05:30,4478.25,4480.4,4471,4474.7,3378,
2024-07-09 09:19:00+05:30,4474.7,4479.8,4473.75,4479.7,1363,
2024-07-09 09:20:00+05:30,4479.25,4484,4476.8,4478,1810,
2024-07-09 09:21:00+05:30,4478.3,4483.65,4471,4473.3,2581,
2024-07-09 09:22:00+05:30,4473.35,4476.25,4472.3,4473.85,1303,
2024-07-09 09:23:00+05:30,4472.3,4476.25,4472,4473.6,1192,
2024-07-09 09:24:00+05:30,4473.6,4474.8,4467.3,4467.3,2250,
2024-07-09 09:25:00+05:30,4467.3,4476.25,4465,4475.95,1853,
2024-07-09 09:26:00+05:30,4475.95,4476.25,4470.55,4473.5,2376,
2024-07-09 09:27:00+05:30,4471.25,4473.8,4470,4473.45,979,
2024-07-09 09:28:00+05:30,4473.2,4474.45,4470.05,4472.25,1035,
2024-07-09 09:29:00+05:30,4472.25,4474,4472,4474,936,
2024-07-09 09:30:00+05:30,4473.95,4479.5,4473.9,4479.5,1718,
2024-07-09 09:31:00+05:30,4476.8,4491.9,4476.8,4491.75,2120,
2024-07-09 09:32:00+05:30,4491.75,4491.75,4472.6,4474.2,6292,
2024-07-09 09:33:00+05:30,4474.2,4477.2,4473,4475.95,2785,
2024-07-09 09:34:00+05:30,4476.25,4476.25,4465.1,4466.5,3894,
2024-07-09 09:35:00+05:30,4466.5,4468.85,4465.6,4467.95,1090,
2024-07-09 09:36:00+05:30,4467.95,4472.4,4465.5,4470.05,1575,
2024-07-09 09:37:00+05:30,4470.05,4470.05,4466.1,4468.4,1110,
2024-07-09 09:38:00+05:30,4469,4472,4466.75,4471.25,1738,
2024-07-09 09:39:00+05:30,4472.5,4476.25,4472,4474.5,1253,
2024-07-09 09:40:00+05:30,4474.65,4476.25,4471.75,4475.8,933,
2024-07-09 09:41:00+05:30,4472.95,4476.25,4472.95,4476.25,1038,
2024-07-09 09:42:00+05:30,4475.9,4476.65,4473.4,4474.65,3667,
2024-07-09 09:43:00+05:30,4475.9,4479,4472,4479,1695,
2024-07-09 09:44:00+05:30,4479,4484.5,4479,4484.05,977,
2024-07-09 09:45:00+05:30,4483.95,4484.5,4477.8,4482.6,1332,
2024-07-09 09:46:00+05:30,4482.6,4483.35,4473.85,4475,2803,
2024-07-09 09:47:00+05:30,4474.35,4480.05,4474.05,4474.25,712,
2024-07-09 09:48:00+05:30,4476.15,4482,4476.15,4482,742,
2024-07-09 09:49:00+05:30,4482,4485,4481.05,4483.9,904,
2024-07-09 09:50:00+05:30,4483.9,4483.9,4480.6,4483.05,736,
2024-07-09 09:51:00+05:30,4482.05,4486.9,4482.05,4485,1042,
2024-07-09 09:52:00+05:30,4485,4486.2,4480.55,4485.35,1361,
2024-07-09 09:53:00+05:30,4485.1,4485.25,4480.05,4481.95,916,
2024-07-09 09:54:00+05:30,4481.95,4485.25,4480.15,4485,808,
2024-07-09 09:55:00+05:30,4485,4492.45,4484,4489.4,2252,
2024-07-09 09:56:00+05:30,4489.4,4500,4489.4,4500,2141,
2024-07-09 09:57:00+05:30,4500,4500,4496.05,4498.85,2106,
2024-07-09 09:58:00+05:30,4498.85,4499.35,4494,4497.45,1150,
2024-07-09 09:59:00+05:30,4495.85,4496.45,4485.75,4486.6,4812,
2024-07-09 10:00:00+05:30,4486.6,4491.9,4480.45,4491.9,1777,
2024-07-09 10:01:00+05:30,4491.9,4498.8,4490,4495.2,3074,
2024-07-09 10:02:00+05:30,4495.2,4497.8,4486.3,4489.4,3800,
2024-07-09 10:03:00+05:30,4489.4,4494.45,4487.6,4494,1106,
2024-07-09 10:04:00+05:30,4494,4498.45,4491.9,4496.2,969,
2024-07-09 10:05:00+05:30,4495.55,4500,4495.1,4495.1,2570,
2024-07-09 10:06:00+05:30,4493.55,4498.5,4493.55,4495.85,1022,
2024-07-09 10:07:00+05:30,4495.85,4497.45,4491,4494.35,1163,
2024-07-09 10:08:00+05:30,4491.7,4498,4491.55,4496,707,
2024-07-09 10:09:00+05:30,4496.35,4497.55,4493,4497.55,1032,
2024-07-09 10:10:00+05:30,4498.65,4498.7,4494.55,4497.1,1037,
2024-07-09 10:11:00+05:30,4497.1,4499,4492,4494.35,1835,
2024-07-09 10:12:00+05:30,4494.95,4498.95,4494.15,4498.2,1064,
2024-07-09 10:13:00+05:30,4498.2,4499,4490.05,4494.05,2987,
2024-07-09 10:14:00+05:30,4494.9,4498.95,4492.9,4498.95,728,
2024-07-09 10:15:00+05:30,4499,4500,4495.15,4495.15,5409,
2024-07-09 10:16:00+05:30,4495.05,4499,4495.05,4499,2289,
2024-07-09 10:17:00+05:30,4499,4502,4492.55,4494.65,2577,
2024-07-09 10:18:00+05:30,4494.65,4499.55,4491.6,4497.45,1002,
2024-07-09 10:19:00+05:30,4499.4,4499.4,4494,4495.2,1063,
2024-07-09 10:20:00+05:30,4495.2,4497.25,4490.6,4492.95,1850,
2024-07-09 10:21:00+05:30,4490.6,4496.65,4488.7,4494.75,1967,
2024-07-09 10:22:00+05:30,4492.35,4495.15,4490.05,4495.15,914,
2024-07-09 10:23:00+05:30,4496.45,4499,4496,4496,856,
2024-07-09 10:24:00+05:30,4497.7,4499.6,4496.05,4498.05,1356,
2024-07-09 10:25:00+05:30,4498.5,4500,4497.1,4497.75,6091,
2024-07-09 10:26:00+05:30,4500,4500,4495,4498,2435,
2024-07-09 10:27:00+05:30,4498,4499.9,4496.55,4499.05,895,
2024-07-09 10:28:00+05:30,4499.5,4500,4496.95,4497.8,1508,
2024-07-09 10:29:00+05:30,4497.8,4500,4496.3,4496.3,1910,
2024-07-09 10:30:00+05:30,4498.4,4500,4496.3,4498.9,1072,
2024-07-09 10:31:00+05:30,4498.9,4502.25,4488.8,4488.8,17660,
2024-07-09 10:32:00+05:30,4488.9,4489.2,4485.3,4489.05,4285,
2024-07-09 10:33:00+05:30,4489.05,4496.4,4487.8,4495.15,1369,
2024-07-09 10:34:00+05:30,4493.25,4499,4493.05,4494.35,1253,
2024-07-09 10:35:00+05:30,4494.35,4497.1,4488.25,4491.5,1738,
2024-07-09 10:36:00+05:30,4491.5,4496.75,4491.5,4495.85,1137,
2024-07-09 10:37:00+05:30,4495.6,4496,4491,4495.35,655,
2024-07-09 10:38:00+05:30,4495.35,4497.45,4493.05,4496.6,779,
2024-07-09 10:39:00+05:30,4496,4499.9,4495,4497.5,859,
2024-07-09 10:40:00+05:30,4497.5,4498.95,4492.05,4494.2,2005,
2024-07-09 10:41:00+05:30,4494.2,4498.35,4492.65,4493.45,930,
2024-07-09 10:42:00+05:30,4495.5,4497.6,4493.15,4494.05,865,
2024-07-09 10:43:00+05:30,4494.05,4499,4494.05,4498,739,
2024-07-09 10:44:00+05:30,4498,4499.45,4493.75,4496.35,993,
2024-07-09 10:45:00+05:30,4496.35,4498,4493.75,4496,1134,
2024-07-09 10:46:00+05:30,4496,4496.9,4494.15,4494.5,720,
2024-07-09 10:47:00+05:30,4494.5,4497.35,4494.05,4494.2,967,
2024-07-09 10:48:00+05:30,4495.95,4497.9,4492.5,4495.95,1039,
2024-07-09 10:49:00+05:30,4495.95,4497.15,4487.1,4487.15,28444,
2024-07-09 10:50:00+05:30,4487.15,4487.35,4483.1,4487.35,3352,
2024-07-09 10:51:00+05:30,4487.35,4494.35,4485.85,4493.95,1088,
2024-07-09 10:52:00+05:30,4493.95,4496.9,4491.35,4496.9,709,
2024-07-09 10:53:00+05:30,4496.9,4498,4494.75,4498,616,
2024-07-09 10:54:00+05:30,4498,4498.7,4493,4493.75,966,
2024-07-09 10:55:00+05:30,4493.7,4494.75,4483.15,4489.05,3911,
2024-07-09 10:56:00+05:30,4489.05,4490,4483.05,4483.3,1189,
2024-07-09 10:57:00+05:30,4486,4489,4483.35,4486.3,779,
2024-07-09 10:58:00+05:30,4486.3,4492.3,4486.3,4488,630,
2024-07-09 10:59:00+05:30,4488,4493,4488,4493,614,
2024-07-09 11:00:00+05:30,4493,4496.7,4488.6,4490.75,1552,
2024-07-09 11:01:00+05:30,4490.75,4493.7,4490.75,4491.05,749,
2024-07-09 11:02:00+05:30,4491.05,4494.05,4490.85,4491.4,839,
2024-07-09 11:03:00+05:30,4491.4,4495.6,4490.35,4493.9,1133,
2024-07-09 11:04:00+05:30,4493.9,4498.1,4493.85,4496.55,1049,
2024-07-09 11:05:00+05:30,4496.55,4499,4495,4497.45,1031,
2024-07-09 11:06:00+05:30,4497.45,4499,4494.95,4496.5,867,
2024-07-09 11:07:00+05:30,4496.5,4498.65,4496.5,4496.9,1035,
2024-07-09 11:08:00+05:30,4496.9,4499,4496.6,4498,1389,
2024-07-09 11:09:00+05:30,4498,4500,4497.3,4500,3143,
2024-07-09 11:10:00+05:30,4500,4500,4497,4499,1309,
2024-07-09 11:11:00+05:30,4499,4501.5,4497.2,4500,814,
2024-07-09 11:12:00+05:30,4501.6,4501.6,4499.9,4500,971,
2024-07-09 11:13:00+05:30,4500,4501.2,4498.45,4499.95,1104,
2024-07-09 11:14:00+05:30,4499.95,4500.6,4498,4498.05,1334,
2024-07-09 11:15:00+05:30,4498.05,4500,4497.1,4499.55,1230,
2024-07-09 11:16:00+05:30,4500.65,4501.2,4498.25,4499.95,1779,
2024-07-09 11:17:00+05:30,4500,4500,4498.75,4499,1128,
2024-07-09 11:18:00+05:30,4498.85,4500,4498.2,4500,1918,
2024-07-09 11:19:00+05:30,4500,4500,4496.6,4498.2,849,
2024-07-09 11:20:00+05:30,4498.2,4500,4496.65,4496.95,1127,
2024-07-09 11:21:00+05:30,4497.85,4500,4496.8,4499.9,1710,
2024-07-09 11:22:00+05:30,4499.3,4500,4495,4496.9,1388,
2024-07-09 11:23:00+05:30,4496.05,4500,4495.45,4499.9,940,
2024-07-09 11:24:00+05:30,4499.9,4500,4498,4499.95,709,
2024-07-09 11:25:00+05:30,4500,4500,4498,4499.4,2735,
2024-07-09 11:26:00+05:30,4500,4500,4498,4498.5,2393,
2024-07-09 11:27:00+05:30,4498.5,4499.95,4498,4499.95,877,
2024-07-09 11:28:00+05:30,4499.95,4500,4496,4497.9,1636,
2024-07-09 11:29:00+05:30,4497.9,4500,4496.6,4500,1880,
2024-07-09 11:30:00+05:30,4500,4500,4492.4,4492.4,1840,
2024-07-09 11:31:00+05:30,4492.4,4492.4,4484.5,4485.8,2068,
2024-07-09 11:32:00+05:30,4485.8,4485.8,4479.1,4480.55,2043,
2024-07-09 11:33:00+05:30,4480.55,4483.4,4477.4,4480.05,1734,
2024-07-09 11:34:00+05:30,4480.05,4489.9,4480.05,4489,2591,
2024-07-09 11:35:00+05:30,4489,4490.85,4489,4489.95,726,
2024-07-09 11:36:00+05:30,4489.95,4494.15,4489.95,4491,579,
2024-07-09 11:37:00+05:30,4491,4493,4489,4489,677,
2024-07-09 11:38:00+05:30,4489,4491.8,4489,4489.5,165,
2024-07-09 11:39:00+05:30,4489.5,4490.9,4488.5,4490.9,915,
2024-07-09 11:40:00+05:30,4490.9,4492.45,4489,4489,584,
2024-07-09 11:41:00+05:30,4489,4491.75,4489,4490.1,269,
2024-07-09 11:42:00+05:30,4490.1,4491.65,4489,4491.15,316,
2024-07-09 11:43:00+05:30,4490,4491.7,4490,4491.1,179,
2024-07-09 11:44:00+05:30,4491.1,4491.6,4489,4489.75,386,
2024-07-09 11:45:00+05:30,4489.75,4491.75,4489.75,4491.7,356,
2024-07-09 11:46:00+05:30,4491.7,4491.7,4490,4490.75,425,
2024-07-09 11:47:00+05:30,4490.75,4493,4490.2,4492.1,508,
2024-07-09 11:48:00+05:30,4492.1,4492.1,4490.25,4491.5,231,
2024-07-09 11:49:00+05:30,4491.5,4491.5,4489,4490.4,265,
2024-07-09 11:50:00+05:30,4490.4,4491.45,4490.4,4490.9,310,
2024-07-09 11:51:00+05:30,4490.9,4491.45,4490.2,4491.45,189,
2024-07-09 11:52:00+05:30,4491.45,4491.45,4490.05,4490.05,109,
2024-07-09 11:53:00+05:30,4490.05,4491.45,4490.05,4490.05,159,
2024-07-09 11:54:00+05:30,4490.95,4492.4,4490.05,4491,197,
2024-07-09 11:55:00+05:30,4491,4491,4490.3,4490.95,199,
2024-07-09 11:56:00+05:30,4490.95,4492.25,4490.95,4491,278,
2024-07-09 11:57:00+05:30,4491,4492,4491,4492,214,
2024-07-09 11:58:00+05:30,4492,4492,4491.05,4491.5,125,
2024-07-09 11:59:00+05:30,4491.05,4491.6,4490,4491.4,463,
2024-07-09 12:00:00+05:30,4491.4,4492,4490.6,4491.2,366,
2024-07-09 12:01:00+05:30,4491.2,4492.4,4491.2,4492,211,
2024-07-09 12:02:00+05:30,4492,4494.2,4492,4493.35,304,
2024-07-09 12:03:00+05:30,4493.35,4494.95,4493,4493.25,742,
2024-07-09 12:04:00+05:30,4493.25,4500,4493.25,4499.9,1344,
2024-07-09 12:05:00+05:30,4499.9,4500,4499,4500,441,
2024-07-09 12:06:00+05:30,4500,4500,4499.7,4499.95,397,
2024-07-09 12:07:00+05:30,4499.95,4500,4499,4500,7880,
2024-07-09 12:08:00+05:30,4500,4500,4499,4499.05,1419,
2024-07-09 12:09:00+05:30,4499.95,4500,4499,4500,16006,
2024-07-09 12:10:00+05:30,4500,4500,4499,4500,1974,
2024-07-09 12:11:00+05:30,4500,4500,4499,4499,3863,
2024-07-09 12:12:00+05:30,4499.05,4500,4499,4499.95,332,
2024-07-09 12:13:00+05:30,4499.95,4500,4499,4499.65,312,
2024-07-09 12:14:00+05:30,4499.65,4499.75,4499,4499.65,18869,
2024-07-09 12:15:00+05:30,4499.7,4499.75,4499.65,4499.75,737,
2024-07-09 12:16:00+05:30,4499.75,4500,4493.15,4497.65,16591,
2024-07-09 12:17:00+05:30,4497.65,4500.6,4495.55,4499.75,17198,
2024-07-09 12:18:00+05:30,4499.75,4501.65,4497.85,4499.55,2555,
2024-07-09 12:19:00+05:30,4499.6,4500.1,4499.5,4499.7,1173,
2024-07-09 12:20:00+05:30,4499.7,4500,4499.5,4499.95,1731,
2024-07-09 12:21:00+05:30,4499.95,4501,4499.9,4500,731,
2024-07-09 12:22:00+05:30,4500,4500,4499.5,4500,946,
2024-07-09 12:23:00+05:30,4500,4501.15,4498.5,4498.5,607,
2024-07-09 12:24:00+05:30,4500.25,4500.25,4498.5,4498.5,1027,
2024-07-09 12:25:00+05:30,4498.5,4500,4498,4498.55,652,
2024-07-09 12:26:00+05:30,4499.05,4501.15,4497,4500,2463,
2024-07-09 12:27:00+05:30,4500,4501,4499.25,4500,918,
2024-07-09 12:28:00+05:30,4499.5,4500,4499.5,4500,1734,
2024-07-09 12:29:00+05:30,4500,4501.75,4499.5,4499.5,2096,
2024-07-09 12:30:00+05:30,4499.95,4501.55,4498.1,4499.4,1369,
2024-07-09 12:31:00+05:30,4500,4500.5,4497,4497,2261,
2024-07-09 12:32:00+05:30,4498.8,4499.75,4496.5,4497,628,
2024-07-09 12:33:00+05:30,4498.5,4499.85,4497,4499.05,1624,
2024-07-09 12:34:00+05:30,4499.05,4500,4496.5,4499.2,1475,
2024-07-09 12:35:00+05:30,4499.2,4501,4497,4498,1680,
2024-07-09 12:36:00+05:30,4499.85,4501,4497.2,4501,508,
2024-07-09 12:37:00+05:30,4500.95,4501.95,4500,4500.05,936,
2024-07-09 12:38:00+05:30,4501.8,4501.9,4499.95,4500,5647,
2024-07-09 12:39:00+05:30,4500,4500,4498.25,4498.7,689,
2024-07-09 12:40:00+05:30,4499.95,4500,4498.7,4499.95,14195,
2024-07-09 12:41:00+05:30,4500,4500,4498.05,4499.65,617,
2024-07-09 12:42:00+05:30,4499.55,4505,4499.5,4501.7,3664,
2024-07-09 12:43:00+05:30,4501.7,4503.85,4500,4500,1294,
2024-07-09 12:44:00+05:30,4500,4503.7,4500,4500,952,
2024-07-09 12:45:00+05:30,4501.7,4509,4500,4505,2742,
2024-07-09 12:46:00+05:30,4505,4506.8,4502.65,4505.95,1601,
2024-07-09 12:47:00+05:30,4505.9,4507.15,4502.45,4505.95,1879,
2024-07-09 12:48:00+05:30,4505.45,4509.7,4505.15,4509.5,2182,
2024-07-09 12:49:00+05:30,4509.7,4517.7,4507.1,4517.5,5137,
2024-07-09 12:50:00+05:30,4517.25,4520.7,4514.7,4520.4,3659,
2024-07-09 12:51:00+05:30,4520,4522.85,4516.3,4517.5,2355,
2024-07-09 12:52:00+05:30,4517.2,4517.2,4510.6,4510.6,1431,
2024-07-09 12:53:00+05:30,4510.6,4512.2,4507,4507,1540,
2024-07-09 12:54:00+05:30,4509.2,4513,4507,4509.45,1483,
2024-07-09 12:55:00+05:30,4511.45,4512.05,4506.5,4508.5,1012,
2024-07-09 12:56:00+05:30,4510.65,4512.1,4508.1,4510.5,1047,
2024-07-09 12:57:00+05:30,4511.9,4512,4507.05,4507.05,1328,
2024-07-09 12:58:00+05:30,4508.45,4508.45,4501.15,4501.15,1476,
2024-07-09 12:59:00+05:30,4501.15,4505.2,4500,4500.3,1465,
2024-07-09 13:00:00+05:30,4502.5,4511.1,4500.2,4507,2985,
2024-07-09 13:01:00+05:30,4507,4509.9,4502.55,4509.9,2899,
2024-07-09 13:02:00+05:30,4509.9,4511.8,4506.65,4507.6,1753,
2024-07-09 13:03:00+05:30,4507.75,4513.9,4507.05,4507.05,1828,
2024-07-09 13:04:00+05:30,4507.05,4511.75,4506.05,4506.85,1426,
2024-07-09 13:05:00+05:30,4506.85,4509.85,4503.3,4504.6,3111,
2024-07-09 13:06:00+05:30,4506.25,4506.25,4501.6,4502.2,1238,
2024-07-09 13:07:00+05:30,4502.2,4504.35,4500,4501.35,3835,
2024-07-09 13:08:00+05:30,4503.85,4508.45,4501.3,4503.25,1333,
2024-07-09 13:09:00+05:30,4505.55,4507.55,4501.9,4507,1471,
2024-07-09 13:10:00+05:30,4507,4507,4502.3,4504.25,768,
2024-07-09 13:11:00+05:30,4504.25,4510.75,4503.5,4510.75,2133,
2024-07-09 13:12:00+05:30,4510.75,4516.7,4507.6,4515,2221,
2024-07-09 13:13:00+05:30,4515,4515.95,4510.7,4511,1525,
2024-07-09 13:14:00+05:30,4511.6,4513.2,4509.25,4511.45,1277,
2024-07-09 13:15:00+05:30,4512,4515,4510.15,4513,1142,
2024-07-09 13:16:00+05:30,4514.8,4515.95,4511.75,4515,1351,
2024-07-09 13:17:00+05:30,4515,4516,4510.5,4513.2,853,
2024-07-09 13:18:00+05:30,4514.65,4519.55,4512.3,4517.35,2327,
2024-07-09 13:19:00+05:30,4519.4,4519.4,4515.6,4517.9,1133,
2024-07-09 13:20:00+05:30,4517.9,4518.1,4514.2,4516.5,1530,
2024-07-09 13:21:00+05:30,4516.5,4516.55,4510,4512.65,1762,
2024-07-09 13:22:00+05:30,4515.45,4515.45,4509.15,4509.95,855,
2024-07-09 13:23:00+05:30,4512.15,4513.3,4507.7,4508.2,2007,
2024-07-09 13:24:00+05:30,4508.2,4511.45,4505,4505.15,1128,
2024-07-09 13:25:00+05:30,4505.15,4509.3,4505,4506,765,
2024-07-09 13:26:00+05:30,4507.7,4509.4,4505.5,4508.25,1058,
2024-07-09 13:27:00+05:30,4508.75,4510,4505.9,4505.9,1028,
2024-07-09 13:28:00+05:30,4508.95,4510.85,4506,4508.2,843,
2024-07-09 13:29:00+05:30,4509.95,4509.95,4506.2,4508.45,1315,
2024-07-09 13:30:00+05:30,4506.9,4511.85,4506.85,4507.75,1101,
2024-07-09 13:31:00+05:30,4509.95,4509.95,4507.65,4507.75,1323,
2024-07-09 13:32:00+05:30,4508.1,4510.8,4508.1,4510,1406,
2024-07-09 13:33:00+05:30,4507.8,4514.5,4507.55,4512.95,1772,
2024-07-09 13:34:00+05:30,4512.95,4516,4511.95,4514.85,994,
2024-07-09 13:35:00+05:30,4514.85,4517.9,4511.8,4513.45,1191,
2024-07-09 13:36:00+05:30,4515.3,4515.3,4508.05,4510,10220,
2024-07-09 13:37:00+05:30,4514.15,4514.15,4507.55,4509.6,7907,
2024-07-09 13:38:00+05:30,4509.6,4510,4505.1,4508.7,1424,
2024-07-09 13:39:00+05:30,4508.55,4508.55,4504.9,4507.1,1539,
2024-07-09 13:40:00+05:30,4505,4508.9,4504.9,4506.15,1110,
2024-07-09 13:41:00+05:30,4506.15,4510.2,4505,4506.1,1014,
2024-07-09 13:42:00+05:30,4509,4509.9,4505.1,4505.1,1660,
2024-07-09 13:43:00+05:30,4505.1,4510.4,4505.1,4508.1,2912,
2024-07-09 13:44:00+05:30,4506.1,4509.05,4505.35,4505.4,1077,
2024-07-09 13:45:00+05:30,4505.5,4508.25,4504.9,4505.05,2688,
2024-07-09 13:46:00+05:30,4505.05,4509.45,4505.05,4507.05,1367,
2024-07-09 13:47:00+05:30,4507.05,4510.85,4506.4,4508.1,1180,
2024-07-09 13:48:00+05:30,4510.1,4513.25,4507.5,4510.6,1742,
2024-07-09 13:49:00+05:30,4510.6,4515.95,4510,4512.8,1833,
2024-07-09 13:50:00+05:30,4515.35,4515.35,4512,4513.8,2076,
2024-07-09 13:51:00+05:30,4514.9,4516,4512.35,4516,1182,
2024-07-09 13:52:00+05:30,4516,4516,4514.1,4515.9,1377,
2024-07-09 13:53:00+05:30,4515.9,4517.8,4515.1,4515.8,1311,
2024-07-09 13:54:00+05:30,4517.45,4518,4515.4,4517.05,1944,
2024-07-09 13:55:00+05:30,4517.05,4521.05,4517.05,4518.45,1916,
2024-07-09 13:56:00+05:30,4518.6,4518.6,4514.4,4517,1920,
2024-07-09 13:57:00+05:30,4518.15,4519,4515.8,4516.6,1024,
2024-07-09 13:58:00+05:30,4516.6,4517.8,4515,4515.4,1277,
2024-07-09 13:59:00+05:30,4517.3,4519.1,4515.3,4516.15,1517,
2024-07-09 14:00:00+05:30,4516.15,4521.9,4514.4,4515,5097,
2024-07-09 14:01:00+05:30,4514.95,4515,4510.05,4510.05,1403,
2024-07-09 14:02:00+05:30,4510.05,4513.35,4510,4513.35,833,
2024-07-09 14:03:00+05:30,4513.35,4513.85,4510,4510,1273,
2024-07-09 14:04:00+05:30,4510,4514.35,4509.05,4512.05,1772,
2024-07-09 14:05:00+05:30,4512.05,4515,4512.05,4512.55,1132,
2024-07-09 14:06:00+05:30,4512.55,4514.2,4511.8,4513.15,1395,
2024-07-09 14:07:00+05:30,4513.15,4513.8,4509.65,4511.75,1143,
2024-07-09 14:08:00+05:30,4511.75,4514.6,4509.6,4511.7,1519,
2024-07-09 14:09:00+05:30,4511.7,4515,4511.7,4514.3,851,
2024-07-09 14:10:00+05:30,4514.3,4514.4,4510.3,4512.15,1270,
2024-07-09 14:11:00+05:30,4512.15,4514.25,4510.95,4513.25,959,
2024-07-09 14:12:00+05:30,4511.6,4515,4511.5,4511.5,8999,
2024-07-09 14:13:00+05:30,4511.5,4514.7,4510.3,4512.15,1249,
2024-07-09 14:14:00+05:30,4512.2,4514.3,4511.05,4511.15,959,
2024-07-09 14:15:00+05:30,4511.05,4513.9,4510.7,4510.7,1077,
