date,open,high,low,close,volume,oi
2024-07-09 14:16:00+05:30,4510.7,4514.25,4509.75,4510.5,1320,
2024-07-09 14:17:00+05:30,4512.4,4512.95,4508,4509,1245,
2024-07-09 14:18:00+05:30,4510.7,4512.05,4507.05,4508.75,1234,
2024-07-09 14:19:00+05:30,4508.75,4519.5,4508.7,4519.2,3026,
2024-07-09 14:20:00+05:30,4519.2,4519.5,4516.75,4519.45,958,
2024-07-09 14:21:00+05:30,4519.4,4519.4,4515.4,4517,1989,
2024-07-09 14:22:00+05:30,4517,4517,4511.75,4513.25,1251,
2024-07-09 14:23:00+05:30,4514.25,4516.95,4513.15,4515.55,1034,
2024-07-09 14:24:00+05:30,4516.9,4517,4512.5,4516,1285,
2024-07-09 14:25:00+05:30,4516,4516,4511.45,4514.6,1153,
2024-07-09 14:26:00+05:30,4514.6,4516.15,4510.45,4516.15,1177,
2024-07-09 14:27:00+05:30,4516.15,4517.5,4515.25,4517.5,1223,
2024-07-09 14:28:00+05:30,4517.5,4517.5,4515.65,4517.5,838,
2024-07-09 14:29:00+05:30,4517.5,4517.5,4512.05,4512.8,2300,
2024-07-09 14:30:00+05:30,4512.1,4516.95,4511.55,4514.25,2082,
2024-07-09 14:31:00+05:30,4516.7,4517.05,4511,4511.9,1277,
2024-07-09 14:32:00+05:30,4512.45,4514.4,4508.95,4509.2,1742,
2024-07-09 14:33:00+05:30,4509.2,4513,4508.95,4511.9,1028,
2024-07-09 14:34:00+05:30,4511.9,4515.45,4510.65,4513.7,1043,
2024-07-09 14:35:00+05:30,4513.7,4516.5,4513.45,4515.75,861,
2024-07-09 14:36:00+05:30,4515.75,4517,4513.95,4516.1,2990,
2024-07-09 14:37:00+05:30,4517,4517.5,4514.45,4516.15,1296,
2024-07-09 14:38:00+05:30,4516.15,4516.95,4514.4,4515.4,981,
2024-07-09 14:39:00+05:30,4515.65,4517.2,4514.4,4515.75,891,
2024-07-09 14:40:00+05:30,4515.75,4519.5,4514.4,4519.5,1058,
2024-07-09 14:41:00+05:30,4518.1,4520,4516.6,4519.95,1337,
2024-07-09 14:42:00+05:30,4519.3,4520.7,4518.3,4518.45,1000,
2024-07-09 14:43:00+05:30,4518.45,4525,4518.45,4521.35,3668,
2024-07-09 14:44:00+05:30,4523.25,4524.55,4521.1,4524.45,1139,
2024-07-09 14:45:00+05:30,4522.95,4524.7,4521,4522.85,1511,
2024-07-09 14:46:00+05:30,4522.85,4522.9,4520.3,4522.8,2498,
2024-07-09 14:47:00+05:30,4522.8,4524,4521,4524,1211,
2024-07-09 14:48:00+05:30,4522.05,4524,4520.35,4520.75,1050,
2024-07-09 14:49:00+05:30,4520.75,4522.95,4517.85,4518.55,2192,
2024-07-09 14:50:00+05:30,4518.55,4522.45,4518.25,4518.95,1206,
2024-07-09 14:51:00+05:30,4520.95,4521.8,4518.95,4520.25,915,
2024-07-09 14:52:00+05:30,4520.45,4521.6,4518.2,4519.05,1079,
2024-07-09 14:53:00+05:30,4519.05,4520,4517.75,4519.65,1238,
2024-07-09 14:54:00+05:30,4518.1,4519.75,4516.65,4518.05,1308,
2024-07-09 14:55:00+05:30,4516.8,4519.45,4516.35,4517.35,1207,
2024-07-09 14:56:00+05:30,4517.4,4517.4,4514.9,4515.15,1545,
2024-07-09 14:57:00+05:30,4516.4,4522,4515,4522,1835,
2024-07-09 14:58:00+05:30,4522,4525,4519.3,4523.65,2017,
2024-07-09 14:59:00+05:30,4522.65,4522.65,4519.35,4521.4,1028,
2024-07-09 15:00:00+05:30,4519.55,4523.5,4519.45,4521.7,1114,
2024-07-09 15:01:00+05:30,4521.7,4527,4518.9,4526.95,3832,
2024-07-09 15:02:00+05:30,4527,4533.25,4524.9,4528.7,3705,
2024-07-09 15:03:00+05:30,4528.7,4544.95,4528.65,4541.4,4612,
2024-07-09 15:04:00+05:30,4543.45,4543.45,4535,4536.25,1323,
2024-07-09 15:05:00+05:30,4535,4536.2,4532.15,4534.25,1397,
2024-07-09 15:06:00+05:30,4534.25,4536.95,4534.25,4536.35,2460,
2024-07-09 15:07:00+05:30,4536.5,4536.5,4532.45,4535.5,1894,
2024-07-09 15:08:00+05:30,4535.5,4535.5,4532.05,4533.9,1326,
2024-07-09 15:09:00+05:30,4533.9,4535,4533,4533,1620,
2024-07-09 15:10:00+05:30,4533,4545,4533,4544.6,6901,
2024-07-09 15:11:00+05:30,4544.6,4547.95,4542.5,4547.35,5690,
2024-07-09 15:12:00+05:30,4546.35,4558.1,4546.35,4557.05,6227,
2024-07-09 15:13:00+05:30,4557,4565,4552.55,4561.65,8305,
2024-07-09 15:14:00+05:30,4561.7,4564,4553.05,4554.5,2499,
2024-07-09 15:15:00+05:30,4553.05,4556.15,4550.75,4554.4,3074,
2024-07-09 15:16:00+05:30,4553.55,4555,4550,4550.85,2891,
2024-07-09 15:17:00+05:30,4552.8,4555,4551,4554.65,3816,
2024-07-09 15:18:00+05:30,4555,4558.45,4550.45,4552.8,3206,
2024-07-09 15:19:00+05:30,4552.8,4562.9,4552.8,4561.9,2839,
2024-07-09 15:20:00+05:30,4561.9,4567.8,4559.7,4562.1,3785,
2024-07-09 15:21:00+05:30,4564,4573,4561.75,4573,4208,
2024-07-09 15:22:00+05:30,4572,4578.15,4569.85,4577.45,4537,
2024-07-09 15:23:00+05:30,4579.95,4582.9,4569.8,4572.25,2010,
2024-07-09 15:24:00+05:30,4570,4580,4565.7,4578.75,1778,
2024-07-09 15:25:00+05:30,4580,4581.8,4567.35,4572.6,3530,
2024-07-09 15:26:00+05:30,4575.2,4575.2,4569,4570.8,1207,
2024-07-09 15:27:00+05:30,4571.35,4575,4571.35,4571.6,1092,
2024-07-09 15:28:00+05:30,4571.15,4574,4570.75,4574,1108,
2024-07-09 15:29:00+05:30,4574,4574,4561.4,4570,838,
2024-07-10 09:15:00+05:30,4572,4579.35,4560,4564.85,3528,
2024-07-10 09:16:00+05:30,4565.2,4568.4,4557.1,4561.7,1223,
2024-07-10 09:17:00+05:30,4564.5,4566.95,4562.6,4565.45,441,
2024-07-10 09:18:00+05:30,4565.35,4573.9,4563.05,4572.1,4375,
2024-07-10 09:19:00+05:30,4573.9,4583,4573.2,4577.35,2760,
2024-07-10 09:20:00+05:30,4577.2,4606.95,4577.2,4606.95,3789,
2024-07-10 09:21:00+05:30,4604.55,4622.95,4598,4615.25,9120,
2024-07-10 09:22:00+05:30,4614.95,4617.45,4604.35,4614.8,2460,
2024-07-10 09:23:00+05:30,4613.1,4618.25,4607.8,4610,3180,
2024-07-10 09:24:00+05:30,4611.65,4614,4603.1,4610.7,2741,
2024-07-10 09:25:00+05:30,4610.7,4613.65,4605,4610.6,2333,
2024-07-10 09:26:00+05:30,4611.1,4611.1,4595,4597.65,5427,
2024-07-10 09:27:00+05:30,4597.65,4599.9,4595,4597.35,1152,
2024-07-10 09:28:00+05:30,4597.35,4602.95,4595,4597.6,1229,
2024-07-10 09:29:00+05:30,4597.6,4598.7,4595.05,4597.05,379,
2024-07-10 09:30:00+05:30,4598.45,4600.6,4592.15,4592.15,1246,
2024-07-10 09:31:00+05:30,4592.15,4595.15,4586,4586,2415,
2024-07-10 09:32:00+05:30,4587.65,4587.65,4580,4580,1407,
2024-07-10 09:33:00+05:30,4580,4590.55,4580,4590.55,784,
2024-07-10 09:34:00+05:30,4590,4593.7,4590,4590.45,1286,
2024-07-10 09:35:00+05:30,4591.8,4591.8,4587.1,4587.1,865,
2024-07-10 09:36:00+05:30,4589.4,4589.4,4581,4583.6,432,
2024-07-10 09:37:00+05:30,4583.9,4585.4,4582.9,4582.9,892,
2024-07-10 09:38:00+05:30,4584.35,4585.95,4580.1,4585.3,432,
2024-07-10 09:39:00+05:30,4585.3,4585.65,4581.3,4582.2,296,
2024-07-10 09:40:00+05:30,4584.8,4589,4584.8,4587.1,556,
2024-07-10 09:41:00+05:30,4587.1,4593.3,4587.1,4593.3,651,
2024-07-10 09:42:00+05:30,4593.3,4597.55,4590.1,4596.8,1393,
2024-07-10 09:43:00+05:30,4596.8,4596.8,4591.15,4592.45,907,
2024-07-10 09:44:00+05:30,4591.95,4593.7,4590,4591,580,
2024-07-10 09:45:00+05:30,4590,4590,4581,4582.45,1055,
2024-07-10 09:46:00+05:30,4582.4,4586.35,4580,4582.1,1093,
2024-07-10 09:47:00+05:30,4583.75,4583.75,4581.8,4581.8,158,
2024-07-10 09:48:00+05:30,4582,4584,4582,4584,1072,
2024-07-10 09:49:00+05:30,4584,4591,4583.25,4590,1203,
2024-07-10 09:50:00+05:30,4590,4599.15,4590,4594.85,1626,
2024-07-10 09:51:00+05:30,4594.85,4604.95,4593.55,4601,1088,
2024-07-10 09:52:00+05:30,4601,4604.7,4599.8,4600,1238,
2024-07-10 09:53:00+05:30,4601.25,4605,4600,4605,607,
2024-07-10 09:54:00+05:30,4605,4606.95,4601.5,4601.5,973,
2024-07-10 09:55:00+05:30,4601.5,4604.35,4597,4597,507,
2024-07-10 09:56:00+05:30,4597,4598,4595,4596.45,1467,
2024-07-10 09:57:00+05:30,4594.2,4596,4590,4590,2002,
2024-07-10 09:58:00+05:30,4590,4591,4585,4589.75,506,
2024-07-10 09:59:00+05:30,4588.65,4592.75,4588.65,4592.6,532,
2024-07-10 10:00:00+05:30,4594.45,4595.15,4594,4595,194,
2024-07-10 10:01:00+05:30,4595,4599.9,4592,4599.55,688,
2024-07-10 10:02:00+05:30,4598,4599.55,4592.3,4592.3,173,
2024-07-10 10:03:00+05:30,4592.3,4599,4592.3,4595.65,235,
2024-07-10 10:04:00+05:30,4595.7,4599,4595,4596.2,336,
2024-07-10 10:05:00+05:30,4596.65,4606.9,4595.3,4606.4,1540,
2024-07-10 10:06:00+05:30,4606.4,4606.9,4600,4600,559,
2024-07-10 10:07:00+05:30,4600,4601.65,4596.65,4597.9,537,
2024-07-10 10:08:00+05:30,4597.8,4600,4594.85,4595.85,81,
2024-07-10 10:09:00+05:30,4593.1,4596.3,4590.4,4595,3281,
2024-07-10 10:10:00+05:30,4596,4599.95,4594.65,4597.3,583,
2024-07-10 10:11:00+05:30,4595.5,4595.7,4592,4592,517,
2024-07-10 10:12:00+05:30,4592,4592.45,4585,4587.65,2323,
2024-07-10 10:13:00+05:30,4587.65,4592.45,4587.25,4592.4,193,
2024-07-10 10:14:00+05:30,4590.95,4594,4590.95,4593.4,105,
2024-07-10 10:15:00+05:30,4593.4,4593.4,4590.3,4591.65,1431,
2024-07-10 10:16:00+05:30,4591.65,4591.65,4585,4585,1093,
2024-07-10 10:17:00+05:30,4585,4586.75,4585,4586.7,259,
2024-07-10 10:18:00+05:30,4586.7,4588.5,4586,4587.75,1853,
2024-07-10 10:19:00+05:30,4587.75,4587.75,4584,4584,1144,
2024-07-10 10:20:00+05:30,4584,4584.85,4571.5,4572.3,3591,
2024-07-10 10:21:00+05:30,4571.2,4579.3,4571.2,4574.05,928,
2024-07-10 10:22:00+05:30,4574.05,4576.85,4570,4570,802,
2024-07-10 10:23:00+05:30,4569,4571.35,4565,4565,1552,
2024-07-10 10:24:00+05:30,4565,4569.75,4565,4569.3,298,
2024-07-10 10:25:00+05:30,4569.3,4570.75,4565.35,4569.15,1041,
2024-07-10 10:26:00+05:30,4569.15,4569.15,4560.4,4565.1,1306,
2024-07-10 10:27:00+05:30,4565.1,4565.8,4560,4562.7,1309,
2024-07-10 10:28:00+05:30,4562.7,4565,4562.05,4565,508,
2024-07-10 10:29:00+05:30,4564.6,4569.75,4564.6,4566.7,508,
2024-07-10 10:30:00+05:30,4566.7,4573.7,4566.7,4570.2,321,
2024-07-10 10:31:00+05:30,4570.2,4574.45,4570,4571.65,347,
2024-07-10 10:32:00+05:30,4571.65,4578.2,4564.1,4566.45,1391,
2024-07-10 10:33:00+05:30,4564.85,4564.85,4560,4562.15,375,
2024-07-10 10:34:00+05:30,4563.05,4564,4560,4561.8,238,
2024-07-10 10:35:00+05:30,4561.75,4561.75,4551.2,4551.95,1346,
2024-07-10 10:36:00+05:30,4551.2,4554,4545,4547,2017,
2024-07-10 10:37:00+05:30,4547,4547.9,4542.05,4542.05,1634,
2024-07-10 10:38:00+05:30,4542.7,4545.5,4540,4541.5,847,
2024-07-10 10:39:00+05:30,4540.8,4545,4540,4543.15,504,
2024-07-10 10:40:00+05:30,4543,4549,4538.05,4542.5,866,
2024-07-10 10:41:00+05:30,4541.6,4543.35,4536.8,4540.1,1416,
2024-07-10 10:42:00+05:30,4540.1,4555.45,4537.05,4553.5,1583,
2024-07-10 10:43:00+05:30,4553.5,4556.95,4550,4552,2147,
2024-07-10 10:44:00+05:30,4550.1,4551.9,4550,4551.9,784,
2024-07-10 10:45:00+05:30,4551.9,4552.85,4542.15,4543.55,2346,
2024-07-10 10:46:00+05:30,4543.55,4553.35,4543.55,4553.15,714,
2024-07-10 10:47:00+05:30,4550.7,4556.25,4550.7,4554.1,475,
2024-07-10 10:48:00+05:30,4557.95,4563.85,4556.25,4560,2284,
2024-07-10 10:49:00+05:30,4560,4568.45,4560,4565,1803,
2024-07-10 10:50:00+05:30,4565,4572.05,4565,4571.5,1016,
2024-07-10 10:51:00+05:30,4571.95,4574.25,4561.2,4566.8,2999,
2024-07-10 10:52:00+05:30,4566.75,4569.4,4560,4563.65,2499,
2024-07-10 10:53:00+05:30,4563.65,4563.7,4560,4560.3,1002,
2024-07-10 10:54:00+05:30,4560.05,4565.25,4560.05,4565.25,245,
2024-07-10 10:55:00+05:30,4565,4575,4565,4575,1654,
2024-07-10 10:56:00+05:30,4575,4578.2,4573.6,4575.9,513,
2024-07-10 10:57:00+05:30,4575.45,4579.9,4573.2,4577,1302,
2024-07-10 10:58:00+05:30,4577,4580.45,4575.35,4578.85,1833,
2024-07-10 10:59:00+05:30,4578.85,4578.85,4572,4572,369,
2024-07-10 11:00:00+05:30,4572,4578.6,4572,4577.9,463,
2024-07-10 11:01:00+05:30,4577.9,4581,4575.2,4578.55,1156,
2024-07-10 11:02:00+05:30,4578.55,4581.55,4575.2,4580.6,3696,
2024-07-10 11:03:00+05:30,4580.8,4582.95,4578.55,4582.1,484,
2024-07-10 11:04:00+05:30,4582.1,4582.85,4578.75,4580,733,
2024-07-10 11:05:00+05:30,4580.3,4588.95,4580,4580,2467,
2024-07-10 11:06:00+05:30,4580,4580.4,4580,4580.15,196,
2024-07-10 11:07:00+05:30,4580.15,4586.95,4580,4583.3,2355,
2024-07-10 11:08:00+05:30,4583.3,4585.45,4581.15,4581.15,653,
2024-07-10 11:09:00+05:30,4581.15,4584.95,4581.15,4583.45,335,
2024-07-10 11:10:00+05:30,4583.45,4589.5,4581.85,4589.3,1135,
2024-07-10 11:11:00+05:30,4587.65,4590,4585.95,4589.9,494,
2024-07-10 11:12:00+05:30,4589.9,4589.9,4583.4,4586.95,231,
2024-07-10 11:13:00+05:30,4586.95,4591.75,4586.95,4591.15,407,
2024-07-10 11:14:00+05:30,4591.15,4592.95,4590,4591.95,479,
2024-07-10 11:15:00+05:30,4592,4594.45,4590,4590,375,
2024-07-10 11:16:00+05:30,4590,4592,4590,4590.6,136,
2024-07-10 11:17:00+05:30,4590.6,4592,4590,4590.75,853,
2024-07-10 11:18:00+05:30,4591,4592,4585,4585,1107,
2024-07-10 11:19:00+05:30,4585,4589.55,4585,4589.55,421,
2024-07-10 11:20:00+05:30,4588.05,4588.05,4580,4580.1,1467,
2024-07-10 11:21:00+05:30,4580.1,4584.35,4580.1,4582.4,897,
2024-07-10 11:22:00+05:30,4582.4,4584.15,4581.75,4584.15,172,
2024-07-10 11:23:00+05:30,4582,4583,4581,4582.3,42957,
2024-07-10 11:24:00+05:30,4582.3,4590,4581.9,4588.2,19662,
2024-07-10 11:25:00+05:30,4589.9,4590.45,4588,4589.55,741,
2024-07-10 11:26:00+05:30,4589.55,4589.8,4584.25,4584.25,146,
2024-07-10 11:27:00+05:30,4584.25,4584.65,4583,4584.65,130,
2024-07-10 11:28:00+05:30,4584.65,4588.6,4584.6,4588.6,201,
2024-07-10 11:29:00+05:30,4588.6,4589.2,4586.3,4589.05,572,
2024-07-10 11:30:00+05:30,4589.05,4589.75,4586.6,4587.8,178,
2024-07-10 11:31:00+05:30,4587.8,4587.8,4583,4584.95,3238,
2024-07-10 11:32:00+05:30,4583,4587.5,4583,4586.95,1021,
2024-07-10 11:33:00+05:30,4586.95,4588,4585.9,4587.7,440,
2024-07-10 11:34:00+05:30,4589.35,4589.95,4588.35,4589.9,143,
2024-07-10 11:35:00+05:30,4589.9,4590,4589.35,4589.6,116,
2024-07-10 11:36:00+05:30,4589.6,4589.75,4587.55,4588.7,99,
2024-07-10 11:37:00+05:30,4588.7,4588.7,4586.95,4587.5,75,
2024-07-10 11:38:00+05:30,4587.5,4587.5,4583.5,4585.35,273,
2024-07-10 11:39:00+05:30,4585.35,4586.15,4583.45,4585.75,265,
2024-07-10 11:40:00+05:30,4585.7,4585.75,4583.25,4583.65,80,
2024-07-10 11:41:00+05:30,4583.65,4584.95,4583.65,4584.7,284,
2024-07-10 11:42:00+05:30,4584.7,4584.7,4583.05,4583.95,87,
2024-07-10 11:43:00+05:30,4583.95,4587.45,4583.3,4587,997,
2024-07-10 11:44:00+05:30,4587,4587,4584.1,4586.1,189,
2024-07-10 11:45:00+05:30,4586.1,4586.1,4584.05,4585.9,54,
2024-07-10 11:46:00+05:30,4585.9,4585.9,4583.9,4585,161,
2024-07-10 11:47:00+05:30,4585,4585,4583.05,4583.55,224,
2024-07-10 11:48:00+05:30,4583.75,4586.95,4583.05,4586.05,940,
2024-07-10 11:49:00+05:30,4586.05,4588.1,4586.05,4587.9,134,
2024-07-10 11:50:00+05:30,4587.9,4590,4587.75,4588.35,535,
2024-07-10 11:51:00+05:30,4587,4589.7,4587,4589.7,151,
2024-07-10 11:52:00+05:30,4589.7,4596.05,4588.15,4596.05,1139,
2024-07-10 11:53:00+05:30,4596.2,4601.25,4596,4601.2,1506,
2024-07-10 11:54:00+05:30,4601.2,4603.05,4600,4601.35,707,
2024-07-10 11:55:00+05:30,4600,4601.35,4595.7,4598.1,474,
2024-07-10 11:56:00+05:30,4598.1,4607.95,4596.8,4601.7,4336,
2024-07-10 11:57:00+05:30,4601.7,4604.85,4601.7,4603.45,587,
2024-07-10 11:58:00+05:30,4603.45,4606.2,4601.85,4606.2,975,
2024-07-10 11:59:00+05:30,4602.75,4608.4,4602.75,4608.35,3664,
2024-07-10 12:00:00+05:30,4608.35,4612.25,4607.35,4612.15,3168,
2024-07-10 12:01:00+05:30,4612.15,4612.2,4608.45,4608.85,816,
2024-07-10 12:02:00+05:30,4608.55,4612.5,4608.55,4610.45,833,
2024-07-10 12:03:00+05:30,4610.45,4612.1,4609.05,4610.5,125,
2024-07-10 12:04:00+05:30,4610.5,4614.9,4610,4611.4,1025,
2024-07-10 12:05:00+05:30,4611.4,4613.95,4611.4,4613.5,232,
2024-07-10 12:06:00+05:30,4613.5,4613.85,4610.75,4612.85,389,
2024-07-10 12:07:00+05:30,4612.85,4612.85,4605.8,4608,651,
2024-07-10 12:08:00+05:30,4608,4614.75,4606.8,4613.45,1979,
2024-07-10 12:09:00+05:30,4611.45,4619,4611.45,4618.8,1637,
2024-07-10 12:10:00+05:30,4619,4624,4617.95,4624,5231,
2024-07-10 12:11:00+05:30,4623,4624,4620,4621.75,1624,
2024-07-10 12:12:00+05:30,4621.6,4621.6,4616,4617.95,3285,
2024-07-10 12:13:00+05:30,4617.95,4617.95,4611,4611,1008,
2024-07-10 12:14:00+05:30,4611,4617,4611,4615.3,698,
2024-07-10 12:15:00+05:30,4615.3,4617.05,4613.7,4617.05,521,
2024-07-10 12:16:00+05:30,4617.05,4619.85,4617,4617.95,271,
2024-07-10 12:17:00+05:30,4618.5,4619.25,4615.2,4618.75,693,
2024-07-10 12:18:00+05:30,4618.75,4618.75,4615,4616.25,608,
2024-07-10 12:19:00+05:30,4616.25,4616.9,4614.7,4615,684,
2024-07-10 12:20:00+05:30,4615,4615.65,4611,4612.3,2156,
2024-07-10 12:21:00+05:30,4612.3,4616.8,4612.3,4616.6,678,
2024-07-10 12:22:00+05:30,4616.6,4618,4614.1,4614.75,599,
2024-07-10 12:23:00+05:30,4616.7,4618.25,4614,4614,296,
2024-07-10 12:24:00+05:30,4614,4615.9,4612.55,4615,249,
2024-07-10 12:25:00+05:30,4615,4615,4612,4612.1,1840,
2024-07-10 12:26:00+05:30,4612.1,4614,4612,4613.65,762,
2024-07-10 12:27:00+05:30,4613.8,4615,4612,4615,408,
2024-07-10 12:28:00+05:30,4615,4616.2,4615,4615.05,4259,
2024-07-10 12:29:00+05:30,4615.4,4617.75,4615,4616.9,969,
2024-07-10 12:30:00+05:30,4616.85,4616.9,4615,4616.75,505,
2024-07-10 12:31:00+05:30,4616.7,4616.75,4615,4615.15,252,
2024-07-10 12:32:00+05:30,4615.15,4620,4615.15,4618.9,861,
2024-07-10 12:33:00+05:30,4620,4622,4618.85,4621,1272,
2024-07-10 12:34:00+05:30,4621,4621,4617.35,4620.8,1910,
2024-07-10 12:35:00+05:30,4620.8,4632.2,4620.5,4630.05,5142,
2024-07-10 12:36:00+05:30,4630.05,4631.9,4625.05,4629.2,6503,
2024-07-10 12:37:00+05:30,4629.2,4633.75,4628.55,4630,2117,
2024-07-10 12:38:00+05:30,4630,4630.5,4627.1,4628,891,
2024-07-10 12:39:00+05:30,4628,4628.75,4626,4628.7,352,
2024-07-10 12:40:00+05:30,4629,4635.55,4627.95,4629.85,2259,
2024-07-10 12:41:00+05:30,4629.85,4632.1,4625.4,4626,1035,
2024-07-10 12:42:00+05:30,4626,4629.35,4623.25,4627.3,1040,
2024-07-10 12:43:00+05:30,4627.3,4629.35,4625.55,4627.45,188,
2024-07-10 12:44:00+05:30,4627.45,4627.45,4623.25,4624.4,896,
2024-07-10 12:45:00+05:30,4624.4,4624.4,4612,4614.1,2226,
2024-07-10 12:46:00+05:30,4614.15,4626.85,4614.15,4626.85,1116,
2024-07-10 12:47:00+05:30,4627,4630,4622,4624.3,999,
2024-07-10 12:48:00+05:30,4624.3,4624.85,4621.45,4623.05,2433,
2024-07-10 12:49:00+05:30,4623.05,4623.1,4618.2,4623,425,
2024-07-10 12:50:00+05:30,4623,4623,4620.75,4622.3,575,
2024-07-10 12:51:00+05:30,4622.3,4622.3,4617.15,4617.15,922,
2024-07-10 12:52:00+05:30,4617.15,4620.15,4615.85,4618.05,666,
2024-07-10 12:53:00+05:30,4617.95,4620,4617.25,4617.3,1299,
2024-07-10 12:54:00+05:30,4617.3,4621.75,4617.3,4618.9,512,
2024-07-10 12:55:00+05:30,4617.15,4619.95,4615,4615,386,
2024-07-10 12:56:00+05:30,4615,4615,4610,4612.5,1717,
2024-07-10 12:57:00+05:30,4612.45,4617,4610.45,4613.45,513,
2024-07-10 12:58:00+05:30,4613.4,4613.4,4610.7,4612.75,626,
2024-07-10 12:59:00+05:30,4612.75,4614.75,4612.05,4613.75,235,
2024-07-10 13:00:00+05:30,4614.3,4614.7,4612.05,4614,190,
2024-07-10 13:01:00+05:30,4614,4616.6,4613.95,4615.05,229,
2024-07-10 13:02:00+05:30,4616.15,4616.25,4614,4615.15,133,
2024-07-10 13:03:00+05:30,4615.1,4615.15,4606,4607.4,1349,
2024-07-10 13:04:00+05:30,4607.4,4608.65,4605.3,4608,804,
2024-07-10 13:05:00+05:30,4608.75,4613.7,4608.25,4613.7,462,
2024-07-10 13:06:00+05:30,4613.7,4613.7,4608,4609.6,699,
2024-07-10 13:07:00+05:30,4609.6,4613.95,4609.35,4612.75,221,
2024-07-10 13:08:00+05:30,4612.75,4613,4612,4612.2,424,
2024-07-10 13:09:00+05:30,4612.2,4614.7,4612.2,4614.45,264,
2024-07-10 13:10:00+05:30,4614.45,4614.6,4611.2,4612,243,
2024-07-10 13:11:00+05:30,4612.65,4612.65,4608,4609.8,109,
2024-07-10 13:12:00+05:30,4609.8,4609.8,4600,4605,2474,
2024-07-10 13:13:00+05:30,4605,4608.5,4605,4607.6,248,
2024-07-10 13:14:00+05:30,4608.15,4608.8,4605,4608.5,533,
2024-07-10 13:15:00+05:30,4608.5,4610.95,4608.5,4608.65,519,
2024-07-10 13:16:00+05:30,4606.65,4611.55,4606.65,4610.05,353,
2024-07-10 13:17:00+05:30,4610.05,4610.05,4605.75,4608.65,517,
2024-07-10 13:18:00+05:30,4608.65,4612,4608.55,4608.8,523,
2024-07-10 13:19:00+05:30,4608.8,4609.9,4608.8,4609,857,
2024-07-10 13:20:00+05:30,4609,4609,4603.75,4604.6,744,
2024-07-10 13:21:00+05:30,4604.55,4610,4604.55,4608.6,200,
2024-07-10 13:22:00+05:30,4608.6,4610.45,4608.5,4609.6,680,
2024-07-10 13:23:00+05:30,4609.6,4612,4609.6,4611.35,436,
2024-07-10 13:24:00+05:30,4611.35,4611.35,4610,4611.15,356,
2024-07-10 13:25:00+05:30,4611.15,4612,4608.2,4609.15,657,
2024-07-10 13:26:00+05:30,4608.15,4608.15,4601.95,4608.15,1633,
2024-07-10 13:27:00+05:30,4609.5,4614.95,4609.5,4613.95,850,
2024-07-10 13:28:00+05:30,4613.95,4619.6,4613.85,4617.4,2142,
2024-07-10 13:29:00+05:30,4617.45,4617.8,4611.4,4613.65,312,
2024-07-10 13:30:00+05:30,4613.65,4613.65,4610.25,4612.7,1096,
2024-07-10 13:31:00+05:30,4612.7,4612.7,4610.5,4611.35,499,
2024-07-10 13:32:00+05:30,4611.25,4614.45,4610,4612.8,701,
2024-07-10 13:33:00+05:30,4612.7,4614.85,4612.7,4614.85,365,
2024-07-10 13:34:00+05:30,4614.85,4617.7,4614.2,4614.45,539,
2024-07-10 13:35:00+05:30,4614.45,4616.95,4614.45,4616.65,134,
2024-07-10 13:36:00+05:30,4616.65,4619.95,4614,4617.9,898,
2024-07-10 13:37:00+05:30,4617.9,4620,4617.9,4620,368,
2024-07-10 13:38:00+05:30,4620,4620,4618.5,4619.25,532,
2024-07-10 13:39:00+05:30,4619.25,4619.4,4612.45,4614.5,365,
2024-07-10 13:40:00+05:30,4614.5,4615,4612.7,4612.95,651,
2024-07-10 13:41:00+05:30,4611.3,4613,4610.4,4612.65,495,
2024-07-10 13:42:00+05:30,4612.65,4613,4612,4612.8,465,
2024-07-10 13:43:00+05:30,4612.8,4615,4612.75,4614.85,440,
2024-07-10 13:44:00+05:30,4614.85,4614.85,4612,4612,1256,
2024-07-10 13:45:00+05:30,4612,4618,4612,4618,1860,
