date,open,high,low,close,volume,oi
2024-07-10 13:46:00+05:30,4617.95,4618,4615.55,4617.8,493,
2024-07-10 13:47:00+05:30,4617.8,4617.8,4616.4,4617,385,
2024-07-10 13:48:00+05:30,4617,4619.65,4615,4615,588,
2024-07-10 13:49:00+05:30,4615,4618,4611.6,4618,4094,
2024-07-10 13:50:00+05:30,4618,4620,4616.5,4616.6,1663,
2024-07-10 13:51:00+05:30,4616.6,4620,4613.05,4615,1500,
2024-07-10 13:52:00+05:30,4614.1,4616.45,4614.1,4615.05,192,
2024-07-10 13:53:00+05:30,4615.05,4615.95,4613.85,4615.7,236,
2024-07-10 13:54:00+05:30,4615.7,4619.7,4615,4616,2569,
2024-07-10 13:55:00+05:30,4616,4616.9,4615.05,4616.9,902,
2024-07-10 13:56:00+05:30,4616,4616,4615,4615,627,
2024-07-10 13:57:00+05:30,4615.15,4615.9,4615.15,4615.9,640,
2024-07-10 13:58:00+05:30,4615.9,4616,4615.5,4615.65,547,
2024-07-10 13:59:00+05:30,4615.65,4615.65,4615.5,4615.65,83,
2024-07-10 14:00:00+05:30,4615.65,4615.8,4613.15,4615.05,1364,
2024-07-10 14:01:00+05:30,4615.05,4615.6,4615,4615.1,373,
2024-07-10 14:02:00+05:30,4615.6,4615.6,4612.75,4615,739,
2024-07-10 14:03:00+05:30,4615,4615.05,4607.35,4607.45,1567,
2024-07-10 14:04:00+05:30,4608.15,4611.2,4606.25,4610.15,535,
2024-07-10 14:05:00+05:30,4610.15,4613.45,4610.15,4612.5,358,
2024-07-10 14:06:00+05:30,4612.5,4614,4612,4613.45,545,
2024-07-10 14:07:00+05:30,4613.35,4613.35,4611,4611.85,2653,
2024-07-10 14:08:00+05:30,4612.4,4613,4611.85,4613,433,
2024-07-10 14:09:00+05:30,4613,4615,4612,4613.1,819,
2024-07-10 14:10:00+05:30,4613.1,4613.8,4612,4613.8,258,
2024-07-10 14:11:00+05:30,4613.8,4619,4613,4616.3,1845,
2024-07-10 14:12:00+05:30,4616.3,4618.35,4615.75,4617.4,425,
2024-07-10 14:13:00+05:30,4617.4,4619,4615.75,4615.95,676,
2024-07-10 14:14:00+05:30,4615.95,4617.55,4615.8,4617.1,400,
2024-07-10 14:15:00+05:30,4617.1,4617.15,4615.7,4615.7,287,
2024-07-10 14:16:00+05:30,4615.7,4615.7,4612.25,4613.7,194,
2024-07-10 14:17:00+05:30,4613.7,4616.2,4613.7,4616.2,427,
2024-07-10 14:18:00+05:30,4616,4619.2,4616,4619.2,840,
2024-07-10 14:19:00+05:30,4619.15,4620,4619.15,4620,355,
2024-07-10 14:20:00+05:30,4620,4623,4619.35,4622.55,1298,
2024-07-10 14:21:00+05:30,4621.1,4621.45,4620,4621.3,532,
2024-07-10 14:22:00+05:30,4621.3,4623.95,4620,4620,576,
2024-07-10 14:23:00+05:30,4620,4620.6,4617.8,4620,362,
2024-07-10 14:24:00+05:30,4618.6,4619.6,4615.1,4617.05,544,
2024-07-10 14:25:00+05:30,4617.05,4619.95,4617.05,4619.15,233,
2024-07-10 14:26:00+05:30,4619.15,4620,4619.15,4619.35,143,
2024-07-10 14:27:00+05:30,4619.35,4619.85,4619.35,4619.85,207,
2024-07-10 14:28:00+05:30,4619.85,4620,4617,4618.95,554,
2024-07-10 14:29:00+05:30,4618.95,4619.95,4618.85,4619.8,402,
2024-07-10 14:30:00+05:30,4619.8,4622.3,4619.25,4622.3,677,
2024-07-10 14:31:00+05:30,4622,4624.15,4621.6,4623.1,417,
2024-07-10 14:32:00+05:30,4623.2,4623.7,4621.85,4622.6,268,
2024-07-10 14:33:00+05:30,4622.6,4626.3,4622.6,4625.85,1691,
2024-07-10 14:34:00+05:30,4626.25,4626.25,4622.55,4625.1,327,
2024-07-10 14:35:00+05:30,4625.1,4625.6,4622.4,4625.6,431,
2024-07-10 14:36:00+05:30,4625.6,4625.95,4625,4625.9,326,
2024-07-10 14:37:00+05:30,4625.9,4625.9,4625,4625.8,439,
2024-07-10 14:38:00+05:30,4625.9,4625.9,4625.4,4625.8,164,
2024-07-10 14:39:00+05:30,4625.8,4629.7,4625.65,4627.85,1261,
2024-07-10 14:40:00+05:30,4628.95,4629,4627,4629,272,
2024-07-10 14:41:00+05:30,4629,4629,4625,4626.45,240,
2024-07-10 14:42:00+05:30,4626.2,4626.7,4625,4626.3,2563,
2024-07-10 14:43:00+05:30,4627.9,4629.4,4626.3,4628.6,242,
2024-07-10 14:44:00+05:30,4629.4,4629.4,4625.05,4628.8,388,
2024-07-10 14:45:00+05:30,4628.8,4629.5,4625.25,4625.25,668,
2024-07-10 14:46:00+05:30,4625.65,4627,4625,4625.9,678,
2024-07-10 14:47:00+05:30,4626.95,4627.65,4625.95,4625.95,146,
2024-07-10 14:48:00+05:30,4625.95,4629.5,4625.9,4629.5,1209,
2024-07-10 14:49:00+05:30,4629.5,4630,4627.1,4627.3,462,
2024-07-10 14:50:00+05:30,4627.3,4628.9,4625.9,4627.4,385,
2024-07-10 14:51:00+05:30,4627.4,4629.65,4625.9,4627.5,1500,
2024-07-10 14:52:00+05:30,4627.5,4631.75,4625.9,4630.6,17488,
2024-07-10 14:53:00+05:30,4631.05,4633.25,4629.05,4633.25,4004,
2024-07-10 14:54:00+05:30,4633.25,4640,4633,4639.95,1790,
2024-07-10 14:55:00+05:30,4640,4650.15,4637.15,4648,9719,
2024-07-10 14:56:00+05:30,4648,4651.85,4646.9,4648.5,2213,
2024-07-10 14:57:00+05:30,4648.5,4649.95,4646,4648,1279,
2024-07-10 14:58:00+05:30,4647,4647.85,4630.25,4633.15,4570,
2024-07-10 14:59:00+05:30,4633.15,4638.65,4631.85,4637.45,2732,
2024-07-10 15:00:00+05:30,4637.45,4647.9,4636.7,4644,3432,
2024-07-10 15:01:00+05:30,4643.15,4646.65,4640.85,4640.85,1487,
2024-07-10 15:02:00+05:30,4640.85,4645,4637.4,4644,3814,
2024-07-10 15:03:00+05:30,4643.3,4646.7,4641.65,4642.85,2551,
2024-07-10 15:04:00+05:30,4642.85,4643.5,4642,4642.75,1978,
2024-07-10 15:05:00+05:30,4642.75,4646.45,4642,4644.35,2342,
2024-07-10 15:06:00+05:30,4644.35,4644.35,4638.15,4640,5973,
2024-07-10 15:07:00+05:30,4640,4648.45,4639.95,4646.65,3913,
2024-07-10 15:08:00+05:30,4646.65,4647.9,4645,4647.8,1138,
2024-07-10 15:09:00+05:30,4647.8,4649.8,4645.5,4648.45,1289,
2024-07-10 15:10:00+05:30,4649,4649,4644,4645.45,1610,
2024-07-10 15:11:00+05:30,4645.45,4647.1,4644.1,4645,1344,
2024-07-10 15:12:00+05:30,4645.05,4646.6,4644.05,4646.3,1065,
2024-07-10 15:13:00+05:30,4646.45,4646.45,4641.2,4645.7,1787,
2024-07-10 15:14:00+05:30,4645.95,4647.9,4644.1,4647.75,1004,
2024-07-10 15:15:00+05:30,4647.75,4647.9,4642.2,4645.85,1739,
2024-07-10 15:16:00+05:30,4645.85,4645.85,4642,4642,1860,
2024-07-10 15:17:00+05:30,4642,4642,4630,4630.25,11317,
2024-07-10 15:18:00+05:30,4630.25,4633.9,4628.05,4633.1,7102,
2024-07-10 15:19:00+05:30,4633.1,4633.1,4626.25,4631.95,7598,
2024-07-10 15:20:00+05:30,4632.8,4634.85,4629.95,4634.5,2884,
2024-07-10 15:21:00+05:30,4634.5,4637.8,4634.5,4637.55,1068,
2024-07-10 15:22:00+05:30,4637.55,4637.55,4631.3,4637,1168,
2024-07-10 15:23:00+05:30,4636.95,4637,4636.4,4637,2534,
2024-07-10 15:24:00+05:30,4637,4638,4636.95,4637.9,1433,
2024-07-10 15:25:00+05:30,4638,4639,4635,4639,1147,
2024-07-10 15:26:00+05:30,4639,4640.15,4630.25,4639.7,11773,
2024-07-10 15:27:00+05:30,4639.65,4641.1,4631.55,4633.15,7328,
2024-07-10 15:28:00+05:30,4633.25,4636.8,4629.95,4635.55,6490,
2024-07-10 15:29:00+05:30,4635.55,4636.75,4626.05,4626.05,1063,
2024-07-11 09:15:00+05:30,4656.7,4660,4611.75,4629.85,10964,
2024-07-11 09:16:00+05:30,4630,4633.1,4619.7,4619.7,2941,
2024-07-11 09:17:00+05:30,4619.7,4634.8,4618.05,4630.05,4028,
2024-07-11 09:18:00+05:30,4630,4631.45,4612.05,4624.65,4152,
2024-07-11 09:19:00+05:30,4624.65,4624.65,4610,4615.55,1697,
2024-07-11 09:20:00+05:30,4612,4620,4610,4613.5,2471,
2024-07-11 09:21:00+05:30,4617,4618.55,4610.8,4616.7,2511,
2024-07-11 09:22:00+05:30,4616.7,4617.65,4613,4614.6,1091,
2024-07-11 09:23:00+05:30,4614.6,4618.3,4614.6,4616,652,
2024-07-11 09:24:00+05:30,4615,4619.95,4613,4615.05,2289,
2024-07-11 09:25:00+05:30,4617.9,4625.4,4615.05,4622,364,
2024-07-11 09:26:00+05:30,4622,4622.75,4621,4621,342,
2024-07-11 09:27:00+05:30,4621,4627.95,4620.05,4626.3,916,
2024-07-11 09:28:00+05:30,4627.1,4627.1,4623,4623,1117,
2024-07-11 09:29:00+05:30,4623.7,4626,4623,4624.3,528,
2024-07-11 09:30:00+05:30,4624.3,4632.9,4623,4624.55,1759,
2024-07-11 09:31:00+05:30,4624.55,4627.55,4623,4624,1220,
2024-07-11 09:32:00+05:30,4624,4624.6,4620,4621.15,4762,
2024-07-11 09:33:00+05:30,4621.15,4625,4620,4623.15,976,
2024-07-11 09:34:00+05:30,4623.15,4631.8,4623.15,4628.75,1147,
2024-07-11 09:35:00+05:30,4627.05,4632.9,4626.7,4630.05,945,
2024-07-11 09:36:00+05:30,4630.05,4638,4630,4635.95,1395,
2024-07-11 09:37:00+05:30,4635.95,4645,4635.95,4641.05,2086,
2024-07-11 09:38:00+05:30,4641.05,4645,4639.45,4639.45,929,
2024-07-11 09:39:00+05:30,4639.5,4643.45,4638.2,4639.2,660,
2024-07-11 09:40:00+05:30,4639.2,4644.95,4636.1,4642.45,1639,
2024-07-11 09:41:00+05:30,4642.45,4644.5,4640.5,4642.7,906,
2024-07-11 09:42:00+05:30,4642.7,4645,4641.2,4642.9,616,
2024-07-11 09:43:00+05:30,4642.9,4644.7,4640,4640.1,822,
2024-07-11 09:44:00+05:30,4641.9,4648,4640.8,4640.8,1450,
2024-07-11 09:45:00+05:30,4640.8,4644.75,4640,4642.4,859,
2024-07-11 09:46:00+05:30,4642.4,4642.4,4638.2,4638.2,459,
2024-07-11 09:47:00+05:30,4638.2,4639.95,4623.9,4626.3,1867,
2024-07-11 09:48:00+05:30,4626.3,4626.3,4620,4622.4,2594,
2024-07-11 09:49:00+05:30,4622.4,4625.2,4620.05,4620.1,711,
2024-07-11 09:50:00+05:30,4620,4622,4620,4620.1,386,
2024-07-11 09:51:00+05:30,4620.1,4622.6,4617,4619.35,3789,
2024-07-11 09:52:00+05:30,4619.35,4621.75,4614.45,4619.2,3352,
2024-07-11 09:53:00+05:30,4619.2,4621.6,4616,4616,543,
2024-07-11 09:54:00+05:30,4616,4616.8,4610.05,4610.95,1816,
2024-07-11 09:55:00+05:30,4611.55,4617.45,4611.55,4615.35,744,
2024-07-11 09:56:00+05:30,4615.35,4617.4,4613,4614.15,658,
2024-07-11 09:57:00+05:30,4614.15,4615,4613,4613.7,297,
2024-07-11 09:58:00+05:30,4613.7,4618.65,4613.7,4616.05,310,
2024-07-11 09:59:00+05:30,4616.05,4621,4615.3,4617.85,733,
2024-07-11 10:00:00+05:30,4617.85,4619.3,4616.4,4616.9,323,
2024-07-11 10:01:00+05:30,4616.9,4617.95,4613.25,4615,2050,
2024-07-11 10:02:00+05:30,4615,4617.55,4612.65,4617.3,1485,
2024-07-11 10:03:00+05:30,4617.3,4618.35,4615.85,4618.3,119,
2024-07-11 10:04:00+05:30,4618.3,4620.35,4615,4620,341,
2024-07-11 10:05:00+05:30,4620,4620,4617.25,4617.25,182,
2024-07-11 10:06:00+05:30,4617.25,4621.4,4614.5,4614.5,1655,
2024-07-11 10:07:00+05:30,4614.5,4615.95,4614.5,4615.7,156,
2024-07-11 10:08:00+05:30,4615.7,4615.9,4614,4615,1331,
2024-07-11 10:09:00+05:30,4614,4614.3,4605.15,4607,4433,
2024-07-11 10:10:00+05:30,4607.8,4614.5,4606.15,4612.6,1673,
2024-07-11 10:11:00+05:30,4612.6,4612.6,4607.7,4608.25,1349,
2024-07-11 10:12:00+05:30,4608.25,4612.1,4607.25,4607.65,1268,
2024-07-11 10:13:00+05:30,4605,4605,4586.9,4595.45,7729,
2024-07-11 10:14:00+05:30,4595.45,4596,4590,4595.85,3368,
2024-07-11 10:15:00+05:30,4595.85,4597.7,4587.95,4592.55,2178,
2024-07-11 10:16:00+05:30,4592.55,4592.55,4586.6,4589.5,1239,
2024-07-11 10:17:00+05:30,4589.5,4595,4588.2,4590.95,1098,
2024-07-11 10:18:00+05:30,4590.8,4594.6,4590,4591.45,523,
2024-07-11 10:19:00+05:30,4591.3,4594,4590.1,4592.25,370,
2024-07-11 10:20:00+05:30,4592.25,4594.05,4587.05,4590.75,1303,
2024-07-11 10:21:00+05:30,4590.75,4593.7,4588,4590,506,
2024-07-11 10:22:00+05:30,4590,4590.55,4580.1,4580.1,3087,
2024-07-11 10:23:00+05:30,4582.3,4582.3,4575.05,4576.1,2529,
2024-07-11 10:24:00+05:30,4576.4,4583.9,4568.25,4583.9,8188,
2024-07-11 10:25:00+05:30,4583.9,4591.8,4581.3,4591,1262,
2024-07-11 10:26:00+05:30,4591,4595,4590.45,4593.3,530,
2024-07-11 10:27:00+05:30,4593.3,4593.3,4590.05,4590.1,703,
2024-07-11 10:28:00+05:30,4590.1,4594.35,4590.1,4594.2,501,
2024-07-11 10:29:00+05:30,4594.35,4604.95,4594.35,4602.5,1465,
2024-07-11 10:30:00+05:30,4602.5,4613.5,4600.85,4613.5,1780,
2024-07-11 10:31:00+05:30,4613.5,4614.05,4610.45,4611.4,232,
2024-07-11 10:32:00+05:30,4611.4,4613.95,4609.4,4612.15,325,
2024-07-11 10:33:00+05:30,4612.25,4612.25,4603.6,4608.85,1010,
2024-07-11 10:34:00+05:30,4608.85,4612,4606.45,4612,317,
2024-07-11 10:35:00+05:30,4612,4613,4610,4613,213,
2024-07-11 10:36:00+05:30,4613,4613.55,4610.05,4613,368,
2024-07-11 10:37:00+05:30,4613,4613.8,4608,4610.15,515,
2024-07-11 10:38:00+05:30,4608.8,4612.15,4605,4605,617,
2024-07-11 10:39:00+05:30,4607.95,4610.25,4605.45,4610,526,
2024-07-11 10:40:00+05:30,4610,4611.1,4607.85,4609.4,364,
2024-07-11 10:41:00+05:30,4609.4,4610.85,4607.45,4609.8,245,
2024-07-11 10:42:00+05:30,4608.25,4610.5,4608.25,4610.5,134,
2024-07-11 10:43:00+05:30,4610.5,4610.5,4606.9,4606.9,319,
2024-07-11 10:44:00+05:30,4606.9,4608.15,4602.55,4605.25,742,
2024-07-11 10:45:00+05:30,4605.05,4610,4603.75,4607.95,205,
2024-07-11 10:46:00+05:30,4607.95,4612,4607.95,4612,636,
2024-07-11 10:47:00+05:30,4610,4613.35,4604.8,4607.6,975,
2024-07-11 10:48:00+05:30,4606.15,4608.95,4604.8,4606.05,579,
2024-07-11 10:49:00+05:30,4606.05,4607.35,4604.45,4607.05,225,
2024-07-11 10:50:00+05:30,4606.7,4610,4606.7,4609.25,230,
2024-07-11 10:51:00+05:30,4609.25,4609.9,4606,4607.25,279,
2024-07-11 10:52:00+05:30,4607.25,4607.95,4606.1,4606.5,186,
2024-07-11 10:53:00+05:30,4606.5,4610.45,4606.5,4610,398,
2024-07-11 10:54:00+05:30,4610,4611.05,4607,4610.95,1548,
2024-07-11 10:55:00+05:30,4610.95,4612.7,4610,4611.1,375,
2024-07-11 10:56:00+05:30,4611.15,4612.35,4610,4611.2,293,
2024-07-11 10:57:00+05:30,4611.2,4611.25,4610,4611.2,370,
2024-07-11 10:58:00+05:30,4611.2,4612.4,4608,4611.65,2587,
2024-07-11 10:59:00+05:30,4611.65,4618.9,4610.45,4615.55,1102,
2024-07-11 11:00:00+05:30,4617.85,4621,4616.3,4620.05,1061,
2024-07-11 11:01:00+05:30,4620.85,4625,4618.95,4619.3,1525,
2024-07-11 11:02:00+05:30,4621.05,4621.05,4612,4612.55,827,
2024-07-11 11:03:00+05:30,4612.55,4614.35,4611.1,4613.15,384,
2024-07-11 11:04:00+05:30,4613.15,4614.25,4610,4612.65,560,
2024-07-11 11:05:00+05:30,4612.65,4614.3,4610,4610,576,
2024-07-11 11:06:00+05:30,4610,4612.85,4610,4610.1,691,
2024-07-11 11:07:00+05:30,4610.05,4612.8,4610,4610,283,
2024-07-11 11:08:00+05:30,4610,4611.95,4610,4610,442,
2024-07-11 11:09:00+05:30,4610,4611.5,4610,4610,1708,
2024-07-11 11:10:00+05:30,4610,4612.45,4610,4610,357,
2024-07-11 11:11:00+05:30,4610,4611.85,4610,4611.85,395,
2024-07-11 11:12:00+05:30,4610,4611.8,4610,4610,499,
2024-07-11 11:13:00+05:30,4610,4611.2,4610,4610,282,
2024-07-11 11:14:00+05:30,4610,4611.95,4610,4610,378,
2024-07-11 11:15:00+05:30,4610.8,4611.8,4610,4610.05,157,
2024-07-11 11:16:00+05:30,4610,4611.85,4610,4611.45,519,
2024-07-11 11:17:00+05:30,4610.15,4612.05,4610,4611.8,201,
2024-07-11 11:18:00+05:30,4610.55,4612.3,4610.35,4611.8,213,
2024-07-11 11:19:00+05:30,4610.35,4611.85,4610.1,4610.1,181,
2024-07-11 11:20:00+05:30,4610.1,4612,4610,4611.55,365,
2024-07-11 11:21:00+05:30,4611.55,4611.55,4610,4610,613,
2024-07-11 11:22:00+05:30,4610,4610.85,4610,4610.35,569,
2024-07-11 11:23:00+05:30,4610.35,4610.95,4610,4610,97,
2024-07-11 11:24:00+05:30,4610,4610.9,4610,4610,184,
2024-07-11 11:25:00+05:30,4610,4612.7,4610,4611.25,312,
2024-07-11 11:26:00+05:30,4611.25,4612.4,4611,4611.9,96,
2024-07-11 11:27:00+05:30,4611.9,4613.45,4611,4612.4,251,
2024-07-11 11:28:00+05:30,4612.4,4614.6,4610,4610,833,
2024-07-11 11:29:00+05:30,4610,4612.6,4610,4612.5,335,
2024-07-11 11:30:00+05:30,4612.5,4612.5,4610,4610,123,
2024-07-11 11:31:00+05:30,4610,4610.65,4610,4610.5,359,
2024-07-11 11:32:00+05:30,4610.5,4612.6,4610.5,4611.05,108,
2024-07-11 11:33:00+05:30,4611.05,4613,4610.5,4611.3,221,
2024-07-11 11:34:00+05:30,4611.3,4613.75,4610.5,4612.3,146,
2024-07-11 11:35:00+05:30,4612.3,4613.55,4610.3,4610.65,332,
2024-07-11 11:36:00+05:30,4610.65,4613,4610,4612.85,686,
2024-07-11 11:37:00+05:30,4612.85,4612.85,4609.85,4610.8,698,
2024-07-11 11:38:00+05:30,4610.8,4612.9,4610,4612,124,
2024-07-11 11:39:00+05:30,4612,4615.35,4610,4613.3,686,
2024-07-11 11:40:00+05:30,4613.3,4620.25,4613.3,4620.25,703,
2024-07-11 11:41:00+05:30,4619,4622,4618,4621.95,351,
2024-07-11 11:42:00+05:30,4621.95,4621.95,4620,4620,177,
2024-07-11 11:43:00+05:30,4620,4621.95,4620,4620,186,
2024-07-11 11:44:00+05:30,4620,4622,4620,4621.95,142,
2024-07-11 11:45:00+05:30,4621.95,4624.6,4621,4624,267,
2024-07-11 11:46:00+05:30,4624,4624,4617.15,4617.15,298,
2024-07-11 11:47:00+05:30,4617.15,4618.85,4616.45,4617.2,142,
2024-07-11 11:48:00+05:30,4617.2,4618.85,4617.2,4618.65,164,
2024-07-11 11:49:00+05:30,4618.65,4620,4618.65,4619.95,107,
2024-07-11 11:50:00+05:30,4619.95,4620,4617.25,4619.25,144,
2024-07-11 11:51:00+05:30,4619.25,4619.25,4617.5,4619.25,145,
2024-07-11 11:52:00+05:30,4619.25,4622.75,4619.2,4622.15,120,
2024-07-11 11:53:00+05:30,4622.15,4623.1,4620,4620,677,
2024-07-11 11:54:00+05:30,4620,4620,4615.35,4617.3,454,
2024-07-11 11:55:00+05:30,4617.3,4617.35,4615.25,4615.3,80,
2024-07-11 11:56:00+05:30,4615.3,4618.65,4615.3,4618.65,164,
2024-07-11 11:57:00+05:30,4618.65,4621.8,4618.65,4621.3,129,
2024-07-11 11:58:00+05:30,4621.3,4621.35,4617.25,4619.5,296,
2024-07-11 11:59:00+05:30,4619.5,4619.5,4617.25,4618.8,86,
2024-07-11 12:00:00+05:30,4617.55,4618.75,4617.55,4618.65,111,
2024-07-11 12:01:00+05:30,4618.65,4619.7,4616.75,4618.3,194,
2024-07-11 12:02:00+05:30,4618.3,4618.3,4615,4615.15,2026,
2024-07-11 12:03:00+05:30,4615.15,4615.55,4605,4605,2595,
2024-07-11 12:04:00+05:30,4605,4605,4595.25,4595.25,2772,
2024-07-11 12:05:00+05:30,4595.25,4596.7,4590.05,4595,847,
2024-07-11 12:06:00+05:30,4595,4609.35,4595,4609.35,2075,
2024-07-11 12:07:00+05:30,4605.6,4609.6,4602.95,4607.2,172,
2024-07-11 12:08:00+05:30,4607.2,4607.2,4604,4604,191,
2024-07-11 12:09:00+05:30,4604,4607.95,4600.1,4604.1,451,
2024-07-11 12:10:00+05:30,4604.1,4606.95,4600.85,4604.4,50,
2024-07-11 12:11:00+05:30,4604.4,4613.1,4600.1,4613.1,144,
2024-07-11 12:12:00+05:30,4610.95,4613.95,4610,4612.2,173,
2024-07-11 12:13:00+05:30,4612.2,4614.65,4610,4611.15,461,
2024-07-11 12:14:00+05:30,4611.15,4616,4611.15,4615.75,56,
2024-07-11 12:15:00+05:30,4615.75,4616,4611.3,4614.3,474,
2024-07-11 12:16:00+05:30,4614.3,4615.4,4611.05,4612.2,93,
2024-07-11 12:17:00+05:30,4612.2,4614.25,4610.85,4611.45,366,
2024-07-11 12:18:00+05:30,4611.3,4613.4,4611,4611.95,68,
2024-07-11 12:19:00+05:30,4611.95,4612.95,4610,4610.85,76,
2024-07-11 12:20:00+05:30,4610.85,4612.75,4610,4610.3,161,
2024-07-11 12:21:00+05:30,4610.3,4614.6,4610,4614.05,480,
2024-07-11 12:22:00+05:30,4614.05,4615.4,4610,4610,240,
2024-07-11 12:23:00+05:30,4610,4613.9,4610,4612.8,186,
2024-07-11 12:24:00+05:30,4610.55,4614.7,4610.55,4611.6,125,
2024-07-11 12:25:00+05:30,4614.25,4614.7,4611.1,4612.4,963,
2024-07-11 12:26:00+05:30,4611.05,4614.95,4611.05,4612.1,135,
2024-07-11 12:27:00+05:30,4612.3,4614.7,4606.9,4608.6,28029,
2024-07-11 12:28:00+05:30,4608.6,4610,4607.1,4608.5,252,
2024-07-11 12:29:00+05:30,4608.5,4610.75,4605.8,4606.6,11536,
2024-07-11 12:30:00+05:30,4606.6,4610,4605,4608.05,15930,
2024-07-11 12:31:00+05:30,4608.05,4610.8,4606.9,4610.8,99,
2024-07-11 12:32:00+05:30,4610.8,4611.65,4609.95,4610,75,
2024-07-11 12:33:00+05:30,4610,4613.7,4610,4613.7,356,
2024-07-11 12:34:00+05:30,4613.7,4613.7,4611.05,4611.05,66,
2024-07-11 12:35:00+05:30,4611.05,4612.5,4610,4610,346,
2024-07-11 12:36:00+05:30,4610,4611,4608.3,4610,923,
2024-07-11 12:37:00+05:30,4610,4612,4608.3,4612,476,
2024-07-11 12:38:00+05:30,4611.8,4612,4610,4612,308,
2024-07-11 12:39:00+05:30,4612,4612,4610,4611.45,717,
2024-07-11 12:40:00+05:30,4611.45,4613.75,4610.8,4613.25,636,
2024-07-11 12:41:00+05:30,4613.25,4613.75,4611.05,4613.7,203,
2024-07-11 12:42:00+05:30,4613.7,4613.8,4610.25,4612,398,
2024-07-11 12:43:00+05:30,4612,4613.75,4610,4613.75,459,
2024-07-11 12:44:00+05:30,4613.75,4613.85,4611.85,4613.85,150,
2024-07-11 12:45:00+05:30,4613.85,4613.85,4611.7,4611.7,204,
2024-07-11 12:46:00+05:30,4611.7,4614.25,4611.7,4613.75,205,
2024-07-11 12:47:00+05:30,4613.75,4615,4612.5,4612.5,192,
2024-07-11 12:48:00+05:30,4612.5,4616,4612.3,4615.5,481,
2024-07-11 12:49:00+05:30,4615.5,4618.9,4612.05,4618.45,1767,
2024-07-11 12:50:00+05:30,4618.45,4619,4616.45,4618.95,320,
2024-07-11 12:51:00+05:30,4618.95,4619,4616.55,4616.75,493,
2024-07-11 12:52:00+05:30,4616.75,4618.3,4614.9,4617.3,162,
2024-07-11 12:53:00+05:30,4617.3,4618.25,4615.7,4618.2,197,
2024-07-11 12:54:00+05:30,4618.2,4618.3,4613.8,4618.2,512,
2024-07-11 12:55:00+05:30,4618.2,4619,4616.45,4616.45,274,
2024-07-11 12:56:00+05:30,4616.45,4619,4616.45,4618.1,272,
2024-07-11 12:57:00+05:30,4618.1,4619.8,4617.15,4618.65,341,
2024-07-11 12:58:00+05:30,4618.65,4619.8,4616.05,4616.1,330,
2024-07-11 12:59:00+05:30,4616.1,4619.8,4616,4618.7,488,
2024-07-11 13:00:00+05:30,4618.7,4623,4618.7,4622.9,1204,
2024-07-11 13:01:00+05:30,4622.9,4622.9,4620,4622,172,
2024-07-11 13:02:00+05:30,4622,4622.7,4620,4620,248,
2024-07-11 13:03:00+05:30,4622.3,4622.6,4620,4622,266,
2024-07-11 13:04:00+05:30,4622,4622.45,4619.6,4622,174,
2024-07-11 13:05:00+05:30,4622,4622,4618,4618,286,
2024-07-11 13:06:00+05:30,4618,4620,4618,4619.95,236,
2024-07-11 13:07:00+05:30,4619.95,4622,4618,4622,188,
2024-07-11 13:08:00+05:30,4622,4622.55,4618.8,4620.7,384,
2024-07-11 13:09:00+05:30,4620.7,4620.75,4618.55,4620.7,323,
2024-07-11 13:10:00+05:30,4620.7,4623,4620.6,4622.85,495,
2024-07-11 13:11:00+05:30,4622.85,4624,4620.9,4622.85,889,
2024-07-11 13:12:00+05:30,4622.85,4623.55,4619.75,4623.45,428,
2024-07-11 13:13:00+05:30,4623.45,4623.55,4620.6,4621.3,353,
2024-07-11 13:14:00+05:30,4621.3,4623,4620,4622.1,321,
2024-07-11 13:15:00+05:30,4622.1,4623.35,4620.8,4621.3,404,
2024-07-11 13:16:00+05:30,4621.3,4624.3,4621.3,4624.25,290,
2024-07-11 13:17:00+05:30,4624.25,4628,4622.25,4627.95,1161,
