date,open,high,low,close,volume,oi
2024-07-11 13:18:00+05:30,4628,4628,4626.1,4628,371,
2024-07-11 13:19:00+05:30,4628,4628.45,4625.3,4628,626,
2024-07-11 13:20:00+05:30,4625.8,4632.75,4625.8,4629.75,2452,
2024-07-11 13:21:00+05:30,4627.7,4629.7,4620.05,4620.15,882,
2024-07-11 13:22:00+05:30,4620.1,4623.3,4620,4623.1,441,
2024-07-11 13:23:00+05:30,4623.1,4623.1,4620.55,4622.4,346,
2024-07-11 13:24:00+05:30,4622.4,4624.4,4620,4620.9,413,
2024-07-11 13:25:00+05:30,4620.9,4624.5,4620.1,4621.95,688,
2024-07-11 13:26:00+05:30,4621.95,4622,4619.55,4619.8,2609,
2024-07-11 13:27:00+05:30,4619.8,4620,4618.3,4620,739,
2024-07-11 13:28:00+05:30,4620,4620,4615.6,4616.65,434,
2024-07-11 13:29:00+05:30,4616.65,4618.1,4615,4617.1,492,
2024-07-11 13:30:00+05:30,4617.1,4619.4,4614.4,4618.45,477,
2024-07-11 13:31:00+05:30,4618.45,4620,4616.9,4619.15,309,
2024-07-11 13:32:00+05:30,4619.15,4620,4618.3,4620,516,
2024-07-11 13:33:00+05:30,4620,4620,4615.9,4620,324,
2024-07-11 13:34:00+05:30,4620,4620,4618.1,4619.15,428,
2024-07-11 13:35:00+05:30,4619.15,4619.15,4614.4,4615,557,
2024-07-11 13:36:00+05:30,4615,4619.75,4615,4618.95,272,
2024-07-11 13:37:00+05:30,4618.95,4620,4616.75,4619.85,621,
2024-07-11 13:38:00+05:30,4620,4620,4614.45,4615.6,1359,
2024-07-11 13:39:00+05:30,4615.6,4617.05,4611.05,4613.95,1809,
2024-07-11 13:40:00+05:30,4613.95,4616,4612.7,4615.8,424,
2024-07-11 13:41:00+05:30,4616.6,4616.6,4608.05,4612,4750,
2024-07-11 13:42:00+05:30,4612,4615.35,4608.5,4610.45,573,
2024-07-11 13:43:00+05:30,4610.45,4613.65,4608.65,4610.6,1478,
2024-07-11 13:44:00+05:30,4610.6,4610.6,4598.3,4600.9,7162,
2024-07-11 13:45:00+05:30,4600.9,4602,4597.95,4602,937,
2024-07-11 13:46:00+05:30,4602,4602.75,4597.8,4598.05,3699,
2024-07-11 13:47:00+05:30,4598.05,4599.85,4590.65,4596.4,3165,
2024-07-11 13:48:00+05:30,4595.7,4598.95,4593.95,4598.45,2634,
2024-07-11 13:49:00+05:30,4598.45,4598.45,4592.35,4593.8,655,
2024-07-11 13:50:00+05:30,4593.8,4596.85,4592.7,4596.05,771,
2024-07-11 13:51:00+05:30,4595.2,4596.8,4590,4594.6,1704,
2024-07-11 13:52:00+05:30,4592.65,4596.85,4591.15,4593,1013,
2024-07-11 13:53:00+05:30,4593,4596.35,4591.05,4593.2,777,
2024-07-11 13:54:00+05:30,4593.2,4596.6,4591.85,4594.8,814,
2024-07-11 13:55:00+05:30,4590.05,4596.1,4588.05,4596.1,1544,
2024-07-11 13:56:00+05:30,4592.75,4593.95,4590,4590.6,609,
2024-07-11 13:57:00+05:30,4590.6,4592.9,4585.7,4589.05,1085,
2024-07-11 13:58:00+05:30,4589.05,4590,4586.2,4590,520,
2024-07-11 13:59:00+05:30,4590,4592.85,4588.55,4590.6,1211,
2024-07-11 14:00:00+05:30,4590.05,4592.6,4586.85,4591.1,1447,
2024-07-11 14:01:00+05:30,4591.1,4591.8,4587.9,4591.35,1059,
2024-07-11 14:02:00+05:30,4591.35,4592.65,4588.25,4590.45,1129,
2024-07-11 14:03:00+05:30,4590.45,4591.65,4585.7,4587.25,1289,
2024-07-11 14:04:00+05:30,4587.25,4589.5,4586.55,4589,973,
2024-07-11 14:05:00+05:30,4589,4591.5,4587.7,4589.85,676,
2024-07-11 14:06:00+05:30,4589.85,4591.5,4588,4589.75,1236,
2024-07-11 14:07:00+05:30,4589.75,4596,4589.75,4593.15,880,
2024-07-11 14:08:00+05:30,4593.15,4594.7,4590.6,4594.65,1169,
2024-07-11 14:09:00+05:30,4594.65,4595.55,4593,4595.3,1579,
2024-07-11 14:10:00+05:30,4595.45,4598.2,4594.95,4596.8,1005,
2024-07-11 14:11:00+05:30,4596.8,4596.8,4593,4594.7,1387,
2024-07-11 14:12:00+05:30,4594.7,4597.7,4594.15,4597.25,633,
2024-07-11 14:13:00+05:30,4597.75,4602.9,4597.75,4600.5,2395,
2024-07-11 14:14:00+05:30,4599.5,4604.95,4599.4,4604.95,2761,
2024-07-11 14:15:00+05:30,4605,4607.6,4603,4606.45,1025,
2024-07-11 14:16:00+05:30,4606.85,4608.5,4604.8,4606.95,795,
2024-07-11 14:17:00+05:30,4606.95,4608.85,4605.2,4607.4,480,
2024-07-11 14:18:00+05:30,4607.4,4609.65,4606.3,4609.45,1867,
2024-07-11 14:19:00+05:30,4609.45,4612.3,4608.45,4611.2,2880,
2024-07-11 14:20:00+05:30,4611.2,4614.75,4610.55,4614.4,477,
2024-07-11 14:21:00+05:30,4612.6,4617.45,4610.1,4610.15,1188,
2024-07-11 14:22:00+05:30,4612.65,4613,4610,4613,966,
2024-07-11 14:23:00+05:30,4614.15,4615,4610.25,4612.3,580,
2024-07-11 14:24:00+05:30,4612.3,4616,4612.3,4615.75,2460,
2024-07-11 14:25:00+05:30,4616,4619.5,4615.15,4619.25,2918,
2024-07-11 14:26:00+05:30,4619.25,4619.9,4616.3,4618.9,1017,
2024-07-11 14:27:00+05:30,4618.9,4620,4617.95,4619.95,597,
2024-07-11 14:28:00+05:30,4620,4620,4619,4619.75,640,
2024-07-11 14:29:00+05:30,4619.75,4621.05,4617.2,4620.95,902,
2024-07-11 14:30:00+05:30,4620.45,4622,4616.3,4619.45,877,
2024-07-11 14:31:00+05:30,4619.45,4619.45,4616.2,4617.8,584,
2024-07-11 14:32:00+05:30,4617.8,4619,4612.95,4618.7,3461,
2024-07-11 14:33:00+05:30,4618.7,4619.35,4616.05,4618.9,577,
2024-07-11 14:34:00+05:30,4618.3,4619,4616,4618.75,1403,
2024-07-11 14:35:00+05:30,4618.7,4618.7,4616,4618.25,668,
2024-07-11 14:36:00+05:30,4618.3,4618.3,4616,4618.15,1267,
2024-07-11 14:37:00+05:30,4618.15,4622.05,4616.45,4621.9,1744,
2024-07-11 14:38:00+05:30,4621.9,4621.9,4616,4616.9,2622,
2024-07-11 14:39:00+05:30,4616.85,4617.85,4613.6,4615.25,2280,
2024-07-11 14:40:00+05:30,4615.25,4617.85,4610,4617.8,2430,
2024-07-11 14:41:00+05:30,4617.85,4619.65,4616,4619.4,2413,
2024-07-11 14:42:00+05:30,4618.75,4621.7,4616.1,4618.75,2243,
2024-07-11 14:43:00+05:30,4618.3,4622,4616.1,4616.4,2096,
2024-07-11 14:44:00+05:30,4616.4,4621.65,4612.15,4612.15,3849,
2024-07-11 14:45:00+05:30,4612.15,4614.85,4594.25,4599.85,6325,
2024-07-11 14:46:00+05:30,4600.4,4603.55,4586.25,4590.6,4887,
2024-07-11 14:47:00+05:30,4590.5,4594.5,4586.2,4586.9,3083,
2024-07-11 14:48:00+05:30,4586.9,4587.5,4582,4585.2,1700,
2024-07-11 14:49:00+05:30,4585.2,4586.2,4580.35,4584.8,1373,
2024-07-11 14:50:00+05:30,4584.8,4596.8,4583.4,4595,10468,
2024-07-11 14:51:00+05:30,4595,4597.4,4588.8,4590.5,7803,
2024-07-11 14:52:00+05:30,4590.5,4590.5,4583.95,4587.5,1544,
2024-07-11 14:53:00+05:30,4587.2,4592.25,4585.05,4587.4,2233,
2024-07-11 14:54:00+05:30,4585.7,4586.9,4575.1,4582.7,6590,
2024-07-11 14:55:00+05:30,4581.65,4582.7,4571.35,4573.95,2123,
2024-07-11 14:56:00+05:30,4573.8,4573.95,4566.8,4569.1,4178,
2024-07-11 14:57:00+05:30,4568.05,4572.45,4565.05,4572.45,3551,
2024-07-11 14:58:00+05:30,4572.45,4585.2,4568.8,4585.2,9848,
2024-07-11 14:59:00+05:30,4585.8,4590,4580.75,4587.6,3543,
2024-07-11 15:00:00+05:30,4587.5,4588.65,4581.6,4584.7,7611,
2024-07-11 15:01:00+05:30,4584.8,4585.8,4584.6,4585.8,3346,
2024-07-11 15:02:00+05:30,4585.8,4587.25,4585.35,4587.1,1020,
2024-07-11 15:03:00+05:30,4587.1,4589.65,4586,4586.95,5212,
2024-07-11 15:04:00+05:30,4587,4587.2,4582.1,4585.8,1869,
2024-07-11 15:05:00+05:30,4585.8,4590.45,4585.8,4587,4694,
2024-07-11 15:06:00+05:30,4587,4587.5,4583,4587.45,6561,
2024-07-11 15:07:00+05:30,4587.55,4592,4584.95,4589.55,7657,
2024-07-11 15:08:00+05:30,4589.8,4590.4,4583.1,4588,2688,
2024-07-11 15:09:00+05:30,4588,4588,4580.2,4581.95,4928,
2024-07-11 15:10:00+05:30,4584.4,4584.4,4580,4581.6,2739,
2024-07-11 15:11:00+05:30,4581.6,4585.85,4580.65,4585.85,3898,
2024-07-11 15:12:00+05:30,4585.85,4588.6,4585.85,4588.2,3316,
2024-07-11 15:13:00+05:30,4588.2,4588.2,4581.05,4581.4,3655,
2024-07-11 15:14:00+05:30,4581.4,4582.9,4577.95,4580.05,2778,
2024-07-11 15:15:00+05:30,4580.05,4580.05,4575,4576.8,5345,
2024-07-11 15:16:00+05:30,4576.8,4579.35,4575.05,4577.55,2702,
2024-07-11 15:17:00+05:30,4577.55,4579.75,4575,4579.65,3216,
2024-07-11 15:18:00+05:30,4579.65,4580.45,4575.75,4577.55,3651,
2024-07-11 15:19:00+05:30,4579.55,4580.65,4576,4579.8,3090,
2024-07-11 15:20:00+05:30,4579.9,4581.6,4575.9,4578.55,4210,
2024-07-11 15:21:00+05:30,4578.25,4579.35,4575,4579.05,4224,
2024-07-11 15:22:00+05:30,4578.15,4579.25,4576.75,4578.45,2671,
2024-07-11 15:23:00+05:30,4578.4,4580.95,4575.25,4577.9,2993,
2024-07-11 15:24:00+05:30,4578.65,4580,4575.9,4580,2034,
2024-07-11 15:25:00+05:30,4579.6,4581.9,4577.1,4580.95,3070,
2024-07-11 15:26:00+05:30,4580.95,4582,4580,4582,2832,
2024-07-11 15:27:00+05:30,4582,4582.45,4575,4575.85,1633,
2024-07-11 15:28:00+05:30,4575.85,4582,4575.3,4580.4,1494,
2024-07-11 15:29:00+05:30,4580.4,4582,4570.25,4582,597,
2024-07-12 09:15:00+05:30,4590,4590,4575.75,4578.45,2346,
2024-07-12 09:16:00+05:30,4578.2,4594.6,4568.05,4568.95,5507,
2024-07-12 09:17:00+05:30,4568.95,4575.6,4561.65,4564.85,4117,
2024-07-12 09:18:00+05:30,4562,4565.1,4536.6,4536.6,4465,
2024-07-12 09:19:00+05:30,4536.25,4543.45,4525.35,4534.7,3755,
2024-07-12 09:20:00+05:30,4531.35,4554.6,4531.35,4554.55,3653,
2024-07-12 09:21:00+05:30,4554.55,4554.55,4540,4549.85,2048,
2024-07-12 09:22:00+05:30,4549.85,4556,4547.4,4550.35,1209,
2024-07-12 09:23:00+05:30,4552,4561.1,4552,4560,1093,
2024-07-12 09:24:00+05:30,4560.25,4566,4560,4564.1,963,
2024-07-12 09:25:00+05:30,4564.1,4570,4560.05,4570,2039,
2024-07-12 09:26:00+05:30,4570,4570,4565,4569,1499,
2024-07-12 09:27:00+05:30,4569,4576.35,4563.05,4576,6327,
2024-07-12 09:28:00+05:30,4576,4576.2,4569.4,4572,1070,
2024-07-12 09:29:00+05:30,4572,4572,4563.2,4569.75,1146,
2024-07-12 09:30:00+05:30,4569.75,4570,4550.1,4555.95,2303,
2024-07-12 09:31:00+05:30,4555.95,4558.35,4553.8,4554.25,719,
2024-07-12 09:32:00+05:30,4554.25,4563.05,4553,4563.05,767,
2024-07-12 09:33:00+05:30,4563.05,4568.25,4561.7,4567.25,432,
2024-07-12 09:34:00+05:30,4565.1,4567.2,4559.65,4561.15,855,
2024-07-12 09:35:00+05:30,4561.15,4562.45,4561.15,4561.6,393,
2024-07-12 09:36:00+05:30,4561.6,4561.95,4559.9,4561,367,
2024-07-12 09:37:00+05:30,4561,4561,4558.95,4561,538,
2024-07-12 09:38:00+05:30,4561,4561,4559.65,4561,122,
2024-07-12 09:39:00+05:30,4561,4563.55,4560.1,4563.45,89,
2024-07-12 09:40:00+05:30,4563.45,4563.45,4554.85,4557.85,797,
2024-07-12 09:41:00+05:30,4559.95,4562.2,4558,4560.65,222,
2024-07-12 09:42:00+05:30,4560.65,4563.5,4556,4563.5,1089,
2024-07-12 09:43:00+05:30,4563.5,4567,4563.45,4564.4,465,
2024-07-12 09:44:00+05:30,4564.4,4564.75,4562.5,4564.2,255,
2024-07-12 09:45:00+05:30,4564.2,4565,4554.05,4554.05,1848,
2024-07-12 09:46:00+05:30,4554.05,4557.4,4554,4554.85,728,
2024-07-12 09:47:00+05:30,4554.85,4564,4554.85,4564,1127,
2024-07-12 09:48:00+05:30,4564,4565.4,4556.25,4557.7,2435,
2024-07-12 09:49:00+05:30,4557.7,4559.65,4546.1,4548,4192,
2024-07-12 09:50:00+05:30,4548,4549.5,4528,4530,7570,
2024-07-12 09:51:00+05:30,4530,4531,4511,4513.25,13290,
2024-07-12 09:52:00+05:30,4512.75,4512.75,4490,4495.05,22453,
2024-07-12 09:53:00+05:30,4495.2,4510,4494.8,4497.6,8403,
2024-07-12 09:54:00+05:30,4498.8,4510.55,4498.25,4510,7513,
2024-07-12 09:55:00+05:30,4510.5,4511.6,4492,4500.05,6829,
2024-07-12 09:56:00+05:30,4500.05,4510,4498.75,4508.25,2517,
2024-07-12 09:57:00+05:30,4508.25,4511.3,4504.2,4504.2,2071,
2024-07-12 09:58:00+05:30,4505.5,4506.4,4500.1,4500.95,2651,
2024-07-12 09:59:00+05:30,4500.95,4513,4500.95,4507.75,2940,
2024-07-12 10:00:00+05:30,4507.7,4511.8,4507.7,4509.05,1826,
2024-07-12 10:01:00+05:30,4509.05,4509.05,4503,4503.45,1328,
2024-07-12 10:02:00+05:30,4503,4504.95,4499.8,4504.65,2669,
2024-07-12 10:03:00+05:30,4504.55,4505.6,4501.9,4505.25,526,
2024-07-12 10:04:00+05:30,4505.25,4506.5,4502,4504.8,1128,
2024-07-12 10:05:00+05:30,4504.65,4505.35,4498.55,4501.75,2743,
2024-07-12 10:06:00+05:30,4501.75,4506.75,4501.75,4505.5,977,
2024-07-12 10:07:00+05:30,4504.9,4505.3,4493.25,4493.8,3608,
2024-07-12 10:08:00+05:30,4495.9,4507.4,4495.9,4507.4,1128,
2024-07-12 10:09:00+05:30,4507.4,4508.8,4505.2,4508,1002,
2024-07-12 10:10:00+05:30,4508,4515,4507.9,4515,1219,
2024-07-12 10:11:00+05:30,4515,4515,4509.55,4513.85,1597,
2024-07-12 10:12:00+05:30,4513.85,4515,4511.55,4512.9,1180,
2024-07-12 10:13:00+05:30,4512.9,4514.45,4511,4511,765,
2024-07-12 10:14:00+05:30,4512.4,4513.7,4510,4512.95,708,
2024-07-12 10:15:00+05:30,4512.95,4514,4509.95,4511.65,799,
2024-07-12 10:16:00+05:30,4512.1,4514.9,4512.1,4514.9,203,
2024-07-12 10:17:00+05:30,4514.55,4519.4,4514.4,4518.6,1622,
2024-07-12 10:18:00+05:30,4518.6,4518.6,4515,4516.35,349,
2024-07-12 10:19:00+05:30,4515.75,4518.9,4515,4517,1034,
2024-07-12 10:20:00+05:30,4517,4518.2,4513.75,4514.05,802,
2024-07-12 10:21:00+05:30,4514.05,4515.4,4511.55,4513,1191,
2024-07-12 10:22:00+05:30,4513,4514.7,4512.85,4512.85,519,
2024-07-12 10:23:00+05:30,4512.85,4512.85,4510.9,4512,1346,
2024-07-12 10:24:00+05:30,4512,4516.3,4511,4516.3,390,
2024-07-12 10:25:00+05:30,4516.3,4516.3,4514.6,4515,860,
2024-07-12 10:26:00+05:30,4515.65,4515.65,4514.65,4515.2,379,
2024-07-12 10:27:00+05:30,4515.2,4517.7,4515.2,4515.9,547,
2024-07-12 10:28:00+05:30,4515.9,4517.85,4513.6,4516.35,577,
2024-07-12 10:29:00+05:30,4516.35,4517.85,4516.15,4517.8,320,
2024-07-12 10:30:00+05:30,4517.8,4518.65,4516,4516.35,563,
2024-07-12 10:31:00+05:30,4516.35,4516.35,4506.05,4511.55,2380,
2024-07-12 10:32:00+05:30,4511.55,4512.75,4510,4512.55,1109,
2024-07-12 10:33:00+05:30,4512.55,4512.65,4511.25,4512.6,714,
2024-07-12 10:34:00+05:30,4512.6,4512.6,4511.25,4511.25,268,
2024-07-12 10:35:00+05:30,4511.25,4511.25,4506,4507.25,2268,
2024-07-12 10:36:00+05:30,4507.25,4509.2,4506.3,4506.8,1345,
2024-07-12 10:37:00+05:30,4506.85,4508.45,4501.65,4503.05,3351,
2024-07-12 10:38:00+05:30,4504.45,4508.95,4503.75,4508.9,875,
2024-07-12 10:39:00+05:30,4508.9,4509,4503.25,4504.85,441,
2024-07-12 10:40:00+05:30,4504.85,4506.3,4503,4504,844,
2024-07-12 10:41:00+05:30,4504,4504,4499.65,4501,2973,
2024-07-12 10:42:00+05:30,4501,4505.6,4500,4505.15,597,
2024-07-12 10:43:00+05:30,4503.3,4505.25,4502.8,4504,483,
2024-07-12 10:44:00+05:30,4504,4508.65,4502.25,4506.15,751,
2024-07-12 10:45:00+05:30,4506.15,4507.75,4503.5,4507.7,515,
2024-07-12 10:46:00+05:30,4507.05,4507.5,4501,4505.25,1044,
2024-07-12 10:47:00+05:30,4505.25,4505.25,4502.8,4504.2,519,
2024-07-12 10:48:00+05:30,4504.2,4505.25,4502,4502,461,
2024-07-12 10:49:00+05:30,4503.1,4505,4501.05,4505,296,
2024-07-12 10:50:00+05:30,4505,4506.85,4501.7,4504.5,951,
2024-07-12 10:51:00+05:30,4504.5,4504.5,4502.55,4503,454,
2024-07-12 10:52:00+05:30,4503,4504.5,4503,4504,342,
2024-07-12 10:53:00+05:30,4504,4504.5,4500.05,4500.05,1968,
2024-07-12 10:54:00+05:30,4500.6,4500.6,4495.2,4499.25,6038,
2024-07-12 10:55:00+05:30,4499.25,4500,4493,4494,1931,
2024-07-12 10:56:00+05:30,4494,4496.3,4493.2,4494.25,1423,
2024-07-12 10:57:00+05:30,4494.25,4496.5,4491.1,4493.1,2597,
2024-07-12 10:58:00+05:30,4493.1,4495,4485.3,4493.1,3902,
2024-07-12 10:59:00+05:30,4493.1,4498,4488.25,4498,3259,
2024-07-12 11:00:00+05:30,4497.55,4500,4494,4498.8,1912,
2024-07-12 11:01:00+05:30,4498.8,4499,4496.7,4497.55,1041,
2024-07-12 11:02:00+05:30,4497.55,4497.65,4496,4497,1119,
2024-07-12 11:03:00+05:30,4497,4500,4496.75,4499.95,1876,
2024-07-12 11:04:00+05:30,4500,4502.05,4498.8,4501.8,1386,
2024-07-12 11:05:00+05:30,4501.65,4506,4501.6,4506,983,
2024-07-12 11:06:00+05:30,4506,4507.3,4504.85,4505.3,747,
2024-07-12 11:07:00+05:30,4505,4512.6,4505,4512.5,1185,
2024-07-12 11:08:00+05:30,4512.55,4516.4,4510,4516.4,7402,
2024-07-12 11:09:00+05:30,4517,4525,4516.6,4522.35,4347,
2024-07-12 11:10:00+05:30,4522.35,4522.35,4516.05,4516.05,2055,
2024-07-12 11:11:00+05:30,4516.05,4521,4515.9,4520.05,973,
2024-07-12 11:12:00+05:30,4520.05,4524.95,4520.05,4524.95,772,
2024-07-12 11:13:00+05:30,4524.25,4527,4520,4520.9,3088,
2024-07-12 11:14:00+05:30,4520.9,4520.9,4516.65,4517.85,723,
2024-07-12 11:15:00+05:30,4517.85,4517.85,4513.55,4514,4515,
2024-07-12 11:16:00+05:30,4514,4515.35,4510.1,4511.15,819,
2024-07-12 11:17:00+05:30,4512.65,4512.9,4511.15,4511.15,477,
2024-07-12 11:18:00+05:30,4511.15,4514.95,4510,4510.75,1230,
2024-07-12 11:19:00+05:30,4510.75,4513,4510.75,4511.8,289,
2024-07-12 11:20:00+05:30,4511.8,4511.8,4510.1,4510.4,423,
2024-07-12 11:21:00+05:30,4511.5,4512.2,4510,4510.4,736,
2024-07-12 11:22:00+05:30,4510.4,4510.4,4502.3,4506.5,2915,
2024-07-12 11:23:00+05:30,4506.5,4509.2,4504.45,4509.2,575,
2024-07-12 11:24:00+05:30,4508.05,4510,4505.2,4506.85,1027,
2024-07-12 11:25:00+05:30,4506.85,4508.9,4506,4506,3751,
2024-07-12 11:26:00+05:30,4505.2,4506,4496,4497,2186,
2024-07-12 11:27:00+05:30,4497,4497,4492,4492,1671,
2024-07-12 11:28:00+05:30,4492,4500,4491.85,4500,2371,
2024-07-12 11:29:00+05:30,4497.65,4501.7,4497.65,4500.05,847,
2024-07-12 11:30:00+05:30,4500.05,4501.7,4498.25,4498.25,618,
2024-07-12 11:31:00+05:30,4498.3,4498.65,4496.75,4498.1,1120,
2024-07-12 11:32:00+05:30,4498.65,4503.45,4498.65,4501.25,1138,
2024-07-12 11:33:00+05:30,4501.25,4501.25,4497.15,4497.35,1157,
2024-07-12 11:34:00+05:30,4497.35,4497.35,4492.35,4493.7,1243,
2024-07-12 11:35:00+05:30,4493.7,4494.9,4492.05,4494.4,990,
2024-07-12 11:36:00+05:30,4493.7,4494.4,4492.15,4494.35,659,
2024-07-12 11:37:00+05:30,4494.35,4495,4492,4492.45,24346,
2024-07-12 11:38:00+05:30,4492.5,4495,4491.65,4494.95,13383,
2024-07-12 11:39:00+05:30,4493.55,4499.95,4491.5,4499.95,10614,
2024-07-12 11:40:00+05:30,4500.25,4502.45,4498.1,4500.1,2459,
2024-07-12 11:41:00+05:30,4500.1,4500.1,4496.3,4498.15,1584,
2024-07-12 11:42:00+05:30,4498.15,4500.15,4496.45,4498.1,2391,
2024-07-12 11:43:00+05:30,4498.1,4501.55,4496.45,4501.5,814,
2024-07-12 11:44:00+05:30,4501.5,4503.45,4498.8,4503.45,2453,
2024-07-12 11:45:00+05:30,4503.45,4505.5,4502.05,4504.95,505,
2024-07-12 11:46:00+05:30,4504.95,4505.95,4502.2,4502.2,313,
2024-07-12 11:47:00+05:30,4502.2,4509.65,4501.65,4508.65,505,
2024-07-12 11:48:00+05:30,4508.65,4512.45,4508.65,4509.9,786,
2024-07-12 11:49:00+05:30,4509.9,4509.9,4508.3,4509.65,289,
2024-07-12 11:50:00+05:30,4509.65,4509.8,4506.6,4508,457,
2024-07-12 11:51:00+05:30,4508,4508,4505.65,4507.85,252,
2024-07-12 11:52:00+05:30,4507.85,4509,4505.95,4508.95,1589,
2024-07-12 11:53:00+05:30,4508.95,4516,4507.95,4514,747,
2024-07-12 11:54:00+05:30,4514,4515.95,4513.55,4514.5,1246,
2024-07-12 11:55:00+05:30,4514.5,4515.4,4510.3,4510.5,461,
2024-07-12 11:56:00+05:30,4510.5,4514.35,4510.4,4512.95,630,
2024-07-12 11:57:00+05:30,4512.9,4512.95,4511.15,4511.3,655,
2024-07-12 11:58:00+05:30,4511.15,4512.05,4510.55,4512,687,
2024-07-12 11:59:00+05:30,4512,4515,4510,4511.6,2069,
2024-07-12 12:00:00+05:30,4511.6,4514.2,4511.55,4511.95,1301,
2024-07-12 12:01:00+05:30,4511.75,4511.95,4511.55,4511.65,774,
2024-07-12 12:02:00+05:30,4511.65,4513.15,4510,4510,163,
2024-07-12 12:03:00+05:30,4511.2,4511.2,4508.7,4510.1,1735,
2024-07-12 12:04:00+05:30,4510.1,4512.45,4510.05,4511.9,1001,
2024-07-12 12:05:00+05:30,4511.9,4514,4510,4514,1307,
2024-07-12 12:06:00+05:30,4514,4517.1,4514,4515.75,422,
2024-07-12 12:07:00+05:30,4515.8,4515.8,4513.45,4515.55,371,
2024-07-12 12:08:00+05:30,4515.55,4515.6,4513,4514.8,2164,
2024-07-12 12:09:00+05:30,4514.8,4514.8,4513,4514.75,404,
2024-07-12 12:10:00+05:30,4514.75,4516.95,4514.75,4516.95,574,
2024-07-12 12:11:00+05:30,4517,4517,4514.9,4515.05,2476,
2024-07-12 12:12:00+05:30,4513.8,4514.95,4513.2,4514.25,492,
2024-07-12 12:13:00+05:30,4514.25,4514.25,4512.95,4514,1316,
2024-07-12 12:14:00+05:30,4514,4514,4513.2,4513.95,327,
2024-07-12 12:15:00+05:30,4513.95,4514,4513.2,4513.9,697,
2024-07-12 12:16:00+05:30,4513.9,4514,4513.2,4513.8,1198,
2024-07-12 12:17:00+05:30,4513.8,4513.8,4513.2,4513.75,784,
2024-07-12 12:18:00+05:30,4513.75,4516.35,4513.7,4514.9,698,
2024-07-12 12:19:00+05:30,4514.9,4514.9,4513.5,4514.8,200,
2024-07-12 12:20:00+05:30,4513.5,4516.85,4513.5,4516.85,488,
2024-07-12 12:21:00+05:30,4516.95,4519.95,4515,4516.4,508,
2024-07-12 12:22:00+05:30,4516.4,4517.8,4515,4516.95,287,
2024-07-12 12:23:00+05:30,4516.95,4519.45,4515,4515.5,1408,
2024-07-12 12:24:00+05:30,4515.5,4517,4515,4516.35,1918,
2024-07-12 12:25:00+05:30,4516.35,4516.35,4512.15,4514.25,14037,
2024-07-12 12:26:00+05:30,4509.35,4512.65,4500.65,4502.35,17624,
2024-07-12 12:27:00+05:30,4502.35,4511.25,4501.05,4508.95,1542,
2024-07-12 12:28:00+05:30,4508.95,4509.95,4508.1,4508.9,2591,
2024-07-12 12:29:00+05:30,4508.9,4511.8,4508.2,4511.5,267,
2024-07-12 12:30:00+05:30,4511.9,4511.9,4507.9,4510.95,1478,
2024-07-12 12:31:00+05:30,4510.95,4511.6,4510,4511.1,762,
2024-07-12 12:32:00+05:30,4511.1,4511.55,4508.2,4509.85,1500,
2024-07-12 12:33:00+05:30,4509.85,4509.95,4508.2,4508.8,1720,
2024-07-12 12:34:00+05:30,4508.8,4511.75,4508.7,4510.1,1195,
2024-07-12 12:35:00+05:30,4510,4511.5,4508,4511.25,3018,
2024-07-12 12:36:00+05:30,4511.25,4512.05,4510,4512,383,
2024-07-12 12:37:00+05:30,4512,4513,4509.2,4512.7,3178,
2024-07-12 12:38:00+05:30,4512.75,4515.3,4510.55,4513.5,567,
2024-07-12 12:39:00+05:30,4513.5,4515.05,4512.6,4515.05,400,
2024-07-12 12:40:00+05:30,4515.05,4518.4,4513.55,4517.7,4127,
2024-07-12 12:41:00+05:30,4517.7,4517.85,4511.9,4515.35,3841,
2024-07-12 12:42:00+05:30,4514.55,4515.35,4514.55,4515.3,419,
2024-07-12 12:43:00+05:30,4515.3,4515.4,4514.15,4515.4,1615,
2024-07-12 12:44:00+05:30,4516,4518,4516,4516.3,267,
