date,open,high,low,close,volume,oi
2024-07-12 12:45:00+05:30,4516.3,4518,4516.2,4517.3,280,
2024-07-12 12:46:00+05:30,4516.3,4518,4515.7,4517.45,1971,
2024-07-12 12:47:00+05:30,4517.45,4517.45,4512.6,4514.45,1118,
2024-07-12 12:48:00+05:30,4514.45,4514.45,4512.65,4513.75,800,
2024-07-12 12:49:00+05:30,4513.15,4514,4513.15,4513.95,734,
2024-07-12 12:50:00+05:30,4513.5,4513.5,4513.1,4513.45,1684,
2024-07-12 12:51:00+05:30,4512.45,4514.8,4510.25,4513.7,2374,
2024-07-12 12:52:00+05:30,4513.7,4514.3,4513.2,4513.2,233,
2024-07-12 12:53:00+05:30,4513.2,4513.45,4510,4510,1913,
2024-07-12 12:54:00+05:30,4510,4510.15,4510,4510,394,
2024-07-12 12:55:00+05:30,4510,4510.1,4510,4510,668,
2024-07-12 12:56:00+05:30,4510.1,4510.15,4510,4510.1,439,
2024-07-12 12:57:00+05:30,4508.5,4521,4505.1,4520.15,12562,
2024-07-12 12:58:00+05:30,4520.3,4520.3,4515,4515.2,1160,
2024-07-12 12:59:00+05:30,4515.2,4515.2,4515,4515,5289,
2024-07-12 13:00:00+05:30,4515,4515,4510,4510,2815,
2024-07-12 13:01:00+05:30,4510,4511.4,4510,4510.85,947,
2024-07-12 13:02:00+05:30,4511.1,4512.1,4510,4510,506,
2024-07-12 13:03:00+05:30,4510,4510.55,4510,4510.5,416,
2024-07-12 13:04:00+05:30,4510.5,4511.15,4510.5,4511.05,449,
2024-07-12 13:05:00+05:30,4511.05,4511.5,4511.05,4511.25,528,
2024-07-12 13:06:00+05:30,4511.25,4511.25,4510.6,4511,355,
2024-07-12 13:07:00+05:30,4511,4511.25,4511,4511.15,425,
2024-07-12 13:08:00+05:30,4511.15,4512.1,4511.05,4511.75,414,
2024-07-12 13:09:00+05:30,4511.75,4512.1,4511.3,4511.7,764,
2024-07-12 13:10:00+05:30,4511.7,4511.85,4511.05,4511.15,348,
2024-07-12 13:11:00+05:30,4510,4511.65,4510,4511.35,770,
2024-07-12 13:12:00+05:30,4511.35,4511.65,4510.5,4511.4,493,
2024-07-12 13:13:00+05:30,4511.4,4515.75,4510.85,4513,1383,
2024-07-12 13:14:00+05:30,4513,4515,4513,4513.45,4695,
2024-07-12 13:15:00+05:30,4513.45,4513.85,4511.25,4513,1385,
2024-07-12 13:16:00+05:30,4513,4513,4512.5,4512.7,267,
2024-07-12 13:17:00+05:30,4512.7,4512.85,4512.7,4512.85,487,
2024-07-12 13:18:00+05:30,4512.85,4512.95,4512.8,4512.9,412,
2024-07-12 13:19:00+05:30,4512.9,4514.95,4512.9,4514.25,1210,
2024-07-12 13:20:00+05:30,4514.2,4514.4,4514.05,4514.25,527,
2024-07-12 13:21:00+05:30,4514.25,4514.55,4514.25,4514.5,518,
2024-07-12 13:22:00+05:30,4514.5,4517,4514.5,4517,402,
2024-07-12 13:23:00+05:30,4517,4517.8,4514,4514.8,1938,
2024-07-12 13:24:00+05:30,4514.8,4516.75,4512,4513.25,1254,
2024-07-12 13:25:00+05:30,4513.25,4516.55,4513.2,4515.45,2989,
2024-07-12 13:26:00+05:30,4515.45,4515.45,4515,4515.2,527,
2024-07-12 13:27:00+05:30,4515.2,4515.25,4515.1,4515.2,422,
2024-07-12 13:28:00+05:30,4515.2,4515.95,4515.2,4515.95,532,
2024-07-12 13:29:00+05:30,4515.95,4516,4515.25,4516,350,
2024-07-12 13:30:00+05:30,4516,4518.5,4515.75,4517.75,1612,
2024-07-12 13:31:00+05:30,4517.9,4517.9,4517.75,4517.75,874,
2024-07-12 13:32:00+05:30,4517.75,4519.1,4517.75,4517.95,415,
2024-07-12 13:33:00+05:30,4517.9,4520,4517.9,4520,285,
2024-07-12 13:34:00+05:30,4520,4521,4520,4521,640,
2024-07-12 13:35:00+05:30,4521.4,4522,4521,4522,353,
2024-07-12 13:36:00+05:30,4522,4522,4518.8,4521.75,2726,
2024-07-12 13:37:00+05:30,4521.6,4527,4521.6,4523.05,2697,
2024-07-12 13:38:00+05:30,4523.05,4524.35,4521.4,4522.15,615,
2024-07-12 13:39:00+05:30,4522.15,4523,4522.15,4522.25,138,
2024-07-12 13:40:00+05:30,4522.25,4522.5,4522.25,4522.5,230,
2024-07-12 13:41:00+05:30,4522.5,4522.5,4518.1,4518.1,1322,
2024-07-12 13:42:00+05:30,4519.9,4521.5,4519.9,4521.35,583,
2024-07-12 13:43:00+05:30,4521.35,4521.35,4520.75,4521.1,192,
2024-07-12 13:44:00+05:30,4521.1,4522.4,4521,4521.9,165,
2024-07-12 13:45:00+05:30,4521.9,4521.9,4521.15,4521.55,187,
2024-07-12 13:46:00+05:30,4521.55,4521.8,4521.5,4521.6,153,
2024-07-12 13:47:00+05:30,4521.6,4522.4,4521.6,4521.75,149,
2024-07-12 13:48:00+05:30,4521.75,4522.7,4521.75,4522.5,255,
2024-07-12 13:49:00+05:30,4522.5,4522.7,4522.45,4522.55,252,
2024-07-12 13:50:00+05:30,4522.55,4523,4522.5,4522.8,482,
2024-07-12 13:51:00+05:30,4522.7,4529,4522.7,4528.3,1763,
2024-07-12 13:52:00+05:30,4528.4,4528.95,4527,4527.8,798,
2024-07-12 13:53:00+05:30,4527.8,4531.05,4527.8,4530.8,2067,
2024-07-12 13:54:00+05:30,4530.8,4530.95,4528.8,4529.95,1577,
2024-07-12 13:55:00+05:30,4529.95,4531.95,4529.95,4530.6,1717,
2024-07-12 13:56:00+05:30,4530.6,4531.3,4528.8,4529.95,707,
2024-07-12 13:57:00+05:30,4529.95,4531,4529.7,4530.65,610,
2024-07-12 13:58:00+05:30,4530.65,4532,4530.4,4531.45,1035,
2024-07-12 13:59:00+05:30,4531.45,4532,4530.4,4530.4,1079,
2024-07-12 14:00:00+05:30,4530.45,4530.65,4530.45,4530.45,521,
2024-07-12 14:01:00+05:30,4530.45,4531.9,4530.45,4531.9,901,
2024-07-12 14:02:00+05:30,4531.9,4534.45,4531.7,4533.45,750,
2024-07-12 14:03:00+05:30,4533,4533.45,4532.15,4532.15,800,
2024-07-12 14:04:00+05:30,4532.15,4532.15,4532,4532.15,314,
2024-07-12 14:05:00+05:30,4532.15,4534.35,4532,4534,983,
2024-07-12 14:06:00+05:30,4534,4534.35,4532.8,4533.15,677,
2024-07-12 14:07:00+05:30,4533.15,4534.95,4533.15,4534.35,621,
2024-07-12 14:08:00+05:30,4534.35,4534.95,4533,4533,242,
2024-07-12 14:09:00+05:30,4534.75,4536.5,4533.7,4536.5,677,
2024-07-12 14:10:00+05:30,4536.5,4537.95,4536.5,4536.65,1662,
2024-07-12 14:11:00+05:30,4536.65,4539.7,4536.3,4539,1606,
2024-07-12 14:12:00+05:30,4539,4542.95,4537.3,4538.1,1374,
2024-07-12 14:13:00+05:30,4538.1,4539.65,4538.1,4539.65,891,
2024-07-12 14:14:00+05:30,4539.65,4539.85,4539.5,4539.85,308,
2024-07-12 14:15:00+05:30,4539.85,4539.85,4537.9,4539.8,969,
2024-07-12 14:16:00+05:30,4539.8,4541.55,4539.5,4541.55,1560,
2024-07-12 14:17:00+05:30,4541.55,4542.95,4540.9,4542.95,185,
2024-07-12 14:18:00+05:30,4542.95,4544.25,4540.05,4543.55,3006,
2024-07-12 14:19:00+05:30,4543.55,4543.95,4541.35,4543,1088,
2024-07-12 14:20:00+05:30,4543,4543,4539.65,4542.75,2802,
2024-07-12 14:21:00+05:30,4542.75,4542.75,4539.65,4540.2,309,
2024-07-12 14:22:00+05:30,4540.2,4540.2,4539.25,4540,1338,
2024-07-12 14:23:00+05:30,4540,4542,4539.15,4542,1432,
2024-07-12 14:24:00+05:30,4542,4542.05,4538.05,4542.05,453,
2024-07-12 14:25:00+05:30,4542,4542.05,4538.45,4538.5,2288,
2024-07-12 14:26:00+05:30,4538.45,4541,4538.45,4540.3,873,
2024-07-12 14:27:00+05:30,4540.05,4542,4538.45,4540.45,1348,
2024-07-12 14:28:00+05:30,4540.45,4540.5,4528.05,4528.35,2813,
2024-07-12 14:29:00+05:30,4528.35,4529,4524.55,4525.05,2850,
2024-07-12 14:30:00+05:30,4525.05,4525.05,4520,4524.3,2065,
2024-07-12 14:31:00+05:30,4524.3,4524.3,4522,4523,1511,
2024-07-12 14:32:00+05:30,4523,4532.5,4520.85,4531.65,3623,
2024-07-12 14:33:00+05:30,4531.65,4536.35,4530.2,4536.2,417,
2024-07-12 14:34:00+05:30,4536.2,4536.2,4534.15,4534.75,851,
2024-07-12 14:35:00+05:30,4534.75,4535.95,4534.75,4535.95,241,
2024-07-12 14:36:00+05:30,4535.95,4536.2,4530.95,4532.5,2103,
2024-07-12 14:37:00+05:30,4532.5,4532.65,4528.1,4532.65,2284,
2024-07-12 14:38:00+05:30,4532.65,4535.9,4530.45,4531.45,915,
2024-07-12 14:39:00+05:30,4531.45,4534.35,4531.45,4534.35,459,
2024-07-12 14:40:00+05:30,4534.35,4539.1,4534.05,4539.1,1040,
2024-07-12 14:41:00+05:30,4539.1,4539.6,4538.4,4539.2,643,
2024-07-12 14:42:00+05:30,4539.2,4539.2,4537.5,4538.5,247,
2024-07-12 14:43:00+05:30,4538.5,4539.2,4537.5,4538.25,244,
2024-07-12 14:44:00+05:30,4538.25,4538.25,4537.5,4538,156,
2024-07-12 14:45:00+05:30,4538,4538,4534.75,4538,2762,
2024-07-12 14:46:00+05:30,4538,4539.2,4537,4537.8,999,
2024-07-12 14:47:00+05:30,4537.8,4542.4,4537.8,4542.35,2610,
2024-07-12 14:48:00+05:30,4542.35,4542.35,4539.9,4541.5,505,
2024-07-12 14:49:00+05:30,4541.4,4541.5,4539.6,4541.4,1456,
2024-07-12 14:50:00+05:30,4541.4,4544.15,4539.5,4544.15,1107,
2024-07-12 14:51:00+05:30,4542.8,4544.8,4542.5,4543,915,
2024-07-12 14:52:00+05:30,4543,4544.45,4542.8,4544.3,290,
2024-07-12 14:53:00+05:30,4544.3,4545,4544,4544.4,656,
2024-07-12 14:54:00+05:30,4544.4,4544.95,4544.35,4544.95,262,
2024-07-12 14:55:00+05:30,4544.95,4546,4544.35,4545.5,2805,
2024-07-12 14:56:00+05:30,4545.5,4545.7,4543.1,4544.95,1485,
2024-07-12 14:57:00+05:30,4544.95,4544.95,4543.55,4544.7,332,
2024-07-12 14:58:00+05:30,4544.65,4544.7,4544,4544.05,382,
2024-07-12 14:59:00+05:30,4544,4546,4544,4545.3,1119,
2024-07-12 15:00:00+05:30,4545.3,4545.3,4541.7,4543.25,5006,
2024-07-12 15:01:00+05:30,4543.25,4543.25,4539.5,4539.75,3545,
2024-07-12 15:02:00+05:30,4539.75,4541.95,4538,4539.4,2479,
2024-07-12 15:03:00+05:30,4539.4,4540,4538.85,4540,957,
2024-07-12 15:04:00+05:30,4540,4540.95,4539,4539.05,9543,
2024-07-12 15:05:00+05:30,4539.8,4541.95,4538.5,4538.5,1389,
2024-07-12 15:06:00+05:30,4538.5,4544.5,4538.5,4540,2550,
2024-07-12 15:07:00+05:30,4540,4541.2,4539.4,4540,4492,
2024-07-12 15:08:00+05:30,4540,4540,4539.4,4539.85,1561,
2024-07-12 15:09:00+05:30,4539.85,4543.8,4539.85,4540.45,5008,
2024-07-12 15:10:00+05:30,4540.45,4540.45,4537.45,4537.9,6084,
2024-07-12 15:11:00+05:30,4537.9,4537.9,4530.3,4534,2191,
2024-07-12 15:12:00+05:30,4534,4537.55,4533.7,4537.15,1057,
2024-07-12 15:13:00+05:30,4537.15,4537.55,4532.05,4534,1279,
2024-07-12 15:14:00+05:30,4534,4534,4530.7,4533.75,1067,
2024-07-12 15:15:00+05:30,4533.2,4537.05,4531.9,4534.1,506,
2024-07-12 15:16:00+05:30,4538.4,4540,4536.1,4540,3331,
2024-07-12 15:17:00+05:30,4539.95,4540,4535.55,4536.95,1360,
2024-07-12 15:18:00+05:30,4536.95,4540,4535.45,4539.5,3181,
2024-07-12 15:19:00+05:30,4539.5,4539.95,4537.55,4539.5,1358,
2024-07-12 15:20:00+05:30,4539.1,4541.55,4537.6,4539.9,5437,
2024-07-12 15:21:00+05:30,4540,4540,4539.9,4540,1949,
2024-07-12 15:22:00+05:30,4539.95,4540,4539.95,4539.95,3084,
2024-07-12 15:23:00+05:30,4540,4540,4534.85,4535.95,888,
2024-07-12 15:24:00+05:30,4534.85,4537.4,4532,4532.25,1676,
2024-07-12 15:25:00+05:30,4532.25,4535.1,4531.7,4534.5,591,
2024-07-12 15:26:00+05:30,4534.95,4536,4533.2,4536,761,
2024-07-12 15:27:00+05:30,4536,4537,4536,4536.05,505,
2024-07-12 15:28:00+05:30,4536.95,4537,4533.95,4536.95,1325,
2024-07-12 15:29:00+05:30,4536.95,4540,4533,4540,1196,
2024-07-15 09:15:00+05:30,4542,4569.2,4536.1,4568.95,16000,
2024-07-15 09:16:00+05:30,4574.8,4575.05,4557.95,4557.95,5168,
2024-07-15 09:17:00+05:30,4562.05,4565,4548.2,4549.5,6331,
2024-07-15 09:18:00+05:30,4549.55,4560.05,4545.75,4560.05,2652,
2024-07-15 09:19:00+05:30,4560.05,4560.85,4557.6,4558.05,626,
2024-07-15 09:20:00+05:30,4557.65,4557.65,4541.85,4547.1,915,
2024-07-15 09:21:00+05:30,4547.65,4565,4547.65,4564.6,1002,
2024-07-15 09:22:00+05:30,4564.6,4565,4554.2,4554.2,791,
2024-07-15 09:23:00+05:30,4555.2,4558.1,4548.15,4558,1351,
2024-07-15 09:24:00+05:30,4558.05,4558.05,4545.2,4553.3,971,
2024-07-15 09:25:00+05:30,4553.4,4562.05,4551.85,4558.5,104651,
2024-07-15 09:26:00+05:30,4558.5,4564.1,4556.6,4563.75,1153,
2024-07-15 09:27:00+05:30,4563.75,4570,4556.25,4567.85,6530,
2024-07-15 09:28:00+05:30,4567.85,4569.8,4563.05,4568.95,2876,
2024-07-15 09:29:00+05:30,4568.95,4570,4565.1,4565.65,1731,
2024-07-15 09:30:00+05:30,4565.1,4569,4556,4560.3,4726,
2024-07-15 09:31:00+05:30,4560.3,4563.4,4559.35,4561.65,710,
2024-07-15 09:32:00+05:30,4561.65,4565,4556.25,4556.25,351,
2024-07-15 09:33:00+05:30,4555.5,4562.65,4555.5,4561.9,664,
2024-07-15 09:34:00+05:30,4561.8,4563.95,4558.55,4563.95,319,
2024-07-15 09:35:00+05:30,4565.85,4568.1,4563.5,4567,330,
2024-07-15 09:36:00+05:30,4568.2,4568.95,4565.35,4565.35,183,
2024-07-15 09:37:00+05:30,4567,4568.95,4560,4561.6,571,
2024-07-15 09:38:00+05:30,4561.6,4562.95,4560,4561.3,807,
2024-07-15 09:39:00+05:30,4561,4561,4553,4553,582,
2024-07-15 09:40:00+05:30,4554.85,4554.85,4545.8,4553.8,13949,
2024-07-15 09:41:00+05:30,4553.8,4553.8,4551.5,4553.35,352,
2024-07-15 09:42:00+05:30,4553.35,4554,4552,4552,106,
2024-07-15 09:43:00+05:30,4552.3,4552.95,4548.6,4550.8,595,
2024-07-15 09:44:00+05:30,4552.9,4553.8,4550,4550.2,324,
2024-07-15 09:45:00+05:30,4548.15,4554,4545.8,4554,516,
2024-07-15 09:46:00+05:30,4554,4554,4551.45,4553.95,225,
2024-07-15 09:47:00+05:30,4553.95,4554,4550.8,4551.9,6282,
2024-07-15 09:48:00+05:30,4552,4554.75,4552,4554.75,136,
2024-07-15 09:49:00+05:30,4554.75,4554.95,4553,4554,165,
2024-07-15 09:50:00+05:30,4554,4564.7,4554,4559,2017,
2024-07-15 09:51:00+05:30,4558.7,4565.25,4553,4564.05,51934,
2024-07-15 09:52:00+05:30,4564.05,4564.05,4560.2,4562.4,924,
2024-07-15 09:53:00+05:30,4562.4,4566.15,4561.7,4563.15,1450,
2024-07-15 09:54:00+05:30,4563.15,4564.95,4560,4560,935,
2024-07-15 09:55:00+05:30,4560,4561.45,4556.25,4557.4,292,
2024-07-15 09:56:00+05:30,4557.4,4557.4,4553.8,4553.8,487,
2024-07-15 09:57:00+05:30,4555.5,4555.5,4550,4554.25,1183,
2024-07-15 09:58:00+05:30,4554.25,4555,4552.65,4552.65,595,
2024-07-15 09:59:00+05:30,4552.65,4552.65,4550.6,4551.95,246,
2024-07-15 10:00:00+05:30,4551.3,4554.95,4551.3,4553.65,801,
2024-07-15 10:01:00+05:30,4553.65,4559.95,4553.65,4557.2,943,
2024-07-15 10:02:00+05:30,4559.25,4563.75,4556.7,4561.05,3873,
2024-07-15 10:03:00+05:30,4561.05,4564.85,4561.05,4563.85,1114,
2024-07-15 10:04:00+05:30,4563.85,4564.45,4557.75,4557.75,1040,
2024-07-15 10:05:00+05:30,4558.65,4559.6,4557.4,4558.7,772,
2024-07-15 10:06:00+05:30,4558.7,4558.8,4557.05,4558.8,504,
2024-07-15 10:07:00+05:30,4558.8,4559.6,4550,4550,1608,
2024-07-15 10:08:00+05:30,4550.75,4551,4547.4,4549.75,543,
2024-07-15 10:09:00+05:30,4549.75,4555.5,4546,4555.5,1493,
2024-07-15 10:10:00+05:30,4555.5,4558.75,4554.15,4555.65,1283,
2024-07-15 10:11:00+05:30,4555,4555.75,4551.25,4552.3,794,
2024-07-15 10:12:00+05:30,4552.3,4557.4,4552.3,4555.15,421,
2024-07-15 10:13:00+05:30,4555.15,4557.3,4555.15,4556.85,209,
2024-07-15 10:14:00+05:30,4556.85,4561.95,4555.25,4559.6,1883,
2024-07-15 10:15:00+05:30,4559.75,4560,4557.7,4559,577,
2024-07-15 10:16:00+05:30,4558.45,4563.2,4558.45,4562.05,505,
2024-07-15 10:17:00+05:30,4562.05,4564,4557.4,4557.55,1193,
2024-07-15 10:18:00+05:30,4558.4,4563.35,4558.4,4563.3,1275,
2024-07-15 10:19:00+05:30,4562,4563.6,4560.65,4562.85,833,
2024-07-15 10:20:00+05:30,4562.85,4562.85,4560.6,4561.85,619,
2024-07-15 10:21:00+05:30,4561.85,4562.85,4560,4562.2,1117,
2024-07-15 10:22:00+05:30,4562.2,4564.5,4562.05,4562.85,566,
2024-07-15 10:23:00+05:30,4562.85,4564.6,4560.65,4561.7,974,
2024-07-15 10:24:00+05:30,4561.7,4563.6,4561.5,4562,558,
2024-07-15 10:25:00+05:30,4562,4562,4555,4558.6,4735,
2024-07-15 10:26:00+05:30,4558.6,4559.7,4557,4558.15,380,
2024-07-15 10:27:00+05:30,4558.15,4559.15,4557.2,4558.1,382,
2024-07-15 10:28:00+05:30,4558.1,4559.7,4556.65,4558,458,
2024-07-15 10:29:00+05:30,4558,4560.3,4557.75,4557.75,293,
2024-07-15 10:30:00+05:30,4557.75,4559.3,4550.75,4556.55,2458,
2024-07-15 10:31:00+05:30,4556.55,4559.3,4555.55,4557.85,521,
2024-07-15 10:32:00+05:30,4557.85,4558.3,4557,4558.3,308,
2024-07-15 10:33:00+05:30,4558.3,4558.3,4556.05,4557.1,574,
2024-07-15 10:34:00+05:30,4557.1,4557.1,4555.25,4556.9,580,
2024-07-15 10:35:00+05:30,4556.9,4560.65,4553.95,4553.95,1242,
2024-07-15 10:36:00+05:30,4553.95,4555,4551.75,4552.5,921,
2024-07-15 10:37:00+05:30,4552.5,4555,4552.5,4554.6,378,
2024-07-15 10:38:00+05:30,4554.25,4554.25,4551.95,4553.15,464,
2024-07-15 10:39:00+05:30,4553.05,4555,4553,4555,489,
2024-07-15 10:40:00+05:30,4555,4556.25,4553.65,4555.45,434,
2024-07-15 10:41:00+05:30,4555.45,4557.25,4552,4555.5,629,
2024-07-15 10:42:00+05:30,4555.5,4556.3,4551.35,4555.55,1087,
2024-07-15 10:43:00+05:30,4555.55,4557.9,4552.15,4554.15,672,
2024-07-15 10:44:00+05:30,4554.15,4556.2,4552.15,4553.6,455,
2024-07-15 10:45:00+05:30,4553.6,4556.4,4553.6,4556.4,310,
2024-07-15 10:46:00+05:30,4556.4,4557.9,4556,4556,532,
2024-07-15 10:47:00+05:30,4555.15,4556,4555.1,4555.4,471,
2024-07-15 10:48:00+05:30,4555.4,4556.05,4552.75,4553.6,758,
2024-07-15 10:49:00+05:30,4553.6,4555.6,4553.35,4555.55,476,
2024-07-15 10:50:00+05:30,4555.55,4557.95,4555,4555.4,527,
2024-07-15 10:51:00+05:30,4555.4,4556.95,4555.4,4555.7,405,
2024-07-15 10:52:00+05:30,4555.7,4555.8,4551.2,4555.8,503,
2024-07-15 10:53:00+05:30,4555.8,4555.8,4553.85,4554.5,530,
2024-07-15 10:54:00+05:30,4554.5,4557.9,4554.5,4557.5,360,
2024-07-15 10:55:00+05:30,4557.5,4557.5,4555.2,4556.45,328,
2024-07-15 10:56:00+05:30,4556.45,4556.45,4555.45,4556.05,484,
2024-07-15 10:57:00+05:30,4556.05,4560,4555.8,4558.25,1014,
2024-07-15 10:58:00+05:30,4558.25,4559.05,4558,4558.6,556,
2024-07-15 10:59:00+05:30,4558.6,4558.6,4558,4558.25,333,
2024-07-15 11:00:00+05:30,4558.25,4560,4558,4559.4,863,
2024-07-15 11:01:00+05:30,4558.8,4558.8,4558.3,4558.3,347,
2024-07-15 11:02:00+05:30,4558.3,4558.3,4558,4558.1,457,
2024-07-15 11:03:00+05:30,4558.1,4560,4558,4559.5,412,
2024-07-15 11:04:00+05:30,4559.5,4563.05,4558.6,4562,1589,
2024-07-15 11:05:00+05:30,4560.05,4561.1,4560,4560.6,414,
2024-07-15 11:06:00+05:30,4560.6,4565,4560.2,4563,1328,
2024-07-15 11:07:00+05:30,4563,4563,4561.25,4561.25,477,
2024-07-15 11:08:00+05:30,4561.25,4561.25,4560,4560.8,537,
2024-07-15 11:09:00+05:30,4560.8,4560.8,4560,4560,585,
2024-07-15 11:10:00+05:30,4560,4562.2,4560,4562.2,738,
2024-07-15 11:11:00+05:30,4560.35,4562.55,4560.1,4561.55,1012,
2024-07-15 11:12:00+05:30,4561.55,4561.55,4560,4560,381,
2024-07-15 11:13:00+05:30,4560,4562.2,4559.3,4560.4,631,
2024-07-15 11:14:00+05:30,4560.4,4560.6,4558.8,4559.3,1050,
2024-07-15 11:15:00+05:30,4559.1,4559.3,4559.05,4559.15,435,
2024-07-15 11:16:00+05:30,4559.15,4560.4,4559.1,4559.3,454,
2024-07-15 11:17:00+05:30,4559.3,4560.4,4559.25,4560.4,489,
2024-07-15 11:18:00+05:30,4560.4,4562.8,4558.1,4558.45,1163,
2024-07-15 11:19:00+05:30,4558.45,4559,4556.2,4557.9,2679,
2024-07-15 11:20:00+05:30,4557.9,4557.9,4551.8,4551.8,1002,
2024-07-15 11:21:00+05:30,4552.75,4555.8,4551.55,4555.45,766,
2024-07-15 11:22:00+05:30,4555.45,4558.3,4555.45,4556.3,412,
2024-07-15 11:23:00+05:30,4556.25,4560.85,4556.1,4557.85,2566,
2024-07-15 11:24:00+05:30,4557.85,4560.05,4557.85,4558,1153,
2024-07-15 11:25:00+05:30,4558,4560.3,4558,4558.6,754,
2024-07-15 11:26:00+05:30,4558.6,4561.1,4556.75,4560.6,628,
2024-07-15 11:27:00+05:30,4560.6,4560.6,4558.9,4559.5,390,
2024-07-15 11:28:00+05:30,4559.5,4559.75,4557.95,4559.15,454,
2024-07-15 11:29:00+05:30,4559.15,4559.15,4557.85,4558.05,435,
2024-07-15 11:30:00+05:30,4558.05,4559.3,4557.55,4559.05,548,
2024-07-15 11:31:00+05:30,4559.05,4559.15,4552.05,4552.5,1457,
2024-07-15 11:32:00+05:30,4552.3,4555.15,4552,4553.2,814,
2024-07-15 11:33:00+05:30,4553.8,4556.7,4553,4554.8,404,
2024-07-15 11:34:00+05:30,4554.8,4555.2,4542,4545.75,2236,
2024-07-15 11:35:00+05:30,4546,4550.6,4545.65,4549.3,423,
2024-07-15 11:36:00+05:30,4549.3,4554,4547.8,4553.5,430,
2024-07-15 11:37:00+05:30,4553.5,4555.1,4550,4555.1,619,
2024-07-15 11:38:00+05:30,4555.1,4555.1,4550.5,4551,502,
2024-07-15 11:39:00+05:30,4551,4552.95,4550,4550,387,
2024-07-15 11:40:00+05:30,4550.1,4559.45,4548.1,4559.15,2662,
2024-07-15 11:41:00+05:30,4559.15,4561,4555,4557.6,4179,
2024-07-15 11:42:00+05:30,4557.6,4560.05,4555.05,4556.75,2349,
2024-07-15 11:43:00+05:30,4556.1,4558.3,4556.05,4558.3,766,
2024-07-15 11:44:00+05:30,4558.3,4561,4558.3,4559.6,386,
2024-07-15 11:45:00+05:30,4559.6,4560.1,4558.55,4559.35,578,
2024-07-15 11:46:00+05:30,4559.35,4561,4558.65,4558.65,391,
2024-07-15 11:47:00+05:30,4558.65,4559.3,4557.2,4557.65,731,
2024-07-15 11:48:00+05:30,4557.65,4557.65,4554.2,4556.5,528,
2024-07-15 11:49:00+05:30,4556.5,4559.2,4552.8,4555.3,701,
2024-07-15 11:50:00+05:30,4555.3,4559.5,4553.5,4557.55,626,
2024-07-15 11:51:00+05:30,4556.65,4559.65,4554.6,4554.6,1152,
2024-07-15 11:52:00+05:30,4554.6,4561.3,4554.6,4560.55,3015,
2024-07-15 11:53:00+05:30,4560.55,4561,4560,4561,1569,
2024-07-15 11:54:00+05:30,4561,4561.55,4561,4561.25,496,
2024-07-15 11:55:00+05:30,4561.25,4562.8,4561.1,4561.75,770,
2024-07-15 11:56:00+05:30,4561.75,4562.8,4561.45,4561.9,490,
2024-07-15 11:57:00+05:30,4561,4561.5,4560,4561,296,
2024-07-15 11:58:00+05:30,4561,4562.25,4560.1,4560.15,361,
2024-07-15 11:59:00+05:30,4560.15,4562.25,4560,4560.75,364,
2024-07-15 12:00:00+05:30,4560.75,4561.25,4560,4560.1,253,
2024-07-15 12:01:00+05:30,4560.1,4562.25,4560.1,4561.45,366,
2024-07-15 12:02:00+05:30,4561.05,4561.05,4560.7,4561.05,508,
2024-07-15 12:03:00+05:30,4562,4565,4562,4563.55,1021,
2024-07-15 12:04:00+05:30,4563.9,4569.45,4563.5,4568.35,948,
2024-07-15 12:05:00+05:30,4567.5,4567.9,4565,4567.85,610,
2024-07-15 12:06:00+05:30,4567.05,4567.85,4564.6,4567.7,604,
2024-07-15 12:07:00+05:30,4567.7,4567.7,4565.5,4566.15,329,
2024-07-15 12:08:00+05:30,4566.15,4566.6,4565,4565.55,347,
2024-07-15 12:09:00+05:30,4565.4,4573.7,4565.4,4571.65,1643,
2024-07-15 12:10:00+05:30,4572.85,4580.6,4572.85,4575.7,3145,
2024-07-15 12:11:00+05:30,4575.7,4577.7,4573.6,4576,1435,
2024-07-15 12:12:00+05:30,4576,4577.75,4571.55,4572.5,1990,
