date,open,high,low,close,volume,oi
2024-07-15 12:13:00+05:30,4574.1,4574.7,4569.9,4570.75,1718,
2024-07-15 12:14:00+05:30,4570.75,4571.3,4569,4569.7,682,
2024-07-15 12:15:00+05:30,4569.7,4571.2,4568,4570.8,761,
2024-07-15 12:16:00+05:30,4570.8,4575,4570,4573.05,503,
2024-07-15 12:17:00+05:30,4573.05,4574.85,4571.85,4574,705,
2024-07-15 12:18:00+05:30,4574.25,4575.45,4572.3,4573.6,368,
2024-07-15 12:19:00+05:30,4573.6,4575.65,4571.2,4572.25,581,
2024-07-15 12:20:00+05:30,4571.65,4573.55,4571.65,4571.95,304,
2024-07-15 12:21:00+05:30,4571.95,4575.95,4571.1,4575.95,1058,
2024-07-15 12:22:00+05:30,4575.3,4577.45,4573.75,4574.55,1815,
2024-07-15 12:23:00+05:30,4574.55,4575.1,4571.1,4572,1055,
2024-07-15 12:24:00+05:30,4572,4574.25,4570,4571.65,383,
2024-07-15 12:25:00+05:30,4570.8,4574.75,4570.8,4573.1,269,
2024-07-15 12:26:00+05:30,4572.75,4575.8,4572.75,4574.2,562,
2024-07-15 12:27:00+05:30,4575,4583.15,4574.2,4581.25,2518,
2024-07-15 12:28:00+05:30,4581.25,4586.35,4578.75,4586.35,1593,
2024-07-15 12:29:00+05:30,4586.35,4586.35,4583.3,4585.95,779,
2024-07-15 12:30:00+05:30,4585.95,4585.95,4583,4583,779,
2024-07-15 12:31:00+05:30,4583,4583,4581,4582,735,
2024-07-15 12:32:00+05:30,4582,4584.6,4582,4584.3,495,
2024-07-15 12:33:00+05:30,4584.3,4594,4583.85,4593,3166,
2024-07-15 12:34:00+05:30,4593,4594,4587.15,4589.3,2191,
2024-07-15 12:35:00+05:30,4589.3,4591.5,4587.35,4589,487,
2024-07-15 12:36:00+05:30,4589,4589,4585,4585.25,480,
2024-07-15 12:37:00+05:30,4585.25,4587.85,4585,4586.2,640,
2024-07-15 12:38:00+05:30,4586.2,4587.4,4584.45,4584.45,592,
2024-07-15 12:39:00+05:30,4584.45,4586.05,4583.5,4585,573,
2024-07-15 12:40:00+05:30,4585,4585.7,4583.5,4584,1352,
2024-07-15 12:41:00+05:30,4583.5,4584.05,4580.7,4582.4,1693,
2024-07-15 12:42:00+05:30,4582.4,4586.4,4582.4,4584.2,599,
2024-07-15 12:43:00+05:30,4584.2,4587.5,4584.2,4586.35,609,
2024-07-15 12:44:00+05:30,4586.4,4587.45,4586.35,4587,438,
2024-07-15 12:45:00+05:30,4586.95,4588,4585,4588,927,
2024-07-15 12:46:00+05:30,4588,4593,4586.45,4592.1,872,
2024-07-15 12:47:00+05:30,4592.1,4596.75,4592.05,4595.95,1882,
2024-07-15 12:48:00+05:30,4594.35,4595.15,4590.05,4592.85,1182,
2024-07-15 12:49:00+05:30,4592.85,4593.1,4588.35,4591.3,1697,
2024-07-15 12:50:00+05:30,4591.3,4592.45,4590.85,4592.2,523,
2024-07-15 12:51:00+05:30,4592.2,4593.9,4589.7,4589.7,1288,
2024-07-15 12:52:00+05:30,4589.7,4594.45,4589.7,4592.85,1208,
2024-07-15 12:53:00+05:30,4592.85,4594.1,4588.55,4592.85,1631,
2024-07-15 12:54:00+05:30,4592.85,4593.25,4590.8,4592.85,503,
2024-07-15 12:55:00+05:30,4592.85,4592.9,4591.1,4591.1,492,
2024-07-15 12:56:00+05:30,4591.1,4593,4589,4592.15,858,
2024-07-15 12:57:00+05:30,4592.15,4593.95,4589.95,4590.9,742,
2024-07-15 12:58:00+05:30,4590.95,4592.55,4590.5,4591.6,541,
2024-07-15 12:59:00+05:30,4591.6,4592.95,4591.1,4592,252,
2024-07-15 13:00:00+05:30,4592.05,4593.7,4590.4,4590.9,731,
2024-07-15 13:01:00+05:30,4590.9,4592.7,4590.9,4592.3,237,
2024-07-15 13:02:00+05:30,4592.1,4592.1,4590.1,4592.1,1068,
2024-07-15 13:03:00+05:30,4592,4593.8,4590.05,4592.05,718,
2024-07-15 13:04:00+05:30,4592.05,4592.05,4587.25,4589.4,858,
2024-07-15 13:05:00+05:30,4589.1,4591.25,4588.2,4590.5,472,
2024-07-15 13:06:00+05:30,4590.5,4590.8,4587.75,4589.55,1744,
2024-07-15 13:07:00+05:30,4589.5,4593.7,4588.05,4592.5,509,
2024-07-15 13:08:00+05:30,4592.5,4595.95,4591.05,4595.95,979,
2024-07-15 13:09:00+05:30,4596,4604.35,4596,4599.15,5511,
2024-07-15 13:10:00+05:30,4598.15,4598.7,4592.8,4598.15,2242,
2024-07-15 13:11:00+05:30,4595.8,4599.6,4595,4598.5,903,
2024-07-15 13:12:00+05:30,4596.8,4598.85,4590.25,4593.6,1954,
2024-07-15 13:13:00+05:30,4594.35,4594.35,4592.55,4593.25,415,
2024-07-15 13:14:00+05:30,4593.25,4593.6,4590.95,4592.5,399,
2024-07-15 13:15:00+05:30,4592.25,4592.45,4588.2,4590,815,
2024-07-15 13:16:00+05:30,4590,4592.45,4589.2,4590.15,407,
2024-07-15 13:17:00+05:30,4590.15,4592.35,4589.5,4592.35,795,
2024-07-15 13:18:00+05:30,4592.35,4592.35,4590.95,4591.95,289,
2024-07-15 13:19:00+05:30,4591.95,4592,4588.65,4591.95,498,
2024-07-15 13:20:00+05:30,4591.75,4591.95,4588.5,4590.45,754,
2024-07-15 13:21:00+05:30,4590.45,4592.3,4588.75,4591.05,871,
2024-07-15 13:22:00+05:30,4591.1,4593.5,4589.5,4591.5,1055,
2024-07-15 13:23:00+05:30,4591.5,4592.2,4590.05,4592.2,999,
2024-07-15 13:24:00+05:30,4591.95,4594.8,4591.1,4593.05,966,
2024-07-15 13:25:00+05:30,4593.5,4593.5,4591.85,4591.95,804,
2024-07-15 13:26:00+05:30,4591.95,4592,4589,4590.35,636,
2024-07-15 13:27:00+05:30,4590.3,4593.9,4590,4593.7,802,
2024-07-15 13:28:00+05:30,4593.7,4597,4593.6,4594.4,862,
2024-07-15 13:29:00+05:30,4594.4,4594.95,4590.85,4592.1,737,
2024-07-15 13:30:00+05:30,4592.1,4596.8,4592.1,4594.85,832,
2024-07-15 13:31:00+05:30,4594.85,4595.4,4594.65,4594.95,464,
2024-07-15 13:32:00+05:30,4594.95,4595.95,4593.05,4595.95,1115,
2024-07-15 13:33:00+05:30,4595.95,4595.95,4592.25,4594.6,400,
2024-07-15 13:34:00+05:30,4594.7,4594.7,4592.2,4592.55,342,
2024-07-15 13:35:00+05:30,4591.15,4592.55,4591.15,4591.95,623,
2024-07-15 13:36:00+05:30,4592.05,4592.05,4589,4590.25,942,
2024-07-15 13:37:00+05:30,4590.2,4592.8,4590.1,4592.2,861,
2024-07-15 13:38:00+05:30,4592.8,4592.8,4590,4591.25,181,
2024-07-15 13:39:00+05:30,4591.25,4592.25,4591.25,4592.2,678,
2024-07-15 13:40:00+05:30,4592.2,4592.45,4589.45,4591.05,896,
2024-07-15 13:41:00+05:30,4591.05,4591.05,4590.45,4590.5,364,
2024-07-15 13:42:00+05:30,4590.5,4590.65,4589.2,4589.2,443,
2024-07-15 13:43:00+05:30,4588.4,4589.7,4586.45,4587.1,474,
2024-07-15 13:44:00+05:30,4587.1,4587.1,4582.85,4582.85,631,
2024-07-15 13:45:00+05:30,4582.95,4585.45,4581,4582.5,1516,
2024-07-15 13:46:00+05:30,4581.5,4584.95,4581.5,4582.7,649,
2024-07-15 13:47:00+05:30,4582.65,4585,4582.6,4583.6,884,
2024-07-15 13:48:00+05:30,4583.55,4583.6,4582.1,4582.7,877,
2024-07-15 13:49:00+05:30,4582.7,4586.85,4582.7,4585.1,2189,
2024-07-15 13:50:00+05:30,4585.1,4586.5,4585.05,4585.1,391,
2024-07-15 13:51:00+05:30,4585.1,4586.2,4585,4585.1,1427,
2024-07-15 13:52:00+05:30,4585.1,4587.3,4585,4586.6,1578,
2024-07-15 13:53:00+05:30,4586.6,4587,4586,4586.4,653,
2024-07-15 13:54:00+05:30,4586.45,4590,4586.4,4587.65,520,
2024-07-15 13:55:00+05:30,4587.65,4590.55,4587.65,4590,598,
2024-07-15 13:56:00+05:30,4590,4590.5,4588.45,4588.8,966,
2024-07-15 13:57:00+05:30,4588.8,4600,4588.7,4599.7,3551,
2024-07-15 13:58:00+05:30,4599.7,4600,4596,4599.2,1107,
2024-07-15 13:59:00+05:30,4599.2,4600,4597.65,4597.65,2007,
2024-07-15 14:00:00+05:30,4597.65,4598.9,4596.65,4598.3,880,
2024-07-15 14:01:00+05:30,4597.9,4600,4597.9,4600,1105,
2024-07-15 14:02:00+05:30,4600,4600,4598.3,4598.3,1395,
2024-07-15 14:03:00+05:30,4598.8,4601.15,4596.05,4600.05,1441,
2024-07-15 14:04:00+05:30,4600.05,4600.05,4595.5,4598.45,1029,
2024-07-15 14:05:00+05:30,4598.45,4599.5,4592.55,4593.2,569,
2024-07-15 14:06:00+05:30,4592.55,4596.45,4592.55,4593.4,655,
2024-07-15 14:07:00+05:30,4593.4,4595.85,4593,4595.7,1360,
2024-07-15 14:08:00+05:30,4595.7,4598.55,4593.75,4596.25,757,
2024-07-15 14:09:00+05:30,4596.25,4596.8,4593.75,4596,684,
2024-07-15 14:10:00+05:30,4595.25,4596.1,4593.6,4595.55,787,
2024-07-15 14:11:00+05:30,4595.55,4595.75,4591.05,4593.3,1250,
2024-07-15 14:12:00+05:30,4593.3,4596.15,4590.2,4591.15,921,
2024-07-15 14:13:00+05:30,4591.15,4594,4589.7,4592.1,697,
2024-07-15 14:14:00+05:30,4592.1,4592.7,4589.75,4590.85,634,
2024-07-15 14:15:00+05:30,4590.85,4594.15,4590.85,4594,494,
2024-07-15 14:16:00+05:30,4594,4596,4590.05,4596,692,
2024-07-15 14:17:00+05:30,4596.45,4596.9,4593.9,4595.7,781,
2024-07-15 14:18:00+05:30,4595.7,4595.9,4593.1,4594.2,630,
2024-07-15 14:19:00+05:30,4593.25,4595.6,4591.35,4593.05,565,
2024-07-15 14:20:00+05:30,4592.7,4594.2,4591.4,4592.6,437,
2024-07-15 14:21:00+05:30,4592.65,4594.45,4591.9,4592.55,545,
2024-07-15 14:22:00+05:30,4592.95,4594,4592.7,4593.5,601,
2024-07-15 14:23:00+05:30,4593.5,4593.5,4592.95,4593.1,526,
2024-07-15 14:24:00+05:30,4593.1,4594.3,4589.35,4591.05,653,
2024-07-15 14:25:00+05:30,4590.25,4593.05,4588.85,4588.85,499,
2024-07-15 14:26:00+05:30,4588.85,4593,4588.65,4590.05,979,
2024-07-15 14:27:00+05:30,4590.05,4591,4590,4590.95,455,
2024-07-15 14:28:00+05:30,4590.95,4592.95,4590.9,4591.4,435,
2024-07-15 14:29:00+05:30,4591.45,4593,4591.45,4592.15,452,
2024-07-15 14:30:00+05:30,4592.25,4595.15,4591.55,4594.15,1634,
2024-07-15 14:31:00+05:30,4595.25,4598.7,4594.05,4596.75,897,
2024-07-15 14:32:00+05:30,4596.75,4599.35,4596.1,4599,961,
2024-07-15 14:33:00+05:30,4599,4599.45,4596.15,4596.15,550,
2024-07-15 14:34:00+05:30,4596.85,4596.95,4594.55,4596.9,443,
2024-07-15 14:35:00+05:30,4596.9,4596.9,4595,4595.25,489,
2024-07-15 14:36:00+05:30,4596.95,4596.95,4595.1,4595.8,288,
2024-07-15 14:37:00+05:30,4595.8,4598.2,4595,4595.3,1026,
2024-07-15 14:38:00+05:30,4595.3,4596.6,4594.9,4594.95,619,
2024-07-15 14:39:00+05:30,4594.7,4596.4,4594.7,4595.2,506,
2024-07-15 14:40:00+05:30,4595.2,4596.6,4595.05,4595.15,512,
2024-07-15 14:41:00+05:30,4595.15,4599,4595.1,4595.15,1493,
2024-07-15 14:42:00+05:30,4595.05,4599,4595.05,4598.1,1466,
2024-07-15 14:43:00+05:30,4598.1,4598.1,4595.9,4596.6,452,
2024-07-15 14:44:00+05:30,4596.6,4601.7,4596.55,4597.5,11156,
2024-07-15 14:45:00+05:30,4596.75,4596.75,4589.1,4595.9,3350,
2024-07-15 14:46:00+05:30,4595.9,4599.2,4595.4,4596.85,769,
2024-07-15 14:47:00+05:30,4596.85,4597.75,4595.5,4595.75,540,
2024-07-15 14:48:00+05:30,4595.75,4596.05,4595.5,4595.85,587,
2024-07-15 14:49:00+05:30,4595.85,4597.25,4593.5,4593.5,833,
2024-07-15 14:50:00+05:30,4593.5,4595.5,4591.5,4591.5,605,
2024-07-15 14:51:00+05:30,4592.55,4594.15,4590.45,4593.1,703,
2024-07-15 14:52:00+05:30,4593.1,4593.3,4591.2,4591.2,613,
2024-07-15 14:53:00+05:30,4591.2,4593.9,4590.05,4593.9,667,
2024-07-15 14:54:00+05:30,4593.85,4595.5,4593.85,4594.3,4597,
2024-07-15 14:55:00+05:30,4594.3,4594.3,4590,4591.35,664,
2024-07-15 14:56:00+05:30,4591.35,4595,4591.35,4593.65,697,
2024-07-15 14:57:00+05:30,4593.65,4594.4,4593.5,4593.8,804,
2024-07-15 14:58:00+05:30,4593.7,4593.8,4590.25,4591.9,1285,
2024-07-15 14:59:00+05:30,4591.9,4592.05,4589.8,4590.65,1115,
2024-07-15 15:00:00+05:30,4590.65,4592.05,4589.15,4589.3,1811,
2024-07-15 15:01:00+05:30,4589.3,4589.3,4587.3,4588,1919,
2024-07-15 15:02:00+05:30,4588,4589.75,4585,4589.75,2628,
2024-07-15 15:03:00+05:30,4587.9,4589.5,4584.7,4585.6,1846,
2024-07-15 15:04:00+05:30,4585.6,4587.15,4584.05,4584.1,1135,
2024-07-15 15:05:00+05:30,4584.2,4588.1,4583.55,4584.1,2385,
2024-07-15 15:06:00+05:30,4584.3,4586.2,4582.45,4582.65,1667,
2024-07-15 15:07:00+05:30,4584.7,4584.7,4582.6,4583.05,1250,
2024-07-15 15:08:00+05:30,4583.05,4583.05,4577.55,4577.55,2786,
2024-07-15 15:09:00+05:30,4578,4579.9,4576.85,4577.6,2126,
2024-07-15 15:10:00+05:30,4578.7,4580,4577.55,4579.85,1865,
2024-07-15 15:11:00+05:30,4579.85,4580,4578.4,4578.85,1715,
2024-07-15 15:12:00+05:30,4577,4578.7,4575.7,4576,2506,
2024-07-15 15:13:00+05:30,4576.45,4577.1,4574.9,4575.4,2226,
2024-07-15 15:14:00+05:30,4576.9,4576.95,4573.5,4574.8,1067,
2024-07-15 15:15:00+05:30,4575.7,4575.85,4572.7,4573.45,2128,
2024-07-15 15:16:00+05:30,4573.45,4578.85,4571.75,4577.5,3910,
2024-07-15 15:17:00+05:30,4577.5,4578.35,4575.1,4576.65,1525,
2024-07-15 15:18:00+05:30,4576.65,4579.1,4575,4578.75,2798,
2024-07-15 15:19:00+05:30,4577.3,4579.05,4575.4,4578.45,2528,
2024-07-15 15:20:00+05:30,4578.1,4578.1,4571.65,4573.05,4485,
2024-07-15 15:21:00+05:30,4572.6,4576.15,4572.05,4574.9,2767,
2024-07-15 15:22:00+05:30,4575,4575,4571.35,4571.55,3151,
2024-07-15 15:23:00+05:30,4573.15,4573.45,4568.45,4569,3553,
2024-07-15 15:24:00+05:30,4568.45,4569,4567,4567,2412,
2024-07-15 15:25:00+05:30,4567,4567.35,4563.4,4565.45,7175,
2024-07-15 15:26:00+05:30,4567,4568.25,4565.3,4567.4,6456,
2024-07-15 15:27:00+05:30,4566.1,4574.85,4564.05,4569.65,6417,
2024-07-15 15:28:00+05:30,4569.65,4580,4569.1,4579.95,6126,
2024-07-15 15:29:00+05:30,4579.95,4580,4567.1,4567.1,935,
2024-07-16 09:15:00+05:30,4575.4,4594,4556.4,4558.25,3060,
2024-07-16 09:16:00+05:30,4557.55,4562.7,4551.7,4558.9,1692,
2024-07-16 09:17:00+05:30,4557.15,4564.75,4556.05,4564.75,571,
2024-07-16 09:18:00+05:30,4564.75,4569.95,4561.3,4563.2,3086,
2024-07-16 09:19:00+05:30,4565.25,4565.3,4559.5,4561,1303,
2024-07-16 09:20:00+05:30,4563.8,4570.9,4561.2,4568.8,3143,
2024-07-16 09:21:00+05:30,4570.9,4570.9,4563.6,4567.15,1107,
2024-07-16 09:22:00+05:30,4567.15,4568.05,4560.05,4560.05,1844,
2024-07-16 09:23:00+05:30,4560,4562.95,4557.35,4562.95,1020,
2024-07-16 09:24:00+05:30,4562.95,4563.45,4560.75,4562.5,167,
2024-07-16 09:25:00+05:30,4562.4,4576.5,4561,4570.2,1833,
2024-07-16 09:26:00+05:30,4570.2,4571.95,4569.15,4571.05,796,
2024-07-16 09:27:00+05:30,4571.9,4577.1,4571.05,4572.55,441,
2024-07-16 09:28:00+05:30,4572.55,4577.95,4572.05,4574.85,763,
2024-07-16 09:29:00+05:30,4574.85,4574.95,4568.9,4572.1,484,
2024-07-16 09:30:00+05:30,4572.1,4572.1,4568.9,4571.55,195,
2024-07-16 09:31:00+05:30,4571.55,4573.65,4570,4572.15,230,
2024-07-16 09:32:00+05:30,4572.15,4572.15,4565.5,4567.05,362,
2024-07-16 09:33:00+05:30,4567.05,4570.25,4566.35,4568.15,106,
2024-07-16 09:34:00+05:30,4568.15,4572.1,4568.15,4572.1,98,
2024-07-16 09:35:00+05:30,4572.1,4589.9,4569.15,4582,2971,
2024-07-16 09:36:00+05:30,4582,4585.5,4578.85,4582.3,451,
2024-07-16 09:37:00+05:30,4582.4,4586.25,4582.4,4584.6,370,
2024-07-16 09:38:00+05:30,4583.85,4583.9,4576.45,4579.05,1473,
2024-07-16 09:39:00+05:30,4579.05,4581.45,4576.5,4578.15,269,
2024-07-16 09:40:00+05:30,4578.15,4580.45,4572.95,4572.95,357,
2024-07-16 09:41:00+05:30,4572.95,4574.3,4570.5,4571.7,105,
2024-07-16 09:42:00+05:30,4571.7,4576.2,4571.15,4572.75,283,
2024-07-16 09:43:00+05:30,4572.75,4576,4572.6,4576,126,
2024-07-16 09:44:00+05:30,4576.8,4580.8,4575,4575,903,
2024-07-16 09:45:00+05:30,4575,4575,4574.25,4574.25,192,
2024-07-16 09:46:00+05:30,4574.25,4589.95,4574.25,4587.95,50704,
2024-07-16 09:47:00+05:30,4587.95,4597.25,4587.8,4595.2,2070,
2024-07-16 09:48:00+05:30,4595.2,4598.95,4588,4588,2774,
2024-07-16 09:49:00+05:30,4588,4595,4588,4594.8,784,
2024-07-16 09:50:00+05:30,4594.8,4595,4588.05,4589.85,798,
2024-07-16 09:51:00+05:30,4589.85,4596.35,4589.85,4590,810,
2024-07-16 09:52:00+05:30,4590,4592.75,4588.45,4588.85,468,
2024-07-16 09:53:00+05:30,4590.8,4593,4588.15,4591.65,277,
2024-07-16 09:54:00+05:30,4588.6,4592.1,4588.55,4592.1,466,
2024-07-16 09:55:00+05:30,4590,4594.4,4589.55,4591.75,308,
2024-07-16 09:56:00+05:30,4591.75,4598.25,4591.75,4595.7,1108,
2024-07-16 09:57:00+05:30,4595.7,4595.7,4590.15,4590.15,509,
2024-07-16 09:58:00+05:30,4590.15,4590.55,4588.1,4588.1,124,
2024-07-16 09:59:00+05:30,4588.1,4590.2,4584.7,4584.7,434,
2024-07-16 10:00:00+05:30,4584.7,4585.8,4579,4579,1677,
2024-07-16 10:01:00+05:30,4578.85,4585.2,4578.7,4585.2,587,
2024-07-16 10:02:00+05:30,4585.2,4585.2,4584,4584,169,
2024-07-16 10:03:00+05:30,4584,4584.6,4581.9,4584.55,80,
2024-07-16 10:04:00+05:30,4584.55,4584.55,4579.6,4580,1762,
2024-07-16 10:05:00+05:30,4580,4581.8,4580,4581.8,327,
2024-07-16 10:06:00+05:30,4581.8,4581.8,4581.15,4581.25,248,
2024-07-16 10:07:00+05:30,4581.25,4583.9,4581.25,4582,98,
2024-07-16 10:08:00+05:30,4582,4587.05,4582,4587.05,104,
2024-07-16 10:09:00+05:30,4587.05,4587.05,4585.05,4587,28,
2024-07-16 10:10:00+05:30,4587.4,4587.8,4587,4587.4,110,
2024-07-16 10:11:00+05:30,4587.8,4587.8,4584.55,4584.55,47,
2024-07-16 10:12:00+05:30,4584.55,4588,4584.55,4587.35,230,
2024-07-16 10:13:00+05:30,4587.35,4588.2,4585,4585,653,
2024-07-16 10:14:00+05:30,4585,4587.15,4580.45,4582.45,507,
2024-07-16 10:15:00+05:30,4582.45,4582.45,4580.95,4581.6,266,
2024-07-16 10:16:00+05:30,4581.6,4583.95,4581.35,4583.95,51,
2024-07-16 10:17:00+05:30,4583.95,4584.3,4581.6,4584.3,115,
2024-07-16 10:18:00+05:30,4584.3,4588.4,4584.3,4588.4,322,
2024-07-16 10:19:00+05:30,4588.4,4588.7,4586.35,4588.45,16,
2024-07-16 10:20:00+05:30,4588.45,4588.5,4585.55,4585.6,93,
2024-07-16 10:21:00+05:30,4585.6,4588.1,4585.2,4585.25,54,
2024-07-16 10:22:00+05:30,4585.25,4587.6,4583.3,4583.35,411,
2024-07-16 10:23:00+05:30,4583.35,4586,4583.35,4586,119,
2024-07-16 10:24:00+05:30,4586,4586,4584.6,4584.6,12,
2024-07-16 10:25:00+05:30,4584.6,4584.6,4581.3,4583,176,
2024-07-16 10:26:00+05:30,4583,4583,4575,4578.35,241,
2024-07-16 10:27:00+05:30,4578.35,4578.35,4578,4578,24,
2024-07-16 10:28:00+05:30,4578,4578,4576.95,4576.95,39,
2024-07-16 10:29:00+05:30,4576.95,4577,4576.8,4576.8,76,
2024-07-16 10:30:00+05:30,4576.9,4579.5,4576.8,4576.9,459,
2024-07-16 10:31:00+05:30,4576.9,4579.95,4576.9,4579.95,46,
2024-07-16 10:32:00+05:30,4579.95,4582.45,4579.95,4581.1,498,
2024-07-16 10:33:00+05:30,4581.1,4581.1,4580,4580.95,117,
2024-07-16 10:34:00+05:30,4580.95,4580.95,4578.45,4578.45,298,
2024-07-16 10:35:00+05:30,4578.45,4590,4578.45,4586.85,2325,
2024-07-16 10:36:00+05:30,4586.85,4586.9,4583.6,4585.45,461,
2024-07-16 10:37:00+05:30,4585.45,4585.45,4581.1,4581.6,108,
2024-07-16 10:38:00+05:30,4581.6,4583.45,4581.25,4583.4,81,
2024-07-16 10:39:00+05:30,4583.4,4583.4,4581,4581,30,
2024-07-16 10:40:00+05:30,4581,4589.85,4581,4586.75,501,
2024-07-16 10:41:00+05:30,4586.75,4589.9,4586.4,4589.9,332,
2024-07-16 10:42:00+05:30,4589.9,4589.9,4583.65,4587.05,698,
2024-07-16 10:43:00+05:30,4587.05,4588.2,4587.05,4588.1,239,
2024-07-16 10:44:00+05:30,4588.1,4589.2,4585.6,4588.45,265,
2024-07-16 10:45:00+05:30,4588.45,4588.45,4586.45,4588.35,187,
2024-07-16 10:46:00+05:30,4588.35,4588.35,4588.35,4588.35,11,
2024-07-16 10:47:00+05:30,4588.35,4589.55,4586.65,4588,69,
2024-07-16 10:48:00+05:30,4588,4591.25,4588,4590.5,291,
2024-07-16 10:49:00+05:30,4590.5,4591.2,4587.05,4589.25,283,
2024-07-16 10:50:00+05:30,4589.25,4590.75,4587.8,4590.75,186,
2024-07-16 10:51:00+05:30,4590.75,4590.75,4587.1,4587.1,349,
2024-07-16 10:52:00+05:30,4587.1,4587.1,4585.1,4587.1,7,
2024-07-16 10:53:00+05:30,4587.1,4588.3,4587.1,4588,148,
2024-07-16 10:54:00+05:30,4588,4589.4,4586.1,4587.7,253,
2024-07-16 10:55:00+05:30,4587.7,4587.7,4587,4587,157,
2024-07-16 10:56:00+05:30,4587,4587,4586,4586,24,
2024-07-16 10:57:00+05:30,4586,4586.9,4584,4584,290,
2024-07-16 10:58:00+05:30,4584,4585.35,4584,4584,10,
2024-07-16 10:59:00+05:30,4584,4586,4583.35,4583.4,443,
2024-07-16 11:00:00+05:30,4583.4,4585.45,4581.45,4583.35,27,
2024-07-16 11:01:00+05:30,4583.35,4583.35,4581,4581.9,49,
2024-07-16 11:02:00+05:30,4581.9,4583,4580.9,4581.05,100,
2024-07-16 11:03:00+05:30,4581.05,4583,4581.05,4582.95,173,
2024-07-16 11:04:00+05:30,4582.95,4585,4582.95,4584.95,169,
2024-07-16 11:05:00+05:30,4584.95,4584.95,4582.05,4584,308,
2024-07-16 11:06:00+05:30,4584,4584,4581.4,4583.35,12,
2024-07-16 11:07:00+05:30,4583.35,4583.35,4580,4580,257,
2024-07-16 11:08:00+05:30,4580,4581.8,4580,4581.75,168,
2024-07-16 11:09:00+05:30,4581.75,4581.75,4575.1,4575.1,1828,
2024-07-16 11:10:00+05:30,4575.15,4580.1,4575.15,4578.85,682,
2024-07-16 11:11:00+05:30,4578.85,4578.85,4577,4577.4,11,
2024-07-16 11:12:00+05:30,4577.4,4578.85,4575,4578.65,8521,
2024-07-16 11:13:00+05:30,4578.65,4578.65,4576,4577.7,72,
2024-07-16 11:14:00+05:30,4577.7,4577.7,4576.15,4577.55,27,
2024-07-16 11:15:00+05:30,4577.55,4577.55,4576,4577.05,37,
2024-07-16 11:16:00+05:30,4577.05,4577.05,4573.75,4576.05,81,
2024-07-16 11:17:00+05:30,4576.05,4576.15,4572.6,4574.7,70,
2024-07-16 11:18:00+05:30,4574.7,4576.65,4573.5,4575,305,
2024-07-16 11:19:00+05:30,4575,4575,4574.35,4575,19,
2024-07-16 11:20:00+05:30,4575,4577,4575,4577,70,
2024-07-16 11:21:00+05:30,4577,4577,4561.3,4564.2,1088,
2024-07-16 11:22:00+05:30,4564.2,4567.35,4562.95,4567.35,577,
2024-07-16 11:23:00+05:30,4567.35,4569.7,4566,4566,418,
2024-07-16 11:24:00+05:30,4568.3,4568.3,4566,4568,72,
2024-07-16 11:25:00+05:30,4568,4568,4567,4567,22,
2024-07-16 11:26:00+05:30,4567,4569.35,4566.5,4568.75,96,
2024-07-16 11:27:00+05:30,4568.75,4568.75,4567.1,4568.4,72,
2024-07-16 11:28:00+05:30,4568.4,4568.7,4567.1,4567.15,41,
2024-07-16 11:29:00+05:30,4568.7,4568.95,4567.1,4568.85,72,
2024-07-16 11:30:00+05:30,4568.9,4569.1,4567.1,4569.1,70,
2024-07-16 11:31:00+05:30,4569.1,4569.8,4567.65,4569,71,
2024-07-16 11:32:00+05:30,4569,4573.2,4568.2,4573.2,673,
2024-07-16 11:33:00+05:30,4573.2,4577.3,4573.2,4575.2,580,
2024-07-16 11:34:00+05:30,4575.2,4576.45,4568.2,4568.2,2324,
2024-07-16 11:35:00+05:30,4566.5,4574.2,4565,4567.65,10025,
2024-07-16 11:36:00+05:30,4570.2,4570.2,4570.2,4570.2,36,
2024-07-16 11:37:00+05:30,4570.2,4570.4,4570.2,4570.2,41,
2024-07-16 11:38:00+05:30,4572.45,4573.9,4570.9,4573.9,39,
2024-07-16 11:39:00+05:30,4574.05,4574.85,4571.6,4571.6,77,
