date,open,high,low,close,volume,oi
2024-07-16 11:40:00+05:30,4573.4,4574,4570.6,4573.45,121,
2024-07-16 11:41:00+05:30,4574,4574,4572,4573.65,185,
2024-07-16 11:42:00+05:30,4573.5,4573.5,4570.2,4571.15,62,
2024-07-16 11:43:00+05:30,4571.15,4572.45,4570.2,4572.45,82,
2024-07-16 11:44:00+05:30,4572.45,4573.35,4570.2,4572.35,109,
2024-07-16 11:45:00+05:30,4572.35,4573.3,4570.2,4573.3,27,
2024-07-16 11:46:00+05:30,4573.3,4573.3,4570.2,4572.3,58,
2024-07-16 11:47:00+05:30,4572.3,4572.35,4570.2,4572.35,60,
2024-07-16 11:48:00+05:30,4572.35,4573.25,4570.25,4572.2,262,
2024-07-16 11:49:00+05:30,4572.2,4572.85,4572.2,4572.85,38,
2024-07-16 11:50:00+05:30,4572.85,4573.25,4570.2,4572.45,129,
2024-07-16 11:51:00+05:30,4572.65,4573.1,4570.5,4572.7,244,
2024-07-16 11:52:00+05:30,4572.7,4572.7,4565.45,4565.45,500,
2024-07-16 11:53:00+05:30,4566.95,4566.95,4560.05,4562.05,906,
2024-07-16 11:54:00+05:30,4564,4564,4564,4564,42,
2024-07-16 11:55:00+05:30,4564,4564,4562.6,4562.6,75,
2024-07-16 11:56:00+05:30,4564,4564,4562.6,4564,1087,
2024-07-16 11:57:00+05:30,4565,4565.95,4564,4565.2,143,
2024-07-16 11:58:00+05:30,4562,4563.25,4560.35,4562.95,509,
2024-07-16 11:59:00+05:30,4562.95,4562.95,4561.65,4562.95,60,
2024-07-16 12:00:00+05:30,4562.95,4565.95,4561.4,4565.95,142,
2024-07-16 12:01:00+05:30,4565.95,4568.4,4565.6,4567.5,89,
2024-07-16 12:02:00+05:30,4568.65,4569,4565.55,4569,95,
2024-07-16 12:03:00+05:30,4569,4569.75,4565.75,4568.65,152,
2024-07-16 12:04:00+05:30,4568.65,4569.95,4566.95,4569.45,579,
2024-07-16 12:05:00+05:30,4569.45,4569.5,4567,4569.2,131,
2024-07-16 12:06:00+05:30,4569.2,4569.3,4566.65,4568.85,211,
2024-07-16 12:07:00+05:30,4568.85,4569.95,4567.95,4569.95,290,
2024-07-16 12:08:00+05:30,4569.95,4569.95,4569.95,4569.95,40,
2024-07-16 12:09:00+05:30,4570,4571,4570,4570,106,
2024-07-16 12:10:00+05:30,4570.65,4570.65,4567.95,4568,267,
2024-07-16 12:11:00+05:30,4570.1,4570.1,4567.55,4569.9,101,
2024-07-16 12:12:00+05:30,4569.9,4570.4,4567.45,4570.4,150,
2024-07-16 12:13:00+05:30,4570.5,4571.25,4570,4571.25,96,
2024-07-16 12:14:00+05:30,4571.25,4572.9,4571.25,4572.75,67,
2024-07-16 12:15:00+05:30,4572.75,4572.75,4572.5,4572.5,90,
2024-07-16 12:16:00+05:30,4572.5,4572.5,4567.6,4567.6,42,
2024-07-16 12:17:00+05:30,4569.4,4569.5,4568.7,4568.7,44,
2024-07-16 12:18:00+05:30,4568.15,4568.15,4560.15,4562.45,340,
2024-07-16 12:19:00+05:30,4562.45,4565.65,4560.25,4565.35,423,
2024-07-16 12:20:00+05:30,4565.35,4567.15,4562.05,4566.5,221,
2024-07-16 12:21:00+05:30,4566.5,4566.5,4566.1,4566.5,41,
2024-07-16 12:22:00+05:30,4566.5,4568.65,4564.75,4566.35,262,
2024-07-16 12:23:00+05:30,4566.35,4567.45,4565.1,4567.45,42,
2024-07-16 12:24:00+05:30,4567.45,4568.35,4565.3,4568.35,47,
2024-07-16 12:25:00+05:30,4568.35,4569.95,4567,4567,103,
2024-07-16 12:26:00+05:30,4567,4568.65,4567,4568.65,36,
2024-07-16 12:27:00+05:30,4568.4,4568.4,4565.9,4566,175,
2024-07-16 12:28:00+05:30,4567.45,4568.3,4566.05,4568.3,37,
2024-07-16 12:29:00+05:30,4568.1,4568.1,4566,4568,58,
2024-07-16 12:30:00+05:30,4567.95,4567.95,4564.8,4566.2,116,
2024-07-16 12:31:00+05:30,4566.2,4567.1,4561.3,4563.2,235,
2024-07-16 12:32:00+05:30,4563.2,4565.15,4563.2,4565.15,144,
2024-07-16 12:33:00+05:30,4565.15,4565.2,4562,4562.45,271,
2024-07-16 12:34:00+05:30,4563.6,4563.7,4561.2,4563.7,111,
2024-07-16 12:35:00+05:30,4565.25,4565.95,4562,4563.1,162,
2024-07-16 12:36:00+05:30,4565,4565,4560.75,4563.8,223,
2024-07-16 12:37:00+05:30,4563.8,4564.35,4561.8,4563.6,122,
2024-07-16 12:38:00+05:30,4563.6,4563.6,4561,4561,216,
2024-07-16 12:39:00+05:30,4561.5,4562.75,4560,4560.95,545,
2024-07-16 12:40:00+05:30,4560.95,4561.75,4559.45,4561.65,339,
2024-07-16 12:41:00+05:30,4561.65,4561.65,4560,4560.75,335,
2024-07-16 12:42:00+05:30,4561.4,4565,4561.4,4565,526,
2024-07-16 12:43:00+05:30,4566.2,4567,4565.95,4566.95,243,
2024-07-16 12:44:00+05:30,4566.95,4568,4566.8,4566.9,320,
2024-07-16 12:45:00+05:30,4567.95,4567.95,4562.65,4564.4,170,
2024-07-16 12:46:00+05:30,4564.4,4565.95,4562,4562,155,
2024-07-16 12:47:00+05:30,4564.35,4564.9,4561.4,4564.9,362,
2024-07-16 12:48:00+05:30,4564.95,4570,4562,4570,313,
2024-07-16 12:49:00+05:30,4570.2,4570.6,4564.65,4566.55,146,
2024-07-16 12:50:00+05:30,4566.6,4568.25,4565.3,4568.1,174,
2024-07-16 12:51:00+05:30,4568.1,4569.95,4568.1,4569.95,217,
2024-07-16 12:52:00+05:30,4571.2,4572.2,4569.7,4572,81,
2024-07-16 12:53:00+05:30,4571.95,4572.2,4570,4570.1,278,
2024-07-16 12:54:00+05:30,4572.05,4572.1,4568.9,4571.7,264,
2024-07-16 12:55:00+05:30,4572.2,4573.5,4570.6,4573.5,243,
2024-07-16 12:56:00+05:30,4573.5,4573.5,4571.3,4571.3,155,
2024-07-16 12:57:00+05:30,4573.2,4573.4,4569.05,4569.05,143,
2024-07-16 12:58:00+05:30,4570.6,4572.45,4570.6,4570.6,93,
2024-07-16 12:59:00+05:30,4572.4,4572.4,4569.9,4569.9,81,
2024-07-16 13:00:00+05:30,4571.55,4571.55,4569.05,4570.2,323,
2024-07-16 13:01:00+05:30,4572.35,4573.5,4570.9,4572.75,285,
2024-07-16 13:02:00+05:30,4572.45,4573.5,4571.1,4571.5,128,
2024-07-16 13:03:00+05:30,4573.5,4579.95,4572.15,4576.6,843,
2024-07-16 13:04:00+05:30,4576.55,4578.2,4575.1,4577,160,
2024-07-16 13:05:00+05:30,4577,4577,4574.55,4575.7,259,
2024-07-16 13:06:00+05:30,4575.7,4580,4575.7,4577.45,487,
2024-07-16 13:07:00+05:30,4579.6,4579.75,4577.45,4578.05,142,
2024-07-16 13:08:00+05:30,4579.35,4579.35,4577.25,4578.2,194,
2024-07-16 13:09:00+05:30,4578.25,4578.25,4575.7,4576.4,166,
2024-07-16 13:10:00+05:30,4577.9,4582,4575.65,4577.95,660,
2024-07-16 13:11:00+05:30,4578.25,4578.25,4576.3,4576.55,147,
2024-07-16 13:12:00+05:30,4578.15,4580,4576.5,4576.85,328,
2024-07-16 13:13:00+05:30,4579.05,4580,4577.9,4577.9,162,
2024-07-16 13:14:00+05:30,4577.9,4583.95,4577.9,4581,736,
2024-07-16 13:15:00+05:30,4582.6,4582.85,4579.8,4580.9,298,
2024-07-16 13:16:00+05:30,4582.35,4582.35,4579.9,4581.5,90,
2024-07-16 13:17:00+05:30,4581.5,4581.5,4574.6,4578.7,345,
2024-07-16 13:18:00+05:30,4578.75,4579.1,4576.25,4576.8,499,
2024-07-16 13:19:00+05:30,4579.05,4579.05,4575,4575,169,
2024-07-16 13:20:00+05:30,4576.2,4576.2,4572.5,4575.75,353,
2024-07-16 13:21:00+05:30,4575.65,4575.65,4572.6,4572.9,444,
2024-07-16 13:22:00+05:30,4574.6,4574.6,4572.9,4573.7,153,
2024-07-16 13:23:00+05:30,4573.7,4574.95,4571.2,4572.9,150,
2024-07-16 13:24:00+05:30,4573.15,4573.7,4571.85,4572.35,171,
2024-07-16 13:25:00+05:30,4572.35,4572.35,4566.4,4571.1,527,
2024-07-16 13:26:00+05:30,4571.1,4572.4,4571.1,4572.35,195,
2024-07-16 13:27:00+05:30,4574.65,4574.65,4572.4,4574.2,279,
2024-07-16 13:28:00+05:30,4574.65,4575.9,4572.4,4574.6,185,
2024-07-16 13:29:00+05:30,4575.7,4575.85,4573.5,4573.5,189,
2024-07-16 13:30:00+05:30,4573.45,4573.45,4569.3,4571,328,
2024-07-16 13:31:00+05:30,4572.45,4574.95,4571,4574.95,72,
2024-07-16 13:32:00+05:30,4574.95,4574.95,4572.05,4573.65,287,
2024-07-16 13:33:00+05:30,4574.2,4574.2,4572.1,4573.65,134,
2024-07-16 13:34:00+05:30,4573.65,4574,4573.3,4573.3,205,
2024-07-16 13:35:00+05:30,4573.3,4573.3,4572.55,4573.25,128,
2024-07-16 13:36:00+05:30,4573.25,4575.1,4573.25,4573.25,219,
2024-07-16 13:37:00+05:30,4574.2,4574.2,4570.35,4574.1,642,
2024-07-16 13:38:00+05:30,4574.1,4574.1,4568.6,4568.6,175,
2024-07-16 13:39:00+05:30,4568.8,4571,4568.5,4568.5,144,
2024-07-16 13:40:00+05:30,4568.5,4568.7,4567.7,4567.7,143,
2024-07-16 13:41:00+05:30,4568.65,4568.65,4567.8,4567.8,195,
2024-07-16 13:42:00+05:30,4568.55,4569.25,4565.75,4569.25,245,
2024-07-16 13:43:00+05:30,4570.8,4572.35,4569.25,4572.35,177,
2024-07-16 13:44:00+05:30,4573.6,4573.6,4570.75,4571.5,281,
2024-07-16 13:45:00+05:30,4572.5,4572.5,4570.7,4570.7,104,
2024-07-16 13:46:00+05:30,4572.5,4573.35,4572.45,4572.7,218,
2024-07-16 13:47:00+05:30,4574.85,4574.85,4571.35,4572.5,178,
2024-07-16 13:48:00+05:30,4572.5,4572.5,4568.15,4570.25,296,
2024-07-16 13:49:00+05:30,4571.05,4571.05,4567.55,4568.45,133,
2024-07-16 13:50:00+05:30,4568.45,4569.8,4568.4,4569.8,84,
2024-07-16 13:51:00+05:30,4569.8,4569.8,4565.6,4568,138,
2024-07-16 13:52:00+05:30,4568.7,4569.4,4566.85,4569.4,357,
2024-07-16 13:53:00+05:30,4570,4570,4565.05,4567.5,746,
2024-07-16 13:54:00+05:30,4568.25,4568.25,4567.2,4567.2,124,
2024-07-16 13:55:00+05:30,4569.45,4569.45,4566.05,4568.95,220,
2024-07-16 13:56:00+05:30,4569.6,4569.95,4566,4566,171,
2024-07-16 13:57:00+05:30,4566.9,4567.15,4565.35,4566.9,353,
2024-07-16 13:58:00+05:30,4567,4567,4562.9,4564.35,336,
2024-07-16 13:59:00+05:30,4564.4,4564.4,4561.45,4564.15,232,
2024-07-16 14:00:00+05:30,4564.8,4564.8,4563,4563,404,
2024-07-16 14:01:00+05:30,4563,4563,4561,4561,305,
2024-07-16 14:02:00+05:30,4563,4564,4560.75,4564,365,
2024-07-16 14:03:00+05:30,4564,4565.5,4564,4565.5,303,
2024-07-16 14:04:00+05:30,4565.5,4565.5,4562.95,4563.6,149,
2024-07-16 14:05:00+05:30,4563.6,4563.85,4561.65,4563.8,224,
2024-07-16 14:06:00+05:30,4563.95,4566.75,4563.95,4565.4,187,
2024-07-16 14:07:00+05:30,4566.05,4566.2,4563.7,4565.3,433,
2024-07-16 14:08:00+05:30,4565.2,4565.2,4557.9,4562.85,686,
2024-07-16 14:09:00+05:30,4562.85,4562.85,4561,4562.4,221,
2024-07-16 14:10:00+05:30,4562.4,4563.55,4558.55,4562.45,634,
2024-07-16 14:11:00+05:30,4562.45,4563,4560,4563,164,
2024-07-16 14:12:00+05:30,4563,4563,4562.15,4562.15,51,
2024-07-16 14:13:00+05:30,4562.15,4565.9,4562.15,4565.9,233,
2024-07-16 14:14:00+05:30,4565.9,4568,4564.3,4567.95,286,
2024-07-16 14:15:00+05:30,4567.95,4572,4567,4569.05,299,
2024-07-16 14:16:00+05:30,4570,4570.95,4569.05,4570,311,
2024-07-16 14:17:00+05:30,4570.9,4571.75,4570,4571.5,274,
2024-07-16 14:18:00+05:30,4571.5,4571.9,4570.15,4570.15,250,
2024-07-16 14:19:00+05:30,4572.4,4573.55,4571.55,4573.3,51,
2024-07-16 14:20:00+05:30,4573.35,4575.1,4573.35,4575.1,292,
2024-07-16 14:21:00+05:30,4575.1,4577,4575.05,4577,262,
2024-07-16 14:22:00+05:30,4578.2,4579,4573.25,4575.8,455,
2024-07-16 14:23:00+05:30,4575.75,4575.75,4572.25,4573.4,300,
2024-07-16 14:24:00+05:30,4573.35,4577.05,4573.35,4577.05,448,
2024-07-16 14:25:00+05:30,4577.4,4583.7,4576.7,4583.5,3883,
2024-07-16 14:26:00+05:30,4583.5,4586,4581.35,4583.4,927,
2024-07-16 14:27:00+05:30,4583.5,4585,4582.05,4583.85,635,
2024-07-16 14:28:00+05:30,4583.85,4583.85,4577.9,4583.1,472,
2024-07-16 14:29:00+05:30,4583.2,4583.2,4579.4,4579.4,337,
2024-07-16 14:30:00+05:30,4581.4,4581.4,4576.55,4579.9,1325,
2024-07-16 14:31:00+05:30,4579.9,4579.9,4576.5,4578,137,
2024-07-16 14:32:00+05:30,4578,4578,4575,4576.4,432,
2024-07-16 14:33:00+05:30,4576.4,4578.3,4571.45,4573.9,501,
2024-07-16 14:34:00+05:30,4576.3,4577.55,4571.7,4573.7,188,
2024-07-16 14:35:00+05:30,4575.5,4577.55,4572.3,4577.55,443,
2024-07-16 14:36:00+05:30,4579.8,4580,4572.85,4572.85,5281,
2024-07-16 14:37:00+05:30,4574.95,4574.95,4571.3,4574.7,126,
2024-07-16 14:38:00+05:30,4573.7,4575,4571.45,4574.9,140,
2024-07-16 14:39:00+05:30,4574.9,4574.9,4571,4574.55,180,
2024-07-16 14:40:00+05:30,4574.55,4574.55,4572,4574.25,109,
2024-07-16 14:41:00+05:30,4574.25,4577.8,4573.8,4575.2,20719,
2024-07-16 14:42:00+05:30,4578.1,4580,4575,4578.15,1045,
2024-07-16 14:43:00+05:30,4579.75,4580,4575,4575.8,1860,
2024-07-16 14:44:00+05:30,4575.8,4577.7,4575.05,4575.05,785,
2024-07-16 14:45:00+05:30,4575.05,4576.2,4574,4575,80,
2024-07-16 14:46:00+05:30,4575,4575,4571.05,4572.9,295,
2024-07-16 14:47:00+05:30,4572.9,4574.75,4572.9,4574.1,234,
2024-07-16 14:48:00+05:30,4574.1,4575,4574.1,4574.95,274,
2024-07-16 14:49:00+05:30,4575,4575,4572.9,4572.9,231,
2024-07-16 14:50:00+05:30,4573.7,4575,4572.05,4575,360,
2024-07-16 14:51:00+05:30,4575,4575,4573.35,4575,448,
2024-07-16 14:52:00+05:30,4573.95,4575,4572.45,4574.55,388,
2024-07-16 14:53:00+05:30,4574.55,4574.85,4571.75,4574.85,446,
2024-07-16 14:54:00+05:30,4574.85,4575,4574,4575,315,
2024-07-16 14:55:00+05:30,4575,4575,4573.25,4573.25,543,
2024-07-16 14:56:00+05:30,4574.65,4575,4572.2,4573.55,355,
2024-07-16 14:57:00+05:30,4574.2,4574.9,4574,4574.35,265,
2024-07-16 14:58:00+05:30,4574.45,4574.5,4571.9,4574.5,315,
2024-07-16 14:59:00+05:30,4574.5,4574.5,4572.95,4574.2,229,
2024-07-16 15:00:00+05:30,4573.55,4577.45,4572.05,4575,2463,
2024-07-16 15:01:00+05:30,4575,4575,4574.95,4574.95,871,
2024-07-16 15:02:00+05:30,4574.95,4579.75,4574.95,4578.5,2169,
2024-07-16 15:03:00+05:30,4578.5,4579.65,4576.3,4576.65,934,
2024-07-16 15:04:00+05:30,4576.65,4582.3,4575,4580.95,1928,
2024-07-16 15:05:00+05:30,4580.95,4584.3,4580.05,4581.5,1263,
2024-07-16 15:06:00+05:30,4581.5,4582,4574.85,4578.65,855,
2024-07-16 15:07:00+05:30,4578.3,4578.65,4575,4578.1,900,
2024-07-16 15:08:00+05:30,4578.1,4578.1,4575.1,4576.45,1060,
2024-07-16 15:09:00+05:30,4576.5,4577.55,4573.05,4577.55,1787,
2024-07-16 15:10:00+05:30,4576.85,4577.55,4574.5,4574.9,1216,
2024-07-16 15:11:00+05:30,4575,4575.95,4569.4,4570.2,1003,
2024-07-16 15:12:00+05:30,4572.5,4572.8,4566.45,4571.8,1362,
2024-07-16 15:13:00+05:30,4571.8,4571.8,4569.65,4569.8,757,
2024-07-16 15:14:00+05:30,4569.8,4572.25,4560.4,4561.2,1607,
2024-07-16 15:15:00+05:30,4561.2,4570.4,4561.2,4568.45,1160,
2024-07-16 15:16:00+05:30,4568.45,4571.05,4568.45,4568.65,831,
2024-07-16 15:17:00+05:30,4569.35,4571.85,4567.85,4569.85,1993,
2024-07-16 15:18:00+05:30,4569.85,4572,4567.95,4568.35,1590,
2024-07-16 15:19:00+05:30,4569.25,4571.7,4568.9,4570.55,978,
2024-07-16 15:20:00+05:30,4566.75,4571.2,4566.55,4567.7,3108,
2024-07-16 15:21:00+05:30,4567.7,4570.3,4565,4568.35,2226,
2024-07-16 15:22:00+05:30,4568.35,4568.75,4564,4565.6,2391,
2024-07-16 15:23:00+05:30,4565.25,4565.6,4561.15,4564.6,1197,
2024-07-16 15:24:00+05:30,4564.6,4564.7,4559.5,4562.65,1370,
2024-07-16 15:25:00+05:30,4561.5,4564.9,4560,4562.9,1924,
2024-07-16 15:26:00+05:30,4562.95,4566,4562.7,4566,953,
2024-07-16 15:27:00+05:30,4566,4570.05,4564.2,4566.65,2361,
2024-07-16 15:28:00+05:30,4569.35,4570,4563.15,4566.85,709,
2024-07-16 15:29:00+05:30,4563.65,4570.3,4560,4570.3,686,
2024-07-18 09:15:00+05:30,4550,4569.85,4546.5,4546.5,2196,
2024-07-18 09:16:00+05:30,4550.65,4563.05,4548.5,4563,1023,
2024-07-18 09:17:00+05:30,4561.5,4564.95,4554.6,4554.6,853,
2024-07-18 09:18:00+05:30,4556.05,4562.55,4550.95,4558.95,1590,
2024-07-18 09:19:00+05:30,4560.45,4563.05,4557.8,4563.05,347,
2024-07-18 09:20:00+05:30,4564.45,4564.5,4558.9,4559.85,644,
2024-07-18 09:21:00+05:30,4559.85,4564.7,4556.9,4562.8,1717,
2024-07-18 09:22:00+05:30,4562.8,4565,4558.1,4558.5,629,
2024-07-18 09:23:00+05:30,4560,4567.1,4560,4564.75,376,
2024-07-18 09:24:00+05:30,4564.2,4568.95,4563.15,4567.5,299,
2024-07-18 09:25:00+05:30,4567.45,4569.95,4565.25,4566.95,497,
2024-07-18 09:26:00+05:30,4566.95,4569.1,4561.1,4561.2,755,
2024-07-18 09:27:00+05:30,4561.2,4569,4561.2,4563.9,1152,
2024-07-18 09:28:00+05:30,4566.55,4567.9,4563.8,4565.9,334,
2024-07-18 09:29:00+05:30,4565.9,4567.9,4560.1,4563.9,549,
2024-07-18 09:30:00+05:30,4563.85,4564.8,4557.65,4560.3,951,
2024-07-18 09:31:00+05:30,4560.05,4562,4559,4560.45,826,
2024-07-18 09:32:00+05:30,4559.55,4560,4547.45,4548.9,1200,
2024-07-18 09:33:00+05:30,4546.05,4548.55,4541,4541,1257,
2024-07-18 09:34:00+05:30,4543.2,4549.9,4543.05,4548.9,327,
2024-07-18 09:35:00+05:30,4548.9,4555,4545.75,4545.75,525,
2024-07-18 09:36:00+05:30,4546.1,4551.3,4545.55,4551.1,383,
2024-07-18 09:37:00+05:30,4551.4,4554.45,4549.6,4552.15,199,
2024-07-18 09:38:00+05:30,4550.7,4553.8,4548.65,4550.25,324,
2024-07-18 09:39:00+05:30,4550.9,4551.35,4546,4546,420,
2024-07-18 09:40:00+05:30,4547.7,4555,4547,4555,453,
2024-07-18 09:41:00+05:30,4555,4560,4550.55,4560,341,
2024-07-18 09:42:00+05:30,4559.7,4563.3,4557.45,4559.15,441,
2024-07-18 09:43:00+05:30,4557.45,4563.35,4557.45,4563,210,
2024-07-18 09:44:00+05:30,4562.05,4565,4560.05,4564.95,712,
2024-07-18 09:45:00+05:30,4564.95,4568.9,4562.15,4567.85,353,
2024-07-18 09:46:00+05:30,4567.85,4570.8,4565.35,4570.8,452,
2024-07-18 09:47:00+05:30,4570.15,4573.95,4568.65,4573.95,650,
2024-07-18 09:48:00+05:30,4574,4574.6,4568.65,4568.8,951,
2024-07-18 09:49:00+05:30,4568.8,4582.1,4568.8,4581.45,1091,
2024-07-18 09:50:00+05:30,4581.7,4583.2,4574.95,4578,1468,
2024-07-18 09:51:00+05:30,4577.3,4579.9,4574.1,4579.9,482,
2024-07-18 09:52:00+05:30,4579.85,4581.9,4576.05,4576.2,768,
2024-07-18 09:53:00+05:30,4576.2,4582.4,4576.2,4581,414,
2024-07-18 09:54:00+05:30,4580.05,4580.75,4576.25,4578.7,464,
2024-07-18 09:55:00+05:30,4577.7,4581,4575.95,4575.95,446,
2024-07-18 09:56:00+05:30,4575.6,4576,4571.5,4571.5,234,
2024-07-18 09:57:00+05:30,4571.5,4579.4,4570.1,4577.5,382,
2024-07-18 09:58:00+05:30,4577.95,4577.95,4574,4575.1,432,
2024-07-18 09:59:00+05:30,4575.05,4576.5,4570.5,4575.15,505,
2024-07-18 10:00:00+05:30,4575.15,4576.75,4572.35,4576.75,248,
2024-07-18 10:01:00+05:30,4576.75,4578.75,4573.85,4578.75,164,
2024-07-18 10:02:00+05:30,4577.7,4583,4577.7,4583,973,
2024-07-18 10:03:00+05:30,4582,4584.6,4576.65,4579.55,1092,
2024-07-18 10:04:00+05:30,4577.55,4580.95,4576.9,4579.35,382,
2024-07-18 10:05:00+05:30,4578.4,4583.95,4577.75,4580.1,1371,
2024-07-18 10:06:00+05:30,4580.1,4581.75,4580.1,4581.75,105,
2024-07-18 10:07:00+05:30,4581.75,4584.2,4581.75,4583.15,382,
2024-07-18 10:08:00+05:30,4583.15,4596,4582,4595.85,1376,
2024-07-18 10:09:00+05:30,4595.85,4597.3,4586.35,4586.35,3200,
2024-07-18 10:10:00+05:30,4588.1,4595,4587.85,4595,281,
2024-07-18 10:11:00+05:30,4594.9,4597.9,4591.55,4596,51167,
2024-07-18 10:12:00+05:30,4597.45,4599.95,4595.05,4597.6,1602,
2024-07-18 10:13:00+05:30,4597.6,4597.6,4588,4588,863,
2024-07-18 10:14:00+05:30,4588,4593.15,4585.7,4590.6,793,
2024-07-18 10:15:00+05:30,4590.6,4590.6,4585,4587.95,1553,
2024-07-18 10:16:00+05:30,4587.95,4587.95,4585,4587.2,125,
2024-07-18 10:17:00+05:30,4587.1,4587.9,4585,4585,3718,
2024-07-18 10:18:00+05:30,4585.05,4586.4,4582.6,4585.55,5607,
2024-07-18 10:19:00+05:30,4585.55,4585.7,4582.55,4585,85,
2024-07-18 10:20:00+05:30,4583.25,4586,4583.25,4585.45,260,
2024-07-18 10:21:00+05:30,4585.35,4585.35,4581.8,4584,556,
2024-07-18 10:22:00+05:30,4584,4585,4582.55,4585,198,
2024-07-18 10:23:00+05:30,4585,4586.5,4583.05,4585,85,
2024-07-18 10:24:00+05:30,4585,4587.75,4585,4586.75,135,
2024-07-18 10:25:00+05:30,4586.75,4588,4585.55,4586.45,93,
2024-07-18 10:26:00+05:30,4586.6,4587.35,4582.1,4582.1,163,
2024-07-18 10:27:00+05:30,4584.5,4585,4581.25,4585,199,
2024-07-18 10:28:00+05:30,4585,4587,4582.75,4585.35,84,
2024-07-18 10:29:00+05:30,4585.35,4586.05,4583.05,4585.85,100,
2024-07-18 10:30:00+05:30,4584.9,4585.8,4583.15,4585,126,
2024-07-18 10:31:00+05:30,4585,4587,4584.9,4585.4,101,
2024-07-18 10:32:00+05:30,4585.4,4587,4584.6,4587,72,
2024-07-18 10:33:00+05:30,4587,4587,4584.9,4586.05,162,
2024-07-18 10:34:00+05:30,4586.5,4588.5,4586.5,4587,253,
2024-07-18 10:35:00+05:30,4587,4588.5,4583,4587.75,231,
2024-07-18 10:36:00+05:30,4587.75,4588,4585,4586.95,170,
2024-07-18 10:37:00+05:30,4587,4587,4583.3,4585.8,155,
2024-07-18 10:38:00+05:30,4585.8,4587,4581.7,4587,238,
2024-07-18 10:39:00+05:30,4587,4587,4583.2,4585.8,190,
2024-07-18 10:40:00+05:30,4585.8,4587,4583.5,4586.6,138,
2024-07-18 10:41:00+05:30,4586.6,4587.9,4584,4586.7,366,
2024-07-18 10:42:00+05:30,4586.7,4587.3,4585,4587.3,61,
2024-07-18 10:43:00+05:30,4587.35,4588.5,4585,4588.5,190,
2024-07-18 10:44:00+05:30,4588.5,4588.5,4583.55,4583.85,259,
2024-07-18 10:45:00+05:30,4585,4587.5,4584.95,4587.5,107,
2024-07-18 10:46:00+05:30,4587.5,4588.5,4585,4586.25,120,
2024-07-18 10:47:00+05:30,4586.25,4586.6,4583.5,4585.5,108,
2024-07-18 10:48:00+05:30,4585.5,4586.95,4585,4585.5,90,
2024-07-18 10:49:00+05:30,4585.5,4586.15,4582.75,4584.2,247,
2024-07-18 10:50:00+05:30,4584.2,4587,4582.15,4585.95,191,
2024-07-18 10:51:00+05:30,4585.95,4586.7,4582.95,4586.1,78,
2024-07-18 10:52:00+05:30,4586.1,4587,4583,4585,129,
2024-07-18 10:53:00+05:30,4583.2,4585,4581.75,4582,104,
2024-07-18 10:54:00+05:30,4584,4584,4581.5,4581.5,95,
2024-07-18 10:55:00+05:30,4581.5,4581.5,4577.9,4578.9,422,
2024-07-18 10:56:00+05:30,4578.9,4578.9,4577,4577,81,
2024-07-18 10:57:00+05:30,4577.9,4583,4577.1,4579.25,645,
2024-07-18 10:58:00+05:30,4579.6,4580.7,4571.7,4573.7,687,
2024-07-18 10:59:00+05:30,4573.7,4573.7,4564.1,4565.15,514,
2024-07-18 11:00:00+05:30,4565.15,4568.1,4563,4563.85,186,
2024-07-18 11:01:00+05:30,4563.85,4565.35,4557.65,4565.35,669,
2024-07-18 11:02:00+05:30,4565.35,4567.15,4562.2,4565.25,138,
2024-07-18 11:03:00+05:30,4565.25,4567,4562.85,4563.85,152,
2024-07-18 11:04:00+05:30,4563.85,4566.05,4562.05,4562.45,136,
2024-07-18 11:05:00+05:30,4562.45,4566.3,4562.2,4563.55,95,
2024-07-18 11:06:00+05:30,4563.55,4566,4562.7,4563.95,339,
2024-07-18 11:07:00+05:30,4563.95,4569.25,4563.15,4569.25,170,
2024-07-18 11:08:00+05:30,4566.5,4570,4565.35,4569.6,157,
