date,open,high,low,close,volume,oi
2024-07-18 11:09:00+05:30,4569.6,4570,4565.65,4566.3,164,
2024-07-18 11:10:00+05:30,4566.35,4569,4566.35,4567.55,219,
2024-07-18 11:11:00+05:30,4567.55,4568.9,4563.05,4563.25,393,
2024-07-18 11:12:00+05:30,4563.65,4565.6,4558.5,4559.9,1026,
2024-07-18 11:13:00+05:30,4560,4562.85,4556.6,4556.6,794,
2024-07-18 11:14:00+05:30,4559.45,4560.75,4556.55,4559.75,1203,
2024-07-18 11:15:00+05:30,4559.45,4562.75,4557.05,4560,378,
2024-07-18 11:16:00+05:30,4560,4565.2,4560,4562.6,134,
2024-07-18 11:17:00+05:30,4563.35,4563.95,4558.3,4558.3,2065,
2024-07-18 11:18:00+05:30,4558.3,4558.4,4550.1,4551.3,2036,
2024-07-18 11:19:00+05:30,4551.3,4551.9,4543.85,4545.05,1154,
2024-07-18 11:20:00+05:30,4545.05,4550.35,4545.05,4549.7,237,
2024-07-18 11:21:00+05:30,4549.7,4552.55,4547.55,4551.7,319,
2024-07-18 11:22:00+05:30,4551.7,4552.95,4550.05,4550.15,213,
2024-07-18 11:23:00+05:30,4550.2,4555,4549.7,4550.7,227,
2024-07-18 11:24:00+05:30,4550.7,4555.25,4550.55,4553.25,192,
2024-07-18 11:25:00+05:30,4553.8,4557.6,4553.25,4553.95,359,
2024-07-18 11:26:00+05:30,4553.95,4556.45,4550.95,4554.25,449,
2024-07-18 11:27:00+05:30,4551.9,4555,4548.3,4548.7,433,
2024-07-18 11:28:00+05:30,4548.4,4552.35,4548,4551.95,454,
2024-07-18 11:29:00+05:30,4551.95,4553.25,4549.45,4552.3,141,
2024-07-18 11:30:00+05:30,4552.3,4552.3,4546.85,4549.5,374,
2024-07-18 11:31:00+05:30,4548.9,4551,4547.45,4551,132,
2024-07-18 11:32:00+05:30,4551,4551,4547.6,4548.55,274,
2024-07-18 11:33:00+05:30,4548.55,4551,4541.1,4541.4,549,
2024-07-18 11:34:00+05:30,4538,4538.8,4533.05,4537.5,1236,
2024-07-18 11:35:00+05:30,4535.4,4539.3,4534.9,4537.95,604,
2024-07-18 11:36:00+05:30,4538,4539.6,4534.15,4537.25,229,
2024-07-18 11:37:00+05:30,4537.25,4541.35,4535,4535,705,
2024-07-18 11:38:00+05:30,4535,4544.55,4534.3,4540,386,
2024-07-18 11:39:00+05:30,4540.7,4543.75,4539.25,4540.75,287,
2024-07-18 11:40:00+05:30,4538,4543.75,4537.55,4541.3,501,
2024-07-18 11:41:00+05:30,4541.3,4543.55,4537.95,4538.35,220,
2024-07-18 11:42:00+05:30,4538.35,4543,4538.35,4542,194,
2024-07-18 11:43:00+05:30,4541.95,4542.3,4537.2,4540,196,
2024-07-18 11:44:00+05:30,4541.15,4541.45,4537.85,4539.05,414,
2024-07-18 11:45:00+05:30,4539.05,4542.3,4538.3,4541.2,159,
2024-07-18 11:46:00+05:30,4541.2,4543,4541.1,4542.45,170,
2024-07-18 11:47:00+05:30,4542.45,4543.55,4540,4543.55,183,
2024-07-18 11:48:00+05:30,4543.55,4546.5,4543.5,4546.25,202,
2024-07-18 11:49:00+05:30,4546.25,4549.95,4545.05,4547.6,397,
2024-07-18 11:50:00+05:30,4547.6,4553.85,4547.6,4553.7,245,
2024-07-18 11:51:00+05:30,4553.7,4554,4544.9,4544.9,908,
2024-07-18 11:52:00+05:30,4544.9,4549,4544.9,4548.85,216,
2024-07-18 11:53:00+05:30,4548.85,4553.15,4546.65,4546.8,10279,
2024-07-18 11:54:00+05:30,4546.8,4549,4544.95,4546.6,2356,
2024-07-18 11:55:00+05:30,4546.9,4548.7,4546.9,4548.7,397,
2024-07-18 11:56:00+05:30,4548.7,4548.7,4546.95,4546.95,255,
2024-07-18 11:57:00+05:30,4546.95,4549,4546.95,4547.65,290,
2024-07-18 11:58:00+05:30,4547.65,4548.55,4546.9,4546.9,181,
2024-07-18 11:59:00+05:30,4546.9,4548.4,4546,4547,171,
2024-07-18 12:00:00+05:30,4548,4555.5,4547.4,4554,373,
2024-07-18 12:01:00+05:30,4554,4555.85,4553.1,4553.15,237,
2024-07-18 12:02:00+05:30,4553.15,4555.45,4548.75,4548.8,284,
2024-07-18 12:03:00+05:30,4550.55,4552.5,4547.05,4550.6,220,
2024-07-18 12:04:00+05:30,4550.9,4554.8,4550.9,4550.95,197,
2024-07-18 12:05:00+05:30,4550.95,4554.45,4550.95,4551.75,139,
2024-07-18 12:06:00+05:30,4551.75,4554.75,4551.75,4553.95,129,
2024-07-18 12:07:00+05:30,4553.95,4557.45,4553.95,4554.95,204,
2024-07-18 12:08:00+05:30,4554.5,4558,4554.45,4555,297,
2024-07-18 12:09:00+05:30,4555.05,4558.7,4555.05,4558.55,122,
2024-07-18 12:10:00+05:30,4558.55,4559,4553.95,4554,537,
2024-07-18 12:11:00+05:30,4554,4555.6,4553.95,4554.85,105,
2024-07-18 12:12:00+05:30,4554.95,4562.7,4553.95,4562.5,1674,
2024-07-18 12:13:00+05:30,4563.25,4564.4,4559.75,4561.2,988,
2024-07-18 12:14:00+05:30,4563.45,4563.45,4555.35,4559.95,883,
2024-07-18 12:15:00+05:30,4557.65,4561.15,4553.95,4555,886,
2024-07-18 12:16:00+05:30,4555,4561.9,4555,4559.85,779,
2024-07-18 12:17:00+05:30,4560.75,4563.5,4555.85,4558.95,638,
2024-07-18 12:18:00+05:30,4558.5,4560.6,4554.25,4554.3,619,
2024-07-18 12:19:00+05:30,4554.3,4556.65,4554.05,4554.95,364,
2024-07-18 12:20:00+05:30,4554.05,4555,4554.05,4554.7,117,
2024-07-18 12:21:00+05:30,4554.7,4555.05,4554.7,4555,198,
2024-07-18 12:22:00+05:30,4554.75,4556.65,4554.75,4554.95,412,
2024-07-18 12:23:00+05:30,4554.95,4556.6,4553.95,4553.95,244,
2024-07-18 12:24:00+05:30,4553.55,4555,4550.2,4551.4,768,
2024-07-18 12:25:00+05:30,4551.3,4554.2,4540.9,4544.45,1386,
2024-07-18 12:26:00+05:30,4544.5,4546.85,4537.2,4541.5,1632,
2024-07-18 12:27:00+05:30,4541.6,4544.95,4537.1,4538.5,2024,
2024-07-18 12:28:00+05:30,4538.1,4538.4,4525.7,4533.85,3350,
2024-07-18 12:29:00+05:30,4533.85,4537.4,4530.25,4532.8,418,
2024-07-18 12:30:00+05:30,4532.8,4535.95,4521.05,4525.9,3514,
2024-07-18 12:31:00+05:30,4525.95,4529.55,4515.75,4528.55,3437,
2024-07-18 12:32:00+05:30,4528.05,4539.8,4520.45,4525,8143,
2024-07-18 12:33:00+05:30,4524.55,4531.95,4518.3,4530.15,1012,
2024-07-18 12:34:00+05:30,4530.15,4549.7,4530.15,4549.7,1396,
2024-07-18 12:35:00+05:30,4550,4552.35,4546.15,4546.15,755,
2024-07-18 12:36:00+05:30,4546.15,4551,4546.15,4550.75,236,
2024-07-18 12:37:00+05:30,4549,4553.9,4547,4549.5,397,
2024-07-18 12:38:00+05:30,4547.65,4551.75,4547.1,4549.4,184,
2024-07-18 12:39:00+05:30,4549.4,4551.7,4546,4548,186,
2024-07-18 12:40:00+05:30,4548,4549.4,4547.35,4549.4,128,
2024-07-18 12:41:00+05:30,4549,4549.4,4543.5,4546.8,253,
2024-07-18 12:42:00+05:30,4545.35,4547.35,4541.7,4545,440,
2024-07-18 12:43:00+05:30,4545,4548.2,4545,4548.2,114,
2024-07-18 12:44:00+05:30,4548.2,4548.2,4540,4542.9,966,
2024-07-18 12:45:00+05:30,4542.75,4543.55,4536.7,4539.45,356,
2024-07-18 12:46:00+05:30,4537.35,4539.05,4537.15,4537.7,161,
2024-07-18 12:47:00+05:30,4537.7,4540.45,4531.9,4532.8,898,
2024-07-18 12:48:00+05:30,4532.2,4536.2,4530.5,4536.15,859,
2024-07-18 12:49:00+05:30,4534.55,4540.7,4534.55,4539.8,613,
2024-07-18 12:50:00+05:30,4538.35,4539.8,4538.35,4539.8,173,
2024-07-18 12:51:00+05:30,4539.55,4543.85,4539.55,4542.25,150,
2024-07-18 12:52:00+05:30,4542.5,4544.65,4540,4541.8,323,
2024-07-18 12:53:00+05:30,4541.8,4544.8,4540.7,4542,267,
2024-07-18 12:54:00+05:30,4542,4543,4540,4541.6,286,
2024-07-18 12:55:00+05:30,4541.8,4542.75,4539.55,4541.1,270,
2024-07-18 12:56:00+05:30,4539.35,4543,4539.35,4542.15,137,
2024-07-18 12:57:00+05:30,4540.45,4542.85,4540,4541.4,240,
2024-07-18 12:58:00+05:30,4541.35,4542.6,4538.95,4538.95,269,
2024-07-18 12:59:00+05:30,4538.1,4541.3,4538,4539.3,177,
2024-07-18 13:00:00+05:30,4538.9,4542.85,4538.6,4540,223,
2024-07-18 13:01:00+05:30,4539.9,4540,4539.45,4539.9,269,
2024-07-18 13:02:00+05:30,4539.5,4544.9,4538,4544.05,320,
2024-07-18 13:03:00+05:30,4544.05,4547.9,4542.8,4547.9,683,
2024-07-18 13:04:00+05:30,4547.35,4548.15,4542.5,4545.3,341,
2024-07-18 13:05:00+05:30,4545.3,4548.6,4544.4,4546.6,362,
2024-07-18 13:06:00+05:30,4545.2,4547.75,4542.8,4546.6,219,
2024-07-18 13:07:00+05:30,4546.6,4547.9,4546.6,4546.9,282,
2024-07-18 13:08:00+05:30,4546.9,4548.35,4546.9,4548.35,199,
2024-07-18 13:09:00+05:30,4547.45,4547.9,4542.05,4547.85,650,
2024-07-18 13:10:00+05:30,4547.85,4553.2,4546.45,4550.75,1046,
2024-07-18 13:11:00+05:30,4552.1,4556.55,4550,4553.9,5482,
2024-07-18 13:12:00+05:30,4553.75,4553.75,4549.85,4550,2448,
2024-07-18 13:13:00+05:30,4549.85,4553.4,4547.95,4550.05,1546,
2024-07-18 13:14:00+05:30,4552.75,4552.75,4549.95,4551.95,849,
2024-07-18 13:15:00+05:30,4551.5,4552.85,4549.85,4549.85,2451,
2024-07-18 13:16:00+05:30,4549.85,4553.65,4547.7,4550.95,1348,
2024-07-18 13:17:00+05:30,4548.9,4551.2,4547.9,4550.15,378,
2024-07-18 13:18:00+05:30,4549.4,4551,4548.25,4548.45,135,
2024-07-18 13:19:00+05:30,4548.35,4551.35,4545.45,4550.4,950,
2024-07-18 13:20:00+05:30,4549.85,4552.75,4549.85,4552.3,1243,
2024-07-18 13:21:00+05:30,4552.3,4552.3,4549.85,4550.9,461,
2024-07-18 13:22:00+05:30,4549.9,4551.95,4549.8,4550.1,247,
2024-07-18 13:23:00+05:30,4550.1,4552.2,4549.9,4551.7,399,
2024-07-18 13:24:00+05:30,4549.9,4551.75,4547.3,4550.35,276,
2024-07-18 13:25:00+05:30,4549.6,4551.35,4549.1,4551.25,275,
2024-07-18 13:26:00+05:30,4549.95,4551.75,4549.75,4549.75,163,
2024-07-18 13:27:00+05:30,4549.75,4551.75,4549.6,4551.75,226,
2024-07-18 13:28:00+05:30,4550,4554.5,4549.95,4550,4694,
2024-07-18 13:29:00+05:30,4550,4554.25,4549.95,4552.15,3762,
2024-07-18 13:30:00+05:30,4549.95,4554.4,4549.95,4551.2,3955,
2024-07-18 13:31:00+05:30,4549.95,4553.5,4549.95,4551.7,1892,
2024-07-18 13:32:00+05:30,4551.75,4552.5,4548.75,4551.65,1608,
2024-07-18 13:33:00+05:30,4550.15,4552.45,4549.9,4549.9,1488,
2024-07-18 13:34:00+05:30,4550,4551.75,4549.9,4551.75,1320,
2024-07-18 13:35:00+05:30,4551.7,4552.6,4549.95,4550.95,1708,
2024-07-18 13:36:00+05:30,4551.45,4552.95,4549.95,4551,1278,
2024-07-18 13:37:00+05:30,4549.95,4556,4549.9,4556,4404,
2024-07-18 13:38:00+05:30,4556,4563.5,4554.35,4559.9,2016,
2024-07-18 13:39:00+05:30,4559.9,4562.9,4557.8,4560.5,710,
2024-07-18 13:40:00+05:30,4560.4,4560.75,4555.6,4557.4,620,
2024-07-18 13:41:00+05:30,4556.2,4559.4,4551.75,4553.3,964,
2024-07-18 13:42:00+05:30,4553.3,4556.05,4550.45,4554.85,348,
2024-07-18 13:43:00+05:30,4554.95,4559.1,4554.95,4555.45,426,
2024-07-18 13:44:00+05:30,4555.45,4557.4,4551.4,4551.4,251,
2024-07-18 13:45:00+05:30,4551.1,4555.9,4551.1,4553.8,363,
2024-07-18 13:46:00+05:30,4552.95,4557.9,4551.25,4552.75,369,
2024-07-18 13:47:00+05:30,4552.15,4555.7,4551.9,4554.55,338,
2024-07-18 13:48:00+05:30,4552.4,4558.15,4552.4,4556.2,428,
2024-07-18 13:49:00+05:30,4556.2,4559.8,4556.2,4557.55,432,
2024-07-18 13:50:00+05:30,4557.55,4559.55,4555.6,4555.6,345,
2024-07-18 13:51:00+05:30,4555.65,4557.95,4553.35,4555.35,911,
2024-07-18 13:52:00+05:30,4554.35,4566.95,4554.35,4564.2,2374,
2024-07-18 13:53:00+05:30,4564.2,4564.85,4561.05,4564.25,390,
2024-07-18 13:54:00+05:30,4561.85,4564.9,4560.05,4563.05,309,
2024-07-18 13:55:00+05:30,4563.05,4564.5,4560.05,4561.75,580,
2024-07-18 13:56:00+05:30,4560.6,4563.8,4560.05,4560.3,401,
2024-07-18 13:57:00+05:30,4560.3,4563,4558.9,4560,392,
2024-07-18 13:58:00+05:30,4560.6,4567,4560,4564.85,810,
2024-07-18 13:59:00+05:30,4564.85,4564.85,4558.4,4558.55,386,
2024-07-18 14:00:00+05:30,4558.55,4563.75,4558.55,4563.7,332,
2024-07-18 14:01:00+05:30,4562.75,4565.35,4561.7,4562.55,676,
2024-07-18 14:02:00+05:30,4562.5,4577.75,4562.5,4574.95,3002,
2024-07-18 14:03:00+05:30,4574.95,4579,4571.15,4574.75,1291,
2024-07-18 14:04:00+05:30,4572.6,4578.9,4572.6,4577,687,
2024-07-18 14:05:00+05:30,4576.3,4583,4575.65,4580.05,1792,
2024-07-18 14:06:00+05:30,4580.05,4581.95,4579.25,4579.45,463,
2024-07-18 14:07:00+05:30,4579.65,4585.9,4579.25,4582.15,1026,
2024-07-18 14:08:00+05:30,4582.15,4583.75,4580,4582.6,437,
2024-07-18 14:09:00+05:30,4582.6,4584.8,4580,4580,613,
2024-07-18 14:10:00+05:30,4580,4583.9,4580,4583.75,474,
2024-07-18 14:11:00+05:30,4583,4583.75,4580,4582.9,400,
2024-07-18 14:12:00+05:30,4582.8,4583.9,4580,4582.3,509,
2024-07-18 14:13:00+05:30,4583.7,4588.5,4582.2,4588.45,1563,
2024-07-18 14:14:00+05:30,4588.35,4588.5,4583.65,4584.5,585,
2024-07-18 14:15:00+05:30,4585.3,4589.9,4584.35,4589.25,1980,
2024-07-18 14:16:00+05:30,4589.25,4590,4587.4,4587.4,836,
2024-07-18 14:17:00+05:30,4587.4,4590,4586.5,4588.3,751,
2024-07-18 14:18:00+05:30,4588.3,4589.9,4584.85,4587.05,1223,
2024-07-18 14:19:00+05:30,4587.1,4589.9,4586.15,4587.1,853,
2024-07-18 14:20:00+05:30,4587.1,4587.8,4583.75,4583.85,645,
2024-07-18 14:21:00+05:30,4583.85,4587.75,4580.75,4582.55,671,
2024-07-18 14:22:00+05:30,4583.7,4586.95,4580.75,4586.95,799,
2024-07-18 14:23:00+05:30,4584.6,4593.5,4584.45,4590.1,4004,
2024-07-18 14:24:00+05:30,4590.4,4592.4,4590,4590.55,1433,
2024-07-18 14:25:00+05:30,4590.55,4595.45,4590.25,4592.75,1477,
2024-07-18 14:26:00+05:30,4592.75,4595.6,4590.3,4592.85,942,
2024-07-18 14:27:00+05:30,4593.05,4598,4592.6,4595.45,1166,
2024-07-18 14:28:00+05:30,4595.45,4598.6,4595,4598.3,853,
2024-07-18 14:29:00+05:30,4596.35,4596.75,4590.3,4592.65,1006,
2024-07-18 14:30:00+05:30,4592.25,4596.65,4590,4593.85,716,
2024-07-18 14:31:00+05:30,4593.85,4594.4,4590,4590,353,
2024-07-18 14:32:00+05:30,4590,4592.65,4590,4590.7,437,
2024-07-18 14:33:00+05:30,4590.8,4596.6,4590,4590.65,1368,
2024-07-18 14:34:00+05:30,4590.65,4599,4590.05,4593.75,3164,
2024-07-18 14:35:00+05:30,4593.75,4595.2,4590,4594.1,1460,
2024-07-18 14:36:00+05:30,4591.55,4593.8,4590,4593.5,523,
2024-07-18 14:37:00+05:30,4593.5,4593.9,4590,4590,373,
2024-07-18 14:38:00+05:30,4590,4593.15,4590,4590,507,
2024-07-18 14:39:00+05:30,4590,4593.65,4590,4591.7,414,
2024-07-18 14:40:00+05:30,4590,4592.2,4590,4592.2,395,
2024-07-18 14:41:00+05:30,4593.3,4594.35,4586.9,4593.95,3104,
2024-07-18 14:42:00+05:30,4594,4596.9,4593.5,4596.75,1619,
2024-07-18 14:43:00+05:30,4594.2,4598.85,4592.85,4597,1311,
2024-07-18 14:44:00+05:30,4596.1,4598.95,4592.95,4597.75,1127,
2024-07-18 14:45:00+05:30,4595.15,4598.65,4593,4598.6,956,
2024-07-18 14:46:00+05:30,4595.85,4598.9,4591.35,4593.2,1269,
2024-07-18 14:47:00+05:30,4593.2,4596.15,4590.7,4590.7,518,
2024-07-18 14:48:00+05:30,4590.65,4599.65,4590.35,4597.3,2101,
2024-07-18 14:49:00+05:30,4597.3,4601.9,4595,4600.7,2669,
2024-07-18 14:50:00+05:30,4597.95,4603.1,4595.4,4600,2041,
2024-07-18 14:51:00+05:30,4599.95,4600,4590.8,4594.25,2180,
2024-07-18 14:52:00+05:30,4592.4,4595,4592.4,4592.6,898,
2024-07-18 14:53:00+05:30,4593.6,4595,4593.3,4594.2,45,
2024-07-18 14:54:00+05:30,4594.2,4594.2,4590,4590.05,890,
2024-07-18 14:55:00+05:30,4590,4594.6,4590,4591.6,544,
2024-07-18 14:56:00+05:30,4590.05,4594.75,4590,4593.9,1148,
2024-07-18 14:57:00+05:30,4590.65,4595,4590,4592.65,1201,
2024-07-18 14:58:00+05:30,4592.75,4593.85,4590,4591.4,466,
2024-07-18 14:59:00+05:30,4591.4,4594.45,4590,4594.45,306,
2024-07-18 15:00:00+05:30,4594.45,4599.85,4589.9,4590.05,17532,
2024-07-18 15:01:00+05:30,4590,4593.7,4589.15,4589.7,8200,
2024-07-18 15:02:00+05:30,4589,4592.05,4586.3,4589.5,1837,
2024-07-18 15:03:00+05:30,4588.4,4591.4,4585.05,4587.5,1657,
2024-07-18 15:04:00+05:30,4587.5,4590.85,4584.35,4586.25,3782,
2024-07-18 15:05:00+05:30,4586.25,4587,4582.4,4584.7,2455,
2024-07-18 15:06:00+05:30,4584.65,4586.55,4581.8,4585.8,1665,
2024-07-18 15:07:00+05:30,4585.6,4587.85,4583.15,4585.3,2233,
2024-07-18 15:08:00+05:30,4586.95,4587.8,4581.65,4585.15,1998,
2024-07-18 15:09:00+05:30,4585.15,4585.15,4575.3,4575.35,9392,
2024-07-18 15:10:00+05:30,4574.8,4577.75,4574.25,4577.25,7747,
2024-07-18 15:11:00+05:30,4575.5,4581.75,4573.75,4581.75,11920,
2024-07-18 15:12:00+05:30,4581.65,4581.7,4576.5,4580.85,1373,
2024-07-18 15:13:00+05:30,4580.85,4583.55,4578.4,4581.2,1626,
2024-07-18 15:14:00+05:30,4581.55,4587.05,4581.1,4585.6,2780,
2024-07-18 15:15:00+05:30,4586.85,4586.85,4583.9,4584,1398,
2024-07-18 15:16:00+05:30,4585.8,4585.8,4582.2,4585.3,1805,
2024-07-18 15:17:00+05:30,4582.5,4587.25,4582,4585.9,2498,
2024-07-18 15:18:00+05:30,4584.9,4587.4,4579.6,4582.9,3036,
2024-07-18 15:19:00+05:30,4582,4585.9,4582,4585.9,1631,
2024-07-18 15:20:00+05:30,4584.45,4590,4583.05,4585.1,4017,
2024-07-18 15:21:00+05:30,4585.15,4589.6,4584.7,4584.8,1752,
2024-07-18 15:22:00+05:30,4584.9,4589.7,4584.5,4587.35,1378,
2024-07-18 15:23:00+05:30,4587.35,4587.35,4586.3,4586.5,838,
2024-07-18 15:24:00+05:30,4586.4,4586.65,4582.9,4584.95,1683,
2024-07-18 15:25:00+05:30,4585,4586,4581.85,4586,1226,
2024-07-18 15:26:00+05:30,4583.4,4587,4582.8,4584.5,1752,
2024-07-18 15:27:00+05:30,4584.45,4585.95,4577,4583.85,1257,
2024-07-18 15:28:00+05:30,4581.2,4587.05,4581.15,4584.15,1387,
2024-07-18 15:29:00+05:30,4583.7,4588.95,4583.7,4588,509,
2024-07-19 09:15:00+05:30,4580,4587.25,4563.25,4563.25,1534,
2024-07-19 09:16:00+05:30,4567.7,4567.7,4561.7,4562.25,562,
2024-07-19 09:17:00+05:30,4566.55,4572,4562,4563.05,284,
2024-07-19 09:18:00+05:30,4563,4567.2,4562.5,4562.5,657,
2024-07-19 09:19:00+05:30,4562.5,4565.9,4560.75,4563.85,732,
2024-07-19 09:20:00+05:30,4563.85,4565.25,4560.05,4560.05,375,
2024-07-19 09:21:00+05:30,4560,4564.55,4557.45,4561.35,2321,
2024-07-19 09:22:00+05:30,4561.35,4561.35,4555,4555,318,
2024-07-19 09:23:00+05:30,4555,4560.9,4554.25,4560.5,173,
2024-07-19 09:24:00+05:30,4563,4568.75,4557.8,4557.8,906,
2024-07-19 09:25:00+05:30,4560.95,4562.15,4556.25,4556.25,187,
2024-07-19 09:26:00+05:30,4556.3,4559.5,4552.55,4555,426,
2024-07-19 09:27:00+05:30,4556.6,4556.95,4553.25,4553.8,298,
2024-07-19 09:28:00+05:30,4553.8,4557,4552.1,4554.9,187,
2024-07-19 09:29:00+05:30,4556.95,4559.35,4554.9,4556.9,152,
2024-07-19 09:30:00+05:30,4556.9,4559.8,4556,4557.75,109,
2024-07-19 09:31:00+05:30,4556.05,4559.65,4552.65,4557.05,497,
2024-07-19 09:32:00+05:30,4557.05,4564,4557.05,4558.95,759,
2024-07-19 09:33:00+05:30,4559.8,4562.6,4556.7,4560,550,
2024-07-19 09:34:00+05:30,4560,4562.2,4557,4559.1,696,
2024-07-19 09:35:00+05:30,4559.1,4559.75,4556.4,4558.15,172,
2024-07-19 09:36:00+05:30,4560,4561.85,4560,4560.1,180,
2024-07-19 09:37:00+05:30,4560.1,4561.15,4556.3,4556.45,860,
2024-07-19 09:38:00+05:30,4556.45,4561.2,4556.45,4556.7,113,
2024-07-19 09:39:00+05:30,4556.7,4559.85,4552.5,4553.15,2182,
2024-07-19 09:40:00+05:30,4552.55,4555,4550,4550,1382,
2024-07-19 09:41:00+05:30,4548.55,4554.95,4548.05,4552.65,3991,
2024-07-19 09:42:00+05:30,4552.65,4555,4552.65,4554.95,255,
2024-07-19 09:43:00+05:30,4552.65,4552.65,4550,4550.25,217,
2024-07-19 09:44:00+05:30,4550.2,4554.4,4550.2,4551,590,
2024-07-19 09:45:00+05:30,4551,4553.5,4545,4545.85,1795,
2024-07-19 09:46:00+05:30,4549.4,4549.95,4545.95,4549.9,214,
2024-07-19 09:47:00+05:30,4549.9,4550,4546.45,4548.3,111,
2024-07-19 09:48:00+05:30,4548.3,4550,4546.05,4550,203,
2024-07-19 09:49:00+05:30,4551.45,4555,4550,4550,535,
2024-07-19 09:50:00+05:30,4551.05,4552.2,4546,4551.4,199,
2024-07-19 09:51:00+05:30,4550,4552.3,4549,4550.2,127,
2024-07-19 09:52:00+05:30,4551.7,4553.85,4550,4551.75,223,
2024-07-19 09:53:00+05:30,4550,4554.95,4550,4554.75,131,
2024-07-19 09:54:00+05:30,4553.45,4554.95,4549,4553.85,436,
2024-07-19 09:55:00+05:30,4554.95,4554.95,4552.05,4552.6,126,
2024-07-19 09:56:00+05:30,4552.6,4554.95,4550.35,4553.55,759,
2024-07-19 09:57:00+05:30,4551.65,4553.9,4550,4550.9,135,
2024-07-19 09:58:00+05:30,4550.9,4552.85,4548.2,4549.85,255,
2024-07-19 09:59:00+05:30,4550,4552.4,4547.75,4552.4,338,
2024-07-19 10:00:00+05:30,4551,4552.4,4550,4551.25,254,
2024-07-19 10:01:00+05:30,4551.25,4553.05,4546.8,4551.55,418,
2024-07-19 10:02:00+05:30,4550,4553.5,4550,4551.75,142,
2024-07-19 10:03:00+05:30,4550,4552.95,4549.65,4550.5,202,
2024-07-19 10:04:00+05:30,4550.5,4552.8,4550,4552.7,117,
2024-07-19 10:05:00+05:30,4552.7,4552.7,4548.05,4550.9,364,
2024-07-19 10:06:00+05:30,4550.9,4551.55,4550,4551.35,175,
2024-07-19 10:07:00+05:30,4550,4551.55,4545,4551.55,480,
2024-07-19 10:08:00+05:30,4550,4551.55,4550,4551.5,91,
2024-07-19 10:09:00+05:30,4551.45,4552.95,4550,4552.8,266,
2024-07-19 10:10:00+05:30,4552.8,4552.8,4543.85,4547.45,426,
2024-07-19 10:11:00+05:30,4547.45,4548.7,4544.2,4548.55,329,
2024-07-19 10:12:00+05:30,4546.2,4552.65,4546.2,4552.2,121,
2024-07-19 10:13:00+05:30,4551.55,4552.55,4548.75,4552.55,192,
2024-07-19 10:14:00+05:30,4552.55,4552.95,4545.7,4547.45,614,
2024-07-19 10:15:00+05:30,4547.2,4547.75,4536,4536,1219,
2024-07-19 10:16:00+05:30,4536,4543.9,4536,4541.55,485,
2024-07-19 10:17:00+05:30,4541.95,4549.65,4541.8,4544.75,256,
2024-07-19 10:18:00+05:30,4544.75,4548,4543.35,4546.75,357,
2024-07-19 10:19:00+05:30,4544.75,4547.1,4543.35,4543.35,176,
2024-07-19 10:20:00+05:30,4543.35,4551.25,4543.35,4550.9,297,
2024-07-19 10:21:00+05:30,4550.9,4553,4548.15,4553,369,
2024-07-19 10:22:00+05:30,4550.8,4553,4550,4552.6,274,
2024-07-19 10:23:00+05:30,4550.2,4552.75,4550,4552.75,184,
2024-07-19 10:24:00+05:30,4552.75,4555,4549.65,4553.85,879,
2024-07-19 10:25:00+05:30,4551.45,4555,4551.35,4553.8,1712,
2024-07-19 10:26:00+05:30,4553.65,4555,4552,4554.35,62,
2024-07-19 10:27:00+05:30,4554.35,4555,4546.05,4548.35,12301,
2024-07-19 10:28:00+05:30,4548.55,4551,4545.5,4550.95,103,
2024-07-19 10:29:00+05:30,4550.95,4551,4550,4550,38,
2024-07-19 10:30:00+05:30,4550,4551,4546.45,4550.85,123,
2024-07-19 10:31:00+05:30,4550,4550.75,4548.05,4550,93,
2024-07-19 10:32:00+05:30,4550,4550,4545.6,4549.2,272,
2024-07-19 10:33:00+05:30,4551,4552.85,4550,4550,127,
2024-07-19 10:34:00+05:30,4550,4550,4546.55,4547.5,240,
