date,open,high,low,close,volume,oi
2024-07-22 10:00:00+05:30,4549.95,4549.95,4544.8,4546.55,510,
2024-07-22 10:01:00+05:30,4544.05,4546,4541.8,4543.3,660,
2024-07-22 10:02:00+05:30,4543.3,4554.85,4542.25,4544.3,2492,
2024-07-22 10:03:00+05:30,4544.3,4548.65,4544.3,4548.35,308,
2024-07-22 10:04:00+05:30,4548.45,4550,4546.1,4546.25,306,
2024-07-22 10:05:00+05:30,4546.25,4550.4,4546.25,4549.95,592,
2024-07-22 10:06:00+05:30,4550,4552.35,4549.5,4550,1675,
2024-07-22 10:07:00+05:30,4550,4553.35,4549.1,4549.4,2207,
2024-07-22 10:08:00+05:30,4549.4,4551.3,4549.4,4549.55,628,
2024-07-22 10:09:00+05:30,4549.55,4550,4549,4549.15,181,
2024-07-22 10:10:00+05:30,4549.15,4550.85,4549.15,4550,2210,
2024-07-22 10:11:00+05:30,4550,4568,4549.95,4565,5409,
2024-07-22 10:12:00+05:30,4565,4568.35,4549.05,4550.1,4330,
2024-07-22 10:13:00+05:30,4550.1,4552.2,4549,4549.05,2517,
2024-07-22 10:14:00+05:30,4549.05,4550,4549.05,4549.95,1165,
2024-07-22 10:15:00+05:30,4549.95,4550,4549,4549.9,2930,
2024-07-22 10:16:00+05:30,4549.9,4560.95,4549.9,4558.05,9616,
2024-07-22 10:17:00+05:30,4558.05,4562.45,4557.4,4559.35,1233,
2024-07-22 10:18:00+05:30,4561.1,4561.1,4548.35,4549,2475,
2024-07-22 10:19:00+05:30,4549,4550,4545.55,4549.15,753,
2024-07-22 10:20:00+05:30,4549.15,4551.6,4541.85,4544.75,394,
2024-07-22 10:21:00+05:30,4544.75,4550,4544.5,4548.3,344,
2024-07-22 10:22:00+05:30,4548.3,4549.6,4545.8,4548.3,298,
2024-07-22 10:23:00+05:30,4548.3,4549,4543.05,4543.35,329,
2024-07-22 10:24:00+05:30,4543.35,4550,4543.35,4549.75,278,
2024-07-22 10:25:00+05:30,4549.75,4550,4545.85,4547.3,290,
2024-07-22 10:26:00+05:30,4546.5,4550,4545.65,4548.7,698,
2024-07-22 10:27:00+05:30,4548.7,4550.75,4548.45,4549.1,269,
2024-07-22 10:28:00+05:30,4549.1,4549.75,4546.35,4549.5,403,
2024-07-22 10:29:00+05:30,4549.5,4549.55,4546.8,4549.55,44,
2024-07-22 10:30:00+05:30,4548.55,4549.65,4544.7,4548.2,429,
2024-07-22 10:31:00+05:30,4548.2,4550,4546.2,4548,69,
2024-07-22 10:32:00+05:30,4548,4550,4546.45,4547.35,645,
2024-07-22 10:33:00+05:30,4547.35,4549.65,4545.75,4547.85,242,
2024-07-22 10:34:00+05:30,4545.9,4549.5,4545.65,4549.5,70,
2024-07-22 10:35:00+05:30,4549.5,4549.5,4544.55,4546.1,299,
2024-07-22 10:36:00+05:30,4547.5,4549.6,4546.1,4549.55,213,
2024-07-22 10:37:00+05:30,4549.55,4550,4546.85,4550,1378,
2024-07-22 10:38:00+05:30,4550,4550,4547.6,4549.5,38,
2024-07-22 10:39:00+05:30,4549.9,4550,4547,4548.9,132,
2024-07-22 10:40:00+05:30,4548.9,4552.35,4548.15,4550,544,
2024-07-22 10:41:00+05:30,4550,4551.35,4547.35,4548.6,1078,
2024-07-22 10:42:00+05:30,4548.6,4550,4548,4549.95,130,
2024-07-22 10:43:00+05:30,4549.95,4550,4549.1,4549.95,347,
2024-07-22 10:44:00+05:30,4549.95,4550,4549.05,4549.05,62,
2024-07-22 10:45:00+05:30,4548.2,4550.1,4548.2,4549.85,830,
2024-07-22 10:46:00+05:30,4549.4,4551.85,4548.4,4550,671,
2024-07-22 10:47:00+05:30,4550,4551.35,4548.65,4550,794,
2024-07-22 10:48:00+05:30,4550,4550.4,4544.65,4549.85,11688,
2024-07-22 10:49:00+05:30,4549.85,4550,4548.4,4549.85,712,
2024-07-22 10:50:00+05:30,4549.85,4551.1,4547.95,4547.95,716,
2024-07-22 10:51:00+05:30,4547.95,4550.9,4547.95,4549.95,812,
2024-07-22 10:52:00+05:30,4549.95,4550,4544.5,4546.95,220,
2024-07-22 10:53:00+05:30,4546.95,4550,4546.4,4549.6,398,
2024-07-22 10:54:00+05:30,4549.6,4549.95,4546.8,4549.6,467,
2024-07-22 10:55:00+05:30,4549.6,4550,4547.95,4550,76,
2024-07-22 10:56:00+05:30,4550,4550,4547.3,4549.95,562,
2024-07-22 10:57:00+05:30,4549.95,4550,4547.85,4548.5,123,
2024-07-22 10:58:00+05:30,4548.6,4550,4548.15,4549.95,263,
2024-07-22 10:59:00+05:30,4549.95,4550.4,4548.25,4548.65,1812,
2024-07-22 11:00:00+05:30,4550,4550,4542.7,4545.35,1192,
2024-07-22 11:01:00+05:30,4545.35,4548.4,4545,4547.8,187,
2024-07-22 11:02:00+05:30,4547.8,4547.8,4542.2,4545.6,413,
2024-07-22 11:03:00+05:30,4545.6,4547.05,4541.5,4546.55,162,
2024-07-22 11:04:00+05:30,4546.55,4548,4545.7,4547.95,80,
2024-07-22 11:05:00+05:30,4547.95,4549.7,4545.95,4549.15,246,
2024-07-22 11:06:00+05:30,4549.15,4550,4546.35,4550,47,
2024-07-22 11:07:00+05:30,4550,4556.25,4548.1,4554,23434,
2024-07-22 11:08:00+05:30,4554,4567,4554,4566.25,1944,
2024-07-22 11:09:00+05:30,4566.25,4577,4566.25,4577,1716,
2024-07-22 11:10:00+05:30,4577,4577.35,4565.2,4565.2,1800,
2024-07-22 11:11:00+05:30,4562.6,4563,4546.55,4546.55,5829,
2024-07-22 11:12:00+05:30,4548.65,4550.65,4546.65,4549.9,852,
2024-07-22 11:13:00+05:30,4549.95,4550,4549.5,4549.95,408,
2024-07-22 11:14:00+05:30,4549.95,4550.65,4548.95,4549.6,685,
2024-07-22 11:15:00+05:30,4549.45,4550,4542.25,4546.15,1200,
2024-07-22 11:16:00+05:30,4543.05,4546.7,4542.25,4545.2,232,
2024-07-22 11:17:00+05:30,4545.05,4547.8,4543.9,4546.15,178,
2024-07-22 11:18:00+05:30,4546.15,4546.2,4543.7,4543.75,190,
2024-07-22 11:19:00+05:30,4543.75,4545.35,4536.1,4537.6,644,
2024-07-22 11:20:00+05:30,4536.6,4540.8,4528.55,4531.8,2477,
2024-07-22 11:21:00+05:30,4532.15,4534.5,4530.15,4531.55,362,
2024-07-22 11:22:00+05:30,4531,4534.4,4529.6,4534.4,65,
2024-07-22 11:23:00+05:30,4534.4,4539.05,4533.85,4537.75,562,
2024-07-22 11:24:00+05:30,4537.75,4539,4528.4,4529.3,2907,
2024-07-22 11:25:00+05:30,4529.3,4539.45,4529.25,4539,315,
2024-07-22 11:26:00+05:30,4540,4543.1,4539,4541,180,
2024-07-22 11:27:00+05:30,4541,4543.9,4540,4540,127,
2024-07-22 11:28:00+05:30,4540,4541.25,4538,4540.25,440,
2024-07-22 11:29:00+05:30,4540.25,4541.85,4539.25,4540.85,74,
2024-07-22 11:30:00+05:30,4541.3,4541.95,4539,4541.9,395,
2024-07-22 11:31:00+05:30,4541.9,4541.95,4540.5,4541.9,67,
2024-07-22 11:32:00+05:30,4541.9,4543,4540.7,4542.95,80,
2024-07-22 11:33:00+05:30,4543,4544.85,4542.3,4544.85,75,
2024-07-22 11:34:00+05:30,4544.85,4548.75,4544.85,4547.35,475,
2024-07-22 11:35:00+05:30,4547.35,4549.4,4546.4,4546.9,91,
2024-07-22 11:36:00+05:30,4546.9,4549.95,4546.9,4547.6,95,
2024-07-22 11:37:00+05:30,4547.6,4549.3,4546.85,4548.9,243,
2024-07-22 11:38:00+05:30,4547.1,4549.65,4547.1,4549.65,139,
2024-07-22 11:39:00+05:30,4549.65,4549.95,4547.65,4549.95,107,
2024-07-22 11:40:00+05:30,4549.95,4550.3,4546.6,4547.85,1111,
2024-07-22 11:41:00+05:30,4547.85,4549.7,4547.85,4549.7,48,
2024-07-22 11:42:00+05:30,4549.7,4550,4546.65,4549.7,120,
2024-07-22 11:43:00+05:30,4549.8,4550,4547.85,4549.9,119,
2024-07-22 11:44:00+05:30,4549.25,4551.65,4549.25,4550,465,
2024-07-22 11:45:00+05:30,4550,4551.45,4549.65,4550,173,
2024-07-22 11:46:00+05:30,4550,4551.65,4549.2,4549.2,252,
2024-07-22 11:47:00+05:30,4549.2,4549.5,4547,4549.35,301,
2024-07-22 11:48:00+05:30,4549.35,4549.95,4546.95,4549.6,163,
2024-07-22 11:49:00+05:30,4549.8,4550,4548.05,4549.55,97,
2024-07-22 11:50:00+05:30,4549.55,4550.05,4548.5,4548.5,174,
2024-07-22 11:51:00+05:30,4548.5,4550.05,4547.85,4550,139,
2024-07-22 11:52:00+05:30,4550,4550.05,4548.5,4550,272,
2024-07-22 11:53:00+05:30,4549.55,4550.05,4548.45,4549.95,112,
2024-07-22 11:54:00+05:30,4549.95,4551.2,4549.3,4549.5,175,
2024-07-22 11:55:00+05:30,4549.5,4551.85,4548.3,4549.95,212,
2024-07-22 11:56:00+05:30,4549.95,4551.15,4548.2,4550,196,
2024-07-22 11:57:00+05:30,4550,4550.5,4547.95,4550,426,
2024-07-22 11:58:00+05:30,4550,4550,4548.25,4549,143,
2024-07-22 11:59:00+05:30,4549,4549.35,4547.45,4548.55,291,
2024-07-22 12:00:00+05:30,4548.55,4549.2,4546.95,4546.95,251,
2024-07-22 12:01:00+05:30,4546.95,4547.55,4540.35,4541.25,1431,
2024-07-22 12:02:00+05:30,4541.15,4542.65,4539.95,4542.65,321,
2024-07-22 12:03:00+05:30,4542.65,4543.4,4539.8,4541.3,267,
2024-07-22 12:04:00+05:30,4541.3,4543,4540.5,4541.6,213,
2024-07-22 12:05:00+05:30,4541.6,4546.05,4540.5,4543.95,287,
2024-07-22 12:06:00+05:30,4543.95,4545.45,4541.2,4543.7,241,
2024-07-22 12:07:00+05:30,4543.7,4545.3,4540.95,4545.3,331,
2024-07-22 12:08:00+05:30,4545.3,4546.55,4541.25,4544.1,324,
2024-07-22 12:09:00+05:30,4544.1,4545.25,4541.45,4545.1,349,
2024-07-22 12:10:00+05:30,4545.1,4545.75,4541.5,4543.65,306,
2024-07-22 12:11:00+05:30,4543.65,4544.2,4540.6,4542.9,234,
2024-07-22 12:12:00+05:30,4542.9,4543.15,4536.4,4540.15,623,
2024-07-22 12:13:00+05:30,4540.05,4541.55,4538.5,4540.7,150,
2024-07-22 12:14:00+05:30,4539.1,4541,4537.05,4538.8,222,
2024-07-22 12:15:00+05:30,4540.2,4540.9,4537.6,4538.55,183,
2024-07-22 12:16:00+05:30,4537.55,4539.85,4535.6,4537.4,271,
2024-07-22 12:17:00+05:30,4537.4,4538.9,4535,4536.3,175,
2024-07-22 12:18:00+05:30,4535.15,4538.2,4534,4537.3,587,
2024-07-22 12:19:00+05:30,4537.3,4537.3,4532.3,4534.05,468,
2024-07-22 12:20:00+05:30,4534.05,4537.4,4533.1,4536.5,123,
2024-07-22 12:21:00+05:30,4535.45,4538.2,4535.45,4537.4,302,
2024-07-22 12:22:00+05:30,4537.4,4538.05,4534.4,4537,292,
2024-07-22 12:23:00+05:30,4537,4537.7,4533.6,4536.6,212,
2024-07-22 12:24:00+05:30,4534.45,4537.2,4531.8,4534.3,240,
2024-07-22 12:25:00+05:30,4534.3,4534.5,4530,4531.65,305,
2024-07-22 12:26:00+05:30,4530,4533.3,4522,4526.15,1910,
2024-07-22 12:27:00+05:30,4526.15,4528.65,4524.55,4525.2,409,
2024-07-22 12:28:00+05:30,4525.2,4527.4,4523.1,4524.45,1667,
2024-07-22 12:29:00+05:30,4524.45,4526,4524,4525,749,
2024-07-22 12:30:00+05:30,4524.25,4528.35,4524,4525.6,820,
2024-07-22 12:31:00+05:30,4525.55,4527.8,4519.75,4519.8,1062,
2024-07-22 12:32:00+05:30,4519.8,4522,4519.8,4521.6,485,
2024-07-22 12:33:00+05:30,4520.3,4522,4520.15,4521.05,708,
2024-07-22 12:34:00+05:30,4521.05,4522,4519.75,4519.9,496,
2024-07-22 12:35:00+05:30,4519.9,4521,4518.05,4520.8,418,
2024-07-22 12:36:00+05:30,4520.8,4521,4519.1,4519.85,697,
2024-07-22 12:37:00+05:30,4519.85,4520,4517.9,4518.55,327,
2024-07-22 12:38:00+05:30,4518.55,4521.8,4518.45,4520.8,384,
2024-07-22 12:39:00+05:30,4520,4521.55,4517,4520.1,427,
2024-07-22 12:40:00+05:30,4520.05,4522,4513.7,4516.4,1210,
2024-07-22 12:41:00+05:30,4516.4,4517.4,4512.75,4513.95,517,
2024-07-22 12:42:00+05:30,4513.95,4520,4513.95,4519.1,295,
2024-07-22 12:43:00+05:30,4519.1,4519.65,4514.85,4517.35,1165,
2024-07-22 12:44:00+05:30,4517.35,4522.55,4515.35,4522,330,
2024-07-22 12:45:00+05:30,4521.75,4528,4521.75,4526.7,870,
2024-07-22 12:46:00+05:30,4526.7,4531.85,4526.7,4530.45,321,
2024-07-22 12:47:00+05:30,4530,4533.4,4530,4531.2,431,
2024-07-22 12:48:00+05:30,4531.65,4534.35,4530.3,4530.85,176,
2024-07-22 12:49:00+05:30,4530.85,4530.9,4527.65,4530.5,182,
2024-07-22 12:50:00+05:30,4530.6,4533.5,4529.15,4532.95,345,
2024-07-22 12:51:00+05:30,4531.6,4534.95,4531.55,4534.45,200,
2024-07-22 12:52:00+05:30,4534.4,4534.95,4531.8,4532.7,385,
2024-07-22 12:53:00+05:30,4532.15,4535.3,4532.15,4534.25,187,
2024-07-22 12:54:00+05:30,4534.25,4534.4,4528.25,4530.85,779,
2024-07-22 12:55:00+05:30,4528.4,4532.95,4528.4,4531.95,233,
2024-07-22 12:56:00+05:30,4531.8,4532.15,4529.55,4531.6,217,
2024-07-22 12:57:00+05:30,4530.55,4532.4,4523.95,4525.2,2903,
2024-07-22 12:58:00+05:30,4525.2,4528,4523.5,4526,1256,
2024-07-22 12:59:00+05:30,4525.95,4530.8,4523.7,4525.15,1132,
2024-07-22 13:00:00+05:30,4524.75,4526.2,4523.3,4524.35,866,
2024-07-22 13:01:00+05:30,4524.1,4525.75,4522.85,4525.1,267,
2024-07-22 13:02:00+05:30,4524.6,4525.65,4522.5,4524.25,236,
2024-07-22 13:03:00+05:30,4524.25,4525.7,4523.4,4525.15,214,
2024-07-22 13:04:00+05:30,4525.15,4525.15,4522.55,4524.55,179,
2024-07-22 13:05:00+05:30,4523.75,4526.9,4523.75,4524.85,212,
2024-07-22 13:06:00+05:30,4524.8,4527.9,4521.45,4521.45,4345,
2024-07-22 13:07:00+05:30,4521.45,4522.65,4516.5,4519,903,
2024-07-22 13:08:00+05:30,4517.65,4519,4513.5,4515,1520,
2024-07-22 13:09:00+05:30,4514.65,4517,4512,4512.7,884,
2024-07-22 13:10:00+05:30,4512.7,4515,4512.65,4514.4,199,
2024-07-22 13:11:00+05:30,4514.4,4515,4513.05,4513.5,729,
2024-07-22 13:12:00+05:30,4514.85,4515,4513,4513.5,302,
2024-07-22 13:13:00+05:30,4513.5,4515,4511.95,4513,548,
2024-07-22 13:14:00+05:30,4511.75,4514.8,4511.25,4511.95,545,
2024-07-22 13:15:00+05:30,4511.5,4515,4511.2,4512.65,405,
2024-07-22 13:16:00+05:30,4512.45,4515,4512.1,4514.85,328,
2024-07-22 13:17:00+05:30,4514.85,4517.65,4513.75,4515.25,336,
2024-07-22 13:18:00+05:30,4515.25,4517.2,4514.65,4517.05,157,
2024-07-22 13:19:00+05:30,4517.05,4517.4,4515.1,4516.25,329,
2024-07-22 13:20:00+05:30,4516.25,4517.5,4515,4516.85,222,
2024-07-22 13:21:00+05:30,4515.65,4517.45,4514,4516.25,1405,
2024-07-22 13:22:00+05:30,4516.05,4516.8,4514,4514.95,360,
2024-07-22 13:23:00+05:30,4514.9,4517,4513.4,4513.95,378,
2024-07-22 13:24:00+05:30,4513.55,4516.1,4513.1,4515.45,270,
2024-07-22 13:25:00+05:30,4515.45,4516.95,4513.35,4514.55,413,
2024-07-22 13:26:00+05:30,4514.15,4517,4513.5,4515.1,584,
2024-07-22 13:27:00+05:30,4515.05,4515.9,4512.15,4513.35,472,
2024-07-22 13:28:00+05:30,4513.45,4516.5,4512.95,4515.25,238,
2024-07-22 13:29:00+05:30,4515.25,4519.35,4514.5,4519.35,1255,
2024-07-22 13:30:00+05:30,4519.3,4531.45,4517.95,4529.4,3711,
2024-07-22 13:31:00+05:30,4528.25,4528.9,4524.1,4526.45,1670,
2024-07-22 13:32:00+05:30,4525.75,4529.8,4525.75,4529.8,214,
2024-07-22 13:33:00+05:30,4529.8,4533.35,4529.8,4532.7,48,
2024-07-22 13:34:00+05:30,4531.75,4532.7,4527.85,4532.6,254,
2024-07-22 13:35:00+05:30,4532.6,4532.6,4529.5,4529.7,111,
2024-07-22 13:36:00+05:30,4529.7,4533,4529.7,4532.6,32,
2024-07-22 13:37:00+05:30,4532.6,4533.7,4532,4533.55,107,
2024-07-22 13:38:00+05:30,4532.2,4533.95,4532,4533.6,124,
2024-07-22 13:39:00+05:30,4533.85,4538.7,4533.6,4534.7,628,
2024-07-22 13:40:00+05:30,4534.7,4539,4534.7,4536.3,175,
2024-07-22 13:41:00+05:30,4536.3,4539,4536.3,4538.5,136,
2024-07-22 13:42:00+05:30,4538.5,4539.95,4537.7,4538.85,52,
2024-07-22 13:43:00+05:30,4538.85,4541.15,4534.9,4539.75,657,
2024-07-22 13:44:00+05:30,4537.2,4541.05,4537.2,4540.05,57,
2024-07-22 13:45:00+05:30,4540.05,4541.05,4537.3,4539.95,354,
2024-07-22 13:46:00+05:30,4539.2,4539.95,4537.6,4539.5,43,
2024-07-22 13:47:00+05:30,4539.5,4541.75,4537.6,4540.95,479,
2024-07-22 13:48:00+05:30,4540.25,4541.9,4538.15,4541,317,
2024-07-22 13:49:00+05:30,4541,4552,4538.9,4548.6,2550,
2024-07-22 13:50:00+05:30,4548.65,4550,4545.6,4549.95,467,
2024-07-22 13:51:00+05:30,4549.35,4550,4546.35,4548,513,
2024-07-22 13:52:00+05:30,4548,4550.65,4546.75,4548.35,183,
2024-07-22 13:53:00+05:30,4548.35,4550,4548.35,4549.1,62,
2024-07-22 13:54:00+05:30,4548.85,4550.85,4548.15,4548.75,455,
2024-07-22 13:55:00+05:30,4548.75,4550.15,4546.35,4547.25,866,
2024-07-22 13:56:00+05:30,4547.25,4550.5,4546.95,4547.6,146,
2024-07-22 13:57:00+05:30,4547.6,4552,4547.6,4548.8,2994,
2024-07-22 13:58:00+05:30,4548.8,4551.8,4548.8,4549.4,1827,
2024-07-22 13:59:00+05:30,4549.4,4551.25,4545.35,4545.35,3458,
2024-07-22 14:00:00+05:30,4545.35,4547.95,4545.05,4546.5,507,
2024-07-22 14:01:00+05:30,4546.55,4548.8,4544,4544.95,1060,
2024-07-22 14:02:00+05:30,4544.1,4549.45,4544.1,4547.5,132,
2024-07-22 14:03:00+05:30,4547.5,4549.3,4545.95,4547.55,180,
2024-07-22 14:04:00+05:30,4547.55,4548.8,4541.4,4546.35,838,
2024-07-22 14:05:00+05:30,4546.35,4548.2,4544.1,4544.85,72,
2024-07-22 14:06:00+05:30,4546.85,4547.25,4544,4546.3,165,
2024-07-22 14:07:00+05:30,4546.3,4547.9,4544.9,4545.1,1444,
2024-07-22 14:08:00+05:30,4545.1,4546.95,4540.1,4541.4,1040,
2024-07-22 14:09:00+05:30,4541.4,4544,4540.05,4540.05,109,
2024-07-22 14:10:00+05:30,4540.05,4542.35,4538.8,4538.95,247,
2024-07-22 14:11:00+05:30,4538.95,4543.3,4538.95,4541.25,98,
2024-07-22 14:12:00+05:30,4541.25,4543.25,4540.7,4541.65,100,
2024-07-22 14:13:00+05:30,4541.65,4542,4536.45,4539.65,467,
2024-07-22 14:14:00+05:30,4539.65,4541.2,4538.9,4538.9,112,
2024-07-22 14:15:00+05:30,4538.9,4540,4536.2,4537.55,387,
2024-07-22 14:16:00+05:30,4537.55,4540.45,4532.55,4532.55,636,
2024-07-22 14:17:00+05:30,4534.55,4535,4532.05,4532.9,294,
2024-07-22 14:18:00+05:30,4532.9,4534.45,4530.05,4530.35,533,
2024-07-22 14:19:00+05:30,4530.35,4534,4529.95,4532.25,254,
2024-07-22 14:20:00+05:30,4532.25,4534.4,4532.15,4534.1,123,
2024-07-22 14:21:00+05:30,4532.25,4538.15,4532.25,4535.55,116,
2024-07-22 14:22:00+05:30,4537.4,4537.5,4533.7,4534.9,212,
2024-07-22 14:23:00+05:30,4534.9,4539,4534.9,4535.95,156,
2024-07-22 14:24:00+05:30,4535.95,4539.85,4535.55,4536.4,283,
2024-07-22 14:25:00+05:30,4536.4,4540.25,4536.4,4538,182,
2024-07-22 14:26:00+05:30,4538,4539.95,4538,4538,224,
2024-07-22 14:27:00+05:30,4538,4540.4,4537,4538.95,98,
2024-07-22 14:28:00+05:30,4538.95,4541,4538.95,4540.05,120,
2024-07-22 14:29:00+05:30,4540.05,4541.65,4538.3,4539.35,460,
2024-07-22 14:30:00+05:30,4541.35,4542,4540.2,4541.2,63,
2024-07-22 14:31:00+05:30,4541.2,4542,4540.55,4540.9,398,
2024-07-22 14:32:00+05:30,4540.9,4542,4540.9,4541.1,260,
2024-07-22 14:33:00+05:30,4541.1,4543.8,4541.1,4542.2,96,
2024-07-22 14:34:00+05:30,4542.2,4544,4541,4542.1,226,
2024-07-22 14:35:00+05:30,4542.1,4544.9,4542.1,4542.2,248,
2024-07-22 14:36:00+05:30,4542.2,4545,4542.2,4542.2,379,
2024-07-22 14:37:00+05:30,4542.2,4546.9,4542.2,4543.35,306,
2024-07-22 14:38:00+05:30,4543.35,4548.45,4543.35,4547.35,231,
2024-07-22 14:39:00+05:30,4547.35,4550,4540.35,4541.2,2644,
2024-07-22 14:40:00+05:30,4541.2,4545.6,4541.1,4544.35,198,
2024-07-22 14:41:00+05:30,4544.75,4546,4543.8,4546,224,
2024-07-22 14:42:00+05:30,4544.4,4550,4543.55,4545.7,1557,
2024-07-22 14:43:00+05:30,4545.7,4549,4544.75,4546.55,402,
2024-07-22 14:44:00+05:30,4546.55,4549.8,4546.55,4548.9,123,
2024-07-22 14:45:00+05:30,4548.9,4550,4545.65,4547.95,304,
2024-07-22 14:46:00+05:30,4547.95,4549.95,4545.15,4547.55,225,
2024-07-22 14:47:00+05:30,4547.55,4550,4546.05,4548.85,61,
2024-07-22 14:48:00+05:30,4550,4550,4545.95,4546.9,449,
2024-07-22 14:49:00+05:30,4548.95,4550,4547.2,4548.4,134,
2024-07-22 14:50:00+05:30,4548.4,4550.35,4546.15,4547.7,1098,
2024-07-22 14:51:00+05:30,4547.7,4550,4547.4,4547.6,262,
2024-07-22 14:52:00+05:30,4547.6,4550.35,4547.4,4549.1,194,
2024-07-22 14:53:00+05:30,4549.1,4550,4548.8,4549.5,144,
2024-07-22 14:54:00+05:30,4549.5,4550,4546.1,4546.85,408,
2024-07-22 14:55:00+05:30,4546.85,4549.95,4546.85,4548.1,135,
2024-07-22 14:56:00+05:30,4548.1,4549.5,4545.1,4545.7,861,
2024-07-22 14:57:00+05:30,4545.65,4550.2,4543.6,4546.6,1027,
2024-07-22 14:58:00+05:30,4549.15,4549.9,4543.65,4544.15,256,
2024-07-22 14:59:00+05:30,4544.15,4547,4543.9,4544.25,248,
2024-07-22 15:00:00+05:30,4544.25,4549,4543.8,4544.1,846,
2024-07-22 15:01:00+05:30,4544.1,4547.5,4540.65,4544.5,916,
2024-07-22 15:02:00+05:30,4544.5,4546.95,4543.6,4546.1,531,
2024-07-22 15:03:00+05:30,4546.1,4547,4540.95,4544.75,1752,
2024-07-22 15:04:00+05:30,4542.95,4545.55,4542.2,4544.75,735,
2024-07-22 15:05:00+05:30,4544.75,4547,4544,4546.7,739,
2024-07-22 15:06:00+05:30,4546.4,4548.4,4544.05,4546.7,1324,
2024-07-22 15:07:00+05:30,4546.7,4548.05,4545.2,4547.2,1041,
2024-07-22 15:08:00+05:30,4547.7,4547.9,4541.1,4543.85,1933,
2024-07-22 15:09:00+05:30,4543.85,4544.95,4540.3,4542.45,1087,
2024-07-22 15:10:00+05:30,4543.1,4544.5,4540,4541.7,640,
2024-07-22 15:11:00+05:30,4541.7,4541.7,4535,4536.45,2285,
2024-07-22 15:12:00+05:30,4536.15,4538.95,4535.2,4536.85,952,
2024-07-22 15:13:00+05:30,4536.85,4537.45,4535,4535.7,1399,
2024-07-22 15:14:00+05:30,4535.7,4537.45,4535.1,4537.25,853,
2024-07-22 15:15:00+05:30,4537.45,4540,4537.35,4539.7,712,
2024-07-22 15:16:00+05:30,4539.7,4541.9,4537.6,4537.8,900,
2024-07-22 15:17:00+05:30,4538.95,4542.6,4536.05,4536.2,2163,
2024-07-22 15:18:00+05:30,4535.15,4537.45,4531.45,4536.15,1814,
2024-07-22 15:19:00+05:30,4536.15,4537.45,4530.95,4534.45,584,
2024-07-22 15:20:00+05:30,4535,4535,4523.35,4523.6,3542,
2024-07-22 15:21:00+05:30,4523.6,4525.45,4521.2,4522.35,1497,
2024-07-22 15:22:00+05:30,4522.35,4527.55,4520.1,4523.4,1953,
2024-07-22 15:23:00+05:30,4522.3,4525.7,4521.05,4524.8,1266,
2024-07-22 15:24:00+05:30,4523.3,4524.85,4520.1,4520.8,1199,
2024-07-22 15:25:00+05:30,4520.85,4524,4520.1,4523.1,611,
2024-07-22 15:26:00+05:30,4523.9,4525.75,4520.1,4525.25,1768,
2024-07-22 15:27:00+05:30,4524.5,4526.9,4516.7,4524.05,1126,
2024-07-22 15:28:00+05:30,4524.05,4530.65,4510.2,4510.25,1529,
2024-07-22 15:29:00+05:30,4512.85,4532.75,4511,4519.05,231,
2024-07-23 09:15:00+05:30,4521,4541.05,4517.65,4530.65,4091,
2024-07-23 09:16:00+05:30,4526.7,4530.25,4520.7,4521.75,2027,
2024-07-23 09:17:00+05:30,4521.3,4539.35,4519.65,4536.8,1344,
2024-07-23 09:18:00+05:30,4536.8,4536.8,4526.3,4528.9,404,
2024-07-23 09:19:00+05:30,4528.9,4532.35,4521.75,4528.25,1187,
2024-07-23 09:20:00+05:30,4532.2,4532.45,4520.05,4525.85,2248,
2024-07-23 09:21:00+05:30,4525.85,4528.05,4520.1,4522.65,348,
2024-07-23 09:22:00+05:30,4522.65,4522.7,4512,4520.8,3223,
2024-07-23 09:23:00+05:30,4520.8,4526.75,4516.1,4519.35,604,
2024-07-23 09:24:00+05:30,4519.35,4519.85,4512.6,4514,495,
2024-07-23 09:25:00+05:30,4514,4515.55,4503.2,4505.15,3434,
2024-07-23 09:26:00+05:30,4505.15,4509.95,4505.1,4505.2,826,
