date,open,high,low,close,volume,oi
2024-07-23 09:27:00+05:30,4505.25,4512.05,4505.25,4506.05,790,
2024-07-23 09:28:00+05:30,4507,4510.35,4506.05,4510.3,776,
2024-07-23 09:29:00+05:30,4510.3,4521.9,4507.8,4521.9,1091,
2024-07-23 09:30:00+05:30,4519.3,4519.3,4510.25,4510.9,693,
2024-07-23 09:31:00+05:30,4510.9,4510.9,4503.55,4506.25,1188,
2024-07-23 09:32:00+05:30,4506.25,4510.65,4505.5,4507.35,494,
2024-07-23 09:33:00+05:30,4507.35,4509.35,4501.5,4504.35,481,
2024-07-23 09:34:00+05:30,4504.35,4507.3,4502.55,4503.6,333,
2024-07-23 09:35:00+05:30,4503.6,4506.85,4502,4503.05,1510,
2024-07-23 09:36:00+05:30,4503.05,4506.85,4502.35,4506.85,421,
2024-07-23 09:37:00+05:30,4505.6,4517.9,4504.75,4515.55,567,
2024-07-23 09:38:00+05:30,4515.55,4518.3,4510.2,4512.05,508,
2024-07-23 09:39:00+05:30,4512.05,4513,4509.1,4509.1,237,
2024-07-23 09:40:00+05:30,4510.5,4512.95,4505.5,4508.7,311,
2024-07-23 09:41:00+05:30,4508.7,4508.7,4504,4504.05,396,
2024-07-23 09:42:00+05:30,4504.05,4508.95,4504,4508.9,304,
2024-07-23 09:43:00+05:30,4509.6,4512,4505.95,4507.15,474,
2024-07-23 09:44:00+05:30,4506.8,4512.7,4506.8,4508.85,273,
2024-07-23 09:45:00+05:30,4508.85,4515.6,4508.85,4510.2,634,
2024-07-23 09:46:00+05:30,4510.4,4512.9,4507.85,4510.6,374,
2024-07-23 09:47:00+05:30,4510.6,4514.25,4508.6,4511.8,287,
2024-07-23 09:48:00+05:30,4511.8,4514.3,4510.25,4512,321,
2024-07-23 09:49:00+05:30,4512,4513,4508.75,4510.75,232,
2024-07-23 09:50:00+05:30,4510.75,4513,4508.95,4510.7,239,
2024-07-23 09:51:00+05:30,4510.7,4514.2,4510.5,4513.4,304,
2024-07-23 09:52:00+05:30,4513.45,4515.5,4511.1,4511.15,364,
2024-07-23 09:53:00+05:30,4511.15,4513.7,4510.7,4512,608,
2024-07-23 09:54:00+05:30,4512,4514.55,4511.25,4513.6,287,
2024-07-23 09:55:00+05:30,4513.6,4514.75,4509.75,4510.5,601,
2024-07-23 09:56:00+05:30,4510.5,4513.45,4510.05,4510.05,331,
2024-07-23 09:57:00+05:30,4510.05,4513.4,4509.55,4510.4,183,
2024-07-23 09:58:00+05:30,4510.4,4513.6,4508.7,4508.75,309,
2024-07-23 09:59:00+05:30,4508.8,4511.9,4507.75,4509.25,217,
2024-07-23 10:00:00+05:30,4507.75,4510.45,4505.65,4505.75,691,
2024-07-23 10:01:00+05:30,4505.75,4510,4505.65,4510,225,
2024-07-23 10:02:00+05:30,4510,4513.75,4508.75,4511.6,375,
2024-07-23 10:03:00+05:30,4513.9,4521.7,4510.35,4513.7,1171,
2024-07-23 10:04:00+05:30,4513.7,4514.9,4509.15,4511.65,388,
2024-07-23 10:05:00+05:30,4511.65,4513.5,4508.2,4510.25,202,
2024-07-23 10:06:00+05:30,4510.3,4512.85,4508.65,4512.85,223,
2024-07-23 10:07:00+05:30,4512.85,4517.65,4512.8,4514.1,193,
2024-07-23 10:08:00+05:30,4514.1,4516.9,4513.3,4513.35,284,
2024-07-23 10:09:00+05:30,4513.35,4517,4513.3,4515.25,261,
2024-07-23 10:10:00+05:30,4515.25,4517.15,4514,4514.8,255,
2024-07-23 10:11:00+05:30,4514.8,4515,4508.7,4508.8,348,
2024-07-23 10:12:00+05:30,4508.8,4510,4505,4510,348,
2024-07-23 10:13:00+05:30,4510,4513.9,4508.4,4510.05,232,
2024-07-23 10:14:00+05:30,4510.05,4512.7,4509.85,4509.85,192,
2024-07-23 10:15:00+05:30,4509.85,4514.1,4509.05,4509.7,1077,
2024-07-23 10:16:00+05:30,4509.7,4511.65,4505.2,4505.5,353,
2024-07-23 10:17:00+05:30,4505.5,4507.5,4505,4505,337,
2024-07-23 10:18:00+05:30,4505,4509.75,4503.95,4509.55,297,
2024-07-23 10:19:00+05:30,4507.5,4511.45,4507.35,4507.4,213,
2024-07-23 10:20:00+05:30,4507.4,4510.8,4505.95,4506.75,320,
2024-07-23 10:21:00+05:30,4506.75,4510.4,4505.05,4507.9,264,
2024-07-23 10:22:00+05:30,4507.9,4509.4,4505,4505.05,245,
2024-07-23 10:23:00+05:30,4505.05,4507.8,4504.15,4505.3,219,
2024-07-23 10:24:00+05:30,4505.3,4505.7,4503.5,4503.5,292,
2024-07-23 10:25:00+05:30,4503.5,4509.65,4502,4507.25,1136,
2024-07-23 10:26:00+05:30,4507.25,4509.95,4504.35,4505.3,638,
2024-07-23 10:27:00+05:30,4505.3,4505.95,4502,4502.05,340,
2024-07-23 10:28:00+05:30,4502.05,4502.95,4495,4498.35,2132,
2024-07-23 10:29:00+05:30,4498.35,4501.45,4498.05,4499,312,
2024-07-23 10:30:00+05:30,4499.3,4503.5,4499.2,4500.7,1488,
2024-07-23 10:31:00+05:30,4500.7,4502.9,4498.45,4500.7,256,
2024-07-23 10:32:00+05:30,4500.7,4503,4499.6,4500.3,225,
2024-07-23 10:33:00+05:30,4500.3,4503.55,4500,4502.1,348,
2024-07-23 10:34:00+05:30,4502.1,4506.55,4502.1,4503.4,462,
2024-07-23 10:35:00+05:30,4503.4,4505.2,4500.85,4502.45,276,
2024-07-23 10:36:00+05:30,4502.45,4505.9,4502,4503.1,280,
2024-07-23 10:37:00+05:30,4503.1,4505,4501,4502.8,335,
2024-07-23 10:38:00+05:30,4502.8,4504,4500.05,4500.05,375,
2024-07-23 10:39:00+05:30,4500.05,4503.8,4500,4501.15,163,
2024-07-23 10:40:00+05:30,4501.15,4504.4,4500.5,4502,212,
2024-07-23 10:41:00+05:30,4502,4507.05,4502,4505.05,211,
2024-07-23 10:42:00+05:30,4505.05,4509.05,4504.6,4506.55,668,
2024-07-23 10:43:00+05:30,4506.55,4508.45,4505.45,4506.75,161,
2024-07-23 10:44:00+05:30,4506.75,4508.1,4505.15,4505.45,221,
2024-07-23 10:45:00+05:30,4505.45,4505.45,4500.05,4501,1016,
2024-07-23 10:46:00+05:30,4501,4502.95,4500,4500.4,223,
2024-07-23 10:47:00+05:30,4500.4,4501.2,4495.6,4496.9,1530,
2024-07-23 10:48:00+05:30,4496.9,4499.2,4490,4490.65,917,
2024-07-23 10:49:00+05:30,4490.65,4491.95,4486.25,4488.9,1295,
2024-07-23 10:50:00+05:30,4488.9,4490.25,4485.2,4488.6,814,
2024-07-23 10:51:00+05:30,4488.6,4489.9,4486.25,4489.9,846,
2024-07-23 10:52:00+05:30,4489.9,4489.9,4483.05,4485,932,
2024-07-23 10:53:00+05:30,4483.2,4484.95,4476.4,4476.65,1396,
2024-07-23 10:54:00+05:30,4477.4,4484,4477.2,4478.95,713,
2024-07-23 10:55:00+05:30,4478.95,4483,4478.95,4481.65,515,
2024-07-23 10:56:00+05:30,4481.65,4483,4479.8,4481.05,733,
2024-07-23 10:57:00+05:30,4481.05,4482.95,4480.95,4480.95,288,
2024-07-23 10:58:00+05:30,4480.95,4483,4479.8,4480.85,1031,
2024-07-23 10:59:00+05:30,4480.8,4484.2,4480.05,4480.35,455,
2024-07-23 11:00:00+05:30,4480.35,4483,4480.35,4482.9,271,
2024-07-23 11:01:00+05:30,4482.9,4483,4481.3,4482.3,262,
2024-07-23 11:02:00+05:30,4482.3,4487.1,4481.05,4483.6,687,
2024-07-23 11:03:00+05:30,4483.6,4485.1,4481.1,4482.25,513,
2024-07-23 11:04:00+05:30,4482.25,4487.8,4481.5,4482.8,636,
2024-07-23 11:05:00+05:30,4482.8,4483,4481.5,4482.45,203,
2024-07-23 11:06:00+05:30,4482.45,4483,4481.1,4483,237,
2024-07-23 11:07:00+05:30,4483,4487.75,4482.05,4484.7,867,
2024-07-23 11:08:00+05:30,4485.5,4491.95,4483.1,4490.15,862,
2024-07-23 11:09:00+05:30,4490.15,4491.6,4483.95,4485.85,983,
2024-07-23 11:10:00+05:30,4485.85,4490.85,4485.25,4486.3,936,
2024-07-23 11:11:00+05:30,4486.3,4492.85,4485.7,4490.4,820,
2024-07-23 11:12:00+05:30,4490.4,4492.7,4486.2,4487,1208,
2024-07-23 11:13:00+05:30,4487,4493.65,4486.8,4492.05,1157,
2024-07-23 11:14:00+05:30,4492.05,4493.7,4488.4,4491.65,781,
2024-07-23 11:15:00+05:30,4491.65,4493.9,4484.6,4484.6,1757,
2024-07-23 11:16:00+05:30,4484.6,4485.3,4475.05,4475.05,1384,
2024-07-23 11:17:00+05:30,4475.05,4475.7,4465.95,4473.05,1408,
2024-07-23 11:18:00+05:30,4473.45,4483,4473.15,4478.9,2857,
2024-07-23 11:19:00+05:30,4478.9,4482.6,4477.15,4480.75,361,
2024-07-23 11:20:00+05:30,4480.75,4486.6,4480.75,4484.85,683,
2024-07-23 11:21:00+05:30,4484.85,4489.9,4482.05,4483.85,842,
2024-07-23 11:22:00+05:30,4483.85,4488.1,4483.7,4487.7,927,
2024-07-23 11:23:00+05:30,4486.3,4487.7,4480.5,4481.3,775,
2024-07-23 11:24:00+05:30,4481.3,4483,4480,4481.1,286,
2024-07-23 11:25:00+05:30,4481.15,4483,4480,4480.05,314,
2024-07-23 11:26:00+05:30,4482.35,4483,4480,4481.85,332,
2024-07-23 11:27:00+05:30,4481.9,4483,4480.15,4482.15,520,
2024-07-23 11:28:00+05:30,4482.5,4488.95,4480.6,4487.4,834,
2024-07-23 11:29:00+05:30,4489,4489.2,4482.8,4483.75,758,
2024-07-23 11:30:00+05:30,4483.75,4487.9,4483.75,4483.95,716,
2024-07-23 11:31:00+05:30,4483.95,4486.25,4480.05,4482.2,763,
2024-07-23 11:32:00+05:30,4482.2,4484.6,4480.1,4480.6,504,
2024-07-23 11:33:00+05:30,4480.6,4482.75,4474.25,4479.65,1361,
2024-07-23 11:34:00+05:30,4479.65,4479.65,4475.1,4476.8,366,
2024-07-23 11:35:00+05:30,4476.8,4478.7,4471.4,4473.9,424,
2024-07-23 11:36:00+05:30,4473.9,4480.6,4472.65,4478.7,1628,
2024-07-23 11:37:00+05:30,4478.7,4481.25,4476.15,4477.55,735,
2024-07-23 11:38:00+05:30,4477.55,4482.8,4477.55,4481.75,389,
2024-07-23 11:39:00+05:30,4483,4484.35,4479.15,4484.35,775,
2024-07-23 11:40:00+05:30,4484.35,4485.85,4481.4,4484.35,808,
2024-07-23 11:41:00+05:30,4484.35,4485.8,4481,4481.85,679,
2024-07-23 11:42:00+05:30,4481.85,4485.95,4481.3,4482.4,1030,
2024-07-23 11:43:00+05:30,4482.4,4485.9,4482.4,4483.8,1133,
2024-07-23 11:44:00+05:30,4483.8,4489.65,4483.8,4486.5,919,
2024-07-23 11:45:00+05:30,4486.5,4489.15,4484.75,4486.35,827,
2024-07-23 11:46:00+05:30,4486.35,4488.85,4482.55,4482.95,860,
2024-07-23 11:47:00+05:30,4482.95,4486.6,4480.55,4483,997,
2024-07-23 11:48:00+05:30,4480.45,4486.55,4480.2,4482.1,1046,
2024-07-23 11:49:00+05:30,4480.65,4484.15,4480.15,4480.6,1247,
2024-07-23 11:50:00+05:30,4480.15,4483.3,4476.45,4478.85,1021,
2024-07-23 11:51:00+05:30,4478.85,4481,4478.75,4479.2,391,
2024-07-23 11:52:00+05:30,4479.2,4480.05,4479.1,4479.8,425,
2024-07-23 11:53:00+05:30,4479.85,4480,4471.15,4475.35,878,
2024-07-23 11:54:00+05:30,4475.75,4480,4475.35,4479.2,478,
2024-07-23 11:55:00+05:30,4479.2,4480,4477.85,4478.9,246,
2024-07-23 11:56:00+05:30,4479.5,4480,4475.85,4476.65,558,
2024-07-23 11:57:00+05:30,4477.5,4480,4476,4479.75,416,
2024-07-23 11:58:00+05:30,4479.75,4480,4476.9,4478.65,436,
2024-07-23 11:59:00+05:30,4478.65,4479.75,4475.35,4478.4,449,
2024-07-23 12:00:00+05:30,4478.4,4480,4475.45,4476.65,406,
2024-07-23 12:01:00+05:30,4476.65,4481.05,4476.65,4479.35,552,
2024-07-23 12:02:00+05:30,4479.35,4482.65,4477.55,4478,727,
2024-07-23 12:03:00+05:30,4479.7,4480,4478.65,4478.95,452,
2024-07-23 12:04:00+05:30,4478.95,4482.55,4477,4478.95,880,
2024-07-23 12:05:00+05:30,4479,4480.05,4477.25,4477.75,540,
2024-07-23 12:06:00+05:30,4477.75,4480,4477.75,4479.9,355,
2024-07-23 12:07:00+05:30,4479.9,4485,4478.85,4483.4,936,
2024-07-23 12:08:00+05:30,4483.65,4491.3,4483.65,4488.8,2882,
2024-07-23 12:09:00+05:30,4489.15,4491.75,4486.7,4487.15,972,
2024-07-23 12:10:00+05:30,4487.15,4489.9,4483.35,4484.4,1029,
2024-07-23 12:11:00+05:30,4484.8,4487.5,4480.1,4480.1,1068,
2024-07-23 12:12:00+05:30,4480.25,4482.55,4476.4,4476.45,594,
2024-07-23 12:13:00+05:30,4476.5,4479.25,4476.45,4476.75,295,
2024-07-23 12:14:00+05:30,4476.75,4480,4476.75,4477.1,505,
2024-07-23 12:15:00+05:30,4477.1,4479.9,4476.55,4476.55,315,
2024-07-23 12:16:00+05:30,4476.55,4479.25,4475,4476.95,649,
2024-07-23 12:17:00+05:30,4475.7,4478.7,4460,4460.05,2864,
2024-07-23 12:18:00+05:30,4460.15,4467,4454.4,4455.55,2464,
2024-07-23 12:19:00+05:30,4455.55,4455.55,4439.35,4445.55,2639,
2024-07-23 12:20:00+05:30,4445.55,4448.1,4434.25,4442.45,1092,
2024-07-23 12:21:00+05:30,4442.5,4451.25,4438.35,4451.25,577,
2024-07-23 12:22:00+05:30,4451.25,4454.9,4430.55,4431.75,1840,
2024-07-23 12:23:00+05:30,4433.8,4438.1,4430.4,4434.35,654,
2024-07-23 12:24:00+05:30,4434.5,4440.35,4432,4434.9,1516,
2024-07-23 12:25:00+05:30,4434.9,4440,4431.05,4433.35,1596,
2024-07-23 12:26:00+05:30,4433.35,4437.8,4427.05,4427.05,1957,
2024-07-23 12:27:00+05:30,4435.55,4441.5,4427.05,4430,2272,
2024-07-23 12:28:00+05:30,4430,4434.75,4425.5,4426.15,1015,
2024-07-23 12:29:00+05:30,4426.15,4430,4422.75,4423.45,626,
2024-07-23 12:30:00+05:30,4423.4,4426.75,4415.1,4417.45,1080,
2024-07-23 12:31:00+05:30,4417.45,4419.75,4396.3,4406.5,4416,
2024-07-23 12:32:00+05:30,4408.7,4408.85,4395.3,4396.3,1015,
2024-07-23 12:33:00+05:30,4399.95,4420,4399.95,4417.75,928,
2024-07-23 12:34:00+05:30,4417.75,4430,4417.25,4429.9,2010,
2024-07-23 12:35:00+05:30,4433,4436.45,4427.65,4430.65,2781,
2024-07-23 12:36:00+05:30,4432.95,4434.2,4428.05,4434.2,1629,
2024-07-23 12:37:00+05:30,4434.2,4435.1,4428.65,4434.95,1881,
2024-07-23 12:38:00+05:30,4434.95,4442.75,4424,4431.4,2069,
2024-07-23 12:39:00+05:30,4431.4,4438.95,4430,4437.9,1286,
2024-07-23 12:40:00+05:30,4437.9,4438.65,4428.05,4430,1620,
2024-07-23 12:41:00+05:30,4430,4444.6,4430,4434.7,2021,
2024-07-23 12:42:00+05:30,4434.7,4443.7,4434.7,4442.3,1582,
2024-07-23 12:43:00+05:30,4442.3,4444.8,4437.95,4440.8,1374,
2024-07-23 12:44:00+05:30,4440.8,4446.25,4440.25,4445.3,2471,
2024-07-23 12:45:00+05:30,4445.3,4445.95,4433.85,4433.85,1079,
2024-07-23 12:46:00+05:30,4434.95,4439.85,4430.65,4431.15,1523,
2024-07-23 12:47:00+05:30,4431.15,4444.75,4431.15,4437.85,1829,
2024-07-23 12:48:00+05:30,4438.85,4443.7,4431.95,4431.95,2257,
2024-07-23 12:49:00+05:30,4431.95,4439.3,4431.95,4436.75,1880,
2024-07-23 12:50:00+05:30,4436.75,4445,4433.65,4442.5,2924,
2024-07-23 12:51:00+05:30,4442.5,4452.55,4440.8,4447.2,3387,
2024-07-23 12:52:00+05:30,4447.3,4452.45,4444.35,4446.75,2428,
2024-07-23 12:53:00+05:30,4447.2,4455,4447.2,4449.4,1984,
2024-07-23 12:54:00+05:30,4459.35,4465,4456,4460.8,8704,
2024-07-23 12:55:00+05:30,4461.1,4472.7,4461.05,4471.6,4574,
2024-07-23 12:56:00+05:30,4467.05,4474.65,4465.65,4474.65,2129,
2024-07-23 12:57:00+05:30,4471.2,4479.95,4468.05,4475,3650,
2024-07-23 12:58:00+05:30,4475,4480,4468.1,4468.55,4424,
2024-07-23 12:59:00+05:30,4468.55,4475.15,4467.25,4474.3,1445,
2024-07-23 13:00:00+05:30,4474.4,4481.9,4467.8,4468.1,2413,
2024-07-23 13:01:00+05:30,4468.4,4478.75,4463.4,4475.35,1091,
2024-07-23 13:02:00+05:30,4475.35,4482.45,4473.05,4479.45,1258,
2024-07-23 13:03:00+05:30,4480.95,4482.7,4475.7,4477,1488,
2024-07-23 13:04:00+05:30,4477,4484,4475.75,4481.6,952,
2024-07-23 13:05:00+05:30,4481.6,4490,4481.5,4488.05,1022,
2024-07-23 13:06:00+05:30,4491.1,4496.95,4486.55,4494.4,1393,
2024-07-23 13:07:00+05:30,4494.4,4497.75,4490.15,4492.5,1336,
2024-07-23 13:08:00+05:30,4492.5,4496.1,4490.05,4493.85,907,
2024-07-23 13:09:00+05:30,4493.1,4496.65,4485.6,4492.4,1239,
2024-07-23 13:10:00+05:30,4492.4,4494.75,4488.95,4494.75,839,
2024-07-23 13:11:00+05:30,4494.75,4494.75,4486.1,4492.65,1511,
2024-07-23 13:12:00+05:30,4492.65,4494.7,4488.1,4492.15,1009,
2024-07-23 13:13:00+05:30,4492.15,4494.25,4485.1,4485.15,978,
2024-07-23 13:14:00+05:30,4485.15,4486.1,4475.95,4479.75,1165,
2024-07-23 13:15:00+05:30,4479.75,4484.1,4477.1,4481.3,1082,
2024-07-23 13:16:00+05:30,4481.3,4483.3,4476.8,4481.95,867,
2024-07-23 13:17:00+05:30,4481.95,4492.75,4480.4,4487.75,6455,
2024-07-23 13:18:00+05:30,4487.75,4494.75,4485.55,4492,3169,
2024-07-23 13:19:00+05:30,4490.5,4492.1,4488,4490.05,991,
2024-07-23 13:20:00+05:30,4491.05,4495,4488.05,4492.8,1135,
2024-07-23 13:21:00+05:30,4492.8,4497,4492.8,4495.65,1119,
2024-07-23 13:22:00+05:30,4495.65,4497.6,4489.4,4489.4,1598,
2024-07-23 13:23:00+05:30,4488.3,4493.25,4488.2,4490.6,847,
2024-07-23 13:24:00+05:30,4490.6,4497.95,4490.55,4495.45,1270,
2024-07-23 13:25:00+05:30,4497.25,4497.4,4491.65,4491.9,687,
2024-07-23 13:26:00+05:30,4492.35,4497,4490.25,4495.2,1002,
2024-07-23 13:27:00+05:30,4497,4501,4495.25,4500,1410,
2024-07-23 13:28:00+05:30,4500.05,4503.85,4500,4500.15,577,
2024-07-23 13:29:00+05:30,4502.45,4503.65,4496.55,4500.05,988,
2024-07-23 13:30:00+05:30,4501.7,4504.95,4500,4500.15,312,
2024-07-23 13:31:00+05:30,4500.15,4504.7,4500,4500,893,
2024-07-23 13:32:00+05:30,4502.4,4502.75,4498,4500.05,1297,
2024-07-23 13:33:00+05:30,4500.05,4501.45,4496.8,4497.25,1011,
2024-07-23 13:34:00+05:30,4499.9,4503,4497.35,4501.2,522,
2024-07-23 13:35:00+05:30,4501.2,4504,4500.05,4500.4,651,
2024-07-23 13:36:00+05:30,4500.4,4503.9,4500.05,4500.35,475,
2024-07-23 13:37:00+05:30,4500.35,4502.75,4497.05,4500.05,971,
2024-07-23 13:38:00+05:30,4500.05,4502.2,4500,4500.55,364,
2024-07-23 13:39:00+05:30,4500.55,4500.65,4497.9,4500.4,1482,
2024-07-23 13:40:00+05:30,4500.4,4502,4500,4502,414,
2024-07-23 13:41:00+05:30,4501.45,4503.4,4497.2,4500.05,950,
2024-07-23 13:42:00+05:30,4500.05,4501.65,4495.85,4500.2,1145,
2024-07-23 13:43:00+05:30,4500,4503.45,4498.6,4502.05,611,
2024-07-23 13:44:00+05:30,4502.05,4503.9,4500,4500.6,298,
2024-07-23 13:45:00+05:30,4502.75,4503,4500.4,4500.75,300,
2024-07-23 13:46:00+05:30,4500.75,4502.75,4500.05,4500.45,483,
2024-07-23 13:47:00+05:30,4500.5,4503.55,4500,4500.05,812,
2024-07-23 13:48:00+05:30,4500.05,4503.45,4500,4500.5,1472,
2024-07-23 13:49:00+05:30,4500.5,4505.95,4500.4,4504.65,1222,
2024-07-23 13:50:00+05:30,4504.65,4513,4504.35,4510,1955,
2024-07-23 13:51:00+05:30,4508.8,4513.7,4506.3,4511.1,1425,
2024-07-23 13:52:00+05:30,4511.4,4513.9,4510,4511.4,713,
2024-07-23 13:53:00+05:30,4513.55,4514.4,4510.05,4511.4,1102,
2024-07-23 13:54:00+05:30,4511.4,4515,4507.1,4509.1,954,
2024-07-23 13:55:00+05:30,4509.1,4514.1,4507.95,4512.3,965,
2024-07-23 13:56:00+05:30,4512.3,4517.95,4512.3,4516.1,866,
2024-07-23 13:57:00+05:30,4516.1,4519.85,4513.7,4517.55,725,
2024-07-23 13:58:00+05:30,4517.55,4525,4517.5,4521.1,1309,
2024-07-23 13:59:00+05:30,4521.1,4524.95,4517.8,4518.95,1580,
2024-07-23 14:00:00+05:30,4518.95,4522.8,4517.55,4519,750,
2024-07-23 14:01:00+05:30,4517.8,4522.9,4517.75,4518.15,675,
2024-07-23 14:02:00+05:30,4519.5,4520.65,4513.5,4517.55,1109,
2024-07-23 14:03:00+05:30,4516.9,4517.5,4505.75,4507.7,2192,
2024-07-23 14:04:00+05:30,4507.9,4514.9,4507.3,4512.55,1055,
2024-07-23 14:05:00+05:30,4512.55,4519.4,4510.55,4516.4,2621,
2024-07-23 14:06:00+05:30,4516.4,4520.05,4515.65,4518.25,760,
2024-07-23 14:07:00+05:30,4518.25,4522.85,4513.15,4513.15,2142,
2024-07-23 14:08:00+05:30,4515.1,4518.7,4512.7,4515,673,
2024-07-23 14:09:00+05:30,4515.25,4522,4515.25,4518.25,662,
2024-07-23 14:10:00+05:30,4520,4524,4515.55,4520,808,
2024-07-23 14:11:00+05:30,4517.4,4525,4515,4515,2207,
2024-07-23 14:12:00+05:30,4518.05,4521.3,4515,4518.6,643,
2024-07-23 14:13:00+05:30,4518.6,4520,4515,4515,570,
2024-07-23 14:14:00+05:30,4515,4517.9,4511.35,4513.5,2243,
2024-07-23 14:15:00+05:30,4513.5,4519.95,4511.4,4512.8,1135,
2024-07-23 14:16:00+05:30,4512.8,4519.95,4508.55,4513.15,5086,
2024-07-23 14:17:00+05:30,4513.15,4518.85,4511.25,4514.95,1611,
2024-07-23 14:18:00+05:30,4513.75,4516.45,4508,4510.45,1937,
2024-07-23 14:19:00+05:30,4510.55,4517.2,4510.55,4517.2,1000,
2024-07-23 14:20:00+05:30,4514.65,4519.2,4512.8,4515.3,540,
2024-07-23 14:21:00+05:30,4515.35,4517.6,4509.2,4510.15,904,
2024-07-23 14:22:00+05:30,4510.2,4517.65,4510.1,4511.5,1672,
2024-07-23 14:23:00+05:30,4511.55,4516.3,4510.85,4511.8,1179,
2024-07-23 14:24:00+05:30,4511.8,4517,4511.8,4512.05,765,
2024-07-23 14:25:00+05:30,4512.05,4514.4,4507,4510.8,1023,
2024-07-23 14:26:00+05:30,4510.8,4518.45,4507.05,4512.8,2486,
2024-07-23 14:27:00+05:30,4512.8,4520,4511.45,4511.45,4990,
2024-07-23 14:28:00+05:30,4511.35,4515,4507.2,4512.9,3620,
2024-07-23 14:29:00+05:30,4512.9,4515.7,4500.95,4507.2,3933,
2024-07-23 14:30:00+05:30,4508.15,4509.7,4502.2,4502.8,1689,
2024-07-23 14:31:00+05:30,4502.75,4511.3,4500.6,4511.3,1259,
2024-07-23 14:32:00+05:30,4508.7,4515.85,4508.55,4512.25,1217,
2024-07-23 14:33:00+05:30,4511.75,4516.15,4511.6,4513.4,568,
2024-07-23 14:34:00+05:30,4511.4,4514.75,4510.05,4511.95,612,
2024-07-23 14:35:00+05:30,4511.95,4515.6,4510.5,4513.1,916,
2024-07-23 14:36:00+05:30,4513.1,4519.8,4513.1,4519.7,608,
2024-07-23 14:37:00+05:30,4517.6,4523.35,4517.6,4518.05,1141,
2024-07-23 14:38:00+05:30,4517.45,4524.6,4516.6,4521.55,951,
2024-07-23 14:39:00+05:30,4519.3,4525,4519.1,4520.15,924,
2024-07-23 14:40:00+05:30,4519.9,4525,4518.9,4522.85,766,
2024-07-23 14:41:00+05:30,4522.85,4526.85,4521,4524,767,
2024-07-23 14:42:00+05:30,4521.85,4526.95,4521.75,4523.9,827,
2024-07-23 14:43:00+05:30,4523.9,4527,4521.5,4525.2,739,
2024-07-23 14:44:00+05:30,4525.15,4527,4521.5,4523.9,860,
2024-07-23 14:45:00+05:30,4523.9,4528.45,4520.75,4526.7,774,
2024-07-23 14:46:00+05:30,4526.9,4530,4526.15,4528.2,810,
2024-07-23 14:47:00+05:30,4528.3,4532.8,4528.25,4532.8,726,
2024-07-23 14:48:00+05:30,4530.6,4532.35,4528.15,4529.95,883,
2024-07-23 14:49:00+05:30,4530,4532.95,4529.95,4530.5,882,
2024-07-23 14:50:00+05:30,4530.65,4533,4529.05,4529.8,939,
2024-07-23 14:51:00+05:30,4529.85,4533,4529.6,4530.75,964,
2024-07-23 14:52:00+05:30,4530.8,4535,4530.75,4532.75,951,
2024-07-23 14:53:00+05:30,4532.8,4535.6,4530.65,4532.15,1114,
2024-07-23 14:54:00+05:30,4532.15,4532.65,4528.9,4530.5,563,
2024-07-23 14:55:00+05:30,4530.55,4533.55,4530.55,4533.55,528,
2024-07-23 14:56:00+05:30,4531.25,4533.65,4529.35,4529.35,963,
2024-07-23 14:57:00+05:30,4530.5,4530.55,4525.05,4526.25,1175,
2024-07-23 14:58:00+05:30,4525.55,4528.2,4522.45,4525,1192,
2024-07-23 14:59:00+05:30,4525,4527.65,4521.05,4524,1709,
2024-07-23 15:00:00+05:30,4521.6,4530,4520.35,4525.1,4571,
2024-07-23 15:01:00+05:30,4525.05,4534,4525.05,4532.65,1853,
2024-07-23 15:02:00+05:30,4532.65,4535.75,4530.85,4533.95,2475,
2024-07-23 15:03:00+05:30,4534,4536.1,4531.4,4534.5,1499,
2024-07-23 15:04:00+05:30,4534.55,4537.85,4534.1,4534.8,6122,
