date,open,high,low,close,volume,oi
2024-07-23 15:05:00+05:30,4534.75,4536.2,4527.15,4528.55,57379,
2024-07-23 15:06:00+05:30,4528.55,4532,4525.55,4528.1,1293,
2024-07-23 15:07:00+05:30,4528.2,4528.45,4522.95,4525.2,1494,
2024-07-23 15:08:00+05:30,4525.25,4529.75,4525,4526.4,1491,
2024-07-23 15:09:00+05:30,4528.05,4529.9,4525.55,4527.8,1377,
2024-07-23 15:10:00+05:30,4527.8,4531.05,4527.8,4529.45,1015,
2024-07-23 15:11:00+05:30,4529.5,4531.95,4525.85,4527.3,1632,
2024-07-23 15:12:00+05:30,4527.3,4529.5,4527.25,4527.95,828,
2024-07-23 15:13:00+05:30,4528.05,4530.9,4525.65,4525.65,2421,
2024-07-23 15:14:00+05:30,4525.65,4526.55,4521.05,4524.3,2150,
2024-07-23 15:15:00+05:30,4526.2,4528,4521.15,4526.2,1518,
2024-07-23 15:16:00+05:30,4527.95,4529.9,4526.2,4527.8,1962,
2024-07-23 15:17:00+05:30,4527.75,4532,4524.7,4524.75,2016,
2024-07-23 15:18:00+05:30,4524.9,4527.25,4521.45,4525.75,1966,
2024-07-23 15:19:00+05:30,4525.75,4526.4,4521.3,4524.35,1231,
2024-07-23 15:20:00+05:30,4524.4,4527.35,4522.8,4524.45,2726,
2024-07-23 15:21:00+05:30,4524.45,4527.95,4521.65,4523.7,2925,
2024-07-23 15:22:00+05:30,4523.6,4523.95,4511.65,4511.65,8129,
2024-07-23 15:23:00+05:30,4510.05,4515.85,4507.9,4513.45,3802,
2024-07-23 15:24:00+05:30,4513.05,4513.5,4510.9,4511.05,1434,
2024-07-23 15:25:00+05:30,4511.05,4513.4,4509.9,4510.05,2699,
2024-07-23 15:26:00+05:30,4510,4512.8,4509.85,4510,4595,
2024-07-23 15:27:00+05:30,4510,4512.4,4510,4510.6,2756,
2024-07-23 15:28:00+05:30,4512.35,4516.05,4510.05,4516.05,1893,
2024-07-23 15:29:00+05:30,4516.15,4518,4510,4510.05,527,
2024-07-24 09:15:00+05:30,4506.2,4570.95,4506.2,4531,8178,
2024-07-24 09:16:00+05:30,4531.7,4543.3,4522.4,4531.35,2310,
2024-07-24 09:17:00+05:30,4532,4532,4510.4,4514.95,1907,
2024-07-24 09:18:00+05:30,4513.75,4514.95,4501.45,4512.2,2758,
2024-07-24 09:19:00+05:30,4512.2,4514.95,4509.65,4509.9,632,
2024-07-24 09:20:00+05:30,4509.85,4511.8,4503.05,4504.25,784,
2024-07-24 09:21:00+05:30,4504.25,4524.05,4504.25,4524,5395,
2024-07-24 09:22:00+05:30,4524,4524.3,4515.75,4517,1118,
2024-07-24 09:23:00+05:30,4517,4518.2,4510.9,4511.1,2074,
2024-07-24 09:24:00+05:30,4511,4522.9,4509.8,4517.6,1435,
2024-07-24 09:25:00+05:30,4517.6,4517.6,4508.75,4515.25,749,
2024-07-24 09:26:00+05:30,4515.25,4515.25,4508,4510.4,790,
2024-07-24 09:27:00+05:30,4512.5,4521.95,4508,4520.8,834,
2024-07-24 09:28:00+05:30,4520.8,4520.8,4515,4515.5,187,
2024-07-24 09:29:00+05:30,4515.5,4519.7,4515,4515,165,
2024-07-24 09:30:00+05:30,4515,4519.35,4515,4515.8,271,
2024-07-24 09:31:00+05:30,4515.8,4523.35,4515.8,4520.6,615,
2024-07-24 09:32:00+05:30,4521.2,4523.9,4519.85,4522.1,693,
2024-07-24 09:33:00+05:30,4522.1,4527,4521.95,4522.35,188,
2024-07-24 09:34:00+05:30,4522.35,4525.4,4522.35,4522.65,207,
2024-07-24 09:35:00+05:30,4522.65,4526,4522.4,4524.7,310,
2024-07-24 09:36:00+05:30,4523.8,4526,4520.1,4524.4,249,
2024-07-24 09:37:00+05:30,4524.4,4524.4,4521,4523.45,136,
2024-07-24 09:38:00+05:30,4523.45,4528.9,4518.1,4518.1,1130,
2024-07-24 09:39:00+05:30,4517.35,4518.45,4508.7,4509.95,729,
2024-07-24 09:40:00+05:30,4508,4528.45,4508,4527,5182,
2024-07-24 09:41:00+05:30,4527,4527,4521.5,4525.8,264,
2024-07-24 09:42:00+05:30,4525.85,4531.35,4525.55,4527,467,
2024-07-24 09:43:00+05:30,4527,4531.45,4525,4527.2,399,
2024-07-24 09:44:00+05:30,4527.9,4529.2,4525,4525.05,309,
2024-07-24 09:45:00+05:30,4525.7,4529.7,4525.7,4527.05,316,
2024-07-24 09:46:00+05:30,4527.05,4530.3,4525,4525.6,584,
2024-07-24 09:47:00+05:30,4525.85,4532.45,4525.85,4531.25,475,
2024-07-24 09:48:00+05:30,4531.25,4532.55,4527.7,4530.55,456,
2024-07-24 09:49:00+05:30,4530.9,4532.1,4527,4527,605,
2024-07-24 09:50:00+05:30,4527,4531.35,4525.1,4531.35,4027,
2024-07-24 09:51:00+05:30,4531.5,4535,4531.5,4532.25,738,
2024-07-24 09:52:00+05:30,4532.25,4540.4,4532.2,4538.65,2478,
2024-07-24 09:53:00+05:30,4538.65,4544.1,4537.95,4538.8,1033,
2024-07-24 09:54:00+05:30,4539.7,4542.3,4537.95,4540.25,448,
2024-07-24 09:55:00+05:30,4540.25,4542.5,4538.9,4542,553,
2024-07-24 09:56:00+05:30,4542.25,4543,4537.55,4539.55,2270,
2024-07-24 09:57:00+05:30,4539.3,4546.85,4539.3,4545.1,2369,
2024-07-24 09:58:00+05:30,4544.15,4546.4,4542.25,4543.85,673,
2024-07-24 09:59:00+05:30,4543.85,4545.65,4535.15,4539.2,1339,
2024-07-24 10:00:00+05:30,4540.4,4543.95,4538.05,4539.65,389,
2024-07-24 10:01:00+05:30,4539.65,4543.65,4539.3,4542.9,349,
2024-07-24 10:02:00+05:30,4546.05,4546.05,4538.6,4540.55,913,
2024-07-24 10:03:00+05:30,4540.8,4544.5,4540.8,4543.95,470,
2024-07-24 10:04:00+05:30,4543.95,4546.15,4540.8,4545.25,402,
2024-07-24 10:05:00+05:30,4545.25,4547.55,4543.1,4547.55,958,
2024-07-24 10:06:00+05:30,4548,4550,4548,4549.95,415,
2024-07-24 10:07:00+05:30,4549.8,4556.55,4549.8,4554.85,913,
2024-07-24 10:08:00+05:30,4554.05,4554.9,4550.3,4551.15,950,
2024-07-24 10:09:00+05:30,4551.6,4555,4551.2,4554.7,432,
2024-07-24 10:10:00+05:30,4554.7,4555.3,4548.1,4549.4,687,
2024-07-24 10:11:00+05:30,4549.4,4550.9,4548.8,4549.75,276,
2024-07-24 10:12:00+05:30,4550,4550,4548.2,4548.55,344,
2024-07-24 10:13:00+05:30,4548.25,4550.15,4547.05,4548.55,614,
2024-07-24 10:14:00+05:30,4549.35,4550.4,4546.05,4547.85,540,
2024-07-24 10:15:00+05:30,4547.85,4551,4547.85,4551,637,
2024-07-24 10:16:00+05:30,4551.5,4554,4550.3,4550.85,530,
2024-07-24 10:17:00+05:30,4551.55,4554,4548.1,4551.2,941,
2024-07-24 10:18:00+05:30,4551.2,4554.65,4548.05,4549.05,682,
2024-07-24 10:19:00+05:30,4549.05,4553.9,4547.6,4550.05,476,
2024-07-24 10:20:00+05:30,4548.35,4551.05,4547.85,4550.4,714,
2024-07-24 10:21:00+05:30,4550.7,4551.95,4542,4542,580,
2024-07-24 10:22:00+05:30,4541.2,4546.25,4538.6,4546.25,3074,
2024-07-24 10:23:00+05:30,4546.75,4546.75,4542.2,4544.4,898,
2024-07-24 10:24:00+05:30,4544.5,4551.4,4543.85,4548,620,
2024-07-24 10:25:00+05:30,4548,4551.2,4545.75,4547.2,892,
2024-07-24 10:26:00+05:30,4547.45,4551.55,4546.45,4546.45,396,
2024-07-24 10:27:00+05:30,4546,4549.5,4545.35,4546.95,437,
2024-07-24 10:28:00+05:30,4547.75,4549.85,4545.4,4546.8,662,
2024-07-24 10:29:00+05:30,4548.9,4549.2,4543.7,4544.8,1016,
2024-07-24 10:30:00+05:30,4544.3,4547.4,4542.6,4544.75,561,
2024-07-24 10:31:00+05:30,4544.75,4546.7,4542.8,4546.7,290,
2024-07-24 10:32:00+05:30,4546.7,4548.7,4544,4548.7,562,
2024-07-24 10:33:00+05:30,4547.9,4549.75,4547.4,4549.1,471,
2024-07-24 10:34:00+05:30,4549.5,4549.5,4530.05,4530.05,1718,
2024-07-24 10:35:00+05:30,4530.85,4539.7,4530.85,4537.3,607,
2024-07-24 10:36:00+05:30,4537.3,4539.05,4537.3,4538.45,461,
2024-07-24 10:37:00+05:30,4538.45,4541.85,4536.5,4541.85,579,
2024-07-24 10:38:00+05:30,4540.85,4541.6,4535.95,4535.95,550,
2024-07-24 10:39:00+05:30,4535.7,4537.9,4534.35,4535.1,499,
2024-07-24 10:40:00+05:30,4535.1,4545.9,4535.1,4545.75,472,
2024-07-24 10:41:00+05:30,4545.7,4551.95,4543.85,4545.45,971,
2024-07-24 10:42:00+05:30,4545.45,4551.5,4545.3,4548.85,495,
2024-07-24 10:43:00+05:30,4549.6,4550.7,4547.45,4548.65,483,
2024-07-24 10:44:00+05:30,4548.65,4551,4548.5,4551,503,
2024-07-24 10:45:00+05:30,4551,4552.1,4550.15,4550.45,561,
2024-07-24 10:46:00+05:30,4552.1,4557,4550.4,4556.25,1013,
2024-07-24 10:47:00+05:30,4557.45,4560.7,4556.25,4560.7,2135,
2024-07-24 10:48:00+05:30,4560.7,4560.7,4556.05,4559.05,860,
2024-07-24 10:49:00+05:30,4557,4560,4556.4,4558.6,597,
2024-07-24 10:50:00+05:30,4558.6,4559.1,4554.9,4558.7,1039,
2024-07-24 10:51:00+05:30,4558.8,4560,4554,4555.65,1132,
2024-07-24 10:52:00+05:30,4555.65,4557.35,4547.15,4553.95,3096,
2024-07-24 10:53:00+05:30,4553.95,4555,4553,4554.2,439,
2024-07-24 10:54:00+05:30,4554.2,4559,4553.35,4558.15,922,
2024-07-24 10:55:00+05:30,4557.85,4559.05,4553.8,4553.8,752,
2024-07-24 10:56:00+05:30,4553.8,4555.7,4549.7,4555.4,1791,
2024-07-24 10:57:00+05:30,4555.4,4558.45,4551.8,4553.05,1999,
2024-07-24 10:58:00+05:30,4553.05,4557.5,4553.05,4554.7,926,
2024-07-24 10:59:00+05:30,4554.7,4559.05,4554.15,4557.55,1935,
2024-07-24 11:00:00+05:30,4557.55,4561,4557.45,4560.15,749,
2024-07-24 11:01:00+05:30,4561.15,4563.5,4559.5,4559.6,962,
2024-07-24 11:02:00+05:30,4559.55,4559.8,4554.05,4555.85,1084,
2024-07-24 11:03:00+05:30,4555.75,4556.65,4553.9,4554.5,489,
2024-07-24 11:04:00+05:30,4554.5,4561,4554.45,4560.4,656,
2024-07-24 11:05:00+05:30,4560.95,4561.45,4560,4560.05,595,
2024-07-24 11:06:00+05:30,4560.1,4560.85,4557.25,4557.75,987,
2024-07-24 11:07:00+05:30,4557.75,4561.4,4557.75,4560,319,
2024-07-24 11:08:00+05:30,4560,4560.25,4556.8,4557.45,397,
2024-07-24 11:09:00+05:30,4557.45,4559.15,4555.7,4556.65,507,
2024-07-24 11:10:00+05:30,4556.65,4559.95,4555.25,4557.05,652,
2024-07-24 11:11:00+05:30,4557.05,4560.75,4556.3,4556.65,899,
2024-07-24 11:12:00+05:30,4558.55,4559.75,4555.1,4555.1,395,
2024-07-24 11:13:00+05:30,4555.6,4557.25,4551,4556.05,1027,
2024-07-24 11:14:00+05:30,4556.05,4559.25,4552.45,4553.65,738,
2024-07-24 11:15:00+05:30,4551.75,4555.55,4551.75,4555.55,615,
2024-07-24 11:16:00+05:30,4555.55,4558.15,4552.45,4554.8,527,
2024-07-24 11:17:00+05:30,4554.8,4556.2,4549.5,4550.05,2106,
2024-07-24 11:18:00+05:30,4550.05,4554.75,4550.05,4552.7,355,
2024-07-24 11:19:00+05:30,4554.35,4557.8,4553.65,4555,811,
2024-07-24 11:20:00+05:30,4555,4557.45,4551.5,4551.55,485,
2024-07-24 11:21:00+05:30,4552.55,4554.2,4551.5,4554.1,472,
2024-07-24 11:22:00+05:30,4553.7,4555.4,4549,4550,732,
2024-07-24 11:23:00+05:30,4552.1,4552.65,4549.2,4550.45,362,
2024-07-24 11:24:00+05:30,4550.95,4552.75,4550.3,4550.7,718,
2024-07-24 11:25:00+05:30,4550.7,4556.2,4550.7,4552.8,1315,
2024-07-24 11:26:00+05:30,4552.8,4559.8,4551,4559.8,1093,
2024-07-24 11:27:00+05:30,4559.8,4563.55,4558.9,4560.2,693,
2024-07-24 11:28:00+05:30,4560.2,4561.35,4555.05,4556.3,886,
2024-07-24 11:29:00+05:30,4556.3,4558.4,4547.55,4551.85,2613,
2024-07-24 11:30:00+05:30,4551.85,4556.45,4550.15,4554,1144,
2024-07-24 11:31:00+05:30,4553.05,4558.4,4551.3,4558.1,691,
2024-07-24 11:32:00+05:30,4558.1,4560,4555.4,4557.8,756,
2024-07-24 11:33:00+05:30,4557.1,4561.4,4557.1,4559.8,604,
2024-07-24 11:34:00+05:30,4559.85,4564.95,4559.85,4563.2,1407,
2024-07-24 11:35:00+05:30,4561.55,4565,4561.55,4564.4,1127,
2024-07-24 11:36:00+05:30,4564.9,4565.95,4562.2,4562.8,1062,
2024-07-24 11:37:00+05:30,4560.8,4563.1,4559.8,4559.8,459,
2024-07-24 11:38:00+05:30,4559.8,4564.55,4559.6,4560.75,717,
2024-07-24 11:39:00+05:30,4561.45,4562.15,4560.05,4561.9,1196,
2024-07-24 11:40:00+05:30,4562.9,4566.45,4556.3,4562.85,2245,
2024-07-24 11:41:00+05:30,4559.7,4568.6,4559.7,4566.3,1320,
2024-07-24 11:42:00+05:30,4566,4569,4562,4562,2215,
2024-07-24 11:43:00+05:30,4562,4563.9,4555.15,4556.9,695,
2024-07-24 11:44:00+05:30,4556.95,4558.65,4555.35,4557.05,387,
2024-07-24 11:45:00+05:30,4558.55,4562.2,4556.65,4560.15,531,
2024-07-24 11:46:00+05:30,4560.15,4564.4,4560.15,4564.4,1012,
2024-07-24 11:47:00+05:30,4564.4,4569.25,4562.55,4565.25,3022,
2024-07-24 11:48:00+05:30,4565.25,4569.85,4565.25,4569.85,711,
2024-07-24 11:49:00+05:30,4569.85,4570,4566.95,4569,1858,
2024-07-24 11:50:00+05:30,4569,4573,4569,4570.45,3020,
2024-07-24 11:51:00+05:30,4570.8,4576.45,4570.3,4576.25,1927,
2024-07-24 11:52:00+05:30,4576.25,4579.3,4572.15,4574.25,2361,
2024-07-24 11:53:00+05:30,4574.25,4576.5,4571.8,4571.8,2207,
2024-07-24 11:54:00+05:30,4571.8,4575.35,4570.85,4575.35,1001,
2024-07-24 11:55:00+05:30,4575.35,4575.65,4573,4573,923,
2024-07-24 11:56:00+05:30,4573,4575.6,4573,4574.25,632,
2024-07-24 11:57:00+05:30,4574.25,4576.1,4574.25,4576.05,356,
2024-07-24 11:58:00+05:30,4576.05,4578.2,4575,4575,627,
2024-07-24 11:59:00+05:30,4575,4578.35,4575,4577.55,1637,
2024-07-24 12:00:00+05:30,4577.5,4577.55,4572.05,4573.15,5691,
2024-07-24 12:01:00+05:30,4573.15,4578,4573.15,4575.35,2146,
2024-07-24 12:02:00+05:30,4577.15,4577.5,4575,4575,708,
2024-07-24 12:03:00+05:30,4575,4576,4572.1,4575,370,
2024-07-24 12:04:00+05:30,4573.25,4577.55,4573.25,4575,2070,
2024-07-24 12:05:00+05:30,4578,4578,4574.4,4574.4,1073,
2024-07-24 12:06:00+05:30,4574.6,4577.1,4574.25,4574.25,968,
2024-07-24 12:07:00+05:30,4573.9,4575.8,4560.1,4560.1,2384,
2024-07-24 12:08:00+05:30,4560.1,4571.3,4560.1,4569.7,857,
2024-07-24 12:09:00+05:30,4570.3,4570.85,4567.1,4570.85,2293,
2024-07-24 12:10:00+05:30,4570.2,4572.55,4568.8,4568.9,622,
2024-07-24 12:11:00+05:30,4568.9,4573.55,4567.6,4571.8,1491,
2024-07-24 12:12:00+05:30,4571.8,4572.55,4568,4569.15,1456,
2024-07-24 12:13:00+05:30,4571,4573,4567.6,4567.6,380,
2024-07-24 12:14:00+05:30,4567.6,4573,4565.85,4572.75,998,
2024-07-24 12:15:00+05:30,4571.8,4573.4,4569.65,4573.2,686,
2024-07-24 12:16:00+05:30,4573.2,4573.2,4571,4571,352,
2024-07-24 12:17:00+05:30,4571,4572.95,4569.25,4569.25,433,
2024-07-24 12:18:00+05:30,4569.3,4570.2,4563.45,4566.55,705,
2024-07-24 12:19:00+05:30,4566.55,4569.7,4565.5,4566.25,360,
2024-07-24 12:20:00+05:30,4566.25,4568.3,4560.15,4560.7,1011,
2024-07-24 12:21:00+05:30,4560.1,4563.15,4560.1,4560.1,1297,
2024-07-24 12:22:00+05:30,4560.1,4563.3,4560.1,4563.25,333,
2024-07-24 12:23:00+05:30,4563.2,4563.95,4558.25,4560.75,1881,
2024-07-24 12:24:00+05:30,4560.75,4562.65,4558.7,4560.55,865,
2024-07-24 12:25:00+05:30,4560.55,4561.15,4558.2,4559.4,337,
2024-07-24 12:26:00+05:30,4559.4,4561.1,4559.25,4559.25,450,
2024-07-24 12:27:00+05:30,4559.25,4560.95,4558.2,4559.8,521,
2024-07-24 12:28:00+05:30,4563.65,4565.25,4561.25,4563.05,1200,
2024-07-24 12:29:00+05:30,4561.95,4563.1,4558.05,4559.85,276,
2024-07-24 12:30:00+05:30,4560.35,4560.35,4555.55,4557.95,449,
2024-07-24 12:31:00+05:30,4557.95,4559.75,4557.55,4559.55,346,
2024-07-24 12:32:00+05:30,4559.55,4561.1,4557.65,4558.3,1017,
2024-07-24 12:33:00+05:30,4559.9,4559.9,4550.85,4550.85,465,
2024-07-24 12:34:00+05:30,4550.7,4554,4550.1,4551.9,916,
2024-07-24 12:35:00+05:30,4551.9,4555.9,4551.85,4555.9,429,
2024-07-24 12:36:00+05:30,4555.35,4556,4552.95,4555,497,
2024-07-24 12:37:00+05:30,4555,4555,4545.05,4545.15,329,
2024-07-24 12:38:00+05:30,4545.05,4548.35,4538.8,4541.7,2138,
2024-07-24 12:39:00+05:30,4541.7,4541.7,4537,4538,638,
2024-07-24 12:40:00+05:30,4538,4540,4536,4536.1,525,
2024-07-24 12:41:00+05:30,4535.05,4544.85,4535.05,4541.6,588,
2024-07-24 12:42:00+05:30,4542.75,4546.8,4539.75,4546.8,328,
2024-07-24 12:43:00+05:30,4545.55,4548.7,4543.85,4548.1,511,
2024-07-24 12:44:00+05:30,4548.1,4548.1,4543,4546.2,913,
2024-07-24 12:45:00+05:30,4546.2,4549.4,4545.25,4548.9,299,
2024-07-24 12:46:00+05:30,4548.9,4549.85,4546.1,4549.85,502,
2024-07-24 12:47:00+05:30,4549.85,4550.75,4546.55,4550.75,355,
2024-07-24 12:48:00+05:30,4550.75,4553.95,4547.2,4553.85,829,
2024-07-24 12:49:00+05:30,4552.25,4554,4549.5,4551.1,580,
2024-07-24 12:50:00+05:30,4551.1,4553.15,4547.75,4548.85,341,
2024-07-24 12:51:00+05:30,4548.85,4551.9,4545.05,4548.55,1966,
2024-07-24 12:52:00+05:30,4548.55,4548.55,4545.3,4547.35,410,
2024-07-24 12:53:00+05:30,4547.35,4548.2,4545.2,4546.2,408,
2024-07-24 12:54:00+05:30,4545.45,4549.45,4545,4547,388,
2024-07-24 12:55:00+05:30,4547,4550,4547,4549.95,264,
2024-07-24 12:56:00+05:30,4549.35,4550.8,4545,4545,1140,
2024-07-24 12:57:00+05:30,4546.95,4548.2,4545,4547.55,463,
2024-07-24 12:58:00+05:30,4547.55,4551.4,4546.35,4550.45,356,
2024-07-24 12:59:00+05:30,4550.45,4553.55,4548.3,4552.7,1931,
2024-07-24 13:00:00+05:30,4552.7,4557.35,4550.35,4557.35,362,
2024-07-24 13:01:00+05:30,4557.35,4557.75,4550.85,4552.9,581,
2024-07-24 13:02:00+05:30,4552.9,4554.45,4550.15,4551.35,398,
2024-07-24 13:03:00+05:30,4551.35,4554.8,4551.35,4554,416,
2024-07-24 13:04:00+05:30,4552.65,4554.65,4552,4552.15,465,
2024-07-24 13:05:00+05:30,4552.15,4553.6,4546.65,4552,1275,
2024-07-24 13:06:00+05:30,4551.9,4552,4548.35,4550.4,406,
2024-07-24 13:07:00+05:30,4549,4552.9,4549,4550.85,399,
2024-07-24 13:08:00+05:30,4549.9,4551.9,4546.55,4549.6,574,
2024-07-24 13:09:00+05:30,4549.6,4551.85,4548.1,4551.35,372,
2024-07-24 13:10:00+05:30,4551.35,4553.95,4551.35,4553.6,336,
2024-07-24 13:11:00+05:30,4553.6,4553.85,4551.45,4551.8,529,
2024-07-24 13:12:00+05:30,4551.8,4553.55,4547.6,4548.4,1722,
2024-07-24 13:13:00+05:30,4548.4,4552.1,4548.4,4551.8,584,
2024-07-24 13:14:00+05:30,4551.75,4552.85,4550,4551.45,354,
2024-07-24 13:15:00+05:30,4551.45,4553,4548,4552.6,618,
2024-07-24 13:16:00+05:30,4551.3,4552.05,4549.5,4550.35,371,
2024-07-24 13:17:00+05:30,4550.35,4553.05,4549.5,4550.85,379,
2024-07-24 13:18:00+05:30,4550.35,4551.4,4548.85,4548.85,845,
2024-07-24 13:19:00+05:30,4548.85,4551.4,4545.7,4550.7,505,
2024-07-24 13:20:00+05:30,4550.7,4550.9,4547,4548.75,347,
2024-07-24 13:21:00+05:30,4549.6,4549.65,4546.1,4546.95,448,
2024-07-24 13:22:00+05:30,4546.95,4548.6,4545,4545.75,447,
2024-07-24 13:23:00+05:30,4545.85,4547,4544,4545.85,662,
2024-07-24 13:24:00+05:30,4545.85,4546.7,4544,4545.95,396,
2024-07-24 13:25:00+05:30,4545.95,4547.95,4544.05,4547.3,408,
2024-07-24 13:26:00+05:30,4545.4,4547.95,4544,4544.9,613,
2024-07-24 13:27:00+05:30,4544.9,4546.8,4536.9,4536.9,1221,
2024-07-24 13:28:00+05:30,4536.15,4541.2,4536.15,4540.9,744,
2024-07-24 13:29:00+05:30,4540.05,4545,4537.95,4542.55,701,
2024-07-24 13:30:00+05:30,4542.55,4543.4,4540.15,4542.85,326,
2024-07-24 13:31:00+05:30,4542.85,4542.95,4535.7,4536.55,737,
2024-07-24 13:32:00+05:30,4536.3,4538.55,4535.7,4537,950,
2024-07-24 13:33:00+05:30,4536.7,4537.65,4533,4534.3,657,
2024-07-24 13:34:00+05:30,4533.9,4542.95,4530,4542.7,7240,
2024-07-24 13:35:00+05:30,4542.7,4543.05,4540,4542.25,665,
2024-07-24 13:36:00+05:30,4541.85,4545.95,4539.75,4545.2,9924,
2024-07-24 13:37:00+05:30,4545.25,4549.35,4545.15,4548,383,
2024-07-24 13:38:00+05:30,4548,4548,4545.8,4546.8,368,
2024-07-24 13:39:00+05:30,4546.8,4547.75,4543.9,4547.75,365,
2024-07-24 13:40:00+05:30,4546.3,4547.75,4543.4,4544.35,334,
2024-07-24 13:41:00+05:30,4544.35,4545.95,4540,4541.8,352,
2024-07-24 13:42:00+05:30,4542.85,4544.85,4539.9,4541.1,332,
2024-07-24 13:43:00+05:30,4541.1,4542.15,4540,4540.85,576,
2024-07-24 13:44:00+05:30,4540.85,4541,4536.65,4540,356,
2024-07-24 13:45:00+05:30,4537.55,4541,4531.6,4540.35,8218,
2024-07-24 13:46:00+05:30,4540.3,4544.45,4540,4543.55,889,
2024-07-24 13:47:00+05:30,4543.55,4543.55,4540.5,4542.15,324,
2024-07-24 13:48:00+05:30,4541.3,4544.65,4541.15,4541.2,363,
2024-07-24 13:49:00+05:30,4541.4,4550,4541.4,4548.55,402,
2024-07-24 13:50:00+05:30,4548.55,4549.7,4545.95,4547.15,423,
2024-07-24 13:51:00+05:30,4547.15,4549,4540.55,4544.2,830,
2024-07-24 13:52:00+05:30,4543.05,4546.3,4535.9,4535.9,2149,
2024-07-24 13:53:00+05:30,4536.3,4543.35,4536.3,4541.7,420,
2024-07-24 13:54:00+05:30,4541.7,4544.65,4530.05,4530.05,2093,
2024-07-24 13:55:00+05:30,4533.45,4533.45,4522.25,4522.25,2660,
2024-07-24 13:56:00+05:30,4522.5,4523.6,4517.95,4519.65,2232,
2024-07-24 13:57:00+05:30,4519.55,4526,4519.15,4524.6,724,
2024-07-24 13:58:00+05:30,4524.65,4527.95,4524,4524.4,311,
2024-07-24 13:59:00+05:30,4524.4,4526.45,4522.9,4525.6,432,
2024-07-24 14:00:00+05:30,4524.95,4525.95,4523.55,4525.15,527,
2024-07-24 14:01:00+05:30,4525.15,4527.15,4521.55,4523.35,480,
2024-07-24 14:02:00+05:30,4522.8,4523.95,4521.2,4523.05,486,
2024-07-24 14:03:00+05:30,4522.3,4524.95,4520.9,4524.5,282,
2024-07-24 14:04:00+05:30,4524.5,4527.3,4522.55,4524.25,702,
2024-07-24 14:05:00+05:30,4524.25,4524.75,4519.15,4520.05,281,
2024-07-24 14:06:00+05:30,4520.05,4523.2,4519.25,4520.6,221,
2024-07-24 14:07:00+05:30,4520.6,4522,4520.05,4520.35,169,
2024-07-24 14:08:00+05:30,4521.5,4525.35,4519.45,4522.6,313,
2024-07-24 14:09:00+05:30,4522.6,4524.45,4520.45,4521.9,201,
2024-07-24 14:10:00+05:30,4521.9,4524.6,4521,4522,185,
2024-07-24 14:11:00+05:30,4522,4525.9,4521.65,4522.95,818,
2024-07-24 14:12:00+05:30,4522.95,4527.5,4522.95,4527.45,231,
2024-07-24 14:13:00+05:30,4527.45,4529.05,4525,4525.95,358,
2024-07-24 14:14:00+05:30,4525.95,4530.45,4525.95,4530.4,596,
2024-07-24 14:15:00+05:30,4529.95,4530.4,4528.1,4530.15,442,
2024-07-24 14:16:00+05:30,4530.15,4534.85,4530.15,4534.65,276,
2024-07-24 14:17:00+05:30,4534.65,4534.9,4529.35,4532.35,463,
2024-07-24 14:18:00+05:30,4532.35,4533.85,4530,4530.3,3085,
2024-07-24 14:19:00+05:30,4530.3,4532.6,4528,4528,883,
2024-07-24 14:20:00+05:30,4528,4531.6,4528,4530.65,566,
2024-07-24 14:21:00+05:30,4530.65,4531.85,4529.25,4531.85,877,
2024-07-24 14:22:00+05:30,4531.85,4534.6,4529.65,4534.6,895,
2024-07-24 14:23:00+05:30,4534.6,4535.3,4530.05,4531.3,1708,
2024-07-24 14:24:00+05:30,4529.8,4532.7,4528.6,4531.65,1357,
2024-07-24 14:25:00+05:30,4530.8,4533.1,4529.3,4533.05,780,
2024-07-24 14:26:00+05:30,4533.05,4533.95,4528.75,4530.2,1431,
2024-07-24 14:27:00+05:30,4530.2,4533.6,4530.2,4532.75,607,
2024-07-24 14:28:00+05:30,4532.75,4535.15,4530.35,4535.15,767,
