date,open,high,low,close,volume,oi
2024-07-24 14:29:00+05:30,4535.25,4537.4,4533.3,4536.2,1212,
2024-07-24 14:30:00+05:30,4536.2,4540.75,4535.05,4540.65,582,
2024-07-24 14:31:00+05:30,4540.65,4545.4,4540.65,4545.4,1233,
2024-07-24 14:32:00+05:30,4545.4,4550,4545.05,4549.65,1457,
2024-07-24 14:33:00+05:30,4549.65,4550,4547.05,4548.65,776,
2024-07-24 14:34:00+05:30,4549,4549,4544.45,4547.95,1011,
2024-07-24 14:35:00+05:30,4548,4549.95,4546.45,4549.85,593,
2024-07-24 14:36:00+05:30,4550,4551.4,4544.85,4551.3,1834,
2024-07-24 14:37:00+05:30,4550,4555,4550,4552.65,2786,
2024-07-24 14:38:00+05:30,4552.65,4554.35,4550.15,4554.2,503,
2024-07-24 14:39:00+05:30,4554.2,4555.75,4550,4552.2,1478,
2024-07-24 14:40:00+05:30,4552.05,4556,4551.05,4554,989,
2024-07-24 14:41:00+05:30,4554,4558.25,4554,4558.25,897,
2024-07-24 14:42:00+05:30,4558.25,4558.25,4551.95,4554.8,786,
2024-07-24 14:43:00+05:30,4554.8,4557.7,4554.8,4557.7,764,
2024-07-24 14:44:00+05:30,4558,4561.7,4557.7,4558.65,1547,
2024-07-24 14:45:00+05:30,4558.7,4560,4555.5,4559.4,834,
2024-07-24 14:46:00+05:30,4559.4,4564.15,4559.4,4561.65,1836,
2024-07-24 14:47:00+05:30,4561.65,4563.9,4555.9,4556.05,1646,
2024-07-24 14:48:00+05:30,4556.05,4559.65,4556.05,4559.6,724,
2024-07-24 14:49:00+05:30,4559.2,4561.95,4559,4559.5,797,
2024-07-24 14:50:00+05:30,4559.5,4559.55,4557.05,4558.75,361,
2024-07-24 14:51:00+05:30,4558.7,4560.75,4552.5,4552.9,1153,
2024-07-24 14:52:00+05:30,4552.9,4559.35,4552.9,4554.6,786,
2024-07-24 14:53:00+05:30,4554.6,4558.55,4553.55,4556.5,1336,
2024-07-24 14:54:00+05:30,4556.5,4561.1,4553.95,4560,728,
2024-07-24 14:55:00+05:30,4558.5,4559.6,4552.6,4556.1,708,
2024-07-24 14:56:00+05:30,4556.1,4557.6,4553.2,4554.05,644,
2024-07-24 14:57:00+05:30,4554.6,4557.55,4554.3,4556.7,511,
2024-07-24 14:58:00+05:30,4556.7,4557.65,4556.7,4557.45,761,
2024-07-24 14:59:00+05:30,4557.45,4557.5,4554.95,4555.45,1961,
2024-07-24 15:00:00+05:30,4555.45,4556,4540.05,4544.5,3785,
2024-07-24 15:01:00+05:30,4544.5,4545.75,4540.9,4544.45,1304,
2024-07-24 15:02:00+05:30,4544.4,4549.65,4544.3,4548.05,1076,
2024-07-24 15:03:00+05:30,4549.45,4549.45,4548,4548.05,1012,
2024-07-24 15:04:00+05:30,4548.05,4550.35,4546.4,4549.6,1192,
2024-07-24 15:05:00+05:30,4549.6,4550.6,4544.35,4545.25,1269,
2024-07-24 15:06:00+05:30,4545.25,4548.55,4542.15,4543.55,1829,
2024-07-24 15:07:00+05:30,4543.55,4547.55,4543.55,4545.2,1715,
2024-07-24 15:08:00+05:30,4544.9,4549.55,4544.9,4549.15,723,
2024-07-24 15:09:00+05:30,4549.3,4556.2,4549.25,4556.2,1170,
2024-07-24 15:10:00+05:30,4554.05,4555.7,4553.2,4553.3,1331,
2024-07-24 15:11:00+05:30,4553.3,4556.7,4553.3,4554.45,907,
2024-07-24 15:12:00+05:30,4554.45,4555.85,4554.45,4554.95,929,
2024-07-24 15:13:00+05:30,4554.9,4556.75,4554.2,4555.25,1773,
2024-07-24 15:14:00+05:30,4555.85,4559.35,4554.3,4554.75,2773,
2024-07-24 15:15:00+05:30,4554.85,4558.1,4552.25,4552.55,1032,
2024-07-24 15:16:00+05:30,4552.9,4555,4552.9,4554.1,817,
2024-07-24 15:17:00+05:30,4554.1,4556.65,4554.05,4554.05,1163,
2024-07-24 15:18:00+05:30,4554,4556.05,4552.7,4554.7,1770,
2024-07-24 15:19:00+05:30,4554.65,4554.7,4552.85,4553.25,1141,
2024-07-24 15:20:00+05:30,4555.25,4559.25,4552.7,4552.8,9997,
2024-07-24 15:21:00+05:30,4552.8,4555.5,4552.8,4553.2,930,
2024-07-24 15:22:00+05:30,4553.2,4553.25,4553.05,4553.1,774,
2024-07-24 15:23:00+05:30,4553.05,4553.05,4550.5,4550.5,1284,
2024-07-24 15:24:00+05:30,4550.5,4550.65,4550.5,4550.55,1807,
2024-07-24 15:25:00+05:30,4550.55,4550.55,4541.4,4543.25,1514,
2024-07-24 15:26:00+05:30,4543.3,4547.25,4542.7,4546.6,1432,
2024-07-24 15:27:00+05:30,4546.65,4550.35,4546.55,4550.2,1149,
2024-07-24 15:28:00+05:30,4549.85,4550.65,4543.15,4547.8,863,
2024-07-24 15:29:00+05:30,4547.8,4549.75,4534.5,4544.8,536,
2024-07-25 09:15:00+05:30,4530,4540.5,4496.35,4506.8,4567,
2024-07-25 09:16:00+05:30,4506.1,4511.65,4501.05,4502.05,753,
2024-07-25 09:17:00+05:30,4503.75,4508.85,4502.05,4503.75,748,
2024-07-25 09:18:00+05:30,4506.2,4509.15,4502.1,4506.75,1787,
2024-07-25 09:19:00+05:30,4509.5,4512.95,4504.05,4506.4,1375,
2024-07-25 09:20:00+05:30,4507.15,4512.25,4505.35,4508,596,
2024-07-25 09:21:00+05:30,4508,4516.75,4506.3,4511.9,3161,
2024-07-25 09:22:00+05:30,4511.9,4512.8,4505.25,4507.2,2210,
2024-07-25 09:23:00+05:30,4509,4516.9,4506.35,4511.75,1281,
2024-07-25 09:24:00+05:30,4513.4,4517.85,4511.1,4515.4,1908,
2024-07-25 09:25:00+05:30,4514.35,4518,4506,4506,1543,
2024-07-25 09:26:00+05:30,4506,4509,4501.55,4501.6,2189,
2024-07-25 09:27:00+05:30,4502.15,4502.3,4495.05,4500.45,2621,
2024-07-25 09:28:00+05:30,4500.45,4503.5,4497.55,4498.85,1126,
2024-07-25 09:29:00+05:30,4498.85,4498.85,4495.05,4495.55,1250,
2024-07-25 09:30:00+05:30,4490.1,4497,4490,4494.1,2159,
2024-07-25 09:31:00+05:30,4495.35,4495.35,4489.65,4492.15,1503,
2024-07-25 09:32:00+05:30,4497.35,4498.95,4492.85,4496,552,
2024-07-25 09:33:00+05:30,4498.7,4498.7,4491.05,4495.95,456,
2024-07-25 09:34:00+05:30,4495.6,4499.5,4490.15,4491.65,1400,
2024-07-25 09:35:00+05:30,4491.65,4495,4488.6,4490.9,980,
2024-07-25 09:36:00+05:30,4490.9,4492.45,4485,4485.25,1322,
2024-07-25 09:37:00+05:30,4485.4,4488.75,4482.05,4486.2,1909,
2024-07-25 09:38:00+05:30,4486.45,4487.15,4482.15,4487,610,
2024-07-25 09:39:00+05:30,4487,4487,4478.05,4478.6,1349,
2024-07-25 09:40:00+05:30,4480,4480.85,4475.45,4477.35,1554,
2024-07-25 09:41:00+05:30,4479.45,4486,4477.8,4482.8,1119,
2024-07-25 09:42:00+05:30,4482.8,4482.8,4476.05,4479.3,401,
2024-07-25 09:43:00+05:30,4477.95,4482.95,4477.65,4482,326,
2024-07-25 09:44:00+05:30,4481.7,4484.9,4476.5,4482.45,957,
2024-07-25 09:45:00+05:30,4482.45,4485.45,4480,4480,714,
2024-07-25 09:46:00+05:30,4480,4483.3,4475.3,4479,940,
2024-07-25 09:47:00+05:30,4479.3,4480.7,4475.3,4480.7,535,
2024-07-25 09:48:00+05:30,4478.55,4480.7,4477,4480,149,
2024-07-25 09:49:00+05:30,4480.05,4484.15,4476.1,4481.85,648,
2024-07-25 09:50:00+05:30,4485.5,4487.65,4481.05,4486.45,584,
2024-07-25 09:51:00+05:30,4486.4,4491.3,4485.05,4490.15,1583,
2024-07-25 09:52:00+05:30,4490.15,4493.25,4485.5,4485.5,841,
2024-07-25 09:53:00+05:30,4485.5,4486.5,4483,4484.65,987,
2024-07-25 09:54:00+05:30,4484.65,4489.95,4481.35,4487.55,1022,
2024-07-25 09:55:00+05:30,4489.7,4496,4487.4,4490.95,1171,
2024-07-25 09:56:00+05:30,4491.7,4494.7,4487.05,4491.95,656,
2024-07-25 09:57:00+05:30,4491.95,4498.65,4491.8,4496.55,623,
2024-07-25 09:58:00+05:30,4496.55,4499,4494,4497.75,637,
2024-07-25 09:59:00+05:30,4497.75,4500,4495.65,4496.6,1484,
2024-07-25 10:00:00+05:30,4498.4,4499.3,4495.95,4499,258,
2024-07-25 10:01:00+05:30,4497.3,4499,4497,4497.05,135,
2024-07-25 10:02:00+05:30,4498.9,4500,4497.55,4498.8,474,
2024-07-25 10:03:00+05:30,4498.85,4505,4498.85,4501.95,601,
2024-07-25 10:04:00+05:30,4501.95,4504.45,4501.65,4503.6,361,
2024-07-25 10:05:00+05:30,4503.6,4503.6,4492.55,4492.7,651,
2024-07-25 10:06:00+05:30,4493.2,4496.65,4492.65,4495.9,173,
2024-07-25 10:07:00+05:30,4495.9,4496.95,4491.75,4492.6,137,
2024-07-25 10:08:00+05:30,4492.6,4494.7,4491.75,4492.1,99,
2024-07-25 10:09:00+05:30,4493.6,4493.6,4491.15,4491.7,195,
2024-07-25 10:10:00+05:30,4491.7,4493.9,4490.25,4490.25,259,
2024-07-25 10:11:00+05:30,4490.25,4493,4490.2,4491.8,129,
2024-07-25 10:12:00+05:30,4490.25,4492,4487,4491.7,627,
2024-07-25 10:13:00+05:30,4491.7,4491.7,4488.05,4491,110,
2024-07-25 10:14:00+05:30,4491,4494.95,4490.35,4493.05,883,
2024-07-25 10:15:00+05:30,4491.1,4492.85,4489.3,4489.4,287,
2024-07-25 10:16:00+05:30,4489.4,4491.95,4489.4,4490.7,43,
2024-07-25 10:17:00+05:30,4490.65,4493,4490,4490.45,386,
2024-07-25 10:18:00+05:30,4490.6,4492.55,4490.05,4490.1,178,
2024-07-25 10:19:00+05:30,4490.1,4490.1,4485,4487.9,792,
2024-07-25 10:20:00+05:30,4490,4490,4486.4,4486.75,61,
2024-07-25 10:21:00+05:30,4486.05,4490.85,4486,4490.85,198,
2024-07-25 10:22:00+05:30,4490.85,4490.85,4487.1,4487.9,568,
2024-07-25 10:23:00+05:30,4487.9,4491.2,4482,4482,918,
2024-07-25 10:24:00+05:30,4480.8,4481.95,4478.45,4481.95,812,
2024-07-25 10:25:00+05:30,4481.95,4483.6,4479.1,4480.65,405,
2024-07-25 10:26:00+05:30,4483.8,4484.8,4481.65,4484.8,345,
2024-07-25 10:27:00+05:30,4484.8,4486.45,4482.1,4485,103,
2024-07-25 10:28:00+05:30,4485,4485,4480.05,4481.9,400,
2024-07-25 10:29:00+05:30,4481.9,4483,4480.4,4480.85,308,
2024-07-25 10:30:00+05:30,4482.9,4482.95,4481,4482,127,
2024-07-25 10:31:00+05:30,4482,4486,4481.05,4485.9,553,
2024-07-25 10:32:00+05:30,4484.2,4486.2,4482.75,4486.2,553,
2024-07-25 10:33:00+05:30,4486.15,4488,4483,4487.7,473,
2024-07-25 10:34:00+05:30,4487.7,4488,4486,4487.15,49,
2024-07-25 10:35:00+05:30,4487.15,4494.25,4487.15,4492.65,585,
2024-07-25 10:36:00+05:30,4492.65,4495.95,4489.65,4490.45,1113,
2024-07-25 10:37:00+05:30,4490.45,4494.25,4490.45,4491.45,78,
2024-07-25 10:38:00+05:30,4491.45,4491.95,4488.6,4491.75,441,
2024-07-25 10:39:00+05:30,4491.9,4491.9,4489.8,4489.95,91,
2024-07-25 10:40:00+05:30,4489.95,4495.6,4489.95,4495.55,393,
2024-07-25 10:41:00+05:30,4495.55,4496.4,4492.95,4494,250,
2024-07-25 10:42:00+05:30,4495,4495.05,4493,4493,230,
2024-07-25 10:43:00+05:30,4493,4494.5,4493,4494.5,261,
2024-07-25 10:44:00+05:30,4494.5,4496.2,4490.05,4495.15,730,
2024-07-25 10:45:00+05:30,4493.25,4498,4492.7,4494.75,506,
2024-07-25 10:46:00+05:30,4494.75,4494.75,4492.95,4493.1,14,
2024-07-25 10:47:00+05:30,4493.05,4493.05,4487.6,4488.7,169,
2024-07-25 10:48:00+05:30,4488.7,4490.05,4486.95,4487.9,169,
2024-07-25 10:49:00+05:30,4487.9,4493.3,4487.9,4493.15,126,
2024-07-25 10:50:00+05:30,4494.05,4494.05,4488.5,4492,308,
2024-07-25 10:51:00+05:30,4492,4492,4490.15,4490.3,23,
2024-07-25 10:52:00+05:30,4490.3,4491.85,4490.3,4490.4,62,
2024-07-25 10:53:00+05:30,4490.35,4491.75,4488.95,4489.45,382,
2024-07-25 10:54:00+05:30,4491.15,4491.95,4487.35,4489.85,1816,
2024-07-25 10:55:00+05:30,4489.85,4491.9,4488.1,4490.7,944,
2024-07-25 10:56:00+05:30,4490.7,4491.25,4487.6,4488.75,196,
2024-07-25 10:57:00+05:30,4488.75,4491.6,4488.1,4491.4,167,
2024-07-25 10:58:00+05:30,4491.4,4492.15,4489.35,4491.85,316,
2024-07-25 10:59:00+05:30,4491.85,4491.85,4489.9,4490.05,15,
2024-07-25 11:00:00+05:30,4490,4494.7,4490,4493,168,
2024-07-25 11:01:00+05:30,4493,4494.95,4492.65,4494.65,34,
2024-07-25 11:02:00+05:30,4494.65,4495.55,4493.15,4493.2,58,
2024-07-25 11:03:00+05:30,4493.2,4495,4489.85,4489.85,120,
2024-07-25 11:04:00+05:30,4489.85,4493.95,4489.65,4492.15,788,
2024-07-25 11:05:00+05:30,4493.7,4498.35,4492.25,4498.35,618,
2024-07-25 11:06:00+05:30,4498.35,4498.9,4497.2,4498.9,373,
2024-07-25 11:07:00+05:30,4498.9,4503.85,4497.05,4501.55,1803,
2024-07-25 11:08:00+05:30,4501.55,4504.3,4500.65,4501.65,226,
2024-07-25 11:09:00+05:30,4501.65,4503.8,4501.65,4503.8,395,
2024-07-25 11:10:00+05:30,4503.8,4503.8,4502.1,4503.7,99,
2024-07-25 11:11:00+05:30,4503.7,4503.7,4503.65,4503.65,101,
2024-07-25 11:12:00+05:30,4503.65,4503.7,4503.65,4503.65,67,
2024-07-25 11:13:00+05:30,4503.65,4504,4500,4501.95,332,
2024-07-25 11:14:00+05:30,4501.25,4502.85,4500.05,4502.85,36,
2024-07-25 11:15:00+05:30,4502.85,4502.85,4501.2,4501.9,25,
2024-07-25 11:16:00+05:30,4501.9,4501.9,4501.2,4501.85,126,
2024-07-25 11:17:00+05:30,4501.9,4504,4501.2,4503.25,425,
2024-07-25 11:18:00+05:30,4504,4504,4501.65,4503.4,95,
2024-07-25 11:19:00+05:30,4501.6,4503.5,4495,4495.8,590,
2024-07-25 11:20:00+05:30,4495.85,4498.25,4495.55,4495.75,55,
2024-07-25 11:21:00+05:30,4497.8,4500.5,4495.05,4500.5,359,
2024-07-25 11:22:00+05:30,4499.8,4504,4499.8,4504,362,
2024-07-25 11:23:00+05:30,4504,4505,4501.65,4502.6,794,
2024-07-25 11:24:00+05:30,4502.6,4504.75,4500.7,4503.7,77,
2024-07-25 11:25:00+05:30,4503.7,4503.7,4501.75,4503.6,232,
2024-07-25 11:26:00+05:30,4503.6,4504,4502.25,4502.4,70,
2024-07-25 11:27:00+05:30,4502.4,4504,4501.45,4501.65,134,
2024-07-25 11:28:00+05:30,4501.5,4503.95,4501.15,4503.25,29,
2024-07-25 11:29:00+05:30,4503.35,4503.35,4500.7,4503.35,74,
2024-07-25 11:30:00+05:30,4502.7,4503.35,4501.3,4501.45,137,
2024-07-25 11:31:00+05:30,4502.95,4503.4,4501.55,4503.05,128,
2024-07-25 11:32:00+05:30,4501.55,4503,4501.55,4501.75,11,
2024-07-25 11:33:00+05:30,4501.75,4503.05,4500.7,4502.75,115,
2024-07-25 11:34:00+05:30,4502.75,4503.05,4500.05,4500.05,293,
2024-07-25 11:35:00+05:30,4500.05,4503,4500.05,4502.95,135,
2024-07-25 11:36:00+05:30,4502.95,4503.05,4500.7,4502.65,51,
2024-07-25 11:37:00+05:30,4502.65,4502.65,4500,4501.15,103,
2024-07-25 11:38:00+05:30,4501.15,4501.75,4499,4499,126,
2024-07-25 11:39:00+05:30,4500.4,4500.4,4497.85,4500,74,
2024-07-25 11:40:00+05:30,4500,4500,4498.55,4498.65,13,
2024-07-25 11:41:00+05:30,4498.65,4500.8,4498.65,4499.9,21,
2024-07-25 11:42:00+05:30,4499.9,4500,4499.5,4500,19,
2024-07-25 11:43:00+05:30,4500,4500,4496.8,4499.9,300,
2024-07-25 11:44:00+05:30,4499.9,4500,4497.65,4499,60,
2024-07-25 11:45:00+05:30,4499.85,4499.85,4495.85,4497.25,244,
2024-07-25 11:46:00+05:30,4497.25,4499.3,4496.7,4497,74,
2024-07-25 11:47:00+05:30,4497,4499.75,4497,4499.75,13,
2024-07-25 11:48:00+05:30,4499.75,4503.05,4499.25,4503,536,
2024-07-25 11:49:00+05:30,4502.95,4505.4,4501,4502.85,566,
2024-07-25 11:50:00+05:30,4505.75,4505.75,4503.25,4505.7,42,
2024-07-25 11:51:00+05:30,4505.7,4509.15,4504.35,4508,950,
2024-07-25 11:52:00+05:30,4507.95,4508,4506,4506.05,162,
2024-07-25 11:53:00+05:30,4506.05,4507.3,4505.55,4505.65,57,
2024-07-25 11:54:00+05:30,4505.65,4507,4505.65,4506.65,28,
2024-07-25 11:55:00+05:30,4506.65,4507,4506.65,4506.8,158,
2024-07-25 11:56:00+05:30,4507,4507,4505,4505.35,110,
2024-07-25 11:57:00+05:30,4505.35,4506.95,4505,4505.05,129,
2024-07-25 11:58:00+05:30,4505.05,4506.95,4505.05,4506.95,15,
2024-07-25 11:59:00+05:30,4506.95,4506.95,4505.5,4506.5,36,
2024-07-25 12:00:00+05:30,4506.5,4506.5,4505.65,4506.5,12,
2024-07-25 12:01:00+05:30,4506.5,4506.5,4502.55,4505,203,
2024-07-25 12:02:00+05:30,4505,4505,4501.35,4501.35,84,
2024-07-25 12:03:00+05:30,4501.35,4504.5,4501.35,4502.05,26,
2024-07-25 12:04:00+05:30,4502.05,4504.6,4502,4502.6,70,
2024-07-25 12:05:00+05:30,4502.75,4504.1,4501.05,4501.55,203,
2024-07-25 12:06:00+05:30,4501.55,4503.7,4500.05,4502.9,148,
2024-07-25 12:07:00+05:30,4500.85,4503.5,4500,4502.5,145,
2024-07-25 12:08:00+05:30,4502.5,4503.05,4500.05,4502.7,63,
2024-07-25 12:09:00+05:30,4502.7,4505,4500.2,4502.4,306,
2024-07-25 12:10:00+05:30,4502.4,4503,4495,4495,1446,
2024-07-25 12:11:00+05:30,4495.05,4498.65,4493.2,4494.55,1008,
2024-07-25 12:12:00+05:30,4494.55,4501.85,4494.5,4501.4,235,
2024-07-25 12:13:00+05:30,4500.9,4503,4498.1,4503,76,
2024-07-25 12:14:00+05:30,4503,4503,4500.15,4501.1,61,
2024-07-25 12:15:00+05:30,4501.1,4504.5,4500,4504.5,539,
2024-07-25 12:16:00+05:30,4504.5,4505.95,4504.45,4504.95,74,
2024-07-25 12:17:00+05:30,4504.95,4504.95,4501.25,4504.7,141,
2024-07-25 12:18:00+05:30,4504.7,4505,4502.85,4504,75,
2024-07-25 12:19:00+05:30,4504,4504.4,4501.35,4503.05,273,
2024-07-25 12:20:00+05:30,4504.6,4506.05,4503.1,4506.05,57,
2024-07-25 12:21:00+05:30,4506.05,4506.5,4504,4505.35,183,
2024-07-25 12:22:00+05:30,4505.75,4505.75,4502,4502.75,242,
2024-07-25 12:23:00+05:30,4502.75,4504.2,4501.6,4503.5,37,
2024-07-25 12:24:00+05:30,4502.6,4506.5,4502.6,4506.5,35,
2024-07-25 12:25:00+05:30,4505.15,4506.5,4505.1,4505.75,82,
2024-07-25 12:26:00+05:30,4507,4507.45,4505.75,4507.25,24,
2024-07-25 12:27:00+05:30,4507.25,4508.3,4507.1,4507.35,102,
2024-07-25 12:28:00+05:30,4507.35,4508.3,4505.05,4505.05,233,
2024-07-25 12:29:00+05:30,4506.05,4507,4504.55,4505.6,280,
2024-07-25 12:30:00+05:30,4506.85,4509.5,4505.05,4509.5,329,
2024-07-25 12:31:00+05:30,4509.5,4510,4509.15,4509.9,169,
2024-07-25 12:32:00+05:30,4510,4510,4509.15,4510,182,
2024-07-25 12:33:00+05:30,4510,4513.4,4509.25,4509.3,640,
2024-07-25 12:34:00+05:30,4511.15,4512,4506.15,4508.7,292,
2024-07-25 12:35:00+05:30,4509.75,4509.95,4503.65,4509,442,
2024-07-25 12:36:00+05:30,4509,4511.5,4507,4510.05,214,
2024-07-25 12:37:00+05:30,4510.05,4512,4508.85,4508.9,134,
2024-07-25 12:38:00+05:30,4511.15,4511.45,4508.85,4509.65,121,
2024-07-25 12:39:00+05:30,4509.65,4510.95,4509.05,4510,84,
2024-07-25 12:40:00+05:30,4510.8,4510.8,4505.55,4506.55,301,
2024-07-25 12:41:00+05:30,4508.85,4510.7,4507.15,4508.9,114,
2024-07-25 12:42:00+05:30,4508.95,4508.95,4506.1,4508,263,
2024-07-25 12:43:00+05:30,4508.05,4510.85,4506.9,4507.7,744,
2024-07-25 12:44:00+05:30,4509.95,4511,4507.25,4507.35,343,
2024-07-25 12:45:00+05:30,4509.55,4511,4507.35,4510.65,143,
2024-07-25 12:46:00+05:30,4510.65,4514.85,4508.55,4512.95,1670,
2024-07-25 12:47:00+05:30,4517,4519,4512.95,4516.95,902,
2024-07-25 12:48:00+05:30,4516.95,4519.9,4516,4519.9,290,
2024-07-25 12:49:00+05:30,4518.6,4519.9,4518.3,4518.35,266,
2024-07-25 12:50:00+05:30,4519,4522,4516.9,4521,897,
2024-07-25 12:51:00+05:30,4521.05,4525,4520.2,4523.75,1237,
2024-07-25 12:52:00+05:30,4524.7,4524.95,4523,4523.65,216,
2024-07-25 12:53:00+05:30,4523.1,4524.75,4523.1,4523.7,120,
2024-07-25 12:54:00+05:30,4523.7,4525,4523.4,4523.45,113,
2024-07-25 12:55:00+05:30,4523.45,4524.95,4523.45,4524.9,123,
2024-07-25 12:56:00+05:30,4524.9,4524.9,4523.65,4524.8,174,
2024-07-25 12:57:00+05:30,4524.8,4525.95,4524,4524.9,699,
2024-07-25 12:58:00+05:30,4524.95,4528,4524.15,4527.55,584,
2024-07-25 12:59:00+05:30,4527.9,4530.3,4524.15,4526.05,927,
2024-07-25 13:00:00+05:30,4526.05,4531.85,4525.2,4530.1,619,
2024-07-25 13:01:00+05:30,4530.1,4531.8,4527.7,4529.5,524,
2024-07-25 13:02:00+05:30,4529,4529.75,4526.35,4526.9,440,
2024-07-25 13:03:00+05:30,4527,4529.95,4525,4525.65,405,
2024-07-25 13:04:00+05:30,4525.65,4527.7,4524.1,4525.8,360,
2024-07-25 13:05:00+05:30,4525.8,4529,4525.05,4527.75,497,
2024-07-25 13:06:00+05:30,4527.75,4530,4525.7,4528.6,384,
2024-07-25 13:07:00+05:30,4529.95,4532,4528.65,4531,402,
2024-07-25 13:08:00+05:30,4531.05,4535,4530.55,4530.7,924,
2024-07-25 13:09:00+05:30,4532.6,4534.4,4530,4533.05,701,
2024-07-25 13:10:00+05:30,4533.1,4535,4533.1,4533.6,503,
2024-07-25 13:11:00+05:30,4533.6,4535,4530.45,4530.5,592,
2024-07-25 13:12:00+05:30,4530.5,4534.65,4530.5,4532.4,246,
2024-07-25 13:13:00+05:30,4532.4,4534.65,4531.8,4533,413,
2024-07-25 13:14:00+05:30,4531.9,4534.9,4527.25,4527.35,450,
2024-07-25 13:15:00+05:30,4527.35,4531,4527.2,4531,402,
2024-07-25 13:16:00+05:30,4531.05,4532.7,4528.45,4528.7,446,
2024-07-25 13:17:00+05:30,4530.5,4531.2,4523.65,4523.65,1084,
2024-07-25 13:18:00+05:30,4523.75,4529.95,4523.75,4528.9,191,
2024-07-25 13:19:00+05:30,4528.95,4529.95,4523.5,4525.25,1385,
2024-07-25 13:20:00+05:30,4527.4,4527.55,4523.85,4523.85,293,
2024-07-25 13:21:00+05:30,4523.85,4527.6,4522.25,4522.25,341,
2024-07-25 13:22:00+05:30,4524.45,4526.75,4524.45,4525.6,234,
2024-07-25 13:23:00+05:30,4526.5,4526.5,4522.85,4523.35,223,
2024-07-25 13:24:00+05:30,4523.4,4524,4520.05,4523.95,855,
2024-07-25 13:25:00+05:30,4523.05,4524.75,4520.55,4521.95,389,
2024-07-25 13:26:00+05:30,4521.95,4526,4521.9,4525.7,497,
2024-07-25 13:27:00+05:30,4525.7,4530.95,4525.7,4528.05,691,
2024-07-25 13:28:00+05:30,4529.95,4529.95,4522.65,4522.65,1231,
2024-07-25 13:29:00+05:30,4522.65,4526.3,4519.5,4519.5,667,
2024-07-25 13:30:00+05:30,4519.3,4525,4518.15,4523.75,585,
2024-07-25 13:31:00+05:30,4523.75,4524.95,4521.7,4522.65,282,
2024-07-25 13:32:00+05:30,4522.65,4523.95,4520.05,4521.9,318,
2024-07-25 13:33:00+05:30,4520.35,4521.85,4516.55,4521,551,
2024-07-25 13:34:00+05:30,4521,4527.7,4520.35,4524.3,767,
2024-07-25 13:35:00+05:30,4524.2,4525.8,4519.35,4520.1,2118,
2024-07-25 13:36:00+05:30,4521.9,4525.9,4520.1,4525.1,247,
2024-07-25 13:37:00+05:30,4525.1,4525.8,4519.55,4522.6,799,
2024-07-25 13:38:00+05:30,4522.6,4524.9,4520.15,4523.15,275,
2024-07-25 13:39:00+05:30,4523.2,4524.2,4520.25,4523.55,270,
2024-07-25 13:40:00+05:30,4523.55,4523.6,4519.55,4521.45,799,
2024-07-25 13:41:00+05:30,4521.45,4524,4518.05,4519.45,1369,
2024-07-25 13:42:00+05:30,4519.45,4523.4,4518.9,4522,999,
2024-07-25 13:43:00+05:30,4522,4523.5,4519.55,4520.1,267,
2024-07-25 13:44:00+05:30,4520.1,4522.95,4516.05,4518.3,414,
2024-07-25 13:45:00+05:30,4518.3,4520,4518.3,4519.9,230,
2024-07-25 13:46:00+05:30,4519.95,4520.4,4518.1,4518.5,321,
2024-07-25 13:47:00+05:30,4518.5,4524,4518.5,4524,684,
2024-07-25 13:48:00+05:30,4523.35,4525,4522.1,4525,243,
2024-07-25 13:49:00+05:30,4523.2,4524.95,4519.6,4520.65,1675,
2024-07-25 13:50:00+05:30,4523.4,4525.95,4521.85,4522.55,806,
2024-07-25 13:51:00+05:30,4522.6,4526,4522.05,4525,292,
2024-07-25 13:52:00+05:30,4525.05,4525.95,4522.35,4523.15,1544,
2024-07-25 13:53:00+05:30,4525.65,4526.75,4523.25,4525.65,232,
2024-07-25 13:54:00+05:30,4525.7,4526.3,4521.2,4522.4,323,
