date,open,high,low,close,volume,oi
2024-07-25 13:55:00+05:30,4522.45,4524.15,4518.2,4520.75,1166,
2024-07-25 13:56:00+05:30,4520.8,4522.85,4517.1,4520.35,403,
2024-07-25 13:57:00+05:30,4522.85,4525.05,4520.85,4524.4,549,
2024-07-25 13:58:00+05:30,4524.45,4524.7,4521.25,4522.75,236,
2024-07-25 13:59:00+05:30,4522.75,4525,4522.05,4523.1,251,
2024-07-25 14:00:00+05:30,4523.1,4527.45,4523.1,4526.1,544,
2024-07-25 14:01:00+05:30,4526.2,4531.05,4526.2,4530.05,620,
2024-07-25 14:02:00+05:30,4530.05,4530.1,4525.6,4526.3,336,
2024-07-25 14:03:00+05:30,4527.65,4529.3,4525.7,4527.55,291,
2024-07-25 14:04:00+05:30,4527.55,4530,4526.3,4527.6,305,
2024-07-25 14:05:00+05:30,4527.65,4528.95,4526.1,4526.6,481,
2024-07-25 14:06:00+05:30,4526.55,4529.9,4526.55,4528.6,443,
2024-07-25 14:07:00+05:30,4528.65,4529.85,4528.65,4528.7,371,
2024-07-25 14:08:00+05:30,4529.5,4532.95,4529.5,4531.9,786,
2024-07-25 14:09:00+05:30,4533,4534,4533,4533.7,380,
2024-07-25 14:10:00+05:30,4534,4535.25,4530.55,4532.35,836,
2024-07-25 14:11:00+05:30,4532.35,4535.2,4532.35,4532.55,185,
2024-07-25 14:12:00+05:30,4532.55,4534.95,4532.4,4532.6,195,
2024-07-25 14:13:00+05:30,4533.85,4538.05,4532.15,4536.15,833,
2024-07-25 14:14:00+05:30,4536.15,4538.05,4536.15,4538,1101,
2024-07-25 14:15:00+05:30,4538,4538.65,4531.55,4534.5,2077,
2024-07-25 14:16:00+05:30,4534.45,4536.5,4532.5,4536.4,313,
2024-07-25 14:17:00+05:30,4536.4,4537,4532.05,4536.25,1308,
2024-07-25 14:18:00+05:30,4535.4,4538,4532.15,4536.4,1439,
2024-07-25 14:19:00+05:30,4533.9,4535.95,4533,4534.9,549,
2024-07-25 14:20:00+05:30,4534.15,4534.9,4529.2,4531.5,654,
2024-07-25 14:21:00+05:30,4533.15,4533.15,4527.25,4531.15,971,
2024-07-25 14:22:00+05:30,4531.65,4531.7,4527.5,4527.6,1658,
2024-07-25 14:23:00+05:30,4529.65,4531.2,4527.4,4530.7,389,
2024-07-25 14:24:00+05:30,4530.7,4532.55,4530.7,4531,166,
2024-07-25 14:25:00+05:30,4532.6,4533.8,4531.05,4532.1,635,
2024-07-25 14:26:00+05:30,4532.1,4533.55,4528.65,4532.05,139,
2024-07-25 14:27:00+05:30,4532.05,4533.1,4529.5,4532.35,170,
2024-07-25 14:28:00+05:30,4530.9,4531.8,4527.45,4527.5,112,
2024-07-25 14:29:00+05:30,4529.4,4529.75,4522.9,4524.2,2846,
2024-07-25 14:30:00+05:30,4523.35,4525.4,4521.8,4525.4,757,
2024-07-25 14:31:00+05:30,4525.35,4527,4523.3,4525.05,540,
2024-07-25 14:32:00+05:30,4525.05,4527.15,4522.75,4522.75,814,
2024-07-25 14:33:00+05:30,4522.75,4523.5,4517.6,4517.6,424,
2024-07-25 14:34:00+05:30,4517.6,4519.15,4514.5,4518.1,456,
2024-07-25 14:35:00+05:30,4518.1,4523.5,4518.1,4521.95,143,
2024-07-25 14:36:00+05:30,4521.95,4524.65,4519.7,4521.55,494,
2024-07-25 14:37:00+05:30,4521.55,4522,4512.45,4518.05,1377,
2024-07-25 14:38:00+05:30,4518.05,4522.25,4515.2,4515.2,392,
2024-07-25 14:39:00+05:30,4515.2,4516.15,4510.95,4514.6,465,
2024-07-25 14:40:00+05:30,4514.5,4516,4508.55,4511.2,1382,
2024-07-25 14:41:00+05:30,4511.25,4515.9,4510.95,4511,330,
2024-07-25 14:42:00+05:30,4511,4514.25,4510,4510.05,879,
2024-07-25 14:43:00+05:30,4510.05,4513.1,4507.7,4508.9,446,
2024-07-25 14:44:00+05:30,4508.9,4512.1,4506.4,4506.85,552,
2024-07-25 14:45:00+05:30,4507.05,4513.95,4501.8,4513.95,1455,
2024-07-25 14:46:00+05:30,4512.25,4519.55,4512.25,4519.5,282,
2024-07-25 14:47:00+05:30,4519.5,4519.95,4516.6,4516.7,550,
2024-07-25 14:48:00+05:30,4516.7,4524.3,4516.7,4521.35,996,
2024-07-25 14:49:00+05:30,4524.15,4525,4519.05,4522.95,544,
2024-07-25 14:50:00+05:30,4523,4526.65,4521.7,4523.85,441,
2024-07-25 14:51:00+05:30,4523.9,4524.75,4520.1,4522.85,1300,
2024-07-25 14:52:00+05:30,4522.85,4525,4520.85,4524.95,1031,
2024-07-25 14:53:00+05:30,4524.2,4525.4,4516.45,4516.45,862,
2024-07-25 14:54:00+05:30,4518.3,4520.2,4515.1,4519.55,564,
2024-07-25 14:55:00+05:30,4519.55,4525.45,4519.55,4521.15,1072,
2024-07-25 14:56:00+05:30,4521.15,4521.2,4515.45,4517.05,413,
2024-07-25 14:57:00+05:30,4516.9,4523.4,4516.7,4522.8,742,
2024-07-25 14:58:00+05:30,4522.8,4522.8,4518.6,4521.35,130,
2024-07-25 14:59:00+05:30,4521.35,4523.65,4518.75,4520.95,110,
2024-07-25 15:00:00+05:30,4523.3,4524.65,4520.95,4522.95,618,
2024-07-25 15:01:00+05:30,4522.95,4529.9,4522.95,4529.75,1360,
2024-07-25 15:02:00+05:30,4529.75,4536.85,4529.3,4530.95,2005,
2024-07-25 15:03:00+05:30,4530.95,4534.6,4528.15,4530.05,476,
2024-07-25 15:04:00+05:30,4530.1,4532.3,4528,4532.3,521,
2024-07-25 15:05:00+05:30,4532.3,4534.6,4527.8,4534.1,1128,
2024-07-25 15:06:00+05:30,4534.1,4539.45,4534.1,4538.05,545,
2024-07-25 15:07:00+05:30,4538.05,4541.1,4536.45,4540.6,2384,
2024-07-25 15:08:00+05:30,4540.6,4546.6,4538.3,4538.3,891,
2024-07-25 15:09:00+05:30,4538.1,4541.95,4536.4,4538.55,393,
2024-07-25 15:10:00+05:30,4537.85,4541.95,4536.55,4538.05,736,
2024-07-25 15:11:00+05:30,4538.05,4542.35,4536.3,4536.7,1345,
2024-07-25 15:12:00+05:30,4536.6,4543.85,4535.8,4537.2,2238,
2024-07-25 15:13:00+05:30,4537.15,4538.55,4532.85,4533.15,204,
2024-07-25 15:14:00+05:30,4533,4539.95,4533,4538,1333,
2024-07-25 15:15:00+05:30,4538.05,4538.7,4530,4535.15,1320,
2024-07-25 15:16:00+05:30,4535.15,4539.35,4535.05,4536.1,864,
2024-07-25 15:17:00+05:30,4538.25,4538.4,4531.8,4535.95,1198,
2024-07-25 15:18:00+05:30,4535.85,4538.3,4531.6,4535.35,889,
2024-07-25 15:19:00+05:30,4535.3,4537.65,4532.65,4532.95,520,
2024-07-25 15:20:00+05:30,4532.9,4534.7,4530.4,4531.25,1700,
2024-07-25 15:21:00+05:30,4531.45,4538.6,4531.3,4538.6,992,
2024-07-25 15:22:00+05:30,4538.6,4539.1,4530.8,4534.7,1143,
2024-07-25 15:23:00+05:30,4534.7,4556.85,4533.8,4552.35,3942,
2024-07-25 15:24:00+05:30,4552.35,4559.8,4550.4,4555.15,3358,
2024-07-25 15:25:00+05:30,4555.15,4570,4555.15,4568.1,1186,
2024-07-25 15:26:00+05:30,4570,4582.7,4566.35,4576.45,4512,
2024-07-25 15:27:00+05:30,4576.45,4576.45,4568.15,4568.2,2432,
2024-07-25 15:28:00+05:30,4568.25,4576.55,4567.2,4574.25,1644,
2024-07-25 15:29:00+05:30,4570.75,4578.9,4570,4570.05,1102,
2024-07-26 09:15:00+05:30,4570.95,4581.9,4563.85,4576.65,1681,
2024-07-26 09:16:00+05:30,4576.15,4581,4575,4575.45,829,
2024-07-26 09:17:00+05:30,4581,4581,4570,4575.8,1196,
2024-07-26 09:18:00+05:30,4576.35,4578.75,4571.8,4577.45,278,
2024-07-26 09:19:00+05:30,4577.45,4580,4574,4574.05,2361,
2024-07-26 09:20:00+05:30,4575.45,4576.1,4565.45,4567.85,525,
2024-07-26 09:21:00+05:30,4567.85,4576.3,4567.85,4570.15,396,
2024-07-26 09:22:00+05:30,4570.15,4576,4566.35,4572.65,2691,
2024-07-26 09:23:00+05:30,4575.2,4585,4571.3,4585,1292,
2024-07-26 09:24:00+05:30,4585.45,4586.15,4580,4581.7,774,
2024-07-26 09:25:00+05:30,4583.7,4586.8,4581.3,4586.8,369,
2024-07-26 09:26:00+05:30,4586,4598.2,4584.9,4596.05,1996,
2024-07-26 09:27:00+05:30,4596,4602,4596,4601.2,961,
2024-07-26 09:28:00+05:30,4600.75,4607.85,4600.75,4603.55,1166,
2024-07-26 09:29:00+05:30,4602.25,4604.5,4599.1,4602.25,2505,
2024-07-26 09:30:00+05:30,4602.25,4602.25,4599.1,4601,279,
2024-07-26 09:31:00+05:30,4600,4604.65,4598.05,4599.1,646,
2024-07-26 09:32:00+05:30,4601.3,4608,4601.1,4603.45,749,
2024-07-26 09:33:00+05:30,4603.45,4603.5,4599.05,4600,740,
2024-07-26 09:34:00+05:30,4602,4604.85,4600,4600,1001,
2024-07-26 09:35:00+05:30,4602.75,4604.5,4598.7,4603.35,1456,
2024-07-26 09:36:00+05:30,4603.35,4612,4603.05,4610.2,4774,
2024-07-26 09:37:00+05:30,4608.9,4615,4607.15,4614.55,2370,
2024-07-26 09:38:00+05:30,4614.55,4615,4608.8,4611.3,144,
2024-07-26 09:39:00+05:30,4611,4613.7,4608.05,4611.8,953,
2024-07-26 09:40:00+05:30,4609.5,4616.35,4608.05,4616,1184,
2024-07-26 09:41:00+05:30,4616.95,4619,4612.75,4616.2,910,
2024-07-26 09:42:00+05:30,4619,4619,4610.35,4613.6,1483,
2024-07-26 09:43:00+05:30,4614.85,4614.85,4609.9,4612.15,940,
2024-07-26 09:44:00+05:30,4612.15,4615.75,4610.05,4610.05,480,
2024-07-26 09:45:00+05:30,4611.95,4618.2,4611.95,4615,256,
2024-07-26 09:46:00+05:30,4615,4619,4615,4615.05,435,
2024-07-26 09:47:00+05:30,4616.05,4622.3,4615,4620,1773,
2024-07-26 09:48:00+05:30,4620,4624.25,4618.55,4618.55,503,
2024-07-26 09:49:00+05:30,4619.2,4619.2,4615,4615.1,406,
2024-07-26 09:50:00+05:30,4618.15,4620,4615.1,4615.1,498,
2024-07-26 09:51:00+05:30,4617,4618.95,4615.1,4618,246,
2024-07-26 09:52:00+05:30,4619,4620,4618,4619.9,103,
2024-07-26 09:53:00+05:30,4620,4624.15,4619.9,4620.2,524,
2024-07-26 09:54:00+05:30,4622.2,4622.3,4618,4621.2,204,
2024-07-26 09:55:00+05:30,4622.2,4622.45,4618.85,4621.45,278,
2024-07-26 09:56:00+05:30,4621.4,4621.6,4618.95,4621.2,119,
2024-07-26 09:57:00+05:30,4619.3,4622,4618.9,4621.15,222,
2024-07-26 09:58:00+05:30,4621.15,4621.15,4617.45,4618.85,298,
2024-07-26 09:59:00+05:30,4618.85,4622.15,4616.35,4616.35,788,
2024-07-26 10:00:00+05:30,4618.9,4622.5,4618.9,4621.85,444,
2024-07-26 10:01:00+05:30,4621.85,4621.85,4619,4621,455,
2024-07-26 10:02:00+05:30,4621,4621,4616.25,4619,2425,
2024-07-26 10:03:00+05:30,4619,4619,4605.5,4612.1,3872,
2024-07-26 10:04:00+05:30,4611.4,4616.95,4609,4615,955,
2024-07-26 10:05:00+05:30,4615,4616.6,4610.25,4612.35,730,
2024-07-26 10:06:00+05:30,4612.35,4621,4610.05,4620.3,2367,
2024-07-26 10:07:00+05:30,4620.9,4624.25,4620.85,4624.25,875,
2024-07-26 10:08:00+05:30,4621.45,4624.9,4620,4623.25,403,
2024-07-26 10:09:00+05:30,4623.25,4633.65,4622.15,4633.6,4401,
2024-07-26 10:10:00+05:30,4633.6,4636.2,4630.6,4633.7,836,
2024-07-26 10:11:00+05:30,4633.7,4637,4626.85,4635.9,1383,
2024-07-26 10:12:00+05:30,4634.4,4646.9,4632.25,4641.5,3597,
2024-07-26 10:13:00+05:30,4643.6,4643.6,4640,4642,597,
2024-07-26 10:14:00+05:30,4642.95,4646,4641.65,4644.85,726,
2024-07-26 10:15:00+05:30,4644.85,4652.75,4643.15,4648.05,54859,
2024-07-26 10:16:00+05:30,4648.05,4701.85,4648.05,4693.8,26831,
2024-07-26 10:17:00+05:30,4693.95,4720,4693.95,4717.45,26823,
2024-07-26 10:18:00+05:30,4716.8,4725,4704.25,4713,15549,
2024-07-26 10:19:00+05:30,4712.7,4717.05,4710.4,4717,5841,
2024-07-26 10:20:00+05:30,4716.95,4717,4703.45,4706.45,9292,
2024-07-26 10:21:00+05:30,4706.45,4709.55,4698.05,4703.05,6085,
2024-07-26 10:22:00+05:30,4703.05,4712.1,4700,4705.95,7272,
2024-07-26 10:23:00+05:30,4705.95,4707.5,4701.8,4703.15,3947,
2024-07-26 10:24:00+05:30,4703.15,4708.4,4701.9,4701.9,3611,
2024-07-26 10:25:00+05:30,4701.9,4705.5,4698.75,4703,6051,
2024-07-26 10:26:00+05:30,4703,4703,4695.75,4700,4137,
2024-07-26 10:27:00+05:30,4700,4705.4,4698.45,4701.85,2707,
2024-07-26 10:28:00+05:30,4700,4700,4684.55,4685.05,10501,
2024-07-26 10:29:00+05:30,4685.05,4695.05,4685,4690,4499,
2024-07-26 10:30:00+05:30,4689.7,4692.05,4685,4690,1747,
2024-07-26 10:31:00+05:30,4690,4699.65,4687.05,4697,2875,
2024-07-26 10:32:00+05:30,4697,4697,4690.05,4692.8,2103,
2024-07-26 10:33:00+05:30,4695.1,4699.6,4693.1,4695,1804,
2024-07-26 10:34:00+05:30,4696.8,4703.7,4695,4703.7,5449,
2024-07-26 10:35:00+05:30,4703.7,4703.7,4695,4696.9,2629,
2024-07-26 10:36:00+05:30,4696.9,4699.25,4695.45,4697.3,3441,
2024-07-26 10:37:00+05:30,4697.3,4702.7,4691.25,4700.05,6036,
2024-07-26 10:38:00+05:30,4700.05,4704.75,4698,4699.95,2770,
2024-07-26 10:39:00+05:30,4700,4702,4696.1,4696.1,995,
2024-07-26 10:40:00+05:30,4696.1,4699.95,4693.95,4699.95,1664,
2024-07-26 10:41:00+05:30,4699.95,4700.95,4691.85,4691.85,1658,
2024-07-26 10:42:00+05:30,4691.9,4698.45,4686,4696.75,20933,
2024-07-26 10:43:00+05:30,4694.6,4701.65,4694.6,4701.65,4287,
2024-07-26 10:44:00+05:30,4701.65,4704.9,4701,4701,2093,
2024-07-26 10:45:00+05:30,4701.05,4704.5,4700,4702,1253,
2024-07-26 10:46:00+05:30,4702,4703.1,4700,4701.95,2062,
2024-07-26 10:47:00+05:30,4701.95,4713.15,4701.8,4713.05,6683,
2024-07-26 10:48:00+05:30,4713.05,4714.3,4707.55,4709.7,3142,
2024-07-26 10:49:00+05:30,4707.85,4709.25,4701.05,4702.95,974,
2024-07-26 10:50:00+05:30,4702.95,4703.6,4698.5,4701,1937,
2024-07-26 10:51:00+05:30,4702.75,4709.35,4701,4708.6,1140,
2024-07-26 10:52:00+05:30,4707.4,4709,4702,4702,1481,
2024-07-26 10:53:00+05:30,4703.35,4703.35,4700,4701.7,2791,
2024-07-26 10:54:00+05:30,4701.7,4708,4701.55,4707.05,2544,
2024-07-26 10:55:00+05:30,4707.3,4711.85,4707.05,4710.5,2651,
2024-07-26 10:56:00+05:30,4710.5,4711,4705,4707.65,2350,
2024-07-26 10:57:00+05:30,4707.65,4710.5,4701.6,4704,4478,
2024-07-26 10:58:00+05:30,4704,4706,4702.1,4705,2016,
2024-07-26 10:59:00+05:30,4705,4705.3,4702.55,4705.1,1567,
2024-07-26 11:00:00+05:30,4705.1,4710.5,4705,4710,3581,
2024-07-26 11:01:00+05:30,4710,4710.5,4704.25,4705.8,3855,
2024-07-26 11:02:00+05:30,4706,4706.05,4702.75,4703.35,816,
2024-07-26 11:03:00+05:30,4703.35,4706.9,4703.2,4703.3,3619,
2024-07-26 11:04:00+05:30,4702.55,4706.6,4701,4703.35,3817,
2024-07-26 11:05:00+05:30,4703.35,4705,4701,4702.45,1105,
2024-07-26 11:06:00+05:30,4701,4708.75,4700.2,4708.75,1939,
2024-07-26 11:07:00+05:30,4708.75,4710.5,4705,4706.65,4562,
2024-07-26 11:08:00+05:30,4706.65,4707.25,4705,4705,911,
2024-07-26 11:09:00+05:30,4705,4705.15,4700,4701.7,3301,
2024-07-26 11:10:00+05:30,4701.7,4705.85,4700,4705.45,3945,
2024-07-26 11:11:00+05:30,4705.45,4710.5,4705.45,4710,4346,
2024-07-26 11:12:00+05:30,4710,4710.5,4707,4708.8,1724,
2024-07-26 11:13:00+05:30,4708.8,4710.5,4707,4710.05,2957,
2024-07-26 11:14:00+05:30,4710.5,4715.05,4710.05,4715,7688,
2024-07-26 11:15:00+05:30,4714.2,4719.05,4712.95,4719.05,6772,
2024-07-26 11:16:00+05:30,4719.05,4720.85,4716.15,4716.7,4259,
2024-07-26 11:17:00+05:30,4716.7,4717.7,4713.9,4713.9,2138,
2024-07-26 11:18:00+05:30,4713.9,4719.8,4713.2,4719.8,3942,
2024-07-26 11:19:00+05:30,4719.8,4723,4717.8,4717.8,5694,
2024-07-26 11:20:00+05:30,4719.75,4720,4717.05,4718.7,1628,
2024-07-26 11:21:00+05:30,4718.7,4721,4717.6,4720,2277,
2024-07-26 11:22:00+05:30,4720,4723.9,4720,4723.9,5454,
2024-07-26 11:23:00+05:30,4723.1,4723.2,4720,4721.8,1780,
2024-07-26 11:24:00+05:30,4721.8,4722,4717.95,4719.85,1544,
2024-07-26 11:25:00+05:30,4719.85,4720,4710,4712,4681,
2024-07-26 11:26:00+05:30,4712,4717.9,4710,4717.85,2120,
2024-07-26 11:27:00+05:30,4717.85,4719.55,4716,4718.85,946,
2024-07-26 11:28:00+05:30,4718.85,4719.25,4712.55,4714.45,1567,
2024-07-26 11:29:00+05:30,4714.45,4714.55,4711.85,4713,1286,
2024-07-26 11:30:00+05:30,4713,4715,4710.45,4711.45,1461,
2024-07-26 11:31:00+05:30,4711.45,4713.3,4710,4711,941,
2024-07-26 11:32:00+05:30,4711,4711.15,4710,4710.65,1336,
2024-07-26 11:33:00+05:30,4710.65,4710.75,4708,4708.1,2700,
2024-07-26 11:34:00+05:30,4708.1,4710.05,4705.2,4710,3996,
2024-07-26 11:35:00+05:30,4710,4715,4710,4715,1475,
2024-07-26 11:36:00+05:30,4715,4715,4712.6,4714.2,472,
2024-07-26 11:37:00+05:30,4713.45,4714.75,4712,4713.4,799,
2024-07-26 11:38:00+05:30,4713.4,4713.45,4712,4713.45,514,
2024-07-26 11:39:00+05:30,4713.45,4718.2,4712.2,4714.05,1162,
2024-07-26 11:40:00+05:30,4716.9,4720,4716.45,4719.45,2793,
2024-07-26 11:41:00+05:30,4719.45,4720.1,4714.2,4714.6,5820,
2024-07-26 11:42:00+05:30,4714.6,4715.95,4712,4712,1176,
2024-07-26 11:43:00+05:30,4712,4713.45,4712,4712.75,1074,
2024-07-26 11:44:00+05:30,4712.05,4715.35,4711.05,4711.35,4406,
2024-07-26 11:45:00+05:30,4711.35,4718.35,4711.35,4718.2,4102,
2024-07-26 11:46:00+05:30,4718.2,4723,4716,4723,2060,
2024-07-26 11:47:00+05:30,4722.9,4725,4719.4,4719.75,3389,
2024-07-26 11:48:00+05:30,4722,4722,4717.7,4717.7,721,
2024-07-26 11:49:00+05:30,4717.7,4720,4717,4719,672,
2024-07-26 11:50:00+05:30,4720,4723,4718.1,4722,1695,
2024-07-26 11:51:00+05:30,4722.15,4729,4720.5,4728.8,9145,
2024-07-26 11:52:00+05:30,4728.5,4732.95,4728,4732.1,6185,
2024-07-26 11:53:00+05:30,4732.1,4732.1,4726,4726,1706,
2024-07-26 11:54:00+05:30,4726,4729.7,4725.25,4728.1,969,
2024-07-26 11:55:00+05:30,4728.15,4732.95,4728.15,4729.35,2363,
2024-07-26 11:56:00+05:30,4729.3,4732,4728.4,4731.7,1568,
2024-07-26 11:57:00+05:30,4731.7,4731.7,4723.8,4725.4,2727,
2024-07-26 11:58:00+05:30,4725.4,4725.6,4720.45,4721.05,1010,
2024-07-26 11:59:00+05:30,4721,4722,4718.3,4721.75,3121,
2024-07-26 12:00:00+05:30,4721.7,4721.7,4716,4716,1548,
2024-07-26 12:01:00+05:30,4717.65,4725.05,4716.05,4725.05,2729,
2024-07-26 12:02:00+05:30,4725,4730,4723.65,4728,1294,
2024-07-26 12:03:00+05:30,4728.05,4728.6,4725.25,4728.15,1357,
2024-07-26 12:04:00+05:30,4728.15,4728.2,4722.85,4722.85,1904,
2024-07-26 12:05:00+05:30,4722.85,4728,4720,4726,4616,
2024-07-26 12:06:00+05:30,4726,4727,4724.1,4725.95,661,
2024-07-26 12:07:00+05:30,4725.95,4729.55,4725,4728.8,1178,
2024-07-26 12:08:00+05:30,4728.8,4728.8,4725.7,4725.7,522,
2024-07-26 12:09:00+05:30,4725.7,4727.6,4724.7,4725,692,
2024-07-26 12:10:00+05:30,4722.9,4725.5,4722.15,4725,900,
2024-07-26 12:11:00+05:30,4725,4728,4723.4,4728,1185,
2024-07-26 12:12:00+05:30,4728,4728.25,4725,4728,851,
2024-07-26 12:13:00+05:30,4728,4728,4725,4725.05,668,
2024-07-26 12:14:00+05:30,4725.05,4726.95,4723.5,4723.5,624,
2024-07-26 12:15:00+05:30,4723.5,4725,4720,4722.95,1843,
2024-07-26 12:16:00+05:30,4723.75,4728,4722.8,4727.6,1020,
2024-07-26 12:17:00+05:30,4728,4732,4727.65,4730.75,3296,
2024-07-26 12:18:00+05:30,4730.75,4739.3,4728,4734.9,5911,
2024-07-26 12:19:00+05:30,4734.9,4736.45,4732.6,4735,955,
2024-07-26 12:20:00+05:30,4735,4747.05,4735,4745.75,14254,
2024-07-26 12:21:00+05:30,4745.75,4749.8,4742.75,4742.75,5244,
2024-07-26 12:22:00+05:30,4742.2,4742.2,4738,4741.25,2546,
2024-07-26 12:23:00+05:30,4741.3,4745,4740.65,4743.05,999,
2024-07-26 12:24:00+05:30,4743.15,4743.65,4739.5,4741,1525,
2024-07-26 12:25:00+05:30,4740.65,4742.95,4740,4741,1862,
2024-07-26 12:26:00+05:30,4741,4743.05,4738,4741,2279,
2024-07-26 12:27:00+05:30,4741,4741,4733.15,4735.9,2144,
2024-07-26 12:28:00+05:30,4735.9,4738,4732.8,4735.4,1207,
2024-07-26 12:29:00+05:30,4735,4738.1,4735,4737.3,1422,
2024-07-26 12:30:00+05:30,4737.3,4738.45,4733.55,4735.9,1050,
2024-07-26 12:31:00+05:30,4735.9,4737.35,4733.95,4734,831,
2024-07-26 12:32:00+05:30,4734,4735.2,4733,4734.15,613,
2024-07-26 12:33:00+05:30,4734.95,4735,4733,4733,475,
2024-07-26 12:34:00+05:30,4733,4735.2,4732.15,4733.05,1658,
2024-07-26 12:35:00+05:30,4732.5,4740,4731.15,4739.95,1473,
2024-07-26 12:36:00+05:30,4739.95,4739.95,4732,4734.7,922,
2024-07-26 12:37:00+05:30,4734.7,4749,4734,4748.8,5194,
2024-07-26 12:38:00+05:30,4749,4750,4744,4748.55,4169,
2024-07-26 12:39:00+05:30,4748.55,4750,4745.75,4750,2858,
2024-07-26 12:40:00+05:30,4750,4750,4747,4748.05,1413,
2024-07-26 12:41:00+05:30,4747.65,4756.7,4747.55,4756.7,9376,
2024-07-26 12:42:00+05:30,4756.7,4770.45,4756.7,4765.95,13654,
2024-07-26 12:43:00+05:30,4765.95,4770,4764.45,4768.5,9386,
2024-07-26 12:44:00+05:30,4768.5,4771,4765,4769.2,6883,
2024-07-26 12:45:00+05:30,4766.7,4769.05,4765,4765.65,3604,
2024-07-26 12:46:00+05:30,4765.65,4765.7,4758.3,4760,3748,
2024-07-26 12:47:00+05:30,4760,4765.9,4758,4763.95,4546,
2024-07-26 12:48:00+05:30,4763.95,4770,4761.1,4769,8138,
2024-07-26 12:49:00+05:30,4769,4773.15,4766,4771.85,6207,
2024-07-26 12:50:00+05:30,4771.85,4771.85,4765.15,4767.5,3553,
2024-07-26 12:51:00+05:30,4765.9,4772.8,4763.3,4769.5,11266,
2024-07-26 12:52:00+05:30,4769.5,4771.85,4768.25,4769,3935,
2024-07-26 12:53:00+05:30,4770,4770.75,4764.55,4764.55,5060,
2024-07-26 12:54:00+05:30,4764.55,4766,4761.55,4763.75,2169,
2024-07-26 12:55:00+05:30,4763.75,4765.3,4757.35,4762,3977,
2024-07-26 12:56:00+05:30,4762,4762,4759.3,4760,1646,
2024-07-26 12:57:00+05:30,4760,4764.6,4759.65,4761.45,1861,
2024-07-26 12:58:00+05:30,4761.85,4763.5,4755.15,4760.95,2834,
2024-07-26 12:59:00+05:30,4761.25,4762.05,4758,4758,818,
2024-07-26 13:00:00+05:30,4759.75,4765,4757.2,4760.7,3016,
2024-07-26 13:01:00+05:30,4760.7,4767,4759.85,4765.25,1998,
2024-07-26 13:02:00+05:30,4765.25,4766.95,4761.3,4761.4,3047,
2024-07-26 13:03:00+05:30,4763,4763.05,4758.25,4760.6,1277,
2024-07-26 13:04:00+05:30,4760.6,4763.05,4758.1,4759,1277,
2024-07-26 13:05:00+05:30,4758.25,4762.85,4758,4760,1097,
2024-07-26 13:06:00+05:30,4760,4761.05,4755,4756.2,1451,
2024-07-26 13:07:00+05:30,4756.2,4763,4756.05,4761.95,2043,
2024-07-26 13:08:00+05:30,4761.95,4766.9,4761,4766.9,2646,
2024-07-26 13:09:00+05:30,4767,4769.15,4763.6,4764.1,5127,
2024-07-26 13:10:00+05:30,4764.1,4769.15,4761.1,4761.1,4680,
2024-07-26 13:11:00+05:30,4761.1,4765,4757.7,4763.2,2682,
2024-07-26 13:12:00+05:30,4763.05,4764.25,4757,4757,1178,
2024-07-26 13:13:00+05:30,4757,4764.2,4757,4760,1979,
2024-07-26 13:14:00+05:30,4760,4762,4754.9,4755.05,3720,
2024-07-26 13:15:00+05:30,4755.05,4757,4752,4752.3,3840,
2024-07-26 13:16:00+05:30,4754.45,4758.1,4750,4758,4638,
2024-07-26 13:17:00+05:30,4757.45,4761.2,4756.45,4760,2530,
2024-07-26 13:18:00+05:30,4760,4764,4760,4761.1,1474,
2024-07-26 13:19:00+05:30,4761.1,4761.1,4758.15,4760.05,1530,
2024-07-26 13:20:00+05:30,4760.85,4760.85,4760,4760.05,694,
2024-07-26 13:21:00+05:30,4760.05,4760.6,4756.5,4756.95,2510,
2024-07-26 13:22:00+05:30,4756.95,4761.95,4755.2,4758.5,3635,
