date,open,high,low,close,volume,oi
2024-07-26 13:23:00+05:30,4758.5,4760.8,4755,4756.6,1142,
2024-07-26 13:24:00+05:30,4755.85,4759.45,4755.05,4757,2201,
2024-07-26 13:25:00+05:30,4757,4758,4755.2,4756.35,911,
2024-07-26 13:26:00+05:30,4756.35,4759.9,4756.2,4758.3,660,
2024-07-26 13:27:00+05:30,4758.3,4762.45,4757,4758.5,2653,
2024-07-26 13:28:00+05:30,4758.5,4760.25,4755.35,4759.25,754,
2024-07-26 13:29:00+05:30,4758.85,4759,4756.05,4756.2,612,
2024-07-26 13:30:00+05:30,4756.2,4761.45,4755.6,4760,808,
2024-07-26 13:31:00+05:30,4760,4762,4758.95,4762,1014,
2024-07-26 13:32:00+05:30,4760,4760.7,4757.8,4760,738,
2024-07-26 13:33:00+05:30,4760,4765,4758.4,4764.05,1865,
2024-07-26 13:34:00+05:30,4762.35,4764.4,4760.45,4764.2,706,
2024-07-26 13:35:00+05:30,4765.65,4767.1,4764.05,4765.1,1443,
2024-07-26 13:36:00+05:30,4765.1,4766,4760.4,4761.45,1681,
2024-07-26 13:37:00+05:30,4761.45,4763.6,4760.05,4761.15,416,
2024-07-26 13:38:00+05:30,4761.15,4764.7,4761.15,4762.45,1148,
2024-07-26 13:39:00+05:30,4762.3,4764.9,4760,4761.85,1142,
2024-07-26 13:40:00+05:30,4761.4,4764.2,4761.35,4762.25,1058,
2024-07-26 13:41:00+05:30,4764.55,4764.55,4760,4762.25,1100,
2024-07-26 13:42:00+05:30,4760.2,4762.8,4760.05,4760.1,416,
2024-07-26 13:43:00+05:30,4760.1,4762,4759.25,4761.95,1628,
2024-07-26 13:44:00+05:30,4760.35,4763.75,4760,4762.4,1414,
2024-07-26 13:45:00+05:30,4762.05,4767.1,4760.1,4766.5,1740,
2024-07-26 13:46:00+05:30,4766.5,4769,4766,4768.95,1462,
2024-07-26 13:47:00+05:30,4768.95,4772.2,4768.5,4770.05,3298,
2024-07-26 13:48:00+05:30,4770.05,4772.5,4770.05,4772.15,1773,
2024-07-26 13:49:00+05:30,4772.15,4772.9,4770,4770.55,1155,
2024-07-26 13:50:00+05:30,4770.55,4773,4769.45,4770.95,5555,
2024-07-26 13:51:00+05:30,4770,4772,4770,4770.05,1743,
2024-07-26 13:52:00+05:30,4770.05,4773.9,4770,4772.05,3411,
2024-07-26 13:53:00+05:30,4772.05,4773.2,4772,4772.8,1197,
2024-07-26 13:54:00+05:30,4772.8,4775,4772.8,4773,2946,
2024-07-26 13:55:00+05:30,4773,4773.55,4770.05,4770.05,2324,
2024-07-26 13:56:00+05:30,4770.05,4772,4765.1,4765.1,4024,
2024-07-26 13:57:00+05:30,4765.3,4769.95,4765.1,4767.05,2318,
2024-07-26 13:58:00+05:30,4767.05,4770.9,4766.2,4768.15,2836,
2024-07-26 13:59:00+05:30,4768.15,4770.75,4768,4770,1299,
2024-07-26 14:00:00+05:30,4770.65,4771.95,4769.6,4769.6,1801,
2024-07-26 14:01:00+05:30,4769.6,4772,4769.6,4770.15,1460,
2024-07-26 14:02:00+05:30,4770.1,4772.15,4770,4770.9,637,
2024-07-26 14:03:00+05:30,4770.75,4772.8,4770,4770.3,2534,
2024-07-26 14:04:00+05:30,4770.25,4770.3,4770,4770.05,1642,
2024-07-26 14:05:00+05:30,4770,4771.5,4770,4770,1142,
2024-07-26 14:06:00+05:30,4770.1,4775.4,4770,4775.05,1865,
2024-07-26 14:07:00+05:30,4775.1,4777.7,4772,4772,5130,
2024-07-26 14:08:00+05:30,4772,4775.5,4771.15,4773.85,3533,
2024-07-26 14:09:00+05:30,4772.3,4775,4771.45,4773.85,2088,
2024-07-26 14:10:00+05:30,4772.2,4775.8,4771.95,4775.3,1282,
2024-07-26 14:11:00+05:30,4775.3,4775.8,4772.05,4772.3,2303,
2024-07-26 14:12:00+05:30,4772.45,4775,4771,4772,1311,
2024-07-26 14:13:00+05:30,4771.45,4779,4771.05,4778.95,5080,
2024-07-26 14:14:00+05:30,4778.95,4779.95,4774.35,4774.65,4331,
2024-07-26 14:15:00+05:30,4774.65,4784.45,4774.65,4781.8,10377,
2024-07-26 14:16:00+05:30,4781.8,4790.2,4780.65,4788.05,10013,
2024-07-26 14:17:00+05:30,4788.7,4791,4785.6,4789.9,5663,
2024-07-26 14:18:00+05:30,4789.9,4790.75,4787,4789.75,8529,
2024-07-26 14:19:00+05:30,4789.75,4790.75,4788.95,4788.95,3179,
2024-07-26 14:20:00+05:30,4788.65,4793.5,4788.65,4789.55,5515,
2024-07-26 14:21:00+05:30,4791.05,4791.4,4785,4787.95,4696,
2024-07-26 14:22:00+05:30,4787.6,4788.3,4784.55,4786.8,3216,
2024-07-26 14:23:00+05:30,4787.7,4787.7,4780.25,4782.7,3985,
2024-07-26 14:24:00+05:30,4782.7,4789.7,4782.65,4786.2,7019,
2024-07-26 14:25:00+05:30,4784.85,4796.45,4784.85,4795,11674,
2024-07-26 14:26:00+05:30,4795,4797.7,4793,4796.45,7113,
2024-07-26 14:27:00+05:30,4796.75,4799,4794.05,4798.5,6916,
2024-07-26 14:28:00+05:30,4798.5,4798.5,4790.45,4792.2,9726,
2024-07-26 14:29:00+05:30,4792.5,4797.8,4791.1,4794.85,5145,
2024-07-26 14:30:00+05:30,4797,4799,4793.4,4798.95,3854,
2024-07-26 14:31:00+05:30,4798.95,4810,4798.8,4804.1,23553,
2024-07-26 14:32:00+05:30,4804.1,4805.6,4791.8,4795.4,7190,
2024-07-26 14:33:00+05:30,4795.3,4795.55,4786.05,4787.1,5609,
2024-07-26 14:34:00+05:30,4788,4788.8,4775.7,4779.55,10283,
2024-07-26 14:35:00+05:30,4778.15,4790,4777.05,4780.2,7886,
2024-07-26 14:36:00+05:30,4782.45,4782.8,4772.5,4772.7,6177,
2024-07-26 14:37:00+05:30,4772.7,4781.9,4772.7,4777,3167,
2024-07-26 14:38:00+05:30,4777,4777,4770,4774,5449,
2024-07-26 14:39:00+05:30,4773,4774,4771,4771.95,2787,
2024-07-26 14:40:00+05:30,4771.1,4774,4767,4771.5,4289,
2024-07-26 14:41:00+05:30,4772.25,4774.75,4770,4771.8,3809,
2024-07-26 14:42:00+05:30,4771.5,4772,4763,4763,2760,
2024-07-26 14:43:00+05:30,4765,4768.75,4765,4766,1884,
2024-07-26 14:44:00+05:30,4765.35,4769.65,4765.3,4766,1910,
2024-07-26 14:45:00+05:30,4766.05,4767.75,4760.95,4763.5,3476,
2024-07-26 14:46:00+05:30,4763.45,4773,4763.45,4771.75,4962,
2024-07-26 14:47:00+05:30,4771.35,4777.5,4771.35,4777.5,2978,
2024-07-26 14:48:00+05:30,4776.1,4778,4769.85,4770.6,1713,
2024-07-26 14:49:00+05:30,4770.8,4774,4767.3,4773.95,796,
2024-07-26 14:50:00+05:30,4773.05,4774,4769.2,4770.15,789,
2024-07-26 14:51:00+05:30,4770.15,4772.05,4770,4771.05,649,
2024-07-26 14:52:00+05:30,4771.05,4771.05,4765,4767.9,1533,
2024-07-26 14:53:00+05:30,4767.9,4769.1,4763.35,4765,683,
2024-07-26 14:54:00+05:30,4763.45,4779.35,4763.45,4774.95,3798,
2024-07-26 14:55:00+05:30,4774.95,4778.45,4770.1,4772.15,1675,
2024-07-26 14:56:00+05:30,4770.3,4773.95,4766.3,4773.95,1067,
2024-07-26 14:57:00+05:30,4769.7,4772,4769.55,4770.95,518,
2024-07-26 14:58:00+05:30,4769.65,4771.8,4769,4771.65,961,
2024-07-26 14:59:00+05:30,4771.65,4772.25,4769.15,4771.9,654,
2024-07-26 15:00:00+05:30,4770.4,4775,4770.4,4772.7,1463,
2024-07-26 15:01:00+05:30,4773.6,4779.4,4773.6,4775.55,2884,
2024-07-26 15:02:00+05:30,4776.6,4778.3,4775,4778,3206,
2024-07-26 15:03:00+05:30,4777.7,4780,4775.5,4777.5,3126,
2024-07-26 15:04:00+05:30,4779,4782.5,4778,4782.5,3431,
2024-07-26 15:05:00+05:30,4780.15,4782.1,4776,4777,3281,
2024-07-26 15:06:00+05:30,4777,4789.15,4777,4787,11430,
2024-07-26 15:07:00+05:30,4787,4787.7,4782.5,4787.05,3698,
2024-07-26 15:08:00+05:30,4787.05,4795,4787.05,4792.85,6108,
2024-07-26 15:09:00+05:30,4792.85,4795,4787.85,4792,7392,
2024-07-26 15:10:00+05:30,4791.65,4794.75,4788.7,4793.1,5885,
2024-07-26 15:11:00+05:30,4793.1,4793.1,4788.05,4790.8,4913,
2024-07-26 15:12:00+05:30,4790.25,4794.8,4790.25,4794,6031,
2024-07-26 15:13:00+05:30,4793.65,4794.8,4792.05,4793,3981,
2024-07-26 15:14:00+05:30,4792.85,4798,4792.85,4795.55,7307,
2024-07-26 15:15:00+05:30,4795.55,4796.4,4790.45,4795.25,7914,
2024-07-26 15:16:00+05:30,4795.15,4796.35,4785.95,4788.25,9736,
2024-07-26 15:17:00+05:30,4788.25,4793.65,4785,4790,9575,
2024-07-26 15:18:00+05:30,4790,4795,4789.6,4791.95,9793,
2024-07-26 15:19:00+05:30,4790.9,4793.55,4788.95,4793.15,6359,
2024-07-26 15:20:00+05:30,4793,4797.95,4789.15,4795.9,15215,
2024-07-26 15:21:00+05:30,4795.9,4798,4792.9,4795.5,5258,
2024-07-26 15:22:00+05:30,4797,4797,4794.15,4796.75,4046,
2024-07-26 15:23:00+05:30,4795.95,4798.45,4795,4796,5335,
2024-07-26 15:24:00+05:30,4796,4796.1,4789.35,4792.75,5181,
2024-07-26 15:25:00+05:30,4793,4793,4788.8,4789.1,4117,
2024-07-26 15:26:00+05:30,4789.1,4799.7,4788.15,4795.65,5783,
2024-07-26 15:27:00+05:30,4795,4795,4791,4793.4,1696,
2024-07-26 15:28:00+05:30,4792.8,4793.55,4784,4792,3768,
2024-07-26 15:29:00+05:30,4792,4792.3,4789,4792.25,1236,
2024-07-29 09:15:00+05:30,4804,4833.55,4800,4814.6,10295,
2024-07-29 09:16:00+05:30,4818.95,4827,4803.55,4806.35,3887,
2024-07-29 09:17:00+05:30,4806.75,4806.75,4794.1,4796.15,6782,
2024-07-29 09:18:00+05:30,4796,4805.95,4795,4805.85,2786,
2024-07-29 09:19:00+05:30,4804.25,4809.25,4797.1,4797.15,1237,
2024-07-29 09:20:00+05:30,4799.1,4804.95,4793,4793,1565,
2024-07-29 09:21:00+05:30,4793.55,4800.9,4790.1,4797.1,2681,
2024-07-29 09:22:00+05:30,4798.35,4798.8,4788,4789.6,1985,
2024-07-29 09:23:00+05:30,4787.2,4787.2,4773.45,4778.65,8666,
2024-07-29 09:24:00+05:30,4777.15,4789.6,4775,4789.6,1951,
2024-07-29 09:25:00+05:30,4789.6,4789.9,4777.25,4778.8,2500,
2024-07-29 09:26:00+05:30,4778.9,4779.8,4773.65,4775.1,908,
2024-07-29 09:27:00+05:30,4773.65,4791.15,4771.7,4790.8,2832,
2024-07-29 09:28:00+05:30,4790,4793.85,4784.05,4793,5641,
2024-07-29 09:29:00+05:30,4792.3,4796,4790,4792.15,989,
2024-07-29 09:30:00+05:30,4790.6,4793.9,4785,4788.7,1289,
2024-07-29 09:31:00+05:30,4789,4809.25,4788.75,4800.15,10594,
2024-07-29 09:32:00+05:30,4801.75,4802.95,4793.6,4800.95,1866,
2024-07-29 09:33:00+05:30,4800,4806.2,4800,4804.7,5627,
2024-07-29 09:34:00+05:30,4804.7,4805.9,4800,4800.9,2202,
2024-07-29 09:35:00+05:30,4800,4804.95,4800,4801.8,628,
2024-07-29 09:36:00+05:30,4800.05,4801.95,4800,4801.2,1738,
2024-07-29 09:37:00+05:30,4800,4802,4800,4802,2092,
2024-07-29 09:38:00+05:30,4804,4809,4803.65,4809,862,
2024-07-29 09:39:00+05:30,4809,4818,4807.85,4816.15,1901,
2024-07-29 09:40:00+05:30,4816.85,4816.9,4812.8,4814.7,1268,
2024-07-29 09:41:00+05:30,4814.7,4820.9,4814,4815.8,2038,
2024-07-29 09:42:00+05:30,4815.75,4819.6,4803.65,4804.05,1422,
2024-07-29 09:43:00+05:30,4804.15,4815.7,4803.05,4815.7,906,
2024-07-29 09:44:00+05:30,4815.7,4817.05,4807.85,4815.85,2105,
2024-07-29 09:45:00+05:30,4815.85,4820,4815.85,4820,1386,
2024-07-29 09:46:00+05:30,4820,4826,4818.3,4826,1221,
2024-07-29 09:47:00+05:30,4826,4826,4820,4822,549,
2024-07-29 09:48:00+05:30,4822,4833,4822,4831.3,2417,
2024-07-29 09:49:00+05:30,4831.75,4848.75,4831.75,4845.65,6238,
2024-07-29 09:50:00+05:30,4845.65,4845.65,4835.55,4841.25,2600,
2024-07-29 09:51:00+05:30,4840.55,4848,4840.55,4845,1426,
2024-07-29 09:52:00+05:30,4845,4850,4843.45,4849.05,1770,
2024-07-29 09:53:00+05:30,4850,4854,4846.3,4853.8,2176,
2024-07-29 09:54:00+05:30,4854,4857.95,4851.5,4855.8,3451,
2024-07-29 09:55:00+05:30,4855.8,4856,4847.9,4850.35,1560,
2024-07-29 09:56:00+05:30,4850.35,4851.8,4841.3,4847.9,2652,
2024-07-29 09:57:00+05:30,4848.1,4850,4842.35,4845.95,1854,
2024-07-29 09:58:00+05:30,4845.95,4845.95,4841.35,4843.5,1028,
2024-07-29 09:59:00+05:30,4842.05,4853.7,4841,4851.95,2613,
2024-07-29 10:00:00+05:30,4851.95,4864.4,4850,4861.8,3875,
2024-07-29 10:01:00+05:30,4863.45,4868,4861.3,4863.6,2835,
2024-07-29 10:02:00+05:30,4863,4865.25,4858.7,4864.7,1249,
2024-07-29 10:03:00+05:30,4864.7,4871,4862.15,4862.15,2694,
2024-07-29 10:04:00+05:30,4862.15,4864.3,4855.1,4861,2765,
2024-07-29 10:05:00+05:30,4861,4870,4860.8,4867.35,2179,
2024-07-29 10:06:00+05:30,4867.35,4867.35,4862.1,4862.65,694,
2024-07-29 10:07:00+05:30,4863.85,4864.35,4860,4860.1,791,
2024-07-29 10:08:00+05:30,4860.1,4861.3,4855.55,4855.55,876,
2024-07-29 10:09:00+05:30,4855.25,4855.25,4850,4853.65,2450,
2024-07-29 10:10:00+05:30,4853.65,4864,4853.65,4860.65,2912,
2024-07-29 10:11:00+05:30,4860.65,4862,4856.55,4858.35,628,
2024-07-29 10:12:00+05:30,4858.35,4860.45,4856.65,4859.95,767,
2024-07-29 10:13:00+05:30,4859.95,4859.95,4854.5,4854.5,834,
2024-07-29 10:14:00+05:30,4854.5,4855.8,4850,4850,3624,
2024-07-29 10:15:00+05:30,4850,4854.05,4850,4851.05,1671,
2024-07-29 10:16:00+05:30,4851.2,4853.95,4850.6,4853.95,630,
2024-07-29 10:17:00+05:30,4853.95,4856.25,4851.1,4851.1,539,
2024-07-29 10:18:00+05:30,4851.1,4856.75,4851.1,4855.45,936,
2024-07-29 10:19:00+05:30,4855.45,4857,4854.7,4856.95,1334,
2024-07-29 10:20:00+05:30,4856.95,4860,4855,4856.95,1026,
2024-07-29 10:21:00+05:30,4856.95,4858.8,4855,4855,652,
2024-07-29 10:22:00+05:30,4855.2,4865,4855,4856.15,3925,
2024-07-29 10:23:00+05:30,4856.2,4861.8,4852.9,4860,2537,
2024-07-29 10:24:00+05:30,4860,4863.3,4860,4860.45,1178,
2024-07-29 10:25:00+05:30,4862,4862.65,4859.7,4860,1029,
2024-07-29 10:26:00+05:30,4860,4862,4858.8,4860,496,
2024-07-29 10:27:00+05:30,4860,4861,4859.1,4860,1488,
2024-07-29 10:28:00+05:30,4860,4861,4857.3,4861,1127,
2024-07-29 10:29:00+05:30,4861,4862,4850,4854.9,5907,
2024-07-29 10:30:00+05:30,4855.8,4856.3,4850,4855.35,3315,
2024-07-29 10:31:00+05:30,4852.6,4855.15,4850,4852.2,1108,
2024-07-29 10:32:00+05:30,4852.2,4852.25,4850,4851,1252,
2024-07-29 10:33:00+05:30,4851,4852.5,4850,4850,553,
2024-07-29 10:34:00+05:30,4852.45,4853,4850.6,4852.4,200,
2024-07-29 10:35:00+05:30,4852.4,4854.95,4850,4854.95,1820,
2024-07-29 10:36:00+05:30,4854.95,4854.95,4850,4852.45,839,
2024-07-29 10:37:00+05:30,4850.4,4854.55,4850,4854.25,937,
2024-07-29 10:38:00+05:30,4854.25,4856.5,4850.7,4855.2,1064,
2024-07-29 10:39:00+05:30,4858.1,4860,4854.4,4860,1079,
2024-07-29 10:40:00+05:30,4860,4865,4855.2,4864,1735,
2024-07-29 10:41:00+05:30,4864,4867.45,4860,4863.55,1859,
2024-07-29 10:42:00+05:30,4863.55,4865.95,4861.15,4861.3,873,
2024-07-29 10:43:00+05:30,4861.3,4864.65,4858,4860.85,1297,
2024-07-29 10:44:00+05:30,4860.85,4864.65,4856.2,4864.65,1972,
2024-07-29 10:45:00+05:30,4864.65,4869.95,4863.7,4867.7,1404,
2024-07-29 10:46:00+05:30,4867.85,4869.5,4864.15,4868.95,1075,
2024-07-29 10:47:00+05:30,4868.95,4869.15,4865.05,4867.05,1757,
2024-07-29 10:48:00+05:30,4867,4869,4865.05,4865.95,750,
2024-07-29 10:49:00+05:30,4865.95,4868.1,4864,4868,883,
2024-07-29 10:50:00+05:30,4868,4868,4863.95,4866.15,570,
2024-07-29 10:51:00+05:30,4866.15,4868,4863.85,4868,2020,
2024-07-29 10:52:00+05:30,4866.15,4868.9,4863.5,4866.1,1954,
2024-07-29 10:53:00+05:30,4866.1,4869.9,4865.05,4869.9,825,
2024-07-29 10:54:00+05:30,4869.9,4882.5,4869.9,4878,7624,
2024-07-29 10:55:00+05:30,4879.65,4880.95,4874.5,4875,2503,
2024-07-29 10:56:00+05:30,4875.1,4878.75,4872.15,4877.45,1777,
2024-07-29 10:57:00+05:30,4877.45,4878.7,4874.8,4875,937,
2024-07-29 10:58:00+05:30,4875,4878.75,4875,4876.95,1034,
2024-07-29 10:59:00+05:30,4876.95,4878.6,4874.5,4875.1,2519,
2024-07-29 11:00:00+05:30,4875.35,4877.95,4875,4875.05,1516,
2024-07-29 11:01:00+05:30,4875.05,4880.85,4875,4880.85,979,
2024-07-29 11:02:00+05:30,4879.9,4881.95,4877.7,4880,2736,
2024-07-29 11:03:00+05:30,4880,4881.5,4878.55,4880,1546,
2024-07-29 11:04:00+05:30,4880,4882.35,4880,4881.5,735,
2024-07-29 11:05:00+05:30,4881.5,4882.5,4878.05,4880.7,1921,
2024-07-29 11:06:00+05:30,4880.7,4885,4879,4882.7,1298,
2024-07-29 11:07:00+05:30,4882.7,4884,4878.05,4884,3331,
2024-07-29 11:08:00+05:30,4884,4884.35,4880.05,4880.05,520,
2024-07-29 11:09:00+05:30,4880.05,4883.25,4878.05,4883,1736,
2024-07-29 11:10:00+05:30,4883,4886.5,4880,4883,2862,
2024-07-29 11:11:00+05:30,4883,4884,4880.1,4881.2,690,
2024-07-29 11:12:00+05:30,4881.2,4883.7,4879.8,4880.05,1332,
2024-07-29 11:13:00+05:30,4880.05,4883,4878.1,4880.3,697,
2024-07-29 11:14:00+05:30,4880.3,4883.35,4878.5,4881.65,1482,
2024-07-29 11:15:00+05:30,4881.65,4883.9,4880,4880,1855,
2024-07-29 11:16:00+05:30,4880,4882.2,4879.2,4882.2,1320,
2024-07-29 11:17:00+05:30,4882.2,4883.25,4878.55,4879.3,1479,
2024-07-29 11:18:00+05:30,4879.3,4882.95,4879.3,4880.8,832,
2024-07-29 11:19:00+05:30,4880.8,4884,4880.75,4884,618,
2024-07-29 11:20:00+05:30,4884,4886.35,4884,4884.4,1933,
2024-07-29 11:21:00+05:30,4886.35,4889,4884.55,4885.7,2034,
2024-07-29 11:22:00+05:30,4885.7,4894.1,4885.7,4894,4912,
2024-07-29 11:23:00+05:30,4894,4894,4888,4890,3289,
2024-07-29 11:24:00+05:30,4890,4892,4888.65,4890.3,3372,
2024-07-29 11:25:00+05:30,4890.3,4894,4889.55,4893.9,1886,
2024-07-29 11:26:00+05:30,4893.85,4894.05,4889.6,4891,954,
2024-07-29 11:27:00+05:30,4891.9,4892.9,4890,4891,660,
2024-07-29 11:28:00+05:30,4891,4897.5,4891,4895.5,1940,
2024-07-29 11:29:00+05:30,4897.5,4904,4897.5,4901,8100,
2024-07-29 11:30:00+05:30,4901,4903.8,4896.25,4900,3416,
2024-07-29 11:31:00+05:30,4900,4903,4898.25,4900.45,837,
2024-07-29 11:32:00+05:30,4900.45,4904.3,4899.35,4903.1,1327,
2024-07-29 11:33:00+05:30,4903.15,4903.95,4900,4901.6,846,
2024-07-29 11:34:00+05:30,4901.6,4904.1,4900,4902.65,1382,
2024-07-29 11:35:00+05:30,4902.65,4903,4900,4903,1505,
2024-07-29 11:36:00+05:30,4903,4908,4900.4,4905.35,1711,
2024-07-29 11:37:00+05:30,4905.35,4908.7,4904.15,4906,2110,
2024-07-29 11:38:00+05:30,4906,4911.85,4905.25,4911.85,1236,
2024-07-29 11:39:00+05:30,4910,4912.9,4908,4910,965,
2024-07-29 11:40:00+05:30,4910,4913.35,4910,4913.3,516,
2024-07-29 11:41:00+05:30,4913.3,4914.25,4911.3,4914.15,909,
2024-07-29 11:42:00+05:30,4914.15,4914.95,4910,4912.65,3041,
2024-07-29 11:43:00+05:30,4912.65,4912.65,4900,4902.2,12205,
2024-07-29 11:44:00+05:30,4902.2,4905.1,4900.05,4903.95,1123,
2024-07-29 11:45:00+05:30,4903.95,4904.6,4901.05,4903.1,692,
2024-07-29 11:46:00+05:30,4903.1,4908.75,4900.35,4902.4,2402,
2024-07-29 11:47:00+05:30,4902.4,4902.4,4898.75,4902.4,3785,
2024-07-29 11:48:00+05:30,4902.4,4905.85,4900,4900.8,1666,
2024-07-29 11:49:00+05:30,4900.8,4907.9,4900,4907.9,3390,
2024-07-29 11:50:00+05:30,4907.9,4907.95,4905,4907.7,1057,
2024-07-29 11:51:00+05:30,4905.35,4907.8,4903,4903,1141,
2024-07-29 11:52:00+05:30,4904.35,4904.35,4900,4902,1646,
2024-07-29 11:53:00+05:30,4902,4903.45,4900,4902.2,937,
2024-07-29 11:54:00+05:30,4902.2,4902.65,4900,4901,3125,
2024-07-29 11:55:00+05:30,4901,4902.4,4900,4902.25,3891,
2024-07-29 11:56:00+05:30,4902.25,4910.3,4900,4907.85,5625,
2024-07-29 11:57:00+05:30,4907.85,4911,4905.45,4908.65,854,
2024-07-29 11:58:00+05:30,4908.65,4911,4907.15,4910,1158,
2024-07-29 11:59:00+05:30,4910,4910.95,4908.4,4910.95,606,
2024-07-29 12:00:00+05:30,4910.95,4911,4908.55,4910,674,
2024-07-29 12:01:00+05:30,4911,4912.25,4908.5,4910,828,
2024-07-29 12:02:00+05:30,4910,4912,4909,4911.95,643,
2024-07-29 12:03:00+05:30,4911.95,4911.95,4910,4911.95,153,
2024-07-29 12:04:00+05:30,4910.3,4912,4910,4910.1,709,
2024-07-29 12:05:00+05:30,4911.5,4912,4905,4905,1151,
2024-07-29 12:06:00+05:30,4905,4906.3,4900,4903.2,1596,
2024-07-29 12:07:00+05:30,4901.3,4906.05,4900,4905.95,1684,
2024-07-29 12:08:00+05:30,4903.7,4906.3,4901.55,4903.7,926,
2024-07-29 12:09:00+05:30,4903.7,4906.3,4902.1,4905.7,454,
2024-07-29 12:10:00+05:30,4905.7,4905.7,4900,4904.6,2799,
2024-07-29 12:11:00+05:30,4904.6,4905.7,4900.85,4902.1,804,
2024-07-29 12:12:00+05:30,4904.1,4904.1,4900.35,4902.05,775,
2024-07-29 12:13:00+05:30,4902.05,4910,4900.5,4908.55,952,
2024-07-29 12:14:00+05:30,4908.55,4910,4905.15,4906.3,666,
2024-07-29 12:15:00+05:30,4905.3,4908,4903.35,4907,683,
2024-07-29 12:16:00+05:30,4907,4907.9,4904.25,4907.2,558,
2024-07-29 12:17:00+05:30,4907.2,4908,4905.2,4908,610,
2024-07-29 12:18:00+05:30,4907.4,4908,4905,4906.4,969,
2024-07-29 12:19:00+05:30,4906.4,4906.4,4900,4900.05,6580,
2024-07-29 12:20:00+05:30,4901,4904.25,4899.95,4904.25,8456,
2024-07-29 12:21:00+05:30,4903,4905.15,4900.45,4905.1,1343,
2024-07-29 12:22:00+05:30,4905.1,4905.2,4901.1,4901.4,3454,
2024-07-29 12:23:00+05:30,4901.4,4902,4900,4900,610,
2024-07-29 12:24:00+05:30,4900,4901.25,4900,4900.1,1045,
2024-07-29 12:25:00+05:30,4901.25,4903.65,4900.1,4903.1,565,
2024-07-29 12:26:00+05:30,4903.1,4904,4900.75,4903,374,
2024-07-29 12:27:00+05:30,4903,4905.55,4900.1,4905.55,579,
2024-07-29 12:28:00+05:30,4905.55,4905.55,4900.7,4903.55,393,
2024-07-29 12:29:00+05:30,4903.55,4903.55,4900.6,4902,273,
2024-07-29 12:30:00+05:30,4903.5,4903.5,4900.9,4903.5,509,
2024-07-29 12:31:00+05:30,4903.5,4906.25,4901.35,4905.7,1974,
2024-07-29 12:32:00+05:30,4903.45,4906.8,4902.8,4906.3,621,
2024-07-29 12:33:00+05:30,4905,4906.25,4900.65,4902.4,687,
2024-07-29 12:34:00+05:30,4902.4,4902.4,4900,4900.95,676,
2024-07-29 12:35:00+05:30,4900.3,4903,4900.3,4900.55,891,
2024-07-29 12:36:00+05:30,4900.55,4904.7,4900.3,4901,824,
2024-07-29 12:37:00+05:30,4901,4904.3,4900.3,4904.25,558,
2024-07-29 12:38:00+05:30,4901.3,4905,4900,4900.3,2344,
2024-07-29 12:39:00+05:30,4900.3,4902.5,4900.05,4901,972,
2024-07-29 12:40:00+05:30,4900.65,4902.1,4900,4901,1131,
2024-07-29 12:41:00+05:30,4901,4901.25,4900,4901.25,2054,
2024-07-29 12:42:00+05:30,4901.25,4907,4900,4902,2427,
2024-07-29 12:43:00+05:30,4902,4905.95,4900,4901.4,540,
2024-07-29 12:44:00+05:30,4901.4,4903.25,4900,4901,904,
2024-07-29 12:45:00+05:30,4901,4903.95,4900.05,4901.05,601,
2024-07-29 12:46:00+05:30,4903.6,4904.8,4901.05,4904.75,657,
2024-07-29 12:47:00+05:30,4904.75,4904.75,4902,4904.5,629,
2024-07-29 12:48:00+05:30,4904.5,4904.5,4900.35,4903.25,511,
2024-07-29 12:49:00+05:30,4903.25,4904,4900.7,4903.95,540,
2024-07-29 12:50:00+05:30,4904,4904,4900,4901,927,
2024-07-29 12:51:00+05:30,4901,4903.65,4900,4901.45,785,
2024-07-29 12:52:00+05:30,4901.45,4906.1,4901.45,4902.65,1117,
2024-07-29 12:53:00+05:30,4905.45,4905.45,4901.4,4904.4,466,
