date,open,high,low,close,volume,oi
2024-07-29 12:54:00+05:30,4904.4,4904.4,4900.05,4903,440,
2024-07-29 12:55:00+05:30,4903,4905,4901.05,4904,375,
2024-07-29 12:56:00+05:30,4904,4904.55,4900.75,4901.85,579,
2024-07-29 12:57:00+05:30,4901.85,4904.5,4900.3,4902.4,588,
2024-07-29 12:58:00+05:30,4902.4,4904.45,4900.4,4904.35,595,
2024-07-29 12:59:00+05:30,4904.35,4904.35,4901,4901.15,525,
2024-07-29 13:00:00+05:30,4901,4902.8,4900.1,4901.5,402,
2024-07-29 13:01:00+05:30,4901.5,4901.95,4900,4900,307,
2024-07-29 13:02:00+05:30,4901,4902,4900,4901,992,
2024-07-29 13:03:00+05:30,4901,4904,4900,4901,496,
2024-07-29 13:04:00+05:30,4901,4904.5,4901,4902.15,947,
2024-07-29 13:05:00+05:30,4902.15,4905,4901,4904.95,434,
2024-07-29 13:06:00+05:30,4904.95,4904.95,4901.4,4904,410,
2024-07-29 13:07:00+05:30,4904,4904.7,4901.5,4903.95,647,
2024-07-29 13:08:00+05:30,4903.95,4904.4,4901.1,4902.45,576,
2024-07-29 13:09:00+05:30,4904.3,4904.9,4901.5,4904.7,502,
2024-07-29 13:10:00+05:30,4904.7,4904.85,4900.25,4901.15,1130,
2024-07-29 13:11:00+05:30,4901.15,4903.6,4900.1,4901.95,707,
2024-07-29 13:12:00+05:30,4901.95,4902.8,4900.7,4900.7,1240,
2024-07-29 13:13:00+05:30,4901.2,4901.85,4900.6,4900.6,236,
2024-07-29 13:14:00+05:30,4900,4900.25,4886.3,4895,18948,
2024-07-29 13:15:00+05:30,4895,4900.35,4894.55,4900,3107,
2024-07-29 13:16:00+05:30,4900,4901,4899.95,4901,647,
2024-07-29 13:17:00+05:30,4901,4901,4898,4898.55,555,
2024-07-29 13:18:00+05:30,4898.55,4901,4898,4900,1933,
2024-07-29 13:19:00+05:30,4900,4901.15,4898,4901,2333,
2024-07-29 13:20:00+05:30,4901,4901,4900,4901,1102,
2024-07-29 13:21:00+05:30,4901,4901,4899,4900,208,
2024-07-29 13:22:00+05:30,4901,4901,4899,4899,739,
2024-07-29 13:23:00+05:30,4899,4901,4899,4900.5,524,
2024-07-29 13:24:00+05:30,4900.5,4901.3,4900,4901,1319,
2024-07-29 13:25:00+05:30,4900,4900,4899,4899.95,682,
2024-07-29 13:26:00+05:30,4900,4901,4899,4899.95,411,
2024-07-29 13:27:00+05:30,4899.95,4901,4898.5,4900,551,
2024-07-29 13:28:00+05:30,4901,4901,4898.15,4900,370,
2024-07-29 13:29:00+05:30,4901,4901,4900,4901,642,
2024-07-29 13:30:00+05:30,4900.05,4901,4900,4900.5,285,
2024-07-29 13:31:00+05:30,4900.5,4901,4900,4900,900,
2024-07-29 13:32:00+05:30,4900,4904,4900,4904,1124,
2024-07-29 13:33:00+05:30,4904,4910,4901.7,4907.7,4089,
2024-07-29 13:34:00+05:30,4907.7,4912.8,4905,4912.8,5662,
2024-07-29 13:35:00+05:30,4914,4914,4911.6,4912.95,1445,
2024-07-29 13:36:00+05:30,4912.95,4913,4910.65,4912.95,607,
2024-07-29 13:37:00+05:30,4913,4920,4911,4918.7,4835,
2024-07-29 13:38:00+05:30,4920,4925,4917.95,4925,3108,
2024-07-29 13:39:00+05:30,4925,4925,4922,4924.9,2919,
2024-07-29 13:40:00+05:30,4922.35,4927.45,4918,4924.2,8083,
2024-07-29 13:41:00+05:30,4922.55,4926,4920,4926,4893,
2024-07-29 13:42:00+05:30,4926,4927.25,4924,4924.7,2271,
2024-07-29 13:43:00+05:30,4924.7,4926.7,4921.05,4925,1705,
2024-07-29 13:44:00+05:30,4925,4925,4922.1,4924.85,1441,
2024-07-29 13:45:00+05:30,4924.85,4925,4922,4925,3750,
2024-07-29 13:46:00+05:30,4925,4928.8,4924.75,4928.1,2818,
2024-07-29 13:47:00+05:30,4928.4,4928.75,4922,4922.45,2721,
2024-07-29 13:48:00+05:30,4922.35,4924.8,4921.45,4923.75,1338,
2024-07-29 13:49:00+05:30,4923.75,4924.85,4921.2,4922.45,6808,
2024-07-29 13:50:00+05:30,4922.45,4925.8,4921.2,4925.8,3044,
2024-07-29 13:51:00+05:30,4923.85,4924.85,4922,4924.7,1574,
2024-07-29 13:52:00+05:30,4924.7,4924.9,4924,4924.5,741,
2024-07-29 13:53:00+05:30,4924,4924.5,4921.15,4922.95,2112,
2024-07-29 13:54:00+05:30,4922.95,4926.1,4915.8,4925.85,18868,
2024-07-29 13:55:00+05:30,4925,4929,4922.6,4929,3554,
2024-07-29 13:56:00+05:30,4927.15,4937.15,4927.15,4937.15,4627,
2024-07-29 13:57:00+05:30,4934.85,4935,4929.15,4933.45,3267,
2024-07-29 13:58:00+05:30,4932,4934,4908.05,4925.8,17047,
2024-07-29 13:59:00+05:30,4925.85,4926.1,4916.95,4922,4669,
2024-07-29 14:00:00+05:30,4922,4923.15,4901.3,4902.85,4759,
2024-07-29 14:01:00+05:30,4902.85,4913.5,4902.85,4910.95,3599,
2024-07-29 14:02:00+05:30,4910.95,4911,4903.65,4906.8,1976,
2024-07-29 14:03:00+05:30,4906.85,4908.8,4900,4907.05,5820,
2024-07-29 14:04:00+05:30,4907.05,4919.25,4903,4912.2,10106,
2024-07-29 14:05:00+05:30,4910.8,4917.85,4906.55,4913.5,2739,
2024-07-29 14:06:00+05:30,4913.5,4915.05,4910.6,4915,842,
2024-07-29 14:07:00+05:30,4915,4915.5,4911,4913.8,858,
2024-07-29 14:08:00+05:30,4913.85,4921.55,4911,4918.35,3297,
2024-07-29 14:09:00+05:30,4917,4919,4916.8,4919,1434,
2024-07-29 14:10:00+05:30,4917.9,4921,4917.1,4919.65,927,
2024-07-29 14:11:00+05:30,4917.1,4921.55,4916.1,4921.15,909,
2024-07-29 14:12:00+05:30,4919.9,4919.9,4912,4914.7,2313,
2024-07-29 14:13:00+05:30,4912.95,4917.3,4912.55,4917,1277,
2024-07-29 14:14:00+05:30,4917,4918.95,4915.1,4918.3,546,
2024-07-29 14:15:00+05:30,4916.85,4918.75,4916,4918,1047,
2024-07-29 14:16:00+05:30,4918,4918,4914.05,4914.6,765,
2024-07-29 14:17:00+05:30,4914.6,4915.75,4910.8,4915.7,1857,
2024-07-29 14:18:00+05:30,4915.7,4915.7,4912,4913.6,661,
2024-07-29 14:19:00+05:30,4913.6,4913.85,4904.5,4907,3838,
2024-07-29 14:20:00+05:30,4907,4910.45,4904.75,4905.3,1581,
2024-07-29 14:21:00+05:30,4905.3,4908.35,4903,4907,732,
2024-07-29 14:22:00+05:30,4907,4911,4905.15,4911,1054,
2024-07-29 14:23:00+05:30,4912,4914.8,4910.45,4914.05,891,
2024-07-29 14:24:00+05:30,4914.35,4915,4910.05,4915,851,
2024-07-29 14:25:00+05:30,4915.2,4915.2,4911.3,4914,630,
2024-07-29 14:26:00+05:30,4914,4917.05,4910.6,4915.45,1742,
2024-07-29 14:27:00+05:30,4915.45,4915.45,4911.7,4914,630,
2024-07-29 14:28:00+05:30,4913.95,4915,4912,4914.3,560,
2024-07-29 14:29:00+05:30,4914,4916.45,4912.05,4916.05,815,
2024-07-29 14:30:00+05:30,4916.4,4924,4915.65,4924,1670,
2024-07-29 14:31:00+05:30,4924.95,4925,4922.35,4923.5,1506,
2024-07-29 14:32:00+05:30,4924.9,4924.9,4917.75,4921.9,1474,
2024-07-29 14:33:00+05:30,4921.45,4922.35,4917.5,4922.35,2252,
2024-07-29 14:34:00+05:30,4922.35,4922.45,4915.85,4920.15,1563,
2024-07-29 14:35:00+05:30,4920.15,4921.9,4918.55,4921.75,1159,
2024-07-29 14:36:00+05:30,4921.75,4922,4917.25,4921.95,871,
2024-07-29 14:37:00+05:30,4921.95,4924.6,4921,4921,1104,
2024-07-29 14:38:00+05:30,4922.9,4926,4921.35,4926,1886,
2024-07-29 14:39:00+05:30,4926,4926,4921.4,4924.9,1224,
2024-07-29 14:40:00+05:30,4924.9,4924.9,4922.1,4924,2079,
2024-07-29 14:41:00+05:30,4921.7,4924,4921.2,4923.7,1627,
2024-07-29 14:42:00+05:30,4923.6,4924.8,4921.45,4923.95,1160,
2024-07-29 14:43:00+05:30,4924.05,4924.3,4922,4923.55,1001,
2024-07-29 14:44:00+05:30,4923.55,4923.55,4921,4922.85,759,
2024-07-29 14:45:00+05:30,4922.9,4922.95,4917.35,4922.85,2226,
2024-07-29 14:46:00+05:30,4922.55,4924,4920.5,4924,775,
2024-07-29 14:47:00+05:30,4924.8,4924.8,4921.55,4924.75,1261,
2024-07-29 14:48:00+05:30,4924,4924.8,4924,4924.5,955,
2024-07-29 14:49:00+05:30,4924.5,4928,4924.5,4927,1919,
2024-07-29 14:50:00+05:30,4927,4927,4921.45,4921.95,1733,
2024-07-29 14:51:00+05:30,4921.95,4924,4921,4923.1,1027,
2024-07-29 14:52:00+05:30,4922.9,4923.2,4920,4921.2,2346,
2024-07-29 14:53:00+05:30,4921.2,4921.2,4920.25,4921.15,959,
2024-07-29 14:54:00+05:30,4920.9,4921.1,4917.05,4919.8,1925,
2024-07-29 14:55:00+05:30,4919.8,4919.9,4912.05,4914.7,2468,
2024-07-29 14:56:00+05:30,4912.45,4914.35,4911.5,4914,891,
2024-07-29 14:57:00+05:30,4914,4918,4912.8,4914.05,1063,
2024-07-29 14:58:00+05:30,4914.05,4918.5,4913.15,4918.5,968,
2024-07-29 14:59:00+05:30,4918.5,4919,4912,4919,4198,
2024-07-29 15:00:00+05:30,4916.85,4919,4913.2,4918.7,2232,
2024-07-29 15:01:00+05:30,4919.7,4922,4918.3,4921.95,2262,
2024-07-29 15:02:00+05:30,4921.95,4924.1,4921.05,4924,2344,
2024-07-29 15:03:00+05:30,4923.4,4923.95,4920.7,4922.95,2080,
2024-07-29 15:04:00+05:30,4922.85,4923.9,4917.05,4917.35,4029,
2024-07-29 15:05:00+05:30,4917.35,4919.95,4916,4919,2287,
2024-07-29 15:06:00+05:30,4919,4920,4916.3,4918.35,2131,
2024-07-29 15:07:00+05:30,4918.35,4918.95,4917,4918.95,2508,
2024-07-29 15:08:00+05:30,4917.75,4917.8,4915,4915.45,3912,
2024-07-29 15:09:00+05:30,4915.05,4916.2,4913.75,4915.45,2925,
2024-07-29 15:10:00+05:30,4914.55,4916,4913,4914.05,2722,
2024-07-29 15:11:00+05:30,4914.05,4919.95,4914.05,4919.95,3418,
2024-07-29 15:12:00+05:30,4920.05,4920.5,4915.65,4916.8,4161,
2024-07-29 15:13:00+05:30,4919.65,4919.8,4916.3,4918.9,3102,
2024-07-29 15:14:00+05:30,4917.3,4918.35,4906,4907.9,7718,
2024-07-29 15:15:00+05:30,4907.95,4909,4901.5,4904.5,7545,
2024-07-29 15:16:00+05:30,4905.75,4907.85,4900.6,4903.45,3816,
2024-07-29 15:17:00+05:30,4904.4,4908.95,4902.4,4906.85,3431,
2024-07-29 15:18:00+05:30,4906.8,4906.85,4902.1,4905.4,5334,
2024-07-29 15:19:00+05:30,4905.3,4906.95,4902,4905.95,2455,
2024-07-29 15:20:00+05:30,4904.15,4910.5,4901.3,4910.3,12709,
2024-07-29 15:21:00+05:30,4910,4920.25,4909.5,4920,13233,
2024-07-29 15:22:00+05:30,4920,4920.7,4916.7,4920,12771,
2024-07-29 15:23:00+05:30,4920,4934,4920,4933.8,25709,
2024-07-29 15:24:00+05:30,4934,4944,4934,4943.45,29361,
2024-07-29 15:25:00+05:30,4950,4951,4933.35,4937.55,17993,
2024-07-29 15:26:00+05:30,4937.55,4937.55,4925.5,4925.65,4592,
2024-07-29 15:27:00+05:30,4924.95,4929,4920.1,4927.85,3111,
2024-07-29 15:28:00+05:30,4925.9,4928.35,4921,4925,2302,
2024-07-29 15:29:00+05:30,4925,4951,4922,4938.7,5038,
2024-07-30 09:15:00+05:30,4923.85,4932,4910.2,4924.5,5035,
2024-07-30 09:16:00+05:30,4924.5,4930.35,4918,4918,2526,
2024-07-30 09:17:00+05:30,4916.25,4922.95,4907.65,4912.85,2669,
2024-07-30 09:18:00+05:30,4913,4916.05,4905.55,4907,2064,
2024-07-30 09:19:00+05:30,4906.6,4945,4901.7,4936.35,5321,
2024-07-30 09:20:00+05:30,4939,4941.7,4925,4928.7,2375,
2024-07-30 09:21:00+05:30,4925.55,4928.95,4919,4928.95,2516,
2024-07-30 09:22:00+05:30,4928.95,4933.85,4925.35,4928.85,2635,
2024-07-30 09:23:00+05:30,4929,4933.45,4920.1,4920.1,4123,
2024-07-30 09:24:00+05:30,4923.95,4932.65,4922.45,4932,792,
2024-07-30 09:25:00+05:30,4932,4932,4920,4928.5,1519,
2024-07-30 09:26:00+05:30,4927.85,4927.85,4917.7,4920.05,2392,
2024-07-30 09:27:00+05:30,4920.05,4922.6,4916.5,4919.5,1205,
2024-07-30 09:28:00+05:30,4919.5,4924.5,4918.65,4923.25,1829,
2024-07-30 09:29:00+05:30,4923.25,4936.6,4921.15,4932.4,3469,
2024-07-30 09:30:00+05:30,4936,4937,4930,4933.9,2248,
2024-07-30 09:31:00+05:30,4933.25,4934.55,4930,4930.25,1990,
2024-07-30 09:32:00+05:30,4930.15,4933.4,4930,4930,1231,
2024-07-30 09:33:00+05:30,4930,4932.7,4930,4930,1546,
2024-07-30 09:34:00+05:30,4931,4932,4930,4931.9,1322,
2024-07-30 09:35:00+05:30,4932,4932,4929.6,4930,5712,
2024-07-30 09:36:00+05:30,4930,4930.8,4930,4930,2150,
2024-07-30 09:37:00+05:30,4930,4931.9,4930,4930.05,13897,
2024-07-30 09:38:00+05:30,4930.05,4931.7,4930,4931,1329,
2024-07-30 09:39:00+05:30,4931,4932,4930,4931,1238,
2024-07-30 09:40:00+05:30,4931,4931.65,4929.55,4930.95,498,
2024-07-30 09:41:00+05:30,4930.95,4938,4930,4938,2404,
2024-07-30 09:42:00+05:30,4937.35,4938.95,4930.3,4930.3,629,
2024-07-30 09:43:00+05:30,4930.3,4934.9,4929.15,4934.85,460,
2024-07-30 09:44:00+05:30,4934.85,4939.75,4933.35,4939.75,585,
2024-07-30 09:45:00+05:30,4937.5,4942.45,4937.2,4937.2,2301,
2024-07-30 09:46:00+05:30,4937,4939.2,4930.05,4939.2,1768,
2024-07-30 09:47:00+05:30,4940,4940.95,4931.7,4933.35,2293,
2024-07-30 09:48:00+05:30,4933.35,4936.3,4930.05,4934.1,2233,
2024-07-30 09:49:00+05:30,4934.1,4941,4934.1,4939.9,802,
2024-07-30 09:50:00+05:30,4939.9,4941.95,4937.95,4940,439,
2024-07-30 09:51:00+05:30,4940,4941.9,4933.55,4937.45,1997,
2024-07-30 09:52:00+05:30,4937.45,4938.6,4933.95,4934.65,320,
2024-07-30 09:53:00+05:30,4934.65,4937.15,4931.35,4932.1,592,
2024-07-30 09:54:00+05:30,4932.05,4936.2,4930.05,4933.55,736,
2024-07-30 09:55:00+05:30,4933.55,4935.05,4931,4932.3,597,
2024-07-30 09:56:00+05:30,4932.3,4935,4930,4935,1743,
2024-07-30 09:57:00+05:30,4935,4935,4930.85,4931.05,334,
2024-07-30 09:58:00+05:30,4931,4934.3,4930,4931.7,510,
2024-07-30 09:59:00+05:30,4931.7,4932.5,4930,4930,302,
2024-07-30 10:00:00+05:30,4931.95,4934,4929.9,4934,907,
2024-07-30 10:01:00+05:30,4934,4934.3,4929.65,4930.05,696,
2024-07-30 10:02:00+05:30,4930.05,4932.05,4929.25,4929.8,605,
2024-07-30 10:03:00+05:30,4929.8,4934.1,4929.45,4934.1,2269,
2024-07-30 10:04:00+05:30,4934.1,4935.55,4932.2,4934.45,660,
2024-07-30 10:05:00+05:30,4932.1,4934.6,4930.55,4933.3,653,
2024-07-30 10:06:00+05:30,4933.3,4934.05,4929.6,4931.6,1991,
2024-07-30 10:07:00+05:30,4931.1,4932.6,4929.3,4929.4,638,
2024-07-30 10:08:00+05:30,4929.4,4933.9,4929.4,4932.95,513,
2024-07-30 10:09:00+05:30,4932.95,4932.95,4928.05,4928.1,2862,
2024-07-30 10:10:00+05:30,4928.1,4930.45,4928.05,4930.45,487,
2024-07-30 10:11:00+05:30,4930.45,4930.45,4928.1,4929,309,
2024-07-30 10:12:00+05:30,4929,4931.45,4928.05,4930.75,617,
2024-07-30 10:13:00+05:30,4930.8,4933,4928.6,4930.25,652,
2024-07-30 10:14:00+05:30,4930.25,4930.25,4928.05,4930.25,780,
2024-07-30 10:15:00+05:30,4930.25,4930.5,4928.25,4930.3,386,
2024-07-30 10:16:00+05:30,4930.3,4934,4928.05,4934,718,
2024-07-30 10:17:00+05:30,4931.95,4938,4931.95,4932.35,1747,
2024-07-30 10:18:00+05:30,4933.8,4934.3,4930.6,4931.45,335,
2024-07-30 10:19:00+05:30,4930.6,4932.45,4930,4932.4,374,
2024-07-30 10:20:00+05:30,4932.4,4934.75,4929.5,4931.9,3164,
2024-07-30 10:21:00+05:30,4931.9,4933.95,4930.45,4931.25,226,
2024-07-30 10:22:00+05:30,4931.25,4933.95,4930,4932.5,373,
2024-07-30 10:23:00+05:30,4933.05,4933.7,4930,4930.65,247,
2024-07-30 10:24:00+05:30,4930.65,4931.85,4930.1,4931.45,314,
2024-07-30 10:25:00+05:30,4931,4933,4930,4932,274,
2024-07-30 10:26:00+05:30,4932,4932,4929.7,4929.7,327,
2024-07-30 10:27:00+05:30,4929.7,4932.85,4928.8,4928.8,1357,
2024-07-30 10:28:00+05:30,4928.8,4930.4,4928.8,4929.15,4103,
2024-07-30 10:29:00+05:30,4931.55,4931.55,4929.1,4930.4,304,
2024-07-30 10:30:00+05:30,4930.4,4930.8,4929.1,4930.8,315,
2024-07-30 10:31:00+05:30,4930.8,4933,4929.85,4930.55,237,
2024-07-30 10:32:00+05:30,4930.55,4932.55,4929.1,4930,847,
2024-07-30 10:33:00+05:30,4930,4931.15,4930,4931.1,190,
2024-07-30 10:34:00+05:30,4931.1,4931.1,4929.05,4930.15,2468,
2024-07-30 10:35:00+05:30,4930.15,4930.35,4929.15,4930.35,562,
2024-07-30 10:36:00+05:30,4929.15,4931.9,4929.15,4931.9,311,
2024-07-30 10:37:00+05:30,4931.9,4931.9,4929.2,4931.45,184,
2024-07-30 10:38:00+05:30,4931.45,4931.45,4929.25,4929.5,410,
2024-07-30 10:39:00+05:30,4929.5,4932,4929.5,4931.45,291,
2024-07-30 10:40:00+05:30,4931.45,4932,4930,4931.55,461,
2024-07-30 10:41:00+05:30,4931.55,4935,4930,4935,1506,
2024-07-30 10:42:00+05:30,4935,4940.5,4933.75,4939.9,2501,
2024-07-30 10:43:00+05:30,4939.9,4941,4936.9,4938.1,1230,
2024-07-30 10:44:00+05:30,4938.1,4939.7,4937.25,4939.35,359,
2024-07-30 10:45:00+05:30,4939.35,4945,4938.75,4944.6,3321,
2024-07-30 10:46:00+05:30,4944,4944,4938.3,4943.25,1611,
2024-07-30 10:47:00+05:30,4943.25,4945,4941.25,4942.05,1125,
2024-07-30 10:48:00+05:30,4942.1,4944.65,4940.4,4942.45,752,
2024-07-30 10:49:00+05:30,4942.45,4942.45,4939.5,4942.25,194,
2024-07-30 10:50:00+05:30,4939.75,4943.35,4939.4,4942,451,
2024-07-30 10:51:00+05:30,4942,4942,4938.95,4941.7,155,
2024-07-30 10:52:00+05:30,4941.7,4943.1,4938.75,4942.75,333,
2024-07-30 10:53:00+05:30,4942.75,4942.8,4939.85,4941.05,310,
2024-07-30 10:54:00+05:30,4940,4942,4939,4941.85,247,
2024-07-30 10:55:00+05:30,4941.85,4942.75,4938.8,4942,355,
2024-07-30 10:56:00+05:30,4942,4942.35,4940,4940.1,308,
2024-07-30 10:57:00+05:30,4940,4940.05,4938,4940.05,726,
2024-07-30 10:58:00+05:30,4940.05,4940.05,4938,4940,306,
2024-07-30 10:59:00+05:30,4940,4940,4938,4939.9,446,
2024-07-30 11:00:00+05:30,4939.9,4939.9,4936.6,4939.25,443,
2024-07-30 11:01:00+05:30,4937,4940,4937,4937.55,912,
2024-07-30 11:02:00+05:30,4937.2,4940,4937.2,4940,366,
2024-07-30 11:03:00+05:30,4940,4941.3,4938.25,4940,739,
2024-07-30 11:04:00+05:30,4940,4941.3,4937.2,4938.1,684,
2024-07-30 11:05:00+05:30,4938.1,4943.9,4938.1,4943.9,779,
2024-07-30 11:06:00+05:30,4941.25,4943.4,4939.4,4942,308,
2024-07-30 11:07:00+05:30,4939.45,4943.8,4938.15,4942,1403,
2024-07-30 11:08:00+05:30,4940.15,4943.7,4939.55,4940.65,948,
2024-07-30 11:09:00+05:30,4940.65,4943.95,4940.6,4943.95,200,
2024-07-30 11:10:00+05:30,4943.95,4943.95,4939.9,4939.9,198,
2024-07-30 11:11:00+05:30,4939.9,4942.95,4939.4,4940.5,245,
2024-07-30 11:12:00+05:30,4940.55,4942.85,4940.55,4942.85,146,
2024-07-30 11:13:00+05:30,4942.85,4942.85,4940.4,4940.95,153,
2024-07-30 11:14:00+05:30,4940.95,4942,4940,4940.9,230,
2024-07-30 11:15:00+05:30,4940.9,4940.9,4938.2,4938.65,430,
2024-07-30 11:16:00+05:30,4938.65,4940.5,4935.9,4938.25,464,
2024-07-30 11:17:00+05:30,4940.55,4941,4938.25,4940.9,393,
2024-07-30 11:18:00+05:30,4940.9,4942,4940,4941.95,367,
2024-07-30 11:19:00+05:30,4941.95,4942.95,4940,4942.05,213,
2024-07-30 11:20:00+05:30,4942.05,4942.4,4940,4941.95,393,
2024-07-30 11:21:00+05:30,4941.95,4941.95,4938.25,4939.05,272,
2024-07-30 11:22:00+05:30,4939.05,4940.6,4939.05,4939.9,172,
2024-07-30 11:23:00+05:30,4939.9,4939.9,4936.4,4938.05,408,
2024-07-30 11:24:00+05:30,4938.05,4938.9,4935.8,4937.95,323,
2024-07-30 11:25:00+05:30,4937.95,4938.95,4936.7,4937.5,206,
2024-07-30 11:26:00+05:30,4936.65,4938.95,4936.65,4937.9,276,
2024-07-30 11:27:00+05:30,4937.9,4938.6,4935.95,4937.15,350,
2024-07-30 11:28:00+05:30,4937.15,4938.65,4935.85,4938,504,
2024-07-30 11:29:00+05:30,4937,4938.6,4935.4,4938.6,602,
2024-07-30 11:30:00+05:30,4937,4938.7,4936.3,4936.7,192,
2024-07-30 11:31:00+05:30,4936.7,4938.7,4936.7,4938.65,255,
2024-07-30 11:32:00+05:30,4938.65,4938.65,4936.5,4936.5,698,
2024-07-30 11:33:00+05:30,4936.5,4937,4935.65,4936.45,319,
2024-07-30 11:34:00+05:30,4936.45,4937,4935.7,4936.8,267,
2024-07-30 11:35:00+05:30,4936.8,4938.95,4936.8,4937,1483,
2024-07-30 11:36:00+05:30,4937,4938.85,4937,4938.5,270,
2024-07-30 11:37:00+05:30,4937.35,4939.65,4937,4937,847,
2024-07-30 11:38:00+05:30,4937,4938.65,4936.7,4937.1,207,
2024-07-30 11:39:00+05:30,4937.5,4937.7,4935.1,4935.5,282,
2024-07-30 11:40:00+05:30,4935.5,4937.9,4934.2,4935.75,435,
2024-07-30 11:41:00+05:30,4936.75,4939.5,4936.45,4939.5,269,
2024-07-30 11:42:00+05:30,4937,4939.5,4936.8,4937.6,241,
2024-07-30 11:43:00+05:30,4937.6,4938.9,4936.65,4938.8,200,
2024-07-30 11:44:00+05:30,4938,4939.5,4936.65,4939.5,225,
2024-07-30 11:45:00+05:30,4939.5,4939.5,4937.85,4937.85,110,
2024-07-30 11:46:00+05:30,4939.45,4939.45,4936.75,4938.65,882,
2024-07-30 11:47:00+05:30,4938.65,4939.35,4937,4939.35,315,
2024-07-30 11:48:00+05:30,4939.4,4939.4,4936.2,4938.15,275,
2024-07-30 11:49:00+05:30,4938.15,4938.15,4935.85,4937.65,435,
2024-07-30 11:50:00+05:30,4937.65,4938.15,4932.2,4934.1,275,
2024-07-30 11:51:00+05:30,4934.1,4935.25,4930,4932.8,2840,
2024-07-30 11:52:00+05:30,4932.6,4939,4932.6,4937.45,583,
2024-07-30 11:53:00+05:30,4937.45,4938.9,4937,4937.9,242,
2024-07-30 11:54:00+05:30,4937.9,4937.95,4935.1,4937.95,229,
2024-07-30 11:55:00+05:30,4937.95,4938.15,4935.25,4938.15,191,
2024-07-30 11:56:00+05:30,4938.15,4939.5,4936.05,4937.75,186,
2024-07-30 11:57:00+05:30,4937.75,4939.5,4936.6,4937.6,183,
2024-07-30 11:58:00+05:30,4937.6,4938.95,4935.75,4937.75,207,
2024-07-30 11:59:00+05:30,4937.75,4938,4936.1,4938,186,
2024-07-30 12:00:00+05:30,4938,4938.4,4935.7,4938.4,51,
2024-07-30 12:01:00+05:30,4938.4,4938.5,4936.55,4938.45,108,
2024-07-30 12:02:00+05:30,4938.45,4938.45,4937,4937.8,85,
2024-07-30 12:03:00+05:30,4937.8,4938.45,4935.9,4938.25,656,
2024-07-30 12:04:00+05:30,4938.25,4938.3,4936.1,4938,428,
2024-07-30 12:05:00+05:30,4937.7,4938,4935.05,4935.05,94,
2024-07-30 12:06:00+05:30,4935.05,4940,4935.05,4939.7,1550,
2024-07-30 12:07:00+05:30,4939.7,4940,4938.7,4940,320,
2024-07-30 12:08:00+05:30,4940,4940,4938.7,4939.25,157,
2024-07-30 12:09:00+05:30,4939.1,4939.85,4937.65,4939.7,70,
2024-07-30 12:10:00+05:30,4939.7,4939.7,4937.55,4939.6,132,
2024-07-30 12:11:00+05:30,4939.6,4939.7,4937.25,4939,64,
2024-07-30 12:12:00+05:30,4939,4940,4936.95,4937,663,
2024-07-30 12:13:00+05:30,4937,4938.75,4936.95,4938.45,77,
2024-07-30 12:14:00+05:30,4938.45,4939,4938.25,4939,125,
2024-07-30 12:15:00+05:30,4939,4940,4939,4940,161,
2024-07-30 12:16:00+05:30,4940,4940,4936.75,4939.2,148,
2024-07-30 12:17:00+05:30,4939.25,4940,4938.7,4939.25,107,
2024-07-30 12:18:00+05:30,4939.25,4939.25,4937.35,4938.45,74,
2024-07-30 12:19:00+05:30,4938.45,4940,4938.05,4939.45,56,
2024-07-30 12:20:00+05:30,4939.85,4940,4938.5,4938.75,785,
2024-07-30 12:21:00+05:30,4938.75,4939.5,4937.3,4939.35,73,
2024-07-30 12:22:00+05:30,4939.35,4939.5,4938.3,4939.5,79,
2024-07-30 12:23:00+05:30,4939.5,4939.5,4938.9,4938.9,59,
2024-07-30 12:24:00+05:30,4938.9,4939.5,4938,4939.25,199,
2024-07-30 12:25:00+05:30,4939.25,4939.25,4938,4939.25,89,
