date,open,high,low,close,volume,oi
2024-07-30 12:26:00+05:30,4939.25,4939.25,4938,4938.6,193,
2024-07-30 12:27:00+05:30,4938.6,4939,4938.35,4938.5,60,
2024-07-30 12:28:00+05:30,4938.5,4938.5,4938,4938.5,121,
2024-07-30 12:29:00+05:30,4938,4938.5,4934.1,4934.6,553,
2024-07-30 12:30:00+05:30,4934.6,4936.9,4933.7,4936.2,111,
2024-07-30 12:31:00+05:30,4936.2,4937.8,4933.9,4936.05,777,
2024-07-30 12:32:00+05:30,4936.05,4939,4935,4939,231,
2024-07-30 12:33:00+05:30,4939,4939,4936,4936.1,221,
2024-07-30 12:34:00+05:30,4936.1,4939,4935,4937.35,263,
2024-07-30 12:35:00+05:30,4937.35,4940,4937.05,4937.95,433,
2024-07-30 12:36:00+05:30,4937.95,4940,4937.1,4937.35,608,
2024-07-30 12:37:00+05:30,4937.35,4939.1,4937.35,4938,101,
2024-07-30 12:38:00+05:30,4938,4939,4937.25,4938,157,
2024-07-30 12:39:00+05:30,4937.1,4939,4937.05,4938,332,
2024-07-30 12:40:00+05:30,4938,4938,4935,4937.3,498,
2024-07-30 12:41:00+05:30,4937.3,4938,4936.7,4938,117,
2024-07-30 12:42:00+05:30,4938,4938,4936,4937.55,304,
2024-07-30 12:43:00+05:30,4936,4938,4936,4937.45,101,
2024-07-30 12:44:00+05:30,4937,4937.3,4931,4937.3,504,
2024-07-30 12:45:00+05:30,4937.3,4940.5,4934.65,4938,1466,
2024-07-30 12:46:00+05:30,4938,4938,4934.95,4937.5,221,
2024-07-30 12:47:00+05:30,4937.5,4938.1,4935,4938,143,
2024-07-30 12:48:00+05:30,4938,4938,4936.65,4937.15,223,
2024-07-30 12:49:00+05:30,4937.15,4938,4936,4936.45,110,
2024-07-30 12:50:00+05:30,4936.45,4938,4935.8,4938,131,
2024-07-30 12:51:00+05:30,4938,4938.95,4936,4937,68,
2024-07-30 12:52:00+05:30,4936,4938,4935.85,4938,155,
2024-07-30 12:53:00+05:30,4937.3,4938,4936.55,4937.25,108,
2024-07-30 12:54:00+05:30,4937.25,4938,4936.35,4938,100,
2024-07-30 12:55:00+05:30,4936.75,4938,4935.35,4935.55,597,
2024-07-30 12:56:00+05:30,4935.3,4936.7,4934.55,4936.4,136,
2024-07-30 12:57:00+05:30,4936.4,4938,4936.25,4938,98,
2024-07-30 12:58:00+05:30,4936.3,4936.75,4934,4935,712,
2024-07-30 12:59:00+05:30,4935,4936,4932.05,4934.7,633,
2024-07-30 13:00:00+05:30,4934.7,4937.85,4932.1,4934.2,755,
2024-07-30 13:01:00+05:30,4934.15,4936.7,4932.05,4934.2,899,
2024-07-30 13:02:00+05:30,4935.45,4937.65,4933.5,4937.3,141,
2024-07-30 13:03:00+05:30,4937.3,4938,4935.2,4935.8,742,
2024-07-30 13:04:00+05:30,4935.65,4938.9,4933.5,4936.45,1118,
2024-07-30 13:05:00+05:30,4936.45,4938.1,4935.15,4937,162,
2024-07-30 13:06:00+05:30,4937,4942,4937,4941.65,364,
2024-07-30 13:07:00+05:30,4941.65,4942,4937.7,4940.55,345,
2024-07-30 13:08:00+05:30,4940.55,4940.55,4937.65,4940,59,
2024-07-30 13:09:00+05:30,4938.05,4940,4934.6,4939,2760,
2024-07-30 13:10:00+05:30,4938.5,4939,4935,4935,275,
2024-07-30 13:11:00+05:30,4935,4938.35,4933.7,4936.75,851,
2024-07-30 13:12:00+05:30,4936.75,4939,4933,4933,900,
2024-07-30 13:13:00+05:30,4933,4938,4933,4938,987,
2024-07-30 13:14:00+05:30,4938,4938,4935.05,4935.8,189,
2024-07-30 13:15:00+05:30,4935.8,4939.05,4935.65,4939,750,
2024-07-30 13:16:00+05:30,4939,4939,4936.4,4938.45,251,
2024-07-30 13:17:00+05:30,4938.45,4938.45,4933.1,4938.35,1321,
2024-07-30 13:18:00+05:30,4938.35,4939.65,4934.55,4937.1,1217,
2024-07-30 13:19:00+05:30,4937.1,4940.55,4937,4938.5,506,
2024-07-30 13:20:00+05:30,4938.5,4938.7,4936.65,4936.65,221,
2024-07-30 13:21:00+05:30,4936.65,4940.15,4936.65,4940.15,242,
2024-07-30 13:22:00+05:30,4940.1,4941,4937.1,4939.7,126,
2024-07-30 13:23:00+05:30,4939.7,4940.45,4937,4939.55,416,
2024-07-30 13:24:00+05:30,4939.55,4939.6,4937.65,4939.6,74,
2024-07-30 13:25:00+05:30,4939.6,4940,4936.95,4937.75,234,
2024-07-30 13:26:00+05:30,4937.75,4938.3,4934.4,4936.45,180,
2024-07-30 13:27:00+05:30,4936.4,4940,4932,4932.8,949,
2024-07-30 13:28:00+05:30,4932.8,4934.3,4929.4,4931.05,903,
2024-07-30 13:29:00+05:30,4931.05,4932.9,4930,4930.75,342,
2024-07-30 13:30:00+05:30,4930.75,4932.1,4930.05,4930.05,196,
2024-07-30 13:31:00+05:30,4930.05,4931.9,4930.05,4930.8,149,
2024-07-30 13:32:00+05:30,4930.75,4932.1,4930.1,4930.8,187,
2024-07-30 13:33:00+05:30,4930,4932,4929.55,4931.55,935,
2024-07-30 13:34:00+05:30,4929.9,4932.1,4929.7,4931.9,216,
2024-07-30 13:35:00+05:30,4931.9,4933.05,4929.85,4933.05,134,
2024-07-30 13:36:00+05:30,4933.05,4933.75,4930.15,4932,79,
2024-07-30 13:37:00+05:30,4932,4933.45,4930.6,4933.25,58,
2024-07-30 13:38:00+05:30,4933.25,4933.65,4930.65,4933.25,66,
2024-07-30 13:39:00+05:30,4933.25,4933.25,4930.3,4932.6,100,
2024-07-30 13:40:00+05:30,4932.6,4932.95,4929.55,4931,518,
2024-07-30 13:41:00+05:30,4931,4933.05,4931,4931,104,
2024-07-30 13:42:00+05:30,4932.7,4932.9,4930.05,4930.8,303,
2024-07-30 13:43:00+05:30,4930.8,4931.4,4929.55,4930.2,1329,
2024-07-30 13:44:00+05:30,4929.55,4930.5,4929.5,4929.55,349,
2024-07-30 13:45:00+05:30,4929.55,4931.25,4929.55,4930.5,272,
2024-07-30 13:46:00+05:30,4930,4932.15,4928.85,4930.35,2185,
2024-07-30 13:47:00+05:30,4930,4931.25,4928.85,4929.2,3725,
2024-07-30 13:48:00+05:30,4929.2,4930.45,4920.25,4921.65,2108,
2024-07-30 13:49:00+05:30,4921.65,4926,4917.5,4925.45,39451,
2024-07-30 13:50:00+05:30,4925.45,4930.2,4925.45,4926.8,6896,
2024-07-30 13:51:00+05:30,4926.8,4926.8,4920.1,4921,356,
2024-07-30 13:52:00+05:30,4921,4921.95,4917.8,4920.15,1470,
2024-07-30 13:53:00+05:30,4920.15,4921,4918,4918,121,
2024-07-30 13:54:00+05:30,4919.9,4922.5,4918,4922.5,389,
2024-07-30 13:55:00+05:30,4921.15,4925,4920.9,4921.65,233,
2024-07-30 13:56:00+05:30,4921.65,4922,4920.3,4921,316,
2024-07-30 13:57:00+05:30,4921.15,4922,4910.8,4913,2695,
2024-07-30 13:58:00+05:30,4913,4914.85,4911.1,4912.6,192,
2024-07-30 13:59:00+05:30,4912.6,4912.6,4905.25,4907,2354,
2024-07-30 14:00:00+05:30,4907,4909.4,4901.55,4905.5,2556,
2024-07-30 14:01:00+05:30,4905.5,4909.3,4902.45,4908,434,
2024-07-30 14:02:00+05:30,4907.85,4909.8,4905,4906,911,
2024-07-30 14:03:00+05:30,4906,4909.4,4905.85,4907.85,434,
2024-07-30 14:04:00+05:30,4907.85,4907.85,4905,4906.7,174,
2024-07-30 14:05:00+05:30,4906.7,4908.8,4906.7,4906.8,398,
2024-07-30 14:06:00+05:30,4907.95,4908.8,4906.7,4907,134,
2024-07-30 14:07:00+05:30,4907,4907.4,4905.1,4906.3,447,
2024-07-30 14:08:00+05:30,4906.3,4907.4,4900,4900,1311,
2024-07-30 14:09:00+05:30,4900,4901.1,4900,4900,427,
2024-07-30 14:10:00+05:30,4900,4900.85,4889.15,4890,2187,
2024-07-30 14:11:00+05:30,4891,4893.1,4890,4891.1,963,
2024-07-30 14:12:00+05:30,4892.8,4893,4890.5,4893,636,
2024-07-30 14:13:00+05:30,4893,4897.55,4892.1,4895,770,
2024-07-30 14:14:00+05:30,4892.6,4895,4892.1,4894.5,416,
2024-07-30 14:15:00+05:30,4894.85,4894.95,4892.25,4893,293,
2024-07-30 14:16:00+05:30,4893,4893.05,4892.1,4893.05,174,
2024-07-30 14:17:00+05:30,4893.05,4894.5,4891.25,4892.6,676,
2024-07-30 14:18:00+05:30,4892.4,4894.45,4891.15,4894.45,386,
2024-07-30 14:19:00+05:30,4895,4895,4891.05,4894.15,345,
2024-07-30 14:20:00+05:30,4894.15,4894.9,4893,4893,171,
2024-07-30 14:21:00+05:30,4893,4894.35,4893,4893,101,
2024-07-30 14:22:00+05:30,4893,4907,4891.55,4907,5314,
2024-07-30 14:23:00+05:30,4907,4920,4903.95,4915.5,18127,
2024-07-30 14:24:00+05:30,4915.5,4925.45,4915.5,4925.45,15188,
2024-07-30 14:25:00+05:30,4925.45,4932,4925,4931.9,12095,
2024-07-30 14:26:00+05:30,4931.9,4931.9,4925,4930,9401,
2024-07-30 14:27:00+05:30,4930,4930.5,4930,4930.5,2357,
2024-07-30 14:28:00+05:30,4930.5,4935,4930,4931.1,1969,
2024-07-30 14:29:00+05:30,4930.6,4931.1,4930,4930.9,1669,
2024-07-30 14:30:00+05:30,4930.9,4930.9,4930,4930.45,849,
2024-07-30 14:31:00+05:30,4930.45,4930.75,4925.85,4930,6428,
2024-07-30 14:32:00+05:30,4930.8,4930.8,4927.85,4927.85,1480,
2024-07-30 14:33:00+05:30,4927.85,4933.35,4927.85,4930.9,5876,
2024-07-30 14:34:00+05:30,4930.9,4931,4929.75,4930.55,3053,
2024-07-30 14:35:00+05:30,4930.55,4930.55,4927.75,4930.5,5671,
2024-07-30 14:36:00+05:30,4930.5,4930.55,4930,4930.3,3392,
2024-07-30 14:37:00+05:30,4929.95,4930.05,4929.4,4930.05,9784,
2024-07-30 14:38:00+05:30,4930,4930.05,4930,4930,6159,
2024-07-30 14:39:00+05:30,4930,4930.05,4930,4930.05,22427,
2024-07-30 14:40:00+05:30,4930,4930.05,4923.05,4923.05,9957,
2024-07-30 14:41:00+05:30,4924.4,4930.15,4917.5,4919.8,6119,
2024-07-30 14:42:00+05:30,4919.8,4926.3,4919.8,4923.25,993,
2024-07-30 14:43:00+05:30,4923.1,4926.55,4923.1,4926.5,952,
2024-07-30 14:44:00+05:30,4926.15,4926.4,4915.9,4919.8,3522,
2024-07-30 14:45:00+05:30,4920.65,4926.7,4920.65,4926.2,668,
2024-07-30 14:46:00+05:30,4926.2,4927,4918.35,4920.2,1970,
2024-07-30 14:47:00+05:30,4921.2,4925.35,4918.5,4921.95,863,
2024-07-30 14:48:00+05:30,4924.3,4924.5,4919.4,4923.4,845,
2024-07-30 14:49:00+05:30,4923.85,4924.25,4920,4922.95,803,
2024-07-30 14:50:00+05:30,4923.1,4924,4917.15,4918.4,3142,
2024-07-30 14:51:00+05:30,4918.4,4919.35,4915.5,4915.65,926,
2024-07-30 14:52:00+05:30,4915.8,4919.35,4915.5,4916.4,743,
2024-07-30 14:53:00+05:30,4916.4,4917.15,4912.35,4913,1025,
2024-07-30 14:54:00+05:30,4913,4915.65,4910.4,4912.6,888,
2024-07-30 14:55:00+05:30,4912.8,4912.85,4908,4910,795,
2024-07-30 14:56:00+05:30,4910,4911.6,4908,4911.2,691,
2024-07-30 14:57:00+05:30,4911.15,4911.35,4907.15,4908.15,827,
2024-07-30 14:58:00+05:30,4909.7,4916.8,4907.5,4913.1,1123,
2024-07-30 14:59:00+05:30,4913.1,4915.8,4912.5,4912.55,943,
2024-07-30 15:00:00+05:30,4912.55,4914.95,4907,4907.4,1038,
2024-07-30 15:01:00+05:30,4907.8,4908.2,4903.3,4907.55,1262,
2024-07-30 15:02:00+05:30,4907.6,4908.35,4905,4905.55,783,
2024-07-30 15:03:00+05:30,4905.55,4907.45,4904.35,4906,3130,
2024-07-30 15:04:00+05:30,4906.4,4907.45,4902.6,4904.5,1245,
2024-07-30 15:05:00+05:30,4904.5,4904.8,4902.6,4904.45,849,
2024-07-30 15:06:00+05:30,4904.45,4905.2,4904.45,4905.1,702,
2024-07-30 15:07:00+05:30,4905.1,4907.7,4903.4,4907.7,869,
2024-07-30 15:08:00+05:30,4907.7,4907.7,4905.2,4907.05,918,
2024-07-30 15:09:00+05:30,4907.1,4908,4904.85,4908,1779,
2024-07-30 15:10:00+05:30,4908.1,4908.35,4905,4905.4,1222,
2024-07-30 15:11:00+05:30,4905.45,4905.45,4902.65,4902.95,1317,
2024-07-30 15:12:00+05:30,4903.1,4905.95,4901.6,4905.2,1933,
2024-07-30 15:13:00+05:30,4905.2,4907.2,4904.4,4906.8,2063,
2024-07-30 15:14:00+05:30,4906.8,4910.8,4906.7,4907.7,2199,
2024-07-30 15:15:00+05:30,4909.5,4915.05,4908,4912.3,2167,
2024-07-30 15:16:00+05:30,4912.15,4914.15,4908.15,4911.1,1749,
2024-07-30 15:17:00+05:30,4911.1,4915.15,4911.1,4914.3,2257,
2024-07-30 15:18:00+05:30,4914.3,4919.2,4914.3,4915.45,2567,
2024-07-30 15:19:00+05:30,4915.45,4915.6,4914.3,4915.5,1519,
2024-07-30 15:20:00+05:30,4917.65,4921.45,4915.55,4918.65,5330,
2024-07-30 15:21:00+05:30,4918.6,4922.65,4916.35,4921.55,3953,
2024-07-30 15:22:00+05:30,4921.55,4923.55,4918.35,4918.5,1078,
2024-07-30 15:23:00+05:30,4918.5,4922.3,4916.1,4917.05,2628,
2024-07-30 15:24:00+05:30,4917.05,4919.6,4915.55,4918.15,1452,
2024-07-30 15:25:00+05:30,4917.85,4919.95,4916.1,4919.35,2675,
2024-07-30 15:26:00+05:30,4919.35,4919.35,4914.8,4917.25,1302,
2024-07-30 15:27:00+05:30,4917.25,4917.35,4913.9,4916.85,1198,
2024-07-30 15:28:00+05:30,4916.85,4916.85,4900.05,4904.85,1170,
2024-07-30 15:29:00+05:30,4904.85,4914.65,4900,4904.35,650,
2024-07-31 09:15:00+05:30,4904.35,4920,4899.55,4903.8,3427,
2024-07-31 09:16:00+05:30,4910,4920,4908.2,4920,2961,
2024-07-31 09:17:00+05:30,4920,4924.8,4918.35,4924.8,614,
2024-07-31 09:18:00+05:30,4924.95,4927,4918,4918,2018,
2024-07-31 09:19:00+05:30,4920.6,4928.75,4920.6,4925,505,
2024-07-31 09:20:00+05:30,4925,4935.9,4925,4935.9,1675,
2024-07-31 09:21:00+05:30,4933.55,4936.85,4919.6,4930.65,5085,
2024-07-31 09:22:00+05:30,4930.95,4934.95,4930.65,4932.3,1097,
2024-07-31 09:23:00+05:30,4932.3,4932.3,4930.1,4932,480,
2024-07-31 09:24:00+05:30,4932,4934.15,4930,4932.5,2642,
2024-07-31 09:25:00+05:30,4933,4935,4920.7,4927.2,3479,
2024-07-31 09:26:00+05:30,4927.65,4930.45,4926.85,4930.45,1333,
2024-07-31 09:27:00+05:30,4928.05,4932.05,4927.05,4932.05,1079,
2024-07-31 09:28:00+05:30,4929.55,4934.15,4929.5,4934.15,468,
2024-07-31 09:29:00+05:30,4934.15,4934.75,4932,4932.4,668,
2024-07-31 09:30:00+05:30,4934.05,4943.75,4934,4939,4646,
2024-07-31 09:31:00+05:30,4938.95,4941.65,4933.15,4938.55,18872,
2024-07-31 09:32:00+05:30,4940,4940.9,4931.55,4939.75,22594,
2024-07-31 09:33:00+05:30,4939.8,4941.35,4923.35,4931.1,9862,
2024-07-31 09:34:00+05:30,4931.15,4939.35,4925.3,4925.3,4180,
2024-07-31 09:35:00+05:30,4925.15,4928.05,4911.55,4918.05,2998,
2024-07-31 09:36:00+05:30,4917.5,4924.95,4917.05,4918.6,1324,
2024-07-31 09:37:00+05:30,4921.8,4925.55,4918.8,4925,290,
2024-07-31 09:38:00+05:30,4925,4929.25,4924.7,4924.75,297,
2024-07-31 09:39:00+05:30,4924.75,4926,4915.7,4923,3138,
2024-07-31 09:40:00+05:30,4923,4924.65,4915.8,4916.05,895,
2024-07-31 09:41:00+05:30,4916.05,4922,4916.05,4921.3,1393,
2024-07-31 09:42:00+05:30,4921.3,4923,4912.55,4918.15,3548,
2024-07-31 09:43:00+05:30,4917.8,4920.1,4912,4914.9,1897,
2024-07-31 09:44:00+05:30,4914.9,4915.2,4906.6,4910.1,4345,
2024-07-31 09:45:00+05:30,4910.7,4916.15,4907,4915.85,7556,
2024-07-31 09:46:00+05:30,4915.85,4917.95,4910,4916.25,2204,
2024-07-31 09:47:00+05:30,4916.25,4916.6,4910.1,4910.2,537,
2024-07-31 09:48:00+05:30,4910.2,4912.1,4892.55,4893.05,3991,
2024-07-31 09:49:00+05:30,4892,4898,4890,4890.85,2644,
2024-07-31 09:50:00+05:30,4893.05,4893.05,4875.4,4877,6323,
2024-07-31 09:51:00+05:30,4877,4888.95,4877,4888.95,6527,
2024-07-31 09:52:00+05:30,4889,4892.8,4882.55,4885,3322,
2024-07-31 09:53:00+05:30,4885,4889.9,4878.35,4888.35,17410,
2024-07-31 09:54:00+05:30,4888.35,4888.35,4875,4877.95,6587,
2024-07-31 09:55:00+05:30,4877.95,4882.45,4877.95,4882.4,1841,
2024-07-31 09:56:00+05:30,4882.4,4882.85,4880,4882,1387,
2024-07-31 09:57:00+05:30,4881.4,4889.3,4881.4,4888.85,4207,
2024-07-31 09:58:00+05:30,4888,4895,4887.2,4892,2606,
2024-07-31 09:59:00+05:30,4893.2,4905,4893.2,4905,8918,
2024-07-31 10:00:00+05:30,4905,4906,4895.2,4897.6,6674,
2024-07-31 10:01:00+05:30,4897.6,4898,4891.55,4892.05,813,
2024-07-31 10:02:00+05:30,4892,4894.9,4885.6,4887.35,1506,
2024-07-31 10:03:00+05:30,4887.35,4889,4887,4887,389,
2024-07-31 10:04:00+05:30,4887,4888.3,4885.7,4885.9,330,
2024-07-31 10:05:00+05:30,4885.9,4886.6,4880,4881.15,1451,
2024-07-31 10:06:00+05:30,4881.15,4883.85,4878,4878.4,1104,
2024-07-31 10:07:00+05:30,4878.4,4888.7,4878.4,4888.7,4641,
2024-07-31 10:08:00+05:30,4888.7,4889.35,4878.35,4885.55,6320,
2024-07-31 10:09:00+05:30,4885.55,4886.4,4880.05,4881.8,10345,
2024-07-31 10:10:00+05:30,4880.25,4882.85,4880.2,4882.7,1303,
2024-07-31 10:11:00+05:30,4882.7,4884.5,4878.55,4884.5,1793,
2024-07-31 10:12:00+05:30,4886,4895,4886,4895,1921,
2024-07-31 10:13:00+05:30,4895,4897.55,4891.3,4892.2,3473,
2024-07-31 10:14:00+05:30,4892.2,4892.2,4883.35,4887.1,1771,
2024-07-31 10:15:00+05:30,4887.1,4887.1,4885.05,4885.9,1058,
2024-07-31 10:16:00+05:30,4885.9,4892.65,4885.9,4889.95,2720,
2024-07-31 10:17:00+05:30,4889.95,4889.95,4881.75,4885.25,1155,
2024-07-31 10:18:00+05:30,4885.25,4888.25,4882,4888.25,2858,
2024-07-31 10:19:00+05:30,4888.25,4888.25,4881.8,4882.55,16086,
2024-07-31 10:20:00+05:30,4883.65,4887.35,4883.65,4885.65,1232,
2024-07-31 10:21:00+05:30,4885.65,4887,4884.1,4885,452,
2024-07-31 10:22:00+05:30,4885,4887.4,4885,4887.4,253,
2024-07-31 10:23:00+05:30,4887.4,4887.65,4882.55,4885.05,9648,
2024-07-31 10:24:00+05:30,4885,4886.15,4880,4886.15,4915,
2024-07-31 10:25:00+05:30,4886.75,4888.85,4884.45,4884.75,11645,
2024-07-31 10:26:00+05:30,4884.75,4888.75,4884.75,4888.75,1372,
2024-07-31 10:27:00+05:30,4888.75,4901.35,4888.75,4900.85,4674,
2024-07-31 10:28:00+05:30,4900.85,4900.85,4884.9,4885.7,3109,
2024-07-31 10:29:00+05:30,4885.7,4887.85,4878.25,4885,31009,
2024-07-31 10:30:00+05:30,4876.85,4879.7,4854.85,4858.7,12905,
2024-07-31 10:31:00+05:30,4858.7,4859.35,4842.45,4842.45,8007,
2024-07-31 10:32:00+05:30,4840.7,4849.3,4838.75,4848.8,8864,
2024-07-31 10:33:00+05:30,4848.8,4853.65,4836.2,4852.6,6699,
2024-07-31 10:34:00+05:30,4852.6,4871.7,4848.95,4867.4,4272,
2024-07-31 10:35:00+05:30,4867.4,4876.8,4865.7,4876.8,1964,
2024-07-31 10:36:00+05:30,4876.8,4880.3,4874.45,4880.3,1486,
2024-07-31 10:37:00+05:30,4880.3,4894,4880,4892.55,4596,
2024-07-31 10:38:00+05:30,4890,4895,4889.75,4894.45,1326,
2024-07-31 10:39:00+05:30,4894.45,4898,4892,4895.05,630,
2024-07-31 10:40:00+05:30,4895.05,4898,4892.25,4898,1089,
2024-07-31 10:41:00+05:30,4895.55,4914.95,4895.55,4906.35,8075,
2024-07-31 10:42:00+05:30,4903.05,4920,4902.85,4919.9,3284,
2024-07-31 10:43:00+05:30,4919.9,4922.95,4911.55,4911.55,2971,
2024-07-31 10:44:00+05:30,4911.55,4911.75,4899.1,4905.6,4321,
2024-07-31 10:45:00+05:30,4903.55,4906.9,4900.55,4905,14008,
2024-07-31 10:46:00+05:30,4903.3,4905.05,4898.35,4900,10815,
2024-07-31 10:47:00+05:30,4900,4900.35,4897.9,4900,12299,
2024-07-31 10:48:00+05:30,4898.75,4900.2,4897,4898.9,951,
2024-07-31 10:49:00+05:30,4898.9,4899.35,4894.8,4899.35,2065,
2024-07-31 10:50:00+05:30,4899.35,4900,4892.05,4898.2,6665,
2024-07-31 10:51:00+05:30,4898.1,4899.25,4896.5,4897.5,995,
2024-07-31 10:52:00+05:30,4897.5,4900.15,4896.5,4899.85,2195,
2024-07-31 10:53:00+05:30,4899.85,4900.8,4897.45,4897.5,993,
2024-07-31 10:54:00+05:30,4897.55,4900,4880.3,4883.2,5123,
2024-07-31 10:55:00+05:30,4883,4883.15,4880,4882,1793,
2024-07-31 10:56:00+05:30,4880,4881.9,4847.4,4848.1,2884,
2024-07-31 10:57:00+05:30,4848.1,4848.1,4839,4845.25,5345,
2024-07-31 10:58:00+05:30,4845.25,4853.6,4839.3,4842.05,3209,
2024-07-31 10:59:00+05:30,4842.05,4844.6,4840,4840.9,1539,
2024-07-31 11:00:00+05:30,4840,4840,4824,4824.3,4057,
2024-07-31 11:01:00+05:30,4824.3,4833.1,4821.55,4822.95,2263,
2024-07-31 11:02:00+05:30,4822.4,4825.85,4817.05,4825.85,2655,
2024-07-31 11:03:00+05:30,4828.75,4834.15,4823,4825,1964,
2024-07-31 11:04:00+05:30,4825,4825,4815.35,4820.75,1281,
2024-07-31 11:05:00+05:30,4820.75,4822.45,4806.25,4806.25,2383,
2024-07-31 11:06:00+05:30,4806.25,4808.15,4800.2,4806,4049,
2024-07-31 11:07:00+05:30,4806,4830,4806,4830,2501,
2024-07-31 11:08:00+05:30,4830,4830,4820,4822.15,1648,
2024-07-31 11:09:00+05:30,4821,4829.75,4821,4829.15,957,
2024-07-31 11:10:00+05:30,4826.9,4829.35,4812,4818.15,3066,
2024-07-31 11:11:00+05:30,4818.15,4825.05,4818.15,4822,1549,
2024-07-31 11:12:00+05:30,4822,4822.75,4817.35,4821.65,837,
2024-07-31 11:13:00+05:30,4820,4823.4,4818.05,4821.2,1196,
2024-07-31 11:14:00+05:30,4819.55,4825,4816.85,4819.9,1112,
2024-07-31 11:15:00+05:30,4818.25,4828.5,4811.7,4827.1,5083,
2024-07-31 11:16:00+05:30,4827.2,4838,4827.15,4835.5,5185,
2024-07-31 11:17:00+05:30,4832.4,4839.95,4831.1,4835.7,10776,
2024-07-31 11:18:00+05:30,4836.85,4840.9,4836.85,4840.9,12758,
2024-07-31 11:19:00+05:30,4840.3,4842.95,4839.85,4841.2,1949,
2024-07-31 11:20:00+05:30,4841,4842.6,4840.5,4841.2,1456,
2024-07-31 11:21:00+05:30,4841.2,4847.15,4840.9,4844,2751,
2024-07-31 11:22:00+05:30,4844,4846.35,4844,4846.05,1999,
2024-07-31 11:23:00+05:30,4846.05,4851.3,4844.65,4850.9,7478,
2024-07-31 11:24:00+05:30,4850,4854.95,4850,4854.95,989,
2024-07-31 11:25:00+05:30,4854.95,4854.95,4849.3,4849.5,3433,
2024-07-31 11:26:00+05:30,4849.5,4851.75,4849.5,4850.1,916,
2024-07-31 11:27:00+05:30,4850.1,4850.9,4850,4850.1,6470,
2024-07-31 11:28:00+05:30,4850.1,4850.2,4849.55,4850.1,9542,
2024-07-31 11:29:00+05:30,4850.1,4853.2,4850.1,4850.55,949,
2024-07-31 11:30:00+05:30,4850.35,4853,4846.55,4851.8,26120,
2024-07-31 11:31:00+05:30,4850.1,4851.85,4850,4851.65,3954,
2024-07-31 11:32:00+05:30,4850.15,4851.4,4849.9,4850.1,3345,
2024-07-31 11:33:00+05:30,4850.1,4851.4,4850.1,4850.2,1787,
2024-07-31 11:34:00+05:30,4850.2,4851.4,4850,4851.4,1623,
2024-07-31 11:35:00+05:30,4851.4,4852,4848.2,4850.1,11301,
2024-07-31 11:36:00+05:30,4850.1,4851.3,4850.1,4850.1,6375,
2024-07-31 11:37:00+05:30,4850.1,4850.75,4849.45,4850.75,13846,
2024-07-31 11:38:00+05:30,4850.1,4858.35,4848.55,4848.55,5825,
2024-07-31 11:39:00+05:30,4850.1,4852.4,4847.7,4851,1861,
2024-07-31 11:40:00+05:30,4851,4854.75,4851,4853,2085,
2024-07-31 11:41:00+05:30,4856.15,4858.35,4853.95,4853.95,806,
2024-07-31 11:42:00+05:30,4853.95,4859,4853.95,4858.05,927,
2024-07-31 11:43:00+05:30,4857.9,4857.95,4851.9,4852.25,641,
2024-07-31 11:44:00+05:30,4852.25,4854.05,4851.9,4854.05,4478,
2024-07-31 11:45:00+05:30,4854.05,4854.05,4852.25,4853.9,766,
2024-07-31 11:46:00+05:30,4854.05,4856.5,4852.25,4853.9,737,
2024-07-31 11:47:00+05:30,4856.05,4858.8,4853.25,4855.85,1408,
2024-07-31 11:48:00+05:30,4855.85,4855.95,4850.75,4855,4560,
2024-07-31 11:49:00+05:30,4855,4855.75,4854.4,4855,3766,
2024-07-31 11:50:00+05:30,4855,4855,4846.55,4848.65,7577,
2024-07-31 11:51:00+05:30,4847.15,4847.75,4844.7,4846.9,1369,
2024-07-31 11:52:00+05:30,4846.9,4849.85,4846.9,4848.05,395,
2024-07-31 11:53:00+05:30,4848.05,4852,4847,4851.9,548,
2024-07-31 11:54:00+05:30,4851.7,4851.7,4849.25,4850,120,
