date,open,high,low,close,volume,oi
2024-07-31 11:55:00+05:30,4850,4850.5,4847.1,4847.1,136,
2024-07-31 11:56:00+05:30,4847.15,4849.15,4845.25,4845.25,867,
2024-07-31 11:57:00+05:30,4845.25,4848.55,4845.25,4847.15,355,
2024-07-31 11:58:00+05:30,4847.15,4848.55,4845.2,4848.35,2767,
2024-07-31 11:59:00+05:30,4848.35,4848.35,4845.6,4846.05,2114,
2024-07-31 12:00:00+05:30,4846.05,4846.95,4843.55,4846.85,2394,
2024-07-31 12:01:00+05:30,4846.85,4846.85,4845.55,4846.05,1498,
2024-07-31 12:02:00+05:30,4846.05,4846.9,4843.9,4846.6,1316,
2024-07-31 12:03:00+05:30,4846.8,4848.75,4845.85,4848.75,377,
2024-07-31 12:04:00+05:30,4848.1,4848.1,4845.6,4846.5,232,
2024-07-31 12:05:00+05:30,4845.6,4846.6,4844.05,4846.6,395,
2024-07-31 12:06:00+05:30,4846.6,4849.2,4846.6,4849.2,518,
2024-07-31 12:07:00+05:30,4849.2,4849.2,4847.15,4848.95,217,
2024-07-31 12:08:00+05:30,4848.95,4848.95,4847.45,4848,233,
2024-07-31 12:09:00+05:30,4848,4850,4847.9,4850,1365,
2024-07-31 12:10:00+05:30,4849.7,4849.7,4847.45,4849,199,
2024-07-31 12:11:00+05:30,4848.25,4850,4847,4847.15,922,
2024-07-31 12:12:00+05:30,4847.15,4850,4846.75,4849.4,88,
2024-07-31 12:13:00+05:30,4849.4,4849.5,4846,4849.5,567,
2024-07-31 12:14:00+05:30,4849.5,4849.65,4847,4849.6,417,
2024-07-31 12:15:00+05:30,4849.6,4851.4,4849,4849.65,2239,
2024-07-31 12:16:00+05:30,4849.65,4849.9,4847.1,4849.3,1861,
2024-07-31 12:17:00+05:30,4849.3,4849.45,4847.6,4849.45,194,
2024-07-31 12:18:00+05:30,4849.45,4862,4849.45,4856.35,4548,
2024-07-31 12:19:00+05:30,4856.35,4859.65,4853.05,4854.85,541,
2024-07-31 12:20:00+05:30,4854.85,4856,4852.1,4855.15,2475,
2024-07-31 12:21:00+05:30,4855.15,4855.95,4854.9,4855.95,198,
2024-07-31 12:22:00+05:30,4855.95,4859.3,4854.9,4859.3,275,
2024-07-31 12:23:00+05:30,4859.3,4865.25,4858.05,4865,2823,
2024-07-31 12:24:00+05:30,4863.55,4864.15,4860.35,4862.25,251,
2024-07-31 12:25:00+05:30,4862.25,4865.75,4861.55,4863.8,1203,
2024-07-31 12:26:00+05:30,4863.8,4866.7,4861.95,4861.95,5724,
2024-07-31 12:27:00+05:30,4861.95,4863,4860.85,4862.8,971,
2024-07-31 12:28:00+05:30,4862.8,4862.9,4860.2,4862.05,715,
2024-07-31 12:29:00+05:30,4862,4862,4860,4861.95,353,
2024-07-31 12:30:00+05:30,4861.95,4862.85,4861.9,4862,2928,
2024-07-31 12:31:00+05:30,4862,4862,4861.8,4862,6637,
2024-07-31 12:32:00+05:30,4861.95,4862,4861.95,4861.95,1670,
2024-07-31 12:33:00+05:30,4861.95,4862,4860.4,4862,1479,
2024-07-31 12:34:00+05:30,4862,4862,4861.95,4861.95,970,
2024-07-31 12:35:00+05:30,4862,4865,4861.95,4864,2723,
2024-07-31 12:36:00+05:30,4864,4869.35,4864,4869.05,3374,
2024-07-31 12:37:00+05:30,4869.05,4874,4866.7,4871.65,905,
2024-07-31 12:38:00+05:30,4871.65,4871.7,4869.1,4871.45,149,
2024-07-31 12:39:00+05:30,4871.45,4871.45,4866.75,4869.05,595,
2024-07-31 12:40:00+05:30,4869.05,4876.5,4861.95,4872.25,5053,
2024-07-31 12:41:00+05:30,4872.25,4872.25,4868,4870,1239,
2024-07-31 12:42:00+05:30,4870,4871,4868.2,4871,166,
2024-07-31 12:43:00+05:30,4871,4880,4869.45,4878.55,4807,
2024-07-31 12:44:00+05:30,4879.3,4880,4874.55,4879,2001,
2024-07-31 12:45:00+05:30,4879,4884.4,4878.1,4884.25,816,
2024-07-31 12:46:00+05:30,4884.25,4885.2,4880.35,4881.5,765,
2024-07-31 12:47:00+05:30,4882.95,4882.95,4876.5,4877,1995,
2024-07-31 12:48:00+05:30,4877,4878.65,4876.5,4878.65,389,
2024-07-31 12:49:00+05:30,4878.65,4879.45,4875.5,4879.25,1112,
2024-07-31 12:50:00+05:30,4877.65,4879,4874.05,4877.6,1751,
2024-07-31 12:51:00+05:30,4877.6,4879.55,4875.8,4877,495,
2024-07-31 12:52:00+05:30,4877,4877,4868.05,4869.95,675,
2024-07-31 12:53:00+05:30,4869.95,4870,4861.2,4864.4,2120,
2024-07-31 12:54:00+05:30,4864.35,4868.65,4863.75,4867.4,744,
2024-07-31 12:55:00+05:30,4867.4,4868.2,4865,4866.45,1677,
2024-07-31 12:56:00+05:30,4866.45,4870,4866.45,4869.95,488,
2024-07-31 12:57:00+05:30,4869.95,4870.45,4865.35,4870.15,1369,
2024-07-31 12:58:00+05:30,4871.9,4878,4871.9,4876.45,1233,
2024-07-31 12:59:00+05:30,4876.45,4877.6,4871.9,4875.35,1537,
2024-07-31 13:00:00+05:30,4875.35,4879.55,4874,4874.6,1465,
2024-07-31 13:01:00+05:30,4874.05,4879,4874.05,4879,1349,
2024-07-31 13:02:00+05:30,4879,4879,4878,4878,246,
2024-07-31 13:03:00+05:30,4878,4878.9,4877,4877,337,
2024-07-31 13:04:00+05:30,4877,4878.7,4875,4875.8,650,
2024-07-31 13:05:00+05:30,4875.8,4876.65,4875,4875.05,290,
2024-07-31 13:06:00+05:30,4875.05,4876.5,4875,4875.75,217,
2024-07-31 13:07:00+05:30,4875.8,4879.65,4872.6,4877.3,5302,
2024-07-31 13:08:00+05:30,4877.3,4878.95,4877,4877.35,110,
2024-07-31 13:09:00+05:30,4877.35,4879.35,4876,4879.35,343,
2024-07-31 13:10:00+05:30,4879.55,4879.55,4876,4877.5,746,
2024-07-31 13:11:00+05:30,4877.5,4881.45,4877.2,4881.4,2339,
2024-07-31 13:12:00+05:30,4881.4,4881.4,4877.55,4881.05,241,
2024-07-31 13:13:00+05:30,4881,4882.5,4878.95,4881.95,477,
2024-07-31 13:14:00+05:30,4881.95,4882.35,4880,4882,311,
2024-07-31 13:15:00+05:30,4883.55,4888,4882.25,4886.45,976,
2024-07-31 13:16:00+05:30,4886.75,4886.75,4880.1,4883,1507,
2024-07-31 13:17:00+05:30,4883,4883,4878.4,4880.45,469,
2024-07-31 13:18:00+05:30,4882,4882.05,4880,4880,386,
2024-07-31 13:19:00+05:30,4881.95,4881.95,4880,4880.2,27,
2024-07-31 13:20:00+05:30,4880.05,4880.45,4880.05,4880.05,145,
2024-07-31 13:21:00+05:30,4880.05,4886,4880.05,4886,558,
2024-07-31 13:22:00+05:30,4884.2,4887.5,4883.9,4887.5,1233,
2024-07-31 13:23:00+05:30,4887.5,4889.9,4884.4,4888.35,451,
2024-07-31 13:24:00+05:30,4888.35,4890,4886.45,4886.8,748,
2024-07-31 13:25:00+05:30,4886.8,4886.8,4884.3,4886.7,1451,
2024-07-31 13:26:00+05:30,4884.2,4888.45,4884.2,4888.45,2238,
2024-07-31 13:27:00+05:30,4888.45,4889.25,4887,4887.45,654,
2024-07-31 13:28:00+05:30,4887.45,4890.4,4887.45,4890,2065,
2024-07-31 13:29:00+05:30,4890,4890.6,4887.95,4888.1,1013,
2024-07-31 13:30:00+05:30,4888.1,4889.8,4887.95,4889.4,537,
2024-07-31 13:31:00+05:30,4889.4,4895.55,4888,4894.95,4657,
2024-07-31 13:32:00+05:30,4895,4898,4893.75,4893.9,740,
2024-07-31 13:33:00+05:30,4893.9,4897,4892.65,4894.15,685,
2024-07-31 13:34:00+05:30,4894.15,4894.15,4889,4891,588,
2024-07-31 13:35:00+05:30,4891,4896,4890.05,4895.25,928,
2024-07-31 13:36:00+05:30,4895.25,4896,4891.25,4895.65,616,
2024-07-31 13:37:00+05:30,4895.65,4899,4895,4899,3734,
2024-07-31 13:38:00+05:30,4899,4899.95,4896.05,4898.25,1465,
2024-07-31 13:39:00+05:30,4898.25,4898.5,4897,4898.25,329,
2024-07-31 13:40:00+05:30,4898.25,4900.2,4898.2,4900,2377,
2024-07-31 13:41:00+05:30,4900,4902.55,4900,4900.1,1225,
2024-07-31 13:42:00+05:30,4900.1,4900.1,4897.8,4899.95,652,
2024-07-31 13:43:00+05:30,4899.95,4900,4897.8,4899.5,2782,
2024-07-31 13:44:00+05:30,4899.5,4900,4898.6,4899.9,965,
2024-07-31 13:45:00+05:30,4899.9,4900,4898.65,4899.95,1261,
2024-07-31 13:46:00+05:30,4898.7,4900,4896.75,4899.6,533,
2024-07-31 13:47:00+05:30,4899.6,4902,4896.85,4900,1153,
2024-07-31 13:48:00+05:30,4900,4903.95,4900,4901.05,533,
2024-07-31 13:49:00+05:30,4902.55,4902.55,4898.65,4898.65,4152,
2024-07-31 13:50:00+05:30,4898.65,4900.45,4897,4900,2645,
2024-07-31 13:51:00+05:30,4900,4900.45,4897.3,4897.3,2820,
2024-07-31 13:52:00+05:30,4897.3,4900.3,4897.3,4900.15,3632,
2024-07-31 13:53:00+05:30,4900.15,4901.5,4900,4901.5,732,
2024-07-31 13:54:00+05:30,4901.5,4901.55,4900,4900.6,683,
2024-07-31 13:55:00+05:30,4900.6,4900.85,4900,4900,957,
2024-07-31 13:56:00+05:30,4900.35,4900.35,4900,4900,2599,
2024-07-31 13:57:00+05:30,4900,4900.95,4900,4900,1344,
2024-07-31 13:58:00+05:30,4900.05,4901.7,4900,4900.85,304,
2024-07-31 13:59:00+05:30,4900.85,4902.4,4900,4900,156,
2024-07-31 14:00:00+05:30,4900,4902,4900,4900.85,311,
2024-07-31 14:01:00+05:30,4900.85,4903.5,4900.85,4901.8,128,
2024-07-31 14:02:00+05:30,4901.8,4905.95,4901.8,4903.9,1936,
2024-07-31 14:03:00+05:30,4904.15,4907.7,4904,4906.6,1085,
2024-07-31 14:04:00+05:30,4906.6,4907.1,4900,4905.05,15597,
2024-07-31 14:05:00+05:30,4905.2,4905.2,4888.75,4895.35,15706,
2024-07-31 14:06:00+05:30,4890.75,4893.2,4890.25,4892.75,2031,
2024-07-31 14:07:00+05:30,4892.75,4894.5,4888,4888,6839,
2024-07-31 14:08:00+05:30,4892.85,4894.9,4889.6,4890.4,2809,
2024-07-31 14:09:00+05:30,4890.4,4894.9,4890.25,4893.5,814,
2024-07-31 14:10:00+05:30,4893.3,4895.95,4890.2,4894.95,2492,
2024-07-31 14:11:00+05:30,4895,4895,4891.45,4892.65,1378,
2024-07-31 14:12:00+05:30,4892.6,4895,4891.45,4891.95,1677,
2024-07-31 14:13:00+05:30,4891.9,4895,4891.55,4894.15,1441,
2024-07-31 14:14:00+05:30,4894.05,4894.8,4891.45,4891.7,548,
2024-07-31 14:15:00+05:30,4891.6,4894.45,4890.3,4894.45,1194,
2024-07-31 14:16:00+05:30,4894.45,4895,4892.6,4894.9,568,
2024-07-31 14:17:00+05:30,4894.9,4896.95,4893.1,4896.65,1043,
2024-07-31 14:18:00+05:30,4896.5,4896.5,4891.75,4895.2,2230,
2024-07-31 14:19:00+05:30,4895.2,4895.95,4892.2,4894.15,965,
2024-07-31 14:20:00+05:30,4894.15,4895,4893.65,4895,881,
2024-07-31 14:21:00+05:30,4895,4900,4892.75,4900,2540,
2024-07-31 14:22:00+05:30,4899.95,4902,4897.2,4901,1585,
2024-07-31 14:23:00+05:30,4901.95,4902.15,4901,4901,471,
2024-07-31 14:24:00+05:30,4901.95,4902.75,4901,4901,472,
2024-07-31 14:25:00+05:30,4901,4905.25,4900,4905.25,2498,
2024-07-31 14:26:00+05:30,4905,4905,4900.6,4902.3,1025,
2024-07-31 14:27:00+05:30,4903.1,4903.35,4901,4901.45,590,
2024-07-31 14:28:00+05:30,4903.35,4904.3,4901,4903.1,1436,
2024-07-31 14:29:00+05:30,4903.15,4905.15,4900,4902.9,1070,
2024-07-31 14:30:00+05:30,4902.9,4905.1,4901.05,4905.1,1355,
2024-07-31 14:31:00+05:30,4905.1,4905.9,4902.8,4905.9,628,
2024-07-31 14:32:00+05:30,4905.9,4905.9,4901,4901,1858,
2024-07-31 14:33:00+05:30,4901,4905.75,4901,4903.4,961,
2024-07-31 14:34:00+05:30,4903.4,4906.9,4903.4,4906.4,1094,
2024-07-31 14:35:00+05:30,4906.4,4906.65,4904.05,4905.05,1217,
2024-07-31 14:36:00+05:30,4905.05,4905.9,4902.6,4903.75,4004,
2024-07-31 14:37:00+05:30,4903.75,4905.4,4901.7,4902.4,1044,
2024-07-31 14:38:00+05:30,4902.4,4905,4901.05,4901.3,1950,
2024-07-31 14:39:00+05:30,4901.3,4904.95,4901.05,4902.7,1292,
2024-07-31 14:40:00+05:30,4902.7,4905,4902.2,4902.7,800,
2024-07-31 14:41:00+05:30,4902.7,4903.9,4901.05,4901.05,883,
2024-07-31 14:42:00+05:30,4901.15,4903.95,4901.05,4901.45,946,
2024-07-31 14:43:00+05:30,4903.15,4905,4901.5,4904.95,2146,
2024-07-31 14:44:00+05:30,4904.95,4907.5,4903.4,4905.1,5231,
2024-07-31 14:45:00+05:30,4905.05,4907.4,4901.25,4902.45,2776,
2024-07-31 14:46:00+05:30,4902.45,4907.5,4901.5,4903.55,1208,
2024-07-31 14:47:00+05:30,4903.9,4908.2,4903,4908.15,1618,
2024-07-31 14:48:00+05:30,4908.5,4908.65,4905,4905.1,1082,
2024-07-31 14:49:00+05:30,4905.1,4907,4904,4904,370,
2024-07-31 14:50:00+05:30,4904,4907,4900.35,4906.55,3692,
2024-07-31 14:51:00+05:30,4903.3,4907.2,4902.5,4903.5,595,
2024-07-31 14:52:00+05:30,4905,4905.2,4901.5,4901.8,621,
2024-07-31 14:53:00+05:30,4901.8,4902.7,4900.75,4900.75,1339,
2024-07-31 14:54:00+05:30,4900.85,4902.55,4900.85,4901.5,627,
2024-07-31 14:55:00+05:30,4901.5,4906.55,4901.5,4905,4686,
2024-07-31 14:56:00+05:30,4905,4907.55,4905,4906,440,
2024-07-31 14:57:00+05:30,4906,4908.05,4904.55,4904.55,2441,
2024-07-31 14:58:00+05:30,4904.55,4907.8,4904.55,4905.1,1708,
2024-07-31 14:59:00+05:30,4905,4907.1,4905,4906.6,501,
2024-07-31 15:00:00+05:30,4905.7,4906.5,4900.95,4905,6216,
2024-07-31 15:01:00+05:30,4905.05,4909.45,4902.25,4908.35,8207,
2024-07-31 15:02:00+05:30,4906.9,4909.7,4906.9,4907.75,2978,
2024-07-31 15:03:00+05:30,4907.8,4909.7,4905,4906.7,4266,
2024-07-31 15:04:00+05:30,4909.3,4916.65,4909.3,4916,13359,
2024-07-31 15:05:00+05:30,4915.95,4923.4,4913.3,4915.05,10350,
2024-07-31 15:06:00+05:30,4915,4918.5,4913.25,4916.9,4452,
2024-07-31 15:07:00+05:30,4916.35,4920,4916.3,4918.15,5361,
2024-07-31 15:08:00+05:30,4919.45,4926.95,4919.45,4925.35,8379,
2024-07-31 15:09:00+05:30,4925.35,4925.95,4920,4920.5,6527,
2024-07-31 15:10:00+05:30,4920.1,4927.85,4920.1,4925.35,10241,
2024-07-31 15:11:00+05:30,4926,4928.2,4925,4926.1,6166,
2024-07-31 15:12:00+05:30,4926,4927.9,4925.9,4926.95,2363,
2024-07-31 15:13:00+05:30,4926.95,4926.95,4925,4925,6362,
2024-07-31 15:14:00+05:30,4925.05,4926.1,4925,4925,4292,
2024-07-31 15:15:00+05:30,4925.2,4927.25,4925,4926.5,11435,
2024-07-31 15:16:00+05:30,4926.25,4927.65,4925,4925,3408,
2024-07-31 15:17:00+05:30,4925.05,4927,4924.95,4925.6,7918,
2024-07-31 15:18:00+05:30,4925.6,4926.05,4925,4925.15,4046,
2024-07-31 15:19:00+05:30,4925.15,4930,4925,4927.6,9011,
2024-07-31 15:20:00+05:30,4927.5,4932.8,4926.5,4930.25,12151,
2024-07-31 15:21:00+05:30,4930,4930.3,4928.9,4930.05,7313,
2024-07-31 15:22:00+05:30,4930.05,4931.15,4929.55,4930.4,3186,
2024-07-31 15:23:00+05:30,4930,4931.95,4929.9,4931.95,10765,
2024-07-31 15:24:00+05:30,4930.25,4933.8,4929.55,4931.25,7162,
2024-07-31 15:25:00+05:30,4931.25,4931.3,4930,4930,4842,
2024-07-31 15:26:00+05:30,4930.1,4931.7,4930,4931.2,9961,
2024-07-31 15:27:00+05:30,4932.65,4932.65,4927.7,4927.7,7059,
2024-07-31 15:28:00+05:30,4928.05,4932.15,4917.2,4917.2,6581,
2024-07-31 15:29:00+05:30,4921.65,4935,4917.5,4934.95,567,
2024-08-01 09:15:00+05:30,4930,4953.2,4930,4948.25,5272,
2024-08-01 09:16:00+05:30,4945,4955.2,4945,4950.95,4484,
2024-08-01 09:17:00+05:30,4953.95,4962,4951.55,4957.3,3403,
2024-08-01 09:18:00+05:30,4957.65,4960.45,4954.1,4957.8,1606,
2024-08-01 09:19:00+05:30,4955,4959.15,4946.5,4948.35,3170,
2024-08-01 09:20:00+05:30,4946.95,4956.65,4944.25,4953,2846,
2024-08-01 09:21:00+05:30,4953,4954.1,4950,4953,2159,
2024-08-01 09:22:00+05:30,4953,4954.4,4947.55,4950.75,1800,
2024-08-01 09:23:00+05:30,4948.35,4954.45,4947.4,4949.4,3852,
2024-08-01 09:24:00+05:30,4950.5,4954,4947,4950.5,1921,
2024-08-01 09:25:00+05:30,4950.5,4950.9,4935,4937.55,3739,
2024-08-01 09:26:00+05:30,4937.55,4943.9,4931.45,4943.25,3033,
2024-08-01 09:27:00+05:30,4943.25,4944,4937.85,4940.05,1644,
2024-08-01 09:28:00+05:30,4940.05,4944.95,4940,4940.25,832,
2024-08-01 09:29:00+05:30,4941,4948,4941,4948,1782,
2024-08-01 09:30:00+05:30,4948,4949.35,4942.6,4944.5,488,
2024-08-01 09:31:00+05:30,4944.5,4944.65,4940.95,4942.35,477,
2024-08-01 09:32:00+05:30,4943,4945.95,4940,4945.95,1471,
2024-08-01 09:33:00+05:30,4945.05,4947.7,4940.8,4940.8,1011,
2024-08-01 09:34:00+05:30,4940.8,4943.9,4936.95,4942.3,1938,
2024-08-01 09:35:00+05:30,4942.3,4943.9,4937,4938.05,1853,
2024-08-01 09:36:00+05:30,4938.05,4942,4938.05,4940.95,347,
2024-08-01 09:37:00+05:30,4940.95,4943.85,4940.95,4943.65,362,
2024-08-01 09:38:00+05:30,4943.4,4945.5,4942.55,4945.3,410,
2024-08-01 09:39:00+05:30,4945.3,4946.55,4944,4946,1035,
2024-08-01 09:40:00+05:30,4946,4948.65,4945.05,4947.25,1591,
2024-08-01 09:41:00+05:30,4947.25,4948.1,4944.95,4944.95,1333,
2024-08-01 09:42:00+05:30,4945,4949.85,4945,4949.85,533,
2024-08-01 09:43:00+05:30,4949.85,4949.85,4943.95,4945.6,1808,
2024-08-01 09:44:00+05:30,4945.6,4946,4942.65,4943.05,1111,
2024-08-01 09:45:00+05:30,4944.35,4948.85,4942.85,4946.6,371,
2024-08-01 09:46:00+05:30,4946.6,4957.8,4946.45,4957.5,3233,
2024-08-01 09:47:00+05:30,4956.15,4959,4954.8,4957.7,1101,
2024-08-01 09:48:00+05:30,4957.7,4978,4956.35,4976.3,7403,
2024-08-01 09:49:00+05:30,4975.05,4982.35,4972.95,4973.45,5386,
2024-08-01 09:50:00+05:30,4973.1,4986.6,4973.1,4984,6230,
2024-08-01 09:51:00+05:30,4984.3,4990.7,4984.2,4988.9,4363,
2024-08-01 09:52:00+05:30,4988.25,4992.65,4986.7,4988.8,2452,
2024-08-01 09:53:00+05:30,4992,4992,4986.35,4987.55,1272,
2024-08-01 09:54:00+05:30,4987.55,4991.9,4985.4,4987.05,2001,
2024-08-01 09:55:00+05:30,4987.05,4990.2,4985.4,4990.2,2021,
2024-08-01 09:56:00+05:30,4990.15,4991.05,4987,4989.95,1224,
2024-08-01 09:57:00+05:30,4989.95,4996,4988.8,4994,3087,
2024-08-01 09:58:00+05:30,4994,4995,4988.05,4990,1642,
2024-08-01 09:59:00+05:30,4990,4993.15,4988,4990,727,
2024-08-01 10:00:00+05:30,4990,4993.1,4988.05,4990.05,943,
2024-08-01 10:01:00+05:30,4988.2,4990,4980.7,4985,1773,
2024-08-01 10:02:00+05:30,4982.1,4985,4980,4983,965,
2024-08-01 10:03:00+05:30,4983.25,4986.6,4981,4981.35,754,
2024-08-01 10:04:00+05:30,4981.35,4981.35,4978,4979.65,1382,
2024-08-01 10:05:00+05:30,4979.65,4980.1,4973,4977.3,3243,
2024-08-01 10:06:00+05:30,4977.3,4980,4975.15,4979,630,
2024-08-01 10:07:00+05:30,4979,4980,4975,4975,3288,
2024-08-01 10:08:00+05:30,4975,4975,4970.85,4972.2,1242,
2024-08-01 10:09:00+05:30,4972.2,4979.6,4971,4978.2,1461,
2024-08-01 10:10:00+05:30,4978.2,4984.25,4978.2,4983,1063,
2024-08-01 10:11:00+05:30,4983,4988.2,4982.5,4987.6,968,
2024-08-01 10:12:00+05:30,4987.6,4995,4987.6,4995,2933,
2024-08-01 10:13:00+05:30,4995,5002,4993.9,5000,6300,
2024-08-01 10:14:00+05:30,5001,5008,4996,4997.3,14286,
2024-08-01 10:15:00+05:30,4997.3,4997.95,4993.85,4996,1621,
2024-08-01 10:16:00+05:30,4996,5000,4995.95,4995.95,1185,
2024-08-01 10:17:00+05:30,4995.95,4998.85,4995.3,4996.5,792,
2024-08-01 10:18:00+05:30,4998.6,5005,4995.4,5005,1833,
2024-08-01 10:19:00+05:30,5005,5006,5001.5,5004,1738,
2024-08-01 10:20:00+05:30,5004,5004,4997.2,5001.5,1405,
2024-08-01 10:21:00+05:30,5001.5,5001.75,4998,5000,1713,
2024-08-01 10:22:00+05:30,5000,5001.2,4998,4998.25,1014,
2024-08-01 10:23:00+05:30,4998.25,5000.2,4995.05,4997.35,1937,
2024-08-01 10:24:00+05:30,4997.35,4997.55,4994.5,4994.5,750,
2024-08-01 10:25:00+05:30,4994.5,4995,4990,4990,1106,
2024-08-01 10:26:00+05:30,4990,5000,4990,5000,5078,
2024-08-01 10:27:00+05:30,5000,5001.2,4991.95,4991.95,5765,
2024-08-01 10:28:00+05:30,4990,4992.95,4976.5,4979.45,3250,
2024-08-01 10:29:00+05:30,4979.45,4982.25,4977,4978.35,1493,
2024-08-01 10:30:00+05:30,4977,4981.05,4976.5,4979.55,1105,
2024-08-01 10:31:00+05:30,4979.55,4981.9,4975.05,4977.15,2544,
2024-08-01 10:32:00+05:30,4977.1,4979.55,4976.15,4976.85,905,
2024-08-01 10:33:00+05:30,4976.85,4978.45,4976,4978,845,
2024-08-01 10:34:00+05:30,4978,4984.45,4978,4980,3860,
2024-08-01 10:35:00+05:30,4980,4983.95,4980,4982.85,11062,
2024-08-01 10:36:00+05:30,4982.85,4986.95,4982.85,4986,763,
2024-08-01 10:37:00+05:30,4986,4986,4980,4983.9,453,
2024-08-01 10:38:00+05:30,4985,4985.05,4981.55,4982.85,386,
2024-08-01 10:39:00+05:30,4982.85,4988.4,4981.3,4987,1010,
2024-08-01 10:40:00+05:30,4987,4989.4,4985.1,4987.85,1031,
2024-08-01 10:41:00+05:30,4987.85,4987.9,4984.1,4986.85,387,
2024-08-01 10:42:00+05:30,4986.85,4986.95,4982.5,4982.6,652,
2024-08-01 10:43:00+05:30,4984.85,4986.95,4983.45,4983.45,235,
2024-08-01 10:44:00+05:30,4983.45,4993.7,4983.45,4992.15,853,
2024-08-01 10:45:00+05:30,4994.05,4994.75,4988.65,4992.85,732,
2024-08-01 10:46:00+05:30,4992.85,5000,4992.85,4995.65,628,
2024-08-01 10:47:00+05:30,4995.7,4997.95,4963.55,4969.8,9024,
2024-08-01 10:48:00+05:30,4969.8,4975.3,4969.75,4973.55,3498,
2024-08-01 10:49:00+05:30,4973.55,4975.85,4971.1,4975.15,947,
2024-08-01 10:50:00+05:30,4975.15,4975.85,4972,4974.95,1720,
2024-08-01 10:51:00+05:30,4974.95,4978,4972.15,4976.95,1699,
2024-08-01 10:52:00+05:30,4976.95,4979.8,4966.1,4974,5747,
2024-08-01 10:53:00+05:30,4974,4977.6,4970.1,4976.5,6472,
2024-08-01 10:54:00+05:30,4976.9,4976.9,4970,4972.3,969,
2024-08-01 10:55:00+05:30,4970.15,4972.15,4970,4970.1,1307,
2024-08-01 10:56:00+05:30,4971,4971.95,4966,4968.35,4444,
2024-08-01 10:57:00+05:30,4968.35,4968.5,4960,4967.3,2890,
2024-08-01 10:58:00+05:30,4967.3,4973.2,4965,4973.2,4852,
2024-08-01 10:59:00+05:30,4973.2,4973.2,4965,4966.45,2209,
2024-08-01 11:00:00+05:30,4966.45,4967.2,4961.1,4963.25,1198,
2024-08-01 11:01:00+05:30,4963.25,4963.25,4950.05,4955,4880,
2024-08-01 11:02:00+05:30,4955,4960,4955,4957.3,580,
2024-08-01 11:03:00+05:30,4957.3,4958.85,4955,4956.35,490,
2024-08-01 11:04:00+05:30,4956.3,4958.8,4951.75,4952.3,831,
2024-08-01 11:05:00+05:30,4952.3,4957.5,4951.65,4957.35,556,
2024-08-01 11:06:00+05:30,4957.35,4961.25,4955.2,4961.25,321,
2024-08-01 11:07:00+05:30,4961,4966.15,4961,4965.65,1741,
2024-08-01 11:08:00+05:30,4965.65,4970.2,4965.45,4967.05,685,
2024-08-01 11:09:00+05:30,4965.25,4972,4965.25,4967.4,3079,
2024-08-01 11:10:00+05:30,4967.4,4974.65,4967.4,4973.85,2168,
2024-08-01 11:11:00+05:30,4973.85,4976,4973,4975.35,722,
2024-08-01 11:12:00+05:30,4975.35,4977.6,4973.5,4976.9,646,
2024-08-01 11:13:00+05:30,4976.9,4980,4975.3,4977.7,411,
2024-08-01 11:14:00+05:30,4977.5,4977.5,4970.25,4972.9,899,
2024-08-01 11:15:00+05:30,4972.9,4975.8,4972.55,4974.9,1001,
2024-08-01 11:16:00+05:30,4974.9,4974.9,4970,4970,528,
2024-08-01 11:17:00+05:30,4970,4974.6,4970,4974.6,531,
2024-08-01 11:18:00+05:30,4974.6,4975,4971.3,4971.3,60,
2024-08-01 11:19:00+05:30,4971.3,4973.25,4958,4958,2752,
2024-08-01 11:20:00+05:30,4956.85,4957.35,4950.1,4950.1,2785,
2024-08-01 11:21:00+05:30,4950.1,4952,4946.4,4949.3,3532,
2024-08-01 11:22:00+05:30,4949.3,4950.15,4946.4,4950,968,
2024-08-01 11:23:00+05:30,4950,4951.6,4949.2,4949.2,4486,
