date,open,high,low,close,volume,oi
2024-08-01 11:24:00+05:30,4949.2,4957,4947.6,4950,10208,
2024-08-01 11:25:00+05:30,4950,4950.05,4949.15,4949.55,4148,
2024-08-01 11:26:00+05:30,4949.55,4951.45,4949.55,4951.3,559,
2024-08-01 11:27:00+05:30,4951.3,4957.25,4949.9,4955,5960,
2024-08-01 11:28:00+05:30,4955,4965.75,4955,4965.75,672,
2024-08-01 11:29:00+05:30,4965.75,4967.35,4963.9,4966.7,548,
2024-08-01 11:30:00+05:30,4966.7,4969.45,4966.2,4966.5,334,
2024-08-01 11:31:00+05:30,4966.5,4970,4966.5,4969.8,142,
2024-08-01 11:32:00+05:30,4967.1,4967.1,4962.3,4962.3,167,
2024-08-01 11:33:00+05:30,4962.3,4969.45,4962.3,4967.9,282,
2024-08-01 11:34:00+05:30,4967.9,4969.95,4967.9,4969.95,120,
2024-08-01 11:35:00+05:30,4969.95,4970,4968.75,4970,78,
2024-08-01 11:36:00+05:30,4970,4975.9,4970,4975.85,456,
2024-08-01 11:37:00+05:30,4975.85,4979.5,4975.75,4979.35,463,
2024-08-01 11:38:00+05:30,4979.35,4982.05,4978.05,4978.7,1128,
2024-08-01 11:39:00+05:30,4978.7,4987.4,4978.7,4987.4,3726,
2024-08-01 11:40:00+05:30,4987.4,4988.9,4982.8,4982.8,1449,
2024-08-01 11:41:00+05:30,4982.8,4984.15,4981,4983,168,
2024-08-01 11:42:00+05:30,4983,4983,4979.5,4979.55,267,
2024-08-01 11:43:00+05:30,4979.1,4979.1,4962.5,4967.2,1129,
2024-08-01 11:44:00+05:30,4967.2,4969.75,4965.05,4968.85,57,
2024-08-01 11:45:00+05:30,4968.85,4973.2,4968,4970.8,65,
2024-08-01 11:46:00+05:30,4970.8,4973.7,4965.25,4966.1,938,
2024-08-01 11:47:00+05:30,4966.1,4966.25,4964.35,4965,133,
2024-08-01 11:48:00+05:30,4965,4965,4958,4960.05,499,
2024-08-01 11:49:00+05:30,4962,4963.4,4961.05,4961.35,31,
2024-08-01 11:50:00+05:30,4961.35,4966.25,4960,4965.6,2517,
2024-08-01 11:51:00+05:30,4965.6,4966,4962.7,4965.6,113,
2024-08-01 11:52:00+05:30,4965.6,4968.95,4963.95,4965,528,
2024-08-01 11:53:00+05:30,4965,4970.35,4963.45,4966.35,504,
2024-08-01 11:54:00+05:30,4966.35,4970.95,4966.35,4970.5,660,
2024-08-01 11:55:00+05:30,4970.5,4970.5,4960,4961.85,1236,
2024-08-01 11:56:00+05:30,4961.85,4961.85,4956.35,4959,467,
2024-08-01 11:57:00+05:30,4959,4959,4942.5,4952.5,5697,
2024-08-01 11:58:00+05:30,4952.5,4955.75,4950,4950,514,
2024-08-01 11:59:00+05:30,4950,4952,4950,4951.85,872,
2024-08-01 12:00:00+05:30,4951.85,4957.1,4950.05,4957.1,2065,
2024-08-01 12:01:00+05:30,4957.1,4957.75,4952,4953.1,7655,
2024-08-01 12:02:00+05:30,4953.1,4955,4947.05,4947.1,1170,
2024-08-01 12:03:00+05:30,4947.1,4947.1,4938,4938,5165,
2024-08-01 12:04:00+05:30,4938,4939.9,4933.55,4939.1,1472,
2024-08-01 12:05:00+05:30,4939.1,4943.35,4936.55,4940.85,877,
2024-08-01 12:06:00+05:30,4940.85,4945.4,4940.85,4945.4,163,
2024-08-01 12:07:00+05:30,4945.4,4953.9,4943.8,4952,3818,
2024-08-01 12:08:00+05:30,4952,4953.9,4950,4950.45,438,
2024-08-01 12:09:00+05:30,4950.45,4953.9,4949.15,4951.2,2755,
2024-08-01 12:10:00+05:30,4951.2,4953.3,4950.3,4951.35,251,
2024-08-01 12:11:00+05:30,4951.35,4955,4951.35,4952.75,371,
2024-08-01 12:12:00+05:30,4952.75,4953.4,4945.3,4946.2,784,
2024-08-01 12:13:00+05:30,4946.2,4949,4945,4947.2,1612,
2024-08-01 12:14:00+05:30,4947.2,4949,4947.1,4947.3,303,
2024-08-01 12:15:00+05:30,4947.3,4949,4946.5,4947.15,57,
2024-08-01 12:16:00+05:30,4947.15,4953.75,4946.85,4952.05,2959,
2024-08-01 12:17:00+05:30,4952.05,4954.85,4948.05,4948.85,1172,
2024-08-01 12:18:00+05:30,4948.85,4954.25,4947,4953.05,1258,
2024-08-01 12:19:00+05:30,4953.05,4953.05,4948,4948,558,
2024-08-01 12:20:00+05:30,4948,4952.55,4943.8,4946.55,2546,
2024-08-01 12:21:00+05:30,4946.55,4949.8,4941,4941,2538,
2024-08-01 12:22:00+05:30,4941,4947.8,4941,4947.8,897,
2024-08-01 12:23:00+05:30,4947.8,4948.55,4944.25,4944.55,671,
2024-08-01 12:24:00+05:30,4944.55,4949.05,4943.55,4943.55,244,
2024-08-01 12:25:00+05:30,4943.55,4946.25,4940,4940,939,
2024-08-01 12:26:00+05:30,4940,4940,4937,4939.9,598,
2024-08-01 12:27:00+05:30,4939.9,4940.7,4935,4938.05,1184,
2024-08-01 12:28:00+05:30,4938.05,4941.8,4935.15,4939.9,1041,
2024-08-01 12:29:00+05:30,4939.9,4945,4939.9,4944.95,281,
2024-08-01 12:30:00+05:30,4944.95,4946,4944,4944,184,
2024-08-01 12:31:00+05:30,4944,4944.25,4940,4942.15,1057,
2024-08-01 12:32:00+05:30,4942.15,4943.1,4939.55,4941.35,477,
2024-08-01 12:33:00+05:30,4941.35,4945,4941.15,4941.15,383,
2024-08-01 12:34:00+05:30,4942.3,4942.45,4937.1,4941.5,488,
2024-08-01 12:35:00+05:30,4939.4,4942.45,4938,4939.4,511,
2024-08-01 12:36:00+05:30,4937.15,4939.35,4935.05,4936,540,
2024-08-01 12:37:00+05:30,4936,4938.45,4936,4938.15,113,
2024-08-01 12:38:00+05:30,4937.5,4937.55,4927.2,4927.2,1538,
2024-08-01 12:39:00+05:30,4932.05,4933.15,4929.05,4932,869,
2024-08-01 12:40:00+05:30,4932,4937.2,4930.05,4934.9,620,
2024-08-01 12:41:00+05:30,4934.9,4935.4,4931.15,4932,914,
2024-08-01 12:42:00+05:30,4932,4935,4931.8,4932.05,466,
2024-08-01 12:43:00+05:30,4932.5,4940.55,4928.55,4939.95,885,
2024-08-01 12:44:00+05:30,4939.95,4940,4936.05,4936.75,489,
2024-08-01 12:45:00+05:30,4936.75,4942.45,4935.1,4942.45,819,
2024-08-01 12:46:00+05:30,4942.45,4948.95,4942.45,4944.85,781,
2024-08-01 12:47:00+05:30,4947.1,4948.3,4943.05,4945.3,235,
2024-08-01 12:48:00+05:30,4945.3,4957.75,4945.3,4957,11655,
2024-08-01 12:49:00+05:30,4957,4958.1,4950.2,4951.25,524,
2024-08-01 12:50:00+05:30,4951.25,4951.25,4943.6,4947.15,661,
2024-08-01 12:51:00+05:30,4947.45,4949.95,4941.3,4949.95,817,
2024-08-01 12:52:00+05:30,4949.95,4949.95,4942.1,4945.3,750,
2024-08-01 12:53:00+05:30,4945.3,4945.3,4938,4942.2,465,
2024-08-01 12:54:00+05:30,4942.2,4945,4938,4938.9,1231,
2024-08-01 12:55:00+05:30,4938.9,4945,4935.05,4936.45,8836,
2024-08-01 12:56:00+05:30,4936.45,4939.05,4935.1,4936.85,1061,
2024-08-01 12:57:00+05:30,4936.85,4940.85,4936.1,4938.05,366,
2024-08-01 12:58:00+05:30,4938.05,4938.8,4923.2,4924.45,1609,
2024-08-01 12:59:00+05:30,4924.4,4933.95,4921,4933.55,1499,
2024-08-01 13:00:00+05:30,4933.55,4933.55,4922.6,4925,6001,
2024-08-01 13:01:00+05:30,4925.4,4928.9,4925,4928.4,520,
2024-08-01 13:02:00+05:30,4928.4,4930,4927.8,4930,315,
2024-08-01 13:03:00+05:30,4930,4930.9,4929.05,4930.55,1369,
2024-08-01 13:04:00+05:30,4930,4930.05,4925,4928.65,7306,
2024-08-01 13:05:00+05:30,4928.65,4930,4928,4929.95,488,
2024-08-01 13:06:00+05:30,4929.95,4934.4,4927.65,4934.4,147,
2024-08-01 13:07:00+05:30,4936.45,4940,4936.45,4938.4,2994,
2024-08-01 13:08:00+05:30,4941.9,4941.9,4937.1,4938.9,662,
2024-08-01 13:09:00+05:30,4938.9,4942.75,4936.6,4942.75,627,
2024-08-01 13:10:00+05:30,4942.75,4944.95,4940.6,4943.9,601,
2024-08-01 13:11:00+05:30,4943.9,4943.9,4939.2,4939.2,591,
2024-08-01 13:12:00+05:30,4939.2,4941,4933.25,4941,905,
2024-08-01 13:13:00+05:30,4941,4943.3,4939.05,4939.3,405,
2024-08-01 13:14:00+05:30,4939.3,4942.35,4936.8,4940.1,132,
2024-08-01 13:15:00+05:30,4940.1,4944,4938.45,4942,1865,
2024-08-01 13:16:00+05:30,4942,4949.4,4942,4948.1,2317,
2024-08-01 13:17:00+05:30,4948.15,4955.95,4948.15,4953.05,1737,
2024-08-01 13:18:00+05:30,4953.05,4954.2,4945,4945,3272,
2024-08-01 13:19:00+05:30,4945,4947.7,4940.65,4945,4953,
2024-08-01 13:20:00+05:30,4945,4950.55,4945,4947.7,954,
2024-08-01 13:21:00+05:30,4947.7,4948.15,4940.9,4947.9,3808,
2024-08-01 13:22:00+05:30,4947.9,4949.5,4945.8,4946.7,749,
2024-08-01 13:23:00+05:30,4946.7,4951.4,4945,4945,1682,
2024-08-01 13:24:00+05:30,4945,4950,4944.35,4950,5342,
2024-08-01 13:25:00+05:30,4950,4950,4937,4940.6,6240,
2024-08-01 13:26:00+05:30,4937.8,4945,4937.8,4943.9,576,
2024-08-01 13:27:00+05:30,4943.9,4945.95,4942.05,4944,338,
2024-08-01 13:28:00+05:30,4944,4944,4936.75,4937.85,967,
2024-08-01 13:29:00+05:30,4937.85,4941.6,4930.4,4934.65,1959,
2024-08-01 13:30:00+05:30,4935.05,4936.45,4926.1,4932.05,3283,
2024-08-01 13:31:00+05:30,4932.05,4937.15,4929.15,4929.15,579,
2024-08-01 13:32:00+05:30,4929.15,4934.15,4929.05,4934.15,786,
2024-08-01 13:33:00+05:30,4934.15,4935.6,4929.6,4930.2,1486,
2024-08-01 13:34:00+05:30,4930.2,4932.85,4928.15,4931.4,90,
2024-08-01 13:35:00+05:30,4931.4,4933.1,4928.1,4928.2,379,
2024-08-01 13:36:00+05:30,4928.2,4931.95,4928.1,4930.95,500,
2024-08-01 13:37:00+05:30,4930.95,4930.95,4924.3,4927.8,1092,
2024-08-01 13:38:00+05:30,4927.8,4930.6,4925,4925.1,900,
2024-08-01 13:39:00+05:30,4925.1,4929.95,4925.1,4929.55,815,
2024-08-01 13:40:00+05:30,4929.55,4930.25,4926.2,4927.6,335,
2024-08-01 13:41:00+05:30,4927.6,4929.85,4925,4929,682,
2024-08-01 13:42:00+05:30,4929,4929,4926.55,4927.35,357,
2024-08-01 13:43:00+05:30,4927.35,4927.35,4921.55,4924.05,797,
2024-08-01 13:44:00+05:30,4924.05,4928.55,4921.65,4921.65,840,
2024-08-01 13:45:00+05:30,4921.65,4922.45,4921.65,4922,1814,
2024-08-01 13:46:00+05:30,4922,4923.45,4914.95,4916.05,3070,
2024-08-01 13:47:00+05:30,4917.95,4922.05,4916.05,4922.05,486,
2024-08-01 13:48:00+05:30,4922.05,4922.2,4918,4920.05,501,
2024-08-01 13:49:00+05:30,4920.05,4924.45,4919.8,4924.45,856,
2024-08-01 13:50:00+05:30,4924.45,4924.45,4919.8,4920,455,
2024-08-01 13:51:00+05:30,4920,4923.85,4919.85,4923.1,1911,
2024-08-01 13:52:00+05:30,4923.1,4923.45,4918.55,4920,528,
2024-08-01 13:53:00+05:30,4920,4920,4916.25,4919,416,
2024-08-01 13:54:00+05:30,4919,4919.15,4916,4916.05,264,
2024-08-01 13:55:00+05:30,4916.05,4917,4915.65,4916,301,
2024-08-01 13:56:00+05:30,4916,4918.9,4915.95,4918.3,81,
2024-08-01 13:57:00+05:30,4918.3,4924.6,4916.3,4923.65,1816,
2024-08-01 13:58:00+05:30,4923.65,4924.05,4918.55,4923.05,450,
2024-08-01 13:59:00+05:30,4923.05,4923.55,4922,4923.15,110,
2024-08-01 14:00:00+05:30,4923.15,4924.05,4922.05,4923.15,444,
2024-08-01 14:01:00+05:30,4923.15,4925.8,4921.1,4925.8,605,
2024-08-01 14:02:00+05:30,4925.85,4935.35,4925.85,4934.95,2166,
2024-08-01 14:03:00+05:30,4934,4940.5,4933.95,4935.85,1075,
2024-08-01 14:04:00+05:30,4936.2,4937.45,4931.5,4934.45,352,
2024-08-01 14:05:00+05:30,4934.45,4935.5,4930.25,4931.8,122,
2024-08-01 14:06:00+05:30,4931.8,4935.55,4931.65,4935.3,1702,
2024-08-01 14:07:00+05:30,4935.3,4935.3,4932.4,4933.75,145,
2024-08-01 14:08:00+05:30,4933.8,4935,4931.5,4934.25,416,
2024-08-01 14:09:00+05:30,4934.25,4935,4933.55,4934.95,109,
2024-08-01 14:10:00+05:30,4934.95,4935,4932.75,4933.9,271,
2024-08-01 14:11:00+05:30,4933.9,4934.4,4929.4,4934.4,594,
2024-08-01 14:12:00+05:30,4934.8,4936.4,4932.35,4936.1,772,
2024-08-01 14:13:00+05:30,4936.1,4940.2,4933.55,4940.2,1155,
2024-08-01 14:14:00+05:30,4938.2,4947,4938.2,4945.65,855,
2024-08-01 14:15:00+05:30,4945.65,4945.65,4934.55,4934.55,568,
2024-08-01 14:16:00+05:30,4934.55,4937.55,4931.45,4932.1,1166,
2024-08-01 14:17:00+05:30,4934.5,4936.55,4931.25,4931.25,731,
2024-08-01 14:18:00+05:30,4933.3,4937.4,4933.3,4936.8,479,
2024-08-01 14:19:00+05:30,4936.8,4939.9,4934.4,4939.9,453,
2024-08-01 14:20:00+05:30,4939.9,4941.9,4931.1,4932.5,1269,
2024-08-01 14:21:00+05:30,4932.6,4941,4932.6,4941,914,
2024-08-01 14:22:00+05:30,4939.15,4944.6,4939.15,4943.45,476,
2024-08-01 14:23:00+05:30,4943.45,4943.65,4940,4942,511,
2024-08-01 14:24:00+05:30,4942,4946.3,4941.15,4946.3,954,
2024-08-01 14:25:00+05:30,4945.5,4948.4,4944.1,4946,836,
2024-08-01 14:26:00+05:30,4945.95,4946.5,4935.3,4937.6,1815,
2024-08-01 14:27:00+05:30,4937.55,4943.75,4931.3,4939.25,1474,
2024-08-01 14:28:00+05:30,4937.95,4945,4936.15,4942.15,1436,
2024-08-01 14:29:00+05:30,4941.8,4944.35,4932.55,4934.35,909,
2024-08-01 14:30:00+05:30,4934.3,4936.4,4926.05,4930.05,926,
2024-08-01 14:31:00+05:30,4930,4933,4927.1,4927.35,775,
2024-08-01 14:32:00+05:30,4927.35,4930.45,4923.7,4923.7,1275,
2024-08-01 14:33:00+05:30,4923.65,4925.7,4920,4923,820,
2024-08-01 14:34:00+05:30,4922.95,4925,4920,4922.15,835,
2024-08-01 14:35:00+05:30,4922.15,4924,4916.1,4922.95,2323,
2024-08-01 14:36:00+05:30,4922.7,4924,4920.1,4923.8,486,
2024-08-01 14:37:00+05:30,4923.75,4928.3,4920.4,4925.65,1678,
2024-08-01 14:38:00+05:30,4925.65,4925.95,4920.1,4925.8,792,
2024-08-01 14:39:00+05:30,4925.8,4927.4,4921,4926.95,1138,
2024-08-01 14:40:00+05:30,4926.9,4926.9,4922.45,4925.65,562,
2024-08-01 14:41:00+05:30,4925.6,4927.4,4922.6,4925.1,934,
2024-08-01 14:42:00+05:30,4925.1,4925.1,4921.3,4924.45,157,
2024-08-01 14:43:00+05:30,4924.45,4924.45,4921,4921,263,
2024-08-01 14:44:00+05:30,4921,4924.4,4921,4922.05,250,
2024-08-01 14:45:00+05:30,4922,4924.5,4921.4,4924.35,198,
2024-08-01 14:46:00+05:30,4924.35,4924.55,4921,4922.85,95,
2024-08-01 14:47:00+05:30,4922.85,4922.85,4916.7,4919.95,1367,
2024-08-01 14:48:00+05:30,4919.7,4922.5,4915.05,4915.75,558,
2024-08-01 14:49:00+05:30,4915.5,4921.15,4915,4917,477,
2024-08-01 14:50:00+05:30,4917.4,4921.25,4915.55,4918.75,331,
2024-08-01 14:51:00+05:30,4918.75,4918.75,4910.1,4914.2,1475,
2024-08-01 14:52:00+05:30,4911.05,4913.95,4910,4913.5,1169,
2024-08-01 14:53:00+05:30,4913.35,4918.05,4910.45,4916.2,893,
2024-08-01 14:54:00+05:30,4916.05,4916.05,4910.1,4913.8,1283,
2024-08-01 14:55:00+05:30,4913.8,4913.8,4908.1,4908.1,1256,
2024-08-01 14:56:00+05:30,4911.2,4911.7,4906.55,4910.15,1596,
2024-08-01 14:57:00+05:30,4910.3,4914.25,4907.4,4909.6,1187,
2024-08-01 14:58:00+05:30,4912.05,4915,4910.75,4912.35,931,
2024-08-01 14:59:00+05:30,4912.25,4915.7,4909.65,4915,1252,
2024-08-01 15:00:00+05:30,4912.1,4917.6,4911.45,4916.05,2756,
2024-08-01 15:01:00+05:30,4916.1,4919.3,4912.3,4919.2,991,
2024-08-01 15:02:00+05:30,4919.2,4924.55,4915.6,4919,2048,
2024-08-01 15:03:00+05:30,4921.1,4923.7,4919,4922.65,1004,
2024-08-01 15:04:00+05:30,4920.2,4923.55,4920,4923.55,1826,
2024-08-01 15:05:00+05:30,4923.65,4924.6,4920,4920,1726,
2024-08-01 15:06:00+05:30,4920,4923.45,4912.85,4915.9,5757,
2024-08-01 15:07:00+05:30,4915.75,4922.45,4914.7,4920.7,944,
2024-08-01 15:08:00+05:30,4920.7,4922.6,4914.4,4919.85,1777,
2024-08-01 15:09:00+05:30,4920.6,4930,4918.9,4930,3729,
2024-08-01 15:10:00+05:30,4930.5,4930.7,4921.1,4928.95,4054,
2024-08-01 15:11:00+05:30,4927.85,4929.45,4924.65,4925.15,2902,
2024-08-01 15:12:00+05:30,4925.1,4925.1,4918.1,4921.95,2078,
2024-08-01 15:13:00+05:30,4921.9,4924,4917,4917.3,1546,
2024-08-01 15:14:00+05:30,4917.25,4923.4,4916.8,4919.25,1697,
2024-08-01 15:15:00+05:30,4919.7,4925,4917.6,4924.9,1732,
2024-08-01 15:16:00+05:30,4924.9,4924.9,4917.75,4922.5,3137,
2024-08-01 15:17:00+05:30,4919.8,4922.2,4915.8,4915.8,1451,
2024-08-01 15:18:00+05:30,4918.2,4921.65,4913.2,4916.7,2393,
2024-08-01 15:19:00+05:30,4916.95,4919.8,4915.1,4917.85,976,
2024-08-01 15:20:00+05:30,4921.4,4921.4,4914.65,4916.2,2727,
2024-08-01 15:21:00+05:30,4916.15,4916.15,4914.85,4916,611,
2024-08-01 15:22:00+05:30,4915.95,4923.15,4911.65,4921.5,1834,
2024-08-01 15:23:00+05:30,4921.5,4922.1,4917.2,4921.3,1266,
2024-08-01 15:24:00+05:30,4921.3,4921.3,4913.65,4920.25,1876,
2024-08-01 15:25:00+05:30,4920.2,4921.6,4919.15,4919.15,658,
2024-08-01 15:26:00+05:30,4919.15,4921,4916.5,4918.35,1276,
2024-08-01 15:27:00+05:30,4916.5,4920.15,4916.5,4919.65,749,
2024-08-01 15:28:00+05:30,4919.45,4919.45,4905.35,4912.5,2470,
2024-08-01 15:29:00+05:30,4912,4912,4900,4901.95,8583,
2024-08-02 09:15:00+05:30,4861.7,4870,4839.1,4842.2,11191,
2024-08-02 09:16:00+05:30,4844.35,4873.45,4844.35,4865.35,4476,
2024-08-02 09:17:00+05:30,4860,4866,4851.05,4866,8028,
2024-08-02 09:18:00+05:30,4862.75,4880,4860.3,4879.9,2475,
2024-08-02 09:19:00+05:30,4882.45,4897.1,4877.9,4896.45,2664,
2024-08-02 09:20:00+05:30,4897.55,4899,4862.5,4869.75,8095,
2024-08-02 09:21:00+05:30,4865.5,4874.25,4860,4867.25,11376,
2024-08-02 09:22:00+05:30,4870.4,4883.2,4866.05,4869.15,5806,
2024-08-02 09:23:00+05:30,4870,4882.8,4868.25,4872.8,3071,
2024-08-02 09:24:00+05:30,4872.8,4896.3,4871,4896.3,1958,
2024-08-02 09:25:00+05:30,4893.3,4894.95,4875.15,4885.55,4917,
2024-08-02 09:26:00+05:30,4885.55,4889,4883.95,4884.2,2156,
2024-08-02 09:27:00+05:30,4884.2,4899.65,4882.7,4896.1,2061,
2024-08-02 09:28:00+05:30,4895.65,4897.6,4887,4887,855,
2024-08-02 09:29:00+05:30,4887,4888.55,4881.15,4887.85,1423,
2024-08-02 09:30:00+05:30,4884.05,4887.8,4880,4883.85,737,
2024-08-02 09:31:00+05:30,4884.15,4884.8,4880.7,4882.5,244,
2024-08-02 09:32:00+05:30,4882.5,4883.55,4876.05,4879.7,2568,
2024-08-02 09:33:00+05:30,4879.9,4881.75,4873.25,4877.4,1583,
2024-08-02 09:34:00+05:30,4877.25,4883.7,4872.4,4879.55,3006,
2024-08-02 09:35:00+05:30,4879.55,4887.65,4875.25,4887.65,3447,
2024-08-02 09:36:00+05:30,4888.1,4896.6,4888.1,4894.3,1091,
2024-08-02 09:37:00+05:30,4894.35,4897.7,4891.55,4897.45,546,
2024-08-02 09:38:00+05:30,4897.4,4904.55,4895.05,4900.95,4359,
2024-08-02 09:39:00+05:30,4898.95,4909.95,4898.2,4908.05,2321,
2024-08-02 09:40:00+05:30,4908.05,4912.6,4893.65,4893.95,4084,
2024-08-02 09:41:00+05:30,4898,4900.05,4889.5,4897.35,4099,
2024-08-02 09:42:00+05:30,4897.35,4899.05,4890,4896.5,1303,
2024-08-02 09:43:00+05:30,4896.5,4898.6,4893.8,4898.3,146,
2024-08-02 09:44:00+05:30,4896.2,4898.25,4890,4892.8,1605,
2024-08-02 09:45:00+05:30,4893.7,4895.1,4887,4887.4,2131,
2024-08-02 09:46:00+05:30,4887,4891.2,4872.1,4873,2920,
2024-08-02 09:47:00+05:30,4873,4890.9,4872.3,4884,3733,
2024-08-02 09:48:00+05:30,4884,4889.95,4880.25,4882.4,634,
2024-08-02 09:49:00+05:30,4882.4,4885.95,4877,4883.2,1378,
2024-08-02 09:50:00+05:30,4883.2,4886.15,4883.2,4883.4,230,
2024-08-02 09:51:00+05:30,4881.15,4885,4877,4884.3,1245,
2024-08-02 09:52:00+05:30,4882.4,4885.45,4880.5,4885,714,
2024-08-02 09:53:00+05:30,4887.4,4892.7,4886.25,4888.75,967,
2024-08-02 09:54:00+05:30,4888.75,4890,4883.35,4883.35,219,
2024-08-02 09:55:00+05:30,4883.35,4886.85,4881.3,4881.95,157,
2024-08-02 09:56:00+05:30,4881.95,4889.15,4881.95,4881.95,387,
2024-08-02 09:57:00+05:30,4881.95,4886.8,4881.95,4886.8,196,
2024-08-02 09:58:00+05:30,4886.8,4894.5,4886.8,4889.7,1110,
2024-08-02 09:59:00+05:30,4891.5,4891.8,4887,4888.65,358,
2024-08-02 10:00:00+05:30,4888.65,4890.35,4882.65,4886.85,601,
2024-08-02 10:01:00+05:30,4886.85,4891.3,4882.9,4890.6,155,
2024-08-02 10:02:00+05:30,4890.6,4890.6,4883.25,4884.5,276,
2024-08-02 10:03:00+05:30,4884.5,4890.1,4882.45,4885.35,686,
2024-08-02 10:04:00+05:30,4885.35,4887.75,4882.6,4883.75,158,
2024-08-02 10:05:00+05:30,4883.75,4892,4883.5,4888.95,403,
2024-08-02 10:06:00+05:30,4888.95,4895,4888.95,4893.05,336,
2024-08-02 10:07:00+05:30,4895,4905,4893,4905,1232,
2024-08-02 10:08:00+05:30,4901.6,4910,4901.6,4905,3260,
2024-08-02 10:09:00+05:30,4905,4908.95,4903.55,4906.55,2060,
2024-08-02 10:10:00+05:30,4906.55,4912,4904.55,4909,880,
2024-08-02 10:11:00+05:30,4909,4917.7,4909,4917.15,1245,
2024-08-02 10:12:00+05:30,4917,4922,4915,4921.9,932,
2024-08-02 10:13:00+05:30,4921.9,4930,4920,4925,2166,
2024-08-02 10:14:00+05:30,4923,4930.6,4920.1,4930.6,1451,
2024-08-02 10:15:00+05:30,4930.6,4930.6,4927.1,4930.6,935,
2024-08-02 10:16:00+05:30,4930,4930.6,4925.05,4930.6,982,
2024-08-02 10:17:00+05:30,4930.6,4937.4,4929.05,4935,2111,
2024-08-02 10:18:00+05:30,4935,4940.1,4931.1,4931.1,7851,
2024-08-02 10:19:00+05:30,4938.95,4938.95,4927.55,4930,5842,
2024-08-02 10:20:00+05:30,4930,4930,4920,4926.55,5979,
2024-08-02 10:21:00+05:30,4926.25,4929.4,4914.5,4924.1,9343,
2024-08-02 10:22:00+05:30,4924.1,4944,4924.1,4942.8,5978,
2024-08-02 10:23:00+05:30,4942.8,4944,4933.3,4938.55,6839,
2024-08-02 10:24:00+05:30,4938.55,4938.55,4931.25,4936,1902,
2024-08-02 10:25:00+05:30,4936,4942,4935.5,4937.8,1202,
2024-08-02 10:26:00+05:30,4937.8,4942,4937.6,4940.55,605,
2024-08-02 10:27:00+05:30,4940.55,4943.95,4933.55,4933.55,1977,
2024-08-02 10:28:00+05:30,4933,4940.25,4926,4933.15,8556,
2024-08-02 10:29:00+05:30,4935.85,4938.5,4934,4935.75,1181,
2024-08-02 10:30:00+05:30,4935.75,4943.05,4934,4939.5,8515,
2024-08-02 10:31:00+05:30,4939.5,4939.5,4930,4934.45,3534,
2024-08-02 10:32:00+05:30,4934.45,4936.1,4932,4934.4,6815,
2024-08-02 10:33:00+05:30,4934.4,4940.1,4932.8,4940.1,8783,
2024-08-02 10:34:00+05:30,4940.1,4943.95,4940,4940.25,1953,
2024-08-02 10:35:00+05:30,4940.25,4943.5,4940,4943,1146,
2024-08-02 10:36:00+05:30,4943,4955.85,4943,4955,9377,
2024-08-02 10:37:00+05:30,4953.1,4958.95,4950.4,4952.65,4276,
2024-08-02 10:38:00+05:30,4954.9,4959,4952.05,4958,1726,
2024-08-02 10:39:00+05:30,4956.2,4960,4953.05,4959.85,2891,
2024-08-02 10:40:00+05:30,4959.85,4962.8,4952,4952.5,4918,
2024-08-02 10:41:00+05:30,4952.5,4957.05,4947.05,4957.05,2614,
2024-08-02 10:42:00+05:30,4956.95,4956.95,4951,4951,427,
2024-08-02 10:43:00+05:30,4952.65,4952.7,4945.85,4951,3437,
2024-08-02 10:44:00+05:30,4951.35,4953.95,4946.4,4947.6,6295,
2024-08-02 10:45:00+05:30,4947.6,4951,4942,4951,1660,
2024-08-02 10:46:00+05:30,4951,4952,4950,4950.9,902,
2024-08-02 10:47:00+05:30,4950.9,4954,4950,4954,1632,
2024-08-02 10:48:00+05:30,4954,4957.95,4953.9,4955.95,873,
2024-08-02 10:49:00+05:30,4955.95,4955.95,4945,4950.9,2352,
2024-08-02 10:50:00+05:30,4950.5,4950.5,4948,4948.95,1418,
2024-08-02 10:51:00+05:30,4948.95,4948.95,4947.25,4948.95,999,
