date,open,high,low,close,volume,oi
2024-08-02 10:52:00+05:30,4948.95,4948.95,4943,4943,6060,
2024-08-02 10:53:00+05:30,4944.15,4944.25,4933,4942.5,4950,
2024-08-02 10:54:00+05:30,4942.5,4945.1,4940,4944.3,924,
2024-08-02 10:55:00+05:30,4944.3,4945.95,4942.25,4942.45,178,
2024-08-02 10:56:00+05:30,4942.45,4944,4938,4940,1313,
2024-08-02 10:57:00+05:30,4940,4944.4,4937,4942.1,1054,
2024-08-02 10:58:00+05:30,4942.1,4944.75,4941.05,4941.65,852,
2024-08-02 10:59:00+05:30,4941.65,4944.75,4940.3,4942.95,585,
2024-08-02 11:00:00+05:30,4942.95,4944,4937,4937,3617,
2024-08-02 11:01:00+05:30,4937,4937.95,4930,4930,4339,
2024-08-02 11:02:00+05:30,4930,4930.05,4914.05,4922.6,6659,
2024-08-02 11:03:00+05:30,4922.6,4926.35,4917.55,4917.55,4873,
2024-08-02 11:04:00+05:30,4917.55,4923.05,4917.55,4919,4470,
2024-08-02 11:05:00+05:30,4919,4924.9,4919,4919,1350,
2024-08-02 11:06:00+05:30,4919,4921.9,4919,4920.8,993,
2024-08-02 11:07:00+05:30,4920.8,4923.95,4920,4922.45,162,
2024-08-02 11:08:00+05:30,4920,4922.9,4917,4922.9,2128,
2024-08-02 11:09:00+05:30,4922.9,4925.65,4920,4925.5,1308,
2024-08-02 11:10:00+05:30,4925.5,4925.5,4923.35,4925.45,2029,
2024-08-02 11:11:00+05:30,4925.45,4929.7,4925.4,4929.2,519,
2024-08-02 11:12:00+05:30,4929.2,4929.2,4922.95,4924.6,836,
2024-08-02 11:13:00+05:30,4924.6,4927,4922.9,4925,819,
2024-08-02 11:14:00+05:30,4925,4927.1,4924.4,4926.95,296,
2024-08-02 11:15:00+05:30,4926.95,4926.95,4921.05,4925.6,1807,
2024-08-02 11:16:00+05:30,4925.6,4927.95,4920.5,4926.55,3271,
2024-08-02 11:17:00+05:30,4926.55,4926.55,4923.8,4926.4,552,
2024-08-02 11:18:00+05:30,4926.4,4929.95,4923.45,4929,1762,
2024-08-02 11:19:00+05:30,4929,4933,4929,4932.1,1377,
2024-08-02 11:20:00+05:30,4932.1,4936.7,4932,4935.55,1003,
2024-08-02 11:21:00+05:30,4935.55,4935.55,4932.4,4933.95,240,
2024-08-02 11:22:00+05:30,4933.95,4938,4932.5,4937.95,1484,
2024-08-02 11:23:00+05:30,4938,4945,4932,4938.65,4589,
2024-08-02 11:24:00+05:30,4938.65,4941.2,4936.3,4937.55,912,
2024-08-02 11:25:00+05:30,4937.55,4937.8,4935,4936.25,995,
2024-08-02 11:26:00+05:30,4936.25,4938.8,4934.3,4938.8,2400,
2024-08-02 11:27:00+05:30,4938.8,4941,4933.25,4934.35,3786,
2024-08-02 11:28:00+05:30,4934.35,4935.05,4932.85,4935,4307,
2024-08-02 11:29:00+05:30,4935,4936.35,4932.25,4932.25,708,
2024-08-02 11:30:00+05:30,4932.25,4936,4932.25,4935.55,2639,
2024-08-02 11:31:00+05:30,4935.55,4936.9,4933.45,4936,345,
2024-08-02 11:32:00+05:30,4936,4941,4934.85,4937.95,773,
2024-08-02 11:33:00+05:30,4939,4939.15,4937,4938.2,699,
2024-08-02 11:34:00+05:30,4938.2,4939.7,4933,4937.8,2016,
2024-08-02 11:35:00+05:30,4937.8,4943.95,4936.8,4943.95,1357,
2024-08-02 11:36:00+05:30,4943.95,4943.95,4935.8,4936.2,858,
2024-08-02 11:37:00+05:30,4936.2,4938,4933,4935,887,
2024-08-02 11:38:00+05:30,4934.65,4935,4920.55,4920.55,2042,
2024-08-02 11:39:00+05:30,4920.3,4929.75,4920.3,4929.75,2437,
2024-08-02 11:40:00+05:30,4929.75,4936,4929.75,4933.75,770,
2024-08-02 11:41:00+05:30,4933.75,4937.45,4933.6,4936.7,566,
2024-08-02 11:42:00+05:30,4936.7,4943,4936.7,4940.45,1701,
2024-08-02 11:43:00+05:30,4940.45,4942.55,4935.45,4936.1,1761,
2024-08-02 11:44:00+05:30,4936.1,4941.95,4936.1,4939.5,640,
2024-08-02 11:45:00+05:30,4939.5,4941,4936.55,4937.65,2031,
2024-08-02 11:46:00+05:30,4940.4,4940.65,4934.65,4938.5,4957,
2024-08-02 11:47:00+05:30,4938.5,4939.7,4931.2,4938.45,9095,
2024-08-02 11:48:00+05:30,4938.45,4941,4935.4,4940.15,2751,
2024-08-02 11:49:00+05:30,4940.15,4940.65,4934.55,4938.7,4868,
2024-08-02 11:50:00+05:30,4938.7,4939.55,4933.85,4937.35,2984,
2024-08-02 11:51:00+05:30,4937.35,4937.35,4932.15,4935,7144,
2024-08-02 11:52:00+05:30,4935,4936.4,4930.4,4935,6248,
2024-08-02 11:53:00+05:30,4935,4938.3,4934.4,4935,898,
2024-08-02 11:54:00+05:30,4935,4937.85,4934.8,4937.85,1572,
2024-08-02 11:55:00+05:30,4937.85,4937.85,4934.15,4935,2319,
2024-08-02 11:56:00+05:30,4937.45,4943,4935.05,4941,756,
2024-08-02 11:57:00+05:30,4941,4945.35,4936.9,4940,1456,
2024-08-02 11:58:00+05:30,4940,4942.65,4939.2,4942,1086,
2024-08-02 11:59:00+05:30,4942,4942,4940,4940.05,1430,
2024-08-02 12:00:00+05:30,4942,4942.6,4940.3,4940.3,362,
2024-08-02 12:01:00+05:30,4940.3,4942.45,4938.1,4938.1,1773,
2024-08-02 12:02:00+05:30,4938.1,4942.9,4938.1,4942.7,178,
2024-08-02 12:03:00+05:30,4940.15,4942,4935.05,4936.65,2326,
2024-08-02 12:04:00+05:30,4936.65,4942,4936.65,4938.4,935,
2024-08-02 12:05:00+05:30,4938.4,4941,4936.5,4937.1,720,
2024-08-02 12:06:00+05:30,4936.9,4940,4936.9,4937.75,999,
2024-08-02 12:07:00+05:30,4937.75,4941,4937.5,4940,181,
2024-08-02 12:08:00+05:30,4940,4942,4936.6,4940.05,319,
2024-08-02 12:09:00+05:30,4940.05,4941.55,4936.2,4940.05,714,
2024-08-02 12:10:00+05:30,4940.05,4940.35,4936.6,4936.9,1554,
2024-08-02 12:11:00+05:30,4936.9,4942,4936.9,4942,751,
2024-08-02 12:12:00+05:30,4942,4942,4937.05,4938.7,860,
2024-08-02 12:13:00+05:30,4938.7,4941.9,4935.35,4938,1387,
2024-08-02 12:14:00+05:30,4938,4940,4935.05,4937.35,1591,
2024-08-02 12:15:00+05:30,4937.35,4941.55,4934.95,4937.95,6201,
2024-08-02 12:16:00+05:30,4937.6,4939.55,4934.85,4937.05,753,
2024-08-02 12:17:00+05:30,4937.05,4940,4936.4,4939.9,461,
2024-08-02 12:18:00+05:30,4939.9,4940.75,4935.05,4937,1618,
2024-08-02 12:19:00+05:30,4937,4939.1,4935.55,4939.05,854,
2024-08-02 12:20:00+05:30,4939,4940.85,4935.7,4938.8,460,
2024-08-02 12:21:00+05:30,4938.85,4940.65,4938.05,4940,266,
2024-08-02 12:22:00+05:30,4940,4941,4938.65,4940.6,381,
2024-08-02 12:23:00+05:30,4940,4941.35,4935.85,4940,1053,
2024-08-02 12:24:00+05:30,4938.75,4940,4935.4,4937,673,
2024-08-02 12:25:00+05:30,4937,4942.65,4937,4941,1399,
2024-08-02 12:26:00+05:30,4941,4944.15,4939.6,4940,745,
2024-08-02 12:27:00+05:30,4940,4940,4938.1,4940,334,
2024-08-02 12:28:00+05:30,4940,4940.6,4938.25,4940.6,188,
2024-08-02 12:29:00+05:30,4940.6,4942,4940.6,4941.05,556,
2024-08-02 12:30:00+05:30,4941.05,4943.7,4940.7,4941.35,208,
2024-08-02 12:31:00+05:30,4941.35,4944.95,4941.05,4941.05,309,
2024-08-02 12:32:00+05:30,4941.05,4942,4939.35,4940,397,
2024-08-02 12:33:00+05:30,4940,4943.5,4939,4940.85,382,
2024-08-02 12:34:00+05:30,4940.85,4942,4939.05,4940.65,584,
2024-08-02 12:35:00+05:30,4939.75,4949.3,4938.35,4949.3,966,
2024-08-02 12:36:00+05:30,4949.3,4951.2,4944.95,4948.45,3156,
2024-08-02 12:37:00+05:30,4950,4952.75,4947.85,4950,2354,
2024-08-02 12:38:00+05:30,4950,4951.65,4948.7,4950,1611,
2024-08-02 12:39:00+05:30,4949.35,4951.85,4944.05,4944.05,2013,
2024-08-02 12:40:00+05:30,4944.05,4945.85,4941.4,4942,970,
2024-08-02 12:41:00+05:30,4942,4943.25,4940.15,4942.85,566,
2024-08-02 12:42:00+05:30,4940.7,4943.75,4940,4943.25,503,
2024-08-02 12:43:00+05:30,4943.25,4943.25,4940.45,4940.8,550,
2024-08-02 12:44:00+05:30,4940.8,4940.8,4933.3,4940.75,667,
2024-08-02 12:45:00+05:30,4940,4940,4933.05,4933.25,560,
2024-08-02 12:46:00+05:30,4933.25,4936.75,4933.05,4933.9,649,
2024-08-02 12:47:00+05:30,4933.9,4937.8,4933.25,4935.5,343,
2024-08-02 12:48:00+05:30,4935.5,4937.9,4933.75,4934.55,403,
2024-08-02 12:49:00+05:30,4934.55,4940,4934.35,4936.5,745,
2024-08-02 12:50:00+05:30,4936.5,4943.25,4935.15,4943.25,642,
2024-08-02 12:51:00+05:30,4940.85,4942.4,4938.55,4940,382,
2024-08-02 12:52:00+05:30,4940,4941.35,4937.2,4941.35,307,
2024-08-02 12:53:00+05:30,4940,4940.8,4936.6,4940.45,584,
2024-08-02 12:54:00+05:30,4940.45,4942.45,4938.25,4940,495,
2024-08-02 12:55:00+05:30,4940,4942.4,4938.1,4941.95,1300,
2024-08-02 12:56:00+05:30,4940.9,4941.6,4936.25,4937.3,327,
2024-08-02 12:57:00+05:30,4937.35,4940.55,4935.25,4940.1,376,
2024-08-02 12:58:00+05:30,4940.1,4940.45,4936.75,4940.45,205,
2024-08-02 12:59:00+05:30,4940,4942,4936.8,4942,705,
2024-08-02 13:00:00+05:30,4940.9,4942.05,4938.6,4940.4,180,
2024-08-02 13:01:00+05:30,4940.4,4941.4,4938.5,4940.95,267,
2024-08-02 13:02:00+05:30,4940.5,4940.85,4938.4,4940,240,
2024-08-02 13:03:00+05:30,4940,4942.1,4938.45,4940.2,225,
2024-08-02 13:04:00+05:30,4940.2,4940.2,4937.85,4940.1,296,
2024-08-02 13:05:00+05:30,4940,4942.3,4938,4940.15,266,
2024-08-02 13:06:00+05:30,4940,4942.45,4938.85,4941.45,215,
2024-08-02 13:07:00+05:30,4941.15,4942.45,4938.05,4942.45,513,
2024-08-02 13:08:00+05:30,4942.45,4942.45,4940,4942.05,173,
2024-08-02 13:09:00+05:30,4942.05,4942.45,4940,4940.15,212,
2024-08-02 13:10:00+05:30,4940,4942.4,4939.95,4942.2,640,
2024-08-02 13:11:00+05:30,4941.45,4942.35,4939.45,4942.3,192,
2024-08-02 13:12:00+05:30,4942.35,4942.4,4939.35,4942.4,924,
2024-08-02 13:13:00+05:30,4942.2,4945.85,4941.7,4945.85,599,
2024-08-02 13:14:00+05:30,4945.85,4945.85,4942,4942.45,1176,
2024-08-02 13:15:00+05:30,4942.45,4942.7,4938.85,4940.7,802,
2024-08-02 13:16:00+05:30,4940.7,4944.9,4937.75,4942.45,198,
2024-08-02 13:17:00+05:30,4942.45,4945.15,4940,4944.1,830,
2024-08-02 13:18:00+05:30,4944.1,4945.9,4942.7,4943.7,139,
2024-08-02 13:19:00+05:30,4943.7,4946,4941,4946,553,
2024-08-02 13:20:00+05:30,4946,4946.75,4943.05,4943.45,1130,
2024-08-02 13:21:00+05:30,4943.45,4947,4942.3,4945,359,
2024-08-02 13:22:00+05:30,4945,4945.4,4939.85,4943.35,733,
2024-08-02 13:23:00+05:30,4940.5,4947,4940.5,4946.3,4018,
2024-08-02 13:24:00+05:30,4945.75,4949,4944,4945.65,1914,
2024-08-02 13:25:00+05:30,4945.65,4950,4944.35,4950,1661,
2024-08-02 13:26:00+05:30,4950,4952,4947.7,4950.2,1231,
2024-08-02 13:27:00+05:30,4950.2,4952,4947.85,4949.45,2398,
2024-08-02 13:28:00+05:30,4949.45,4950,4948.05,4948.4,2414,
2024-08-02 13:29:00+05:30,4948.4,4950.95,4948,4950,1286,
2024-08-02 13:30:00+05:30,4950,4952,4948.35,4950.85,520,
2024-08-02 13:31:00+05:30,4950.85,4952,4950,4950.05,1331,
2024-08-02 13:32:00+05:30,4951.85,4955,4950,4955,1443,
2024-08-02 13:33:00+05:30,4955,4956.95,4953.05,4954.95,561,
2024-08-02 13:34:00+05:30,4954.95,4957,4954.3,4956.35,338,
2024-08-02 13:35:00+05:30,4956.35,4957,4955.25,4955.7,1222,
2024-08-02 13:36:00+05:30,4955.7,4964.7,4955.25,4960.65,3817,
2024-08-02 13:37:00+05:30,4960.1,4978.15,4960,4978.15,3015,
2024-08-02 13:38:00+05:30,4975.1,4978.2,4967.05,4970.1,3007,
2024-08-02 13:39:00+05:30,4970.1,4973.2,4970.05,4971.05,1229,
2024-08-02 13:40:00+05:30,4970.05,4972,4970.05,4970.3,491,
2024-08-02 13:41:00+05:30,4970.3,4973,4970.05,4970.1,990,
2024-08-02 13:42:00+05:30,4970.1,4981.45,4970.05,4980.9,8909,
2024-08-02 13:43:00+05:30,4980.9,4982.15,4978.05,4979.2,2733,
2024-08-02 13:44:00+05:30,4979.2,4982.25,4978.65,4979,1009,
2024-08-02 13:45:00+05:30,4979,4993.05,4979,4990.4,5578,
2024-08-02 13:46:00+05:30,4990.4,4996.9,4985,4989.45,17269,
2024-08-02 13:47:00+05:30,4989.45,4992.85,4985,4985.7,4613,
2024-08-02 13:48:00+05:30,4985.7,4988.95,4976.5,4983.9,4938,
2024-08-02 13:49:00+05:30,4983.9,4984,4980,4980.75,2299,
2024-08-02 13:50:00+05:30,4980,4983.8,4980,4980,1205,
2024-08-02 13:51:00+05:30,4980,4982.6,4975,4977.6,1949,
2024-08-02 13:52:00+05:30,4977.6,4982,4975.85,4980,1902,
2024-08-02 13:53:00+05:30,4979.95,4981.65,4978.1,4979.9,358,
2024-08-02 13:54:00+05:30,4979.9,4979.9,4975.6,4979,747,
2024-08-02 13:55:00+05:30,4977.55,4982.3,4977.55,4979.9,1980,
2024-08-02 13:56:00+05:30,4979.9,4981.8,4978.3,4980,1151,
2024-08-02 13:57:00+05:30,4980,4989.9,4980,4987.05,2500,
2024-08-02 13:58:00+05:30,4987.05,4994.8,4986.2,4993.5,1740,
2024-08-02 13:59:00+05:30,4993.5,4995,4986.5,4989.95,6092,
2024-08-02 14:00:00+05:30,4991.05,4993.35,4989.4,4990.5,3376,
2024-08-02 14:01:00+05:30,4990.5,4991.1,4982.05,4990.7,5133,
2024-08-02 14:02:00+05:30,4992,4992,4986.65,4991.1,2224,
2024-08-02 14:03:00+05:30,4991.1,4995.6,4990,4992.15,7389,
2024-08-02 14:04:00+05:30,4992.15,4993.45,4988.5,4988.5,1840,
2024-08-02 14:05:00+05:30,4988.5,4990.5,4984.05,4985,1262,
2024-08-02 14:06:00+05:30,4984.55,4990,4984,4984.05,2617,
2024-08-02 14:07:00+05:30,4984.05,4986.45,4977.05,4978,3306,
2024-08-02 14:08:00+05:30,4977.5,4985,4977.5,4982,1254,
2024-08-02 14:09:00+05:30,4982,4985,4982,4984.5,3404,
2024-08-02 14:10:00+05:30,4984.5,4993,4984.35,4993,7928,
2024-08-02 14:11:00+05:30,4990.8,4994,4988.3,4988.3,2403,
2024-08-02 14:12:00+05:30,4988.3,4991.85,4988.3,4990.05,1310,
2024-08-02 14:13:00+05:30,4990.05,4992,4990,4990.55,752,
2024-08-02 14:14:00+05:30,4990.55,4993.6,4990.55,4993,786,
2024-08-02 14:15:00+05:30,4993,4993,4988.6,4990.65,2751,
2024-08-02 14:16:00+05:30,4990.7,4991,4989.15,4989.9,419,
2024-08-02 14:17:00+05:30,4989.9,4991,4988.15,4990.1,2691,
2024-08-02 14:18:00+05:30,4990.1,4990.9,4988.6,4988.9,1902,
2024-08-02 14:19:00+05:30,4988.85,4990.4,4986.75,4989.95,9147,
2024-08-02 14:20:00+05:30,4990,4990.15,4988.8,4990.05,2736,
2024-08-02 14:21:00+05:30,4990.05,4990.1,4989.05,4990,1206,
2024-08-02 14:22:00+05:30,4990,4990.1,4988.3,4990,1773,
2024-08-02 14:23:00+05:30,4988.45,4990.5,4986.1,4990,5765,
2024-08-02 14:24:00+05:30,4990,4990.05,4988,4990,2707,
2024-08-02 14:25:00+05:30,4990,4990.05,4986.25,4990,7791,
2024-08-02 14:26:00+05:30,4990,4991.15,4987.15,4990,3040,
2024-08-02 14:27:00+05:30,4990,4990.45,4987,4990,9208,
2024-08-02 14:28:00+05:30,4990,4992.3,4988.25,4989.55,5018,
2024-08-02 14:29:00+05:30,4989.55,4990.05,4983.05,4989.25,4348,
2024-08-02 14:30:00+05:30,4989.25,4998.3,4987.25,4996,6416,
2024-08-02 14:31:00+05:30,4998.3,4999,4992.05,4995.6,2398,
2024-08-02 14:32:00+05:30,4995.6,4995.6,4986.55,4989.55,5967,
2024-08-02 14:33:00+05:30,4989.55,4990.15,4979.55,4989.05,8364,
2024-08-02 14:34:00+05:30,4989.05,4990.1,4981.05,4984.1,1504,
2024-08-02 14:35:00+05:30,4983.85,4987.7,4982.7,4985.4,2665,
2024-08-02 14:36:00+05:30,4984.35,4993,4984.35,4993,2467,
2024-08-02 14:37:00+05:30,4993,4993.65,4985.5,4989.5,3423,
2024-08-02 14:38:00+05:30,4989.3,4995,4986.85,4994.8,2769,
2024-08-02 14:39:00+05:30,4994.25,4997.3,4988.8,4990.7,5092,
2024-08-02 14:40:00+05:30,4990.7,4993.95,4988.8,4991.95,663,
2024-08-02 14:41:00+05:30,4991.95,4992.9,4987.2,4990.8,4378,
2024-08-02 14:42:00+05:30,4990.8,4991.95,4988.05,4990,2792,
2024-08-02 14:43:00+05:30,4991.9,4991.95,4988.95,4991,1747,
2024-08-02 14:44:00+05:30,4991,4991.8,4987.25,4988.85,2377,
2024-08-02 14:45:00+05:30,4990.4,4993.6,4988.45,4991.9,2666,
2024-08-02 14:46:00+05:30,4991.9,4991.9,4985.75,4990,7596,
2024-08-02 14:47:00+05:30,4990,4991.6,4986.6,4990.55,5808,
2024-08-02 14:48:00+05:30,4990.55,4994.8,4984.4,4993.85,3564,
2024-08-02 14:49:00+05:30,4993.85,4994.7,4988.9,4991.1,2761,
2024-08-02 14:50:00+05:30,4991.1,4995,4989.25,4995,2156,
2024-08-02 14:51:00+05:30,4995,5000.65,4991.45,5000,8155,
2024-08-02 14:52:00+05:30,4998.4,5006.9,4997.35,5005.5,7458,
2024-08-02 14:53:00+05:30,5006.9,5007.95,5000,5005.6,6141,
2024-08-02 14:54:00+05:30,5006.3,5007,5002,5006.8,3380,
2024-08-02 14:55:00+05:30,5005,5006.7,4993.25,5000,4273,
2024-08-02 14:56:00+05:30,4998.65,5001.5,4996.2,4997.6,1516,
2024-08-02 14:57:00+05:30,4996.3,4999.9,4996.15,4997.1,1275,
2024-08-02 14:58:00+05:30,4997.15,5002.75,4996.6,4997.55,4450,
2024-08-02 14:59:00+05:30,4999.1,4999.95,4996.1,4999.55,1425,
2024-08-02 15:00:00+05:30,4999.5,4999.5,4990,4991.15,3552,
2024-08-02 15:01:00+05:30,4990.05,4991.15,4975,4977.95,8496,
2024-08-02 15:02:00+05:30,4978.35,4984.7,4976.55,4981.9,6538,
2024-08-02 15:03:00+05:30,4981.2,4985.65,4973.6,4976.3,4301,
2024-08-02 15:04:00+05:30,4976.3,4979.1,4966,4968.15,3694,
2024-08-02 15:05:00+05:30,4965.6,4968.25,4960.2,4964.3,6657,
2024-08-02 15:06:00+05:30,4964.3,4980.8,4964.3,4978.5,4993,
2024-08-02 15:07:00+05:30,4978.5,4986,4977,4986,2811,
2024-08-02 15:08:00+05:30,4986.05,4988.7,4979.9,4981.45,4546,
2024-08-02 15:09:00+05:30,4982.05,4988.15,4978.75,4987.75,4529,
2024-08-02 15:10:00+05:30,4987.8,4993.95,4986.1,4993.6,3589,
2024-08-02 15:11:00+05:30,4993.6,4993.6,4991,4991.2,3588,
2024-08-02 15:12:00+05:30,4991.3,4997,4991.15,4996.95,2337,
2024-08-02 15:13:00+05:30,4995.15,5002.75,4994.4,5000,10038,
2024-08-02 15:14:00+05:30,4999.65,5002.2,4996.1,5000.1,9358,
2024-08-02 15:15:00+05:30,5001.3,5001.3,4988.05,4991.85,13939,
2024-08-02 15:16:00+05:30,4991.85,5004.55,4991.1,4998.1,4381,
2024-08-02 15:17:00+05:30,5000,5005,4997.15,5000.4,4750,
2024-08-02 15:18:00+05:30,5003.15,5005,4997.4,5001.9,7471,
2024-08-02 15:19:00+05:30,5000,5004,4999,5000.7,4529,
2024-08-02 15:20:00+05:30,5004.05,5010,5002.05,5003.25,5686,
2024-08-02 15:21:00+05:30,5003.25,5005.45,5000,5003,1964,
2024-08-02 15:22:00+05:30,5003,5005,5000.15,5000.3,1948,
2024-08-02 15:23:00+05:30,5001.65,5001.65,4996.25,4996.35,7589,
2024-08-02 15:24:00+05:30,4996.35,4997.15,4990,4994.9,3491,
2024-08-02 15:25:00+05:30,4994.9,4994.9,4990,4990.1,1369,
2024-08-02 15:26:00+05:30,4992.35,4994.95,4988,4988,1905,
2024-08-02 15:27:00+05:30,4989.95,4990,4985.15,4989.9,939,
2024-08-02 15:28:00+05:30,4989.9,4995,4988,4993.9,10851,
2024-08-02 15:29:00+05:30,4990.15,4999.95,4975,4975,2589,
2024-08-05 09:15:00+05:30,4933.55,4954.4,4892.15,4925.3,66538,
2024-08-05 09:16:00+05:30,4936.35,4972,4936.35,4946.65,38627,
2024-08-05 09:17:00+05:30,4944.15,4988.9,4944.15,4960.85,20919,
2024-08-05 09:18:00+05:30,4963.8,4966.35,4952.2,4959.3,23643,
2024-08-05 09:19:00+05:30,4959.25,4967.9,4933.1,4955.35,14212,
2024-08-05 09:20:00+05:30,4954.3,4957.65,4931.3,4945.25,12305,
2024-08-05 09:21:00+05:30,4945.35,4956.05,4936.55,4938.25,11258,
2024-08-05 09:22:00+05:30,4938.15,4953.7,4935.1,4941.5,6763,
2024-08-05 09:23:00+05:30,4941.5,4941.5,4909.95,4909.95,11158,
2024-08-05 09:24:00+05:30,4912.4,4913.95,4896.25,4896.25,15422,
2024-08-05 09:25:00+05:30,4895.05,4900.25,4881.25,4882.45,9139,
2024-08-05 09:26:00+05:30,4882.45,4894.45,4870,4894.45,15494,
2024-08-05 09:27:00+05:30,4892.35,4929.65,4892.35,4929.6,15482,
2024-08-05 09:28:00+05:30,4929.35,4958.6,4927.25,4952.15,25054,
2024-08-05 09:29:00+05:30,4946.25,4946.25,4911.05,4932.4,9164,
2024-08-05 09:30:00+05:30,4932.4,4936,4920.6,4926.45,3058,
2024-08-05 09:31:00+05:30,4926.45,4926.45,4905.6,4907.55,17333,
2024-08-05 09:32:00+05:30,4907.65,4920,4892.8,4913.3,9837,
2024-08-05 09:33:00+05:30,4911.1,4920,4910.5,4911.15,21658,
2024-08-05 09:34:00+05:30,4912,4935.7,4905.05,4929.85,13884,
2024-08-05 09:35:00+05:30,4931.4,4931.4,4918.2,4921.1,2610,
2024-08-05 09:36:00+05:30,4921.1,4925,4917.75,4919.25,2856,
2024-08-05 09:37:00+05:30,4919.3,4919.3,4910.05,4912.35,2112,
2024-08-05 09:38:00+05:30,4912.35,4915.75,4911,4911,2304,
2024-08-05 09:39:00+05:30,4910.15,4920.4,4910,4918.65,3190,
2024-08-05 09:40:00+05:30,4918.65,4929.85,4918.65,4923.6,2773,
2024-08-05 09:41:00+05:30,4923.2,4937.2,4921.65,4935,2607,
2024-08-05 09:42:00+05:30,4939.75,4948.6,4938.45,4946.35,8564,
2024-08-05 09:43:00+05:30,4946.35,4946.35,4938.05,4944.3,2293,
2024-08-05 09:44:00+05:30,4944.05,4948.45,4940.05,4940.55,3427,
2024-08-05 09:45:00+05:30,4941,4944,4928.75,4932.1,6391,
2024-08-05 09:46:00+05:30,4934.05,4935.45,4924.5,4935,2600,
2024-08-05 09:47:00+05:30,4935,4938.8,4925,4927.9,9049,
2024-08-05 09:48:00+05:30,4927.85,4927.85,4917.5,4921.3,5832,
2024-08-05 09:49:00+05:30,4921.3,4925,4918.5,4921.45,2198,
2024-08-05 09:50:00+05:30,4921.45,4921.45,4903.35,4907.55,9317,
2024-08-05 09:51:00+05:30,4909.5,4910,4898.75,4898.85,17309,
2024-08-05 09:52:00+05:30,4898.85,4901,4892.9,4894.95,4280,
2024-08-05 09:53:00+05:30,4894.95,4901.2,4890.75,4892,8806,
2024-08-05 09:54:00+05:30,4892,4895,4890.35,4894.65,5763,
2024-08-05 09:55:00+05:30,4894.65,4895,4892.4,4893.2,13459,
2024-08-05 09:56:00+05:30,4893.2,4895,4892,4893.95,4209,
2024-08-05 09:57:00+05:30,4894.75,4895,4891,4894.3,2687,
2024-08-05 09:58:00+05:30,4894.3,4895,4892.6,4895,1699,
2024-08-05 09:59:00+05:30,4895,4895,4891.6,4892.05,1843,
2024-08-05 10:00:00+05:30,4893.45,4895,4892.05,4895,1589,
2024-08-05 10:01:00+05:30,4895,4897.4,4893.8,4894.95,3840,
2024-08-05 10:02:00+05:30,4894.55,4895,4888.05,4895,105862,
2024-08-05 10:03:00+05:30,4895,4915,4895,4900.2,20833,
2024-08-05 10:04:00+05:30,4899.7,4900,4897.7,4899,2496,
2024-08-05 10:05:00+05:30,4899,4899.85,4886.85,4890,1976,
2024-08-05 10:06:00+05:30,4886.7,4892.55,4886,4886.65,4199,
2024-08-05 10:07:00+05:30,4889.35,4892.55,4889.15,4891.15,2026,
2024-08-05 10:08:00+05:30,4891.15,4892.55,4890,4892.45,855,
2024-08-05 10:09:00+05:30,4892.55,4895,4892.05,4894.95,884,
2024-08-05 10:10:00+05:30,4894.95,4897.65,4888,4889.7,4531,
2024-08-05 10:11:00+05:30,4890,4890.7,4885,4887.95,2758,
2024-08-05 10:12:00+05:30,4887.95,4895,4885.55,4894.5,5705,
2024-08-05 10:13:00+05:30,4895.05,4902.9,4890.4,4894.75,15628,
2024-08-05 10:14:00+05:30,4894.75,4896,4894.35,4895,1276,
2024-08-05 10:15:00+05:30,4895,4895,4886.55,4888.15,4549,
2024-08-05 10:16:00+05:30,4888,4890.1,4886.3,4887.55,2989,
2024-08-05 10:17:00+05:30,4887.6,4888.45,4884.35,4887.3,2374,
2024-08-05 10:18:00+05:30,4887.3,4887.3,4881.4,4884.85,2039,
2024-08-05 10:19:00+05:30,4884.05,4885,4881.05,4881.05,1162,
