date,open,high,low,close,volume,oi
2024-08-05 10:20:00+05:30,4881,4882.6,4880.65,4882.55,881,
2024-08-05 10:21:00+05:30,4882.55,4883.15,4855.9,4856.05,4466,
2024-08-05 10:22:00+05:30,4856.05,4862.65,4849.5,4849.5,31243,
2024-08-05 10:23:00+05:30,4849.5,4855.4,4847.35,4848.65,7565,
2024-08-05 10:24:00+05:30,4850,4854,4848.15,4849.05,10350,
2024-08-05 10:25:00+05:30,4849.55,4850.7,4845.05,4846.45,3792,
2024-08-05 10:26:00+05:30,4846.45,4854.2,4842.35,4850,12929,
2024-08-05 10:27:00+05:30,4849.7,4852,4847.1,4851.95,3436,
2024-08-05 10:28:00+05:30,4852,4852,4843.05,4845.35,4573,
2024-08-05 10:29:00+05:30,4845.35,4849.1,4844.95,4848.55,1406,
2024-08-05 10:30:00+05:30,4848.55,4855.9,4848,4852.15,6518,
2024-08-05 10:31:00+05:30,4852.2,4852.2,4849.35,4850.7,7979,
2024-08-05 10:32:00+05:30,4850.7,4861.35,4849.65,4856.9,12099,
2024-08-05 10:33:00+05:30,4860,4866.6,4847.15,4847.15,23108,
2024-08-05 10:34:00+05:30,4847.05,4853.95,4847.05,4853.95,4137,
2024-08-05 10:35:00+05:30,4853.95,4854.2,4849.15,4849.9,821,
2024-08-05 10:36:00+05:30,4849.9,4851.1,4835.25,4837.75,2294,
2024-08-05 10:37:00+05:30,4837.75,4837.75,4823.6,4825.05,11222,
2024-08-05 10:38:00+05:30,4825,4826.75,4819.7,4821.75,4810,
2024-08-05 10:39:00+05:30,4821.75,4825,4820,4823.5,3728,
2024-08-05 10:40:00+05:30,4823.65,4823.65,4802.15,4805.7,9855,
2024-08-05 10:41:00+05:30,4805.7,4809.5,4797.7,4800,28647,
2024-08-05 10:42:00+05:30,4799.95,4813.5,4799.05,4806.05,8776,
2024-08-05 10:43:00+05:30,4805.95,4813,4805,4805,4141,
2024-08-05 10:44:00+05:30,4804.6,4818.3,4804.6,4818.05,3094,
2024-08-05 10:45:00+05:30,4818.05,4824.45,4812.65,4816,3940,
2024-08-05 10:46:00+05:30,4816,4820.5,4816,4816.05,1777,
2024-08-05 10:47:00+05:30,4816.05,4817.7,4813.65,4816.75,1583,
2024-08-05 10:48:00+05:30,4817.6,4817.65,4806.8,4809.35,5040,
2024-08-05 10:49:00+05:30,4809.35,4814.15,4805,4810.7,2550,
2024-08-05 10:50:00+05:30,4810.7,4819,4810.55,4815.4,1540,
2024-08-05 10:51:00+05:30,4813.8,4815.6,4808.15,4813.25,1847,
2024-08-05 10:52:00+05:30,4813.25,4825,4813.15,4822.55,2644,
2024-08-05 10:53:00+05:30,4822.55,4827.85,4820.9,4823.05,1524,
2024-08-05 10:54:00+05:30,4823.05,4823.05,4811.05,4811.05,2170,
2024-08-05 10:55:00+05:30,4811.05,4814.25,4810.15,4813.7,642,
2024-08-05 10:56:00+05:30,4813.7,4822.15,4813.1,4814.45,1982,
2024-08-05 10:57:00+05:30,4814.45,4814.65,4810.75,4811.75,494,
2024-08-05 10:58:00+05:30,4812.35,4813.95,4810,4813.95,395,
2024-08-05 10:59:00+05:30,4811.9,4815.7,4811.9,4814.05,925,
2024-08-05 11:00:00+05:30,4814.05,4814.3,4805,4808.25,998,
2024-08-05 11:01:00+05:30,4808.25,4811.95,4804.95,4810.4,3423,
2024-08-05 11:02:00+05:30,4811.95,4818,4811.1,4813.75,920,
2024-08-05 11:03:00+05:30,4813.75,4814.9,4786.85,4790,13477,
2024-08-05 11:04:00+05:30,4787.9,4808.95,4787.9,4801.95,6871,
2024-08-05 11:05:00+05:30,4801.95,4801.95,4778,4784.4,5257,
2024-08-05 11:06:00+05:30,4784.4,4791.75,4779.55,4790.55,4879,
2024-08-05 11:07:00+05:30,4791.9,4799.1,4788,4799.1,2600,
2024-08-05 11:08:00+05:30,4796.3,4805.25,4791.25,4796.2,3230,
2024-08-05 11:09:00+05:30,4794.5,4815.6,4794.5,4813.15,2601,
2024-08-05 11:10:00+05:30,4813.25,4820,4811.35,4815,896,
2024-08-05 11:11:00+05:30,4815,4821,4815,4821,565,
2024-08-05 11:12:00+05:30,4821,4827.45,4819.45,4825.25,1209,
2024-08-05 11:13:00+05:30,4825.6,4826.3,4815.25,4824.6,1361,
2024-08-05 11:14:00+05:30,4824.55,4836,4823,4835,2224,
2024-08-05 11:15:00+05:30,4835,4836.95,4816.7,4816.7,1050,
2024-08-05 11:16:00+05:30,4820.95,4828.4,4814.3,4825.35,1820,
2024-08-05 11:17:00+05:30,4825.35,4833.1,4824.05,4827.4,1731,
2024-08-05 11:18:00+05:30,4826.95,4826.95,4807.25,4810.55,2015,
2024-08-05 11:19:00+05:30,4810.55,4821.05,4810.35,4821.05,383,
2024-08-05 11:20:00+05:30,4821.05,4822.7,4816.45,4816.45,612,
2024-08-05 11:21:00+05:30,4818.1,4818.1,4805.45,4806.8,811,
2024-08-05 11:22:00+05:30,4806.8,4816.05,4806.8,4810.9,875,
2024-08-05 11:23:00+05:30,4811.05,4814.95,4805.65,4807,1061,
2024-08-05 11:24:00+05:30,4807,4809.55,4797.55,4806.55,3002,
2024-08-05 11:25:00+05:30,4806.55,4825.4,4803.9,4822.4,1952,
2024-08-05 11:26:00+05:30,4822.4,4831,4820.05,4831,523,
2024-08-05 11:27:00+05:30,4830.95,4837,4823.45,4825.95,2098,
2024-08-05 11:28:00+05:30,4825.95,4836.95,4823.5,4835.4,976,
2024-08-05 11:29:00+05:30,4835.4,4840,4833.6,4839.85,1067,
2024-08-05 11:30:00+05:30,4839.85,4839.85,4825,4825,3492,
2024-08-05 11:31:00+05:30,4825,4827.7,4820.1,4820.1,895,
2024-08-05 11:32:00+05:30,4820,4822.95,4815.1,4822.3,667,
2024-08-05 11:33:00+05:30,4822.3,4828.95,4820.2,4822.15,583,
2024-08-05 11:34:00+05:30,4822.15,4827,4820,4822.35,492,
2024-08-05 11:35:00+05:30,4822.35,4822.85,4818.75,4822.4,587,
2024-08-05 11:36:00+05:30,4822.4,4829.95,4818.25,4826.1,769,
2024-08-05 11:37:00+05:30,4829.05,4831.95,4825,4830.4,721,
2024-08-05 11:38:00+05:30,4828.1,4830.7,4826.3,4829.9,224,
2024-08-05 11:39:00+05:30,4829.9,4834,4827.85,4834,3276,
2024-08-05 11:40:00+05:30,4834,4842,4832.15,4839.5,1302,
2024-08-05 11:41:00+05:30,4839.55,4852.05,4839.55,4848.95,2710,
2024-08-05 11:42:00+05:30,4849.4,4852,4845.4,4847.15,1100,
2024-08-05 11:43:00+05:30,4847.15,4856,4845.35,4855.3,1973,
2024-08-05 11:44:00+05:30,4855.3,4855.3,4843.05,4850,1356,
2024-08-05 11:45:00+05:30,4850,4859,4850,4857,1349,
2024-08-05 11:46:00+05:30,4856.6,4857.9,4852.1,4853.35,812,
2024-08-05 11:47:00+05:30,4852.85,4857.5,4850,4855.45,884,
2024-08-05 11:48:00+05:30,4855.45,4866,4855.45,4862.6,2942,
2024-08-05 11:49:00+05:30,4862.6,4870,4862.6,4866.65,2185,
2024-08-05 11:50:00+05:30,4867.55,4878,4865.85,4874.9,4327,
2024-08-05 11:51:00+05:30,4874.9,4876,4862.4,4875,4686,
2024-08-05 11:52:00+05:30,4875,4879.2,4870.9,4872.95,4261,
2024-08-05 11:53:00+05:30,4872.95,4877.3,4872.4,4876.3,1874,
2024-08-05 11:54:00+05:30,4875.4,4876.3,4869.45,4873.95,2080,
2024-08-05 11:55:00+05:30,4872.4,4883.5,4872.4,4882.75,2159,
2024-08-05 11:56:00+05:30,4882.6,4893.9,4882.15,4891,2788,
2024-08-05 11:57:00+05:30,4890.2,4896,4890.2,4892.95,4209,
2024-08-05 11:58:00+05:30,4892.25,4896.25,4888,4894,10109,
2024-08-05 11:59:00+05:30,4894,4895.05,4890.05,4892.4,2300,
2024-08-05 12:00:00+05:30,4892.4,4897.45,4888.2,4896.5,4137,
2024-08-05 12:01:00+05:30,4891.05,4894.4,4888.45,4894.4,1810,
2024-08-05 12:02:00+05:30,4894.4,4903.45,4891.65,4900,40911,
2024-08-05 12:03:00+05:30,4900,4906.75,4899.05,4903.8,5741,
2024-08-05 12:04:00+05:30,4903.55,4904.95,4893.55,4895.7,1206,
2024-08-05 12:05:00+05:30,4895.7,4898.7,4889.15,4892,3018,
2024-08-05 12:06:00+05:30,4892,4899.95,4887.4,4895.35,2208,
2024-08-05 12:07:00+05:30,4895.35,4899.8,4895.35,4896.3,1079,
2024-08-05 12:08:00+05:30,4896.3,4900,4896.3,4896.45,1069,
2024-08-05 12:09:00+05:30,4896.45,4898.75,4892,4893.4,1191,
2024-08-05 12:10:00+05:30,4893.4,4895,4892,4893.25,1677,
2024-08-05 12:11:00+05:30,4893.3,4893.4,4892.15,4892.85,544,
2024-08-05 12:12:00+05:30,4892.85,4895,4891.65,4893.1,1598,
2024-08-05 12:13:00+05:30,4893.1,4900,4893.1,4896.7,2342,
2024-08-05 12:14:00+05:30,4897,4897,4892,4895.6,1104,
2024-08-05 12:15:00+05:30,4895.45,4895.6,4888,4888,863,
2024-08-05 12:16:00+05:30,4889.4,4895,4889.4,4895,1561,
2024-08-05 12:17:00+05:30,4895,4897.25,4892.35,4895,892,
2024-08-05 12:18:00+05:30,4893.9,4896.8,4892,4893.1,840,
2024-08-05 12:19:00+05:30,4893.1,4896.8,4891.9,4892.65,2599,
2024-08-05 12:20:00+05:30,4894.4,4894.85,4892.6,4894.85,516,
2024-08-05 12:21:00+05:30,4894,4896.7,4893,4893.15,1147,
2024-08-05 12:22:00+05:30,4895.4,4895.4,4882.05,4884.3,1375,
2024-08-05 12:23:00+05:30,4885.1,4885.1,4881.45,4885,1295,
2024-08-05 12:24:00+05:30,4884,4886.85,4880.45,4883.55,1274,
2024-08-05 12:25:00+05:30,4883.55,4884.05,4875.5,4875.5,1226,
2024-08-05 12:26:00+05:30,4875.5,4880,4875.5,4880,638,
2024-08-05 12:27:00+05:30,4880,4883,4879.75,4880.05,964,
2024-08-05 12:28:00+05:30,4880.05,4881.75,4877.4,4879.6,1747,
2024-08-05 12:29:00+05:30,4877.3,4884.8,4877.3,4884.3,1159,
2024-08-05 12:30:00+05:30,4884.3,4888.15,4876.05,4876.05,1490,
2024-08-05 12:31:00+05:30,4876.05,4876.05,4864.05,4872.7,1489,
2024-08-05 12:32:00+05:30,4872.7,4873.15,4866.95,4868.85,773,
2024-08-05 12:33:00+05:30,4868.85,4872,4868.85,4872,2366,
2024-08-05 12:34:00+05:30,4872,4877.65,4870.05,4871.5,797,
2024-08-05 12:35:00+05:30,4870.45,4870.45,4860.7,4860.7,1647,
2024-08-05 12:36:00+05:30,4859,4860,4855.55,4857.35,980,
2024-08-05 12:37:00+05:30,4857.35,4866.45,4856,4858.45,1442,
2024-08-05 12:38:00+05:30,4859.8,4860.05,4855,4857.9,802,
2024-08-05 12:39:00+05:30,4857.9,4862.9,4855.7,4857.4,768,
2024-08-05 12:40:00+05:30,4857.4,4862,4855.7,4858.95,1062,
2024-08-05 12:41:00+05:30,4858.95,4868.25,4858.05,4860.35,1479,
2024-08-05 12:42:00+05:30,4860.35,4871.1,4860.35,4871,1146,
2024-08-05 12:43:00+05:30,4871,4872.8,4864.7,4865.85,1075,
2024-08-05 12:44:00+05:30,4865.85,4876.8,4865.85,4870,1235,
2024-08-05 12:45:00+05:30,4870,4872.15,4867.8,4870.05,1572,
2024-08-05 12:46:00+05:30,4870.05,4871.65,4862.15,4863.2,744,
2024-08-05 12:47:00+05:30,4866.8,4872,4865.1,4872,3384,
2024-08-05 12:48:00+05:30,4872,4878,4872,4878,881,
2024-08-05 12:49:00+05:30,4878,4885.65,4876.55,4884.5,1036,
2024-08-05 12:50:00+05:30,4884.5,4887.25,4878.15,4883.9,1198,
2024-08-05 12:51:00+05:30,4883.9,4885,4880.3,4880.95,642,
2024-08-05 12:52:00+05:30,4880.95,4880.95,4870.35,4876.2,5526,
2024-08-05 12:53:00+05:30,4876.15,4878.95,4874,4877.75,613,
2024-08-05 12:54:00+05:30,4879.45,4881.25,4874.6,4876.45,664,
2024-08-05 12:55:00+05:30,4876.45,4878.45,4856.45,4858.7,3311,
2024-08-05 12:56:00+05:30,4855.45,4855.45,4838.75,4841.35,4320,
2024-08-05 12:57:00+05:30,4841.35,4844.05,4834.55,4839.9,2987,
2024-08-05 12:58:00+05:30,4838.25,4852,4838.25,4852,1112,
2024-08-05 12:59:00+05:30,4851.2,4852,4845.4,4849.45,1880,
2024-08-05 13:00:00+05:30,4849.45,4856.95,4846.1,4855.7,945,
2024-08-05 13:01:00+05:30,4857.95,4861.1,4852,4853.7,880,
2024-08-05 13:02:00+05:30,4853.7,4853.7,4841.3,4843.05,1376,
2024-08-05 13:03:00+05:30,4843.05,4846.9,4842.95,4845.85,836,
2024-08-05 13:04:00+05:30,4845.85,4851,4841.8,4851,1054,
2024-08-05 13:05:00+05:30,4851.65,4852.6,4846.75,4852.15,641,
2024-08-05 13:06:00+05:30,4849.8,4861.25,4849.8,4860,772,
2024-08-05 13:07:00+05:30,4859.6,4860,4850.1,4853.45,678,
2024-08-05 13:08:00+05:30,4853.45,4855,4849.95,4849.95,816,
2024-08-05 13:09:00+05:30,4848.85,4852.3,4846.9,4850.45,529,
2024-08-05 13:10:00+05:30,4850.45,4855.15,4845.8,4854,909,
2024-08-05 13:11:00+05:30,4854,4855.9,4848.8,4855.7,942,
2024-08-05 13:12:00+05:30,4854.65,4855.95,4848.8,4849.45,1011,
2024-08-05 13:13:00+05:30,4849.45,4857.45,4848.8,4854.35,751,
2024-08-05 13:14:00+05:30,4854.35,4864.9,4854.35,4864,857,
2024-08-05 13:15:00+05:30,4867.1,4868,4858.4,4862.45,1827,
2024-08-05 13:16:00+05:30,4862.45,4866.5,4861.6,4864.95,616,
2024-08-05 13:17:00+05:30,4864.95,4865,4859.5,4860.5,881,
2024-08-05 13:18:00+05:30,4861.3,4864.65,4861.3,4863.65,1000,
2024-08-05 13:19:00+05:30,4863.65,4863.65,4859.8,4859.8,1003,
2024-08-05 13:20:00+05:30,4859.8,4860.1,4853.7,4856.2,626,
2024-08-05 13:21:00+05:30,4856.2,4859.55,4854.65,4858.55,521,
2024-08-05 13:22:00+05:30,4858.55,4859.95,4856.55,4858.8,588,
2024-08-05 13:23:00+05:30,4858.25,4858.85,4855.05,4858.2,662,
2024-08-05 13:24:00+05:30,4858.2,4860,4856.7,4859.9,716,
2024-08-05 13:25:00+05:30,4859.9,4865.7,4858.7,4865,1117,
2024-08-05 13:26:00+05:30,4865,4867.4,4861.95,4862.6,1281,
2024-08-05 13:27:00+05:30,4861.7,4864.3,4858.55,4862.4,1041,
2024-08-05 13:28:00+05:30,4862.4,4862.45,4860,4861.8,1091,
2024-08-05 13:29:00+05:30,4861.8,4864.6,4859.7,4861.9,855,
2024-08-05 13:30:00+05:30,4861.9,4862.3,4853.15,4860,1472,
2024-08-05 13:31:00+05:30,4860,4866.55,4857.7,4861.85,1534,
2024-08-05 13:32:00+05:30,4862.7,4862.7,4856.3,4861.2,685,
2024-08-05 13:33:00+05:30,4861.2,4873,4861.2,4872.25,1393,
2024-08-05 13:34:00+05:30,4872.25,4875,4871,4871.2,1381,
2024-08-05 13:35:00+05:30,4871.2,4879.05,4871.2,4878.4,977,
2024-08-05 13:36:00+05:30,4879.8,4879.8,4872.95,4877.25,1039,
2024-08-05 13:37:00+05:30,4877.25,4878.15,4872.75,4872.75,840,
2024-08-05 13:38:00+05:30,4872.75,4873.75,4866.05,4869.9,2597,
2024-08-05 13:39:00+05:30,4869.9,4872.8,4867.2,4870,982,
2024-08-05 13:40:00+05:30,4870,4878,4870,4878,832,
2024-08-05 13:41:00+05:30,4878,4879.8,4876.65,4879.15,1331,
2024-08-05 13:42:00+05:30,4878.95,4884,4876.05,4884,1127,
2024-08-05 13:43:00+05:30,4884,4884,4881.35,4883,865,
2024-08-05 13:44:00+05:30,4883,4883,4877.25,4881.6,834,
2024-08-05 13:45:00+05:30,4881.45,4883.65,4881.45,4882.8,848,
2024-08-05 13:46:00+05:30,4882.8,4889.8,4882.8,4889.8,3045,
2024-08-05 13:47:00+05:30,4889.75,4896.8,4889.7,4896.8,3266,
2024-08-05 13:48:00+05:30,4896.45,4898.9,4896.3,4898.9,1751,
2024-08-05 13:49:00+05:30,4898.9,4898.9,4894,4896.15,771,
2024-08-05 13:50:00+05:30,4896.15,4896.9,4895.35,4896.6,710,
2024-08-05 13:51:00+05:30,4896.6,4896.9,4891.35,4896.9,1191,
2024-08-05 13:52:00+05:30,4896,4898.3,4893,4895.7,988,
2024-08-05 13:53:00+05:30,4895.7,4897,4892.25,4893.45,1020,
2024-08-05 13:54:00+05:30,4893.45,4898,4892.3,4896.45,889,
2024-08-05 13:55:00+05:30,4898.4,4898.9,4891.1,4895.45,938,
2024-08-05 13:56:00+05:30,4895.45,4898.9,4894,4898.9,798,
2024-08-05 13:57:00+05:30,4898.9,4899,4897.2,4899,886,
2024-08-05 13:58:00+05:30,4899,4899.8,4897.2,4898.3,591,
2024-08-05 13:59:00+05:30,4898.25,4898.25,4885.8,4886.55,1626,
2024-08-05 14:00:00+05:30,4886.55,4895.1,4883.05,4894.2,2033,
2024-08-05 14:01:00+05:30,4893.45,4894.65,4889.4,4891.6,690,
2024-08-05 14:02:00+05:30,4891.65,4892.75,4887.85,4889.65,721,
2024-08-05 14:03:00+05:30,4889.65,4890,4885,4886.55,880,
2024-08-05 14:04:00+05:30,4886.55,4888.95,4882,4888.9,1234,
2024-08-05 14:05:00+05:30,4887.55,4890,4884.95,4886.8,950,
2024-08-05 14:06:00+05:30,4886.8,4888.85,4883.15,4887.75,1060,
2024-08-05 14:07:00+05:30,4886.45,4888.45,4885,4887.45,1052,
2024-08-05 14:08:00+05:30,4884.7,4889.6,4884.7,4889.35,746,
2024-08-05 14:09:00+05:30,4889.35,4890.95,4886.3,4886.45,1360,
2024-08-05 14:10:00+05:30,4888.45,4889,4882.9,4888.7,1006,
2024-08-05 14:11:00+05:30,4888.7,4888.8,4881.95,4883.3,1864,
2024-08-05 14:12:00+05:30,4883.15,4888.35,4875.45,4880.05,2927,
2024-08-05 14:13:00+05:30,4880.05,4882.1,4876,4877.5,1686,
2024-08-05 14:14:00+05:30,4875,4878.85,4869.75,4869.75,1276,
2024-08-05 14:15:00+05:30,4871.45,4875.25,4871.45,4874,854,
2024-08-05 14:16:00+05:30,4875.4,4877.65,4872,4876.9,1850,
2024-08-05 14:17:00+05:30,4876.9,4880,4874.8,4879.7,982,
2024-08-05 14:18:00+05:30,4878.75,4878.75,4876,4876.2,707,
2024-08-05 14:19:00+05:30,4877.8,4879.6,4876,4879.15,621,
2024-08-05 14:20:00+05:30,4879.6,4882.2,4877.55,4880,1568,
2024-08-05 14:21:00+05:30,4879.8,4883.35,4878.2,4883.35,894,
2024-08-05 14:22:00+05:30,4882.95,4883.95,4875,4875.4,1992,
2024-08-05 14:23:00+05:30,4875.4,4878.1,4871.6,4876.15,1097,
2024-08-05 14:24:00+05:30,4875.5,4875.5,4871.95,4875.4,974,
2024-08-05 14:25:00+05:30,4875.4,4876.95,4872,4875.1,819,
2024-08-05 14:26:00+05:30,4876.1,4877,4869.5,4870.55,1672,
2024-08-05 14:27:00+05:30,4871,4871.2,4869,4869,1139,
2024-08-05 14:28:00+05:30,4869,4869,4863.1,4864.4,1043,
2024-08-05 14:29:00+05:30,4864.4,4867.05,4864.4,4867,1174,
2024-08-05 14:30:00+05:30,4867,4868.55,4862.2,4864.9,1062,
2024-08-05 14:31:00+05:30,4864.9,4871,4864.9,4868.7,1035,
2024-08-05 14:32:00+05:30,4869.35,4869.95,4864.7,4866.7,722,
2024-08-05 14:33:00+05:30,4866.95,4867.6,4854.1,4857.5,2748,
2024-08-05 14:34:00+05:30,4857.5,4859.75,4854.05,4856.1,1131,
2024-08-05 14:35:00+05:30,4856.1,4862.4,4855.95,4860.35,774,
2024-08-05 14:36:00+05:30,4861,4863.45,4857.95,4860.3,822,
2024-08-05 14:37:00+05:30,4860.3,4866.85,4860,4860.65,1282,
2024-08-05 14:38:00+05:30,4860.65,4862.1,4858.25,4860,801,
2024-08-05 14:39:00+05:30,4860,4860.75,4858,4859.95,783,
2024-08-05 14:40:00+05:30,4859.95,4859.95,4853.5,4853.55,853,
2024-08-05 14:41:00+05:30,4853.55,4857,4852,4855.4,1050,
2024-08-05 14:42:00+05:30,4855.55,4858.7,4851.6,4855,1064,
2024-08-05 14:43:00+05:30,4855,4856.55,4848.05,4849.1,1538,
2024-08-05 14:44:00+05:30,4848.6,4852.45,4848.6,4851.1,690,
2024-08-05 14:45:00+05:30,4852,4852,4845.1,4846.1,872,
2024-08-05 14:46:00+05:30,4846.55,4851.35,4845.8,4851.35,1054,
2024-08-05 14:47:00+05:30,4851.35,4857.15,4850.55,4855.2,1894,
2024-08-05 14:48:00+05:30,4856.25,4859.1,4856,4857.4,868,
2024-08-05 14:49:00+05:30,4857.4,4857.8,4853.65,4855.4,1316,
2024-08-05 14:50:00+05:30,4855.25,4855.4,4854.05,4854.35,897,
2024-08-05 14:51:00+05:30,4854.35,4855.9,4851,4853.2,697,
2024-08-05 14:52:00+05:30,4853.2,4854.85,4851.45,4853.55,1257,
2024-08-05 14:53:00+05:30,4853.55,4853.95,4851,4851.65,1249,
2024-08-05 14:54:00+05:30,4851.65,4856.15,4851.65,4853.8,1480,
2024-08-05 14:55:00+05:30,4856.15,4856.3,4850,4850.75,860,
2024-08-05 14:56:00+05:30,4850.75,4854,4850.75,4852.5,745,
2024-08-05 14:57:00+05:30,4853.9,4856.9,4851.05,4855.95,1044,
2024-08-05 14:58:00+05:30,4855.95,4857.85,4853.1,4853.55,2208,
2024-08-05 14:59:00+05:30,4855,4856.1,4854.05,4855.7,645,
2024-08-05 15:00:00+05:30,4855.7,4858.35,4855.3,4855.6,1198,
2024-08-05 15:01:00+05:30,4854.95,4855.45,4851.45,4853.65,3950,
2024-08-05 15:02:00+05:30,4850,4854.7,4844.4,4846.5,4097,
2024-08-05 15:03:00+05:30,4846.6,4847.35,4836.95,4838.3,2553,
2024-08-05 15:04:00+05:30,4838.3,4839.95,4833.15,4834,3101,
2024-08-05 15:05:00+05:30,4836.55,4836.6,4834,4835.95,1328,
2024-08-05 15:06:00+05:30,4835.55,4842.9,4835.55,4839.65,5454,
2024-08-05 15:07:00+05:30,4839.7,4840.45,4828.55,4831.95,3946,
2024-08-05 15:08:00+05:30,4831.95,4832.3,4829.15,4830.5,742,
2024-08-05 15:09:00+05:30,4830.5,4830.5,4823.85,4829.25,2807,
2024-08-05 15:10:00+05:30,4829.25,4829.25,4824.75,4825.3,1727,
2024-08-05 15:11:00+05:30,4825.3,4825.3,4822,4822.85,1549,
2024-08-05 15:12:00+05:30,4823.55,4825.5,4822.3,4825.5,3010,
2024-08-05 15:13:00+05:30,4826.55,4827.6,4826.05,4826.05,996,
2024-08-05 15:14:00+05:30,4826.75,4827.1,4824.95,4826.75,2056,
2024-08-05 15:15:00+05:30,4826.95,4830,4826,4828.1,1321,
2024-08-05 15:16:00+05:30,4828.25,4829.9,4822.8,4825.15,2460,
2024-08-05 15:17:00+05:30,4825.65,4826.9,4823.7,4826.8,1089,
2024-08-05 15:18:00+05:30,4826.8,4826.8,4820.15,4824,1819,
2024-08-05 15:19:00+05:30,4823.95,4826.5,4823.95,4825.6,1509,
2024-08-05 15:20:00+05:30,4825.6,4825.6,4811.9,4820.15,13977,
2024-08-05 15:21:00+05:30,4817.7,4821.7,4817.3,4821.6,8040,
2024-08-05 15:22:00+05:30,4821.6,4821.65,4819.05,4821.55,6305,
2024-08-05 15:23:00+05:30,4820.95,4822,4819.8,4820.25,7949,
2024-08-05 15:24:00+05:30,4820.8,4820.85,4817.3,4820.8,8203,
2024-08-05 15:25:00+05:30,4820.8,4821.9,4819.1,4821.85,5034,
2024-08-05 15:26:00+05:30,4821.05,4822.4,4820.3,4821.65,2909,
2024-08-05 15:27:00+05:30,4821.95,4822.15,4820,4822.05,3657,
2024-08-05 15:28:00+05:30,4822.05,4828.6,4819.2,4826.65,2986,
2024-08-05 15:29:00+05:30,4825.8,4830,4824.35,4830,839,
2024-08-06 09:15:00+05:30,4830,4881.75,4830,4881.75,3122,
2024-08-06 09:16:00+05:30,4873.5,4889.1,4873.5,4880,3446,
2024-08-06 09:17:00+05:30,4879.95,4887.15,4875,4876.95,2324,
2024-08-06 09:18:00+05:30,4876.95,4887.85,4872.6,4883.7,2905,
2024-08-06 09:19:00+05:30,4880.25,4882.15,4874,4877.65,902,
2024-08-06 09:20:00+05:30,4870.1,4876,4861.65,4870.7,2091,
2024-08-06 09:21:00+05:30,4869.6,4874.1,4864.55,4872.25,2385,
2024-08-06 09:22:00+05:30,4872.25,4874,4868.45,4873.3,1044,
2024-08-06 09:23:00+05:30,4873.55,4878,4870.1,4874.5,1988,
2024-08-06 09:24:00+05:30,4874,4889.1,4872.75,4887.45,4205,
2024-08-06 09:25:00+05:30,4887.45,4887.45,4874.05,4877.6,1339,
2024-08-06 09:26:00+05:30,4877.6,4887.45,4875.45,4884.2,2527,
2024-08-06 09:27:00+05:30,4884.2,4885,4881.55,4884,894,
2024-08-06 09:28:00+05:30,4884,4893.15,4882.5,4893.15,655,
2024-08-06 09:29:00+05:30,4893.15,4899.4,4890.4,4896,2370,
2024-08-06 09:30:00+05:30,4896,4897.35,4891.25,4897.2,1838,
2024-08-06 09:31:00+05:30,4897.2,4907.1,4896.6,4906.25,3396,
2024-08-06 09:32:00+05:30,4906.25,4916.5,4904,4913,5547,
2024-08-06 09:33:00+05:30,4914.45,4918.2,4910,4911.7,4249,
2024-08-06 09:34:00+05:30,4910,4914.85,4909,4913.75,1629,
2024-08-06 09:35:00+05:30,4911.7,4915,4910,4915,624,
2024-08-06 09:36:00+05:30,4913.6,4924,4913.6,4919.9,3695,
2024-08-06 09:37:00+05:30,4919.9,4926,4919.45,4923.1,1593,
2024-08-06 09:38:00+05:30,4922.4,4922.55,4919.25,4920.9,1101,
2024-08-06 09:39:00+05:30,4920.9,4930,4918.45,4929.45,2518,
2024-08-06 09:40:00+05:30,4929.45,4940.5,4928.55,4940.5,3915,
2024-08-06 09:41:00+05:30,4940.5,4948.45,4939.2,4944.85,5125,
2024-08-06 09:42:00+05:30,4944.85,4950,4942.65,4950,3568,
2024-08-06 09:43:00+05:30,4949.15,4953.7,4944.5,4949,8386,
2024-08-06 09:44:00+05:30,4948.4,4948.4,4926.15,4930,8176,
