date,open,high,low,close,volume,oi
2024-08-06 09:45:00+05:30,4929,4952.7,4929,4950.3,6149,
2024-08-06 09:46:00+05:30,4950,4959,4948,4955,7050,
2024-08-06 09:47:00+05:30,4955,4956.9,4945.05,4951.45,3399,
2024-08-06 09:48:00+05:30,4950,4952.95,4946.55,4951,2115,
2024-08-06 09:49:00+05:30,4948.85,4955.15,4948.8,4952.15,2401,
2024-08-06 09:50:00+05:30,4952.15,4952.9,4950,4951.3,1773,
2024-08-06 09:51:00+05:30,4950,4951.55,4946,4951.55,1020,
2024-08-06 09:52:00+05:30,4951.55,4951.55,4948.1,4950,749,
2024-08-06 09:53:00+05:30,4950.7,4951.55,4948,4948.9,700,
2024-08-06 09:54:00+05:30,4948.9,4950.95,4945.95,4946,2468,
2024-08-06 09:55:00+05:30,4946.2,4951,4941.6,4948.7,2181,
2024-08-06 09:56:00+05:30,4946.8,4948.7,4941.05,4943.2,2314,
2024-08-06 09:57:00+05:30,4941.05,4943.15,4939.1,4941,1470,
2024-08-06 09:58:00+05:30,4941,4945,4940,4940.55,3295,
2024-08-06 09:59:00+05:30,4940.55,4945,4936.05,4944.95,2000,
2024-08-06 10:00:00+05:30,4944.95,4945.45,4943.15,4943.25,1059,
2024-08-06 10:01:00+05:30,4944.8,4945,4941.6,4941.6,330,
2024-08-06 10:02:00+05:30,4942,4945,4940.5,4944.35,1125,
2024-08-06 10:03:00+05:30,4944.35,4944.35,4938.35,4941.2,1719,
2024-08-06 10:04:00+05:30,4941.2,4945,4940,4944,864,
2024-08-06 10:05:00+05:30,4944,4945.85,4942.55,4945.85,1151,
2024-08-06 10:06:00+05:30,4944.55,4945.95,4940.95,4943,650,
2024-08-06 10:07:00+05:30,4943,4945,4942,4944.35,660,
2024-08-06 10:08:00+05:30,4944.4,4944.45,4942,4942.05,447,
2024-08-06 10:09:00+05:30,4942,4944.85,4942,4942,1252,
2024-08-06 10:10:00+05:30,4942,4944,4940.1,4943.4,608,
2024-08-06 10:11:00+05:30,4943.4,4943.4,4940,4942.2,297,
2024-08-06 10:12:00+05:30,4941.7,4951.6,4938.4,4950,4484,
2024-08-06 10:13:00+05:30,4950,4954.95,4950,4952.5,1409,
2024-08-06 10:14:00+05:30,4952.5,4954,4949.6,4953.1,2093,
2024-08-06 10:15:00+05:30,4953.1,4954.65,4950.15,4953.1,1096,
2024-08-06 10:16:00+05:30,4953.1,4955,4951.65,4952.75,800,
2024-08-06 10:17:00+05:30,4952.6,4957.35,4950,4954.8,3150,
2024-08-06 10:18:00+05:30,4953.5,4953.5,4950.55,4952.85,2337,
2024-08-06 10:19:00+05:30,4952.85,4952.85,4946.35,4946.7,1348,
2024-08-06 10:20:00+05:30,4946.7,4949.35,4932.05,4932.15,1774,
2024-08-06 10:21:00+05:30,4932.15,4938.9,4932.15,4933.1,3134,
2024-08-06 10:22:00+05:30,4934.85,4937.7,4931.05,4933.95,3383,
2024-08-06 10:23:00+05:30,4933.95,4938.15,4932,4937.6,1520,
2024-08-06 10:24:00+05:30,4937.6,4937.6,4923.5,4925.7,2580,
2024-08-06 10:25:00+05:30,4923.5,4928.9,4922.5,4927.5,1123,
2024-08-06 10:26:00+05:30,4927.5,4931.95,4925.95,4931.8,449,
2024-08-06 10:27:00+05:30,4931.8,4931.95,4930,4930,796,
2024-08-06 10:28:00+05:30,4930,4932.05,4928.95,4928.95,452,
2024-08-06 10:29:00+05:30,4928.8,4928.8,4925,4926,308,
2024-08-06 10:30:00+05:30,4926,4929,4924.35,4929,500,
2024-08-06 10:31:00+05:30,4929,4930,4926.45,4928.95,763,
2024-08-06 10:32:00+05:30,4929.2,4929.2,4924,4925.25,1211,
2024-08-06 10:33:00+05:30,4926.35,4928.45,4920.35,4925.75,1887,
2024-08-06 10:34:00+05:30,4925.75,4928.7,4925.05,4925.65,629,
2024-08-06 10:35:00+05:30,4925.65,4926.6,4922.55,4922.55,337,
2024-08-06 10:36:00+05:30,4922.55,4925.05,4916.65,4916.9,1265,
2024-08-06 10:37:00+05:30,4916.9,4922.4,4916.9,4921.25,681,
2024-08-06 10:38:00+05:30,4921.25,4921.25,4914.95,4915.95,828,
2024-08-06 10:39:00+05:30,4915.95,4920.5,4915.1,4918,742,
2024-08-06 10:40:00+05:30,4918,4918.6,4915,4915,808,
2024-08-06 10:41:00+05:30,4915,4917.75,4911.65,4911.65,472,
2024-08-06 10:42:00+05:30,4914,4915,4911.15,4915,669,
2024-08-06 10:43:00+05:30,4915,4915,4905,4905,2248,
2024-08-06 10:44:00+05:30,4905,4913.2,4905,4911.65,1833,
2024-08-06 10:45:00+05:30,4911.65,4911.65,4910,4910.2,220,
2024-08-06 10:46:00+05:30,4911.5,4913.95,4910,4911.85,399,
2024-08-06 10:47:00+05:30,4911.85,4912.45,4905.5,4910.55,766,
2024-08-06 10:48:00+05:30,4910.55,4913.15,4910.55,4910.85,302,
2024-08-06 10:49:00+05:30,4910.85,4918,4910.85,4916.1,1116,
2024-08-06 10:50:00+05:30,4916.1,4919.9,4916.1,4916.55,782,
2024-08-06 10:51:00+05:30,4918.7,4929.1,4917,4924.2,1109,
2024-08-06 10:52:00+05:30,4924.2,4933.95,4922.2,4933.95,1210,
2024-08-06 10:53:00+05:30,4933,4938,4931.6,4932.55,762,
2024-08-06 10:54:00+05:30,4932.55,4935.3,4932.05,4934.05,214,
2024-08-06 10:55:00+05:30,4932.4,4934.05,4930.05,4932.1,469,
2024-08-06 10:56:00+05:30,4933,4940,4932.1,4940,1961,
2024-08-06 10:57:00+05:30,4938.8,4940,4933.8,4933.8,591,
2024-08-06 10:58:00+05:30,4933.8,4936.15,4928.95,4930.3,404,
2024-08-06 10:59:00+05:30,4930.3,4931.7,4928.55,4928.55,225,
2024-08-06 11:00:00+05:30,4928.55,4933.2,4928.55,4931.1,288,
2024-08-06 11:01:00+05:30,4931.1,4933.35,4922.05,4922.35,2909,
2024-08-06 11:02:00+05:30,4922,4926,4921.3,4924.05,1658,
2024-08-06 11:03:00+05:30,4924.05,4929.55,4924.05,4926.8,382,
2024-08-06 11:04:00+05:30,4926.8,4930,4926.7,4926.85,1054,
2024-08-06 11:05:00+05:30,4926.85,4929.05,4921.55,4921.55,349,
2024-08-06 11:06:00+05:30,4921.55,4921.65,4916.55,4918.75,351,
2024-08-06 11:07:00+05:30,4918.75,4918.75,4910.85,4914,597,
2024-08-06 11:08:00+05:30,4914,4915.55,4913.4,4914,192,
2024-08-06 11:09:00+05:30,4914,4915,4911.2,4914.95,552,
2024-08-06 11:10:00+05:30,4914.75,4917.5,4912.85,4915,260,
2024-08-06 11:11:00+05:30,4915.35,4917.05,4913,4914.35,471,
2024-08-06 11:12:00+05:30,4916.55,4917.35,4913.95,4917,1177,
2024-08-06 11:13:00+05:30,4915,4915.2,4913.5,4914.65,449,
2024-08-06 11:14:00+05:30,4914.65,4918.05,4913.1,4914.75,2331,
2024-08-06 11:15:00+05:30,4913.1,4922.9,4913.1,4922.15,1704,
2024-08-06 11:16:00+05:30,4922.15,4923.8,4918.25,4918.75,829,
2024-08-06 11:17:00+05:30,4918.75,4920.7,4916.55,4918,263,
2024-08-06 11:18:00+05:30,4918,4919.85,4916.65,4916.65,189,
2024-08-06 11:19:00+05:30,4916.65,4918.85,4915.15,4915.5,251,
2024-08-06 11:20:00+05:30,4915.5,4917.35,4915.15,4915.3,200,
2024-08-06 11:21:00+05:30,4915.3,4917.35,4915,4915,208,
2024-08-06 11:22:00+05:30,4914.55,4919.45,4914.2,4917.6,658,
2024-08-06 11:23:00+05:30,4917.6,4924.9,4917.6,4923.3,422,
2024-08-06 11:24:00+05:30,4923.3,4924.9,4923.3,4923.5,364,
2024-08-06 11:25:00+05:30,4923.5,4928.1,4923.35,4928.1,466,
2024-08-06 11:26:00+05:30,4925.3,4927.7,4925.2,4925.3,333,
2024-08-06 11:27:00+05:30,4925.3,4925.3,4922,4922.65,555,
2024-08-06 11:28:00+05:30,4922.65,4924.8,4922.65,4923.3,796,
2024-08-06 11:29:00+05:30,4923.3,4924.65,4923.3,4923.3,254,
2024-08-06 11:30:00+05:30,4923.3,4927.45,4923.3,4925,475,
2024-08-06 11:31:00+05:30,4925,4929.8,4925,4928.3,721,
2024-08-06 11:32:00+05:30,4928.3,4929.7,4925,4925.45,777,
2024-08-06 11:33:00+05:30,4925.45,4927.25,4920.25,4920.55,399,
2024-08-06 11:34:00+05:30,4920.55,4921.95,4916.15,4916.15,597,
2024-08-06 11:35:00+05:30,4916.15,4918.7,4910.35,4915,2713,
2024-08-06 11:36:00+05:30,4915,4922.15,4915,4919.65,481,
2024-08-06 11:37:00+05:30,4919.65,4921.55,4917.4,4918.3,488,
2024-08-06 11:38:00+05:30,4918.3,4920,4918.3,4920,187,
2024-08-06 11:39:00+05:30,4920,4920,4916.3,4918.75,230,
2024-08-06 11:40:00+05:30,4918.6,4918.6,4916.4,4917.85,82,
2024-08-06 11:41:00+05:30,4917.85,4917.85,4916.45,4917.65,21,
2024-08-06 11:42:00+05:30,4917,4919.5,4916.45,4917.65,433,
2024-08-06 11:43:00+05:30,4917.65,4920,4917.65,4919.95,62,
2024-08-06 11:44:00+05:30,4919.95,4920,4918.55,4918.7,474,
2024-08-06 11:45:00+05:30,4918.7,4920.35,4918.65,4918.75,158,
2024-08-06 11:46:00+05:30,4918.75,4920,4918.7,4918.75,403,
2024-08-06 11:47:00+05:30,4918.75,4919.95,4916.3,4917.9,437,
2024-08-06 11:48:00+05:30,4917.9,4917.9,4912.15,4915,309,
2024-08-06 11:49:00+05:30,4915,4916,4913,4913.05,316,
2024-08-06 11:50:00+05:30,4913.05,4915.75,4913.05,4915.45,98,
2024-08-06 11:51:00+05:30,4915.45,4915.45,4913.6,4913.7,103,
2024-08-06 11:52:00+05:30,4913.7,4917.85,4913.7,4917.85,277,
2024-08-06 11:53:00+05:30,4917.85,4917.95,4915.05,4917.55,213,
2024-08-06 11:54:00+05:30,4916,4919,4916,4918.5,257,
2024-08-06 11:55:00+05:30,4918.5,4918.5,4916.25,4918.1,123,
2024-08-06 11:56:00+05:30,4918.1,4920,4917.4,4919.7,543,
2024-08-06 11:57:00+05:30,4919.85,4920,4916.5,4918.45,1797,
2024-08-06 11:58:00+05:30,4918.45,4918.45,4916.5,4916.5,220,
2024-08-06 11:59:00+05:30,4916.5,4918.4,4916.5,4918.35,77,
2024-08-06 12:00:00+05:30,4918.35,4918.35,4917.05,4918.35,38,
2024-08-06 12:01:00+05:30,4918.35,4918.35,4917.15,4917.15,107,
2024-08-06 12:02:00+05:30,4917.15,4918.35,4912.15,4915,406,
2024-08-06 12:03:00+05:30,4915,4915,4913.5,4915,153,
2024-08-06 12:04:00+05:30,4913.7,4915,4913.7,4913.85,59,
2024-08-06 12:05:00+05:30,4915,4915,4913.85,4914.9,58,
2024-08-06 12:06:00+05:30,4914.9,4914.9,4914,4914,76,
2024-08-06 12:07:00+05:30,4914,4914.95,4910,4911.9,668,
2024-08-06 12:08:00+05:30,4911.9,4911.9,4910.05,4911.85,85,
2024-08-06 12:09:00+05:30,4911.85,4911.85,4910.05,4911,118,
2024-08-06 12:10:00+05:30,4909.6,4910.3,4908.6,4910,2377,
2024-08-06 12:11:00+05:30,4910,4910,4909,4909,163,
2024-08-06 12:12:00+05:30,4909,4909.8,4909,4909.8,50,
2024-08-06 12:13:00+05:30,4909.7,4910,4909,4909.95,37,
2024-08-06 12:14:00+05:30,4909.85,4910,4909,4909,159,
2024-08-06 12:15:00+05:30,4909.5,4910,4908.65,4908.65,237,
2024-08-06 12:16:00+05:30,4908.65,4909.15,4905,4905,244,
2024-08-06 12:17:00+05:30,4905,4907.3,4905,4906,178,
2024-08-06 12:18:00+05:30,4905.65,4909.5,4905.65,4909.2,202,
2024-08-06 12:19:00+05:30,4909.2,4909.2,4907.5,4909.15,132,
2024-08-06 12:20:00+05:30,4909.15,4909.4,4900,4903.15,1966,
2024-08-06 12:21:00+05:30,4902.2,4906.05,4901.35,4906.05,358,
2024-08-06 12:22:00+05:30,4906.05,4906.05,4904.4,4904.75,142,
2024-08-06 12:23:00+05:30,4904.75,4905.8,4903.35,4905.75,720,
2024-08-06 12:24:00+05:30,4905.75,4905.75,4903.25,4903.35,91,
2024-08-06 12:25:00+05:30,4903.35,4905.3,4902.2,4904.5,611,
2024-08-06 12:26:00+05:30,4904.5,4904.7,4902.3,4904.4,151,
2024-08-06 12:27:00+05:30,4904.4,4904.6,4903.15,4903.15,149,
2024-08-06 12:28:00+05:30,4904.4,4904.4,4900.9,4902.7,508,
2024-08-06 12:29:00+05:30,4904.4,4904.4,4894.6,4899.2,572,
2024-08-06 12:30:00+05:30,4899.2,4901.7,4898.4,4900,133,
2024-08-06 12:31:00+05:30,4900,4901.75,4899.95,4901.55,313,
2024-08-06 12:32:00+05:30,4901.55,4901.55,4896.9,4898.85,445,
2024-08-06 12:33:00+05:30,4898.85,4900,4895,4895,681,
2024-08-06 12:34:00+05:30,4895,4898.45,4893.65,4896.7,345,
2024-08-06 12:35:00+05:30,4896.7,4900,4896.7,4898,149,
2024-08-06 12:36:00+05:30,4898,4899.5,4895,4897.35,352,
2024-08-06 12:37:00+05:30,4897.35,4900,4887.5,4898.2,3394,
2024-08-06 12:38:00+05:30,4898.2,4901.55,4896.15,4900.9,576,
2024-08-06 12:39:00+05:30,4900.9,4901.55,4896.05,4898.6,422,
2024-08-06 12:40:00+05:30,4898.55,4898.55,4896.25,4898.4,137,
2024-08-06 12:41:00+05:30,4898.4,4899,4897.15,4899,514,
2024-08-06 12:42:00+05:30,4898.5,4899,4890.6,4890.6,577,
2024-08-06 12:43:00+05:30,4890.25,4891.7,4884.15,4884.7,809,
2024-08-06 12:44:00+05:30,4887.15,4890,4884.8,4887.85,563,
2024-08-06 12:45:00+05:30,4887.85,4889.7,4887.85,4887.9,177,
2024-08-06 12:46:00+05:30,4888.9,4890.95,4888.9,4890.6,269,
2024-08-06 12:47:00+05:30,4890.6,4894.35,4890.5,4894.35,221,
2024-08-06 12:48:00+05:30,4894.35,4894.35,4891.95,4891.95,247,
2024-08-06 12:49:00+05:30,4892,4892,4881.95,4882,845,
2024-08-06 12:50:00+05:30,4882,4885,4882,4883.05,316,
2024-08-06 12:51:00+05:30,4884.2,4887.05,4881.8,4884.3,1083,
2024-08-06 12:52:00+05:30,4884.3,4885,4881.85,4885,751,
2024-08-06 12:53:00+05:30,4885,4887.4,4883,4886.8,215,
2024-08-06 12:54:00+05:30,4886.8,4886.8,4885.1,4886.8,143,
2024-08-06 12:55:00+05:30,4886.8,4887.85,4886.05,4887.55,182,
2024-08-06 12:56:00+05:30,4887.55,4887.55,4881.05,4882.55,362,
2024-08-06 12:57:00+05:30,4882.55,4885,4881.55,4881.55,187,
2024-08-06 12:58:00+05:30,4881.55,4884.3,4881.3,4883.8,222,
2024-08-06 12:59:00+05:30,4883.8,4885,4878.05,4882.2,854,
2024-08-06 13:00:00+05:30,4883,4883,4878.25,4880.25,180,
2024-08-06 13:01:00+05:30,4880.25,4880.25,4878.5,4880.25,188,
2024-08-06 13:02:00+05:30,4880.25,4881.35,4878.5,4881.3,369,
2024-08-06 13:03:00+05:30,4881.3,4881.8,4878.75,4880.65,97,
2024-08-06 13:04:00+05:30,4880.65,4881.55,4878.5,4878.5,231,
2024-08-06 13:05:00+05:30,4879.9,4880.25,4877.6,4880.25,179,
2024-08-06 13:06:00+05:30,4880.25,4880.35,4878.85,4880.35,52,
2024-08-06 13:07:00+05:30,4880.35,4880.35,4877.6,4878.5,229,
2024-08-06 13:08:00+05:30,4878.5,4880.1,4877.6,4879.05,267,
2024-08-06 13:09:00+05:30,4878,4879.7,4877,4877.05,259,
2024-08-06 13:10:00+05:30,4877.05,4879,4875.2,4877.9,298,
2024-08-06 13:11:00+05:30,4877.9,4877.95,4875,4876.6,340,
2024-08-06 13:12:00+05:30,4876.6,4877.9,4873,4875.05,864,
2024-08-06 13:13:00+05:30,4877.35,4879.45,4874,4875.7,580,
2024-08-06 13:14:00+05:30,4875.7,4877.75,4875.7,4877.6,311,
2024-08-06 13:15:00+05:30,4877.6,4877.6,4871.1,4872.5,731,
2024-08-06 13:16:00+05:30,4872.5,4872.5,4870.5,4870.5,243,
2024-08-06 13:17:00+05:30,4870.5,4874.5,4868.9,4873.15,991,
2024-08-06 13:18:00+05:30,4873.15,4875,4868.9,4868.9,1309,
2024-08-06 13:19:00+05:30,4868.9,4870,4867.45,4867.55,251,
2024-08-06 13:20:00+05:30,4869.55,4869.55,4867,4867.05,230,
2024-08-06 13:21:00+05:30,4868,4873.35,4866.4,4870.45,652,
2024-08-06 13:22:00+05:30,4871.8,4872,4869.05,4869.25,517,
2024-08-06 13:23:00+05:30,4869.25,4870,4866.55,4866.9,766,
2024-08-06 13:24:00+05:30,4866.9,4868.5,4863.6,4864.15,402,
2024-08-06 13:25:00+05:30,4861.7,4863.8,4861.55,4862.8,302,
2024-08-06 13:26:00+05:30,4862.3,4864.95,4862.3,4862.95,336,
2024-08-06 13:27:00+05:30,4862.95,4864.95,4860.7,4861.4,691,
2024-08-06 13:28:00+05:30,4861.35,4863,4859,4861.1,310,
2024-08-06 13:29:00+05:30,4858.55,4864.85,4858.55,4863.3,525,
2024-08-06 13:30:00+05:30,4862.15,4865.95,4862,4863.95,513,
2024-08-06 13:31:00+05:30,4863.95,4864.8,4861.05,4864.8,172,
2024-08-06 13:32:00+05:30,4864.8,4865,4862.05,4863.05,215,
2024-08-06 13:33:00+05:30,4863.05,4863.9,4861.15,4861.2,251,
2024-08-06 13:34:00+05:30,4863.15,4863.2,4856.45,4859.2,1001,
2024-08-06 13:35:00+05:30,4859.15,4859.15,4855,4855.6,390,
2024-08-06 13:36:00+05:30,4855.6,4857.25,4854.05,4854.1,417,
2024-08-06 13:37:00+05:30,4855,4861.4,4854.05,4859.35,1363,
2024-08-06 13:38:00+05:30,4861.15,4861.15,4852,4852,512,
2024-08-06 13:39:00+05:30,4852,4853.75,4850,4850,808,
2024-08-06 13:40:00+05:30,4850.45,4852.05,4850,4850,259,
2024-08-06 13:41:00+05:30,4850,4852,4842.55,4847.4,2331,
2024-08-06 13:42:00+05:30,4847.4,4849.95,4841.05,4845.75,1568,
2024-08-06 13:43:00+05:30,4847.9,4848.75,4844.7,4848,1356,
2024-08-06 13:44:00+05:30,4848,4849.9,4842.25,4843.25,2827,
2024-08-06 13:45:00+05:30,4843.25,4849.95,4841.1,4848.3,4633,
2024-08-06 13:46:00+05:30,4848.3,4848.3,4841.05,4842.1,609,
2024-08-06 13:47:00+05:30,4843.3,4848.7,4840,4844.25,1813,
2024-08-06 13:48:00+05:30,4844.3,4853.6,4844.3,4848.55,1512,
2024-08-06 13:49:00+05:30,4848.55,4855.95,4847.35,4850.75,1192,
2024-08-06 13:50:00+05:30,4851.05,4854.2,4844,4849.35,1257,
2024-08-06 13:51:00+05:30,4849.35,4849.35,4845.85,4846.85,334,
2024-08-06 13:52:00+05:30,4846.85,4848.9,4846.75,4847.2,329,
2024-08-06 13:53:00+05:30,4846.8,4851.85,4846.3,4847.55,438,
2024-08-06 13:54:00+05:30,4847.55,4849.75,4846.15,4849.45,1294,
2024-08-06 13:55:00+05:30,4849.4,4853.85,4849.4,4851.95,339,
2024-08-06 13:56:00+05:30,4851.95,4853.5,4845.05,4845.15,2033,
2024-08-06 13:57:00+05:30,4845.15,4847.2,4838.75,4840.4,7730,
2024-08-06 13:58:00+05:30,4840.55,4841.15,4837.05,4839.35,4428,
2024-08-06 13:59:00+05:30,4839.3,4840,4836.65,4839.95,1656,
2024-08-06 14:00:00+05:30,4838.95,4840,4834,4835.3,2926,
2024-08-06 14:01:00+05:30,4834.3,4837.9,4833.3,4835.85,1055,
2024-08-06 14:02:00+05:30,4836,4836,4831.3,4833.9,1187,
2024-08-06 14:03:00+05:30,4832.15,4835.5,4832.15,4833.85,278,
2024-08-06 14:04:00+05:30,4835.25,4839.3,4833.9,4838.85,467,
2024-08-06 14:05:00+05:30,4837,4840,4837,4839.95,159,
2024-08-06 14:06:00+05:30,4839.95,4840,4833.05,4838.1,1466,
2024-08-06 14:07:00+05:30,4835.55,4838.2,4832.95,4833.8,987,
2024-08-06 14:08:00+05:30,4833.8,4835.4,4833,4834.75,343,
2024-08-06 14:09:00+05:30,4833,4834.75,4827.15,4829.75,2090,
2024-08-06 14:10:00+05:30,4829.75,4832,4822.15,4822.6,1466,
2024-08-06 14:11:00+05:30,4822.6,4826.95,4820.2,4823.3,2945,
2024-08-06 14:12:00+05:30,4823.3,4829,4823.3,4824.95,1092,
2024-08-06 14:13:00+05:30,4826.65,4832.15,4824.95,4831.15,1120,
2024-08-06 14:14:00+05:30,4831.2,4832.9,4826.55,4828.85,410,
2024-08-06 14:15:00+05:30,4828.85,4829.3,4825.05,4825.55,742,
2024-08-06 14:16:00+05:30,4827,4832.9,4825,4832,528,
2024-08-06 14:17:00+05:30,4832,4832,4826.35,4828,403,
2024-08-06 14:18:00+05:30,4829.85,4829.85,4824.05,4826.05,942,
2024-08-06 14:19:00+05:30,4826.05,4826.05,4822.95,4822.95,348,
2024-08-06 14:20:00+05:30,4822.95,4830,4822.95,4830,733,
2024-08-06 14:21:00+05:30,4830,4833.85,4830,4831.25,418,
2024-08-06 14:22:00+05:30,4831.25,4834.9,4831.25,4833,435,
2024-08-06 14:23:00+05:30,4833.05,4836.55,4833,4835.8,544,
2024-08-06 14:24:00+05:30,4835.85,4835.85,4830,4830.25,734,
2024-08-06 14:25:00+05:30,4830.2,4834.25,4830.2,4832.4,978,
2024-08-06 14:26:00+05:30,4832.75,4841.8,4832.4,4841.8,1920,
2024-08-06 14:27:00+05:30,4841.1,4841.95,4837.85,4839.25,1399,
2024-08-06 14:28:00+05:30,4839.25,4839.25,4834.6,4834.65,464,
2024-08-06 14:29:00+05:30,4834.65,4836.3,4834.55,4835.7,542,
2024-08-06 14:30:00+05:30,4835.7,4835.75,4833.5,4833.5,409,
2024-08-06 14:31:00+05:30,4833.5,4835.75,4833.5,4835.75,247,
2024-08-06 14:32:00+05:30,4835.4,4837.95,4835.35,4837.75,288,
2024-08-06 14:33:00+05:30,4837.75,4837.75,4829,4830.65,1195,
2024-08-06 14:34:00+05:30,4830.7,4836.45,4830.7,4835.35,519,
2024-08-06 14:35:00+05:30,4833.7,4835.95,4833.7,4835.95,448,
2024-08-06 14:36:00+05:30,4835.95,4837.35,4831.7,4831.7,299,
2024-08-06 14:37:00+05:30,4835.35,4835.8,4831.9,4835.8,473,
2024-08-06 14:38:00+05:30,4835.8,4835.8,4835.55,4835.75,161,
2024-08-06 14:39:00+05:30,4835.75,4835.8,4830.5,4832.65,952,
2024-08-06 14:40:00+05:30,4832.65,4835.9,4831.6,4831.95,544,
2024-08-06 14:41:00+05:30,4831.75,4833.85,4831.1,4833.1,183,
2024-08-06 14:42:00+05:30,4831,4832.7,4826.25,4827.7,858,
2024-08-06 14:43:00+05:30,4827.7,4828.9,4826.1,4828.85,319,
2024-08-06 14:44:00+05:30,4828.9,4828.9,4815.05,4820.25,2336,
2024-08-06 14:45:00+05:30,4820.25,4821.2,4818.75,4821.2,1157,
2024-08-06 14:46:00+05:30,4821.2,4826.4,4821.2,4824.1,357,
2024-08-06 14:47:00+05:30,4824.1,4824.7,4822.65,4824.15,568,
2024-08-06 14:48:00+05:30,4824.15,4824.15,4822.55,4823.7,239,
2024-08-06 14:49:00+05:30,4823.7,4828.9,4822.65,4828.9,522,
2024-08-06 14:50:00+05:30,4828.9,4830,4827.35,4829.95,199,
2024-08-06 14:51:00+05:30,4828.5,4828.5,4825.25,4826.8,373,
2024-08-06 14:52:00+05:30,4826.8,4827.4,4825,4827.4,302,
2024-08-06 14:53:00+05:30,4827.4,4827.4,4823.65,4825.7,164,
2024-08-06 14:54:00+05:30,4825.7,4828.9,4823.95,4826.85,388,
2024-08-06 14:55:00+05:30,4829.2,4833.95,4828.25,4831.9,552,
2024-08-06 14:56:00+05:30,4831.9,4834.15,4829.65,4832.15,608,
2024-08-06 14:57:00+05:30,4832.15,4835,4828.95,4830,582,
2024-08-06 14:58:00+05:30,4830,4834.9,4830,4834.9,144,
2024-08-06 14:59:00+05:30,4832.55,4834.85,4830.65,4830.85,560,
2024-08-06 15:00:00+05:30,4830.8,4838.45,4828.05,4828.25,1834,
2024-08-06 15:01:00+05:30,4828.25,4829.75,4826,4829.3,908,
2024-08-06 15:02:00+05:30,4830,4830.95,4827.4,4828.75,692,
2024-08-06 15:03:00+05:30,4829.5,4829.5,4826.7,4828.5,773,
2024-08-06 15:04:00+05:30,4829,4829,4826.45,4828.3,875,
2024-08-06 15:05:00+05:30,4828.3,4828.65,4826.3,4826.95,589,
2024-08-06 15:06:00+05:30,4827.2,4827.6,4824,4825.15,1457,
2024-08-06 15:07:00+05:30,4825.1,4825.1,4822,4823.3,812,
2024-08-06 15:08:00+05:30,4823.75,4825,4823.55,4825,776,
2024-08-06 15:09:00+05:30,4824.95,4831.55,4822.9,4831.55,1206,
2024-08-06 15:10:00+05:30,4826.4,4826.55,4824.75,4824.8,2846,
2024-08-06 15:11:00+05:30,4825,4825.45,4822.05,4823.95,777,
2024-08-06 15:12:00+05:30,4823.95,4824.85,4820.05,4822.25,982,
2024-08-06 15:13:00+05:30,4822.25,4826.55,4822.25,4825.2,1225,
2024-08-06 15:14:00+05:30,4825.2,4826,4825,4825.75,1241,
2024-08-06 15:15:00+05:30,4825.45,4826,4825,4825.25,871,
2024-08-06 15:16:00+05:30,4825.5,4825.5,4821.6,4822.15,2214,
2024-08-06 15:17:00+05:30,4823.8,4825,4822.15,4824.95,1485,
2024-08-06 15:18:00+05:30,4824.95,4825,4821.65,4822.15,1424,
2024-08-06 15:19:00+05:30,4822.95,4825,4820.9,4825,1243,
2024-08-06 15:20:00+05:30,4825,4830,4824.95,4829.95,1545,
2024-08-06 15:21:00+05:30,4829.85,4830,4826.95,4828.1,1595,
2024-08-06 15:22:00+05:30,4828,4830,4827.45,4829.05,1006,
2024-08-06 15:23:00+05:30,4830,4830,4829,4830,2609,
2024-08-06 15:24:00+05:30,4830,4830,4825.9,4826.75,3199,
2024-08-06 15:25:00+05:30,4826.75,4830,4825.7,4829.85,3537,
2024-08-06 15:26:00+05:30,4829.95,4829.95,4825,4828.65,2076,
2024-08-06 15:27:00+05:30,4828.75,4830,4827.35,4829.05,1831,
