date,open,high,low,close,volume,oi
2024-08-06 15:28:00+05:30,4829.05,4834.9,4827.25,4834.9,2938,
2024-08-06 15:29:00+05:30,4827.4,4848.1,4827.4,4830,902,
2024-08-07 09:15:00+05:30,4841,4900,4841,4895.65,2297,
2024-08-07 09:16:00+05:30,4895.65,4906.05,4892.1,4894.35,1482,
2024-08-07 09:17:00+05:30,4892.1,4895,4887.1,4887.1,1924,
2024-08-07 09:18:00+05:30,4886.7,4888.9,4878.4,4885.4,1208,
2024-08-07 09:19:00+05:30,4885.4,4888.85,4880,4886.05,2263,
2024-08-07 09:20:00+05:30,4887.95,4888.9,4876.75,4880.35,2367,
2024-08-07 09:21:00+05:30,4885.15,4893.5,4882.05,4893.5,950,
2024-08-07 09:22:00+05:30,4893.5,4894.3,4885.95,4885.95,1353,
2024-08-07 09:23:00+05:30,4884,4888.25,4882.6,4886.55,783,
2024-08-07 09:24:00+05:30,4888.3,4891,4883.85,4885,963,
2024-08-07 09:25:00+05:30,4885,4888,4884.55,4886.5,143,
2024-08-07 09:26:00+05:30,4886.55,4891.65,4883,4889.6,2173,
2024-08-07 09:27:00+05:30,4889.6,4893.05,4888.6,4892.4,638,
2024-08-07 09:28:00+05:30,4892.4,4898.9,4891.45,4897.75,1660,
2024-08-07 09:29:00+05:30,4897.6,4897.6,4887.3,4892.3,7018,
2024-08-07 09:30:00+05:30,4893,4894.95,4888.75,4888.75,1367,
2024-08-07 09:31:00+05:30,4888.75,4891.3,4880,4880,1085,
2024-08-07 09:32:00+05:30,4879.4,4880,4875.2,4877.55,632,
2024-08-07 09:33:00+05:30,4877.5,4881,4872.15,4878.55,990,
2024-08-07 09:34:00+05:30,4878.55,4881.6,4877.05,4879.2,1240,
2024-08-07 09:35:00+05:30,4879.2,4879.45,4866.5,4866.5,670,
2024-08-07 09:36:00+05:30,4866.5,4868.5,4865.6,4865.6,862,
2024-08-07 09:37:00+05:30,4865.6,4868,4864.15,4866.55,1396,
2024-08-07 09:38:00+05:30,4866.55,4870,4866.45,4868.8,777,
2024-08-07 09:39:00+05:30,4870,4872,4866,4868,715,
2024-08-07 09:40:00+05:30,4868,4870,4866.5,4866.5,225,
2024-08-07 09:41:00+05:30,4866.5,4868.2,4864.5,4868.2,195,
2024-08-07 09:42:00+05:30,4868.2,4872,4868.2,4870,444,
2024-08-07 09:43:00+05:30,4870,4871.95,4869.7,4870.5,265,
2024-08-07 09:44:00+05:30,4870.5,4870.6,4866.05,4866.7,768,
2024-08-07 09:45:00+05:30,4866.75,4875,4866.75,4872.55,297,
2024-08-07 09:46:00+05:30,4872.55,4879.95,4872.55,4877.95,512,
2024-08-07 09:47:00+05:30,4877,4884.45,4877,4880.35,1226,
2024-08-07 09:48:00+05:30,4882.95,4882.95,4878.95,4881.2,493,
2024-08-07 09:49:00+05:30,4881.2,4883.85,4875,4875,1594,
2024-08-07 09:50:00+05:30,4879,4881.3,4877.7,4881.25,441,
2024-08-07 09:51:00+05:30,4881.25,4884.75,4879.6,4884.75,411,
2024-08-07 09:52:00+05:30,4884.75,4884.75,4876.5,4877.55,857,
2024-08-07 09:53:00+05:30,4877.15,4879.2,4876,4876,174,
2024-08-07 09:54:00+05:30,4876,4876.1,4869.45,4871.7,413,
2024-08-07 09:55:00+05:30,4871.7,4872.55,4871,4872.55,239,
2024-08-07 09:56:00+05:30,4871.2,4876.25,4871.2,4876.25,162,
2024-08-07 09:57:00+05:30,4876.25,4878.75,4876.25,4878.75,226,
2024-08-07 09:58:00+05:30,4878.75,4879.9,4877.15,4877.2,589,
2024-08-07 09:59:00+05:30,4877.2,4880,4877.2,4880,915,
2024-08-07 10:00:00+05:30,4880,4880,4876.15,4876.15,783,
2024-08-07 10:01:00+05:30,4876.15,4876.15,4873.25,4873.55,148,
2024-08-07 10:02:00+05:30,4874,4875,4873,4874.3,345,
2024-08-07 10:03:00+05:30,4873.6,4874.55,4871.75,4872.45,466,
2024-08-07 10:04:00+05:30,4872.45,4875,4872.45,4873.9,518,
2024-08-07 10:05:00+05:30,4873.9,4874,4867,4867,694,
2024-08-07 10:06:00+05:30,4868.8,4869.9,4867,4869.9,326,
2024-08-07 10:07:00+05:30,4869.9,4870,4868.05,4870,387,
2024-08-07 10:08:00+05:30,4868.1,4870,4867.55,4869.9,241,
2024-08-07 10:09:00+05:30,4869.9,4874.25,4867.75,4872.15,1148,
2024-08-07 10:10:00+05:30,4874.65,4880,4872.4,4879.95,218,
2024-08-07 10:11:00+05:30,4879.95,4881.5,4879.95,4881.5,566,
2024-08-07 10:12:00+05:30,4881.5,4881.5,4878.4,4879.8,475,
2024-08-07 10:13:00+05:30,4879.8,4880,4877.8,4880,217,
2024-08-07 10:14:00+05:30,4880,4883.55,4879.75,4879.75,1164,
2024-08-07 10:15:00+05:30,4879.75,4881.95,4875.05,4879.95,964,
2024-08-07 10:16:00+05:30,4879.95,4880,4877.8,4879,569,
2024-08-07 10:17:00+05:30,4880,4880,4879.05,4879.8,150,
2024-08-07 10:18:00+05:30,4880,4882,4879.85,4880.6,1098,
2024-08-07 10:19:00+05:30,4880.6,4885,4880.6,4885,1074,
2024-08-07 10:20:00+05:30,4885,4885,4883.45,4885,589,
2024-08-07 10:21:00+05:30,4885,4885.45,4883.55,4885.35,312,
2024-08-07 10:22:00+05:30,4883.7,4884.95,4878.85,4880,565,
2024-08-07 10:23:00+05:30,4880,4882.8,4880,4882.4,232,
2024-08-07 10:24:00+05:30,4882.4,4885,4880.5,4883.95,323,
2024-08-07 10:25:00+05:30,4885,4887.95,4883.95,4887.95,1935,
2024-08-07 10:26:00+05:30,4887.95,4892.85,4886.2,4892.3,1136,
2024-08-07 10:27:00+05:30,4892,4892,4886.95,4889.4,760,
2024-08-07 10:28:00+05:30,4889.4,4891.85,4887.15,4890.3,313,
2024-08-07 10:29:00+05:30,4890.35,4893.65,4890.35,4892,359,
2024-08-07 10:30:00+05:30,4892,4898,4887.8,4898,948,
2024-08-07 10:31:00+05:30,4898,4898.1,4891.4,4893.15,779,
2024-08-07 10:32:00+05:30,4893.15,4895,4891.55,4893.2,271,
2024-08-07 10:33:00+05:30,4894.95,4894.95,4885.55,4890.05,2101,
2024-08-07 10:34:00+05:30,4891,4895,4890.05,4895,569,
2024-08-07 10:35:00+05:30,4895,4895,4892.1,4892.7,482,
2024-08-07 10:36:00+05:30,4893.8,4895,4892.6,4892.7,804,
2024-08-07 10:37:00+05:30,4892.7,4898.05,4892.7,4898.05,541,
2024-08-07 10:38:00+05:30,4898.05,4898.05,4896,4896,351,
2024-08-07 10:39:00+05:30,4896,4897,4895.05,4896.45,852,
2024-08-07 10:40:00+05:30,4896.45,4897.9,4894.4,4895,411,
2024-08-07 10:41:00+05:30,4895,4895,4888,4890,543,
2024-08-07 10:42:00+05:30,4892.55,4893.8,4890,4893.8,410,
2024-08-07 10:43:00+05:30,4893.8,4894.2,4891.5,4892.55,368,
2024-08-07 10:44:00+05:30,4892.55,4893.2,4890,4891.05,578,
2024-08-07 10:45:00+05:30,4893.05,4894,4890,4892.25,299,
2024-08-07 10:46:00+05:30,4892.25,4893.1,4890.65,4892.15,896,
2024-08-07 10:47:00+05:30,4891.05,4892,4891.05,4891.25,274,
2024-08-07 10:48:00+05:30,4891.8,4892,4890.9,4891.1,1088,
2024-08-07 10:49:00+05:30,4891.1,4893.6,4891.1,4893,400,
2024-08-07 10:50:00+05:30,4893,4894,4892.7,4893.1,284,
2024-08-07 10:51:00+05:30,4893.1,4895,4893.1,4893.8,362,
2024-08-07 10:52:00+05:30,4893.8,4895,4893.8,4894.95,473,
2024-08-07 10:53:00+05:30,4894.95,4895,4894.1,4894.25,407,
2024-08-07 10:54:00+05:30,4891,4891,4886,4886.15,1518,
2024-08-07 10:55:00+05:30,4886.15,4900.1,4886.1,4900.1,104186,
2024-08-07 10:56:00+05:30,4900.1,4910,4899,4908.1,2176,
2024-08-07 10:57:00+05:30,4908.1,4913.85,4908.1,4911.05,1771,
2024-08-07 10:58:00+05:30,4910.7,4914.2,4907.3,4914.2,1114,
2024-08-07 10:59:00+05:30,4912.3,4922.2,4912.3,4919.8,1568,
2024-08-07 11:00:00+05:30,4919.8,4923.55,4919.8,4922,730,
2024-08-07 11:01:00+05:30,4921.9,4923.8,4920,4920,624,
2024-08-07 11:02:00+05:30,4922.45,4927.25,4916.9,4916.9,2353,
2024-08-07 11:03:00+05:30,4917.05,4921.5,4917,4917.95,1091,
2024-08-07 11:04:00+05:30,4917.95,4920,4917.95,4919,353,
2024-08-07 11:05:00+05:30,4919.45,4924.8,4919,4920.15,2240,
2024-08-07 11:06:00+05:30,4920.2,4924.6,4920.05,4922.1,164,
2024-08-07 11:07:00+05:30,4922.1,4927,4922.1,4927,616,
2024-08-07 11:08:00+05:30,4926,4935,4925,4927.1,2080,
2024-08-07 11:09:00+05:30,4925,4932,4925,4930,578,
2024-08-07 11:10:00+05:30,4929.9,4931.2,4925,4929.8,461,
2024-08-07 11:11:00+05:30,4929.45,4930.9,4926.05,4929.3,617,
2024-08-07 11:12:00+05:30,4929.3,4931,4927.2,4930,358,
2024-08-07 11:13:00+05:30,4930,4930,4925,4925.95,584,
2024-08-07 11:14:00+05:30,4925.2,4926.85,4919.55,4920.15,1653,
2024-08-07 11:15:00+05:30,4920.15,4925,4920.15,4922.95,410,
2024-08-07 11:16:00+05:30,4922.95,4925,4920.7,4920.7,146,
2024-08-07 11:17:00+05:30,4922.4,4925.55,4922.4,4923.8,476,
2024-08-07 11:18:00+05:30,4923.85,4929.95,4923.85,4925,1030,
2024-08-07 11:19:00+05:30,4923.9,4925,4918,4918.25,913,
2024-08-07 11:20:00+05:30,4918.2,4918.25,4915,4915,1763,
2024-08-07 11:21:00+05:30,4915,4918.5,4915,4918.4,1098,
2024-08-07 11:22:00+05:30,4918.35,4918.45,4911.85,4915,496,
2024-08-07 11:23:00+05:30,4915,4915,4909,4909.95,815,
2024-08-07 11:24:00+05:30,4909.9,4912,4909.85,4910.45,367,
2024-08-07 11:25:00+05:30,4910.4,4910.45,4909.55,4909.85,266,
2024-08-07 11:26:00+05:30,4909.5,4909.5,4905.35,4907.55,422,
2024-08-07 11:27:00+05:30,4906.55,4910.05,4906.45,4908.6,428,
2024-08-07 11:28:00+05:30,4908.6,4910.45,4908.45,4910.35,269,
2024-08-07 11:29:00+05:30,4909.65,4912,4908.35,4910.15,1403,
2024-08-07 11:30:00+05:30,4910.15,4914.65,4910.15,4912,787,
2024-08-07 11:31:00+05:30,4912,4917.15,4912,4917.15,511,
2024-08-07 11:32:00+05:30,4916.2,4917.95,4915.1,4915.3,880,
2024-08-07 11:33:00+05:30,4915.3,4918,4915.25,4915.9,465,
2024-08-07 11:34:00+05:30,4915.9,4918.25,4915.9,4917,259,
2024-08-07 11:35:00+05:30,4916.8,4918.5,4916.8,4918.5,278,
2024-08-07 11:36:00+05:30,4917.95,4918.85,4916.9,4917.4,360,
2024-08-07 11:37:00+05:30,4917.4,4918.2,4912.85,4913.05,504,
2024-08-07 11:38:00+05:30,4913.05,4915.3,4910,4913.05,2595,
2024-08-07 11:39:00+05:30,4913.05,4913.85,4910,4910.05,727,
2024-08-07 11:40:00+05:30,4910.05,4912.8,4908.1,4912.8,3577,
2024-08-07 11:41:00+05:30,4912.75,4915.8,4912.75,4915.8,496,
2024-08-07 11:42:00+05:30,4915,4916,4914,4914,601,
2024-08-07 11:43:00+05:30,4914.1,4917.45,4914.1,4914.85,620,
2024-08-07 11:44:00+05:30,4914.85,4917.95,4914.85,4916.6,256,
2024-08-07 11:45:00+05:30,4916.8,4928.5,4916.8,4926.65,2097,
2024-08-07 11:46:00+05:30,4926.65,4928.95,4920.65,4920.7,825,
2024-08-07 11:47:00+05:30,4920.55,4922.75,4917.4,4920.55,849,
2024-08-07 11:48:00+05:30,4922.95,4923.3,4915,4915,989,
2024-08-07 11:49:00+05:30,4915,4915.6,4913.6,4915.15,305,
2024-08-07 11:50:00+05:30,4913.9,4917.95,4913.05,4917.15,498,
2024-08-07 11:51:00+05:30,4917.2,4918,4916,4916,278,
2024-08-07 11:52:00+05:30,4917.4,4917.4,4914.45,4916.7,563,
2024-08-07 11:53:00+05:30,4915.15,4915.65,4912.55,4912.65,366,
2024-08-07 11:54:00+05:30,4912.65,4915,4911.75,4913.15,456,
2024-08-07 11:55:00+05:30,4913.15,4916.9,4913.15,4916.9,196,
2024-08-07 11:56:00+05:30,4915.7,4919,4915.7,4918.75,294,
2024-08-07 11:57:00+05:30,4918.7,4918.7,4915.65,4915.95,475,
2024-08-07 11:58:00+05:30,4915.8,4916.15,4914.4,4915,364,
2024-08-07 11:59:00+05:30,4914.5,4916.15,4912.3,4916.15,598,
2024-08-07 12:00:00+05:30,4915.15,4919.5,4915.15,4918.6,247,
2024-08-07 12:01:00+05:30,4918.6,4920,4918.6,4918.9,610,
2024-08-07 12:02:00+05:30,4918.5,4919.95,4916.9,4918.75,529,
2024-08-07 12:03:00+05:30,4916.7,4916.7,4913.85,4915,340,
2024-08-07 12:04:00+05:30,4915,4916.45,4914,4914.2,267,
2024-08-07 12:05:00+05:30,4914.05,4916.65,4913.05,4913.15,495,
2024-08-07 12:06:00+05:30,4913.15,4915.95,4913.15,4915.1,344,
2024-08-07 12:07:00+05:30,4915.1,4917,4915,4915.6,561,
2024-08-07 12:08:00+05:30,4915.6,4916.85,4914.8,4915.2,283,
2024-08-07 12:09:00+05:30,4915.2,4915.25,4913.3,4914.9,252,
2024-08-07 12:10:00+05:30,4913.95,4916.8,4913.95,4915.25,413,
2024-08-07 12:11:00+05:30,4915.25,4915.3,4914.8,4915,408,
2024-08-07 12:12:00+05:30,4914.8,4915,4914.5,4915,358,
2024-08-07 12:13:00+05:30,4915,4915,4914.05,4914.05,424,
2024-08-07 12:14:00+05:30,4914.05,4915,4909.1,4911,423,
2024-08-07 12:15:00+05:30,4910.15,4912,4909,4912,543,
2024-08-07 12:16:00+05:30,4911.2,4915,4911.2,4915,321,
2024-08-07 12:17:00+05:30,4915,4917,4914.75,4915.05,589,
2024-08-07 12:18:00+05:30,4915,4916.8,4914.9,4915.35,412,
2024-08-07 12:19:00+05:30,4915.35,4916.05,4913.45,4915,393,
2024-08-07 12:20:00+05:30,4915,4915.05,4913.65,4915.05,252,
2024-08-07 12:21:00+05:30,4915.25,4924.55,4914.95,4914.95,2963,
2024-08-07 12:22:00+05:30,4914.95,4915,4911.8,4915,352,
2024-08-07 12:23:00+05:30,4913.85,4915,4908.85,4911.6,2172,
2024-08-07 12:24:00+05:30,4909.45,4909.55,4909.35,4909.45,288,
2024-08-07 12:25:00+05:30,4909.45,4909.45,4901.2,4901.2,280,
2024-08-07 12:26:00+05:30,4901.2,4902.65,4901.2,4901.65,388,
2024-08-07 12:27:00+05:30,4901.65,4905,4901.2,4904.95,527,
2024-08-07 12:28:00+05:30,4904.95,4905,4900,4900,606,
2024-08-07 12:29:00+05:30,4901,4902,4899.45,4900.95,759,
2024-08-07 12:30:00+05:30,4900.9,4901,4897,4898.3,1133,
2024-08-07 12:31:00+05:30,4900,4901,4898.3,4900.45,276,
2024-08-07 12:32:00+05:30,4900.6,4900.95,4900,4900.05,1124,
2024-08-07 12:33:00+05:30,4900.05,4900.5,4899,4899,896,
2024-08-07 12:34:00+05:30,4899.35,4901,4898.65,4900.4,1964,
2024-08-07 12:35:00+05:30,4900.4,4900.95,4900.35,4900.6,336,
2024-08-07 12:36:00+05:30,4900.4,4901,4900.4,4900.8,585,
2024-08-07 12:37:00+05:30,4900.8,4903,4900.8,4903,1965,
2024-08-07 12:38:00+05:30,4902.25,4903,4900.05,4900.6,548,
2024-08-07 12:39:00+05:30,4900.6,4900.95,4900.6,4900.65,255,
2024-08-07 12:40:00+05:30,4900.65,4900.9,4898.1,4898.1,445,
2024-08-07 12:41:00+05:30,4898.1,4900.95,4898.1,4900.5,527,
2024-08-07 12:42:00+05:30,4900.7,4901,4900.55,4900.95,744,
2024-08-07 12:43:00+05:30,4900.9,4900.95,4899.05,4900,1138,
2024-08-07 12:44:00+05:30,4900.05,4900.95,4900,4900.75,222,
2024-08-07 12:45:00+05:30,4900.75,4901.75,4900.75,4901.2,433,
2024-08-07 12:46:00+05:30,4901.2,4901.9,4901.2,4901.8,413,
2024-08-07 12:47:00+05:30,4901.8,4901.95,4901.8,4901.85,486,
2024-08-07 12:48:00+05:30,4901.85,4917.6,4901.8,4916.85,8053,
2024-08-07 12:49:00+05:30,4916.85,4917.6,4915,4915.1,1780,
2024-08-07 12:50:00+05:30,4915.15,4919,4915.15,4917.8,489,
2024-08-07 12:51:00+05:30,4919,4924.25,4917.85,4920.5,2008,
2024-08-07 12:52:00+05:30,4920.5,4924.7,4920,4923,842,
2024-08-07 12:53:00+05:30,4923,4924.8,4920.6,4920.6,746,
2024-08-07 12:54:00+05:30,4922.4,4924.2,4920.75,4923.5,399,
2024-08-07 12:55:00+05:30,4924.1,4924.6,4922.65,4923.6,646,
2024-08-07 12:56:00+05:30,4923.6,4924.6,4923.6,4923.8,651,
2024-08-07 12:57:00+05:30,4923.8,4929.6,4923.8,4926.65,2395,
2024-08-07 12:58:00+05:30,4926.65,4929,4926.65,4927.9,977,
2024-08-07 12:59:00+05:30,4927.9,4928,4926.85,4927,418,
2024-08-07 13:00:00+05:30,4927.05,4934.45,4927.05,4931.05,2233,
2024-08-07 13:01:00+05:30,4931.1,4934,4928.75,4933.45,3407,
2024-08-07 13:02:00+05:30,4933.45,4938,4931.45,4938,2764,
2024-08-07 13:03:00+05:30,4938,4942,4935,4935,4744,
2024-08-07 13:04:00+05:30,4935,4937.1,4930.05,4931.1,4983,
2024-08-07 13:05:00+05:30,4931.1,4935,4931.05,4933.8,506,
2024-08-07 13:06:00+05:30,4933.8,4934.55,4921.7,4921.75,4588,
2024-08-07 13:07:00+05:30,4921.75,4924,4909,4912.5,17378,
2024-08-07 13:08:00+05:30,4912.5,4919.75,4912.3,4918.55,733,
2024-08-07 13:09:00+05:30,4918.55,4922.5,4918.55,4922.05,463,
2024-08-07 13:10:00+05:30,4922.05,4925.25,4922.05,4925.25,624,
2024-08-07 13:11:00+05:30,4925.25,4926.1,4924.75,4925.15,585,
2024-08-07 13:12:00+05:30,4925.15,4926.7,4924,4924.15,681,
2024-08-07 13:13:00+05:30,4925.2,4925.95,4919.4,4919.9,879,
2024-08-07 13:14:00+05:30,4919.9,4922,4919.9,4922,574,
2024-08-07 13:15:00+05:30,4921.95,4924.2,4921.95,4923.85,683,
2024-08-07 13:16:00+05:30,4923.85,4925.4,4923.1,4925,674,
2024-08-07 13:17:00+05:30,4924.15,4925.95,4924.15,4925.45,576,
2024-08-07 13:18:00+05:30,4925.5,4925.85,4922.9,4924.4,711,
2024-08-07 13:19:00+05:30,4923.15,4926.75,4923.15,4925.9,721,
2024-08-07 13:20:00+05:30,4926,4926.4,4925.15,4925.85,742,
2024-08-07 13:21:00+05:30,4925.85,4925.9,4925.15,4925.5,521,
2024-08-07 13:22:00+05:30,4925.55,4925.75,4920,4924.55,1198,
2024-08-07 13:23:00+05:30,4924.55,4925.95,4923.05,4925,915,
2024-08-07 13:24:00+05:30,4925.1,4928.5,4925.1,4928.2,324,
2024-08-07 13:25:00+05:30,4928.95,4929.75,4926.25,4928.95,932,
2024-08-07 13:26:00+05:30,4929,4929.85,4928.9,4929.55,598,
2024-08-07 13:27:00+05:30,4930,4930,4925.55,4927.4,1071,
2024-08-07 13:28:00+05:30,4927.45,4928.7,4927.35,4927.85,672,
2024-08-07 13:29:00+05:30,4927.8,4927.9,4919,4924.8,1442,
2024-08-07 13:30:00+05:30,4923.15,4927.9,4923.15,4927.25,495,
2024-08-07 13:31:00+05:30,4927.25,4927.85,4923.95,4925.95,621,
2024-08-07 13:32:00+05:30,4925.55,4926.7,4922.9,4925,807,
2024-08-07 13:33:00+05:30,4925,4925.8,4924.75,4925.8,808,
2024-08-07 13:34:00+05:30,4924.95,4927.2,4924.95,4926.3,817,
2024-08-07 13:35:00+05:30,4926.05,4926.95,4926,4926.5,525,
2024-08-07 13:36:00+05:30,4926.8,4928.95,4926.8,4928,538,
2024-08-07 13:37:00+05:30,4928,4929,4928,4928.8,642,
2024-08-07 13:38:00+05:30,4928.85,4934.1,4928.85,4934.1,728,
2024-08-07 13:39:00+05:30,4933,4935.3,4932.45,4934,1199,
2024-08-07 13:40:00+05:30,4934,4937.95,4931.55,4933.65,916,
2024-08-07 13:41:00+05:30,4935,4937.4,4935,4935.9,580,
2024-08-07 13:42:00+05:30,4935.95,4937.5,4935.05,4937.3,1015,
2024-08-07 13:43:00+05:30,4937.3,4938,4931.1,4937,1468,
2024-08-07 13:44:00+05:30,4938,4939,4936,4939,1255,
2024-08-07 13:45:00+05:30,4939,4940.9,4933.3,4935.35,1731,
2024-08-07 13:46:00+05:30,4935.35,4942,4933.4,4940.9,4357,
2024-08-07 13:47:00+05:30,4940.9,4941.45,4938.4,4941.45,1012,
2024-08-07 13:48:00+05:30,4941.05,4942,4936.05,4938.5,1331,
2024-08-07 13:49:00+05:30,4938.5,4941.85,4933.3,4938,18409,
2024-08-07 13:50:00+05:30,4936.4,4939.4,4934.1,4934.15,6409,
2024-08-07 13:51:00+05:30,4934.15,4934.85,4912.8,4924.7,51388,
2024-08-07 13:52:00+05:30,4924.7,4935.3,4924.7,4935,2786,
2024-08-07 13:53:00+05:30,4935.1,4941.55,4935.1,4941,4339,
2024-08-07 13:54:00+05:30,4940.7,4941,4927.5,4934.5,11928,
2024-08-07 13:55:00+05:30,4932.2,4937.75,4932.2,4933.7,705,
2024-08-07 13:56:00+05:30,4933.7,4935.45,4927,4930.1,1012,
2024-08-07 13:57:00+05:30,4930.1,4932.45,4930.1,4930.5,860,
2024-08-07 13:58:00+05:30,4930.5,4930.95,4928,4929.6,591,
2024-08-07 13:59:00+05:30,4929.6,4931.2,4926,4927.2,668,
2024-08-07 14:00:00+05:30,4927.2,4932,4927.2,4931.25,539,
2024-08-07 14:01:00+05:30,4931.25,4934.9,4931.25,4931.65,914,
2024-08-07 14:02:00+05:30,4930,4930.9,4927.3,4928.4,527,
2024-08-07 14:03:00+05:30,4928.4,4933.15,4928.15,4931.65,363,
2024-08-07 14:04:00+05:30,4931.8,4934.55,4929.9,4930.25,1843,
2024-08-07 14:05:00+05:30,4930.45,4932.05,4928.05,4931,1000,
2024-08-07 14:06:00+05:30,4931,4932.95,4931,4932.3,248,
2024-08-07 14:07:00+05:30,4933.85,4934.45,4932.3,4934,743,
2024-08-07 14:08:00+05:30,4934,4936.1,4933.9,4935.4,429,
2024-08-07 14:09:00+05:30,4935.4,4935.9,4934.25,4935.1,685,
2024-08-07 14:10:00+05:30,4935.15,4936.4,4933,4935.3,1148,
2024-08-07 14:11:00+05:30,4935.3,4935.3,4933.15,4935,931,
2024-08-07 14:12:00+05:30,4934.45,4937.5,4934.45,4936.25,932,
2024-08-07 14:13:00+05:30,4934.5,4936.85,4934,4936.3,685,
2024-08-07 14:14:00+05:30,4936.3,4940,4936.05,4938.15,3578,
2024-08-07 14:15:00+05:30,4938.1,4941.55,4938.1,4941.05,686,
2024-08-07 14:16:00+05:30,4941.15,4941.15,4935.3,4936.5,639,
2024-08-07 14:17:00+05:30,4936.5,4936.5,4935.05,4935.9,157,
2024-08-07 14:18:00+05:30,4935.55,4936.85,4932.1,4934.15,500,
2024-08-07 14:19:00+05:30,4934.15,4934.15,4928.1,4932.1,827,
2024-08-07 14:20:00+05:30,4932.1,4935.9,4930.35,4935.15,1238,
2024-08-07 14:21:00+05:30,4935.2,4935.2,4931.35,4932.7,2032,
2024-08-07 14:22:00+05:30,4932.7,4934.55,4932.65,4933.8,385,
2024-08-07 14:23:00+05:30,4933.8,4934,4932.6,4933.95,310,
2024-08-07 14:24:00+05:30,4933.95,4934.8,4933,4933.2,272,
2024-08-07 14:25:00+05:30,4933.8,4935,4933.25,4933.8,475,
2024-08-07 14:26:00+05:30,4934.85,4935,4934.05,4934.35,318,
2024-08-07 14:27:00+05:30,4934.35,4936,4934.3,4936,537,
2024-08-07 14:28:00+05:30,4936.4,4937,4933.8,4937,1577,
2024-08-07 14:29:00+05:30,4936.25,4939,4936.25,4939,296,
2024-08-07 14:30:00+05:30,4939,4940.9,4938.75,4938.95,682,
2024-08-07 14:31:00+05:30,4938.95,4939.15,4937.2,4938.1,434,
2024-08-07 14:32:00+05:30,4938.1,4939.5,4938.1,4939.45,276,
2024-08-07 14:33:00+05:30,4940,4940.3,4936.25,4936.6,928,
2024-08-07 14:34:00+05:30,4936.65,4940.4,4936.65,4940,1654,
2024-08-07 14:35:00+05:30,4940,4940.4,4935.05,4938.15,728,
2024-08-07 14:36:00+05:30,4938.15,4940.2,4938.1,4938.7,227,
2024-08-07 14:37:00+05:30,4939.5,4939.95,4938.7,4938.7,347,
2024-08-07 14:38:00+05:30,4938.7,4938.7,4937.8,4938.2,282,
2024-08-07 14:39:00+05:30,4938.2,4938.2,4935.15,4936.9,439,
2024-08-07 14:40:00+05:30,4937.5,4938.7,4937,4937.15,233,
2024-08-07 14:41:00+05:30,4937.15,4939.7,4937.15,4937.85,392,
2024-08-07 14:42:00+05:30,4939,4939,4937.65,4938.05,423,
2024-08-07 14:43:00+05:30,4938.05,4944.95,4937.8,4944.95,1511,
2024-08-07 14:44:00+05:30,4944.95,4944.95,4933,4935.1,8067,
2024-08-07 14:45:00+05:30,4934.75,4935.9,4933.65,4935.9,381,
2024-08-07 14:46:00+05:30,4935.9,4935.9,4928.05,4931.5,1275,
2024-08-07 14:47:00+05:30,4931.5,4933.25,4931,4932.65,409,
2024-08-07 14:48:00+05:30,4932.65,4933.25,4928.6,4930.55,629,
2024-08-07 14:49:00+05:30,4930.55,4930.55,4929.1,4930.1,317,
2024-08-07 14:50:00+05:30,4930.1,4931.6,4928,4929.1,327,
2024-08-07 14:51:00+05:30,4929.1,4929.1,4925,4927.05,554,
2024-08-07 14:52:00+05:30,4925.4,4928.65,4925.05,4927.35,604,
2024-08-07 14:53:00+05:30,4926.9,4927.6,4925.6,4927.3,289,
2024-08-07 14:54:00+05:30,4927.6,4927.6,4925.1,4925.1,791,
2024-08-07 14:55:00+05:30,4926,4926.8,4923,4924,460,
2024-08-07 14:56:00+05:30,4924,4926.25,4922.3,4924.15,786,
2024-08-07 14:57:00+05:30,4924.2,4930.45,4924.2,4927.85,747,
