date,open,high,low,close,volume,oi
2024-08-07 14:58:00+05:30,4929.25,4931.85,4926.45,4931,3226,
2024-08-07 14:59:00+05:30,4930.3,4932.75,4930.25,4932.75,699,
2024-08-07 15:00:00+05:30,4932.75,4934,4932.1,4933.45,968,
2024-08-07 15:01:00+05:30,4933.45,4933.45,4926.85,4931.6,3287,
2024-08-07 15:02:00+05:30,4931.6,4935.7,4930.9,4935.7,1519,
2024-08-07 15:03:00+05:30,4935.7,4938.3,4935.65,4938.3,935,
2024-08-07 15:04:00+05:30,4938.75,4938.95,4934.95,4936.5,4120,
2024-08-07 15:05:00+05:30,4936.5,4937.65,4936.1,4937.65,1472,
2024-08-07 15:06:00+05:30,4937.65,4938.1,4937.4,4937.9,1773,
2024-08-07 15:07:00+05:30,4937.9,4938.05,4935.25,4937.65,1118,
2024-08-07 15:08:00+05:30,4937.65,4943.95,4937.5,4943.1,2429,
2024-08-07 15:09:00+05:30,4943,4944.4,4940.65,4944.3,1497,
2024-08-07 15:10:00+05:30,4944.4,4949.9,4944.4,4948,7394,
2024-08-07 15:11:00+05:30,4948,4949.2,4944.6,4946.95,3697,
2024-08-07 15:12:00+05:30,4946.95,4950,4946.45,4950,2057,
2024-08-07 15:13:00+05:30,4950,4951.45,4947.25,4950,3800,
2024-08-07 15:14:00+05:30,4950,4952.45,4949.4,4951.95,1626,
2024-08-07 15:15:00+05:30,4951.95,4951.95,4948.2,4950.7,1379,
2024-08-07 15:16:00+05:30,4949,4952.7,4946.9,4952.7,1197,
2024-08-07 15:17:00+05:30,4952.7,4955,4948.65,4950,6533,
2024-08-07 15:18:00+05:30,4950,4953.8,4946.4,4953.4,2894,
2024-08-07 15:19:00+05:30,4952.9,4956.35,4952.25,4953.9,1954,
2024-08-07 15:20:00+05:30,4953.9,4957.1,4950.55,4954.1,2598,
2024-08-07 15:21:00+05:30,4954,4955.95,4951.25,4952.1,2548,
2024-08-07 15:22:00+05:30,4952.2,4954.35,4949.45,4953,1947,
2024-08-07 15:23:00+05:30,4953,4955,4950.55,4952.15,1802,
2024-08-07 15:24:00+05:30,4951.55,4953.5,4949.2,4951,1790,
2024-08-07 15:25:00+05:30,4950.2,4951,4945,4950,1504,
2024-08-07 15:26:00+05:30,4950.45,4952.8,4949,4952.8,2300,
2024-08-07 15:27:00+05:30,4952.6,4953.65,4950.2,4952.5,2372,
2024-08-07 15:28:00+05:30,4952.5,4955,4950.15,4955,952,
2024-08-07 15:29:00+05:30,4950.45,4955,4939.4,4939.4,1729,
2024-08-08 09:15:00+05:30,4920.1,4943.8,4920,4933,1880,
2024-08-08 09:16:00+05:30,4930.7,4941.7,4929.45,4940,863,
2024-08-08 09:17:00+05:30,4940,4948,4935.65,4945.45,1026,
2024-08-08 09:18:00+05:30,4946,4954.25,4945.95,4953,1848,
2024-08-08 09:19:00+05:30,4953.05,4957.65,4939.45,4939.45,1386,
2024-08-08 09:20:00+05:30,4939.65,4942.45,4936.75,4941.55,772,
2024-08-08 09:21:00+05:30,4941.55,4943.25,4937.35,4939.8,643,
2024-08-08 09:22:00+05:30,4939.8,4940,4935,4935,167,
2024-08-08 09:23:00+05:30,4935,4940.35,4931.6,4940.35,517,
2024-08-08 09:24:00+05:30,4940.35,4942,4935.05,4942,589,
2024-08-08 09:25:00+05:30,4942,4949.75,4942,4946.5,865,
2024-08-08 09:26:00+05:30,4946.5,4953.8,4943.85,4953.8,745,
2024-08-08 09:27:00+05:30,4951.05,4954.95,4949.25,4950,479,
2024-08-08 09:28:00+05:30,4950,4951,4949.25,4950.7,278,
2024-08-08 09:29:00+05:30,4949.95,4950.7,4947.05,4947.3,499,
2024-08-08 09:30:00+05:30,4947.3,4950,4940.05,4943,1625,
2024-08-08 09:31:00+05:30,4943,4956,4942.55,4956,1527,
2024-08-08 09:32:00+05:30,4956,4957,4951.35,4955.25,1021,
2024-08-08 09:33:00+05:30,4957.6,4968.25,4956.5,4964.25,1199,
2024-08-08 09:34:00+05:30,4964.25,4970,4961.8,4964.85,1982,
2024-08-08 09:35:00+05:30,4964.85,4974.9,4964.85,4967.95,4185,
2024-08-08 09:36:00+05:30,4967.95,4974,4965.25,4971.35,3776,
2024-08-08 09:37:00+05:30,4971.35,4985.3,4971.35,4983,5312,
2024-08-08 09:38:00+05:30,4982.75,4989,4982.5,4983.25,10086,
2024-08-08 09:39:00+05:30,4983.35,4997.75,4983.35,4995,6529,
2024-08-08 09:40:00+05:30,4995,5000,4992.2,5000,6515,
2024-08-08 09:41:00+05:30,5000,5006.5,4995,4997,6044,
2024-08-08 09:42:00+05:30,4996.2,4996.2,4982,4987.4,7579,
2024-08-08 09:43:00+05:30,4988.2,4993.1,4986.1,4990.3,4314,
2024-08-08 09:44:00+05:30,4990.4,4993.55,4989.7,4992,4375,
2024-08-08 09:45:00+05:30,4991,4995,4990.25,4993.1,3056,
2024-08-08 09:46:00+05:30,4991.1,4993.05,4983,4983,4443,
2024-08-08 09:47:00+05:30,4982.65,4994,4978.6,4992.75,6131,
2024-08-08 09:48:00+05:30,4991.75,5019,4988.75,5015.9,17959,
2024-08-08 09:49:00+05:30,5015.8,5023,5011.55,5021.95,16506,
2024-08-08 09:50:00+05:30,5024,5024.85,5006.4,5009.9,18476,
2024-08-08 09:51:00+05:30,5010.35,5011.95,5001.1,5009,7415,
2024-08-08 09:52:00+05:30,5009,5015,5007.9,5010,5557,
2024-08-08 09:53:00+05:30,5010.85,5013.25,5002,5004,5485,
2024-08-08 09:54:00+05:30,5004.3,5006.75,5001.5,5001.5,3791,
2024-08-08 09:55:00+05:30,5001.9,5001.9,4995.95,4995.95,5872,
2024-08-08 09:56:00+05:30,4995.95,5000,4994.55,4995.8,4815,
2024-08-08 09:57:00+05:30,4995.8,4998,4984.9,4989.15,4706,
2024-08-08 09:58:00+05:30,4989.15,4991,4986.05,4988.3,2485,
2024-08-08 09:59:00+05:30,4988.3,4989,4972,4978.4,6560,
2024-08-08 10:00:00+05:30,4977.1,4980.9,4974.05,4976.4,5048,
2024-08-08 10:01:00+05:30,4976.4,4979.8,4972.55,4973,1574,
2024-08-08 10:02:00+05:30,4972.55,4974.95,4970.1,4974,3159,
2024-08-08 10:03:00+05:30,4973,4982.65,4973,4982,2514,
2024-08-08 10:04:00+05:30,4982,4985,4976.4,4983.3,2894,
2024-08-08 10:05:00+05:30,4983.95,4984.6,4978.4,4980.65,2862,
2024-08-08 10:06:00+05:30,4980.65,4984.2,4973.6,4973.6,3033,
2024-08-08 10:07:00+05:30,4973.55,4973.55,4961,4964.05,7718,
2024-08-08 10:08:00+05:30,4960.3,4965,4955,4963,4757,
2024-08-08 10:09:00+05:30,4963,4971.45,4961.3,4967,1457,
2024-08-08 10:10:00+05:30,4967,4975,4965.6,4975,2829,
2024-08-08 10:11:00+05:30,4975,4981.05,4973.95,4978.05,1176,
2024-08-08 10:12:00+05:30,4978.05,4979.8,4975.1,4977.5,1013,
2024-08-08 10:13:00+05:30,4977.5,4978.5,4972,4978.5,918,
2024-08-08 10:14:00+05:30,4978.5,4984,4977.8,4983.65,1569,
2024-08-08 10:15:00+05:30,4983.65,4984,4977,4977,2074,
2024-08-08 10:16:00+05:30,4976,4978.4,4974,4978.4,903,
2024-08-08 10:17:00+05:30,4976.15,4982.4,4976.05,4978,1141,
2024-08-08 10:18:00+05:30,4978.8,4978.8,4974,4977.55,1137,
2024-08-08 10:19:00+05:30,4977.55,4980,4977.55,4980,502,
2024-08-08 10:20:00+05:30,4980,4986.45,4978,4984.4,2451,
2024-08-08 10:21:00+05:30,4984,4986.5,4976.9,4979.9,2093,
2024-08-08 10:22:00+05:30,4979.9,4980.9,4976.95,4980,333,
2024-08-08 10:23:00+05:30,4980,4981,4974,4975.65,1399,
2024-08-08 10:24:00+05:30,4975.65,4980.6,4975.65,4980.6,903,
2024-08-08 10:25:00+05:30,4979.55,4980.05,4978,4979.95,626,
2024-08-08 10:26:00+05:30,4979.95,4980.5,4978,4980.35,672,
2024-08-08 10:27:00+05:30,4980.35,4986.5,4978.05,4986.5,1643,
2024-08-08 10:28:00+05:30,4986.5,4994.25,4984,4986.5,1819,
2024-08-08 10:29:00+05:30,4985,4985,4975,4977,2087,
2024-08-08 10:30:00+05:30,4977,4977,4968.5,4970.8,4220,
2024-08-08 10:31:00+05:30,4968.5,4970.8,4964.1,4968,1248,
2024-08-08 10:32:00+05:30,4968,4973,4967.15,4969,1315,
2024-08-08 10:33:00+05:30,4969,4973,4965,4965,2024,
2024-08-08 10:34:00+05:30,4967,4968.6,4964,4965,1104,
2024-08-08 10:35:00+05:30,4965,4973,4964.7,4969.7,482,
2024-08-08 10:36:00+05:30,4969.7,4976.65,4969.15,4974.95,770,
2024-08-08 10:37:00+05:30,4974.95,4977.7,4971,4976.85,919,
2024-08-08 10:38:00+05:30,4976.85,4978,4975.55,4978,495,
2024-08-08 10:39:00+05:30,4977.4,4980.85,4973.8,4973.8,1644,
2024-08-08 10:40:00+05:30,4972.1,4977.9,4972.1,4974.25,1241,
2024-08-08 10:41:00+05:30,4974.25,4976.9,4970,4970.45,688,
2024-08-08 10:42:00+05:30,4970.45,4972.7,4968,4968,885,
2024-08-08 10:43:00+05:30,4968,4968,4960,4961.3,3107,
2024-08-08 10:44:00+05:30,4962,4965.1,4961.3,4962.6,661,
2024-08-08 10:45:00+05:30,4962.6,4963.15,4960,4960,2327,
2024-08-08 10:46:00+05:30,4960,4965.95,4960,4965.95,475,
2024-08-08 10:47:00+05:30,4965.95,4971.15,4964.5,4968.8,855,
2024-08-08 10:48:00+05:30,4968.8,4969.75,4962,4962,634,
2024-08-08 10:49:00+05:30,4962,4964.9,4960.25,4963,563,
2024-08-08 10:50:00+05:30,4963,4963,4960,4961.7,506,
2024-08-08 10:51:00+05:30,4961.7,4969.9,4961.35,4969.9,3359,
2024-08-08 10:52:00+05:30,4969.9,4969.9,4962.85,4966.65,1011,
2024-08-08 10:53:00+05:30,4966.65,4966.65,4962.65,4962.65,349,
2024-08-08 10:54:00+05:30,4962.65,4963.5,4960.55,4962.65,849,
2024-08-08 10:55:00+05:30,4962.65,4963,4960,4960.85,894,
2024-08-08 10:56:00+05:30,4960.85,4962,4952.2,4952.2,3602,
2024-08-08 10:57:00+05:30,4952.2,4954.5,4945.4,4950,4163,
2024-08-08 10:58:00+05:30,4950,4953.35,4947.2,4952.85,2066,
2024-08-08 10:59:00+05:30,4950.5,4952.2,4947.15,4950,2044,
2024-08-08 11:00:00+05:30,4950,4950,4948.1,4949.25,1025,
2024-08-08 11:01:00+05:30,4949.25,4950,4948,4948,863,
2024-08-08 11:02:00+05:30,4948,4953.85,4948,4953.8,1082,
2024-08-08 11:03:00+05:30,4953.8,4955.95,4950,4955.95,746,
2024-08-08 11:04:00+05:30,4955.95,4960,4955.95,4959.6,648,
2024-08-08 11:05:00+05:30,4959.6,4959.6,4955.05,4955.8,616,
2024-08-08 11:06:00+05:30,4958.5,4958.5,4955,4955,357,
2024-08-08 11:07:00+05:30,4955,4958.4,4955,4958.4,74,
2024-08-08 11:08:00+05:30,4958.4,4960,4958.4,4960,312,
2024-08-08 11:09:00+05:30,4960,4966,4959.65,4966,649,
2024-08-08 11:10:00+05:30,4966,4966,4956,4956,1813,
2024-08-08 11:11:00+05:30,4955,4955.8,4952.25,4953,2294,
2024-08-08 11:12:00+05:30,4953,4955,4950.05,4955,864,
2024-08-08 11:13:00+05:30,4955,4955,4941,4942.85,2818,
2024-08-08 11:14:00+05:30,4942.85,4943.1,4940.15,4942.65,1195,
2024-08-08 11:15:00+05:30,4942.65,4945,4940.95,4940.95,1560,
2024-08-08 11:16:00+05:30,4940.95,4948,4940.95,4946.85,791,
2024-08-08 11:17:00+05:30,4946.85,4952,4943.25,4952,1886,
2024-08-08 11:18:00+05:30,4952,4955,4951,4951.5,584,
2024-08-08 11:19:00+05:30,4951.35,4952.65,4949.75,4952.5,628,
2024-08-08 11:20:00+05:30,4952.5,4953,4945.05,4946.95,1158,
2024-08-08 11:21:00+05:30,4946.95,4948.55,4940.25,4941.2,1997,
2024-08-08 11:22:00+05:30,4941.2,4945.45,4937.95,4943.8,4043,
2024-08-08 11:23:00+05:30,4941.25,4946,4941.25,4943.05,395,
2024-08-08 11:24:00+05:30,4943.05,4945,4941.45,4945,377,
2024-08-08 11:25:00+05:30,4945,4945,4944,4945,387,
2024-08-08 11:26:00+05:30,4945,4945,4942,4942.15,880,
2024-08-08 11:27:00+05:30,4942.15,4942.85,4938,4938,989,
2024-08-08 11:28:00+05:30,4938,4942.1,4936,4937.05,1259,
2024-08-08 11:29:00+05:30,4937.05,4938.4,4935.05,4937,526,
2024-08-08 11:30:00+05:30,4936,4937.8,4935.05,4936.25,661,
2024-08-08 11:31:00+05:30,4936.25,4936.5,4930,4930,1952,
2024-08-08 11:32:00+05:30,4930,4937.9,4930,4936.95,1014,
2024-08-08 11:33:00+05:30,4936.95,4944.75,4936.95,4944.75,3413,
2024-08-08 11:34:00+05:30,4944.75,4944.9,4938.05,4939.05,1682,
2024-08-08 11:35:00+05:30,4939.05,4949,4938.4,4949,1515,
2024-08-08 11:36:00+05:30,4949,4949,4943,4944,663,
2024-08-08 11:37:00+05:30,4944,4948.4,4943.75,4948.4,1438,
2024-08-08 11:38:00+05:30,4947,4947.25,4936.4,4936.55,2045,
2024-08-08 11:39:00+05:30,4937.75,4944.6,4937.75,4941.5,667,
2024-08-08 11:40:00+05:30,4941.5,4947,4941.5,4945.9,241,
2024-08-08 11:41:00+05:30,4947.45,4948.4,4938.25,4938.6,2306,
2024-08-08 11:42:00+05:30,4938.6,4939.5,4936.5,4939.5,794,
2024-08-08 11:43:00+05:30,4939.5,4943.7,4936,4938.45,639,
2024-08-08 11:44:00+05:30,4938.45,4941.7,4936.1,4940.25,341,
2024-08-08 11:45:00+05:30,4940.25,4941.1,4932.05,4933.6,1287,
2024-08-08 11:46:00+05:30,4933.6,4937.15,4926.75,4926.75,2938,
2024-08-08 11:47:00+05:30,4926,4929.95,4920.05,4927.55,4450,
2024-08-08 11:48:00+05:30,4927.55,4928.4,4920.05,4920.85,3652,
2024-08-08 11:49:00+05:30,4920.85,4930,4920.6,4930,948,
2024-08-08 11:50:00+05:30,4931,4933.3,4925.4,4929.3,1024,
2024-08-08 11:51:00+05:30,4929.3,4929.5,4926.4,4927.65,447,
2024-08-08 11:52:00+05:30,4927.65,4929.95,4921.05,4922,1114,
2024-08-08 11:53:00+05:30,4922,4928,4922,4928,526,
2024-08-08 11:54:00+05:30,4928,4928,4917.2,4928,1738,
2024-08-08 11:55:00+05:30,4928,4928,4923.5,4924.1,579,
2024-08-08 11:56:00+05:30,4924.1,4926.4,4923.9,4925,1518,
2024-08-08 11:57:00+05:30,4925,4927.65,4925,4925,473,
2024-08-08 11:58:00+05:30,4925,4925.1,4917.6,4918.65,1296,
2024-08-08 11:59:00+05:30,4918.65,4922.35,4915,4916.55,2297,
2024-08-08 12:00:00+05:30,4916.55,4919.9,4915,4919.85,746,
2024-08-08 12:01:00+05:30,4919.85,4920,4918,4919.25,350,
2024-08-08 12:02:00+05:30,4918.6,4923.05,4917,4923.05,1345,
2024-08-08 12:03:00+05:30,4923.05,4925,4917.35,4924.5,545,
2024-08-08 12:04:00+05:30,4923.35,4924.6,4920.5,4920.8,670,
2024-08-08 12:05:00+05:30,4920.8,4923.6,4917.5,4919.8,584,
2024-08-08 12:06:00+05:30,4919.8,4923.2,4919.75,4922.4,495,
2024-08-08 12:07:00+05:30,4922.4,4922.75,4917.9,4917.9,1261,
2024-08-08 12:08:00+05:30,4917.9,4923.75,4917.9,4923.75,724,
2024-08-08 12:09:00+05:30,4923.75,4923.75,4920.1,4920.3,777,
2024-08-08 12:10:00+05:30,4921.85,4929.9,4921.05,4924,2023,
2024-08-08 12:11:00+05:30,4924,4926.9,4922.1,4925.9,596,
2024-08-08 12:12:00+05:30,4925.9,4928.7,4925.9,4927.35,451,
2024-08-08 12:13:00+05:30,4927.35,4933.95,4926.4,4933.95,3180,
2024-08-08 12:14:00+05:30,4933.95,4938,4930.15,4938,2587,
2024-08-08 12:15:00+05:30,4938,4941,4929.4,4936.85,1399,
2024-08-08 12:16:00+05:30,4936.85,4937,4932.2,4932.25,1001,
2024-08-08 12:17:00+05:30,4933.1,4933.25,4926.55,4933,995,
2024-08-08 12:18:00+05:30,4933,4933,4931.2,4932.1,382,
2024-08-08 12:19:00+05:30,4932.1,4935,4931.25,4934.05,642,
2024-08-08 12:20:00+05:30,4934.05,4945.25,4933.9,4944.85,1671,
2024-08-08 12:21:00+05:30,4945,4945.4,4938.4,4940.15,1273,
2024-08-08 12:22:00+05:30,4940.05,4941.95,4938,4941.6,458,
2024-08-08 12:23:00+05:30,4940.55,4940.95,4936.45,4939.15,760,
2024-08-08 12:24:00+05:30,4938.1,4938.1,4935.5,4935.6,466,
2024-08-08 12:25:00+05:30,4935.6,4940.9,4935.6,4940.8,589,
2024-08-08 12:26:00+05:30,4939.65,4941.1,4935.2,4937.55,1873,
2024-08-08 12:27:00+05:30,4935.55,4937.5,4935.2,4935.55,273,
2024-08-08 12:28:00+05:30,4935.15,4936.8,4927.5,4927.95,2314,
2024-08-08 12:29:00+05:30,4927.95,4935.05,4927.95,4933.85,1840,
2024-08-08 12:30:00+05:30,4931.95,4934.2,4930.75,4934.2,661,
2024-08-08 12:31:00+05:30,4931.75,4937.95,4931.75,4935,607,
2024-08-08 12:32:00+05:30,4935,4938,4932.9,4932.95,747,
2024-08-08 12:33:00+05:30,4932.9,4933.55,4926.6,4926.6,1003,
2024-08-08 12:34:00+05:30,4926.65,4928.8,4926.3,4926.75,784,
2024-08-08 12:35:00+05:30,4926.75,4930,4926.7,4929.5,994,
2024-08-08 12:36:00+05:30,4929.5,4934.2,4929.45,4933,1243,
2024-08-08 12:37:00+05:30,4931.1,4934.35,4929,4934.35,1231,
2024-08-08 12:38:00+05:30,4932.6,4934,4930,4931.3,401,
2024-08-08 12:39:00+05:30,4930,4930,4929.6,4929.75,95,
2024-08-08 12:40:00+05:30,4929.75,4930,4925.3,4925.5,1022,
2024-08-08 12:41:00+05:30,4925.9,4930,4925.9,4930,268,
2024-08-08 12:42:00+05:30,4930,4930,4926.4,4929.3,773,
2024-08-08 12:43:00+05:30,4929.3,4930,4925.5,4930,447,
2024-08-08 12:44:00+05:30,4930,4930,4925.35,4929.95,1050,
2024-08-08 12:45:00+05:30,4929.95,4930,4925.45,4926.35,837,
2024-08-08 12:46:00+05:30,4926.45,4929.05,4922.75,4925.3,857,
2024-08-08 12:47:00+05:30,4925.3,4928.3,4920,4920,792,
2024-08-08 12:48:00+05:30,4920,4927.1,4920,4921.5,1438,
2024-08-08 12:49:00+05:30,4921.5,4925.05,4921.5,4923.9,336,
2024-08-08 12:50:00+05:30,4923.9,4924,4920.5,4922.6,293,
2024-08-08 12:51:00+05:30,4922.6,4925.2,4920,4924.85,822,
2024-08-08 12:52:00+05:30,4923.95,4924.55,4920.95,4923.55,708,
2024-08-08 12:53:00+05:30,4922.8,4923.3,4918.9,4922,1288,
2024-08-08 12:54:00+05:30,4922,4923,4918.45,4921.35,2413,
2024-08-08 12:55:00+05:30,4918.45,4923,4917,4917,1009,
2024-08-08 12:56:00+05:30,4917,4917,4903.55,4905.85,6029,
2024-08-08 12:57:00+05:30,4908.1,4909.45,4902,4909.45,4119,
2024-08-08 12:58:00+05:30,4908,4911.7,4905.1,4909.55,719,
2024-08-08 12:59:00+05:30,4909.55,4909.85,4902.75,4906.65,665,
2024-08-08 13:00:00+05:30,4906.65,4906.65,4898.4,4901.3,3540,
2024-08-08 13:01:00+05:30,4901.3,4901.35,4885.55,4886.6,1877,
2024-08-08 13:02:00+05:30,4886,4888.25,4881.75,4885.3,2523,
2024-08-08 13:03:00+05:30,4885,4887.5,4884,4884.45,2467,
2024-08-08 13:04:00+05:30,4884.45,4886.85,4872.05,4884.75,3971,
2024-08-08 13:05:00+05:30,4884.75,4888.95,4879,4885.15,2107,
2024-08-08 13:06:00+05:30,4884.75,4887.35,4875.2,4878.9,2880,
2024-08-08 13:07:00+05:30,4878.9,4881.55,4873,4873,1539,
2024-08-08 13:08:00+05:30,4873,4875.85,4870,4875.85,1900,
2024-08-08 13:09:00+05:30,4875.85,4878.05,4863.2,4865.7,2677,
2024-08-08 13:10:00+05:30,4867.6,4873.2,4861.75,4867,1513,
2024-08-08 13:11:00+05:30,4867,4873.8,4866.8,4868.5,1264,
2024-08-08 13:12:00+05:30,4868.5,4876.3,4868.5,4870,903,
2024-08-08 13:13:00+05:30,4872.2,4880,4868.5,4879.7,1715,
2024-08-08 13:14:00+05:30,4879.7,4883.75,4878.15,4883.1,1681,
2024-08-08 13:15:00+05:30,4883.1,4883.1,4875.85,4878.25,894,
2024-08-08 13:16:00+05:30,4878.25,4879.2,4872.3,4875.85,524,
2024-08-08 13:17:00+05:30,4875.85,4880.75,4873.75,4877.8,1220,
2024-08-08 13:18:00+05:30,4877.8,4879.9,4875.4,4879.85,591,
2024-08-08 13:19:00+05:30,4879.05,4881.85,4878.65,4880,577,
2024-08-08 13:20:00+05:30,4880,4882.85,4876.6,4881.85,1015,
2024-08-08 13:21:00+05:30,4881.95,4881.95,4879,4880.65,431,
2024-08-08 13:22:00+05:30,4881,4881,4871,4875.45,1729,
2024-08-08 13:23:00+05:30,4875.45,4879.9,4874.3,4879.9,1036,
2024-08-08 13:24:00+05:30,4879.9,4882.6,4877.1,4882.35,409,
2024-08-08 13:25:00+05:30,4882.35,4883,4878,4880.3,2244,
2024-08-08 13:26:00+05:30,4878,4881.2,4878,4878.45,422,
2024-08-08 13:27:00+05:30,4878.45,4883,4878.45,4881.7,653,
2024-08-08 13:28:00+05:30,4881.7,4885,4875.6,4877.3,1435,
2024-08-08 13:29:00+05:30,4877.3,4879.5,4865.5,4868.9,1335,
2024-08-08 13:30:00+05:30,4868.05,4871,4865.5,4868.7,2405,
2024-08-08 13:31:00+05:30,4868.3,4870,4868.3,4869.35,664,
2024-08-08 13:32:00+05:30,4869.35,4872.35,4868.75,4872,455,
2024-08-08 13:33:00+05:30,4872,4878,4872,4875,1416,
2024-08-08 13:34:00+05:30,4875,4877.9,4874.1,4875,463,
2024-08-08 13:35:00+05:30,4875,4878.6,4875,4878.6,781,
2024-08-08 13:36:00+05:30,4878.6,4883,4877.6,4881.1,1041,
2024-08-08 13:37:00+05:30,4881.1,4886.4,4881.1,4885,1923,
2024-08-08 13:38:00+05:30,4885,4889,4884.1,4887.6,1142,
2024-08-08 13:39:00+05:30,4887.6,4887.6,4885.05,4885.5,432,
2024-08-08 13:40:00+05:30,4885.5,4895.9,4885.5,4895,1228,
2024-08-08 13:41:00+05:30,4894.65,4894.65,4888.15,4888.95,1189,
2024-08-08 13:42:00+05:30,4888.95,4890.5,4888.55,4889.75,427,
2024-08-08 13:43:00+05:30,4889.75,4896.9,4888,4896.9,686,
2024-08-08 13:44:00+05:30,4896.9,4896.9,4890.7,4896.65,2131,
2024-08-08 13:45:00+05:30,4896.8,4896.9,4894.4,4896.8,1145,
2024-08-08 13:46:00+05:30,4896.9,4896.9,4892.4,4896.35,1708,
2024-08-08 13:47:00+05:30,4896.35,4896.35,4892.85,4895,4874,
2024-08-08 13:48:00+05:30,4895,4895.95,4893.05,4895,840,
2024-08-08 13:49:00+05:30,4895,4895.45,4889.05,4891.7,995,
2024-08-08 13:50:00+05:30,4891.7,4892,4889.15,4889.3,645,
2024-08-08 13:51:00+05:30,4892,4895,4889,4893.45,445,
2024-08-08 13:52:00+05:30,4893.45,4895.4,4893.45,4895.4,458,
2024-08-08 13:53:00+05:30,4895.4,4895.4,4889,4895,885,
2024-08-08 13:54:00+05:30,4895,4895.25,4892.5,4893.4,263,
2024-08-08 13:55:00+05:30,4893.4,4895.15,4893.4,4895.15,401,
2024-08-08 13:56:00+05:30,4894.05,4897,4894.05,4897,2064,
2024-08-08 13:57:00+05:30,4897,4897,4891.8,4893.8,931,
2024-08-08 13:58:00+05:30,4894.65,4895.45,4893.45,4893.45,672,
2024-08-08 13:59:00+05:30,4893.45,4896.95,4882.95,4885.8,2725,
2024-08-08 14:00:00+05:30,4885.75,4890,4882.05,4888.85,1378,
2024-08-08 14:01:00+05:30,4888.85,4888.85,4881.55,4883.45,1890,
2024-08-08 14:02:00+05:30,4883.45,4885,4881.1,4882,787,
2024-08-08 14:03:00+05:30,4882,4888.4,4881.25,4888.4,1069,
2024-08-08 14:04:00+05:30,4888.55,4889.1,4881.4,4882.6,923,
2024-08-08 14:05:00+05:30,4882.6,4883.8,4876.35,4878.65,2664,
2024-08-08 14:06:00+05:30,4878.65,4878.65,4872.15,4875.5,915,
2024-08-08 14:07:00+05:30,4874.1,4877.55,4871.55,4872.3,1027,
2024-08-08 14:08:00+05:30,4872.3,4875.8,4865.15,4870,1010,
2024-08-08 14:09:00+05:30,4870,4870,4865,4866.95,1414,
2024-08-08 14:10:00+05:30,4866.95,4872.05,4863.05,4872.05,939,
2024-08-08 14:11:00+05:30,4872.05,4874.7,4868.15,4869.1,1291,
2024-08-08 14:12:00+05:30,4869.1,4869.95,4864,4868.05,889,
2024-08-08 14:13:00+05:30,4868.05,4869.7,4863.65,4865.8,1203,
2024-08-08 14:14:00+05:30,4865.8,4865.85,4863,4863,520,
2024-08-08 14:15:00+05:30,4863,4866.9,4861,4865.1,1722,
2024-08-08 14:16:00+05:30,4862.1,4876.45,4862.1,4872.95,2667,
2024-08-08 14:17:00+05:30,4872.95,4874.95,4865,4865,2468,
2024-08-08 14:18:00+05:30,4863.9,4867.85,4860.05,4864.7,3016,
2024-08-08 14:19:00+05:30,4864.7,4866.55,4860.8,4863.3,650,
2024-08-08 14:20:00+05:30,4862.9,4863.9,4855.3,4857.9,1444,
2024-08-08 14:21:00+05:30,4857.9,4858,4845,4849.25,3512,
2024-08-08 14:22:00+05:30,4849.2,4855.55,4849.2,4852.5,937,
2024-08-08 14:23:00+05:30,4852.5,4856.2,4850.4,4853.8,1002,
2024-08-08 14:24:00+05:30,4853.8,4854.05,4845.25,4846.65,3891,
2024-08-08 14:25:00+05:30,4846.7,4853.9,4844.2,4846.15,2057,
2024-08-08 14:26:00+05:30,4844.85,4847.9,4840,4840.8,3635,
2024-08-08 14:27:00+05:30,4840.8,4845.6,4840.5,4843.1,3420,
2024-08-08 14:28:00+05:30,4843,4843.95,4833.15,4837.7,2869,
