date,open,high,low,close,volume,oi
2024-08-08 14:29:00+05:30,4836.3,4843.5,4835.9,4838.15,2525,
2024-08-08 14:30:00+05:30,4838.15,4845,4838,4843.5,1627,
2024-08-08 14:31:00+05:30,4843.5,4845,4838,4840,1807,
2024-08-08 14:32:00+05:30,4840,4844.9,4835.7,4843.25,1675,
2024-08-08 14:33:00+05:30,4843.25,4845.3,4838.25,4841.55,1533,
2024-08-08 14:34:00+05:30,4841.55,4845.8,4840.45,4845.8,3917,
2024-08-08 14:35:00+05:30,4845.95,4845.95,4840.1,4843.6,955,
2024-08-08 14:36:00+05:30,4843.6,4845,4841.05,4844.05,822,
2024-08-08 14:37:00+05:30,4846.15,4850,4844.6,4849,2279,
2024-08-08 14:38:00+05:30,4849,4850,4843.7,4849.7,1129,
2024-08-08 14:39:00+05:30,4850,4856.05,4847.35,4851.65,3521,
2024-08-08 14:40:00+05:30,4851.65,4855,4850.5,4852.75,931,
2024-08-08 14:41:00+05:30,4852.75,4858.95,4852.75,4857,1052,
2024-08-08 14:42:00+05:30,4857.1,4862.2,4855.75,4860.3,1974,
2024-08-08 14:43:00+05:30,4862.5,4863.65,4856.15,4860.1,1201,
2024-08-08 14:44:00+05:30,4860.1,4862,4857.5,4860.55,739,
2024-08-08 14:45:00+05:30,4861,4861,4855.9,4860.35,1057,
2024-08-08 14:46:00+05:30,4861,4865,4859.95,4863.2,879,
2024-08-08 14:47:00+05:30,4865.7,4865.95,4857.4,4859,1407,
2024-08-08 14:48:00+05:30,4859,4864,4857.65,4861.8,782,
2024-08-08 14:49:00+05:30,4862.35,4865.85,4859.65,4865.7,1060,
2024-08-08 14:50:00+05:30,4865.7,4865.7,4858,4863.35,1038,
2024-08-08 14:51:00+05:30,4863.35,4863.75,4856.1,4861.5,1250,
2024-08-08 14:52:00+05:30,4861.5,4862.6,4858,4859.6,646,
2024-08-08 14:53:00+05:30,4861.35,4862.25,4854.35,4854.35,1307,
2024-08-08 14:54:00+05:30,4854.3,4857.35,4851,4852.2,908,
2024-08-08 14:55:00+05:30,4852,4852,4842.35,4845.1,2317,
2024-08-08 14:56:00+05:30,4845.1,4849.1,4842.25,4848.8,1244,
2024-08-08 14:57:00+05:30,4846.6,4849,4845,4848,814,
2024-08-08 14:58:00+05:30,4848,4848.6,4844,4847.65,1417,
2024-08-08 14:59:00+05:30,4847.25,4850,4847.05,4849.85,1291,
2024-08-08 15:00:00+05:30,4850,4851.4,4841,4842.45,3476,
2024-08-08 15:01:00+05:30,4842.45,4847.95,4842.45,4847.85,1931,
2024-08-08 15:02:00+05:30,4847.85,4851.35,4846.15,4846.2,3045,
2024-08-08 15:03:00+05:30,4846.2,4846.2,4837.85,4839.95,3190,
2024-08-08 15:04:00+05:30,4839.6,4840.95,4835,4840.25,2995,
2024-08-08 15:05:00+05:30,4840.25,4840.25,4835.35,4839,2497,
2024-08-08 15:06:00+05:30,4838.7,4839,4835.1,4838.35,2528,
2024-08-08 15:07:00+05:30,4838.35,4840,4835.55,4837.15,2214,
2024-08-08 15:08:00+05:30,4837.55,4840,4837.15,4839.35,2189,
2024-08-08 15:09:00+05:30,4839.4,4842,4835.1,4841.95,4905,
2024-08-08 15:10:00+05:30,4841.95,4842,4835.85,4836.1,3257,
2024-08-08 15:11:00+05:30,4836.1,4837.5,4833.9,4836.2,3317,
2024-08-08 15:12:00+05:30,4836.2,4839.95,4835.1,4836.7,3693,
2024-08-08 15:13:00+05:30,4836.7,4836.8,4830.5,4832.75,3025,
2024-08-08 15:14:00+05:30,4831,4837,4829.5,4832.4,6365,
2024-08-08 15:15:00+05:30,4832.4,4834.65,4830.95,4833.6,4033,
2024-08-08 15:16:00+05:30,4834.35,4834.85,4824.4,4826.6,5309,
2024-08-08 15:17:00+05:30,4828.55,4830.4,4825.35,4830.4,3493,
2024-08-08 15:18:00+05:30,4830.4,4831.4,4828.75,4829.95,5244,
2024-08-08 15:19:00+05:30,4829.95,4830.85,4827.55,4830.85,4301,
2024-08-08 15:20:00+05:30,4831.25,4831.25,4823,4824,5177,
2024-08-08 15:21:00+05:30,4824,4828.9,4824,4828.65,3067,
2024-08-08 15:22:00+05:30,4828.9,4830,4828.85,4829.9,1707,
2024-08-08 15:23:00+05:30,4829.95,4830.9,4829.95,4830.9,1599,
2024-08-08 15:24:00+05:30,4830.9,4831.4,4830.6,4831.05,3088,
2024-08-08 15:25:00+05:30,4831,4831.75,4828.05,4830.8,3688,
2024-08-08 15:26:00+05:30,4830.8,4831.25,4827.05,4830.2,3992,
2024-08-08 15:27:00+05:30,4830.75,4831.5,4830.15,4831.5,1443,
2024-08-08 15:28:00+05:30,4831.25,4845.9,4831.25,4845.9,2200,
2024-08-08 15:29:00+05:30,4845.9,4850,4838.25,4839.9,1930,
2024-08-09 09:15:00+05:30,4904.8,4904.8,4878.4,4883.5,3563,
2024-08-09 09:16:00+05:30,4880,4885,4863.55,4872.35,2170,
2024-08-09 09:17:00+05:30,4876.5,4878.05,4866.15,4867.95,1002,
2024-08-09 09:18:00+05:30,4867.9,4868,4860,4865,1153,
2024-08-09 09:19:00+05:30,4865,4871.45,4862,4870.6,423,
2024-08-09 09:20:00+05:30,4866.2,4872.2,4858.85,4862.6,1814,
2024-08-09 09:21:00+05:30,4863.5,4866.8,4847.1,4847.1,1610,
2024-08-09 09:22:00+05:30,4847.1,4861.4,4847.1,4857.5,373,
2024-08-09 09:23:00+05:30,4857.5,4866.8,4857.5,4860.95,6126,
2024-08-09 09:24:00+05:30,4860.95,4864.45,4858.6,4861.85,318,
2024-08-09 09:25:00+05:30,4861.85,4861.95,4856.55,4861.95,726,
2024-08-09 09:26:00+05:30,4861.95,4862,4860.3,4862,255,
2024-08-09 09:27:00+05:30,4862,4865.85,4862,4865,962,
2024-08-09 09:28:00+05:30,4865,4867.95,4862.05,4864.55,304,
2024-08-09 09:29:00+05:30,4864.4,4866.4,4862.05,4863.85,230,
2024-08-09 09:30:00+05:30,4862.5,4865,4855.55,4857,566,
2024-08-09 09:31:00+05:30,4857.3,4857.5,4853,4854.1,633,
2024-08-09 09:32:00+05:30,4855.3,4856.8,4854.1,4856.45,162,
2024-08-09 09:33:00+05:30,4856.45,4856.85,4852.7,4853.9,254,
2024-08-09 09:34:00+05:30,4854.25,4855,4847,4855,1107,
2024-08-09 09:35:00+05:30,4855,4855,4848.45,4850,296,
2024-08-09 09:36:00+05:30,4847.7,4855.65,4847.7,4855,288,
2024-08-09 09:37:00+05:30,4852.95,4859.75,4850,4857.2,367,
2024-08-09 09:38:00+05:30,4857.2,4860.9,4854.45,4854.45,213,
2024-08-09 09:39:00+05:30,4854.45,4862.05,4854.45,4862.05,654,
2024-08-09 09:40:00+05:30,4862.05,4865,4857.75,4857.75,2826,
2024-08-09 09:41:00+05:30,4857.75,4858.6,4852,4853.5,429,
2024-08-09 09:42:00+05:30,4853.5,4856,4851.8,4853.6,113,
2024-08-09 09:43:00+05:30,4853,4857.35,4853,4856.7,140,
2024-08-09 09:44:00+05:30,4856.7,4856.7,4853.35,4853.35,168,
2024-08-09 09:45:00+05:30,4853.35,4857.6,4853.35,4855.2,47,
2024-08-09 09:46:00+05:30,4855.2,4857.6,4854.85,4855.2,117,
2024-08-09 09:47:00+05:30,4855.2,4860,4855.2,4860,19,
2024-08-09 09:48:00+05:30,4860,4860,4854.85,4857.25,150,
2024-08-09 09:49:00+05:30,4857.25,4859.15,4854.8,4854.9,149,
2024-08-09 09:50:00+05:30,4854.9,4857.1,4854.35,4854.9,88,
2024-08-09 09:51:00+05:30,4854.9,4855.45,4850.2,4850.2,190,
2024-08-09 09:52:00+05:30,4850.2,4854.45,4850.1,4852.45,285,
2024-08-09 09:53:00+05:30,4852.45,4853.65,4852,4853.45,114,
2024-08-09 09:54:00+05:30,4853.45,4862.95,4852.85,4862.95,2048,
2024-08-09 09:55:00+05:30,4862.5,4862.65,4859.75,4862,245,
2024-08-09 09:56:00+05:30,4862,4864,4860,4863.9,206,
2024-08-09 09:57:00+05:30,4863.9,4870,4863,4869.8,737,
2024-08-09 09:58:00+05:30,4869.8,4870,4863.65,4867.15,496,
2024-08-09 09:59:00+05:30,4867.15,4869.65,4866.2,4867.85,672,
2024-08-09 10:00:00+05:30,4866.2,4867.85,4862,4862,426,
2024-08-09 10:01:00+05:30,4862.8,4864.35,4854.4,4858.9,293,
2024-08-09 10:02:00+05:30,4858.9,4859.9,4857.05,4857.2,218,
2024-08-09 10:03:00+05:30,4857.2,4859,4853.5,4854.9,520,
2024-08-09 10:04:00+05:30,4854.9,4860,4854.9,4860,281,
2024-08-09 10:05:00+05:30,4860,4860,4858.6,4859.1,168,
2024-08-09 10:06:00+05:30,4859.1,4859.65,4858.8,4858.8,24,
2024-08-09 10:07:00+05:30,4859.6,4859.65,4859,4859,95,
2024-08-09 10:08:00+05:30,4859,4860,4857.05,4859.75,41,
2024-08-09 10:09:00+05:30,4857.1,4858.7,4851.05,4852.8,168,
2024-08-09 10:10:00+05:30,4852.8,4853,4852,4852,83,
2024-08-09 10:11:00+05:30,4852,4857.9,4852,4857.9,54,
2024-08-09 10:12:00+05:30,4857.9,4859.95,4855.9,4858.05,132,
2024-08-09 10:13:00+05:30,4858.05,4858.05,4850.1,4851.3,1469,
2024-08-09 10:14:00+05:30,4851.3,4853.7,4851.3,4853.4,70,
2024-08-09 10:15:00+05:30,4853.4,4853.4,4848.6,4849.35,768,
2024-08-09 10:16:00+05:30,4851.35,4854.75,4849,4853.15,353,
2024-08-09 10:17:00+05:30,4853.15,4853.45,4848.85,4851,357,
2024-08-09 10:18:00+05:30,4851,4852.45,4850,4851,581,
2024-08-09 10:19:00+05:30,4851,4852,4850.45,4850.45,385,
2024-08-09 10:20:00+05:30,4852.55,4852.85,4850,4852.85,50,
2024-08-09 10:21:00+05:30,4852.85,4861,4852,4861,298,
2024-08-09 10:22:00+05:30,4861,4861.15,4860,4860.85,155,
2024-08-09 10:23:00+05:30,4860.85,4869.45,4859,4867.05,2102,
2024-08-09 10:24:00+05:30,4867.05,4869.5,4860.2,4862.5,1213,
2024-08-09 10:25:00+05:30,4862.5,4864,4860.25,4861.85,347,
2024-08-09 10:26:00+05:30,4861.85,4865.85,4861,4862.9,1380,
2024-08-09 10:27:00+05:30,4862.9,4864.8,4860,4861.15,392,
2024-08-09 10:28:00+05:30,4861.15,4863.15,4859.95,4862,560,
2024-08-09 10:29:00+05:30,4862,4863.15,4860.8,4861.5,864,
2024-08-09 10:30:00+05:30,4862,4863.05,4861.2,4862.35,845,
2024-08-09 10:31:00+05:30,4862.35,4862.35,4861.55,4861.8,1026,
2024-08-09 10:32:00+05:30,4862.35,4863.15,4861.55,4862.35,411,
2024-08-09 10:33:00+05:30,4861.95,4862.65,4858,4858.15,736,
2024-08-09 10:34:00+05:30,4860,4860.4,4857.95,4860.15,455,
2024-08-09 10:35:00+05:30,4860.15,4860.2,4858.4,4860.2,357,
2024-08-09 10:36:00+05:30,4860.2,4860.75,4858.4,4860,230,
2024-08-09 10:37:00+05:30,4860,4862.4,4859.6,4859.8,491,
2024-08-09 10:38:00+05:30,4859.8,4861.9,4859.8,4861.9,75,
2024-08-09 10:39:00+05:30,4861.9,4861.9,4860,4860,218,
2024-08-09 10:40:00+05:30,4860.4,4861.8,4858.85,4861,211,
2024-08-09 10:41:00+05:30,4861,4861.05,4860,4861.05,93,
2024-08-09 10:42:00+05:30,4861.05,4863.95,4860.1,4863.85,171,
2024-08-09 10:43:00+05:30,4861.45,4863.9,4860,4860,386,
2024-08-09 10:44:00+05:30,4860,4862.9,4858.9,4862.9,282,
2024-08-09 10:45:00+05:30,4860.35,4862,4858.85,4861.3,181,
2024-08-09 10:46:00+05:30,4860,4861.3,4858.6,4860,168,
2024-08-09 10:47:00+05:30,4860,4861.2,4858.9,4858.9,161,
2024-08-09 10:48:00+05:30,4861.15,4861.15,4858.55,4861.1,620,
2024-08-09 10:49:00+05:30,4861.1,4861.25,4859.65,4861.25,94,
2024-08-09 10:50:00+05:30,4860,4862,4859.6,4859.95,136,
2024-08-09 10:51:00+05:30,4861.95,4862.4,4859.6,4860,238,
2024-08-09 10:52:00+05:30,4861,4861.2,4859.65,4861.05,278,
2024-08-09 10:53:00+05:30,4861.05,4861.05,4859.65,4861.05,259,
2024-08-09 10:54:00+05:30,4861.05,4861.05,4860,4861,214,
2024-08-09 10:55:00+05:30,4861,4862,4860,4861.5,235,
2024-08-09 10:56:00+05:30,4861.5,4862,4860.25,4860.65,197,
2024-08-09 10:57:00+05:30,4860.6,4860.6,4843.35,4843.35,1801,
2024-08-09 10:58:00+05:30,4845.9,4845.9,4840.55,4842.05,612,
2024-08-09 10:59:00+05:30,4842.05,4842.05,4830,4833.95,996,
2024-08-09 11:00:00+05:30,4833.95,4839,4833.95,4835,490,
2024-08-09 11:01:00+05:30,4835.25,4840.05,4835.25,4836.5,237,
2024-08-09 11:02:00+05:30,4836.5,4840.85,4836.5,4840.85,78,
2024-08-09 11:03:00+05:30,4840.85,4845,4840.85,4845,132,
2024-08-09 11:04:00+05:30,4845,4848.4,4845,4847.2,439,
2024-08-09 11:05:00+05:30,4847.2,4847.2,4843.3,4845.6,230,
2024-08-09 11:06:00+05:30,4845.6,4845.6,4842.95,4844.2,696,
2024-08-09 11:07:00+05:30,4845.6,4845.6,4843.2,4844.2,129,
2024-08-09 11:08:00+05:30,4844.2,4845.5,4844.2,4844.6,59,
2024-08-09 11:09:00+05:30,4844.6,4845,4844.6,4844.6,36,
2024-08-09 11:10:00+05:30,4844.6,4845,4838,4839.3,625,
2024-08-09 11:11:00+05:30,4839.3,4840.75,4838.75,4838.75,62,
2024-08-09 11:12:00+05:30,4838.75,4839.6,4834.6,4835.6,569,
2024-08-09 11:13:00+05:30,4833.95,4834.15,4832.65,4832.8,149,
2024-08-09 11:14:00+05:30,4834.15,4834.95,4833.05,4834.95,200,
2024-08-09 11:15:00+05:30,4836.1,4836.1,4834,4834.35,381,
2024-08-09 11:16:00+05:30,4834.45,4837.4,4832.95,4837.4,215,
2024-08-09 11:17:00+05:30,4837.4,4839.6,4836.9,4837.8,167,
2024-08-09 11:18:00+05:30,4839.2,4839.2,4837.35,4838.1,229,
2024-08-09 11:19:00+05:30,4837,4838.45,4834.4,4837.3,139,
2024-08-09 11:20:00+05:30,4837.3,4837.65,4828.4,4830.85,903,
2024-08-09 11:21:00+05:30,4831.2,4834.4,4831,4832.3,217,
2024-08-09 11:22:00+05:30,4832.3,4835,4832.3,4833.8,149,
2024-08-09 11:23:00+05:30,4833.8,4834.9,4833.8,4834.9,29,
2024-08-09 11:24:00+05:30,4834.9,4836,4834.9,4836,107,
2024-08-09 11:25:00+05:30,4836,4840.7,4836,4840.7,232,
2024-08-09 11:26:00+05:30,4840.65,4840.65,4835.9,4837.05,437,
2024-08-09 11:27:00+05:30,4837.05,4838.4,4836.65,4838.4,251,
2024-08-09 11:28:00+05:30,4838.4,4843.45,4838.4,4843.2,151,
2024-08-09 11:29:00+05:30,4843.2,4843.2,4841.8,4842.1,20,
2024-08-09 11:30:00+05:30,4842.1,4842.95,4841.4,4842.95,242,
2024-08-09 11:31:00+05:30,4842.95,4842.95,4842.05,4842.95,93,
2024-08-09 11:32:00+05:30,4842.95,4845,4842,4842.15,418,
2024-08-09 11:33:00+05:30,4842.15,4843.25,4842.15,4843.25,65,
2024-08-09 11:34:00+05:30,4843.25,4845,4843.25,4845,82,
2024-08-09 11:35:00+05:30,4845,4845,4843.9,4845,334,
2024-08-09 11:36:00+05:30,4845,4845,4843.25,4843.25,263,
2024-08-09 11:37:00+05:30,4843,4849.45,4841.15,4845.05,2313,
2024-08-09 11:38:00+05:30,4845.05,4845.4,4843.9,4845.4,34,
2024-08-09 11:39:00+05:30,4845.4,4849.5,4845.4,4849.5,354,
2024-08-09 11:40:00+05:30,4849.5,4849.9,4845.35,4846.65,454,
2024-08-09 11:41:00+05:30,4846.65,4848.3,4845.15,4847.3,84,
2024-08-09 11:42:00+05:30,4847.3,4854.7,4847.3,4854.7,1934,
2024-08-09 11:43:00+05:30,4854.6,4854.6,4848.85,4850,755,
2024-08-09 11:44:00+05:30,4850,4854,4850,4854,482,
2024-08-09 11:45:00+05:30,4854,4855,4854,4855,517,
2024-08-09 11:46:00+05:30,4855,4857.5,4854,4857.5,1009,
2024-08-09 11:47:00+05:30,4857.5,4857.5,4854,4854.15,495,
2024-08-09 11:48:00+05:30,4854,4854.35,4849,4849.5,435,
2024-08-09 11:49:00+05:30,4849.55,4849.55,4846.9,4849.4,326,
2024-08-09 11:50:00+05:30,4849.4,4849.45,4847.15,4847.95,227,
2024-08-09 11:51:00+05:30,4847.95,4848.95,4846.55,4848.4,437,
2024-08-09 11:52:00+05:30,4848.4,4848.9,4846.95,4848.9,191,
2024-08-09 11:53:00+05:30,4848.9,4848.95,4848.45,4848.95,117,
2024-08-09 11:54:00+05:30,4848.95,4848.95,4846.65,4846.65,238,
2024-08-09 11:55:00+05:30,4846.65,4848.95,4846.65,4848.35,137,
2024-08-09 11:56:00+05:30,4848.35,4848.95,4846.85,4848,228,
2024-08-09 11:57:00+05:30,4848,4848.7,4847.85,4848.25,288,
2024-08-09 11:58:00+05:30,4848.25,4848.95,4848,4848.95,105,
2024-08-09 11:59:00+05:30,4848.95,4848.95,4848.9,4848.9,331,
2024-08-09 12:00:00+05:30,4848.9,4850.1,4848.5,4850.1,757,
2024-08-09 12:01:00+05:30,4850.1,4850.1,4843.85,4846.5,1252,
2024-08-09 12:02:00+05:30,4846.5,4846.5,4844.65,4846.5,313,
2024-08-09 12:03:00+05:30,4846.5,4846.5,4846.5,4846.5,77,
2024-08-09 12:04:00+05:30,4846.5,4850,4846.45,4850,192,
2024-08-09 12:05:00+05:30,4850,4850,4849.7,4850,80,
2024-08-09 12:06:00+05:30,4850,4850,4846.45,4848.5,422,
2024-08-09 12:07:00+05:30,4849.85,4851.05,4849.85,4851,557,
2024-08-09 12:08:00+05:30,4851,4855,4850.95,4855,981,
2024-08-09 12:09:00+05:30,4855,4855,4853.6,4853.65,304,
2024-08-09 12:10:00+05:30,4853.65,4854.5,4852.45,4852.5,211,
2024-08-09 12:11:00+05:30,4852.5,4854.55,4852.45,4854.45,214,
2024-08-09 12:12:00+05:30,4854.45,4854.55,4850,4850,607,
2024-08-09 12:13:00+05:30,4850,4852.35,4850,4851.35,150,
2024-08-09 12:14:00+05:30,4851.1,4851.1,4848,4848,1031,
2024-08-09 12:15:00+05:30,4848,4849.5,4842.9,4845.05,3188,
2024-08-09 12:16:00+05:30,4845.05,4850,4845.05,4850,267,
2024-08-09 12:17:00+05:30,4850,4850,4847.15,4848,1017,
2024-08-09 12:18:00+05:30,4848,4848,4846.55,4847.35,398,
2024-08-09 12:19:00+05:30,4847.35,4848,4845,4847.65,399,
2024-08-09 12:20:00+05:30,4847.7,4847.7,4846.4,4847.7,91,
2024-08-09 12:21:00+05:30,4847.7,4849,4847.7,4849,229,
2024-08-09 12:22:00+05:30,4849,4849,4848.3,4849,145,
2024-08-09 12:23:00+05:30,4849,4849,4847.35,4849,193,
2024-08-09 12:24:00+05:30,4849,4849,4848.15,4849,136,
2024-08-09 12:25:00+05:30,4849,4849.5,4848.8,4849.5,771,
2024-08-09 12:26:00+05:30,4849.5,4850,4849.15,4850,206,
2024-08-09 12:27:00+05:30,4850,4850,4849.15,4850,228,
2024-08-09 12:28:00+05:30,4850,4850,4850,4850,204,
2024-08-09 12:29:00+05:30,4850,4850,4849.85,4849.85,252,
2024-08-09 12:30:00+05:30,4849.85,4850,4848.85,4848.85,501,
2024-08-09 12:31:00+05:30,4848.85,4850,4847.95,4847.95,254,
2024-08-09 12:32:00+05:30,4849.25,4851,4848.75,4851,156,
2024-08-09 12:33:00+05:30,4851,4856,4850.5,4856,347,
2024-08-09 12:34:00+05:30,4856,4857.5,4855.95,4857.5,182,
2024-08-09 12:35:00+05:30,4859.7,4862.9,4858.55,4861.4,831,
2024-08-09 12:36:00+05:30,4861.4,4862.9,4860.95,4862,158,
2024-08-09 12:37:00+05:30,4862,4862,4859.05,4859.95,328,
2024-08-09 12:38:00+05:30,4859.95,4860,4858.65,4860,271,
2024-08-09 12:39:00+05:30,4860,4860,4857,4858.55,416,
2024-08-09 12:40:00+05:30,4858.55,4859.15,4858.35,4858.8,335,
2024-08-09 12:41:00+05:30,4858.8,4859.15,4857.75,4859.15,393,
2024-08-09 12:42:00+05:30,4859.15,4859.15,4852.55,4854.8,1722,
2024-08-09 12:43:00+05:30,4854.8,4854.8,4850.4,4851.3,373,
2024-08-09 12:44:00+05:30,4851.3,4852.35,4851.15,4851.45,270,
2024-08-09 12:45:00+05:30,4851.1,4852.35,4851.1,4851.9,337,
2024-08-09 12:46:00+05:30,4851.9,4853.3,4851.65,4851.8,436,
2024-08-09 12:47:00+05:30,4851.8,4852.4,4851.55,4852.35,385,
2024-08-09 12:48:00+05:30,4853.35,4857.1,4852,4855.45,290,
2024-08-09 12:49:00+05:30,4855.05,4856.25,4850.6,4852.9,609,
2024-08-09 12:50:00+05:30,4852.9,4853,4852.05,4853,230,
2024-08-09 12:51:00+05:30,4853,4854.1,4850.75,4852.4,377,
2024-08-09 12:52:00+05:30,4852.4,4854.5,4847.95,4851.9,719,
2024-08-09 12:53:00+05:30,4851.6,4853.6,4851.6,4852.25,247,
2024-08-09 12:54:00+05:30,4852.25,4855.55,4851.65,4854.55,478,
2024-08-09 12:55:00+05:30,4854.55,4857.6,4853.4,4857,250,
2024-08-09 12:56:00+05:30,4857,4857.6,4854.5,4857.55,608,
2024-08-09 12:57:00+05:30,4857.55,4857.55,4854.95,4854.95,197,
2024-08-09 12:58:00+05:30,4854.95,4854.95,4854.7,4854.7,182,
2024-08-09 12:59:00+05:30,4854.7,4856.35,4851.05,4851.1,496,
2024-08-09 13:00:00+05:30,4851.4,4851.45,4848.1,4849.6,371,
2024-08-09 13:01:00+05:30,4849.6,4850,4847.25,4850,189,
2024-08-09 13:02:00+05:30,4850,4850,4848.35,4849.15,320,
2024-08-09 13:03:00+05:30,4849.15,4850,4848.4,4849,190,
2024-08-09 13:04:00+05:30,4849,4849,4847.1,4848.95,253,
2024-08-09 13:05:00+05:30,4849,4849.85,4845.15,4847,255,
2024-08-09 13:06:00+05:30,4847,4849,4845.7,4848.45,251,
2024-08-09 13:07:00+05:30,4848.45,4849,4845.75,4848.85,179,
2024-08-09 13:08:00+05:30,4848.85,4849,4848.4,4849,206,
2024-08-09 13:09:00+05:30,4849,4849,4848.55,4849,394,
2024-08-09 13:10:00+05:30,4849,4850,4847.45,4847.45,424,
2024-08-09 13:11:00+05:30,4847.45,4848.2,4845.45,4845.45,665,
2024-08-09 13:12:00+05:30,4845.45,4847,4845.45,4847,187,
2024-08-09 13:13:00+05:30,4847,4848.1,4843.9,4844.85,1492,
2024-08-09 13:14:00+05:30,4844.85,4844.85,4844.85,4844.85,147,
2024-08-09 13:15:00+05:30,4844.85,4846.45,4844.85,4846.45,137,
2024-08-09 13:16:00+05:30,4846.45,4846.95,4846.45,4846.95,128,
2024-08-09 13:17:00+05:30,4846.95,4847.15,4846.2,4847.15,199,
2024-08-09 13:18:00+05:30,4847.15,4847.6,4847.15,4847.6,469,
2024-08-09 13:19:00+05:30,4847.6,4847.9,4847.35,4847.9,459,
2024-08-09 13:20:00+05:30,4847.9,4847.9,4843.9,4843.9,859,
2024-08-09 13:21:00+05:30,4843.9,4844,4840,4843.2,2143,
2024-08-09 13:22:00+05:30,4843.2,4844,4842,4844,447,
2024-08-09 13:23:00+05:30,4844,4845,4843.55,4844.7,245,
2024-08-09 13:24:00+05:30,4844.7,4845,4843.65,4843.9,715,
2024-08-09 13:25:00+05:30,4845,4847.9,4845,4846.2,594,
2024-08-09 13:26:00+05:30,4846.2,4847.9,4844.1,4847.9,341,
2024-08-09 13:27:00+05:30,4847.9,4848.05,4846,4847.5,604,
2024-08-09 13:28:00+05:30,4847.5,4847.5,4845.45,4847,168,
2024-08-09 13:29:00+05:30,4847,4847,4845.75,4846.95,198,
2024-08-09 13:30:00+05:30,4846.95,4846.95,4842.55,4844.95,290,
2024-08-09 13:31:00+05:30,4844.95,4846.4,4842,4844.7,379,
2024-08-09 13:32:00+05:30,4844.7,4846.9,4843.75,4846.85,241,
2024-08-09 13:33:00+05:30,4846.85,4846.95,4846.3,4846.8,136,
2024-08-09 13:34:00+05:30,4846.8,4848.1,4846.3,4848.1,266,
2024-08-09 13:35:00+05:30,4848.1,4848.2,4847.4,4847.4,216,
2024-08-09 13:36:00+05:30,4847.4,4847.65,4844.05,4847.55,358,
2024-08-09 13:37:00+05:30,4847.55,4848.2,4847.05,4848.05,141,
2024-08-09 13:38:00+05:30,4848.05,4848.35,4847.7,4848.3,238,
2024-08-09 13:39:00+05:30,4848.3,4848.5,4843.4,4845.7,267,
2024-08-09 13:40:00+05:30,4846.35,4848.4,4841.35,4841.35,265,
2024-08-09 13:41:00+05:30,4841.35,4844.15,4837.55,4840.05,299,
2024-08-09 13:42:00+05:30,4840.05,4845.3,4838.7,4845.3,328,
2024-08-09 13:43:00+05:30,4845.3,4845.3,4839.1,4840.05,748,
2024-08-09 13:44:00+05:30,4840.05,4840.4,4836,4839.4,289,
2024-08-09 13:45:00+05:30,4839.4,4840.45,4838.95,4840,188,
2024-08-09 13:46:00+05:30,4840,4840,4835,4837.1,230,
2024-08-09 13:47:00+05:30,4837.55,4837.55,4835,4836.65,313,
2024-08-09 13:48:00+05:30,4836.65,4837.55,4834.45,4837.55,302,
2024-08-09 13:49:00+05:30,4837.55,4839.5,4836.95,4839.5,181,
2024-08-09 13:50:00+05:30,4839.5,4840,4838.45,4839.95,176,
2024-08-09 13:51:00+05:30,4839.95,4840,4838.85,4840,171,
2024-08-09 13:52:00+05:30,4840,4844.15,4839.2,4843.35,700,
2024-08-09 13:53:00+05:30,4843.25,4846.35,4841.25,4845.15,334,
2024-08-09 13:54:00+05:30,4845.75,4846.45,4844.75,4845.7,171,
2024-08-09 13:55:00+05:30,4846.2,4846.25,4840.3,4840.3,403,
2024-08-09 13:56:00+05:30,4840.3,4842.65,4837.55,4840.05,488,
2024-08-09 13:57:00+05:30,4840.1,4840.3,4837.45,4839.95,116,
2024-08-09 13:58:00+05:30,4839.95,4842.25,4839.55,4840,318,
2024-08-09 13:59:00+05:30,4839.95,4840,4837.5,4840,143,
