date,open,high,low,close,volume,oi
2024-08-09 14:00:00+05:30,4840,4840,4837.55,4837.55,652,
2024-08-09 14:01:00+05:30,4840,4840,4837.5,4839.55,885,
2024-08-09 14:02:00+05:30,4839.95,4840.2,4837.55,4840,1810,
2024-08-09 14:03:00+05:30,4840,4840,4837.9,4839.55,868,
2024-08-09 14:04:00+05:30,4840,4840,4837.9,4839.95,903,
2024-08-09 14:05:00+05:30,4840,4840.1,4839.85,4840,1035,
2024-08-09 14:06:00+05:30,4840.05,4840.05,4839.9,4840,508,
2024-08-09 14:07:00+05:30,4840,4840.05,4839.6,4840,1213,
2024-08-09 14:08:00+05:30,4840,4840.8,4839.75,4840,1478,
2024-08-09 14:09:00+05:30,4840,4840,4838,4838.05,984,
2024-08-09 14:10:00+05:30,4838.85,4840,4838.85,4839.95,211,
2024-08-09 14:11:00+05:30,4840,4840,4839.85,4840,310,
2024-08-09 14:12:00+05:30,4840,4844,4839.95,4841.65,1202,
2024-08-09 14:13:00+05:30,4841.65,4845,4840,4844.4,2761,
2024-08-09 14:14:00+05:30,4844.4,4847.65,4843.9,4847,552,
2024-08-09 14:15:00+05:30,4847,4847,4845.2,4845.3,254,
2024-08-09 14:16:00+05:30,4845.3,4848.95,4844.2,4846.7,769,
2024-08-09 14:17:00+05:30,4847.1,4849.65,4847,4849.1,573,
2024-08-09 14:18:00+05:30,4849.1,4849.1,4845.25,4845.8,847,
2024-08-09 14:19:00+05:30,4845.8,4847.4,4845.15,4845.3,432,
2024-08-09 14:20:00+05:30,4845.25,4845.45,4844.4,4844.55,280,
2024-08-09 14:21:00+05:30,4844.55,4844.55,4843.5,4843.5,607,
2024-08-09 14:22:00+05:30,4843.5,4843.5,4842.7,4842.75,343,
2024-08-09 14:23:00+05:30,4843,4843.35,4842,4842.45,472,
2024-08-09 14:24:00+05:30,4842.45,4843.3,4842.05,4842.75,271,
2024-08-09 14:25:00+05:30,4842.75,4842.75,4842,4842.4,471,
2024-08-09 14:26:00+05:30,4842.4,4842.4,4842,4842.15,354,
2024-08-09 14:27:00+05:30,4842.15,4842.2,4840.75,4842.05,792,
2024-08-09 14:28:00+05:30,4842.1,4842.1,4840.8,4840.85,344,
2024-08-09 14:29:00+05:30,4840.9,4842.1,4840.25,4841.2,356,
2024-08-09 14:30:00+05:30,4841.2,4844.3,4841.2,4844.3,610,
2024-08-09 14:31:00+05:30,4844.25,4844.25,4840.85,4841,731,
2024-08-09 14:32:00+05:30,4841,4842.65,4840.6,4841.05,1095,
2024-08-09 14:33:00+05:30,4841.5,4842.4,4841,4841.15,220,
2024-08-09 14:34:00+05:30,4841.15,4842.4,4841,4841,330,
2024-08-09 14:35:00+05:30,4841,4842,4841,4841.15,271,
2024-08-09 14:36:00+05:30,4841.35,4841.5,4841,4841.5,308,
2024-08-09 14:37:00+05:30,4841.5,4846.25,4841.2,4845.1,885,
2024-08-09 14:38:00+05:30,4845.1,4845.6,4843,4844.45,475,
2024-08-09 14:39:00+05:30,4844.45,4844.5,4837.25,4839.55,4898,
2024-08-09 14:40:00+05:30,4839.55,4842,4839.55,4840,413,
2024-08-09 14:41:00+05:30,4840,4843.2,4840,4842.95,459,
2024-08-09 14:42:00+05:30,4843.1,4843.1,4840.5,4841.3,638,
2024-08-09 14:43:00+05:30,4841.3,4841.75,4835.55,4837.35,477,
2024-08-09 14:44:00+05:30,4837.35,4838.15,4837.35,4838.1,249,
2024-08-09 14:45:00+05:30,4838.1,4840,4837.95,4839.35,261,
2024-08-09 14:46:00+05:30,4839.35,4840,4839.1,4839.1,151,
2024-08-09 14:47:00+05:30,4839.1,4840.9,4838.95,4840.9,213,
2024-08-09 14:48:00+05:30,4840.9,4843.1,4839.1,4839.55,507,
2024-08-09 14:49:00+05:30,4840,4840,4839.55,4840,127,
2024-08-09 14:50:00+05:30,4840,4842.1,4840,4841.85,158,
2024-08-09 14:51:00+05:30,4841.85,4842,4839.8,4840.4,467,
2024-08-09 14:52:00+05:30,4840.4,4842.9,4840.4,4842,158,
2024-08-09 14:53:00+05:30,4842,4843.15,4842,4843,206,
2024-08-09 14:54:00+05:30,4843,4845,4843,4845,315,
2024-08-09 14:55:00+05:30,4844.9,4845,4840.65,4842.4,405,
2024-08-09 14:56:00+05:30,4841.8,4842.4,4839.15,4841.2,328,
2024-08-09 14:57:00+05:30,4841.2,4842.4,4838.9,4841.25,370,
2024-08-09 14:58:00+05:30,4840.9,4843.15,4840.9,4843.1,247,
2024-08-09 14:59:00+05:30,4843.4,4843.95,4842.85,4843.95,250,
2024-08-09 15:00:00+05:30,4843.6,4843.65,4837.65,4839.55,1384,
2024-08-09 15:01:00+05:30,4839.65,4839.7,4836.85,4837.95,564,
2024-08-09 15:02:00+05:30,4838.4,4838.75,4833.45,4834.05,1217,
2024-08-09 15:03:00+05:30,4834.05,4834.05,4830,4830.6,2625,
2024-08-09 15:04:00+05:30,4830.6,4830.7,4829,4830.25,1011,
2024-08-09 15:05:00+05:30,4830.6,4834.05,4830.4,4833.9,990,
2024-08-09 15:06:00+05:30,4833.9,4838.2,4833.85,4837.75,834,
2024-08-09 15:07:00+05:30,4838.2,4842,4837.75,4841.25,1213,
2024-08-09 15:08:00+05:30,4841.5,4841.55,4836.75,4840,871,
2024-08-09 15:09:00+05:30,4840,4840,4839.4,4839.85,575,
2024-08-09 15:10:00+05:30,4840,4840,4839.05,4840,540,
2024-08-09 15:11:00+05:30,4840,4840,4839.2,4839.75,852,
2024-08-09 15:12:00+05:30,4839.85,4841.25,4835.2,4840.3,1930,
2024-08-09 15:13:00+05:30,4841.25,4841.25,4840.45,4841.25,465,
2024-08-09 15:14:00+05:30,4841.25,4841.3,4840.7,4841.25,1074,
2024-08-09 15:15:00+05:30,4841.3,4841.3,4840.85,4841.2,599,
2024-08-09 15:16:00+05:30,4841.25,4841.25,4827.95,4827.95,3876,
2024-08-09 15:17:00+05:30,4835.5,4835.5,4832,4832.8,1472,
2024-08-09 15:18:00+05:30,4832.8,4835.15,4832.35,4835.15,1944,
2024-08-09 15:19:00+05:30,4835.15,4835.15,4818.35,4818.35,5127,
2024-08-09 15:20:00+05:30,4827.75,4834.2,4816.05,4831.1,9328,
2024-08-09 15:21:00+05:30,4831.1,4831.15,4824.05,4827.3,1106,
2024-08-09 15:22:00+05:30,4825,4826.8,4824.2,4824.5,1517,
2024-08-09 15:23:00+05:30,4824.5,4824.7,4823,4823.45,1919,
2024-08-09 15:24:00+05:30,4823.35,4823.5,4821,4821.25,2152,
2024-08-09 15:25:00+05:30,4821.95,4824.8,4821.25,4824.8,1689,
2024-08-09 15:26:00+05:30,4823.6,4824.75,4820.45,4822.2,1929,
2024-08-09 15:27:00+05:30,4821.45,4829.3,4821.4,4829.3,1032,
2024-08-09 15:28:00+05:30,4827.4,4832.7,4825.85,4827.25,1359,
2024-08-09 15:29:00+05:30,4830.5,4834.4,4827.25,4829,769,
2024-08-12 09:15:00+05:30,4828.95,4828.95,4777.55,4801.6,4140,
2024-08-12 09:16:00+05:30,4796.5,4820,4795.35,4810.7,1237,
2024-08-12 09:17:00+05:30,4814.85,4814.85,4795.4,4800.65,1006,
2024-08-12 09:18:00+05:30,4795.9,4803.6,4790,4793.45,1638,
2024-08-12 09:19:00+05:30,4793.45,4797.35,4783,4789.9,1702,
2024-08-12 09:20:00+05:30,4792.05,4797.05,4787.85,4797.05,569,
2024-08-12 09:21:00+05:30,4797.05,4799.4,4789.4,4789.6,654,
2024-08-12 09:22:00+05:30,4789.5,4801.45,4788.7,4800,1254,
2024-08-12 09:23:00+05:30,4802.05,4810,4799.05,4810,767,
2024-08-12 09:24:00+05:30,4810,4810.95,4799.8,4800.25,1013,
2024-08-12 09:25:00+05:30,4802.5,4802.9,4796.75,4800.3,734,
2024-08-12 09:26:00+05:30,4800.65,4802.7,4795,4797.55,512,
2024-08-12 09:27:00+05:30,4797.55,4797.55,4790.05,4790.6,608,
2024-08-12 09:28:00+05:30,4790.35,4795.35,4790.15,4794.35,897,
2024-08-12 09:29:00+05:30,4794.35,4796.5,4793.5,4794.75,489,
2024-08-12 09:30:00+05:30,4795.3,4805,4792.85,4805,638,
2024-08-12 09:31:00+05:30,4805,4805,4798.75,4800,616,
2024-08-12 09:32:00+05:30,4800,4803.9,4800,4800.1,227,
2024-08-12 09:33:00+05:30,4800,4805.95,4799.7,4805.95,555,
2024-08-12 09:34:00+05:30,4804.2,4807.4,4803.9,4806.25,335,
2024-08-12 09:35:00+05:30,4806.25,4806.25,4802,4802.65,280,
2024-08-12 09:36:00+05:30,4802.65,4813.95,4802.65,4813.95,608,
2024-08-12 09:37:00+05:30,4813.95,4816.25,4806.6,4806.6,1588,
2024-08-12 09:38:00+05:30,4806.6,4812,4806.1,4809.85,336,
2024-08-12 09:39:00+05:30,4811.35,4811.35,4804.75,4810.55,872,
2024-08-12 09:40:00+05:30,4810.55,4810.55,4805.2,4805.5,125,
2024-08-12 09:41:00+05:30,4805,4809.6,4805,4809.4,403,
2024-08-12 09:42:00+05:30,4809.4,4814.05,4808.95,4814.05,275,
2024-08-12 09:43:00+05:30,4814.05,4814.05,4811.4,4811.8,66,
2024-08-12 09:44:00+05:30,4811.8,4814.45,4810.2,4814.45,741,
2024-08-12 09:45:00+05:30,4814.45,4816.25,4811,4811,673,
2024-08-12 09:46:00+05:30,4811,4814,4808,4810,1065,
2024-08-12 09:47:00+05:30,4807.55,4818,4807,4813.4,1032,
2024-08-12 09:48:00+05:30,4815.9,4815.9,4812.45,4814.5,76,
2024-08-12 09:49:00+05:30,4814.5,4814.5,4810.05,4812,115,
2024-08-12 09:50:00+05:30,4811.9,4811.9,4807.05,4807.05,810,
2024-08-12 09:51:00+05:30,4807,4807.75,4800.65,4805.5,934,
2024-08-12 09:52:00+05:30,4805.5,4806.05,4795,4797.45,1407,
2024-08-12 09:53:00+05:30,4797.45,4798.5,4796,4797.95,468,
2024-08-12 09:54:00+05:30,4797.95,4804.95,4797.95,4804.7,693,
2024-08-12 09:55:00+05:30,4804.7,4806.9,4803.4,4805.6,248,
2024-08-12 09:56:00+05:30,4805.6,4808.25,4802.2,4803.75,854,
2024-08-12 09:57:00+05:30,4803.75,4803.75,4801,4803.5,116,
2024-08-12 09:58:00+05:30,4803.5,4803.55,4800,4800,104,
2024-08-12 09:59:00+05:30,4801.5,4802.4,4800,4800.9,257,
2024-08-12 10:00:00+05:30,4800.9,4800.9,4797.9,4798.2,268,
2024-08-12 10:01:00+05:30,4798.2,4800.3,4796.45,4797.9,349,
2024-08-12 10:02:00+05:30,4797.9,4802.55,4794.35,4802.55,936,
2024-08-12 10:03:00+05:30,4803.55,4807.6,4800.5,4804.85,210,
2024-08-12 10:04:00+05:30,4804.85,4806.25,4802,4802.25,596,
2024-08-12 10:05:00+05:30,4802.3,4806.35,4800,4806.35,119,
2024-08-12 10:06:00+05:30,4805.6,4809.95,4804,4805.45,207,
2024-08-12 10:07:00+05:30,4805.45,4807.2,4800.35,4807.05,512,
2024-08-12 10:08:00+05:30,4808,4811.95,4806.4,4811.85,247,
2024-08-12 10:09:00+05:30,4811.9,4824.9,4811.85,4823.55,3016,
2024-08-12 10:10:00+05:30,4823.55,4829.95,4822.5,4828.2,1157,
2024-08-12 10:11:00+05:30,4828.2,4835,4822.5,4832.85,2135,
2024-08-12 10:12:00+05:30,4833.25,4836.2,4830,4836,1075,
2024-08-12 10:13:00+05:30,4836,4840.4,4833.35,4836.3,2594,
2024-08-12 10:14:00+05:30,4836.3,4836.3,4830,4835.2,1332,
2024-08-12 10:15:00+05:30,4835.2,4838.8,4825.1,4827.85,4062,
2024-08-12 10:16:00+05:30,4825.1,4828.95,4824,4827,1667,
2024-08-12 10:17:00+05:30,4827,4828.3,4824.05,4826.8,447,
2024-08-12 10:18:00+05:30,4826.8,4826.8,4822.4,4825.35,217,
2024-08-12 10:19:00+05:30,4825.35,4825.8,4821.95,4824.9,203,
2024-08-12 10:20:00+05:30,4824.9,4824.9,4822.55,4824.85,68,
2024-08-12 10:21:00+05:30,4824.85,4824.85,4818.55,4820.9,576,
2024-08-12 10:22:00+05:30,4820.9,4824.85,4818.55,4824.7,386,
2024-08-12 10:23:00+05:30,4824.4,4824.5,4821.55,4824.5,214,
2024-08-12 10:24:00+05:30,4824.5,4824.5,4818.6,4819.15,111,
2024-08-12 10:25:00+05:30,4819.15,4821,4817.35,4818.45,100,
2024-08-12 10:26:00+05:30,4818.2,4818.25,4816,4817.4,618,
2024-08-12 10:27:00+05:30,4817.4,4819.5,4817.4,4819.5,382,
2024-08-12 10:28:00+05:30,4819.5,4826,4818.75,4826,2086,
2024-08-12 10:29:00+05:30,4826,4826.85,4824.4,4825.6,384,
2024-08-12 10:30:00+05:30,4825.6,4829.95,4823.75,4829.95,401,
2024-08-12 10:31:00+05:30,4829.95,4830,4827.25,4828.65,507,
2024-08-12 10:32:00+05:30,4828.65,4829.95,4828.65,4829.95,67,
2024-08-12 10:33:00+05:30,4829.95,4829.95,4827.55,4829.15,246,
2024-08-12 10:34:00+05:30,4829.15,4829.3,4825.8,4827,101,
2024-08-12 10:35:00+05:30,4827,4827.45,4825.25,4826.05,55,
2024-08-12 10:36:00+05:30,4826.05,4826.2,4823.15,4823.45,140,
2024-08-12 10:37:00+05:30,4823.45,4824.1,4817.35,4819.85,711,
2024-08-12 10:38:00+05:30,4819.85,4825.7,4817.85,4823.55,610,
2024-08-12 10:39:00+05:30,4823.55,4828.5,4823.55,4828,490,
2024-08-12 10:40:00+05:30,4828,4828.45,4824.2,4828.4,312,
2024-08-12 10:41:00+05:30,4828.4,4828.45,4825,4826.25,40,
2024-08-12 10:42:00+05:30,4826.25,4826.25,4825,4825,344,
2024-08-12 10:43:00+05:30,4825,4843.45,4825,4839.55,16271,
2024-08-12 10:44:00+05:30,4839.55,4839.55,4833.9,4836.4,2153,
2024-08-12 10:45:00+05:30,4836.4,4838.8,4830.15,4834.45,894,
2024-08-12 10:46:00+05:30,4834.45,4836.2,4830.05,4831.9,593,
2024-08-12 10:47:00+05:30,4831.9,4835.45,4827,4834.45,1877,
2024-08-12 10:48:00+05:30,4834.45,4840.3,4833.7,4840,362,
2024-08-12 10:49:00+05:30,4840,4847.45,4839.2,4847.45,1193,
2024-08-12 10:50:00+05:30,4847.45,4847.95,4830.3,4830.3,1831,
2024-08-12 10:51:00+05:30,4830,4834.05,4827,4830.6,1169,
2024-08-12 10:52:00+05:30,4830.6,4832.05,4825.85,4832.05,576,
2024-08-12 10:53:00+05:30,4832.05,4832.05,4829.55,4831.85,477,
2024-08-12 10:54:00+05:30,4831.85,4832.45,4829.8,4830.7,697,
2024-08-12 10:55:00+05:30,4830.7,4832.85,4829.55,4832.85,2098,
2024-08-12 10:56:00+05:30,4833.5,4841.75,4830.8,4833.85,1751,
2024-08-12 10:57:00+05:30,4833.85,4839.15,4831.65,4839.15,538,
2024-08-12 10:58:00+05:30,4839.15,4844.95,4838.4,4844.75,638,
2024-08-12 10:59:00+05:30,4844.95,4846.8,4839.6,4843.85,990,
2024-08-12 11:00:00+05:30,4843.85,4846,4842.3,4844.25,559,
2024-08-12 11:01:00+05:30,4844.25,4844.9,4839,4842,360,
2024-08-12 11:02:00+05:30,4839.8,4840,4838.55,4840,373,
2024-08-12 11:03:00+05:30,4840,4841,4838.4,4840,1016,
2024-08-12 11:04:00+05:30,4840,4840,4837.25,4839.55,57,
2024-08-12 11:05:00+05:30,4839.55,4839.55,4837.5,4839.35,71,
2024-08-12 11:06:00+05:30,4839.35,4841.1,4837,4840,498,
2024-08-12 11:07:00+05:30,4840,4840,4837.7,4839.05,126,
2024-08-12 11:08:00+05:30,4839.2,4840,4836.1,4840,1616,
2024-08-12 11:09:00+05:30,4840,4845.35,4837.95,4840,4192,
2024-08-12 11:10:00+05:30,4840,4840,4834,4836.35,905,
2024-08-12 11:11:00+05:30,4836.35,4838.45,4833.45,4835.8,298,
2024-08-12 11:12:00+05:30,4835.8,4840.05,4834.4,4840,592,
2024-08-12 11:13:00+05:30,4840,4840,4837.75,4839,420,
2024-08-12 11:14:00+05:30,4839,4840.05,4838,4840.05,407,
2024-08-12 11:15:00+05:30,4840,4840,4838.25,4839.05,210,
2024-08-12 11:16:00+05:30,4839.05,4840.1,4838,4838.65,211,
2024-08-12 11:17:00+05:30,4838.65,4842.1,4838,4842.1,931,
2024-08-12 11:18:00+05:30,4840,4840,4839.85,4840,2699,
2024-08-12 11:19:00+05:30,4840,4863,4840,4860.95,5352,
2024-08-12 11:20:00+05:30,4860.95,4868.2,4858.35,4867.45,1764,
2024-08-12 11:21:00+05:30,4867.45,4870,4863.25,4870,4144,
2024-08-12 11:22:00+05:30,4864.95,4869.95,4862.4,4868,973,
2024-08-12 11:23:00+05:30,4868,4869.7,4865,4868.8,998,
2024-08-12 11:24:00+05:30,4868.8,4869.75,4865.1,4869.55,749,
2024-08-12 11:25:00+05:30,4869.55,4872.95,4863.5,4867.45,1079,
2024-08-12 11:26:00+05:30,4867.4,4870,4862.1,4863.1,933,
2024-08-12 11:27:00+05:30,4863.1,4866.1,4860,4860,1300,
2024-08-12 11:28:00+05:30,4862.3,4865.65,4859.35,4865,721,
2024-08-12 11:29:00+05:30,4865,4869.2,4862.35,4866.55,846,
2024-08-12 11:30:00+05:30,4862.95,4871.2,4862.95,4868,2191,
2024-08-12 11:31:00+05:30,4868,4872.8,4867.2,4869.7,995,
2024-08-12 11:32:00+05:30,4869.7,4870.75,4856.45,4859.95,3025,
2024-08-12 11:33:00+05:30,4860,4860,4857.8,4859.95,893,
2024-08-12 11:34:00+05:30,4859.95,4860,4857,4859.05,430,
2024-08-12 11:35:00+05:30,4859.05,4860,4856,4857.95,378,
2024-08-12 11:36:00+05:30,4857.95,4857.95,4852.2,4853.2,515,
2024-08-12 11:37:00+05:30,4852.2,4853.2,4847.55,4850.05,663,
2024-08-12 11:38:00+05:30,4850.1,4852.2,4848.85,4850.85,227,
2024-08-12 11:39:00+05:30,4850.95,4855,4848.5,4849.95,820,
2024-08-12 11:40:00+05:30,4849.95,4851.1,4847.55,4851.1,184,
2024-08-12 11:41:00+05:30,4851.1,4851.8,4847.55,4848.1,174,
2024-08-12 11:42:00+05:30,4848.1,4848.1,4844.25,4846,493,
2024-08-12 11:43:00+05:30,4846,4847.45,4839.2,4839.2,2168,
2024-08-12 11:44:00+05:30,4839.2,4840,4835.3,4840,874,
2024-08-12 11:45:00+05:30,4840,4840,4834.75,4839.8,1238,
2024-08-12 11:46:00+05:30,4839.8,4840,4837.5,4839.65,225,
2024-08-12 11:47:00+05:30,4839.65,4840,4835.2,4837.55,277,
2024-08-12 11:48:00+05:30,4837.45,4837.5,4833.55,4836,218,
2024-08-12 11:49:00+05:30,4836,4837.65,4833.8,4836.35,246,
2024-08-12 11:50:00+05:30,4836.35,4836.65,4832.55,4836.65,217,
2024-08-12 11:51:00+05:30,4836.65,4836.7,4830.55,4830.55,346,
2024-08-12 11:52:00+05:30,4830.55,4834.6,4830.2,4834.55,368,
2024-08-12 11:53:00+05:30,4834.55,4838.05,4834,4834,295,
2024-08-12 11:54:00+05:30,4834,4837.35,4834,4835.75,182,
2024-08-12 11:55:00+05:30,4835.75,4835.75,4834.1,4835.75,148,
2024-08-12 11:56:00+05:30,4835.05,4838.5,4833.05,4838.4,331,
2024-08-12 11:57:00+05:30,4837.65,4840,4836.15,4839.15,174,
2024-08-12 11:58:00+05:30,4839.6,4839.7,4831.7,4833.25,326,
2024-08-12 11:59:00+05:30,4833.25,4834.6,4830.35,4833.35,215,
2024-08-12 12:00:00+05:30,4833.35,4833.4,4830,4832.6,257,
2024-08-12 12:01:00+05:30,4833.4,4833.45,4829,4830,486,
2024-08-12 12:02:00+05:30,4829,4830,4827.05,4829.8,378,
2024-08-12 12:03:00+05:30,4829.8,4830,4827.95,4830,241,
2024-08-12 12:04:00+05:30,4830,4830,4828,4830,259,
2024-08-12 12:05:00+05:30,4830,4830,4825,4825.9,673,
2024-08-12 12:06:00+05:30,4825.9,4828.15,4818,4818,3128,
2024-08-12 12:07:00+05:30,4817,4819.95,4816,4819.95,546,
2024-08-12 12:08:00+05:30,4819.95,4820,4817.5,4818.3,344,
2024-08-12 12:09:00+05:30,4819.8,4820,4817.5,4818.95,503,
2024-08-12 12:10:00+05:30,4819.75,4820,4818.1,4819.1,220,
2024-08-12 12:11:00+05:30,4818.2,4820,4818.1,4820,471,
2024-08-12 12:12:00+05:30,4820,4820,4819.05,4820,148,
2024-08-12 12:13:00+05:30,4820,4820,4819.3,4819.95,805,
2024-08-12 12:14:00+05:30,4819.95,4820,4817,4817.7,524,
2024-08-12 12:15:00+05:30,4818,4819.9,4817,4819.9,241,
2024-08-12 12:16:00+05:30,4819.9,4819.9,4812.2,4814.6,706,
2024-08-12 12:17:00+05:30,4815,4815,4813.1,4815,178,
2024-08-12 12:18:00+05:30,4815,4815,4812.55,4813.45,195,
2024-08-12 12:19:00+05:30,4813.45,4814.45,4812.05,4813.85,288,
2024-08-12 12:20:00+05:30,4813,4815.9,4813,4815.5,166,
2024-08-12 12:21:00+05:30,4815.5,4815.5,4813.55,4815,136,
2024-08-12 12:22:00+05:30,4815,4815,4812.75,4813.2,300,
2024-08-12 12:23:00+05:30,4814.55,4814.95,4811.5,4814.1,397,
2024-08-12 12:24:00+05:30,4814.35,4816.7,4811.85,4816.7,264,
2024-08-12 12:25:00+05:30,4816.85,4817.45,4813.8,4816.6,231,
2024-08-12 12:26:00+05:30,4816.65,4824.8,4815,4821.6,646,
2024-08-12 12:27:00+05:30,4823.95,4826.35,4821.6,4824.6,421,
2024-08-12 12:28:00+05:30,4826.2,4836.85,4825.35,4836.85,985,
2024-08-12 12:29:00+05:30,4836.9,4837.75,4831.9,4834.9,895,
2024-08-12 12:30:00+05:30,4834.9,4837,4832.9,4836.95,844,
2024-08-12 12:31:00+05:30,4836.95,4846.45,4833.75,4841.6,15915,
2024-08-12 12:32:00+05:30,4841.6,4844.3,4830,4830,1782,
2024-08-12 12:33:00+05:30,4830,4839.2,4827.8,4838.7,15196,
2024-08-12 12:34:00+05:30,4838.7,4845.55,4838.7,4844.45,679,
2024-08-12 12:35:00+05:30,4844.45,4846,4843.2,4845.5,192,
2024-08-12 12:36:00+05:30,4845.5,4849,4840.8,4847.3,6523,
2024-08-12 12:37:00+05:30,4847.3,4855,4847.1,4852.45,491,
2024-08-12 12:38:00+05:30,4852.45,4854.4,4850.1,4853.85,173,
2024-08-12 12:39:00+05:30,4853.85,4860,4851.9,4857.4,1567,
2024-08-12 12:40:00+05:30,4857.4,4864.9,4853.5,4864.9,1192,
2024-08-12 12:41:00+05:30,4864.95,4869.85,4861.3,4869.85,3853,
2024-08-12 12:42:00+05:30,4869.85,4877.45,4869.85,4877.3,2754,
2024-08-12 12:43:00+05:30,4877.15,4877.5,4869.95,4873.25,495,
2024-08-12 12:44:00+05:30,4872.95,4872.95,4867.65,4872.45,1480,
2024-08-12 12:45:00+05:30,4872.45,4872.6,4863.75,4871.45,4617,
2024-08-12 12:46:00+05:30,4871.45,4872,4861.2,4862.15,4540,
2024-08-12 12:47:00+05:30,4862.15,4874.9,4860,4872.75,888,
2024-08-12 12:48:00+05:30,4875,4876.9,4870.05,4870.55,1159,
2024-08-12 12:49:00+05:30,4870.55,4874.85,4870.55,4874,346,
2024-08-12 12:50:00+05:30,4874,4874.95,4865,4868.75,1376,
2024-08-12 12:51:00+05:30,4865.95,4873,4865.65,4870.9,888,
2024-08-12 12:52:00+05:30,4870.9,4874,4870.9,4872.8,184,
2024-08-12 12:53:00+05:30,4872.8,4874.95,4866.25,4868.95,2024,
2024-08-12 12:54:00+05:30,4867.5,4872.5,4867.25,4872,321,
2024-08-12 12:55:00+05:30,4872,4874.35,4870,4870.85,227,
2024-08-12 12:56:00+05:30,4870.85,4872.35,4870,4870,138,
2024-08-12 12:57:00+05:30,4870,4871.6,4861.15,4863.45,1729,
2024-08-12 12:58:00+05:30,4864.8,4866.2,4861.6,4864.3,268,
2024-08-12 12:59:00+05:30,4864.3,4864.85,4860.85,4860.85,190,
2024-08-12 13:00:00+05:30,4864,4867.45,4860.85,4864.8,852,
2024-08-12 13:01:00+05:30,4867,4873.2,4865,4870,2051,
2024-08-12 13:02:00+05:30,4872.35,4872.55,4870,4871.15,683,
2024-08-12 13:03:00+05:30,4872.6,4872.8,4870,4871.55,686,
2024-08-12 13:04:00+05:30,4872.8,4874.65,4870,4870.05,579,
2024-08-12 13:05:00+05:30,4870.05,4872.5,4865,4865,1062,
2024-08-12 13:06:00+05:30,4865,4871.95,4865,4870.05,4703,
2024-08-12 13:07:00+05:30,4870.05,4872.5,4870,4871.15,158,
2024-08-12 13:08:00+05:30,4871.15,4872.75,4869,4869.1,156,
2024-08-12 13:09:00+05:30,4869.1,4873.15,4869.1,4869.1,441,
2024-08-12 13:10:00+05:30,4869.1,4872.75,4869.1,4870,199,
2024-08-12 13:11:00+05:30,4870,4872.95,4870,4870.5,154,
2024-08-12 13:12:00+05:30,4870.5,4872.8,4870.5,4870.9,306,
2024-08-12 13:13:00+05:30,4870.9,4872.45,4867,4867,855,
2024-08-12 13:14:00+05:30,4867.2,4872,4867.2,4870,136,
2024-08-12 13:15:00+05:30,4870,4872,4870,4870,185,
2024-08-12 13:16:00+05:30,4870,4872,4870,4870,345,
2024-08-12 13:17:00+05:30,4870,4872,4870,4871.05,558,
2024-08-12 13:18:00+05:30,4871.05,4874.95,4870.2,4874.95,670,
2024-08-12 13:19:00+05:30,4874.95,4875,4874,4875,210,
2024-08-12 13:20:00+05:30,4875,4875,4870.1,4873.6,184,
2024-08-12 13:21:00+05:30,4873.6,4873.6,4870,4870.15,273,
2024-08-12 13:22:00+05:30,4870.15,4876.05,4870,4875,1852,
2024-08-12 13:23:00+05:30,4875,4883.2,4875,4877.05,2138,
2024-08-12 13:24:00+05:30,4877.05,4879.95,4876,4876,408,
2024-08-12 13:25:00+05:30,4876,4877,4871.55,4871.7,691,
2024-08-12 13:26:00+05:30,4871.7,4873.45,4870.1,4871.1,258,
2024-08-12 13:27:00+05:30,4873.2,4875.1,4871,4871.75,187,
2024-08-12 13:28:00+05:30,4871.75,4877.1,4871.75,4874.5,186,
2024-08-12 13:29:00+05:30,4874.5,4880,4874.3,4876.05,2090,
2024-08-12 13:30:00+05:30,4878.4,4880,4875.85,4877.5,268,
