date,open,high,low,close,volume,oi
2024-08-12 13:31:00+05:30,4879.9,4879.9,4875,4875.05,695,
2024-08-12 13:32:00+05:30,4875.05,4879,4875,4877.85,96,
2024-08-12 13:33:00+05:30,4877.85,4879,4875.9,4876.55,148,
2024-08-12 13:34:00+05:30,4876.55,4880.35,4876.4,4880.2,383,
2024-08-12 13:35:00+05:30,4882.35,4885,4880.15,4881,726,
2024-08-12 13:36:00+05:30,4881,4885,4881,4883,481,
2024-08-12 13:37:00+05:30,4883,4885.95,4883,4885,756,
2024-08-12 13:38:00+05:30,4885.3,4885.3,4881.3,4881.7,308,
2024-08-12 13:39:00+05:30,4883.85,4884.75,4879.8,4880.9,1134,
2024-08-12 13:40:00+05:30,4882.9,4882.9,4874.35,4875.05,260,
2024-08-12 13:41:00+05:30,4875.05,4878,4872.55,4878,809,
2024-08-12 13:42:00+05:30,4878,4881.4,4878,4879.65,216,
2024-08-12 13:43:00+05:30,4879.65,4881.05,4878,4878,211,
2024-08-12 13:44:00+05:30,4878,4879.95,4875,4875,246,
2024-08-12 13:45:00+05:30,4876.95,4878.35,4875,4875,234,
2024-08-12 13:46:00+05:30,4875,4880,4875,4879.85,135,
2024-08-12 13:47:00+05:30,4879.85,4879.85,4875,4876.25,297,
2024-08-12 13:48:00+05:30,4876.25,4878.25,4875,4875.45,201,
2024-08-12 13:49:00+05:30,4875.45,4880.55,4875.05,4877.3,180,
2024-08-12 13:50:00+05:30,4877.3,4880.9,4875.55,4877.5,342,
2024-08-12 13:51:00+05:30,4877.05,4880.15,4876.25,4877.25,201,
2024-08-12 13:52:00+05:30,4877.25,4880.85,4877.25,4880.5,330,
2024-08-12 13:53:00+05:30,4880.5,4881,4880,4880,503,
2024-08-12 13:54:00+05:30,4880,4882.4,4880,4882,176,
2024-08-12 13:55:00+05:30,4882,4883.25,4878.85,4878.85,556,
2024-08-12 13:56:00+05:30,4880,4880,4877.55,4880,222,
2024-08-12 13:57:00+05:30,4880,4882,4880,4880.9,302,
2024-08-12 13:58:00+05:30,4880.9,4882,4880,4880.05,249,
2024-08-12 13:59:00+05:30,4880.05,4883.7,4880.05,4880.7,264,
2024-08-12 14:00:00+05:30,4882.55,4883.85,4880.7,4883.85,274,
2024-08-12 14:01:00+05:30,4884.75,4884.75,4881.95,4882.65,248,
2024-08-12 14:02:00+05:30,4882.65,4884.7,4882.4,4884.7,119,
2024-08-12 14:03:00+05:30,4884.7,4888.2,4882.85,4885,1175,
2024-08-12 14:04:00+05:30,4886.9,4887.95,4885,4887.75,345,
2024-08-12 14:05:00+05:30,4887.95,4887.95,4885,4885,277,
2024-08-12 14:06:00+05:30,4885,4890,4885,4888.2,624,
2024-08-12 14:07:00+05:30,4888.2,4890,4888.2,4889.3,390,
2024-08-12 14:08:00+05:30,4889.3,4889.9,4888.2,4888.8,204,
2024-08-12 14:09:00+05:30,4889.85,4898.2,4888.2,4892.7,2228,
2024-08-12 14:10:00+05:30,4892.7,4895.7,4891.4,4892,537,
2024-08-12 14:11:00+05:30,4892,4895,4888,4888,931,
2024-08-12 14:12:00+05:30,4888,4891.3,4887,4887.8,325,
2024-08-12 14:13:00+05:30,4887.8,4888,4886,4886.05,545,
2024-08-12 14:14:00+05:30,4888,4888,4885.6,4885.6,516,
2024-08-12 14:15:00+05:30,4885.85,4887,4885.6,4886,192,
2024-08-12 14:16:00+05:30,4886,4888,4885.6,4887,185,
2024-08-12 14:17:00+05:30,4886.9,4887.9,4885,4887,215,
2024-08-12 14:18:00+05:30,4887.9,4887.9,4885,4885,196,
2024-08-12 14:19:00+05:30,4885,4886.95,4883.05,4883.25,201,
2024-08-12 14:20:00+05:30,4885.35,4886.2,4880,4882.1,408,
2024-08-12 14:21:00+05:30,4882.1,4882.7,4879,4880,1406,
2024-08-12 14:22:00+05:30,4880,4882.55,4880,4880.75,505,
2024-08-12 14:23:00+05:30,4880.75,4882.7,4880.55,4880.6,215,
2024-08-12 14:24:00+05:30,4882.55,4882.55,4880,4880,747,
2024-08-12 14:25:00+05:30,4880.6,4883,4880,4880,205,
2024-08-12 14:26:00+05:30,4880,4882,4880,4880.95,539,
2024-08-12 14:27:00+05:30,4880.95,4881.95,4880.3,4880.5,262,
2024-08-12 14:28:00+05:30,4880.5,4882,4880.4,4881.95,214,
2024-08-12 14:29:00+05:30,4881.2,4885,4881,4883.4,385,
2024-08-12 14:30:00+05:30,4883.5,4890.75,4883.5,4890.75,1283,
2024-08-12 14:31:00+05:30,4890.75,4892.95,4883.1,4887,1715,
2024-08-12 14:32:00+05:30,4887,4888.1,4885,4886.65,446,
2024-08-12 14:33:00+05:30,4886.65,4889.6,4886.35,4887.1,323,
2024-08-12 14:34:00+05:30,4887.1,4889.9,4886.95,4888.35,258,
2024-08-12 14:35:00+05:30,4888.35,4889.8,4882,4882,4824,
2024-08-12 14:36:00+05:30,4882,4882,4876.55,4877.15,1245,
2024-08-12 14:37:00+05:30,4877.15,4880.95,4875.05,4875.45,780,
2024-08-12 14:38:00+05:30,4875.45,4886.35,4874.75,4882.35,2101,
2024-08-12 14:39:00+05:30,4882.35,4887.45,4882.35,4884,537,
2024-08-12 14:40:00+05:30,4884,4887.6,4884,4884.65,299,
2024-08-12 14:41:00+05:30,4884.65,4886.7,4881.55,4881.55,167,
2024-08-12 14:42:00+05:30,4881.55,4885,4881.55,4881.55,466,
2024-08-12 14:43:00+05:30,4881.55,4885,4881.55,4883.95,203,
2024-08-12 14:44:00+05:30,4883.95,4887.95,4882.6,4887.05,1112,
2024-08-12 14:45:00+05:30,4887.05,4895.3,4887.05,4895.25,2375,
2024-08-12 14:46:00+05:30,4895.25,4896.55,4892.9,4895.6,535,
2024-08-12 14:47:00+05:30,4895.6,4896.2,4891.45,4892.55,1180,
2024-08-12 14:48:00+05:30,4892.55,4893.65,4891.65,4892,277,
2024-08-12 14:49:00+05:30,4892,4894,4890.85,4892.8,1554,
2024-08-12 14:50:00+05:30,4892,4893.9,4886.2,4889.5,1156,
2024-08-12 14:51:00+05:30,4889.5,4892.65,4888,4889.9,435,
2024-08-12 14:52:00+05:30,4889.9,4889.9,4879.55,4881,1060,
2024-08-12 14:53:00+05:30,4880.7,4882.15,4877,4880,1824,
2024-08-12 14:54:00+05:30,4880,4882.65,4877,4877,2450,
2024-08-12 14:55:00+05:30,4877,4880,4876.3,4877.15,1341,
2024-08-12 14:56:00+05:30,4877.15,4882.4,4877.15,4880,1271,
2024-08-12 14:57:00+05:30,4880,4880.85,4877.15,4877.5,2750,
2024-08-12 14:58:00+05:30,4877.5,4880,4877.15,4878.3,358,
2024-08-12 14:59:00+05:30,4878.05,4879.6,4877,4878.15,393,
2024-08-12 15:00:00+05:30,4878.1,4881.6,4872.55,4873,4112,
2024-08-12 15:01:00+05:30,4873,4873.4,4865.45,4867.9,4502,
2024-08-12 15:02:00+05:30,4867.2,4874.95,4867.2,4874.55,1512,
2024-08-12 15:03:00+05:30,4873.8,4877.3,4872.9,4876.7,1118,
2024-08-12 15:04:00+05:30,4876.7,4880,4876.35,4878.55,3247,
2024-08-12 15:05:00+05:30,4878.55,4885.5,4878.55,4881.75,969,
2024-08-12 15:06:00+05:30,4881.35,4883.8,4876.2,4882.9,1374,
2024-08-12 15:07:00+05:30,4882.8,4886.65,4881,4886.35,5015,
2024-08-12 15:08:00+05:30,4886.35,4889.25,4882.25,4882.25,840,
2024-08-12 15:09:00+05:30,4882,4885,4878.5,4879.15,700,
2024-08-12 15:10:00+05:30,4879.15,4879.85,4872.1,4879.05,710,
2024-08-12 15:11:00+05:30,4878.55,4883.8,4878.55,4880.05,4383,
2024-08-12 15:12:00+05:30,4880.1,4885.3,4880.1,4883.85,6080,
2024-08-12 15:13:00+05:30,4883.65,4892.85,4880,4890.05,12460,
2024-08-12 15:14:00+05:30,4890.05,4892.9,4890,4892.9,7981,
2024-08-12 15:15:00+05:30,4892.9,4900.8,4892.2,4900,6515,
2024-08-12 15:16:00+05:30,4900,4901.35,4899,4901.35,7795,
2024-08-12 15:17:00+05:30,4901.3,4901.7,4898.7,4900,4671,
2024-08-12 15:18:00+05:30,4900,4900.8,4899,4900.1,10288,
2024-08-12 15:19:00+05:30,4900.1,4902.45,4899,4901.45,2805,
2024-08-12 15:20:00+05:30,4901.15,4905,4900,4901.75,2664,
2024-08-12 15:21:00+05:30,4901.9,4903.1,4900,4900.1,1131,
2024-08-12 15:22:00+05:30,4900.1,4900.15,4900,4900,2078,
2024-08-12 15:23:00+05:30,4900.1,4900.3,4900,4900.3,894,
2024-08-12 15:24:00+05:30,4900.3,4902.15,4900,4901,2269,
2024-08-12 15:25:00+05:30,4901,4901.05,4898.1,4900.9,1809,
2024-08-12 15:26:00+05:30,4899.15,4901.95,4899.15,4900,1846,
2024-08-12 15:27:00+05:30,4900.75,4901.2,4899,4899,1854,
2024-08-12 15:28:00+05:30,4899,4901,4898.85,4900,3921,
2024-08-12 15:29:00+05:30,4900.05,4900.75,4900,4900.4,3215,
2024-08-13 09:15:00+05:30,4900,4919.95,4803.05,4814.9,14425,
2024-08-13 09:16:00+05:30,4815.2,4822.4,4810,4816.75,4138,
2024-08-13 09:17:00+05:30,4816.75,4831.05,4816.75,4831,1787,
2024-08-13 09:18:00+05:30,4831.25,4838.95,4825.35,4829.4,3413,
2024-08-13 09:19:00+05:30,4829.4,4841.55,4829.4,4833.9,2041,
2024-08-13 09:20:00+05:30,4833.9,4848.55,4830.1,4844,1367,
2024-08-13 09:21:00+05:30,4844,4844.9,4835,4838,1595,
2024-08-13 09:22:00+05:30,4838,4841.8,4828,4841.65,2312,
2024-08-13 09:23:00+05:30,4842,4856.95,4841.05,4851.05,1528,
2024-08-13 09:24:00+05:30,4845.05,4849.75,4842.05,4842.05,1055,
2024-08-13 09:25:00+05:30,4842.05,4853.5,4842.05,4850.45,810,
2024-08-13 09:26:00+05:30,4848.75,4853,4848.35,4853,748,
2024-08-13 09:27:00+05:30,4854.4,4854.4,4848.65,4848.65,1428,
2024-08-13 09:28:00+05:30,4851.95,4851.95,4848.95,4850.8,404,
2024-08-13 09:29:00+05:30,4851,4863.45,4851,4863.45,1368,
2024-08-13 09:30:00+05:30,4862.1,4868.05,4861.2,4865,1164,
2024-08-13 09:31:00+05:30,4865,4865,4852.1,4854.65,1630,
2024-08-13 09:32:00+05:30,4853,4854.65,4850,4851.85,843,
2024-08-13 09:33:00+05:30,4853.9,4859,4853.9,4859,175,
2024-08-13 09:34:00+05:30,4859,4864.45,4857.6,4864,429,
2024-08-13 09:35:00+05:30,4864,4865,4850.6,4851.05,2015,
2024-08-13 09:36:00+05:30,4850,4851.05,4840.1,4840.1,2683,
2024-08-13 09:37:00+05:30,4840.1,4842.45,4834.75,4839,1998,
2024-08-13 09:38:00+05:30,4837.1,4839,4833,4835.3,964,
2024-08-13 09:39:00+05:30,4833,4837,4833,4834.85,626,
2024-08-13 09:40:00+05:30,4834.85,4838.65,4833,4836.4,676,
2024-08-13 09:41:00+05:30,4836.4,4839.75,4833.7,4839.75,514,
2024-08-13 09:42:00+05:30,4837.85,4848.5,4837.85,4845.65,526,
2024-08-13 09:43:00+05:30,4845.65,4845.8,4842.1,4844.4,539,
2024-08-13 09:44:00+05:30,4842.95,4853.5,4842.2,4851.6,813,
2024-08-13 09:45:00+05:30,4851.6,4854.8,4850.55,4850.7,591,
2024-08-13 09:46:00+05:30,4852.85,4859,4848,4851.8,1970,
2024-08-13 09:47:00+05:30,4851.4,4861.45,4850.45,4861.45,1628,
2024-08-13 09:48:00+05:30,4861.45,4867.45,4860,4865.2,1661,
2024-08-13 09:49:00+05:30,4865.2,4865.75,4861.05,4861.05,200,
2024-08-13 09:50:00+05:30,4861.05,4863.9,4855.65,4859.4,480,
2024-08-13 09:51:00+05:30,4859.4,4859.4,4855,4857.65,367,
2024-08-13 09:52:00+05:30,4857.65,4859.35,4854.95,4858.25,497,
2024-08-13 09:53:00+05:30,4855.7,4858.25,4852.75,4852.75,367,
2024-08-13 09:54:00+05:30,4854.55,4855,4851.2,4851.25,289,
2024-08-13 09:55:00+05:30,4851.25,4854.7,4850.35,4851.4,346,
2024-08-13 09:56:00+05:30,4851.4,4851.4,4843.65,4847.75,466,
2024-08-13 09:57:00+05:30,4844.7,4850,4842.1,4850,903,
2024-08-13 09:58:00+05:30,4850,4856.85,4849.9,4856.85,277,
2024-08-13 09:59:00+05:30,4856.85,4859.95,4855.85,4857.15,352,
2024-08-13 10:00:00+05:30,4859.55,4859.55,4857.1,4859,125,
2024-08-13 10:01:00+05:30,4859,4863.55,4859,4863.55,106,
2024-08-13 10:02:00+05:30,4862.15,4864,4861,4863.55,885,
2024-08-13 10:03:00+05:30,4863.55,4865,4860.05,4863.45,1294,
2024-08-13 10:04:00+05:30,4863.45,4869,4863.45,4866.65,563,
2024-08-13 10:05:00+05:30,4866.65,4869,4863.25,4864.9,252,
2024-08-13 10:06:00+05:30,4864.9,4866.65,4861.55,4864.6,838,
2024-08-13 10:07:00+05:30,4864.6,4864.6,4861.35,4861.7,246,
2024-08-13 10:08:00+05:30,4861.7,4864,4861.7,4864,99,
2024-08-13 10:09:00+05:30,4864,4874,4862.15,4871.6,2849,
2024-08-13 10:10:00+05:30,4871.6,4873.1,4869.05,4870.9,463,
2024-08-13 10:11:00+05:30,4870.9,4871,4869,4869,165,
2024-08-13 10:12:00+05:30,4869,4872.6,4869,4872.6,105,
2024-08-13 10:13:00+05:30,4872.6,4874,4871.05,4874,584,
2024-08-13 10:14:00+05:30,4874,4875,4871.85,4873.1,1210,
2024-08-13 10:15:00+05:30,4873.4,4875,4873,4873,213,
2024-08-13 10:16:00+05:30,4873,4873.55,4871.5,4873.5,34,
2024-08-13 10:17:00+05:30,4873.5,4878.8,4873.5,4875.85,629,
2024-08-13 10:18:00+05:30,4877.95,4885,4877.95,4881.6,930,
2024-08-13 10:19:00+05:30,4881.6,4884.7,4879.95,4882.7,425,
2024-08-13 10:20:00+05:30,4882.7,4884.9,4881.3,4883.5,229,
2024-08-13 10:21:00+05:30,4883.5,4884.75,4877.45,4877.45,497,
2024-08-13 10:22:00+05:30,4877.4,4879,4875.9,4875.9,622,
2024-08-13 10:23:00+05:30,4875.9,4876.65,4872.6,4876.6,352,
2024-08-13 10:24:00+05:30,4876.9,4876.9,4870,4870,377,
2024-08-13 10:25:00+05:30,4870,4871.2,4864.75,4871,251,
2024-08-13 10:26:00+05:30,4871,4872.65,4869.75,4869.9,48,
2024-08-13 10:27:00+05:30,4869.8,4871.55,4869.8,4871.3,30,
2024-08-13 10:28:00+05:30,4871.3,4873.15,4871.3,4873.15,4,
2024-08-13 10:29:00+05:30,4873.15,4873.35,4869.8,4871.3,242,
2024-08-13 10:30:00+05:30,4871.3,4871.55,4861.15,4861.15,146,
2024-08-13 10:31:00+05:30,4861.15,4864.25,4861.15,4864.25,247,
2024-08-13 10:32:00+05:30,4864.25,4866.55,4861.6,4865.9,617,
2024-08-13 10:33:00+05:30,4865.9,4867.2,4862.4,4865.15,9,
2024-08-13 10:34:00+05:30,4865.15,4870,4865.15,4868,81,
2024-08-13 10:35:00+05:30,4868,4871.6,4868,4869.6,99,
2024-08-13 10:36:00+05:30,4869.6,4872.85,4869.6,4872.85,169,
2024-08-13 10:37:00+05:30,4872.85,4876,4871.95,4876,460,
2024-08-13 10:38:00+05:30,4876,4877.35,4875.15,4877.35,397,
2024-08-13 10:39:00+05:30,4877.35,4878.75,4877,4878.75,11,
2024-08-13 10:40:00+05:30,4878.75,4880,4878.75,4879.55,185,
2024-08-13 10:41:00+05:30,4879.55,4879.55,4870.75,4871,1559,
2024-08-13 10:42:00+05:30,4871,4871,4870,4870.95,80,
2024-08-13 10:43:00+05:30,4870.95,4871,4870.95,4871,9,
2024-08-13 10:44:00+05:30,4871,4874.95,4871,4874.95,120,
2024-08-13 10:45:00+05:30,4874.95,4877.8,4874.95,4875.65,22,
2024-08-13 10:46:00+05:30,4875.65,4877.95,4875.65,4877.9,106,
2024-08-13 10:47:00+05:30,4877.85,4879.55,4875.65,4877.95,329,
2024-08-13 10:48:00+05:30,4877.95,4883,4877.95,4882.3,383,
2024-08-13 10:49:00+05:30,4882.3,4883.85,4882.2,4883.85,49,
2024-08-13 10:50:00+05:30,4883.85,4883.95,4879.15,4883,328,
2024-08-13 10:51:00+05:30,4882,4883,4881.1,4883,122,
2024-08-13 10:52:00+05:30,4883,4883,4880.9,4880.95,53,
2024-08-13 10:53:00+05:30,4880.95,4882.9,4880.95,4881,201,
2024-08-13 10:54:00+05:30,4881,4881.35,4880,4880,75,
2024-08-13 10:55:00+05:30,4880,4882.6,4880,4880.95,42,
2024-08-13 10:56:00+05:30,4880.95,4882.9,4880.95,4882.65,242,
2024-08-13 10:57:00+05:30,4882.65,4882.9,4881.05,4881.05,193,
2024-08-13 10:58:00+05:30,4882.8,4887.6,4882.8,4886.5,996,
2024-08-13 10:59:00+05:30,4886.5,4887.6,4886.5,4886.5,126,
2024-08-13 11:00:00+05:30,4886.5,4901.45,4886.5,4901.45,2107,
2024-08-13 11:01:00+05:30,4899.05,4901.45,4892.1,4897.7,1117,
2024-08-13 11:02:00+05:30,4897.7,4898.7,4893.25,4896.2,223,
2024-08-13 11:03:00+05:30,4896.2,4899,4894.05,4894.8,590,
2024-08-13 11:04:00+05:30,4894.8,4894.8,4890,4890,2537,
2024-08-13 11:05:00+05:30,4890,4892.1,4886.7,4891.45,85,
2024-08-13 11:06:00+05:30,4891.45,4891.45,4884.85,4885.65,280,
2024-08-13 11:07:00+05:30,4885.65,4887,4885.65,4885.9,8,
2024-08-13 11:08:00+05:30,4885.9,4893.7,4885.9,4893.7,443,
2024-08-13 11:09:00+05:30,4893.7,4894.85,4890.95,4892.95,197,
2024-08-13 11:10:00+05:30,4892.95,4894.8,4891.35,4891.35,83,
2024-08-13 11:11:00+05:30,4890.9,4891.8,4887.2,4887.2,43,
2024-08-13 11:12:00+05:30,4888.5,4888.5,4885.2,4885.55,86,
2024-08-13 11:13:00+05:30,4885.55,4890,4885.55,4887.5,80,
2024-08-13 11:14:00+05:30,4889.85,4889.85,4887.05,4887.05,89,
2024-08-13 11:15:00+05:30,4887.05,4889.25,4887.05,4889.15,44,
2024-08-13 11:16:00+05:30,4889.15,4889.8,4887.05,4887.05,119,
2024-08-13 11:17:00+05:30,4887.05,4889,4887.05,4889,55,
2024-08-13 11:18:00+05:30,4887.1,4889,4887.05,4887.1,40,
2024-08-13 11:19:00+05:30,4887.1,4888.9,4887.1,4887.75,63,
2024-08-13 11:20:00+05:30,4887.75,4887.75,4885,4885,127,
2024-08-13 11:21:00+05:30,4885,4887.95,4884.55,4885.95,140,
2024-08-13 11:22:00+05:30,4885.95,4885.95,4885.95,4885.95,141,
2024-08-13 11:23:00+05:30,4885,4888.2,4884.3,4886.95,219,
2024-08-13 11:24:00+05:30,4886.95,4886.95,4886.1,4886.55,57,
2024-08-13 11:25:00+05:30,4886.55,4886.55,4880.75,4886.05,360,
2024-08-13 11:26:00+05:30,4886.05,4886.75,4885.65,4886.75,9,
2024-08-13 11:27:00+05:30,4886.75,4889,4885.85,4889,141,
2024-08-13 11:28:00+05:30,4889,4890,4888,4888,253,
2024-08-13 11:29:00+05:30,4888,4894.85,4888,4894.8,1049,
2024-08-13 11:30:00+05:30,4894.8,4895.05,4890.1,4890.1,448,
2024-08-13 11:31:00+05:30,4890.1,4892,4888,4892,9,
2024-08-13 11:32:00+05:30,4892,4892.1,4887.9,4890.8,678,
2024-08-13 11:33:00+05:30,4890.8,4890.8,4890.8,4890.8,5,
2024-08-13 11:34:00+05:30,4888.6,4890.6,4888.6,4890,24,
2024-08-13 11:35:00+05:30,4890,4890,4888,4889.4,204,
2024-08-13 11:36:00+05:30,4889.4,4895,4887.85,4895,1043,
2024-08-13 11:37:00+05:30,4898.95,4898.95,4893.55,4894.7,924,
2024-08-13 11:38:00+05:30,4894.7,4898.95,4893.55,4896.4,259,
2024-08-13 11:39:00+05:30,4896.4,4898.9,4894.5,4894.5,133,
2024-08-13 11:40:00+05:30,4894.5,4900,4894.5,4899.85,1458,
2024-08-13 11:41:00+05:30,4897.6,4899.85,4897.4,4897.4,219,
2024-08-13 11:42:00+05:30,4897.4,4897.4,4893.4,4897.4,272,
2024-08-13 11:43:00+05:30,4897.4,4897.4,4894.85,4895.25,68,
2024-08-13 11:44:00+05:30,4895.25,4895.25,4892.6,4894.2,99,
2024-08-13 11:45:00+05:30,4894.2,4894.2,4892.3,4893.95,2,
2024-08-13 11:46:00+05:30,4893.95,4893.95,4893,4893,8,
2024-08-13 11:47:00+05:30,4893,4893.5,4891,4891,288,
2024-08-13 11:48:00+05:30,4891,4892.8,4889.6,4892.8,130,
2024-08-13 11:49:00+05:30,4892.8,4892.8,4890.45,4892.8,91,
2024-08-13 11:50:00+05:30,4892.8,4892.8,4890.8,4890.8,39,
2024-08-13 11:51:00+05:30,4890.05,4894.55,4888.3,4894.55,1575,
2024-08-13 11:52:00+05:30,4894.55,4895,4892.55,4895,64,
2024-08-13 11:53:00+05:30,4895,4895.55,4895,4895.55,57,
2024-08-13 11:54:00+05:30,4895.55,4895.55,4895.55,4895.55,2,
2024-08-13 11:55:00+05:30,4895.55,4895.55,4894.5,4895,88,
2024-08-13 11:56:00+05:30,4895,4898,4893,4894.7,445,
2024-08-13 11:57:00+05:30,4894.7,4896.95,4894.7,4896.85,14,
2024-08-13 11:58:00+05:30,4896.85,4896.95,4894.8,4896.9,17,
2024-08-13 11:59:00+05:30,4896.9,4897.4,4895.05,4897.4,32,
2024-08-13 12:00:00+05:30,4897.4,4897.4,4895,4897.2,69,
2024-08-13 12:01:00+05:30,4895,4897.2,4895,4895,24,
2024-08-13 12:02:00+05:30,4895,4897,4894.9,4894.9,36,
2024-08-13 12:03:00+05:30,4894.9,4899.05,4893.2,4893.2,396,
2024-08-13 12:04:00+05:30,4893,4894.1,4889.75,4889.75,291,
2024-08-13 12:05:00+05:30,4889.75,4889.75,4882,4884.5,437,
2024-08-13 12:06:00+05:30,4884.5,4885.05,4881,4884.35,352,
2024-08-13 12:07:00+05:30,4884.35,4884.7,4880.45,4883.25,283,
2024-08-13 12:08:00+05:30,4883.25,4884.7,4882.75,4882.75,69,
2024-08-13 12:09:00+05:30,4882.75,4884.8,4880.3,4882.75,60,
2024-08-13 12:10:00+05:30,4882.95,4883.35,4880.9,4883.15,115,
2024-08-13 12:11:00+05:30,4882.6,4885.5,4882.6,4885.5,21,
2024-08-13 12:12:00+05:30,4885.5,4885.5,4882.6,4885.05,56,
2024-08-13 12:13:00+05:30,4885.05,4885.05,4882.15,4882.3,23,
2024-08-13 12:14:00+05:30,4882.3,4885.6,4882.3,4885.6,13,
2024-08-13 12:15:00+05:30,4885.6,4885.75,4882,4883.05,27,
2024-08-13 12:16:00+05:30,4883.05,4883.05,4880,4881.85,155,
2024-08-13 12:17:00+05:30,4881.85,4883.4,4880.05,4883.4,49,
2024-08-13 12:18:00+05:30,4881.05,4882.65,4880,4882.1,212,
2024-08-13 12:19:00+05:30,4882.1,4882.55,4880.05,4881.1,172,
2024-08-13 12:20:00+05:30,4881.1,4883.9,4881.1,4883.35,34,
2024-08-13 12:21:00+05:30,4883.35,4884.05,4881.2,4883.35,116,
2024-08-13 12:22:00+05:30,4883.35,4884.05,4881.6,4881.6,40,
2024-08-13 12:23:00+05:30,4881.6,4883.85,4881.5,4881.5,15,
2024-08-13 12:24:00+05:30,4881.5,4883.8,4880.25,4881.15,957,
2024-08-13 12:25:00+05:30,4881.2,4881.2,4878.3,4881.1,121,
2024-08-13 12:26:00+05:30,4881.1,4881.2,4878.25,4878.25,66,
2024-08-13 12:27:00+05:30,4876.8,4883.7,4876.8,4883.7,266,
2024-08-13 12:28:00+05:30,4880.9,4884.2,4880.9,4884.2,224,
2024-08-13 12:29:00+05:30,4882.25,4883.9,4882.25,4883.9,7,
2024-08-13 12:30:00+05:30,4883.9,4885.45,4883.05,4885.45,71,
2024-08-13 12:31:00+05:30,4885.45,4885.5,4881.55,4883.65,103,
2024-08-13 12:32:00+05:30,4883.65,4883.75,4880,4881.95,66,
2024-08-13 12:33:00+05:30,4881.95,4884.1,4878.15,4881.9,213,
2024-08-13 12:34:00+05:30,4879.35,4879.35,4872.4,4872.4,120,
2024-08-13 12:35:00+05:30,4872.4,4876.1,4872.4,4876.1,204,
2024-08-13 12:36:00+05:30,4876.1,4878.15,4872.25,4876.25,320,
2024-08-13 12:37:00+05:30,4876.25,4879,4876.25,4876.95,46,
2024-08-13 12:38:00+05:30,4876.95,4880.1,4876.6,4879,147,
2024-08-13 12:39:00+05:30,4879,4879.85,4876.95,4879.85,79,
2024-08-13 12:40:00+05:30,4879.85,4880.4,4877.45,4877.65,246,
2024-08-13 12:41:00+05:30,4877.65,4880.15,4877.15,4877.15,137,
2024-08-13 12:42:00+05:30,4879.15,4879.35,4877.15,4879.35,8,
2024-08-13 12:43:00+05:30,4879.35,4879.35,4874.35,4878.4,185,
2024-08-13 12:44:00+05:30,4878.4,4878.6,4878.1,4878.1,57,
2024-08-13 12:45:00+05:30,4878.1,4880,4877.4,4877.4,36,
2024-08-13 12:46:00+05:30,4879.15,4879.15,4874,4874,59,
2024-08-13 12:47:00+05:30,4874,4876.65,4873.65,4876.3,149,
2024-08-13 12:48:00+05:30,4876.35,4876.35,4874.1,4874.25,51,
2024-08-13 12:49:00+05:30,4874.1,4879,4874.1,4879,467,
2024-08-13 12:50:00+05:30,4879,4884.95,4878.9,4882.4,406,
2024-08-13 12:51:00+05:30,4882.4,4885,4880.85,4883.85,440,
2024-08-13 12:52:00+05:30,4883.85,4883.85,4879.05,4880.4,120,
2024-08-13 12:53:00+05:30,4880.4,4883.25,4878.7,4881.95,185,
2024-08-13 12:54:00+05:30,4881.95,4881.95,4879.75,4879.75,90,
2024-08-13 12:55:00+05:30,4879.75,4879.9,4878,4879.9,64,
2024-08-13 12:56:00+05:30,4879.9,4879.9,4878,4879.8,50,
2024-08-13 12:57:00+05:30,4879.8,4879.8,4878,4878,10,
2024-08-13 12:58:00+05:30,4878,4880.95,4878,4878.55,111,
2024-08-13 12:59:00+05:30,4878.55,4881,4878.4,4880.15,23,
2024-08-13 13:00:00+05:30,4880.85,4881.9,4878,4881.85,423,
2024-08-13 13:01:00+05:30,4881.85,4882.25,4878.55,4881.7,328,
2024-08-13 13:02:00+05:30,4881.7,4881.7,4873.95,4874.15,646,
