date,open,high,low,close,volume,oi
2024-08-13 13:03:00+05:30,4874.15,4879.4,4872,4872,928,
2024-08-13 13:04:00+05:30,4872,4875.65,4870.9,4872,818,
2024-08-13 13:05:00+05:30,4872,4882.2,4870,4882.2,778,
2024-08-13 13:06:00+05:30,4882.2,4883.55,4879.25,4879.25,267,
2024-08-13 13:07:00+05:30,4877.15,4879.25,4876.35,4879.2,65,
2024-08-13 13:08:00+05:30,4879.2,4880.4,4876.35,4878.95,150,
2024-08-13 13:09:00+05:30,4878.95,4879.3,4877,4879.3,32,
2024-08-13 13:10:00+05:30,4879.25,4879.4,4877,4879.35,39,
2024-08-13 13:11:00+05:30,4879.35,4879.35,4877,4877.05,97,
2024-08-13 13:12:00+05:30,4877.1,4878.55,4877.1,4878.55,33,
2024-08-13 13:13:00+05:30,4879.4,4881.95,4879.35,4881.95,279,
2024-08-13 13:14:00+05:30,4881.2,4881.9,4880.35,4881.9,30,
2024-08-13 13:15:00+05:30,4881.9,4886,4880.35,4886,64,
2024-08-13 13:16:00+05:30,4884.3,4886,4883.75,4886,129,
2024-08-13 13:17:00+05:30,4886,4886,4883.8,4885.95,60,
2024-08-13 13:18:00+05:30,4885.95,4885.95,4884.35,4884.35,10,
2024-08-13 13:19:00+05:30,4885,4885,4882,4883.9,183,
2024-08-13 13:20:00+05:30,4883.9,4883.9,4882,4883,29,
2024-08-13 13:21:00+05:30,4883,4884,4882,4882.2,92,
2024-08-13 13:22:00+05:30,4882.2,4884.45,4882.15,4883.85,45,
2024-08-13 13:23:00+05:30,4882.15,4883.95,4882,4882.35,121,
2024-08-13 13:24:00+05:30,4882.85,4883.95,4882.05,4883.95,22,
2024-08-13 13:25:00+05:30,4883.95,4883.95,4882.05,4883.95,22,
2024-08-13 13:26:00+05:30,4883.95,4883.95,4882,4882,13,
2024-08-13 13:27:00+05:30,4882,4883.95,4882,4883.95,144,
2024-08-13 13:28:00+05:30,4883.95,4883.95,4881.75,4883.85,127,
2024-08-13 13:29:00+05:30,4883.85,4883.85,4880.2,4883.85,80,
2024-08-13 13:30:00+05:30,4883.85,4883.85,4881.25,4883.4,37,
2024-08-13 13:31:00+05:30,4883.4,4883.85,4881.5,4881.5,199,
2024-08-13 13:32:00+05:30,4881.5,4883.95,4881.5,4883.95,20,
2024-08-13 13:33:00+05:30,4883.95,4883.95,4882.2,4883.95,13,
2024-08-13 13:34:00+05:30,4883.95,4883.95,4881.8,4881.9,161,
2024-08-13 13:35:00+05:30,4881.9,4883.3,4880.8,4882.15,29,
2024-08-13 13:36:00+05:30,4882.15,4882.15,4879.35,4880.15,395,
2024-08-13 13:37:00+05:30,4880.15,4880.15,4875,4877.9,342,
2024-08-13 13:38:00+05:30,4877.9,4878.4,4875.55,4878.4,301,
2024-08-13 13:39:00+05:30,4878.4,4878.4,4874.4,4874.4,270,
2024-08-13 13:40:00+05:30,4874.4,4877.6,4872.4,4872.4,249,
2024-08-13 13:41:00+05:30,4872,4872,4865,4867,436,
2024-08-13 13:42:00+05:30,4867,4867,4861.35,4863.35,1752,
2024-08-13 13:43:00+05:30,4863.35,4867.45,4859.2,4862.75,1429,
2024-08-13 13:44:00+05:30,4862.85,4864.25,4857,4857,453,
2024-08-13 13:45:00+05:30,4857,4858.25,4851.15,4852,664,
2024-08-13 13:46:00+05:30,4852,4859.9,4852,4859.55,670,
2024-08-13 13:47:00+05:30,4859.55,4859.55,4856.4,4856.6,266,
2024-08-13 13:48:00+05:30,4859,4861.75,4856.6,4861.3,233,
2024-08-13 13:49:00+05:30,4860.1,4861.1,4856.2,4856.2,800,
2024-08-13 13:50:00+05:30,4856.2,4858.95,4855,4857.45,194,
2024-08-13 13:51:00+05:30,4857.45,4859.2,4856,4858.4,434,
2024-08-13 13:52:00+05:30,4858.4,4858.6,4856,4858,186,
2024-08-13 13:53:00+05:30,4857.6,4858,4855.65,4855.65,190,
2024-08-13 13:54:00+05:30,4855,4856,4853,4854.55,349,
2024-08-13 13:55:00+05:30,4855,4856,4852.3,4856,637,
2024-08-13 13:56:00+05:30,4856,4856.4,4854,4854,245,
2024-08-13 13:57:00+05:30,4853.3,4854.55,4852,4854,117,
2024-08-13 13:58:00+05:30,4852,4854.15,4852,4854,172,
2024-08-13 13:59:00+05:30,4854.15,4854.15,4847.7,4847.7,1416,
2024-08-13 14:00:00+05:30,4845.25,4850,4845.25,4848.7,280,
2024-08-13 14:01:00+05:30,4848.7,4856.65,4848.7,4855.35,351,
2024-08-13 14:02:00+05:30,4855.35,4858.6,4851.15,4858.6,367,
2024-08-13 14:03:00+05:30,4858.6,4859,4855.1,4859,150,
2024-08-13 14:04:00+05:30,4859,4859,4850.5,4851.9,364,
2024-08-13 14:05:00+05:30,4851.9,4852.95,4848.35,4849,310,
2024-08-13 14:06:00+05:30,4849,4850.2,4845.15,4845.15,669,
2024-08-13 14:07:00+05:30,4847.95,4848.85,4845,4845,268,
2024-08-13 14:08:00+05:30,4845,4848.45,4843.85,4845.1,558,
2024-08-13 14:09:00+05:30,4845.1,4848,4841.3,4841.6,334,
2024-08-13 14:10:00+05:30,4841.6,4846.7,4841.6,4845,53,
2024-08-13 14:11:00+05:30,4845,4850.85,4843.75,4850,324,
2024-08-13 14:12:00+05:30,4850,4852.85,4849.45,4852.85,218,
2024-08-13 14:13:00+05:30,4852.85,4855,4852.7,4854.95,52,
2024-08-13 14:14:00+05:30,4854.95,4854.95,4852.6,4853.3,92,
2024-08-13 14:15:00+05:30,4853.3,4854.3,4850,4852.95,312,
2024-08-13 14:16:00+05:30,4852.95,4852.95,4847.55,4848.95,306,
2024-08-13 14:17:00+05:30,4848.95,4849.2,4841.9,4844.05,396,
2024-08-13 14:18:00+05:30,4844.05,4846.1,4843.45,4843.45,160,
2024-08-13 14:19:00+05:30,4846.1,4846.1,4842.85,4844.35,62,
2024-08-13 14:20:00+05:30,4844.35,4846.95,4840.8,4846.95,171,
2024-08-13 14:21:00+05:30,4846.95,4848.6,4845,4848,199,
2024-08-13 14:22:00+05:30,4848,4849.15,4847.25,4848.8,173,
2024-08-13 14:23:00+05:30,4848.85,4850.35,4848.85,4849.75,34,
2024-08-13 14:24:00+05:30,4849.75,4849.95,4846.75,4848.15,217,
2024-08-13 14:25:00+05:30,4847.3,4847.4,4842.6,4845.9,196,
2024-08-13 14:26:00+05:30,4845.9,4847.1,4843.6,4847.1,71,
2024-08-13 14:27:00+05:30,4847.25,4847.8,4846.25,4846.25,269,
2024-08-13 14:28:00+05:30,4846.25,4852,4845.05,4852,189,
2024-08-13 14:29:00+05:30,4856.15,4859,4851.05,4853.15,787,
2024-08-13 14:30:00+05:30,4853.15,4853.95,4849.65,4850.25,66,
2024-08-13 14:31:00+05:30,4850.25,4850.3,4846,4848.7,429,
2024-08-13 14:32:00+05:30,4848.7,4849.5,4844.2,4845.2,246,
2024-08-13 14:33:00+05:30,4845.2,4845.2,4843,4843.55,21,
2024-08-13 14:34:00+05:30,4843.55,4846.3,4843.55,4846.3,30,
2024-08-13 14:35:00+05:30,4846.3,4846.8,4846,4846.8,104,
2024-08-13 14:36:00+05:30,4842.9,4844.95,4842,4843.6,158,
2024-08-13 14:37:00+05:30,4843.6,4845.45,4842.85,4844.65,257,
2024-08-13 14:38:00+05:30,4844.65,4844.65,4840.15,4843.45,71,
2024-08-13 14:39:00+05:30,4843.45,4844.4,4842.1,4844.4,38,
2024-08-13 14:40:00+05:30,4844.4,4844.4,4839.1,4840.9,1051,
2024-08-13 14:41:00+05:30,4840.9,4841.3,4838.6,4841.3,606,
2024-08-13 14:42:00+05:30,4841.3,4841.95,4838.95,4839.95,630,
2024-08-13 14:43:00+05:30,4839.95,4840.4,4838.75,4840.4,637,
2024-08-13 14:44:00+05:30,4840.4,4842.75,4839.2,4842,799,
2024-08-13 14:45:00+05:30,4842.65,4843.25,4841.5,4842.85,853,
2024-08-13 14:46:00+05:30,4842.85,4843.75,4838.1,4838.1,996,
2024-08-13 14:47:00+05:30,4838.1,4839.9,4835,4837.4,969,
2024-08-13 14:48:00+05:30,4837.85,4839.35,4836,4839.35,664,
2024-08-13 14:49:00+05:30,4839.35,4841.8,4839.3,4840.8,613,
2024-08-13 14:50:00+05:30,4840.8,4841.4,4837.5,4841.4,528,
2024-08-13 14:51:00+05:30,4841.4,4842.35,4838.95,4842.35,668,
2024-08-13 14:52:00+05:30,4842.45,4843.3,4838.15,4841.35,941,
2024-08-13 14:53:00+05:30,4841.05,4851.4,4838.7,4851.4,1138,
2024-08-13 14:54:00+05:30,4851.15,4851.15,4847.25,4850.3,947,
2024-08-13 14:55:00+05:30,4849.55,4849.55,4846.1,4846.1,715,
2024-08-13 14:56:00+05:30,4846.1,4846.1,4842.05,4844.8,598,
2024-08-13 14:57:00+05:30,4844.65,4844.8,4840.55,4843.35,737,
2024-08-13 14:58:00+05:30,4843.35,4846.5,4843.2,4846.2,595,
2024-08-13 14:59:00+05:30,4846.2,4850,4843.75,4848.8,696,
2024-08-13 15:00:00+05:30,4848.9,4861.25,4848.9,4861.25,1284,
2024-08-13 15:01:00+05:30,4860.7,4860.7,4854.05,4856.15,1588,
2024-08-13 15:02:00+05:30,4856.15,4860.95,4855.05,4860.95,1491,
2024-08-13 15:03:00+05:30,4861.7,4861.95,4854.05,4858.45,2119,
2024-08-13 15:04:00+05:30,4858.45,4859.4,4853.05,4857.4,1500,
2024-08-13 15:05:00+05:30,4857.4,4860.55,4853.85,4859.7,1652,
2024-08-13 15:06:00+05:30,4860.2,4862,4857.5,4859.5,1521,
2024-08-13 15:07:00+05:30,4859.5,4863.85,4858.7,4863.5,1999,
2024-08-13 15:08:00+05:30,4863.5,4868.7,4861.7,4865.5,1743,
2024-08-13 15:09:00+05:30,4865.5,4868.15,4863.85,4867.95,1276,
2024-08-13 15:10:00+05:30,4869,4870,4863.3,4865.55,1488,
2024-08-13 15:11:00+05:30,4865.55,4867.5,4861.65,4863.4,1285,
2024-08-13 15:12:00+05:30,4863.9,4864.95,4859.75,4861.6,1473,
2024-08-13 15:13:00+05:30,4861.6,4864.15,4859.75,4860.85,1338,
2024-08-13 15:14:00+05:30,4861,4864.55,4860,4861.95,1430,
2024-08-13 15:15:00+05:30,4860,4864.55,4857.6,4861.4,2114,
2024-08-13 15:16:00+05:30,4861.5,4863.45,4857.45,4863.45,1796,
2024-08-13 15:17:00+05:30,4863.7,4868.4,4861.4,4865.7,1589,
2024-08-13 15:18:00+05:30,4866.5,4869,4860.2,4866.45,1671,
2024-08-13 15:19:00+05:30,4866.45,4866.45,4861.65,4866.3,1481,
2024-08-13 15:20:00+05:30,4866.3,4866.3,4856.1,4861.05,2261,
2024-08-13 15:21:00+05:30,4861.05,4866.2,4860.75,4864.4,1686,
2024-08-13 15:22:00+05:30,4864.4,4869.45,4862.95,4869.45,1204,
2024-08-13 15:23:00+05:30,4869.75,4869.75,4864.85,4865.45,1306,
2024-08-13 15:24:00+05:30,4865.5,4865.5,4862.25,4863.05,1435,
2024-08-13 15:25:00+05:30,4863.05,4865,4858.35,4864.85,917,
2024-08-13 15:26:00+05:30,4864.85,4865,4856.1,4865,1010,
2024-08-13 15:27:00+05:30,4863.75,4866.25,4857.1,4864.5,1014,
2024-08-13 15:28:00+05:30,4864.65,4868.55,4857.1,4858.85,683,
2024-08-13 15:29:00+05:30,4861.1,4866,4842.1,4866,810,
2024-08-14 09:15:00+05:30,4848,4848,4731.7,4762.4,17583,
2024-08-14 09:16:00+05:30,4761.85,4773.55,4758.4,4767.55,6867,
2024-08-14 09:17:00+05:30,4767.55,4767.55,4750.05,4754.6,2350,
2024-08-14 09:18:00+05:30,4751.25,4765.9,4750,4750,3854,
2024-08-14 09:19:00+05:30,4750,4758,4745.55,4755.3,1909,
2024-08-14 09:20:00+05:30,4755.4,4759.4,4745,4752,2625,
2024-08-14 09:21:00+05:30,4752,4764,4740.55,4742.4,3281,
2024-08-14 09:22:00+05:30,4738.25,4743.2,4730,4736.15,5405,
2024-08-14 09:23:00+05:30,4733.3,4747.8,4728.4,4732.4,5009,
2024-08-14 09:24:00+05:30,4732.4,4737.95,4716.05,4727.25,6340,
2024-08-14 09:25:00+05:30,4727.25,4734.45,4722,4730.05,6394,
2024-08-14 09:26:00+05:30,4730,4755,4729.1,4748.8,4311,
2024-08-14 09:27:00+05:30,4748.8,4754.75,4742.1,4745.3,3050,
2024-08-14 09:28:00+05:30,4749.85,4754,4739.35,4739.35,2724,
2024-08-14 09:29:00+05:30,4739.35,4739.95,4735.05,4737.25,1886,
2024-08-14 09:30:00+05:30,4735,4738.4,4720.55,4723,6476,
2024-08-14 09:31:00+05:30,4723,4737.3,4723,4737.3,1598,
2024-08-14 09:32:00+05:30,4737.3,4737.5,4732.55,4735.95,943,
2024-08-14 09:33:00+05:30,4735.95,4738,4731.2,4733.9,1069,
2024-08-14 09:34:00+05:30,4733.9,4735.55,4722,4722.05,1392,
2024-08-14 09:35:00+05:30,4723.45,4724,4709.95,4712.95,11549,
2024-08-14 09:36:00+05:30,4712.95,4724.95,4712.95,4722.05,3188,
2024-08-14 09:37:00+05:30,4722.15,4734.9,4720,4730.2,1575,
2024-08-14 09:38:00+05:30,4732.4,4732.4,4724.05,4727.3,826,
2024-08-14 09:39:00+05:30,4727.3,4740,4727.3,4732.3,1589,
2024-08-14 09:40:00+05:30,4732.3,4742,4731.75,4741,1314,
2024-08-14 09:41:00+05:30,4741,4751.75,4740,4747.1,2294,
2024-08-14 09:42:00+05:30,4747.1,4753.35,4735,4735,3380,
2024-08-14 09:43:00+05:30,4735,4736.8,4725,4728.3,3572,
2024-08-14 09:44:00+05:30,4728.3,4734.45,4725.95,4732.4,1106,
2024-08-14 09:45:00+05:30,4732.4,4742.5,4730.15,4732.35,2473,
2024-08-14 09:46:00+05:30,4732.35,4737.35,4727,4737.35,662,
2024-08-14 09:47:00+05:30,4737.35,4742.05,4733.55,4739.65,2209,
2024-08-14 09:48:00+05:30,4739.65,4739.65,4727.35,4729,987,
2024-08-14 09:49:00+05:30,4729,4730.9,4725,4727.05,1220,
2024-08-14 09:50:00+05:30,4725,4728,4721.2,4722.5,2014,
2024-08-14 09:51:00+05:30,4722.5,4726.65,4722.05,4723.8,605,
2024-08-14 09:52:00+05:30,4724.35,4730.75,4720.05,4725,2860,
2024-08-14 09:53:00+05:30,4723,4727.95,4723,4727.95,269,
2024-08-14 09:54:00+05:30,4727.95,4729,4723,4723,751,
2024-08-14 09:55:00+05:30,4723,4726.95,4718,4724,2319,
2024-08-14 09:56:00+05:30,4726.35,4732.25,4724,4732,1358,
2024-08-14 09:57:00+05:30,4732,4733.35,4730,4732.35,497,
2024-08-14 09:58:00+05:30,4732.35,4735.45,4729.8,4732.5,943,
2024-08-14 09:59:00+05:30,4732.5,4740,4732.5,4735,1911,
2024-08-14 10:00:00+05:30,4735,4742.75,4735,4738,539,
2024-08-14 10:01:00+05:30,4738,4740,4735,4735,1069,
2024-08-14 10:02:00+05:30,4735,4736,4730.4,4732,583,
2024-08-14 10:03:00+05:30,4730.4,4732.9,4726.1,4730.8,657,
2024-08-14 10:04:00+05:30,4730.8,4737.2,4717.55,4724,4092,
2024-08-14 10:05:00+05:30,4725,4725.25,4720,4723,1753,
2024-08-14 10:06:00+05:30,4723,4727,4719.55,4720.1,2880,
2024-08-14 10:07:00+05:30,4720.1,4723.25,4720,4721,771,
2024-08-14 10:08:00+05:30,4721,4723,4719.5,4721,899,
2024-08-14 10:09:00+05:30,4720.5,4723.45,4719.1,4722,1065,
2024-08-14 10:10:00+05:30,4722,4723.25,4717.55,4723.25,957,
2024-08-14 10:11:00+05:30,4722.35,4722.35,4718.3,4722.25,962,
2024-08-14 10:12:00+05:30,4722.25,4723,4715,4717.75,3190,
2024-08-14 10:13:00+05:30,4717.15,4718.85,4702.3,4705,7035,
2024-08-14 10:14:00+05:30,4706,4708.5,4701.1,4705.65,2855,
2024-08-14 10:15:00+05:30,4705.65,4706.05,4693,4695.25,6735,
2024-08-14 10:16:00+05:30,4695.25,4701.55,4695.25,4700,2070,
2024-08-14 10:17:00+05:30,4700.95,4704.45,4698.15,4703.75,2393,
2024-08-14 10:18:00+05:30,4703.75,4705.85,4698.15,4704.1,2817,
2024-08-14 10:19:00+05:30,4704.1,4708,4695,4695.35,3343,
2024-08-14 10:20:00+05:30,4698.5,4698.5,4685,4688.25,4388,
2024-08-14 10:21:00+05:30,4686.5,4689.9,4681.55,4684.8,3250,
2024-08-14 10:22:00+05:30,4684.85,4689.45,4681.05,4684.8,2155,
2024-08-14 10:23:00+05:30,4684.95,4705.65,4683.2,4696.3,1725,
2024-08-14 10:24:00+05:30,4696.3,4700.45,4696.3,4700,1021,
2024-08-14 10:25:00+05:30,4700,4700.7,4693,4696.25,2325,
2024-08-14 10:26:00+05:30,4696.25,4703.45,4693.75,4701,809,
2024-08-14 10:27:00+05:30,4701,4703.2,4690.05,4694,1554,
2024-08-14 10:28:00+05:30,4691.15,4696.3,4691,4693,1800,
2024-08-14 10:29:00+05:30,4693,4695,4692,4694.6,979,
2024-08-14 10:30:00+05:30,4694.6,4695,4692,4695,422,
2024-08-14 10:31:00+05:30,4695,4696,4692,4695.5,584,
2024-08-14 10:32:00+05:30,4694.15,4697.95,4694,4696.3,585,
2024-08-14 10:33:00+05:30,4696.3,4700.3,4694.4,4700.05,1417,
2024-08-14 10:34:00+05:30,4700.05,4700.05,4694.4,4696.4,847,
2024-08-14 10:35:00+05:30,4695.7,4699.65,4693.8,4699.65,776,
2024-08-14 10:36:00+05:30,4700,4709.65,4700,4706.2,1534,
2024-08-14 10:37:00+05:30,4708.75,4709.65,4701.7,4704.85,1190,
2024-08-14 10:38:00+05:30,4704.85,4704.85,4701.4,4703.95,926,
2024-08-14 10:39:00+05:30,4703.95,4707,4702,4703.1,592,
2024-08-14 10:40:00+05:30,4703.1,4706.65,4701.1,4706.6,717,
2024-08-14 10:41:00+05:30,4706.6,4707.1,4699.8,4703.5,1558,
2024-08-14 10:42:00+05:30,4704,4708,4701.6,4708,1230,
2024-08-14 10:43:00+05:30,4708,4713.45,4706.95,4711.35,3425,
2024-08-14 10:44:00+05:30,4711.35,4716,4711.35,4715.15,3511,
2024-08-14 10:45:00+05:30,4715.25,4722.6,4715.2,4720.9,2928,
2024-08-14 10:46:00+05:30,4720.9,4724.65,4720.05,4721.65,2963,
2024-08-14 10:47:00+05:30,4721.65,4726.75,4720.05,4720.85,4247,
2024-08-14 10:48:00+05:30,4720.85,4725.9,4720.85,4725.85,1335,
2024-08-14 10:49:00+05:30,4725.85,4725.85,4720,4721.9,1173,
2024-08-14 10:50:00+05:30,4720,4733.05,4720,4731.7,2519,
2024-08-14 10:51:00+05:30,4732.1,4733.15,4728.1,4732.75,1881,
2024-08-14 10:52:00+05:30,4733,4734,4730,4734,2937,
2024-08-14 10:53:00+05:30,4733,4734,4721.4,4721.4,1835,
2024-08-14 10:54:00+05:30,4721.25,4722.9,4719.15,4722,1781,
2024-08-14 10:55:00+05:30,4722,4723.1,4720.75,4721.35,1614,
2024-08-14 10:56:00+05:30,4721.35,4723.55,4720,4720.15,682,
2024-08-14 10:57:00+05:30,4720.9,4723,4711.25,4711.8,2836,
2024-08-14 10:58:00+05:30,4711.8,4714.7,4706.4,4709.75,1503,
2024-08-14 10:59:00+05:30,4709.75,4713.85,4707,4708.75,563,
2024-08-14 11:00:00+05:30,4709.05,4710.65,4704,4705.05,1297,
2024-08-14 11:01:00+05:30,4705.05,4706.9,4703.9,4706.9,882,
2024-08-14 11:02:00+05:30,4705.85,4711,4705.85,4708.55,418,
2024-08-14 11:03:00+05:30,4708.55,4708.6,4704,4705.8,713,
2024-08-14 11:04:00+05:30,4705.8,4705.8,4701.05,4701.65,841,
2024-08-14 11:05:00+05:30,4701.65,4704,4701,4702.8,460,
2024-08-14 11:06:00+05:30,4704.65,4704.65,4699.4,4701,751,
2024-08-14 11:07:00+05:30,4701,4702.7,4698.35,4702.7,1023,
2024-08-14 11:08:00+05:30,4702.7,4703.2,4699.35,4702.65,284,
2024-08-14 11:09:00+05:30,4702.65,4708.85,4698.7,4708.85,1106,
2024-08-14 11:10:00+05:30,4708.85,4711.45,4702.95,4703.55,754,
2024-08-14 11:11:00+05:30,4703.55,4706.5,4699,4701.65,394,
2024-08-14 11:12:00+05:30,4701.65,4706.8,4701,4704.35,400,
2024-08-14 11:13:00+05:30,4704.35,4705.7,4700.05,4704,376,
2024-08-14 11:14:00+05:30,4704,4704,4698.05,4698.2,1512,
2024-08-14 11:15:00+05:30,4701.05,4702,4698,4700,316,
2024-08-14 11:16:00+05:30,4700,4701.1,4690.4,4694.4,2795,
2024-08-14 11:17:00+05:30,4694.4,4694.4,4686.05,4688.35,2032,
2024-08-14 11:18:00+05:30,4690.75,4695,4688.35,4695,1293,
2024-08-14 11:19:00+05:30,4695,4695,4685,4688.1,2676,
2024-08-14 11:20:00+05:30,4687.35,4695.65,4686.1,4694.95,2257,
2024-08-14 11:21:00+05:30,4694.95,4695.25,4692.1,4693.95,577,
2024-08-14 11:22:00+05:30,4694,4695.4,4690.55,4693.3,701,
2024-08-14 11:23:00+05:30,4692.55,4693.75,4688,4688.4,1123,
2024-08-14 11:24:00+05:30,4688.4,4690.3,4687.55,4688,815,
2024-08-14 11:25:00+05:30,4688,4694.95,4688,4692.55,475,
2024-08-14 11:26:00+05:30,4692.55,4693.3,4688.1,4690,862,
2024-08-14 11:27:00+05:30,4690,4694,4686.4,4688,1197,
2024-08-14 11:28:00+05:30,4688,4689.6,4686.4,4687.35,422,
2024-08-14 11:29:00+05:30,4687.35,4689.45,4686.4,4689.4,415,
2024-08-14 11:30:00+05:30,4689.4,4691.65,4687.45,4690.85,423,
2024-08-14 11:31:00+05:30,4690.85,4690.9,4687.45,4688.9,592,
2024-08-14 11:32:00+05:30,4688.9,4689.3,4686.4,4689,516,
2024-08-14 11:33:00+05:30,4687.15,4691.7,4686.9,4690.75,203,
2024-08-14 11:34:00+05:30,4690.75,4699.2,4688.25,4696.8,1443,
2024-08-14 11:35:00+05:30,4696.8,4703.4,4696.8,4702,1155,
2024-08-14 11:36:00+05:30,4702,4702,4693,4693.25,432,
2024-08-14 11:37:00+05:30,4696,4700,4693.25,4697,478,
2024-08-14 11:38:00+05:30,4697,4697.25,4694,4694,171,
2024-08-14 11:39:00+05:30,4694,4696.6,4693.4,4693.4,484,
2024-08-14 11:40:00+05:30,4693.4,4695.05,4688,4688,804,
2024-08-14 11:41:00+05:30,4688,4691,4687,4687.05,213,
2024-08-14 11:42:00+05:30,4687.05,4689.6,4682.1,4686,2607,
2024-08-14 11:43:00+05:30,4686,4686,4683,4685,742,
2024-08-14 11:44:00+05:30,4683.6,4688.5,4683,4686.45,2119,
2024-08-14 11:45:00+05:30,4686.45,4688.25,4684,4685,653,
2024-08-14 11:46:00+05:30,4685,4687.55,4683.05,4685.95,585,
2024-08-14 11:47:00+05:30,4685.95,4686.05,4673.55,4675,5018,
2024-08-14 11:48:00+05:30,4675,4676.35,4672.55,4674.4,1459,
2024-08-14 11:49:00+05:30,4674.4,4675.75,4672.8,4673.7,831,
2024-08-14 11:50:00+05:30,4672.55,4677.8,4672.55,4675.8,1279,
2024-08-14 11:51:00+05:30,4675.8,4677.2,4666.1,4666.6,2622,
2024-08-14 11:52:00+05:30,4666.6,4670,4666.55,4667.3,1199,
2024-08-14 11:53:00+05:30,4669.4,4671,4668.05,4668.35,593,
2024-08-14 11:54:00+05:30,4668.35,4675.4,4668.05,4670.05,1450,
2024-08-14 11:55:00+05:30,4670.7,4672.45,4670,4671.1,267,
2024-08-14 11:56:00+05:30,4672.5,4672.5,4670.1,4671.85,279,
2024-08-14 11:57:00+05:30,4671.85,4672.35,4668.1,4670.75,479,
2024-08-14 11:58:00+05:30,4670,4670.25,4668,4669.9,660,
2024-08-14 11:59:00+05:30,4669.9,4669.9,4660,4660,3252,
2024-08-14 12:00:00+05:30,4660.6,4664.3,4660.55,4664.25,1696,
2024-08-14 12:01:00+05:30,4664.25,4664.25,4660.85,4662,869,
2024-08-14 12:02:00+05:30,4661.9,4663.45,4660,4660.65,1197,
2024-08-14 12:03:00+05:30,4660.65,4666.55,4655.3,4666.55,4656,
2024-08-14 12:04:00+05:30,4666.6,4670,4660.45,4660.45,1576,
2024-08-14 12:05:00+05:30,4660.45,4670.4,4660.45,4667.45,1303,
2024-08-14 12:06:00+05:30,4667.45,4670,4665.2,4668.55,471,
2024-08-14 12:07:00+05:30,4668.55,4674.2,4668.55,4670,1363,
2024-08-14 12:08:00+05:30,4670,4672,4669,4671.5,749,
2024-08-14 12:09:00+05:30,4671.5,4671.65,4669,4671.2,324,
2024-08-14 12:10:00+05:30,4671.2,4671.9,4670,4670.45,385,
2024-08-14 12:11:00+05:30,4670.45,4675.4,4670.15,4671.25,1783,
2024-08-14 12:12:00+05:30,4671.25,4673.65,4670,4672,263,
2024-08-14 12:13:00+05:30,4672,4674,4671.15,4673.55,822,
2024-08-14 12:14:00+05:30,4673.9,4675,4673,4673.4,374,
2024-08-14 12:15:00+05:30,4673.4,4673.85,4672,4672.85,370,
2024-08-14 12:16:00+05:30,4672.85,4672.9,4667.1,4669,907,
2024-08-14 12:17:00+05:30,4669,4669.4,4668,4668,727,
2024-08-14 12:18:00+05:30,4666.6,4668.6,4664,4664,817,
2024-08-14 12:19:00+05:30,4663.05,4669.65,4661.3,4668,1523,
2024-08-14 12:20:00+05:30,4668,4669.95,4666.05,4669.4,437,
2024-08-14 12:21:00+05:30,4669.4,4670,4667.5,4668.4,448,
2024-08-14 12:22:00+05:30,4668.4,4670,4667,4668.5,629,
2024-08-14 12:23:00+05:30,4668.85,4670,4667.2,4668.85,314,
2024-08-14 12:24:00+05:30,4668.85,4670,4658,4658.55,2586,
2024-08-14 12:25:00+05:30,4659.15,4660.75,4657.3,4659.95,1508,
2024-08-14 12:26:00+05:30,4659.95,4660.5,4658,4660.5,911,
2024-08-14 12:27:00+05:30,4660.5,4666.05,4660.5,4663.9,404,
2024-08-14 12:28:00+05:30,4663.9,4666.05,4660.85,4662.95,1417,
2024-08-14 12:29:00+05:30,4662.95,4667.5,4662,4663.85,866,
2024-08-14 12:30:00+05:30,4666.65,4666.95,4663.9,4665.05,300,
2024-08-14 12:31:00+05:30,4665.05,4666.3,4660.9,4663.9,574,
2024-08-14 12:32:00+05:30,4663.7,4664.5,4662,4662.35,498,
