date,open,high,low,close,volume,oi
2024-08-14 12:33:00+05:30,4663.65,4666.4,4662.2,4666.4,609,
2024-08-14 12:34:00+05:30,4665.95,4667.3,4658,4658,2706,
2024-08-14 12:35:00+05:30,4658,4659.95,4655.7,4657.45,1347,
2024-08-14 12:36:00+05:30,4659.5,4659.5,4655.5,4656,1006,
2024-08-14 12:37:00+05:30,4656,4658.4,4655,4656.4,701,
2024-08-14 12:38:00+05:30,4656.4,4657.4,4655,4655.7,1462,
2024-08-14 12:39:00+05:30,4655.3,4657,4655.05,4657,581,
2024-08-14 12:40:00+05:30,4657,4659,4651.55,4656.25,3000,
2024-08-14 12:41:00+05:30,4656.25,4659.1,4654.95,4657.6,823,
2024-08-14 12:42:00+05:30,4656.3,4657.55,4654.2,4657.05,653,
2024-08-14 12:43:00+05:30,4657.05,4657.05,4655.05,4656.85,374,
2024-08-14 12:44:00+05:30,4656.85,4656.85,4652.15,4652.35,1153,
2024-08-14 12:45:00+05:30,4654.05,4654.55,4650.65,4653.4,1737,
2024-08-14 12:46:00+05:30,4653.4,4657.3,4653.4,4654.05,726,
2024-08-14 12:47:00+05:30,4654.05,4656.75,4653,4655.6,568,
2024-08-14 12:48:00+05:30,4655.6,4655.6,4654.35,4655.6,495,
2024-08-14 12:49:00+05:30,4655.6,4656.55,4652.5,4655,1305,
2024-08-14 12:50:00+05:30,4654,4657.6,4654,4655.25,1523,
2024-08-14 12:51:00+05:30,4654.35,4655.4,4653,4653.35,1067,
2024-08-14 12:52:00+05:30,4655,4656.25,4653.35,4653.35,501,
2024-08-14 12:53:00+05:30,4655.2,4655.55,4653.1,4653.9,602,
2024-08-14 12:54:00+05:30,4654,4655.4,4653.9,4654.1,678,
2024-08-14 12:55:00+05:30,4654,4655.55,4650.7,4652.5,1443,
2024-08-14 12:56:00+05:30,4651,4653.55,4651,4651.15,992,
2024-08-14 12:57:00+05:30,4651.15,4652.85,4651.1,4652.15,756,
2024-08-14 12:58:00+05:30,4651.05,4655.4,4651.05,4653.6,960,
2024-08-14 12:59:00+05:30,4653.35,4656.65,4652.7,4655.25,1045,
2024-08-14 13:00:00+05:30,4655.6,4660.45,4655.6,4658.35,1561,
2024-08-14 13:01:00+05:30,4658.35,4663.7,4658.35,4660.75,1079,
2024-08-14 13:02:00+05:30,4660.75,4663.55,4660.75,4661.2,647,
2024-08-14 13:03:00+05:30,4663.55,4663.55,4656.1,4657.25,1324,
2024-08-14 13:04:00+05:30,4659.4,4661,4655.3,4660,1230,
2024-08-14 13:05:00+05:30,4660,4661.05,4658.5,4660,302,
2024-08-14 13:06:00+05:30,4660,4661,4658.5,4658.5,1193,
2024-08-14 13:07:00+05:30,4658.5,4658.5,4656,4656.05,262,
2024-08-14 13:08:00+05:30,4656.05,4658.4,4656,4658.4,309,
2024-08-14 13:09:00+05:30,4658.4,4659.65,4656.85,4659.65,245,
2024-08-14 13:10:00+05:30,4659.65,4661.7,4658,4660.55,570,
2024-08-14 13:11:00+05:30,4661.25,4661.25,4656.1,4659.8,582,
2024-08-14 13:12:00+05:30,4660,4660.7,4657.45,4658.1,484,
2024-08-14 13:13:00+05:30,4660.4,4660.9,4658.05,4660.75,361,
2024-08-14 13:14:00+05:30,4660.75,4662.2,4660.1,4662.2,1735,
2024-08-14 13:15:00+05:30,4662.2,4662.2,4656.05,4658.4,2661,
2024-08-14 13:16:00+05:30,4658.4,4658.8,4655.1,4655.1,515,
2024-08-14 13:17:00+05:30,4655.1,4656,4653.05,4655.5,1235,
2024-08-14 13:18:00+05:30,4655.9,4656.85,4653.15,4656.8,435,
2024-08-14 13:19:00+05:30,4657.25,4657.95,4653.6,4656.75,622,
2024-08-14 13:20:00+05:30,4657.35,4657.35,4653.5,4656.4,410,
2024-08-14 13:21:00+05:30,4656.4,4659,4653,4654.15,1971,
2024-08-14 13:22:00+05:30,4654.15,4655.9,4652.5,4655.9,341,
2024-08-14 13:23:00+05:30,4655.9,4657.15,4652.95,4655,339,
2024-08-14 13:24:00+05:30,4655,4657.25,4653.05,4654.4,662,
2024-08-14 13:25:00+05:30,4654.4,4656.5,4653.15,4653.5,429,
2024-08-14 13:26:00+05:30,4653.5,4656.55,4653.5,4656.55,438,
2024-08-14 13:27:00+05:30,4654.2,4657.25,4653.6,4654.6,691,
2024-08-14 13:28:00+05:30,4657,4657.25,4654,4654.9,670,
2024-08-14 13:29:00+05:30,4654.7,4657.55,4653.95,4654.55,518,
2024-08-14 13:30:00+05:30,4654.55,4657.15,4653.75,4656.45,435,
2024-08-14 13:31:00+05:30,4656.45,4657.55,4653.75,4657.35,447,
2024-08-14 13:32:00+05:30,4657.35,4657.75,4654.05,4656.75,283,
2024-08-14 13:33:00+05:30,4654.55,4657.4,4654.5,4655,512,
2024-08-14 13:34:00+05:30,4655,4657.4,4642.05,4648,7992,
2024-08-14 13:35:00+05:30,4648,4649,4645.15,4646.8,1413,
2024-08-14 13:36:00+05:30,4649,4649,4644.3,4645.9,1709,
2024-08-14 13:37:00+05:30,4645.9,4650.55,4645.2,4648,1786,
2024-08-14 13:38:00+05:30,4649.9,4651.45,4647,4651.45,1337,
2024-08-14 13:39:00+05:30,4651.45,4654,4648.45,4654,1323,
2024-08-14 13:40:00+05:30,4654,4658.65,4651.35,4658.65,2266,
2024-08-14 13:41:00+05:30,4656.15,4660,4656.15,4656.15,3433,
2024-08-14 13:42:00+05:30,4656.15,4659.25,4655.95,4656.5,1438,
2024-08-14 13:43:00+05:30,4658.95,4660.4,4656.5,4660,1890,
2024-08-14 13:44:00+05:30,4660,4660.15,4656.6,4659.25,1513,
2024-08-14 13:45:00+05:30,4657.2,4659.95,4657.15,4658,1054,
2024-08-14 13:46:00+05:30,4658,4666.4,4658,4663.35,4204,
2024-08-14 13:47:00+05:30,4663.35,4673,4663.35,4671.3,3865,
2024-08-14 13:48:00+05:30,4670.05,4673.35,4667.1,4668.2,4531,
2024-08-14 13:49:00+05:30,4668.2,4669.6,4664.1,4664.1,3273,
2024-08-14 13:50:00+05:30,4664.1,4664.5,4662,4662,1207,
2024-08-14 13:51:00+05:30,4662,4662.2,4660,4660,1873,
2024-08-14 13:52:00+05:30,4660.65,4663.2,4658.55,4658.55,2043,
2024-08-14 13:53:00+05:30,4658.55,4659.55,4656.45,4659.5,1183,
2024-08-14 13:54:00+05:30,4659.5,4662.2,4657.9,4659.55,1619,
2024-08-14 13:55:00+05:30,4659.55,4661.7,4658,4658.25,1197,
2024-08-14 13:56:00+05:30,4659.8,4662.25,4658,4658,1647,
2024-08-14 13:57:00+05:30,4658,4663.05,4658,4659.2,1124,
2024-08-14 13:58:00+05:30,4659.2,4667.15,4659.2,4665.55,1770,
2024-08-14 13:59:00+05:30,4665.55,4669.9,4665.05,4667.1,1388,
2024-08-14 14:00:00+05:30,4668,4673.5,4666.75,4670.35,1929,
2024-08-14 14:01:00+05:30,4670,4673,4669.65,4670.5,1678,
2024-08-14 14:02:00+05:30,4670.5,4671.55,4670.1,4671,2580,
2024-08-14 14:03:00+05:30,4668.35,4672,4667.85,4672,2469,
2024-08-14 14:04:00+05:30,4670.05,4672,4666.6,4667.3,2749,
2024-08-14 14:05:00+05:30,4667.3,4669.15,4663.8,4665.3,1795,
2024-08-14 14:06:00+05:30,4665.3,4667.95,4664,4664.95,1847,
2024-08-14 14:07:00+05:30,4664.95,4667.45,4664,4664,1665,
2024-08-14 14:08:00+05:30,4664,4666.05,4661,4663.45,1177,
2024-08-14 14:09:00+05:30,4661.3,4663.85,4660,4660.9,1582,
2024-08-14 14:10:00+05:30,4660.9,4662.6,4660,4662.6,1195,
2024-08-14 14:11:00+05:30,4662.6,4663.5,4660,4660,1828,
2024-08-14 14:12:00+05:30,4661.55,4661.55,4658,4658.8,1804,
2024-08-14 14:13:00+05:30,4658.8,4660.95,4658,4660.2,1412,
2024-08-14 14:14:00+05:30,4658.25,4664.95,4658.25,4661.65,1754,
2024-08-14 14:15:00+05:30,4663.35,4667,4661.95,4665.1,1917,
2024-08-14 14:16:00+05:30,4665.1,4668.9,4665.05,4666.8,1521,
2024-08-14 14:17:00+05:30,4666.6,4670,4666.25,4668.7,985,
2024-08-14 14:18:00+05:30,4668.05,4672,4668.05,4669.25,1709,
2024-08-14 14:19:00+05:30,4669.2,4671,4668.05,4668.75,1669,
2024-08-14 14:20:00+05:30,4668.75,4670,4667.2,4667.2,1202,
2024-08-14 14:21:00+05:30,4667.4,4667.4,4664.2,4664.2,1380,
2024-08-14 14:22:00+05:30,4664.2,4668.45,4664.2,4665.95,1360,
2024-08-14 14:23:00+05:30,4665.95,4668.5,4665.95,4668.3,1115,
2024-08-14 14:24:00+05:30,4668.3,4669,4666.35,4669,3318,
2024-08-14 14:25:00+05:30,4669,4669.85,4666.85,4669.05,1166,
2024-08-14 14:26:00+05:30,4669.05,4669.2,4665,4665,1241,
2024-08-14 14:27:00+05:30,4665,4668.8,4664.95,4666.25,1458,
2024-08-14 14:28:00+05:30,4666.2,4669.8,4666.2,4667.1,1228,
2024-08-14 14:29:00+05:30,4667.1,4669.4,4665.05,4665.6,1593,
2024-08-14 14:30:00+05:30,4665.6,4668.45,4664.95,4665.2,1181,
2024-08-14 14:31:00+05:30,4665.2,4669,4665.15,4667.9,1414,
2024-08-14 14:32:00+05:30,4667.9,4673.55,4667.9,4673.55,3550,
2024-08-14 14:33:00+05:30,4672.15,4674.9,4670.95,4674.5,2058,
2024-08-14 14:34:00+05:30,4674.5,4678.4,4672.95,4672.95,5101,
2024-08-14 14:35:00+05:30,4672.95,4676,4671.9,4672.05,1908,
2024-08-14 14:36:00+05:30,4672.05,4673.45,4668.85,4670.25,1756,
2024-08-14 14:37:00+05:30,4670.25,4673.95,4670.25,4673.95,2964,
2024-08-14 14:38:00+05:30,4673.95,4673.95,4671.05,4671.75,1277,
2024-08-14 14:39:00+05:30,4672.05,4672.05,4660,4661.6,2948,
2024-08-14 14:40:00+05:30,4661.6,4664.55,4655.45,4662,4126,
2024-08-14 14:41:00+05:30,4662,4665.6,4660,4660.55,2934,
2024-08-14 14:42:00+05:30,4662.5,4665,4660.45,4665,1667,
2024-08-14 14:43:00+05:30,4664.9,4669.9,4661.95,4665.8,1894,
2024-08-14 14:44:00+05:30,4665.8,4669,4664.75,4668.15,2191,
2024-08-14 14:45:00+05:30,4668.15,4673.9,4667.1,4672.9,1641,
2024-08-14 14:46:00+05:30,4672.9,4672.9,4666.55,4667.4,2693,
2024-08-14 14:47:00+05:30,4667.4,4669.8,4661.6,4661.6,1608,
2024-08-14 14:48:00+05:30,4661.6,4665,4660.05,4660.85,1994,
2024-08-14 14:49:00+05:30,4660.85,4660.85,4656.5,4657.85,3713,
2024-08-14 14:50:00+05:30,4657.7,4660,4655.3,4657.25,2443,
2024-08-14 14:51:00+05:30,4657.25,4659.9,4653.35,4656.5,2322,
2024-08-14 14:52:00+05:30,4656.15,4659.4,4655.7,4659.4,2002,
2024-08-14 14:53:00+05:30,4658,4665.15,4656.25,4663.1,3024,
2024-08-14 14:54:00+05:30,4663.85,4670,4663.1,4668,2741,
2024-08-14 14:55:00+05:30,4667.9,4673,4667.35,4671.7,3041,
2024-08-14 14:56:00+05:30,4671.55,4672.95,4670.15,4670.15,2081,
2024-08-14 14:57:00+05:30,4670.55,4672.9,4668.25,4669,2106,
2024-08-14 14:58:00+05:30,4669.1,4671.15,4666.25,4666.7,2402,
2024-08-14 14:59:00+05:30,4666.75,4668.6,4663.75,4666.25,3317,
2024-08-14 15:00:00+05:30,4668.55,4668.55,4660,4662,4819,
2024-08-14 15:01:00+05:30,4662,4664.5,4659.7,4662.1,3285,
2024-08-14 15:02:00+05:30,4662.1,4663.85,4660.95,4661.05,2632,
2024-08-14 15:03:00+05:30,4661.05,4666.8,4659.5,4664.75,3275,
2024-08-14 15:04:00+05:30,4664.75,4664.75,4662.5,4663.85,2632,
2024-08-14 15:05:00+05:30,4663.75,4666.8,4662.65,4665.3,3770,
2024-08-14 15:06:00+05:30,4664.85,4669,4664.6,4667.15,3406,
2024-08-14 15:07:00+05:30,4667.8,4667.8,4665.4,4665.6,2609,
2024-08-14 15:08:00+05:30,4665.5,4665.55,4663.1,4663.75,2589,
2024-08-14 15:09:00+05:30,4664.5,4666,4664.1,4664.85,4200,
2024-08-14 15:10:00+05:30,4664.8,4667.95,4663.65,4665,5093,
2024-08-14 15:11:00+05:30,4664.6,4665.8,4662.55,4662.6,4622,
2024-08-14 15:12:00+05:30,4662.9,4663.1,4658.7,4659.55,3275,
2024-08-14 15:13:00+05:30,4658.7,4662,4657,4659.05,5954,
2024-08-14 15:14:00+05:30,4659.3,4660.9,4657,4659.95,3738,
2024-08-14 15:15:00+05:30,4661.8,4663.5,4656.55,4662.35,6643,
2024-08-14 15:16:00+05:30,4662,4662.4,4656.25,4659.45,6214,
2024-08-14 15:17:00+05:30,4659.45,4661.65,4657,4658.7,4319,
2024-08-14 15:18:00+05:30,4657.85,4661.3,4656.25,4660.15,9441,
2024-08-14 15:19:00+05:30,4660.15,4663.45,4659.2,4663.35,5646,
2024-08-14 15:20:00+05:30,4663.35,4666.8,4660.05,4661.7,6309,
2024-08-14 15:21:00+05:30,4662.75,4664.8,4659.85,4661.45,4569,
2024-08-14 15:22:00+05:30,4661.85,4662,4657.1,4660,3569,
2024-08-14 15:23:00+05:30,4660,4664.55,4658.5,4661.3,3445,
2024-08-14 15:24:00+05:30,4661.3,4661.3,4656.3,4658.75,4803,
2024-08-14 15:25:00+05:30,4658.75,4660,4656.25,4657.3,3030,
2024-08-14 15:26:00+05:30,4657.3,4660,4656.25,4656.35,2066,
2024-08-14 15:27:00+05:30,4659.2,4662.6,4656.25,4660,7441,
2024-08-14 15:28:00+05:30,4660,4680,4660,4660,14378,
2024-08-14 15:29:00+05:30,4660,4669,4660,4666,3693,
2024-08-16 09:15:00+05:30,4665,4700,4640,4661.2,17987,
2024-08-16 09:16:00+05:30,4657.7,4697.95,4657.7,4691,5209,
2024-08-16 09:17:00+05:30,4690.35,4690.35,4673.15,4673.15,5800,
2024-08-16 09:18:00+05:30,4673.15,4682.6,4665.55,4682.6,5844,
2024-08-16 09:19:00+05:30,4682.6,4687.2,4678.45,4683.15,839,
2024-08-16 09:20:00+05:30,4683.15,4689.95,4682.55,4685,1348,
2024-08-16 09:21:00+05:30,4685,4688.5,4680.25,4688.05,1034,
2024-08-16 09:22:00+05:30,4688.05,4694.25,4688.05,4694.25,912,
2024-08-16 09:23:00+05:30,4694.25,4694.25,4682.75,4688,1068,
2024-08-16 09:24:00+05:30,4687.95,4691.1,4685,4685,1788,
2024-08-16 09:25:00+05:30,4687.2,4687.2,4680,4682.6,653,
2024-08-16 09:26:00+05:30,4683.25,4683.25,4672.15,4672.15,1567,
2024-08-16 09:27:00+05:30,4674.4,4679.75,4672.05,4677,663,
2024-08-16 09:28:00+05:30,4677,4679,4672.8,4674.85,840,
2024-08-16 09:29:00+05:30,4674.85,4674.85,4667.85,4667.85,1511,
2024-08-16 09:30:00+05:30,4669.15,4683.15,4662.95,4683.15,6433,
2024-08-16 09:31:00+05:30,4683.15,4684.6,4670,4670,5236,
2024-08-16 09:32:00+05:30,4670,4680,4670,4680,3240,
2024-08-16 09:33:00+05:30,4680,4688,4677.95,4687.95,1875,
2024-08-16 09:34:00+05:30,4687.95,4687.95,4680.2,4684.5,1115,
2024-08-16 09:35:00+05:30,4685.4,4704.9,4685.4,4702.3,10911,
2024-08-16 09:36:00+05:30,4705,4709.8,4700.2,4703,2014,
2024-08-16 09:37:00+05:30,4703,4703.8,4697.7,4698.75,2321,
2024-08-16 09:38:00+05:30,4698.8,4698.8,4690.05,4694.9,1899,
2024-08-16 09:39:00+05:30,4694.9,4702.6,4694.85,4698.15,2720,
2024-08-16 09:40:00+05:30,4698.15,4699.95,4694.5,4699.3,824,
2024-08-16 09:41:00+05:30,4699,4707.95,4696.8,4699.65,1256,
2024-08-16 09:42:00+05:30,4698.7,4703,4696,4696,255,
2024-08-16 09:43:00+05:30,4696,4699.95,4692.05,4695.9,1391,
2024-08-16 09:44:00+05:30,4695.9,4695.9,4686.85,4688.05,487,
2024-08-16 09:45:00+05:30,4690.15,4692.95,4686.25,4692.75,1120,
2024-08-16 09:46:00+05:30,4692.75,4700,4691.4,4696.65,3527,
2024-08-16 09:47:00+05:30,4696.2,4696.2,4688,4689.9,2456,
2024-08-16 09:48:00+05:30,4690.4,4699.8,4690.1,4699.8,1965,
2024-08-16 09:49:00+05:30,4699.8,4700,4681.6,4684.55,2726,
2024-08-16 09:50:00+05:30,4684.55,4688.5,4680.1,4680.1,1685,
2024-08-16 09:51:00+05:30,4679.2,4680.5,4675,4678.35,1831,
2024-08-16 09:52:00+05:30,4678.35,4680.45,4675.7,4676.6,773,
2024-08-16 09:53:00+05:30,4676.6,4680.6,4670.1,4672,1252,
2024-08-16 09:54:00+05:30,4672,4675.75,4671.1,4675.1,282,
2024-08-16 09:55:00+05:30,4677.65,4682.4,4677,4678.35,411,
2024-08-16 09:56:00+05:30,4678.35,4680.6,4675,4676.05,670,
2024-08-16 09:57:00+05:30,4676.05,4688.55,4676,4688.05,647,
2024-08-16 09:58:00+05:30,4688.05,4689.9,4681.1,4681.1,396,
2024-08-16 09:59:00+05:30,4681.1,4684.6,4679.1,4680.55,853,
2024-08-16 10:00:00+05:30,4681.75,4683.95,4677.25,4678.95,1247,
2024-08-16 10:01:00+05:30,4674.55,4686.95,4674.55,4683.5,1511,
2024-08-16 10:02:00+05:30,4682.2,4692.3,4681.85,4688.15,615,
2024-08-16 10:03:00+05:30,4688.15,4689.55,4681.35,4681.35,233,
2024-08-16 10:04:00+05:30,4681.35,4687.95,4681.35,4684.6,293,
2024-08-16 10:05:00+05:30,4684.65,4685,4675.05,4675.1,236,
2024-08-16 10:06:00+05:30,4675,4675.55,4670.1,4670.1,449,
2024-08-16 10:07:00+05:30,4670.15,4670.15,4664.25,4664.25,2070,
2024-08-16 10:08:00+05:30,4664.25,4670.35,4662.5,4667.75,1151,
2024-08-16 10:09:00+05:30,4667.75,4670.4,4665.15,4666.1,736,
2024-08-16 10:10:00+05:30,4666.1,4667.75,4662.3,4662.3,1960,
2024-08-16 10:11:00+05:30,4662,4663.35,4661,4661.2,1748,
2024-08-16 10:12:00+05:30,4661.2,4663.35,4661.2,4661.4,584,
2024-08-16 10:13:00+05:30,4661.4,4665.4,4660.65,4662.05,2971,
2024-08-16 10:14:00+05:30,4663.6,4668,4661.55,4661.75,548,
2024-08-16 10:15:00+05:30,4661.75,4665.45,4661.2,4661.8,3499,
2024-08-16 10:16:00+05:30,4661.8,4665.55,4661.2,4665.5,590,
2024-08-16 10:17:00+05:30,4665.5,4666.5,4662,4662.1,372,
2024-08-16 10:18:00+05:30,4662.1,4670,4662,4668.1,1108,
2024-08-16 10:19:00+05:30,4668.1,4669.45,4663.15,4664.45,724,
2024-08-16 10:20:00+05:30,4664.55,4667.1,4653.9,4657.7,7097,
2024-08-16 10:21:00+05:30,4656.5,4658.7,4655,4655.05,864,
2024-08-16 10:22:00+05:30,4655.05,4655.05,4650,4652.2,1491,
2024-08-16 10:23:00+05:30,4655.15,4656.1,4652.35,4653.25,723,
2024-08-16 10:24:00+05:30,4655,4656.6,4653.6,4654.3,355,
2024-08-16 10:25:00+05:30,4654.3,4658.05,4649.85,4649.85,2659,
2024-08-16 10:26:00+05:30,4649.85,4655,4646.45,4650.75,3200,
2024-08-16 10:27:00+05:30,4653.1,4659.55,4651,4659.4,2549,
2024-08-16 10:28:00+05:30,4659.4,4659.4,4655.2,4656.9,594,
2024-08-16 10:29:00+05:30,4656.9,4659,4654.75,4656.05,695,
2024-08-16 10:30:00+05:30,4656,4656.15,4645.65,4645.65,2495,
2024-08-16 10:31:00+05:30,4645.65,4653.95,4645.5,4651.35,585,
2024-08-16 10:32:00+05:30,4651.35,4655.5,4648.9,4648.95,991,
2024-08-16 10:33:00+05:30,4648.95,4655.4,4648.95,4651.05,1071,
2024-08-16 10:34:00+05:30,4651.05,4653.95,4649.15,4651.15,1375,
2024-08-16 10:35:00+05:30,4651.15,4656.7,4650.6,4652.85,1244,
2024-08-16 10:36:00+05:30,4652.85,4658.15,4652.85,4654.25,1290,
2024-08-16 10:37:00+05:30,4654.6,4656.7,4652,4653.5,512,
2024-08-16 10:38:00+05:30,4653.5,4655.05,4652.8,4654.25,759,
2024-08-16 10:39:00+05:30,4654.25,4659.15,4654.25,4657.4,1038,
2024-08-16 10:40:00+05:30,4657.4,4658.95,4655.9,4655.9,505,
2024-08-16 10:41:00+05:30,4655.9,4658.55,4651.05,4651.4,887,
2024-08-16 10:42:00+05:30,4651.4,4651.5,4647.2,4647.35,1422,
2024-08-16 10:43:00+05:30,4647.35,4650,4647.35,4648.55,907,
2024-08-16 10:44:00+05:30,4648.55,4656.05,4648.55,4654.05,2378,
2024-08-16 10:45:00+05:30,4654.05,4657.95,4654.05,4654.95,1080,
2024-08-16 10:46:00+05:30,4654.95,4658.85,4650,4650.1,1262,
2024-08-16 10:47:00+05:30,4650.1,4654.05,4649.75,4650.75,781,
2024-08-16 10:48:00+05:30,4651.85,4654.3,4648,4648,763,
2024-08-16 10:49:00+05:30,4648,4651,4648,4650.15,394,
2024-08-16 10:50:00+05:30,4650.95,4651,4648,4648,684,
2024-08-16 10:51:00+05:30,4648,4654.05,4648,4652.35,2442,
2024-08-16 10:52:00+05:30,4652.35,4652.35,4646.65,4648.7,710,
2024-08-16 10:53:00+05:30,4648.7,4651,4647.5,4647.65,365,
2024-08-16 10:54:00+05:30,4647.65,4648,4646,4646.5,2036,
2024-08-16 10:55:00+05:30,4648,4648,4636.8,4641.85,7135,
2024-08-16 10:56:00+05:30,4641.85,4644.95,4641,4641,679,
2024-08-16 10:57:00+05:30,4641,4642.25,4639.05,4639.5,981,
2024-08-16 10:58:00+05:30,4639.5,4642,4639.5,4641.5,583,
2024-08-16 10:59:00+05:30,4641.5,4644,4640.85,4641.45,443,
2024-08-16 11:00:00+05:30,4641.45,4647.85,4641.45,4643.95,626,
2024-08-16 11:01:00+05:30,4643.95,4647.8,4642.5,4642.5,958,
2024-08-16 11:02:00+05:30,4642.5,4648.35,4642.5,4645,599,
2024-08-16 11:03:00+05:30,4645,4648,4642,4644.3,836,
2024-08-16 11:04:00+05:30,4644.3,4648,4642.85,4643,1028,
2024-08-16 11:05:00+05:30,4643,4645,4641.55,4642.45,816,
2024-08-16 11:06:00+05:30,4642.45,4646,4641.5,4643.6,839,
2024-08-16 11:07:00+05:30,4643.6,4643.65,4639.2,4639.3,566,
2024-08-16 11:08:00+05:30,4639.3,4640.45,4632.1,4634.15,1242,
2024-08-16 11:09:00+05:30,4633.65,4637.5,4628.5,4628.9,4252,
2024-08-16 11:10:00+05:30,4628.9,4637.5,4628.75,4637.35,1288,
2024-08-16 11:11:00+05:30,4637.35,4637.4,4633.2,4633.2,450,
2024-08-16 11:12:00+05:30,4633.2,4642.45,4632.05,4639.95,3040,
2024-08-16 11:13:00+05:30,4639.95,4642.15,4636.85,4637.05,553,
2024-08-16 11:14:00+05:30,4638.85,4638.85,4634.75,4634.75,424,
2024-08-16 11:15:00+05:30,4634.75,4639.35,4634.1,4639.35,530,
2024-08-16 11:16:00+05:30,4639.65,4640.25,4634.75,4634.75,938,
2024-08-16 11:17:00+05:30,4634.75,4637,4634.5,4635.2,594,
2024-08-16 11:18:00+05:30,4635.2,4641.55,4635.05,4636.4,1277,
2024-08-16 11:19:00+05:30,4638.95,4640.5,4636.7,4638.95,401,
2024-08-16 11:20:00+05:30,4638.95,4641.85,4638.35,4640,761,
2024-08-16 11:21:00+05:30,4638.3,4641.55,4637.65,4639.1,489,
2024-08-16 11:22:00+05:30,4639.1,4644.75,4639.05,4641.45,786,
2024-08-16 11:23:00+05:30,4641.45,4643,4639.7,4642.1,614,
2024-08-16 11:24:00+05:30,4642.1,4643.95,4640,4641.7,1742,
2024-08-16 11:25:00+05:30,4641.7,4644.95,4641.25,4644.9,683,
2024-08-16 11:26:00+05:30,4644.9,4655,4643.15,4652.05,3030,
2024-08-16 11:27:00+05:30,4654.35,4655.1,4652.35,4653,959,
2024-08-16 11:28:00+05:30,4653,4654,4646.45,4647.15,2618,
2024-08-16 11:29:00+05:30,4647.15,4648.6,4647.15,4648.1,526,
2024-08-16 11:30:00+05:30,4648.1,4649.55,4642.75,4644.45,857,
2024-08-16 11:31:00+05:30,4644.45,4644.45,4637.55,4638.45,935,
2024-08-16 11:32:00+05:30,4638.45,4643.65,4637.6,4639.7,1228,
2024-08-16 11:33:00+05:30,4639.7,4642,4635.05,4639,65933,
2024-08-16 11:34:00+05:30,4639,4640.35,4635.05,4636,679,
2024-08-16 11:35:00+05:30,4636,4638.65,4636,4638.05,604,
2024-08-16 11:36:00+05:30,4638.35,4640.8,4638.35,4640.8,667,
2024-08-16 11:37:00+05:30,4640.75,4643.8,4640,4641,413,
2024-08-16 11:38:00+05:30,4641,4642.95,4640,4641.65,1915,
2024-08-16 11:39:00+05:30,4641.65,4645,4641.65,4642.9,574,
2024-08-16 11:40:00+05:30,4642.9,4649.6,4642.9,4647,333,
2024-08-16 11:41:00+05:30,4647,4650,4645.2,4647,672,
2024-08-16 11:42:00+05:30,4647,4648.1,4645.25,4645.25,673,
2024-08-16 11:43:00+05:30,4645.25,4648.55,4641.3,4641.3,995,
2024-08-16 11:44:00+05:30,4641.3,4642,4638.95,4640,589,
2024-08-16 11:45:00+05:30,4640,4640.3,4638,4638,798,
2024-08-16 11:46:00+05:30,4638,4640.5,4637.35,4639.2,549,
2024-08-16 11:47:00+05:30,4639.2,4641,4637.45,4641,1019,
2024-08-16 11:48:00+05:30,4641,4641.95,4638.6,4639.25,553,
2024-08-16 11:49:00+05:30,4639.25,4640.95,4636,4639.2,1954,
2024-08-16 11:50:00+05:30,4639.2,4648,4639.2,4648,559,
2024-08-16 11:51:00+05:30,4649,4649.7,4641.65,4643.2,1343,
2024-08-16 11:52:00+05:30,4643.2,4643.55,4639.5,4640.5,370,
2024-08-16 11:53:00+05:30,4640.5,4646.2,4639.85,4639.95,1657,
2024-08-16 11:54:00+05:30,4642.6,4643.25,4639.45,4641.95,725,
2024-08-16 11:55:00+05:30,4641.95,4644.55,4638,4640.6,684,
2024-08-16 11:56:00+05:30,4640.6,4641.95,4638.75,4640.05,281,
2024-08-16 11:57:00+05:30,4640.05,4642,4635,4635.05,1606,
2024-08-16 11:58:00+05:30,4635.05,4641.45,4635,4640.2,760,
