date,open,high,low,close,volume,oi
2024-08-16 11:59:00+05:30,4640.2,4642,4638.5,4640.55,477,
2024-08-16 12:00:00+05:30,4640.55,4641.1,4640,4640,267,
2024-08-16 12:01:00+05:30,4641.15,4641.15,4640,4640.2,326,
2024-08-16 12:02:00+05:30,4640.2,4642,4640.1,4641.4,493,
2024-08-16 12:03:00+05:30,4641.15,4643.55,4640.25,4640.25,908,
2024-08-16 12:04:00+05:30,4640.25,4643.7,4640.05,4640.5,577,
2024-08-16 12:05:00+05:30,4640.5,4644.75,4640.5,4641.9,576,
2024-08-16 12:06:00+05:30,4641.9,4644.45,4641,4643,291,
2024-08-16 12:07:00+05:30,4643,4645.6,4642,4643.4,2093,
2024-08-16 12:08:00+05:30,4642.9,4646.1,4642.15,4644.8,533,
2024-08-16 12:09:00+05:30,4644.8,4647.6,4644.05,4644.7,427,
2024-08-16 12:10:00+05:30,4644.7,4650.5,4644.45,4649.15,2252,
2024-08-16 12:11:00+05:30,4649.65,4654.6,4646.65,4651.25,2316,
2024-08-16 12:12:00+05:30,4651.25,4654.85,4650.05,4653.75,803,
2024-08-16 12:13:00+05:30,4653.75,4655,4650.3,4653.1,1535,
2024-08-16 12:14:00+05:30,4653.1,4653.6,4650.35,4650.65,708,
2024-08-16 12:15:00+05:30,4650.65,4653.35,4650.65,4651,330,
2024-08-16 12:16:00+05:30,4651,4654.75,4650.95,4651.8,462,
2024-08-16 12:17:00+05:30,4651.3,4653.35,4651,4651.1,598,
2024-08-16 12:18:00+05:30,4651.1,4652.8,4650.65,4650.65,730,
2024-08-16 12:19:00+05:30,4650.65,4652.45,4650.65,4652.45,353,
2024-08-16 12:20:00+05:30,4651.5,4654,4650.4,4651.15,619,
2024-08-16 12:21:00+05:30,4651.15,4654.15,4650.55,4652.25,708,
2024-08-16 12:22:00+05:30,4652.25,4653.2,4650,4650.5,910,
2024-08-16 12:23:00+05:30,4650.05,4652,4650,4650.6,280,
2024-08-16 12:24:00+05:30,4650.6,4651.9,4650,4651.1,618,
2024-08-16 12:25:00+05:30,4651.1,4651.95,4651,4651.05,359,
2024-08-16 12:26:00+05:30,4651.1,4651.9,4650.5,4650.5,336,
2024-08-16 12:27:00+05:30,4650.5,4651,4650.5,4650.55,337,
2024-08-16 12:28:00+05:30,4650.55,4651,4645,4645.05,826,
2024-08-16 12:29:00+05:30,4645.05,4649.1,4645.05,4647.9,546,
2024-08-16 12:30:00+05:30,4648.65,4651.1,4647.9,4650.6,5230,
2024-08-16 12:31:00+05:30,4650.6,4652.8,4650,4650.3,611,
2024-08-16 12:32:00+05:30,4652.45,4652.45,4646.15,4647.95,1802,
2024-08-16 12:33:00+05:30,4650.35,4650.35,4647.85,4649.85,406,
2024-08-16 12:34:00+05:30,4649.85,4651,4647.45,4647.45,477,
2024-08-16 12:35:00+05:30,4649,4653.7,4646.45,4651.2,634,
2024-08-16 12:36:00+05:30,4651.2,4658.6,4650.35,4658,2140,
2024-08-16 12:37:00+05:30,4658,4659,4655.5,4658.25,1657,
2024-08-16 12:38:00+05:30,4658.95,4659.8,4658.65,4658.7,508,
2024-08-16 12:39:00+05:30,4658.7,4659.8,4658.25,4659.8,409,
2024-08-16 12:40:00+05:30,4659.8,4664.2,4659.75,4663,883,
2024-08-16 12:41:00+05:30,4663,4664.25,4662.05,4662.05,868,
2024-08-16 12:42:00+05:30,4663.65,4663.7,4662,4663,531,
2024-08-16 12:43:00+05:30,4663.6,4663.6,4658.35,4659.85,1801,
2024-08-16 12:44:00+05:30,4659.85,4659.85,4653.25,4653.25,692,
2024-08-16 12:45:00+05:30,4653.75,4659.45,4653.5,4659.4,349,
2024-08-16 12:46:00+05:30,4659.4,4660,4656.95,4658.3,341,
2024-08-16 12:47:00+05:30,4658.3,4658.35,4655.95,4657.5,523,
2024-08-16 12:48:00+05:30,4657.5,4659.8,4656.35,4656.35,1461,
2024-08-16 12:49:00+05:30,4656.35,4656.35,4652.1,4654,809,
2024-08-16 12:50:00+05:30,4654,4655.95,4651.7,4652.25,837,
2024-08-16 12:51:00+05:30,4652.25,4652.25,4645.9,4646.3,1477,
2024-08-16 12:52:00+05:30,4646.3,4649.3,4643.8,4644.35,577,
2024-08-16 12:53:00+05:30,4644.35,4647.6,4644.35,4645.2,523,
2024-08-16 12:54:00+05:30,4645.2,4645.3,4644.9,4644.9,412,
2024-08-16 12:55:00+05:30,4644.9,4647.7,4643.8,4646.9,554,
2024-08-16 12:56:00+05:30,4646.9,4648.65,4644.75,4645.8,522,
2024-08-16 12:57:00+05:30,4645.8,4649.25,4645.55,4647.75,334,
2024-08-16 12:58:00+05:30,4647.75,4649.5,4645.8,4647.75,461,
2024-08-16 12:59:00+05:30,4647.75,4649.4,4646,4647.25,284,
2024-08-16 13:00:00+05:30,4647.25,4648.9,4645.9,4647.05,416,
2024-08-16 13:01:00+05:30,4647.05,4648.35,4645.8,4646.05,309,
2024-08-16 13:02:00+05:30,4646.05,4647.6,4645.4,4646.4,233,
2024-08-16 13:03:00+05:30,4646.4,4647.85,4645.65,4646.05,324,
2024-08-16 13:04:00+05:30,4646.05,4648.45,4646.05,4647.75,348,
2024-08-16 13:05:00+05:30,4648.1,4648.2,4646.65,4646.7,298,
2024-08-16 13:06:00+05:30,4646.7,4648.2,4646.05,4646.05,316,
2024-08-16 13:07:00+05:30,4646.05,4646.65,4645.35,4645.35,692,
2024-08-16 13:08:00+05:30,4645.35,4645.45,4645,4645.05,316,
2024-08-16 13:09:00+05:30,4645.1,4650.1,4645,4648.3,963,
2024-08-16 13:10:00+05:30,4650.05,4652.2,4647.85,4652.2,464,
2024-08-16 13:11:00+05:30,4652.2,4652.7,4650.2,4650.7,564,
2024-08-16 13:12:00+05:30,4650.7,4650.7,4648.05,4648.7,369,
2024-08-16 13:13:00+05:30,4648.7,4650.9,4648.15,4648.7,373,
2024-08-16 13:14:00+05:30,4648.75,4649.05,4647.45,4647.6,501,
2024-08-16 13:15:00+05:30,4647.6,4649.8,4646.3,4646.3,362,
2024-08-16 13:16:00+05:30,4646.3,4648.45,4646.3,4648.25,225,
2024-08-16 13:17:00+05:30,4648.4,4648.4,4643.05,4644.45,870,
2024-08-16 13:18:00+05:30,4644.45,4648.65,4644.1,4647.95,433,
2024-08-16 13:19:00+05:30,4647.95,4647.95,4645.05,4646.4,276,
2024-08-16 13:20:00+05:30,4646.4,4646.45,4644.35,4644.35,400,
2024-08-16 13:21:00+05:30,4644.35,4647.65,4644.35,4647.35,231,
2024-08-16 13:22:00+05:30,4647.35,4650,4647.35,4647.65,287,
2024-08-16 13:23:00+05:30,4647.65,4649.85,4647.3,4647.6,660,
2024-08-16 13:24:00+05:30,4647.6,4648,4645.5,4645.85,275,
2024-08-16 13:25:00+05:30,4645.85,4647.6,4644.55,4644.55,311,
2024-08-16 13:26:00+05:30,4646.8,4649.8,4645.35,4649.8,488,
2024-08-16 13:27:00+05:30,4649.8,4649.85,4647.1,4647.7,295,
2024-08-16 13:28:00+05:30,4648.95,4649,4644.85,4645.3,244,
2024-08-16 13:29:00+05:30,4645.3,4647.2,4645.3,4646.4,385,
2024-08-16 13:30:00+05:30,4646.4,4650,4645.3,4647.75,433,
2024-08-16 13:31:00+05:30,4649.95,4649.95,4644.35,4644.35,781,
2024-08-16 13:32:00+05:30,4644.35,4646.1,4644,4644.4,358,
2024-08-16 13:33:00+05:30,4644.4,4645.9,4641.05,4642,804,
2024-08-16 13:34:00+05:30,4642,4643.8,4641.05,4642.9,605,
2024-08-16 13:35:00+05:30,4642.9,4643,4641.5,4641.7,390,
2024-08-16 13:36:00+05:30,4641.7,4643.7,4641.7,4642.85,519,
2024-08-16 13:37:00+05:30,4643.55,4643.55,4641.7,4641.7,509,
2024-08-16 13:38:00+05:30,4641.85,4643.45,4641.5,4641.5,623,
2024-08-16 13:39:00+05:30,4641.55,4642.65,4639.3,4639.8,1112,
2024-08-16 13:40:00+05:30,4639.8,4642,4638.7,4639.95,893,
2024-08-16 13:41:00+05:30,4641.6,4645.4,4640,4645,461,
2024-08-16 13:42:00+05:30,4645,4646.05,4642.15,4642.9,468,
2024-08-16 13:43:00+05:30,4644.4,4647.4,4643.3,4646.2,632,
2024-08-16 13:44:00+05:30,4646.2,4646.7,4644.85,4644.85,266,
2024-08-16 13:45:00+05:30,4644.85,4647.2,4643.2,4644,346,
2024-08-16 13:46:00+05:30,4643.95,4646.65,4643.25,4643.25,355,
2024-08-16 13:47:00+05:30,4643.25,4646,4643.25,4645.2,469,
2024-08-16 13:48:00+05:30,4645.2,4646.1,4644.25,4645,314,
2024-08-16 13:49:00+05:30,4645,4646.9,4644.05,4644.55,817,
2024-08-16 13:50:00+05:30,4644.55,4648.4,4644,4644.55,959,
2024-08-16 13:51:00+05:30,4644.05,4644.1,4641.05,4642.95,1535,
2024-08-16 13:52:00+05:30,4643.9,4643.9,4641,4642.55,445,
2024-08-16 13:53:00+05:30,4642.55,4643.5,4640.15,4640.15,1090,
2024-08-16 13:54:00+05:30,4640.15,4642.2,4637.1,4637.1,941,
2024-08-16 13:55:00+05:30,4637.9,4637.9,4631,4632.8,1669,
2024-08-16 13:56:00+05:30,4635.5,4636,4632.15,4635.05,775,
2024-08-16 13:57:00+05:30,4635.05,4638.95,4631,4632,2682,
2024-08-16 13:58:00+05:30,4632,4634.1,4626.8,4629.95,5891,
2024-08-16 13:59:00+05:30,4629.8,4633.25,4629.15,4631.95,842,
2024-08-16 14:00:00+05:30,4631.95,4634.95,4631.6,4631.95,569,
2024-08-16 14:01:00+05:30,4631.95,4638.95,4631.8,4636.7,1531,
2024-08-16 14:02:00+05:30,4636.7,4639,4633.65,4639,718,
2024-08-16 14:03:00+05:30,4637.45,4639.65,4635.55,4635.55,990,
2024-08-16 14:04:00+05:30,4635.55,4637.5,4635.55,4635.6,626,
2024-08-16 14:05:00+05:30,4636.95,4636.95,4635.6,4635.8,462,
2024-08-16 14:06:00+05:30,4635.75,4639.45,4635.55,4637.2,918,
2024-08-16 14:07:00+05:30,4637.2,4639.85,4636.2,4636.6,874,
2024-08-16 14:08:00+05:30,4636.7,4639.05,4636,4637.75,501,
2024-08-16 14:09:00+05:30,4637.75,4637.75,4636.05,4637.7,654,
2024-08-16 14:10:00+05:30,4637,4639.85,4633.5,4633.5,1127,
2024-08-16 14:11:00+05:30,4633.35,4636.4,4633.35,4635.75,546,
2024-08-16 14:12:00+05:30,4635.75,4636.8,4628,4633.65,2084,
2024-08-16 14:13:00+05:30,4633.65,4634.95,4630,4633.3,1297,
2024-08-16 14:14:00+05:30,4633.3,4637,4631.95,4635.5,555,
2024-08-16 14:15:00+05:30,4635.65,4638.8,4633.55,4638.8,767,
2024-08-16 14:16:00+05:30,4638,4640,4635,4636.75,801,
2024-08-16 14:17:00+05:30,4636.7,4640,4636.7,4638.95,919,
2024-08-16 14:18:00+05:30,4637.8,4638.3,4635,4637.1,1355,
2024-08-16 14:19:00+05:30,4637.1,4638.35,4635,4635.05,668,
2024-08-16 14:20:00+05:30,4635.05,4637.25,4633.35,4633.35,764,
2024-08-16 14:21:00+05:30,4633.35,4636.35,4633.1,4633.8,411,
2024-08-16 14:22:00+05:30,4634.05,4635.75,4632.65,4633.15,690,
2024-08-16 14:23:00+05:30,4633.15,4634.95,4631.65,4633,1107,
2024-08-16 14:24:00+05:30,4633.15,4634.8,4632.1,4632.15,682,
2024-08-16 14:25:00+05:30,4632.15,4634.35,4631.5,4633.1,451,
2024-08-16 14:26:00+05:30,4634,4635,4631.55,4632,630,
2024-08-16 14:27:00+05:30,4631.55,4633.25,4631.5,4631.7,443,
2024-08-16 14:28:00+05:30,4631.7,4636.45,4631.1,4632.65,2398,
2024-08-16 14:29:00+05:30,4633.25,4633.9,4633.2,4633.25,401,
2024-08-16 14:30:00+05:30,4633.25,4635.15,4632.55,4633.35,576,
2024-08-16 14:31:00+05:30,4633.35,4634.8,4632,4632.05,593,
2024-08-16 14:32:00+05:30,4632.05,4634,4631.45,4632.9,376,
2024-08-16 14:33:00+05:30,4632.9,4633.85,4632.25,4632.3,395,
2024-08-16 14:34:00+05:30,4633.55,4634.95,4631.2,4631.95,1865,
2024-08-16 14:35:00+05:30,4631.95,4633.45,4628.35,4630.5,4699,
2024-08-16 14:36:00+05:30,4631.3,4634.05,4630.25,4630.25,750,
2024-08-16 14:37:00+05:30,4630.25,4634.7,4630.25,4631.2,1124,
2024-08-16 14:38:00+05:30,4631.2,4632,4630,4630.25,556,
2024-08-16 14:39:00+05:30,4630.25,4632.5,4629.2,4630.05,698,
2024-08-16 14:40:00+05:30,4630.05,4632.2,4629.4,4629.9,443,
2024-08-16 14:41:00+05:30,4629.9,4630.5,4629.4,4629.4,474,
2024-08-16 14:42:00+05:30,4629.4,4632.75,4629.4,4629.45,358,
2024-08-16 14:43:00+05:30,4629.5,4632,4629.4,4629.7,486,
2024-08-16 14:44:00+05:30,4629.7,4631.45,4629.7,4629.7,301,
2024-08-16 14:45:00+05:30,4629.7,4629.7,4628,4628,1128,
2024-08-16 14:46:00+05:30,4628,4630,4628,4628.65,671,
2024-08-16 14:47:00+05:30,4629.1,4631.95,4629.05,4630,680,
2024-08-16 14:48:00+05:30,4630.3,4631.75,4629.5,4630.6,374,
2024-08-16 14:49:00+05:30,4630.6,4631.7,4630,4630.05,410,
2024-08-16 14:50:00+05:30,4630.05,4632,4630,4630.6,621,
2024-08-16 14:51:00+05:30,4630.35,4632,4630.2,4630.65,484,
2024-08-16 14:52:00+05:30,4630.65,4632,4630.1,4630.1,497,
2024-08-16 14:53:00+05:30,4630.1,4632,4629.45,4629.45,1135,
2024-08-16 14:54:00+05:30,4631.35,4631.85,4628,4629.9,1051,
2024-08-16 14:55:00+05:30,4629.9,4630,4623.3,4625,2682,
2024-08-16 14:56:00+05:30,4625,4629.2,4625,4626.35,1560,
2024-08-16 14:57:00+05:30,4626.35,4629.95,4626.3,4629.25,1075,
2024-08-16 14:58:00+05:30,4629.25,4633.5,4629.25,4631.25,1526,
2024-08-16 14:59:00+05:30,4631.25,4632,4630,4630.05,504,
2024-08-16 15:00:00+05:30,4630.9,4632,4630.2,4631.2,1121,
2024-08-16 15:01:00+05:30,4631.25,4633.35,4631.15,4632.65,1234,
2024-08-16 15:02:00+05:30,4632.95,4633.75,4630.35,4630.35,683,
2024-08-16 15:03:00+05:30,4631.95,4633.5,4630.05,4633,1781,
2024-08-16 15:04:00+05:30,4633,4634,4632.45,4633.9,1255,
2024-08-16 15:05:00+05:30,4633.6,4633.6,4630.75,4631.95,1858,
2024-08-16 15:06:00+05:30,4630.5,4632.15,4630.5,4632.15,906,
2024-08-16 15:07:00+05:30,4633,4633.4,4630.45,4630.45,1578,
2024-08-16 15:08:00+05:30,4630.45,4633,4630.05,4631.95,601,
2024-08-16 15:09:00+05:30,4631.95,4638.75,4631.95,4634.85,3568,
2024-08-16 15:10:00+05:30,4635.25,4635.25,4632,4632.15,2723,
2024-08-16 15:11:00+05:30,4632.45,4633.85,4630.85,4632,1348,
2024-08-16 15:12:00+05:30,4632.25,4633.75,4631.9,4632.35,690,
2024-08-16 15:13:00+05:30,4632.35,4635.9,4631.8,4635.4,1484,
2024-08-16 15:14:00+05:30,4635.4,4636.9,4634,4634.05,1763,
2024-08-16 15:15:00+05:30,4634.4,4636.5,4632.8,4634,4726,
2024-08-16 15:16:00+05:30,4634,4636.15,4632.1,4635.9,2770,
2024-08-16 15:17:00+05:30,4636.15,4638.55,4634.1,4636.3,2292,
2024-08-16 15:18:00+05:30,4635.25,4636.3,4631.95,4633.75,3570,
2024-08-16 15:19:00+05:30,4633.75,4635.7,4632.15,4632.15,3070,
2024-08-16 15:20:00+05:30,4632.15,4633.8,4632.15,4632.45,3830,
2024-08-16 15:21:00+05:30,4632.4,4633.75,4631.8,4632.1,1649,
2024-08-16 15:22:00+05:30,4632.9,4636,4632.1,4634,810,
2024-08-16 15:23:00+05:30,4635.95,4636,4633.3,4633.4,2217,
2024-08-16 15:24:00+05:30,4633.85,4636,4633.4,4635.3,1344,
2024-08-16 15:25:00+05:30,4635.6,4636.75,4633.05,4634.65,6225,
2024-08-16 15:26:00+05:30,4634.65,4636.15,4634.5,4634.55,1235,
2024-08-16 15:27:00+05:30,4634.55,4638,4634.55,4637.95,1561,
2024-08-16 15:28:00+05:30,4636.75,4638,4636.75,4637.95,1541,
2024-08-16 15:29:00+05:30,4637.95,4638,4632.35,4633.15,806,
2024-08-19 09:15:00+05:30,4665,4669.95,4647.1,4647.25,1999,
2024-08-19 09:16:00+05:30,4652.45,4653,4640,4647.2,1499,
2024-08-19 09:17:00+05:30,4647.2,4651,4646.4,4650.45,1190,
2024-08-19 09:18:00+05:30,4648.25,4652.15,4646,4649,902,
2024-08-19 09:19:00+05:30,4649,4649,4635.6,4640,3816,
2024-08-19 09:20:00+05:30,4637.75,4641.35,4637,4637.65,942,
2024-08-19 09:21:00+05:30,4637,4637.65,4632,4635.55,2523,
2024-08-19 09:22:00+05:30,4638.25,4638.8,4634.6,4637.25,887,
2024-08-19 09:23:00+05:30,4635.4,4638.85,4634.55,4638.85,1416,
2024-08-19 09:24:00+05:30,4636.75,4644.05,4636.75,4641.05,590,
2024-08-19 09:25:00+05:30,4641.9,4646,4641.05,4645.95,1267,
2024-08-19 09:26:00+05:30,4646.5,4649.4,4643.8,4649.05,1551,
2024-08-19 09:27:00+05:30,4649.05,4649.5,4647,4649.5,470,
2024-08-19 09:28:00+05:30,4649.45,4650,4646.2,4649.6,726,
2024-08-19 09:29:00+05:30,4649.8,4649.8,4643.55,4647,406,
2024-08-19 09:30:00+05:30,4647,4649.5,4645,4648.95,680,
2024-08-19 09:31:00+05:30,4649.5,4654.7,4648,4654.4,600,
2024-08-19 09:32:00+05:30,4654.4,4654.4,4651.2,4651.25,359,
2024-08-19 09:33:00+05:30,4651.25,4652.75,4651.25,4652,202,
2024-08-19 09:34:00+05:30,4652,4652.75,4649,4651,518,
2024-08-19 09:35:00+05:30,4651,4652,4646,4646.2,450,
2024-08-19 09:36:00+05:30,4646.2,4648.05,4646,4646,145,
2024-08-19 09:37:00+05:30,4646,4648.25,4646,4648.2,73,
2024-08-19 09:38:00+05:30,4648.2,4650.85,4645.55,4645.55,429,
2024-08-19 09:39:00+05:30,4645.6,4645.65,4643,4645.65,276,
2024-08-19 09:40:00+05:30,4645.65,4653,4645.65,4653,321,
2024-08-19 09:41:00+05:30,4653,4659,4653,4656.5,1719,
2024-08-19 09:42:00+05:30,4657.3,4657.3,4653,4656.85,1325,
2024-08-19 09:43:00+05:30,4657,4663.1,4657,4661.6,852,
2024-08-19 09:44:00+05:30,4661.2,4664.95,4659.95,4662.45,1125,
2024-08-19 09:45:00+05:30,4661.65,4663.6,4655,4655.3,876,
2024-08-19 09:46:00+05:30,4655.3,4655.3,4646.3,4647,678,
2024-08-19 09:47:00+05:30,4647,4647,4642.55,4645.35,865,
2024-08-19 09:48:00+05:30,4647.15,4648.9,4645,4645,430,
2024-08-19 09:49:00+05:30,4645,4645.55,4642.05,4643.4,182,
2024-08-19 09:50:00+05:30,4643.4,4643.4,4635.5,4635.5,1650,
2024-08-19 09:51:00+05:30,4636.3,4639.4,4634,4634.65,1627,
2024-08-19 09:52:00+05:30,4634.65,4635.8,4631.75,4634.2,373,
2024-08-19 09:53:00+05:30,4632.15,4632.75,4626,4629.45,1274,
2024-08-19 09:54:00+05:30,4629.45,4635.35,4626,4631.8,3041,
2024-08-19 09:55:00+05:30,4631.8,4635.4,4629.5,4635.4,1501,
2024-08-19 09:56:00+05:30,4632.45,4632.45,4630.4,4630.45,415,
2024-08-19 09:57:00+05:30,4630.45,4633.45,4630,4630,329,
2024-08-19 09:58:00+05:30,4630,4632.65,4626.25,4630.65,1775,
2024-08-19 09:59:00+05:30,4630.65,4633.8,4629.1,4632.55,353,
2024-08-19 10:00:00+05:30,4630.95,4633.3,4630,4630,263,
2024-08-19 10:01:00+05:30,4630,4631.8,4626.6,4626.6,201,
2024-08-19 10:02:00+05:30,4629.5,4629.6,4623,4624.1,743,
2024-08-19 10:03:00+05:30,4624.1,4626.55,4621.1,4621.25,620,
2024-08-19 10:04:00+05:30,4621.25,4622.6,4620,4621.1,541,
2024-08-19 10:05:00+05:30,4623.55,4624.55,4621.1,4624.55,102,
2024-08-19 10:06:00+05:30,4623,4631.45,4623,4629.1,268,
2024-08-19 10:07:00+05:30,4630.15,4630.95,4627.8,4629.8,196,
2024-08-19 10:08:00+05:30,4627.95,4629.65,4624.5,4624.5,219,
2024-08-19 10:09:00+05:30,4628.3,4628.3,4624,4628.15,180,
2024-08-19 10:10:00+05:30,4628.15,4629.9,4627.2,4629.5,243,
2024-08-19 10:11:00+05:30,4629.5,4629.95,4626.1,4629.45,424,
2024-08-19 10:12:00+05:30,4629.45,4630,4627.05,4629.85,230,
2024-08-19 10:13:00+05:30,4627.9,4630,4627.9,4630,35,
2024-08-19 10:14:00+05:30,4630,4632.85,4630,4630.9,296,
2024-08-19 10:15:00+05:30,4630.9,4631.3,4630,4631.2,302,
2024-08-19 10:16:00+05:30,4630,4632.15,4630,4631.6,92,
2024-08-19 10:17:00+05:30,4631.65,4634.05,4631.2,4632,341,
2024-08-19 10:18:00+05:30,4632,4634.2,4631.3,4631.35,76,
2024-08-19 10:19:00+05:30,4631.35,4636.8,4630.2,4636.8,995,
2024-08-19 10:20:00+05:30,4640,4643.7,4630,4630,1493,
2024-08-19 10:21:00+05:30,4630,4633.35,4630,4632.05,93,
2024-08-19 10:22:00+05:30,4632.05,4634.5,4630.55,4631.15,281,
2024-08-19 10:23:00+05:30,4631.15,4634.95,4629,4630.8,1067,
2024-08-19 10:24:00+05:30,4630.8,4631.9,4625.1,4628.05,490,
2024-08-19 10:25:00+05:30,4628.05,4630,4625.8,4628.1,281,
2024-08-19 10:26:00+05:30,4628.1,4628.1,4625,4627.7,197,
2024-08-19 10:27:00+05:30,4627.7,4627.8,4625,4625,404,
2024-08-19 10:28:00+05:30,4625,4627.35,4625,4625.9,204,
2024-08-19 10:29:00+05:30,4625.9,4630.95,4625,4628.7,182,
2024-08-19 10:30:00+05:30,4630.95,4638.75,4628.7,4636.05,298,
2024-08-19 10:31:00+05:30,4636.05,4636.05,4632.5,4632.5,308,
2024-08-19 10:32:00+05:30,4632.5,4636,4632.5,4633.05,157,
2024-08-19 10:33:00+05:30,4633.05,4633.05,4631,4631,197,
2024-08-19 10:34:00+05:30,4630.35,4631,4630,4630.5,226,
2024-08-19 10:35:00+05:30,4630.5,4635,4630.5,4632.8,219,
2024-08-19 10:36:00+05:30,4632.8,4634,4630.5,4631.9,119,
2024-08-19 10:37:00+05:30,4631.9,4633,4630.5,4633,74,
2024-08-19 10:38:00+05:30,4633,4633,4630.7,4632.85,117,
2024-08-19 10:39:00+05:30,4630.7,4635,4630.3,4632.75,245,
2024-08-19 10:40:00+05:30,4632.75,4632.75,4630.4,4630.4,139,
2024-08-19 10:41:00+05:30,4630.4,4631.95,4630.4,4631.95,3,
2024-08-19 10:42:00+05:30,4631.95,4632,4630.5,4632,21,
2024-08-19 10:43:00+05:30,4632,4632,4630.5,4632,14,
2024-08-19 10:44:00+05:30,4632,4632,4630.25,4631.9,335,
2024-08-19 10:45:00+05:30,4631.9,4631.9,4630.1,4631.9,39,
2024-08-19 10:46:00+05:30,4631.9,4631.9,4630.1,4631.9,39,
2024-08-19 10:47:00+05:30,4631.9,4632,4630.65,4631.9,156,
2024-08-19 10:48:00+05:30,4631.9,4633,4631.85,4631.85,279,
2024-08-19 10:49:00+05:30,4631.85,4631.85,4628.25,4628.25,204,
2024-08-19 10:50:00+05:30,4628.25,4629.55,4625,4629.55,126,
2024-08-19 10:51:00+05:30,4629.55,4630.1,4626.55,4629,87,
2024-08-19 10:52:00+05:30,4629,4630.7,4627.65,4627.65,37,
2024-08-19 10:53:00+05:30,4627.75,4630,4625.1,4626.5,948,
2024-08-19 10:54:00+05:30,4626.5,4627.4,4623.35,4627.4,345,
2024-08-19 10:55:00+05:30,4627.4,4630,4625.5,4628.15,589,
2024-08-19 10:56:00+05:30,4628.15,4629.55,4628.1,4628.1,170,
2024-08-19 10:57:00+05:30,4628.1,4628.8,4625.55,4625.55,159,
2024-08-19 10:58:00+05:30,4625.55,4628.25,4624.45,4624.45,1086,
2024-08-19 10:59:00+05:30,4624.45,4624.75,4621.55,4622,344,
2024-08-19 11:00:00+05:30,4622,4624.2,4622,4622.05,174,
2024-08-19 11:01:00+05:30,4622.05,4624.2,4622.05,4623.45,7,
2024-08-19 11:02:00+05:30,4623.45,4624.7,4623.45,4624,214,
2024-08-19 11:03:00+05:30,4624.95,4624.95,4621.8,4623.35,126,
2024-08-19 11:04:00+05:30,4623.4,4623.4,4621.3,4622.1,326,
2024-08-19 11:05:00+05:30,4622.1,4623.5,4621.85,4622.1,81,
2024-08-19 11:06:00+05:30,4622.1,4624.1,4621.85,4621.85,69,
2024-08-19 11:07:00+05:30,4621.85,4622.75,4621,4622.75,159,
2024-08-19 11:08:00+05:30,4622.75,4624.8,4621.85,4623,109,
2024-08-19 11:09:00+05:30,4624.8,4624.8,4622.2,4623.95,285,
2024-08-19 11:10:00+05:30,4623.95,4623.95,4621.85,4623.35,145,
2024-08-19 11:11:00+05:30,4623.35,4624.45,4622.2,4624.45,67,
2024-08-19 11:12:00+05:30,4624.45,4624.75,4622.05,4622.55,250,
2024-08-19 11:13:00+05:30,4622.55,4624.75,4622.55,4624.75,26,
2024-08-19 11:14:00+05:30,4624.75,4625,4621,4625,674,
2024-08-19 11:15:00+05:30,4625,4625,4615.55,4617.8,7995,
2024-08-19 11:16:00+05:30,4617.8,4619.5,4615.75,4619.2,333,
2024-08-19 11:17:00+05:30,4619.2,4620,4618.2,4620,3890,
2024-08-19 11:18:00+05:30,4620,4621.65,4619.95,4620,18121,
2024-08-19 11:19:00+05:30,4621.9,4629.75,4620,4629.1,5265,
2024-08-19 11:20:00+05:30,4629.1,4631,4626.35,4631,653,
2024-08-19 11:21:00+05:30,4631,4635.5,4631,4631.6,1599,
2024-08-19 11:22:00+05:30,4631.6,4633.45,4631.6,4633.45,192,
2024-08-19 11:23:00+05:30,4633.45,4634.45,4631,4631.1,566,
2024-08-19 11:24:00+05:30,4631.1,4631.75,4626.25,4626.25,172,
2024-08-19 11:25:00+05:30,4626.25,4629,4626.15,4628.85,242,
2024-08-19 11:26:00+05:30,4628.85,4629,4626.35,4626.5,85,
