date,open,high,low,close,volume,oi
2024-08-19 11:27:00+05:30,4626.5,4628.35,4626.5,4626.5,52,
2024-08-19 11:28:00+05:30,4628,4629,4626.5,4628.2,97,
2024-08-19 11:29:00+05:30,4628.2,4629.95,4626.25,4629.95,253,
2024-08-19 11:30:00+05:30,4629.95,4632.45,4629.95,4632.45,214,
2024-08-19 11:31:00+05:30,4632.45,4634,4630.5,4632.05,90,
2024-08-19 11:32:00+05:30,4632.05,4634.25,4630.5,4632,582,
2024-08-19 11:33:00+05:30,4632,4632,4629.8,4630,169,
2024-08-19 11:34:00+05:30,4630,4630.5,4628.5,4630.5,219,
2024-08-19 11:35:00+05:30,4628.6,4632,4628.5,4632,242,
2024-08-19 11:36:00+05:30,4632,4634.85,4632,4634.3,254,
2024-08-19 11:37:00+05:30,4634.3,4634.9,4632.25,4632.75,514,
2024-08-19 11:38:00+05:30,4632.75,4636.95,4632.75,4632.75,835,
2024-08-19 11:39:00+05:30,4632.75,4632.75,4632.25,4632.3,95,
2024-08-19 11:40:00+05:30,4632.3,4633.8,4632,4633.8,244,
2024-08-19 11:41:00+05:30,4633.8,4637,4633.75,4636.5,193,
2024-08-19 11:42:00+05:30,4636.5,4639.1,4636.5,4638.3,292,
2024-08-19 11:43:00+05:30,4638.3,4643.4,4638,4640.05,855,
2024-08-19 11:44:00+05:30,4640.05,4642.85,4637.55,4640,1233,
2024-08-19 11:45:00+05:30,4640,4641.6,4638.05,4638.3,406,
2024-08-19 11:46:00+05:30,4638.3,4641,4638.1,4638.15,333,
2024-08-19 11:47:00+05:30,4640,4642.4,4638.15,4639.3,595,
2024-08-19 11:48:00+05:30,4639.3,4645,4639.3,4642.7,593,
2024-08-19 11:49:00+05:30,4642.7,4646.9,4642.35,4643.75,676,
2024-08-19 11:50:00+05:30,4643.75,4646.85,4643.4,4644.15,247,
2024-08-19 11:51:00+05:30,4644.15,4644.95,4639.55,4643.3,445,
2024-08-19 11:52:00+05:30,4642.05,4646,4641.05,4643.35,358,
2024-08-19 11:53:00+05:30,4643.35,4646.45,4642.15,4644.95,247,
2024-08-19 11:54:00+05:30,4642.9,4643.55,4639.7,4641,502,
2024-08-19 11:55:00+05:30,4641,4646.9,4641,4644,465,
2024-08-19 11:56:00+05:30,4646.1,4646.2,4644,4644,82,
2024-08-19 11:57:00+05:30,4644,4646,4641.7,4642.75,81,
2024-08-19 11:58:00+05:30,4642.75,4644.75,4642.75,4644.75,14,
2024-08-19 11:59:00+05:30,4644.75,4645.8,4643.1,4645.8,70,
2024-08-19 12:00:00+05:30,4645.8,4645.95,4643.25,4643.35,505,
2024-08-19 12:01:00+05:30,4643.35,4644.75,4638.6,4638.6,537,
2024-08-19 12:02:00+05:30,4638.6,4640.9,4635,4638.85,417,
2024-08-19 12:03:00+05:30,4638.85,4642.4,4636.65,4637.05,834,
2024-08-19 12:04:00+05:30,4638.4,4643.3,4635.95,4640.9,475,
2024-08-19 12:05:00+05:30,4640.9,4645.95,4640.9,4645.15,830,
2024-08-19 12:06:00+05:30,4645.15,4648,4644.35,4644.35,497,
2024-08-19 12:07:00+05:30,4645,4646.45,4644.2,4644.2,322,
2024-08-19 12:08:00+05:30,4644.2,4645.5,4644.2,4644.2,22,
2024-08-19 12:09:00+05:30,4644.2,4644.2,4643.55,4644.2,9,
2024-08-19 12:10:00+05:30,4644.2,4647.95,4642.85,4645,601,
2024-08-19 12:11:00+05:30,4645,4648,4645,4645.65,64,
2024-08-19 12:12:00+05:30,4645.65,4648,4645.65,4646.85,73,
2024-08-19 12:13:00+05:30,4646.85,4646.85,4645.65,4645.65,203,
2024-08-19 12:14:00+05:30,4645.65,4646.85,4645,4646.85,228,
2024-08-19 12:15:00+05:30,4645,4647.1,4645,4647.05,116,
2024-08-19 12:16:00+05:30,4647.05,4648,4644.2,4647.2,492,
2024-08-19 12:17:00+05:30,4647.2,4649,4645.7,4647.2,101,
2024-08-19 12:18:00+05:30,4645.75,4648.3,4645.4,4646.4,139,
2024-08-19 12:19:00+05:30,4646.4,4647.95,4646.2,4647.9,5,
2024-08-19 12:20:00+05:30,4647.9,4648.3,4645.2,4646.2,232,
2024-08-19 12:21:00+05:30,4646.2,4648.3,4645.15,4646.35,103,
2024-08-19 12:22:00+05:30,4646.2,4647.45,4644,4644,456,
2024-08-19 12:23:00+05:30,4644,4644.05,4644,4644.05,41,
2024-08-19 12:24:00+05:30,4644.05,4645.95,4644.05,4644.2,60,
2024-08-19 12:25:00+05:30,4644.2,4645.95,4644.2,4644.2,10,
2024-08-19 12:26:00+05:30,4644.2,4647.6,4644.2,4647.4,458,
2024-08-19 12:27:00+05:30,4647.4,4647.65,4645.15,4645.15,25,
2024-08-19 12:28:00+05:30,4645.15,4647.85,4644.6,4647,53,
2024-08-19 12:29:00+05:30,4647,4647,4645.2,4645.25,37,
2024-08-19 12:30:00+05:30,4645.25,4647,4644.2,4646.75,128,
2024-08-19 12:31:00+05:30,4646.75,4646.75,4640,4640.45,169,
2024-08-19 12:32:00+05:30,4640.55,4642,4640.5,4641.5,14,
2024-08-19 12:33:00+05:30,4641.5,4643.4,4640.75,4643.4,295,
2024-08-19 12:34:00+05:30,4643.4,4645.9,4642.05,4643.65,476,
2024-08-19 12:35:00+05:30,4643.65,4645,4643.65,4645,16,
2024-08-19 12:36:00+05:30,4645,4645,4643.7,4645,20,
2024-08-19 12:37:00+05:30,4645,4646,4642.85,4645.8,354,
2024-08-19 12:38:00+05:30,4642.85,4647.9,4642.85,4647.9,821,
2024-08-19 12:39:00+05:30,4645.15,4646.15,4643.5,4646.15,152,
2024-08-19 12:40:00+05:30,4646.15,4646.15,4643.5,4643.9,57,
2024-08-19 12:41:00+05:30,4643.9,4646.95,4642.3,4642.8,195,
2024-08-19 12:42:00+05:30,4642.8,4643.5,4640.35,4641.15,219,
2024-08-19 12:43:00+05:30,4641.15,4644.9,4641.15,4641.6,103,
2024-08-19 12:44:00+05:30,4641.6,4644.95,4641.4,4641.9,243,
2024-08-19 12:45:00+05:30,4641.9,4643.1,4641.5,4641.9,220,
2024-08-19 12:46:00+05:30,4641.9,4643.6,4640.7,4640.8,245,
2024-08-19 12:47:00+05:30,4640.8,4643.55,4640.8,4640.95,47,
2024-08-19 12:48:00+05:30,4640.95,4643.1,4640.95,4643,264,
2024-08-19 12:49:00+05:30,4643,4644.95,4641.4,4644.9,686,
2024-08-19 12:50:00+05:30,4644,4646.65,4644,4644,291,
2024-08-19 12:51:00+05:30,4644,4645.75,4644,4645,136,
2024-08-19 12:52:00+05:30,4645,4647.3,4644,4645.55,497,
2024-08-19 12:53:00+05:30,4647.3,4649.05,4645,4645,1401,
2024-08-19 12:54:00+05:30,4645,4646.95,4645,4646.9,82,
2024-08-19 12:55:00+05:30,4646.9,4646.9,4644,4646.85,493,
2024-08-19 12:56:00+05:30,4646.85,4647,4644.2,4644.5,204,
2024-08-19 12:57:00+05:30,4644.5,4646.85,4644.5,4644.5,82,
2024-08-19 12:58:00+05:30,4644.5,4646.5,4643,4643.05,124,
2024-08-19 12:59:00+05:30,4643.05,4645.95,4643,4643.45,224,
2024-08-19 13:00:00+05:30,4643.45,4646.2,4643,4645.25,207,
2024-08-19 13:01:00+05:30,4645.25,4646.5,4643.55,4644.15,80,
2024-08-19 13:02:00+05:30,4644.15,4646.8,4643.35,4643.4,125,
2024-08-19 13:03:00+05:30,4643.4,4647.95,4643.4,4645,265,
2024-08-19 13:04:00+05:30,4645,4649.6,4645,4646,488,
2024-08-19 13:05:00+05:30,4646,4647.6,4645.35,4645.55,60,
2024-08-19 13:06:00+05:30,4645.55,4647,4645,4645,113,
2024-08-19 13:07:00+05:30,4645,4646.75,4645,4645,49,
2024-08-19 13:08:00+05:30,4645,4646.6,4645,4645,165,
2024-08-19 13:09:00+05:30,4645,4646,4645,4645,47,
2024-08-19 13:10:00+05:30,4645,4646.5,4645,4645,190,
2024-08-19 13:11:00+05:30,4645,4646.5,4643.65,4643.65,201,
2024-08-19 13:12:00+05:30,4643.65,4645.95,4643,4643.85,93,
2024-08-19 13:13:00+05:30,4643.85,4645.75,4643,4643.1,137,
2024-08-19 13:14:00+05:30,4643.1,4646.45,4643.05,4646.45,104,
2024-08-19 13:15:00+05:30,4646.45,4649.85,4643.5,4645.75,601,
2024-08-19 13:16:00+05:30,4645.75,4647.3,4645.75,4645.8,89,
2024-08-19 13:17:00+05:30,4645.8,4646.45,4645,4646.35,78,
2024-08-19 13:18:00+05:30,4645,4646.2,4645,4645.05,46,
2024-08-19 13:19:00+05:30,4645.05,4646.4,4645.05,4645.1,55,
2024-08-19 13:20:00+05:30,4645.05,4646.5,4643.25,4643.25,250,
2024-08-19 13:21:00+05:30,4643.25,4646.4,4643.2,4645,77,
2024-08-19 13:22:00+05:30,4645,4646.5,4645,4646,198,
2024-08-19 13:23:00+05:30,4646,4646.45,4643.2,4643.2,529,
2024-08-19 13:24:00+05:30,4643,4644.75,4642.55,4642.6,49,
2024-08-19 13:25:00+05:30,4644.45,4644.7,4640,4642.85,184,
2024-08-19 13:26:00+05:30,4642.85,4644.8,4640.05,4641.5,348,
2024-08-19 13:27:00+05:30,4641.5,4644.15,4640.1,4642.7,388,
2024-08-19 13:28:00+05:30,4640.25,4643.15,4638.2,4640,1698,
2024-08-19 13:29:00+05:30,4640,4640.75,4638.25,4639,194,
2024-08-19 13:30:00+05:30,4638.25,4641.2,4638.25,4639.95,153,
2024-08-19 13:31:00+05:30,4638.75,4641.15,4638.7,4638.8,140,
2024-08-19 13:32:00+05:30,4638.8,4639.75,4638.25,4638.25,63,
2024-08-19 13:33:00+05:30,4638.25,4639.75,4635.75,4635.75,324,
2024-08-19 13:34:00+05:30,4636.45,4638.5,4634.5,4634.75,1295,
2024-08-19 13:35:00+05:30,4634.75,4642.95,4634.75,4642.25,2091,
2024-08-19 13:36:00+05:30,4642.25,4645,4641.25,4645,315,
2024-08-19 13:37:00+05:30,4642.55,4648.55,4642.55,4645,2400,
2024-08-19 13:38:00+05:30,4645,4648.2,4645,4645.7,624,
2024-08-19 13:39:00+05:30,4645.7,4646.45,4642.6,4644.1,1307,
2024-08-19 13:40:00+05:30,4644.1,4648.55,4644.1,4645.45,339,
2024-08-19 13:41:00+05:30,4645.45,4647.3,4643.45,4646.85,165,
2024-08-19 13:42:00+05:30,4643.7,4647.25,4642.6,4645.05,366,
2024-08-19 13:43:00+05:30,4645.05,4646.7,4643.1,4643.5,759,
2024-08-19 13:44:00+05:30,4643.4,4648.95,4643.05,4645.9,335,
2024-08-19 13:45:00+05:30,4645.9,4648.1,4643.75,4645.1,307,
2024-08-19 13:46:00+05:30,4645,4646.2,4645,4645,88,
2024-08-19 13:47:00+05:30,4645,4645.45,4640.65,4644.8,944,
2024-08-19 13:48:00+05:30,4642.65,4646,4642.65,4644.05,527,
2024-08-19 13:49:00+05:30,4642.1,4649,4641.95,4646.9,821,
2024-08-19 13:50:00+05:30,4646.9,4651,4646.9,4649.15,1649,
2024-08-19 13:51:00+05:30,4649.15,4652.25,4649.15,4650.5,294,
2024-08-19 13:52:00+05:30,4650.5,4652.45,4649.1,4649.1,192,
2024-08-19 13:53:00+05:30,4651,4652.5,4649.15,4650.7,647,
2024-08-19 13:54:00+05:30,4650.7,4652.95,4650.5,4652.55,277,
2024-08-19 13:55:00+05:30,4652.35,4655,4651.5,4652.65,388,
2024-08-19 13:56:00+05:30,4652.65,4655,4652.6,4652.6,263,
2024-08-19 13:57:00+05:30,4652.6,4654.5,4652.6,4652.6,127,
2024-08-19 13:58:00+05:30,4654.5,4654.65,4652.6,4652.65,85,
2024-08-19 13:59:00+05:30,4652.65,4655,4652.65,4652.8,418,
2024-08-19 14:00:00+05:30,4652.85,4655,4650,4653.5,798,
2024-08-19 14:01:00+05:30,4650.85,4653.15,4650,4650.15,162,
2024-08-19 14:02:00+05:30,4650.15,4652.9,4650.1,4650.1,48,
2024-08-19 14:03:00+05:30,4650.1,4652.9,4650.1,4650.3,92,
2024-08-19 14:04:00+05:30,4650.3,4653.4,4650.3,4651.3,108,
2024-08-19 14:05:00+05:30,4650.35,4653.85,4650.35,4651.85,121,
2024-08-19 14:06:00+05:30,4651.85,4654,4650.7,4654,76,
2024-08-19 14:07:00+05:30,4654,4654,4651.65,4653.35,113,
2024-08-19 14:08:00+05:30,4651.65,4654.8,4651.1,4652.05,210,
2024-08-19 14:09:00+05:30,4652.55,4654.35,4651.1,4651.1,183,
2024-08-19 14:10:00+05:30,4651.1,4654.05,4650.85,4650.85,53,
2024-08-19 14:11:00+05:30,4650.85,4653.2,4650.4,4650.4,336,
2024-08-19 14:12:00+05:30,4650.4,4653.25,4650.4,4651.2,76,
2024-08-19 14:13:00+05:30,4653.25,4665,4650.4,4661.9,2139,
2024-08-19 14:14:00+05:30,4661.9,4664.05,4658.5,4660,1474,
2024-08-19 14:15:00+05:30,4660,4662.85,4658.5,4659.55,474,
2024-08-19 14:16:00+05:30,4659.55,4664.95,4659.55,4662.8,2019,
2024-08-19 14:17:00+05:30,4662.8,4663.5,4661.4,4662,537,
2024-08-19 14:18:00+05:30,4662,4664.35,4661.9,4664,499,
2024-08-19 14:19:00+05:30,4664,4665,4663.15,4664.7,300,
2024-08-19 14:20:00+05:30,4664.7,4666,4662.7,4662.7,921,
2024-08-19 14:21:00+05:30,4662.7,4664.9,4661.9,4661.95,427,
2024-08-19 14:22:00+05:30,4661.95,4664.5,4661.95,4664.5,288,
2024-08-19 14:23:00+05:30,4664.95,4666.5,4662.55,4666.5,553,
2024-08-19 14:24:00+05:30,4666.5,4666.5,4656.15,4657.9,1704,
2024-08-19 14:25:00+05:30,4657.9,4664.15,4657.9,4661.15,283,
2024-08-19 14:26:00+05:30,4661.15,4664.2,4659.05,4659.05,390,
2024-08-19 14:27:00+05:30,4659.05,4660.45,4658,4658.3,290,
2024-08-19 14:28:00+05:30,4658.3,4662.9,4658.3,4661.2,258,
2024-08-19 14:29:00+05:30,4661.2,4661.2,4657,4657,824,
2024-08-19 14:30:00+05:30,4657,4657.95,4653.55,4653.55,461,
2024-08-19 14:31:00+05:30,4653.55,4657.05,4653.55,4654.75,235,
2024-08-19 14:32:00+05:30,4654.75,4656.5,4654.7,4654.7,253,
2024-08-19 14:33:00+05:30,4654.7,4656.55,4654.45,4654.8,544,
2024-08-19 14:34:00+05:30,4654.8,4659.45,4654.8,4656.4,350,
2024-08-19 14:35:00+05:30,4656.4,4658,4655.2,4655.3,682,
2024-08-19 14:36:00+05:30,4655.25,4657.4,4655.25,4655.35,264,
2024-08-19 14:37:00+05:30,4655.35,4658.65,4655.35,4655.5,216,
2024-08-19 14:38:00+05:30,4657.55,4657.55,4641.35,4641.4,3415,
2024-08-19 14:39:00+05:30,4641.3,4650.05,4641.3,4647,675,
2024-08-19 14:40:00+05:30,4647,4654.15,4647,4652.25,310,
2024-08-19 14:41:00+05:30,4652.25,4654.75,4651,4651.95,672,
2024-08-19 14:42:00+05:30,4651.95,4655,4651.95,4655,208,
2024-08-19 14:43:00+05:30,4653.15,4658.3,4653.15,4655.5,324,
2024-08-19 14:44:00+05:30,4655.5,4658.6,4653.6,4653.6,1001,
2024-08-19 14:45:00+05:30,4653.6,4655.95,4651,4651,502,
2024-08-19 14:46:00+05:30,4651,4653.6,4651,4651.05,539,
2024-08-19 14:47:00+05:30,4651.05,4652.95,4649.25,4649.95,1402,
2024-08-19 14:48:00+05:30,4649.95,4656.45,4649.95,4652.6,296,
2024-08-19 14:49:00+05:30,4654.95,4655.45,4653,4653.4,285,
2024-08-19 14:50:00+05:30,4653.4,4656,4653.4,4655.6,234,
2024-08-19 14:51:00+05:30,4655.6,4657.25,4654.75,4654.9,372,
2024-08-19 14:52:00+05:30,4654.95,4655.95,4652.55,4652.6,370,
2024-08-19 14:53:00+05:30,4652.6,4655.2,4651.55,4651.65,530,
2024-08-19 14:54:00+05:30,4651.8,4656.6,4651.65,4656.6,321,
2024-08-19 14:55:00+05:30,4656.6,4657.3,4652,4652.05,1095,
2024-08-19 14:56:00+05:30,4652.05,4657.6,4652,4654.85,4108,
2024-08-19 14:57:00+05:30,4654.85,4657.35,4654,4654.05,445,
2024-08-19 14:58:00+05:30,4654.05,4658.95,4654.05,4657.05,843,
2024-08-19 14:59:00+05:30,4657.05,4659,4656.05,4656.05,500,
2024-08-19 15:00:00+05:30,4656.05,4661.95,4656.05,4660.35,932,
2024-08-19 15:01:00+05:30,4658.85,4663.75,4658.85,4663.7,516,
2024-08-19 15:02:00+05:30,4663.7,4665,4662.3,4665,789,
2024-08-19 15:03:00+05:30,4664.5,4667,4664.5,4667,807,
2024-08-19 15:04:00+05:30,4666.45,4669,4666.45,4668.95,719,
2024-08-19 15:05:00+05:30,4669,4669,4665.95,4666.95,1100,
2024-08-19 15:06:00+05:30,4667.9,4675,4667.5,4668.55,2068,
2024-08-19 15:07:00+05:30,4668.75,4671.7,4667.45,4668.35,2552,
2024-08-19 15:08:00+05:30,4668.35,4671.4,4668.05,4668.65,1046,
2024-08-19 15:09:00+05:30,4670.7,4670.7,4668.4,4669.25,763,
2024-08-19 15:10:00+05:30,4669.25,4670.5,4666.65,4668.9,938,
2024-08-19 15:11:00+05:30,4668.8,4669.65,4668,4668.05,886,
2024-08-19 15:12:00+05:30,4668,4671.4,4668,4670,624,
2024-08-19 15:13:00+05:30,4670,4671.9,4669.5,4670.7,1768,
2024-08-19 15:14:00+05:30,4670.7,4671,4666.8,4667.6,1914,
2024-08-19 15:15:00+05:30,4669,4671.4,4667.6,4669.6,651,
2024-08-19 15:16:00+05:30,4671,4671.4,4669.6,4670.95,991,
2024-08-19 15:17:00+05:30,4670.9,4672.7,4668.05,4669.6,1478,
2024-08-19 15:18:00+05:30,4670.5,4672.1,4670.2,4670.6,840,
2024-08-19 15:19:00+05:30,4672.1,4674,4670.6,4671.45,1473,
2024-08-19 15:20:00+05:30,4669.25,4673.1,4669.2,4669.2,2474,
2024-08-19 15:21:00+05:30,4670.4,4672.7,4668.5,4672.6,2039,
2024-08-19 15:22:00+05:30,4671.95,4672.6,4667,4672.45,2707,
2024-08-19 15:23:00+05:30,4671.7,4673.05,4669,4669.05,1266,
2024-08-19 15:24:00+05:30,4670.5,4673.25,4669.9,4671.7,942,
2024-08-19 15:25:00+05:30,4671.75,4672.9,4669.45,4669.45,431,
2024-08-19 15:26:00+05:30,4669.45,4671.95,4668,4671.65,1286,
2024-08-19 15:27:00+05:30,4671.7,4671.75,4670,4671.75,675,
2024-08-19 15:28:00+05:30,4671.75,4673,4670,4670,763,
2024-08-19 15:29:00+05:30,4672.3,4689.95,4671.95,4672.3,1970,
2024-08-20 09:15:00+05:30,4674.8,4679.3,4671.3,4672.3,922,
2024-08-20 09:16:00+05:30,4672.3,4679.4,4672.3,4679.1,798,
2024-08-20 09:17:00+05:30,4679.35,4679.35,4673,4675,580,
2024-08-20 09:18:00+05:30,4676,4676,4667.8,4667.8,593,
2024-08-20 09:19:00+05:30,4667.8,4676,4666.65,4673.7,623,
2024-08-20 09:20:00+05:30,4673.7,4683.7,4673.7,4683.7,635,
2024-08-20 09:21:00+05:30,4680.9,4690.3,4679.8,4690.3,913,
2024-08-20 09:22:00+05:30,4689.1,4694.7,4687.35,4692,1596,
2024-08-20 09:23:00+05:30,4692,4695,4685,4687,2087,
2024-08-20 09:24:00+05:30,4687,4699.5,4687,4694.95,1551,
2024-08-20 09:25:00+05:30,4697.65,4703,4694.95,4703,2808,
2024-08-20 09:26:00+05:30,4701.05,4704.8,4697.3,4702,2402,
2024-08-20 09:27:00+05:30,4702,4704.65,4690.55,4691.4,3528,
2024-08-20 09:28:00+05:30,4691.4,4700.05,4691.4,4700.05,655,
2024-08-20 09:29:00+05:30,4700.05,4702.4,4698.15,4698.35,1217,
2024-08-20 09:30:00+05:30,4699.55,4703.6,4698.15,4702.95,643,
2024-08-20 09:31:00+05:30,4702.95,4703,4694.9,4697.75,2181,
2024-08-20 09:32:00+05:30,4697.75,4698,4696.1,4696.1,308,
2024-08-20 09:33:00+05:30,4696.1,4699.9,4696,4697.3,594,
2024-08-20 09:34:00+05:30,4697.3,4699.35,4694.65,4699.35,343,
2024-08-20 09:35:00+05:30,4699.35,4701.45,4697,4699.7,410,
2024-08-20 09:36:00+05:30,4699.7,4700.55,4695.9,4698.6,632,
2024-08-20 09:37:00+05:30,4698.6,4698.6,4693.15,4693.15,279,
2024-08-20 09:38:00+05:30,4693.2,4705,4693.2,4705,821,
2024-08-20 09:39:00+05:30,4705,4707.4,4700,4701.3,497,
2024-08-20 09:40:00+05:30,4701.3,4701.3,4698.25,4698.25,148,
2024-08-20 09:41:00+05:30,4699.65,4700,4695.15,4698.9,254,
2024-08-20 09:42:00+05:30,4698.9,4700,4696.85,4698.75,262,
2024-08-20 09:43:00+05:30,4698.75,4700.75,4697.6,4700,254,
2024-08-20 09:44:00+05:30,4698,4698.3,4694,4697.25,1285,
2024-08-20 09:45:00+05:30,4697.25,4698.8,4695.9,4698.8,656,
2024-08-20 09:46:00+05:30,4698.8,4698.8,4698,4698.8,55,
2024-08-20 09:47:00+05:30,4698.8,4698.8,4692.95,4694.5,1193,
2024-08-20 09:48:00+05:30,4694.5,4695.5,4690.75,4693.05,724,
2024-08-20 09:49:00+05:30,4693.05,4708.6,4692,4708.6,4420,
2024-08-20 09:50:00+05:30,4708.45,4708.45,4705.1,4707.95,1753,
2024-08-20 09:51:00+05:30,4706.4,4707.9,4702.6,4706.95,1127,
2024-08-20 09:52:00+05:30,4706.95,4711.5,4697.7,4700,14317,
2024-08-20 09:53:00+05:30,4700,4700,4696.95,4696.95,719,
2024-08-20 09:54:00+05:30,4696.95,4696.95,4691.75,4693.85,207,
2024-08-20 09:55:00+05:30,4693.85,4696.5,4690.35,4692.3,556,
2024-08-20 09:56:00+05:30,4692.3,4694.65,4685.65,4685.9,931,
2024-08-20 09:57:00+05:30,4685.9,4689.9,4685.4,4689.15,446,
2024-08-20 09:58:00+05:30,4689.15,4689.15,4682.7,4682.7,2022,
2024-08-20 09:59:00+05:30,4682.7,4689.9,4679.95,4687,1079,
2024-08-20 10:00:00+05:30,4689.7,4689.7,4681.55,4683,1048,
2024-08-20 10:01:00+05:30,4683,4690.7,4683,4686.15,1322,
2024-08-20 10:02:00+05:30,4686.15,4688.2,4680,4680.45,1943,
2024-08-20 10:03:00+05:30,4680.2,4684.25,4680.05,4684.25,210,
2024-08-20 10:04:00+05:30,4684.25,4688.55,4684.25,4688.55,374,
2024-08-20 10:05:00+05:30,4688.55,4688.95,4685,4688.5,153,
2024-08-20 10:06:00+05:30,4688.45,4689.6,4687.05,4688,113,
2024-08-20 10:07:00+05:30,4688,4688.45,4686.55,4688.3,176,
2024-08-20 10:08:00+05:30,4688.3,4690,4688.1,4689.95,501,
2024-08-20 10:09:00+05:30,4689.95,4690,4687.7,4689.55,785,
2024-08-20 10:10:00+05:30,4689.55,4690,4687.7,4690,110,
2024-08-20 10:11:00+05:30,4690,4694.55,4690,4694.55,251,
2024-08-20 10:12:00+05:30,4694.55,4695,4694.3,4694.9,215,
2024-08-20 10:13:00+05:30,4694.9,4695,4693.8,4693.8,146,
2024-08-20 10:14:00+05:30,4694.95,4696,4693.8,4696,511,
2024-08-20 10:15:00+05:30,4696.5,4697.8,4695.55,4696.2,1066,
2024-08-20 10:16:00+05:30,4694.6,4695.85,4694.15,4694.75,135,
2024-08-20 10:17:00+05:30,4694.75,4694.8,4688.7,4690.4,755,
2024-08-20 10:18:00+05:30,4690.4,4694.95,4690,4693.1,164,
2024-08-20 10:19:00+05:30,4693.1,4694.7,4691.35,4694.45,367,
2024-08-20 10:20:00+05:30,4694.45,4696.65,4692.1,4695.65,225,
2024-08-20 10:21:00+05:30,4695.65,4695.65,4694.2,4695.6,110,
2024-08-20 10:22:00+05:30,4695.6,4696.2,4694.65,4696.2,110,
2024-08-20 10:23:00+05:30,4696.2,4696.2,4694.8,4695,243,
2024-08-20 10:24:00+05:30,4695,4695,4690.4,4693.5,306,
2024-08-20 10:25:00+05:30,4693.5,4693.5,4689.1,4690.7,183,
2024-08-20 10:26:00+05:30,4690.7,4692.95,4690,4690,85,
2024-08-20 10:27:00+05:30,4690,4690.6,4689,4690,91,
2024-08-20 10:28:00+05:30,4690,4690,4689,4690,154,
2024-08-20 10:29:00+05:30,4690,4690.95,4689,4690.95,233,
2024-08-20 10:30:00+05:30,4690.95,4694.1,4688.75,4693.7,346,
2024-08-20 10:31:00+05:30,4693.7,4693.7,4690.4,4693.55,2169,
2024-08-20 10:32:00+05:30,4692.95,4692.95,4685.35,4687.5,1301,
2024-08-20 10:33:00+05:30,4687.5,4693,4686.9,4692.75,420,
2024-08-20 10:34:00+05:30,4692.75,4692.75,4687.95,4691.6,391,
2024-08-20 10:35:00+05:30,4691.6,4693,4689.5,4693,144,
2024-08-20 10:36:00+05:30,4693,4693,4690.35,4692.1,315,
2024-08-20 10:37:00+05:30,4692.1,4692.1,4686.35,4690,242,
2024-08-20 10:38:00+05:30,4690,4691.3,4688.45,4689.15,31,
2024-08-20 10:39:00+05:30,4689.15,4692.9,4689.15,4692.9,260,
2024-08-20 10:40:00+05:30,4692.9,4693.8,4691.35,4692.8,280,
2024-08-20 10:41:00+05:30,4692.8,4692.95,4688.05,4688.05,361,
2024-08-20 10:42:00+05:30,4688.05,4689.9,4687,4687.05,186,
2024-08-20 10:43:00+05:30,4687.05,4688.95,4686.6,4688.45,37,
2024-08-20 10:44:00+05:30,4688.45,4689.55,4688.1,4689.45,73,
2024-08-20 10:45:00+05:30,4689.45,4689.55,4683.85,4686.4,436,
2024-08-20 10:46:00+05:30,4686.4,4686.4,4680.95,4682.45,683,
2024-08-20 10:47:00+05:30,4682.45,4682.45,4680.8,4680.8,42,
2024-08-20 10:48:00+05:30,4680.8,4682.9,4680.8,4682.9,101,
2024-08-20 10:49:00+05:30,4682.9,4683,4682.9,4683,149,
2024-08-20 10:50:00+05:30,4683,4683,4680.8,4681.45,268,
2024-08-20 10:51:00+05:30,4681.45,4681.45,4680.1,4680.5,532,
2024-08-20 10:52:00+05:30,4681.35,4683,4681.35,4683,146,
2024-08-20 10:53:00+05:30,4681.35,4683,4680.5,4680.9,273,
2024-08-20 10:54:00+05:30,4680.9,4680.9,4678.95,4679.75,661,
2024-08-20 10:55:00+05:30,4678.95,4680.8,4678.95,4680.8,114,
2024-08-20 10:56:00+05:30,4680.8,4682,4680.25,4682,127,
2024-08-20 10:57:00+05:30,4682,4683,4676.5,4679.6,672,
