date,open,high,low,close,volume,oi
2024-08-20 10:58:00+05:30,4679.6,4680.95,4677.3,4680.75,468,
2024-08-20 10:59:00+05:30,4680.75,4680.75,4678.35,4680.7,132,
2024-08-20 11:00:00+05:30,4680.7,4680.7,4677.2,4678.8,160,
2024-08-20 11:01:00+05:30,4678.8,4678.85,4676,4677,173,
2024-08-20 11:02:00+05:30,4677,4680,4676.75,4679.5,286,
2024-08-20 11:03:00+05:30,4679.5,4682,4678.95,4682,182,
2024-08-20 11:04:00+05:30,4682,4683.9,4682,4682.9,88,
2024-08-20 11:05:00+05:30,4682.9,4684.95,4681.1,4684.95,237,
2024-08-20 11:06:00+05:30,4684.95,4685,4682.75,4685,65,
2024-08-20 11:07:00+05:30,4685,4685,4683.35,4685,326,
2024-08-20 11:08:00+05:30,4685,4685,4683.65,4683.65,73,
2024-08-20 11:09:00+05:30,4683.65,4685,4683.3,4684.55,123,
2024-08-20 11:10:00+05:30,4684.55,4684.8,4682.55,4684.8,141,
2024-08-20 11:11:00+05:30,4684.8,4687.8,4684.8,4687.8,453,
2024-08-20 11:12:00+05:30,4687.8,4688,4685.55,4685.55,175,
2024-08-20 11:13:00+05:30,4685.55,4685.7,4680.15,4681.5,406,
2024-08-20 11:14:00+05:30,4681.5,4684.35,4678.05,4678.55,900,
2024-08-20 11:15:00+05:30,4678.55,4684.85,4678.55,4684.85,67,
2024-08-20 11:16:00+05:30,4684.85,4685,4683.7,4684.95,151,
2024-08-20 11:17:00+05:30,4684.95,4684.95,4683.7,4684.95,41,
2024-08-20 11:18:00+05:30,4684.95,4685,4683.7,4685,95,
2024-08-20 11:19:00+05:30,4685,4685,4681.45,4683.8,111,
2024-08-20 11:20:00+05:30,4683.8,4684.75,4681.15,4684,164,
2024-08-20 11:21:00+05:30,4684,4684,4682.1,4683.85,194,
2024-08-20 11:22:00+05:30,4681.8,4683.7,4681.3,4682,106,
2024-08-20 11:23:00+05:30,4682,4682,4679.7,4679.7,169,
2024-08-20 11:24:00+05:30,4679.7,4681.6,4679.6,4681.55,62,
2024-08-20 11:25:00+05:30,4681.55,4682.8,4679.6,4682.4,73,
2024-08-20 11:26:00+05:30,4682.4,4682.4,4678.1,4678.1,130,
2024-08-20 11:27:00+05:30,4680,4680,4678,4679.8,98,
2024-08-20 11:28:00+05:30,4679.8,4680,4675.8,4677.35,1070,
2024-08-20 11:29:00+05:30,4677.35,4678.4,4675.45,4676,327,
2024-08-20 11:30:00+05:30,4676,4678.8,4676,4677.05,37,
2024-08-20 11:31:00+05:30,4677.05,4679.15,4676.35,4676.85,604,
2024-08-20 11:32:00+05:30,4676.85,4678.45,4673.65,4674.15,824,
2024-08-20 11:33:00+05:30,4674.15,4676.1,4672.85,4673.45,258,
2024-08-20 11:34:00+05:30,4673.45,4675.8,4673.45,4674.85,64,
2024-08-20 11:35:00+05:30,4674.85,4674.85,4673,4673,205,
2024-08-20 11:36:00+05:30,4673,4677.6,4673,4674.5,208,
2024-08-20 11:37:00+05:30,4674.5,4675.4,4672,4674.2,341,
2024-08-20 11:38:00+05:30,4674.2,4674.2,4663.3,4669.25,3065,
2024-08-20 11:39:00+05:30,4667.65,4672.05,4667.65,4670,1006,
2024-08-20 11:40:00+05:30,4670,4672.95,4669.7,4672.45,286,
2024-08-20 11:41:00+05:30,4673.3,4674.3,4671.85,4672.85,327,
2024-08-20 11:42:00+05:30,4672.85,4677,4671.85,4677,408,
2024-08-20 11:43:00+05:30,4677,4680,4677,4680,518,
2024-08-20 11:44:00+05:30,4680,4680,4678.1,4678.1,750,
2024-08-20 11:45:00+05:30,4678.1,4680,4678.1,4680,150,
2024-08-20 11:46:00+05:30,4680,4683.45,4680,4683.45,405,
2024-08-20 11:47:00+05:30,4683.45,4683.5,4682.85,4682.85,82,
2024-08-20 11:48:00+05:30,4682.85,4682.85,4681.45,4682.5,180,
2024-08-20 11:49:00+05:30,4682.5,4683.15,4678.55,4681.4,319,
2024-08-20 11:50:00+05:30,4681.4,4682.3,4679.2,4681.6,283,
2024-08-20 11:51:00+05:30,4681.6,4682,4679.45,4680.05,168,
2024-08-20 11:52:00+05:30,4680.05,4682,4680.05,4680.3,125,
2024-08-20 11:53:00+05:30,4680.3,4682,4680,4681.65,130,
2024-08-20 11:54:00+05:30,4680,4680,4675.95,4677.45,308,
2024-08-20 11:55:00+05:30,4677.35,4678.55,4676,4677.7,157,
2024-08-20 11:56:00+05:30,4677.7,4677.7,4677.6,4677.6,9,
2024-08-20 11:57:00+05:30,4677.6,4679.4,4675.9,4678.85,537,
2024-08-20 11:58:00+05:30,4678.85,4682,4678.25,4682,519,
2024-08-20 11:59:00+05:30,4682,4682,4680.15,4680.15,52,
2024-08-20 12:00:00+05:30,4680.15,4682,4680.15,4682,103,
2024-08-20 12:01:00+05:30,4682,4682,4677.45,4679.85,872,
2024-08-20 12:02:00+05:30,4679.85,4681.15,4676.5,4680.45,434,
2024-08-20 12:03:00+05:30,4680.45,4680.45,4678,4679.8,11,
2024-08-20 12:04:00+05:30,4679.8,4682,4679.8,4681.9,81,
2024-08-20 12:05:00+05:30,4681.9,4683,4680.55,4683,63,
2024-08-20 12:06:00+05:30,4683,4683.25,4681.05,4682.1,45,
2024-08-20 12:07:00+05:30,4682.1,4682.1,4678.45,4681.05,218,
2024-08-20 12:08:00+05:30,4681.05,4681.7,4678.3,4681.55,222,
2024-08-20 12:09:00+05:30,4681.55,4681.55,4679.4,4681.55,11,
2024-08-20 12:10:00+05:30,4681.55,4682.05,4679.35,4679.6,66,
2024-08-20 12:11:00+05:30,4679.4,4679.4,4679.15,4679.15,1,
2024-08-20 12:12:00+05:30,4675.25,4677,4675,4675,1,
2024-08-20 12:13:00+05:30,4673.7,4673.7,4670.05,4672,13,
2024-08-20 12:14:00+05:30,4672.9,4673.55,4672.9,4673.55,0,
2024-08-20 12:15:00+05:30,4673.6,4674.15,4673.6,4673.8,4,
2024-08-20 12:16:00+05:30,4675,4675,4675,4675,2,
2024-08-20 12:17:00+05:30,4672.65,4674.15,4670.4,4673.95,197,
2024-08-20 12:18:00+05:30,4673.8,4675,4672.15,4675,2,
2024-08-20 12:19:00+05:30,4675,4675,4672.9,4673.3,5,
2024-08-20 12:20:00+05:30,4674.05,4674.45,4672.8,4674.05,18,
2024-08-20 12:21:00+05:30,4673.1,4675,4672.55,4674.9,68,
2024-08-20 12:22:00+05:30,4674.9,4674.9,4671.8,4674.9,134,
2024-08-20 12:23:00+05:30,4674.9,4674.9,4665.2,4670,760,
2024-08-20 12:24:00+05:30,4670,4670.05,4667.75,4668.05,138,
2024-08-20 12:25:00+05:30,4668.05,4673.55,4668.05,4673.55,285,
2024-08-20 12:26:00+05:30,4673.55,4673.85,4670.55,4672,126,
2024-08-20 12:27:00+05:30,4671.35,4671.95,4671.35,4671.6,88,
2024-08-20 12:28:00+05:30,4671.6,4673.9,4671.6,4673.9,184,
2024-08-20 12:29:00+05:30,4673.9,4674.1,4671,4672.15,351,
2024-08-20 12:30:00+05:30,4671.35,4673.95,4671.35,4673.3,104,
2024-08-20 12:31:00+05:30,4672.75,4674.95,4672.75,4674.95,119,
2024-08-20 12:32:00+05:30,4674.95,4675,4673.05,4673.9,79,
2024-08-20 12:33:00+05:30,4673.55,4676,4673.55,4676,955,
2024-08-20 12:34:00+05:30,4674.75,4676.05,4671.4,4672.6,545,
2024-08-20 12:35:00+05:30,4672.6,4675.4,4671.65,4675.4,302,
2024-08-20 12:36:00+05:30,4675.4,4676,4672.95,4674.55,73,
2024-08-20 12:37:00+05:30,4674.15,4675.95,4673.6,4675.95,150,
2024-08-20 12:38:00+05:30,4675.95,4675.95,4671.7,4673.5,443,
2024-08-20 12:39:00+05:30,4673.5,4673.5,4672.8,4672.8,82,
2024-08-20 12:40:00+05:30,4672.1,4674.8,4672.1,4673.05,39,
2024-08-20 12:41:00+05:30,4673.05,4673.05,4671,4671,67,
2024-08-20 12:42:00+05:30,4670.75,4674.9,4670.4,4674.9,96,
2024-08-20 12:43:00+05:30,4674.9,4680,4673.6,4680,394,
2024-08-20 12:44:00+05:30,4680,4680,4677.3,4680,288,
2024-08-20 12:45:00+05:30,4679.9,4681.95,4679.5,4679.55,668,
2024-08-20 12:46:00+05:30,4679.55,4682,4678.9,4682,438,
2024-08-20 12:47:00+05:30,4682,4684,4681.95,4684,263,
2024-08-20 12:48:00+05:30,4684,4684,4682.1,4682.1,615,
2024-08-20 12:49:00+05:30,4682.15,4684.1,4680.3,4684.1,773,
2024-08-20 12:50:00+05:30,4684.1,4689.65,4684.1,4688.55,1528,
2024-08-20 12:51:00+05:30,4688.55,4690.4,4685.1,4690.4,817,
2024-08-20 12:52:00+05:30,4690.45,4692.4,4687.3,4689.95,768,
2024-08-20 12:53:00+05:30,4689.95,4691,4687.45,4690,903,
2024-08-20 12:54:00+05:30,4690,4692.15,4689.6,4691.85,1028,
2024-08-20 12:55:00+05:30,4691.85,4697.95,4689.85,4697.95,4239,
2024-08-20 12:56:00+05:30,4698.1,4699.25,4698.1,4698.1,701,
2024-08-20 12:57:00+05:30,4698.1,4699,4695.15,4698,1767,
2024-08-20 12:58:00+05:30,4698,4698.3,4696.55,4698.3,399,
2024-08-20 12:59:00+05:30,4698.3,4698.3,4692.55,4697.25,1187,
2024-08-20 13:00:00+05:30,4697.25,4698.95,4695.3,4697.25,570,
2024-08-20 13:01:00+05:30,4697.25,4697.8,4695,4697.8,399,
2024-08-20 13:02:00+05:30,4697.8,4700,4696.5,4699,975,
2024-08-20 13:03:00+05:30,4698,4698.3,4695.85,4696.65,904,
2024-08-20 13:04:00+05:30,4696.65,4696.8,4691.85,4696.2,1179,
2024-08-20 13:05:00+05:30,4696.2,4696.2,4692.7,4695.7,634,
2024-08-20 13:06:00+05:30,4695.7,4699.75,4695.7,4699.75,606,
2024-08-20 13:07:00+05:30,4699.75,4699.95,4697.25,4699.2,841,
2024-08-20 13:08:00+05:30,4699.2,4699.6,4695.45,4698.75,416,
2024-08-20 13:09:00+05:30,4698.75,4699.6,4697.8,4699.6,397,
2024-08-20 13:10:00+05:30,4699.8,4699.8,4696.65,4699.8,410,
2024-08-20 13:11:00+05:30,4699.8,4699.9,4697.9,4699.8,475,
2024-08-20 13:12:00+05:30,4699.8,4699.8,4698.65,4698.65,477,
2024-08-20 13:13:00+05:30,4698.7,4699.4,4696.75,4699.4,798,
2024-08-20 13:14:00+05:30,4699.4,4699.8,4697.75,4699.8,92,
2024-08-20 13:15:00+05:30,4699.8,4700.5,4697.6,4698.15,5154,
2024-08-20 13:16:00+05:30,4698.15,4699,4697.6,4699,287,
2024-08-20 13:17:00+05:30,4699,4699,4697.05,4697.9,609,
2024-08-20 13:18:00+05:30,4697.9,4697.9,4697.85,4697.85,43,
2024-08-20 13:19:00+05:30,4697.85,4697.85,4695.15,4696.1,983,
2024-08-20 13:20:00+05:30,4696.25,4697.85,4696.25,4697.8,48,
2024-08-20 13:21:00+05:30,4697.8,4699.15,4697.8,4699.15,111,
2024-08-20 13:22:00+05:30,4699.15,4700,4697.8,4697.85,36,
2024-08-20 13:23:00+05:30,4697.85,4699.5,4697.8,4697.9,138,
2024-08-20 13:24:00+05:30,4696.85,4697.95,4696.2,4697.95,251,
2024-08-20 13:25:00+05:30,4697.95,4698.7,4696.3,4696.45,78,
2024-08-20 13:26:00+05:30,4696.45,4698.5,4695.85,4696.45,503,
2024-08-20 13:27:00+05:30,4696.45,4697.2,4695.95,4696.9,109,
2024-08-20 13:28:00+05:30,4696.9,4698.25,4696,4696.35,207,
2024-08-20 13:29:00+05:30,4696.35,4696.35,4695.95,4695.95,235,
2024-08-20 13:30:00+05:30,4695.95,4696.65,4693.7,4693.7,557,
2024-08-20 13:31:00+05:30,4693.7,4696.55,4693.7,4696.15,367,
2024-08-20 13:32:00+05:30,4696.15,4697.3,4692.35,4692.8,352,
2024-08-20 13:33:00+05:30,4694.75,4695.5,4693.1,4693.7,78,
2024-08-20 13:34:00+05:30,4693.7,4695.8,4693.7,4695.75,161,
2024-08-20 13:35:00+05:30,4693.95,4695.75,4693.95,4694.25,121,
2024-08-20 13:36:00+05:30,4694.25,4696,4694.25,4695.95,71,
2024-08-20 13:37:00+05:30,4694.3,4694.9,4692.85,4694.75,180,
2024-08-20 13:38:00+05:30,4694.75,4695.8,4693.2,4693.35,281,
2024-08-20 13:39:00+05:30,4693.35,4696,4693.35,4694.2,95,
2024-08-20 13:40:00+05:30,4694.2,4696,4694.2,4694.25,58,
2024-08-20 13:41:00+05:30,4694.25,4695,4693.1,4694.1,147,
2024-08-20 13:42:00+05:30,4694.1,4695,4692.7,4694.3,110,
2024-08-20 13:43:00+05:30,4694.25,4694.25,4692.7,4692.7,32,
2024-08-20 13:44:00+05:30,4694.25,4694.25,4692.7,4694,94,
2024-08-20 13:45:00+05:30,4694,4694.15,4692.7,4694.15,117,
2024-08-20 13:46:00+05:30,4694.15,4694.25,4694.15,4694.25,19,
2024-08-20 13:47:00+05:30,4694.25,4695.6,4693.75,4695.55,131,
2024-08-20 13:48:00+05:30,4695.55,4695.85,4691.7,4694.45,420,
2024-08-20 13:49:00+05:30,4694.45,4694.65,4692.5,4694.6,126,
2024-08-20 13:50:00+05:30,4695.15,4695.5,4694.65,4695,74,
2024-08-20 13:51:00+05:30,4695,4695.45,4695,4695.4,21,
2024-08-20 13:52:00+05:30,4695.4,4695.4,4693.35,4694.7,5,
2024-08-20 13:53:00+05:30,4694.7,4695.4,4693.25,4694,119,
2024-08-20 13:54:00+05:30,4694,4695.5,4694,4695.5,22,
2024-08-20 13:55:00+05:30,4695.5,4699,4694.85,4699,525,
2024-08-20 13:56:00+05:30,4699,4699,4696.5,4698.95,168,
2024-08-20 13:57:00+05:30,4698.95,4699,4698.25,4698.4,214,
2024-08-20 13:58:00+05:30,4698.4,4698.4,4695.25,4698.4,249,
2024-08-20 13:59:00+05:30,4696.65,4698.4,4696.35,4696.4,82,
2024-08-20 14:00:00+05:30,4696.4,4698.35,4693.55,4698.35,285,
2024-08-20 14:01:00+05:30,4698.35,4698.35,4695.95,4698.35,86,
2024-08-20 14:02:00+05:30,4698.35,4698.35,4696.5,4698.1,33,
2024-08-20 14:03:00+05:30,4698.1,4698.1,4693.95,4695.1,348,
2024-08-20 14:04:00+05:30,4695.1,4696.95,4694.95,4696.7,26,
2024-08-20 14:05:00+05:30,4695,4697.45,4695,4697.45,198,
2024-08-20 14:06:00+05:30,4697.45,4697.45,4695,4697.25,117,
2024-08-20 14:07:00+05:30,4695,4697,4695,4697,171,
2024-08-20 14:08:00+05:30,4697,4698.95,4696.9,4698.9,333,
2024-08-20 14:09:00+05:30,4698.9,4698.9,4696.9,4698.9,117,
2024-08-20 14:10:00+05:30,4699,4699,4696.9,4698.7,78,
2024-08-20 14:11:00+05:30,4698.7,4700,4696.9,4700,54,
2024-08-20 14:12:00+05:30,4700,4700,4697.2,4699.3,289,
2024-08-20 14:13:00+05:30,4697.75,4697.85,4697.7,4697.7,96,
2024-08-20 14:14:00+05:30,4697.75,4697.75,4697.35,4697.7,320,
2024-08-20 14:15:00+05:30,4697.7,4697.75,4696.95,4697.75,173,
2024-08-20 14:16:00+05:30,4697.75,4698.05,4695.55,4695.55,307,
2024-08-20 14:17:00+05:30,4695.55,4697.2,4695.55,4697.2,267,
2024-08-20 14:18:00+05:30,4697.2,4697.2,4695.55,4695.55,376,
2024-08-20 14:19:00+05:30,4696.25,4697.7,4696.25,4696.4,156,
2024-08-20 14:20:00+05:30,4696.4,4699.95,4696.4,4698.6,167,
2024-08-20 14:21:00+05:30,4698.6,4699.95,4696.55,4698,121,
2024-08-20 14:22:00+05:30,4698,4699.95,4696.55,4697.65,518,
2024-08-20 14:23:00+05:30,4697.65,4699.65,4697.2,4699.05,147,
2024-08-20 14:24:00+05:30,4699.05,4699.05,4695.9,4696.35,272,
2024-08-20 14:25:00+05:30,4696.35,4696.35,4692,4692,255,
2024-08-20 14:26:00+05:30,4692,4694.05,4690.7,4693.6,757,
2024-08-20 14:27:00+05:30,4693.6,4694.05,4692,4692,366,
2024-08-20 14:28:00+05:30,4692,4694.05,4691.95,4691.95,101,
2024-08-20 14:29:00+05:30,4691.95,4693.85,4691.4,4691.4,330,
2024-08-20 14:30:00+05:30,4691.4,4693,4691.15,4691.3,152,
2024-08-20 14:31:00+05:30,4691.3,4692.35,4690.5,4690.5,281,
2024-08-20 14:32:00+05:30,4690.5,4691.5,4688.85,4690,470,
2024-08-20 14:33:00+05:30,4690.4,4697.5,4690,4695,3042,
2024-08-20 14:34:00+05:30,4695,4697.5,4695,4697.5,286,
2024-08-20 14:35:00+05:30,4697.5,4698,4695.3,4697.95,116,
2024-08-20 14:36:00+05:30,4697.95,4698.95,4695.85,4696.9,234,
2024-08-20 14:37:00+05:30,4699,4699.8,4698.3,4698.3,341,
2024-08-20 14:38:00+05:30,4698.3,4699.8,4698.3,4698.35,271,
2024-08-20 14:39:00+05:30,4698.35,4705,4698.35,4704,9470,
2024-08-20 14:40:00+05:30,4703,4704.75,4702.95,4703.15,875,
2024-08-20 14:41:00+05:30,4703.15,4708,4703.15,4707.05,925,
2024-08-20 14:42:00+05:30,4707.05,4710,4707.05,4710,832,
2024-08-20 14:43:00+05:30,4710,4711.5,4709.1,4710.9,3276,
2024-08-20 14:44:00+05:30,4711,4713.75,4710.8,4711.4,1719,
2024-08-20 14:45:00+05:30,4711.4,4718.7,4711.4,4718.7,1239,
2024-08-20 14:46:00+05:30,4718.7,4718.7,4708.8,4712.45,4211,
2024-08-20 14:47:00+05:30,4712.45,4716.85,4712.15,4714.05,1497,
2024-08-20 14:48:00+05:30,4714.05,4715,4713.75,4713.95,614,
2024-08-20 14:49:00+05:30,4713.75,4717.25,4713.7,4715.75,518,
2024-08-20 14:50:00+05:30,4717.25,4725,4715.7,4723.8,2567,
2024-08-20 14:51:00+05:30,4723.8,4724.2,4719.35,4722.9,8486,
2024-08-20 14:52:00+05:30,4722.9,4722.9,4719,4720.7,1571,
2024-08-20 14:53:00+05:30,4720.7,4723.3,4720,4720.75,2003,
2024-08-20 14:54:00+05:30,4720,4721.95,4717.15,4720.65,3438,
2024-08-20 14:55:00+05:30,4721.9,4721.9,4719.65,4720,2845,
2024-08-20 14:56:00+05:30,4720,4721.4,4718.55,4721,4098,
2024-08-20 14:57:00+05:30,4721,4723.85,4720,4723.85,593,
2024-08-20 14:58:00+05:30,4723.85,4726.6,4722.65,4725,2427,
2024-08-20 14:59:00+05:30,4725,4728.85,4722.3,4726.55,3124,
2024-08-20 15:00:00+05:30,4726.55,4726.55,4721.55,4724.05,1574,
2024-08-20 15:01:00+05:30,4724.7,4724.7,4718.7,4723.5,1838,
2024-08-20 15:02:00+05:30,4724.35,4724.7,4721.8,4723,842,
2024-08-20 15:03:00+05:30,4722.4,4728,4722.4,4728,1057,
2024-08-20 15:04:00+05:30,4728,4728,4723.45,4723.45,1315,
2024-08-20 15:05:00+05:30,4724.95,4725.6,4723.6,4724.75,851,
2024-08-20 15:06:00+05:30,4724.75,4725.15,4723.5,4723.65,649,
2024-08-20 15:07:00+05:30,4723.65,4724.9,4722.3,4722.35,650,
2024-08-20 15:08:00+05:30,4720.9,4721.95,4719.45,4719.45,1046,
2024-08-20 15:09:00+05:30,4719.45,4721.8,4719.45,4719.6,410,
2024-08-20 15:10:00+05:30,4719.6,4721.8,4718,4721.8,1156,
2024-08-20 15:11:00+05:30,4721.8,4725.15,4719.8,4725.15,1472,
2024-08-20 15:12:00+05:30,4723.75,4726,4723.75,4725.3,264,
2024-08-20 15:13:00+05:30,4725.3,4727.15,4723.8,4725.5,1515,
2024-08-20 15:14:00+05:30,4726.15,4726.7,4725.5,4726.7,787,
2024-08-20 15:15:00+05:30,4726.7,4727.7,4725.7,4725.9,1853,
2024-08-20 15:16:00+05:30,4725.9,4726.05,4718,4724.35,1551,
2024-08-20 15:17:00+05:30,4724.4,4724.95,4721.1,4724.95,2129,
2024-08-20 15:18:00+05:30,4724.95,4726.5,4722.6,4724.1,1449,
2024-08-20 15:19:00+05:30,4724.9,4725.95,4723.35,4725.45,1331,
2024-08-20 15:20:00+05:30,4725.5,4725.5,4722,4724.9,1673,
2024-08-20 15:21:00+05:30,4724,4725,4723,4724.8,1243,
2024-08-20 15:22:00+05:30,4725,4725,4720.6,4721.2,1161,
2024-08-20 15:23:00+05:30,4723,4723,4720,4721.9,1150,
2024-08-20 15:24:00+05:30,4722.6,4723,4720,4722.5,949,
2024-08-20 15:25:00+05:30,4722.5,4723.4,4722,4722.7,519,
2024-08-20 15:26:00+05:30,4722.7,4723.45,4718.75,4722.95,1339,
2024-08-20 15:27:00+05:30,4722.95,4723.15,4714.25,4721.05,1245,
2024-08-20 15:28:00+05:30,4721.05,4721.05,4716.35,4719,308,
2024-08-20 15:29:00+05:30,4719,4720,4709.8,4715,576,
2024-08-21 09:15:00+05:30,4736,4792.3,4734.95,4779.65,15772,
2024-08-21 09:16:00+05:30,4795.45,4804.05,4782.05,4793.85,15716,
2024-08-21 09:17:00+05:30,4788.5,4815.65,4787.85,4803.9,12264,
2024-08-21 09:18:00+05:30,4807.45,4834.85,4804.55,4828.95,13266,
2024-08-21 09:19:00+05:30,4828.95,4832.7,4816.1,4825,11711,
2024-08-21 09:20:00+05:30,4825,4840.7,4814.85,4840.7,12095,
2024-08-21 09:21:00+05:30,4838.7,4849,4833,4849,15804,
2024-08-21 09:22:00+05:30,4840.05,4851,4840.05,4850,16180,
2024-08-21 09:23:00+05:30,4850,4851.8,4843.35,4848,11482,
2024-08-21 09:24:00+05:30,4850,4850.75,4841.9,4847.3,10961,
2024-08-21 09:25:00+05:30,4847.55,4857.25,4844.1,4850.1,9964,
2024-08-21 09:26:00+05:30,4852.95,4865,4849.05,4862.75,12015,
2024-08-21 09:27:00+05:30,4863.25,4865,4845.85,4851.1,10062,
2024-08-21 09:28:00+05:30,4851.4,4860,4847.45,4859.9,5976,
2024-08-21 09:29:00+05:30,4859.3,4864.4,4854.45,4856.1,6591,
2024-08-21 09:30:00+05:30,4858.4,4858.95,4850,4850.9,5175,
2024-08-21 09:31:00+05:30,4849.55,4858,4845,4848.6,5550,
2024-08-21 09:32:00+05:30,4848.6,4853.2,4848,4851.8,2401,
2024-08-21 09:33:00+05:30,4851.95,4863,4850,4861.05,7139,
2024-08-21 09:34:00+05:30,4860,4860.35,4853.7,4858.4,3135,
2024-08-21 09:35:00+05:30,4859.95,4859.95,4855,4855,1504,
2024-08-21 09:36:00+05:30,4855.7,4860,4850,4850.25,4513,
2024-08-21 09:37:00+05:30,4850.25,4856.9,4849.5,4854,2122,
2024-08-21 09:38:00+05:30,4853.4,4861.1,4853.3,4857.95,3810,
2024-08-21 09:39:00+05:30,4857.95,4859,4850,4851,2709,
2024-08-21 09:40:00+05:30,4851.05,4860,4850,4857.75,3001,
2024-08-21 09:41:00+05:30,4859.85,4862.05,4856.75,4862,3523,
2024-08-21 09:42:00+05:30,4862,4862,4856.3,4860.2,2382,
2024-08-21 09:43:00+05:30,4860.2,4860.2,4851.3,4853.55,4610,
2024-08-21 09:44:00+05:30,4853.55,4858.65,4850,4855.7,4907,
2024-08-21 09:45:00+05:30,4855.7,4875,4855.05,4872.5,19393,
2024-08-21 09:46:00+05:30,4874.9,4874.9,4867.05,4872,7306,
2024-08-21 09:47:00+05:30,4870.15,4874.8,4866.3,4871.4,7200,
2024-08-21 09:48:00+05:30,4871.4,4871.75,4865.35,4866.9,3745,
2024-08-21 09:49:00+05:30,4866.9,4875,4866.5,4872.25,4564,
2024-08-21 09:50:00+05:30,4874,4879,4873.4,4877.95,10981,
2024-08-21 09:51:00+05:30,4877.95,4880,4876.1,4876.55,5216,
2024-08-21 09:52:00+05:30,4879.45,4880,4875,4876.4,5674,
2024-08-21 09:53:00+05:30,4875.9,4883.4,4875.4,4876.5,6832,
2024-08-21 09:54:00+05:30,4876,4882,4875,4880,4678,
2024-08-21 09:55:00+05:30,4880,4880,4870,4877,4843,
2024-08-21 09:56:00+05:30,4877.65,4877.9,4871,4872.65,2324,
2024-08-21 09:57:00+05:30,4872.65,4873,4862.35,4863.6,5859,
2024-08-21 09:58:00+05:30,4866,4869.65,4860,4869,5657,
2024-08-21 09:59:00+05:30,4869,4869.7,4865,4869,1752,
2024-08-21 10:00:00+05:30,4869,4880,4869,4877.6,4791,
2024-08-21 10:01:00+05:30,4877.6,4885.95,4875.95,4883.65,8628,
2024-08-21 10:02:00+05:30,4883.65,4884.05,4876,4877,4026,
2024-08-21 10:03:00+05:30,4876.1,4876.1,4869.15,4873.95,3156,
2024-08-21 10:04:00+05:30,4873.95,4877.2,4872.4,4874.85,2445,
2024-08-21 10:05:00+05:30,4875.1,4878.55,4872.2,4874.8,2542,
2024-08-21 10:06:00+05:30,4874.8,4880,4873,4878.85,6004,
2024-08-21 10:07:00+05:30,4878.85,4880,4877,4879,1334,
2024-08-21 10:08:00+05:30,4879,4882.1,4876.35,4882.1,3829,
2024-08-21 10:09:00+05:30,4880.4,4884.7,4878.7,4882.95,4692,
2024-08-21 10:10:00+05:30,4882.95,4890.9,4880.6,4888.4,8711,
2024-08-21 10:11:00+05:30,4887.3,4889.9,4886.05,4887.05,2922,
2024-08-21 10:12:00+05:30,4887.05,4890,4886,4886.7,2099,
2024-08-21 10:13:00+05:30,4886.7,4888,4881.05,4883.45,3262,
2024-08-21 10:14:00+05:30,4883.45,4888.65,4881.1,4885.25,2773,
2024-08-21 10:15:00+05:30,4885.25,4895,4883.55,4892.4,5622,
2024-08-21 10:16:00+05:30,4895,4899,4892.45,4892.45,8712,
2024-08-21 10:17:00+05:30,4892.45,4895,4892.45,4892.55,1960,
2024-08-21 10:18:00+05:30,4894.95,4895,4892.45,4893.55,3684,
2024-08-21 10:19:00+05:30,4894,4894.8,4884.55,4886.15,4098,
2024-08-21 10:20:00+05:30,4887.5,4890,4885.35,4888.15,1445,
2024-08-21 10:21:00+05:30,4887,4888.15,4882.05,4887.05,4295,
2024-08-21 10:22:00+05:30,4887.05,4893,4885.75,4887,3329,
2024-08-21 10:23:00+05:30,4889.2,4893.95,4887,4893.95,1775,
2024-08-21 10:24:00+05:30,4890.7,4893.6,4888,4890.65,2463,
2024-08-21 10:25:00+05:30,4890.65,4894,4890.45,4893,998,
2024-08-21 10:26:00+05:30,4893,4893,4887,4887.55,2611,
2024-08-21 10:27:00+05:30,4887.5,4888.9,4884.45,4887.15,2253,
