date,open,high,low,close,volume,oi
2024-08-21 10:28:00+05:30,4887.15,4888,4880.2,4882.25,3624,
2024-08-21 10:29:00+05:30,4883,4883,4876.3,4881,4078,
2024-08-21 10:30:00+05:30,4880,4890,4880,4889.95,3630,
2024-08-21 10:31:00+05:30,4889.95,4894,4887.65,4892,4469,
2024-08-21 10:32:00+05:30,4894,4904,4892.75,4899.2,13196,
2024-08-21 10:33:00+05:30,4899.2,4899.95,4893.95,4899.9,2749,
2024-08-21 10:34:00+05:30,4899.95,4904,4898.05,4904,4476,
2024-08-21 10:35:00+05:30,4904,4920,4902.35,4918,16214,
2024-08-21 10:36:00+05:30,4916.1,4924.45,4909.95,4920,12366,
2024-08-21 10:37:00+05:30,4920,4921.35,4910,4913.5,8885,
2024-08-21 10:38:00+05:30,4911.9,4919.95,4911.9,4917.4,6063,
2024-08-21 10:39:00+05:30,4914.65,4917.45,4911,4913.35,3311,
2024-08-21 10:40:00+05:30,4913.35,4919,4911,4916.9,2564,
2024-08-21 10:41:00+05:30,4917.7,4919.7,4915.2,4916,2132,
2024-08-21 10:42:00+05:30,4915,4919,4915,4917.5,2274,
2024-08-21 10:43:00+05:30,4917.5,4919,4912,4917,2347,
2024-08-21 10:44:00+05:30,4915,4927.75,4915,4926,10251,
2024-08-21 10:45:00+05:30,4924,4934.75,4920,4932.3,10374,
2024-08-21 10:46:00+05:30,4932.95,4936,4928.65,4932.75,10614,
2024-08-21 10:47:00+05:30,4934.9,4949,4932.5,4944.25,19621,
2024-08-21 10:48:00+05:30,4941,4955,4941,4952.45,16710,
2024-08-21 10:49:00+05:30,4954.35,4963.35,4952.15,4957.1,18197,
2024-08-21 10:50:00+05:30,4957.2,4960,4934.1,4936,26609,
2024-08-21 10:51:00+05:30,4938,4944,4935.95,4936.25,9774,
2024-08-21 10:52:00+05:30,4936.25,4944,4936.25,4944,3872,
2024-08-21 10:53:00+05:30,4944,4944,4938,4941.5,4566,
2024-08-21 10:54:00+05:30,4941.5,4941.5,4937,4938,2006,
2024-08-21 10:55:00+05:30,4938,4944,4935.05,4936.7,7779,
2024-08-21 10:56:00+05:30,4934,4938.4,4912.5,4915.9,21908,
2024-08-21 10:57:00+05:30,4912.65,4928.15,4911.55,4918.05,9310,
2024-08-21 10:58:00+05:30,4920,4929,4916,4925.45,9230,
2024-08-21 10:59:00+05:30,4925.15,4926.95,4920.05,4920.05,2942,
2024-08-21 11:00:00+05:30,4920,4922.3,4918,4920,4591,
2024-08-21 11:01:00+05:30,4920,4927.6,4919.2,4923.05,2725,
2024-08-21 11:02:00+05:30,4923.05,4930,4921,4922.9,3711,
2024-08-21 11:03:00+05:30,4921.8,4927,4920.95,4927,1192,
2024-08-21 11:04:00+05:30,4927,4928,4924.3,4928,1168,
2024-08-21 11:05:00+05:30,4928,4928,4915.1,4915.7,6542,
2024-08-21 11:06:00+05:30,4915.1,4918,4914,4915.65,3189,
2024-08-21 11:07:00+05:30,4915.65,4920,4913.55,4916.15,4419,
2024-08-21 11:08:00+05:30,4914,4915.6,4907.85,4910.4,6906,
2024-08-21 11:09:00+05:30,4910.4,4919.85,4909,4915.6,5487,
2024-08-21 11:10:00+05:30,4915.6,4919.2,4913.4,4917.05,1549,
2024-08-21 11:11:00+05:30,4918,4918,4912.25,4912.25,1545,
2024-08-21 11:12:00+05:30,4912.25,4915.35,4903,4903,5157,
2024-08-21 11:13:00+05:30,4900,4908.65,4900,4905,8795,
2024-08-21 11:14:00+05:30,4906,4912,4902.6,4904,5245,
2024-08-21 11:15:00+05:30,4906.3,4907.7,4904.55,4906.05,4764,
2024-08-21 11:16:00+05:30,4908.45,4909.2,4902,4902,4280,
2024-08-21 11:17:00+05:30,4904.15,4908.6,4902.05,4908.25,1822,
2024-08-21 11:18:00+05:30,4907,4909.25,4902.7,4907,3891,
2024-08-21 11:19:00+05:30,4907.9,4907.9,4900,4901,7800,
2024-08-21 11:20:00+05:30,4899.45,4900.8,4895.8,4898.05,8277,
2024-08-21 11:21:00+05:30,4898.05,4908.65,4898.05,4906.4,6093,
2024-08-21 11:22:00+05:30,4906.4,4909.95,4904.7,4907.65,2880,
2024-08-21 11:23:00+05:30,4907.65,4909.45,4903.1,4903.1,7516,
2024-08-21 11:24:00+05:30,4902.4,4905,4901.3,4902.65,2073,
2024-08-21 11:25:00+05:30,4903.35,4907.75,4902.7,4905.7,1287,
2024-08-21 11:26:00+05:30,4905.7,4907,4903.7,4905,1230,
2024-08-21 11:27:00+05:30,4905,4907.5,4904.4,4905.55,1076,
2024-08-21 11:28:00+05:30,4905.55,4907.85,4904,4904.35,1649,
2024-08-21 11:29:00+05:30,4904.4,4905.95,4902.3,4904.95,1243,
2024-08-21 11:30:00+05:30,4904.95,4904.95,4900,4904.1,2783,
2024-08-21 11:31:00+05:30,4904.1,4908.2,4901.15,4903.65,4295,
2024-08-21 11:32:00+05:30,4903.65,4905.35,4898,4899.5,4296,
2024-08-21 11:33:00+05:30,4899.3,4903.45,4899.3,4902.05,1074,
2024-08-21 11:34:00+05:30,4902.05,4904.45,4899.1,4899.45,2547,
2024-08-21 11:35:00+05:30,4901.65,4901.65,4894,4894,1813,
2024-08-21 11:36:00+05:30,4892.05,4896.5,4890.3,4893.6,5130,
2024-08-21 11:37:00+05:30,4893.6,4896.5,4892.3,4895.9,2028,
2024-08-21 11:38:00+05:30,4895,4895,4890.25,4892.5,2001,
2024-08-21 11:39:00+05:30,4893.55,4893.55,4891,4891.25,1199,
2024-08-21 11:40:00+05:30,4891.25,4893.85,4891.05,4892,1250,
2024-08-21 11:41:00+05:30,4892,4893.2,4890.65,4891.65,2478,
2024-08-21 11:42:00+05:30,4891,4892.4,4885,4886.15,6532,
2024-08-21 11:43:00+05:30,4886.15,4888.95,4885.85,4887.25,2923,
2024-08-21 11:44:00+05:30,4887.25,4891.65,4882.95,4888.6,3872,
2024-08-21 11:45:00+05:30,4889.7,4890,4886.05,4887.6,1876,
2024-08-21 11:46:00+05:30,4887.6,4890,4882.35,4885.6,3751,
2024-08-21 11:47:00+05:30,4885.6,4888.9,4884.8,4888.5,1985,
2024-08-21 11:48:00+05:30,4888.5,4888.75,4885.05,4886.45,1808,
2024-08-21 11:49:00+05:30,4887,4889.4,4886.45,4888.9,459,
2024-08-21 11:50:00+05:30,4888.9,4888.9,4869.95,4872.15,31065,
2024-08-21 11:51:00+05:30,4872.85,4878.15,4872.6,4875,3053,
2024-08-21 11:52:00+05:30,4875,4875,4871,4872.1,3035,
2024-08-21 11:53:00+05:30,4872.1,4875,4871.6,4875,2271,
2024-08-21 11:54:00+05:30,4873,4875.35,4870.05,4873.05,4392,
2024-08-21 11:55:00+05:30,4873.05,4887,4872.15,4886.3,4087,
2024-08-21 11:56:00+05:30,4887,4887,4880,4882.15,2029,
2024-08-21 11:57:00+05:30,4884.05,4884.95,4882,4882.55,1182,
2024-08-21 11:58:00+05:30,4882.55,4884.95,4882.05,4884.05,565,
2024-08-21 11:59:00+05:30,4884.1,4885,4881,4881.8,1756,
2024-08-21 12:00:00+05:30,4881.8,4884.65,4880,4880.5,2036,
2024-08-21 12:01:00+05:30,4880.5,4884,4878.1,4881,2203,
2024-08-21 12:02:00+05:30,4881,4882.8,4879.6,4881.1,1025,
2024-08-21 12:03:00+05:30,4881.1,4883.8,4878,4878.65,643,
2024-08-21 12:04:00+05:30,4878.65,4883,4878.1,4883,1353,
2024-08-21 12:05:00+05:30,4883,4883.6,4878.5,4880.45,1391,
2024-08-21 12:06:00+05:30,4880.45,4881,4878.55,4880,287,
2024-08-21 12:07:00+05:30,4881,4882.3,4879.6,4880,1250,
2024-08-21 12:08:00+05:30,4880,4882.5,4879.65,4880.15,316,
2024-08-21 12:09:00+05:30,4880.15,4883.8,4880.15,4882.45,1142,
2024-08-21 12:10:00+05:30,4883.6,4883.6,4879,4880,1278,
2024-08-21 12:11:00+05:30,4880,4886.6,4879,4883,3546,
2024-08-21 12:12:00+05:30,4883,4884.95,4874,4876.8,3454,
2024-08-21 12:13:00+05:30,4876.75,4882.05,4871.6,4876.85,8304,
2024-08-21 12:14:00+05:30,4875.3,4879.8,4875.3,4878.65,1045,
2024-08-21 12:15:00+05:30,4877.8,4882.5,4877.05,4879.65,1221,
2024-08-21 12:16:00+05:30,4881.9,4882.5,4879.7,4880.7,966,
2024-08-21 12:17:00+05:30,4880.7,4882,4877.25,4880,1403,
2024-08-21 12:18:00+05:30,4880,4880,4877,4878.4,957,
2024-08-21 12:19:00+05:30,4878.4,4880,4877,4878.5,821,
2024-08-21 12:20:00+05:30,4878.5,4880,4877.25,4879.55,896,
2024-08-21 12:21:00+05:30,4879.55,4879.55,4879.5,4879.55,462,
2024-08-21 12:22:00+05:30,4879.55,4881.9,4879.55,4880,668,
2024-08-21 12:23:00+05:30,4880,4881.9,4877.15,4877.45,1031,
2024-08-21 12:24:00+05:30,4877.45,4878.85,4875.25,4877.8,872,
2024-08-21 12:25:00+05:30,4878.85,4879,4877,4877,493,
2024-08-21 12:26:00+05:30,4877,4877.85,4876.65,4876.65,288,
2024-08-21 12:27:00+05:30,4876.1,4878.5,4875.1,4877.55,1105,
2024-08-21 12:28:00+05:30,4877.55,4878.5,4877.05,4878,347,
2024-08-21 12:29:00+05:30,4878,4886,4877,4886,427,
2024-08-21 12:30:00+05:30,4886.55,4889.8,4880.15,4881.55,5878,
2024-08-21 12:31:00+05:30,4881.55,4888,4881.55,4886.35,2596,
2024-08-21 12:32:00+05:30,4885.65,4888,4882.05,4885,1024,
2024-08-21 12:33:00+05:30,4885,4886.55,4881,4881.55,1797,
2024-08-21 12:34:00+05:30,4881.55,4885,4878.6,4881,1976,
2024-08-21 12:35:00+05:30,4878.65,4881.55,4876,4878.2,2269,
2024-08-21 12:36:00+05:30,4878.2,4881.5,4878.2,4879.05,643,
2024-08-21 12:37:00+05:30,4881.05,4881.05,4876.3,4879.05,664,
2024-08-21 12:38:00+05:30,4879.05,4880.7,4876,4878.65,714,
2024-08-21 12:39:00+05:30,4878.65,4881.95,4877.5,4879.3,1604,
2024-08-21 12:40:00+05:30,4879.3,4881,4878.45,4879.8,737,
2024-08-21 12:41:00+05:30,4879.8,4881,4877.4,4877.45,300,
2024-08-21 12:42:00+05:30,4879.95,4882.75,4877.6,4880.35,627,
2024-08-21 12:43:00+05:30,4880.35,4882.95,4880.25,4880.45,331,
2024-08-21 12:44:00+05:30,4880.25,4889.95,4880,4889.95,2876,
2024-08-21 12:45:00+05:30,4889.95,4891.75,4882.95,4888.05,4410,
2024-08-21 12:46:00+05:30,4888.1,4889.95,4881.05,4883.7,3315,
2024-08-21 12:47:00+05:30,4882.7,4887.9,4878.25,4883.45,8471,
2024-08-21 12:48:00+05:30,4883.45,4888,4880.9,4883.95,5008,
2024-08-21 12:49:00+05:30,4883.2,4886.2,4883.2,4884.75,220,
2024-08-21 12:50:00+05:30,4886,4887.65,4884.75,4885.4,345,
2024-08-21 12:51:00+05:30,4885.4,4887.95,4883,4883,1270,
2024-08-21 12:52:00+05:30,4883,4884.55,4882.15,4884,317,
2024-08-21 12:53:00+05:30,4884,4884.9,4881,4881.1,701,
2024-08-21 12:54:00+05:30,4881.05,4884,4881.05,4883.6,490,
2024-08-21 12:55:00+05:30,4883.6,4884.9,4883,4883.6,407,
2024-08-21 12:56:00+05:30,4883.6,4884.7,4883,4884.4,375,
2024-08-21 12:57:00+05:30,4884.4,4884.6,4881.05,4883.45,1316,
2024-08-21 12:58:00+05:30,4883.45,4888,4882.95,4887.35,1641,
2024-08-21 12:59:00+05:30,4887.35,4887.8,4885,4885.7,1449,
2024-08-21 13:00:00+05:30,4886,4890,4885.7,4887.55,1072,
2024-08-21 13:01:00+05:30,4887.55,4890.6,4887.55,4888.65,1088,
2024-08-21 13:02:00+05:30,4889,4890.6,4889,4890.5,668,
2024-08-21 13:03:00+05:30,4890.5,4890.5,4885,4886.4,1624,
2024-08-21 13:04:00+05:30,4887.85,4887.85,4885,4886.05,467,
2024-08-21 13:05:00+05:30,4885,4887,4885,4886.75,596,
2024-08-21 13:06:00+05:30,4885.05,4886.8,4885,4885,484,
2024-08-21 13:07:00+05:30,4885,4886.8,4885,4886,493,
2024-08-21 13:08:00+05:30,4885.6,4887,4885.6,4886.2,312,
2024-08-21 13:09:00+05:30,4885.6,4885.6,4885,4885.6,519,
2024-08-21 13:10:00+05:30,4885.15,4885.6,4882,4882,2254,
2024-08-21 13:11:00+05:30,4882,4885,4882,4883,738,
2024-08-21 13:12:00+05:30,4883,4885.5,4882.25,4883.4,656,
2024-08-21 13:13:00+05:30,4883.4,4884.4,4883,4883,765,
2024-08-21 13:14:00+05:30,4883,4885.5,4883,4883,610,
2024-08-21 13:15:00+05:30,4883.15,4885,4883,4884.1,441,
2024-08-21 13:16:00+05:30,4884.1,4885,4875.6,4880.2,4915,
2024-08-21 13:17:00+05:30,4880,4882,4879.95,4881.2,653,
2024-08-21 13:18:00+05:30,4881.2,4884.85,4881.2,4882.5,574,
2024-08-21 13:19:00+05:30,4882.15,4882.5,4880,4880,334,
2024-08-21 13:20:00+05:30,4880,4880.7,4875.05,4878.65,1321,
2024-08-21 13:21:00+05:30,4878.65,4879.35,4878.65,4878.65,609,
2024-08-21 13:22:00+05:30,4878.65,4884.9,4876,4882.2,4378,
2024-08-21 13:23:00+05:30,4882.3,4882.45,4878.95,4879.3,302,
2024-08-21 13:24:00+05:30,4879.3,4880.3,4878.3,4880,798,
2024-08-21 13:25:00+05:30,4880,4880.3,4877.3,4877.3,276,
2024-08-21 13:26:00+05:30,4878,4880.1,4877.45,4878.85,698,
2024-08-21 13:27:00+05:30,4878.85,4882,4878.55,4880.15,487,
2024-08-21 13:28:00+05:30,4880.15,4881.5,4880.15,4880.45,348,
2024-08-21 13:29:00+05:30,4880.15,4883,4880.15,4881.6,1429,
2024-08-21 13:30:00+05:30,4880.4,4884.5,4880.1,4884.15,895,
2024-08-21 13:31:00+05:30,4884.9,4884.9,4882.4,4883.65,761,
2024-08-21 13:32:00+05:30,4883.6,4884.9,4883.2,4884.9,927,
2024-08-21 13:33:00+05:30,4883.7,4884.95,4883.7,4884,587,
2024-08-21 13:34:00+05:30,4884,4884.5,4882.8,4883.2,395,
2024-08-21 13:35:00+05:30,4883.2,4884.9,4880.25,4881.8,1014,
2024-08-21 13:36:00+05:30,4881.8,4881.95,4879.05,4879.95,1255,
2024-08-21 13:37:00+05:30,4879.95,4881,4879.5,4881,954,
2024-08-21 13:38:00+05:30,4879.85,4881,4876.65,4878.25,1049,
2024-08-21 13:39:00+05:30,4878.25,4881,4877.7,4880.95,751,
2024-08-21 13:40:00+05:30,4880.95,4881.55,4877.5,4880.1,588,
2024-08-21 13:41:00+05:30,4879.3,4881,4876.85,4879.15,649,
2024-08-21 13:42:00+05:30,4878.6,4881,4878.2,4880,448,
2024-08-21 13:43:00+05:30,4880,4881.6,4876.8,4881.25,1665,
2024-08-21 13:44:00+05:30,4880.85,4881.95,4880,4880.65,210,
2024-08-21 13:45:00+05:30,4880.65,4881,4878.6,4879.95,446,
2024-08-21 13:46:00+05:30,4878.6,4879.95,4878,4878.4,796,
2024-08-21 13:47:00+05:30,4878.4,4878.45,4875.55,4876,510,
2024-08-21 13:48:00+05:30,4876,4876.15,4872.15,4873.4,3501,
2024-08-21 13:49:00+05:30,4874,4877,4873,4874.65,1271,
2024-08-21 13:50:00+05:30,4874.65,4876,4872,4875,1819,
2024-08-21 13:51:00+05:30,4874.15,4875.15,4873,4874.4,528,
2024-08-21 13:52:00+05:30,4873.7,4876.25,4873,4876.25,505,
2024-08-21 13:53:00+05:30,4874.65,4879.5,4874.65,4879.5,1004,
2024-08-21 13:54:00+05:30,4879.2,4879.95,4878.15,4879.9,866,
2024-08-21 13:55:00+05:30,4879.85,4885,4879.85,4884.9,2538,
2024-08-21 13:56:00+05:30,4883.65,4885,4882.4,4885,1706,
2024-08-21 13:57:00+05:30,4884.4,4891,4884.4,4891,3748,
2024-08-21 13:58:00+05:30,4889.15,4891,4889.05,4889.3,1498,
2024-08-21 13:59:00+05:30,4889.3,4892.7,4889.05,4892.7,1943,
2024-08-21 14:00:00+05:30,4892,4900,4891.1,4897,6487,
2024-08-21 14:01:00+05:30,4894.7,4899.9,4894,4898.4,3016,
2024-08-21 14:02:00+05:30,4896.65,4900,4896,4899.05,2003,
2024-08-21 14:03:00+05:30,4899,4904.9,4897.55,4901,3188,
2024-08-21 14:04:00+05:30,4901,4902,4897.2,4899.6,2818,
2024-08-21 14:05:00+05:30,4898.35,4900,4895,4895.05,2722,
2024-08-21 14:06:00+05:30,4895,4897.15,4887.05,4892.15,3958,
2024-08-21 14:07:00+05:30,4892.2,4895.15,4891.3,4895,637,
2024-08-21 14:08:00+05:30,4893.1,4895,4892.1,4892.2,590,
2024-08-21 14:09:00+05:30,4892.2,4895,4892.15,4893.15,2515,
2024-08-21 14:10:00+05:30,4893.15,4895,4892.25,4893,816,
2024-08-21 14:11:00+05:30,4893.7,4894,4892,4893.4,1697,
2024-08-21 14:12:00+05:30,4893.4,4897.7,4893.05,4894.05,1958,
2024-08-21 14:13:00+05:30,4893.65,4895.85,4893.1,4895,965,
2024-08-21 14:14:00+05:30,4895,4897,4894,4895,1173,
2024-08-21 14:15:00+05:30,4895,4897.95,4895,4896.05,2593,
2024-08-21 14:16:00+05:30,4896.05,4900.95,4896.05,4899.9,1972,
2024-08-21 14:17:00+05:30,4899.9,4900,4895.55,4895.6,1348,
2024-08-21 14:18:00+05:30,4895.6,4897,4890.4,4893.45,2425,
2024-08-21 14:19:00+05:30,4893.45,4898.55,4892,4894.9,2466,
2024-08-21 14:20:00+05:30,4892.65,4898,4892.65,4897.55,1048,
2024-08-21 14:21:00+05:30,4895.5,4897.75,4895,4896.65,441,
2024-08-21 14:22:00+05:30,4896.65,4897.75,4895,4896.05,961,
2024-08-21 14:23:00+05:30,4896.05,4897.5,4896,4896.6,344,
2024-08-21 14:24:00+05:30,4896.6,4897.15,4896,4896.15,660,
2024-08-21 14:25:00+05:30,4896.15,4898,4896,4898,465,
2024-08-21 14:26:00+05:30,4896.9,4900,4895.95,4897.7,1368,
2024-08-21 14:27:00+05:30,4896.45,4896.45,4894.3,4895,556,
2024-08-21 14:28:00+05:30,4895,4895.95,4890.9,4892.85,1140,
2024-08-21 14:29:00+05:30,4892.15,4895.15,4891.55,4895,789,
2024-08-21 14:30:00+05:30,4894.15,4895.05,4892.4,4893.75,454,
2024-08-21 14:31:00+05:30,4893.75,4898.15,4893.75,4898.15,675,
2024-08-21 14:32:00+05:30,4896.55,4900,4895.3,4898.9,3881,
2024-08-21 14:33:00+05:30,4898,4899.55,4896.35,4898.7,1133,
2024-08-21 14:34:00+05:30,4898.7,4899.5,4896.6,4896.65,813,
2024-08-21 14:35:00+05:30,4896.65,4900,4896.65,4900,1394,
2024-08-21 14:36:00+05:30,4899.6,4900,4897,4897.9,4408,
2024-08-21 14:37:00+05:30,4897.9,4900,4897.85,4897.85,631,
2024-08-21 14:38:00+05:30,4897.85,4897.9,4894.05,4896.7,1491,
2024-08-21 14:39:00+05:30,4896.35,4897.7,4895.6,4896.3,620,
2024-08-21 14:40:00+05:30,4896.3,4899,4896.3,4897.3,623,
2024-08-21 14:41:00+05:30,4897.3,4899.8,4897,4899.55,1353,
2024-08-21 14:42:00+05:30,4899.55,4900,4897.6,4897.6,923,
2024-08-21 14:43:00+05:30,4897.75,4899.9,4897.6,4899.85,797,
2024-08-21 14:44:00+05:30,4897.65,4899.9,4897.6,4898.6,517,
2024-08-21 14:45:00+05:30,4898.6,4899.4,4897.6,4897.6,602,
2024-08-21 14:46:00+05:30,4897.6,4899.4,4897.6,4898.5,931,
2024-08-21 14:47:00+05:30,4897.9,4898.95,4896,4897.2,868,
2024-08-21 14:48:00+05:30,4897.05,4898.65,4896.25,4898.15,871,
2024-08-21 14:49:00+05:30,4898.15,4898.8,4896,4896.4,1016,
2024-08-21 14:50:00+05:30,4896,4897.2,4894,4894,1971,
2024-08-21 14:51:00+05:30,4894,4896.55,4894,4894,1489,
2024-08-21 14:52:00+05:30,4894,4895,4890,4892.5,2594,
2024-08-21 14:53:00+05:30,4892.5,4894.5,4891.6,4892.8,1573,
2024-08-21 14:54:00+05:30,4892.8,4895.3,4892.55,4894,1623,
2024-08-21 14:55:00+05:30,4894,4897.8,4893,4897.25,1116,
2024-08-21 14:56:00+05:30,4897.25,4897.95,4894.55,4896.5,1027,
2024-08-21 14:57:00+05:30,4896.5,4898.6,4894.55,4898.6,1067,
2024-08-21 14:58:00+05:30,4898.05,4899.85,4896.9,4899.8,2459,
2024-08-21 14:59:00+05:30,4899.8,4900,4899,4900,1967,
2024-08-21 15:00:00+05:30,4899.35,4903.95,4897.15,4902.1,11699,
2024-08-21 15:01:00+05:30,4902.1,4910,4900.85,4909.95,12315,
2024-08-21 15:02:00+05:30,4906.85,4909.35,4904.35,4905.85,7299,
2024-08-21 15:03:00+05:30,4907.2,4910,4902.65,4909.95,6083,
2024-08-21 15:04:00+05:30,4910,4910,4901,4901,5901,
2024-08-21 15:05:00+05:30,4900.9,4901.1,4895,4899.9,7103,
2024-08-21 15:06:00+05:30,4898.5,4904.9,4898.1,4904.9,3395,
2024-08-21 15:07:00+05:30,4904.9,4905,4901.85,4901.85,5891,
2024-08-21 15:08:00+05:30,4903.95,4904.7,4897.65,4897.65,5702,
2024-08-21 15:09:00+05:30,4897.65,4900,4895,4899.95,3690,
2024-08-21 15:10:00+05:30,4899.95,4901.4,4897.25,4897.25,7772,
2024-08-21 15:11:00+05:30,4897.25,4901.65,4896.55,4899.95,14192,
2024-08-21 15:12:00+05:30,4899.95,4900.4,4898,4899.35,3659,
2024-08-21 15:13:00+05:30,4898.7,4900.5,4898,4898.2,4816,
2024-08-21 15:14:00+05:30,4898.2,4899.95,4897,4897.95,2969,
2024-08-21 15:15:00+05:30,4897.65,4899.95,4896.1,4899.9,6666,
2024-08-21 15:16:00+05:30,4898.95,4900,4893.95,4900,6841,
2024-08-21 15:17:00+05:30,4900,4900,4898,4899.8,3996,
2024-08-21 15:18:00+05:30,4899.8,4900,4896.25,4899.4,11192,
2024-08-21 15:19:00+05:30,4899.4,4899.9,4894.45,4898.75,6866,
2024-08-21 15:20:00+05:30,4898.75,4900,4897,4899.75,8166,
2024-08-21 15:21:00+05:30,4899.95,4900,4899.1,4899.9,2759,
2024-08-21 15:22:00+05:30,4899.9,4900,4899.9,4899.95,2941,
2024-08-21 15:23:00+05:30,4899.9,4900.05,4899.85,4899.9,3791,
2024-08-21 15:24:00+05:30,4899.85,4903.3,4897.85,4901.8,9098,
2024-08-21 15:25:00+05:30,4900.05,4901.2,4895.1,4898.45,2433,
2024-08-21 15:26:00+05:30,4898.45,4899,4896.4,4898.9,1597,
2024-08-21 15:27:00+05:30,4898.9,4899.15,4892.95,4896.15,3030,
2024-08-21 15:28:00+05:30,4895.5,4898.9,4890.25,4898.3,1626,
2024-08-21 15:29:00+05:30,4898.3,4898.3,4892,4898,774,
2024-08-22 09:15:00+05:30,4927.5,4927.5,4889.2,4897.7,8479,
2024-08-22 09:16:00+05:30,4897.7,4905.95,4891,4894.45,5270,
2024-08-22 09:17:00+05:30,4894.8,4899.65,4884.8,4894.9,3766,
2024-08-22 09:18:00+05:30,4894.9,4896.25,4889.6,4889.85,1670,
2024-08-22 09:19:00+05:30,4893.4,4894.45,4890.4,4892,358,
2024-08-22 09:20:00+05:30,4892,4892,4878.6,4882.85,3540,
2024-08-22 09:21:00+05:30,4880.3,4888,4880.3,4883.25,1815,
2024-08-22 09:22:00+05:30,4883.2,4884.25,4873.3,4879.85,2386,
2024-08-22 09:23:00+05:30,4880,4884.45,4879.2,4880,979,
2024-08-22 09:24:00+05:30,4881.9,4884.8,4879.05,4879.05,962,
2024-08-22 09:25:00+05:30,4880.8,4881.6,4872,4875.5,2117,
2024-08-22 09:26:00+05:30,4875.5,4877.95,4869,4875,2505,
2024-08-22 09:27:00+05:30,4874.95,4879.2,4869,4875.4,2963,
2024-08-22 09:28:00+05:30,4875.4,4883.4,4870.25,4883.4,2338,
2024-08-22 09:29:00+05:30,4883.4,4887.4,4879.65,4884.75,1579,
2024-08-22 09:30:00+05:30,4884.75,4893.75,4884.75,4891.55,1886,
2024-08-22 09:31:00+05:30,4891.55,4899.7,4890.2,4895,1871,
2024-08-22 09:32:00+05:30,4897.75,4897.75,4886.5,4891.65,2474,
2024-08-22 09:33:00+05:30,4891.65,4904.9,4891.65,4899.25,3386,
2024-08-22 09:34:00+05:30,4900.95,4901.3,4896.05,4900,1469,
2024-08-22 09:35:00+05:30,4900,4905,4898.45,4901.95,3011,
2024-08-22 09:36:00+05:30,4901.95,4902.75,4898.3,4900.5,1284,
2024-08-22 09:37:00+05:30,4900.5,4904,4900,4902.15,1012,
2024-08-22 09:38:00+05:30,4902.15,4904,4900,4902.65,885,
2024-08-22 09:39:00+05:30,4902.65,4909.25,4901,4909.25,637,
2024-08-22 09:40:00+05:30,4909.15,4910,4905.55,4908.5,2619,
2024-08-22 09:41:00+05:30,4908.5,4908.95,4901.1,4904.45,1942,
2024-08-22 09:42:00+05:30,4904.45,4908.15,4901,4902.5,404,
2024-08-22 09:43:00+05:30,4901.1,4906,4900.95,4901.7,1188,
2024-08-22 09:44:00+05:30,4903,4903.55,4900,4900.55,484,
2024-08-22 09:45:00+05:30,4900.55,4905.95,4900.05,4902.25,4352,
2024-08-22 09:46:00+05:30,4902.25,4905,4900.65,4902.5,469,
2024-08-22 09:47:00+05:30,4904.15,4907,4900.05,4900.05,1545,
2024-08-22 09:48:00+05:30,4900.05,4903,4900.05,4900.05,2645,
2024-08-22 09:49:00+05:30,4900.05,4904,4900.05,4900.05,6030,
2024-08-22 09:50:00+05:30,4901.55,4901.95,4900.05,4900.65,2508,
2024-08-22 09:51:00+05:30,4900.65,4900.7,4889.45,4900,15377,
2024-08-22 09:52:00+05:30,4900,4904,4900,4900,3717,
2024-08-22 09:53:00+05:30,4900,4904.8,4900,4904,624,
2024-08-22 09:54:00+05:30,4904,4904.95,4900,4900.1,1279,
2024-08-22 09:55:00+05:30,4900.1,4903.65,4900,4901,541,
2024-08-22 09:56:00+05:30,4901,4902.7,4898,4900.1,1016,
2024-08-22 09:57:00+05:30,4901.6,4901.6,4887.55,4890.1,2011,
2024-08-22 09:58:00+05:30,4890.1,4894,4890,4891.95,1152,
