date,open,high,low,close,volume,oi
2024-08-22 09:59:00+05:30,4891.95,4893.3,4890.05,4893,808,
2024-08-22 10:00:00+05:30,4891.55,4895,4891.2,4894.95,534,
2024-08-22 10:01:00+05:30,4892.85,4894.55,4891.7,4893.75,88,
2024-08-22 10:02:00+05:30,4893.75,4894.15,4885,4885,1388,
2024-08-22 10:03:00+05:30,4884.05,4884.3,4879.95,4884,2706,
2024-08-22 10:04:00+05:30,4884,4884.25,4880.05,4880.2,721,
2024-08-22 10:05:00+05:30,4880.2,4887.35,4875,4887.35,3145,
2024-08-22 10:06:00+05:30,4887.35,4888.25,4880.05,4881,599,
2024-08-22 10:07:00+05:30,4881,4885.95,4880,4885.95,946,
2024-08-22 10:08:00+05:30,4882.6,4885.65,4881.3,4881.3,174,
2024-08-22 10:09:00+05:30,4881.3,4883.55,4880,4880,1069,
2024-08-22 10:10:00+05:30,4880,4881,4875,4877.2,1094,
2024-08-22 10:11:00+05:30,4877.2,4886,4875.6,4884,1809,
2024-08-22 10:12:00+05:30,4884,4886.45,4884,4885.85,539,
2024-08-22 10:13:00+05:30,4885.85,4891.9,4885.8,4887.35,985,
2024-08-22 10:14:00+05:30,4887.35,4888.2,4882.5,4882.5,1227,
2024-08-22 10:15:00+05:30,4882.5,4884.1,4881,4881.15,622,
2024-08-22 10:16:00+05:30,4881.15,4882.75,4878.55,4878.55,303,
2024-08-22 10:17:00+05:30,4878.2,4882.4,4878.2,4880.05,156,
2024-08-22 10:18:00+05:30,4880.05,4881.9,4878,4880.95,348,
2024-08-22 10:19:00+05:30,4880.95,4881.5,4877,4880,182,
2024-08-22 10:20:00+05:30,4880,4882.8,4879.45,4880.05,1032,
2024-08-22 10:21:00+05:30,4880.05,4884.35,4880.05,4880.55,159,
2024-08-22 10:22:00+05:30,4880.55,4883.7,4880.55,4883.2,227,
2024-08-22 10:23:00+05:30,4883.2,4886.4,4881.5,4882.8,206,
2024-08-22 10:24:00+05:30,4882.8,4882.8,4877,4878.95,512,
2024-08-22 10:25:00+05:30,4878.95,4882.7,4878.95,4882,78,
2024-08-22 10:26:00+05:30,4882,4884,4881.9,4884,64,
2024-08-22 10:27:00+05:30,4884,4888,4883.85,4888,736,
2024-08-22 10:28:00+05:30,4888,4888.5,4882.55,4882.55,408,
2024-08-22 10:29:00+05:30,4883.25,4889.55,4883.25,4889,201,
2024-08-22 10:30:00+05:30,4889,4892,4888.85,4888.85,617,
2024-08-22 10:31:00+05:30,4888.85,4892.5,4888.85,4891.1,75,
2024-08-22 10:32:00+05:30,4891.1,4893.95,4890,4890,436,
2024-08-22 10:33:00+05:30,4890,4894,4890,4891.5,302,
2024-08-22 10:34:00+05:30,4891.5,4893.6,4890.05,4890.5,388,
2024-08-22 10:35:00+05:30,4890.5,4891.6,4884.55,4884.75,287,
2024-08-22 10:36:00+05:30,4884.55,4884.55,4881.6,4882.45,547,
2024-08-22 10:37:00+05:30,4882.45,4886.2,4878.2,4880.5,1475,
2024-08-22 10:38:00+05:30,4878.75,4884.45,4878.5,4881.05,1819,
2024-08-22 10:39:00+05:30,4881.1,4882.9,4878.1,4880.05,961,
2024-08-22 10:40:00+05:30,4882.35,4885.8,4880,4882.7,391,
2024-08-22 10:41:00+05:30,4882.7,4884.35,4881.4,4884.3,1109,
2024-08-22 10:42:00+05:30,4884.3,4888.5,4884,4885.55,320,
2024-08-22 10:43:00+05:30,4885.55,4886.35,4881.95,4881.95,118,
2024-08-22 10:44:00+05:30,4881.95,4886,4881.55,4884.95,47,
2024-08-22 10:45:00+05:30,4884.1,4886,4882.7,4884,256,
2024-08-22 10:46:00+05:30,4885.45,4887.75,4883.4,4886.9,535,
2024-08-22 10:47:00+05:30,4884.3,4890,4884.3,4886,315,
2024-08-22 10:48:00+05:30,4886,4890.3,4884,4884.05,348,
2024-08-22 10:49:00+05:30,4884,4886.1,4882.65,4883.35,400,
2024-08-22 10:50:00+05:30,4883.35,4886.4,4880,4880,497,
2024-08-22 10:51:00+05:30,4880,4884,4878.05,4880,1011,
2024-08-22 10:52:00+05:30,4880,4882.35,4880,4881.9,652,
2024-08-22 10:53:00+05:30,4881.9,4882.8,4880,4880,570,
2024-08-22 10:54:00+05:30,4880,4881.45,4880,4880.9,233,
2024-08-22 10:55:00+05:30,4880.9,4883.9,4880,4883.9,386,
2024-08-22 10:56:00+05:30,4883.9,4883.9,4880.5,4880.5,103,
2024-08-22 10:57:00+05:30,4882.6,4882.6,4880,4880,402,
2024-08-22 10:58:00+05:30,4880,4880.9,4877,4880,1052,
2024-08-22 10:59:00+05:30,4880.9,4882.1,4880,4882.05,265,
2024-08-22 11:00:00+05:30,4882.05,4883.9,4881.45,4882.1,326,
2024-08-22 11:01:00+05:30,4882.1,4882.1,4880,4880,553,
2024-08-22 11:02:00+05:30,4880,4881.1,4875.05,4877.35,3243,
2024-08-22 11:03:00+05:30,4875.05,4879.75,4871.1,4877.5,2694,
2024-08-22 11:04:00+05:30,4877.5,4881.55,4875,4875.55,2683,
2024-08-22 11:05:00+05:30,4875.5,4877.5,4870,4870.2,2054,
2024-08-22 11:06:00+05:30,4870.2,4872.5,4870,4871,1680,
2024-08-22 11:07:00+05:30,4871.55,4878.25,4871,4877.85,843,
2024-08-22 11:08:00+05:30,4877.85,4882.7,4877.05,4882,499,
2024-08-22 11:09:00+05:30,4882,4885.45,4880.5,4881,414,
2024-08-22 11:10:00+05:30,4881,4884.9,4880.25,4883,1175,
2024-08-22 11:11:00+05:30,4883,4884,4880.05,4883.5,290,
2024-08-22 11:12:00+05:30,4883.5,4884,4883,4883.9,162,
2024-08-22 11:13:00+05:30,4883.9,4885,4880,4880,538,
2024-08-22 11:14:00+05:30,4880,4882.25,4880,4880.7,817,
2024-08-22 11:15:00+05:30,4880.7,4883.05,4880.7,4880.7,195,
2024-08-22 11:16:00+05:30,4880.7,4883.9,4880.65,4881.4,396,
2024-08-22 11:17:00+05:30,4883,4885,4880.85,4883,936,
2024-08-22 11:18:00+05:30,4885,4885,4883,4883.55,575,
2024-08-22 11:19:00+05:30,4883.8,4887.05,4883.2,4885.25,706,
2024-08-22 11:20:00+05:30,4885.25,4897.4,4884.7,4894.4,2043,
2024-08-22 11:21:00+05:30,4894,4898.8,4890.45,4896.45,820,
2024-08-22 11:22:00+05:30,4896.45,4899,4893.55,4898.2,594,
2024-08-22 11:23:00+05:30,4898.2,4900,4896.05,4898.95,694,
2024-08-22 11:24:00+05:30,4898.95,4903.95,4898,4902.5,4301,
2024-08-22 11:25:00+05:30,4902.5,4903.65,4897.9,4901.4,618,
2024-08-22 11:26:00+05:30,4901.4,4905,4899.8,4900.6,1215,
2024-08-22 11:27:00+05:30,4900.6,4902.15,4898.75,4899.75,1077,
2024-08-22 11:28:00+05:30,4901.75,4901.9,4896.55,4901,822,
2024-08-22 11:29:00+05:30,4901,4904.85,4899.1,4900,468,
2024-08-22 11:30:00+05:30,4901,4901,4899.5,4900,1018,
2024-08-22 11:31:00+05:30,4900,4900.3,4897.55,4900,477,
2024-08-22 11:32:00+05:30,4900,4900.25,4898.05,4898.65,257,
2024-08-22 11:33:00+05:30,4898.65,4900.15,4898.65,4900.15,282,
2024-08-22 11:34:00+05:30,4900.15,4900.15,4881.95,4884.45,2835,
2024-08-22 11:35:00+05:30,4884.6,4888.1,4882.6,4885.1,931,
2024-08-22 11:36:00+05:30,4885.1,4893.2,4885.1,4891,402,
2024-08-22 11:37:00+05:30,4891,4897.1,4889.2,4896.85,295,
2024-08-22 11:38:00+05:30,4896.85,4896.85,4887.7,4891.15,301,
2024-08-22 11:39:00+05:30,4891.15,4892.05,4888.05,4888.9,170,
2024-08-22 11:40:00+05:30,4888.9,4891.9,4888.9,4890.05,476,
2024-08-22 11:41:00+05:30,4890.05,4896.4,4890,4896.4,260,
2024-08-22 11:42:00+05:30,4895.95,4899,4893.65,4899,213,
2024-08-22 11:43:00+05:30,4899,4899,4897.65,4899,267,
2024-08-22 11:44:00+05:30,4899,4900,4896.55,4897.65,301,
2024-08-22 11:45:00+05:30,4897.65,4899.15,4895.9,4898,350,
2024-08-22 11:46:00+05:30,4898,4898.8,4895.6,4898,333,
2024-08-22 11:47:00+05:30,4898,4898.8,4895.55,4898,363,
2024-08-22 11:48:00+05:30,4898,4898,4895.05,4896.55,100,
2024-08-22 11:49:00+05:30,4896.55,4897,4894.2,4896.5,484,
2024-08-22 11:50:00+05:30,4896.5,4898.45,4895,4897.75,649,
2024-08-22 11:51:00+05:30,4897.75,4898.35,4895,4896.2,96,
2024-08-22 11:52:00+05:30,4896.2,4897.8,4895,4895.95,243,
2024-08-22 11:53:00+05:30,4895,4898,4895,4897.95,216,
2024-08-22 11:54:00+05:30,4897.95,4897.95,4895,4896,126,
2024-08-22 11:55:00+05:30,4896,4897.85,4895,4896.05,151,
2024-08-22 11:56:00+05:30,4897.1,4897.1,4896.8,4896.8,180,
2024-08-22 11:57:00+05:30,4896.8,4897.95,4894.5,4897,192,
2024-08-22 11:58:00+05:30,4897,4897,4895,4897,300,
2024-08-22 11:59:00+05:30,4897,4897.7,4895.1,4897.5,318,
2024-08-22 12:00:00+05:30,4897.5,4897.5,4895,4895.85,164,
2024-08-22 12:01:00+05:30,4895.85,4898.9,4895.85,4897.95,92,
2024-08-22 12:02:00+05:30,4897.95,4898,4896.65,4898,134,
2024-08-22 12:03:00+05:30,4898,4898,4895.15,4897.05,154,
2024-08-22 12:04:00+05:30,4897.05,4898,4895.7,4898,531,
2024-08-22 12:05:00+05:30,4898,4898,4896.6,4897,79,
2024-08-22 12:06:00+05:30,4897,4897,4881.4,4888.4,1513,
2024-08-22 12:07:00+05:30,4888.4,4891.45,4883.85,4891.45,1055,
2024-08-22 12:08:00+05:30,4891.45,4896.9,4891,4895.1,1020,
2024-08-22 12:09:00+05:30,4895.1,4895.1,4891,4891,220,
2024-08-22 12:10:00+05:30,4891,4895.35,4890.55,4890.95,724,
2024-08-22 12:11:00+05:30,4890.95,4893.4,4888.5,4893.4,921,
2024-08-22 12:12:00+05:30,4893.8,4895.95,4892.1,4894.95,129,
2024-08-22 12:13:00+05:30,4894.95,4895.45,4892.45,4894.95,239,
2024-08-22 12:14:00+05:30,4894.95,4898.8,4894.65,4898.05,554,
2024-08-22 12:15:00+05:30,4898.05,4899.1,4897.35,4899.1,242,
2024-08-22 12:16:00+05:30,4899.4,4899.85,4897.4,4898.75,325,
2024-08-22 12:17:00+05:30,4898.15,4899,4894.6,4898.9,317,
2024-08-22 12:18:00+05:30,4898.9,4900,4896.4,4898.35,389,
2024-08-22 12:19:00+05:30,4898.35,4899.05,4896.2,4898.65,425,
2024-08-22 12:20:00+05:30,4898.65,4898.65,4892.6,4894.9,384,
2024-08-22 12:21:00+05:30,4894.9,4897.85,4894.9,4896.75,224,
2024-08-22 12:22:00+05:30,4896.75,4899,4894.7,4899,13378,
2024-08-22 12:23:00+05:30,4899,4900,4897.05,4900,348,
2024-08-22 12:24:00+05:30,4900,4900,4897.15,4898.55,319,
2024-08-22 12:25:00+05:30,4898.55,4898.55,4895.1,4897.85,233,
2024-08-22 12:26:00+05:30,4897.85,4900,4897.75,4899.75,307,
2024-08-22 12:27:00+05:30,4899.75,4899.9,4897.5,4899.75,258,
2024-08-22 12:28:00+05:30,4899.7,4899.7,4895.85,4899,222,
2024-08-22 12:29:00+05:30,4899,4900,4898.1,4899.1,314,
2024-08-22 12:30:00+05:30,4899.1,4899.1,4896.15,4898.05,213,
2024-08-22 12:31:00+05:30,4898.05,4899,4895.5,4895.5,374,
2024-08-22 12:32:00+05:30,4895.5,4897.1,4893.35,4896.4,362,
2024-08-22 12:33:00+05:30,4896.4,4899.75,4895.5,4899.75,217,
2024-08-22 12:34:00+05:30,4899.75,4899.95,4896.85,4899.95,278,
2024-08-22 12:35:00+05:30,4899.3,4900,4898.65,4900,173,
2024-08-22 12:36:00+05:30,4900,4900,4897.7,4899.95,583,
2024-08-22 12:37:00+05:30,4899.95,4900,4895.5,4898.6,3624,
2024-08-22 12:38:00+05:30,4898.6,4898.6,4894.7,4897.15,1438,
2024-08-22 12:39:00+05:30,4897.15,4899.55,4896.5,4899.55,238,
2024-08-22 12:40:00+05:30,4898.4,4899.55,4896.15,4896.15,326,
2024-08-22 12:41:00+05:30,4896.15,4898.55,4895.1,4898.5,207,
2024-08-22 12:42:00+05:30,4898.5,4900,4894.65,4899.1,678,
2024-08-22 12:43:00+05:30,4899.1,4900,4896.4,4900,527,
2024-08-22 12:44:00+05:30,4900,4900,4898.2,4900,238,
2024-08-22 12:45:00+05:30,4900,4900,4897.85,4899.5,219,
2024-08-22 12:46:00+05:30,4899.5,4900,4897.9,4900,269,
2024-08-22 12:47:00+05:30,4900,4900,4898.15,4899.25,214,
2024-08-22 12:48:00+05:30,4899.25,4900,4897.55,4899.25,256,
2024-08-22 12:49:00+05:30,4899.25,4900,4897.15,4897.15,256,
2024-08-22 12:50:00+05:30,4897.15,4901,4897.05,4901,754,
2024-08-22 12:51:00+05:30,4901,4903,4900,4901.2,662,
2024-08-22 12:52:00+05:30,4902.25,4902.25,4899.45,4901,563,
2024-08-22 12:53:00+05:30,4901,4901,4899.05,4901,241,
2024-08-22 12:54:00+05:30,4901,4902,4899.2,4902,257,
2024-08-22 12:55:00+05:30,4902,4902,4899.8,4902,235,
2024-08-22 12:56:00+05:30,4901.6,4902,4900,4900,2827,
2024-08-22 12:57:00+05:30,4900,4901,4900,4901,302,
2024-08-22 12:58:00+05:30,4900,4901,4900,4900.4,217,
2024-08-22 12:59:00+05:30,4900.35,4901,4900,4900,225,
2024-08-22 13:00:00+05:30,4900,4901,4900,4900.65,1239,
2024-08-22 13:01:00+05:30,4900.65,4901,4900.3,4901,203,
2024-08-22 13:02:00+05:30,4901,4901,4895.95,4898.6,2587,
2024-08-22 13:03:00+05:30,4898.6,4900.35,4897.05,4897.05,701,
2024-08-22 13:04:00+05:30,4897.05,4899.95,4896.05,4899,367,
2024-08-22 13:05:00+05:30,4899,4899,4897.25,4898.35,197,
2024-08-22 13:06:00+05:30,4898.35,4899,4897.55,4899,207,
2024-08-22 13:07:00+05:30,4899,4899.65,4897.6,4899.2,218,
2024-08-22 13:08:00+05:30,4899.2,4900,4896.35,4896.35,285,
2024-08-22 13:09:00+05:30,4896.35,4900.7,4896.35,4900.45,348,
2024-08-22 13:10:00+05:30,4898.9,4898.9,4895.45,4897.1,351,
2024-08-22 13:11:00+05:30,4897.1,4898.9,4895,4895,263,
2024-08-22 13:12:00+05:30,4897.3,4898.95,4895.55,4898.85,584,
2024-08-22 13:13:00+05:30,4898.85,4900.45,4898,4900.05,184,
2024-08-22 13:14:00+05:30,4900.05,4900.9,4898.65,4900.5,229,
2024-08-22 13:15:00+05:30,4900.5,4901,4898.1,4898.1,248,
2024-08-22 13:16:00+05:30,4898.1,4901,4898.1,4900.15,211,
2024-08-22 13:17:00+05:30,4900.15,4901,4898.75,4901,221,
2024-08-22 13:18:00+05:30,4900.2,4901,4896.85,4901,421,
2024-08-22 13:19:00+05:30,4901,4902,4899.45,4901.2,169,
2024-08-22 13:20:00+05:30,4901.2,4901.25,4898.9,4901.25,390,
2024-08-22 13:21:00+05:30,4901.25,4902,4900.65,4900.75,204,
2024-08-22 13:22:00+05:30,4900.75,4902,4900,4901.15,465,
2024-08-22 13:23:00+05:30,4899.85,4902,4899.05,4902,366,
2024-08-22 13:24:00+05:30,4902,4902,4899.2,4901.45,387,
2024-08-22 13:25:00+05:30,4901.45,4902.8,4899.6,4902.8,506,
2024-08-22 13:26:00+05:30,4902.8,4904,4901.85,4904,1372,
2024-08-22 13:27:00+05:30,4904,4904,4901.6,4903,252,
2024-08-22 13:28:00+05:30,4902.05,4903.9,4901.05,4901.05,344,
2024-08-22 13:29:00+05:30,4901.05,4904,4901.05,4901.25,294,
2024-08-22 13:30:00+05:30,4901.25,4904,4901.25,4904,363,
2024-08-22 13:31:00+05:30,4904,4904,4902.25,4904,300,
2024-08-22 13:32:00+05:30,4903.95,4904,4902.65,4904,263,
2024-08-22 13:33:00+05:30,4904,4904,4902.5,4904,522,
2024-08-22 13:34:00+05:30,4904,4904,4902.2,4904,321,
2024-08-22 13:35:00+05:30,4904,4905.6,4903.5,4903.55,1826,
2024-08-22 13:36:00+05:30,4904.4,4905,4902.35,4903.3,728,
2024-08-22 13:37:00+05:30,4903.3,4904,4901.85,4904,440,
2024-08-22 13:38:00+05:30,4904,4904,4902.6,4904,218,
2024-08-22 13:39:00+05:30,4904,4904,4902.2,4902.95,332,
2024-08-22 13:40:00+05:30,4902.95,4904,4902.85,4904,248,
2024-08-22 13:41:00+05:30,4904,4904,4903.6,4904,250,
2024-08-22 13:42:00+05:30,4904,4904,4902.1,4904,283,
2024-08-22 13:43:00+05:30,4904,4904.8,4903.35,4904.45,286,
2024-08-22 13:44:00+05:30,4904.45,4905,4903.5,4905,333,
2024-08-22 13:45:00+05:30,4905,4905,4903.05,4903.15,434,
2024-08-22 13:46:00+05:30,4903.15,4905,4903.15,4904.85,668,
2024-08-22 13:47:00+05:30,4904.85,4916.65,4904.8,4913.65,58663,
2024-08-22 13:48:00+05:30,4916.95,4927.85,4916.95,4922.2,5096,
2024-08-22 13:49:00+05:30,4922.2,4924.75,4920,4924.75,1677,
2024-08-22 13:50:00+05:30,4921.05,4926.5,4921,4923.7,1171,
2024-08-22 13:51:00+05:30,4923.7,4923.85,4919.7,4921.45,1884,
2024-08-22 13:52:00+05:30,4921.45,4926.3,4921.45,4924,1200,
2024-08-22 13:53:00+05:30,4924.1,4929.95,4923.05,4923.3,4086,
2024-08-22 13:54:00+05:30,4922,4925.6,4921,4922.35,1218,
2024-08-22 13:55:00+05:30,4922.35,4925.6,4920.65,4923.1,1334,
2024-08-22 13:56:00+05:30,4923.1,4923.7,4920.1,4920.55,674,
2024-08-22 13:57:00+05:30,4920.55,4922,4916.1,4918.05,2267,
2024-08-22 13:58:00+05:30,4918,4918.5,4913.6,4916.5,2659,
2024-08-22 13:59:00+05:30,4916.5,4920,4915.25,4920,1652,
2024-08-22 14:00:00+05:30,4920,4922.95,4918.3,4920,554,
2024-08-22 14:01:00+05:30,4920,4921,4920,4920,405,
2024-08-22 14:02:00+05:30,4920,4922.15,4920,4922.15,1943,
2024-08-22 14:03:00+05:30,4920,4920,4915.55,4916.45,2667,
2024-08-22 14:04:00+05:30,4916.45,4918.1,4915,4916,282,
2024-08-22 14:05:00+05:30,4916.55,4918.2,4916,4916,1007,
2024-08-22 14:06:00+05:30,4916,4918.1,4916,4917.65,431,
2024-08-22 14:07:00+05:30,4916,4917.7,4911.4,4913.75,1938,
2024-08-22 14:08:00+05:30,4912.9,4915.2,4910.45,4914.35,1127,
2024-08-22 14:09:00+05:30,4914.35,4916.95,4912.35,4916.1,272,
2024-08-22 14:10:00+05:30,4914.25,4916.9,4914.1,4914.1,226,
2024-08-22 14:11:00+05:30,4914.1,4917.8,4914.1,4916.45,133,
2024-08-22 14:12:00+05:30,4917.55,4917.7,4914.1,4914.7,369,
2024-08-22 14:13:00+05:30,4914.7,4915.15,4913,4913.2,166,
2024-08-22 14:14:00+05:30,4914.1,4914.65,4913.15,4914.15,177,
2024-08-22 14:15:00+05:30,4914.15,4917.2,4914.15,4915.9,2271,
2024-08-22 14:16:00+05:30,4915.9,4918,4911.05,4912.3,1179,
2024-08-22 14:17:00+05:30,4912.25,4913,4906.85,4908.15,1437,
2024-08-22 14:18:00+05:30,4908.1,4910,4908.05,4908.25,190,
2024-08-22 14:19:00+05:30,4908.25,4909.85,4906.1,4907.65,245,
2024-08-22 14:20:00+05:30,4907.9,4909.25,4904.1,4904.1,590,
2024-08-22 14:21:00+05:30,4905,4909.7,4904.6,4907.05,1014,
2024-08-22 14:22:00+05:30,4907.05,4909,4905.05,4906,946,
2024-08-22 14:23:00+05:30,4906,4909.7,4906,4907.9,100,
2024-08-22 14:24:00+05:30,4907.9,4909.25,4906,4907,211,
2024-08-22 14:25:00+05:30,4907,4908.4,4904.7,4907.75,1400,
2024-08-22 14:26:00+05:30,4907.75,4907.8,4906.2,4906.95,249,
2024-08-22 14:27:00+05:30,4907.65,4907.65,4905,4906.35,762,
2024-08-22 14:28:00+05:30,4906.35,4906.35,4905.1,4906.35,154,
2024-08-22 14:29:00+05:30,4907,4910.3,4906.45,4910.3,214,
2024-08-22 14:30:00+05:30,4910.45,4910.95,4907.55,4909.7,179,
2024-08-22 14:31:00+05:30,4909.7,4913.25,4909.15,4912.65,640,
2024-08-22 14:32:00+05:30,4912.65,4914.8,4909.6,4912.55,452,
2024-08-22 14:33:00+05:30,4912.55,4915.7,4911,4911.25,385,
2024-08-22 14:34:00+05:30,4911.25,4912.05,4908.35,4911.05,361,
2024-08-22 14:35:00+05:30,4910.5,4914.25,4909.85,4912.9,280,
2024-08-22 14:36:00+05:30,4912.9,4915,4912.3,4913.65,243,
2024-08-22 14:37:00+05:30,4913.65,4915,4912.5,4913.3,236,
2024-08-22 14:38:00+05:30,4914.1,4914.9,4911.15,4913.55,295,
2024-08-22 14:39:00+05:30,4913.55,4914.45,4907,4908.1,997,
2024-08-22 14:40:00+05:30,4909.75,4912.9,4905,4912.5,715,
2024-08-22 14:41:00+05:30,4912.5,4913.85,4908,4910.65,964,
2024-08-22 14:42:00+05:30,4909.95,4912.55,4908,4910.85,735,
2024-08-22 14:43:00+05:30,4911.8,4912,4907.75,4909.2,545,
2024-08-22 14:44:00+05:30,4910.15,4912,4909,4909.4,899,
2024-08-22 14:45:00+05:30,4909.4,4913.4,4909.15,4911.45,920,
2024-08-22 14:46:00+05:30,4911.45,4915.65,4911.45,4915.05,798,
2024-08-22 14:47:00+05:30,4914,4916.1,4911.65,4916.1,742,
2024-08-22 14:48:00+05:30,4916.1,4916.6,4912.7,4915.7,1851,
2024-08-22 14:49:00+05:30,4915.7,4917.8,4913.4,4916.8,1210,
2024-08-22 14:50:00+05:30,4916.8,4917.25,4913.05,4915.3,898,
2024-08-22 14:51:00+05:30,4915.3,4915.65,4911.15,4913.35,1621,
2024-08-22 14:52:00+05:30,4913.35,4914.6,4911.45,4912.25,655,
2024-08-22 14:53:00+05:30,4912.3,4912.3,4908,4910.85,1934,
2024-08-22 14:54:00+05:30,4910.85,4910.85,4908.2,4908.95,930,
2024-08-22 14:55:00+05:30,4908.95,4909.85,4907,4908.35,634,
2024-08-22 14:56:00+05:30,4908.35,4911.8,4907.85,4911.8,898,
2024-08-22 14:57:00+05:30,4911.8,4911.8,4907.65,4910.65,1307,
2024-08-22 14:58:00+05:30,4910.1,4911.65,4907.3,4909.8,878,
2024-08-22 14:59:00+05:30,4909.8,4911.15,4907.75,4908.9,1335,
2024-08-22 15:00:00+05:30,4908.5,4913.25,4908.5,4912,3862,
2024-08-22 15:01:00+05:30,4912,4912.5,4905.8,4909.1,15207,
2024-08-22 15:02:00+05:30,4909.1,4910.5,4907.3,4908.45,2989,
2024-08-22 15:03:00+05:30,4908.45,4908.6,4905.25,4905.25,2222,
2024-08-22 15:04:00+05:30,4906.7,4906.75,4905.45,4906.5,1480,
2024-08-22 15:05:00+05:30,4905.8,4906.75,4905.8,4906.6,1468,
2024-08-22 15:06:00+05:30,4906.75,4910,4906.55,4909.4,2606,
2024-08-22 15:07:00+05:30,4910,4910,4905.5,4907.15,1927,
2024-08-22 15:08:00+05:30,4907.15,4908.65,4907.1,4908.65,1412,
2024-08-22 15:09:00+05:30,4908.65,4912,4908.1,4911.25,2035,
2024-08-22 15:10:00+05:30,4911,4915,4908.3,4915,2136,
2024-08-22 15:11:00+05:30,4915,4915,4912.5,4913.15,3036,
2024-08-22 15:12:00+05:30,4913.15,4913.3,4911,4912.4,2650,
2024-08-22 15:13:00+05:30,4912.65,4912.65,4912,4912.65,1632,
2024-08-22 15:14:00+05:30,4912.65,4914.45,4912.6,4914.35,1448,
2024-08-22 15:15:00+05:30,4914.4,4914.45,4913.3,4914.4,2323,
2024-08-22 15:16:00+05:30,4914.05,4916,4913.8,4915,6326,
2024-08-22 15:17:00+05:30,4915.05,4919,4915,4918.55,2258,
2024-08-22 15:18:00+05:30,4918.3,4919,4915.15,4915.9,5210,
2024-08-22 15:19:00+05:30,4915.9,4917.95,4914.05,4916.85,4409,
2024-08-22 15:20:00+05:30,4918.35,4918.45,4911.6,4911.65,5982,
2024-08-22 15:21:00+05:30,4911.65,4914,4911.25,4913,1740,
2024-08-22 15:22:00+05:30,4912.95,4915.85,4912.4,4912.8,2894,
2024-08-22 15:23:00+05:30,4910.55,4913.35,4905.7,4907.55,2142,
2024-08-22 15:24:00+05:30,4907.7,4910.7,4906.15,4908.7,2144,
2024-08-22 15:25:00+05:30,4908.75,4911,4906.15,4907.75,2636,
2024-08-22 15:26:00+05:30,4908.75,4910,4902.05,4906.7,1900,
2024-08-22 15:27:00+05:30,4906.7,4909.75,4900,4906.1,3004,
2024-08-22 15:28:00+05:30,4906.1,4909,4906.05,4908,1597,
2024-08-22 15:29:00+05:30,4908,4908,4894.9,4906.5,421,
2024-08-23 09:15:00+05:30,4927,4950,4910,4914.6,8026,
2024-08-23 09:16:00+05:30,4913.15,4922,4910.05,4922,3003,
2024-08-23 09:17:00+05:30,4922.2,4926.95,4920,4923.3,4109,
2024-08-23 09:18:00+05:30,4923.3,4925.05,4916.4,4916.8,726,
2024-08-23 09:19:00+05:30,4917.45,4921.95,4915.6,4918.25,2585,
2024-08-23 09:20:00+05:30,4920.7,4929.3,4918.9,4928.45,2517,
2024-08-23 09:21:00+05:30,4928.3,4934.65,4920,4923.65,2744,
2024-08-23 09:22:00+05:30,4923.65,4924.45,4920.8,4923.6,1020,
2024-08-23 09:23:00+05:30,4923.6,4929,4921.95,4928.7,2377,
2024-08-23 09:24:00+05:30,4928.7,4929.85,4921.6,4921.6,1526,
2024-08-23 09:25:00+05:30,4922.8,4926.7,4920,4926.7,1712,
2024-08-23 09:26:00+05:30,4928.95,4928.95,4920.05,4923.95,2174,
2024-08-23 09:27:00+05:30,4922.55,4924,4921,4922.75,738,
2024-08-23 09:28:00+05:30,4922.75,4924.15,4916,4918.9,1757,
2024-08-23 09:29:00+05:30,4918.9,4918.9,4914,4915.95,670,
2024-08-23 09:30:00+05:30,4916.75,4917.15,4912.05,4913,3216,
2024-08-23 09:31:00+05:30,4913,4914.5,4913,4913,1419,
