date,open,high,low,close,volume,oi
2024-08-23 09:32:00+05:30,4913,4917.15,4905.05,4905.05,1084,
2024-08-23 09:33:00+05:30,4907.8,4913.7,4905.05,4912,5631,
2024-08-23 09:34:00+05:30,4912,4913.5,4910,4911.45,463,
2024-08-23 09:35:00+05:30,4912.65,4912.65,4905,4907.7,614,
2024-08-23 09:36:00+05:30,4907.1,4909,4893.6,4896.7,2337,
2024-08-23 09:37:00+05:30,4894.8,4897.55,4894.8,4895,957,
2024-08-23 09:38:00+05:30,4895,4899.2,4895,4899.2,421,
2024-08-23 09:39:00+05:30,4899.2,4903.6,4898,4899.2,1937,
2024-08-23 09:40:00+05:30,4899.2,4900.65,4896,4896,274,
2024-08-23 09:41:00+05:30,4896,4901.9,4895.7,4900.75,688,
2024-08-23 09:42:00+05:30,4900.75,4903.05,4900,4903.05,734,
2024-08-23 09:43:00+05:30,4900.8,4904.1,4900,4900,325,
2024-08-23 09:44:00+05:30,4900,4901.9,4897,4898.05,1022,
2024-08-23 09:45:00+05:30,4898.05,4902.4,4897,4897,65,
2024-08-23 09:46:00+05:30,4897,4897.75,4892.65,4892.8,474,
2024-08-23 09:47:00+05:30,4894.9,4895.05,4890,4892.75,1527,
2024-08-23 09:48:00+05:30,4892.75,4897.55,4890,4897.55,264,
2024-08-23 09:49:00+05:30,4897.55,4897.85,4894.35,4895.85,187,
2024-08-23 09:50:00+05:30,4895.85,4895.85,4892.65,4893.4,180,
2024-08-23 09:51:00+05:30,4895.05,4895.95,4890.15,4890.65,213,
2024-08-23 09:52:00+05:30,4893.6,4894.4,4890.2,4892.8,300,
2024-08-23 09:53:00+05:30,4892.8,4895.95,4891.35,4893.8,453,
2024-08-23 09:54:00+05:30,4893.8,4893.8,4889.8,4889.8,98,
2024-08-23 09:55:00+05:30,4889.8,4889.8,4880.55,4886.95,1621,
2024-08-23 09:56:00+05:30,4887.15,4889.6,4880,4884.45,2239,
2024-08-23 09:57:00+05:30,4885,4887,4880,4882.95,1688,
2024-08-23 09:58:00+05:30,4882.95,4884.95,4880,4880.4,438,
2024-08-23 09:59:00+05:30,4880.4,4884.3,4880,4883.2,413,
2024-08-23 10:00:00+05:30,4883.2,4884,4870,4872.65,2963,
2024-08-23 10:01:00+05:30,4872.65,4872.65,4862.55,4868.45,4437,
2024-08-23 10:02:00+05:30,4867.15,4874.9,4855.55,4860.7,6777,
2024-08-23 10:03:00+05:30,4860.05,4863.25,4856.7,4856.8,3083,
2024-08-23 10:04:00+05:30,4856.8,4858.8,4842.05,4852.95,6683,
2024-08-23 10:05:00+05:30,4853.8,4867.9,4852.9,4861.75,3542,
2024-08-23 10:06:00+05:30,4861.75,4876.05,4861.75,4870.2,2385,
2024-08-23 10:07:00+05:30,4870.2,4875.9,4870,4875.9,870,
2024-08-23 10:08:00+05:30,4875.9,4883.1,4873,4882.25,1913,
2024-08-23 10:09:00+05:30,4882.25,4884.9,4880,4882.5,1263,
2024-08-23 10:10:00+05:30,4882.5,4884.9,4881.8,4882.25,779,
2024-08-23 10:11:00+05:30,4882.25,4882.25,4878.8,4882.25,762,
2024-08-23 10:12:00+05:30,4882.25,4888.35,4882.25,4886,1631,
2024-08-23 10:13:00+05:30,4886,4888.1,4880.2,4880.45,837,
2024-08-23 10:14:00+05:30,4882.5,4883.75,4880,4882.15,671,
2024-08-23 10:15:00+05:30,4882.15,4887.35,4881.5,4885.15,1431,
2024-08-23 10:16:00+05:30,4885.15,4885.15,4879,4879.4,396,
2024-08-23 10:17:00+05:30,4879.4,4879.9,4876.55,4878.65,201,
2024-08-23 10:18:00+05:30,4878.65,4878.65,4874,4874,524,
2024-08-23 10:19:00+05:30,4874,4877.45,4872.05,4873,884,
2024-08-23 10:20:00+05:30,4873,4878.15,4873,4878.15,2105,
2024-08-23 10:21:00+05:30,4879.9,4886.15,4879.05,4883.9,862,
2024-08-23 10:22:00+05:30,4883.9,4883.9,4880,4880,180,
2024-08-23 10:23:00+05:30,4880,4881.6,4880,4881.4,237,
2024-08-23 10:24:00+05:30,4881.55,4881.6,4880,4880.15,48,
2024-08-23 10:25:00+05:30,4880.15,4883.4,4874.25,4874.35,2472,
2024-08-23 10:26:00+05:30,4874.35,4877,4871,4871.9,710,
2024-08-23 10:27:00+05:30,4871.9,4874,4871,4872.05,1974,
2024-08-23 10:28:00+05:30,4872.05,4873,4870.5,4872,1309,
2024-08-23 10:29:00+05:30,4872,4878.95,4872,4878.95,413,
2024-08-23 10:30:00+05:30,4877.65,4884.4,4877.65,4880.95,436,
2024-08-23 10:31:00+05:30,4880.95,4880.95,4880.85,4880.95,27,
2024-08-23 10:32:00+05:30,4880.95,4881,4879.3,4881,42,
2024-08-23 10:33:00+05:30,4881,4882.9,4880.45,4880.45,501,
2024-08-23 10:34:00+05:30,4880.45,4881.7,4879,4881.7,194,
2024-08-23 10:35:00+05:30,4881.7,4882,4881.7,4882,351,
2024-08-23 10:36:00+05:30,4882,4885,4882,4885,148,
2024-08-23 10:37:00+05:30,4885,4892,4883.1,4886.95,674,
2024-08-23 10:38:00+05:30,4888.7,4896.9,4888.65,4894.3,1094,
2024-08-23 10:39:00+05:30,4892.15,4892.45,4888.65,4891.05,710,
2024-08-23 10:40:00+05:30,4891.05,4891.05,4875,4881.65,2452,
2024-08-23 10:41:00+05:30,4881.75,4886,4881.65,4886,218,
2024-08-23 10:42:00+05:30,4887.05,4887.05,4874.9,4877.95,1033,
2024-08-23 10:43:00+05:30,4877.95,4879.35,4874,4876.05,298,
2024-08-23 10:44:00+05:30,4876.05,4878.5,4875.3,4875.65,38,
2024-08-23 10:45:00+05:30,4875.85,4875.85,4869.65,4871.05,577,
2024-08-23 10:46:00+05:30,4871.05,4874.1,4866,4868.95,1190,
2024-08-23 10:47:00+05:30,4868.95,4876.25,4867.4,4874.65,968,
2024-08-23 10:48:00+05:30,4874.65,4877.2,4872.8,4877.2,334,
2024-08-23 10:49:00+05:30,4877.2,4880,4871.3,4874.35,293,
2024-08-23 10:50:00+05:30,4874.35,4875.15,4871.6,4873.2,601,
2024-08-23 10:51:00+05:30,4873.2,4881,4873.2,4878.85,411,
2024-08-23 10:52:00+05:30,4878.85,4881.95,4878.85,4879.55,6,
2024-08-23 10:53:00+05:30,4879.55,4882.5,4879.55,4881.95,28,
2024-08-23 10:54:00+05:30,4881.95,4884.2,4881.95,4882.3,151,
2024-08-23 10:55:00+05:30,4882.3,4885,4880.7,4885,297,
2024-08-23 10:56:00+05:30,4885,4890,4884.75,4890,401,
2024-08-23 10:57:00+05:30,4890,4890.85,4887.1,4888.65,175,
2024-08-23 10:58:00+05:30,4888.65,4890.9,4887.6,4890.1,377,
2024-08-23 10:59:00+05:30,4890.1,4891,4888,4890,554,
2024-08-23 11:00:00+05:30,4890,4903.2,4890,4901.35,1876,
2024-08-23 11:01:00+05:30,4901.35,4905,4896.05,4898.55,1961,
2024-08-23 11:02:00+05:30,4899.75,4899.75,4892.5,4895.6,344,
2024-08-23 11:03:00+05:30,4895.6,4895.6,4881.95,4882.55,1549,
2024-08-23 11:04:00+05:30,4882.55,4887.95,4877.05,4883.2,3732,
2024-08-23 11:05:00+05:30,4883.2,4883.2,4863.45,4865.75,2505,
2024-08-23 11:06:00+05:30,4865.75,4868.1,4865,4865,561,
2024-08-23 11:07:00+05:30,4865,4869,4864,4866.3,322,
2024-08-23 11:08:00+05:30,4866.3,4870.45,4866,4866,314,
2024-08-23 11:09:00+05:30,4866,4871.4,4865,4867.65,678,
2024-08-23 11:10:00+05:30,4867.65,4870.25,4863.05,4866,1223,
2024-08-23 11:11:00+05:30,4866,4869.3,4863.25,4868.95,944,
2024-08-23 11:12:00+05:30,4868.95,4869.85,4864.9,4866,1036,
2024-08-23 11:13:00+05:30,4866,4867.95,4863.25,4864.95,387,
2024-08-23 11:14:00+05:30,4864.95,4869.95,4864.95,4866.75,395,
2024-08-23 11:15:00+05:30,4866.75,4867.95,4861.55,4867.95,2141,
2024-08-23 11:16:00+05:30,4867.95,4869.5,4861.15,4861.65,1042,
2024-08-23 11:17:00+05:30,4862.3,4866.95,4860,4863.3,604,
2024-08-23 11:18:00+05:30,4865.65,4868.15,4864,4866.15,793,
2024-08-23 11:19:00+05:30,4866.15,4868.45,4863.35,4863.35,351,
2024-08-23 11:20:00+05:30,4863.35,4867.3,4863.3,4867.2,178,
2024-08-23 11:21:00+05:30,4867.75,4870.65,4867.75,4870.65,817,
2024-08-23 11:22:00+05:30,4870.65,4871.95,4866,4867.15,751,
2024-08-23 11:23:00+05:30,4865.15,4871.35,4865.15,4870,273,
2024-08-23 11:24:00+05:30,4870,4871.5,4868.85,4870.85,383,
2024-08-23 11:25:00+05:30,4870.85,4871.3,4866,4868.9,406,
2024-08-23 11:26:00+05:30,4868.9,4872.25,4868.9,4868.95,413,
2024-08-23 11:27:00+05:30,4868.95,4870.95,4868.25,4870.7,2468,
2024-08-23 11:28:00+05:30,4870.7,4872.05,4869.15,4871.35,299,
2024-08-23 11:29:00+05:30,4870.35,4871.4,4868.8,4868.8,158,
2024-08-23 11:30:00+05:30,4868.8,4869.9,4865.65,4867,927,
2024-08-23 11:31:00+05:30,4867,4871.35,4865.8,4871.1,721,
2024-08-23 11:32:00+05:30,4866.3,4871.4,4866.3,4867.9,2064,
2024-08-23 11:33:00+05:30,4867.9,4870,4867.9,4870,1431,
2024-08-23 11:34:00+05:30,4870,4871.85,4867.9,4867.9,1177,
2024-08-23 11:35:00+05:30,4867.9,4871.25,4866.45,4866.8,2421,
2024-08-23 11:36:00+05:30,4866.8,4871.25,4862,4866.05,566,
2024-08-23 11:37:00+05:30,4866.05,4870.55,4864.05,4865.85,374,
2024-08-23 11:38:00+05:30,4865.85,4870.1,4865.35,4866.4,833,
2024-08-23 11:39:00+05:30,4865.75,4871,4865.75,4866.25,241,
2024-08-23 11:40:00+05:30,4866.25,4869.95,4865.15,4865.15,229,
2024-08-23 11:41:00+05:30,4865.15,4870.2,4865.15,4867.75,152,
2024-08-23 11:42:00+05:30,4867.75,4870,4865.7,4865.7,571,
2024-08-23 11:43:00+05:30,4865.7,4868.9,4865,4865.75,648,
2024-08-23 11:44:00+05:30,4865.75,4869.95,4865.15,4865.15,357,
2024-08-23 11:45:00+05:30,4865.15,4869.25,4865,4867.2,737,
2024-08-23 11:46:00+05:30,4867.2,4867.2,4863.05,4865.05,456,
2024-08-23 11:47:00+05:30,4864.5,4865.05,4863.1,4863.1,187,
2024-08-23 11:48:00+05:30,4863.6,4865.05,4854.1,4857,1521,
2024-08-23 11:49:00+05:30,4857,4857.95,4843,4845.4,5227,
2024-08-23 11:50:00+05:30,4845.4,4853.15,4845,4851.45,1433,
2024-08-23 11:51:00+05:30,4851,4854,4849.1,4852.2,1016,
2024-08-23 11:52:00+05:30,4852.2,4854,4851.5,4851.75,279,
2024-08-23 11:53:00+05:30,4851.75,4865.7,4851.75,4860,2105,
2024-08-23 11:54:00+05:30,4860,4863.25,4855.55,4856.9,1208,
2024-08-23 11:55:00+05:30,4856.9,4859,4854.05,4855,349,
2024-08-23 11:56:00+05:30,4855,4860,4855,4860,334,
2024-08-23 11:57:00+05:30,4860,4864.55,4859.8,4861.9,1445,
2024-08-23 11:58:00+05:30,4861.9,4863.75,4858.55,4859.8,474,
2024-08-23 11:59:00+05:30,4859.8,4865.95,4859.8,4865,671,
2024-08-23 12:00:00+05:30,4865,4866.45,4860.6,4860.9,419,
2024-08-23 12:01:00+05:30,4860.9,4863,4860.75,4860.9,151,
2024-08-23 12:02:00+05:30,4860.9,4863.45,4857.3,4863.45,2429,
2024-08-23 12:03:00+05:30,4861.05,4863.45,4856.45,4860,1869,
2024-08-23 12:04:00+05:30,4860,4866.45,4860,4863.6,4804,
2024-08-23 12:05:00+05:30,4863.6,4863.6,4859,4859,178,
2024-08-23 12:06:00+05:30,4859,4860.95,4852,4854.5,910,
2024-08-23 12:07:00+05:30,4854.5,4854.5,4852.3,4853.5,70,
2024-08-23 12:08:00+05:30,4853.5,4863.35,4852.3,4862.9,2707,
2024-08-23 12:09:00+05:30,4862.9,4862.9,4858.25,4858.85,240,
2024-08-23 12:10:00+05:30,4858.85,4858.85,4855.9,4857,145,
2024-08-23 12:11:00+05:30,4857,4862.3,4855.2,4861.1,235,
2024-08-23 12:12:00+05:30,4861.1,4861.1,4859.55,4860,31,
2024-08-23 12:13:00+05:30,4860,4861.05,4858.35,4860.8,192,
2024-08-23 12:14:00+05:30,4860.5,4862.35,4858.3,4860,664,
2024-08-23 12:15:00+05:30,4860,4862.35,4860,4860.25,176,
2024-08-23 12:16:00+05:30,4860.25,4862.35,4860.25,4862.35,56,
2024-08-23 12:17:00+05:30,4862.35,4865,4859.7,4861.95,798,
2024-08-23 12:18:00+05:30,4861.95,4862,4858.1,4862,751,
2024-08-23 12:19:00+05:30,4862.95,4865.05,4858.35,4858.35,892,
2024-08-23 12:20:00+05:30,4858.6,4861.55,4858.2,4861.55,911,
2024-08-23 12:21:00+05:30,4861.55,4861.55,4856,4858.05,534,
2024-08-23 12:22:00+05:30,4855.9,4861,4855.9,4860,2214,
2024-08-23 12:23:00+05:30,4860,4865.1,4860,4864.7,64,
2024-08-23 12:24:00+05:30,4864.7,4864.7,4864,4864,4,
2024-08-23 12:25:00+05:30,4864,4866.65,4862.35,4862.35,787,
2024-08-23 12:26:00+05:30,4862.35,4864.6,4860,4863.45,777,
2024-08-23 12:27:00+05:30,4863.55,4863.55,4854.8,4855.95,1666,
2024-08-23 12:28:00+05:30,4855.95,4858.35,4847,4853.2,1965,
2024-08-23 12:29:00+05:30,4853.2,4853.55,4850,4852.15,821,
2024-08-23 12:30:00+05:30,4852.15,4852.15,4846.95,4848.55,981,
2024-08-23 12:31:00+05:30,4848.55,4851.95,4846.55,4847.7,801,
2024-08-23 12:32:00+05:30,4848.6,4853.1,4848.6,4850.6,885,
2024-08-23 12:33:00+05:30,4850.6,4852,4848,4850,1760,
2024-08-23 12:34:00+05:30,4850,4852.3,4848,4852.2,336,
2024-08-23 12:35:00+05:30,4852.2,4854.45,4850.5,4853.4,955,
2024-08-23 12:36:00+05:30,4853.4,4853.45,4852.5,4853.4,7,
2024-08-23 12:37:00+05:30,4853.4,4858.95,4853.4,4858.3,723,
2024-08-23 12:38:00+05:30,4858.3,4859,4852.8,4852.8,666,
2024-08-23 12:39:00+05:30,4852.8,4854.25,4850,4852,947,
2024-08-23 12:40:00+05:30,4852,4855.3,4851.7,4854.5,229,
2024-08-23 12:41:00+05:30,4854.5,4854.5,4851.3,4853.7,70,
2024-08-23 12:42:00+05:30,4852.05,4852.05,4848.1,4849.1,309,
2024-08-23 12:43:00+05:30,4850.45,4850.45,4841,4845.3,1594,
2024-08-23 12:44:00+05:30,4845.3,4845.85,4840,4841,946,
2024-08-23 12:45:00+05:30,4841,4843.95,4841,4842.05,1150,
2024-08-23 12:46:00+05:30,4844,4844,4840.05,4841.8,873,
2024-08-23 12:47:00+05:30,4841.8,4843.55,4840.1,4843.5,815,
2024-08-23 12:48:00+05:30,4843.5,4847.9,4841.2,4845,492,
2024-08-23 12:49:00+05:30,4846.4,4846.4,4840.55,4842.9,416,
2024-08-23 12:50:00+05:30,4842.9,4845,4841.3,4844.55,371,
2024-08-23 12:51:00+05:30,4844.55,4845.95,4840.65,4842.4,832,
2024-08-23 12:52:00+05:30,4842.4,4844.3,4841.25,4841.55,333,
2024-08-23 12:53:00+05:30,4841.55,4844.15,4841,4841.4,483,
2024-08-23 12:54:00+05:30,4841.4,4844.4,4840,4840.2,371,
2024-08-23 12:55:00+05:30,4840.2,4840.2,4828.95,4832.35,4507,
2024-08-23 12:56:00+05:30,4832.35,4834.95,4830.45,4831.8,987,
2024-08-23 12:57:00+05:30,4831.8,4836.1,4831.8,4833.85,618,
2024-08-23 12:58:00+05:30,4834.95,4837.8,4832.15,4837.8,929,
2024-08-23 12:59:00+05:30,4835,4837.7,4832.2,4835,742,
2024-08-23 13:00:00+05:30,4832.55,4834.4,4830,4830.4,1061,
2024-08-23 13:01:00+05:30,4830.4,4833.8,4830.05,4832.25,459,
2024-08-23 13:02:00+05:30,4832.25,4835.65,4832.25,4834.55,1172,
2024-08-23 13:03:00+05:30,4834.55,4844,4834.55,4841.85,1247,
2024-08-23 13:04:00+05:30,4842.9,4844.95,4840,4840,563,
2024-08-23 13:05:00+05:30,4840,4841.7,4840,4840,291,
2024-08-23 13:06:00+05:30,4840,4853.55,4840,4851.2,3551,
2024-08-23 13:07:00+05:30,4851.2,4853.9,4849.8,4853.2,862,
2024-08-23 13:08:00+05:30,4854.7,4854.7,4850,4851.6,544,
2024-08-23 13:09:00+05:30,4851.6,4853,4850,4850,482,
2024-08-23 13:10:00+05:30,4850,4853.5,4850,4852.1,940,
2024-08-23 13:11:00+05:30,4852.1,4853,4850.35,4851,346,
2024-08-23 13:12:00+05:30,4853,4855,4851,4854.9,497,
2024-08-23 13:13:00+05:30,4854.9,4854.9,4853,4853.25,545,
2024-08-23 13:14:00+05:30,4853.25,4854.9,4850.85,4853.35,408,
2024-08-23 13:15:00+05:30,4853.35,4853.35,4850.05,4850.05,436,
2024-08-23 13:16:00+05:30,4850.05,4851.15,4850,4850,248,
2024-08-23 13:17:00+05:30,4850,4852.95,4849.65,4852.95,294,
2024-08-23 13:18:00+05:30,4852.95,4853.75,4850,4851.05,484,
2024-08-23 13:19:00+05:30,4851.05,4852.25,4849.7,4850,222,
2024-08-23 13:20:00+05:30,4850,4855,4850,4855,650,
2024-08-23 13:21:00+05:30,4855,4856,4850.05,4856,502,
2024-08-23 13:22:00+05:30,4856,4858,4852.55,4855.9,669,
2024-08-23 13:23:00+05:30,4855.9,4855.9,4852.1,4854.65,263,
2024-08-23 13:24:00+05:30,4854.65,4855.75,4853,4853.75,500,
2024-08-23 13:25:00+05:30,4855.95,4858.45,4853,4858.45,995,
2024-08-23 13:26:00+05:30,4858.45,4858.45,4854.05,4854.25,418,
2024-08-23 13:27:00+05:30,4854.25,4857.5,4853,4855.65,442,
2024-08-23 13:28:00+05:30,4855.65,4858.75,4853,4857.15,667,
2024-08-23 13:29:00+05:30,4857.15,4861.45,4857.1,4858.6,1000,
2024-08-23 13:30:00+05:30,4862,4870,4858.95,4868.2,1977,
2024-08-23 13:31:00+05:30,4868.2,4883.7,4868.2,4881.6,7617,
2024-08-23 13:32:00+05:30,4881.6,4882.85,4879.05,4881.5,2105,
2024-08-23 13:33:00+05:30,4881,4884.8,4881,4882,1830,
2024-08-23 13:34:00+05:30,4882,4884,4881,4884,871,
2024-08-23 13:35:00+05:30,4884,4889.25,4882.2,4885,1180,
2024-08-23 13:36:00+05:30,4885,4885,4881,4882,495,
2024-08-23 13:37:00+05:30,4882,4882,4876.55,4879.75,1219,
2024-08-23 13:38:00+05:30,4879.75,4880.9,4868.5,4871.45,5419,
2024-08-23 13:39:00+05:30,4871.45,4874.45,4865.7,4870.8,1253,
2024-08-23 13:40:00+05:30,4870.8,4872.6,4867,4867,806,
2024-08-23 13:41:00+05:30,4866.2,4876.35,4865.05,4875.15,928,
2024-08-23 13:42:00+05:30,4875.15,4875.15,4870,4872.05,516,
2024-08-23 13:43:00+05:30,4872.05,4872.4,4867.45,4867.45,339,
2024-08-23 13:44:00+05:30,4867.45,4869.95,4866.55,4869.95,391,
2024-08-23 13:45:00+05:30,4869.95,4875.25,4869.95,4870.15,2208,
2024-08-23 13:46:00+05:30,4870.15,4872.15,4870,4870,258,
2024-08-23 13:47:00+05:30,4870,4870.85,4870,4870.1,353,
2024-08-23 13:48:00+05:30,4870.1,4872.6,4870,4870.05,405,
2024-08-23 13:49:00+05:30,4870.05,4874.2,4870,4874.05,390,
2024-08-23 13:50:00+05:30,4874.05,4875,4870,4872.35,2347,
2024-08-23 13:51:00+05:30,4872.35,4873.05,4870,4871.95,414,
2024-08-23 13:52:00+05:30,4871.95,4872.5,4870,4870,298,
2024-08-23 13:53:00+05:30,4870,4872.5,4870,4872,639,
2024-08-23 13:54:00+05:30,4870,4871.8,4864.55,4867.85,425,
2024-08-23 13:55:00+05:30,4867.85,4873.8,4864.55,4872.85,517,
2024-08-23 13:56:00+05:30,4872.85,4872.85,4870,4870,437,
2024-08-23 13:57:00+05:30,4870,4872.95,4870,4870,266,
2024-08-23 13:58:00+05:30,4870,4872.9,4870,4870,359,
2024-08-23 13:59:00+05:30,4872.1,4872.55,4870,4870,398,
2024-08-23 14:00:00+05:30,4870,4871.35,4865,4866.05,2905,
2024-08-23 14:01:00+05:30,4866.05,4868.8,4865.7,4866.3,393,
2024-08-23 14:02:00+05:30,4866.3,4870.85,4866.05,4870.85,348,
2024-08-23 14:03:00+05:30,4870.85,4875,4870,4875,996,
2024-08-23 14:04:00+05:30,4875,4876.65,4874.65,4875.05,589,
2024-08-23 14:05:00+05:30,4875.05,4875.7,4871.55,4872.8,1196,
2024-08-23 14:06:00+05:30,4872.8,4873.6,4870.65,4872.75,376,
2024-08-23 14:07:00+05:30,4872.75,4874.95,4870.6,4872.75,233,
2024-08-23 14:08:00+05:30,4872.75,4874,4871,4872,266,
2024-08-23 14:09:00+05:30,4872,4873.9,4872,4872,688,
2024-08-23 14:10:00+05:30,4872.05,4874.4,4872,4874.4,391,
2024-08-23 14:11:00+05:30,4874.4,4875.65,4872,4875.2,1035,
2024-08-23 14:12:00+05:30,4875.2,4876,4875,4875,380,
2024-08-23 14:13:00+05:30,4875,4877.7,4875,4875.05,398,
2024-08-23 14:14:00+05:30,4875.05,4877.45,4873.7,4875.05,709,
2024-08-23 14:15:00+05:30,4875.05,4877.7,4875.05,4877.5,212,
2024-08-23 14:16:00+05:30,4877.5,4878.4,4875,4877.25,776,
2024-08-23 14:17:00+05:30,4877.25,4879,4875,4876,842,
2024-08-23 14:18:00+05:30,4876,4877.6,4875,4877.6,206,
2024-08-23 14:19:00+05:30,4877.6,4877.8,4875.05,4876.8,231,
2024-08-23 14:20:00+05:30,4876.8,4876.8,4875.05,4875.05,240,
2024-08-23 14:21:00+05:30,4875,4876.5,4874,4876.1,780,
2024-08-23 14:22:00+05:30,4876.1,4877.45,4874.15,4875,534,
2024-08-23 14:23:00+05:30,4875,4877.05,4871.6,4875.95,957,
2024-08-23 14:24:00+05:30,4875.95,4877.45,4875,4876.7,758,
2024-08-23 14:25:00+05:30,4876.7,4877.25,4875,4877.25,482,
2024-08-23 14:26:00+05:30,4877.25,4877.5,4875,4876.95,288,
2024-08-23 14:27:00+05:30,4876.95,4877.2,4875,4875.35,652,
2024-08-23 14:28:00+05:30,4875.35,4875.5,4872,4872,1234,
2024-08-23 14:29:00+05:30,4872,4872.95,4869.25,4872.05,446,
2024-08-23 14:30:00+05:30,4872.05,4876,4872,4876,365,
2024-08-23 14:31:00+05:30,4876,4876.1,4873.55,4875.95,88,
2024-08-23 14:32:00+05:30,4875.95,4877.35,4875,4875,1474,
2024-08-23 14:33:00+05:30,4875,4880.6,4875,4880.6,2350,
2024-08-23 14:34:00+05:30,4880.6,4882,4877.55,4877.8,965,
2024-08-23 14:35:00+05:30,4877.8,4880,4875.05,4878.5,266,
2024-08-23 14:36:00+05:30,4878.5,4878.5,4874.4,4875,1245,
2024-08-23 14:37:00+05:30,4875,4880.25,4875,4878,1277,
2024-08-23 14:38:00+05:30,4878,4880,4876,4877.65,1768,
2024-08-23 14:39:00+05:30,4877.65,4877.65,4870.95,4875.35,1823,
2024-08-23 14:40:00+05:30,4875.35,4876.05,4870.55,4876.05,2178,
2024-08-23 14:41:00+05:30,4876.05,4876.05,4870.55,4876,3546,
2024-08-23 14:42:00+05:30,4876,4876,4875,4875.3,79,
2024-08-23 14:43:00+05:30,4875.3,4875.95,4875,4875.1,106,
2024-08-23 14:44:00+05:30,4875,4876.05,4875,4876.05,604,
2024-08-23 14:45:00+05:30,4878,4878,4875.5,4875.55,72,
2024-08-23 14:46:00+05:30,4875,4877.25,4875,4877.25,240,
2024-08-23 14:47:00+05:30,4877.25,4877.25,4875,4875.25,494,
2024-08-23 14:48:00+05:30,4875,4876.7,4875,4876.7,327,
2024-08-23 14:49:00+05:30,4876.7,4877.9,4875,4875,1019,
2024-08-23 14:50:00+05:30,4875,4876.95,4875,4876.95,333,
2024-08-23 14:51:00+05:30,4876.95,4876.95,4875.25,4876.95,66,
2024-08-23 14:52:00+05:30,4876.95,4877.5,4874.8,4877,1496,
2024-08-23 14:53:00+05:30,4877,4877,4875.05,4877,265,
2024-08-23 14:54:00+05:30,4877,4877,4871.25,4873.45,1279,
2024-08-23 14:55:00+05:30,4873.45,4873.45,4870.55,4871.1,213,
2024-08-23 14:56:00+05:30,4871.1,4876.95,4871.1,4875.05,2643,
2024-08-23 14:57:00+05:30,4875,4878.5,4875,4878,900,
2024-08-23 14:58:00+05:30,4878.5,4878.5,4876.55,4877.85,372,
2024-08-23 14:59:00+05:30,4877.85,4879,4876.05,4878.4,774,
2024-08-23 15:00:00+05:30,4878.35,4878.35,4865.95,4867,1857,
2024-08-23 15:01:00+05:30,4865,4865,4856,4856.4,3326,
2024-08-23 15:02:00+05:30,4856.1,4859.3,4855.3,4855.3,2461,
2024-08-23 15:03:00+05:30,4855.1,4857.3,4850.25,4851.1,1368,
2024-08-23 15:04:00+05:30,4850.15,4856.35,4850,4852.25,1862,
2024-08-23 15:05:00+05:30,4852.25,4855.9,4850.25,4854.65,1524,
2024-08-23 15:06:00+05:30,4854.65,4854.65,4850.05,4850.2,979,
2024-08-23 15:07:00+05:30,4850.2,4851.65,4850,4850.3,4482,
2024-08-23 15:08:00+05:30,4850.95,4856.8,4850.3,4852.55,2397,
2024-08-23 15:09:00+05:30,4852.55,4855.9,4852,4855.15,4211,
2024-08-23 15:10:00+05:30,4855.15,4860.6,4855,4858.75,5919,
2024-08-23 15:11:00+05:30,4858.8,4860.25,4855.4,4855.4,1497,
2024-08-23 15:12:00+05:30,4855.4,4860.55,4854.2,4860,2013,
2024-08-23 15:13:00+05:30,4860.6,4863.95,4858.5,4863,2373,
2024-08-23 15:14:00+05:30,4860.85,4861.2,4858.1,4858.1,2817,
2024-08-23 15:15:00+05:30,4858.1,4858.1,4852.55,4856.15,2290,
2024-08-23 15:16:00+05:30,4856.15,4858,4855.05,4856.6,1986,
2024-08-23 15:17:00+05:30,4856.6,4863.9,4855.1,4855.65,2919,
2024-08-23 15:18:00+05:30,4855.55,4857.1,4853.7,4855.95,1965,
