date,open,high,low,close,volume,oi
2024-08-23 15:19:00+05:30,4855.9,4855.95,4852.1,4852.6,1129,
2024-08-23 15:20:00+05:30,4852.6,4855,4850.05,4851.3,2651,
2024-08-23 15:21:00+05:30,4851.4,4854.95,4850.1,4851.35,1962,
2024-08-23 15:22:00+05:30,4851.35,4856.05,4851,4855,2465,
2024-08-23 15:23:00+05:30,4856,4857.85,4855,4856.35,1542,
2024-08-23 15:24:00+05:30,4856.3,4857.85,4856,4857.85,2122,
2024-08-23 15:25:00+05:30,4857.55,4860,4855.1,4855.45,1676,
2024-08-23 15:26:00+05:30,4855.45,4857.2,4853.35,4855.05,1740,
2024-08-23 15:27:00+05:30,4855,4860.5,4855,4860.35,1073,
2024-08-23 15:28:00+05:30,4860.35,4860.75,4850.05,4860,2394,
2024-08-23 15:29:00+05:30,4860,4868.2,4860,4868.2,1280,
2024-08-26 09:15:00+05:30,4860,4882.5,4860,4882.4,4653,
2024-08-26 09:16:00+05:30,4882.25,4882.25,4869.85,4872.95,5695,
2024-08-26 09:17:00+05:30,4872.95,4878.2,4867.05,4878.15,2994,
2024-08-26 09:18:00+05:30,4875.05,4879.45,4870.55,4870.55,1898,
2024-08-26 09:19:00+05:30,4870.55,4900,4870.55,4898.9,5281,
2024-08-26 09:20:00+05:30,4895.55,4905.45,4895.15,4903.35,4965,
2024-08-26 09:21:00+05:30,4898.4,4905.55,4898.4,4902.45,2339,
2024-08-26 09:22:00+05:30,4902.45,4908.8,4900.85,4905.5,2788,
2024-08-26 09:23:00+05:30,4903,4916,4902.45,4905.05,4206,
2024-08-26 09:24:00+05:30,4907.5,4910.9,4901,4903.45,2808,
2024-08-26 09:25:00+05:30,4901.45,4921.55,4901.45,4920,2289,
2024-08-26 09:26:00+05:30,4920,4922,4911,4913.1,3875,
2024-08-26 09:27:00+05:30,4913.1,4916.7,4900.05,4902,2388,
2024-08-26 09:28:00+05:30,4902,4904.8,4882.55,4882.65,4344,
2024-08-26 09:29:00+05:30,4881.4,4904.2,4881.2,4894.5,2602,
2024-08-26 09:30:00+05:30,4894.5,4898.95,4890,4892.1,2221,
2024-08-26 09:31:00+05:30,4891.05,4894.95,4890,4893.2,1823,
2024-08-26 09:32:00+05:30,4893.2,4894.9,4885,4885.05,2066,
2024-08-26 09:33:00+05:30,4887.25,4893.55,4885.5,4890.7,1871,
2024-08-26 09:34:00+05:30,4890.75,4894.8,4890,4892,239,
2024-08-26 09:35:00+05:30,4893.65,4900.1,4891.85,4897.85,1256,
2024-08-26 09:36:00+05:30,4897.85,4897.85,4888.7,4888.7,1793,
2024-08-26 09:37:00+05:30,4888.7,4893.45,4888.7,4893.45,378,
2024-08-26 09:38:00+05:30,4893.45,4896.35,4892.55,4893.05,217,
2024-08-26 09:39:00+05:30,4891.55,4896,4891.25,4891.6,841,
2024-08-26 09:40:00+05:30,4891.6,4897.3,4891.6,4892.25,315,
2024-08-26 09:41:00+05:30,4894,4896.75,4891.65,4895.35,1144,
2024-08-26 09:42:00+05:30,4897.85,4897.85,4893.55,4893.55,797,
2024-08-26 09:43:00+05:30,4893.55,4898.85,4893.05,4897.6,222,
2024-08-26 09:44:00+05:30,4897.6,4898,4895,4898,421,
2024-08-26 09:45:00+05:30,4898,4903.95,4898,4902.3,2078,
2024-08-26 09:46:00+05:30,4902.3,4902.65,4900,4902.2,452,
2024-08-26 09:47:00+05:30,4902.2,4906.65,4900,4903.55,927,
2024-08-26 09:48:00+05:30,4906.65,4906.9,4904.35,4905,633,
2024-08-26 09:49:00+05:30,4905,4905.95,4903,4905.95,417,
2024-08-26 09:50:00+05:30,4903.6,4903.6,4900.05,4900.4,665,
2024-08-26 09:51:00+05:30,4900.4,4905.9,4900.4,4905.5,293,
2024-08-26 09:52:00+05:30,4905.5,4906.6,4903,4905.35,731,
2024-08-26 09:53:00+05:30,4903.5,4905.6,4900,4904.9,581,
2024-08-26 09:54:00+05:30,4904.9,4908,4902.6,4905.1,1149,
2024-08-26 09:55:00+05:30,4905.1,4910,4905,4905.2,789,
2024-08-26 09:56:00+05:30,4905.2,4908,4905,4908,365,
2024-08-26 09:57:00+05:30,4907.75,4908.15,4905.15,4907,478,
2024-08-26 09:58:00+05:30,4907,4909.05,4905.15,4905.45,424,
2024-08-26 09:59:00+05:30,4905.15,4907,4905.15,4907,45,
2024-08-26 10:00:00+05:30,4907,4907,4905,4905,304,
2024-08-26 10:01:00+05:30,4905,4909.85,4905,4906,700,
2024-08-26 10:02:00+05:30,4907.95,4907.95,4903.2,4907.75,111,
2024-08-26 10:03:00+05:30,4907.75,4908.55,4905.5,4906.05,828,
2024-08-26 10:04:00+05:30,4905.55,4907.7,4903.55,4904.25,297,
2024-08-26 10:05:00+05:30,4904,4906,4903.85,4905.95,68,
2024-08-26 10:06:00+05:30,4906,4906,4903.85,4903.9,94,
2024-08-26 10:07:00+05:30,4903.9,4906,4903.9,4903.9,47,
2024-08-26 10:08:00+05:30,4903.9,4906,4902.55,4905,262,
2024-08-26 10:09:00+05:30,4905,4906,4903.55,4905,281,
2024-08-26 10:10:00+05:30,4905,4905,4903,4904.9,255,
2024-08-26 10:11:00+05:30,4904.9,4904.9,4901.15,4904.6,687,
2024-08-26 10:12:00+05:30,4906.15,4908,4904.5,4907.8,1500,
2024-08-26 10:13:00+05:30,4907.8,4911,4905.4,4910.1,199,
2024-08-26 10:14:00+05:30,4912,4915,4909.85,4911.35,3140,
2024-08-26 10:15:00+05:30,4911.35,4920,4911.35,4920,2897,
2024-08-26 10:16:00+05:30,4920,4924.85,4917.05,4921.15,2610,
2024-08-26 10:17:00+05:30,4924.35,4924.5,4918.15,4922,1298,
2024-08-26 10:18:00+05:30,4920,4925,4918,4924.7,1926,
2024-08-26 10:19:00+05:30,4923.4,4925,4920.85,4922.35,2542,
2024-08-26 10:20:00+05:30,4924.45,4924.65,4919.55,4919.55,531,
2024-08-26 10:21:00+05:30,4919.55,4921,4914.55,4916.15,461,
2024-08-26 10:22:00+05:30,4916.15,4918.7,4913.3,4913.3,195,
2024-08-26 10:23:00+05:30,4913.3,4914.8,4911,4913,741,
2024-08-26 10:24:00+05:30,4913,4916.2,4910.15,4914,810,
2024-08-26 10:25:00+05:30,4914,4915,4913,4913,97,
2024-08-26 10:26:00+05:30,4913,4915,4909.55,4909.55,417,
2024-08-26 10:27:00+05:30,4909,4912.45,4908,4911,914,
2024-08-26 10:28:00+05:30,4911,4911,4906.95,4906.95,576,
2024-08-26 10:29:00+05:30,4906.95,4907.95,4894.85,4896,3583,
2024-08-26 10:30:00+05:30,4896,4902.45,4895.8,4899.55,10423,
2024-08-26 10:31:00+05:30,4899.55,4899.95,4894.4,4898.05,1049,
2024-08-26 10:32:00+05:30,4900,4900,4893,4895.25,1598,
2024-08-26 10:33:00+05:30,4895.25,4896.95,4892.15,4892.15,484,
2024-08-26 10:34:00+05:30,4892.15,4896.3,4892.15,4893.8,235,
2024-08-26 10:35:00+05:30,4893.8,4900.05,4893.8,4900,2272,
2024-08-26 10:36:00+05:30,4899.15,4900,4896.05,4897.5,307,
2024-08-26 10:37:00+05:30,4897.5,4897.5,4897,4897,105,
2024-08-26 10:38:00+05:30,4897,4899,4895.65,4897.75,460,
2024-08-26 10:39:00+05:30,4897.75,4900,4897.75,4897.8,35,
2024-08-26 10:40:00+05:30,4897.8,4899,4894.75,4898.1,1234,
2024-08-26 10:41:00+05:30,4898.1,4899,4895.3,4895.3,256,
2024-08-26 10:42:00+05:30,4895.3,4899,4895,4895.1,436,
2024-08-26 10:43:00+05:30,4895.1,4895.3,4895.1,4895.1,23,
2024-08-26 10:44:00+05:30,4895,4898.2,4895,4898,773,
2024-08-26 10:45:00+05:30,4898,4898.95,4893.6,4894.05,632,
2024-08-26 10:46:00+05:30,4894.05,4897.65,4893.15,4897.65,150,
2024-08-26 10:47:00+05:30,4897.65,4898.4,4895.15,4898.4,247,
2024-08-26 10:48:00+05:30,4898.4,4898.4,4896.05,4897.95,26,
2024-08-26 10:49:00+05:30,4897.95,4899.9,4896.05,4899.9,253,
2024-08-26 10:50:00+05:30,4899.9,4900,4896.8,4897.15,646,
2024-08-26 10:51:00+05:30,4897.05,4899.4,4894.55,4894.55,456,
2024-08-26 10:52:00+05:30,4894.55,4897,4893.7,4897,104,
2024-08-26 10:53:00+05:30,4894.6,4898,4894.6,4898,41,
2024-08-26 10:54:00+05:30,4898,4898,4895.6,4895.6,2,
2024-08-26 10:55:00+05:30,4895.6,4898,4895.05,4896.2,115,
2024-08-26 10:56:00+05:30,4896.2,4898.95,4896.2,4896.35,27,
2024-08-26 10:57:00+05:30,4896.35,4898.8,4896.05,4896.05,175,
2024-08-26 10:58:00+05:30,4896.05,4898.45,4895,4898,745,
2024-08-26 10:59:00+05:30,4898,4900,4896.05,4896.05,896,
2024-08-26 11:00:00+05:30,4897.2,4897.2,4890.5,4890.5,1088,
2024-08-26 11:01:00+05:30,4890.5,4893.6,4890.5,4890.75,296,
2024-08-26 11:02:00+05:30,4890.75,4894.05,4890.75,4891.9,119,
2024-08-26 11:03:00+05:30,4891.9,4894.3,4891.85,4891.85,30,
2024-08-26 11:04:00+05:30,4891.85,4892.8,4890.65,4890.95,101,
2024-08-26 11:05:00+05:30,4891,4893.9,4891,4893.55,155,
2024-08-26 11:06:00+05:30,4893.55,4894.6,4890.5,4890.5,563,
2024-08-26 11:07:00+05:30,4890.5,4890.5,4885.05,4887.95,2196,
2024-08-26 11:08:00+05:30,4887.95,4889.25,4886,4887.55,133,
2024-08-26 11:09:00+05:30,4887.6,4889.3,4886,4886,132,
2024-08-26 11:10:00+05:30,4886,4888.75,4886,4886.15,70,
2024-08-26 11:11:00+05:30,4887.8,4890.2,4887.05,4889.55,136,
2024-08-26 11:12:00+05:30,4889.55,4891.9,4886.4,4890,459,
2024-08-26 11:13:00+05:30,4890,4894,4886,4886,811,
2024-08-26 11:14:00+05:30,4886,4888.45,4886,4886,39,
2024-08-26 11:15:00+05:30,4886,4886.1,4885,4885.1,2732,
2024-08-26 11:16:00+05:30,4885.1,4887.65,4885,4887.65,212,
2024-08-26 11:17:00+05:30,4885.2,4893.9,4885.2,4893.9,169,
2024-08-26 11:18:00+05:30,4891.75,4894.4,4890.1,4891,309,
2024-08-26 11:19:00+05:30,4891,4895,4890.5,4892.65,82,
2024-08-26 11:20:00+05:30,4892.65,4895.6,4892.2,4892.7,76,
2024-08-26 11:21:00+05:30,4892.7,4896,4890.55,4890.55,801,
2024-08-26 11:22:00+05:30,4890.55,4892.05,4890.55,4890.85,105,
2024-08-26 11:23:00+05:30,4890.75,4894.25,4890.2,4893.35,313,
2024-08-26 11:24:00+05:30,4891,4894,4890.95,4890.95,105,
2024-08-26 11:25:00+05:30,4890.95,4894.1,4890.95,4892.85,7,
2024-08-26 11:26:00+05:30,4891.45,4892.75,4890.3,4892.5,52,
2024-08-26 11:27:00+05:30,4890.3,4893.25,4890.3,4890.5,45,
2024-08-26 11:28:00+05:30,4890.5,4892.8,4890.4,4890.4,51,
2024-08-26 11:29:00+05:30,4890.05,4891.9,4890,4890,60,
2024-08-26 11:30:00+05:30,4890,4892.8,4890,4892.8,143,
2024-08-26 11:31:00+05:30,4892.8,4892.8,4890.05,4891,30,
2024-08-26 11:32:00+05:30,4891,4893.5,4890.6,4890.65,78,
2024-08-26 11:33:00+05:30,4890.7,4893,4889.15,4889.15,624,
2024-08-26 11:34:00+05:30,4888.65,4890,4886,4886,459,
2024-08-26 11:35:00+05:30,4886,4886.4,4885.25,4885.85,127,
2024-08-26 11:36:00+05:30,4885.85,4890,4885.25,4887.3,154,
2024-08-26 11:37:00+05:30,4887.3,4892.5,4886.85,4891.8,380,
2024-08-26 11:38:00+05:30,4891.8,4892.5,4889.55,4890,94,
2024-08-26 11:39:00+05:30,4890,4896.9,4890,4896.85,610,
2024-08-26 11:40:00+05:30,4896.85,4897.5,4894.1,4897,187,
2024-08-26 11:41:00+05:30,4897,4897,4895.05,4897,56,
2024-08-26 11:42:00+05:30,4895.15,4899,4895.15,4897.55,470,
2024-08-26 11:43:00+05:30,4897.55,4899,4897,4897,106,
2024-08-26 11:44:00+05:30,4897,4899,4897,4898,99,
2024-08-26 11:45:00+05:30,4898,4899,4898,4899,166,
2024-08-26 11:46:00+05:30,4898,4900,4898,4900,199,
2024-08-26 11:47:00+05:30,4898,4902.9,4895.05,4895.9,2244,
2024-08-26 11:48:00+05:30,4895.9,4898.85,4892.8,4898.85,408,
2024-08-26 11:49:00+05:30,4898.85,4898.85,4896,4898.4,59,
2024-08-26 11:50:00+05:30,4898.4,4898.4,4896,4896,78,
2024-08-26 11:51:00+05:30,4896,4898.4,4896,4897.6,83,
2024-08-26 11:52:00+05:30,4896,4898,4896,4896.15,107,
2024-08-26 11:53:00+05:30,4897.9,4897.9,4896,4896,64,
2024-08-26 11:54:00+05:30,4897.85,4898.4,4896,4896.2,172,
2024-08-26 11:55:00+05:30,4896.05,4898,4896,4896,981,
2024-08-26 11:56:00+05:30,4896,4896,4893,4893.5,65,
2024-08-26 11:57:00+05:30,4893.5,4895.95,4893.45,4893.9,29,
2024-08-26 11:58:00+05:30,4893.9,4895.95,4893.85,4895,156,
2024-08-26 11:59:00+05:30,4895,4895.95,4895,4895,25,
2024-08-26 12:00:00+05:30,4895,4895.95,4895,4895,104,
2024-08-26 12:01:00+05:30,4895,4895.95,4895,4895,150,
2024-08-26 12:02:00+05:30,4895,4895.95,4895,4895,43,
2024-08-26 12:03:00+05:30,4895,4896.5,4893.55,4893.55,338,
2024-08-26 12:04:00+05:30,4893.55,4895.15,4893,4893,50,
2024-08-26 12:05:00+05:30,4893,4895.1,4893,4895.1,78,
2024-08-26 12:06:00+05:30,4895.15,4897.3,4893.85,4893.85,89,
2024-08-26 12:07:00+05:30,4893.85,4896.65,4893.3,4893.3,33,
2024-08-26 12:08:00+05:30,4893.3,4895.75,4893.3,4893.45,52,
2024-08-26 12:09:00+05:30,4893.45,4895.95,4893.3,4893.4,178,
2024-08-26 12:10:00+05:30,4893.4,4896,4893.35,4893.6,839,
2024-08-26 12:11:00+05:30,4893.6,4896.5,4893,4893,275,
2024-08-26 12:12:00+05:30,4893,4896,4893,4893,398,
2024-08-26 12:13:00+05:30,4893,4895.3,4892,4892,217,
2024-08-26 12:14:00+05:30,4892,4894.45,4892,4892.2,55,
2024-08-26 12:15:00+05:30,4891,4891.95,4887.6,4890,993,
2024-08-26 12:16:00+05:30,4890,4890,4887.05,4887.05,37,
2024-08-26 12:17:00+05:30,4887.05,4892.35,4886.6,4890.15,352,
2024-08-26 12:18:00+05:30,4892.95,4893.95,4891.35,4891.4,114,
2024-08-26 12:19:00+05:30,4891.4,4894.25,4890,4890.9,159,
2024-08-26 12:20:00+05:30,4890.9,4894.55,4890.9,4891.35,148,
2024-08-26 12:21:00+05:30,4891.35,4894.1,4890.8,4891.45,136,
2024-08-26 12:22:00+05:30,4891.45,4894.35,4890,4890.9,86,
2024-08-26 12:23:00+05:30,4890.9,4893.1,4890.9,4890.9,43,
2024-08-26 12:24:00+05:30,4890.9,4892.4,4890,4890,151,
2024-08-26 12:25:00+05:30,4890,4892.8,4890,4890,128,
2024-08-26 12:26:00+05:30,4890,4892.75,4890,4892.7,45,
2024-08-26 12:27:00+05:30,4892.7,4892.8,4890,4891.05,22,
2024-08-26 12:28:00+05:30,4892,4892,4890.15,4890.15,52,
2024-08-26 12:29:00+05:30,4890.15,4892.8,4890.15,4890.75,51,
2024-08-26 12:30:00+05:30,4892.8,4892.8,4890,4890,36,
2024-08-26 12:31:00+05:30,4890,4894.8,4890,4891.85,155,
2024-08-26 12:32:00+05:30,4891.85,4894.75,4890.05,4890.05,128,
2024-08-26 12:33:00+05:30,4890.05,4893.6,4890,4892.25,68,
2024-08-26 12:34:00+05:30,4892.25,4892.8,4890,4890,91,
2024-08-26 12:35:00+05:30,4890,4893.95,4890,4890.5,251,
2024-08-26 12:36:00+05:30,4890.5,4892,4890,4890,54,
2024-08-26 12:37:00+05:30,4890,4892.25,4890,4890,267,
2024-08-26 12:38:00+05:30,4890,4893.55,4890,4890.2,485,
2024-08-26 12:39:00+05:30,4890.2,4892.7,4890.15,4890.35,78,
2024-08-26 12:40:00+05:30,4890.35,4892.65,4890.1,4892.65,94,
2024-08-26 12:41:00+05:30,4892.65,4894.65,4890.35,4892.9,621,
2024-08-26 12:42:00+05:30,4892.9,4894.95,4890.1,4892,349,
2024-08-26 12:43:00+05:30,4893.9,4894.1,4890.1,4892.5,102,
2024-08-26 12:44:00+05:30,4892.5,4892.5,4890.1,4890.1,145,
2024-08-26 12:45:00+05:30,4890.1,4894.25,4890,4891.65,84,
2024-08-26 12:46:00+05:30,4891.65,4893.3,4890.45,4891.3,48,
2024-08-26 12:47:00+05:30,4891.3,4894,4890.65,4893,232,
2024-08-26 12:48:00+05:30,4893,4894,4893,4893,202,
2024-08-26 12:49:00+05:30,4893,4894.7,4893,4893.2,141,
2024-08-26 12:50:00+05:30,4893.2,4895,4893.2,4894,129,
2024-08-26 12:51:00+05:30,4894,4895,4894,4894,139,
2024-08-26 12:52:00+05:30,4894,4897,4894,4894.45,219,
2024-08-26 12:53:00+05:30,4894.45,4896.95,4894.2,4894.2,75,
2024-08-26 12:54:00+05:30,4894.2,4898,4894.2,4895.85,124,
2024-08-26 12:55:00+05:30,4895.85,4897.65,4894.45,4894.9,58,
2024-08-26 12:56:00+05:30,4894.6,4897.85,4894.6,4897.1,66,
2024-08-26 12:57:00+05:30,4897.1,4897.75,4895.25,4895.25,85,
2024-08-26 12:58:00+05:30,4895.25,4897.6,4895.25,4896,44,
2024-08-26 12:59:00+05:30,4896,4897.85,4894.85,4897.3,88,
2024-08-26 13:00:00+05:30,4897.3,4900,4893.9,4900,1010,
2024-08-26 13:01:00+05:30,4900,4902.45,4896.95,4900,4881,
2024-08-26 13:02:00+05:30,4900,4900,4897.25,4899,90,
2024-08-26 13:03:00+05:30,4899,4899.8,4899,4899.8,169,
2024-08-26 13:04:00+05:30,4899.8,4900,4898.2,4900,108,
2024-08-26 13:05:00+05:30,4904,4910,4904,4908.95,2644,
2024-08-26 13:06:00+05:30,4908.95,4908.95,4906,4908.75,119,
2024-08-26 13:07:00+05:30,4908.75,4908.75,4905,4908.25,336,
2024-08-26 13:08:00+05:30,4908.25,4908.7,4905.85,4907.35,322,
2024-08-26 13:09:00+05:30,4907.35,4908.75,4902.35,4902.9,656,
2024-08-26 13:10:00+05:30,4902.9,4905.55,4902.9,4905.5,147,
2024-08-26 13:11:00+05:30,4905.5,4905.5,4900.75,4903.15,318,
2024-08-26 13:12:00+05:30,4903.2,4905,4901.95,4905,207,
2024-08-26 13:13:00+05:30,4905,4908,4904.8,4908,281,
2024-08-26 13:14:00+05:30,4908,4908.8,4905.55,4908.8,312,
2024-08-26 13:15:00+05:30,4908.8,4908.8,4908,4908.8,99,
2024-08-26 13:16:00+05:30,4908.8,4912,4908.2,4911.65,595,
2024-08-26 13:17:00+05:30,4911.65,4911.65,4903.75,4907.1,1479,
2024-08-26 13:18:00+05:30,4907.1,4907.1,4902.9,4905,56,
2024-08-26 13:19:00+05:30,4905,4905,4902.4,4904.45,67,
2024-08-26 13:20:00+05:30,4904.45,4906.95,4904.05,4904.75,97,
2024-08-26 13:21:00+05:30,4904.75,4912,4904.75,4911.95,1383,
2024-08-26 13:22:00+05:30,4911.95,4916.95,4911.3,4913.05,834,
2024-08-26 13:23:00+05:30,4913.05,4916.45,4912.75,4916.45,672,
2024-08-26 13:24:00+05:30,4916.45,4917.8,4915.1,4917.35,123,
2024-08-26 13:25:00+05:30,4917.35,4918,4916,4917,159,
2024-08-26 13:26:00+05:30,4917,4921.45,4917,4919.65,1063,
2024-08-26 13:27:00+05:30,4919.65,4920,4917.05,4917.6,162,
2024-08-26 13:28:00+05:30,4917.6,4919.6,4917.6,4917.75,121,
2024-08-26 13:29:00+05:30,4917.75,4920,4917,4917,127,
2024-08-26 13:30:00+05:30,4917,4917,4911.6,4911.6,303,
2024-08-26 13:31:00+05:30,4911.6,4915,4911.6,4914.9,245,
2024-08-26 13:32:00+05:30,4914.9,4914.9,4911.9,4912,62,
2024-08-26 13:33:00+05:30,4914.05,4914.05,4907,4912.95,1446,
2024-08-26 13:34:00+05:30,4912.95,4920,4911.8,4920,3662,
2024-08-26 13:35:00+05:30,4920,4921,4917.95,4920.2,1750,
2024-08-26 13:36:00+05:30,4920.2,4920.2,4917.9,4918,169,
2024-08-26 13:37:00+05:30,4918,4919.9,4918,4919.9,109,
2024-08-26 13:38:00+05:30,4918.05,4919.9,4917.8,4918,157,
2024-08-26 13:39:00+05:30,4917.8,4919.9,4917.2,4917.2,200,
2024-08-26 13:40:00+05:30,4917.2,4918,4913.4,4917.3,247,
2024-08-26 13:41:00+05:30,4914.7,4917.25,4912,4912.6,440,
2024-08-26 13:42:00+05:30,4912.55,4915.55,4911.45,4912.25,129,
2024-08-26 13:43:00+05:30,4912.25,4913.9,4912.2,4912.3,230,
2024-08-26 13:44:00+05:30,4912.3,4913.75,4910,4910,124,
2024-08-26 13:45:00+05:30,4911.5,4911.5,4909,4910,375,
2024-08-26 13:46:00+05:30,4911.65,4912,4909,4911.2,161,
2024-08-26 13:47:00+05:30,4911.2,4912.9,4910,4912.4,295,
2024-08-26 13:48:00+05:30,4912.4,4916,4910,4916,796,
2024-08-26 13:49:00+05:30,4916,4917.5,4910.05,4917.45,2010,
2024-08-26 13:50:00+05:30,4917.65,4918,4915,4917.8,259,
2024-08-26 13:51:00+05:30,4917.8,4918,4915.35,4915.7,588,
2024-08-26 13:52:00+05:30,4915.7,4917.35,4915.3,4917,236,
2024-08-26 13:53:00+05:30,4915.7,4917.95,4915.3,4915.5,225,
2024-08-26 13:54:00+05:30,4915.4,4916.95,4915.3,4915.65,356,
2024-08-26 13:55:00+05:30,4915.65,4916.85,4913.05,4914,405,
2024-08-26 13:56:00+05:30,4914,4914,4912.5,4912.5,397,
2024-08-26 13:57:00+05:30,4912.5,4913.45,4910.25,4912,213,
2024-08-26 13:58:00+05:30,4913.5,4922,4911.5,4920.2,2685,
2024-08-26 13:59:00+05:30,4922,4924.6,4919.75,4921.95,1616,
2024-08-26 14:00:00+05:30,4921.95,4924.45,4920,4923.9,2767,
2024-08-26 14:01:00+05:30,4923.95,4924.65,4922,4922.2,1325,
2024-08-26 14:02:00+05:30,4924.5,4925,4922.8,4925,4762,
2024-08-26 14:03:00+05:30,4925,4925,4918.3,4920,1160,
2024-08-26 14:04:00+05:30,4920,4922.4,4920,4921.4,309,
2024-08-26 14:05:00+05:30,4921.4,4921.95,4918.55,4921.9,305,
2024-08-26 14:06:00+05:30,4919.7,4922.2,4919.7,4922.2,293,
2024-08-26 14:07:00+05:30,4922.05,4924.3,4920.05,4920.05,935,
2024-08-26 14:08:00+05:30,4920.05,4922.85,4920,4922.1,343,
2024-08-26 14:09:00+05:30,4922.1,4922.95,4919.95,4919.95,517,
2024-08-26 14:10:00+05:30,4919.95,4924.3,4919.55,4922.55,1095,
2024-08-26 14:11:00+05:30,4922.55,4922.9,4922,4922.5,405,
2024-08-26 14:12:00+05:30,4922.5,4932.25,4922,4930,5912,
2024-08-26 14:13:00+05:30,4930,4932.25,4930,4930.35,548,
2024-08-26 14:14:00+05:30,4930.35,4931.95,4928.4,4928.4,500,
2024-08-26 14:15:00+05:30,4928.4,4930.45,4927.25,4930,902,
2024-08-26 14:16:00+05:30,4930,4930,4927.75,4930,739,
2024-08-26 14:17:00+05:30,4930,4930,4928.35,4928.7,561,
2024-08-26 14:18:00+05:30,4928.7,4929.9,4928.35,4929.85,186,
2024-08-26 14:19:00+05:30,4928.35,4930,4927.35,4927.45,434,
2024-08-26 14:20:00+05:30,4927.25,4929.3,4925.65,4925.65,520,
2024-08-26 14:21:00+05:30,4925.65,4928.5,4925.1,4925.1,297,
2024-08-26 14:22:00+05:30,4925.1,4927.1,4925,4925,353,
2024-08-26 14:23:00+05:30,4925,4925.55,4921.95,4923.35,405,
2024-08-26 14:24:00+05:30,4923.35,4925,4920.65,4921,1369,
2024-08-26 14:25:00+05:30,4921,4923.8,4921,4921,220,
2024-08-26 14:26:00+05:30,4921,4922.95,4921,4921.25,199,
2024-08-26 14:27:00+05:30,4921.25,4922.95,4921,4922.5,333,
2024-08-26 14:28:00+05:30,4922.5,4922.5,4921.05,4921.85,173,
2024-08-26 14:29:00+05:30,4922.5,4925,4921.9,4921.9,523,
2024-08-26 14:30:00+05:30,4921.9,4924.25,4921,4923.65,259,
2024-08-26 14:31:00+05:30,4921.6,4924.3,4921,4922.95,183,
2024-08-26 14:32:00+05:30,4923.15,4925,4923.1,4925,527,
2024-08-26 14:33:00+05:30,4925,4925.6,4921.9,4925.25,487,
2024-08-26 14:34:00+05:30,4925.25,4925.7,4922.6,4925.65,582,
2024-08-26 14:35:00+05:30,4925.7,4927.45,4925,4927.45,283,
2024-08-26 14:36:00+05:30,4927.45,4928.25,4925,4925.15,238,
2024-08-26 14:37:00+05:30,4925,4927.25,4924.05,4924.05,227,
2024-08-26 14:38:00+05:30,4924.05,4925,4922.45,4923.05,203,
2024-08-26 14:39:00+05:30,4923.05,4924.35,4921,4921,718,
2024-08-26 14:40:00+05:30,4921,4923.45,4921,4921.3,291,
2024-08-26 14:41:00+05:30,4921.3,4923,4920.2,4923,555,
2024-08-26 14:42:00+05:30,4920.3,4923.1,4920.3,4921.7,305,
2024-08-26 14:43:00+05:30,4920.2,4920.2,4915.75,4918,1002,
2024-08-26 14:44:00+05:30,4918,4918,4915,4915.5,444,
2024-08-26 14:45:00+05:30,4917.55,4919.95,4915.1,4919.95,464,
2024-08-26 14:46:00+05:30,4919.95,4922,4919.95,4921.6,632,
2024-08-26 14:47:00+05:30,4921.6,4922,4920,4921,230,
2024-08-26 14:48:00+05:30,4921.85,4923.9,4920,4923.9,438,
2024-08-26 14:49:00+05:30,4923.9,4923.9,4920,4922.15,399,
2024-08-26 14:50:00+05:30,4922.15,4922.55,4920,4920.35,188,
2024-08-26 14:51:00+05:30,4920.35,4922.35,4920,4922.35,431,
2024-08-26 14:52:00+05:30,4922.35,4922.35,4919,4919,483,
2024-08-26 14:53:00+05:30,4920.35,4920.35,4917.45,4919.8,187,
2024-08-26 14:54:00+05:30,4919.8,4920.35,4918,4920.35,298,
