date,open,high,low,close,volume,oi
2024-08-26 14:55:00+05:30,4920,4920.35,4917.8,4919.95,563,
2024-08-26 14:56:00+05:30,4919.95,4919.95,4917.55,4919.65,150,
2024-08-26 14:57:00+05:30,4919.7,4920,4917.05,4919.8,361,
2024-08-26 14:58:00+05:30,4919.8,4919.8,4917.2,4917.25,204,
2024-08-26 14:59:00+05:30,4917.25,4919.35,4917.2,4919.35,291,
2024-08-26 15:00:00+05:30,4919.35,4919.4,4915,4915,765,
2024-08-26 15:01:00+05:30,4916.05,4917.45,4914.1,4916.25,411,
2024-08-26 15:02:00+05:30,4916.25,4916.8,4915,4916.3,639,
2024-08-26 15:03:00+05:30,4915.1,4919.25,4915,4917.45,782,
2024-08-26 15:04:00+05:30,4917.45,4918.8,4917.45,4917.85,625,
2024-08-26 15:05:00+05:30,4918,4920,4917.65,4918.2,1937,
2024-08-26 15:06:00+05:30,4919.6,4919.9,4918,4918.2,653,
2024-08-26 15:07:00+05:30,4918.05,4922.35,4918,4920.15,1365,
2024-08-26 15:08:00+05:30,4921.75,4922.35,4918.15,4921.85,976,
2024-08-26 15:09:00+05:30,4922.25,4922.25,4919.55,4921.3,844,
2024-08-26 15:10:00+05:30,4921.3,4922,4919.35,4921.65,1699,
2024-08-26 15:11:00+05:30,4921,4921.4,4919.05,4920.95,736,
2024-08-26 15:12:00+05:30,4920.95,4925,4919.15,4920.1,3220,
2024-08-26 15:13:00+05:30,4921,4922,4920,4920.2,497,
2024-08-26 15:14:00+05:30,4921.95,4924.15,4920.15,4924.15,1342,
2024-08-26 15:15:00+05:30,4924,4927,4924,4926.95,1440,
2024-08-26 15:16:00+05:30,4926.3,4928.8,4924.95,4926.7,1839,
2024-08-26 15:17:00+05:30,4926.7,4930,4926,4929.95,5056,
2024-08-26 15:18:00+05:30,4929.95,4930,4927.05,4928.55,2168,
2024-08-26 15:19:00+05:30,4930,4931,4928.55,4929.7,2418,
2024-08-26 15:20:00+05:30,4929.75,4933.45,4928.7,4931.85,2631,
2024-08-26 15:21:00+05:30,4931.85,4934,4928.85,4929.45,1728,
2024-08-26 15:22:00+05:30,4929.45,4931.8,4928.2,4928.5,945,
2024-08-26 15:23:00+05:30,4929.9,4931.7,4927.25,4931.7,1282,
2024-08-26 15:24:00+05:30,4930.85,4933.35,4930.1,4930.1,968,
2024-08-26 15:25:00+05:30,4930,4932.7,4928,4928.25,570,
2024-08-26 15:26:00+05:30,4928.25,4932,4927.15,4930,3124,
2024-08-26 15:27:00+05:30,4930,4932,4930,4930.75,1301,
2024-08-26 15:28:00+05:30,4930,4932,4923.4,4930,3583,
2024-08-26 15:29:00+05:30,4930.05,4930.05,4911.2,4925.9,1815,
2024-08-27 09:15:00+05:30,4908,4936.2,4875,4930.3,6060,
2024-08-27 09:16:00+05:30,4933.1,4948.6,4928.05,4946.45,4068,
2024-08-27 09:17:00+05:30,4947.15,4962.95,4947.15,4961,9236,
2024-08-27 09:18:00+05:30,4961,4967.95,4954.65,4960.45,6609,
2024-08-27 09:19:00+05:30,4960.7,4968.5,4956.85,4967.75,4193,
2024-08-27 09:20:00+05:30,4967.75,4980,4966.45,4979,10584,
2024-08-27 09:21:00+05:30,4979,4995.5,4970,4971.85,16895,
2024-08-27 09:22:00+05:30,4975.3,4975.7,4961.95,4969.8,6331,
2024-08-27 09:23:00+05:30,4970,4970.95,4954.85,4966.6,9886,
2024-08-27 09:24:00+05:30,4966.6,4973.4,4960,4963.95,5351,
2024-08-27 09:25:00+05:30,4964.05,4964.05,4955,4956.95,2937,
2024-08-27 09:26:00+05:30,4956.95,4958.85,4952,4956.55,4301,
2024-08-27 09:27:00+05:30,4956.55,4956.55,4945,4952,4769,
2024-08-27 09:28:00+05:30,4952,4961,4952,4961,1784,
2024-08-27 09:29:00+05:30,4961,4967,4954.9,4955,1434,
2024-08-27 09:30:00+05:30,4955,4957.95,4948.35,4950,1439,
2024-08-27 09:31:00+05:30,4950,4950,4937.6,4941,2761,
2024-08-27 09:32:00+05:30,4942.5,4946.9,4940,4941,6008,
2024-08-27 09:33:00+05:30,4942.6,4942.6,4924.55,4924.8,4119,
2024-08-27 09:34:00+05:30,4928.25,4939.2,4925.15,4936.25,2929,
2024-08-27 09:35:00+05:30,4936.25,4939.15,4925,4925,5279,
2024-08-27 09:36:00+05:30,4925,4928.35,4920,4922.25,1841,
2024-08-27 09:37:00+05:30,4920.1,4925,4918,4925,2880,
2024-08-27 09:38:00+05:30,4925,4927.55,4921.9,4922.65,2049,
2024-08-27 09:39:00+05:30,4922.65,4924,4916,4919.15,1377,
2024-08-27 09:40:00+05:30,4920.5,4921.7,4918,4919.25,594,
2024-08-27 09:41:00+05:30,4916,4918.6,4915.4,4918,1324,
2024-08-27 09:42:00+05:30,4916.1,4919.05,4910,4910,2625,
2024-08-27 09:43:00+05:30,4910,4915.8,4910,4914.3,987,
2024-08-27 09:44:00+05:30,4914.3,4923.05,4914.3,4923.05,379,
2024-08-27 09:45:00+05:30,4923.05,4923.05,4916,4916,635,
2024-08-27 09:46:00+05:30,4916,4918.4,4915,4915.8,947,
2024-08-27 09:47:00+05:30,4915.8,4916.7,4913.4,4914.05,883,
2024-08-27 09:48:00+05:30,4916.55,4919.35,4914.15,4917.25,177,
2024-08-27 09:49:00+05:30,4917.25,4917.25,4910,4910.45,1309,
2024-08-27 09:50:00+05:30,4910,4913,4910,4910.55,350,
2024-08-27 09:51:00+05:30,4910.55,4923,4910.55,4922.9,1813,
2024-08-27 09:52:00+05:30,4922.9,4923,4920.8,4922,179,
2024-08-27 09:53:00+05:30,4922,4928.85,4920.8,4928.85,414,
2024-08-27 09:54:00+05:30,4926.05,4928.5,4920.05,4924.4,1168,
2024-08-27 09:55:00+05:30,4924.4,4924.4,4922.1,4922.3,161,
2024-08-27 09:56:00+05:30,4922.35,4929.9,4922.15,4927.35,867,
2024-08-27 09:57:00+05:30,4927.35,4930,4926.7,4929,1689,
2024-08-27 09:58:00+05:30,4929,4929,4923.05,4925.35,1799,
2024-08-27 09:59:00+05:30,4925.35,4925.35,4920,4922,510,
2024-08-27 10:00:00+05:30,4922,4923.45,4920.85,4920.9,83,
2024-08-27 10:01:00+05:30,4920,4926.2,4920,4923.95,495,
2024-08-27 10:02:00+05:30,4923.75,4926.25,4921.1,4921.1,73,
2024-08-27 10:03:00+05:30,4921.1,4923.4,4920,4922.7,261,
2024-08-27 10:04:00+05:30,4922.7,4922.7,4920.1,4922.55,116,
2024-08-27 10:05:00+05:30,4920.65,4926.25,4920,4924.3,3915,
2024-08-27 10:06:00+05:30,4924.3,4929.4,4923.6,4928.95,426,
2024-08-27 10:07:00+05:30,4928.95,4932,4922.9,4922.9,2138,
2024-08-27 10:08:00+05:30,4922.9,4925.55,4922.9,4925,169,
2024-08-27 10:09:00+05:30,4925,4926.65,4925,4926.65,519,
2024-08-27 10:10:00+05:30,4926.65,4926.65,4920.65,4922.55,685,
2024-08-27 10:11:00+05:30,4922.55,4922.75,4911.3,4913.9,4711,
2024-08-27 10:12:00+05:30,4913.9,4915,4911,4911.05,1021,
2024-08-27 10:13:00+05:30,4911.05,4915.15,4905.3,4905.3,2459,
2024-08-27 10:14:00+05:30,4905.35,4912.9,4904.8,4910.9,859,
2024-08-27 10:15:00+05:30,4910.9,4910.9,4910,4910.05,296,
2024-08-27 10:16:00+05:30,4910.05,4913.15,4910,4911.5,238,
2024-08-27 10:17:00+05:30,4911.8,4914.25,4910,4912.45,176,
2024-08-27 10:18:00+05:30,4912.45,4914.65,4912,4912,139,
2024-08-27 10:19:00+05:30,4912,4914.1,4911.05,4911.6,111,
2024-08-27 10:20:00+05:30,4911.5,4915.8,4911,4915.3,331,
2024-08-27 10:21:00+05:30,4917,4922.5,4915.05,4921.75,630,
2024-08-27 10:22:00+05:30,4921.75,4921.75,4917.35,4921.2,203,
2024-08-27 10:23:00+05:30,4921.2,4922,4918.2,4920.9,281,
2024-08-27 10:24:00+05:30,4920.9,4920.95,4918.35,4918.35,86,
2024-08-27 10:25:00+05:30,4918.35,4921,4918.35,4920,46,
2024-08-27 10:26:00+05:30,4920,4922.95,4920,4921.8,318,
2024-08-27 10:27:00+05:30,4920.75,4923.9,4920.65,4923.9,323,
2024-08-27 10:28:00+05:30,4923.9,4923.9,4920,4920,99,
2024-08-27 10:29:00+05:30,4920,4920,4907.7,4907.7,471,
2024-08-27 10:30:00+05:30,4907.7,4914.8,4906.9,4914.8,1973,
2024-08-27 10:31:00+05:30,4914.8,4919.15,4913.3,4914.75,147,
2024-08-27 10:32:00+05:30,4914.75,4916.3,4912.1,4916.3,61,
2024-08-27 10:33:00+05:30,4916.3,4916.3,4914.05,4915.5,80,
2024-08-27 10:34:00+05:30,4916,4919.4,4915.5,4917.8,261,
2024-08-27 10:35:00+05:30,4917.8,4920.6,4917.7,4920.6,122,
2024-08-27 10:36:00+05:30,4920.6,4921.05,4919.95,4920,459,
2024-08-27 10:37:00+05:30,4920,4920,4920,4920,46,
2024-08-27 10:38:00+05:30,4920,4920.95,4920,4920,224,
2024-08-27 10:39:00+05:30,4920,4921.45,4916.1,4921.45,747,
2024-08-27 10:40:00+05:30,4921.45,4923.45,4920.85,4923.15,52,
2024-08-27 10:41:00+05:30,4923.15,4923.15,4920.1,4922.6,292,
2024-08-27 10:42:00+05:30,4922.6,4922.6,4921.95,4921.95,243,
2024-08-27 10:43:00+05:30,4922,4922.95,4920.55,4922.95,42,
2024-08-27 10:44:00+05:30,4922.95,4922.95,4921.4,4921.65,94,
2024-08-27 10:45:00+05:30,4921.8,4923.45,4921.8,4923,113,
2024-08-27 10:46:00+05:30,4923,4924.4,4922,4922,248,
2024-08-27 10:47:00+05:30,4922,4923.65,4921,4923.65,357,
2024-08-27 10:48:00+05:30,4923.65,4923.65,4922.75,4923.65,43,
2024-08-27 10:49:00+05:30,4923.65,4925,4922.75,4925,108,
2024-08-27 10:50:00+05:30,4925,4925,4923.2,4923.5,27,
2024-08-27 10:51:00+05:30,4923.5,4925,4922.5,4924.3,41,
2024-08-27 10:52:00+05:30,4924.3,4924.3,4921.05,4922,199,
2024-08-27 10:53:00+05:30,4922,4923.45,4916.7,4920.9,2935,
2024-08-27 10:54:00+05:30,4921,4922.7,4921,4922.7,574,
2024-08-27 10:55:00+05:30,4922.7,4922.75,4920.9,4921.85,91,
2024-08-27 10:56:00+05:30,4921.85,4925.95,4921.85,4925.95,436,
2024-08-27 10:57:00+05:30,4925.95,4928.65,4925.6,4926.45,208,
2024-08-27 10:58:00+05:30,4926.45,4928.05,4926.35,4926.45,27,
2024-08-27 10:59:00+05:30,4926.45,4929,4926.3,4928.8,108,
2024-08-27 11:00:00+05:30,4926.6,4930,4926.6,4930,8072,
2024-08-27 11:01:00+05:30,4930,4930,4925.4,4925.65,44,
2024-08-27 11:02:00+05:30,4925.65,4925.65,4922.85,4922.85,48,
2024-08-27 11:03:00+05:30,4922.85,4924.55,4920,4922,497,
2024-08-27 11:04:00+05:30,4922,4922.95,4922,4922.95,89,
2024-08-27 11:05:00+05:30,4922.9,4922.9,4920.3,4922.85,51,
2024-08-27 11:06:00+05:30,4921.25,4927.65,4920.8,4922.5,1737,
2024-08-27 11:07:00+05:30,4922.5,4925.4,4920,4920,510,
2024-08-27 11:08:00+05:30,4920,4925,4920,4921.8,2501,
2024-08-27 11:09:00+05:30,4921.8,4924.9,4921.35,4921.85,65,
2024-08-27 11:10:00+05:30,4921.85,4923.2,4921.25,4921.75,56,
2024-08-27 11:11:00+05:30,4921.75,4923.55,4911.85,4911.85,2862,
2024-08-27 11:12:00+05:30,4911.85,4911.85,4905.25,4907.3,1481,
2024-08-27 11:13:00+05:30,4907.3,4909.95,4905.3,4905.3,454,
2024-08-27 11:14:00+05:30,4905.55,4910,4905,4910,365,
2024-08-27 11:15:00+05:30,4910,4910,4906.5,4909.45,166,
2024-08-27 11:16:00+05:30,4909.45,4911.95,4907.35,4909.4,501,
2024-08-27 11:17:00+05:30,4911.3,4911.35,4908.9,4910,79,
2024-08-27 11:18:00+05:30,4910,4912.25,4910,4912.1,683,
2024-08-27 11:19:00+05:30,4912.1,4915.3,4905.75,4905.75,1461,
2024-08-27 11:20:00+05:30,4905.4,4907.3,4905,4905.55,161,
2024-08-27 11:21:00+05:30,4905.55,4905.55,4892,4900.65,5617,
2024-08-27 11:22:00+05:30,4900.65,4903.4,4897.55,4901.75,1941,
2024-08-27 11:23:00+05:30,4901.75,4902.3,4891,4894.8,1041,
2024-08-27 11:24:00+05:30,4894.8,4897.65,4892,4897.65,429,
2024-08-27 11:25:00+05:30,4897.65,4898.65,4894.55,4896,354,
2024-08-27 11:26:00+05:30,4896,4901.55,4896,4901.55,85,
2024-08-27 11:27:00+05:30,4899,4900,4898.35,4898.35,330,
2024-08-27 11:28:00+05:30,4898.35,4899.75,4898.35,4899.75,50,
2024-08-27 11:29:00+05:30,4899.75,4899.75,4894.55,4894.55,271,
2024-08-27 11:30:00+05:30,4894.55,4894.55,4882.8,4889.5,3275,
2024-08-27 11:31:00+05:30,4889.5,4892,4888,4890.1,809,
2024-08-27 11:32:00+05:30,4890.1,4895.55,4890,4895.55,151,
2024-08-27 11:33:00+05:30,4895.85,4896,4892.4,4895,350,
2024-08-27 11:34:00+05:30,4895,4896.6,4892.25,4894.3,703,
2024-08-27 11:35:00+05:30,4894.25,4896,4892.8,4895,140,
2024-08-27 11:36:00+05:30,4895,4895,4892.05,4895,1538,
2024-08-27 11:37:00+05:30,4895,4895,4890,4890,522,
2024-08-27 11:38:00+05:30,4890,4890,4887.1,4887.1,408,
2024-08-27 11:39:00+05:30,4889.25,4889.45,4887.1,4888.95,169,
2024-08-27 11:40:00+05:30,4888.95,4892.7,4885.6,4892,767,
2024-08-27 11:41:00+05:30,4892,4892,4890,4890,150,
2024-08-27 11:42:00+05:30,4890,4891,4890,4891,184,
2024-08-27 11:43:00+05:30,4891,4892.35,4889.6,4892.35,164,
2024-08-27 11:44:00+05:30,4890.55,4896,4890.55,4894,1615,
2024-08-27 11:45:00+05:30,4894,4896.7,4893.25,4896.7,1990,
2024-08-27 11:46:00+05:30,4896.7,4897.25,4894.65,4897.25,45,
2024-08-27 11:47:00+05:30,4897.2,4897.45,4895.8,4897.1,346,
2024-08-27 11:48:00+05:30,4897.1,4897.1,4892,4894.75,865,
2024-08-27 11:49:00+05:30,4894.75,4894.75,4890.05,4892.25,595,
2024-08-27 11:50:00+05:30,4892.25,4894.75,4891.8,4893.05,54,
2024-08-27 11:51:00+05:30,4893.05,4894,4891.55,4891.8,129,
2024-08-27 11:52:00+05:30,4891.8,4894.75,4890,4893.6,1318,
2024-08-27 11:53:00+05:30,4893.6,4893.6,4889.95,4891,231,
2024-08-27 11:54:00+05:30,4891,4891,4890,4890.55,101,
2024-08-27 11:55:00+05:30,4890.55,4894.45,4890.5,4892.95,111,
2024-08-27 11:56:00+05:30,4892.95,4894.35,4890.05,4890.45,170,
2024-08-27 11:57:00+05:30,4890,4891.05,4890,4890,350,
2024-08-27 11:58:00+05:30,4890,4891.65,4890,4891,27,
2024-08-27 11:59:00+05:30,4891,4891,4890,4890,274,
2024-08-27 12:00:00+05:30,4890.2,4891,4890,4890.75,167,
2024-08-27 12:01:00+05:30,4890.75,4892,4888.8,4890,284,
2024-08-27 12:02:00+05:30,4890,4892.8,4888.8,4892.8,126,
2024-08-27 12:03:00+05:30,4892.8,4893.8,4890.1,4892,90,
2024-08-27 12:04:00+05:30,4892,4893.95,4892,4892.9,87,
2024-08-27 12:05:00+05:30,4892.9,4895.1,4890.05,4895.1,1659,
2024-08-27 12:06:00+05:30,4895.1,4900.9,4895.1,4899.8,300,
2024-08-27 12:07:00+05:30,4899.8,4900,4895.5,4895.5,121,
2024-08-27 12:08:00+05:30,4896.55,4900,4889.65,4890.1,1201,
2024-08-27 12:09:00+05:30,4890.1,4891.15,4886.05,4889.75,541,
2024-08-27 12:10:00+05:30,4889.75,4890.15,4887.1,4889,163,
2024-08-27 12:11:00+05:30,4889,4892.1,4889,4890.5,128,
2024-08-27 12:12:00+05:30,4890.5,4894.9,4890.4,4892,54,
2024-08-27 12:13:00+05:30,4892,4895,4890.75,4894,34,
2024-08-27 12:14:00+05:30,4894,4897.05,4893.1,4897.05,105,
2024-08-27 12:15:00+05:30,4897.05,4897.45,4893.1,4894.35,157,
2024-08-27 12:16:00+05:30,4894.35,4894.35,4890.1,4890.25,499,
2024-08-27 12:17:00+05:30,4890.25,4893.6,4890.25,4890.9,86,
2024-08-27 12:18:00+05:30,4890.9,4894.95,4890.9,4894.95,104,
2024-08-27 12:19:00+05:30,4894.95,4894.95,4891.65,4891.7,113,
2024-08-27 12:20:00+05:30,4892.7,4892.7,4890.05,4891.7,77,
2024-08-27 12:21:00+05:30,4890.45,4895.05,4890.05,4895,1039,
2024-08-27 12:22:00+05:30,4895,4896.75,4891,4895,345,
2024-08-27 12:23:00+05:30,4895,4900.2,4895,4900,550,
2024-08-27 12:24:00+05:30,4900,4900.85,4900,4900.4,88,
2024-08-27 12:25:00+05:30,4900.4,4902.5,4900.4,4902,356,
2024-08-27 12:26:00+05:30,4902,4904.05,4902,4904.05,135,
2024-08-27 12:27:00+05:30,4903.45,4903.45,4901.35,4901.35,143,
2024-08-27 12:28:00+05:30,4901.35,4903.05,4900.8,4901.25,108,
2024-08-27 12:29:00+05:30,4901.25,4902.6,4900.55,4900.55,42,
2024-08-27 12:30:00+05:30,4900.55,4902.4,4900.55,4902.4,34,
2024-08-27 12:31:00+05:30,4902.4,4903,4900.6,4903,224,
2024-08-27 12:32:00+05:30,4903,4905,4901.6,4904.35,2117,
2024-08-27 12:33:00+05:30,4904.35,4904.45,4901.2,4904.45,173,
2024-08-27 12:34:00+05:30,4904.45,4904.95,4901.35,4903.1,152,
2024-08-27 12:35:00+05:30,4903.1,4904.8,4902.15,4902.25,36,
2024-08-27 12:36:00+05:30,4902.25,4903.55,4902.1,4902.9,57,
2024-08-27 12:37:00+05:30,4902.9,4906.75,4902.55,4905.7,828,
2024-08-27 12:38:00+05:30,4906.9,4908,4905,4908,337,
2024-08-27 12:39:00+05:30,4907.95,4908,4906.7,4907.25,261,
2024-08-27 12:40:00+05:30,4908,4909.5,4907.05,4908,109,
2024-08-27 12:41:00+05:30,4908,4909,4908,4908,300,
2024-08-27 12:42:00+05:30,4908.25,4910,4906,4906,397,
2024-08-27 12:43:00+05:30,4906,4908.25,4902.55,4908.25,337,
2024-08-27 12:44:00+05:30,4908.25,4908.25,4902.65,4905,51,
2024-08-27 12:45:00+05:30,4905,4910,4905,4909.45,1635,
2024-08-27 12:46:00+05:30,4909.45,4909.45,4905,4906,341,
2024-08-27 12:47:00+05:30,4906,4907.45,4905,4905,102,
2024-08-27 12:48:00+05:30,4905,4909.25,4905,4909.25,119,
2024-08-27 12:49:00+05:30,4909.25,4909.25,4905,4909.25,503,
2024-08-27 12:50:00+05:30,4906.25,4908.4,4905,4905,348,
2024-08-27 12:51:00+05:30,4905,4906.8,4905,4906.8,109,
2024-08-27 12:52:00+05:30,4906.55,4906.55,4905,4905.5,297,
2024-08-27 12:53:00+05:30,4905.5,4907.75,4905,4906.4,74,
2024-08-27 12:54:00+05:30,4907.35,4908.95,4905.5,4908.9,90,
2024-08-27 12:55:00+05:30,4907.35,4908.9,4905.75,4907.95,111,
2024-08-27 12:56:00+05:30,4907.95,4907.95,4905.55,4907.95,42,
2024-08-27 12:57:00+05:30,4907.95,4907.95,4904.95,4906.2,456,
2024-08-27 12:58:00+05:30,4906.2,4907.05,4905.55,4905.55,33,
2024-08-27 12:59:00+05:30,4905.55,4912,4905.55,4912,1107,
2024-08-27 13:00:00+05:30,4912,4912,4910,4910.25,287,
2024-08-27 13:01:00+05:30,4912.95,4912.95,4904.55,4907.65,961,
2024-08-27 13:02:00+05:30,4907.65,4908.4,4905.6,4905.85,134,
2024-08-27 13:03:00+05:30,4905.85,4913,4905.15,4913,815,
2024-08-27 13:04:00+05:30,4910,4913,4910,4910,534,
2024-08-27 13:05:00+05:30,4910,4913,4905.55,4910,2198,
2024-08-27 13:06:00+05:30,4910,4912.2,4910,4911.9,278,
2024-08-27 13:07:00+05:30,4911.9,4912.45,4910,4910,162,
2024-08-27 13:08:00+05:30,4910,4910.95,4906.35,4908.7,1572,
2024-08-27 13:09:00+05:30,4908.7,4910.2,4906,4907.35,146,
2024-08-27 13:10:00+05:30,4907.35,4908.7,4907,4908.7,243,
2024-08-27 13:11:00+05:30,4908.7,4908.9,4907,4908.9,65,
2024-08-27 13:12:00+05:30,4908.9,4909.7,4907,4909.7,98,
2024-08-27 13:13:00+05:30,4908.4,4909.7,4907,4907.95,554,
2024-08-27 13:14:00+05:30,4907.95,4909.15,4907,4909.15,197,
2024-08-27 13:15:00+05:30,4910,4910,4905.3,4908.2,634,
2024-08-27 13:16:00+05:30,4908.2,4909,4906.35,4906.35,127,
2024-08-27 13:17:00+05:30,4906.35,4907.75,4905,4905,44,
2024-08-27 13:18:00+05:30,4905,4906.4,4905,4905.05,48,
2024-08-27 13:19:00+05:30,4905.05,4905.05,4897.05,4897.4,1192,
2024-08-27 13:20:00+05:30,4897.4,4900,4897.4,4900,91,
2024-08-27 13:21:00+05:30,4901,4910,4900,4910,5521,
2024-08-27 13:22:00+05:30,4907.35,4911.45,4907.35,4910,830,
2024-08-27 13:23:00+05:30,4910,4912,4910,4912,202,
2024-08-27 13:24:00+05:30,4910,4911.75,4910,4910.05,523,
2024-08-27 13:25:00+05:30,4910,4911.8,4905.55,4907.5,1039,
2024-08-27 13:26:00+05:30,4910.5,4910.5,4906.85,4906.85,85,
2024-08-27 13:27:00+05:30,4906.85,4907.35,4905.95,4906,42,
2024-08-27 13:28:00+05:30,4906,4910,4906,4908.25,75,
2024-08-27 13:29:00+05:30,4908.25,4910,4907.05,4908.85,57,
2024-08-27 13:30:00+05:30,4908.2,4909.75,4908.2,4909.75,92,
2024-08-27 13:31:00+05:30,4908.9,4909.75,4908,4909.75,54,
2024-08-27 13:32:00+05:30,4909.75,4909.75,4906.35,4907.7,89,
2024-08-27 13:33:00+05:30,4907.7,4909.75,4907.5,4909.3,217,
2024-08-27 13:34:00+05:30,4908.05,4911.6,4907.9,4911.25,450,
2024-08-27 13:35:00+05:30,4911.25,4912,4910.05,4910.15,97,
2024-08-27 13:36:00+05:30,4912,4913,4910.2,4912.2,271,
2024-08-27 13:37:00+05:30,4912.2,4913,4910.3,4912.95,267,
2024-08-27 13:38:00+05:30,4912.95,4912.95,4907.9,4907.9,67,
2024-08-27 13:39:00+05:30,4910.7,4910.7,4906.05,4906.05,327,
2024-08-27 13:40:00+05:30,4906.05,4909,4905.6,4908,245,
2024-08-27 13:41:00+05:30,4908,4910,4905.8,4906.15,2610,
2024-08-27 13:42:00+05:30,4906.15,4910.4,4906.15,4910,1940,
2024-08-27 13:43:00+05:30,4910,4911.95,4910,4911.9,56,
2024-08-27 13:44:00+05:30,4911.9,4916.9,4911,4914.3,442,
2024-08-27 13:45:00+05:30,4914.3,4916,4912.3,4912.95,154,
2024-08-27 13:46:00+05:30,4912.95,4916,4912,4916,488,
2024-08-27 13:47:00+05:30,4916,4916,4914.35,4915,175,
2024-08-27 13:48:00+05:30,4915,4915,4911,4911,1143,
2024-08-27 13:49:00+05:30,4911,4914,4911,4913.05,1069,
2024-08-27 13:50:00+05:30,4913.05,4915.1,4911.75,4914.5,225,
2024-08-27 13:51:00+05:30,4914.5,4914.5,4910.9,4910.9,209,
2024-08-27 13:52:00+05:30,4910.9,4913,4910.5,4912.75,173,
2024-08-27 13:53:00+05:30,4912.75,4912.9,4909.15,4910.3,255,
2024-08-27 13:54:00+05:30,4910.3,4913,4910,4910,79,
2024-08-27 13:55:00+05:30,4910,4910,4906,4906.5,2670,
2024-08-27 13:56:00+05:30,4906.5,4908.8,4905.3,4907.4,179,
2024-08-27 13:57:00+05:30,4907.4,4909.35,4906,4907.4,115,
2024-08-27 13:58:00+05:30,4907.4,4909.3,4907,4907.5,213,
2024-08-27 13:59:00+05:30,4907.5,4909.8,4907.5,4907.5,197,
2024-08-27 14:00:00+05:30,4909,4909.65,4905.8,4905.8,202,
2024-08-27 14:01:00+05:30,4908.6,4909.05,4905.15,4909.05,194,
2024-08-27 14:02:00+05:30,4909.05,4909.05,4905,4905,139,
2024-08-27 14:03:00+05:30,4905,4905,4902,4903.15,451,
2024-08-27 14:04:00+05:30,4903.15,4903.15,4900,4900.05,320,
2024-08-27 14:05:00+05:30,4900.05,4901.65,4899,4899,1103,
2024-08-27 14:06:00+05:30,4899,4901.45,4899,4900,2608,
2024-08-27 14:07:00+05:30,4901.3,4902.45,4900,4902.35,219,
2024-08-27 14:08:00+05:30,4900.5,4904.85,4900.25,4904.85,183,
2024-08-27 14:09:00+05:30,4904.85,4905.4,4901.25,4902.8,116,
2024-08-27 14:10:00+05:30,4903.5,4906.65,4901.65,4901.65,523,
2024-08-27 14:11:00+05:30,4901.65,4904.3,4901.2,4902.1,106,
2024-08-27 14:12:00+05:30,4902.1,4905.65,4901.05,4904.45,207,
2024-08-27 14:13:00+05:30,4904.45,4904.45,4902,4902.15,34,
2024-08-27 14:14:00+05:30,4902.15,4904,4901.6,4902.1,112,
2024-08-27 14:15:00+05:30,4902.1,4903.4,4901,4903.4,54,
2024-08-27 14:16:00+05:30,4902.25,4904.3,4901,4904.3,279,
2024-08-27 14:17:00+05:30,4904.3,4904.3,4901,4902.05,125,
2024-08-27 14:18:00+05:30,4902.05,4903.05,4899.3,4900.05,953,
2024-08-27 14:19:00+05:30,4902.7,4902.7,4900,4900,101,
2024-08-27 14:20:00+05:30,4900,4901.9,4900,4901.9,109,
2024-08-27 14:21:00+05:30,4901.9,4901.9,4899.25,4900.2,744,
2024-08-27 14:22:00+05:30,4900.2,4900.2,4897,4898.8,8176,
2024-08-27 14:23:00+05:30,4898.8,4901.2,4897,4900,2839,
2024-08-27 14:24:00+05:30,4900,4901.45,4897,4897.7,315,
2024-08-27 14:25:00+05:30,4897.7,4901.15,4897,4897.05,583,
2024-08-27 14:26:00+05:30,4897,4900.75,4896.5,4899.7,115,
2024-08-27 14:27:00+05:30,4900.75,4900.75,4898.85,4899.8,83,
2024-08-27 14:28:00+05:30,4899.8,4899.8,4896.8,4897.85,122,
2024-08-27 14:29:00+05:30,4896.95,4898,4895.1,4896.45,729,
