date,open,high,low,close,volume,oi
2024-08-27 14:30:00+05:30,4896.45,4901.6,4896.45,4901.6,1148,
2024-08-27 14:31:00+05:30,4901.6,4905.55,4897.8,4899.1,2151,
2024-08-27 14:32:00+05:30,4899.1,4904.65,4899.1,4900,2671,
2024-08-27 14:33:00+05:30,4900,4907.7,4899.3,4902.3,2721,
2024-08-27 14:34:00+05:30,4902.3,4908.5,4901.1,4908.5,1723,
2024-08-27 14:35:00+05:30,4908.5,4908.7,4903.7,4903.7,440,
2024-08-27 14:36:00+05:30,4903.7,4905.25,4899.35,4900,650,
2024-08-27 14:37:00+05:30,4900,4900.95,4895.6,4897.45,1759,
2024-08-27 14:38:00+05:30,4897.45,4901.8,4897.45,4899.7,1401,
2024-08-27 14:39:00+05:30,4899.75,4902.7,4897.8,4900,2173,
2024-08-27 14:40:00+05:30,4900,4902.6,4898.6,4902.6,869,
2024-08-27 14:41:00+05:30,4902.6,4903.55,4900.75,4901.3,93,
2024-08-27 14:42:00+05:30,4901.3,4905,4901.3,4905,218,
2024-08-27 14:43:00+05:30,4905.5,4905.7,4901.75,4902.65,450,
2024-08-27 14:44:00+05:30,4903.25,4906,4902.3,4904,164,
2024-08-27 14:45:00+05:30,4904.75,4905.45,4901.05,4903.3,84,
2024-08-27 14:46:00+05:30,4902.15,4904.4,4901,4902.65,582,
2024-08-27 14:47:00+05:30,4901.8,4904.8,4901,4903.35,155,
2024-08-27 14:48:00+05:30,4903.35,4905.3,4902,4902.45,212,
2024-08-27 14:49:00+05:30,4903.4,4904.7,4901.8,4904.35,185,
2024-08-27 14:50:00+05:30,4901.85,4904.35,4900,4900,185,
2024-08-27 14:51:00+05:30,4900.7,4902.75,4900,4901,341,
2024-08-27 14:52:00+05:30,4901,4903.15,4894.45,4895.55,4311,
2024-08-27 14:53:00+05:30,4895.05,4898.3,4888.55,4894.6,3093,
2024-08-27 14:54:00+05:30,4894.6,4900,4894.6,4898,900,
2024-08-27 14:55:00+05:30,4898.3,4899,4898,4898,390,
2024-08-27 14:56:00+05:30,4898,4898,4894.8,4896.35,453,
2024-08-27 14:57:00+05:30,4896.35,4897.55,4890.9,4893.65,1677,
2024-08-27 14:58:00+05:30,4893.65,4896,4892.55,4896,726,
2024-08-27 14:59:00+05:30,4894.1,4895.75,4893.05,4895,250,
2024-08-27 15:00:00+05:30,4896,4898.6,4895.9,4896.7,443,
2024-08-27 15:01:00+05:30,4897.35,4898.9,4896.3,4897.4,705,
2024-08-27 15:02:00+05:30,4897.4,4902.4,4897.4,4901.5,1852,
2024-08-27 15:03:00+05:30,4901.5,4905,4901.5,4903.75,1364,
2024-08-27 15:04:00+05:30,4903.75,4903.75,4899.65,4900,3893,
2024-08-27 15:05:00+05:30,4900,4901.2,4897.5,4898.5,1631,
2024-08-27 15:06:00+05:30,4898.5,4898.95,4897.35,4898.25,384,
2024-08-27 15:07:00+05:30,4898.25,4900.5,4898.25,4898.95,2171,
2024-08-27 15:08:00+05:30,4899.65,4899.65,4897.9,4897.95,267,
2024-08-27 15:09:00+05:30,4898,4904.8,4897.95,4904.8,476,
2024-08-27 15:10:00+05:30,4909.15,4909.15,4900.95,4903.75,5051,
2024-08-27 15:11:00+05:30,4904,4905,4900.95,4904.1,2328,
2024-08-27 15:12:00+05:30,4904.1,4906.4,4900.7,4904.55,2845,
2024-08-27 15:13:00+05:30,4904.55,4907.95,4900,4901.4,3290,
2024-08-27 15:14:00+05:30,4901.3,4906.55,4900,4904.9,2440,
2024-08-27 15:15:00+05:30,4904.85,4908,4901.4,4902.1,2778,
2024-08-27 15:16:00+05:30,4902.1,4906.25,4900,4903.25,3217,
2024-08-27 15:17:00+05:30,4903.25,4905.05,4900.1,4902,2833,
2024-08-27 15:18:00+05:30,4901.75,4905.95,4900,4902.65,2297,
2024-08-27 15:19:00+05:30,4902.65,4906.9,4902.6,4906.9,1635,
2024-08-27 15:20:00+05:30,4904.55,4905.05,4900,4903.85,5569,
2024-08-27 15:21:00+05:30,4903.85,4907.3,4900.2,4901.65,2397,
2024-08-27 15:22:00+05:30,4901.65,4907.9,4900.65,4904.95,1984,
2024-08-27 15:23:00+05:30,4904.95,4907.2,4899.3,4899.3,1531,
2024-08-27 15:24:00+05:30,4899.3,4908.95,4899.3,4902.5,1977,
2024-08-27 15:25:00+05:30,4902.5,4903.4,4900,4901.55,3061,
2024-08-27 15:26:00+05:30,4900.05,4904.35,4899.45,4903.5,2016,
2024-08-27 15:27:00+05:30,4903.75,4906.8,4895.75,4896.25,5161,
2024-08-27 15:28:00+05:30,4896.25,4898.95,4888.95,4890.9,404,
2024-08-27 15:29:00+05:30,4890.9,4900,4889.95,4900,335,
2024-08-28 09:15:00+05:30,4882.1,4915.9,4872.7,4880.1,6116,
2024-08-28 09:16:00+05:30,4880.1,4887.15,4874.1,4879.9,2561,
2024-08-28 09:17:00+05:30,4879.9,4879.9,4866.05,4867.05,3051,
2024-08-28 09:18:00+05:30,4869.75,4873.95,4868,4871.75,968,
2024-08-28 09:19:00+05:30,4871.75,4877.05,4870.6,4877.05,524,
2024-08-28 09:20:00+05:30,4874.7,4882.55,4872.05,4882.3,781,
2024-08-28 09:21:00+05:30,4882.3,4885,4881,4885,1041,
2024-08-28 09:22:00+05:30,4885,4886.75,4882,4885.6,347,
2024-08-28 09:23:00+05:30,4885.6,4885.6,4882.1,4885,362,
2024-08-28 09:24:00+05:30,4885,4889.5,4884.45,4884.45,254,
2024-08-28 09:25:00+05:30,4884.45,4886.35,4873,4873,1763,
2024-08-28 09:26:00+05:30,4873,4880,4870.85,4877.65,2329,
2024-08-28 09:27:00+05:30,4877.65,4883.7,4877.65,4882.95,328,
2024-08-28 09:28:00+05:30,4882.95,4883.2,4877.8,4881.3,698,
2024-08-28 09:29:00+05:30,4881.3,4881.3,4877.65,4878,31,
2024-08-28 09:30:00+05:30,4878,4882.4,4872.05,4873.55,411,
2024-08-28 09:31:00+05:30,4873.55,4873.6,4869,4870.4,2064,
2024-08-28 09:32:00+05:30,4870.05,4871.2,4863.45,4863.45,3041,
2024-08-28 09:33:00+05:30,4865.2,4866.85,4860.05,4864.95,1994,
2024-08-28 09:34:00+05:30,4865,4865,4858.95,4859.55,1275,
2024-08-28 09:35:00+05:30,4861.9,4865.05,4859.6,4863.05,541,
2024-08-28 09:36:00+05:30,4864,4866.95,4861.75,4861.75,787,
2024-08-28 09:37:00+05:30,4861.75,4867.25,4861.75,4866.9,2042,
2024-08-28 09:38:00+05:30,4866.3,4866.3,4859,4864.1,1225,
2024-08-28 09:39:00+05:30,4864.15,4867.95,4862.1,4866.05,525,
2024-08-28 09:40:00+05:30,4866.05,4868.6,4866.05,4868.6,288,
2024-08-28 09:41:00+05:30,4868.65,4869.75,4866.2,4867.6,288,
2024-08-28 09:42:00+05:30,4868.3,4876.95,4868.3,4875.9,1351,
2024-08-28 09:43:00+05:30,4876,4877,4870.85,4870.9,965,
2024-08-28 09:44:00+05:30,4871.95,4875,4867.85,4867.85,1247,
2024-08-28 09:45:00+05:30,4867.8,4869.8,4866.2,4869.8,547,
2024-08-28 09:46:00+05:30,4869.8,4877.95,4869.1,4877.95,387,
2024-08-28 09:47:00+05:30,4877.95,4880,4876.4,4880,499,
2024-08-28 09:48:00+05:30,4880.05,4886.45,4880.05,4885.45,820,
2024-08-28 09:49:00+05:30,4883.85,4885.95,4883.75,4885.95,632,
2024-08-28 09:50:00+05:30,4886,4893.45,4886,4890.55,1814,
2024-08-28 09:51:00+05:30,4889.75,4891.1,4884.15,4887.4,822,
2024-08-28 09:52:00+05:30,4887.4,4889.05,4885,4887.7,449,
2024-08-28 09:53:00+05:30,4887.4,4887.4,4882.45,4885.8,544,
2024-08-28 09:54:00+05:30,4885.8,4890.9,4885.55,4885.55,925,
2024-08-28 09:55:00+05:30,4885.2,4887.95,4881,4881.25,452,
2024-08-28 09:56:00+05:30,4881,4885,4880.6,4882,143,
2024-08-28 09:57:00+05:30,4881.15,4883.45,4880.05,4883.45,132,
2024-08-28 09:58:00+05:30,4883.45,4885.5,4880.05,4880.05,308,
2024-08-28 09:59:00+05:30,4882.55,4883.05,4880.05,4883.05,330,
2024-08-28 10:00:00+05:30,4883.05,4887.5,4883.05,4887.5,124,
2024-08-28 10:01:00+05:30,4887.5,4888.5,4884.3,4886.2,153,
2024-08-28 10:02:00+05:30,4886.2,4887.6,4884.3,4886,67,
2024-08-28 10:03:00+05:30,4886,4887,4881.65,4881.65,463,
2024-08-28 10:04:00+05:30,4881.65,4885,4880.5,4882,201,
2024-08-28 10:05:00+05:30,4881,4881.05,4879,4879.7,185,
2024-08-28 10:06:00+05:30,4879.7,4881.05,4874.55,4874.55,409,
2024-08-28 10:07:00+05:30,4874.55,4877.35,4872.7,4872.8,924,
2024-08-28 10:08:00+05:30,4872.8,4879.45,4872.8,4875.75,899,
2024-08-28 10:09:00+05:30,4875.75,4877.9,4875.75,4877.55,59,
2024-08-28 10:10:00+05:30,4877.55,4884.45,4877.55,4883.15,330,
2024-08-28 10:11:00+05:30,4884.9,4888.5,4884.9,4887.1,100,
2024-08-28 10:12:00+05:30,4887.8,4889.95,4885,4885,505,
2024-08-28 10:13:00+05:30,4884.7,4886.4,4882.4,4882.4,145,
2024-08-28 10:14:00+05:30,4882.4,4884,4881.5,4883.75,94,
2024-08-28 10:15:00+05:30,4883.8,4884,4876.05,4878.85,2524,
2024-08-28 10:16:00+05:30,4878.85,4879.95,4877.9,4878.95,107,
2024-08-28 10:17:00+05:30,4878.95,4879,4866,4866.35,3248,
2024-08-28 10:18:00+05:30,4866.35,4870.05,4866.35,4867.3,120,
2024-08-28 10:19:00+05:30,4867.3,4871.05,4866.95,4866.95,216,
2024-08-28 10:20:00+05:30,4866.95,4867.9,4862,4863.15,1562,
2024-08-28 10:21:00+05:30,4865.8,4872.3,4865.55,4870.25,802,
2024-08-28 10:22:00+05:30,4870.25,4877.3,4870.25,4876.85,107,
2024-08-28 10:23:00+05:30,4877.95,4878,4872.7,4872.7,222,
2024-08-28 10:24:00+05:30,4872.7,4875.65,4870.25,4871.7,171,
2024-08-28 10:25:00+05:30,4871.75,4873.45,4870.25,4872.85,371,
2024-08-28 10:26:00+05:30,4872.85,4873.4,4870.3,4871.95,128,
2024-08-28 10:27:00+05:30,4872,4875,4872,4874.55,287,
2024-08-28 10:28:00+05:30,4874.55,4879.9,4874.1,4877.85,171,
2024-08-28 10:29:00+05:30,4877.75,4880,4877,4877,302,
2024-08-28 10:30:00+05:30,4877,4879.15,4876.3,4878.2,89,
2024-08-28 10:31:00+05:30,4878.2,4878.2,4874.8,4877,93,
2024-08-28 10:32:00+05:30,4877.95,4877.95,4874.05,4875.15,182,
2024-08-28 10:33:00+05:30,4875.15,4878.75,4875,4878.3,85,
2024-08-28 10:34:00+05:30,4878.3,4880,4876.4,4877.3,156,
2024-08-28 10:35:00+05:30,4877.7,4880,4876.1,4879.9,275,
2024-08-28 10:36:00+05:30,4879.9,4885,4879.9,4883.05,310,
2024-08-28 10:37:00+05:30,4883.05,4884.95,4882,4882,139,
2024-08-28 10:38:00+05:30,4882,4885.95,4882,4883.7,173,
2024-08-28 10:39:00+05:30,4883.7,4886.75,4883.7,4884.75,206,
2024-08-28 10:40:00+05:30,4884.75,4890.65,4884.75,4888,581,
2024-08-28 10:41:00+05:30,4888.1,4888.1,4885.1,4886.3,249,
2024-08-28 10:42:00+05:30,4886.35,4886.4,4877.5,4877.5,271,
2024-08-28 10:43:00+05:30,4877.5,4882,4877,4877.35,573,
2024-08-28 10:44:00+05:30,4877.35,4880.85,4875,4875.1,402,
2024-08-28 10:45:00+05:30,4875.1,4880.7,4875.1,4877.7,99,
2024-08-28 10:46:00+05:30,4877.7,4885,4877.7,4885,87,
2024-08-28 10:47:00+05:30,4885,4886.9,4882.6,4885,85,
2024-08-28 10:48:00+05:30,4885,4887,4878.1,4878.1,193,
2024-08-28 10:49:00+05:30,4878.1,4882.45,4878.1,4879.95,68,
2024-08-28 10:50:00+05:30,4879.95,4882.9,4879.95,4880.75,107,
2024-08-28 10:51:00+05:30,4880.75,4885,4880.75,4882.6,130,
2024-08-28 10:52:00+05:30,4882.6,4885,4880,4880,87,
2024-08-28 10:53:00+05:30,4880,4882.4,4880,4880,80,
2024-08-28 10:54:00+05:30,4880,4881.65,4878.8,4881,83,
2024-08-28 10:55:00+05:30,4881.3,4883.5,4880.9,4881,159,
2024-08-28 10:56:00+05:30,4881,4882.8,4877.45,4879.8,133,
2024-08-28 10:57:00+05:30,4880.95,4883.95,4880,4881.45,104,
2024-08-28 10:58:00+05:30,4881.45,4885,4881.45,4884.95,64,
2024-08-28 10:59:00+05:30,4885,4886,4883.7,4886,113,
2024-08-28 11:00:00+05:30,4886,4889,4884.75,4887,326,
2024-08-28 11:01:00+05:30,4887.05,4889.9,4886.75,4887.55,141,
2024-08-28 11:02:00+05:30,4887.55,4893,4886,4886,1458,
2024-08-28 11:03:00+05:30,4888,4889,4884.75,4887.3,136,
2024-08-28 11:04:00+05:30,4887.3,4889.95,4886.55,4887.2,149,
2024-08-28 11:05:00+05:30,4887.2,4890,4887.2,4887.9,86,
2024-08-28 11:06:00+05:30,4888.05,4890,4887.5,4888,100,
2024-08-28 11:07:00+05:30,4888,4891,4887.6,4888.05,401,
2024-08-28 11:08:00+05:30,4888.1,4891.45,4885.05,4887.05,1507,
2024-08-28 11:09:00+05:30,4889.7,4890.1,4886.6,4886.6,787,
2024-08-28 11:10:00+05:30,4886.6,4890.15,4885.8,4887,339,
2024-08-28 11:11:00+05:30,4887,4890,4886.5,4889,587,
2024-08-28 11:12:00+05:30,4886.55,4889.85,4886.5,4889.85,229,
2024-08-28 11:13:00+05:30,4889.9,4889.95,4886.5,4886.55,513,
2024-08-28 11:14:00+05:30,4886.55,4891,4886.45,4887.7,251,
2024-08-28 11:15:00+05:30,4887.7,4890.8,4887.25,4887.25,455,
2024-08-28 11:16:00+05:30,4887.25,4889.55,4885.6,4886,282,
2024-08-28 11:17:00+05:30,4886,4890.55,4886,4887.55,889,
2024-08-28 11:18:00+05:30,4887.6,4891.9,4886.3,4886.3,680,
2024-08-28 11:19:00+05:30,4886.3,4890.15,4886.3,4887.45,628,
2024-08-28 11:20:00+05:30,4887.45,4899.35,4884.95,4884.95,7212,
2024-08-28 11:21:00+05:30,4887.3,4890.65,4885.5,4886.8,500,
2024-08-28 11:22:00+05:30,4886.8,4889.95,4885.65,4885.8,370,
2024-08-28 11:23:00+05:30,4885.8,4889.65,4885.7,4886,334,
2024-08-28 11:24:00+05:30,4886,4890.15,4886,4886.2,733,
2024-08-28 11:25:00+05:30,4886.2,4887.95,4885,4886.3,106,
2024-08-28 11:26:00+05:30,4886.3,4886.3,4880,4880,309,
2024-08-28 11:27:00+05:30,4880,4880.15,4878,4878.05,266,
2024-08-28 11:28:00+05:30,4878.05,4893.85,4878.05,4891.75,183372,
2024-08-28 11:29:00+05:30,4892.5,4898,4892.3,4892.65,1854,
2024-08-28 11:30:00+05:30,4892.65,4894.4,4888,4890,291,
2024-08-28 11:31:00+05:30,4891,4891.05,4888.1,4890,186,
2024-08-28 11:32:00+05:30,4890,4904.9,4890,4899.25,9515,
2024-08-28 11:33:00+05:30,4901.7,4901.7,4893.05,4894.75,4788,
2024-08-28 11:34:00+05:30,4894.75,4898.85,4894,4896.65,2739,
2024-08-28 11:35:00+05:30,4896.65,4897.1,4893.55,4894.1,305,
2024-08-28 11:36:00+05:30,4895.7,4897.45,4893.45,4893.45,1152,
2024-08-28 11:37:00+05:30,4893.45,4897.3,4893.25,4897.25,273,
2024-08-28 11:38:00+05:30,4897.15,4900.45,4894.2,4896.3,2427,
2024-08-28 11:39:00+05:30,4899.7,4903.3,4895.25,4900,14577,
2024-08-28 11:40:00+05:30,4900,4909.35,4897.6,4906.5,2090,
2024-08-28 11:41:00+05:30,4906.5,4913.9,4906.5,4907.9,1065,
2024-08-28 11:42:00+05:30,4907.9,4910.45,4907.2,4908.65,798,
2024-08-28 11:43:00+05:30,4908.65,4914,4906,4908.15,1358,
2024-08-28 11:44:00+05:30,4908.15,4910.5,4908,4910.5,292,
2024-08-28 11:45:00+05:30,4912.05,4915,4910.6,4914.7,737,
2024-08-28 11:46:00+05:30,4912,4916.55,4911.6,4915.7,1279,
2024-08-28 11:47:00+05:30,4915.7,4932.35,4915.7,4926.45,4830,
2024-08-28 11:48:00+05:30,4925.65,4929.85,4922.35,4926.95,1046,
2024-08-28 11:49:00+05:30,4925.75,4927,4920.7,4924.35,1024,
2024-08-28 11:50:00+05:30,4922.5,4924.3,4915.8,4917.8,1224,
2024-08-28 11:51:00+05:30,4918.2,4919.95,4915,4917.35,1221,
2024-08-28 11:52:00+05:30,4917.35,4919.6,4912,4913.6,548,
2024-08-28 11:53:00+05:30,4913.6,4917.1,4912,4915.25,930,
2024-08-28 11:54:00+05:30,4915.25,4917,4912.6,4917,315,
2024-08-28 11:55:00+05:30,4917,4922.3,4914.65,4922.25,523,
2024-08-28 11:56:00+05:30,4919.15,4921.75,4915,4915.9,439,
2024-08-28 11:57:00+05:30,4915.9,4919.9,4915.6,4918.1,846,
2024-08-28 11:58:00+05:30,4918.1,4919,4915,4915.15,292,
2024-08-28 11:59:00+05:30,4915.15,4917.8,4915.1,4917.8,263,
2024-08-28 12:00:00+05:30,4917.75,4917.8,4915,4917.6,243,
2024-08-28 12:01:00+05:30,4917.6,4923,4915.5,4922.5,446,
2024-08-28 12:02:00+05:30,4922.55,4924.45,4919.35,4923.7,525,
2024-08-28 12:03:00+05:30,4923.7,4923.7,4920,4922.15,287,
2024-08-28 12:04:00+05:30,4922.15,4924.7,4921.2,4924.7,261,
2024-08-28 12:05:00+05:30,4924.6,4926.85,4923,4926.85,645,
2024-08-28 12:06:00+05:30,4926.85,4926.85,4921,4923,191,
2024-08-28 12:07:00+05:30,4923.05,4923.55,4917.15,4917.15,262,
2024-08-28 12:08:00+05:30,4917.15,4919.75,4916,4918.8,542,
2024-08-28 12:09:00+05:30,4918.8,4921,4917,4918.15,202,
2024-08-28 12:10:00+05:30,4918.15,4924.95,4917.75,4921.6,258,
2024-08-28 12:11:00+05:30,4921.6,4924.95,4921.4,4924.6,150,
2024-08-28 12:12:00+05:30,4924.6,4925.1,4920.1,4923.65,254,
2024-08-28 12:13:00+05:30,4923.7,4925.05,4921.15,4923,255,
2024-08-28 12:14:00+05:30,4923.1,4926.85,4923.05,4925.1,173,
2024-08-28 12:15:00+05:30,4926.75,4929.95,4925,4926.75,843,
2024-08-28 12:16:00+05:30,4926.7,4929.45,4926,4926.25,815,
2024-08-28 12:17:00+05:30,4926.3,4929.3,4926,4929,317,
2024-08-28 12:18:00+05:30,4929,4929.55,4926.5,4926.5,438,
2024-08-28 12:19:00+05:30,4926.5,4929.2,4926,4926.8,434,
2024-08-28 12:20:00+05:30,4926.8,4929.7,4926.5,4927,425,
2024-08-28 12:21:00+05:30,4927,4937.6,4927,4934.8,2335,
2024-08-28 12:22:00+05:30,4934.8,4943.5,4934.4,4940,1281,
2024-08-28 12:23:00+05:30,4940.15,4943.2,4939.45,4941.1,640,
2024-08-28 12:24:00+05:30,4941.1,4942.3,4937,4939,341,
2024-08-28 12:25:00+05:30,4939,4939.4,4936.35,4938,182,
2024-08-28 12:26:00+05:30,4938,4938.8,4935.15,4937.55,290,
2024-08-28 12:27:00+05:30,4937.6,4938.8,4936,4937.1,409,
2024-08-28 12:28:00+05:30,4937.1,4945,4936.6,4943.05,1098,
2024-08-28 12:29:00+05:30,4943.05,4943.9,4940.6,4941.5,739,
2024-08-28 12:30:00+05:30,4941.5,4944.9,4941.5,4941.8,595,
2024-08-28 12:31:00+05:30,4941.8,4947.8,4941.8,4945.2,643,
2024-08-28 12:32:00+05:30,4945.2,4948.8,4945.2,4948.75,947,
2024-08-28 12:33:00+05:30,4948.6,4949,4946,4949,845,
2024-08-28 12:34:00+05:30,4949,4949.9,4946,4948,452,
2024-08-28 12:35:00+05:30,4948,4950,4946.05,4947.6,515,
2024-08-28 12:36:00+05:30,4947.6,4950,4947.35,4949.8,785,
2024-08-28 12:37:00+05:30,4949.9,4950,4947.6,4950,1067,
2024-08-28 12:38:00+05:30,4950,4950,4945.3,4947.7,806,
2024-08-28 12:39:00+05:30,4947.75,4948.3,4945,4947,134,
2024-08-28 12:40:00+05:30,4947,4950,4945.2,4950,858,
2024-08-28 12:41:00+05:30,4950,4950,4947.45,4947.75,272,
2024-08-28 12:42:00+05:30,4947.75,4950,4946.6,4949,277,
2024-08-28 12:43:00+05:30,4949,4949,4946,4946.1,212,
2024-08-28 12:44:00+05:30,4946.15,4949.65,4946.15,4946.5,450,
2024-08-28 12:45:00+05:30,4946.6,4949,4945,4947,557,
2024-08-28 12:46:00+05:30,4944.4,4949,4944.4,4946.1,579,
2024-08-28 12:47:00+05:30,4946.1,4948.85,4945,4946.15,916,
2024-08-28 12:48:00+05:30,4946.15,4949,4946.15,4946.95,246,
2024-08-28 12:49:00+05:30,4946.95,4949,4946.25,4949,163,
2024-08-28 12:50:00+05:30,4949,4949.85,4946.7,4947,257,
2024-08-28 12:51:00+05:30,4947.05,4949.95,4942.55,4943,895,
2024-08-28 12:52:00+05:30,4946.95,4947.35,4942.5,4947.35,403,
2024-08-28 12:53:00+05:30,4947.35,4949,4945.6,4948,167,
2024-08-28 12:54:00+05:30,4948,4949.6,4945.6,4946.85,255,
2024-08-28 12:55:00+05:30,4946.85,4949.9,4945.6,4949.7,468,
2024-08-28 12:56:00+05:30,4949.7,4950,4945.6,4946.75,714,
2024-08-28 12:57:00+05:30,4946.75,4949.6,4946.3,4947.05,153,
2024-08-28 12:58:00+05:30,4947.05,4949.85,4946.35,4947.15,214,
2024-08-28 12:59:00+05:30,4947.15,4950,4946.25,4950,192,
2024-08-28 13:00:00+05:30,4950,4956.7,4950,4955,6162,
2024-08-28 13:01:00+05:30,4955,4957,4954.85,4956.1,569,
2024-08-28 13:02:00+05:30,4956.1,4957.95,4956,4956.2,194,
2024-08-28 13:03:00+05:30,4956.2,4966.8,4955.85,4963.65,3041,
2024-08-28 13:04:00+05:30,4963.65,4968,4962.8,4966.95,2523,
2024-08-28 13:05:00+05:30,4966.95,4980,4965.1,4980,2947,
2024-08-28 13:06:00+05:30,4978.05,4980,4971.6,4980,3098,
2024-08-28 13:07:00+05:30,4980.2,4990,4975,4990,2911,
2024-08-28 13:08:00+05:30,4988.05,4999,4988.05,4997.1,5607,
2024-08-28 13:09:00+05:30,4997.1,4999,4986.9,4986.9,2023,
2024-08-28 13:10:00+05:30,4986.5,4996.9,4983.35,4993.5,2534,
2024-08-28 13:11:00+05:30,4996,4997.95,4992.2,4997.95,2785,
2024-08-28 13:12:00+05:30,4997.95,5001,4995.25,4997.05,4995,
2024-08-28 13:13:00+05:30,4999.6,5007,4997.15,5000.5,5301,
2024-08-28 13:14:00+05:30,5000.25,5008,4997,5006.85,2453,
2024-08-28 13:15:00+05:30,5006.9,5019.4,5002.8,5016.45,6285,
2024-08-28 13:16:00+05:30,5016.45,5030.5,5013.6,5028.45,11980,
2024-08-28 13:17:00+05:30,5027.4,5034.9,5025.15,5032.5,7033,
2024-08-28 13:18:00+05:30,5029.8,5046.9,5029,5042,13867,
2024-08-28 13:19:00+05:30,5040.5,5048.8,5036.05,5041.45,5959,
2024-08-28 13:20:00+05:30,5041,5042.95,5030.2,5040,6539,
2024-08-28 13:21:00+05:30,5041,5060,5037.05,5052.05,12877,
2024-08-28 13:22:00+05:30,5052.65,5060,5052.65,5058.1,5020,
2024-08-28 13:23:00+05:30,5058.1,5065,5052.05,5053,10494,
2024-08-28 13:24:00+05:30,5054.3,5058.7,5050.05,5058.7,3393,
2024-08-28 13:25:00+05:30,5056.3,5058.9,5052.4,5055.55,3324,
2024-08-28 13:26:00+05:30,5055,5056.45,5040.55,5040.55,3391,
2024-08-28 13:27:00+05:30,5043.85,5044.8,5035.95,5039.45,5652,
2024-08-28 13:28:00+05:30,5039.55,5041.95,5036,5037,2003,
2024-08-28 13:29:00+05:30,5037,5040,5035,5038.25,2320,
2024-08-28 13:30:00+05:30,5038.25,5048,5038.25,5047.7,2559,
2024-08-28 13:31:00+05:30,5047.7,5054,5047.7,5050.05,4089,
2024-08-28 13:32:00+05:30,5049.6,5054.05,5042.75,5042.75,2171,
2024-08-28 13:33:00+05:30,5042.7,5046.65,5040.25,5046.65,2986,
2024-08-28 13:34:00+05:30,5046.65,5050,5043.8,5048.1,1530,
2024-08-28 13:35:00+05:30,5048,5049.9,5041.55,5044,2671,
2024-08-28 13:36:00+05:30,5044,5047.3,5041.4,5044.2,2428,
2024-08-28 13:37:00+05:30,5044.2,5050,5044,5045.45,2005,
2024-08-28 13:38:00+05:30,5045.45,5050,5043,5046.4,2084,
2024-08-28 13:39:00+05:30,5046.4,5051.7,5045.2,5048.6,5409,
2024-08-28 13:40:00+05:30,5048.6,5050,5045.05,5050,1833,
2024-08-28 13:41:00+05:30,5050,5060,5049.05,5058,4162,
2024-08-28 13:42:00+05:30,5059.4,5059.4,5044,5044,17371,
2024-08-28 13:43:00+05:30,5044,5044.6,5037.25,5038.45,3339,
2024-08-28 13:44:00+05:30,5038.45,5038.45,5032.4,5034.1,3603,
2024-08-28 13:45:00+05:30,5034.1,5043.9,5034,5043.9,3269,
2024-08-28 13:46:00+05:30,5044.6,5046.95,5043.4,5044.05,1103,
2024-08-28 13:47:00+05:30,5044.05,5046,5042.6,5044.85,792,
2024-08-28 13:48:00+05:30,5044.85,5053,5044.85,5045.85,4655,
2024-08-28 13:49:00+05:30,5045.85,5047.15,5040,5041,1009,
2024-08-28 13:50:00+05:30,5041,5043.15,5038.6,5042,1202,
2024-08-28 13:51:00+05:30,5042,5049.55,5039.8,5046.5,716,
2024-08-28 13:52:00+05:30,5046.5,5049.55,5041.65,5043.5,1091,
2024-08-28 13:53:00+05:30,5043.5,5049.3,5041.6,5045,1367,
2024-08-28 13:54:00+05:30,5047.5,5057.9,5045.75,5054,5910,
2024-08-28 13:55:00+05:30,5054,5056.65,5048,5051.75,2027,
2024-08-28 13:56:00+05:30,5051.75,5059,5050.4,5055.05,6052,
2024-08-28 13:57:00+05:30,5054.6,5059.35,5051.65,5052.5,1512,
2024-08-28 13:58:00+05:30,5052.55,5054.4,5048.05,5050.25,3243,
2024-08-28 13:59:00+05:30,5050.25,5052.45,5049,5049.5,1129,
2024-08-28 14:00:00+05:30,5049.5,5066.2,5049,5066.15,9209,
