date,open,high,low,close,volume,oi
2024-08-28 14:01:00+05:30,5066.15,5066.5,5060.55,5064.95,2731,
2024-08-28 14:02:00+05:30,5064.95,5064.95,5055,5055.7,2511,
2024-08-28 14:03:00+05:30,5057.5,5058,5054.1,5057,2134,
2024-08-28 14:04:00+05:30,5057,5062.3,5053,5060.4,12457,
2024-08-28 14:05:00+05:30,5060.4,5066.5,5058.1,5066.5,3469,
2024-08-28 14:06:00+05:30,5066.5,5073.8,5065,5068.6,9539,
2024-08-28 14:07:00+05:30,5069.85,5073.95,5069,5072.85,2818,
2024-08-28 14:08:00+05:30,5072.95,5073.5,5068,5070.8,5246,
2024-08-28 14:09:00+05:30,5070.8,5075,5069.1,5074.45,4525,
2024-08-28 14:10:00+05:30,5074.45,5078.45,5071.55,5078.45,4203,
2024-08-28 14:11:00+05:30,5078.55,5079.95,5075.05,5079.5,4349,
2024-08-28 14:12:00+05:30,5077,5079.6,5071.05,5071.85,3793,
2024-08-28 14:13:00+05:30,5071.95,5075,5071,5075,3363,
2024-08-28 14:14:00+05:30,5076.95,5084.9,5075,5082.65,9002,
2024-08-28 14:15:00+05:30,5082.65,5088.65,5081,5085,10739,
2024-08-28 14:16:00+05:30,5084.3,5085,5081.15,5084.55,3539,
2024-08-28 14:17:00+05:30,5084.55,5089.9,5084,5086.4,6580,
2024-08-28 14:18:00+05:30,5086.45,5086.45,5076.6,5076.9,9462,
2024-08-28 14:19:00+05:30,5079.9,5093.35,5077.05,5092.35,6650,
2024-08-28 14:20:00+05:30,5092,5093,5088.1,5090.5,6960,
2024-08-28 14:21:00+05:30,5090.9,5096,5088.55,5093.25,7734,
2024-08-28 14:22:00+05:30,5093.25,5093.6,5090,5090,3457,
2024-08-28 14:23:00+05:30,5090.05,5091.95,5088,5090.15,3961,
2024-08-28 14:24:00+05:30,5090.15,5090.15,5085.75,5086.2,3230,
2024-08-28 14:25:00+05:30,5086.2,5087,5081.3,5082.75,3629,
2024-08-28 14:26:00+05:30,5084.85,5085.15,5079,5079,3476,
2024-08-28 14:27:00+05:30,5081.95,5085.9,5080.2,5081.7,2481,
2024-08-28 14:28:00+05:30,5082,5082,5073,5077.9,6917,
2024-08-28 14:29:00+05:30,5077.9,5082.45,5075.35,5077.7,3807,
2024-08-28 14:30:00+05:30,5077.8,5079.15,5062.9,5064,10133,
2024-08-28 14:31:00+05:30,5064.1,5070.8,5060.6,5070.8,4455,
2024-08-28 14:32:00+05:30,5070,5073.9,5066.6,5067.5,2992,
2024-08-28 14:33:00+05:30,5067.5,5072,5067,5071.8,4451,
2024-08-28 14:34:00+05:30,5070.5,5073.1,5068.25,5072.3,2278,
2024-08-28 14:35:00+05:30,5072.3,5075,5071.35,5074,1521,
2024-08-28 14:36:00+05:30,5074,5074,5066,5067.6,2686,
2024-08-28 14:37:00+05:30,5067.6,5068.05,5065.05,5067,1793,
2024-08-28 14:38:00+05:30,5067,5068,5063,5064.25,3321,
2024-08-28 14:39:00+05:30,5063,5063,5050,5055.95,9815,
2024-08-28 14:40:00+05:30,5057.85,5058,5048,5048,5633,
2024-08-28 14:41:00+05:30,5048,5053.5,5048,5052,3340,
2024-08-28 14:42:00+05:30,5052,5059.1,5051.05,5059.1,1542,
2024-08-28 14:43:00+05:30,5059.1,5059.9,5050.3,5051.05,2737,
2024-08-28 14:44:00+05:30,5051.05,5051.05,5045,5046.3,2780,
2024-08-28 14:45:00+05:30,5049.45,5053.55,5045.55,5052.9,3386,
2024-08-28 14:46:00+05:30,5053.1,5056.45,5052,5054.35,2252,
2024-08-28 14:47:00+05:30,5054.35,5058.05,5052.1,5056.45,1637,
2024-08-28 14:48:00+05:30,5056.45,5057,5051,5053.2,1918,
2024-08-28 14:49:00+05:30,5053.2,5056.5,5051.3,5055.1,1536,
2024-08-28 14:50:00+05:30,5055.1,5056.45,5049.05,5049.85,2596,
2024-08-28 14:51:00+05:30,5049.85,5051.9,5041.75,5041.75,3490,
2024-08-28 14:52:00+05:30,5041.75,5045.5,5040.95,5044.45,3154,
2024-08-28 14:53:00+05:30,5044,5045,5034.25,5042.45,5293,
2024-08-28 14:54:00+05:30,5045,5050.25,5044.4,5050,1215,
2024-08-28 14:55:00+05:30,5050,5052.35,5048,5050,1528,
2024-08-28 14:56:00+05:30,5050,5051.05,5047.15,5048.2,2306,
2024-08-28 14:57:00+05:30,5048.2,5050.45,5042.8,5042.85,1390,
2024-08-28 14:58:00+05:30,5045,5047.3,5036.65,5037.15,4157,
2024-08-28 14:59:00+05:30,5037.15,5042,5036.15,5042,1977,
2024-08-28 15:00:00+05:30,5042.9,5044,5030.1,5031.3,5930,
2024-08-28 15:01:00+05:30,5031.3,5037.3,5028.7,5030.5,5476,
2024-08-28 15:02:00+05:30,5029.85,5034.15,5028,5033.7,1612,
2024-08-28 15:03:00+05:30,5034.1,5036.35,5032.35,5034.6,1887,
2024-08-28 15:04:00+05:30,5034.6,5034.65,5030.55,5033,2657,
2024-08-28 15:05:00+05:30,5033,5041.15,5031.45,5040.05,4608,
2024-08-28 15:06:00+05:30,5040.05,5041.15,5039.5,5041.15,2664,
2024-08-28 15:07:00+05:30,5041.15,5041.15,5038.2,5039.9,2063,
2024-08-28 15:08:00+05:30,5039.9,5039.9,5034.5,5034.5,1832,
2024-08-28 15:09:00+05:30,5034.5,5036.95,5030,5036.95,3243,
2024-08-28 15:10:00+05:30,5036.45,5036.8,5031.3,5034.3,2800,
2024-08-28 15:11:00+05:30,5034.3,5036.95,5030,5030.8,3096,
2024-08-28 15:12:00+05:30,5030.8,5035.05,5030,5031.2,3549,
2024-08-28 15:13:00+05:30,5031.2,5034.6,5030.35,5030.95,2150,
2024-08-28 15:14:00+05:30,5030.45,5033.2,5030.1,5032.35,3487,
2024-08-28 15:15:00+05:30,5032.35,5032.35,5027.55,5028.2,3859,
2024-08-28 15:16:00+05:30,5028.25,5035,5025.65,5034.3,7049,
2024-08-28 15:17:00+05:30,5034.3,5034.3,5030.1,5032.65,2986,
2024-08-28 15:18:00+05:30,5030.3,5033.8,5026.9,5029.4,4211,
2024-08-28 15:19:00+05:30,5029.35,5029.85,5025.05,5025.65,2811,
2024-08-28 15:20:00+05:30,5025,5025.6,5022.3,5024.05,4307,
2024-08-28 15:21:00+05:30,5023.95,5028.85,5023.95,5027,3570,
2024-08-28 15:22:00+05:30,5027,5027,5022.5,5025.25,6763,
2024-08-28 15:23:00+05:30,5024.75,5026.95,5024.7,5025.15,2019,
2024-08-28 15:24:00+05:30,5025.5,5028.65,5023.05,5028.55,3482,
2024-08-28 15:25:00+05:30,5028.5,5028.55,5020.15,5020.5,3323,
2024-08-28 15:26:00+05:30,5020.5,5025,5020.2,5024.95,3094,
2024-08-28 15:27:00+05:30,5024,5026.9,5022.55,5025,2439,
2024-08-28 15:28:00+05:30,5025,5029,5023.7,5029,3156,
2024-08-28 15:29:00+05:30,5025.9,5036,5024,5035.2,1169,
2024-08-29 09:15:00+05:30,5049.9,5077.35,5049.85,5051.2,7672,
2024-08-29 09:16:00+05:30,5045.2,5049.4,5035.55,5040.6,7647,
2024-08-29 09:17:00+05:30,5040.6,5044.5,5034.15,5037.35,4636,
2024-08-29 09:18:00+05:30,5037.35,5037.35,5026.3,5031.6,2064,
2024-08-29 09:19:00+05:30,5033.1,5045.9,5021.75,5043.8,5530,
2024-08-29 09:20:00+05:30,5043.8,5043.8,5035.2,5036.1,1350,
2024-08-29 09:21:00+05:30,5036.4,5039.4,5030,5034.05,3584,
2024-08-29 09:22:00+05:30,5034.05,5034.05,5025,5025.55,2155,
2024-08-29 09:23:00+05:30,5025.55,5028.2,5025.05,5027,492,
2024-08-29 09:24:00+05:30,5027,5039.8,5026,5039.8,1500,
2024-08-29 09:25:00+05:30,5039.8,5039.8,5031.8,5034,1229,
2024-08-29 09:26:00+05:30,5034,5036.9,5031.45,5036.9,573,
2024-08-29 09:27:00+05:30,5036.9,5037.7,5030.4,5030.85,1275,
2024-08-29 09:28:00+05:30,5030.85,5033.8,5026.6,5033.8,1670,
2024-08-29 09:29:00+05:30,5033.8,5034.5,5029.3,5031.95,351,
2024-08-29 09:30:00+05:30,5030,5032.65,5027.7,5032.65,718,
2024-08-29 09:31:00+05:30,5032.65,5045,5032.65,5044.8,3743,
2024-08-29 09:32:00+05:30,5044.8,5045,5038.85,5045,3767,
2024-08-29 09:33:00+05:30,5045,5046.25,5043,5045.05,1387,
2024-08-29 09:34:00+05:30,5045.05,5050.95,5045.05,5050,1534,
2024-08-29 09:35:00+05:30,5050,5050,5047.1,5047.55,872,
2024-08-29 09:36:00+05:30,5047.55,5050,5047.55,5049.4,723,
2024-08-29 09:37:00+05:30,5050,5050,5042.05,5043.9,1603,
2024-08-29 09:38:00+05:30,5043.9,5044.1,5042,5044.1,495,
2024-08-29 09:39:00+05:30,5044.1,5050,5043.9,5050,1680,
2024-08-29 09:40:00+05:30,5049.95,5050,5042.35,5042.35,558,
2024-08-29 09:41:00+05:30,5044,5044,5038,5038,4111,
2024-08-29 09:42:00+05:30,5038,5040.85,5033.1,5038.05,1211,
2024-08-29 09:43:00+05:30,5038.05,5039.65,5032.75,5036.3,941,
2024-08-29 09:44:00+05:30,5036.3,5036.3,5032.6,5034,993,
2024-08-29 09:45:00+05:30,5034,5036,5027.65,5028.6,1501,
2024-08-29 09:46:00+05:30,5030.35,5031.35,5023.2,5024,926,
2024-08-29 09:47:00+05:30,5023.2,5024.95,5021.2,5022.9,1190,
2024-08-29 09:48:00+05:30,5022.9,5027.95,5022.9,5026.85,1527,
2024-08-29 09:49:00+05:30,5026.85,5032,5026.8,5029.75,965,
2024-08-29 09:50:00+05:30,5029.75,5032,5026.9,5028,416,
2024-08-29 09:51:00+05:30,5028,5028,5023,5024.4,957,
2024-08-29 09:52:00+05:30,5026.55,5026.85,5020.25,5020.25,588,
2024-08-29 09:53:00+05:30,5020.25,5024,5012,5024,4170,
2024-08-29 09:54:00+05:30,5026,5026.6,5024,5026.5,419,
2024-08-29 09:55:00+05:30,5026.5,5029,5024,5024.9,714,
2024-08-29 09:56:00+05:30,5024.9,5026,5019.75,5020.45,364,
2024-08-29 09:57:00+05:30,5020.45,5028.15,5020,5026.85,854,
2024-08-29 09:58:00+05:30,5026.85,5026.85,5023.85,5024.05,419,
2024-08-29 09:59:00+05:30,5024.05,5025.8,5022.35,5022.35,440,
2024-08-29 10:00:00+05:30,5022.35,5025.65,5021.9,5021.9,269,
2024-08-29 10:01:00+05:30,5021.9,5022.95,5020.15,5021.6,2640,
2024-08-29 10:02:00+05:30,5021.6,5022.75,5017.1,5018,1162,
2024-08-29 10:03:00+05:30,5020,5020,5015,5015,2694,
2024-08-29 10:04:00+05:30,5015,5016.55,5010.15,5011.45,2027,
2024-08-29 10:05:00+05:30,5011.45,5013.55,5005.95,5005.95,2588,
2024-08-29 10:06:00+05:30,5005.95,5011,5005.35,5007.25,1277,
2024-08-29 10:07:00+05:30,5007.25,5015.7,5007.25,5014.45,1325,
2024-08-29 10:08:00+05:30,5014.45,5019.7,5012.9,5018,3958,
2024-08-29 10:09:00+05:30,5018,5018,5014.05,5014.05,364,
2024-08-29 10:10:00+05:30,5014.05,5014.6,5011.15,5011.7,292,
2024-08-29 10:11:00+05:30,5013.55,5013.55,5008.15,5009.6,739,
2024-08-29 10:12:00+05:30,5009.6,5012,5009.6,5011.95,265,
2024-08-29 10:13:00+05:30,5011.95,5017.8,5011.9,5011.9,979,
2024-08-29 10:14:00+05:30,5011.9,5014,4999,5001.9,4095,
2024-08-29 10:15:00+05:30,5001.9,5001.9,4996.05,4999.95,1889,
2024-08-29 10:16:00+05:30,4999.95,5001.85,4997,5001.75,1206,
2024-08-29 10:17:00+05:30,5001.7,5003.85,4997.25,4998.05,2118,
2024-08-29 10:18:00+05:30,4998.05,4999.95,4996,4997.95,1496,
2024-08-29 10:19:00+05:30,4996,4998,4993.55,4993.55,747,
2024-08-29 10:20:00+05:30,4995,5000.9,4992.55,4998.05,1242,
2024-08-29 10:21:00+05:30,4998.05,5000.95,4997,4997,522,
2024-08-29 10:22:00+05:30,4997,5000,4997,5000,2342,
2024-08-29 10:23:00+05:30,5000.2,5001.95,4999.55,4999.55,590,
2024-08-29 10:24:00+05:30,4999.55,5000,4999,5000,214,
2024-08-29 10:25:00+05:30,5000,5006.65,4999.95,5000,2276,
2024-08-29 10:26:00+05:30,5000,5003.85,4999.05,5001.85,1927,
2024-08-29 10:27:00+05:30,5001.85,5001.9,4999.95,5001.75,1131,
2024-08-29 10:28:00+05:30,5001.75,5002.15,4999.05,5000.3,797,
2024-08-29 10:29:00+05:30,5001.35,5001.35,4999,5000.5,192,
2024-08-29 10:30:00+05:30,5000.5,5000.55,4999,5000.55,448,
2024-08-29 10:31:00+05:30,5000.55,5000.55,4998,4998.15,339,
2024-08-29 10:32:00+05:30,4998.15,5000,4998.15,5000,706,
2024-08-29 10:33:00+05:30,5000,5000,4993.15,4993.15,770,
2024-08-29 10:34:00+05:30,4993.15,4994.75,4990.1,4993.7,1101,
2024-08-29 10:35:00+05:30,4994.1,4998.65,4993,4997.8,505,
2024-08-29 10:36:00+05:30,4997.8,5000,4997.8,5000,212,
2024-08-29 10:37:00+05:30,5000,5000,4994.05,4996.4,408,
2024-08-29 10:38:00+05:30,4996.4,4999.5,4993.65,4993.65,517,
2024-08-29 10:39:00+05:30,4993.65,4998.45,4993.65,4996,393,
2024-08-29 10:40:00+05:30,4996,4999.25,4996,4999.2,205,
2024-08-29 10:41:00+05:30,4999.2,5000,4997,4997.4,594,
2024-08-29 10:42:00+05:30,4999.95,4999.95,4990.05,4994,1406,
2024-08-29 10:43:00+05:30,4994,4995,4992.05,4995,278,
2024-08-29 10:44:00+05:30,4995,4995,4992.35,4992.5,230,
2024-08-29 10:45:00+05:30,4995,5001.5,4995,4996.2,643,
2024-08-29 10:46:00+05:30,4996.2,4998.75,4992.6,4995.45,424,
2024-08-29 10:47:00+05:30,4996.05,4999.95,4993.4,4998.95,467,
2024-08-29 10:48:00+05:30,4998.95,4999.95,4995,4995,243,
2024-08-29 10:49:00+05:30,4995.65,4999.15,4995,4995.6,343,
2024-08-29 10:50:00+05:30,4997.2,4997.5,4993.35,4993.35,162,
2024-08-29 10:51:00+05:30,4995,4997.25,4993.2,4997.25,184,
2024-08-29 10:52:00+05:30,4997.25,4997.95,4994,4996.8,258,
2024-08-29 10:53:00+05:30,4996.8,4997.8,4993.3,4997.45,307,
2024-08-29 10:54:00+05:30,4997.45,5000,4995.05,4999.15,322,
2024-08-29 10:55:00+05:30,4999.15,4999.15,4995,4995.2,160,
2024-08-29 10:56:00+05:30,4995.2,5000.05,4995.2,5000,246,
2024-08-29 10:57:00+05:30,5000,5000,4993.8,4996.55,293,
2024-08-29 10:58:00+05:30,4996.55,4998.4,4993.4,4996.9,413,
2024-08-29 10:59:00+05:30,4996.9,5000.95,4994.3,5000,214,
2024-08-29 11:00:00+05:30,5000,5002,4998.15,5000.65,210,
2024-08-29 11:01:00+05:30,5000.65,5001.4,4995.75,5000,254,
2024-08-29 11:02:00+05:30,4997.15,4999.8,4996.8,4996.8,175,
2024-08-29 11:03:00+05:30,4996.8,4999.05,4995,4996.8,228,
2024-08-29 11:04:00+05:30,4996.8,5000,4995,5000,429,
2024-08-29 11:05:00+05:30,5000,5001.5,4998.1,5001.05,297,
2024-08-29 11:06:00+05:30,5001.5,5007,5001.05,5005,1108,
2024-08-29 11:07:00+05:30,5005,5006.9,5003,5004.5,407,
2024-08-29 11:08:00+05:30,5004.5,5013.1,5004.5,5008.45,730,
2024-08-29 11:09:00+05:30,5011,5012,5004.2,5005.6,1095,
2024-08-29 11:10:00+05:30,5005.6,5009.35,4999.8,5000.7,635,
2024-08-29 11:11:00+05:30,5000.7,5003.2,5000.5,5000.5,247,
2024-08-29 11:12:00+05:30,5000.5,5003.95,4999.05,4999.05,297,
2024-08-29 11:13:00+05:30,4999.05,5002,4998.1,5001.1,168,
2024-08-29 11:14:00+05:30,5001.7,5001.95,4997.75,4998,94,
2024-08-29 11:15:00+05:30,4998,4999.9,4993,4995.9,859,
2024-08-29 11:16:00+05:30,4995.9,5000.85,4994.75,4999,275,
2024-08-29 11:17:00+05:30,4999,5002,4998.4,4998.4,293,
2024-08-29 11:18:00+05:30,4998.4,5002,4997.35,4998.75,1220,
2024-08-29 11:19:00+05:30,4998.75,5003,4997.75,5003,3813,
2024-08-29 11:20:00+05:30,5003,5008.95,5001.45,5007,586,
2024-08-29 11:21:00+05:30,5008,5011.3,5006,5008.4,510,
2024-08-29 11:22:00+05:30,5008.4,5012.05,5008.15,5009,507,
2024-08-29 11:23:00+05:30,5009,5011.45,5009,5009,350,
2024-08-29 11:24:00+05:30,5010.8,5012.05,5006.05,5010.9,465,
2024-08-29 11:25:00+05:30,5008.65,5012.45,5006.3,5007.8,830,
2024-08-29 11:26:00+05:30,5007.8,5007.8,5003,5007.35,1683,
2024-08-29 11:27:00+05:30,5007.35,5010.8,5006.1,5009,192,
2024-08-29 11:28:00+05:30,5007.15,5011,5006.8,5008.4,121,
2024-08-29 11:29:00+05:30,5008.4,5011.45,5007.8,5011.45,158,
2024-08-29 11:30:00+05:30,5011.45,5014.95,5009,5011.1,692,
2024-08-29 11:31:00+05:30,5011.1,5013.4,5009.85,5010.35,542,
2024-08-29 11:32:00+05:30,5010.35,5015,5010.05,5014.55,834,
2024-08-29 11:33:00+05:30,5014.55,5014.55,5011,5011,328,
2024-08-29 11:34:00+05:30,5011,5018,5011,5016.5,1298,
2024-08-29 11:35:00+05:30,5016.5,5016.5,5009.8,5009.8,1119,
2024-08-29 11:36:00+05:30,5009.8,5013.05,5009.8,5010.65,82,
2024-08-29 11:37:00+05:30,5010.65,5012.95,5006.2,5006.2,216,
2024-08-29 11:38:00+05:30,5006.2,5009.7,5006.2,5006.2,509,
2024-08-29 11:39:00+05:30,5005.25,5007.6,5000.5,5003.55,739,
2024-08-29 11:40:00+05:30,5003.55,5008.3,5003.55,5004.7,257,
2024-08-29 11:41:00+05:30,5004.7,5008,5004.4,5006.35,88,
2024-08-29 11:42:00+05:30,5006.35,5009.95,5006,5006,134,
2024-08-29 11:43:00+05:30,5006,5010.75,5005.15,5006.35,370,
2024-08-29 11:44:00+05:30,5009.35,5009.35,5006.05,5006.15,128,
2024-08-29 11:45:00+05:30,5006.15,5008.95,5006.15,5008.8,100,
2024-08-29 11:46:00+05:30,5008.8,5009.45,5007.05,5007.5,206,
2024-08-29 11:47:00+05:30,5007.5,5007.7,5002.45,5002.45,100,
2024-08-29 11:48:00+05:30,5002.45,5004.55,5002.05,5002.45,120,
2024-08-29 11:49:00+05:30,5002.45,5005.3,5002.45,5002.6,126,
2024-08-29 11:50:00+05:30,5002.6,5004.8,5002,5002.1,895,
2024-08-29 11:51:00+05:30,5002.1,5007.95,5002.1,5005,553,
2024-08-29 11:52:00+05:30,5005,5007.95,5003.2,5003.2,119,
2024-08-29 11:53:00+05:30,5005.55,5006.95,5002.1,5005,170,
2024-08-29 11:54:00+05:30,5005,5006.95,5005,5006.95,78,
2024-08-29 11:55:00+05:30,5006.95,5010,5004.75,5010,1784,
2024-08-29 11:56:00+05:30,5010.55,5017.35,5010,5015.3,2473,
2024-08-29 11:57:00+05:30,5015.3,5016,5011.15,5014,1482,
2024-08-29 11:58:00+05:30,5011.65,5015,5011.1,5011.1,363,
2024-08-29 11:59:00+05:30,5011.1,5012.6,5007,5007.1,356,
2024-08-29 12:00:00+05:30,5007.1,5016.5,5007.1,5016.5,1502,
2024-08-29 12:01:00+05:30,5016.5,5021.95,5016.5,5018.95,745,
2024-08-29 12:02:00+05:30,5018.1,5018.1,5016.3,5016.4,318,
2024-08-29 12:03:00+05:30,5016.4,5018.95,5015.3,5016.3,354,
2024-08-29 12:04:00+05:30,5016.3,5023.2,5016.3,5021.45,2174,
2024-08-29 12:05:00+05:30,5021.45,5024.05,5020,5023.75,523,
2024-08-29 12:06:00+05:30,5023.75,5024.55,5022,5022,763,
2024-08-29 12:07:00+05:30,5022,5025,5022,5024.05,610,
2024-08-29 12:08:00+05:30,5024.25,5027.75,5022.05,5022.85,2533,
2024-08-29 12:09:00+05:30,5022.85,5026.45,5022.85,5025,388,
2024-08-29 12:10:00+05:30,5025,5027,5020,5020.1,1409,
2024-08-29 12:11:00+05:30,5020.1,5023,5020.1,5020.6,395,
2024-08-29 12:12:00+05:30,5020.6,5020.95,5018.15,5019.55,963,
2024-08-29 12:13:00+05:30,5019.55,5022.7,5019.55,5021.5,160,
2024-08-29 12:14:00+05:30,5021.5,5021.5,5018.3,5019.4,600,
2024-08-29 12:15:00+05:30,5019.4,5026.4,5019.4,5024.25,925,
2024-08-29 12:16:00+05:30,5027.1,5027.9,5022.1,5025,1931,
2024-08-29 12:17:00+05:30,5025,5026.25,5025,5026,123,
2024-08-29 12:18:00+05:30,5026,5026,5025,5025,209,
2024-08-29 12:19:00+05:30,5025,5028,5018.4,5019.5,3569,
2024-08-29 12:20:00+05:30,5019.5,5022.95,5019.5,5022.95,337,
2024-08-29 12:21:00+05:30,5022.95,5022.95,5020.45,5021.55,196,
2024-08-29 12:22:00+05:30,5021.55,5024.95,5021.55,5023.5,273,
2024-08-29 12:23:00+05:30,5023.5,5024.55,5020.6,5023.8,355,
2024-08-29 12:24:00+05:30,5023.8,5027,5021.2,5027,375,
2024-08-29 12:25:00+05:30,5026.95,5027,5025,5026.9,120,
2024-08-29 12:26:00+05:30,5026.9,5026.9,5026,5026.9,136,
2024-08-29 12:27:00+05:30,5026.9,5026.9,5025.45,5026,111,
2024-08-29 12:28:00+05:30,5026,5029.8,5025,5029.8,721,
2024-08-29 12:29:00+05:30,5029.8,5037.9,5029.8,5036,2140,
2024-08-29 12:30:00+05:30,5036,5036,5030.8,5031.45,1662,
2024-08-29 12:31:00+05:30,5028.8,5037.65,5028.8,5037.5,916,
2024-08-29 12:32:00+05:30,5035.3,5041.35,5035.3,5037.9,1397,
2024-08-29 12:33:00+05:30,5040,5040,5035,5036.8,763,
2024-08-29 12:34:00+05:30,5036.8,5039.75,5032,5032,921,
2024-08-29 12:35:00+05:30,5032,5038.5,5032,5038.15,611,
2024-08-29 12:36:00+05:30,5035.55,5042.95,5035.5,5040,1193,
2024-08-29 12:37:00+05:30,5042.8,5044,5037.05,5040.25,1019,
2024-08-29 12:38:00+05:30,5040.25,5045,5040.25,5044.4,951,
2024-08-29 12:39:00+05:30,5042.9,5047.45,5041.5,5043.3,2780,
2024-08-29 12:40:00+05:30,5043.3,5048.25,5041.6,5048.25,2083,
2024-08-29 12:41:00+05:30,5048.25,5049.95,5046.75,5049,1045,
2024-08-29 12:42:00+05:30,5049,5054.45,5048,5054.45,3009,
2024-08-29 12:43:00+05:30,5054.45,5055.35,5051,5052.3,2300,
2024-08-29 12:44:00+05:30,5052,5053.85,5048.05,5049.5,1535,
2024-08-29 12:45:00+05:30,5049.5,5053.95,5048.25,5053.1,4128,
2024-08-29 12:46:00+05:30,5053.1,5053.9,5050.75,5050.75,1415,
2024-08-29 12:47:00+05:30,5050.75,5051,5046.2,5046.2,1279,
2024-08-29 12:48:00+05:30,5045.55,5053.75,5045.55,5051.1,1320,
2024-08-29 12:49:00+05:30,5051.1,5054,5050.8,5053.15,908,
2024-08-29 12:50:00+05:30,5053.15,5054,5047.95,5050.65,1411,
2024-08-29 12:51:00+05:30,5050.65,5051.75,5037.45,5037.45,1987,
2024-08-29 12:52:00+05:30,5036.8,5040.55,5034.95,5035.9,762,
2024-08-29 12:53:00+05:30,5035.9,5041.8,5035.9,5037.35,648,
2024-08-29 12:54:00+05:30,5036.85,5036.85,5023.55,5023.65,2186,
2024-08-29 12:55:00+05:30,5023.6,5028.7,5020.4,5025.55,2211,
2024-08-29 12:56:00+05:30,5025.55,5029.5,5025.05,5027.05,419,
2024-08-29 12:57:00+05:30,5027.05,5029.75,5025,5026.3,1444,
2024-08-29 12:58:00+05:30,5026.3,5027.95,5025.25,5027.9,355,
2024-08-29 12:59:00+05:30,5027.9,5030.65,5027.55,5030.2,835,
2024-08-29 13:00:00+05:30,5029.9,5035.7,5029.9,5035,877,
2024-08-29 13:01:00+05:30,5035,5035.3,5028.5,5028.5,703,
2024-08-29 13:02:00+05:30,5028.5,5034.3,5027.7,5034.3,705,
2024-08-29 13:03:00+05:30,5034.3,5037.25,5034.3,5035,158,
2024-08-29 13:04:00+05:30,5035,5035,5033.5,5035,266,
2024-08-29 13:05:00+05:30,5032.55,5040,5032.55,5040,857,
2024-08-29 13:06:00+05:30,5040,5043.8,5039.05,5043.75,586,
2024-08-29 13:07:00+05:30,5041.7,5044,5032.95,5038.4,1467,
2024-08-29 13:08:00+05:30,5038.95,5040.05,5031.9,5034.4,154,
2024-08-29 13:09:00+05:30,5032.55,5038.1,5030.35,5034.45,479,
2024-08-29 13:10:00+05:30,5034.45,5035,5032.05,5035,290,
2024-08-29 13:11:00+05:30,5035,5035,5031,5034.65,363,
2024-08-29 13:12:00+05:30,5034.65,5035,5030.6,5034.85,358,
2024-08-29 13:13:00+05:30,5034.85,5035,5030.8,5034.1,96,
2024-08-29 13:14:00+05:30,5034,5034.2,5030.8,5031.1,308,
2024-08-29 13:15:00+05:30,5031.1,5034.25,5030.25,5030.25,316,
2024-08-29 13:16:00+05:30,5030.25,5033.7,5030.25,5032.85,142,
2024-08-29 13:17:00+05:30,5030.4,5032.9,5030,5032.9,232,
2024-08-29 13:18:00+05:30,5032.9,5033.3,5030,5033.3,227,
2024-08-29 13:19:00+05:30,5033.25,5033.25,5030,5031,280,
2024-08-29 13:20:00+05:30,5031,5033,5030.1,5030.1,388,
2024-08-29 13:21:00+05:30,5030.1,5033,5030.1,5032,234,
2024-08-29 13:22:00+05:30,5032,5032,5026.8,5027.15,567,
2024-08-29 13:23:00+05:30,5027.15,5030,5025.05,5028.05,588,
2024-08-29 13:24:00+05:30,5025.25,5029.3,5025.2,5028.85,572,
2024-08-29 13:25:00+05:30,5028.85,5030.25,5025,5029.7,652,
2024-08-29 13:26:00+05:30,5029.7,5029.95,5026.65,5028.1,231,
2024-08-29 13:27:00+05:30,5028.1,5028.25,5025,5025,183,
2024-08-29 13:28:00+05:30,5025.05,5027.7,5025,5027,230,
2024-08-29 13:29:00+05:30,5027,5027,5021.45,5027,676,
2024-08-29 13:30:00+05:30,5027,5028.95,5025,5028.9,339,
2024-08-29 13:31:00+05:30,5028.35,5030,5026.6,5029,127,
