date,open,high,low,close,volume,oi
2024-08-29 13:32:00+05:30,5029,5030.4,5026.5,5029.85,674,
2024-08-29 13:33:00+05:30,5029.85,5029.9,5027.1,5029.35,203,
2024-08-29 13:34:00+05:30,5029.8,5030.45,5025,5025,402,
2024-08-29 13:35:00+05:30,5024.7,5027.45,5024.7,5025.95,105,
2024-08-29 13:36:00+05:30,5025.95,5028.4,5022.7,5023.25,414,
2024-08-29 13:37:00+05:30,5024.35,5026.75,5024.15,5026.25,94,
2024-08-29 13:38:00+05:30,5026.25,5026.7,5024.7,5025.85,234,
2024-08-29 13:39:00+05:30,5025.85,5027.3,5023,5024.65,132,
2024-08-29 13:40:00+05:30,5024.65,5026.6,5020.5,5021,944,
2024-08-29 13:41:00+05:30,5021,5026,5020.9,5026,307,
2024-08-29 13:42:00+05:30,5026,5027,5026,5026.7,115,
2024-08-29 13:43:00+05:30,5026.7,5029.85,5023.3,5023.7,888,
2024-08-29 13:44:00+05:30,5022.65,5027,5022.55,5026.55,73,
2024-08-29 13:45:00+05:30,5024.7,5026,5021.75,5024.35,140,
2024-08-29 13:46:00+05:30,5024.35,5025,5023.6,5024.4,143,
2024-08-29 13:47:00+05:30,5024.4,5024.5,5021.6,5021.6,172,
2024-08-29 13:48:00+05:30,5021.6,5023.85,5016.45,5016.6,955,
2024-08-29 13:49:00+05:30,5016.6,5018.3,5014.65,5014.65,884,
2024-08-29 13:50:00+05:30,5014.95,5018.55,5013.4,5018,834,
2024-08-29 13:51:00+05:30,5018,5020,5017.55,5017.9,571,
2024-08-29 13:52:00+05:30,5017.9,5019.8,5014.65,5016.25,1264,
2024-08-29 13:53:00+05:30,5016.25,5017.45,5013.2,5016.65,362,
2024-08-29 13:54:00+05:30,5016.65,5018.2,5013.5,5017,372,
2024-08-29 13:55:00+05:30,5017,5017,5014,5015,181,
2024-08-29 13:56:00+05:30,5015.95,5017.5,5015.95,5017.5,100,
2024-08-29 13:57:00+05:30,5017.5,5018.2,5016.1,5016.1,114,
2024-08-29 13:58:00+05:30,5017.55,5017.55,5014,5014.45,226,
2024-08-29 13:59:00+05:30,5014.45,5015.1,5012.5,5015.1,342,
2024-08-29 14:00:00+05:30,5015.1,5017.7,5012.6,5017.7,637,
2024-08-29 14:01:00+05:30,5017.7,5017.8,5011.5,5012.2,818,
2024-08-29 14:02:00+05:30,5012.2,5012.25,5000,5003.7,2594,
2024-08-29 14:03:00+05:30,5003.6,5004.95,4999.95,5000.05,4219,
2024-08-29 14:04:00+05:30,5000.05,5006,4999.95,4999.95,3533,
2024-08-29 14:05:00+05:30,5000.3,5005.8,4995.9,5001.6,4441,
2024-08-29 14:06:00+05:30,5001.25,5003.6,5000.1,5001.45,1105,
2024-08-29 14:07:00+05:30,5001.55,5004.35,4999.9,5000.7,829,
2024-08-29 14:08:00+05:30,5000.7,5004.2,4999.9,5000.1,1764,
2024-08-29 14:09:00+05:30,5000.1,5003.55,5000.1,5001.1,577,
2024-08-29 14:10:00+05:30,5001.1,5003.8,5001,5001.1,401,
2024-08-29 14:11:00+05:30,5001.1,5010,4999.9,5009.3,5363,
2024-08-29 14:12:00+05:30,5009.5,5014.4,5005.9,5013.85,1324,
2024-08-29 14:13:00+05:30,5013.95,5013.95,5007.35,5011.25,734,
2024-08-29 14:14:00+05:30,5011.25,5012.15,5006.6,5007.8,560,
2024-08-29 14:15:00+05:30,5009.3,5011.45,5006.6,5007.05,968,
2024-08-29 14:16:00+05:30,5007.05,5014.85,5007,5012.8,678,
2024-08-29 14:17:00+05:30,5012.8,5016.5,5010.6,5010.6,556,
2024-08-29 14:18:00+05:30,5011.15,5012.75,5008,5008.6,162,
2024-08-29 14:19:00+05:30,5011.25,5012.05,5008.6,5012.05,541,
2024-08-29 14:20:00+05:30,5012.05,5014,5009.5,5009.7,573,
2024-08-29 14:21:00+05:30,5009.85,5011.4,5000,5002.65,1057,
2024-08-29 14:22:00+05:30,5002.65,5005.55,5001.25,5001.7,741,
2024-08-29 14:23:00+05:30,5001.65,5002.85,5000,5000.3,570,
2024-08-29 14:24:00+05:30,5000.3,5003.4,4998.05,5001.2,1545,
2024-08-29 14:25:00+05:30,5001.3,5004.05,5000.15,5001.05,412,
2024-08-29 14:26:00+05:30,5001.05,5003.3,4998.35,5001.35,1593,
2024-08-29 14:27:00+05:30,5001.25,5002.35,4999.1,4999.1,568,
2024-08-29 14:28:00+05:30,4999.1,5005,4998.25,4999.1,818,
2024-08-29 14:29:00+05:30,4999.8,5003,4999.8,5001.25,156,
2024-08-29 14:30:00+05:30,5001.25,5004.65,5001,5002.25,577,
2024-08-29 14:31:00+05:30,5003.95,5003.95,5001.1,5002,529,
2024-08-29 14:32:00+05:30,5002,5006,5001.9,5003.05,288,
2024-08-29 14:33:00+05:30,5003.15,5007.75,5003.15,5006.05,199,
2024-08-29 14:34:00+05:30,5007.85,5007.85,4998.9,4999.6,260,
2024-08-29 14:35:00+05:30,4999.6,5003.35,4996.85,4997,242,
2024-08-29 14:36:00+05:30,4997,5004.2,4997,5004.2,446,
2024-08-29 14:37:00+05:30,5004.7,5005,4999.75,5000.25,376,
2024-08-29 14:38:00+05:30,5001.3,5002.05,4995,4997.45,565,
2024-08-29 14:39:00+05:30,4997.4,5002,4996.55,4999.05,561,
2024-08-29 14:40:00+05:30,4999.05,5002.65,4998.05,5002.65,277,
2024-08-29 14:41:00+05:30,5002.65,5003.1,4999,4999.2,418,
2024-08-29 14:42:00+05:30,4998.15,5000.7,4995.5,5000.05,790,
2024-08-29 14:43:00+05:30,5000.05,5000.7,4996.65,4999.1,443,
2024-08-29 14:44:00+05:30,5001,5006.9,5000.45,5005.6,1336,
2024-08-29 14:45:00+05:30,5003.55,5005.6,5002,5003.5,654,
2024-08-29 14:46:00+05:30,5003.5,5004.8,5000,5000,248,
2024-08-29 14:47:00+05:30,5001.05,5002.85,4995.95,4995.95,412,
2024-08-29 14:48:00+05:30,5000.95,5000.95,4997.55,4997.55,475,
2024-08-29 14:49:00+05:30,5000.25,5000.8,4994,5000.7,475,
2024-08-29 14:50:00+05:30,5000.15,5001.6,4998.4,4999.9,535,
2024-08-29 14:51:00+05:30,4999.9,5004.95,4998.35,5003.15,860,
2024-08-29 14:52:00+05:30,5003.15,5008.2,5002.85,5008.2,768,
2024-08-29 14:53:00+05:30,5009,5028.3,5007.85,5026.25,4348,
2024-08-29 14:54:00+05:30,5026.25,5027.2,5020,5026.35,4192,
2024-08-29 14:55:00+05:30,5027.8,5029.8,5025,5029,1666,
2024-08-29 14:56:00+05:30,5027.35,5035,5027.35,5032.15,7028,
2024-08-29 14:57:00+05:30,5032.1,5033.45,5026.2,5029.75,1776,
2024-08-29 14:58:00+05:30,5029.75,5032.7,5028.3,5031.25,1684,
2024-08-29 14:59:00+05:30,5032.1,5033.05,5028,5028.65,1442,
2024-08-29 15:00:00+05:30,5028.75,5030.4,5016.35,5016.35,6368,
2024-08-29 15:01:00+05:30,5018.6,5026.5,5016.05,5025.95,4294,
2024-08-29 15:02:00+05:30,5025.05,5025.25,5017.55,5018.35,1033,
2024-08-29 15:03:00+05:30,5018.35,5023.95,5017.6,5023.85,2824,
2024-08-29 15:04:00+05:30,5022.1,5023.05,5016.05,5018.45,2200,
2024-08-29 15:05:00+05:30,5017.35,5017.45,5010.55,5016.15,3476,
2024-08-29 15:06:00+05:30,5016.1,5016.25,5010.55,5011.25,1698,
2024-08-29 15:07:00+05:30,5010.55,5012.05,5007,5010.3,2012,
2024-08-29 15:08:00+05:30,5010.3,5011.1,5006,5007.55,2168,
2024-08-29 15:09:00+05:30,5007.55,5010.5,5007.4,5008.95,1351,
2024-08-29 15:10:00+05:30,5009.05,5010,5005.3,5006.25,2301,
2024-08-29 15:11:00+05:30,5005.85,5008.65,5005.3,5007.5,1896,
2024-08-29 15:12:00+05:30,5007.55,5009.75,5006.15,5009.35,2374,
2024-08-29 15:13:00+05:30,5007.7,5008.8,5003.05,5004.75,2091,
2024-08-29 15:14:00+05:30,5004.75,5006.95,5001.8,5006.95,1867,
2024-08-29 15:15:00+05:30,5006.95,5006.95,5001.95,5006.85,2415,
2024-08-29 15:16:00+05:30,5009.9,5012.35,5005.65,5005.65,3957,
2024-08-29 15:17:00+05:30,5005.75,5007,5004,5005.7,2191,
2024-08-29 15:18:00+05:30,5005.65,5006.25,5001.5,5003.3,1762,
2024-08-29 15:19:00+05:30,5002.6,5005.3,5002.55,5003.8,1883,
2024-08-29 15:20:00+05:30,5003.8,5011.8,5003.2,5011.8,3924,
2024-08-29 15:21:00+05:30,5012.3,5014.6,5008.8,5014.6,2758,
2024-08-29 15:22:00+05:30,5011.8,5015.05,5011.8,5012.95,1571,
2024-08-29 15:23:00+05:30,5012.95,5014.8,5011.45,5012.9,1497,
2024-08-29 15:24:00+05:30,5011.5,5013.7,5009,5010.75,2016,
2024-08-29 15:25:00+05:30,5012.2,5016.55,5010.7,5014.5,1795,
2024-08-29 15:26:00+05:30,5014.5,5015.45,5009.65,5012.05,3384,
2024-08-29 15:27:00+05:30,5014.6,5015.95,5010.5,5013.6,4082,
2024-08-29 15:28:00+05:30,5012.95,5017.45,5007.05,5012.5,8767,
2024-08-29 15:29:00+05:30,5012.5,5025,5004.9,5014.5,9607,
2024-08-30 09:15:00+05:30,5019.5,5047.45,5019.5,5036.95,3509,
2024-08-30 09:16:00+05:30,5030.95,5035.7,5026.45,5031.4,556,
2024-08-30 09:17:00+05:30,5031.6,5035,5028.15,5028.9,523,
2024-08-30 09:18:00+05:30,5032,5034.3,5028.2,5030,995,
2024-08-30 09:19:00+05:30,5030,5030,5022.5,5022.95,862,
2024-08-30 09:20:00+05:30,5025,5026.15,5021,5021.75,343,
2024-08-30 09:21:00+05:30,5024.8,5024.9,5021.35,5024.9,310,
2024-08-30 09:22:00+05:30,5024.85,5028.85,5022.45,5028.25,286,
2024-08-30 09:23:00+05:30,5028.6,5029.8,5026.95,5029.8,541,
2024-08-30 09:24:00+05:30,5029.55,5032.45,5026,5029.9,1295,
2024-08-30 09:25:00+05:30,5029.9,5037.9,5028,5037,572,
2024-08-30 09:26:00+05:30,5037,5041.9,5036.45,5039.8,825,
2024-08-30 09:27:00+05:30,5039.8,5040,5037.45,5040,448,
2024-08-30 09:28:00+05:30,5040,5041,5036.1,5039,513,
2024-08-30 09:29:00+05:30,5039,5042,5035.75,5039.65,1028,
2024-08-30 09:30:00+05:30,5035.05,5039.95,5035,5039.05,592,
2024-08-30 09:31:00+05:30,5039.05,5040,5035,5037.3,778,
2024-08-30 09:32:00+05:30,5037.95,5038.75,5035.35,5037.8,206,
2024-08-30 09:33:00+05:30,5035.85,5036.8,5030.35,5032.65,1560,
2024-08-30 09:34:00+05:30,5035,5040,5032.9,5040,504,
2024-08-30 09:35:00+05:30,5040,5054.2,5037.55,5051.95,6687,
2024-08-30 09:36:00+05:30,5051.9,5058.95,5046.05,5048.6,12107,
2024-08-30 09:37:00+05:30,5048.6,5053.55,5044.35,5046.65,813,
2024-08-30 09:38:00+05:30,5044.35,5050.9,5043.3,5046.4,626,
2024-08-30 09:39:00+05:30,5046.4,5049.85,5045,5046.1,824,
2024-08-30 09:40:00+05:30,5048.45,5050.45,5046,5046,498,
2024-08-30 09:41:00+05:30,5046,5048,5042.65,5045.7,982,
2024-08-30 09:42:00+05:30,5048,5048,5040.65,5045,358,
2024-08-30 09:43:00+05:30,5045,5055,5040.1,5055,839,
2024-08-30 09:44:00+05:30,5055.55,5059,5050.4,5052,1662,
2024-08-30 09:45:00+05:30,5052,5053.95,5050,5053,352,
2024-08-30 09:46:00+05:30,5053,5058.35,5052.95,5054.6,943,
2024-08-30 09:47:00+05:30,5054.6,5057.3,5053.15,5053.15,686,
2024-08-30 09:48:00+05:30,5055.4,5055.8,5052,5055.8,480,
2024-08-30 09:49:00+05:30,5055.8,5058.85,5054.95,5058.85,566,
2024-08-30 09:50:00+05:30,5058.9,5069,5055.35,5069,5131,
2024-08-30 09:51:00+05:30,5070,5073,5063.85,5068.9,2987,
2024-08-30 09:52:00+05:30,5068.9,5085,5066.6,5083.45,3370,
2024-08-30 09:53:00+05:30,5083.45,5083.45,5075.55,5081,2628,
2024-08-30 09:54:00+05:30,5081,5082,5077.9,5080.1,1711,
2024-08-30 09:55:00+05:30,5079.8,5107,5079.75,5104,12510,
2024-08-30 09:56:00+05:30,5106.3,5115,5105.9,5115,10293,
2024-08-30 09:57:00+05:30,5113.05,5117.65,5096.55,5101.6,6957,
2024-08-30 09:58:00+05:30,5101.6,5110,5095.55,5107.4,3388,
2024-08-30 09:59:00+05:30,5106.15,5112.2,5101.55,5103.5,3477,
2024-08-30 10:00:00+05:30,5103.5,5108,5098.95,5108,3749,
2024-08-30 10:01:00+05:30,5108,5125,5102.55,5122.45,10921,
2024-08-30 10:02:00+05:30,5121.95,5125,5114.2,5117.5,3992,
2024-08-30 10:03:00+05:30,5115.4,5124,5115,5117.45,3535,
2024-08-30 10:04:00+05:30,5115.1,5119.95,5105,5106.8,4403,
2024-08-30 10:05:00+05:30,5107.15,5112.7,5105,5106.85,3317,
2024-08-30 10:06:00+05:30,5106.85,5106.9,5093.45,5101.75,5336,
2024-08-30 10:07:00+05:30,5100,5102.55,5090.35,5094.7,4658,
2024-08-30 10:08:00+05:30,5094.7,5101.05,5092.75,5097,800,
2024-08-30 10:09:00+05:30,5097,5098,5090,5090.1,2326,
2024-08-30 10:10:00+05:30,5090.1,5091.9,5085,5086.65,2455,
2024-08-30 10:11:00+05:30,5089.2,5089.2,5083.85,5088.1,2099,
2024-08-30 10:12:00+05:30,5088.1,5101.7,5088.1,5098.7,2024,
2024-08-30 10:13:00+05:30,5100,5110,5099,5107.5,2227,
2024-08-30 10:14:00+05:30,5107.5,5119.8,5107.2,5116.1,4561,
2024-08-30 10:15:00+05:30,5118,5125,5116.6,5123.35,6423,
2024-08-30 10:16:00+05:30,5120.65,5123.8,5107.65,5113.25,3362,
2024-08-30 10:17:00+05:30,5115,5115,5107,5107,832,
2024-08-30 10:18:00+05:30,5107,5109.1,5102.25,5102.85,3063,
2024-08-30 10:19:00+05:30,5102.85,5106,5101.3,5104.45,1032,
2024-08-30 10:20:00+05:30,5105,5115,5103.1,5113.4,1731,
2024-08-30 10:21:00+05:30,5115,5118.95,5110.55,5110.55,2141,
2024-08-30 10:22:00+05:30,5112.8,5112.9,5105,5108.85,1049,
2024-08-30 10:23:00+05:30,5106.45,5111.45,5106.15,5111.45,914,
2024-08-30 10:24:00+05:30,5110,5112.75,5106.85,5109.4,870,
2024-08-30 10:25:00+05:30,5108.15,5110,5107,5109.3,583,
2024-08-30 10:26:00+05:30,5109.3,5110,5104.2,5108.45,585,
2024-08-30 10:27:00+05:30,5108.45,5119.9,5108.45,5116,4353,
2024-08-30 10:28:00+05:30,5116,5118.75,5113.55,5116.15,1609,
2024-08-30 10:29:00+05:30,5116.15,5116.15,5109.55,5111,1151,
2024-08-30 10:30:00+05:30,5111,5116.95,5111,5112.25,746,
2024-08-30 10:31:00+05:30,5112,5112.55,5103.45,5109.55,1301,
2024-08-30 10:32:00+05:30,5109.55,5112.5,5107.1,5112.5,444,
2024-08-30 10:33:00+05:30,5113,5117.95,5113,5113.95,1158,
2024-08-30 10:34:00+05:30,5113.95,5116.75,5106.35,5109.55,1059,
2024-08-30 10:35:00+05:30,5111.7,5112,5109.3,5110.2,584,
2024-08-30 10:36:00+05:30,5110.2,5115,5110.2,5115,1188,
2024-08-30 10:37:00+05:30,5115,5115.1,5113.1,5115,201,
2024-08-30 10:38:00+05:30,5115,5115,5111.9,5114.8,640,
2024-08-30 10:39:00+05:30,5114.8,5115,5111,5112.3,640,
2024-08-30 10:40:00+05:30,5111.7,5114.6,5110.8,5111.65,571,
2024-08-30 10:41:00+05:30,5111.65,5113.55,5110.05,5111.95,532,
2024-08-30 10:42:00+05:30,5110.05,5112.95,5110,5110.05,773,
2024-08-30 10:43:00+05:30,5110.05,5112,5109.6,5111.9,313,
2024-08-30 10:44:00+05:30,5111.9,5115,5108.9,5112.35,2340,
2024-08-30 10:45:00+05:30,5112.1,5112.35,5105.05,5106.6,806,
2024-08-30 10:46:00+05:30,5106.6,5107.7,5097.1,5101.25,5225,
2024-08-30 10:47:00+05:30,5101.85,5103.75,5100,5100.95,977,
2024-08-30 10:48:00+05:30,5100.95,5103,5100,5101,853,
2024-08-30 10:49:00+05:30,5101,5105.75,5100.15,5105.75,543,
2024-08-30 10:50:00+05:30,5105.75,5108.85,5103.25,5105.5,549,
2024-08-30 10:51:00+05:30,5106.4,5108,5101,5102.1,802,
2024-08-30 10:52:00+05:30,5103,5103,5097.65,5099,680,
2024-08-30 10:53:00+05:30,5099,5099,5095.05,5095.5,960,
2024-08-30 10:54:00+05:30,5097,5100,5095,5098.15,1597,
2024-08-30 10:55:00+05:30,5098.15,5101,5097.8,5098.35,415,
2024-08-30 10:56:00+05:30,5098.35,5102.4,5098.35,5101.1,949,
2024-08-30 10:57:00+05:30,5102.55,5103.45,5100.7,5101,727,
2024-08-30 10:58:00+05:30,5101,5103.2,5095.55,5097.65,641,
2024-08-30 10:59:00+05:30,5099.25,5099.65,5092.95,5095.85,1573,
2024-08-30 11:00:00+05:30,5095.85,5102,5093.05,5102,933,
2024-08-30 11:01:00+05:30,5102.05,5105.6,5100.2,5104,666,
2024-08-30 11:02:00+05:30,5106.65,5108.8,5105.05,5108.1,502,
2024-08-30 11:03:00+05:30,5108.1,5108.8,5105.45,5106.8,633,
2024-08-30 11:04:00+05:30,5106.8,5108.8,5101.6,5101.75,462,
2024-08-30 11:05:00+05:30,5101.75,5103.8,5100,5101.65,835,
2024-08-30 11:06:00+05:30,5101.65,5103,5100,5102,304,
2024-08-30 11:07:00+05:30,5100,5102.5,5100,5102,234,
2024-08-30 11:08:00+05:30,5100.2,5102.4,5100.2,5100.5,264,
2024-08-30 11:09:00+05:30,5100.5,5102.7,5100,5102.2,403,
2024-08-30 11:10:00+05:30,5100.2,5100.2,5093.7,5095.05,1286,
2024-08-30 11:11:00+05:30,5095.05,5098,5094.85,5096.15,293,
2024-08-30 11:12:00+05:30,5096.15,5097.95,5095.1,5095.6,295,
2024-08-30 11:13:00+05:30,5095.6,5096.15,5090.55,5093,1168,
2024-08-30 11:14:00+05:30,5093.35,5097,5090.2,5090.2,2020,
2024-08-30 11:15:00+05:30,5090.2,5093.05,5086,5090.2,1491,
2024-08-30 11:16:00+05:30,5090.2,5091.15,5088,5089.55,549,
2024-08-30 11:17:00+05:30,5089.55,5094.1,5080,5088.95,4473,
2024-08-30 11:18:00+05:30,5088.95,5091.2,5087,5087.6,623,
2024-08-30 11:19:00+05:30,5087.65,5090,5085,5086.4,3316,
2024-08-30 11:20:00+05:30,5086.4,5094.75,5086.15,5093.95,717,
2024-08-30 11:21:00+05:30,5093.95,5103,5093.95,5100.6,1756,
2024-08-30 11:22:00+05:30,5100.6,5109,5100.6,5108.25,1295,
2024-08-30 11:23:00+05:30,5109,5118,5108.25,5114,8045,
2024-08-30 11:24:00+05:30,5114,5117,5113.75,5114.55,1251,
2024-08-30 11:25:00+05:30,5114.6,5117.9,5110.8,5117.9,695,
2024-08-30 11:26:00+05:30,5117.9,5125,5116,5124.75,3997,
2024-08-30 11:27:00+05:30,5124.7,5132.5,5122.85,5122.95,9165,
2024-08-30 11:28:00+05:30,5124.9,5127.25,5120.6,5122.95,1119,
2024-08-30 11:29:00+05:30,5122.95,5122.95,5115.55,5115.55,1541,
2024-08-30 11:30:00+05:30,5115.55,5120,5115,5115.1,1110,
2024-08-30 11:31:00+05:30,5115.95,5116,5112.15,5115.1,1161,
2024-08-30 11:32:00+05:30,5113.3,5117,5112.85,5117,523,
2024-08-30 11:33:00+05:30,5117,5119.9,5115.45,5118,872,
2024-08-30 11:34:00+05:30,5118,5118,5115.45,5116.2,462,
2024-08-30 11:35:00+05:30,5116.2,5119.2,5115,5115,866,
2024-08-30 11:36:00+05:30,5116,5117.9,5114,5114.9,322,
2024-08-30 11:37:00+05:30,5114.9,5116,5114,5115,248,
2024-08-30 11:38:00+05:30,5115,5119.9,5114,5119.9,467,
2024-08-30 11:39:00+05:30,5119.95,5120,5114.6,5117.65,645,
2024-08-30 11:40:00+05:30,5117.65,5120,5116.7,5118,757,
2024-08-30 11:41:00+05:30,5118,5122.5,5116.65,5121.95,710,
2024-08-30 11:42:00+05:30,5121.85,5121.85,5119.65,5120,343,
2024-08-30 11:43:00+05:30,5120,5121,5117,5120.95,544,
2024-08-30 11:44:00+05:30,5120.95,5123,5119.4,5119.9,908,
2024-08-30 11:45:00+05:30,5118.4,5122.9,5117.2,5120.45,702,
2024-08-30 11:46:00+05:30,5120.45,5122,5118.25,5121.75,512,
2024-08-30 11:47:00+05:30,5121.75,5121.75,5107,5109.9,1785,
2024-08-30 11:48:00+05:30,5109.9,5111.75,5107,5110,2023,
2024-08-30 11:49:00+05:30,5110,5110,5107.6,5109.55,607,
2024-08-30 11:50:00+05:30,5109.55,5110,5108.2,5109,260,
2024-08-30 11:51:00+05:30,5109,5109.75,5106.05,5106.95,717,
2024-08-30 11:52:00+05:30,5106.95,5107.5,5106,5107.5,270,
2024-08-30 11:53:00+05:30,5107.5,5127.95,5107.5,5120.15,23329,
2024-08-30 11:54:00+05:30,5120,5120,5111.05,5115,7337,
2024-08-30 11:55:00+05:30,5115,5118.4,5112.7,5115,2539,
2024-08-30 11:56:00+05:30,5115,5119.1,5113.15,5115,3926,
2024-08-30 11:57:00+05:30,5115,5115,5112,5114.9,1383,
2024-08-30 11:58:00+05:30,5114.9,5120,5113.35,5120,6088,
2024-08-30 11:59:00+05:30,5120,5124,5116.55,5120.75,6730,
2024-08-30 12:00:00+05:30,5118.2,5121.95,5116.55,5117.9,2139,
2024-08-30 12:01:00+05:30,5117.9,5120,5117.5,5119.9,880,
2024-08-30 12:02:00+05:30,5119.9,5119.9,5116.55,5117,1018,
2024-08-30 12:03:00+05:30,5117,5120,5115,5115,3551,
2024-08-30 12:04:00+05:30,5115,5115,5112.05,5113,1519,
2024-08-30 12:05:00+05:30,5113,5113,5109.55,5110,2867,
2024-08-30 12:06:00+05:30,5110,5110,5109,5109.9,1679,
2024-08-30 12:07:00+05:30,5109.9,5112.25,5109,5112.25,580,
2024-08-30 12:08:00+05:30,5112.25,5120,5112.25,5120,2972,
2024-08-30 12:09:00+05:30,5117.1,5125,5115.2,5121.45,7391,
2024-08-30 12:10:00+05:30,5121.45,5124.15,5116.15,5120,686,
2024-08-30 12:11:00+05:30,5120,5120,5118.7,5120,520,
2024-08-30 12:12:00+05:30,5117.55,5120,5116.15,5119.6,1090,
2024-08-30 12:13:00+05:30,5119.65,5120,5116.85,5116.85,634,
2024-08-30 12:14:00+05:30,5116.55,5119.5,5112,5114,2267,
2024-08-30 12:15:00+05:30,5112.2,5114,5112.15,5113.5,347,
2024-08-30 12:16:00+05:30,5113.5,5114,5112,5114,568,
2024-08-30 12:17:00+05:30,5111.55,5114,5109.95,5112.6,2767,
2024-08-30 12:18:00+05:30,5112.6,5114,5110.8,5114,1611,
2024-08-30 12:19:00+05:30,5114,5114,5110.15,5112.9,1338,
2024-08-30 12:20:00+05:30,5112.85,5122.5,5110.35,5117.1,5403,
2024-08-30 12:21:00+05:30,5117.1,5118.65,5112.6,5112.6,1545,
2024-08-30 12:22:00+05:30,5112.6,5120.7,5112.6,5120.65,2274,
2024-08-30 12:23:00+05:30,5120.65,5121,5117,5117.35,926,
2024-08-30 12:24:00+05:30,5115.05,5120,5115.05,5120,648,
2024-08-30 12:25:00+05:30,5120,5120,5115.15,5118.35,1808,
2024-08-30 12:26:00+05:30,5118.35,5118.9,5113,5115,1067,
2024-08-30 12:27:00+05:30,5115,5119.45,5113.1,5115.95,1356,
2024-08-30 12:28:00+05:30,5115.95,5119,5115.6,5118.8,517,
2024-08-30 12:29:00+05:30,5118.8,5119,5113.2,5115,1417,
2024-08-30 12:30:00+05:30,5115,5119.95,5112.45,5117.6,3486,
2024-08-30 12:31:00+05:30,5119.95,5119.95,5113.2,5115,551,
2024-08-30 12:32:00+05:30,5115,5115,5111.9,5114.95,558,
2024-08-30 12:33:00+05:30,5114.95,5115,5110,5111.9,2233,
2024-08-30 12:34:00+05:30,5111.9,5112.5,5109,5109,687,
2024-08-30 12:35:00+05:30,5110,5110,5106,5108,934,
2024-08-30 12:36:00+05:30,5108,5109.75,5105.05,5108,847,
2024-08-30 12:37:00+05:30,5108,5110,5105.6,5107.75,1784,
2024-08-30 12:38:00+05:30,5107.75,5111.25,5107.6,5110,1168,
2024-08-30 12:39:00+05:30,5110,5110,5106.55,5107.05,424,
2024-08-30 12:40:00+05:30,5107.05,5109,5101,5101,1369,
2024-08-30 12:41:00+05:30,5101,5102,5095.75,5099.85,4602,
2024-08-30 12:42:00+05:30,5097.5,5100,5097.5,5098,636,
2024-08-30 12:43:00+05:30,5099.7,5100,5097.5,5097.5,1580,
2024-08-30 12:44:00+05:30,5097.5,5099.8,5095.25,5097,717,
2024-08-30 12:45:00+05:30,5097,5098.3,5095,5096.6,757,
2024-08-30 12:46:00+05:30,5096.6,5098.85,5096.05,5098.45,640,
2024-08-30 12:47:00+05:30,5098.45,5098.45,5096.05,5096.05,229,
2024-08-30 12:48:00+05:30,5097.5,5098.1,5095,5096.3,1012,
2024-08-30 12:49:00+05:30,5096.3,5098.5,5095,5097.95,289,
2024-08-30 12:50:00+05:30,5097.95,5098,5096,5097.85,276,
2024-08-30 12:51:00+05:30,5097.85,5097.85,5090.7,5094.15,2175,
2024-08-30 12:52:00+05:30,5092.85,5094.55,5090.75,5093,1157,
2024-08-30 12:53:00+05:30,5093,5097.8,5090.95,5095.7,940,
2024-08-30 12:54:00+05:30,5096.75,5097.65,5094.65,5096.9,280,
2024-08-30 12:55:00+05:30,5096.9,5099.1,5096.5,5098.75,605,
2024-08-30 12:56:00+05:30,5098.75,5098.8,5097,5098.8,372,
2024-08-30 12:57:00+05:30,5097.2,5098.2,5095.65,5098.1,838,
2024-08-30 12:58:00+05:30,5098.1,5098.4,5095.9,5098.35,404,
2024-08-30 12:59:00+05:30,5098.35,5098.35,5096,5098.35,224,
2024-08-30 13:00:00+05:30,5096.05,5096.95,5092.65,5095.7,482,
2024-08-30 13:01:00+05:30,5095.7,5095.7,5091.1,5091.4,289,
2024-08-30 13:02:00+05:30,5090.65,5092.15,5090,5091.75,935,
