date,open,high,low,close,volume,oi
2024-08-30 13:03:00+05:30,5092,5092,5090.05,5091.5,230,
2024-08-30 13:04:00+05:30,5090.15,5091.5,5082.55,5086,2740,
2024-08-30 13:05:00+05:30,5083.4,5088.4,5083.4,5088.35,607,
2024-08-30 13:06:00+05:30,5088.2,5088.5,5085.45,5088.5,376,
2024-08-30 13:07:00+05:30,5088.5,5093.1,5088,5091,1971,
2024-08-30 13:08:00+05:30,5091,5091.05,5088.6,5091.05,384,
2024-08-30 13:09:00+05:30,5091.05,5091.15,5088.7,5090.95,401,
2024-08-30 13:10:00+05:30,5090.95,5090.95,5088,5089,467,
2024-08-30 13:11:00+05:30,5089,5089.8,5088.05,5089.8,172,
2024-08-30 13:12:00+05:30,5089.8,5089.8,5088.85,5089.8,281,
2024-08-30 13:13:00+05:30,5089.8,5093,5086.5,5092.7,2971,
2024-08-30 13:14:00+05:30,5092.7,5092.7,5089.55,5091.05,726,
2024-08-30 13:15:00+05:30,5091.05,5094.9,5091.05,5094.9,928,
2024-08-30 13:16:00+05:30,5094.9,5094.9,5091.1,5093.35,188,
2024-08-30 13:17:00+05:30,5093.35,5093.35,5090.8,5092.45,446,
2024-08-30 13:18:00+05:30,5092.45,5092.85,5088.2,5089.8,433,
2024-08-30 13:19:00+05:30,5089.85,5090.2,5087,5089.45,589,
2024-08-30 13:20:00+05:30,5089.45,5091.7,5086.5,5088.7,811,
2024-08-30 13:21:00+05:30,5088.7,5091.8,5088,5088,278,
2024-08-30 13:22:00+05:30,5088,5090.4,5085.45,5086.15,1287,
2024-08-30 13:23:00+05:30,5086.15,5088.35,5085.25,5086.95,357,
2024-08-30 13:24:00+05:30,5085,5085,5078.45,5081.6,3999,
2024-08-30 13:25:00+05:30,5081.6,5081.6,5077.45,5077.5,541,
2024-08-30 13:26:00+05:30,5077.5,5079.1,5076.45,5078.7,1351,
2024-08-30 13:27:00+05:30,5078.7,5079.85,5076.85,5077.1,397,
2024-08-30 13:28:00+05:30,5079.8,5088.8,5078.2,5087.75,2997,
2024-08-30 13:29:00+05:30,5087.75,5088.05,5083.8,5084.85,775,
2024-08-30 13:30:00+05:30,5084.85,5084.85,5083.05,5084.85,305,
2024-08-30 13:31:00+05:30,5084.85,5085,5083,5083.1,244,
2024-08-30 13:32:00+05:30,5085,5085.15,5083.6,5083.6,789,
2024-08-30 13:33:00+05:30,5085.15,5087.35,5083.6,5087.35,770,
2024-08-30 13:34:00+05:30,5087.35,5087.35,5084.5,5087.05,632,
2024-08-30 13:35:00+05:30,5087.05,5087.45,5084.75,5087,700,
2024-08-30 13:36:00+05:30,5087,5090.15,5086.45,5089,1415,
2024-08-30 13:37:00+05:30,5090.4,5091,5088.4,5091,424,
2024-08-30 13:38:00+05:30,5091,5097.45,5090.6,5096.1,1807,
2024-08-30 13:39:00+05:30,5096.1,5098,5094.2,5096.4,574,
2024-08-30 13:40:00+05:30,5096.4,5097.4,5093.9,5096.35,412,
2024-08-30 13:41:00+05:30,5096.35,5096.35,5090.2,5094.1,514,
2024-08-30 13:42:00+05:30,5094.1,5095.4,5091.55,5093.85,246,
2024-08-30 13:43:00+05:30,5093.4,5094.4,5091.05,5093.65,454,
2024-08-30 13:44:00+05:30,5093.65,5094.1,5091.85,5091.85,172,
2024-08-30 13:45:00+05:30,5091.85,5094.1,5090.8,5094.1,738,
2024-08-30 13:46:00+05:30,5094.1,5100,5092.8,5099.95,4930,
2024-08-30 13:47:00+05:30,5099.95,5107.05,5097.15,5100.2,27371,
2024-08-30 13:48:00+05:30,5100.2,5101.85,5095.05,5097.7,1651,
2024-08-30 13:49:00+05:30,5097.7,5099.6,5095,5095,763,
2024-08-30 13:50:00+05:30,5095,5098.1,5094,5097,492,
2024-08-30 13:51:00+05:30,5097,5098.15,5093.5,5095.85,720,
2024-08-30 13:52:00+05:30,5095.85,5096.15,5093.45,5094.9,939,
2024-08-30 13:53:00+05:30,5094.9,5097,5093,5093,647,
2024-08-30 13:54:00+05:30,5095.15,5095.75,5093.2,5094,389,
2024-08-30 13:55:00+05:30,5094,5097,5094,5096,552,
2024-08-30 13:56:00+05:30,5096,5097.4,5095.2,5097.4,462,
2024-08-30 13:57:00+05:30,5097.4,5098.75,5094.3,5096.75,530,
2024-08-30 13:58:00+05:30,5096.75,5096.75,5096,5096.75,644,
2024-08-30 13:59:00+05:30,5096.75,5098,5096.75,5098,1180,
2024-08-30 14:00:00+05:30,5098,5098.35,5096.2,5096.2,531,
2024-08-30 14:01:00+05:30,5096.2,5098.25,5095.9,5097.15,542,
2024-08-30 14:02:00+05:30,5097.15,5097.75,5095,5096.35,354,
2024-08-30 14:03:00+05:30,5096.35,5096.35,5094.2,5095,419,
2024-08-30 14:04:00+05:30,5095,5098.35,5094.2,5098.35,519,
2024-08-30 14:05:00+05:30,5098.35,5099.1,5096.2,5098.7,244,
2024-08-30 14:06:00+05:30,5098.7,5099.05,5096.2,5099,368,
2024-08-30 14:07:00+05:30,5099,5099.75,5096.85,5098,416,
2024-08-30 14:08:00+05:30,5098,5098,5096,5097.6,344,
2024-08-30 14:09:00+05:30,5097.6,5098,5097.25,5098,508,
2024-08-30 14:10:00+05:30,5098,5100,5097,5100,1496,
2024-08-30 14:11:00+05:30,5100,5100,5099.95,5100,1234,
2024-08-30 14:12:00+05:30,5100,5102.5,5099.95,5102.2,1165,
2024-08-30 14:13:00+05:30,5102.2,5102.35,5098.05,5101.4,882,
2024-08-30 14:14:00+05:30,5101.4,5105,5098.75,5104.9,5548,
2024-08-30 14:15:00+05:30,5104.9,5105,5102.7,5103.75,528,
2024-08-30 14:16:00+05:30,5103.75,5105,5101.25,5102,672,
2024-08-30 14:17:00+05:30,5102,5104.85,5101,5103.3,880,
2024-08-30 14:18:00+05:30,5103.3,5104,5101,5102,557,
2024-08-30 14:19:00+05:30,5102,5103.9,5101.05,5103,435,
2024-08-30 14:20:00+05:30,5103.4,5103.4,5102,5102,983,
2024-08-30 14:21:00+05:30,5102,5102,5100,5101.25,896,
2024-08-30 14:22:00+05:30,5101.25,5102,5100,5100.6,338,
2024-08-30 14:23:00+05:30,5100.6,5102.4,5093.3,5093.3,2547,
2024-08-30 14:24:00+05:30,5095.4,5097.3,5093.4,5095.3,1043,
2024-08-30 14:25:00+05:30,5095.3,5098.6,5095,5098.4,273,
2024-08-30 14:26:00+05:30,5098.4,5099.75,5095.15,5097.5,520,
2024-08-30 14:27:00+05:30,5097.5,5098.3,5094.55,5095.15,354,
2024-08-30 14:28:00+05:30,5095.15,5097.35,5092.6,5095,456,
2024-08-30 14:29:00+05:30,5095,5096.2,5091,5094.25,428,
2024-08-30 14:30:00+05:30,5090.7,5093.65,5090.35,5090.45,687,
2024-08-30 14:31:00+05:30,5090.45,5093.25,5090.45,5092.7,420,
2024-08-30 14:32:00+05:30,5092.7,5093.5,5090.55,5090.55,476,
2024-08-30 14:33:00+05:30,5092.7,5092.7,5087.05,5087.1,932,
2024-08-30 14:34:00+05:30,5087.1,5092.25,5087.1,5090,748,
2024-08-30 14:35:00+05:30,5090,5092.35,5088.1,5089.55,694,
2024-08-30 14:36:00+05:30,5088.3,5090,5088.1,5089.9,730,
2024-08-30 14:37:00+05:30,5089.9,5089.9,5087.25,5088.55,653,
2024-08-30 14:38:00+05:30,5088.55,5088.55,5083.3,5086.35,1301,
2024-08-30 14:39:00+05:30,5087.55,5087.55,5083.65,5086,1943,
2024-08-30 14:40:00+05:30,5083.75,5089.95,5083.6,5089,2766,
2024-08-30 14:41:00+05:30,5086.4,5088.9,5086.4,5088.9,591,
2024-08-30 14:42:00+05:30,5088.9,5089.3,5088.45,5089.2,761,
2024-08-30 14:43:00+05:30,5089.15,5089.15,5088.15,5089.1,426,
2024-08-30 14:44:00+05:30,5089.1,5098.95,5088.95,5095.7,4321,
2024-08-30 14:45:00+05:30,5095.7,5098.65,5093.95,5097.2,1621,
2024-08-30 14:46:00+05:30,5097.2,5099,5093,5094.3,1693,
2024-08-30 14:47:00+05:30,5096.35,5099,5094.35,5097.05,1338,
2024-08-30 14:48:00+05:30,5097.05,5097.45,5094,5095,1025,
2024-08-30 14:49:00+05:30,5096.4,5096.8,5094.05,5096.15,459,
2024-08-30 14:50:00+05:30,5096.8,5097.35,5092.55,5094.65,1437,
2024-08-30 14:51:00+05:30,5094.65,5095.4,5094,5095.35,743,
2024-08-30 14:52:00+05:30,5094.85,5095.4,5091.1,5093.2,899,
2024-08-30 14:53:00+05:30,5093.2,5094.85,5091.2,5093.6,532,
2024-08-30 14:54:00+05:30,5093.6,5093.7,5090.6,5091,488,
2024-08-30 14:55:00+05:30,5092.65,5092.95,5090.45,5092.5,755,
2024-08-30 14:56:00+05:30,5092.5,5092.9,5089.4,5091.05,722,
2024-08-30 14:57:00+05:30,5090.9,5098.4,5090.9,5098.25,1202,
2024-08-30 14:58:00+05:30,5098.4,5100,5097.55,5098,3508,
2024-08-30 14:59:00+05:30,5099.95,5100,5096.5,5098.45,1270,
2024-08-30 15:00:00+05:30,5096.5,5097.2,5090,5090.15,14324,
2024-08-30 15:01:00+05:30,5090.15,5093.35,5083.85,5084.6,7165,
2024-08-30 15:02:00+05:30,5084.65,5088,5083.3,5083.5,9553,
2024-08-30 15:03:00+05:30,5086,5086,5081.4,5083.4,8637,
2024-08-30 15:04:00+05:30,5082.45,5089.9,5082.45,5087.4,10812,
2024-08-30 15:05:00+05:30,5086.6,5088.3,5082.75,5084.7,7150,
2024-08-30 15:06:00+05:30,5084.65,5086.5,5081.55,5083.6,11429,
2024-08-30 15:07:00+05:30,5083.6,5088.25,5081.75,5088.2,9388,
2024-08-30 15:08:00+05:30,5088.1,5094.25,5086.3,5089.7,12371,
2024-08-30 15:09:00+05:30,5089.45,5092.85,5088.55,5091.45,8512,
2024-08-30 15:10:00+05:30,5088.8,5092.45,5088.05,5089.1,7854,
2024-08-30 15:11:00+05:30,5089.1,5095.4,5088.55,5093.35,10525,
2024-08-30 15:12:00+05:30,5093.2,5096.95,5093.2,5095.45,8468,
2024-08-30 15:13:00+05:30,5095.45,5099.95,5095.45,5099.8,10196,
2024-08-30 15:14:00+05:30,5099.8,5099.8,5099,5099.3,10708,
2024-08-30 15:15:00+05:30,5099.25,5100,5096.15,5098.3,17153,
2024-08-30 15:16:00+05:30,5098.7,5099.7,5096,5096,7962,
2024-08-30 15:17:00+05:30,5096.9,5098.1,5093.95,5093.95,8898,
2024-08-30 15:18:00+05:30,5094.8,5094.85,5091.85,5094,13601,
2024-08-30 15:19:00+05:30,5094,5097.3,5093.75,5095.5,8016,
2024-08-30 15:20:00+05:30,5095.45,5100,5093.65,5099.9,11104,
2024-08-30 15:21:00+05:30,5099.6,5110.15,5098.15,5108.3,18079,
2024-08-30 15:22:00+05:30,5110.2,5111.1,5100,5101,8408,
2024-08-30 15:23:00+05:30,5100.9,5100.9,5096.05,5097.2,4861,
2024-08-30 15:24:00+05:30,5097,5100,5097,5098.9,11233,
2024-08-30 15:25:00+05:30,5098.55,5098.85,5094.65,5096.85,7227,
2024-08-30 15:26:00+05:30,5096.85,5096.9,5096,5096.8,7001,
2024-08-30 15:27:00+05:30,5096.8,5100,5095.9,5098.25,9119,
2024-08-30 15:28:00+05:30,5096.15,5102.25,5095.9,5102.25,9360,
2024-08-30 15:29:00+05:30,5097.75,5107.85,5094.85,5105,1717,
2024-09-02 09:15:00+05:30,5124.8,5131.1,5106,5128,4704,
2024-09-02 09:16:00+05:30,5128,5132.95,5113.85,5118.55,3485,
2024-09-02 09:17:00+05:30,5119.1,5127.65,5115.25,5120,2452,
2024-09-02 09:18:00+05:30,5120,5123.75,5114.8,5120.5,1464,
2024-09-02 09:19:00+05:30,5125,5125,5114.4,5116.15,2640,
2024-09-02 09:20:00+05:30,5116.15,5116.45,5110,5112.55,1544,
2024-09-02 09:21:00+05:30,5112.55,5113.1,5106,5110.6,1078,
2024-09-02 09:22:00+05:30,5110.8,5110.95,5106,5107.1,920,
2024-09-02 09:23:00+05:30,5107.1,5110,5103.55,5107.6,1142,
2024-09-02 09:24:00+05:30,5106.95,5109.6,5105,5105.45,1782,
2024-09-02 09:25:00+05:30,5108,5108,5105.45,5108,728,
2024-09-02 09:26:00+05:30,5108,5108,5104,5108,756,
2024-09-02 09:27:00+05:30,5108,5110.45,5105.7,5110.2,434,
2024-09-02 09:28:00+05:30,5110.2,5112.4,5104.6,5109.85,1638,
2024-09-02 09:29:00+05:30,5109.85,5109.85,5100.8,5108.5,2155,
2024-09-02 09:30:00+05:30,5103.95,5105,5094.5,5095.9,1151,
2024-09-02 09:31:00+05:30,5095.9,5096.9,5091.7,5094.95,1242,
2024-09-02 09:32:00+05:30,5093.5,5094.2,5071.55,5083.35,7485,
2024-09-02 09:33:00+05:30,5081.65,5084.15,5078,5080.8,1099,
2024-09-02 09:34:00+05:30,5080.8,5082.55,5075.25,5078.05,734,
2024-09-02 09:35:00+05:30,5078.05,5084.35,5076.2,5083.45,636,
2024-09-02 09:36:00+05:30,5082.2,5090,5080.7,5089.45,1084,
2024-09-02 09:37:00+05:30,5087.1,5087.55,5078,5082.5,1182,
2024-09-02 09:38:00+05:30,5082.5,5084,5078.6,5083,844,
2024-09-02 09:39:00+05:30,5082.25,5082.25,5075,5075,807,
2024-09-02 09:40:00+05:30,5077.6,5078,5071,5073.05,853,
2024-09-02 09:41:00+05:30,5075,5079.1,5074.1,5076.75,830,
2024-09-02 09:42:00+05:30,5076,5079.5,5074.5,5079.5,458,
2024-09-02 09:43:00+05:30,5079.6,5079.6,5075,5075.05,428,
2024-09-02 09:44:00+05:30,5076.95,5079,5075.3,5076.95,254,
2024-09-02 09:45:00+05:30,5076.95,5078.3,5061.4,5067.25,2601,
2024-09-02 09:46:00+05:30,5065.85,5071.45,5064.45,5070,1216,
2024-09-02 09:47:00+05:30,5070,5076.95,5070,5076.95,877,
2024-09-02 09:48:00+05:30,5076.95,5081,5076.65,5078.6,881,
2024-09-02 09:49:00+05:30,5082.3,5084.95,5081,5083.85,885,
2024-09-02 09:50:00+05:30,5083.85,5100,5083.25,5096.2,1499,
2024-09-02 09:51:00+05:30,5096.7,5101,5095,5101,892,
2024-09-02 09:52:00+05:30,5099.5,5102.85,5097.2,5102.4,651,
2024-09-02 09:53:00+05:30,5103.05,5103.05,5100,5103,204,
2024-09-02 09:54:00+05:30,5103,5105,5101.6,5102,592,
2024-09-02 09:55:00+05:30,5101.55,5101.55,5096.35,5099,492,
2024-09-02 09:56:00+05:30,5099,5104.25,5099,5102.7,998,
2024-09-02 09:57:00+05:30,5102.7,5104.65,5100.1,5100.1,406,
2024-09-02 09:58:00+05:30,5100.15,5104,5100,5103.15,302,
2024-09-02 09:59:00+05:30,5103.15,5103.15,5095,5095.5,628,
2024-09-02 10:00:00+05:30,5095.5,5095.85,5092.3,5094,373,
2024-09-02 10:01:00+05:30,5093.95,5096,5090.75,5093.6,460,
2024-09-02 10:02:00+05:30,5092.15,5093.8,5090,5090,295,
2024-09-02 10:03:00+05:30,5090,5093.7,5088.3,5091.3,682,
2024-09-02 10:04:00+05:30,5090.8,5092.45,5088.45,5089.85,341,
2024-09-02 10:05:00+05:30,5089.85,5090.15,5084.15,5087.45,361,
2024-09-02 10:06:00+05:30,5085.05,5089.1,5084.85,5086.35,411,
2024-09-02 10:07:00+05:30,5088.55,5088.55,5085,5086.75,270,
2024-09-02 10:08:00+05:30,5084.75,5086.15,5083,5085.7,120,
2024-09-02 10:09:00+05:30,5085.7,5086.1,5082.2,5083.5,243,
2024-09-02 10:10:00+05:30,5083.5,5087.2,5081,5085.9,1478,
2024-09-02 10:11:00+05:30,5087.2,5090.2,5084.8,5087.5,192,
2024-09-02 10:12:00+05:30,5088.7,5093.05,5087.5,5093.05,486,
2024-09-02 10:13:00+05:30,5094.8,5096.7,5092.3,5093,580,
2024-09-02 10:14:00+05:30,5093,5093.95,5092,5093.95,121,
2024-09-02 10:15:00+05:30,5093.95,5099.55,5092.2,5097.7,237,
2024-09-02 10:16:00+05:30,5097.7,5102.8,5097.7,5100.9,1060,
2024-09-02 10:17:00+05:30,5101.4,5102.95,5099.05,5099.25,1033,
2024-09-02 10:18:00+05:30,5099.25,5102.6,5089.15,5091.85,1036,
2024-09-02 10:19:00+05:30,5092.9,5098.25,5092.75,5093.2,241,
2024-09-02 10:20:00+05:30,5093.2,5095.95,5092,5092,128,
2024-09-02 10:21:00+05:30,5092,5094.4,5083.05,5083.2,488,
2024-09-02 10:22:00+05:30,5085,5086.1,5076.35,5077.55,1078,
2024-09-02 10:23:00+05:30,5079.8,5080.6,5075.75,5075.75,235,
2024-09-02 10:24:00+05:30,5075.75,5077.45,5073.65,5074,248,
2024-09-02 10:25:00+05:30,5074,5078.45,5074,5078.2,547,
2024-09-02 10:26:00+05:30,5078.2,5079.6,5075.8,5075.8,181,
2024-09-02 10:27:00+05:30,5075.8,5087.9,5075.4,5085.15,811,
2024-09-02 10:28:00+05:30,5085.15,5088.65,5082.65,5087.5,659,
2024-09-02 10:29:00+05:30,5087.5,5090,5085.25,5087.35,145,
2024-09-02 10:30:00+05:30,5087.35,5090,5087.3,5089,97,
2024-09-02 10:31:00+05:30,5089,5092,5087.5,5091.2,97,
2024-09-02 10:32:00+05:30,5092,5096,5092,5094.45,190,
2024-09-02 10:33:00+05:30,5094.45,5097.55,5092,5093.75,824,
2024-09-02 10:34:00+05:30,5093.75,5096.3,5093.25,5093.75,146,
2024-09-02 10:35:00+05:30,5093.75,5098.15,5092.7,5096,268,
2024-09-02 10:36:00+05:30,5096,5098.3,5093.75,5098.3,408,
2024-09-02 10:37:00+05:30,5098.3,5098.45,5094.1,5094.1,245,
2024-09-02 10:38:00+05:30,5094.1,5097.6,5092.35,5093.05,335,
2024-09-02 10:39:00+05:30,5093.05,5096.9,5090.2,5092.8,933,
2024-09-02 10:40:00+05:30,5092.8,5096.1,5092.5,5094.5,71,
2024-09-02 10:41:00+05:30,5094.5,5100,5094.5,5099.55,286,
2024-09-02 10:42:00+05:30,5099.55,5101.9,5097.75,5101.9,280,
2024-09-02 10:43:00+05:30,5101.9,5102.05,5098.25,5102.05,311,
2024-09-02 10:44:00+05:30,5100,5104.6,5100,5104.6,362,
2024-09-02 10:45:00+05:30,5104.6,5111.65,5103.25,5108,1993,
2024-09-02 10:46:00+05:30,5108,5108,5100,5101.35,415,
2024-09-02 10:47:00+05:30,5101.35,5103,5100.05,5100.05,223,
2024-09-02 10:48:00+05:30,5100.05,5102,5097.1,5102,235,
2024-09-02 10:49:00+05:30,5102,5105,5102,5102.85,347,
2024-09-02 10:50:00+05:30,5098.75,5104.45,5098.75,5103.95,560,
2024-09-02 10:51:00+05:30,5103.95,5103.95,5100,5103.4,529,
2024-09-02 10:52:00+05:30,5103.4,5103.4,5099.9,5099.95,103,
2024-09-02 10:53:00+05:30,5099.95,5102,5099.95,5102,177,
2024-09-02 10:54:00+05:30,5102,5105.5,5100.9,5105.5,350,
2024-09-02 10:55:00+05:30,5107.45,5107.9,5103.35,5107.25,369,
2024-09-02 10:56:00+05:30,5107.25,5107.8,5101,5102.9,443,
2024-09-02 10:57:00+05:30,5102.9,5102.9,5100,5102.2,50,
2024-09-02 10:58:00+05:30,5102.2,5102.9,5099.7,5102.9,73,
2024-09-02 10:59:00+05:30,5102.9,5103.35,5098.9,5098.9,597,
2024-09-02 11:00:00+05:30,5098.7,5101.5,5098.45,5099.2,288,
2024-09-02 11:01:00+05:30,5099.2,5099.2,5094.9,5099.15,559,
2024-09-02 11:02:00+05:30,5099.15,5099.2,5095.55,5098.4,75,
2024-09-02 11:03:00+05:30,5098.4,5099.2,5096.8,5099.2,244,
2024-09-02 11:04:00+05:30,5099.2,5102.95,5098.55,5098.55,432,
2024-09-02 11:05:00+05:30,5101.75,5101.95,5097.25,5097.25,227,
2024-09-02 11:06:00+05:30,5097.25,5100.15,5096.7,5096.7,71,
2024-09-02 11:07:00+05:30,5096.7,5102.45,5096.15,5099.1,371,
2024-09-02 11:08:00+05:30,5100.05,5102.45,5100,5100,101,
2024-09-02 11:09:00+05:30,5100,5100.1,5096.9,5098.8,199,
2024-09-02 11:10:00+05:30,5100.1,5103,5100.1,5102.65,251,
2024-09-02 11:11:00+05:30,5102.9,5105,5102.85,5104.75,250,
2024-09-02 11:12:00+05:30,5105,5105.45,5104.45,5105.15,170,
2024-09-02 11:13:00+05:30,5105.15,5108,5105.15,5107.95,341,
2024-09-02 11:14:00+05:30,5107.95,5107.95,5105,5107.4,258,
2024-09-02 11:15:00+05:30,5106.3,5108,5106,5106,183,
2024-09-02 11:16:00+05:30,5108,5108,5102.55,5103.85,515,
2024-09-02 11:17:00+05:30,5103.85,5107.4,5102.3,5107.1,327,
2024-09-02 11:18:00+05:30,5107.1,5108,5103.9,5105.6,181,
2024-09-02 11:19:00+05:30,5105,5107.9,5103.75,5107.05,156,
2024-09-02 11:20:00+05:30,5107.05,5107.1,5100,5102.35,394,
2024-09-02 11:21:00+05:30,5102.35,5103.8,5097.05,5097.05,778,
2024-09-02 11:22:00+05:30,5097.05,5100.6,5095.65,5098.75,179,
2024-09-02 11:23:00+05:30,5098.75,5098.75,5095.6,5095.85,148,
2024-09-02 11:24:00+05:30,5095.85,5099.95,5095.7,5099.95,94,
2024-09-02 11:25:00+05:30,5099.95,5101.2,5096.1,5096.8,99,
2024-09-02 11:26:00+05:30,5098.9,5099.3,5096.15,5098.55,141,
2024-09-02 11:27:00+05:30,5096.45,5100.85,5089,5091.05,1229,
2024-09-02 11:28:00+05:30,5091.05,5097.45,5090.25,5090.25,175,
2024-09-02 11:29:00+05:30,5090.25,5093.9,5090.25,5093.65,159,
2024-09-02 11:30:00+05:30,5093.65,5095,5090.9,5094.5,75,
2024-09-02 11:31:00+05:30,5094.5,5095.1,5088.5,5088.5,246,
2024-09-02 11:32:00+05:30,5088.5,5090.3,5085,5090.3,386,
2024-09-02 11:33:00+05:30,5090.3,5091.15,5086.95,5086.95,75,
2024-09-02 11:34:00+05:30,5086.95,5090.75,5086.8,5090.05,73,
2024-09-02 11:35:00+05:30,5089.5,5094.75,5089.05,5089.05,1224,
2024-09-02 11:36:00+05:30,5092.3,5092.3,5088.7,5090.7,255,
2024-09-02 11:37:00+05:30,5090.7,5093.95,5087.5,5089.95,758,
2024-09-02 11:38:00+05:30,5089.95,5089.95,5085,5085.1,287,
2024-09-02 11:39:00+05:30,5085.1,5088.15,5084,5085,299,
2024-09-02 11:40:00+05:30,5084,5088.95,5084,5088.9,117,
2024-09-02 11:41:00+05:30,5088.9,5088.9,5085.1,5085.75,63,
2024-09-02 11:42:00+05:30,5085.75,5088.7,5085.5,5085.5,94,
2024-09-02 11:43:00+05:30,5085.5,5088.7,5085.25,5086.2,64,
2024-09-02 11:44:00+05:30,5086.2,5088.7,5085.6,5085.85,157,
2024-09-02 11:45:00+05:30,5085.85,5092.85,5085.85,5092.4,347,
2024-09-02 11:46:00+05:30,5092.4,5094,5090.1,5092.15,120,
2024-09-02 11:47:00+05:30,5093,5093.95,5088.2,5088.2,87,
2024-09-02 11:48:00+05:30,5090.2,5090.5,5086.1,5090.5,247,
2024-09-02 11:49:00+05:30,5090.5,5093.65,5090.1,5093.65,60,
2024-09-02 11:50:00+05:30,5093.65,5093.65,5090,5090,112,
2024-09-02 11:51:00+05:30,5090,5095.3,5090,5091.75,250,
2024-09-02 11:52:00+05:30,5091.75,5093.8,5090,5090,142,
2024-09-02 11:53:00+05:30,5090,5090.7,5086.7,5086.85,112,
2024-09-02 11:54:00+05:30,5089.7,5089.7,5085,5085,53,
2024-09-02 11:55:00+05:30,5086.7,5086.9,5080,5086.9,1283,
2024-09-02 11:56:00+05:30,5088.55,5089.55,5087,5087.05,132,
2024-09-02 11:57:00+05:30,5087,5087.65,5083.85,5083.9,88,
2024-09-02 11:58:00+05:30,5083.9,5085,5082.05,5085,63,
2024-09-02 11:59:00+05:30,5085,5087,5082.95,5086,106,
2024-09-02 12:00:00+05:30,5086,5089.05,5086,5089.05,69,
2024-09-02 12:01:00+05:30,5089.05,5089.05,5085,5087.05,160,
2024-09-02 12:02:00+05:30,5088.35,5090.85,5086,5088.25,76,
2024-09-02 12:03:00+05:30,5088.25,5090.85,5087.75,5087.75,108,
2024-09-02 12:04:00+05:30,5087.75,5089.8,5087.45,5088.25,95,
2024-09-02 12:05:00+05:30,5087.3,5089.3,5086.05,5086.5,289,
2024-09-02 12:06:00+05:30,5086.5,5089.95,5086,5089.95,134,
2024-09-02 12:07:00+05:30,5089.95,5092.3,5087.45,5092.3,332,
2024-09-02 12:08:00+05:30,5092.3,5092.3,5087.75,5088.25,113,
2024-09-02 12:09:00+05:30,5088.25,5091.15,5085,5085.85,217,
2024-09-02 12:10:00+05:30,5085,5087.3,5082.05,5085.4,305,
2024-09-02 12:11:00+05:30,5085.4,5087.3,5084,5084,294,
2024-09-02 12:12:00+05:30,5084,5086.7,5084,5085.25,77,
2024-09-02 12:13:00+05:30,5085.25,5087.95,5084,5087.95,92,
2024-09-02 12:14:00+05:30,5087.95,5089.95,5087.5,5087.8,73,
2024-09-02 12:15:00+05:30,5087.8,5090,5087.3,5087.65,101,
2024-09-02 12:16:00+05:30,5087.65,5092,5087.65,5088.8,456,
2024-09-02 12:17:00+05:30,5088.8,5091.45,5087,5087.95,186,
2024-09-02 12:18:00+05:30,5087.95,5089.75,5083.85,5083.85,118,
2024-09-02 12:19:00+05:30,5083.85,5086,5082.4,5085.1,65,
2024-09-02 12:20:00+05:30,5085.1,5085.9,5082.45,5083.05,116,
2024-09-02 12:21:00+05:30,5084.55,5085,5083.15,5085,95,
2024-09-02 12:22:00+05:30,5085,5087.05,5083.25,5083.55,277,
2024-09-02 12:23:00+05:30,5083.55,5088.6,5083.55,5084.9,47,
2024-09-02 12:24:00+05:30,5084.9,5089.05,5084.2,5085.7,203,
2024-09-02 12:25:00+05:30,5085.7,5086.65,5084.15,5086.45,56,
2024-09-02 12:26:00+05:30,5086,5087.9,5084.3,5086.65,316,
2024-09-02 12:27:00+05:30,5086.65,5088,5083.65,5083.65,242,
2024-09-02 12:28:00+05:30,5083.65,5090.15,5080.55,5088.35,4066,
2024-09-02 12:29:00+05:30,5089.7,5092,5084.3,5084.3,259,
2024-09-02 12:30:00+05:30,5084.3,5086.95,5082,5083.2,130,
2024-09-02 12:31:00+05:30,5083.2,5083.2,5075,5076.45,1132,
2024-09-02 12:32:00+05:30,5078.8,5080.1,5076,5079.5,132,
