date,open,high,low,close,volume,oi
2024-09-02 12:33:00+05:30,5079.5,5081.25,5078.15,5078.4,193,
2024-09-02 12:34:00+05:30,5078.4,5081.5,5078.4,5079.3,134,
2024-09-02 12:35:00+05:30,5079.3,5081.5,5078.4,5080.85,82,
2024-09-02 12:36:00+05:30,5080.85,5081.5,5078,5078,125,
2024-09-02 12:37:00+05:30,5078,5081.35,5078,5079.65,229,
2024-09-02 12:38:00+05:30,5078,5079.65,5075.05,5078,176,
2024-09-02 12:39:00+05:30,5077.6,5077.95,5072.7,5072.7,313,
2024-09-02 12:40:00+05:30,5072.7,5074.75,5070,5070.3,642,
2024-09-02 12:41:00+05:30,5072.85,5073.7,5069.6,5073.35,1029,
2024-09-02 12:42:00+05:30,5071.85,5074.45,5070.9,5070.9,855,
2024-09-02 12:43:00+05:30,5070.9,5072.4,5070,5070.5,137,
2024-09-02 12:44:00+05:30,5070.5,5075.4,5070.5,5072.9,139,
2024-09-02 12:45:00+05:30,5071.6,5074.7,5069.7,5069.7,202,
2024-09-02 12:46:00+05:30,5069.7,5070.7,5068.2,5070.7,247,
2024-09-02 12:47:00+05:30,5070.7,5070.7,5064,5064,423,
2024-09-02 12:48:00+05:30,5064,5068,5064,5066.75,192,
2024-09-02 12:49:00+05:30,5066.75,5066.75,5063.05,5065.95,322,
2024-09-02 12:50:00+05:30,5067.15,5067.15,5060.6,5062.4,757,
2024-09-02 12:51:00+05:30,5061.2,5066.25,5061.2,5062.8,629,
2024-09-02 12:52:00+05:30,5062.8,5066,5062.8,5063.95,285,
2024-09-02 12:53:00+05:30,5063.95,5069.7,5063.05,5069,396,
2024-09-02 12:54:00+05:30,5069,5069.9,5065,5067.1,197,
2024-09-02 12:55:00+05:30,5067.1,5071.3,5067,5070.2,142,
2024-09-02 12:56:00+05:30,5070.2,5070.3,5065,5067.3,335,
2024-09-02 12:57:00+05:30,5067.3,5067.3,5065,5065.5,86,
2024-09-02 12:58:00+05:30,5065,5065.75,5063,5065.2,270,
2024-09-02 12:59:00+05:30,5065.2,5068.05,5065,5066,174,
2024-09-02 13:00:00+05:30,5068.65,5068.9,5066,5067.1,170,
2024-09-02 13:01:00+05:30,5067.1,5069,5064.6,5067.25,220,
2024-09-02 13:02:00+05:30,5067.25,5068.9,5065.65,5068.9,215,
2024-09-02 13:03:00+05:30,5065.1,5069.25,5065,5065.05,295,
2024-09-02 13:04:00+05:30,5065.05,5069.4,5065,5068,165,
2024-09-02 13:05:00+05:30,5068.1,5074.35,5067.3,5071.6,378,
2024-09-02 13:06:00+05:30,5071.6,5075.6,5071.6,5075.6,228,
2024-09-02 13:07:00+05:30,5075.6,5077.1,5070.4,5076.3,920,
2024-09-02 13:08:00+05:30,5076.85,5078.35,5074.65,5077.8,220,
2024-09-02 13:09:00+05:30,5077.8,5077.85,5071.95,5071.95,100,
2024-09-02 13:10:00+05:30,5071.95,5075.25,5071.95,5073.15,110,
2024-09-02 13:11:00+05:30,5073.15,5074.25,5067.65,5067.7,305,
2024-09-02 13:12:00+05:30,5067.7,5069,5065,5069,284,
2024-09-02 13:13:00+05:30,5069,5070,5067.75,5070,66,
2024-09-02 13:14:00+05:30,5070,5070.5,5061.3,5064.15,1937,
2024-09-02 13:15:00+05:30,5064.15,5065,5061.75,5063.5,107,
2024-09-02 13:16:00+05:30,5063.5,5064.8,5060.4,5060.4,49,
2024-09-02 13:17:00+05:30,5062.5,5063.05,5058.05,5059.8,700,
2024-09-02 13:18:00+05:30,5059.8,5064.65,5059.7,5061.1,118,
2024-09-02 13:19:00+05:30,5061.1,5064.05,5061.05,5063.85,95,
2024-09-02 13:20:00+05:30,5063.85,5065,5062,5064.7,71,
2024-09-02 13:21:00+05:30,5065,5065,5063.7,5064.15,112,
2024-09-02 13:22:00+05:30,5064.15,5064.8,5061.05,5061.95,86,
2024-09-02 13:23:00+05:30,5061.05,5061.05,5056.55,5056.55,321,
2024-09-02 13:24:00+05:30,5056.55,5058.95,5054.95,5057.85,2721,
2024-09-02 13:25:00+05:30,5057.85,5061,5057.85,5059.9,109,
2024-09-02 13:26:00+05:30,5060.15,5060.95,5058.05,5060.9,339,
2024-09-02 13:27:00+05:30,5060.9,5063,5058.1,5063,851,
2024-09-02 13:28:00+05:30,5063.05,5065,5063,5064.6,80,
2024-09-02 13:29:00+05:30,5064.6,5068.6,5064.6,5065,233,
2024-09-02 13:30:00+05:30,5065.7,5066,5063.45,5064.1,207,
2024-09-02 13:31:00+05:30,5064.1,5066.75,5064.1,5066.05,133,
2024-09-02 13:32:00+05:30,5066.05,5066.05,5058.15,5060,200,
2024-09-02 13:33:00+05:30,5061.7,5062.35,5058.35,5059.55,127,
2024-09-02 13:34:00+05:30,5059.55,5062.2,5058.05,5060.5,71,
2024-09-02 13:35:00+05:30,5060.5,5061.45,5052.05,5052.05,497,
2024-09-02 13:36:00+05:30,5052.55,5058.7,5051.25,5058.7,1101,
2024-09-02 13:37:00+05:30,5058.65,5058.65,5053.55,5055.15,118,
2024-09-02 13:38:00+05:30,5055.15,5058,5054.35,5058,204,
2024-09-02 13:39:00+05:30,5057.7,5057.75,5051.1,5051.1,240,
2024-09-02 13:40:00+05:30,5053.3,5054.7,5051.1,5054.7,495,
2024-09-02 13:41:00+05:30,5056.5,5060,5056.5,5058,309,
2024-09-02 13:42:00+05:30,5058,5060,5058,5059.3,63,
2024-09-02 13:43:00+05:30,5059.3,5061.4,5058.1,5059,113,
2024-09-02 13:44:00+05:30,5059.05,5059.05,5058,5058.35,157,
2024-09-02 13:45:00+05:30,5058.35,5060,5058,5060,61,
2024-09-02 13:46:00+05:30,5060,5060.8,5057.7,5058.05,171,
2024-09-02 13:47:00+05:30,5058.05,5059.2,5054.3,5057.5,90,
2024-09-02 13:48:00+05:30,5057.25,5057.5,5055,5055.5,198,
2024-09-02 13:49:00+05:30,5055.5,5059.8,5055.5,5059.8,51,
2024-09-02 13:50:00+05:30,5059.8,5062,5059.25,5062,69,
2024-09-02 13:51:00+05:30,5062,5065.45,5060.85,5064.8,190,
2024-09-02 13:52:00+05:30,5064.8,5065,5061.05,5061.05,139,
2024-09-02 13:53:00+05:30,5062.85,5062.85,5060,5060,192,
2024-09-02 13:54:00+05:30,5060,5060.45,5057.6,5058.95,100,
2024-09-02 13:55:00+05:30,5058.5,5059.3,5058,5059.3,138,
2024-09-02 13:56:00+05:30,5059.3,5059.3,5057.6,5057.6,137,
2024-09-02 13:57:00+05:30,5055.95,5060.55,5055.95,5057.95,301,
2024-09-02 13:58:00+05:30,5057.95,5059.7,5056.75,5059.2,170,
2024-09-02 13:59:00+05:30,5059.2,5059.2,5054,5055,251,
2024-09-02 14:00:00+05:30,5055,5057.1,5054,5055.3,128,
2024-09-02 14:01:00+05:30,5055.3,5056.4,5054.05,5054.9,82,
2024-09-02 14:02:00+05:30,5056.35,5057.9,5055,5057.3,76,
2024-09-02 14:03:00+05:30,5056.75,5059.9,5054.6,5059.6,170,
2024-09-02 14:04:00+05:30,5057.9,5060.65,5055.05,5058.35,149,
2024-09-02 14:05:00+05:30,5058.35,5061.65,5055.05,5055.05,293,
2024-09-02 14:06:00+05:30,5055.05,5056.05,5053.55,5053.55,221,
2024-09-02 14:07:00+05:30,5053.6,5058.05,5052.85,5058.05,269,
2024-09-02 14:08:00+05:30,5058.9,5059.5,5054.4,5058,267,
2024-09-02 14:09:00+05:30,5058.55,5059.05,5055.65,5057.25,127,
2024-09-02 14:10:00+05:30,5057.25,5059.65,5055.05,5057.95,91,
2024-09-02 14:11:00+05:30,5058.2,5059.65,5055,5056.95,150,
2024-09-02 14:12:00+05:30,5056.95,5059.25,5056,5056,114,
2024-09-02 14:13:00+05:30,5056,5059.1,5055.15,5056.25,124,
2024-09-02 14:14:00+05:30,5056.25,5058.85,5055.1,5055.75,214,
2024-09-02 14:15:00+05:30,5056.55,5058.2,5055.15,5058.2,137,
2024-09-02 14:16:00+05:30,5058.2,5060,5057.05,5057.05,169,
2024-09-02 14:17:00+05:30,5059.9,5062.55,5057.3,5061.3,283,
2024-09-02 14:18:00+05:30,5061.3,5063,5060,5060,110,
2024-09-02 14:19:00+05:30,5061.45,5064,5060,5064,295,
2024-09-02 14:20:00+05:30,5064.2,5065.05,5060,5064.55,189,
2024-09-02 14:21:00+05:30,5064.55,5065.45,5060,5060.05,620,
2024-09-02 14:22:00+05:30,5062.25,5064.75,5060.05,5060.9,144,
2024-09-02 14:23:00+05:30,5060.9,5063.2,5060,5060,115,
2024-09-02 14:24:00+05:30,5060.65,5061.75,5058.05,5059.65,523,
2024-09-02 14:25:00+05:30,5059.65,5062.45,5058.05,5059.75,80,
2024-09-02 14:26:00+05:30,5059.75,5059.75,5057,5057,319,
2024-09-02 14:27:00+05:30,5057,5057.9,5057,5057,193,
2024-09-02 14:28:00+05:30,5057.55,5057.55,5045.05,5049.55,2516,
2024-09-02 14:29:00+05:30,5049.95,5054.45,5049,5051.75,429,
2024-09-02 14:30:00+05:30,5051.75,5051.75,5049.15,5050.05,490,
2024-09-02 14:31:00+05:30,5050.05,5050.25,5043.3,5044,854,
2024-09-02 14:32:00+05:30,5044.05,5045.7,5043.55,5045.55,660,
2024-09-02 14:33:00+05:30,5045.55,5045.6,5042.2,5045,1111,
2024-09-02 14:34:00+05:30,5042.25,5044.4,5039.05,5040,786,
2024-09-02 14:35:00+05:30,5040,5044.25,5037.05,5041.6,808,
2024-09-02 14:36:00+05:30,5042,5043.3,5040,5043.25,774,
2024-09-02 14:37:00+05:30,5042.15,5042.85,5040,5040,579,
2024-09-02 14:38:00+05:30,5041.4,5041.4,5035.05,5037.65,1036,
2024-09-02 14:39:00+05:30,5037.65,5037.65,5035.15,5036.3,675,
2024-09-02 14:40:00+05:30,5036.3,5036.65,5034.1,5035,185,
2024-09-02 14:41:00+05:30,5035,5036.75,5030,5033.85,3217,
2024-09-02 14:42:00+05:30,5033.85,5035.3,5027.1,5030.5,2047,
2024-09-02 14:43:00+05:30,5035.45,5035.45,5030,5030,581,
2024-09-02 14:44:00+05:30,5030,5032.15,5025,5028.55,1112,
2024-09-02 14:45:00+05:30,5028.55,5029.9,5023.15,5023.55,1175,
2024-09-02 14:46:00+05:30,5023.55,5027.95,5023.55,5024.5,336,
2024-09-02 14:47:00+05:30,5025.2,5028.4,5024.5,5028.4,981,
2024-09-02 14:48:00+05:30,5028.4,5033.7,5028.35,5030.95,796,
2024-09-02 14:49:00+05:30,5030.95,5030.95,5029,5029,112,
2024-09-02 14:50:00+05:30,5029,5030.8,5026,5026,916,
2024-09-02 14:51:00+05:30,5026,5033.2,5026,5027.05,1231,
2024-09-02 14:52:00+05:30,5027.05,5028.35,5026.05,5026.05,204,
2024-09-02 14:53:00+05:30,5026.05,5027.3,5024.5,5026.85,661,
2024-09-02 14:54:00+05:30,5026.85,5027.25,5024.05,5024.2,222,
2024-09-02 14:55:00+05:30,5024.2,5027.3,5023.1,5024.05,745,
2024-09-02 14:56:00+05:30,5025.5,5026.6,5023.45,5023.65,649,
2024-09-02 14:57:00+05:30,5023.05,5027.3,5023.05,5025.3,473,
2024-09-02 14:58:00+05:30,5025.3,5025.3,5024,5024.05,706,
2024-09-02 14:59:00+05:30,5024,5026.6,5024,5024,483,
2024-09-02 15:00:00+05:30,5025.7,5032.6,5025.7,5030.15,1078,
2024-09-02 15:01:00+05:30,5032.25,5033.35,5029.6,5032.9,748,
2024-09-02 15:02:00+05:30,5032.9,5042.45,5032.9,5037.05,1542,
2024-09-02 15:03:00+05:30,5037.05,5038.65,5035.8,5037.9,627,
2024-09-02 15:04:00+05:30,5037.95,5037.95,5035,5036.5,375,
2024-09-02 15:05:00+05:30,5036.5,5038.1,5033.2,5038.1,1025,
2024-09-02 15:06:00+05:30,5038.2,5038.2,5032.95,5037.9,909,
2024-09-02 15:07:00+05:30,5037.75,5038.2,5034.05,5035.1,792,
2024-09-02 15:08:00+05:30,5035.1,5038.65,5034.2,5038.65,959,
2024-09-02 15:09:00+05:30,5038.65,5040,5037.25,5038,809,
2024-09-02 15:10:00+05:30,5039.95,5040.25,5036,5037.4,564,
2024-09-02 15:11:00+05:30,5037.4,5039,5035.55,5036.55,1146,
2024-09-02 15:12:00+05:30,5036.55,5036.55,5035.55,5036.25,395,
2024-09-02 15:13:00+05:30,5036.2,5036.25,5035,5035.5,359,
2024-09-02 15:14:00+05:30,5035.95,5039.95,5035.2,5037.05,1104,
2024-09-02 15:15:00+05:30,5037.05,5039.35,5036.85,5038.95,673,
2024-09-02 15:16:00+05:30,5038.95,5038.95,5036,5037.85,549,
2024-09-02 15:17:00+05:30,5037.85,5038,5033.4,5035.05,1274,
2024-09-02 15:18:00+05:30,5035.05,5036.45,5033.3,5035,832,
2024-09-02 15:19:00+05:30,5033,5041.1,5033,5041.1,1358,
2024-09-02 15:20:00+05:30,5041.3,5041.65,5037.3,5040.65,1320,
2024-09-02 15:21:00+05:30,5040.6,5040.6,5037.7,5040,338,
2024-09-02 15:22:00+05:30,5040.05,5041.95,5040.05,5041.65,389,
2024-09-02 15:23:00+05:30,5041.65,5041.65,5038.65,5038.65,939,
2024-09-02 15:24:00+05:30,5038.7,5039.05,5032.95,5037.05,1486,
2024-09-02 15:25:00+05:30,5038.55,5039.85,5036.85,5039.85,467,
2024-09-02 15:26:00+05:30,5041.75,5044.55,5036.55,5044.55,703,
2024-09-02 15:27:00+05:30,5044.95,5044.95,5043.25,5043.6,342,
2024-09-02 15:28:00+05:30,5043.6,5045.75,5043,5043,505,
2024-09-02 15:29:00+05:30,5045.45,5045.5,5042.9,5045,319,
2024-09-03 09:15:00+05:30,5036.85,5053.4,5036.55,5040.1,1932,
2024-09-03 09:16:00+05:30,5039.75,5055.35,5038.6,5054.25,2094,
2024-09-03 09:17:00+05:30,5050.45,5055.35,5043.85,5044.45,1566,
2024-09-03 09:18:00+05:30,5045.95,5049.2,5039.55,5045.55,2704,
2024-09-03 09:19:00+05:30,5048,5052.75,5046.45,5049.85,800,
2024-09-03 09:20:00+05:30,5049.85,5056.45,5048.35,5051.75,1581,
2024-09-03 09:21:00+05:30,5051.75,5051.75,5049.35,5049.5,743,
2024-09-03 09:22:00+05:30,5049.45,5049.5,5044.55,5045.6,356,
2024-09-03 09:23:00+05:30,5045.6,5045.6,5037.05,5041.15,1461,
2024-09-03 09:24:00+05:30,5041.15,5045.85,5038.85,5044.7,745,
2024-09-03 09:25:00+05:30,5044.7,5051.15,5044.7,5050,776,
2024-09-03 09:26:00+05:30,5049.8,5057.85,5049.8,5057.15,2179,
2024-09-03 09:27:00+05:30,5057.25,5059.35,5055,5058,550,
2024-09-03 09:28:00+05:30,5058,5066,5057.95,5066,1729,
2024-09-03 09:29:00+05:30,5066,5066,5058.8,5059.1,1633,
2024-09-03 09:30:00+05:30,5060,5069.9,5055.2,5061.8,2908,
2024-09-03 09:31:00+05:30,5061.8,5067.5,5060.3,5066.8,560,
2024-09-03 09:32:00+05:30,5067.8,5069.7,5064.95,5064.95,1732,
2024-09-03 09:33:00+05:30,5062.55,5068.75,5062,5068.3,1381,
2024-09-03 09:34:00+05:30,5068.3,5075,5066.1,5072,1408,
2024-09-03 09:35:00+05:30,5072.4,5076.55,5070.2,5074.8,2046,
2024-09-03 09:36:00+05:30,5074.8,5078.95,5072.6,5074.6,3483,
2024-09-03 09:37:00+05:30,5075,5075.95,5072.6,5075.7,1958,
2024-09-03 09:38:00+05:30,5075.7,5083.4,5075.7,5080.55,1940,
2024-09-03 09:39:00+05:30,5080.6,5080.6,5066.7,5069.8,2605,
2024-09-03 09:40:00+05:30,5069.8,5081.65,5069.8,5077.35,3701,
2024-09-03 09:41:00+05:30,5080,5081,5071.6,5074.5,1091,
2024-09-03 09:42:00+05:30,5074.5,5074.5,5070.05,5072,468,
2024-09-03 09:43:00+05:30,5072,5072,5068.05,5069.95,1246,
2024-09-03 09:44:00+05:30,5069.95,5069.95,5064,5065.75,1746,
2024-09-03 09:45:00+05:30,5064.6,5075,5064.6,5075,3094,
2024-09-03 09:46:00+05:30,5072.95,5078,5070.75,5076.4,1598,
2024-09-03 09:47:00+05:30,5075,5078,5072.05,5074.05,1592,
2024-09-03 09:48:00+05:30,5072.05,5078,5072.05,5077.95,1001,
2024-09-03 09:49:00+05:30,5077.3,5078,5075,5077,436,
2024-09-03 09:50:00+05:30,5077,5077,5073,5073.05,419,
2024-09-03 09:51:00+05:30,5074.75,5076,5071.1,5074.95,1500,
2024-09-03 09:52:00+05:30,5074.9,5074.9,5071.35,5073,742,
2024-09-03 09:53:00+05:30,5073,5073,5062.35,5062.35,691,
2024-09-03 09:54:00+05:30,5064.8,5064.8,5059.15,5059.6,868,
2024-09-03 09:55:00+05:30,5059.6,5060.25,5056.8,5056.8,1295,
2024-09-03 09:56:00+05:30,5056.1,5059.3,5051.9,5054.9,1369,
2024-09-03 09:57:00+05:30,5054.9,5058.95,5050.7,5058.85,1946,
2024-09-03 09:58:00+05:30,5058.85,5059,5055.75,5056.7,422,
2024-09-03 09:59:00+05:30,5056.7,5058.6,5051.8,5054,192,
2024-09-03 10:00:00+05:30,5054.35,5060.95,5053.3,5060.25,1284,
2024-09-03 10:01:00+05:30,5060,5060,5056.35,5057.8,310,
2024-09-03 10:02:00+05:30,5056.1,5057.8,5055.45,5057,249,
2024-09-03 10:03:00+05:30,5057,5057,5055,5055,281,
2024-09-03 10:04:00+05:30,5056.6,5056.85,5055.5,5056,362,
2024-09-03 10:05:00+05:30,5056,5056,5053.15,5055.5,415,
2024-09-03 10:06:00+05:30,5055.5,5055.5,5052,5052,115,
2024-09-03 10:07:00+05:30,5054.7,5060.95,5052.75,5058.3,1676,
2024-09-03 10:08:00+05:30,5058.55,5060.95,5054.2,5055.2,1059,
2024-09-03 10:09:00+05:30,5055.2,5055.2,5051,5053.3,366,
2024-09-03 10:10:00+05:30,5053.3,5055,5051.2,5053.25,436,
2024-09-03 10:11:00+05:30,5053.25,5053.25,5046.4,5048.9,866,
2024-09-03 10:12:00+05:30,5048.9,5053.4,5048.9,5051.5,429,
2024-09-03 10:13:00+05:30,5051.5,5055,5050,5053,475,
2024-09-03 10:14:00+05:30,5053,5053.5,5050.4,5053.5,256,
2024-09-03 10:15:00+05:30,5053.1,5055.5,5051.1,5055.45,466,
2024-09-03 10:16:00+05:30,5055.4,5055.4,5052.05,5054.95,251,
2024-09-03 10:17:00+05:30,5054.95,5061.9,5054.1,5060.25,600,
2024-09-03 10:18:00+05:30,5059.7,5059.7,5056.9,5057.1,257,
2024-09-03 10:19:00+05:30,5058.35,5058.35,5056.3,5056.3,240,
2024-09-03 10:20:00+05:30,5056.3,5058,5056.3,5058,170,
2024-09-03 10:21:00+05:30,5058,5058,5054.75,5055.95,1124,
2024-09-03 10:22:00+05:30,5055.25,5058,5055.25,5057.45,389,
2024-09-03 10:23:00+05:30,5056.3,5057.8,5053.2,5054.95,367,
2024-09-03 10:24:00+05:30,5054.95,5061.45,5053.2,5061.45,613,
2024-09-03 10:25:00+05:30,5061.45,5061.45,5060,5061,187,
2024-09-03 10:26:00+05:30,5061,5061,5058.75,5058.95,79,
2024-09-03 10:27:00+05:30,5061,5061,5059.45,5061,145,
2024-09-03 10:28:00+05:30,5061,5067.35,5059.3,5065.95,1133,
2024-09-03 10:29:00+05:30,5065.95,5065.95,5061.1,5063.9,159,
2024-09-03 10:30:00+05:30,5063.9,5063.9,5061.45,5063,58,
2024-09-03 10:31:00+05:30,5063,5063,5061.25,5063,669,
2024-09-03 10:32:00+05:30,5063,5063,5052.05,5054.05,3527,
2024-09-03 10:33:00+05:30,5052,5054.3,5046.1,5054.3,1404,
2024-09-03 10:34:00+05:30,5054.3,5054.3,5050.35,5052.45,69,
2024-09-03 10:35:00+05:30,5052.45,5053.6,5048.35,5053.6,449,
2024-09-03 10:36:00+05:30,5053.55,5053.55,5049.95,5052.65,280,
2024-09-03 10:37:00+05:30,5052.65,5052.65,5050.05,5051,133,
2024-09-03 10:38:00+05:30,5051,5051.6,5048.65,5049.55,463,
2024-09-03 10:39:00+05:30,5051.45,5052.4,5048.55,5052.25,563,
2024-09-03 10:40:00+05:30,5052.25,5052.25,5048.75,5050.65,220,
2024-09-03 10:41:00+05:30,5050.65,5050.65,5048.05,5048.55,649,
2024-09-03 10:42:00+05:30,5048.85,5051.85,5045.1,5051.85,587,
2024-09-03 10:43:00+05:30,5051.95,5052.15,5048.9,5052.05,339,
2024-09-03 10:44:00+05:30,5052.15,5052.15,5047.05,5049.2,326,
2024-09-03 10:45:00+05:30,5049.2,5049.2,5045.9,5045.95,182,
2024-09-03 10:46:00+05:30,5045.95,5047,5045.1,5046.75,222,
2024-09-03 10:47:00+05:30,5046.75,5046.75,5044,5046.55,1114,
2024-09-03 10:48:00+05:30,5046.55,5054.95,5044.9,5054.75,861,
2024-09-03 10:49:00+05:30,5052.2,5054.7,5048.2,5051.8,470,
2024-09-03 10:50:00+05:30,5051.8,5051.8,5050,5050,94,
2024-09-03 10:51:00+05:30,5051,5059.95,5050.55,5058.4,875,
2024-09-03 10:52:00+05:30,5058.4,5058.4,5055.6,5057.95,172,
2024-09-03 10:53:00+05:30,5057.95,5058,5056.2,5058,310,
2024-09-03 10:54:00+05:30,5057.85,5057.85,5052.85,5054,447,
2024-09-03 10:55:00+05:30,5051.3,5053.8,5051.3,5051.4,259,
2024-09-03 10:56:00+05:30,5053.65,5059.3,5051.4,5058.35,1544,
2024-09-03 10:57:00+05:30,5056.1,5060.4,5054.7,5057.9,100,
2024-09-03 10:58:00+05:30,5057.9,5060.55,5057.8,5059.9,135,
2024-09-03 10:59:00+05:30,5059.9,5059.9,5058.4,5059.8,112,
2024-09-03 11:00:00+05:30,5059.8,5059.8,5058.4,5059.8,198,
2024-09-03 11:01:00+05:30,5059.8,5059.8,5053.35,5055.5,1390,
2024-09-03 11:02:00+05:30,5055.5,5055.5,5053,5053,160,
2024-09-03 11:03:00+05:30,5053.9,5053.9,5051.55,5051.8,774,
2024-09-03 11:04:00+05:30,5052.85,5053.35,5051.6,5053.35,197,
2024-09-03 11:05:00+05:30,5053.35,5055,5051.7,5055,223,
2024-09-03 11:06:00+05:30,5055,5056.55,5053.75,5056.55,143,
2024-09-03 11:07:00+05:30,5056.55,5060.55,5055.2,5060,349,
2024-09-03 11:08:00+05:30,5060,5060,5056,5057.55,168,
2024-09-03 11:09:00+05:30,5056,5057.3,5055,5055,130,
2024-09-03 11:10:00+05:30,5055,5062.3,5055,5061,1363,
2024-09-03 11:11:00+05:30,5061,5061,5058.45,5058.5,89,
2024-09-03 11:12:00+05:30,5059.45,5061,5058.55,5058.55,457,
2024-09-03 11:13:00+05:30,5058.55,5062.9,5058.55,5061.05,1005,
2024-09-03 11:14:00+05:30,5061.05,5061.05,5060.2,5060.6,248,
2024-09-03 11:15:00+05:30,5060.6,5066.05,5059.5,5065.2,5040,
2024-09-03 11:16:00+05:30,5065.2,5065.7,5062.1,5064.45,563,
2024-09-03 11:17:00+05:30,5064.45,5066,5062.2,5063.6,339,
2024-09-03 11:18:00+05:30,5063.6,5063.6,5062.35,5063.4,116,
2024-09-03 11:19:00+05:30,5063.4,5065.9,5061,5065,1137,
2024-09-03 11:20:00+05:30,5065,5069.6,5065,5068.45,593,
2024-09-03 11:21:00+05:30,5068.55,5069,5066.8,5068.8,561,
2024-09-03 11:22:00+05:30,5068.8,5071.45,5066.8,5071.45,622,
2024-09-03 11:23:00+05:30,5071.45,5072,5068.75,5070.3,602,
2024-09-03 11:24:00+05:30,5070.3,5070.3,5068.75,5068.75,133,
2024-09-03 11:25:00+05:30,5068.75,5069.95,5068.2,5068.2,152,
2024-09-03 11:26:00+05:30,5068.2,5069.95,5065.95,5067.95,838,
2024-09-03 11:27:00+05:30,5067.95,5071,5065.95,5071,742,
2024-09-03 11:28:00+05:30,5071,5071,5068,5068.15,115,
2024-09-03 11:29:00+05:30,5068.15,5069.95,5068.15,5069.9,80,
2024-09-03 11:30:00+05:30,5069.9,5069.9,5069.1,5069.9,168,
2024-09-03 11:31:00+05:30,5069.9,5069.9,5069.1,5069.4,104,
2024-09-03 11:32:00+05:30,5069.4,5069.4,5068.05,5068.55,163,
2024-09-03 11:33:00+05:30,5068.55,5068.55,5067,5067,186,
2024-09-03 11:34:00+05:30,5067,5068.45,5067,5067.15,136,
2024-09-03 11:35:00+05:30,5067.15,5067.2,5067,5067.2,504,
2024-09-03 11:36:00+05:30,5067.2,5067.2,5064.25,5066.7,281,
2024-09-03 11:37:00+05:30,5066.7,5068.3,5064.1,5065.15,988,
2024-09-03 11:38:00+05:30,5065.15,5065.15,5061.55,5061.55,281,
2024-09-03 11:39:00+05:30,5063.8,5067.75,5061.55,5067.5,557,
2024-09-03 11:40:00+05:30,5067.5,5067.5,5064.15,5065.65,37,
2024-09-03 11:41:00+05:30,5065.65,5065.65,5064.1,5064.1,125,
2024-09-03 11:42:00+05:30,5065.65,5065.65,5064.05,5064.05,84,
2024-09-03 11:43:00+05:30,5064.05,5068.9,5063.8,5068.75,707,
2024-09-03 11:44:00+05:30,5068.85,5068.85,5065.3,5067.7,129,
2024-09-03 11:45:00+05:30,5067.7,5067.7,5064.8,5065.85,114,
2024-09-03 11:46:00+05:30,5065.85,5065.85,5063.4,5065,418,
2024-09-03 11:47:00+05:30,5065,5065.85,5063.7,5063.85,361,
2024-09-03 11:48:00+05:30,5065,5065,5063.85,5065,111,
2024-09-03 11:49:00+05:30,5065,5068.15,5063.25,5063.65,594,
2024-09-03 11:50:00+05:30,5063.65,5066.85,5062.95,5066.85,279,
2024-09-03 11:51:00+05:30,5066.85,5066.85,5063.95,5064.65,86,
2024-09-03 11:52:00+05:30,5064.65,5066.8,5063.05,5064.2,398,
2024-09-03 11:53:00+05:30,5064.2,5064.2,5063.15,5063.15,98,
2024-09-03 11:54:00+05:30,5063.15,5064.1,5063,5064.05,491,
2024-09-03 11:55:00+05:30,5064.05,5064.05,5063,5064.05,362,
2024-09-03 11:56:00+05:30,5064.05,5064.05,5063,5064,185,
2024-09-03 11:57:00+05:30,5064,5070,5064,5067.55,2423,
2024-09-03 11:58:00+05:30,5067.55,5067.95,5063,5064.75,425,
2024-09-03 11:59:00+05:30,5064.75,5065.65,5063.05,5063.25,265,
2024-09-03 12:00:00+05:30,5065.25,5065.25,5063.2,5063.2,164,
2024-09-03 12:01:00+05:30,5063.2,5064.65,5063.2,5064.5,85,
