date,open,high,low,close,volume,oi
2024-09-03 12:02:00+05:30,5064.5,5064.5,5063.35,5064.4,433,
2024-09-03 12:03:00+05:30,5064.4,5064.45,5063.2,5064.4,631,
2024-09-03 12:04:00+05:30,5064.4,5064.4,5063,5064.3,204,
2024-09-03 12:05:00+05:30,5064.3,5064.9,5064.05,5064.35,296,
2024-09-03 12:06:00+05:30,5064.35,5064.35,5064.3,5064.3,109,
2024-09-03 12:07:00+05:30,5064.3,5065.05,5064.3,5065,366,
2024-09-03 12:08:00+05:30,5064.7,5064.7,5062.9,5063,5660,
2024-09-03 12:09:00+05:30,5064.6,5064.6,5063,5064.5,229,
2024-09-03 12:10:00+05:30,5064.5,5065.7,5063,5065.7,971,
2024-09-03 12:11:00+05:30,5064.75,5066.45,5064.5,5066.45,256,
2024-09-03 12:12:00+05:30,5066.15,5069.2,5065.5,5066.8,236,
2024-09-03 12:13:00+05:30,5066.8,5068.95,5066,5066.2,141,
2024-09-03 12:14:00+05:30,5066.2,5069.4,5066,5066,813,
2024-09-03 12:15:00+05:30,5066.05,5066.05,5064.5,5065.1,3330,
2024-09-03 12:16:00+05:30,5065.1,5068.4,5065,5067.65,288,
2024-09-03 12:17:00+05:30,5067.65,5067.65,5066,5066.05,122,
2024-09-03 12:18:00+05:30,5066.05,5066.05,5066,5066.05,255,
2024-09-03 12:19:00+05:30,5066.05,5069,5066,5068.6,521,
2024-09-03 12:20:00+05:30,5066.95,5066.95,5066,5066.05,163,
2024-09-03 12:21:00+05:30,5066.05,5066.05,5066,5066,195,
2024-09-03 12:22:00+05:30,5066,5066.05,5066,5066.05,224,
2024-09-03 12:23:00+05:30,5066,5066.05,5065.9,5066.05,763,
2024-09-03 12:24:00+05:30,5066.05,5066.05,5066,5066.05,173,
2024-09-03 12:25:00+05:30,5066.05,5066.05,5066,5066,114,
2024-09-03 12:26:00+05:30,5066.05,5068.35,5066,5066.05,1707,
2024-09-03 12:27:00+05:30,5066.05,5066.05,5062,5064.05,3042,
2024-09-03 12:28:00+05:30,5064.05,5064.05,5062.3,5064.05,470,
2024-09-03 12:29:00+05:30,5064.05,5064.05,5061.15,5063.95,580,
2024-09-03 12:30:00+05:30,5064.05,5064.2,5061.6,5064.2,687,
2024-09-03 12:31:00+05:30,5064.2,5064.2,5062.15,5062.15,64,
2024-09-03 12:32:00+05:30,5062.15,5064.1,5061.35,5062.85,1609,
2024-09-03 12:33:00+05:30,5064.05,5064.05,5061.75,5064.05,390,
2024-09-03 12:34:00+05:30,5064.05,5064.05,5061.9,5064.05,487,
2024-09-03 12:35:00+05:30,5064.05,5064.05,5062.05,5064.05,48,
2024-09-03 12:36:00+05:30,5064.05,5064.1,5061.9,5064.05,330,
2024-09-03 12:37:00+05:30,5064.05,5064.2,5061.1,5064.05,712,
2024-09-03 12:38:00+05:30,5064.05,5064.2,5062.4,5062.65,121,
2024-09-03 12:39:00+05:30,5064.2,5064.2,5063.55,5063.9,100,
2024-09-03 12:40:00+05:30,5063.9,5064.15,5062.45,5064.15,93,
2024-09-03 12:41:00+05:30,5064.15,5064.15,5061.4,5064.15,601,
2024-09-03 12:42:00+05:30,5064.1,5064.15,5062.6,5064.15,222,
2024-09-03 12:43:00+05:30,5064.15,5065,5062.8,5064.85,231,
2024-09-03 12:44:00+05:30,5064.85,5065,5062.8,5064.8,113,
2024-09-03 12:45:00+05:30,5064.8,5064.8,5062.9,5063.85,86,
2024-09-03 12:46:00+05:30,5063.85,5068,5063.85,5067.8,802,
2024-09-03 12:47:00+05:30,5067.8,5067.8,5066,5067.8,47,
2024-09-03 12:48:00+05:30,5067.8,5067.8,5066,5066.9,197,
2024-09-03 12:49:00+05:30,5066.9,5066.9,5063.75,5066.35,232,
2024-09-03 12:50:00+05:30,5066,5066.35,5066,5066.1,333,
2024-09-03 12:51:00+05:30,5066.2,5066.2,5066,5066.15,680,
2024-09-03 12:52:00+05:30,5066.15,5066.2,5066,5066.05,358,
2024-09-03 12:53:00+05:30,5066.05,5066.05,5066,5066.05,111,
2024-09-03 12:54:00+05:30,5066.05,5066.05,5066,5066.05,230,
2024-09-03 12:55:00+05:30,5066.05,5069.85,5063.85,5068.95,2958,
2024-09-03 12:56:00+05:30,5068.95,5069,5067.2,5068.3,206,
2024-09-03 12:57:00+05:30,5068.3,5071.8,5068.05,5069.4,1085,
2024-09-03 12:58:00+05:30,5067.95,5070.95,5067.05,5068.65,217,
2024-09-03 12:59:00+05:30,5068.65,5068.7,5066.3,5066.3,77,
2024-09-03 13:00:00+05:30,5067.75,5067.8,5066.75,5067.4,95,
2024-09-03 13:01:00+05:30,5066.5,5067.4,5066,5066,773,
2024-09-03 13:02:00+05:30,5066.1,5066.9,5066,5066.15,245,
2024-09-03 13:03:00+05:30,5066,5069.9,5066,5067.35,1130,
2024-09-03 13:04:00+05:30,5067.2,5068.55,5066,5066.5,164,
2024-09-03 13:05:00+05:30,5066,5066.1,5066,5066,152,
2024-09-03 13:06:00+05:30,5066,5066.05,5066,5066,124,
2024-09-03 13:07:00+05:30,5066,5066.05,5065.15,5066,592,
2024-09-03 13:08:00+05:30,5066.05,5066.05,5066,5066.05,515,
2024-09-03 13:09:00+05:30,5066,5067.65,5063.75,5066.15,3065,
2024-09-03 13:10:00+05:30,5066.15,5066.55,5066,5066.1,227,
2024-09-03 13:11:00+05:30,5066.1,5066.1,5066,5066.05,197,
2024-09-03 13:12:00+05:30,5066.05,5066.05,5066,5066.05,280,
2024-09-03 13:13:00+05:30,5066,5066.05,5066,5066.05,162,
2024-09-03 13:14:00+05:30,5066,5070,5066,5066.6,1670,
2024-09-03 13:15:00+05:30,5066.35,5069.5,5066.35,5069.45,212,
2024-09-03 13:16:00+05:30,5067.25,5070,5067.25,5070,181,
2024-09-03 13:17:00+05:30,5067.95,5070,5067.15,5068.4,223,
2024-09-03 13:18:00+05:30,5068.4,5068.4,5066.1,5066.1,194,
2024-09-03 13:19:00+05:30,5066.1,5066.6,5064.35,5066.35,1010,
2024-09-03 13:20:00+05:30,5066,5069.9,5066,5069.9,1016,
2024-09-03 13:21:00+05:30,5067.8,5070,5067.7,5070,121,
2024-09-03 13:22:00+05:30,5069.1,5070,5068.5,5068.5,47,
2024-09-03 13:23:00+05:30,5069.45,5070,5066.6,5066.95,238,
2024-09-03 13:24:00+05:30,5069,5069,5066.75,5068.75,257,
2024-09-03 13:25:00+05:30,5066.55,5068.8,5066.55,5067.05,108,
2024-09-03 13:26:00+05:30,5066.7,5069.95,5066,5066.2,1787,
2024-09-03 13:27:00+05:30,5066,5067.5,5066,5066.2,75,
2024-09-03 13:28:00+05:30,5066.6,5067.95,5066,5066,928,
2024-09-03 13:29:00+05:30,5066,5068.45,5063,5066.1,1406,
2024-09-03 13:30:00+05:30,5066.1,5067.5,5063.55,5066,488,
2024-09-03 13:31:00+05:30,5066.15,5066.15,5066,5066,257,
2024-09-03 13:32:00+05:30,5066,5066,5060.75,5064.05,4169,
2024-09-03 13:33:00+05:30,5064.05,5072.2,5063.1,5069.15,2602,
2024-09-03 13:34:00+05:30,5069.8,5071.05,5066.35,5066.35,492,
2024-09-03 13:35:00+05:30,5068,5070,5066.05,5070,1087,
2024-09-03 13:36:00+05:30,5070,5070,5066,5066.35,168,
2024-09-03 13:37:00+05:30,5066.35,5066.4,5066,5066.05,279,
2024-09-03 13:38:00+05:30,5066.2,5066.25,5066,5066.1,337,
2024-09-03 13:39:00+05:30,5066.1,5066.2,5066,5066.1,608,
2024-09-03 13:40:00+05:30,5066.1,5066.1,5066,5066.05,782,
2024-09-03 13:41:00+05:30,5066,5066.05,5066,5066,157,
2024-09-03 13:42:00+05:30,5066,5067.75,5062.8,5066,1329,
2024-09-03 13:43:00+05:30,5066,5067.6,5066,5066,53,
2024-09-03 13:44:00+05:30,5066,5066.45,5066,5066,138,
2024-09-03 13:45:00+05:30,5066,5066.3,5066,5066.05,1367,
2024-09-03 13:46:00+05:30,5066,5066.25,5065.7,5066,1549,
2024-09-03 13:47:00+05:30,5066,5066.15,5066,5066.05,200,
2024-09-03 13:48:00+05:30,5066,5066.05,5066,5066,655,
2024-09-03 13:49:00+05:30,5066,5066.1,5063.8,5065.85,436,
2024-09-03 13:50:00+05:30,5065.85,5065.85,5062.85,5064.15,323,
2024-09-03 13:51:00+05:30,5064.15,5068,5062.5,5066.75,740,
2024-09-03 13:52:00+05:30,5068,5068,5065.7,5066.7,218,
2024-09-03 13:53:00+05:30,5066,5066.6,5066,5066.05,124,
2024-09-03 13:54:00+05:30,5066.05,5066.05,5066,5066.05,895,
2024-09-03 13:55:00+05:30,5066.05,5066.05,5063.6,5063.6,758,
2024-09-03 13:56:00+05:30,5064.3,5067.95,5063.6,5066.25,1963,
2024-09-03 13:57:00+05:30,5066,5067.8,5065.75,5067,1223,
2024-09-03 13:58:00+05:30,5066.45,5070,5066.2,5067.15,392,
2024-09-03 13:59:00+05:30,5066.4,5067.85,5066.05,5067.6,132,
2024-09-03 14:00:00+05:30,5067.1,5071,5066.3,5070.6,600,
2024-09-03 14:01:00+05:30,5070.6,5078,5069.8,5077.95,2159,
2024-09-03 14:02:00+05:30,5078,5078,5074.15,5077.4,542,
2024-09-03 14:03:00+05:30,5077.4,5077.4,5073.85,5076.2,163,
2024-09-03 14:04:00+05:30,5076.2,5078,5073.9,5078,777,
2024-09-03 14:05:00+05:30,5078,5078,5076.2,5076.45,143,
2024-09-03 14:06:00+05:30,5076.45,5079.6,5075,5076.6,4100,
2024-09-03 14:07:00+05:30,5077.4,5079.45,5076.65,5077.95,574,
2024-09-03 14:08:00+05:30,5078,5079.6,5077.95,5078.45,204,
2024-09-03 14:09:00+05:30,5078.45,5079.9,5078,5079.75,830,
2024-09-03 14:10:00+05:30,5078,5079.75,5077,5077,194,
2024-09-03 14:11:00+05:30,5077,5079.75,5077,5079.75,438,
2024-09-03 14:12:00+05:30,5077.9,5079.75,5077.55,5078.9,126,
2024-09-03 14:13:00+05:30,5078,5078.9,5077,5077.05,103,
2024-09-03 14:14:00+05:30,5077.4,5080,5077.4,5078.5,1123,
2024-09-03 14:15:00+05:30,5080,5088,5078.2,5088,3501,
2024-09-03 14:16:00+05:30,5088,5090,5086.65,5090,1077,
2024-09-03 14:17:00+05:30,5090,5093.95,5089,5091.25,2267,
2024-09-03 14:18:00+05:30,5091.25,5091.25,5088.1,5090.8,491,
2024-09-03 14:19:00+05:30,5092,5098.45,5088.05,5089.15,3965,
2024-09-03 14:20:00+05:30,5089.15,5090.25,5086.2,5089.95,837,
2024-09-03 14:21:00+05:30,5089.95,5090,5087.3,5089.9,376,
2024-09-03 14:22:00+05:30,5088.6,5089.15,5084.95,5084.95,302,
2024-09-03 14:23:00+05:30,5084.95,5086.5,5083.7,5085.5,167,
2024-09-03 14:24:00+05:30,5085.5,5085.5,5081.65,5082.8,307,
2024-09-03 14:25:00+05:30,5082.8,5082.8,5077,5080,1571,
2024-09-03 14:26:00+05:30,5078.4,5083.65,5078.4,5079.2,869,
2024-09-03 14:27:00+05:30,5081.3,5091,5079.15,5091,2581,
2024-09-03 14:28:00+05:30,5091,5091,5086.25,5087.2,455,
2024-09-03 14:29:00+05:30,5087.2,5089.55,5084.35,5084.35,358,
2024-09-03 14:30:00+05:30,5084.35,5085,5083,5084.85,342,
2024-09-03 14:31:00+05:30,5084.85,5084.85,5083,5084.85,298,
2024-09-03 14:32:00+05:30,5083.2,5084.85,5083,5083,123,
2024-09-03 14:33:00+05:30,5083,5086,5083,5083,2486,
2024-09-03 14:34:00+05:30,5084.7,5086.45,5084.2,5084.8,746,
2024-09-03 14:35:00+05:30,5086,5086,5084.5,5084.85,42,
2024-09-03 14:36:00+05:30,5085.85,5085.85,5083.25,5084.8,230,
2024-09-03 14:37:00+05:30,5084.1,5084.8,5083,5084.1,232,
2024-09-03 14:38:00+05:30,5083,5085.85,5083,5085,388,
2024-09-03 14:39:00+05:30,5085,5085.2,5084,5084.95,52,
2024-09-03 14:40:00+05:30,5084,5088.5,5084,5084.5,219,
2024-09-03 14:41:00+05:30,5084.5,5085,5084.5,5084.5,139,
2024-09-03 14:42:00+05:30,5084.5,5084.5,5083,5084,327,
2024-09-03 14:43:00+05:30,5083.1,5084,5083,5084,263,
2024-09-03 14:44:00+05:30,5084,5084,5083,5083.1,1340,
2024-09-03 14:45:00+05:30,5083.1,5083.5,5078.65,5078.65,3286,
2024-09-03 14:46:00+05:30,5078.65,5081.8,5076.9,5079.2,1506,
2024-09-03 14:47:00+05:30,5079.7,5081.65,5078.05,5079.7,193,
2024-09-03 14:48:00+05:30,5079.7,5079.7,5076.25,5077.05,167,
2024-09-03 14:49:00+05:30,5077.65,5078.05,5076.2,5076.7,287,
2024-09-03 14:50:00+05:30,5076.7,5076.7,5076.2,5076.25,267,
2024-09-03 14:51:00+05:30,5076.25,5076.65,5074.3,5074.3,635,
2024-09-03 14:52:00+05:30,5074.65,5075.7,5074.3,5074.3,242,
2024-09-03 14:53:00+05:30,5074.3,5078.7,5073.05,5078.1,1047,
2024-09-03 14:54:00+05:30,5077.9,5078.55,5075.65,5077.6,197,
2024-09-03 14:55:00+05:30,5075.7,5077.55,5073.4,5074.85,155,
2024-09-03 14:56:00+05:30,5074.85,5074.85,5072.55,5072.75,255,
2024-09-03 14:57:00+05:30,5072.75,5074,5070.2,5070.4,428,
2024-09-03 14:58:00+05:30,5070.4,5071.3,5070,5070,330,
2024-09-03 14:59:00+05:30,5068,5071.8,5068,5069.1,1379,
2024-09-03 15:00:00+05:30,5070.3,5070.3,5065.05,5065.05,601,
2024-09-03 15:01:00+05:30,5067,5068.45,5065.55,5067.1,815,
2024-09-03 15:02:00+05:30,5067,5067.95,5062.65,5065.1,1498,
2024-09-03 15:03:00+05:30,5064.85,5068.3,5063.65,5066.6,609,
2024-09-03 15:04:00+05:30,5068.3,5069.4,5065.2,5065.2,647,
2024-09-03 15:05:00+05:30,5065.2,5067.5,5065.2,5065.55,691,
2024-09-03 15:06:00+05:30,5065.5,5066.15,5062.55,5064.15,1589,
2024-09-03 15:07:00+05:30,5064.35,5065.05,5064.05,5064.3,966,
2024-09-03 15:08:00+05:30,5065.05,5066.05,5062.95,5063.35,815,
2024-09-03 15:09:00+05:30,5063.4,5064.05,5063.35,5064.05,2610,
2024-09-03 15:10:00+05:30,5063.95,5064.05,5062.75,5063.4,1083,
2024-09-03 15:11:00+05:30,5063.5,5068.95,5063.5,5068,870,
2024-09-03 15:12:00+05:30,5068.1,5069.45,5066.45,5067.35,3115,
2024-09-03 15:13:00+05:30,5067.35,5067.35,5067,5067,690,
2024-09-03 15:14:00+05:30,5067,5068.5,5066.1,5066.4,1937,
2024-09-03 15:15:00+05:30,5066.4,5068,5066.4,5067.95,312,
2024-09-03 15:16:00+05:30,5067.95,5068.5,5067.95,5068.45,1428,
2024-09-03 15:17:00+05:30,5068.5,5069.65,5068.4,5069.35,803,
2024-09-03 15:18:00+05:30,5069.65,5069.65,5068.55,5069,1596,
2024-09-03 15:19:00+05:30,5069,5069,5067.45,5068,607,
2024-09-03 15:20:00+05:30,5068,5068,5063.15,5064.25,1041,
2024-09-03 15:21:00+05:30,5064.5,5064.85,5063.65,5064,1356,
2024-09-03 15:22:00+05:30,5064,5064.45,5063.8,5064.05,632,
2024-09-03 15:23:00+05:30,5064.1,5064.1,5064.05,5064.05,996,
2024-09-03 15:24:00+05:30,5064.05,5064.6,5064.05,5064.6,873,
2024-09-03 15:25:00+05:30,5064.6,5067,5064.6,5066.95,1796,
2024-09-03 15:26:00+05:30,5066.95,5069,5065.35,5069,605,
2024-09-03 15:27:00+05:30,5068.05,5069,5064.2,5065.1,1627,
2024-09-03 15:28:00+05:30,5067.45,5067.45,5063.7,5065.3,1180,
2024-09-03 15:29:00+05:30,5065.35,5066.35,5057.85,5066.35,473,
2024-09-04 09:15:00+05:30,5060.5,5060.5,5015.25,5024.1,3935,
2024-09-04 09:16:00+05:30,5024.3,5038.9,5015.5,5038.9,1548,
2024-09-04 09:17:00+05:30,5033,5046.9,5033,5040.75,1153,
2024-09-04 09:18:00+05:30,5039.6,5039.65,5031.2,5035.9,394,
2024-09-04 09:19:00+05:30,5035.9,5040,5030.7,5037.9,591,
2024-09-04 09:20:00+05:30,5033.7,5036.65,5031.85,5031.95,789,
2024-09-04 09:21:00+05:30,5032.1,5041.4,5031.05,5040.65,1867,
2024-09-04 09:22:00+05:30,5040.25,5043.25,5034.05,5040,1429,
2024-09-04 09:23:00+05:30,5042.4,5049,5040.1,5047.45,453,
2024-09-04 09:24:00+05:30,5047.3,5047.3,5042,5045,233,
2024-09-04 09:25:00+05:30,5044.15,5047.05,5042.25,5044.95,328,
2024-09-04 09:26:00+05:30,5044.95,5065.45,5044.55,5065.45,1255,
2024-09-04 09:27:00+05:30,5059.1,5060,5047.15,5058.1,771,
2024-09-04 09:28:00+05:30,5056.9,5059.4,5051,5052.05,725,
2024-09-04 09:29:00+05:30,5050,5059,5050,5056.3,346,
2024-09-04 09:30:00+05:30,5056.3,5063.1,5054.85,5060,1194,
2024-09-04 09:31:00+05:30,5060,5064.1,5057.5,5057.5,474,
2024-09-04 09:32:00+05:30,5057.5,5061.25,5055.05,5061.25,354,
2024-09-04 09:33:00+05:30,5061.25,5065,5059.2,5064.9,1633,
2024-09-04 09:34:00+05:30,5062.6,5064.5,5060.4,5060.4,236,
2024-09-04 09:35:00+05:30,5060.4,5061.35,5055.45,5056.6,270,
2024-09-04 09:36:00+05:30,5056.6,5059.1,5055,5055.6,457,
2024-09-04 09:37:00+05:30,5055.6,5060,5055.1,5056.4,28,
2024-09-04 09:38:00+05:30,5056.1,5058.5,5056.1,5056.5,339,
2024-09-04 09:39:00+05:30,5056.5,5059.75,5056.5,5056.65,95,
2024-09-04 09:40:00+05:30,5057.5,5060.2,5056.65,5057.6,546,
2024-09-04 09:41:00+05:30,5059.3,5064,5059.3,5063.75,224,
2024-09-04 09:42:00+05:30,5062,5064.45,5061.05,5064.45,292,
2024-09-04 09:43:00+05:30,5061,5069.8,5059.55,5069.8,296,
2024-09-04 09:44:00+05:30,5066.1,5070,5060.65,5064.1,907,
2024-09-04 09:45:00+05:30,5064.1,5065.35,5057,5059.2,232,
2024-09-04 09:46:00+05:30,5059.2,5059.75,5052.7,5052.95,384,
2024-09-04 09:47:00+05:30,5053,5055.9,5052.7,5053,200,
2024-09-04 09:48:00+05:30,5053,5053,5044.9,5044.9,529,
2024-09-04 09:49:00+05:30,5044.1,5047.05,5042.35,5045,218,
2024-09-04 09:50:00+05:30,5045,5045.9,5041.2,5043,241,
2024-09-04 09:51:00+05:30,5044.95,5048,5043.05,5045,319,
2024-09-04 09:52:00+05:30,5045,5048,5044.65,5047,186,
2024-09-04 09:53:00+05:30,5049,5049,5044,5045,972,
2024-09-04 09:54:00+05:30,5045,5047.05,5044,5046.1,121,
2024-09-04 09:55:00+05:30,5044,5046.8,5044,5046.8,122,
2024-09-04 09:56:00+05:30,5046.8,5047.65,5043,5043,130,
2024-09-04 09:57:00+05:30,5043.45,5043.65,5040.2,5043,296,
2024-09-04 09:58:00+05:30,5040.25,5046.2,5040.2,5045,357,
2024-09-04 09:59:00+05:30,5045,5045.85,5043.15,5045.8,95,
2024-09-04 10:00:00+05:30,5045.8,5045.8,5040.3,5044.65,184,
2024-09-04 10:01:00+05:30,5041.6,5043,5040.55,5043,66,
2024-09-04 10:02:00+05:30,5043,5044.4,5039.7,5041.4,434,
2024-09-04 10:03:00+05:30,5043.65,5048,5042.55,5045.2,138,
2024-09-04 10:04:00+05:30,5045.1,5045.1,5040.3,5043.75,272,
2024-09-04 10:05:00+05:30,5043.75,5046.5,5039.95,5046.5,241,
2024-09-04 10:06:00+05:30,5046.5,5047.35,5042.85,5047.35,245,
2024-09-04 10:07:00+05:30,5047.5,5047.6,5045.6,5047.6,119,
2024-09-04 10:08:00+05:30,5047.6,5050,5047.6,5048.5,2287,
2024-09-04 10:09:00+05:30,5050,5050,5048.5,5050,188,
2024-09-04 10:10:00+05:30,5049.05,5049.85,5045.6,5046.25,299,
2024-09-04 10:11:00+05:30,5047.8,5047.8,5044.45,5047.8,734,
2024-09-04 10:12:00+05:30,5047.8,5050,5045.55,5050,264,
2024-09-04 10:13:00+05:30,5048.25,5050,5047.55,5047.55,157,
2024-09-04 10:14:00+05:30,5049,5049,5045.55,5049,99,
2024-09-04 10:15:00+05:30,5049.5,5049.5,5046.5,5046.5,1178,
2024-09-04 10:16:00+05:30,5048.95,5048.95,5045,5046.6,82,
2024-09-04 10:17:00+05:30,5046.6,5048.55,5044.7,5048.45,294,
2024-09-04 10:18:00+05:30,5045.9,5048,5045.3,5047.2,81,
2024-09-04 10:19:00+05:30,5047.2,5047.2,5045.3,5047.2,128,
2024-09-04 10:20:00+05:30,5044.75,5047.2,5036.9,5039.75,1241,
2024-09-04 10:21:00+05:30,5039.75,5043.1,5037.2,5042.55,344,
2024-09-04 10:22:00+05:30,5042.55,5052,5040,5045.7,3319,
2024-09-04 10:23:00+05:30,5045.7,5050,5045.7,5048.3,54,
2024-09-04 10:24:00+05:30,5048.3,5049.9,5045.25,5047.4,221,
2024-09-04 10:25:00+05:30,5047.4,5050,5045.25,5049.75,225,
2024-09-04 10:26:00+05:30,5049.75,5050,5046.05,5047.2,243,
2024-09-04 10:27:00+05:30,5047.2,5047.2,5043.25,5044.25,284,
2024-09-04 10:28:00+05:30,5045.1,5046.25,5043.4,5045.75,85,
2024-09-04 10:29:00+05:30,5045.7,5046.25,5043.75,5045.3,100,
2024-09-04 10:30:00+05:30,5044,5045.7,5040.2,5042.4,232,
2024-09-04 10:31:00+05:30,5042.4,5045.7,5040.15,5045.7,68,
2024-09-04 10:32:00+05:30,5045.7,5050,5041.55,5050,1596,
2024-09-04 10:33:00+05:30,5051.95,5052,5048.6,5052,1562,
2024-09-04 10:34:00+05:30,5052,5054,5052,5053,1509,
2024-09-04 10:35:00+05:30,5053.8,5055,5053,5053.6,1537,
2024-09-04 10:36:00+05:30,5054,5056,5053.55,5055,1533,
2024-09-04 10:37:00+05:30,5054.25,5055,5050,5054,3717,
2024-09-04 10:38:00+05:30,5054,5054,5043.05,5049.3,8735,
2024-09-04 10:39:00+05:30,5049.85,5050,5048.5,5050,324,
2024-09-04 10:40:00+05:30,5050,5050,5040,5048.5,1281,
2024-09-04 10:41:00+05:30,5048.5,5052,5047.35,5051.95,2691,
2024-09-04 10:42:00+05:30,5051.95,5054.95,5050.45,5053.7,378,
2024-09-04 10:43:00+05:30,5053.7,5054.5,5047.05,5052.5,10878,
2024-09-04 10:44:00+05:30,5049.4,5052.95,5048.3,5052.5,9263,
2024-09-04 10:45:00+05:30,5052.5,5057.75,5052.5,5057.75,562,
2024-09-04 10:46:00+05:30,5057.75,5061,5057,5059.05,568,
2024-09-04 10:47:00+05:30,5059.05,5064.85,5058.55,5058.55,1637,
2024-09-04 10:48:00+05:30,5058.55,5058.7,5052.55,5058.7,1580,
2024-09-04 10:49:00+05:30,5056.7,5058.7,5056.65,5056.65,33,
2024-09-04 10:50:00+05:30,5056.65,5058.9,5052,5053.9,2501,
2024-09-04 10:51:00+05:30,5053.9,5054,5050,5054,449,
2024-09-04 10:52:00+05:30,5054,5054,5053,5054,90,
2024-09-04 10:53:00+05:30,5054,5060,5053.2,5056.55,2931,
2024-09-04 10:54:00+05:30,5056.55,5058,5056.55,5057.95,71,
2024-09-04 10:55:00+05:30,5057.95,5057.95,5054.55,5056.55,265,
2024-09-04 10:56:00+05:30,5056.55,5058,5055.5,5058,301,
2024-09-04 10:57:00+05:30,5058,5059,5055.1,5057.45,945,
2024-09-04 10:58:00+05:30,5058,5058,5055.65,5056.55,129,
2024-09-04 10:59:00+05:30,5056.55,5059,5056.55,5058,743,
2024-09-04 11:00:00+05:30,5058,5060,5056.6,5057.2,4121,
2024-09-04 11:01:00+05:30,5057.2,5058,5055.6,5056,142,
2024-09-04 11:02:00+05:30,5056,5057.7,5055,5057.35,519,
2024-09-04 11:03:00+05:30,5057.35,5058,5056,5058,289,
2024-09-04 11:04:00+05:30,5056.85,5060,5056.7,5056.95,3053,
2024-09-04 11:05:00+05:30,5058,5058,5056.25,5057.95,771,
2024-09-04 11:06:00+05:30,5057.95,5058,5056.55,5058,114,
2024-09-04 11:07:00+05:30,5058,5058,5056.3,5057.95,135,
2024-09-04 11:08:00+05:30,5057.95,5057.95,5056.4,5056.5,105,
2024-09-04 11:09:00+05:30,5056.5,5057.4,5055.15,5057.2,241,
2024-09-04 11:10:00+05:30,5057.2,5057.2,5056,5056,108,
2024-09-04 11:11:00+05:30,5056,5057.2,5056,5057.2,191,
2024-09-04 11:12:00+05:30,5057.2,5058,5056,5057,450,
2024-09-04 11:13:00+05:30,5057.6,5058,5056,5056,136,
2024-09-04 11:14:00+05:30,5057.95,5057.95,5056,5057.85,119,
2024-09-04 11:15:00+05:30,5056,5057.85,5056,5057.3,103,
2024-09-04 11:16:00+05:30,5057.3,5057.3,5054.65,5056,336,
2024-09-04 11:17:00+05:30,5056,5057.05,5056,5056,218,
2024-09-04 11:18:00+05:30,5056,5057.15,5056,5057.15,308,
2024-09-04 11:19:00+05:30,5057.15,5057.15,5055.4,5056.2,104,
2024-09-04 11:20:00+05:30,5056.2,5057.9,5055.65,5055.9,101,
2024-09-04 11:21:00+05:30,5055.9,5057.9,5055,5057.75,155,
2024-09-04 11:22:00+05:30,5057.75,5057.8,5055.35,5057,200,
2024-09-04 11:23:00+05:30,5057.4,5057.95,5055,5056.9,208,
2024-09-04 11:24:00+05:30,5056.9,5057.25,5055,5057.25,104,
2024-09-04 11:25:00+05:30,5055.45,5057.3,5055,5055,138,
2024-09-04 11:26:00+05:30,5055,5057,5055,5056.9,208,
2024-09-04 11:27:00+05:30,5056.95,5057,5055,5057,134,
2024-09-04 11:28:00+05:30,5057,5057,5054.4,5057,120,
2024-09-04 11:29:00+05:30,5057,5057,5054.15,5056.6,262,
2024-09-04 11:30:00+05:30,5056.6,5056.65,5054,5056.45,226,
2024-09-04 11:31:00+05:30,5056.45,5056.5,5053.15,5056,1177,
2024-09-04 11:32:00+05:30,5056,5057,5054.9,5056,357,
2024-09-04 11:33:00+05:30,5056,5057,5056,5057,170,
2024-09-04 11:34:00+05:30,5056,5057,5054.3,5057,197,
2024-09-04 11:35:00+05:30,5057,5057,5056,5057,472,
2024-09-04 11:36:00+05:30,5057,5057,5056,5057,148,
