date,open,high,low,close,volume,oi
2024-09-04 11:37:00+05:30,5056.15,5057,5056.1,5056.1,204,
2024-09-04 11:38:00+05:30,5057,5058.5,5057,5058,2150,
2024-09-04 11:39:00+05:30,5058,5058,5056,5058,178,
2024-09-04 11:40:00+05:30,5058,5058,5056.8,5058,105,
2024-09-04 11:41:00+05:30,5058,5058,5056.05,5058,136,
2024-09-04 11:42:00+05:30,5058,5058,5056.25,5058,166,
2024-09-04 11:43:00+05:30,5056.25,5066.85,5056.25,5060,6566,
2024-09-04 11:44:00+05:30,5060,5062.3,5055,5056,1710,
2024-09-04 11:45:00+05:30,5056,5058.05,5056,5057.8,91,
2024-09-04 11:46:00+05:30,5057.8,5058,5056,5058,1064,
2024-09-04 11:47:00+05:30,5058.85,5059,5057.5,5059,157,
2024-09-04 11:48:00+05:30,5059,5060,5058.15,5060,1001,
2024-09-04 11:49:00+05:30,5060,5060,5058.5,5060,550,
2024-09-04 11:50:00+05:30,5060,5063,5058.55,5063,5921,
2024-09-04 11:51:00+05:30,5064.3,5075.5,5064.3,5075.5,4115,
2024-09-04 11:52:00+05:30,5075.5,5082.8,5075.5,5082.1,1887,
2024-09-04 11:53:00+05:30,5080.3,5081,5071.8,5074.2,2727,
2024-09-04 11:54:00+05:30,5074.2,5076.65,5071.8,5076.65,256,
2024-09-04 11:55:00+05:30,5076.65,5080,5074,5078.35,490,
2024-09-04 11:56:00+05:30,5078.35,5080,5075.3,5078.9,494,
2024-09-04 11:57:00+05:30,5078.9,5080,5076,5080,391,
2024-09-04 11:58:00+05:30,5080,5083,5078.9,5082,6899,
2024-09-04 11:59:00+05:30,5082,5083,5081.65,5083,1077,
2024-09-04 12:00:00+05:30,5083,5088.95,5080.2,5087.4,3946,
2024-09-04 12:01:00+05:30,5087.4,5094.45,5084.8,5093.7,1239,
2024-09-04 12:02:00+05:30,5093.7,5094.75,5090,5092.45,1133,
2024-09-04 12:03:00+05:30,5092.45,5092.45,5086.6,5087,535,
2024-09-04 12:04:00+05:30,5087,5089.55,5082.95,5086.35,1266,
2024-09-04 12:05:00+05:30,5086.35,5086.35,5081,5081.15,497,
2024-09-04 12:06:00+05:30,5081.15,5083.95,5081.15,5083.4,420,
2024-09-04 12:07:00+05:30,5083.4,5083.4,5078.5,5080.05,707,
2024-09-04 12:08:00+05:30,5080.05,5080.05,5078.5,5078.5,124,
2024-09-04 12:09:00+05:30,5078.5,5080.2,5075,5077.2,1004,
2024-09-04 12:10:00+05:30,5077.2,5077.9,5075.1,5077.85,260,
2024-09-04 12:11:00+05:30,5077.85,5077.85,5075.2,5075.75,112,
2024-09-04 12:12:00+05:30,5075.75,5079.4,5075.75,5079.4,264,
2024-09-04 12:13:00+05:30,5079.4,5079.7,5075.35,5075.65,203,
2024-09-04 12:14:00+05:30,5075.65,5079.15,5075.65,5079.15,118,
2024-09-04 12:15:00+05:30,5079.15,5079.2,5077.15,5079,48,
2024-09-04 12:16:00+05:30,5079,5079,5077.85,5078.8,100,
2024-09-04 12:17:00+05:30,5078.85,5080,5077.4,5077.4,252,
2024-09-04 12:18:00+05:30,5077.4,5080,5077.4,5080,58,
2024-09-04 12:19:00+05:30,5080,5080,5077.75,5080,108,
2024-09-04 12:20:00+05:30,5080,5080,5077.65,5078,243,
2024-09-04 12:21:00+05:30,5078,5080,5076.8,5079.3,101,
2024-09-04 12:22:00+05:30,5079.3,5079.3,5077.15,5079,85,
2024-09-04 12:23:00+05:30,5077.75,5079,5075.35,5079,192,
2024-09-04 12:24:00+05:30,5079,5080,5076.3,5078.25,194,
2024-09-04 12:25:00+05:30,5078.25,5079.45,5075.3,5079,339,
2024-09-04 12:26:00+05:30,5079.05,5080,5076.6,5080,1500,
2024-09-04 12:27:00+05:30,5080,5080,5079.25,5080,264,
2024-09-04 12:28:00+05:30,5080,5083.25,5079.5,5080.5,890,
2024-09-04 12:29:00+05:30,5080.5,5082.3,5078.6,5080.05,1204,
2024-09-04 12:30:00+05:30,5080.05,5082.55,5079.65,5081.15,404,
2024-09-04 12:31:00+05:30,5081.15,5081.15,5077.15,5080,230,
2024-09-04 12:32:00+05:30,5080,5081.35,5078.55,5080.95,183,
2024-09-04 12:33:00+05:30,5080.95,5080.95,5079.15,5080.5,58,
2024-09-04 12:34:00+05:30,5080.5,5081.4,5078.5,5081.4,348,
2024-09-04 12:35:00+05:30,5081.4,5082.65,5079.65,5081.9,465,
2024-09-04 12:36:00+05:30,5081.9,5081.9,5079.85,5081.4,23,
2024-09-04 12:37:00+05:30,5081.4,5081.4,5079.65,5080.1,57,
2024-09-04 12:38:00+05:30,5079.65,5079.95,5074.65,5074.75,518,
2024-09-04 12:39:00+05:30,5077.1,5077.85,5075.9,5077.85,235,
2024-09-04 12:40:00+05:30,5077.85,5077.85,5074,5074,42,
2024-09-04 12:41:00+05:30,5075,5077.8,5075,5077,555,
2024-09-04 12:42:00+05:30,5077,5077,5073.95,5076.3,426,
2024-09-04 12:43:00+05:30,5076.3,5076.95,5073,5074.5,902,
2024-09-04 12:44:00+05:30,5074.5,5076.6,5073.4,5076.6,149,
2024-09-04 12:45:00+05:30,5076.6,5079.65,5075.05,5078.85,273,
2024-09-04 12:46:00+05:30,5077,5078.9,5077,5078.45,78,
2024-09-04 12:47:00+05:30,5078.45,5078.7,5076.2,5078.55,136,
2024-09-04 12:48:00+05:30,5076.55,5078.55,5076.2,5078.55,75,
2024-09-04 12:49:00+05:30,5078.55,5079.45,5076.9,5079.45,214,
2024-09-04 12:50:00+05:30,5078.15,5079.9,5075.5,5076.8,125,
2024-09-04 12:51:00+05:30,5076.8,5079.15,5076.8,5079,65,
2024-09-04 12:52:00+05:30,5079,5079,5075.55,5078.05,236,
2024-09-04 12:53:00+05:30,5077.05,5077.95,5075.85,5076.2,108,
2024-09-04 12:54:00+05:30,5076.2,5078.6,5076.1,5078.6,199,
2024-09-04 12:55:00+05:30,5078.6,5078.6,5076.1,5078.6,93,
2024-09-04 12:56:00+05:30,5078.6,5078.6,5076.25,5077.95,138,
2024-09-04 12:57:00+05:30,5076.6,5077.3,5074,5076.65,268,
2024-09-04 12:58:00+05:30,5076.65,5076.85,5074.05,5076.85,164,
2024-09-04 12:59:00+05:30,5076.85,5078.6,5074.4,5078.4,111,
2024-09-04 13:00:00+05:30,5078.25,5078.5,5075.6,5075.6,94,
2024-09-04 13:01:00+05:30,5075.6,5078.35,5075.6,5078.2,227,
2024-09-04 13:02:00+05:30,5078.2,5078.25,5075.55,5075.9,114,
2024-09-04 13:03:00+05:30,5075.9,5078.6,5075.6,5078.6,199,
2024-09-04 13:04:00+05:30,5078.6,5082,5077.75,5080,6090,
2024-09-04 13:05:00+05:30,5080,5082,5079.55,5081.35,1180,
2024-09-04 13:06:00+05:30,5081.35,5081.35,5079.55,5080.6,217,
2024-09-04 13:07:00+05:30,5080.6,5086,5077,5084.95,3739,
2024-09-04 13:08:00+05:30,5084.95,5084.95,5080.95,5081.6,203,
2024-09-04 13:09:00+05:30,5081.6,5084.85,5081.2,5081.2,226,
2024-09-04 13:10:00+05:30,5081.2,5083.35,5081.2,5082.25,195,
2024-09-04 13:11:00+05:30,5082.25,5086.05,5081.8,5081.8,248,
2024-09-04 13:12:00+05:30,5082.25,5083.8,5082.25,5082.55,279,
2024-09-04 13:13:00+05:30,5082.55,5084.9,5082.5,5082.75,295,
2024-09-04 13:14:00+05:30,5082.75,5084.55,5082.5,5083,205,
2024-09-04 13:15:00+05:30,5083,5092,5082.5,5091.85,1483,
2024-09-04 13:16:00+05:30,5091.85,5091.85,5086.1,5086.1,1164,
2024-09-04 13:17:00+05:30,5086.1,5089.75,5086.1,5086.5,365,
2024-09-04 13:18:00+05:30,5086.5,5088.5,5086.15,5088.2,263,
2024-09-04 13:19:00+05:30,5088.2,5088.2,5086,5086.1,451,
2024-09-04 13:20:00+05:30,5086.1,5090.85,5086.1,5090.85,260,
2024-09-04 13:21:00+05:30,5090.85,5091,5086.35,5088.55,1208,
2024-09-04 13:22:00+05:30,5088.55,5089.95,5082,5082.3,699,
2024-09-04 13:23:00+05:30,5082.3,5086.7,5082,5086.7,306,
2024-09-04 13:24:00+05:30,5086.7,5088.65,5084.2,5085.9,351,
2024-09-04 13:25:00+05:30,5085.9,5089.45,5084.85,5088.5,1754,
2024-09-04 13:26:00+05:30,5088.5,5088.5,5085.8,5086.05,255,
2024-09-04 13:27:00+05:30,5086.05,5089.1,5085.9,5088.25,474,
2024-09-04 13:28:00+05:30,5088.25,5088.25,5085.4,5085.4,215,
2024-09-04 13:29:00+05:30,5085.4,5087.25,5083,5083.4,911,
2024-09-04 13:30:00+05:30,5083.4,5086.15,5083.25,5083.85,426,
2024-09-04 13:31:00+05:30,5083.85,5086.05,5083.5,5084,311,
2024-09-04 13:32:00+05:30,5085.9,5086,5084,5084,206,
2024-09-04 13:33:00+05:30,5084,5088.85,5084,5085.8,1154,
2024-09-04 13:34:00+05:30,5085.8,5088.8,5085.5,5085.55,236,
2024-09-04 13:35:00+05:30,5085.55,5089.3,5084.55,5084.55,335,
2024-09-04 13:36:00+05:30,5084.55,5086.7,5084,5084.3,220,
2024-09-04 13:37:00+05:30,5084.3,5087.3,5084,5084.1,339,
2024-09-04 13:38:00+05:30,5084.1,5085.2,5082,5082,388,
2024-09-04 13:39:00+05:30,5082.05,5084.6,5081,5081.3,345,
2024-09-04 13:40:00+05:30,5081.3,5081.8,5078.4,5078.4,440,
2024-09-04 13:41:00+05:30,5078.4,5084.6,5078.4,5080.35,1100,
2024-09-04 13:42:00+05:30,5080.35,5080.5,5079.05,5079.05,226,
2024-09-04 13:43:00+05:30,5080.35,5083.45,5078,5079.5,861,
2024-09-04 13:44:00+05:30,5079.5,5080.95,5073.5,5077.35,1417,
2024-09-04 13:45:00+05:30,5077.35,5079,5075.65,5076.55,291,
2024-09-04 13:46:00+05:30,5076.55,5079.25,5075.75,5075.95,208,
2024-09-04 13:47:00+05:30,5075.95,5080,5074.05,5076.4,725,
2024-09-04 13:48:00+05:30,5076.4,5079.9,5076.4,5078.35,179,
2024-09-04 13:49:00+05:30,5078.35,5080,5077.3,5079.95,123,
2024-09-04 13:50:00+05:30,5079.2,5080,5077.55,5080,233,
2024-09-04 13:51:00+05:30,5080,5080,5078.45,5080,136,
2024-09-04 13:52:00+05:30,5079.9,5080,5078.8,5079.85,1095,
2024-09-04 13:53:00+05:30,5079.85,5079.85,5076.4,5078.2,716,
2024-09-04 13:54:00+05:30,5078.2,5080,5076.05,5080,121,
2024-09-04 13:55:00+05:30,5080,5080,5075.7,5077.2,277,
2024-09-04 13:56:00+05:30,5077.2,5080,5077.2,5077.5,129,
2024-09-04 13:57:00+05:30,5077.5,5080,5077.5,5080,168,
2024-09-04 13:58:00+05:30,5080,5080,5078.35,5078.8,356,
2024-09-04 13:59:00+05:30,5078.8,5080,5078.3,5080,123,
2024-09-04 14:00:00+05:30,5080,5086.45,5079.35,5079.9,2360,
2024-09-04 14:01:00+05:30,5079.9,5081.6,5079,5079,126,
2024-09-04 14:02:00+05:30,5079,5080,5077.8,5079.15,79,
2024-09-04 14:03:00+05:30,5080,5080,5077,5078.85,168,
2024-09-04 14:04:00+05:30,5078.85,5080,5075.8,5077.75,315,
2024-09-04 14:05:00+05:30,5077.75,5080,5076.8,5078.9,204,
2024-09-04 14:06:00+05:30,5078.9,5078.9,5075.3,5075.3,191,
2024-09-04 14:07:00+05:30,5075.3,5078.95,5075,5076.9,373,
2024-09-04 14:08:00+05:30,5076.9,5076.9,5073.4,5075.95,133,
2024-09-04 14:09:00+05:30,5075.95,5075.95,5073.65,5073.95,100,
2024-09-04 14:10:00+05:30,5073.95,5075.8,5073.95,5075.1,418,
2024-09-04 14:11:00+05:30,5075.1,5075.1,5073,5075,243,
2024-09-04 14:12:00+05:30,5075,5075,5073.05,5074.5,54,
2024-09-04 14:13:00+05:30,5074.5,5074.5,5073,5073.15,175,
2024-09-04 14:14:00+05:30,5073.95,5074.5,5072.5,5074.45,370,
2024-09-04 14:15:00+05:30,5072.15,5074.5,5072.15,5073.9,252,
2024-09-04 14:16:00+05:30,5073.9,5074.5,5073.9,5074,95,
2024-09-04 14:17:00+05:30,5074.5,5075.95,5072.5,5073.95,251,
2024-09-04 14:18:00+05:30,5073.95,5076.45,5073.95,5074.2,167,
2024-09-04 14:19:00+05:30,5075.7,5075.7,5068.05,5068.4,838,
2024-09-04 14:20:00+05:30,5070.25,5070.25,5065.55,5066.2,888,
2024-09-04 14:21:00+05:30,5066.2,5068.7,5065,5068.55,423,
2024-09-04 14:22:00+05:30,5068.55,5068.55,5065.4,5066.4,159,
2024-09-04 14:23:00+05:30,5067.5,5068.5,5064.9,5065.65,318,
2024-09-04 14:24:00+05:30,5065.65,5068.85,5065.2,5065.2,448,
2024-09-04 14:25:00+05:30,5065.95,5066.5,5065,5066.45,112,
2024-09-04 14:26:00+05:30,5066.45,5068.65,5062.65,5062.65,1018,
2024-09-04 14:27:00+05:30,5062.65,5067,5062.65,5067,72,
2024-09-04 14:28:00+05:30,5067,5067,5064.25,5066.65,127,
2024-09-04 14:29:00+05:30,5066.65,5066.95,5065,5066.95,141,
2024-09-04 14:30:00+05:30,5066.95,5070,5065,5068,171,
2024-09-04 14:31:00+05:30,5068,5074.15,5068,5073.5,311,
2024-09-04 14:32:00+05:30,5073.5,5073.5,5068,5070.35,644,
2024-09-04 14:33:00+05:30,5070.35,5071.7,5069.05,5071.7,97,
2024-09-04 14:34:00+05:30,5071.7,5075.45,5071.7,5072.55,1179,
2024-09-04 14:35:00+05:30,5073.9,5075.15,5072.15,5075.15,458,
2024-09-04 14:36:00+05:30,5075.15,5077.45,5071.7,5072.05,1416,
2024-09-04 14:37:00+05:30,5072.05,5074.45,5072.05,5074.35,78,
2024-09-04 14:38:00+05:30,5074.35,5075.45,5070,5072.65,942,
2024-09-04 14:39:00+05:30,5072.65,5072.9,5070.8,5070.8,244,
2024-09-04 14:40:00+05:30,5070.8,5072.9,5065.55,5070.35,682,
2024-09-04 14:41:00+05:30,5070.5,5073,5068.2,5073,292,
2024-09-04 14:42:00+05:30,5073,5073,5071.05,5071.1,70,
2024-09-04 14:43:00+05:30,5071.1,5073,5071.1,5073,56,
2024-09-04 14:44:00+05:30,5073,5074,5072.05,5072.3,110,
2024-09-04 14:45:00+05:30,5072.3,5076.2,5072.3,5074,203,
2024-09-04 14:46:00+05:30,5074,5076.45,5074,5076.45,84,
2024-09-04 14:47:00+05:30,5076.45,5077.2,5076,5076,70,
2024-09-04 14:48:00+05:30,5077.2,5077.2,5073.4,5074.65,456,
2024-09-04 14:49:00+05:30,5076.7,5077.05,5074.95,5076.1,93,
2024-09-04 14:50:00+05:30,5076.1,5078.45,5076.1,5076.65,221,
2024-09-04 14:51:00+05:30,5076.65,5079.65,5076.5,5077.4,352,
2024-09-04 14:52:00+05:30,5077.4,5080,5077.4,5080,185,
2024-09-04 14:53:00+05:30,5080,5080,5078.15,5079.5,273,
2024-09-04 14:54:00+05:30,5077,5080,5077,5079.55,223,
2024-09-04 14:55:00+05:30,5079.55,5079.55,5075.2,5075.2,435,
2024-09-04 14:56:00+05:30,5075.2,5077.85,5075,5075.6,395,
2024-09-04 14:57:00+05:30,5073.45,5076.25,5073.45,5076.25,212,
2024-09-04 14:58:00+05:30,5076.25,5079,5075.65,5077.95,501,
2024-09-04 14:59:00+05:30,5077.95,5079.5,5075.8,5078.3,6465,
2024-09-04 15:00:00+05:30,5075.8,5080,5075.8,5080,1297,
2024-09-04 15:01:00+05:30,5080,5089.7,5079.85,5088,2566,
2024-09-04 15:02:00+05:30,5088,5089.95,5088,5089.65,825,
2024-09-04 15:03:00+05:30,5089.65,5089.95,5085.7,5085.7,1262,
2024-09-04 15:04:00+05:30,5085.35,5089,5085,5085.3,1251,
2024-09-04 15:05:00+05:30,5085.3,5086.45,5082.95,5086.45,416,
2024-09-04 15:06:00+05:30,5086.45,5089,5085.9,5088.35,1698,
2024-09-04 15:07:00+05:30,5088.35,5090.95,5088,5089.9,3714,
2024-09-04 15:08:00+05:30,5089.45,5094.7,5089.45,5094.7,4342,
2024-09-04 15:09:00+05:30,5094.7,5096.35,5092.65,5095.45,2598,
2024-09-04 15:10:00+05:30,5093.8,5099,5093.8,5098.45,2003,
2024-09-04 15:11:00+05:30,5098.45,5099.8,5098,5099.65,2095,
2024-09-04 15:12:00+05:30,5099.35,5101.2,5099.35,5100.55,3557,
2024-09-04 15:13:00+05:30,5100.4,5100.5,5098.3,5099.8,4503,
2024-09-04 15:14:00+05:30,5099.8,5101.5,5099.55,5101.2,1878,
2024-09-04 15:15:00+05:30,5101,5101.2,5098.15,5100.55,1493,
2024-09-04 15:16:00+05:30,5100.65,5107.45,5100.55,5104.75,4563,
2024-09-04 15:17:00+05:30,5104.8,5104.8,5097.1,5100.2,2798,
2024-09-04 15:18:00+05:30,5100.65,5102.1,5096.3,5100.1,1885,
2024-09-04 15:19:00+05:30,5099.7,5101.95,5096.75,5098.45,3665,
2024-09-04 15:20:00+05:30,5097.6,5099.95,5094.9,5097.55,1687,
2024-09-04 15:21:00+05:30,5097.55,5100,5096.15,5097.9,1227,
2024-09-04 15:22:00+05:30,5097.9,5100,5094.9,5096.3,2983,
2024-09-04 15:23:00+05:30,5096.3,5102.35,5093.75,5102.2,7128,
2024-09-04 15:24:00+05:30,5103,5103,5096.55,5098.95,2067,
2024-09-04 15:25:00+05:30,5098.95,5100,5097.55,5098.15,1095,
2024-09-04 15:26:00+05:30,5098.15,5100.85,5098.15,5099.65,1936,
2024-09-04 15:27:00+05:30,5098.35,5101.45,5096.65,5100.2,1270,
2024-09-04 15:28:00+05:30,5100.2,5103.3,5098.35,5103.3,1660,
2024-09-04 15:29:00+05:30,5103.3,5110,5098,5098.8,1009,
2024-09-05 09:15:00+05:30,5100,5120,5090.15,5093.6,1753,
2024-09-05 09:16:00+05:30,5097.25,5101.05,5093.6,5097.7,1252,
2024-09-05 09:17:00+05:30,5094,5094.65,5087.15,5090,1211,
2024-09-05 09:18:00+05:30,5090,5100,5088.95,5100,1898,
2024-09-05 09:19:00+05:30,5098.65,5103.45,5096.15,5102.5,1895,
2024-09-05 09:20:00+05:30,5102.5,5109.8,5102.5,5108.1,530,
2024-09-05 09:21:00+05:30,5109,5109,5103.25,5104.4,1024,
2024-09-05 09:22:00+05:30,5106.8,5110,5103.3,5109.8,883,
2024-09-05 09:23:00+05:30,5108.8,5114.95,5105.7,5113,1970,
2024-09-05 09:24:00+05:30,5111.6,5112,5109.45,5111.95,317,
2024-09-05 09:25:00+05:30,5111.95,5115.8,5110.2,5113.45,597,
2024-09-05 09:26:00+05:30,5113.45,5114.25,5105.2,5107.95,522,
2024-09-05 09:27:00+05:30,5107.95,5107.95,5101,5103,466,
2024-09-05 09:28:00+05:30,5103.1,5107.95,5103.1,5105.45,478,
2024-09-05 09:29:00+05:30,5105.45,5108.4,5105,5108.3,488,
2024-09-05 09:30:00+05:30,5108.3,5111.95,5105.25,5108.55,457,
2024-09-05 09:31:00+05:30,5108.55,5108.55,5101,5102.75,1169,
2024-09-05 09:32:00+05:30,5102.6,5104.95,5100.05,5100.05,195,
2024-09-05 09:33:00+05:30,5100,5108.3,5100,5107.15,325,
2024-09-05 09:34:00+05:30,5107.6,5115,5106.05,5115,520,
2024-09-05 09:35:00+05:30,5114.8,5124.3,5114.8,5120,2478,
2024-09-05 09:36:00+05:30,5120,5130,5120,5124.1,4777,
2024-09-05 09:37:00+05:30,5126,5126,5120,5120.55,622,
2024-09-05 09:38:00+05:30,5120.55,5123.45,5120.1,5120.1,588,
2024-09-05 09:39:00+05:30,5120.1,5123.35,5120.1,5122,251,
2024-09-05 09:40:00+05:30,5122,5122,5116.05,5117,674,
2024-09-05 09:41:00+05:30,5117,5120.55,5116.7,5117.6,439,
2024-09-05 09:42:00+05:30,5117.05,5121.35,5116.3,5116.7,633,
2024-09-05 09:43:00+05:30,5116.7,5117.05,5110.55,5112.7,789,
2024-09-05 09:44:00+05:30,5112.7,5119.25,5112.7,5118.7,1594,
2024-09-05 09:45:00+05:30,5118.7,5120.7,5113.45,5120.7,819,
2024-09-05 09:46:00+05:30,5120.8,5139,5120.8,5139,3637,
2024-09-05 09:47:00+05:30,5139,5148.2,5139,5140,3559,
2024-09-05 09:48:00+05:30,5140,5143,5136.3,5137.15,1116,
2024-09-05 09:49:00+05:30,5137.15,5140,5130.95,5132.95,1196,
2024-09-05 09:50:00+05:30,5132.95,5144.95,5132.95,5143.25,1701,
2024-09-05 09:51:00+05:30,5144,5144.95,5139.05,5144,1343,
2024-09-05 09:52:00+05:30,5144,5147.5,5141.3,5145.7,2855,
2024-09-05 09:53:00+05:30,5145.7,5148,5142.2,5147.7,1979,
2024-09-05 09:54:00+05:30,5147.5,5149.7,5145.5,5147,1783,
2024-09-05 09:55:00+05:30,5148,5151.6,5147.55,5151,3484,
2024-09-05 09:56:00+05:30,5151,5159,5151,5156.95,2889,
2024-09-05 09:57:00+05:30,5156,5156.35,5150.8,5152,1918,
2024-09-05 09:58:00+05:30,5152,5153,5144.05,5144.05,1766,
2024-09-05 09:59:00+05:30,5144.05,5147.1,5143,5144.6,947,
2024-09-05 10:00:00+05:30,5143,5144.1,5138.2,5142,2362,
2024-09-05 10:01:00+05:30,5140,5147.1,5140,5142.6,879,
2024-09-05 10:02:00+05:30,5142.6,5144.85,5142.3,5143.35,514,
2024-09-05 10:03:00+05:30,5142.05,5143.65,5139.05,5142.9,845,
2024-09-05 10:04:00+05:30,5142.9,5147,5142.25,5146.8,335,
2024-09-05 10:05:00+05:30,5146.8,5150,5146,5148.05,1368,
2024-09-05 10:06:00+05:30,5148.05,5148.95,5145.1,5145.55,551,
2024-09-05 10:07:00+05:30,5144.05,5145.55,5135.05,5143.2,1466,
2024-09-05 10:08:00+05:30,5142.1,5150,5142.1,5148,582,
2024-09-05 10:09:00+05:30,5148,5148,5142.6,5143.9,952,
2024-09-05 10:10:00+05:30,5143.9,5146.5,5140,5143.2,262,
2024-09-05 10:11:00+05:30,5142.7,5144,5139.7,5141.6,425,
2024-09-05 10:12:00+05:30,5141.6,5144.4,5140.75,5141.95,403,
2024-09-05 10:13:00+05:30,5141.95,5155,5141.95,5153.65,769,
2024-09-05 10:14:00+05:30,5153.65,5157,5153.65,5155,1341,
2024-09-05 10:15:00+05:30,5155,5160,5155,5159.25,1738,
2024-09-05 10:16:00+05:30,5159.4,5164.45,5155.1,5155.95,4548,
2024-09-05 10:17:00+05:30,5155.95,5162.5,5155.4,5156.9,2962,
2024-09-05 10:18:00+05:30,5156.9,5158.15,5145.05,5155,1623,
2024-09-05 10:19:00+05:30,5157,5157,5147,5150.65,1523,
2024-09-05 10:20:00+05:30,5150.65,5156,5147.65,5152.25,1975,
2024-09-05 10:21:00+05:30,5152.25,5152.25,5145.1,5148,865,
2024-09-05 10:22:00+05:30,5148,5148,5144.05,5147.25,494,
2024-09-05 10:23:00+05:30,5147.25,5149.45,5147.25,5148.95,398,
2024-09-05 10:24:00+05:30,5147.25,5149.1,5138.95,5143.95,1857,
2024-09-05 10:25:00+05:30,5143.95,5148.75,5142.05,5148.75,384,
2024-09-05 10:26:00+05:30,5148.75,5154,5146.7,5154,656,
2024-09-05 10:27:00+05:30,5154,5154,5149.65,5149.65,758,
2024-09-05 10:28:00+05:30,5149.65,5153.6,5146.55,5149.8,679,
2024-09-05 10:29:00+05:30,5149.8,5153,5141.5,5141.5,921,
2024-09-05 10:30:00+05:30,5140.8,5144.25,5136.7,5137.9,1663,
2024-09-05 10:31:00+05:30,5137.9,5140,5131.5,5133.85,1320,
2024-09-05 10:32:00+05:30,5133.6,5136.9,5131.05,5133.05,1030,
2024-09-05 10:33:00+05:30,5133.05,5137.5,5125,5127,2242,
2024-09-05 10:34:00+05:30,5127,5131.1,5125,5131.1,949,
2024-09-05 10:35:00+05:30,5131.1,5137.2,5128.9,5137.05,614,
2024-09-05 10:36:00+05:30,5137.05,5139.95,5133.8,5134.05,364,
2024-09-05 10:37:00+05:30,5134.05,5140.7,5127,5135.2,5446,
2024-09-05 10:38:00+05:30,5132.85,5136.75,5130,5136.6,367,
2024-09-05 10:39:00+05:30,5136.6,5138.95,5136.6,5136.6,172,
2024-09-05 10:40:00+05:30,5136.6,5140.85,5136,5140.85,626,
2024-09-05 10:41:00+05:30,5139.3,5142.25,5136,5138,548,
2024-09-05 10:42:00+05:30,5138,5138,5136.35,5138,235,
2024-09-05 10:43:00+05:30,5138,5138,5134.4,5136,242,
2024-09-05 10:44:00+05:30,5136,5137.5,5132.15,5136,457,
2024-09-05 10:45:00+05:30,5136,5139,5134.6,5137.65,511,
2024-09-05 10:46:00+05:30,5140,5140.25,5133.9,5134.1,540,
2024-09-05 10:47:00+05:30,5134.1,5136.5,5132.8,5134.65,111,
2024-09-05 10:48:00+05:30,5132.8,5134,5130.6,5130.6,266,
2024-09-05 10:49:00+05:30,5130.6,5131.55,5130,5131.55,334,
2024-09-05 10:50:00+05:30,5134.85,5136.85,5132.75,5134,310,
2024-09-05 10:51:00+05:30,5134,5138.1,5134,5137.45,89,
2024-09-05 10:52:00+05:30,5137.45,5141.95,5135,5138.2,1792,
2024-09-05 10:53:00+05:30,5138.2,5144.7,5138.2,5144.65,289,
2024-09-05 10:54:00+05:30,5144.65,5147.2,5142.3,5147,1271,
2024-09-05 10:55:00+05:30,5147,5147.5,5143,5144.45,496,
2024-09-05 10:56:00+05:30,5144.45,5145,5142.1,5142.45,140,
2024-09-05 10:57:00+05:30,5142.45,5145,5142.45,5142.85,114,
2024-09-05 10:58:00+05:30,5142.85,5145.95,5138,5143.9,1161,
2024-09-05 10:59:00+05:30,5146.4,5146.45,5142.15,5143.95,488,
2024-09-05 11:00:00+05:30,5143.95,5147.95,5142.2,5146.7,545,
2024-09-05 11:01:00+05:30,5146.7,5147.8,5144.2,5147.7,967,
2024-09-05 11:02:00+05:30,5147.7,5147.7,5139.4,5141.05,536,
2024-09-05 11:03:00+05:30,5141.05,5146.45,5141.05,5145,307,
2024-09-05 11:04:00+05:30,5145,5148.95,5145,5146.05,309,
2024-09-05 11:05:00+05:30,5146.05,5148.05,5146.05,5146.2,392,
2024-09-05 11:06:00+05:30,5146.2,5146.2,5145,5146.1,607,
2024-09-05 11:07:00+05:30,5146.1,5146.1,5140.35,5142.55,435,
2024-09-05 11:08:00+05:30,5140.5,5143.5,5140,5143.5,199,
