date,open,high,low,close,volume,oi
2024-09-05 11:09:00+05:30,5143.5,5144.6,5140.85,5142.35,36,
2024-09-05 11:10:00+05:30,5142.35,5142.35,5140,5142.15,298,
2024-09-05 11:11:00+05:30,5142.15,5142.15,5138.1,5139.25,343,
2024-09-05 11:12:00+05:30,5139.25,5144.55,5139.25,5144.55,666,
2024-09-05 11:13:00+05:30,5144.55,5144.55,5140.05,5140.05,320,
2024-09-05 11:14:00+05:30,5140.05,5140.15,5140,5140,173,
2024-09-05 11:15:00+05:30,5140,5140.1,5137.5,5137.85,649,
2024-09-05 11:16:00+05:30,5137.9,5143.65,5136.5,5141.25,424,
2024-09-05 11:17:00+05:30,5139.15,5142,5139.15,5140,767,
2024-09-05 11:18:00+05:30,5140,5141.65,5140,5140.6,43,
2024-09-05 11:19:00+05:30,5140.6,5144,5140.6,5141.9,299,
2024-09-05 11:20:00+05:30,5141.9,5141.95,5138.05,5138.05,623,
2024-09-05 11:21:00+05:30,5138.05,5143,5138.05,5143,3305,
2024-09-05 11:22:00+05:30,5143,5144,5143,5143,125,
2024-09-05 11:23:00+05:30,5143,5145,5143,5145,647,
2024-09-05 11:24:00+05:30,5145,5147,5144.25,5146,302,
2024-09-05 11:25:00+05:30,5146,5146.8,5136.15,5138.7,1749,
2024-09-05 11:26:00+05:30,5138.25,5142.35,5136,5142.35,401,
2024-09-05 11:27:00+05:30,5142.35,5145,5140.7,5145,140,
2024-09-05 11:28:00+05:30,5145,5145,5136,5137.05,2188,
2024-09-05 11:29:00+05:30,5139.35,5140.3,5137.05,5140,325,
2024-09-05 11:30:00+05:30,5140,5141.35,5138.1,5138.1,567,
2024-09-05 11:31:00+05:30,5138.1,5143.8,5136.1,5143,356,
2024-09-05 11:32:00+05:30,5141.75,5144.05,5141.35,5141.9,459,
2024-09-05 11:33:00+05:30,5144,5144,5141.15,5141.85,409,
2024-09-05 11:34:00+05:30,5141.85,5142.6,5137.65,5138,589,
2024-09-05 11:35:00+05:30,5138,5142.05,5138,5140.05,290,
2024-09-05 11:36:00+05:30,5140.05,5142.6,5140.05,5140.7,175,
2024-09-05 11:37:00+05:30,5140.7,5144,5140.55,5141.05,621,
2024-09-05 11:38:00+05:30,5141.05,5141.15,5140.2,5140.75,256,
2024-09-05 11:39:00+05:30,5140.75,5144,5138.8,5142.2,997,
2024-09-05 11:40:00+05:30,5142.2,5143.5,5141.75,5143,432,
2024-09-05 11:41:00+05:30,5142.8,5144,5133.7,5135,2177,
2024-09-05 11:42:00+05:30,5135,5140.1,5133.85,5138.4,2327,
2024-09-05 11:43:00+05:30,5138.4,5140.1,5138.4,5140,386,
2024-09-05 11:44:00+05:30,5140,5142.75,5139.6,5140,581,
2024-09-05 11:45:00+05:30,5140,5142.1,5139.5,5142,448,
2024-09-05 11:46:00+05:30,5142,5146,5140,5140,697,
2024-09-05 11:47:00+05:30,5140,5142,5138.8,5140,255,
2024-09-05 11:48:00+05:30,5140,5141.15,5140,5140,168,
2024-09-05 11:49:00+05:30,5140,5143.4,5139,5143.4,386,
2024-09-05 11:50:00+05:30,5143.4,5143.4,5140.5,5140.5,352,
2024-09-05 11:51:00+05:30,5140.5,5143,5140,5142.6,152,
2024-09-05 11:52:00+05:30,5142.6,5145,5140.2,5141.6,728,
2024-09-05 11:53:00+05:30,5141.6,5143.95,5141.6,5141.65,203,
2024-09-05 11:54:00+05:30,5141.65,5143.05,5140.55,5140.55,207,
2024-09-05 11:55:00+05:30,5140.55,5144.05,5140.5,5141.9,146,
2024-09-05 11:56:00+05:30,5144,5144,5141.75,5144,274,
2024-09-05 11:57:00+05:30,5143.25,5143.95,5142.55,5143.85,39,
2024-09-05 11:58:00+05:30,5143.85,5146.9,5143.85,5146.45,116,
2024-09-05 11:59:00+05:30,5146.8,5151,5142,5144.9,2214,
2024-09-05 12:00:00+05:30,5145.8,5145.8,5141.9,5142,405,
2024-09-05 12:01:00+05:30,5142,5143.85,5141.75,5141.75,237,
2024-09-05 12:02:00+05:30,5141,5143,5140.55,5140.9,289,
2024-09-05 12:03:00+05:30,5140.9,5143.15,5140.9,5140.9,398,
2024-09-05 12:04:00+05:30,5140.9,5142.25,5138.75,5142.15,479,
2024-09-05 12:05:00+05:30,5142.15,5142.15,5138.6,5140.45,219,
2024-09-05 12:06:00+05:30,5140,5143,5132.6,5138.15,1063,
2024-09-05 12:07:00+05:30,5138.15,5141.3,5136.5,5139.8,1252,
2024-09-05 12:08:00+05:30,5139.8,5145,5139.8,5145,181,
2024-09-05 12:09:00+05:30,5145,5145,5141.5,5144.6,309,
2024-09-05 12:10:00+05:30,5144.6,5145,5141.95,5144.95,133,
2024-09-05 12:11:00+05:30,5144.95,5149.05,5144.8,5147.65,711,
2024-09-05 12:12:00+05:30,5147.65,5148.6,5144,5147.2,1425,
2024-09-05 12:13:00+05:30,5147.2,5152.1,5146,5152.1,746,
2024-09-05 12:14:00+05:30,5152.1,5152.1,5150,5150.25,242,
2024-09-05 12:15:00+05:30,5150.2,5153.2,5150,5152,1565,
2024-09-05 12:16:00+05:30,5152,5154.5,5147.9,5148.25,705,
2024-09-05 12:17:00+05:30,5150.95,5152,5148.3,5152,247,
2024-09-05 12:18:00+05:30,5152,5152,5148.8,5148.85,101,
2024-09-05 12:19:00+05:30,5148.85,5149.9,5147.7,5148.15,509,
2024-09-05 12:20:00+05:30,5148.15,5148.65,5145.05,5146.1,245,
2024-09-05 12:21:00+05:30,5146.1,5146.1,5143.1,5145,962,
2024-09-05 12:22:00+05:30,5145,5149.85,5142.15,5148.05,225,
2024-09-05 12:23:00+05:30,5148.05,5150.85,5147.6,5148.55,481,
2024-09-05 12:24:00+05:30,5148.55,5148.75,5145.05,5145.05,205,
2024-09-05 12:25:00+05:30,5145.05,5147,5143.45,5145.05,224,
2024-09-05 12:26:00+05:30,5144.25,5147,5144.25,5145,236,
2024-09-05 12:27:00+05:30,5146.7,5148.3,5145,5148.3,194,
2024-09-05 12:28:00+05:30,5148.3,5149.7,5146.85,5149.5,477,
2024-09-05 12:29:00+05:30,5149.5,5152,5146.1,5146.25,756,
2024-09-05 12:30:00+05:30,5146.25,5149.85,5146.25,5147.15,110,
2024-09-05 12:31:00+05:30,5147.15,5149.9,5143.05,5147.3,2243,
2024-09-05 12:32:00+05:30,5147.3,5150.5,5145.3,5148.4,442,
2024-09-05 12:33:00+05:30,5148.4,5151.95,5148.4,5151.95,322,
2024-09-05 12:34:00+05:30,5151.95,5157.45,5151,5155.1,1296,
2024-09-05 12:35:00+05:30,5155.25,5157.05,5152.05,5154.6,877,
2024-09-05 12:36:00+05:30,5154.6,5154.75,5148.15,5153.05,1810,
2024-09-05 12:37:00+05:30,5153.05,5153.05,5146.3,5149.6,588,
2024-09-05 12:38:00+05:30,5149.6,5152,5148.3,5149.8,383,
2024-09-05 12:39:00+05:30,5149.8,5152,5149,5150.3,732,
2024-09-05 12:40:00+05:30,5150.3,5152.9,5148.3,5149.4,646,
2024-09-05 12:41:00+05:30,5148.95,5157.15,5148.95,5155.8,1924,
2024-09-05 12:42:00+05:30,5155.4,5157.55,5152.7,5154.65,1253,
2024-09-05 12:43:00+05:30,5154.15,5154.4,5150,5150,409,
2024-09-05 12:44:00+05:30,5150,5153.1,5148.9,5149.75,572,
2024-09-05 12:45:00+05:30,5149.7,5152,5149.7,5150.2,264,
2024-09-05 12:46:00+05:30,5150.2,5152,5149.15,5152,349,
2024-09-05 12:47:00+05:30,5152,5152,5148.8,5149.05,458,
2024-09-05 12:48:00+05:30,5150.6,5151.75,5148,5151.5,410,
2024-09-05 12:49:00+05:30,5151.45,5151.7,5147.75,5151.7,802,
2024-09-05 12:50:00+05:30,5151.7,5151.7,5146.1,5147,227,
2024-09-05 12:51:00+05:30,5146.35,5152.95,5146.35,5147.85,1298,
2024-09-05 12:52:00+05:30,5147.85,5148.45,5146.4,5147.2,208,
2024-09-05 12:53:00+05:30,5147.2,5147.2,5144.05,5144.5,413,
2024-09-05 12:54:00+05:30,5144.05,5145,5142.5,5145,543,
2024-09-05 12:55:00+05:30,5145,5147.7,5144.75,5147,540,
2024-09-05 12:56:00+05:30,5145.35,5147,5145.35,5146.35,210,
2024-09-05 12:57:00+05:30,5147,5148.2,5145.4,5148.2,461,
2024-09-05 12:58:00+05:30,5146.65,5149.4,5146.65,5148,278,
2024-09-05 12:59:00+05:30,5147.35,5149.45,5146.85,5147.65,467,
2024-09-05 13:00:00+05:30,5146.9,5147.65,5143.65,5146.2,237,
2024-09-05 13:01:00+05:30,5146.2,5147.85,5144.35,5146.85,211,
2024-09-05 13:02:00+05:30,5146.85,5146.85,5145,5145.1,288,
2024-09-05 13:03:00+05:30,5145.05,5146.9,5143.9,5144,941,
2024-09-05 13:04:00+05:30,5142.55,5148,5142.05,5145,841,
2024-09-05 13:05:00+05:30,5145,5148,5145,5145.25,163,
2024-09-05 13:06:00+05:30,5145.25,5145.85,5141.4,5145.4,1257,
2024-09-05 13:07:00+05:30,5145.4,5148,5143.55,5146.35,233,
2024-09-05 13:08:00+05:30,5146.35,5149,5145.55,5147.1,301,
2024-09-05 13:09:00+05:30,5147.05,5148.3,5145,5146.45,423,
2024-09-05 13:10:00+05:30,5146.45,5147.65,5145,5146.25,213,
2024-09-05 13:11:00+05:30,5146.25,5146.25,5143.85,5146,782,
2024-09-05 13:12:00+05:30,5146,5146,5144.55,5145.25,164,
2024-09-05 13:13:00+05:30,5145.2,5147.9,5145.15,5147.9,190,
2024-09-05 13:14:00+05:30,5146.75,5149,5144,5147.5,768,
2024-09-05 13:15:00+05:30,5147.5,5150,5147.1,5150,334,
2024-09-05 13:16:00+05:30,5150,5157.1,5148.8,5155.3,2507,
2024-09-05 13:17:00+05:30,5155.3,5158.4,5150.25,5150.25,2689,
2024-09-05 13:18:00+05:30,5150.25,5153.7,5148.6,5150.9,339,
2024-09-05 13:19:00+05:30,5150.9,5154.95,5148.15,5152.4,913,
2024-09-05 13:20:00+05:30,5152.4,5153.05,5148,5151.6,807,
2024-09-05 13:21:00+05:30,5152.3,5153,5146.2,5149.65,532,
2024-09-05 13:22:00+05:30,5148,5151.05,5145.85,5151.05,501,
2024-09-05 13:23:00+05:30,5151.05,5151.05,5148,5151,291,
2024-09-05 13:24:00+05:30,5151,5153.05,5148.55,5153,835,
2024-09-05 13:25:00+05:30,5151.35,5153.05,5149.85,5153,134,
2024-09-05 13:26:00+05:30,5153,5153,5146.1,5151.5,344,
2024-09-05 13:27:00+05:30,5151.55,5152,5148.7,5151.85,422,
2024-09-05 13:28:00+05:30,5151.85,5152,5148.75,5150.05,154,
2024-09-05 13:29:00+05:30,5150.05,5151.95,5145,5145.45,609,
2024-09-05 13:30:00+05:30,5148.45,5149.3,5145.05,5148,223,
2024-09-05 13:31:00+05:30,5148.35,5148.35,5145.1,5145.3,541,
2024-09-05 13:32:00+05:30,5145.3,5147.45,5144.8,5146.85,299,
2024-09-05 13:33:00+05:30,5146.85,5147.35,5142.25,5143.45,728,
2024-09-05 13:34:00+05:30,5145.35,5146.8,5142.25,5146.8,545,
2024-09-05 13:35:00+05:30,5146.4,5148.25,5144.05,5146.6,414,
2024-09-05 13:36:00+05:30,5146.6,5148.95,5144.2,5145.95,2283,
2024-09-05 13:37:00+05:30,5145.95,5146.7,5143.2,5145.7,118,
2024-09-05 13:38:00+05:30,5145.7,5146,5143.3,5146,99,
2024-09-05 13:39:00+05:30,5146,5148.4,5144.55,5148,287,
2024-09-05 13:40:00+05:30,5148,5149.35,5146.8,5148.65,106,
2024-09-05 13:41:00+05:30,5149.35,5149.35,5145,5147.95,781,
2024-09-05 13:42:00+05:30,5147.15,5149,5146.35,5147.4,371,
2024-09-05 13:43:00+05:30,5149,5149,5141.7,5145.85,370,
2024-09-05 13:44:00+05:30,5143.75,5146.45,5140.05,5146.45,1789,
2024-09-05 13:45:00+05:30,5146.45,5147.7,5143.2,5145.1,663,
2024-09-05 13:46:00+05:30,5145.1,5145.1,5142,5145,508,
2024-09-05 13:47:00+05:30,5145,5145,5142.05,5143.85,307,
2024-09-05 13:48:00+05:30,5143.6,5144.55,5142.05,5142.05,941,
2024-09-05 13:49:00+05:30,5144,5146.5,5142.5,5145.8,281,
2024-09-05 13:50:00+05:30,5145.8,5145.8,5136.85,5138.65,2686,
2024-09-05 13:51:00+05:30,5138.65,5141,5138.65,5140,853,
2024-09-05 13:52:00+05:30,5141,5143.5,5140,5142.55,400,
2024-09-05 13:53:00+05:30,5140.1,5144,5140.1,5143,214,
2024-09-05 13:54:00+05:30,5143,5143,5136.7,5140,2109,
2024-09-05 13:55:00+05:30,5140,5141,5139.45,5139.45,168,
2024-09-05 13:56:00+05:30,5139.45,5141,5138.05,5139.9,571,
2024-09-05 13:57:00+05:30,5138.05,5138.95,5132.4,5138,1842,
2024-09-05 13:58:00+05:30,5138,5138,5135,5135.45,185,
2024-09-05 13:59:00+05:30,5135.45,5140,5132.65,5139.25,1291,
2024-09-05 14:00:00+05:30,5139.25,5140.3,5136.5,5139,1061,
2024-09-05 14:01:00+05:30,5139,5140.45,5137.8,5140.35,1235,
2024-09-05 14:02:00+05:30,5140.35,5140.65,5136,5137.95,1870,
2024-09-05 14:03:00+05:30,5139.5,5139.5,5134.1,5138.2,800,
2024-09-05 14:04:00+05:30,5138.2,5140.55,5134.8,5139.4,1189,
2024-09-05 14:05:00+05:30,5139.4,5141,5137.7,5139,317,
2024-09-05 14:06:00+05:30,5139,5142.25,5136.55,5140.35,881,
2024-09-05 14:07:00+05:30,5140.35,5140.35,5136.65,5139.7,465,
2024-09-05 14:08:00+05:30,5139.7,5139.7,5134,5135.7,364,
2024-09-05 14:09:00+05:30,5134.45,5137.15,5134,5136.35,1232,
2024-09-05 14:10:00+05:30,5136.1,5139.15,5135,5137.15,892,
2024-09-05 14:11:00+05:30,5137.15,5140.35,5136.4,5140.35,973,
2024-09-05 14:12:00+05:30,5140.35,5140.35,5132.4,5135.05,4673,
2024-09-05 14:13:00+05:30,5133.25,5136.7,5129.4,5134.35,11346,
2024-09-05 14:14:00+05:30,5134.95,5136.6,5131,5135.95,6989,
2024-09-05 14:15:00+05:30,5133.75,5137.35,5132.7,5135.15,2970,
2024-09-05 14:16:00+05:30,5135.15,5138.95,5133.4,5137.65,1656,
2024-09-05 14:17:00+05:30,5137.65,5139,5132.5,5139,1825,
2024-09-05 14:18:00+05:30,5137.2,5139,5134.7,5137,525,
2024-09-05 14:19:00+05:30,5137,5138.15,5134.55,5137.15,790,
2024-09-05 14:20:00+05:30,5136.2,5139,5134.45,5139,587,
2024-09-05 14:21:00+05:30,5139,5139,5136.45,5139,535,
2024-09-05 14:22:00+05:30,5137.1,5139.35,5131.35,5133.7,3899,
2024-09-05 14:23:00+05:30,5137.2,5138.15,5133,5136.45,1033,
2024-09-05 14:24:00+05:30,5136.45,5140.35,5131.65,5137.75,3276,
2024-09-05 14:25:00+05:30,5134.75,5136.85,5131.3,5134.55,2779,
2024-09-05 14:26:00+05:30,5134.55,5134.55,5121.25,5128.25,1581,
2024-09-05 14:27:00+05:30,5128.8,5133.45,5126.45,5132.9,913,
2024-09-05 14:28:00+05:30,5132.9,5133,5124.1,5130.15,847,
2024-09-05 14:29:00+05:30,5130.15,5130.65,5124.4,5124.4,1720,
2024-09-05 14:30:00+05:30,5124.4,5129.95,5122.6,5126.75,2154,
2024-09-05 14:31:00+05:30,5126.7,5129.75,5125.85,5129.75,1231,
2024-09-05 14:32:00+05:30,5128.8,5130,5127.05,5128.9,998,
2024-09-05 14:33:00+05:30,5128.9,5129.5,5125,5128.7,1163,
2024-09-05 14:34:00+05:30,5128.7,5129.75,5126.45,5129.5,1028,
2024-09-05 14:35:00+05:30,5129.5,5134.25,5127.05,5133.8,2698,
2024-09-05 14:36:00+05:30,5133.5,5134.45,5128.1,5132.4,2134,
2024-09-05 14:37:00+05:30,5132.4,5132.4,5127.05,5130.2,813,
2024-09-05 14:38:00+05:30,5129.2,5131.55,5125.55,5131.5,1072,
2024-09-05 14:39:00+05:30,5131.5,5131.5,5127.25,5130.7,2076,
2024-09-05 14:40:00+05:30,5130.7,5132,5127.05,5131.25,3361,
2024-09-05 14:41:00+05:30,5128.5,5131.45,5120.5,5123.85,3111,
2024-09-05 14:42:00+05:30,5123.85,5128.25,5119.55,5125,2769,
2024-09-05 14:43:00+05:30,5125,5128,5120.8,5123.4,2350,
2024-09-05 14:44:00+05:30,5123.4,5123.9,5116,5123.2,3551,
2024-09-05 14:45:00+05:30,5123.2,5123.2,5117.05,5123,2473,
2024-09-05 14:46:00+05:30,5123,5123.95,5119.1,5119.75,997,
2024-09-05 14:47:00+05:30,5119.75,5122.15,5118.4,5121.3,526,
2024-09-05 14:48:00+05:30,5121.3,5123,5117.8,5121.15,1447,
2024-09-05 14:49:00+05:30,5121.15,5122.15,5118.6,5119.3,1117,
2024-09-05 14:50:00+05:30,5121.3,5121.75,5117.5,5120.55,1897,
2024-09-05 14:51:00+05:30,5120.55,5123.5,5117.8,5121.2,2768,
2024-09-05 14:52:00+05:30,5119.4,5128.45,5119.35,5128.25,2789,
2024-09-05 14:53:00+05:30,5128.25,5129.15,5122.95,5127,4398,
2024-09-05 14:54:00+05:30,5127,5129.55,5124.05,5128.1,2721,
2024-09-05 14:55:00+05:30,5128.1,5129.65,5124,5125.8,2480,
2024-09-05 14:56:00+05:30,5128.95,5130.7,5126.4,5130.7,3483,
2024-09-05 14:57:00+05:30,5128.4,5132.45,5127.15,5128.55,3955,
2024-09-05 14:58:00+05:30,5129.05,5129.55,5126.1,5129.5,1418,
2024-09-05 14:59:00+05:30,5129.5,5129.75,5126.15,5128.45,726,
2024-09-05 15:00:00+05:30,5128.45,5131.25,5126.75,5129.9,2863,
2024-09-05 15:01:00+05:30,5129.9,5129.9,5124.45,5126.05,5950,
2024-09-05 15:02:00+05:30,5126.05,5127.15,5124,5125,4283,
2024-09-05 15:03:00+05:30,5125,5126.7,5124,5126.15,3748,
2024-09-05 15:04:00+05:30,5126.15,5127,5123.95,5126.35,5118,
2024-09-05 15:05:00+05:30,5126.35,5126.35,5124,5124.15,2002,
2024-09-05 15:06:00+05:30,5124.1,5124.1,5116,5118.45,4011,
2024-09-05 15:07:00+05:30,5118.45,5118.45,5116,5117.9,2017,
2024-09-05 15:08:00+05:30,5117.9,5118.45,5109,5110.45,4072,
2024-09-05 15:09:00+05:30,5109.9,5115.35,5104.55,5115.3,4076,
2024-09-05 15:10:00+05:30,5113.8,5120.85,5113.8,5118.7,4183,
2024-09-05 15:11:00+05:30,5118.7,5124.7,5118.7,5124.55,5373,
2024-09-05 15:12:00+05:30,5124.05,5127.3,5120.9,5124.5,4750,
2024-09-05 15:13:00+05:30,5124.5,5126.95,5120,5123.3,4643,
2024-09-05 15:14:00+05:30,5123.3,5125,5120,5124,10822,
2024-09-05 15:15:00+05:30,5124,5125.65,5118,5118.15,5767,
2024-09-05 15:16:00+05:30,5118.15,5121.85,5113.6,5121.7,5382,
2024-09-05 15:17:00+05:30,5121.65,5122.8,5119.55,5120.3,1998,
2024-09-05 15:18:00+05:30,5120,5121.65,5115.1,5117.1,3452,
2024-09-05 15:19:00+05:30,5117.1,5120.9,5112.6,5117.1,5265,
2024-09-05 15:20:00+05:30,5117.1,5123.15,5114,5120.85,4977,
2024-09-05 15:21:00+05:30,5120.85,5123.45,5118.55,5119.2,1788,
2024-09-05 15:22:00+05:30,5119.2,5121.55,5110,5111.5,5338,
2024-09-05 15:23:00+05:30,5111.5,5115.7,5111.5,5115.2,1234,
2024-09-05 15:24:00+05:30,5115.2,5121.85,5113.95,5114.8,3109,
2024-09-05 15:25:00+05:30,5116.55,5116.55,5113.5,5115.2,1218,
2024-09-05 15:26:00+05:30,5115.2,5120.15,5112.2,5115.05,7097,
2024-09-05 15:27:00+05:30,5115.1,5127.65,5115.1,5124.1,11579,
2024-09-05 15:28:00+05:30,5125.85,5125.85,5120.85,5122.4,8021,
2024-09-05 15:29:00+05:30,5120.85,5122.4,5102.9,5107.15,1681,
2024-09-06 09:15:00+05:30,5127,5135,5107.4,5111,1872,
2024-09-06 09:16:00+05:30,5111,5116.1,5111,5111.6,913,
2024-09-06 09:17:00+05:30,5103.8,5120.2,5103.8,5112.55,2067,
2024-09-06 09:18:00+05:30,5112.55,5118.05,5111.55,5116.15,702,
2024-09-06 09:19:00+05:30,5115.85,5116.15,5111.05,5113.65,722,
2024-09-06 09:20:00+05:30,5113.65,5115.9,5109.7,5109.7,761,
2024-09-06 09:21:00+05:30,5109.7,5113.75,5109.7,5113.7,1686,
2024-09-06 09:22:00+05:30,5113.9,5113.9,5108.75,5108.95,1028,
2024-09-06 09:23:00+05:30,5110.95,5110.95,5102.95,5106,1154,
2024-09-06 09:24:00+05:30,5106.1,5107.65,5103.6,5104.35,827,
2024-09-06 09:25:00+05:30,5104.35,5104.35,5103.15,5103.5,394,
2024-09-06 09:26:00+05:30,5104.35,5105.95,5101,5102.4,788,
2024-09-06 09:27:00+05:30,5102.4,5104.15,5100.6,5102.25,414,
2024-09-06 09:28:00+05:30,5102.25,5104.85,5091.05,5091.05,3190,
2024-09-06 09:29:00+05:30,5096.3,5101.5,5094,5099.75,900,
2024-09-06 09:30:00+05:30,5099.75,5105.4,5099.75,5103.15,306,
2024-09-06 09:31:00+05:30,5103.15,5111.9,5103.15,5110.25,411,
2024-09-06 09:32:00+05:30,5111,5111,5106.9,5111,627,
2024-09-06 09:33:00+05:30,5111,5111,5103.5,5106.25,1012,
2024-09-06 09:34:00+05:30,5106.35,5107.45,5104.95,5107.4,104,
2024-09-06 09:35:00+05:30,5107.4,5111,5107.4,5111,301,
2024-09-06 09:36:00+05:30,5111,5111.55,5102.25,5108.1,1015,
2024-09-06 09:37:00+05:30,5104.05,5113.95,5103.65,5113.95,3470,
2024-09-06 09:38:00+05:30,5114,5115,5109.6,5111,555,
2024-09-06 09:39:00+05:30,5109.6,5111,5106.6,5107.95,527,
2024-09-06 09:40:00+05:30,5104.1,5110.2,5104.1,5107.25,729,
2024-09-06 09:41:00+05:30,5107.25,5108.25,5105,5106.25,927,
2024-09-06 09:42:00+05:30,5105.15,5106.2,5105.15,5106,805,
2024-09-06 09:43:00+05:30,5106,5108.45,5106,5108.4,968,
2024-09-06 09:44:00+05:30,5108.4,5108.5,5105,5106.9,751,
2024-09-06 09:45:00+05:30,5108.5,5109.25,5102.75,5105.65,1400,
2024-09-06 09:46:00+05:30,5105.65,5105.65,5099.7,5103.95,2092,
2024-09-06 09:47:00+05:30,5103.95,5103.95,5091.35,5095.75,4853,
2024-09-06 09:48:00+05:30,5095.75,5095.75,5087.05,5088.9,963,
2024-09-06 09:49:00+05:30,5089.25,5089.25,5087.45,5088.9,1130,
2024-09-06 09:50:00+05:30,5089.25,5091,5081.7,5081.7,2987,
2024-09-06 09:51:00+05:30,5083.45,5091.6,5081.65,5089.65,659,
2024-09-06 09:52:00+05:30,5089.65,5092,5083.9,5086.65,769,
2024-09-06 09:53:00+05:30,5083.75,5090,5083.75,5088.7,452,
2024-09-06 09:54:00+05:30,5088.7,5090.2,5085,5085,895,
2024-09-06 09:55:00+05:30,5085,5096.6,5085,5096.15,1178,
2024-09-06 09:56:00+05:30,5096.15,5097.15,5087.5,5094.85,1513,
2024-09-06 09:57:00+05:30,5094.85,5096.4,5093.2,5096.4,482,
2024-09-06 09:58:00+05:30,5097.35,5097.95,5091.7,5094.8,1020,
2024-09-06 09:59:00+05:30,5094.8,5096.7,5092.05,5096.7,229,
2024-09-06 10:00:00+05:30,5093.55,5096.1,5091.05,5091.05,335,
2024-09-06 10:01:00+05:30,5092.95,5093.55,5088.5,5088.55,412,
2024-09-06 10:02:00+05:30,5088.55,5099.4,5088.5,5097.25,508,
2024-09-06 10:03:00+05:30,5097.25,5099.4,5094.7,5096.2,368,
2024-09-06 10:04:00+05:30,5094.75,5096.1,5092.5,5092.65,241,
2024-09-06 10:05:00+05:30,5092.65,5095,5082,5083.05,941,
2024-09-06 10:06:00+05:30,5085.9,5086.75,5078.5,5080.9,2739,
2024-09-06 10:07:00+05:30,5081.3,5084.05,5072.5,5073.05,2805,
2024-09-06 10:08:00+05:30,5076.2,5076.2,5071.5,5073.05,1215,
2024-09-06 10:09:00+05:30,5070,5072.8,5068.65,5072.7,1117,
2024-09-06 10:10:00+05:30,5071.05,5072,5062.35,5063.75,962,
2024-09-06 10:11:00+05:30,5064.85,5074.45,5064.85,5073.95,1317,
2024-09-06 10:12:00+05:30,5073.95,5086.85,5073.95,5085,769,
2024-09-06 10:13:00+05:30,5086.5,5088,5080.65,5084.95,717,
2024-09-06 10:14:00+05:30,5084.95,5087.5,5080.9,5087.5,699,
2024-09-06 10:15:00+05:30,5087.25,5093.3,5085.95,5092.7,7282,
2024-09-06 10:16:00+05:30,5092.75,5093.05,5090.25,5093,2540,
2024-09-06 10:17:00+05:30,5092.1,5092.15,5087.05,5090,4147,
2024-09-06 10:18:00+05:30,5090.15,5090.2,5086.8,5090.2,1848,
2024-09-06 10:19:00+05:30,5091.25,5099.4,5091.25,5099.4,3823,
2024-09-06 10:20:00+05:30,5099.4,5100,5092,5092.8,2277,
2024-09-06 10:21:00+05:30,5092.8,5095.9,5090.25,5093,1013,
2024-09-06 10:22:00+05:30,5093,5100.95,5093,5100.95,3219,
2024-09-06 10:23:00+05:30,5100.55,5104.1,5094.15,5104.1,1522,
2024-09-06 10:24:00+05:30,5104.1,5106.35,5101.35,5106.25,2095,
2024-09-06 10:25:00+05:30,5105,5105.8,5101.8,5105.8,2894,
2024-09-06 10:26:00+05:30,5105.05,5105.05,5102.1,5105.05,2411,
2024-09-06 10:27:00+05:30,5102.8,5105.05,5102.55,5103,824,
2024-09-06 10:28:00+05:30,5105,5105.1,5103,5105.1,1112,
2024-09-06 10:29:00+05:30,5104.05,5110.2,5103,5110.2,2281,
2024-09-06 10:30:00+05:30,5110.2,5114.5,5105.65,5105.65,1318,
2024-09-06 10:31:00+05:30,5106.85,5106.85,5103.55,5106.4,390,
2024-09-06 10:32:00+05:30,5106.4,5106.4,5103.3,5105.7,508,
2024-09-06 10:33:00+05:30,5105.7,5107,5102.6,5105.05,1092,
2024-09-06 10:34:00+05:30,5105.25,5107,5103.65,5105.9,294,
2024-09-06 10:35:00+05:30,5104.1,5105.85,5102.65,5105.2,1294,
2024-09-06 10:36:00+05:30,5105.2,5105.2,5103.6,5105.2,516,
