date,open,high,low,close,volume,oi
2024-09-06 10:37:00+05:30,5105.2,5105.2,5101.55,5105.1,1224,
2024-09-06 10:38:00+05:30,5105.1,5105.15,5102.05,5105.1,2425,
2024-09-06 10:39:00+05:30,5105.05,5105.15,5099.1,5103.85,11944,
2024-09-06 10:40:00+05:30,5105.05,5105.15,5096,5098.4,7049,
2024-09-06 10:41:00+05:30,5098.4,5100.2,5096.5,5100.05,1321,
2024-09-06 10:42:00+05:30,5098.15,5099.6,5091.1,5096.55,1840,
2024-09-06 10:43:00+05:30,5096.55,5111,5095.25,5111,2003,
2024-09-06 10:44:00+05:30,5111,5114.5,5107.75,5107.75,2125,
2024-09-06 10:45:00+05:30,5108.9,5108.9,5104.4,5105.4,226,
2024-09-06 10:46:00+05:30,5105.4,5105.4,5101.65,5103,20,
2024-09-06 10:47:00+05:30,5103,5103,5097.5,5100,284,
2024-09-06 10:48:00+05:30,5099.85,5106.75,5099.85,5106.2,1317,
2024-09-06 10:49:00+05:30,5104.25,5107,5102.35,5103,244,
2024-09-06 10:50:00+05:30,5103,5103.95,5100.7,5103,153,
2024-09-06 10:51:00+05:30,5103,5109.55,5101.35,5109.55,321,
2024-09-06 10:52:00+05:30,5109.55,5112.65,5108.5,5108.5,59,
2024-09-06 10:53:00+05:30,5108.5,5111.45,5107.95,5108.7,133,
2024-09-06 10:54:00+05:30,5108.7,5111,5107.6,5108.15,344,
2024-09-06 10:55:00+05:30,5108.15,5112,5108.15,5112,556,
2024-09-06 10:56:00+05:30,5112,5114.5,5111,5113,611,
2024-09-06 10:57:00+05:30,5113,5115,5111.25,5114.65,601,
2024-09-06 10:58:00+05:30,5114.5,5121.9,5114.5,5116.75,4007,
2024-09-06 10:59:00+05:30,5116.25,5116.25,5110.65,5112.35,498,
2024-09-06 11:00:00+05:30,5111.85,5111.85,5108.4,5110.65,891,
2024-09-06 11:01:00+05:30,5110.65,5112.35,5108.65,5112.3,298,
2024-09-06 11:02:00+05:30,5113,5114.15,5110.3,5112.8,532,
2024-09-06 11:03:00+05:30,5111.6,5112.8,5110.25,5111.4,390,
2024-09-06 11:04:00+05:30,5110.25,5119.45,5110.2,5115.4,710,
2024-09-06 11:05:00+05:30,5115.4,5119.5,5113.9,5117.5,530,
2024-09-06 11:06:00+05:30,5117.5,5118.05,5115.35,5115.35,199,
2024-09-06 11:07:00+05:30,5115.35,5116.05,5114.05,5115.1,261,
2024-09-06 11:08:00+05:30,5114.5,5115.7,5112.1,5114.55,1014,
2024-09-06 11:09:00+05:30,5114.2,5114.2,5110.5,5111.7,667,
2024-09-06 11:10:00+05:30,5111.7,5111.7,5104.65,5110.8,1924,
2024-09-06 11:11:00+05:30,5111.25,5111.5,5106.15,5109.05,1428,
2024-09-06 11:12:00+05:30,5109.05,5109.75,5102.85,5102.85,976,
2024-09-06 11:13:00+05:30,5102.85,5108,5102.85,5107.5,670,
2024-09-06 11:14:00+05:30,5107.8,5111.75,5107.2,5110.3,1012,
2024-09-06 11:15:00+05:30,5110.3,5112.55,5107,5112.55,1837,
2024-09-06 11:16:00+05:30,5113.2,5119.05,5113.2,5116.05,1378,
2024-09-06 11:17:00+05:30,5116.05,5118.85,5113.35,5117.4,391,
2024-09-06 11:18:00+05:30,5116.3,5117.25,5115.05,5115.05,118,
2024-09-06 11:19:00+05:30,5117,5122.05,5115.05,5122.05,1373,
2024-09-06 11:20:00+05:30,5118.85,5122.25,5117,5120.1,206,
2024-09-06 11:21:00+05:30,5120.1,5122,5117.7,5122,270,
2024-09-06 11:22:00+05:30,5122,5122,5119.15,5121,66,
2024-09-06 11:23:00+05:30,5121,5122,5117.6,5122,572,
2024-09-06 11:24:00+05:30,5122,5125.75,5120.7,5124.55,1120,
2024-09-06 11:25:00+05:30,5124.55,5124.55,5121.85,5122.55,494,
2024-09-06 11:26:00+05:30,5122.55,5124.9,5120.85,5122.65,478,
2024-09-06 11:27:00+05:30,5122.65,5123,5121.2,5122.05,548,
2024-09-06 11:28:00+05:30,5121.25,5127.95,5121.25,5127.95,953,
2024-09-06 11:29:00+05:30,5127.15,5132,5122.95,5126.55,1002,
2024-09-06 11:30:00+05:30,5126.55,5129.25,5124.55,5128.65,1509,
2024-09-06 11:31:00+05:30,5128.65,5128.65,5124.5,5126.95,410,
2024-09-06 11:32:00+05:30,5126.95,5127.85,5124.9,5125,279,
2024-09-06 11:33:00+05:30,5125,5127.6,5123,5123.95,521,
2024-09-06 11:34:00+05:30,5123.85,5126.85,5123.85,5126,183,
2024-09-06 11:35:00+05:30,5126,5127,5124.7,5126.05,154,
2024-09-06 11:36:00+05:30,5125.3,5126.9,5125,5126.25,114,
2024-09-06 11:37:00+05:30,5126.1,5130,5124.75,5130,703,
2024-09-06 11:38:00+05:30,5129.15,5130.6,5128.55,5130.6,847,
2024-09-06 11:39:00+05:30,5130.6,5130.6,5128.7,5130.05,390,
2024-09-06 11:40:00+05:30,5130.05,5138.2,5130.05,5135.65,1591,
2024-09-06 11:41:00+05:30,5135.65,5135.65,5132.6,5135,711,
2024-09-06 11:42:00+05:30,5135,5138,5135,5135.65,496,
2024-09-06 11:43:00+05:30,5135.65,5140,5135.25,5140,1311,
2024-09-06 11:44:00+05:30,5139.05,5143.45,5138.2,5143.2,234,
2024-09-06 11:45:00+05:30,5143.5,5150.55,5142.55,5149.95,1731,
2024-09-06 11:46:00+05:30,5149.95,5157,5148.1,5156.35,2017,
2024-09-06 11:47:00+05:30,5155.45,5157.5,5152,5154.4,1854,
2024-09-06 11:48:00+05:30,5154.4,5155,5152,5154.5,784,
2024-09-06 11:49:00+05:30,5154.5,5158.2,5154,5158.2,651,
2024-09-06 11:50:00+05:30,5158.3,5165.9,5156.25,5165.6,4315,
2024-09-06 11:51:00+05:30,5165.6,5170,5162,5162.6,3684,
2024-09-06 11:52:00+05:30,5162.6,5164.4,5156.55,5162.95,1951,
2024-09-06 11:53:00+05:30,5162.95,5162.95,5150.5,5151.2,2746,
2024-09-06 11:54:00+05:30,5151.2,5152.65,5149,5150.85,1326,
2024-09-06 11:55:00+05:30,5150.85,5150.85,5148,5148,423,
2024-09-06 11:56:00+05:30,5147.55,5149.9,5141.55,5142.1,1709,
2024-09-06 11:57:00+05:30,5142,5150.85,5140.9,5148,1279,
2024-09-06 11:58:00+05:30,5145.55,5145.55,5136.6,5139,4489,
2024-09-06 11:59:00+05:30,5139,5141.45,5135.9,5140.95,8893,
2024-09-06 12:00:00+05:30,5140,5142.1,5139.65,5140.6,736,
2024-09-06 12:01:00+05:30,5140,5142.95,5138.3,5142.9,907,
2024-09-06 12:02:00+05:30,5142.85,5142.85,5137.1,5138.95,5398,
2024-09-06 12:03:00+05:30,5138.95,5138.95,5136.15,5137.95,250,
2024-09-06 12:04:00+05:30,5137.95,5137.95,5130,5130.6,3526,
2024-09-06 12:05:00+05:30,5128.45,5137.45,5125.2,5137.15,4276,
2024-09-06 12:06:00+05:30,5137.8,5142.7,5133.6,5138.75,3023,
2024-09-06 12:07:00+05:30,5138.75,5138.95,5130.75,5132.8,1464,
2024-09-06 12:08:00+05:30,5132.85,5134.8,5130.55,5134.8,497,
2024-09-06 12:09:00+05:30,5134.8,5135.7,5131.85,5134.4,234,
2024-09-06 12:10:00+05:30,5134.65,5134.65,5132,5133,206,
2024-09-06 12:11:00+05:30,5133,5133,5132,5132.95,62,
2024-09-06 12:12:00+05:30,5132.95,5133.85,5132,5133.45,25,
2024-09-06 12:13:00+05:30,5133.45,5135.3,5133.05,5135,445,
2024-09-06 12:14:00+05:30,5134.4,5134.95,5126.95,5127.4,905,
2024-09-06 12:15:00+05:30,5128.35,5131.1,5127.6,5131.1,530,
2024-09-06 12:16:00+05:30,5131.1,5133.8,5129.2,5130.25,105,
2024-09-06 12:17:00+05:30,5129,5133.25,5129,5131.55,305,
2024-09-06 12:18:00+05:30,5134.35,5134.35,5131.2,5131.55,41,
2024-09-06 12:19:00+05:30,5131.55,5135.7,5131.5,5132.45,824,
2024-09-06 12:20:00+05:30,5132.45,5135.05,5130.7,5134.5,105,
2024-09-06 12:21:00+05:30,5134.5,5134.55,5132.1,5133.4,126,
2024-09-06 12:22:00+05:30,5133.4,5135.5,5132.15,5134.3,98,
2024-09-06 12:23:00+05:30,5134.3,5135.7,5132.5,5135.45,198,
2024-09-06 12:24:00+05:30,5135.2,5135.2,5132,5133.2,55,
2024-09-06 12:25:00+05:30,5132.55,5135.95,5132,5135,162,
2024-09-06 12:26:00+05:30,5135.7,5135.8,5132.05,5132.05,60,
2024-09-06 12:27:00+05:30,5132.85,5132.85,5131.65,5132.1,712,
2024-09-06 12:28:00+05:30,5132.1,5132.1,5129.8,5130,377,
2024-09-06 12:29:00+05:30,5129.5,5130,5126.55,5128,184,
2024-09-06 12:30:00+05:30,5126.75,5127.3,5121.4,5123.95,668,
2024-09-06 12:31:00+05:30,5123.9,5124.7,5120,5122.5,790,
2024-09-06 12:32:00+05:30,5123,5123,5120,5122,894,
2024-09-06 12:33:00+05:30,5120.85,5126.75,5120.85,5125.7,589,
2024-09-06 12:34:00+05:30,5125.7,5125.7,5120.65,5122,390,
2024-09-06 12:35:00+05:30,5122,5126.45,5121.65,5123.65,436,
2024-09-06 12:36:00+05:30,5123.6,5123.8,5122.15,5122.55,107,
2024-09-06 12:37:00+05:30,5122.55,5125.45,5119.8,5125,1246,
2024-09-06 12:38:00+05:30,5124.6,5125,5122.55,5124.2,213,
2024-09-06 12:39:00+05:30,5124.2,5124.2,5121.6,5121.6,164,
2024-09-06 12:40:00+05:30,5121.6,5124.15,5121.4,5122,870,
2024-09-06 12:41:00+05:30,5121.8,5123,5121.8,5123,482,
2024-09-06 12:42:00+05:30,5123,5123,5121.35,5122.8,172,
2024-09-06 12:43:00+05:30,5122.8,5122.8,5121.1,5122,690,
2024-09-06 12:44:00+05:30,5122,5124.55,5120.5,5124.2,1567,
2024-09-06 12:45:00+05:30,5123.85,5123.85,5121.65,5121.65,248,
2024-09-06 12:46:00+05:30,5121.65,5121.7,5119.7,5120.6,233,
2024-09-06 12:47:00+05:30,5120.6,5121.7,5117.3,5121.45,835,
2024-09-06 12:48:00+05:30,5121.45,5121.45,5117.25,5118.7,203,
2024-09-06 12:49:00+05:30,5118.7,5118.8,5112,5114,824,
2024-09-06 12:50:00+05:30,5114,5116.75,5110.2,5115,847,
2024-09-06 12:51:00+05:30,5115,5116.15,5110.7,5112.85,1496,
2024-09-06 12:52:00+05:30,5112.55,5116.5,5111.65,5113.5,514,
2024-09-06 12:53:00+05:30,5113.6,5115.3,5110.4,5114.05,208,
2024-09-06 12:54:00+05:30,5114.05,5114.05,5110.75,5112.4,434,
2024-09-06 12:55:00+05:30,5112.4,5112.4,5110.5,5111.5,453,
2024-09-06 12:56:00+05:30,5111.5,5117.15,5110,5114,1464,
2024-09-06 12:57:00+05:30,5112.9,5114,5110,5111,579,
2024-09-06 12:58:00+05:30,5111,5114.55,5111,5113.7,435,
2024-09-06 12:59:00+05:30,5112.4,5114.3,5111.35,5112.85,483,
2024-09-06 13:00:00+05:30,5112.85,5113.15,5111.55,5112.15,497,
2024-09-06 13:01:00+05:30,5112.15,5114.85,5110.75,5114.85,1936,
2024-09-06 13:02:00+05:30,5114.85,5119.7,5114.15,5118.9,503,
2024-09-06 13:03:00+05:30,5118.75,5125.1,5118.75,5122.6,655,
2024-09-06 13:04:00+05:30,5122.6,5125,5120,5120.75,535,
2024-09-06 13:05:00+05:30,5120.75,5124.05,5119,5121,1453,
2024-09-06 13:06:00+05:30,5121,5121,5119.2,5121,328,
2024-09-06 13:07:00+05:30,5121,5121.95,5120.45,5121.8,332,
2024-09-06 13:08:00+05:30,5121.8,5126.8,5121.45,5126.8,1093,
2024-09-06 13:09:00+05:30,5126.8,5129.1,5124,5124.65,960,
2024-09-06 13:10:00+05:30,5124.65,5126.8,5123.35,5124,691,
2024-09-06 13:11:00+05:30,5124,5124,5123.7,5123.75,189,
2024-09-06 13:12:00+05:30,5123.7,5130,5122.85,5129.6,1880,
2024-09-06 13:13:00+05:30,5129.6,5132,5129.15,5131.85,255,
2024-09-06 13:14:00+05:30,5131.85,5131.85,5131.4,5131.5,875,
2024-09-06 13:15:00+05:30,5131.4,5131.4,5125.8,5125.8,223,
2024-09-06 13:16:00+05:30,5125.8,5125.8,5124.25,5124.8,212,
2024-09-06 13:17:00+05:30,5124.8,5128.05,5122.15,5127,811,
2024-09-06 13:18:00+05:30,5127,5127,5124,5125.15,102,
2024-09-06 13:19:00+05:30,5125.15,5125.15,5122.7,5124.5,231,
2024-09-06 13:20:00+05:30,5124.5,5124.5,5121.2,5122.95,351,
2024-09-06 13:21:00+05:30,5122.8,5122.9,5120.85,5122.45,273,
2024-09-06 13:22:00+05:30,5122.45,5122.45,5120.9,5120.9,1020,
2024-09-06 13:23:00+05:30,5120.8,5124,5119.85,5123.4,1919,
2024-09-06 13:24:00+05:30,5122.75,5122.75,5118.65,5120.3,374,
2024-09-06 13:25:00+05:30,5120.3,5124.4,5118.4,5120.8,1190,
2024-09-06 13:26:00+05:30,5120.8,5120.8,5118.75,5120.05,94,
2024-09-06 13:27:00+05:30,5120.05,5121.65,5118.85,5120.6,1481,
2024-09-06 13:28:00+05:30,5120.6,5124.4,5119.5,5124.2,1320,
2024-09-06 13:29:00+05:30,5124.2,5124.2,5123.15,5124,146,
2024-09-06 13:30:00+05:30,5124,5124,5122.5,5122.5,39,
2024-09-06 13:31:00+05:30,5122.5,5123.7,5120.35,5123.7,279,
2024-09-06 13:32:00+05:30,5123.7,5123.7,5120,5122.4,541,
2024-09-06 13:33:00+05:30,5122.4,5125,5121.85,5125,427,
2024-09-06 13:34:00+05:30,5124.65,5139.95,5124.65,5139.5,1551,
2024-09-06 13:35:00+05:30,5139.5,5140.75,5135.4,5139.15,859,
2024-09-06 13:36:00+05:30,5139.15,5139.15,5133,5137,497,
2024-09-06 13:37:00+05:30,5137,5137.05,5130.05,5134,401,
2024-09-06 13:38:00+05:30,5133.35,5134,5132.2,5134,382,
2024-09-06 13:39:00+05:30,5134,5139.85,5134,5139.4,160,
2024-09-06 13:40:00+05:30,5139.4,5139.4,5137.2,5138.65,255,
2024-09-06 13:41:00+05:30,5138.25,5139,5137.2,5137.2,123,
2024-09-06 13:42:00+05:30,5137.2,5138,5137.2,5138,58,
2024-09-06 13:43:00+05:30,5138,5138,5136.85,5137,258,
2024-09-06 13:44:00+05:30,5136.9,5138,5135.25,5136.95,126,
2024-09-06 13:45:00+05:30,5136.6,5138,5135.15,5138,319,
2024-09-06 13:46:00+05:30,5138,5139.2,5136.8,5139.2,96,
2024-09-06 13:47:00+05:30,5139.15,5140,5139,5140,161,
2024-09-06 13:48:00+05:30,5140,5140,5134,5139,782,
2024-09-06 13:49:00+05:30,5136.65,5139.6,5135.25,5139.05,791,
2024-09-06 13:50:00+05:30,5139.05,5139.6,5137.3,5138.95,197,
2024-09-06 13:51:00+05:30,5138.8,5144.7,5138.4,5144.6,614,
2024-09-06 13:52:00+05:30,5144.6,5144.65,5141,5144.65,422,
2024-09-06 13:53:00+05:30,5142.3,5145,5142.3,5144.15,180,
2024-09-06 13:54:00+05:30,5142,5143.95,5141.4,5143.2,273,
2024-09-06 13:55:00+05:30,5143.2,5144,5141,5141,79,
2024-09-06 13:56:00+05:30,5143.45,5147.15,5141,5146.05,1788,
2024-09-06 13:57:00+05:30,5145.05,5148,5144.5,5148,347,
2024-09-06 13:58:00+05:30,5148,5150,5146.45,5149.4,925,
2024-09-06 13:59:00+05:30,5149.4,5149.4,5145.75,5148.15,361,
2024-09-06 14:00:00+05:30,5147,5148.15,5144.05,5146.85,632,
2024-09-06 14:01:00+05:30,5146.85,5146.9,5144.8,5146.1,308,
2024-09-06 14:02:00+05:30,5146.1,5148,5144.9,5147.7,340,
2024-09-06 14:03:00+05:30,5147.7,5151,5147.15,5149.25,2823,
2024-09-06 14:04:00+05:30,5149.25,5151,5145.8,5150,763,
2024-09-06 14:05:00+05:30,5150,5150,5146.7,5146.7,100,
2024-09-06 14:06:00+05:30,5146.7,5149.15,5140,5142.1,1600,
2024-09-06 14:07:00+05:30,5142.1,5144.4,5138.9,5138.9,440,
2024-09-06 14:08:00+05:30,5139,5142.95,5139,5142,647,
2024-09-06 14:09:00+05:30,5142,5142,5136.35,5138.5,383,
2024-09-06 14:10:00+05:30,5138.5,5138.9,5136.1,5137.55,232,
2024-09-06 14:11:00+05:30,5137.55,5138.35,5135.35,5137.75,280,
2024-09-06 14:12:00+05:30,5138,5140,5138,5139.95,269,
2024-09-06 14:13:00+05:30,5139.95,5142,5138.65,5140.35,559,
2024-09-06 14:14:00+05:30,5140.35,5142,5138.15,5140.65,346,
2024-09-06 14:15:00+05:30,5140.4,5143.3,5140.4,5140.85,276,
2024-09-06 14:16:00+05:30,5140.85,5143,5139.3,5140.25,795,
2024-09-06 14:17:00+05:30,5139.35,5140,5137.8,5139.9,151,
2024-09-06 14:18:00+05:30,5139.9,5140,5138.15,5140,452,
2024-09-06 14:19:00+05:30,5140,5140,5135.35,5138.9,788,
2024-09-06 14:20:00+05:30,5138.9,5139.9,5138.1,5138.3,1396,
2024-09-06 14:21:00+05:30,5138.3,5139.95,5138.25,5139.05,428,
2024-09-06 14:22:00+05:30,5136.7,5139.95,5136.7,5139.9,448,
2024-09-06 14:23:00+05:30,5139.9,5139.9,5136.9,5139.85,740,
2024-09-06 14:24:00+05:30,5139.85,5139.85,5135.25,5136.8,803,
2024-09-06 14:25:00+05:30,5135.25,5136.75,5132.9,5135,1242,
2024-09-06 14:26:00+05:30,5135,5135,5131.05,5134.2,653,
2024-09-06 14:27:00+05:30,5134.2,5135.55,5130,5131,675,
2024-09-06 14:28:00+05:30,5131,5131.8,5128.1,5131.45,1264,
2024-09-06 14:29:00+05:30,5131.45,5135.65,5128.2,5132.45,1835,
2024-09-06 14:30:00+05:30,5132.45,5133.75,5130.1,5131.65,318,
2024-09-06 14:31:00+05:30,5132.15,5132.3,5129.2,5132,687,
2024-09-06 14:32:00+05:30,5132,5133,5131.6,5133,180,
2024-09-06 14:33:00+05:30,5133,5136.5,5130.15,5133.45,935,
2024-09-06 14:34:00+05:30,5133.45,5134.4,5131.05,5132.75,395,
2024-09-06 14:35:00+05:30,5131.65,5135.9,5131.65,5135.9,182,
2024-09-06 14:36:00+05:30,5135.9,5135.9,5131.65,5132.3,266,
2024-09-06 14:37:00+05:30,5132.65,5133.7,5131.45,5133.7,224,
2024-09-06 14:38:00+05:30,5133.7,5138.05,5133.5,5137.65,143,
2024-09-06 14:39:00+05:30,5135.8,5135.8,5129.3,5134.05,1191,
2024-09-06 14:40:00+05:30,5134.1,5135,5130,5133.45,382,
2024-09-06 14:41:00+05:30,5133.45,5135,5132,5132,150,
2024-09-06 14:42:00+05:30,5132,5134.9,5132,5132.15,377,
2024-09-06 14:43:00+05:30,5132.15,5132.75,5130,5131.15,438,
2024-09-06 14:44:00+05:30,5131.15,5132.7,5129.85,5132.6,531,
2024-09-06 14:45:00+05:30,5132.6,5132.65,5127.25,5130.75,204,
2024-09-06 14:46:00+05:30,5129.9,5132,5127.65,5132,599,
2024-09-06 14:47:00+05:30,5131.45,5135,5131.45,5135,559,
2024-09-06 14:48:00+05:30,5135,5136.7,5133.6,5135.95,352,
2024-09-06 14:49:00+05:30,5135.95,5136.45,5132.15,5134.6,434,
2024-09-06 14:50:00+05:30,5134.05,5137.65,5132.75,5135.1,1537,
2024-09-06 14:51:00+05:30,5135.1,5136.3,5132.75,5136.05,1146,
2024-09-06 14:52:00+05:30,5136.05,5136.05,5134,5134.95,515,
2024-09-06 14:53:00+05:30,5134.95,5135.95,5134,5135.25,631,
2024-09-06 14:54:00+05:30,5135.25,5137.95,5134.2,5135.3,1127,
2024-09-06 14:55:00+05:30,5135.95,5138.3,5134.55,5136.8,504,
2024-09-06 14:56:00+05:30,5135.85,5138,5135.85,5138,485,
2024-09-06 14:57:00+05:30,5138,5138,5135.25,5135.4,1385,
2024-09-06 14:58:00+05:30,5134.15,5136,5130.4,5133.15,2169,
2024-09-06 14:59:00+05:30,5134,5135.3,5130.35,5131.35,1339,
2024-09-06 15:00:00+05:30,5130.95,5139.9,5130.9,5137.55,5087,
2024-09-06 15:01:00+05:30,5134.05,5142.8,5134.05,5141.65,3350,
2024-09-06 15:02:00+05:30,5142.35,5144.95,5137.15,5137.45,2545,
2024-09-06 15:03:00+05:30,5137.45,5139.25,5133.75,5136.3,2506,
2024-09-06 15:04:00+05:30,5136.3,5137.45,5134.6,5137,2487,
2024-09-06 15:05:00+05:30,5136.6,5137.35,5132.15,5137.35,3583,
2024-09-06 15:06:00+05:30,5137.3,5140,5135.3,5139.9,2335,
2024-09-06 15:07:00+05:30,5139.9,5140,5137.2,5139.25,1816,
2024-09-06 15:08:00+05:30,5139.05,5139.9,5137.7,5139.85,2399,
2024-09-06 15:09:00+05:30,5139.85,5141,5135.65,5137.75,3773,
2024-09-06 15:10:00+05:30,5139.45,5140.15,5138.1,5139.75,2208,
2024-09-06 15:11:00+05:30,5139.7,5141.75,5138.1,5138.15,3252,
2024-09-06 15:12:00+05:30,5139.45,5139.45,5133.6,5134.4,3196,
2024-09-06 15:13:00+05:30,5134.4,5137.45,5133.15,5134.5,1904,
2024-09-06 15:14:00+05:30,5134.9,5136.5,5132.6,5135.7,2783,
2024-09-06 15:15:00+05:30,5135.7,5138.6,5132.45,5135.7,2824,
2024-09-06 15:16:00+05:30,5135.05,5135.5,5134.65,5134.65,3271,
2024-09-06 15:17:00+05:30,5134.65,5137.7,5132.15,5136.1,2641,
2024-09-06 15:18:00+05:30,5136.1,5138,5133.3,5135.5,3447,
2024-09-06 15:19:00+05:30,5136.2,5137,5128.55,5132.7,5935,
2024-09-06 15:20:00+05:30,5132.65,5138.5,5132.65,5137.2,4963,
2024-09-06 15:21:00+05:30,5137.15,5138.95,5134.25,5136.4,4706,
2024-09-06 15:22:00+05:30,5136.4,5139.4,5135.2,5139.35,2181,
2024-09-06 15:23:00+05:30,5139.3,5143.55,5137.2,5143.45,2408,
2024-09-06 15:24:00+05:30,5143.45,5143.6,5141.95,5143.3,5374,
2024-09-06 15:25:00+05:30,5142.85,5145,5141.55,5143.9,2376,
2024-09-06 15:26:00+05:30,5143.9,5145,5142.85,5143.3,1825,
2024-09-06 15:27:00+05:30,5143.65,5143.65,5140.1,5143.5,2453,
2024-09-06 15:28:00+05:30,5143.5,5155.05,5141,5155.05,1812,
2024-09-06 15:29:00+05:30,5144.85,5144.85,5121.15,5121.3,1501,
2024-09-09 09:15:00+05:30,5105,5140.85,5105,5140.85,2470,
2024-09-09 09:16:00+05:30,5144.95,5166.85,5141,5158.05,8673,
2024-09-09 09:17:00+05:30,5158.45,5158.85,5145,5158.85,3422,
2024-09-09 09:18:00+05:30,5156.15,5157.9,5143.7,5152,3476,
2024-09-09 09:19:00+05:30,5152.5,5154.95,5146.9,5153.4,2125,
2024-09-09 09:20:00+05:30,5150.75,5153.5,5141.55,5150.05,6398,
2024-09-09 09:21:00+05:30,5150,5157.85,5145.55,5152.8,4776,
2024-09-09 09:22:00+05:30,5154.95,5154.95,5139.85,5141.95,3544,
2024-09-09 09:23:00+05:30,5138.45,5143.3,5131.6,5131.6,2893,
2024-09-09 09:24:00+05:30,5131.6,5138.85,5122.1,5123.25,1508,
2024-09-09 09:25:00+05:30,5123.2,5123.2,5106.7,5116.8,3701,
2024-09-09 09:26:00+05:30,5116.95,5121.9,5107.45,5109.2,1584,
2024-09-09 09:27:00+05:30,5107.1,5111,5101.7,5106.85,1686,
2024-09-09 09:28:00+05:30,5106.85,5106.85,5094.85,5101.15,4424,
2024-09-09 09:29:00+05:30,5101.15,5101.4,5093.05,5097.45,1792,
2024-09-09 09:30:00+05:30,5096.2,5098.6,5090,5093.85,2536,
2024-09-09 09:31:00+05:30,5090.8,5101.9,5082.2,5101.9,7471,
2024-09-09 09:32:00+05:30,5098.75,5101.15,5086.6,5089.95,919,
2024-09-09 09:33:00+05:30,5089.95,5098,5088.15,5095.6,1809,
2024-09-09 09:34:00+05:30,5095.6,5098,5090,5097.75,1045,
2024-09-09 09:35:00+05:30,5095.95,5104,5095.95,5100.5,2872,
2024-09-09 09:36:00+05:30,5103.6,5107.95,5102.7,5106.6,1285,
2024-09-09 09:37:00+05:30,5103.05,5122.5,5103.05,5119.4,3075,
2024-09-09 09:38:00+05:30,5119.4,5124.15,5113.35,5124,5922,
2024-09-09 09:39:00+05:30,5119.25,5122,5117.25,5119,2981,
2024-09-09 09:40:00+05:30,5119,5125.45,5117.2,5124.2,5502,
2024-09-09 09:41:00+05:30,5124.2,5132.8,5120.75,5131.7,888,
2024-09-09 09:42:00+05:30,5131.7,5139.85,5130,5139.85,1096,
2024-09-09 09:43:00+05:30,5139.85,5144.35,5137.05,5141.65,361,
2024-09-09 09:44:00+05:30,5141.05,5147,5141.05,5147,979,
2024-09-09 09:45:00+05:30,5149,5154.45,5147.65,5153.95,1427,
2024-09-09 09:46:00+05:30,5152,5156.1,5150.95,5155,740,
2024-09-09 09:47:00+05:30,5155,5167.95,5155,5166.2,3520,
2024-09-09 09:48:00+05:30,5166.2,5169,5162,5166,7786,
2024-09-09 09:49:00+05:30,5166,5166.45,5156,5158.6,3271,
2024-09-09 09:50:00+05:30,5158.8,5164.45,5156,5159.6,1606,
2024-09-09 09:51:00+05:30,5156.2,5161.45,5153.6,5159.1,3494,
2024-09-09 09:52:00+05:30,5156.2,5163.95,5152.05,5154,12938,
2024-09-09 09:53:00+05:30,5154,5154,5144.25,5147.7,1557,
2024-09-09 09:54:00+05:30,5147.7,5150.9,5142.15,5145.1,355,
2024-09-09 09:55:00+05:30,5145.1,5146.75,5137.6,5137.6,643,
2024-09-09 09:56:00+05:30,5137.6,5143.65,5137.55,5140.75,260,
2024-09-09 09:57:00+05:30,5142,5148.9,5141,5146.55,353,
2024-09-09 09:58:00+05:30,5146.55,5148,5142.05,5144.15,153,
2024-09-09 09:59:00+05:30,5144.15,5146.85,5140,5145.05,361,
2024-09-09 10:00:00+05:30,5146.75,5148.95,5145.55,5147.45,208,
2024-09-09 10:01:00+05:30,5147.45,5147.45,5142.55,5145.7,161,
2024-09-09 10:02:00+05:30,5145.2,5147.85,5144.15,5144.15,300,
2024-09-09 10:03:00+05:30,5143.9,5159.95,5143.9,5156.1,1175,
2024-09-09 10:04:00+05:30,5156.1,5160.05,5156,5160.05,1502,
