date,open,high,low,close,volume,oi
2024-09-09 10:05:00+05:30,5161.2,5166,5159,5163.5,1522,
2024-09-09 10:06:00+05:30,5163.5,5174,5163.2,5171.95,1659,
2024-09-09 10:07:00+05:30,5173.9,5180,5171.65,5178.8,2871,
2024-09-09 10:08:00+05:30,5179.8,5179.8,5171.9,5174.85,1251,
2024-09-09 10:09:00+05:30,5174.85,5174.85,5161.55,5171.05,1143,
2024-09-09 10:10:00+05:30,5171.05,5174.25,5165.55,5168.35,510,
2024-09-09 10:11:00+05:30,5168,5169.5,5163.95,5169.25,1409,
2024-09-09 10:12:00+05:30,5169.25,5172.7,5165.85,5172.55,631,
2024-09-09 10:13:00+05:30,5172.85,5174.6,5160.9,5162.65,688,
2024-09-09 10:14:00+05:30,5162.65,5170,5161.4,5169.9,1511,
2024-09-09 10:15:00+05:30,5167.65,5168,5162.9,5165.95,638,
2024-09-09 10:16:00+05:30,5165.95,5165.95,5160,5160.05,623,
2024-09-09 10:17:00+05:30,5160.05,5164,5160.05,5162.9,277,
2024-09-09 10:18:00+05:30,5162.9,5163.75,5158.15,5158.15,749,
2024-09-09 10:19:00+05:30,5163.3,5164,5158.55,5162.9,2248,
2024-09-09 10:20:00+05:30,5162.9,5172.3,5161.75,5172.3,1576,
2024-09-09 10:21:00+05:30,5172.3,5173,5165.35,5167.3,215,
2024-09-09 10:22:00+05:30,5167.3,5170.6,5165,5169.65,443,
2024-09-09 10:23:00+05:30,5169.65,5173,5169.3,5172,1096,
2024-09-09 10:24:00+05:30,5170.25,5180,5170.25,5178.45,2474,
2024-09-09 10:25:00+05:30,5180,5182.6,5176,5178.7,1609,
2024-09-09 10:26:00+05:30,5178.7,5178.8,5168.8,5170.6,322,
2024-09-09 10:27:00+05:30,5170.6,5173.7,5170.05,5170.7,96,
2024-09-09 10:28:00+05:30,5170,5177.45,5170,5177.45,450,
2024-09-09 10:29:00+05:30,5175.2,5186,5174.7,5185,2743,
2024-09-09 10:30:00+05:30,5185.3,5194.3,5183.2,5185.65,3576,
2024-09-09 10:31:00+05:30,5185.65,5185.65,5178.05,5183.65,479,
2024-09-09 10:32:00+05:30,5183.65,5186.9,5178,5183.6,1366,
2024-09-09 10:33:00+05:30,5183.6,5183.6,5170.2,5177.45,1182,
2024-09-09 10:34:00+05:30,5177.45,5177.45,5172.55,5174,162,
2024-09-09 10:35:00+05:30,5173.95,5175,5170.15,5172.4,913,
2024-09-09 10:36:00+05:30,5172.4,5178.55,5170,5178.25,722,
2024-09-09 10:37:00+05:30,5176.7,5178.85,5174.4,5177.85,302,
2024-09-09 10:38:00+05:30,5175.25,5181,5175.05,5181,184,
2024-09-09 10:39:00+05:30,5181,5182.55,5175.7,5176.85,594,
2024-09-09 10:40:00+05:30,5176.85,5180,5176.05,5180,246,
2024-09-09 10:41:00+05:30,5179.7,5182,5177,5182,74,
2024-09-09 10:42:00+05:30,5182,5182,5178.5,5179.7,274,
2024-09-09 10:43:00+05:30,5179.7,5185,5179.3,5182.15,537,
2024-09-09 10:44:00+05:30,5184.55,5184.55,5180.65,5183.75,286,
2024-09-09 10:45:00+05:30,5183.75,5183.75,5181,5182.95,187,
2024-09-09 10:46:00+05:30,5181.55,5183,5175,5179.65,804,
2024-09-09 10:47:00+05:30,5176.8,5180,5175.95,5176.85,296,
2024-09-09 10:48:00+05:30,5176.85,5179.8,5169,5170,989,
2024-09-09 10:49:00+05:30,5169,5173.3,5169,5173.3,687,
2024-09-09 10:50:00+05:30,5171.4,5173.95,5170.8,5172.4,221,
2024-09-09 10:51:00+05:30,5171.25,5176.5,5171.25,5176.5,284,
2024-09-09 10:52:00+05:30,5175,5177,5174,5176,151,
2024-09-09 10:53:00+05:30,5175,5179,5175,5175,467,
2024-09-09 10:54:00+05:30,5175,5175.4,5164.5,5166.75,792,
2024-09-09 10:55:00+05:30,5167.9,5172,5166.45,5170.25,613,
2024-09-09 10:56:00+05:30,5170.25,5173,5168.5,5171.25,378,
2024-09-09 10:57:00+05:30,5171.25,5174,5171.25,5172,72,
2024-09-09 10:58:00+05:30,5172,5173,5167.05,5168.95,330,
2024-09-09 10:59:00+05:30,5168.95,5170.3,5166.9,5168.75,216,
2024-09-09 11:00:00+05:30,5168.75,5171.45,5167,5171.45,356,
2024-09-09 11:01:00+05:30,5171.45,5173.5,5171,5173.5,153,
2024-09-09 11:02:00+05:30,5173.5,5173.5,5167.05,5168.6,194,
2024-09-09 11:03:00+05:30,5166.6,5167.45,5163.15,5166.15,855,
2024-09-09 11:04:00+05:30,5166.15,5166.55,5164.55,5165.7,92,
2024-09-09 11:05:00+05:30,5165.7,5175,5165.7,5172.5,1091,
2024-09-09 11:06:00+05:30,5172.5,5174.05,5168.85,5173.95,125,
2024-09-09 11:07:00+05:30,5173.95,5175,5169.05,5172.6,555,
2024-09-09 11:08:00+05:30,5172.6,5174.1,5171,5173.9,208,
2024-09-09 11:09:00+05:30,5173.9,5174.8,5168,5174.8,154,
2024-09-09 11:10:00+05:30,5173.25,5177.8,5170.5,5173.9,1450,
2024-09-09 11:11:00+05:30,5173.9,5175.95,5172.85,5172.85,185,
2024-09-09 11:12:00+05:30,5172.85,5176,5170.5,5172.65,461,
2024-09-09 11:13:00+05:30,5172.8,5177.95,5171.35,5175,1114,
2024-09-09 11:14:00+05:30,5175,5175,5170.85,5174.9,336,
2024-09-09 11:15:00+05:30,5174.9,5175,5170,5170,195,
2024-09-09 11:16:00+05:30,5170,5174.5,5170,5172.3,23,
2024-09-09 11:17:00+05:30,5172.3,5174.45,5171.5,5172,88,
2024-09-09 11:18:00+05:30,5172,5174.9,5171.5,5172.65,449,
2024-09-09 11:19:00+05:30,5172.65,5173.75,5169.25,5170.35,55,
2024-09-09 11:20:00+05:30,5170.35,5171.7,5169,5171.7,465,
2024-09-09 11:21:00+05:30,5171.7,5172.8,5169.75,5170.9,69,
2024-09-09 11:22:00+05:30,5170.9,5172.8,5169.8,5171.75,253,
2024-09-09 11:23:00+05:30,5171.75,5172.55,5169.6,5172.55,252,
2024-09-09 11:24:00+05:30,5172.55,5172.55,5168.3,5171.65,922,
2024-09-09 11:25:00+05:30,5173,5173.25,5169.6,5171.3,119,
2024-09-09 11:26:00+05:30,5171.3,5173,5170.25,5173,133,
2024-09-09 11:27:00+05:30,5173,5174,5171.9,5173.1,179,
2024-09-09 11:28:00+05:30,5173.1,5174.9,5171.6,5174.75,104,
2024-09-09 11:29:00+05:30,5174.75,5174.85,5170.7,5172.15,80,
2024-09-09 11:30:00+05:30,5172.15,5173.15,5167,5169.2,446,
2024-09-09 11:31:00+05:30,5169.2,5169.25,5166.55,5166.55,215,
2024-09-09 11:32:00+05:30,5166.55,5176.25,5166.55,5175.6,3020,
2024-09-09 11:33:00+05:30,5175.6,5176,5172.15,5173.2,308,
2024-09-09 11:34:00+05:30,5173.2,5174.7,5173.2,5174.45,22,
2024-09-09 11:35:00+05:30,5174.45,5176.1,5171.6,5174.3,299,
2024-09-09 11:36:00+05:30,5173.1,5175.6,5171.85,5173.95,65,
2024-09-09 11:37:00+05:30,5173.95,5174.55,5170.05,5174.55,115,
2024-09-09 11:38:00+05:30,5174.55,5174.9,5171.4,5172.2,139,
2024-09-09 11:39:00+05:30,5172.2,5173.8,5170.1,5172.45,63,
2024-09-09 11:40:00+05:30,5172.8,5175.1,5172.8,5174.7,62,
2024-09-09 11:41:00+05:30,5174.7,5175,5172.9,5174.15,132,
2024-09-09 11:42:00+05:30,5174.15,5175,5173.2,5174.15,144,
2024-09-09 11:43:00+05:30,5174.15,5175.45,5170.5,5174.1,512,
2024-09-09 11:44:00+05:30,5174.1,5174.5,5171.35,5172.1,69,
2024-09-09 11:45:00+05:30,5172.1,5174.85,5170.65,5172.3,37,
2024-09-09 11:46:00+05:30,5172.25,5177,5172.25,5172.9,373,
2024-09-09 11:47:00+05:30,5175,5176.15,5172.7,5176.15,123,
2024-09-09 11:48:00+05:30,5173.2,5176.5,5172.7,5176,476,
2024-09-09 11:49:00+05:30,5176,5177,5173.65,5173.75,492,
2024-09-09 11:50:00+05:30,5173.75,5174.25,5170.05,5170.55,833,
2024-09-09 11:51:00+05:30,5170.55,5171.5,5167.5,5168.15,429,
2024-09-09 11:52:00+05:30,5168.75,5170.75,5168.1,5168.65,128,
2024-09-09 11:53:00+05:30,5169.25,5171.25,5168.15,5169.85,150,
2024-09-09 11:54:00+05:30,5169.85,5172,5169.85,5172,26,
2024-09-09 11:55:00+05:30,5172,5172.05,5170.9,5171.25,33,
2024-09-09 11:56:00+05:30,5170.1,5171.25,5170.05,5170.05,19,
2024-09-09 11:57:00+05:30,5170.05,5171.25,5170,5170.05,132,
2024-09-09 11:58:00+05:30,5170.05,5170.05,5166.25,5166.25,317,
2024-09-09 11:59:00+05:30,5166.25,5167.5,5155.05,5160,2760,
2024-09-09 12:00:00+05:30,5162.6,5162.9,5157.35,5162,940,
2024-09-09 12:01:00+05:30,5162,5163.85,5160,5160,376,
2024-09-09 12:02:00+05:30,5160,5163,5160,5163,162,
2024-09-09 12:03:00+05:30,5163,5163,5160,5160.85,116,
2024-09-09 12:04:00+05:30,5160.85,5161.3,5156.75,5161.3,1352,
2024-09-09 12:05:00+05:30,5161.3,5162.7,5160.75,5162.4,157,
2024-09-09 12:06:00+05:30,5162.4,5162.4,5160.8,5161,66,
2024-09-09 12:07:00+05:30,5161,5161,5159.8,5161,474,
2024-09-09 12:08:00+05:30,5161,5161,5160,5160,113,
2024-09-09 12:09:00+05:30,5160,5160.5,5160,5160,259,
2024-09-09 12:10:00+05:30,5160,5166.15,5158,5165.5,1683,
2024-09-09 12:11:00+05:30,5165.5,5171.9,5164.3,5171.2,1377,
2024-09-09 12:12:00+05:30,5168.1,5169.45,5164.9,5169.05,80,
2024-09-09 12:13:00+05:30,5169.05,5170.95,5165,5165,61,
2024-09-09 12:14:00+05:30,5165,5168.35,5165,5166.45,67,
2024-09-09 12:15:00+05:30,5166.45,5166.45,5160.05,5160.05,171,
2024-09-09 12:16:00+05:30,5160.05,5163.35,5160,5160.9,126,
2024-09-09 12:17:00+05:30,5160.9,5162.45,5160,5160.9,106,
2024-09-09 12:18:00+05:30,5160.9,5163.95,5160,5162.2,159,
2024-09-09 12:19:00+05:30,5162.4,5165,5162.35,5164.25,1072,
2024-09-09 12:20:00+05:30,5164.25,5164.25,5162.5,5163.95,95,
2024-09-09 12:21:00+05:30,5163,5167,5163,5166.6,1292,
2024-09-09 12:22:00+05:30,5166.6,5167,5162.7,5164.1,417,
2024-09-09 12:23:00+05:30,5164.85,5166,5162.55,5163.8,340,
2024-09-09 12:24:00+05:30,5163.8,5164.5,5163,5163.6,113,
2024-09-09 12:25:00+05:30,5163.6,5163.85,5161.7,5162.65,173,
2024-09-09 12:26:00+05:30,5162.65,5165.95,5162,5165.7,58,
2024-09-09 12:27:00+05:30,5165.7,5165.7,5163.05,5164.4,642,
2024-09-09 12:28:00+05:30,5164.4,5165,5162.85,5162.85,83,
2024-09-09 12:29:00+05:30,5162.85,5162.85,5158,5161.35,281,
2024-09-09 12:30:00+05:30,5161.15,5163.65,5158.6,5163.65,342,
2024-09-09 12:31:00+05:30,5163.65,5165,5163.3,5163.9,98,
2024-09-09 12:32:00+05:30,5163.9,5166.3,5163.9,5166.3,213,
2024-09-09 12:33:00+05:30,5166.3,5167,5165,5166.25,103,
2024-09-09 12:34:00+05:30,5166.25,5166.95,5163.6,5165.8,95,
2024-09-09 12:35:00+05:30,5165.8,5167.05,5165.2,5165.2,89,
2024-09-09 12:36:00+05:30,5163.55,5165.2,5161.6,5162.3,77,
2024-09-09 12:37:00+05:30,5162.3,5164.95,5160.3,5164.7,223,
2024-09-09 12:38:00+05:30,5164.7,5165.9,5163,5164.45,107,
2024-09-09 12:39:00+05:30,5163.05,5164.9,5162.35,5163.75,332,
2024-09-09 12:40:00+05:30,5163.75,5165.25,5160.5,5162.15,165,
2024-09-09 12:41:00+05:30,5162.15,5164.2,5161.15,5162,127,
2024-09-09 12:42:00+05:30,5162,5164.25,5160.3,5161.3,278,
2024-09-09 12:43:00+05:30,5161.3,5161.35,5160,5161,184,
2024-09-09 12:44:00+05:30,5161,5162.9,5160.1,5161.2,216,
2024-09-09 12:45:00+05:30,5161.2,5166.2,5161.2,5165.25,300,
2024-09-09 12:46:00+05:30,5165.25,5167.45,5162.85,5166.3,416,
2024-09-09 12:47:00+05:30,5166.3,5166.55,5164.75,5166.05,218,
2024-09-09 12:48:00+05:30,5166.05,5167.3,5164.95,5164.95,413,
2024-09-09 12:49:00+05:30,5164.9,5168.45,5164.9,5167.15,461,
2024-09-09 12:50:00+05:30,5167.15,5168.95,5164.7,5165,658,
2024-09-09 12:51:00+05:30,5167.25,5172.45,5165,5166.55,3774,
2024-09-09 12:52:00+05:30,5166.55,5175,5165.1,5174.5,1636,
2024-09-09 12:53:00+05:30,5174.5,5174.5,5171.4,5172,89,
2024-09-09 12:54:00+05:30,5171.8,5173.05,5168.7,5173.05,382,
2024-09-09 12:55:00+05:30,5173.05,5173.25,5170,5170,351,
2024-09-09 12:56:00+05:30,5170,5171,5167.75,5167.85,56,
2024-09-09 12:57:00+05:30,5167.85,5168.45,5165.8,5167.45,99,
2024-09-09 12:58:00+05:30,5167.45,5170,5167.45,5170,742,
2024-09-09 12:59:00+05:30,5170,5170,5169.35,5169.85,202,
2024-09-09 13:00:00+05:30,5169.85,5170.4,5168.45,5169.1,526,
2024-09-09 13:01:00+05:30,5169.1,5170,5167.5,5167.55,92,
2024-09-09 13:02:00+05:30,5167.55,5168,5166.3,5167.5,204,
2024-09-09 13:03:00+05:30,5167.5,5168,5166.4,5166.4,135,
2024-09-09 13:04:00+05:30,5166.4,5167,5164.15,5164.2,132,
2024-09-09 13:05:00+05:30,5164.2,5168,5164,5165.85,133,
2024-09-09 13:06:00+05:30,5165.85,5168,5165.65,5165.65,137,
2024-09-09 13:07:00+05:30,5165,5167.85,5162.4,5165.4,203,
2024-09-09 13:08:00+05:30,5165.4,5168,5165.4,5167.1,154,
2024-09-09 13:09:00+05:30,5167.1,5169,5166.65,5166.7,489,
2024-09-09 13:10:00+05:30,5166.7,5169,5166.3,5166.8,214,
2024-09-09 13:11:00+05:30,5166.8,5168,5166.8,5167.5,115,
2024-09-09 13:12:00+05:30,5167.5,5168,5166.1,5166.65,102,
2024-09-09 13:13:00+05:30,5166.65,5168,5166.05,5166.45,83,
2024-09-09 13:14:00+05:30,5166.45,5173.8,5166.4,5172.2,2438,
2024-09-09 13:15:00+05:30,5173.65,5174.35,5171.4,5171.45,963,
2024-09-09 13:16:00+05:30,5171.45,5175,5170.9,5172.5,389,
2024-09-09 13:17:00+05:30,5172.5,5175.6,5167.75,5174.3,4247,
2024-09-09 13:18:00+05:30,5175,5179.95,5174.65,5177.1,497,
2024-09-09 13:19:00+05:30,5178.6,5179.85,5176.3,5177.8,258,
2024-09-09 13:20:00+05:30,5177.8,5179.1,5170,5170.5,1580,
2024-09-09 13:21:00+05:30,5170.5,5170.9,5165.65,5166.9,172,
2024-09-09 13:22:00+05:30,5166.9,5167.25,5165.1,5165.6,92,
2024-09-09 13:23:00+05:30,5165.6,5168.3,5165.1,5166.2,186,
2024-09-09 13:24:00+05:30,5166.2,5166.25,5165,5165,220,
2024-09-09 13:25:00+05:30,5165,5166.6,5161.3,5161.3,353,
2024-09-09 13:26:00+05:30,5161.3,5168.35,5161.15,5164.95,237,
2024-09-09 13:27:00+05:30,5164.9,5168,5163,5165,1341,
2024-09-09 13:28:00+05:30,5165,5165,5161.1,5161.1,147,
2024-09-09 13:29:00+05:30,5161.1,5164.05,5161.1,5161.7,258,
2024-09-09 13:30:00+05:30,5161.7,5164.55,5161.5,5163.55,88,
2024-09-09 13:31:00+05:30,5163.55,5166.2,5161.1,5165.45,758,
2024-09-09 13:32:00+05:30,5164.35,5164.55,5164,5164.1,54,
2024-09-09 13:33:00+05:30,5164,5166.3,5162.3,5164.25,429,
2024-09-09 13:34:00+05:30,5164.25,5164.25,5161,5161,127,
2024-09-09 13:35:00+05:30,5162.15,5162.9,5160.55,5160.75,179,
2024-09-09 13:36:00+05:30,5162.85,5162.85,5161.25,5161.25,102,
2024-09-09 13:37:00+05:30,5161.25,5162.35,5160.05,5160.1,175,
2024-09-09 13:38:00+05:30,5158.75,5162.05,5158.75,5160,282,
2024-09-09 13:39:00+05:30,5160,5161.3,5160,5160.1,230,
2024-09-09 13:40:00+05:30,5160.1,5161.7,5160,5160,159,
2024-09-09 13:41:00+05:30,5160,5163,5160,5160.2,536,
2024-09-09 13:42:00+05:30,5160.2,5163,5160.2,5161.7,199,
2024-09-09 13:43:00+05:30,5161.7,5162.2,5159.3,5160.8,639,
2024-09-09 13:44:00+05:30,5160.8,5162.6,5158.65,5160,284,
2024-09-09 13:45:00+05:30,5160,5160.55,5157.95,5160.05,444,
2024-09-09 13:46:00+05:30,5160.05,5162,5160,5160,265,
2024-09-09 13:47:00+05:30,5160,5162.3,5160,5162.3,97,
2024-09-09 13:48:00+05:30,5162.3,5162.3,5158,5160,1451,
2024-09-09 13:49:00+05:30,5160,5161.15,5159.95,5160.15,490,
2024-09-09 13:50:00+05:30,5160.15,5162.25,5158.1,5160.15,266,
2024-09-09 13:51:00+05:30,5160.15,5160.15,5157.4,5160.05,446,
2024-09-09 13:52:00+05:30,5160.05,5161.65,5157.15,5160,571,
2024-09-09 13:53:00+05:30,5160,5167.3,5160,5165.4,4055,
2024-09-09 13:54:00+05:30,5165.4,5165.4,5160.7,5162.6,106,
2024-09-09 13:55:00+05:30,5162.6,5170,5160.9,5164.25,1519,
2024-09-09 13:56:00+05:30,5164.25,5164.7,5160.55,5162.95,102,
2024-09-09 13:57:00+05:30,5163.15,5164.9,5160,5160,171,
2024-09-09 13:58:00+05:30,5160.7,5163.75,5160,5160.4,254,
2024-09-09 13:59:00+05:30,5161.1,5163.85,5160.05,5161.35,118,
2024-09-09 14:00:00+05:30,5161.35,5163.85,5161.25,5163.1,170,
2024-09-09 14:01:00+05:30,5163.1,5165.4,5162.15,5165.4,108,
2024-09-09 14:02:00+05:30,5165.1,5168,5163.95,5166.1,254,
2024-09-09 14:03:00+05:30,5166.1,5168,5164.7,5164.7,131,
2024-09-09 14:04:00+05:30,5164.7,5166.75,5163.05,5165.2,359,
2024-09-09 14:05:00+05:30,5165.2,5170.2,5165.2,5167.45,291,
2024-09-09 14:06:00+05:30,5167.45,5167.45,5165,5165.25,114,
2024-09-09 14:07:00+05:30,5165.25,5168.5,5163.9,5164.1,420,
2024-09-09 14:08:00+05:30,5164.1,5165,5160,5164.35,193,
2024-09-09 14:09:00+05:30,5164.35,5164.35,5160,5160,437,
2024-09-09 14:10:00+05:30,5160,5164.05,5160,5160.1,136,
2024-09-09 14:11:00+05:30,5160.1,5164.7,5160,5162.35,205,
2024-09-09 14:12:00+05:30,5162.35,5164.3,5160.55,5162.1,76,
2024-09-09 14:13:00+05:30,5162.1,5164.75,5161.05,5164.75,136,
2024-09-09 14:14:00+05:30,5164.75,5164.75,5161,5161,131,
2024-09-09 14:15:00+05:30,5161,5165,5161,5162.95,268,
2024-09-09 14:16:00+05:30,5162.95,5164,5161.05,5161.1,85,
2024-09-09 14:17:00+05:30,5161.1,5163.9,5161,5163.75,306,
2024-09-09 14:18:00+05:30,5163.75,5163.75,5160,5162.95,130,
2024-09-09 14:19:00+05:30,5161.15,5162.95,5160.25,5162.1,86,
2024-09-09 14:20:00+05:30,5162,5163.85,5160.2,5162.8,254,
2024-09-09 14:21:00+05:30,5162.8,5163,5157.1,5162.8,1277,
2024-09-09 14:22:00+05:30,5162.8,5162.8,5159.45,5161.2,272,
2024-09-09 14:23:00+05:30,5161.2,5161.2,5158.05,5160,283,
2024-09-09 14:24:00+05:30,5160,5162.35,5158.25,5160,239,
2024-09-09 14:25:00+05:30,5161.25,5162.25,5159.3,5160.05,390,
2024-09-09 14:26:00+05:30,5160.05,5162.2,5160,5160.3,212,
2024-09-09 14:27:00+05:30,5160.3,5160.3,5160,5160.05,258,
2024-09-09 14:28:00+05:30,5158.4,5160.1,5158.25,5160,149,
2024-09-09 14:29:00+05:30,5160,5160.05,5154.95,5160.05,3077,
2024-09-09 14:30:00+05:30,5160.05,5162.75,5155.15,5161.3,1637,
2024-09-09 14:31:00+05:30,5161.3,5163.05,5160.5,5163.05,190,
2024-09-09 14:32:00+05:30,5163.05,5168.95,5162.6,5168.95,561,
2024-09-09 14:33:00+05:30,5168.95,5172.95,5165.2,5165.2,661,
2024-09-09 14:34:00+05:30,5165.2,5165.9,5160.6,5160.65,222,
2024-09-09 14:35:00+05:30,5160.65,5164.6,5160.55,5162.2,164,
2024-09-09 14:36:00+05:30,5162.2,5165,5162.2,5163.7,253,
2024-09-09 14:37:00+05:30,5163.7,5165.6,5160.9,5165.6,425,
2024-09-09 14:38:00+05:30,5165.6,5169.2,5164.4,5165.25,165,
2024-09-09 14:39:00+05:30,5165.25,5166.95,5164.15,5165,1325,
2024-09-09 14:40:00+05:30,5165,5167,5161.1,5165.9,1374,
2024-09-09 14:41:00+05:30,5165.9,5170,5165.4,5169.35,1307,
2024-09-09 14:42:00+05:30,5169.35,5173,5169.35,5172.05,702,
2024-09-09 14:43:00+05:30,5172.05,5173,5166.7,5168.95,833,
2024-09-09 14:44:00+05:30,5170,5171.95,5168.95,5170,85,
2024-09-09 14:45:00+05:30,5170,5172.75,5170,5170.05,211,
2024-09-09 14:46:00+05:30,5170.05,5170.05,5166.75,5168.9,474,
2024-09-09 14:47:00+05:30,5168.9,5170.45,5168.9,5169.8,533,
2024-09-09 14:48:00+05:30,5169.8,5171.55,5169.3,5170,334,
2024-09-09 14:49:00+05:30,5171.3,5171.55,5166.35,5169.55,310,
2024-09-09 14:50:00+05:30,5169.55,5171.5,5169.55,5171.5,421,
2024-09-09 14:51:00+05:30,5171.5,5171.5,5170,5170,104,
2024-09-09 14:52:00+05:30,5170.05,5170.35,5166.95,5170,849,
2024-09-09 14:53:00+05:30,5170,5170.35,5168.55,5170.2,377,
2024-09-09 14:54:00+05:30,5170.2,5170.35,5169.5,5170.3,592,
2024-09-09 14:55:00+05:30,5170.3,5172.05,5169.8,5172.05,492,
2024-09-09 14:56:00+05:30,5171.45,5172.85,5169.7,5169.7,309,
2024-09-09 14:57:00+05:30,5169.7,5172.05,5169.55,5171,133,
2024-09-09 14:58:00+05:30,5169.75,5171,5169.5,5171,1277,
2024-09-09 14:59:00+05:30,5171,5171,5169.5,5170.75,248,
2024-09-09 15:00:00+05:30,5169.95,5172.15,5169.5,5172,3395,
2024-09-09 15:01:00+05:30,5171,5171.95,5169.55,5169.9,1391,
2024-09-09 15:02:00+05:30,5169.95,5171.2,5169.45,5170.85,1554,
2024-09-09 15:03:00+05:30,5170.85,5171.5,5168.7,5168.7,2200,
2024-09-09 15:04:00+05:30,5167.7,5170.65,5166,5170.65,4102,
2024-09-09 15:05:00+05:30,5170.65,5171.45,5167.65,5170,1983,
2024-09-09 15:06:00+05:30,5171,5172.95,5168.65,5169.5,1555,
2024-09-09 15:07:00+05:30,5170,5172.65,5169.5,5170,2109,
2024-09-09 15:08:00+05:30,5170,5173,5170,5171.7,2846,
2024-09-09 15:09:00+05:30,5171.7,5175,5170.95,5174.5,3714,
2024-09-09 15:10:00+05:30,5174.5,5175,5174.5,5174.6,1253,
2024-09-09 15:11:00+05:30,5174.6,5174.75,5174.6,5174.65,1632,
2024-09-09 15:12:00+05:30,5174.6,5174.65,5173,5173.25,2350,
2024-09-09 15:13:00+05:30,5173.2,5173.8,5171.95,5173.8,1597,
2024-09-09 15:14:00+05:30,5173.8,5176,5173.8,5175.65,2264,
2024-09-09 15:15:00+05:30,5175.65,5177,5174.55,5177,2645,
2024-09-09 15:16:00+05:30,5177,5177,5176.1,5176.95,1886,
2024-09-09 15:17:00+05:30,5176.55,5177,5176.45,5176.6,1880,
2024-09-09 15:18:00+05:30,5176.6,5179.9,5176.6,5179.9,2175,
2024-09-09 15:19:00+05:30,5179.9,5179.95,5175.05,5175.5,3684,
2024-09-09 15:20:00+05:30,5175.5,5178.7,5172.6,5175.2,4016,
2024-09-09 15:21:00+05:30,5176.85,5176.95,5167.05,5169.55,2419,
2024-09-09 15:22:00+05:30,5169.45,5173,5169.45,5170.95,1316,
2024-09-09 15:23:00+05:30,5170.75,5173.5,5170.75,5173.2,2165,
2024-09-09 15:24:00+05:30,5173.25,5176.25,5170.7,5170.8,2775,
2024-09-09 15:25:00+05:30,5170.75,5175.3,5170.65,5170.65,1855,
2024-09-09 15:26:00+05:30,5170.65,5177,5170.65,5176,2053,
2024-09-09 15:27:00+05:30,5176,5178,5171.55,5173.35,2520,
2024-09-09 15:28:00+05:30,5173.35,5177,5173,5176.95,1982,
2024-09-09 15:29:00+05:30,5177,5177,5169,5170,1603,
2024-09-10 09:15:00+05:30,5200.95,5240.95,5198,5230.05,10159,
2024-09-10 09:16:00+05:30,5229,5252.35,5226.8,5252.35,6360,
2024-09-10 09:17:00+05:30,5248.15,5268.75,5248.15,5250.1,17244,
2024-09-10 09:18:00+05:30,5248.4,5261.85,5248.4,5260,7536,
2024-09-10 09:19:00+05:30,5258.45,5266.95,5257.9,5261.95,5144,
2024-09-10 09:20:00+05:30,5258.7,5259.55,5250,5253.55,6094,
2024-09-10 09:21:00+05:30,5253.55,5262.5,5250,5256.8,6199,
2024-09-10 09:22:00+05:30,5256.8,5259.1,5250,5259.05,5080,
2024-09-10 09:23:00+05:30,5259.1,5260,5250.55,5256.55,5481,
2024-09-10 09:24:00+05:30,5261,5263,5250,5252,9344,
2024-09-10 09:25:00+05:30,5252.05,5262.5,5252.05,5257.45,4189,
2024-09-10 09:26:00+05:30,5260.85,5261.95,5253,5256.35,10015,
2024-09-10 09:27:00+05:30,5259.2,5282,5258.95,5282,19587,
2024-09-10 09:28:00+05:30,5276,5285.75,5270.3,5283.15,19141,
2024-09-10 09:29:00+05:30,5281.5,5290,5275,5284.3,17470,
2024-09-10 09:30:00+05:30,5284.3,5301,5280.9,5292.75,36086,
2024-09-10 09:31:00+05:30,5292.75,5296,5289.85,5294,9660,
2024-09-10 09:32:00+05:30,5292.15,5296.75,5286,5290.55,7427,
2024-09-10 09:33:00+05:30,5288,5294.05,5281.1,5287.4,6798,
2024-09-10 09:34:00+05:30,5287.4,5297,5287.4,5297,10472,
2024-09-10 09:35:00+05:30,5295,5297,5292,5293.65,4010,
