date,open,high,low,close,volume,oi
2024-09-10 09:36:00+05:30,5295.55,5296.9,5287.5,5294.8,6095,
2024-09-10 09:37:00+05:30,5296.9,5299,5291.2,5291.2,8980,
2024-09-10 09:38:00+05:30,5291.05,5295.1,5290.3,5290.3,3026,
2024-09-10 09:39:00+05:30,5292.5,5298.15,5290.45,5298.15,3899,
2024-09-10 09:40:00+05:30,5296.55,5305.05,5293.95,5305.05,10088,
2024-09-10 09:41:00+05:30,5305.6,5309.45,5303,5307.8,10532,
2024-09-10 09:42:00+05:30,5307.3,5307.85,5296.9,5304.15,7124,
2024-09-10 09:43:00+05:30,5304.15,5305.95,5300.05,5300.6,4130,
2024-09-10 09:44:00+05:30,5300.6,5302.45,5290.55,5294,5649,
2024-09-10 09:45:00+05:30,5293.75,5299.05,5289.3,5296,7849,
2024-09-10 09:46:00+05:30,5296,5300,5290.55,5296,5405,
2024-09-10 09:47:00+05:30,5294.35,5305.15,5294.35,5303,5241,
2024-09-10 09:48:00+05:30,5303,5307.5,5301,5307.5,3583,
2024-09-10 09:49:00+05:30,5306.95,5307.5,5303.05,5304,3293,
2024-09-10 09:50:00+05:30,5306.75,5323.35,5302.75,5319.4,21436,
2024-09-10 09:51:00+05:30,5319.45,5322.35,5314.8,5318.45,8574,
2024-09-10 09:52:00+05:30,5318.1,5324.5,5317.3,5321.5,6391,
2024-09-10 09:53:00+05:30,5324,5324,5320,5322.25,4996,
2024-09-10 09:54:00+05:30,5320.4,5322.9,5310,5316.05,5529,
2024-09-10 09:55:00+05:30,5316.05,5326,5315.8,5325.55,7879,
2024-09-10 09:56:00+05:30,5324.5,5331.95,5323,5325.1,12911,
2024-09-10 09:57:00+05:30,5325.5,5328.2,5315.35,5318,5835,
2024-09-10 09:58:00+05:30,5318,5334.3,5318,5330.15,9007,
2024-09-10 09:59:00+05:30,5332.55,5334.55,5322.6,5334.55,6381,
2024-09-10 10:00:00+05:30,5332.95,5355,5330.7,5355,20602,
2024-09-10 10:01:00+05:30,5350.4,5355.8,5341.2,5342.65,14939,
2024-09-10 10:02:00+05:30,5344.6,5351.3,5340.05,5346.8,12206,
2024-09-10 10:03:00+05:30,5346.05,5358,5346,5354,19517,
2024-09-10 10:04:00+05:30,5352,5355.75,5350,5352.7,6460,
2024-09-10 10:05:00+05:30,5355,5365.15,5350.05,5361.2,15949,
2024-09-10 10:06:00+05:30,5360.1,5363.8,5355,5357.9,8336,
2024-09-10 10:07:00+05:30,5357.9,5367.8,5355,5355,14552,
2024-09-10 10:08:00+05:30,5356.55,5362.45,5347,5362.45,17852,
2024-09-10 10:09:00+05:30,5360,5363.95,5351.3,5354.95,17805,
2024-09-10 10:10:00+05:30,5356.05,5356.05,5344.25,5345.35,11529,
2024-09-10 10:11:00+05:30,5345.3,5347.15,5338,5338,10197,
2024-09-10 10:12:00+05:30,5340,5341.45,5336,5337.1,12333,
2024-09-10 10:13:00+05:30,5337.1,5339.7,5336,5339.2,7209,
2024-09-10 10:14:00+05:30,5339.2,5340.8,5336.75,5340,2939,
2024-09-10 10:15:00+05:30,5340,5340,5337,5338,2246,
2024-09-10 10:16:00+05:30,5338.9,5350.95,5330,5347.35,19807,
2024-09-10 10:17:00+05:30,5347.35,5349.9,5340,5340,10586,
2024-09-10 10:18:00+05:30,5340,5346.6,5338,5344.25,2997,
2024-09-10 10:19:00+05:30,5344.25,5362,5343.6,5358.35,8405,
2024-09-10 10:20:00+05:30,5362.25,5374,5360,5370,15817,
2024-09-10 10:21:00+05:30,5371.2,5372.45,5358.4,5361.85,7276,
2024-09-10 10:22:00+05:30,5361.85,5362,5352.1,5353.3,68500,
2024-09-10 10:23:00+05:30,5353.4,5355.55,5346.05,5351.2,5269,
2024-09-10 10:24:00+05:30,5351.2,5361.1,5351.15,5359.5,4649,
2024-09-10 10:25:00+05:30,5357.75,5376.95,5357.25,5364.25,17356,
2024-09-10 10:26:00+05:30,5363.75,5367,5361,5361.2,2168,
2024-09-10 10:27:00+05:30,5361.25,5365,5358.15,5361.45,3244,
2024-09-10 10:28:00+05:30,5360.7,5362.7,5351.2,5351.35,3186,
2024-09-10 10:29:00+05:30,5351.35,5357.75,5349.1,5354.75,9034,
2024-09-10 10:30:00+05:30,5355,5363.75,5355,5358,3354,
2024-09-10 10:31:00+05:30,5358,5361.15,5354.5,5355.3,2239,
2024-09-10 10:32:00+05:30,5356.05,5361.75,5355.35,5360.95,2897,
2024-09-10 10:33:00+05:30,5360.95,5361.2,5355,5358,1302,
2024-09-10 10:34:00+05:30,5358,5362.95,5355,5360.4,2795,
2024-09-10 10:35:00+05:30,5360.95,5362.15,5357.4,5362.15,3537,
2024-09-10 10:36:00+05:30,5358.75,5362,5353.2,5353.2,2708,
2024-09-10 10:37:00+05:30,5353.2,5358.2,5350,5350,3633,
2024-09-10 10:38:00+05:30,5352.2,5352.95,5346.05,5347.5,9079,
2024-09-10 10:39:00+05:30,5346.05,5353,5344.05,5350,13594,
2024-09-10 10:40:00+05:30,5351.45,5361.7,5350,5356.75,4421,
2024-09-10 10:41:00+05:30,5356.75,5359.8,5350,5350.5,3197,
2024-09-10 10:42:00+05:30,5350.5,5355,5348,5352.45,2284,
2024-09-10 10:43:00+05:30,5354.45,5355,5352,5352.3,1112,
2024-09-10 10:44:00+05:30,5352.3,5355,5351,5352.05,1037,
2024-09-10 10:45:00+05:30,5352.05,5353.45,5348.85,5350,2138,
2024-09-10 10:46:00+05:30,5350,5350,5343.75,5348.1,5027,
2024-09-10 10:47:00+05:30,5345.7,5354,5345.5,5352.95,3117,
2024-09-10 10:48:00+05:30,5352.95,5360,5350.4,5357.05,3872,
2024-09-10 10:49:00+05:30,5355,5360,5354,5359.45,3541,
2024-09-10 10:50:00+05:30,5359.45,5360,5356.2,5359,942,
2024-09-10 10:51:00+05:30,5359.45,5360,5356,5358.15,2927,
2024-09-10 10:52:00+05:30,5359.5,5362.55,5358.15,5360.4,5299,
2024-09-10 10:53:00+05:30,5360.4,5362,5357,5357.1,3677,
2024-09-10 10:54:00+05:30,5357.15,5360,5355,5357.95,1602,
2024-09-10 10:55:00+05:30,5355.65,5357.95,5353,5353,1893,
2024-09-10 10:56:00+05:30,5353,5357,5352,5353.85,3334,
2024-09-10 10:57:00+05:30,5355,5355,5348,5349,2876,
2024-09-10 10:58:00+05:30,5349,5351.6,5348,5348,5861,
2024-09-10 10:59:00+05:30,5348,5348.45,5343,5344.4,3572,
2024-09-10 11:00:00+05:30,5344.4,5350,5343,5349,3800,
2024-09-10 11:01:00+05:30,5349,5349.5,5343.1,5343.15,1688,
2024-09-10 11:02:00+05:30,5343.15,5345,5341.6,5344.2,3363,
2024-09-10 11:03:00+05:30,5343.7,5345,5341.75,5343.15,1247,
2024-09-10 11:04:00+05:30,5343.15,5352,5343.15,5350,1791,
2024-09-10 11:05:00+05:30,5350,5350,5344,5344,1523,
2024-09-10 11:06:00+05:30,5343.1,5347.5,5343.1,5347,1260,
2024-09-10 11:07:00+05:30,5347,5347.5,5344,5347.5,1835,
2024-09-10 11:08:00+05:30,5347.5,5350,5345.4,5349.75,1691,
2024-09-10 11:09:00+05:30,5349.75,5349.75,5345.25,5347.6,938,
2024-09-10 11:10:00+05:30,5347.6,5347.6,5343.1,5343.15,2227,
2024-09-10 11:11:00+05:30,5345.5,5347,5343,5346.8,1441,
2024-09-10 11:12:00+05:30,5346.8,5346.85,5343.9,5344.45,554,
2024-09-10 11:13:00+05:30,5344.45,5348,5344.45,5345.2,1837,
2024-09-10 11:14:00+05:30,5345.2,5348.75,5343.1,5344.8,1713,
2024-09-10 11:15:00+05:30,5344.8,5348.8,5344.8,5348.75,926,
2024-09-10 11:16:00+05:30,5348.75,5349,5347,5348.5,548,
2024-09-10 11:17:00+05:30,5348.5,5348.95,5340,5341.45,3793,
2024-09-10 11:18:00+05:30,5337.2,5344.75,5336.05,5344.75,3362,
2024-09-10 11:19:00+05:30,5344.75,5344.75,5339.6,5342.85,1310,
2024-09-10 11:20:00+05:30,5342.85,5343.5,5341.15,5342.25,560,
2024-09-10 11:21:00+05:30,5342.25,5342.8,5335.05,5337,1724,
2024-09-10 11:22:00+05:30,5336.9,5340,5332.25,5339,5453,
2024-09-10 11:23:00+05:30,5339,5340,5335,5337.25,636,
2024-09-10 11:24:00+05:30,5337.25,5338.95,5335.15,5336.95,1394,
2024-09-10 11:25:00+05:30,5335.8,5342.7,5335.8,5342.6,1900,
2024-09-10 11:26:00+05:30,5342.6,5342.65,5338,5341.15,422,
2024-09-10 11:27:00+05:30,5341.15,5342,5335,5336.45,4546,
2024-09-10 11:28:00+05:30,5336.45,5349,5336.45,5343.55,16346,
2024-09-10 11:29:00+05:30,5341.35,5348.85,5341,5348.85,1147,
2024-09-10 11:30:00+05:30,5348.85,5358,5347,5357.95,5921,
2024-09-10 11:31:00+05:30,5357.95,5358.95,5354,5356.35,1466,
2024-09-10 11:32:00+05:30,5356.35,5356.35,5350.6,5353.1,1299,
2024-09-10 11:33:00+05:30,5353.15,5354,5351.35,5353.3,812,
2024-09-10 11:34:00+05:30,5353.3,5354.2,5351.9,5352,1092,
2024-09-10 11:35:00+05:30,5353.45,5353.9,5350,5350.45,1622,
2024-09-10 11:36:00+05:30,5351,5352.5,5347.4,5348,841,
2024-09-10 11:37:00+05:30,5348,5351.95,5346.1,5351.95,2545,
2024-09-10 11:38:00+05:30,5351.45,5354,5348.45,5350.85,881,
2024-09-10 11:39:00+05:30,5348.55,5351.3,5347.7,5349.95,1361,
2024-09-10 11:40:00+05:30,5349.95,5352.8,5348,5352.4,1914,
2024-09-10 11:41:00+05:30,5350.4,5356.55,5350.25,5352.35,3022,
2024-09-10 11:42:00+05:30,5350.45,5352.35,5349.65,5351.05,409,
2024-09-10 11:43:00+05:30,5351.05,5354.65,5348.6,5353.2,898,
2024-09-10 11:44:00+05:30,5351.8,5353.8,5350.1,5352.55,826,
2024-09-10 11:45:00+05:30,5352.55,5353.55,5350,5352.25,1008,
2024-09-10 11:46:00+05:30,5350.4,5352.5,5350,5350.3,738,
2024-09-10 11:47:00+05:30,5350.3,5353.85,5350.1,5350.1,1370,
2024-09-10 11:48:00+05:30,5350.1,5351.95,5348.25,5350.7,1175,
2024-09-10 11:49:00+05:30,5348.95,5351.95,5347.9,5351,1646,
2024-09-10 11:50:00+05:30,5349.1,5354.6,5349.1,5354.6,701,
2024-09-10 11:51:00+05:30,5354.6,5355,5348.05,5352.9,1027,
2024-09-10 11:52:00+05:30,5351.25,5352.95,5346.05,5347.45,1298,
2024-09-10 11:53:00+05:30,5347.45,5349.55,5345.15,5346.2,1016,
2024-09-10 11:54:00+05:30,5346.2,5348.5,5345.15,5348,1281,
2024-09-10 11:55:00+05:30,5346.6,5347.95,5343.6,5344.85,978,
2024-09-10 11:56:00+05:30,5344.85,5348,5343.55,5345.9,1590,
2024-09-10 11:57:00+05:30,5347.8,5349.4,5345.4,5349.4,935,
2024-09-10 11:58:00+05:30,5349.45,5357.25,5349.45,5355,2752,
2024-09-10 11:59:00+05:30,5355.05,5355.05,5350.4,5353,765,
2024-09-10 12:00:00+05:30,5353,5355.05,5350,5355.05,824,
2024-09-10 12:01:00+05:30,5355.1,5360,5353.9,5359.2,2552,
2024-09-10 12:02:00+05:30,5357.55,5358.95,5348.35,5350.2,2550,
2024-09-10 12:03:00+05:30,5351.4,5357.4,5350.55,5353.35,576,
2024-09-10 12:04:00+05:30,5353.4,5353.4,5349.6,5351.95,2107,
2024-09-10 12:05:00+05:30,5351.95,5351.95,5349.15,5351,620,
2024-09-10 12:06:00+05:30,5349.6,5351,5348,5351,1137,
2024-09-10 12:07:00+05:30,5350.75,5352,5348.15,5350.9,1108,
2024-09-10 12:08:00+05:30,5350.85,5353.9,5349.05,5353.45,651,
2024-09-10 12:09:00+05:30,5353.45,5365.05,5351.05,5362,13914,
2024-09-10 12:10:00+05:30,5362,5367,5360.55,5367,1835,
2024-09-10 12:11:00+05:30,5365.15,5367,5363.05,5366.5,2528,
2024-09-10 12:12:00+05:30,5366.5,5366.5,5363.35,5364,944,
2024-09-10 12:13:00+05:30,5363.4,5368.45,5363,5365.3,5588,
2024-09-10 12:14:00+05:30,5367.9,5369.7,5365.7,5366.35,3371,
2024-09-10 12:15:00+05:30,5366.35,5374.05,5365.65,5371.35,6838,
2024-09-10 12:16:00+05:30,5371.45,5372.3,5366.25,5370,3506,
2024-09-10 12:17:00+05:30,5370,5371,5367.6,5370,817,
2024-09-10 12:18:00+05:30,5370,5370.3,5362,5367.55,1928,
2024-09-10 12:19:00+05:30,5365.1,5368.55,5364.4,5366.75,1707,
2024-09-10 12:20:00+05:30,5365.05,5368.05,5365,5368.05,644,
2024-09-10 12:21:00+05:30,5368.05,5368.05,5363.55,5366.95,1772,
2024-09-10 12:22:00+05:30,5364.6,5366.85,5360.15,5361.05,2875,
2024-09-10 12:23:00+05:30,5361.05,5370,5360.1,5367.1,2086,
2024-09-10 12:24:00+05:30,5365.05,5370,5365.05,5369,1022,
2024-09-10 12:25:00+05:30,5369,5370.3,5366,5368.35,1304,
2024-09-10 12:26:00+05:30,5366.7,5368.35,5366.5,5368.35,902,
2024-09-10 12:27:00+05:30,5367.2,5369.95,5367.05,5369.9,683,
2024-09-10 12:28:00+05:30,5369.2,5370,5367.8,5369.4,720,
2024-09-10 12:29:00+05:30,5369.45,5370,5367.3,5369.95,945,
2024-09-10 12:30:00+05:30,5368.3,5376.9,5368.25,5376.85,5880,
2024-09-10 12:31:00+05:30,5376.6,5385,5373.6,5379.2,11536,
2024-09-10 12:32:00+05:30,5379.1,5383.4,5377.85,5378,6490,
2024-09-10 12:33:00+05:30,5380.4,5386,5378.15,5382,5677,
2024-09-10 12:34:00+05:30,5382,5384.55,5377.85,5379.4,3961,
2024-09-10 12:35:00+05:30,5379.4,5383.25,5377.1,5382.5,2144,
2024-09-10 12:36:00+05:30,5382.5,5383,5379.95,5382.7,1254,
2024-09-10 12:37:00+05:30,5382.95,5382.95,5379,5381.05,1880,
2024-09-10 12:38:00+05:30,5379.2,5382.05,5379,5380.4,1870,
2024-09-10 12:39:00+05:30,5380.4,5382.1,5377.1,5380,1640,
2024-09-10 12:40:00+05:30,5378.5,5380,5373.45,5375.7,2972,
2024-09-10 12:41:00+05:30,5375.7,5379.95,5374.25,5376.35,4363,
2024-09-10 12:42:00+05:30,5376.4,5377,5374.05,5374.2,1346,
2024-09-10 12:43:00+05:30,5374.25,5382,5372.8,5381.5,4991,
2024-09-10 12:44:00+05:30,5380,5385,5380,5382.85,2356,
2024-09-10 12:45:00+05:30,5382.85,5384,5380.2,5382.95,1157,
2024-09-10 12:46:00+05:30,5382.95,5382.95,5378,5380.05,1509,
2024-09-10 12:47:00+05:30,5378.2,5381.95,5375.15,5380.4,2517,
2024-09-10 12:48:00+05:30,5382,5382,5377.65,5379.95,1052,
2024-09-10 12:49:00+05:30,5378.25,5381.95,5378,5380,1459,
2024-09-10 12:50:00+05:30,5380.45,5384,5380.45,5380.5,1176,
2024-09-10 12:51:00+05:30,5380.5,5384,5380.25,5384,2565,
2024-09-10 12:52:00+05:30,5383.65,5385,5380.55,5385,3716,
2024-09-10 12:53:00+05:30,5385,5386,5380.2,5382,1967,
2024-09-10 12:54:00+05:30,5382,5384.6,5380,5381.2,1094,
2024-09-10 12:55:00+05:30,5381.7,5386,5381.1,5384.05,1534,
2024-09-10 12:56:00+05:30,5384.1,5386,5382.45,5385.9,1197,
2024-09-10 12:57:00+05:30,5384.8,5386,5382.45,5383.75,1324,
2024-09-10 12:58:00+05:30,5383.8,5383.8,5377.8,5377.8,2498,
2024-09-10 12:59:00+05:30,5380.7,5381,5376.9,5380.05,5363,
2024-09-10 13:00:00+05:30,5380.05,5383.05,5380.05,5382,1595,
2024-09-10 13:01:00+05:30,5381.65,5382,5379,5381.9,810,
2024-09-10 13:02:00+05:30,5381,5382,5380.5,5380.5,724,
2024-09-10 13:03:00+05:30,5380.5,5382,5378.8,5381,1673,
2024-09-10 13:04:00+05:30,5379.05,5381.9,5379.05,5380,918,
2024-09-10 13:05:00+05:30,5380.05,5382.85,5380,5380.5,1889,
2024-09-10 13:06:00+05:30,5380.55,5381.9,5379.25,5381.85,1058,
2024-09-10 13:07:00+05:30,5381.9,5384.85,5380.3,5382.25,1705,
2024-09-10 13:08:00+05:30,5382.25,5382.25,5379,5380,1352,
2024-09-10 13:09:00+05:30,5378.95,5380.9,5378.35,5378.6,1962,
2024-09-10 13:10:00+05:30,5378.6,5381.35,5376.2,5378.7,2340,
2024-09-10 13:11:00+05:30,5378.7,5385,5378.7,5384.9,1939,
2024-09-10 13:12:00+05:30,5384.9,5385,5382.55,5383.4,1306,
2024-09-10 13:13:00+05:30,5383.4,5385,5381,5385,878,
2024-09-10 13:14:00+05:30,5384.95,5385,5382,5383.25,670,
2024-09-10 13:15:00+05:30,5382,5391,5382,5391,4899,
2024-09-10 13:16:00+05:30,5391,5392,5385,5387.5,3260,
2024-09-10 13:17:00+05:30,5386.85,5390.6,5386.6,5387.05,2466,
2024-09-10 13:18:00+05:30,5387.1,5387.75,5384.05,5384.4,2752,
2024-09-10 13:19:00+05:30,5385.1,5385.9,5382,5383,1322,
2024-09-10 13:20:00+05:30,5383,5384,5378.5,5378.55,3050,
2024-09-10 13:21:00+05:30,5378.55,5380.75,5378,5378.95,2068,
2024-09-10 13:22:00+05:30,5378.5,5379,5378.05,5378.6,1927,
2024-09-10 13:23:00+05:30,5378.15,5382,5378,5382,1073,
2024-09-10 13:24:00+05:30,5382,5382,5378,5379,1357,
2024-09-10 13:25:00+05:30,5379.05,5385,5379.05,5384.95,1640,
2024-09-10 13:26:00+05:30,5384.95,5385,5382,5384.35,897,
2024-09-10 13:27:00+05:30,5382,5384.5,5379.8,5380.15,1265,
2024-09-10 13:28:00+05:30,5380.15,5383.95,5379.9,5383.95,1770,
2024-09-10 13:29:00+05:30,5381.75,5383.8,5380.95,5382.6,762,
2024-09-10 13:30:00+05:30,5381.55,5384,5379.6,5383,1969,
2024-09-10 13:31:00+05:30,5381.25,5383.65,5377,5377.6,2887,
2024-09-10 13:32:00+05:30,5377.65,5381,5377.6,5379.95,1351,
2024-09-10 13:33:00+05:30,5379.95,5380.1,5378,5379,1454,
2024-09-10 13:34:00+05:30,5379.95,5379.95,5379,5379.1,1330,
2024-09-10 13:35:00+05:30,5379.05,5380,5375,5376,4125,
2024-09-10 13:36:00+05:30,5377.4,5383,5376,5382.45,4156,
2024-09-10 13:37:00+05:30,5380.35,5382.3,5377.9,5380.15,995,
2024-09-10 13:38:00+05:30,5380.15,5382,5377.95,5381.85,941,
2024-09-10 13:39:00+05:30,5381.85,5382,5379.7,5381.95,899,
2024-09-10 13:40:00+05:30,5382,5382.55,5380.25,5382.55,986,
2024-09-10 13:41:00+05:30,5382.3,5385,5382,5385,2178,
2024-09-10 13:42:00+05:30,5384.55,5385,5378.95,5383.35,1602,
2024-09-10 13:43:00+05:30,5383.35,5383.35,5379.5,5381.95,868,
2024-09-10 13:44:00+05:30,5380.7,5384.45,5380,5382,1318,
2024-09-10 13:45:00+05:30,5381.15,5384.95,5380.5,5380.5,918,
2024-09-10 13:46:00+05:30,5380.5,5383.4,5380,5381.8,1547,
2024-09-10 13:47:00+05:30,5380,5382.45,5378.7,5380.05,1290,
2024-09-10 13:48:00+05:30,5378.25,5380.55,5378.25,5379.25,1575,
2024-09-10 13:49:00+05:30,5379.25,5382.6,5377.65,5379.15,1844,
2024-09-10 13:50:00+05:30,5378.95,5381.05,5378.9,5378.9,1230,
2024-09-10 13:51:00+05:30,5378.9,5382.4,5378,5379.65,1935,
2024-09-10 13:52:00+05:30,5379.95,5382.7,5378.45,5382,1273,
2024-09-10 13:53:00+05:30,5382,5382.2,5379.5,5381.4,851,
2024-09-10 13:54:00+05:30,5380.05,5381.7,5379,5380.05,1167,
2024-09-10 13:55:00+05:30,5380,5382,5380,5381.75,1750,
2024-09-10 13:56:00+05:30,5381.75,5382.6,5380,5380.15,1263,
2024-09-10 13:57:00+05:30,5380.05,5383,5379.05,5382.3,1074,
2024-09-10 13:58:00+05:30,5382.3,5382.95,5378.95,5382.1,1397,
2024-09-10 13:59:00+05:30,5380,5383,5379.95,5380.8,938,
2024-09-10 14:00:00+05:30,5380.8,5382.15,5378.05,5378.05,1414,
2024-09-10 14:01:00+05:30,5376.1,5379.55,5372,5375,9494,
2024-09-10 14:02:00+05:30,5373.3,5375.75,5373,5374.85,1813,
2024-09-10 14:03:00+05:30,5374,5375,5373,5373.95,1689,
2024-09-10 14:04:00+05:30,5374,5374,5369.15,5370.4,6328,
2024-09-10 14:05:00+05:30,5370.4,5374,5369.4,5374,1925,
2024-09-10 14:06:00+05:30,5374,5374.7,5372.95,5373,1557,
2024-09-10 14:07:00+05:30,5373,5374.7,5371.45,5371.7,2153,
2024-09-10 14:08:00+05:30,5371.7,5376,5371.7,5374.3,1701,
2024-09-10 14:09:00+05:30,5374.3,5378.2,5373.9,5376.15,1850,
2024-09-10 14:10:00+05:30,5376.15,5379,5376.15,5379,920,
2024-09-10 14:11:00+05:30,5377,5380,5377,5380,769,
2024-09-10 14:12:00+05:30,5380,5380.1,5378,5379.95,1155,
2024-09-10 14:13:00+05:30,5380,5380.3,5377,5378.35,1524,
2024-09-10 14:14:00+05:30,5378.35,5380,5376,5376.6,1835,
2024-09-10 14:15:00+05:30,5376.6,5379.45,5375.4,5379,886,
2024-09-10 14:16:00+05:30,5379,5380.3,5375.75,5380,1830,
2024-09-10 14:17:00+05:30,5380,5380.2,5377.85,5380.2,865,
2024-09-10 14:18:00+05:30,5380,5382,5380,5381.95,1351,
2024-09-10 14:19:00+05:30,5381.95,5382,5378.55,5378.65,1551,
2024-09-10 14:20:00+05:30,5378.65,5384.25,5378.45,5383.5,3103,
2024-09-10 14:21:00+05:30,5384.25,5389,5382.9,5387.9,5141,
2024-09-10 14:22:00+05:30,5386.15,5388.85,5386,5386.9,1557,
2024-09-10 14:23:00+05:30,5387.35,5388.3,5386,5387.4,1348,
2024-09-10 14:24:00+05:30,5386.1,5389.1,5385.2,5388.8,2182,
2024-09-10 14:25:00+05:30,5388.8,5389,5385.5,5387,1800,
2024-09-10 14:26:00+05:30,5386.75,5388,5385.85,5387.95,1789,
2024-09-10 14:27:00+05:30,5388,5388.9,5388,5388.65,1246,
2024-09-10 14:28:00+05:30,5387,5388.1,5384,5385.05,1174,
2024-09-10 14:29:00+05:30,5385.05,5388.25,5384,5387.95,788,
2024-09-10 14:30:00+05:30,5387.95,5388.05,5385.45,5386,960,
2024-09-10 14:31:00+05:30,5386,5388.5,5382.05,5384.7,1908,
2024-09-10 14:32:00+05:30,5385.15,5387.85,5383.15,5384.1,1016,
2024-09-10 14:33:00+05:30,5384.1,5387.5,5384.05,5386.95,567,
2024-09-10 14:34:00+05:30,5386.95,5387.45,5383.15,5385,1061,
2024-09-10 14:35:00+05:30,5383.35,5385.7,5382.8,5383.1,1091,
2024-09-10 14:36:00+05:30,5385.2,5385.45,5382.2,5383.1,1507,
2024-09-10 14:37:00+05:30,5383,5385.8,5380.95,5385.45,1759,
2024-09-10 14:38:00+05:30,5385.45,5385.9,5382.55,5384.25,508,
2024-09-10 14:39:00+05:30,5384.25,5385,5380.05,5381.1,2126,
2024-09-10 14:40:00+05:30,5381.75,5383.65,5380.1,5380.6,451,
2024-09-10 14:41:00+05:30,5380.6,5384.05,5380.5,5383.55,935,
2024-09-10 14:42:00+05:30,5381.2,5385,5381.1,5381.7,1255,
2024-09-10 14:43:00+05:30,5381.75,5386,5381.75,5385,1869,
2024-09-10 14:44:00+05:30,5385,5387,5382.45,5385.1,1549,
2024-09-10 14:45:00+05:30,5387,5390,5385.1,5389.8,4139,
2024-09-10 14:46:00+05:30,5389.45,5397.35,5388.35,5393.65,8441,
2024-09-10 14:47:00+05:30,5393.65,5395,5391,5395,2140,
2024-09-10 14:48:00+05:30,5395,5395.75,5391.05,5394,3339,
2024-09-10 14:49:00+05:30,5392.05,5399,5392.05,5398.25,6459,
2024-09-10 14:50:00+05:30,5398,5410,5395.55,5407.45,13946,
2024-09-10 14:51:00+05:30,5409,5415,5405.05,5412.05,8396,
2024-09-10 14:52:00+05:30,5412.05,5414.9,5408,5408.15,3825,
2024-09-10 14:53:00+05:30,5409.65,5411.25,5403.05,5403.05,3597,
2024-09-10 14:54:00+05:30,5406.1,5409.85,5401.8,5408.3,5169,
2024-09-10 14:55:00+05:30,5408.3,5408.95,5405,5405.05,2923,
2024-09-10 14:56:00+05:30,5405.05,5407,5400.65,5405.8,3264,
2024-09-10 14:57:00+05:30,5402.15,5404.8,5400.9,5403,2512,
2024-09-10 14:58:00+05:30,5401,5406.35,5401,5403,3527,
2024-09-10 14:59:00+05:30,5403.3,5406,5403,5405.95,1833,
2024-09-10 15:00:00+05:30,5404.15,5405.9,5398.05,5398.05,7184,
2024-09-10 15:01:00+05:30,5399,5404.5,5396,5401.9,4153,
2024-09-10 15:02:00+05:30,5401.85,5405,5401,5401,2057,
2024-09-10 15:03:00+05:30,5401,5403.55,5401,5402.1,1803,
2024-09-10 15:04:00+05:30,5402,5407.9,5402,5407,3199,
2024-09-10 15:05:00+05:30,5406.5,5410,5406.15,5410,4674,
2024-09-10 15:06:00+05:30,5409,5411.6,5409,5411.4,4199,
2024-09-10 15:07:00+05:30,5411.4,5418,5411.4,5415.75,7456,
2024-09-10 15:08:00+05:30,5415,5424,5415,5420.65,10920,
2024-09-10 15:09:00+05:30,5420.65,5425,5416.5,5421.9,8923,
2024-09-10 15:10:00+05:30,5421.9,5425.1,5421.05,5422.65,10456,
2024-09-10 15:11:00+05:30,5422.95,5434.95,5422.5,5431.7,13237,
2024-09-10 15:12:00+05:30,5431.65,5431.95,5427.05,5429,7383,
2024-09-10 15:13:00+05:30,5428.6,5429.95,5425,5427.05,9149,
2024-09-10 15:14:00+05:30,5425,5428.9,5424,5428.9,8025,
2024-09-10 15:15:00+05:30,5427.75,5433.9,5427.75,5428.6,10411,
2024-09-10 15:16:00+05:30,5429.6,5435,5425.05,5425.05,9143,
2024-09-10 15:17:00+05:30,5425.05,5430,5424.1,5428.65,8683,
2024-09-10 15:18:00+05:30,5429.1,5438.95,5425.8,5435.75,17705,
2024-09-10 15:19:00+05:30,5435,5440,5433,5440,10149,
2024-09-10 15:20:00+05:30,5440,5445,5438.2,5442.95,15908,
