date,open,high,low,close,volume,oi
2024-09-10 15:21:00+05:30,5442.95,5447.35,5440,5440.05,4219,
2024-09-10 15:22:00+05:30,5440.05,5441.95,5436.45,5439.05,4295,
2024-09-10 15:23:00+05:30,5439.05,5439.05,5427.5,5427.95,9321,
2024-09-10 15:24:00+05:30,5427.6,5432.5,5426.2,5432.5,9558,
2024-09-10 15:25:00+05:30,5430,5430.75,5425.6,5425.7,3690,
2024-09-10 15:26:00+05:30,5427,5431.25,5425.5,5427.1,3293,
2024-09-10 15:27:00+05:30,5427.1,5434,5423.25,5428.4,5179,
2024-09-10 15:28:00+05:30,5426.3,5430,5421.4,5426.85,4331,
2024-09-10 15:29:00+05:30,5427,5445,5425,5445,3524,
2024-09-11 09:15:00+05:30,5405,5414.8,5386.25,5413.9,11697,
2024-09-11 09:16:00+05:30,5411,5422.2,5408.35,5416.5,5144,
2024-09-11 09:17:00+05:30,5413.7,5416.2,5406.2,5412.15,3309,
2024-09-11 09:18:00+05:30,5412.15,5424.8,5410,5422.9,4132,
2024-09-11 09:19:00+05:30,5422.9,5433.3,5419.6,5428.8,5795,
2024-09-11 09:20:00+05:30,5426.85,5429.8,5417.65,5420.9,3216,
2024-09-11 09:21:00+05:30,5420.9,5420.9,5395.95,5401.9,4764,
2024-09-11 09:22:00+05:30,5401.9,5409.85,5400.6,5409,1915,
2024-09-11 09:23:00+05:30,5406,5419,5402,5415.35,3613,
2024-09-11 09:24:00+05:30,5415.35,5426.95,5405.6,5408.15,5116,
2024-09-11 09:25:00+05:30,5408,5411.55,5405,5411.55,1089,
2024-09-11 09:26:00+05:30,5411.55,5411.55,5399,5401.95,2573,
2024-09-11 09:27:00+05:30,5401.95,5408.85,5400,5403.5,1360,
2024-09-11 09:28:00+05:30,5403.5,5417.4,5401.55,5415.1,1824,
2024-09-11 09:29:00+05:30,5415.1,5422,5415.1,5417.05,1507,
2024-09-11 09:30:00+05:30,5417.05,5417.55,5407.2,5407.75,1547,
2024-09-11 09:31:00+05:30,5407.75,5417,5402.15,5413.1,4975,
2024-09-11 09:32:00+05:30,5413.1,5425.05,5411.25,5425.05,2168,
2024-09-11 09:33:00+05:30,5425.05,5433.8,5425,5427.5,3261,
2024-09-11 09:34:00+05:30,5427.5,5427.5,5416.25,5418.2,2734,
2024-09-11 09:35:00+05:30,5418.2,5420,5410,5418.3,2681,
2024-09-11 09:36:00+05:30,5418.3,5422.45,5415.65,5418.55,887,
2024-09-11 09:37:00+05:30,5418.55,5422.5,5415.55,5422,661,
2024-09-11 09:38:00+05:30,5422,5429.7,5421.6,5427.05,4050,
2024-09-11 09:39:00+05:30,5426.8,5426.8,5420.55,5422.8,734,
2024-09-11 09:40:00+05:30,5422,5425,5422,5424.75,354,
2024-09-11 09:41:00+05:30,5424.75,5428.7,5423,5426,1521,
2024-09-11 09:42:00+05:30,5425.55,5434.1,5423.45,5433,3070,
2024-09-11 09:43:00+05:30,5431.05,5440.1,5430.5,5439,3694,
2024-09-11 09:44:00+05:30,5440,5445,5438.1,5442.25,3264,
2024-09-11 09:45:00+05:30,5444,5444,5432.65,5432.65,2729,
2024-09-11 09:46:00+05:30,5432.65,5437,5430.05,5432,1395,
2024-09-11 09:47:00+05:30,5432,5432.45,5418.4,5422,3416,
2024-09-11 09:48:00+05:30,5423,5429.55,5420.6,5426.55,1584,
2024-09-11 09:49:00+05:30,5426.55,5428.7,5421.35,5425.7,1328,
2024-09-11 09:50:00+05:30,5422.8,5423.2,5418,5420.5,2651,
2024-09-11 09:51:00+05:30,5418.05,5419.85,5413.7,5414,1503,
2024-09-11 09:52:00+05:30,5414,5416.05,5411,5411,617,
2024-09-11 09:53:00+05:30,5412.85,5414.4,5406.7,5411.45,2856,
2024-09-11 09:54:00+05:30,5411.45,5414,5408.05,5409.05,1173,
2024-09-11 09:55:00+05:30,5409.05,5416.45,5409.05,5413.5,1580,
2024-09-11 09:56:00+05:30,5413.5,5415.7,5404.2,5408.2,2304,
2024-09-11 09:57:00+05:30,5408.2,5410,5405.4,5410,375,
2024-09-11 09:58:00+05:30,5413.35,5413.4,5404,5405.1,872,
2024-09-11 09:59:00+05:30,5404.85,5408.1,5400,5400,1411,
2024-09-11 10:00:00+05:30,5400,5406.05,5400,5402.55,2153,
2024-09-11 10:01:00+05:30,5405.8,5408.95,5403.2,5407.15,562,
2024-09-11 10:02:00+05:30,5409,5409.9,5401.8,5401.8,998,
2024-09-11 10:03:00+05:30,5405.85,5406.55,5401.05,5403.35,633,
2024-09-11 10:04:00+05:30,5401.3,5405.95,5398,5402.35,2908,
2024-09-11 10:05:00+05:30,5402.35,5404,5398.2,5402,1280,
2024-09-11 10:06:00+05:30,5402,5404,5397.7,5397.7,897,
2024-09-11 10:07:00+05:30,5397.7,5403.4,5396,5402,1273,
2024-09-11 10:08:00+05:30,5400.05,5400.1,5395,5397.05,536,
2024-09-11 10:09:00+05:30,5397.05,5401.95,5395.1,5397.35,1007,
2024-09-11 10:10:00+05:30,5397.85,5397.95,5395.15,5396,194,
2024-09-11 10:11:00+05:30,5396,5402,5395,5398,887,
2024-09-11 10:12:00+05:30,5399.85,5400.75,5397.3,5399.5,203,
2024-09-11 10:13:00+05:30,5399.5,5401,5396.75,5400.05,1407,
2024-09-11 10:14:00+05:30,5400.05,5402.9,5400,5402,460,
2024-09-11 10:15:00+05:30,5402,5404,5400,5400.75,1422,
2024-09-11 10:16:00+05:30,5400.75,5404,5400.05,5400.25,760,
2024-09-11 10:17:00+05:30,5403.05,5404,5401.55,5401.55,397,
2024-09-11 10:18:00+05:30,5401.55,5403.7,5396,5396,931,
2024-09-11 10:19:00+05:30,5396,5397.15,5392.85,5392.85,689,
2024-09-11 10:20:00+05:30,5392.85,5398.8,5382,5382,4493,
2024-09-11 10:21:00+05:30,5382.65,5387.85,5380.05,5387.05,3346,
2024-09-11 10:22:00+05:30,5387.05,5387.9,5383.7,5385,578,
2024-09-11 10:23:00+05:30,5385.95,5389.1,5381.85,5386.95,2504,
2024-09-11 10:24:00+05:30,5385,5386.15,5382.4,5385,1039,
2024-09-11 10:25:00+05:30,5383,5385,5381.75,5383.9,1294,
2024-09-11 10:26:00+05:30,5383.9,5385.75,5383,5385.75,647,
2024-09-11 10:27:00+05:30,5385.75,5388.2,5383.45,5387.6,495,
2024-09-11 10:28:00+05:30,5389.1,5394.6,5389.1,5391.45,1062,
2024-09-11 10:29:00+05:30,5391.45,5394.5,5390,5393.8,1543,
2024-09-11 10:30:00+05:30,5393.8,5398.25,5390,5391.85,2101,
2024-09-11 10:31:00+05:30,5391.85,5391.95,5385.05,5387,1404,
2024-09-11 10:32:00+05:30,5387,5393,5383.4,5393,2731,
2024-09-11 10:33:00+05:30,5393,5409,5391.3,5408.6,6659,
2024-09-11 10:34:00+05:30,5408.2,5411.55,5404.15,5405.05,1812,
2024-09-11 10:35:00+05:30,5405.05,5405.05,5400,5400,926,
2024-09-11 10:36:00+05:30,5400,5405.15,5400,5404.55,559,
2024-09-11 10:37:00+05:30,5404.55,5405.45,5400,5400,690,
2024-09-11 10:38:00+05:30,5400,5401.8,5400,5400.25,498,
2024-09-11 10:39:00+05:30,5400.25,5402.95,5400.2,5400.95,1002,
2024-09-11 10:40:00+05:30,5400.95,5401,5400,5401,1825,
2024-09-11 10:41:00+05:30,5401,5401,5400,5400.25,267,
2024-09-11 10:42:00+05:30,5400.25,5400.25,5397.55,5400.05,2934,
2024-09-11 10:43:00+05:30,5400.05,5401.65,5400,5401.45,858,
2024-09-11 10:44:00+05:30,5401.45,5402.85,5400,5400,356,
2024-09-11 10:45:00+05:30,5400,5404.7,5400,5401.65,914,
2024-09-11 10:46:00+05:30,5401.65,5404.2,5400,5404.2,383,
2024-09-11 10:47:00+05:30,5404.45,5404.45,5401.85,5403.9,111,
2024-09-11 10:48:00+05:30,5403.9,5404,5401.35,5403.55,535,
2024-09-11 10:49:00+05:30,5403.55,5403.55,5400.05,5401,309,
2024-09-11 10:50:00+05:30,5400.05,5400.45,5397.6,5397.6,7337,
2024-09-11 10:51:00+05:30,5397.6,5398.7,5394.6,5396.4,2618,
2024-09-11 10:52:00+05:30,5395,5403,5395,5401.7,3558,
2024-09-11 10:53:00+05:30,5401.7,5403.8,5400,5400.1,780,
2024-09-11 10:54:00+05:30,5400.1,5401.95,5398.4,5398.4,611,
2024-09-11 10:55:00+05:30,5398.4,5404,5398.4,5402.35,291,
2024-09-11 10:56:00+05:30,5402.8,5409.1,5401.6,5405.75,454,
2024-09-11 10:57:00+05:30,5407.1,5408.95,5403.75,5403.75,388,
2024-09-11 10:58:00+05:30,5403.75,5410.1,5403.75,5409.4,1025,
2024-09-11 10:59:00+05:30,5409.4,5413.95,5409.4,5410.25,929,
2024-09-11 11:00:00+05:30,5412.65,5412.85,5410.25,5412.65,394,
2024-09-11 11:01:00+05:30,5412.65,5414.6,5411,5412.45,301,
2024-09-11 11:02:00+05:30,5410.6,5415.95,5407.65,5415.1,1100,
2024-09-11 11:03:00+05:30,5413.2,5415.1,5413.1,5415.1,778,
2024-09-11 11:04:00+05:30,5415.1,5415.1,5411.4,5412,87,
2024-09-11 11:05:00+05:30,5412,5414,5411,5411,247,
2024-09-11 11:06:00+05:30,5411,5413.4,5411,5411,304,
2024-09-11 11:07:00+05:30,5412.65,5412.65,5409,5409,236,
2024-09-11 11:08:00+05:30,5410.3,5413,5409,5412.7,317,
2024-09-11 11:09:00+05:30,5412.7,5412.7,5409,5409,88,
2024-09-11 11:10:00+05:30,5409,5413.2,5409,5412.95,400,
2024-09-11 11:11:00+05:30,5412.95,5413,5410,5410,227,
2024-09-11 11:12:00+05:30,5411.4,5418.6,5411.4,5418.6,1895,
2024-09-11 11:13:00+05:30,5418.6,5421.8,5416.4,5419.45,1312,
2024-09-11 11:14:00+05:30,5419.45,5421.8,5419.1,5420.95,813,
2024-09-11 11:15:00+05:30,5420,5421,5415.6,5417.2,3255,
2024-09-11 11:16:00+05:30,5417.2,5420,5415,5420,8611,
2024-09-11 11:17:00+05:30,5420,5421,5420,5420.9,387,
2024-09-11 11:18:00+05:30,5420.9,5420.9,5416,5420.05,5659,
2024-09-11 11:19:00+05:30,5420.05,5420.05,5420,5420,615,
2024-09-11 11:20:00+05:30,5420,5420.05,5420,5420.05,253,
2024-09-11 11:21:00+05:30,5420.05,5420.05,5420,5420.05,649,
2024-09-11 11:22:00+05:30,5420.05,5424,5420,5424,2618,
2024-09-11 11:23:00+05:30,5424,5435.95,5424,5431.5,3831,
2024-09-11 11:24:00+05:30,5432.05,5432.05,5427.3,5431.15,910,
2024-09-11 11:25:00+05:30,5432.95,5439.2,5430.5,5437.4,4346,
2024-09-11 11:26:00+05:30,5437.4,5445,5433.85,5441.05,9797,
2024-09-11 11:27:00+05:30,5441.05,5443,5437.95,5443,1129,
2024-09-11 11:28:00+05:30,5443,5443,5435.8,5440,925,
2024-09-11 11:29:00+05:30,5436.15,5442,5435.8,5438.55,1977,
2024-09-11 11:30:00+05:30,5438.55,5441.05,5435.2,5440,2843,
2024-09-11 11:31:00+05:30,5439.8,5443,5436.35,5440.3,1654,
2024-09-11 11:32:00+05:30,5440,5441.5,5440,5440.4,1191,
2024-09-11 11:33:00+05:30,5440,5441,5435.8,5440,3579,
2024-09-11 11:34:00+05:30,5441,5441,5440,5440.5,679,
2024-09-11 11:35:00+05:30,5440.5,5441.75,5439,5441,2391,
2024-09-11 11:36:00+05:30,5441,5441,5437.1,5437.6,125,
2024-09-11 11:37:00+05:30,5437.6,5441.95,5437.6,5441.95,983,
2024-09-11 11:38:00+05:30,5442,5444.4,5440.05,5440.05,1422,
2024-09-11 11:39:00+05:30,5442.6,5443.95,5441.05,5443.6,782,
2024-09-11 11:40:00+05:30,5443.6,5444,5440.05,5441.15,307,
2024-09-11 11:41:00+05:30,5441.05,5443,5438.4,5440.45,317,
2024-09-11 11:42:00+05:30,5440.45,5444,5438.55,5440.55,792,
2024-09-11 11:43:00+05:30,5441.85,5444,5439.9,5440.75,860,
2024-09-11 11:44:00+05:30,5443.45,5447.45,5442.2,5447.4,1523,
2024-09-11 11:45:00+05:30,5447.4,5456.7,5447.4,5453,5135,
2024-09-11 11:46:00+05:30,5453,5453,5450.05,5450.05,1982,
2024-09-11 11:47:00+05:30,5450.05,5451,5450,5450,1768,
2024-09-11 11:48:00+05:30,5450,5452.65,5450,5450.05,2001,
2024-09-11 11:49:00+05:30,5450.05,5453,5450,5451.9,1345,
2024-09-11 11:50:00+05:30,5452,5455,5450,5451.7,1761,
2024-09-11 11:51:00+05:30,5450,5451.85,5450,5450.35,2109,
2024-09-11 11:52:00+05:30,5450.35,5450.35,5450,5450,2663,
2024-09-11 11:53:00+05:30,5450,5451.7,5441.35,5441.95,3384,
2024-09-11 11:54:00+05:30,5441.95,5446.9,5440,5445.15,3126,
2024-09-11 11:55:00+05:30,5445.15,5451.15,5445.15,5449.95,3398,
2024-09-11 11:56:00+05:30,5449.95,5451,5446.75,5450,4076,
2024-09-11 11:57:00+05:30,5446.85,5450.05,5440.4,5450.05,23879,
2024-09-11 11:58:00+05:30,5450.05,5450.05,5443.75,5446.9,20733,
2024-09-11 11:59:00+05:30,5446.9,5450.6,5446.9,5450,907,
2024-09-11 12:00:00+05:30,5450,5450,5448.6,5448.9,527,
2024-09-11 12:01:00+05:30,5448.9,5465.75,5448.9,5465.75,4757,
2024-09-11 12:02:00+05:30,5465,5465.95,5454.1,5457.45,2824,
2024-09-11 12:03:00+05:30,5457.45,5458.65,5452,5454.05,442,
2024-09-11 12:04:00+05:30,5454.05,5456.95,5453.45,5454.65,574,
2024-09-11 12:05:00+05:30,5454.65,5463.65,5452.25,5460,1416,
2024-09-11 12:06:00+05:30,5460,5462.95,5456.3,5461.85,1260,
2024-09-11 12:07:00+05:30,5460,5462.7,5460,5460,763,
2024-09-11 12:08:00+05:30,5460,5462.35,5456.4,5460,860,
2024-09-11 12:09:00+05:30,5460,5460,5457.5,5458.55,310,
2024-09-11 12:10:00+05:30,5457.9,5461,5457.9,5458.95,5263,
2024-09-11 12:11:00+05:30,5458.95,5461.55,5455,5455,1302,
2024-09-11 12:12:00+05:30,5455.8,5458.45,5452,5456.95,1303,
2024-09-11 12:13:00+05:30,5456.95,5462.35,5454.4,5460,1066,
2024-09-11 12:14:00+05:30,5460,5463.3,5457.45,5462,1453,
2024-09-11 12:15:00+05:30,5462,5469.9,5461.25,5468.1,3336,
2024-09-11 12:16:00+05:30,5468.1,5468.1,5464.8,5466.05,1064,
2024-09-11 12:17:00+05:30,5466.05,5468.2,5462.65,5464.1,682,
2024-09-11 12:18:00+05:30,5464.1,5466.75,5461.55,5465,576,
2024-09-11 12:19:00+05:30,5465,5466,5460.65,5461.2,372,
2024-09-11 12:20:00+05:30,5461.3,5462.2,5455.05,5455.75,688,
2024-09-11 12:21:00+05:30,5458.35,5460,5455.7,5455.95,236,
2024-09-11 12:22:00+05:30,5455.95,5458.65,5455,5455.05,193,
2024-09-11 12:23:00+05:30,5455,5455.05,5451,5451.9,644,
2024-09-11 12:24:00+05:30,5451.95,5453.55,5450,5452.45,1184,
2024-09-11 12:25:00+05:30,5452.45,5452.45,5450,5450,727,
2024-09-11 12:26:00+05:30,5449,5450,5445,5445.95,930,
2024-09-11 12:27:00+05:30,5447.85,5454,5447.8,5450,4416,
2024-09-11 12:28:00+05:30,5450,5451.5,5450,5451,776,
2024-09-11 12:29:00+05:30,5451,5452.65,5450,5450.05,615,
2024-09-11 12:30:00+05:30,5450,5452.5,5450,5452.5,241,
2024-09-11 12:31:00+05:30,5452.5,5455.05,5452.5,5455.05,329,
2024-09-11 12:32:00+05:30,5455,5455.4,5452,5452.55,418,
2024-09-11 12:33:00+05:30,5452.6,5452.6,5450.1,5450.9,61,
2024-09-11 12:34:00+05:30,5450.9,5453,5450.3,5450.8,324,
2024-09-11 12:35:00+05:30,5450.8,5453.6,5450.8,5451,65,
2024-09-11 12:36:00+05:30,5451,5453.45,5451,5453.45,396,
2024-09-11 12:37:00+05:30,5453.9,5458.45,5451.95,5456.55,370,
2024-09-11 12:38:00+05:30,5456.55,5456.8,5455,5455.05,308,
2024-09-11 12:39:00+05:30,5455.05,5455.9,5455,5455.75,179,
2024-09-11 12:40:00+05:30,5455.75,5455.8,5451,5451.95,505,
2024-09-11 12:41:00+05:30,5452.7,5452.7,5450,5450,51,
2024-09-11 12:42:00+05:30,5450,5450.05,5446.5,5449.9,1331,
2024-09-11 12:43:00+05:30,5449.55,5449.55,5442,5442.15,711,
2024-09-11 12:44:00+05:30,5442.15,5450.55,5442.15,5447.95,804,
2024-09-11 12:45:00+05:30,5447.95,5447.95,5444.9,5445.7,158,
2024-09-11 12:46:00+05:30,5445.7,5446,5444,5445.9,501,
2024-09-11 12:47:00+05:30,5445.9,5449.15,5445,5447.6,244,
2024-09-11 12:48:00+05:30,5447.6,5449,5445.35,5447.55,375,
2024-09-11 12:49:00+05:30,5447.3,5447.3,5445.4,5446.55,133,
2024-09-11 12:50:00+05:30,5446.55,5447.55,5445,5446.6,277,
2024-09-11 12:51:00+05:30,5445,5446.6,5442,5442.5,1820,
2024-09-11 12:52:00+05:30,5442.5,5445,5442,5442,205,
2024-09-11 12:53:00+05:30,5442,5442.1,5442,5442.1,110,
2024-09-11 12:54:00+05:30,5442.1,5442.1,5435,5436.05,2370,
2024-09-11 12:55:00+05:30,5437.65,5439.45,5435,5436.2,1289,
2024-09-11 12:56:00+05:30,5438.45,5438.45,5435,5437,520,
2024-09-11 12:57:00+05:30,5437,5437.8,5436,5436,454,
2024-09-11 12:58:00+05:30,5436,5436.05,5432.55,5434.95,817,
2024-09-11 12:59:00+05:30,5434.95,5434.95,5431.45,5431.95,538,
2024-09-11 13:00:00+05:30,5431.95,5434,5431.95,5432.9,409,
2024-09-11 13:01:00+05:30,5432.9,5438.3,5432.6,5438.3,496,
2024-09-11 13:02:00+05:30,5439.7,5442.2,5436.55,5437.65,996,
2024-09-11 13:03:00+05:30,5438.9,5443,5438.35,5442,157,
2024-09-11 13:04:00+05:30,5442.05,5442.05,5436,5436.9,262,
2024-09-11 13:05:00+05:30,5436.9,5440,5436,5436.4,460,
2024-09-11 13:06:00+05:30,5436.4,5436.6,5431,5431,789,
2024-09-11 13:07:00+05:30,5431,5435,5430.3,5432.45,317,
2024-09-11 13:08:00+05:30,5432.45,5435.1,5432.4,5434.75,196,
2024-09-11 13:09:00+05:30,5434.75,5434.75,5432.65,5434.6,68,
2024-09-11 13:10:00+05:30,5434.6,5436.2,5432.55,5435,317,
2024-09-11 13:11:00+05:30,5436.05,5439.3,5434.6,5438.05,542,
2024-09-11 13:12:00+05:30,5438.05,5439.85,5436.1,5436.1,133,
2024-09-11 13:13:00+05:30,5436.1,5438.05,5435.3,5437.65,62,
2024-09-11 13:14:00+05:30,5437.65,5437.65,5434.6,5436.15,209,
2024-09-11 13:15:00+05:30,5435.95,5436.05,5434.6,5436,185,
2024-09-11 13:16:00+05:30,5436,5436,5434,5434.3,163,
2024-09-11 13:17:00+05:30,5434.3,5435.7,5434,5434.05,38,
2024-09-11 13:18:00+05:30,5434.05,5435.1,5433.95,5433.95,124,
2024-09-11 13:19:00+05:30,5433.95,5435,5431.4,5432.6,502,
2024-09-11 13:20:00+05:30,5434.5,5434.5,5432.3,5432.95,55,
2024-09-11 13:21:00+05:30,5433.75,5435,5431.55,5435,145,
2024-09-11 13:22:00+05:30,5435,5435,5432.4,5432.6,103,
2024-09-11 13:23:00+05:30,5433,5435.6,5432.05,5435.6,579,
2024-09-11 13:24:00+05:30,5435.6,5435.6,5433.5,5435.3,119,
2024-09-11 13:25:00+05:30,5435.3,5435.3,5432,5432,269,
2024-09-11 13:26:00+05:30,5432,5435,5432,5432,393,
2024-09-11 13:27:00+05:30,5432,5434.95,5432,5434.2,88,
2024-09-11 13:28:00+05:30,5434.15,5434.2,5432.2,5433.95,70,
2024-09-11 13:29:00+05:30,5433.95,5434.05,5432.15,5432.55,76,
2024-09-11 13:30:00+05:30,5433.7,5434.1,5432,5434.1,144,
2024-09-11 13:31:00+05:30,5434.1,5434.95,5432.35,5434.9,188,
2024-09-11 13:32:00+05:30,5434.9,5434.95,5428.1,5428.1,1221,
2024-09-11 13:33:00+05:30,5428.1,5431.45,5427.05,5427.6,776,
2024-09-11 13:34:00+05:30,5429.75,5431.5,5429.25,5430.2,381,
2024-09-11 13:35:00+05:30,5431.5,5431.5,5428.55,5428.55,192,
2024-09-11 13:36:00+05:30,5429.4,5431.5,5429.4,5431.35,219,
2024-09-11 13:37:00+05:30,5431.35,5431.5,5430,5430,213,
2024-09-11 13:38:00+05:30,5430,5432.95,5430,5432.95,760,
2024-09-11 13:39:00+05:30,5432.9,5435,5432.9,5435,291,
2024-09-11 13:40:00+05:30,5435,5435,5434,5435,299,
2024-09-11 13:41:00+05:30,5434.85,5435,5434,5434.05,84,
2024-09-11 13:42:00+05:30,5434.8,5434.8,5429.1,5431.45,334,
2024-09-11 13:43:00+05:30,5431.35,5432.45,5429.35,5431.8,336,
2024-09-11 13:44:00+05:30,5429.2,5431.75,5429.1,5430,323,
2024-09-11 13:45:00+05:30,5430,5430,5425,5425,602,
2024-09-11 13:46:00+05:30,5425,5426.95,5422.75,5426,1659,
2024-09-11 13:47:00+05:30,5426,5429.55,5424.05,5427,313,
2024-09-11 13:48:00+05:30,5427,5429.5,5423.6,5425,516,
2024-09-11 13:49:00+05:30,5429.7,5435.5,5426.3,5435.5,2547,
2024-09-11 13:50:00+05:30,5435.5,5435.5,5432.8,5434.55,287,
2024-09-11 13:51:00+05:30,5434.55,5434.55,5432.05,5432.25,86,
2024-09-11 13:52:00+05:30,5433,5433,5432.1,5432.95,482,
2024-09-11 13:53:00+05:30,5432.95,5434,5430.1,5430.15,482,
2024-09-11 13:54:00+05:30,5431,5431,5427.6,5429.75,147,
2024-09-11 13:55:00+05:30,5429.75,5429.75,5420,5429.75,1221,
2024-09-11 13:56:00+05:30,5429.75,5434.8,5426.1,5430.1,1311,
2024-09-11 13:57:00+05:30,5430.1,5433,5430.1,5432.1,271,
2024-09-11 13:58:00+05:30,5432.1,5435.05,5430.05,5430.05,1121,
2024-09-11 13:59:00+05:30,5432.8,5435.2,5430.45,5434.8,499,
2024-09-11 14:00:00+05:30,5433.7,5433.7,5425,5426.65,308,
2024-09-11 14:01:00+05:30,5426.65,5430.1,5425,5429.2,495,
2024-09-11 14:02:00+05:30,5430,5430,5425,5425,377,
2024-09-11 14:03:00+05:30,5425,5428.1,5423.15,5426.25,637,
2024-09-11 14:04:00+05:30,5426.3,5426.3,5420,5424.05,1165,
2024-09-11 14:05:00+05:30,5424.05,5429.7,5421.45,5427.6,2879,
2024-09-11 14:06:00+05:30,5427.6,5428.8,5422.75,5422.75,561,
2024-09-11 14:07:00+05:30,5422,5424.85,5421.95,5424.85,368,
2024-09-11 14:08:00+05:30,5424.85,5427.55,5424.05,5425,199,
2024-09-11 14:09:00+05:30,5425,5426.9,5422.8,5426,387,
2024-09-11 14:10:00+05:30,5426.75,5428.5,5426,5427.5,432,
2024-09-11 14:11:00+05:30,5427.6,5427.6,5424.05,5426.2,516,
2024-09-11 14:12:00+05:30,5426.25,5430,5424.3,5424.4,434,
2024-09-11 14:13:00+05:30,5426,5426,5422,5423.5,269,
2024-09-11 14:14:00+05:30,5423.5,5424.25,5420,5421.05,816,
2024-09-11 14:15:00+05:30,5422.7,5423.9,5420.05,5423.5,512,
2024-09-11 14:16:00+05:30,5421.1,5423,5420,5421.7,328,
2024-09-11 14:17:00+05:30,5422.8,5429.9,5421.4,5428.5,1512,
2024-09-11 14:18:00+05:30,5427.95,5430,5427.25,5428.2,167,
2024-09-11 14:19:00+05:30,5428.2,5433.6,5427.05,5430.5,440,
2024-09-11 14:20:00+05:30,5431.8,5433.5,5430.1,5431.2,311,
2024-09-11 14:21:00+05:30,5432,5436.05,5431.15,5432.7,1633,
2024-09-11 14:22:00+05:30,5433.05,5433.5,5432,5433.05,315,
2024-09-11 14:23:00+05:30,5433,5433.25,5432,5432,1000,
2024-09-11 14:24:00+05:30,5432,5432,5424.85,5426.35,1343,
2024-09-11 14:25:00+05:30,5426.35,5431,5426.35,5430,139,
2024-09-11 14:26:00+05:30,5430,5438.35,5430,5438.35,1314,
2024-09-11 14:27:00+05:30,5436.1,5438.05,5429.6,5430.7,1476,
2024-09-11 14:28:00+05:30,5432.3,5432.4,5429.65,5432.15,341,
2024-09-11 14:29:00+05:30,5433.5,5435.45,5432.1,5433.5,187,
2024-09-11 14:30:00+05:30,5433.5,5433.5,5428.65,5431.1,275,
2024-09-11 14:31:00+05:30,5428.7,5435.55,5427.5,5432.15,537,
2024-09-11 14:32:00+05:30,5432.15,5435,5431,5434.95,549,
2024-09-11 14:33:00+05:30,5434.95,5434.95,5430.5,5433.25,349,
2024-09-11 14:34:00+05:30,5433.05,5434,5432.4,5432.5,236,
2024-09-11 14:35:00+05:30,5432.5,5434,5432,5432,136,
2024-09-11 14:36:00+05:30,5432,5432.05,5428,5432,215,
2024-09-11 14:37:00+05:30,5431.65,5433,5429.75,5433,157,
2024-09-11 14:38:00+05:30,5433,5433,5429,5429.05,50,
2024-09-11 14:39:00+05:30,5429.05,5432.85,5427.8,5429.65,793,
2024-09-11 14:40:00+05:30,5429.65,5431,5427.95,5430.95,563,
2024-09-11 14:41:00+05:30,5432,5433.55,5430,5433,823,
2024-09-11 14:42:00+05:30,5433,5439.1,5430.7,5435.1,1667,
2024-09-11 14:43:00+05:30,5437.5,5444.8,5435,5440,3466,
2024-09-11 14:44:00+05:30,5440,5440,5433.55,5435,1281,
2024-09-11 14:45:00+05:30,5435,5438.55,5433.35,5436.05,1332,
2024-09-11 14:46:00+05:30,5436.25,5438.5,5432.5,5435.05,966,
2024-09-11 14:47:00+05:30,5435.9,5436.4,5433.75,5434.05,665,
2024-09-11 14:48:00+05:30,5435.65,5437.7,5433.05,5435.45,2004,
2024-09-11 14:49:00+05:30,5435.45,5435.45,5432.1,5435.4,1004,
2024-09-11 14:50:00+05:30,5434.05,5434.3,5431.15,5431.2,700,
2024-09-11 14:51:00+05:30,5432,5432.85,5429.1,5432.4,739,
2024-09-11 14:52:00+05:30,5432.4,5432.6,5429.5,5432,815,
2024-09-11 14:53:00+05:30,5429.85,5432.7,5428,5430.1,1389,
2024-09-11 14:54:00+05:30,5432,5432,5428,5429.9,823,
