date,open,high,low,close,volume,oi
2024-09-11 14:55:00+05:30,5429.9,5432,5428.2,5431.55,1149,
2024-09-11 14:56:00+05:30,5431.5,5435,5428.7,5435,1985,
2024-09-11 14:57:00+05:30,5433.95,5435.65,5429.4,5435,1138,
2024-09-11 14:58:00+05:30,5435,5435,5430,5430,1360,
2024-09-11 14:59:00+05:30,5430,5434.55,5428.85,5431.05,846,
2024-09-11 15:00:00+05:30,5431.1,5435,5426.45,5426.65,2343,
2024-09-11 15:01:00+05:30,5426.5,5434.25,5426.5,5432.7,2114,
2024-09-11 15:02:00+05:30,5433.8,5434.85,5427.8,5431.7,2232,
2024-09-11 15:03:00+05:30,5431,5433.8,5427.45,5429.55,1950,
2024-09-11 15:04:00+05:30,5429.55,5433.55,5428.6,5429.45,2361,
2024-09-11 15:05:00+05:30,5429.75,5434.5,5427.3,5431.3,2306,
2024-09-11 15:06:00+05:30,5433.05,5435,5430.8,5435,2224,
2024-09-11 15:07:00+05:30,5435,5440,5434.05,5435.15,3689,
2024-09-11 15:08:00+05:30,5435.55,5441.75,5435.55,5437.55,2090,
2024-09-11 15:09:00+05:30,5437.65,5445,5437.65,5441.25,5147,
2024-09-11 15:10:00+05:30,5441.85,5446.45,5440.25,5440.25,4666,
2024-09-11 15:11:00+05:30,5441.8,5441.9,5440.15,5440.65,5651,
2024-09-11 15:12:00+05:30,5440.55,5441.65,5439.05,5439.5,4150,
2024-09-11 15:13:00+05:30,5439.15,5439.5,5438.05,5438.3,2128,
2024-09-11 15:14:00+05:30,5438.1,5439.8,5435.5,5437,5635,
2024-09-11 15:15:00+05:30,5436.9,5440.5,5436.35,5439.8,2331,
2024-09-11 15:16:00+05:30,5439.75,5443.5,5438.4,5439,5183,
2024-09-11 15:17:00+05:30,5439,5443.2,5437.55,5440,5206,
2024-09-11 15:18:00+05:30,5440,5441.9,5438.45,5441.85,4361,
2024-09-11 15:19:00+05:30,5441.55,5444.95,5438.7,5440.65,3254,
2024-09-11 15:20:00+05:30,5439.8,5445,5439.8,5444.8,7809,
2024-09-11 15:21:00+05:30,5444.8,5444.8,5437.45,5438.4,4300,
2024-09-11 15:22:00+05:30,5439.35,5440.65,5436.85,5437.8,4924,
2024-09-11 15:23:00+05:30,5437.8,5438.05,5435.6,5436.35,1633,
2024-09-11 15:24:00+05:30,5436.35,5441.35,5434.1,5438.6,4527,
2024-09-11 15:25:00+05:30,5438.8,5446.95,5434,5439.85,5010,
2024-09-11 15:26:00+05:30,5439.85,5452,5439.1,5447.65,4944,
2024-09-11 15:27:00+05:30,5447.65,5451.85,5446,5447.95,2391,
2024-09-11 15:28:00+05:30,5447.6,5448.95,5444.8,5444.8,2997,
2024-09-11 15:29:00+05:30,5444.8,5445,5430,5445,1671,
2024-09-12 09:15:00+05:30,5450,5460,5435,5447.9,5601,
2024-09-12 09:16:00+05:30,5450.95,5457.1,5445,5445,3112,
2024-09-12 09:17:00+05:30,5446.95,5446.95,5435,5437.5,3731,
2024-09-12 09:18:00+05:30,5437.5,5439.25,5430.35,5435.4,1972,
2024-09-12 09:19:00+05:30,5435.4,5442.8,5435.4,5440.2,1722,
2024-09-12 09:20:00+05:30,5440.2,5443,5433.35,5443,2488,
2024-09-12 09:21:00+05:30,5442.4,5458.6,5442.4,5456.5,4351,
2024-09-12 09:22:00+05:30,5456.7,5462.6,5455.45,5460.1,4592,
2024-09-12 09:23:00+05:30,5460.1,5462.1,5450.5,5452,3473,
2024-09-12 09:24:00+05:30,5452,5455,5446.5,5453,3043,
2024-09-12 09:25:00+05:30,5453,5485,5453,5485,7500,
2024-09-12 09:26:00+05:30,5480.95,5485.45,5478.1,5482.3,4472,
2024-09-12 09:27:00+05:30,5484,5495,5480.1,5492.1,8320,
2024-09-12 09:28:00+05:30,5492.95,5507.9,5492.85,5507.9,11603,
2024-09-12 09:29:00+05:30,5506.65,5508,5498.15,5502.4,7488,
2024-09-12 09:30:00+05:30,5502.4,5511,5502.05,5508.55,7197,
2024-09-12 09:31:00+05:30,5509.15,5509.25,5498.4,5502.2,4350,
2024-09-12 09:32:00+05:30,5502.2,5509.25,5499.05,5504.95,8109,
2024-09-12 09:33:00+05:30,5503.05,5507,5497.7,5504.2,4902,
2024-09-12 09:34:00+05:30,5504.2,5504.9,5501,5503.65,1861,
2024-09-12 09:35:00+05:30,5503.4,5513,5488.25,5488.25,12180,
2024-09-12 09:36:00+05:30,5487,5491.55,5475.1,5483.65,6607,
2024-09-12 09:37:00+05:30,5483.65,5486.95,5472.3,5479.6,5264,
2024-09-12 09:38:00+05:30,5478.05,5485,5465.15,5467.85,4771,
2024-09-12 09:39:00+05:30,5471.95,5473.85,5458.05,5458.9,3533,
2024-09-12 09:40:00+05:30,5458.4,5472.55,5457.35,5470.4,1830,
2024-09-12 09:41:00+05:30,5469.3,5470,5460.6,5462.3,1660,
2024-09-12 09:42:00+05:30,5462.3,5468.2,5462.1,5464.45,501,
2024-09-12 09:43:00+05:30,5462.15,5465.15,5455.2,5456.75,2450,
2024-09-12 09:44:00+05:30,5456.75,5461.2,5456.25,5459,1300,
2024-09-12 09:45:00+05:30,5460,5462,5451.85,5455.2,2013,
2024-09-12 09:46:00+05:30,5453.6,5458.4,5452.75,5455,1756,
2024-09-12 09:47:00+05:30,5455,5455,5445.8,5445.8,1896,
2024-09-12 09:48:00+05:30,5447.9,5451.35,5445.8,5447,1373,
2024-09-12 09:49:00+05:30,5448,5450.1,5440,5441.9,2476,
2024-09-12 09:50:00+05:30,5441.9,5444.7,5438.65,5441.7,1810,
2024-09-12 09:51:00+05:30,5441.7,5443.15,5436.15,5441.75,1517,
2024-09-12 09:52:00+05:30,5441.75,5443.45,5431,5435.7,2943,
2024-09-12 09:53:00+05:30,5434.8,5439,5430.1,5435.4,2854,
2024-09-12 09:54:00+05:30,5435.4,5442.55,5434.3,5435.15,1529,
2024-09-12 09:55:00+05:30,5435.15,5440.75,5435.15,5438.25,1795,
2024-09-12 09:56:00+05:30,5438.25,5446.15,5437.8,5445.3,3220,
2024-09-12 09:57:00+05:30,5445.3,5447.9,5440.75,5443.85,982,
2024-09-12 09:58:00+05:30,5443.85,5447.75,5440,5441.2,1445,
2024-09-12 09:59:00+05:30,5438.3,5443.45,5430,5431.4,2818,
2024-09-12 10:00:00+05:30,5431.4,5436.2,5427.05,5436.2,1726,
2024-09-12 10:01:00+05:30,5434.95,5438.65,5432.4,5437.7,343,
2024-09-12 10:02:00+05:30,5437.7,5439.3,5436.5,5438.2,695,
2024-09-12 10:03:00+05:30,5436.5,5436.5,5431.25,5432,519,
2024-09-12 10:04:00+05:30,5432,5437.65,5431.95,5434,328,
2024-09-12 10:05:00+05:30,5434,5441.05,5434,5440.6,497,
2024-09-12 10:06:00+05:30,5440.6,5442.3,5438.35,5441,883,
2024-09-12 10:07:00+05:30,5441,5441,5432.05,5435,850,
2024-09-12 10:08:00+05:30,5433.55,5435,5431,5431,150,
2024-09-12 10:09:00+05:30,5432.05,5434.9,5432.05,5434.3,476,
2024-09-12 10:10:00+05:30,5434.3,5438.85,5433.05,5438.8,523,
2024-09-12 10:11:00+05:30,5435.25,5438.95,5435.25,5437.4,262,
2024-09-12 10:12:00+05:30,5437.4,5440,5437.4,5437.4,1758,
2024-09-12 10:13:00+05:30,5437.4,5442,5437.4,5442,558,
2024-09-12 10:14:00+05:30,5442,5442,5438,5438,1240,
2024-09-12 10:15:00+05:30,5439.3,5447.95,5439.3,5443.2,967,
2024-09-12 10:16:00+05:30,5443.2,5447.95,5440.1,5443.85,3589,
2024-09-12 10:17:00+05:30,5443.85,5443.85,5436.8,5437.15,612,
2024-09-12 10:18:00+05:30,5437.7,5439.3,5436.1,5436.5,151,
2024-09-12 10:19:00+05:30,5436.5,5440,5431.9,5433.65,1236,
2024-09-12 10:20:00+05:30,5436.35,5440.9,5434.4,5438.95,1059,
2024-09-12 10:21:00+05:30,5438.95,5442,5436.2,5442,1705,
2024-09-12 10:22:00+05:30,5442,5442,5435.05,5435.05,675,
2024-09-12 10:23:00+05:30,5435.05,5438.2,5434.1,5435.9,350,
2024-09-12 10:24:00+05:30,5435.9,5439.25,5435.9,5437.2,126,
2024-09-12 10:25:00+05:30,5437.2,5442.5,5437.1,5441.3,237,
2024-09-12 10:26:00+05:30,5441.3,5442.95,5437.1,5440.1,329,
2024-09-12 10:27:00+05:30,5440.4,5448.8,5440.05,5446.85,870,
2024-09-12 10:28:00+05:30,5446.85,5449,5440,5441.95,1830,
2024-09-12 10:29:00+05:30,5441.95,5444.45,5438.5,5444.25,1208,
2024-09-12 10:30:00+05:30,5444.65,5445.25,5437,5437,1492,
2024-09-12 10:31:00+05:30,5437,5438.3,5434.2,5436.7,953,
2024-09-12 10:32:00+05:30,5436.7,5440.45,5436.7,5437.55,221,
2024-09-12 10:33:00+05:30,5437.25,5439.1,5436.2,5439.1,615,
2024-09-12 10:34:00+05:30,5437.9,5440.15,5435.75,5439.75,922,
2024-09-12 10:35:00+05:30,5439.1,5443.65,5437.85,5441.75,206,
2024-09-12 10:36:00+05:30,5442.8,5445,5440,5441.4,453,
2024-09-12 10:37:00+05:30,5441.4,5447.35,5440.1,5445.55,777,
2024-09-12 10:38:00+05:30,5445.55,5448,5443.3,5445.6,688,
2024-09-12 10:39:00+05:30,5445.6,5448.25,5445.35,5447.25,411,
2024-09-12 10:40:00+05:30,5447.25,5447.25,5440.6,5441.8,638,
2024-09-12 10:41:00+05:30,5441.75,5443.95,5438.15,5442.75,3253,
2024-09-12 10:42:00+05:30,5442.75,5442.75,5437.85,5439.8,958,
2024-09-12 10:43:00+05:30,5439.8,5441,5437.8,5439,655,
2024-09-12 10:44:00+05:30,5439,5440.95,5439,5440.7,234,
2024-09-12 10:45:00+05:30,5440.6,5441.65,5439,5439,261,
2024-09-12 10:46:00+05:30,5439,5445.4,5439,5440.3,600,
2024-09-12 10:47:00+05:30,5441.05,5443.8,5438,5438.55,774,
2024-09-12 10:48:00+05:30,5438.55,5440.95,5438,5438,419,
2024-09-12 10:49:00+05:30,5438,5441.65,5434,5434,302,
2024-09-12 10:50:00+05:30,5433.05,5441,5433.05,5437.75,798,
2024-09-12 10:51:00+05:30,5437.75,5443.75,5437.65,5441.3,576,
2024-09-12 10:52:00+05:30,5440.3,5441.2,5435.65,5435.85,609,
2024-09-12 10:53:00+05:30,5435.85,5438.3,5435.8,5435.85,258,
2024-09-12 10:54:00+05:30,5435.8,5439.05,5435.75,5435.75,452,
2024-09-12 10:55:00+05:30,5435.75,5439.3,5435.65,5438,217,
2024-09-12 10:56:00+05:30,5437.45,5440.9,5437.3,5438,376,
2024-09-12 10:57:00+05:30,5438,5439,5437.45,5437.45,173,
2024-09-12 10:58:00+05:30,5437.45,5439.95,5435.65,5438.85,1139,
2024-09-12 10:59:00+05:30,5437.1,5438.1,5431.1,5432.9,1975,
2024-09-12 11:00:00+05:30,5434.45,5435.5,5432.45,5432.5,236,
2024-09-12 11:01:00+05:30,5432.5,5433.7,5425.05,5425.05,1709,
2024-09-12 11:02:00+05:30,5427.1,5430.35,5421.65,5422.9,4492,
2024-09-12 11:03:00+05:30,5422.9,5425.1,5418.4,5422.8,3495,
2024-09-12 11:04:00+05:30,5422.8,5425.1,5421,5421.05,759,
2024-09-12 11:05:00+05:30,5421,5424.2,5416.05,5420,1339,
2024-09-12 11:06:00+05:30,5420,5426.2,5419.8,5423.4,577,
2024-09-12 11:07:00+05:30,5423.4,5429.05,5423.4,5426.4,512,
2024-09-12 11:08:00+05:30,5426.75,5431.05,5426.4,5430.6,646,
2024-09-12 11:09:00+05:30,5430.6,5431,5427.7,5427.7,182,
2024-09-12 11:10:00+05:30,5427.7,5430.05,5425,5429.5,549,
2024-09-12 11:11:00+05:30,5429.9,5431.75,5425.75,5431.75,550,
2024-09-12 11:12:00+05:30,5431.75,5431.75,5428.15,5428.55,309,
2024-09-12 11:13:00+05:30,5428.55,5430.85,5428.55,5428.6,152,
2024-09-12 11:14:00+05:30,5428.6,5430.35,5428.15,5428.15,314,
2024-09-12 11:15:00+05:30,5428.15,5431.35,5428.05,5431.1,416,
2024-09-12 11:16:00+05:30,5431.1,5431.1,5428,5428,316,
2024-09-12 11:17:00+05:30,5428,5428,5422.25,5425.5,1071,
2024-09-12 11:18:00+05:30,5425.2,5427.25,5422.15,5422.65,630,
2024-09-12 11:19:00+05:30,5422.65,5426.3,5422.2,5422.65,469,
2024-09-12 11:20:00+05:30,5422.65,5425.35,5422.65,5422.9,365,
2024-09-12 11:21:00+05:30,5422.9,5424,5422.05,5422.05,384,
2024-09-12 11:22:00+05:30,5422.05,5422.3,5418.9,5420.05,966,
2024-09-12 11:23:00+05:30,5420.1,5421.75,5415.6,5415.6,1407,
2024-09-12 11:24:00+05:30,5415.6,5418.65,5403.1,5405.15,3346,
2024-09-12 11:25:00+05:30,5405.15,5409.45,5400,5400,5446,
2024-09-12 11:26:00+05:30,5400,5408.85,5396.2,5408.65,4246,
2024-09-12 11:27:00+05:30,5405.6,5408.5,5405,5408.4,484,
2024-09-12 11:28:00+05:30,5409,5409.8,5405.75,5405.85,466,
2024-09-12 11:29:00+05:30,5405.85,5410,5405.85,5406.45,755,
2024-09-12 11:30:00+05:30,5406.45,5410,5406.05,5409.55,577,
2024-09-12 11:31:00+05:30,5408.5,5412.5,5406,5409.6,749,
2024-09-12 11:32:00+05:30,5409.6,5414,5409.5,5411.35,373,
2024-09-12 11:33:00+05:30,5412,5414.2,5411.15,5412,357,
2024-09-12 11:34:00+05:30,5412,5414.95,5412,5412.9,242,
2024-09-12 11:35:00+05:30,5412,5418.5,5411.2,5418.1,413,
2024-09-12 11:36:00+05:30,5418.65,5421.9,5415,5418,686,
2024-09-12 11:37:00+05:30,5418,5421.7,5416.85,5421.7,783,
2024-09-12 11:38:00+05:30,5421.7,5421.7,5415.1,5415.8,1205,
2024-09-12 11:39:00+05:30,5415.8,5420.95,5415.8,5420.95,272,
2024-09-12 11:40:00+05:30,5418.45,5420.95,5416.85,5417,300,
2024-09-12 11:41:00+05:30,5417,5418.25,5416.85,5417.95,99,
2024-09-12 11:42:00+05:30,5417.95,5422.7,5417.75,5422.55,201,
2024-09-12 11:43:00+05:30,5420.55,5423.4,5420.35,5420.35,337,
2024-09-12 11:44:00+05:30,5420.35,5422.7,5419.15,5422.7,422,
2024-09-12 11:45:00+05:30,5420.05,5423.65,5419.15,5421.6,899,
2024-09-12 11:46:00+05:30,5421.6,5424.95,5421.6,5422.5,254,
2024-09-12 11:47:00+05:30,5422.5,5424.55,5416,5416.6,559,
2024-09-12 11:48:00+05:30,5418.95,5419.45,5416.45,5416.45,404,
2024-09-12 11:49:00+05:30,5416.45,5416.45,5416.1,5416.15,457,
2024-09-12 11:50:00+05:30,5416.15,5420.2,5416.15,5417.6,806,
2024-09-12 11:51:00+05:30,5417.6,5417.6,5409.05,5409.05,1033,
2024-09-12 11:52:00+05:30,5409.05,5411.35,5408,5409.45,551,
2024-09-12 11:53:00+05:30,5409.45,5410.9,5409.45,5409.8,271,
2024-09-12 11:54:00+05:30,5409.75,5413.8,5409.75,5411,139,
2024-09-12 11:55:00+05:30,5411,5414.35,5411,5412.95,180,
2024-09-12 11:56:00+05:30,5412.95,5414.9,5405,5405.4,1186,
2024-09-12 11:57:00+05:30,5405.2,5411,5405.05,5405.85,1204,
2024-09-12 11:58:00+05:30,5405.85,5406.85,5404.1,5405.9,342,
2024-09-12 11:59:00+05:30,5406.65,5412.65,5406.65,5410.25,620,
2024-09-12 12:00:00+05:30,5410.25,5411.9,5410,5410,841,
2024-09-12 12:01:00+05:30,5410,5410,5401.6,5403.25,989,
2024-09-12 12:02:00+05:30,5403.25,5405,5403.25,5405,552,
2024-09-12 12:03:00+05:30,5405,5406.4,5405,5405.45,246,
2024-09-12 12:04:00+05:30,5405.5,5409.1,5405,5407,1142,
2024-09-12 12:05:00+05:30,5406.5,5413.95,5406.25,5412.3,445,
2024-09-12 12:06:00+05:30,5412.3,5413.45,5405,5405,2053,
2024-09-12 12:07:00+05:30,5407,5409.1,5405.05,5407.7,555,
2024-09-12 12:08:00+05:30,5410.45,5413.1,5406.75,5410.35,505,
2024-09-12 12:09:00+05:30,5411.35,5417.4,5410.35,5415.9,981,
2024-09-12 12:10:00+05:30,5415.9,5417,5408.75,5408.75,404,
2024-09-12 12:11:00+05:30,5408.75,5412.65,5407.55,5411.15,284,
2024-09-12 12:12:00+05:30,5411.15,5412.7,5410.5,5410.8,187,
2024-09-12 12:13:00+05:30,5410.8,5414.95,5410.8,5412.35,130,
2024-09-12 12:14:00+05:30,5412.35,5416.5,5412.35,5416.4,200,
2024-09-12 12:15:00+05:30,5416.4,5421.5,5416.4,5419.15,759,
2024-09-12 12:16:00+05:30,5417.7,5417.7,5409,5412.2,2487,
2024-09-12 12:17:00+05:30,5412.2,5414.85,5412.2,5413.85,242,
2024-09-12 12:18:00+05:30,5414.4,5415.75,5411,5413.7,485,
2024-09-12 12:19:00+05:30,5413.05,5414.25,5412.45,5412.45,387,
2024-09-12 12:20:00+05:30,5412.45,5412.85,5410,5411.85,578,
2024-09-12 12:21:00+05:30,5411.9,5412.7,5409,5409,522,
2024-09-12 12:22:00+05:30,5409,5410.55,5403,5403,886,
2024-09-12 12:23:00+05:30,5403,5410.45,5403,5409.6,414,
2024-09-12 12:24:00+05:30,5408.3,5411,5405.4,5405.4,357,
2024-09-12 12:25:00+05:30,5405.4,5408.95,5403.8,5405.75,293,
2024-09-12 12:26:00+05:30,5405.75,5409.35,5403.35,5409.35,202,
2024-09-12 12:27:00+05:30,5409.35,5410.1,5406.05,5410.1,597,
2024-09-12 12:28:00+05:30,5410.1,5411.05,5408,5410.3,136,
2024-09-12 12:29:00+05:30,5410.3,5412.1,5408.3,5409.75,296,
2024-09-12 12:30:00+05:30,5409.75,5411.95,5408.3,5408.35,533,
2024-09-12 12:31:00+05:30,5408.35,5412.6,5408.35,5410.35,701,
2024-09-12 12:32:00+05:30,5409.4,5414.2,5409.4,5410.7,1089,
2024-09-12 12:33:00+05:30,5410.7,5412.1,5410.15,5410.15,619,
2024-09-12 12:34:00+05:30,5410.15,5411,5405,5406.15,1224,
2024-09-12 12:35:00+05:30,5406.15,5410.15,5405.85,5410.15,102,
2024-09-12 12:36:00+05:30,5410.8,5412.25,5408,5412.25,135,
2024-09-12 12:37:00+05:30,5412.25,5414.6,5411.55,5411.8,84,
2024-09-12 12:38:00+05:30,5411.6,5415,5411.6,5413.75,164,
2024-09-12 12:39:00+05:30,5413.75,5414.95,5413.45,5413.65,805,
2024-09-12 12:40:00+05:30,5413,5417.4,5412.5,5417.4,371,
2024-09-12 12:41:00+05:30,5415.8,5418,5412.3,5412.3,914,
2024-09-12 12:42:00+05:30,5412.3,5412.35,5406.5,5407.9,520,
2024-09-12 12:43:00+05:30,5407.9,5411.15,5407.7,5409.5,140,
2024-09-12 12:44:00+05:30,5409.5,5410.95,5408.1,5409.15,508,
2024-09-12 12:45:00+05:30,5409.1,5410,5406,5406,1297,
2024-09-12 12:46:00+05:30,5406.05,5407.15,5401,5401,2381,
2024-09-12 12:47:00+05:30,5400.9,5402.35,5398.1,5401.6,1607,
2024-09-12 12:48:00+05:30,5399.05,5402.65,5397.75,5401,856,
2024-09-12 12:49:00+05:30,5401.2,5405.05,5400,5403.05,979,
2024-09-12 12:50:00+05:30,5403.05,5405.55,5398.65,5403.1,564,
2024-09-12 12:51:00+05:30,5403.1,5406.9,5403.1,5405.45,340,
2024-09-12 12:52:00+05:30,5405.45,5407.3,5404.9,5404.9,546,
2024-09-12 12:53:00+05:30,5404.9,5407,5404.9,5405,584,
2024-09-12 12:54:00+05:30,5404.9,5405.95,5400,5404.35,547,
2024-09-12 12:55:00+05:30,5404.35,5405.1,5399.7,5399.7,732,
2024-09-12 12:56:00+05:30,5399.7,5402.45,5399.7,5399.95,375,
2024-09-12 12:57:00+05:30,5399.95,5402.4,5398.5,5402.4,1363,
2024-09-12 12:58:00+05:30,5402.45,5403.95,5401.5,5401.5,307,
2024-09-12 12:59:00+05:30,5402.75,5412.4,5401.6,5407.9,612,
2024-09-12 13:00:00+05:30,5407.65,5410,5407.65,5408.05,164,
2024-09-12 13:01:00+05:30,5408.05,5409.7,5407.95,5407.95,1237,
2024-09-12 13:02:00+05:30,5407.65,5408,5406.6,5407,186,
2024-09-12 13:03:00+05:30,5407,5410,5405,5408.8,463,
2024-09-12 13:04:00+05:30,5408.8,5413.45,5408.8,5412.2,766,
2024-09-12 13:05:00+05:30,5412.2,5416.35,5410.35,5413,1546,
2024-09-12 13:06:00+05:30,5413,5413,5407.6,5408.1,837,
2024-09-12 13:07:00+05:30,5408.1,5408.1,5404.05,5404.55,738,
2024-09-12 13:08:00+05:30,5404.55,5406.95,5400.4,5402.7,677,
2024-09-12 13:09:00+05:30,5402.7,5405.9,5401.7,5404.8,409,
2024-09-12 13:10:00+05:30,5404.8,5409,5402.35,5407.95,315,
2024-09-12 13:11:00+05:30,5407.95,5410.45,5405.85,5406.35,563,
2024-09-12 13:12:00+05:30,5406.35,5408.65,5405.5,5407.5,712,
2024-09-12 13:13:00+05:30,5407.5,5409.6,5407.5,5407.85,418,
2024-09-12 13:14:00+05:30,5407.85,5410.55,5407.85,5408,283,
2024-09-12 13:15:00+05:30,5408,5408.75,5404,5405.3,905,
2024-09-12 13:16:00+05:30,5405.3,5405.75,5404,5405.75,256,
2024-09-12 13:17:00+05:30,5405.75,5408.75,5404.75,5408.75,73,
2024-09-12 13:18:00+05:30,5408.75,5408.75,5408,5408,35,
2024-09-12 13:19:00+05:30,5408,5408.9,5401,5405,1504,
2024-09-12 13:20:00+05:30,5405,5408.1,5405,5407.95,176,
2024-09-12 13:21:00+05:30,5407.95,5407.95,5404.2,5407.25,496,
2024-09-12 13:22:00+05:30,5407.95,5409,5407.4,5408.8,98,
2024-09-12 13:23:00+05:30,5408.8,5409,5407.35,5408.5,978,
2024-09-12 13:24:00+05:30,5408.5,5409.9,5407.9,5408,227,
2024-09-12 13:25:00+05:30,5408.35,5409.8,5408,5408,212,
2024-09-12 13:26:00+05:30,5408,5409.85,5408,5408.85,52,
2024-09-12 13:27:00+05:30,5408.85,5408.85,5408,5408,168,
2024-09-12 13:28:00+05:30,5409.95,5409.95,5407.35,5407.35,1081,
2024-09-12 13:29:00+05:30,5407.35,5408.8,5407.35,5407.4,72,
2024-09-12 13:30:00+05:30,5407.4,5408.9,5407,5408,284,
2024-09-12 13:31:00+05:30,5408,5409.45,5408,5408.05,256,
2024-09-12 13:32:00+05:30,5408.05,5409,5407.4,5407.4,652,
2024-09-12 13:33:00+05:30,5407.4,5410.3,5404.05,5404.8,1094,
2024-09-12 13:34:00+05:30,5404.05,5405.4,5402.8,5405.4,335,
2024-09-12 13:35:00+05:30,5405.4,5410.05,5405.4,5408.05,310,
2024-09-12 13:36:00+05:30,5408.05,5410.05,5408.05,5408.5,292,
2024-09-12 13:37:00+05:30,5408.5,5410.3,5408.5,5408.6,238,
2024-09-12 13:38:00+05:30,5408.6,5409.85,5406.55,5406.55,443,
2024-09-12 13:39:00+05:30,5406.55,5411.25,5404.8,5411.25,480,
2024-09-12 13:40:00+05:30,5408.8,5410.7,5404,5406.2,840,
2024-09-12 13:41:00+05:30,5406.2,5406.85,5401,5406.8,937,
2024-09-12 13:42:00+05:30,5406.75,5407.8,5403.85,5407.25,210,
2024-09-12 13:43:00+05:30,5407.25,5409,5404.6,5409,301,
2024-09-12 13:44:00+05:30,5409,5409,5408,5408.55,211,
2024-09-12 13:45:00+05:30,5408.55,5408.65,5404.65,5404.65,1142,
2024-09-12 13:46:00+05:30,5404.6,5406.05,5400.05,5403.4,693,
2024-09-12 13:47:00+05:30,5405.65,5407.75,5400.05,5402.2,1140,
2024-09-12 13:48:00+05:30,5402.05,5405.8,5397.45,5404.5,2763,
2024-09-12 13:49:00+05:30,5403.65,5406.45,5400,5401.8,489,
2024-09-12 13:50:00+05:30,5401.8,5401.85,5396.55,5397,854,
2024-09-12 13:51:00+05:30,5397,5403.55,5396.2,5403.2,564,
2024-09-12 13:52:00+05:30,5402.1,5402.1,5397.85,5398.95,811,
2024-09-12 13:53:00+05:30,5398.95,5401.1,5397,5399.2,645,
2024-09-12 13:54:00+05:30,5399.2,5402.95,5399.2,5402.95,1210,
2024-09-12 13:55:00+05:30,5402.95,5407.85,5402.95,5407.85,277,
2024-09-12 13:56:00+05:30,5407.85,5408.3,5405.25,5407.4,352,
2024-09-12 13:57:00+05:30,5407.4,5410,5406.35,5408.15,555,
2024-09-12 13:58:00+05:30,5408.25,5410,5408.15,5409.5,2153,
2024-09-12 13:59:00+05:30,5409.5,5419.95,5409,5417.1,1290,
2024-09-12 14:00:00+05:30,5416.75,5428,5414.65,5428,2296,
2024-09-12 14:01:00+05:30,5428,5445,5428,5445,6715,
2024-09-12 14:02:00+05:30,5447,5452.9,5442.55,5443.25,6372,
2024-09-12 14:03:00+05:30,5443.85,5452,5443.85,5448,4030,
2024-09-12 14:04:00+05:30,5448,5455,5447.6,5455,2945,
2024-09-12 14:05:00+05:30,5452.4,5464.15,5452.4,5461.1,5649,
2024-09-12 14:06:00+05:30,5461.15,5465.1,5451.5,5453.2,5041,
2024-09-12 14:07:00+05:30,5452.95,5455.7,5450.15,5453.3,3566,
2024-09-12 14:08:00+05:30,5454.95,5457.2,5450,5451.3,3356,
2024-09-12 14:09:00+05:30,5451.25,5456.6,5448.55,5456.6,2765,
2024-09-12 14:10:00+05:30,5456.6,5462.1,5454.55,5456.95,1729,
2024-09-12 14:11:00+05:30,5455,5458.75,5451.15,5458.35,1785,
2024-09-12 14:12:00+05:30,5455.4,5459.85,5453.75,5457.55,1985,
2024-09-12 14:13:00+05:30,5457.55,5458,5451.65,5452.1,3131,
2024-09-12 14:14:00+05:30,5452.1,5459.75,5451.15,5455.35,3118,
2024-09-12 14:15:00+05:30,5457.95,5458.6,5452.35,5455,5262,
2024-09-12 14:16:00+05:30,5455,5457.9,5455,5455.35,1257,
2024-09-12 14:17:00+05:30,5455.35,5457,5452.45,5455,5257,
2024-09-12 14:18:00+05:30,5455,5456.95,5455,5456.95,16384,
2024-09-12 14:19:00+05:30,5456.95,5457,5452,5455,10470,
2024-09-12 14:20:00+05:30,5455,5457,5455,5457,1311,
2024-09-12 14:21:00+05:30,5457,5462.1,5455.25,5460.85,2692,
2024-09-12 14:22:00+05:30,5460.85,5471.85,5460.85,5470.05,11121,
