date,open,high,low,close,volume,oi
2024-09-12 14:23:00+05:30,5470.15,5472.15,5461.4,5464,5715,
2024-09-12 14:24:00+05:30,5466.25,5467.7,5460,5463.9,1383,
2024-09-12 14:25:00+05:30,5465,5465,5460.05,5463.35,1964,
2024-09-12 14:26:00+05:30,5462.5,5465,5461.55,5464.05,812,
2024-09-12 14:27:00+05:30,5463.35,5465,5459.45,5459.45,3069,
2024-09-12 14:28:00+05:30,5459.55,5459.55,5456,5456,827,
2024-09-12 14:29:00+05:30,5456,5458.3,5456,5456.1,6942,
2024-09-12 14:30:00+05:30,5457,5464.3,5456,5462.25,2545,
2024-09-12 14:31:00+05:30,5464.45,5466.45,5463.6,5465.1,1192,
2024-09-12 14:32:00+05:30,5465.1,5468,5465.1,5466.05,1543,
2024-09-12 14:33:00+05:30,5466.05,5470.8,5465.6,5468.45,3686,
2024-09-12 14:34:00+05:30,5468.45,5473.8,5467.6,5472.75,2168,
2024-09-12 14:35:00+05:30,5472.75,5472.75,5470,5470,1819,
2024-09-12 14:36:00+05:30,5470,5472.75,5470,5471.75,866,
2024-09-12 14:37:00+05:30,5471.75,5476.1,5471.2,5475.85,1568,
2024-09-12 14:38:00+05:30,5475.85,5475.95,5470,5470,1800,
2024-09-12 14:39:00+05:30,5470,5472.7,5466.35,5466.35,5809,
2024-09-12 14:40:00+05:30,5466.35,5470,5466.35,5466.75,1714,
2024-09-12 14:41:00+05:30,5466.75,5468.1,5465,5465,1199,
2024-09-12 14:42:00+05:30,5465,5470,5465,5469.95,1197,
2024-09-12 14:43:00+05:30,5468.1,5470,5467.95,5469.95,813,
2024-09-12 14:44:00+05:30,5470,5470,5468.45,5468.45,912,
2024-09-12 14:45:00+05:30,5468.45,5469.45,5464.45,5468.65,11261,
2024-09-12 14:46:00+05:30,5468.65,5472.5,5466,5472,2399,
2024-09-12 14:47:00+05:30,5472,5475.6,5470.15,5475.6,3322,
2024-09-12 14:48:00+05:30,5475.55,5480.75,5474.05,5480.55,6000,
2024-09-12 14:49:00+05:30,5480.55,5482.35,5480,5481.9,4597,
2024-09-12 14:50:00+05:30,5481.9,5485.15,5477.85,5477.85,15902,
2024-09-12 14:51:00+05:30,5478.6,5479.2,5474.9,5476.85,1783,
2024-09-12 14:52:00+05:30,5476.85,5477.55,5474.95,5475.8,369,
2024-09-12 14:53:00+05:30,5476.7,5482.5,5475.75,5481.85,1626,
2024-09-12 14:54:00+05:30,5481.2,5482.4,5475.55,5476.7,2871,
2024-09-12 14:55:00+05:30,5476.7,5477.5,5471.55,5475.65,1134,
2024-09-12 14:56:00+05:30,5476.55,5483.9,5475.45,5480.4,2095,
2024-09-12 14:57:00+05:30,5480.4,5482.8,5478.7,5478.7,1914,
2024-09-12 14:58:00+05:30,5478.7,5480.55,5478.3,5480,1044,
2024-09-12 14:59:00+05:30,5479.8,5481.45,5477.25,5480.55,8370,
2024-09-12 15:00:00+05:30,5480.65,5490.15,5480.55,5487.55,9956,
2024-09-12 15:01:00+05:30,5487.4,5494.55,5483.25,5493.45,7635,
2024-09-12 15:02:00+05:30,5493.55,5498.15,5491,5494.85,21020,
2024-09-12 15:03:00+05:30,5494.85,5497,5487.1,5488.75,5949,
2024-09-12 15:04:00+05:30,5489.3,5490.9,5483.6,5483.6,5826,
2024-09-12 15:05:00+05:30,5484.95,5489.7,5483,5486.25,6657,
2024-09-12 15:06:00+05:30,5486.2,5486.25,5480.3,5481.7,5069,
2024-09-12 15:07:00+05:30,5481.7,5487.35,5481.7,5485.35,5119,
2024-09-12 15:08:00+05:30,5485.05,5488,5481.8,5486.3,4938,
2024-09-12 15:09:00+05:30,5486.3,5489.65,5481.85,5489.65,4912,
2024-09-12 15:10:00+05:30,5489.65,5489.65,5482.05,5483.1,5346,
2024-09-12 15:11:00+05:30,5483.1,5484.95,5480,5482.3,7543,
2024-09-12 15:12:00+05:30,5482.6,5484.2,5480.35,5483.4,6958,
2024-09-12 15:13:00+05:30,5483.45,5484.95,5481.1,5482.15,3976,
2024-09-12 15:14:00+05:30,5482.45,5484.8,5481.15,5483.45,4584,
2024-09-12 15:15:00+05:30,5483.4,5483.5,5481.25,5481.35,5096,
2024-09-12 15:16:00+05:30,5481.4,5481.4,5477.25,5477.5,7594,
2024-09-12 15:17:00+05:30,5477.55,5478.7,5474.6,5474.6,11410,
2024-09-12 15:18:00+05:30,5474.6,5475,5472.05,5472.15,6744,
2024-09-12 15:19:00+05:30,5472.25,5475.1,5472.15,5474.65,4723,
2024-09-12 15:20:00+05:30,5474.7,5479.45,5474.7,5476.05,7345,
2024-09-12 15:21:00+05:30,5475.95,5477.8,5474.35,5477.75,4943,
2024-09-12 15:22:00+05:30,5476.55,5476.55,5473.4,5475,4500,
2024-09-12 15:23:00+05:30,5475.05,5477,5475,5475.95,3421,
2024-09-12 15:24:00+05:30,5475.95,5480,5475.95,5477.1,6328,
2024-09-12 15:25:00+05:30,5477.2,5482.35,5477.15,5479.85,6039,
2024-09-12 15:26:00+05:30,5479.5,5485.25,5477.75,5479.15,3225,
2024-09-12 15:27:00+05:30,5479.15,5490.85,5479.15,5487.25,3698,
2024-09-12 15:28:00+05:30,5487.3,5495.5,5471.7,5471.7,4169,
2024-09-12 15:29:00+05:30,5471.7,5481.65,5471.25,5473,6281,
2024-09-13 09:15:00+05:30,5465.05,5465.05,5421.7,5429.6,4165,
2024-09-13 09:16:00+05:30,5427,5433.6,5421.75,5422.1,4510,
2024-09-13 09:17:00+05:30,5422,5428.2,5417.7,5428.2,2781,
2024-09-13 09:18:00+05:30,5426.75,5434.65,5423,5426.65,1767,
2024-09-13 09:19:00+05:30,5425.05,5431.45,5415,5415,2747,
2024-09-13 09:20:00+05:30,5415,5420.2,5411.25,5411.25,2803,
2024-09-13 09:21:00+05:30,5411.1,5422,5410.8,5422,1726,
2024-09-13 09:22:00+05:30,5422,5422,5414.2,5419.7,1371,
2024-09-13 09:23:00+05:30,5418.85,5421.85,5417.7,5417.7,848,
2024-09-13 09:24:00+05:30,5417.8,5417.9,5410.5,5415.35,2209,
2024-09-13 09:25:00+05:30,5412.25,5416.7,5411.1,5416.7,794,
2024-09-13 09:26:00+05:30,5414.85,5417.3,5406.6,5412.3,2410,
2024-09-13 09:27:00+05:30,5409.9,5413.05,5409.9,5412.1,1087,
2024-09-13 09:28:00+05:30,5412.05,5413.1,5409.1,5410.55,1143,
2024-09-13 09:29:00+05:30,5410.55,5412.55,5410.55,5412,342,
2024-09-13 09:30:00+05:30,5412,5417,5410.55,5411.3,1789,
2024-09-13 09:31:00+05:30,5411.4,5416.45,5410.55,5413.55,1338,
2024-09-13 09:32:00+05:30,5413.55,5416,5411.7,5413.9,970,
2024-09-13 09:33:00+05:30,5413.6,5419.95,5413.6,5419.95,703,
2024-09-13 09:34:00+05:30,5419.7,5422.3,5412.5,5415,2164,
2024-09-13 09:35:00+05:30,5415,5418.85,5409,5409,1947,
2024-09-13 09:36:00+05:30,5408,5414,5403.05,5414,3302,
2024-09-13 09:37:00+05:30,5414,5415.85,5411.5,5414,474,
2024-09-13 09:38:00+05:30,5414,5415,5410,5410.05,1186,
2024-09-13 09:39:00+05:30,5410.05,5411.95,5409.95,5411.8,788,
2024-09-13 09:40:00+05:30,5410.75,5425,5410.75,5425,1282,
2024-09-13 09:41:00+05:30,5424.95,5425,5422.4,5424.9,821,
2024-09-13 09:42:00+05:30,5423,5429.55,5422.4,5428.95,1686,
2024-09-13 09:43:00+05:30,5427,5430.2,5425.9,5428,1393,
2024-09-13 09:44:00+05:30,5428,5431.05,5428,5429.5,833,
2024-09-13 09:45:00+05:30,5429.8,5440,5429.75,5440,1401,
2024-09-13 09:46:00+05:30,5439.75,5442,5430.5,5432.05,1638,
2024-09-13 09:47:00+05:30,5432.05,5438.45,5428.65,5436.35,604,
2024-09-13 09:48:00+05:30,5436.35,5438.15,5429.65,5430.5,1089,
2024-09-13 09:49:00+05:30,5430.5,5437.7,5430.5,5437,218,
2024-09-13 09:50:00+05:30,5437,5437,5433.1,5434.5,1993,
2024-09-13 09:51:00+05:30,5434.5,5434.55,5430,5430.25,952,
2024-09-13 09:52:00+05:30,5430.25,5432,5429,5429,322,
2024-09-13 09:53:00+05:30,5429,5431.2,5428,5428,537,
2024-09-13 09:54:00+05:30,5428,5428,5425,5425,1036,
2024-09-13 09:55:00+05:30,5425,5426,5422.25,5423.45,375,
2024-09-13 09:56:00+05:30,5429.65,5429.65,5420.1,5421.25,838,
2024-09-13 09:57:00+05:30,5421.25,5423.2,5421.25,5423.2,238,
2024-09-13 09:58:00+05:30,5424.1,5424.1,5421,5421.7,607,
2024-09-13 09:59:00+05:30,5421.7,5425.35,5421.7,5425.35,235,
2024-09-13 10:00:00+05:30,5425.15,5427.3,5423.05,5427.05,260,
2024-09-13 10:01:00+05:30,5427.05,5430,5425.55,5425.7,1365,
2024-09-13 10:02:00+05:30,5425.7,5427.85,5425.7,5426.5,277,
2024-09-13 10:03:00+05:30,5426.5,5428.4,5422.05,5428.4,446,
2024-09-13 10:04:00+05:30,5427.1,5434.3,5425.6,5432.25,643,
2024-09-13 10:05:00+05:30,5432.25,5445.1,5432.25,5437.05,4411,
2024-09-13 10:06:00+05:30,5437.05,5437.05,5433.3,5433.35,308,
2024-09-13 10:07:00+05:30,5433.35,5435.95,5433.15,5435,180,
2024-09-13 10:08:00+05:30,5435,5437,5430,5431.55,1280,
2024-09-13 10:09:00+05:30,5430.05,5431.55,5429.4,5429.75,866,
2024-09-13 10:10:00+05:30,5429.75,5434.95,5429.75,5434.95,140,
2024-09-13 10:11:00+05:30,5432.95,5436,5431,5432,692,
2024-09-13 10:12:00+05:30,5432,5435,5432,5432,218,
2024-09-13 10:13:00+05:30,5432,5435,5432,5433.15,429,
2024-09-13 10:14:00+05:30,5433.15,5440,5432.75,5436.3,779,
2024-09-13 10:15:00+05:30,5436.3,5438.8,5433.15,5436,315,
2024-09-13 10:16:00+05:30,5436,5438.25,5434,5434,647,
2024-09-13 10:17:00+05:30,5434.95,5437.95,5434.8,5435.2,236,
2024-09-13 10:18:00+05:30,5435.2,5435.95,5427.1,5428.15,1208,
2024-09-13 10:19:00+05:30,5430.8,5434.1,5430,5433.75,1050,
2024-09-13 10:20:00+05:30,5433.75,5434.95,5433.45,5434.25,302,
2024-09-13 10:21:00+05:30,5434.25,5438,5434.25,5438,324,
2024-09-13 10:22:00+05:30,5438,5440,5431.2,5431.4,1610,
2024-09-13 10:23:00+05:30,5431.4,5433,5429,5431.15,368,
2024-09-13 10:24:00+05:30,5428.75,5430.95,5425,5425,210,
2024-09-13 10:25:00+05:30,5425,5425.5,5421.05,5421.05,831,
2024-09-13 10:26:00+05:30,5421.05,5430.95,5421.05,5430.95,602,
2024-09-13 10:27:00+05:30,5430.95,5430.95,5424,5424,256,
2024-09-13 10:28:00+05:30,5424,5426.55,5424,5426.55,172,
2024-09-13 10:29:00+05:30,5426.55,5429.1,5425.65,5427.25,240,
2024-09-13 10:30:00+05:30,5427.25,5435.1,5427.25,5432.05,366,
2024-09-13 10:31:00+05:30,5432.05,5434.95,5432.05,5434.9,123,
2024-09-13 10:32:00+05:30,5433.1,5434,5429.1,5431.25,1958,
2024-09-13 10:33:00+05:30,5431.25,5433.9,5430.4,5431.55,273,
2024-09-13 10:34:00+05:30,5431.55,5432.95,5430.55,5431.05,114,
2024-09-13 10:35:00+05:30,5431.05,5432.9,5429.7,5429.7,58,
2024-09-13 10:36:00+05:30,5429.7,5429.7,5427.05,5427.05,628,
2024-09-13 10:37:00+05:30,5427.05,5429.45,5427,5427,85,
2024-09-13 10:38:00+05:30,5427,5432.7,5427,5432.7,283,
2024-09-13 10:39:00+05:30,5430.55,5430.55,5429.75,5429.85,98,
2024-09-13 10:40:00+05:30,5429.85,5429.95,5423.5,5423.5,445,
2024-09-13 10:41:00+05:30,5423.85,5427.9,5423.85,5427.9,178,
2024-09-13 10:42:00+05:30,5427.9,5427.9,5425,5426.6,132,
2024-09-13 10:43:00+05:30,5425,5426.6,5421.5,5424.4,312,
2024-09-13 10:44:00+05:30,5424.4,5424.4,5421.25,5421.35,156,
2024-09-13 10:45:00+05:30,5421.35,5423.6,5416.7,5416.7,1409,
2024-09-13 10:46:00+05:30,5416.7,5420.1,5415.55,5417.75,655,
2024-09-13 10:47:00+05:30,5417.75,5420,5412,5420,2054,
2024-09-13 10:48:00+05:30,5420,5425,5420,5422.95,565,
2024-09-13 10:49:00+05:30,5422.95,5427.4,5422.5,5423.1,571,
2024-09-13 10:50:00+05:30,5422.5,5424.6,5422.5,5423.15,341,
2024-09-13 10:51:00+05:30,5424.85,5426.2,5423.5,5424.85,215,
2024-09-13 10:52:00+05:30,5424.85,5425.85,5424.05,5424.05,94,
2024-09-13 10:53:00+05:30,5424.05,5427.85,5422.5,5423.25,391,
2024-09-13 10:54:00+05:30,5423.3,5425.3,5423.25,5423.25,135,
2024-09-13 10:55:00+05:30,5423.25,5426,5423.25,5426,397,
2024-09-13 10:56:00+05:30,5426,5426,5424,5425,419,
2024-09-13 10:57:00+05:30,5426,5427.6,5426,5427.6,216,
2024-09-13 10:58:00+05:30,5427.6,5428.55,5424,5426.35,481,
2024-09-13 10:59:00+05:30,5426.35,5428.95,5426.35,5428.1,48,
2024-09-13 11:00:00+05:30,5428.1,5428.75,5426.45,5428.3,72,
2024-09-13 11:01:00+05:30,5428.3,5428.35,5426.5,5426.75,141,
2024-09-13 11:02:00+05:30,5426.7,5428.35,5422.5,5424.75,1878,
2024-09-13 11:03:00+05:30,5424.75,5427.65,5423.5,5427.2,397,
2024-09-13 11:04:00+05:30,5427.2,5427.2,5425.85,5426.95,62,
2024-09-13 11:05:00+05:30,5425.85,5430,5425,5425,958,
2024-09-13 11:06:00+05:30,5425,5427.85,5425,5427.8,187,
2024-09-13 11:07:00+05:30,5427.8,5427.8,5426.1,5427.65,541,
2024-09-13 11:08:00+05:30,5427.65,5431.9,5427.65,5431.9,268,
2024-09-13 11:09:00+05:30,5431.9,5431.9,5429.75,5429.75,331,
2024-09-13 11:10:00+05:30,5429.75,5433.4,5429.75,5430,214,
2024-09-13 11:11:00+05:30,5430,5431.9,5428.55,5430,170,
2024-09-13 11:12:00+05:30,5428.6,5431,5428.55,5431,332,
2024-09-13 11:13:00+05:30,5431,5431.35,5429.1,5431,324,
2024-09-13 11:14:00+05:30,5431,5431.95,5429.45,5429.45,143,
2024-09-13 11:15:00+05:30,5431.85,5431.85,5429.45,5429.45,44,
2024-09-13 11:16:00+05:30,5429.45,5431.8,5429.35,5429.35,136,
2024-09-13 11:17:00+05:30,5429.45,5429.45,5428.5,5428.5,62,
2024-09-13 11:18:00+05:30,5429.45,5432.45,5427.7,5430.4,272,
2024-09-13 11:19:00+05:30,5430.4,5432.5,5430.4,5432.5,68,
2024-09-13 11:20:00+05:30,5431,5432.5,5428.2,5430.5,93,
2024-09-13 11:21:00+05:30,5432.15,5432.5,5431.75,5432.5,242,
2024-09-13 11:22:00+05:30,5432.5,5432.5,5431.75,5431.75,440,
2024-09-13 11:23:00+05:30,5432.5,5432.5,5431.75,5432,315,
2024-09-13 11:24:00+05:30,5432,5432.5,5430,5430,518,
2024-09-13 11:25:00+05:30,5430,5431.55,5430,5430,88,
2024-09-13 11:26:00+05:30,5430,5430.95,5427.7,5429.95,246,
2024-09-13 11:27:00+05:30,5429.95,5432.5,5429.95,5432.5,84,
2024-09-13 11:28:00+05:30,5432.5,5432.5,5430.4,5430.65,115,
2024-09-13 11:29:00+05:30,5430.65,5431.05,5429.3,5430.9,82,
2024-09-13 11:30:00+05:30,5430.9,5435,5430.9,5435,784,
2024-09-13 11:31:00+05:30,5435,5435,5431,5431,161,
2024-09-13 11:32:00+05:30,5431,5435,5430.8,5435,309,
2024-09-13 11:33:00+05:30,5435,5442,5434.3,5440,573,
2024-09-13 11:34:00+05:30,5440,5452,5440,5450.8,1672,
2024-09-13 11:35:00+05:30,5450.8,5454.5,5449.05,5451.7,1791,
2024-09-13 11:36:00+05:30,5451.7,5454.05,5446.65,5446.7,813,
2024-09-13 11:37:00+05:30,5446.7,5452.95,5446.7,5452.55,925,
2024-09-13 11:38:00+05:30,5452.95,5454.9,5450,5450,681,
2024-09-13 11:39:00+05:30,5450,5450.2,5446.5,5450,463,
2024-09-13 11:40:00+05:30,5450,5451.45,5449.8,5451.35,596,
2024-09-13 11:41:00+05:30,5451.45,5452.05,5449.2,5451.9,547,
2024-09-13 11:42:00+05:30,5451.95,5454.9,5451.85,5454.9,963,
2024-09-13 11:43:00+05:30,5454.9,5454.9,5450.95,5451.15,1638,
2024-09-13 11:44:00+05:30,5451.15,5453.95,5449.3,5453.95,739,
2024-09-13 11:45:00+05:30,5453.95,5453.95,5448.7,5451,596,
2024-09-13 11:46:00+05:30,5451,5454.65,5450.25,5454.65,762,
2024-09-13 11:47:00+05:30,5452.85,5459.9,5452.85,5457.5,1190,
2024-09-13 11:48:00+05:30,5458.1,5459.3,5456.3,5459.3,425,
2024-09-13 11:49:00+05:30,5459.3,5460,5455.1,5458.35,753,
2024-09-13 11:50:00+05:30,5457.7,5458.4,5455.75,5458.4,332,
2024-09-13 11:51:00+05:30,5458.4,5458.4,5456.7,5457.35,439,
2024-09-13 11:52:00+05:30,5457.35,5458.9,5456.2,5458.4,381,
2024-09-13 11:53:00+05:30,5458.4,5458.4,5453.85,5458,796,
2024-09-13 11:54:00+05:30,5458,5458.5,5455.8,5458.5,291,
2024-09-13 11:55:00+05:30,5458.6,5463.8,5458.5,5459.75,1920,
2024-09-13 11:56:00+05:30,5460.5,5462,5459.05,5462,363,
2024-09-13 11:57:00+05:30,5462.05,5462.45,5458.05,5461.35,406,
2024-09-13 11:58:00+05:30,5461.35,5461.35,5458,5461.1,307,
2024-09-13 11:59:00+05:30,5456.65,5460,5456.05,5460,616,
2024-09-13 12:00:00+05:30,5460.95,5462,5458.05,5462,585,
2024-09-13 12:01:00+05:30,5462,5463,5462,5462.85,273,
2024-09-13 12:02:00+05:30,5463,5463,5460,5462.1,672,
2024-09-13 12:03:00+05:30,5462.2,5462.65,5460,5462.65,179,
2024-09-13 12:04:00+05:30,5462.65,5468.8,5462.1,5465.5,1100,
2024-09-13 12:05:00+05:30,5465.55,5465.55,5461.45,5461.45,885,
2024-09-13 12:06:00+05:30,5461.45,5462.95,5461.45,5462.95,394,
2024-09-13 12:07:00+05:30,5462.95,5462.95,5457.55,5460.25,647,
2024-09-13 12:08:00+05:30,5460.15,5461.35,5459.15,5460.25,280,
2024-09-13 12:09:00+05:30,5460.25,5460.25,5455.45,5455.9,792,
2024-09-13 12:10:00+05:30,5455.9,5458.3,5454.95,5457.95,435,
2024-09-13 12:11:00+05:30,5460,5460,5454.1,5454.25,607,
2024-09-13 12:12:00+05:30,5454.25,5456.9,5454.25,5456.4,269,
2024-09-13 12:13:00+05:30,5456.3,5456.3,5449.15,5451.3,902,
2024-09-13 12:14:00+05:30,5448.6,5453.25,5448.6,5453.25,999,
2024-09-13 12:15:00+05:30,5453.95,5456.85,5453.4,5454.15,462,
2024-09-13 12:16:00+05:30,5454.4,5456,5452,5454,541,
2024-09-13 12:17:00+05:30,5453.3,5459,5453.3,5455.75,380,
2024-09-13 12:18:00+05:30,5455.75,5458,5454.05,5454.45,496,
2024-09-13 12:19:00+05:30,5454.45,5458,5454.45,5458,265,
2024-09-13 12:20:00+05:30,5458,5458.75,5456.05,5458.75,332,
2024-09-13 12:21:00+05:30,5458.9,5458.95,5456.35,5458.9,488,
2024-09-13 12:22:00+05:30,5458.55,5460,5458.55,5460,340,
2024-09-13 12:23:00+05:30,5459.45,5463.15,5459.15,5462,631,
2024-09-13 12:24:00+05:30,5462.05,5462.05,5459.15,5460.25,387,
2024-09-13 12:25:00+05:30,5459.45,5461.15,5457,5460.2,829,
2024-09-13 12:26:00+05:30,5460.2,5460.5,5455,5460.5,444,
2024-09-13 12:27:00+05:30,5460.5,5460.5,5458.6,5460.45,356,
2024-09-13 12:28:00+05:30,5460.5,5462.95,5457.75,5462.95,334,
2024-09-13 12:29:00+05:30,5461.45,5464.7,5460.95,5462,520,
2024-09-13 12:30:00+05:30,5462,5468.2,5461.75,5467.55,5960,
2024-09-13 12:31:00+05:30,5465.9,5467.1,5465,5466.95,2083,
2024-09-13 12:32:00+05:30,5466.95,5469,5465,5467.4,1276,
2024-09-13 12:33:00+05:30,5467.45,5468.8,5465.25,5465.4,369,
2024-09-13 12:34:00+05:30,5465.4,5467,5465,5465.9,1143,
2024-09-13 12:35:00+05:30,5465.9,5466,5465,5465,2502,
2024-09-13 12:36:00+05:30,5465,5466,5464.05,5465,727,
2024-09-13 12:37:00+05:30,5465.5,5466,5465,5465,556,
2024-09-13 12:38:00+05:30,5464.1,5464.1,5458.35,5459.75,605,
2024-09-13 12:39:00+05:30,5459.5,5461,5457.65,5461,304,
2024-09-13 12:40:00+05:30,5461,5461.05,5456.85,5457,575,
2024-09-13 12:41:00+05:30,5458.1,5459,5452.75,5452.75,1042,
2024-09-13 12:42:00+05:30,5452.75,5455,5451.45,5454.35,344,
2024-09-13 12:43:00+05:30,5454.8,5454.9,5451.6,5454.35,518,
2024-09-13 12:44:00+05:30,5454.8,5457.45,5454.8,5455.9,350,
2024-09-13 12:45:00+05:30,5455.9,5455.9,5452.3,5454.75,686,
2024-09-13 12:46:00+05:30,5454.75,5454.8,5453.35,5454.1,331,
2024-09-13 12:47:00+05:30,5454.1,5454.1,5453.35,5454.05,260,
2024-09-13 12:48:00+05:30,5454,5457.45,5453.9,5456.3,582,
2024-09-13 12:49:00+05:30,5457.1,5457.9,5454,5455.1,506,
2024-09-13 12:50:00+05:30,5455.1,5457.95,5453.85,5455.05,250,
2024-09-13 12:51:00+05:30,5455.05,5455.6,5454.5,5455.05,328,
2024-09-13 12:52:00+05:30,5455.05,5457.25,5454.85,5455,326,
2024-09-13 12:53:00+05:30,5455.5,5456.95,5455,5456.85,398,
2024-09-13 12:54:00+05:30,5456.85,5456.9,5453.35,5455.95,461,
2024-09-13 12:55:00+05:30,5454.45,5456.3,5453.35,5456.1,259,
2024-09-13 12:56:00+05:30,5456.1,5456.1,5452.3,5452.3,735,
2024-09-13 12:57:00+05:30,5452.3,5456.2,5452.3,5456,370,
2024-09-13 12:58:00+05:30,5455.4,5456.5,5453.2,5455.5,310,
2024-09-13 12:59:00+05:30,5455.5,5458.05,5454.2,5458.05,463,
2024-09-13 13:00:00+05:30,5457.5,5459.95,5456,5457.95,637,
2024-09-13 13:01:00+05:30,5457.95,5458.55,5454.8,5457.25,370,
2024-09-13 13:02:00+05:30,5458.45,5459.45,5455,5456.8,458,
2024-09-13 13:03:00+05:30,5456.8,5460,5456.8,5460,336,
2024-09-13 13:04:00+05:30,5459.45,5463.65,5458.4,5463.15,399,
2024-09-13 13:05:00+05:30,5463.15,5463.25,5458.8,5459.9,481,
2024-09-13 13:06:00+05:30,5459.9,5464.75,5459.55,5460.9,363,
2024-09-13 13:07:00+05:30,5460.9,5462.95,5460.45,5462.65,309,
2024-09-13 13:08:00+05:30,5462.65,5464.75,5460.45,5462.9,625,
2024-09-13 13:09:00+05:30,5462.95,5462.95,5460,5461.35,644,
2024-09-13 13:10:00+05:30,5461.35,5462.35,5458.8,5462.25,408,
2024-09-13 13:11:00+05:30,5460.65,5462.3,5460.1,5462.25,376,
2024-09-13 13:12:00+05:30,5462.25,5462.5,5459.95,5462.3,460,
2024-09-13 13:13:00+05:30,5462.35,5464.75,5462.3,5463.85,487,
2024-09-13 13:14:00+05:30,5463.9,5465,5462.6,5462.6,584,
2024-09-13 13:15:00+05:30,5462.6,5466,5462.3,5462.8,729,
2024-09-13 13:16:00+05:30,5462.8,5478,5462.8,5476.4,3969,
2024-09-13 13:17:00+05:30,5476.4,5483.55,5476.4,5482,1609,
2024-09-13 13:18:00+05:30,5482.35,5482.35,5476.25,5481.2,1067,
2024-09-13 13:19:00+05:30,5482,5482.45,5478.45,5478.6,886,
2024-09-13 13:20:00+05:30,5478.6,5482.45,5478.05,5482.45,969,
2024-09-13 13:21:00+05:30,5482.3,5484,5478.55,5483.85,1546,
2024-09-13 13:22:00+05:30,5483.85,5486.95,5483.85,5485.55,1264,
2024-09-13 13:23:00+05:30,5485,5485.45,5483.15,5485,742,
2024-09-13 13:24:00+05:30,5484.8,5486.8,5483.15,5486.8,666,
2024-09-13 13:25:00+05:30,5486.8,5493,5485.05,5490.8,1728,
2024-09-13 13:26:00+05:30,5492.4,5492.8,5490.25,5490.25,1055,
2024-09-13 13:27:00+05:30,5490.25,5492.1,5488.35,5490.15,917,
2024-09-13 13:28:00+05:30,5490.15,5492,5488.7,5490.8,831,
2024-09-13 13:29:00+05:30,5488.75,5491.7,5488.5,5491.7,842,
2024-09-13 13:30:00+05:30,5491.15,5491.15,5490,5490.9,426,
2024-09-13 13:31:00+05:30,5490.9,5491.45,5488.75,5491,1003,
2024-09-13 13:32:00+05:30,5491,5493.2,5490.9,5492.3,803,
2024-09-13 13:33:00+05:30,5492.3,5497.75,5491.75,5497.75,1906,
2024-09-13 13:34:00+05:30,5497.45,5504.95,5497.45,5501.15,2798,
2024-09-13 13:35:00+05:30,5501.15,5508,5500.15,5505.05,3578,
2024-09-13 13:36:00+05:30,5505.05,5507,5499.8,5500.5,3681,
2024-09-13 13:37:00+05:30,5500.5,5504.95,5500.5,5504.95,691,
2024-09-13 13:38:00+05:30,5501.9,5504.95,5501.9,5502,552,
2024-09-13 13:39:00+05:30,5502,5508.95,5502,5505.7,917,
2024-09-13 13:40:00+05:30,5505,5511,5505,5506.6,1695,
2024-09-13 13:41:00+05:30,5506.6,5514.8,5506.6,5511.1,1375,
2024-09-13 13:42:00+05:30,5514.4,5520,5511.4,5516.1,2752,
2024-09-13 13:43:00+05:30,5516.1,5519.9,5516.1,5519.5,1706,
2024-09-13 13:44:00+05:30,5518.75,5518.75,5513.25,5516.85,1744,
2024-09-13 13:45:00+05:30,5516.85,5519,5515,5519,2019,
2024-09-13 13:46:00+05:30,5517.55,5518.9,5515.05,5516.5,837,
2024-09-13 13:47:00+05:30,5516.5,5519,5516.5,5519,1055,
2024-09-13 13:48:00+05:30,5519,5520,5518.65,5518.85,1023,
2024-09-13 13:49:00+05:30,5518.85,5520,5516.25,5520,1318,
2024-09-13 13:50:00+05:30,5520,5520,5515.2,5516,931,
2024-09-13 13:51:00+05:30,5515.8,5515.95,5511.25,5512.75,2341,
