date,open,high,low,close,volume,oi
2024-09-13 13:52:00+05:30,5514.15,5516.55,5496.9,5497.75,4904,
2024-09-13 13:53:00+05:30,5501.25,5508.5,5499.9,5505.1,2576,
2024-09-13 13:54:00+05:30,5505.1,5506.75,5502.6,5503.9,1350,
2024-09-13 13:55:00+05:30,5503.9,5505.2,5501.8,5504,628,
2024-09-13 13:56:00+05:30,5504,5506,5502,5504.4,1333,
2024-09-13 13:57:00+05:30,5504.4,5505.45,5503,5503,896,
2024-09-13 13:58:00+05:30,5503,5505,5500.6,5502.4,955,
2024-09-13 13:59:00+05:30,5502.4,5502.7,5500.6,5500.6,1267,
2024-09-13 14:00:00+05:30,5500.6,5501.65,5497,5499,1193,
2024-09-13 14:01:00+05:30,5499,5502,5496.35,5501.8,905,
2024-09-13 14:02:00+05:30,5501.8,5502.75,5501,5501.5,880,
2024-09-13 14:03:00+05:30,5501.5,5503.45,5500,5503,1070,
2024-09-13 14:04:00+05:30,5503,5504,5500.4,5501.9,644,
2024-09-13 14:05:00+05:30,5501.9,5504.85,5500,5502,699,
2024-09-13 14:06:00+05:30,5502,5502.25,5498.75,5499.8,565,
2024-09-13 14:07:00+05:30,5500,5501.8,5497.5,5501.45,634,
2024-09-13 14:08:00+05:30,5500,5503.95,5499.05,5502.8,866,
2024-09-13 14:09:00+05:30,5502.8,5504,5500.15,5504,609,
2024-09-13 14:10:00+05:30,5504,5504,5500.25,5502.9,741,
2024-09-13 14:11:00+05:30,5502.3,5503.55,5500.1,5500.1,595,
2024-09-13 14:12:00+05:30,5500.1,5502.5,5500.1,5501.6,440,
2024-09-13 14:13:00+05:30,5501.6,5502.25,5497.15,5497.2,982,
2024-09-13 14:14:00+05:30,5497.2,5500,5496.6,5498.75,448,
2024-09-13 14:15:00+05:30,5498.45,5500,5495.9,5497.9,1205,
2024-09-13 14:16:00+05:30,5496.6,5501.6,5496.6,5500.2,770,
2024-09-13 14:17:00+05:30,5500.95,5502.45,5499.95,5500,628,
2024-09-13 14:18:00+05:30,5500,5502.5,5498.65,5502.15,936,
2024-09-13 14:19:00+05:30,5502.15,5504.95,5500.55,5504.8,1090,
2024-09-13 14:20:00+05:30,5504.8,5508.45,5504.65,5505.95,1021,
2024-09-13 14:21:00+05:30,5505,5508.9,5505,5507.95,1197,
2024-09-13 14:22:00+05:30,5507.95,5510.8,5506,5508.1,1347,
2024-09-13 14:23:00+05:30,5508.35,5512.25,5505.5,5512.25,1705,
2024-09-13 14:24:00+05:30,5512.25,5515,5509,5515,954,
2024-09-13 14:25:00+05:30,5515,5515,5514,5514.95,1556,
2024-09-13 14:26:00+05:30,5514.95,5515,5510.25,5512.35,1220,
2024-09-13 14:27:00+05:30,5511.65,5513.2,5507.9,5507.95,962,
2024-09-13 14:28:00+05:30,5507.95,5509.6,5507.25,5507.25,791,
2024-09-13 14:29:00+05:30,5509.5,5511.35,5506.9,5506.9,1340,
2024-09-13 14:30:00+05:30,5507.5,5507.95,5501.6,5504.55,1183,
2024-09-13 14:31:00+05:30,5504.55,5509.6,5504.55,5509.3,1613,
2024-09-13 14:32:00+05:30,5509.3,5510,5509.3,5509.85,1510,
2024-09-13 14:33:00+05:30,5509.3,5509.85,5507.4,5508.95,666,
2024-09-13 14:34:00+05:30,5508.9,5508.95,5507.8,5508.95,818,
2024-09-13 14:35:00+05:30,5508.95,5508.95,5507.9,5508.5,1105,
2024-09-13 14:36:00+05:30,5507.65,5508.7,5505.6,5508.65,905,
2024-09-13 14:37:00+05:30,5508.7,5508.7,5508.65,5508.65,770,
2024-09-13 14:38:00+05:30,5508.7,5513.7,5508.65,5511.9,2061,
2024-09-13 14:39:00+05:30,5511.9,5513.6,5509.1,5511.75,2048,
2024-09-13 14:40:00+05:30,5511,5512.45,5509.45,5511.45,555,
2024-09-13 14:41:00+05:30,5510.8,5512.45,5510.1,5510.9,1382,
2024-09-13 14:42:00+05:30,5510.6,5511,5506.9,5506.9,1521,
2024-09-13 14:43:00+05:30,5508,5510,5507.3,5509.95,1326,
2024-09-13 14:44:00+05:30,5511,5513.5,5507.55,5507.55,1384,
2024-09-13 14:45:00+05:30,5507.6,5512.65,5506.3,5511.8,1601,
2024-09-13 14:46:00+05:30,5511.85,5513,5510.8,5510.85,1501,
2024-09-13 14:47:00+05:30,5510.85,5512.3,5510.75,5511.85,1037,
2024-09-13 14:48:00+05:30,5512.25,5512.3,5512,5512.25,1404,
2024-09-13 14:49:00+05:30,5512.3,5512.4,5510.1,5512,1377,
2024-09-13 14:50:00+05:30,5512.25,5513.25,5510.8,5513.25,1155,
2024-09-13 14:51:00+05:30,5513.25,5514.8,5513.25,5514.8,1481,
2024-09-13 14:52:00+05:30,5514.8,5520,5514.75,5519.95,2240,
2024-09-13 14:53:00+05:30,5519.85,5525,5519.85,5524.3,2773,
2024-09-13 14:54:00+05:30,5524.3,5524.3,5521.4,5522.7,902,
2024-09-13 14:55:00+05:30,5522.7,5530.05,5521.15,5529.05,5909,
2024-09-13 14:56:00+05:30,5530,5531.75,5525.25,5526.6,2256,
2024-09-13 14:57:00+05:30,5526.6,5527.5,5524.75,5524.8,1805,
2024-09-13 14:58:00+05:30,5524.8,5527.3,5524.5,5525.95,3427,
2024-09-13 14:59:00+05:30,5526,5526.45,5523,5523,1920,
2024-09-13 15:00:00+05:30,5523.65,5523.65,5513.1,5513.1,2315,
2024-09-13 15:01:00+05:30,5513.15,5513.15,5500.5,5500.5,2715,
2024-09-13 15:02:00+05:30,5500.5,5505.4,5499.45,5505.3,3383,
2024-09-13 15:03:00+05:30,5504.95,5504.95,5491.1,5491.1,2300,
2024-09-13 15:04:00+05:30,5490.65,5491.95,5486.7,5487,3189,
2024-09-13 15:05:00+05:30,5487,5496.1,5487,5494.55,3037,
2024-09-13 15:06:00+05:30,5494.55,5495.4,5489.45,5490.5,2384,
2024-09-13 15:07:00+05:30,5490.45,5495,5486.75,5495,2444,
2024-09-13 15:08:00+05:30,5495,5499,5495,5496.4,2688,
2024-09-13 15:09:00+05:30,5498.2,5500,5497,5497.55,2266,
2024-09-13 15:10:00+05:30,5496.85,5499.7,5496.85,5497.55,1575,
2024-09-13 15:11:00+05:30,5497.6,5502.15,5495.65,5501.4,2425,
2024-09-13 15:12:00+05:30,5501.05,5501.95,5498.2,5498.2,2316,
2024-09-13 15:13:00+05:30,5498.25,5498.25,5491.55,5492.05,1905,
2024-09-13 15:14:00+05:30,5492.05,5492.05,5488.55,5490.35,2329,
2024-09-13 15:15:00+05:30,5490.35,5494.45,5490.35,5493.05,2328,
2024-09-13 15:16:00+05:30,5493.05,5496.1,5490.25,5493.85,4297,
2024-09-13 15:17:00+05:30,5493.9,5496.15,5491.55,5493,1369,
2024-09-13 15:18:00+05:30,5493,5493,5488.35,5492.5,2121,
2024-09-13 15:19:00+05:30,5492.5,5493.95,5488.95,5492.05,1898,
2024-09-13 15:20:00+05:30,5492.05,5502.5,5491.9,5500.6,3567,
2024-09-13 15:21:00+05:30,5500.6,5500.6,5498.3,5499.4,1447,
2024-09-13 15:22:00+05:30,5499.4,5505,5499.4,5501.1,2108,
2024-09-13 15:23:00+05:30,5501.1,5501.15,5500.5,5500.6,1914,
2024-09-13 15:24:00+05:30,5500.6,5509.25,5500.55,5506.5,3358,
2024-09-13 15:25:00+05:30,5506.5,5515,5505,5512.45,6184,
2024-09-13 15:26:00+05:30,5510.25,5512.35,5506.4,5506.4,3541,
2024-09-13 15:27:00+05:30,5505.15,5505.45,5490.5,5490.55,2355,
2024-09-13 15:28:00+05:30,5490.5,5504.85,5488,5497.6,2564,
2024-09-13 15:29:00+05:30,5497.6,5497.6,5490.05,5492.4,1900,
2024-09-16 09:15:00+05:30,5495,5495,5476.05,5492.6,3635,
2024-09-16 09:16:00+05:30,5491.7,5492.75,5482.55,5486.85,1354,
2024-09-16 09:17:00+05:30,5484.4,5500,5484.4,5499.95,2328,
2024-09-16 09:18:00+05:30,5499.95,5499.95,5491.8,5498.5,1355,
2024-09-16 09:19:00+05:30,5498.6,5498.6,5479.8,5481,3128,
2024-09-16 09:20:00+05:30,5481,5485.05,5477.3,5477.3,678,
2024-09-16 09:21:00+05:30,5477.2,5478.6,5473.2,5475.1,1285,
2024-09-16 09:22:00+05:30,5475.1,5481,5473,5473,927,
2024-09-16 09:23:00+05:30,5474.9,5478,5472.2,5478,1443,
2024-09-16 09:24:00+05:30,5478,5478,5472.8,5476.65,896,
2024-09-16 09:25:00+05:30,5476.65,5483.9,5475.35,5479.6,1911,
2024-09-16 09:26:00+05:30,5478.7,5480.75,5476.35,5477.35,705,
2024-09-16 09:27:00+05:30,5477.5,5487.6,5476.35,5483.95,741,
2024-09-16 09:28:00+05:30,5483.95,5487.25,5480.9,5480.9,1215,
2024-09-16 09:29:00+05:30,5480.9,5488.85,5480.9,5488.85,960,
2024-09-16 09:30:00+05:30,5489,5490,5483.05,5485.9,558,
2024-09-16 09:31:00+05:30,5486.6,5489,5485.6,5487.4,446,
2024-09-16 09:32:00+05:30,5487.4,5496,5487.4,5496,680,
2024-09-16 09:33:00+05:30,5496.15,5497.05,5491.1,5491.1,406,
2024-09-16 09:34:00+05:30,5491.1,5499.95,5491.1,5499.85,689,
2024-09-16 09:35:00+05:30,5499.85,5500,5490.65,5493.8,887,
2024-09-16 09:36:00+05:30,5493.8,5502.25,5493.5,5494.7,2158,
2024-09-16 09:37:00+05:30,5494,5500.95,5494,5498,857,
2024-09-16 09:38:00+05:30,5498,5500.95,5496.8,5499.25,749,
2024-09-16 09:39:00+05:30,5501.45,5505.9,5499.45,5499.45,1784,
2024-09-16 09:40:00+05:30,5499.45,5500,5494.4,5499.25,1425,
2024-09-16 09:41:00+05:30,5498.95,5500,5497.65,5497.65,414,
2024-09-16 09:42:00+05:30,5497.65,5499.8,5495.5,5495.5,569,
2024-09-16 09:43:00+05:30,5495,5499.9,5493.45,5497,371,
2024-09-16 09:44:00+05:30,5497.6,5500,5497,5500,6668,
2024-09-16 09:45:00+05:30,5500,5508,5499.5,5502.2,5541,
2024-09-16 09:46:00+05:30,5501.1,5502.2,5494,5497.4,773,
2024-09-16 09:47:00+05:30,5494.7,5497.9,5491.95,5497.25,760,
2024-09-16 09:48:00+05:30,5496.7,5498.15,5493.4,5495,843,
2024-09-16 09:49:00+05:30,5495,5495,5488.6,5489.1,366,
2024-09-16 09:50:00+05:30,5488.9,5492.3,5482.95,5483.05,754,
2024-09-16 09:51:00+05:30,5485.9,5486.45,5483.3,5485,576,
2024-09-16 09:52:00+05:30,5485,5486.95,5482.15,5486.15,402,
2024-09-16 09:53:00+05:30,5486.15,5486.95,5477.55,5482.6,1999,
2024-09-16 09:54:00+05:30,5482.9,5486.55,5480.15,5482.2,929,
2024-09-16 09:55:00+05:30,5482.2,5488,5475,5487.85,963,
2024-09-16 09:56:00+05:30,5487.85,5487.85,5476.1,5478.95,652,
2024-09-16 09:57:00+05:30,5478.95,5482.25,5476.05,5476.2,562,
2024-09-16 09:58:00+05:30,5476.2,5479.85,5474.1,5479.85,909,
2024-09-16 09:59:00+05:30,5479.85,5483.2,5479.85,5482.7,279,
2024-09-16 10:00:00+05:30,5482.7,5484.8,5479.55,5482.4,427,
2024-09-16 10:01:00+05:30,5482.4,5484.75,5481.1,5481.15,295,
2024-09-16 10:02:00+05:30,5483.95,5484.15,5480.1,5483.95,340,
2024-09-16 10:03:00+05:30,5483.8,5488,5480.6,5486.95,711,
2024-09-16 10:04:00+05:30,5483.45,5487.35,5483,5487,291,
2024-09-16 10:05:00+05:30,5487.4,5488,5487.2,5488,360,
2024-09-16 10:06:00+05:30,5488,5492.2,5487,5489.55,1747,
2024-09-16 10:07:00+05:30,5491.1,5496.8,5489.65,5496.8,649,
2024-09-16 10:08:00+05:30,5496.8,5497.3,5493.8,5495.75,545,
2024-09-16 10:09:00+05:30,5495.75,5497.3,5493.8,5496.1,337,
2024-09-16 10:10:00+05:30,5496,5496,5491,5494.9,348,
2024-09-16 10:11:00+05:30,5494.9,5495,5491.1,5492.05,326,
2024-09-16 10:12:00+05:30,5493.1,5493.7,5487.85,5488.55,311,
2024-09-16 10:13:00+05:30,5488.55,5492,5488.4,5491.55,381,
2024-09-16 10:14:00+05:30,5491.55,5492,5487.95,5489.05,275,
2024-09-16 10:15:00+05:30,5489.05,5489.1,5485.45,5488,316,
2024-09-16 10:16:00+05:30,5487.1,5491.5,5487.1,5490.45,276,
2024-09-16 10:17:00+05:30,5489.65,5491.2,5486.3,5491.2,521,
2024-09-16 10:18:00+05:30,5491.2,5491.95,5486,5490.4,422,
2024-09-16 10:19:00+05:30,5490.4,5493.85,5489.75,5493.8,308,
2024-09-16 10:20:00+05:30,5493.8,5494,5488.25,5492.9,376,
2024-09-16 10:21:00+05:30,5492.9,5493.55,5489.1,5492.6,318,
2024-09-16 10:22:00+05:30,5492.6,5494.2,5490.15,5494.1,262,
2024-09-16 10:23:00+05:30,5494.1,5494.75,5490.6,5492.25,352,
2024-09-16 10:24:00+05:30,5494.5,5495,5492,5495,323,
2024-09-16 10:25:00+05:30,5494,5495,5493,5494.95,257,
2024-09-16 10:26:00+05:30,5494.95,5495.5,5493.05,5495.5,1562,
2024-09-16 10:27:00+05:30,5494.7,5500,5494.7,5500,975,
2024-09-16 10:28:00+05:30,5499.95,5503.95,5499.3,5502.95,1321,
2024-09-16 10:29:00+05:30,5502.95,5502.95,5495.5,5498.55,809,
2024-09-16 10:30:00+05:30,5498.55,5500,5498,5499,324,
2024-09-16 10:31:00+05:30,5499,5500,5496.7,5499.4,304,
2024-09-16 10:32:00+05:30,5499.4,5499.65,5493,5499.45,1406,
2024-09-16 10:33:00+05:30,5499.45,5499.65,5496.65,5499.65,302,
2024-09-16 10:34:00+05:30,5499.65,5500,5497.55,5500,298,
2024-09-16 10:35:00+05:30,5500,5502.85,5499.7,5500.45,290,
2024-09-16 10:36:00+05:30,5500.6,5502.25,5498,5501.25,315,
2024-09-16 10:37:00+05:30,5501.25,5502.6,5498.15,5498.2,343,
2024-09-16 10:38:00+05:30,5498,5498,5485.05,5493.75,2424,
2024-09-16 10:39:00+05:30,5494.15,5496,5492.05,5493.75,345,
2024-09-16 10:40:00+05:30,5493.75,5493.75,5487.9,5493.4,626,
2024-09-16 10:41:00+05:30,5491.4,5494.15,5488.5,5490.5,606,
2024-09-16 10:42:00+05:30,5488.5,5489.25,5484.05,5489.25,594,
2024-09-16 10:43:00+05:30,5487.4,5489.1,5484.15,5484.55,1178,
2024-09-16 10:44:00+05:30,5484.7,5492.3,5484.7,5491,654,
2024-09-16 10:45:00+05:30,5491,5492.5,5488.25,5490.75,298,
2024-09-16 10:46:00+05:30,5491.4,5494.25,5490.75,5491.6,379,
2024-09-16 10:47:00+05:30,5491.75,5494.5,5486.2,5493,676,
2024-09-16 10:48:00+05:30,5490.1,5494.05,5487.7,5491.55,209,
2024-09-16 10:49:00+05:30,5491.7,5494.05,5487.65,5491.8,362,
2024-09-16 10:50:00+05:30,5491.8,5493.55,5486.4,5491.4,461,
2024-09-16 10:51:00+05:30,5491.9,5494.1,5489,5492.35,577,
2024-09-16 10:52:00+05:30,5492.35,5492.9,5489.5,5490.45,254,
2024-09-16 10:53:00+05:30,5490.45,5494.1,5490.1,5493.7,260,
2024-09-16 10:54:00+05:30,5493.2,5494.5,5491.95,5493.8,277,
2024-09-16 10:55:00+05:30,5493.8,5495.15,5492.55,5494.5,257,
2024-09-16 10:56:00+05:30,5495.05,5498.7,5493.6,5495.55,326,
2024-09-16 10:57:00+05:30,5495.5,5499.2,5495.5,5497.45,351,
2024-09-16 10:58:00+05:30,5497.45,5498.35,5495,5495,315,
2024-09-16 10:59:00+05:30,5495,5495,5490.8,5493.5,274,
2024-09-16 11:00:00+05:30,5494.95,5495,5492.05,5493.9,271,
2024-09-16 11:01:00+05:30,5494.45,5495.6,5490,5495.55,490,
2024-09-16 11:02:00+05:30,5496.15,5498.75,5494.05,5496.55,293,
2024-09-16 11:03:00+05:30,5496.7,5496.7,5493.35,5495.15,252,
2024-09-16 11:04:00+05:30,5495.15,5498.4,5492.1,5493.85,840,
2024-09-16 11:05:00+05:30,5492.35,5499.9,5492.35,5497.15,607,
2024-09-16 11:06:00+05:30,5497.75,5500,5496,5499.95,409,
2024-09-16 11:07:00+05:30,5499.95,5499.95,5494.25,5497.8,646,
2024-09-16 11:08:00+05:30,5497.8,5499.4,5496,5496,1193,
2024-09-16 11:09:00+05:30,5496,5498.2,5494.15,5494.3,263,
2024-09-16 11:10:00+05:30,5494.3,5498.1,5493,5497.45,327,
2024-09-16 11:11:00+05:30,5497.45,5499.2,5493.2,5495.2,646,
2024-09-16 11:12:00+05:30,5495.2,5498.1,5492.55,5493.05,334,
2024-09-16 11:13:00+05:30,5493.05,5497.4,5492.05,5492.05,602,
2024-09-16 11:14:00+05:30,5492.05,5497.65,5492.05,5497.55,294,
2024-09-16 11:15:00+05:30,5497.55,5498.35,5493.95,5495.8,240,
2024-09-16 11:16:00+05:30,5495.8,5499.3,5495.15,5496.5,286,
2024-09-16 11:17:00+05:30,5496.5,5498.85,5495.95,5498.25,473,
2024-09-16 11:18:00+05:30,5498.9,5499.85,5497.1,5498.3,242,
2024-09-16 11:19:00+05:30,5498.3,5500,5498.2,5500,297,
2024-09-16 11:20:00+05:30,5500,5500,5497.8,5500,336,
2024-09-16 11:21:00+05:30,5500,5507.95,5496.75,5507.95,2584,
2024-09-16 11:22:00+05:30,5507.95,5509,5506.85,5508,526,
2024-09-16 11:23:00+05:30,5508,5508,5501.4,5503.8,401,
2024-09-16 11:24:00+05:30,5503.95,5507.25,5503.95,5506.15,438,
2024-09-16 11:25:00+05:30,5506.15,5506.15,5500,5501.95,508,
2024-09-16 11:26:00+05:30,5501.95,5505.4,5500.75,5502.6,416,
2024-09-16 11:27:00+05:30,5502.6,5505.7,5501.95,5503.2,306,
2024-09-16 11:28:00+05:30,5503.2,5507.7,5503.2,5507.05,460,
2024-09-16 11:29:00+05:30,5507.05,5510,5505,5510,483,
2024-09-16 11:30:00+05:30,5510,5513.45,5509.4,5510.2,1406,
2024-09-16 11:31:00+05:30,5510.2,5513,5510.2,5512.95,376,
2024-09-16 11:32:00+05:30,5512.95,5514.95,5511.1,5512.15,479,
2024-09-16 11:33:00+05:30,5512.15,5513.8,5506,5513.8,1057,
2024-09-16 11:34:00+05:30,5513.8,5515.05,5510.55,5511.5,1401,
2024-09-16 11:35:00+05:30,5511.5,5514.1,5506.5,5507.65,548,
2024-09-16 11:36:00+05:30,5507.65,5510,5505.35,5505.35,722,
2024-09-16 11:37:00+05:30,5505.35,5510,5505.35,5510,288,
2024-09-16 11:38:00+05:30,5510,5514,5509.5,5513.2,321,
2024-09-16 11:39:00+05:30,5512.6,5514,5510,5510.55,552,
2024-09-16 11:40:00+05:30,5510.55,5513.5,5509.85,5512.45,360,
2024-09-16 11:41:00+05:30,5509.85,5513.3,5509.6,5513.25,342,
2024-09-16 11:42:00+05:30,5513.25,5513.5,5505.95,5506.75,632,
2024-09-16 11:43:00+05:30,5506.75,5508.6,5505,5505.05,343,
2024-09-16 11:44:00+05:30,5506.5,5508.15,5503.95,5506.75,431,
2024-09-16 11:45:00+05:30,5506.9,5510.55,5505.6,5507.45,343,
2024-09-16 11:46:00+05:30,5507.45,5508,5503.05,5503.2,365,
2024-09-16 11:47:00+05:30,5501.5,5506.75,5501.05,5504.55,697,
2024-09-16 11:48:00+05:30,5504.5,5508.55,5503.5,5507.9,318,
2024-09-16 11:49:00+05:30,5507.9,5512,5506.6,5510.7,1601,
2024-09-16 11:50:00+05:30,5510.7,5516,5508.5,5516,855,
2024-09-16 11:51:00+05:30,5516,5518.15,5515.4,5516.7,752,
2024-09-16 11:52:00+05:30,5516.7,5520,5516.7,5518.6,878,
2024-09-16 11:53:00+05:30,5518.6,5519.75,5517.5,5517.65,517,
2024-09-16 11:54:00+05:30,5517.65,5518.45,5515,5515,1038,
2024-09-16 11:55:00+05:30,5515,5517,5512.9,5516.6,1047,
2024-09-16 11:56:00+05:30,5516.6,5516.6,5504.25,5508.35,1159,
2024-09-16 11:57:00+05:30,5508.65,5517.1,5508.65,5512.9,1592,
2024-09-16 11:58:00+05:30,5512.9,5516,5512,5512.45,846,
2024-09-16 11:59:00+05:30,5512.45,5513.85,5511.2,5512.9,309,
2024-09-16 12:00:00+05:30,5512.9,5517,5511.15,5515,370,
2024-09-16 12:01:00+05:30,5515,5516.3,5512.5,5513.35,674,
2024-09-16 12:02:00+05:30,5513.35,5516.1,5511.8,5512.55,393,
2024-09-16 12:03:00+05:30,5513.15,5517.75,5512.5,5517.5,304,
2024-09-16 12:04:00+05:30,5517.5,5517.5,5512.5,5517.45,798,
2024-09-16 12:05:00+05:30,5517.45,5517.45,5512.4,5515.6,469,
2024-09-16 12:06:00+05:30,5515.6,5516.1,5512,5512.25,303,
2024-09-16 12:07:00+05:30,5512.25,5515.15,5510.5,5512.35,365,
2024-09-16 12:08:00+05:30,5512.7,5515,5510,5514.95,356,
2024-09-16 12:09:00+05:30,5514.95,5514.95,5507.3,5510.1,520,
2024-09-16 12:10:00+05:30,5510.25,5510.25,5504.3,5504.3,303,
2024-09-16 12:11:00+05:30,5503.6,5508.95,5503.6,5508.15,280,
2024-09-16 12:12:00+05:30,5508.15,5512.65,5507.3,5509.05,301,
2024-09-16 12:13:00+05:30,5509.05,5512.55,5508.9,5509.8,310,
2024-09-16 12:14:00+05:30,5509.8,5511.35,5505.5,5508.6,490,
2024-09-16 12:15:00+05:30,5508.6,5512.25,5508.15,5512.25,561,
2024-09-16 12:16:00+05:30,5512.25,5512.7,5508.6,5512,275,
2024-09-16 12:17:00+05:30,5512,5513.05,5509.7,5509.7,335,
2024-09-16 12:18:00+05:30,5510,5513.55,5509.75,5511.2,341,
2024-09-16 12:19:00+05:30,5511.2,5512.15,5505.05,5507.85,575,
2024-09-16 12:20:00+05:30,5507.85,5508.05,5505.05,5505.05,391,
2024-09-16 12:21:00+05:30,5505.05,5506.65,5498.35,5499.55,996,
2024-09-16 12:22:00+05:30,5499.55,5500,5496.1,5496.75,633,
2024-09-16 12:23:00+05:30,5496.8,5505.35,5496.05,5502.4,1816,
2024-09-16 12:24:00+05:30,5504.45,5504.45,5498.55,5498.55,1550,
2024-09-16 12:25:00+05:30,5498.55,5501,5498.35,5499.05,2484,
2024-09-16 12:26:00+05:30,5499.05,5500,5497.05,5497.2,466,
2024-09-16 12:27:00+05:30,5497.2,5500,5497.2,5500,290,
2024-09-16 12:28:00+05:30,5500,5502,5496.25,5498.45,1125,
2024-09-16 12:29:00+05:30,5498.45,5501.05,5496.7,5499.95,1963,
2024-09-16 12:30:00+05:30,5499.95,5499.95,5494.3,5494.3,553,
2024-09-16 12:31:00+05:30,5494.3,5495.9,5494.1,5494.35,359,
2024-09-16 12:32:00+05:30,5495.65,5495.7,5491,5493.9,367,
2024-09-16 12:33:00+05:30,5494.05,5495.2,5491.45,5491.9,530,
2024-09-16 12:34:00+05:30,5491.9,5495,5491.9,5493.5,719,
2024-09-16 12:35:00+05:30,5493.5,5497.4,5493.2,5495.05,271,
2024-09-16 12:36:00+05:30,5495.05,5500.3,5495.05,5499.95,527,
2024-09-16 12:37:00+05:30,5499.95,5500,5496.75,5499.6,323,
2024-09-16 12:38:00+05:30,5499.6,5499.7,5496.5,5496.6,311,
2024-09-16 12:39:00+05:30,5496.6,5501.45,5496.4,5499,946,
2024-09-16 12:40:00+05:30,5499,5501.95,5497.75,5499.95,494,
2024-09-16 12:41:00+05:30,5499.95,5501.2,5496.8,5496.8,252,
2024-09-16 12:42:00+05:30,5496.8,5498.2,5493.05,5493.05,831,
2024-09-16 12:43:00+05:30,5493.05,5499.95,5493.05,5499.4,264,
2024-09-16 12:44:00+05:30,5499.4,5499.95,5493.65,5496.75,347,
2024-09-16 12:45:00+05:30,5496.75,5499.5,5495.5,5498.5,343,
2024-09-16 12:46:00+05:30,5498.5,5499.65,5495.05,5496.05,323,
2024-09-16 12:47:00+05:30,5496.05,5498.4,5494,5497.3,246,
2024-09-16 12:48:00+05:30,5497.3,5497.85,5494.45,5494.65,321,
2024-09-16 12:49:00+05:30,5494.55,5497.7,5493.55,5495,304,
2024-09-16 12:50:00+05:30,5495,5498.4,5493.05,5497.6,282,
2024-09-16 12:51:00+05:30,5497.6,5498,5493,5497,279,
2024-09-16 12:52:00+05:30,5497,5497,5493.55,5494.65,277,
2024-09-16 12:53:00+05:30,5494.65,5498.35,5494.1,5497.9,254,
2024-09-16 12:54:00+05:30,5497.9,5498.55,5494.75,5494.75,291,
2024-09-16 12:55:00+05:30,5494.75,5498.85,5494.6,5496.85,300,
2024-09-16 12:56:00+05:30,5496.85,5496.85,5493.75,5494.3,397,
2024-09-16 12:57:00+05:30,5494.3,5499.8,5494.3,5497.65,633,
2024-09-16 12:58:00+05:30,5497.65,5498.1,5493.5,5495.45,261,
2024-09-16 12:59:00+05:30,5495.45,5498.3,5493.8,5494.75,243,
2024-09-16 13:00:00+05:30,5494.75,5500,5494.75,5499.3,384,
2024-09-16 13:01:00+05:30,5500,5500.05,5497,5497,344,
2024-09-16 13:02:00+05:30,5497,5497,5494.6,5494.95,424,
2024-09-16 13:03:00+05:30,5496.65,5499.35,5495.8,5496.65,226,
2024-09-16 13:04:00+05:30,5496.65,5498.85,5495.9,5498.75,281,
2024-09-16 13:05:00+05:30,5498.75,5499.95,5496.7,5499.9,262,
2024-09-16 13:06:00+05:30,5497.6,5500,5497.55,5499.95,317,
2024-09-16 13:07:00+05:30,5499.95,5500,5496.25,5499.95,302,
2024-09-16 13:08:00+05:30,5500.35,5500.5,5497.75,5500,388,
2024-09-16 13:09:00+05:30,5500,5501.05,5496.75,5501.05,253,
2024-09-16 13:10:00+05:30,5501.05,5502,5498.15,5501.95,589,
2024-09-16 13:11:00+05:30,5502.9,5504.1,5499.35,5502,571,
2024-09-16 13:12:00+05:30,5502,5503,5497,5499.5,582,
2024-09-16 13:13:00+05:30,5499.5,5501.7,5496.8,5498.8,358,
2024-09-16 13:14:00+05:30,5498.8,5502.3,5497.55,5500.9,338,
2024-09-16 13:15:00+05:30,5500.9,5503.25,5498.3,5503.25,252,
2024-09-16 13:16:00+05:30,5503.25,5504.1,5501,5503,361,
2024-09-16 13:17:00+05:30,5503,5504,5500.7,5503.95,338,
2024-09-16 13:18:00+05:30,5503.95,5503.95,5498.65,5503.15,1147,
2024-09-16 13:19:00+05:30,5504,5504,5500.3,5503,344,
