date,open,high,low,close,volume,oi
2024-09-16 13:20:00+05:30,5503,5504.7,5500.7,5503.2,301,
2024-09-16 13:21:00+05:30,5503.95,5504,5501.15,5501.15,282,
2024-09-16 13:22:00+05:30,5501.15,5504,5500.5,5502.6,305,
2024-09-16 13:23:00+05:30,5502.6,5504.1,5499,5502.25,316,
2024-09-16 13:24:00+05:30,5503.1,5504,5500.6,5503.05,768,
2024-09-16 13:25:00+05:30,5503.9,5504.15,5500.25,5500.6,420,
2024-09-16 13:26:00+05:30,5500.6,5504.25,5500.6,5504.25,273,
2024-09-16 13:27:00+05:30,5505,5505,5501.35,5504.5,296,
2024-09-16 13:28:00+05:30,5504.5,5504.5,5494.5,5495.25,1769,
2024-09-16 13:29:00+05:30,5495.25,5499.75,5495.25,5499.75,247,
2024-09-16 13:30:00+05:30,5499.75,5500.4,5496.15,5499.95,308,
2024-09-16 13:31:00+05:30,5498.7,5500,5496.35,5499.45,324,
2024-09-16 13:32:00+05:30,5499.45,5499.65,5496.3,5498.3,240,
2024-09-16 13:33:00+05:30,5498.35,5498.35,5496,5498.35,289,
2024-09-16 13:34:00+05:30,5498.35,5499.1,5496.15,5497.05,262,
2024-09-16 13:35:00+05:30,5497.1,5500,5496.55,5500,270,
2024-09-16 13:36:00+05:30,5501,5502.5,5498.9,5501.2,375,
2024-09-16 13:37:00+05:30,5499.9,5502.95,5499.9,5502.4,280,
2024-09-16 13:38:00+05:30,5502.4,5503,5499.3,5501.5,253,
2024-09-16 13:39:00+05:30,5501.65,5502.85,5500.15,5502.85,244,
2024-09-16 13:40:00+05:30,5502.8,5502.8,5501,5501.75,292,
2024-09-16 13:41:00+05:30,5500.15,5501.2,5493.5,5497.5,771,
2024-09-16 13:42:00+05:30,5497.6,5499.95,5494.55,5496.6,335,
2024-09-16 13:43:00+05:30,5496.6,5498.95,5494.6,5497.2,268,
2024-09-16 13:44:00+05:30,5497.2,5498.25,5494.8,5494.95,292,
2024-09-16 13:45:00+05:30,5494.95,5496.6,5493.5,5496.6,340,
2024-09-16 13:46:00+05:30,5496.6,5496.8,5485.55,5489.6,777,
2024-09-16 13:47:00+05:30,5490,5490,5485.05,5487.8,586,
2024-09-16 13:48:00+05:30,5487.8,5490.75,5485.4,5487.8,484,
2024-09-16 13:49:00+05:30,5487.8,5494.95,5487.8,5491.7,464,
2024-09-16 13:50:00+05:30,5491.7,5493.9,5490.3,5492.2,301,
2024-09-16 13:51:00+05:30,5492.3,5494.3,5491,5493.3,295,
2024-09-16 13:52:00+05:30,5493.2,5494.2,5491,5492.1,299,
2024-09-16 13:53:00+05:30,5492.05,5494.3,5491,5494.25,421,
2024-09-16 13:54:00+05:30,5494.3,5499,5494.05,5499,380,
2024-09-16 13:55:00+05:30,5498.95,5500,5494.85,5498.4,271,
2024-09-16 13:56:00+05:30,5498.4,5500,5493.9,5496.6,369,
2024-09-16 13:57:00+05:30,5496.6,5496.6,5490.4,5493.55,341,
2024-09-16 13:58:00+05:30,5493.55,5495.3,5490.8,5492.85,282,
2024-09-16 13:59:00+05:30,5492.85,5495,5491.5,5494.85,294,
2024-09-16 14:00:00+05:30,5491.25,5494.2,5491.05,5491.05,290,
2024-09-16 14:01:00+05:30,5491.05,5494,5491,5491,330,
2024-09-16 14:02:00+05:30,5490.95,5493.2,5490,5492.4,389,
2024-09-16 14:03:00+05:30,5492.45,5493.25,5490.7,5493,339,
2024-09-16 14:04:00+05:30,5492.85,5496.65,5491,5491.8,348,
2024-09-16 14:05:00+05:30,5491.8,5495.7,5491.8,5495,278,
2024-09-16 14:06:00+05:30,5495,5497.85,5493.1,5496.95,285,
2024-09-16 14:07:00+05:30,5496.95,5498.55,5495.25,5498.35,306,
2024-09-16 14:08:00+05:30,5498.35,5498.8,5495.25,5496.55,278,
2024-09-16 14:09:00+05:30,5497.8,5498.55,5493.6,5495.05,279,
2024-09-16 14:10:00+05:30,5495.05,5495.35,5492.75,5495.35,363,
2024-09-16 14:11:00+05:30,5495.35,5495.4,5493.85,5495.2,227,
2024-09-16 14:12:00+05:30,5495.2,5496.75,5492.85,5495.65,260,
2024-09-16 14:13:00+05:30,5495.65,5497.4,5492.9,5495.95,366,
2024-09-16 14:14:00+05:30,5495.95,5498.45,5494.35,5495.2,427,
2024-09-16 14:15:00+05:30,5497.35,5498.05,5494.5,5496.65,245,
2024-09-16 14:16:00+05:30,5496.65,5498.1,5494.55,5496.5,288,
2024-09-16 14:17:00+05:30,5496.5,5496.55,5492.5,5493.5,360,
2024-09-16 14:18:00+05:30,5493.5,5494.6,5491.8,5494.5,339,
2024-09-16 14:19:00+05:30,5494.4,5495.7,5494.3,5495.5,257,
2024-09-16 14:20:00+05:30,5495.5,5495.5,5490,5490.25,548,
2024-09-16 14:21:00+05:30,5490.25,5491.7,5488.1,5488.1,386,
2024-09-16 14:22:00+05:30,5488.1,5488.5,5485,5488.15,1368,
2024-09-16 14:23:00+05:30,5488.15,5490.45,5487.1,5490.1,274,
2024-09-16 14:24:00+05:30,5490.15,5491.95,5487.55,5489.9,456,
2024-09-16 14:25:00+05:30,5489.9,5490,5487.2,5489.05,249,
2024-09-16 14:26:00+05:30,5489.05,5490,5483,5486.3,702,
2024-09-16 14:27:00+05:30,5486.3,5490,5484.15,5490,239,
2024-09-16 14:28:00+05:30,5490,5490,5489.15,5489.9,345,
2024-09-16 14:29:00+05:30,5489.9,5490,5486.95,5488.45,350,
2024-09-16 14:30:00+05:30,5485.65,5488.95,5485,5487.45,240,
2024-09-16 14:31:00+05:30,5487.45,5489,5485,5486.3,259,
2024-09-16 14:32:00+05:30,5486.3,5486.6,5480,5483.25,981,
2024-09-16 14:33:00+05:30,5484.25,5484.85,5481.25,5482.25,352,
2024-09-16 14:34:00+05:30,5482.25,5490,5481.85,5488.65,2326,
2024-09-16 14:35:00+05:30,5488.65,5488.65,5483.05,5484.25,638,
2024-09-16 14:36:00+05:30,5485.55,5486.7,5483.65,5486.7,304,
2024-09-16 14:37:00+05:30,5485.45,5489,5483.25,5485.3,328,
2024-09-16 14:38:00+05:30,5485.3,5488.55,5482.35,5488.5,523,
2024-09-16 14:39:00+05:30,5486.5,5489.7,5485.45,5488.85,352,
2024-09-16 14:40:00+05:30,5488.85,5490.05,5485.7,5488,263,
2024-09-16 14:41:00+05:30,5488,5490.7,5485.75,5485.75,384,
2024-09-16 14:42:00+05:30,5485.75,5490.3,5485.75,5487.2,369,
2024-09-16 14:43:00+05:30,5487.2,5489.7,5486.2,5488.95,966,
2024-09-16 14:44:00+05:30,5487.9,5488.25,5485.7,5487.3,377,
2024-09-16 14:45:00+05:30,5487.3,5489.45,5484.1,5485.8,716,
2024-09-16 14:46:00+05:30,5487.6,5490.95,5486.3,5490.95,830,
2024-09-16 14:47:00+05:30,5490.95,5497.35,5488.9,5494.1,1413,
2024-09-16 14:48:00+05:30,5496.45,5497.95,5490.55,5493.6,647,
2024-09-16 14:49:00+05:30,5493.6,5495,5491.05,5494.9,279,
2024-09-16 14:50:00+05:30,5494.9,5494.9,5491.5,5492.75,320,
2024-09-16 14:51:00+05:30,5492.75,5496.9,5492.75,5494,583,
2024-09-16 14:52:00+05:30,5494,5499.95,5492.75,5493.95,2096,
2024-09-16 14:53:00+05:30,5493.95,5499.1,5493.95,5496.1,421,
2024-09-16 14:54:00+05:30,5496.1,5498.1,5493.1,5494.35,378,
2024-09-16 14:55:00+05:30,5494.35,5497.45,5493.95,5495.95,268,
2024-09-16 14:56:00+05:30,5495.95,5496.55,5492.85,5493.2,340,
2024-09-16 14:57:00+05:30,5493.85,5495.05,5493.05,5493.05,271,
2024-09-16 14:58:00+05:30,5493.05,5495.95,5491.75,5495.95,233,
2024-09-16 14:59:00+05:30,5495.95,5495.95,5492.35,5492.35,267,
2024-09-16 15:00:00+05:30,5492,5492,5485.6,5487.9,732,
2024-09-16 15:01:00+05:30,5490.15,5490.15,5486.3,5487.15,240,
2024-09-16 15:02:00+05:30,5487.65,5490,5487.05,5489.85,371,
2024-09-16 15:03:00+05:30,5489.85,5489.95,5487.45,5488.45,575,
2024-09-16 15:04:00+05:30,5488.45,5489.75,5484.1,5484.1,1076,
2024-09-16 15:05:00+05:30,5484.1,5484.1,5483.2,5483.5,433,
2024-09-16 15:06:00+05:30,5483.5,5483.55,5479.2,5479.2,745,
2024-09-16 15:07:00+05:30,5479.2,5482.4,5477.3,5480.5,590,
2024-09-16 15:08:00+05:30,5480.5,5481.65,5480.5,5481,245,
2024-09-16 15:09:00+05:30,5480.5,5485,5478.35,5482.7,2130,
2024-09-16 15:10:00+05:30,5484.8,5484.85,5480,5481.75,1047,
2024-09-16 15:11:00+05:30,5480.25,5483.95,5479.05,5481.25,1225,
2024-09-16 15:12:00+05:30,5481.25,5482.15,5479,5481.4,659,
2024-09-16 15:13:00+05:30,5481.4,5482,5479.55,5480.15,313,
2024-09-16 15:14:00+05:30,5479.05,5480.95,5476.75,5479.25,1079,
2024-09-16 15:15:00+05:30,5476.85,5479.45,5473.65,5477.9,2406,
2024-09-16 15:16:00+05:30,5476.1,5483.2,5473.65,5474.25,2537,
2024-09-16 15:17:00+05:30,5474.25,5477,5473.3,5476.05,663,
2024-09-16 15:18:00+05:30,5474.55,5478,5474.2,5477.3,1004,
2024-09-16 15:19:00+05:30,5477.3,5479.95,5473.85,5476.9,934,
2024-09-16 15:20:00+05:30,5477.15,5479.95,5473.5,5473.55,1524,
2024-09-16 15:21:00+05:30,5473.55,5476.7,5473.5,5474.5,825,
2024-09-16 15:22:00+05:30,5474.75,5476.55,5474.05,5475.35,1431,
2024-09-16 15:23:00+05:30,5475.1,5478.75,5474.25,5475.3,899,
2024-09-16 15:24:00+05:30,5475.3,5478.75,5472.05,5472.35,1212,
2024-09-16 15:25:00+05:30,5472.5,5476.7,5472.05,5476.7,561,
2024-09-16 15:26:00+05:30,5476.55,5476.55,5472,5473.6,320,
2024-09-16 15:27:00+05:30,5473.6,5483.3,5473.6,5482.3,581,
2024-09-16 15:28:00+05:30,5482.3,5485,5478,5480.35,587,
2024-09-16 15:29:00+05:30,5478.9,5485,5471.7,5471.7,377,
2024-09-17 09:15:00+05:30,5479.05,5529,5478.95,5501.55,4259,
2024-09-17 09:16:00+05:30,5496.1,5512,5488.5,5506.25,2459,
2024-09-17 09:17:00+05:30,5506.25,5515,5506.25,5515,1768,
2024-09-17 09:18:00+05:30,5512.6,5523.7,5512.5,5523.7,2372,
2024-09-17 09:19:00+05:30,5519,5525,5514.3,5522,2070,
2024-09-17 09:20:00+05:30,5522,5528,5518.5,5524.5,2111,
2024-09-17 09:21:00+05:30,5527.5,5540,5525.2,5539,3682,
2024-09-17 09:22:00+05:30,5540,5542.75,5533.5,5538,3702,
2024-09-17 09:23:00+05:30,5534.55,5540,5525.8,5530.2,6777,
2024-09-17 09:24:00+05:30,5530.6,5530.6,5521,5523,3144,
2024-09-17 09:25:00+05:30,5523,5537.45,5523,5535.3,3073,
2024-09-17 09:26:00+05:30,5535.3,5536,5530.05,5535.85,2169,
2024-09-17 09:27:00+05:30,5533.8,5537.95,5530.65,5533.95,1389,
2024-09-17 09:28:00+05:30,5533.95,5535.85,5526.9,5534.85,2824,
2024-09-17 09:29:00+05:30,5534.85,5539,5531.6,5539,2355,
2024-09-17 09:30:00+05:30,5539,5545,5537.55,5537.9,4431,
2024-09-17 09:31:00+05:30,5539.95,5540.05,5534,5536.95,2230,
2024-09-17 09:32:00+05:30,5536.95,5542.3,5534.7,5537.85,2297,
2024-09-17 09:33:00+05:30,5536.95,5542.65,5535.05,5536.05,1683,
2024-09-17 09:34:00+05:30,5536.35,5539.4,5527.85,5530,2239,
2024-09-17 09:35:00+05:30,5530,5530,5519,5527.65,2569,
2024-09-17 09:36:00+05:30,5527.65,5536.05,5527.65,5535.75,1980,
2024-09-17 09:37:00+05:30,5535.75,5537.8,5534.05,5536.55,1189,
2024-09-17 09:38:00+05:30,5535,5538.25,5531.15,5535.85,1841,
2024-09-17 09:39:00+05:30,5532.8,5536.55,5532.55,5532.55,713,
2024-09-17 09:40:00+05:30,5532.55,5535,5529.1,5534.9,1208,
2024-09-17 09:41:00+05:30,5535,5540,5532.7,5539.6,3492,
2024-09-17 09:42:00+05:30,5539.6,5540.95,5536,5540,1606,
2024-09-17 09:43:00+05:30,5538,5540.6,5537.45,5539,1391,
2024-09-17 09:44:00+05:30,5539,5539,5532.5,5533.2,1159,
2024-09-17 09:45:00+05:30,5535.85,5538.8,5534.5,5534.85,988,
2024-09-17 09:46:00+05:30,5534.3,5537.65,5532.5,5535.7,1113,
2024-09-17 09:47:00+05:30,5535.85,5537.7,5531.1,5537.7,907,
2024-09-17 09:48:00+05:30,5534.7,5537.3,5534.05,5536.8,595,
2024-09-17 09:49:00+05:30,5536.8,5537,5534.25,5534.25,639,
2024-09-17 09:50:00+05:30,5535.5,5537.8,5531.6,5535.85,1984,
2024-09-17 09:51:00+05:30,5535,5535.85,5531.6,5535,724,
2024-09-17 09:52:00+05:30,5535,5538,5532.05,5536.95,1790,
2024-09-17 09:53:00+05:30,5536.95,5537,5532.85,5536,511,
2024-09-17 09:54:00+05:30,5536,5537,5533,5533.05,1009,
2024-09-17 09:55:00+05:30,5535.85,5537,5533,5534.6,799,
2024-09-17 09:56:00+05:30,5532,5536,5532,5535,928,
2024-09-17 09:57:00+05:30,5535.85,5538.8,5535,5538.8,645,
2024-09-17 09:58:00+05:30,5538.75,5553.65,5538.75,5551.95,11002,
2024-09-17 09:59:00+05:30,5551.95,5551.95,5544,5547.25,5103,
2024-09-17 10:00:00+05:30,5546.95,5551.5,5546,5551.5,3111,
2024-09-17 10:01:00+05:30,5551.5,5560,5550.45,5559.95,7961,
2024-09-17 10:02:00+05:30,5559.95,5559.95,5556,5557.55,2525,
2024-09-17 10:03:00+05:30,5557.55,5559,5538.25,5538.25,6413,
2024-09-17 10:04:00+05:30,5538.25,5541.65,5523.9,5523.9,5533,
2024-09-17 10:05:00+05:30,5528.9,5532.6,5522,5531.85,5824,
2024-09-17 10:06:00+05:30,5533.85,5541.9,5531.05,5539.15,2741,
2024-09-17 10:07:00+05:30,5539.15,5542,5536.75,5541.3,1473,
2024-09-17 10:08:00+05:30,5542,5542,5535,5536.25,2662,
2024-09-17 10:09:00+05:30,5536.25,5538.9,5530,5530,1338,
2024-09-17 10:10:00+05:30,5530.25,5539.4,5530.25,5537,600,
2024-09-17 10:11:00+05:30,5537,5537,5533,5533,372,
2024-09-17 10:12:00+05:30,5533,5536.95,5533,5535.55,1075,
2024-09-17 10:13:00+05:30,5533.7,5537.65,5527.05,5530,1936,
2024-09-17 10:14:00+05:30,5532.15,5532.15,5524.05,5524.05,1117,
2024-09-17 10:15:00+05:30,5524,5529.45,5523.25,5527.3,1174,
2024-09-17 10:16:00+05:30,5527.3,5529.95,5520.1,5529.95,1400,
2024-09-17 10:17:00+05:30,5529.95,5534.95,5527,5532.25,727,
2024-09-17 10:18:00+05:30,5530,5535.25,5530,5533.9,763,
2024-09-17 10:19:00+05:30,5533.9,5534.25,5530,5531.8,632,
2024-09-17 10:20:00+05:30,5531.8,5535.3,5530,5534.8,1033,
2024-09-17 10:21:00+05:30,5531.85,5535,5528,5534.95,787,
2024-09-17 10:22:00+05:30,5534.95,5537.7,5530.85,5533.7,760,
2024-09-17 10:23:00+05:30,5531.35,5538,5530.7,5535.9,607,
2024-09-17 10:24:00+05:30,5535.9,5539,5535.85,5537.8,481,
2024-09-17 10:25:00+05:30,5535.85,5539,5534.85,5537.4,351,
2024-09-17 10:26:00+05:30,5535,5537.4,5534.8,5535,509,
2024-09-17 10:27:00+05:30,5535,5536.95,5532.95,5536.6,571,
2024-09-17 10:28:00+05:30,5536.6,5536.6,5528.1,5534.65,768,
2024-09-17 10:29:00+05:30,5535,5535,5531.55,5535,501,
2024-09-17 10:30:00+05:30,5535,5536.35,5533.35,5535.8,694,
2024-09-17 10:31:00+05:30,5533.75,5535.85,5531,5535,720,
2024-09-17 10:32:00+05:30,5535,5537.65,5534.75,5536.7,727,
2024-09-17 10:33:00+05:30,5536.7,5539,5535.05,5536.35,852,
2024-09-17 10:34:00+05:30,5539.4,5540,5536.4,5539.95,695,
2024-09-17 10:35:00+05:30,5539.15,5542,5539.15,5539.9,748,
2024-09-17 10:36:00+05:30,5538.95,5539.9,5537.1,5537.55,482,
2024-09-17 10:37:00+05:30,5539.4,5539.8,5535,5537.2,730,
2024-09-17 10:38:00+05:30,5535,5536,5526.9,5527.5,1072,
2024-09-17 10:39:00+05:30,5529.95,5530.8,5525,5525,724,
2024-09-17 10:40:00+05:30,5525,5535,5525,5535,583,
2024-09-17 10:41:00+05:30,5535,5535,5530.55,5533.2,406,
2024-09-17 10:42:00+05:30,5533.2,5537.65,5530.1,5537.55,803,
2024-09-17 10:43:00+05:30,5537.55,5537.65,5535.1,5537.65,371,
2024-09-17 10:44:00+05:30,5535.85,5539.05,5534.6,5537.2,617,
2024-09-17 10:45:00+05:30,5535,5539.65,5534.3,5538.3,958,
2024-09-17 10:46:00+05:30,5538.3,5538.5,5533.1,5537.2,356,
2024-09-17 10:47:00+05:30,5535.15,5538.75,5535.05,5537.2,580,
2024-09-17 10:48:00+05:30,5537.2,5537.3,5533.55,5537,241,
2024-09-17 10:49:00+05:30,5537,5537,5533.5,5535.85,353,
2024-09-17 10:50:00+05:30,5535.85,5537,5534.85,5537,426,
2024-09-17 10:51:00+05:30,5537,5538.9,5537,5538,774,
2024-09-17 10:52:00+05:30,5538.9,5540,5537.95,5539.75,1030,
2024-09-17 10:53:00+05:30,5539.75,5548.2,5538.95,5547.7,3569,
2024-09-17 10:54:00+05:30,5547.7,5550,5543.9,5546.9,2008,
2024-09-17 10:55:00+05:30,5544.25,5549.95,5540,5540,1502,
2024-09-17 10:56:00+05:30,5542,5545.4,5540,5545.35,543,
2024-09-17 10:57:00+05:30,5545.35,5549,5544.2,5549,576,
2024-09-17 10:58:00+05:30,5549,5549.9,5543.4,5545.7,1410,
2024-09-17 10:59:00+05:30,5545,5545.75,5541.95,5545.6,751,
2024-09-17 11:00:00+05:30,5545.6,5549.9,5545.55,5548.95,1938,
2024-09-17 11:01:00+05:30,5548.95,5549.9,5546.45,5548.9,459,
2024-09-17 11:02:00+05:30,5548.9,5552,5541.25,5551.75,8637,
2024-09-17 11:03:00+05:30,5551.75,5554.4,5551.75,5553,1441,
2024-09-17 11:04:00+05:30,5553,5553.85,5551,5552.3,537,
2024-09-17 11:05:00+05:30,5554,5554.85,5550,5554,1169,
2024-09-17 11:06:00+05:30,5553.7,5554.65,5551.7,5552.7,469,
2024-09-17 11:07:00+05:30,5554.5,5554.65,5551.95,5552.15,960,
2024-09-17 11:08:00+05:30,5552.15,5554.7,5543.05,5543.05,11864,
2024-09-17 11:09:00+05:30,5543.05,5547.65,5542,5542,1198,
2024-09-17 11:10:00+05:30,5541.05,5542.05,5533.7,5535.4,4477,
2024-09-17 11:11:00+05:30,5535.4,5538.35,5526.8,5532.2,3018,
2024-09-17 11:12:00+05:30,5532.2,5537.85,5530.05,5533.15,1917,
2024-09-17 11:13:00+05:30,5533.15,5533.15,5525.6,5527,1084,
2024-09-17 11:14:00+05:30,5527,5530.65,5521.55,5527.5,2722,
2024-09-17 11:15:00+05:30,5527.55,5536.85,5526.05,5533.8,5288,
2024-09-17 11:16:00+05:30,5533.8,5537.4,5533.05,5535.85,638,
2024-09-17 11:17:00+05:30,5535.85,5537.05,5530.25,5535.25,1566,
2024-09-17 11:18:00+05:30,5535.25,5537.45,5531.25,5534.25,762,
2024-09-17 11:19:00+05:30,5534.25,5537.25,5534.25,5535.1,659,
2024-09-17 11:20:00+05:30,5535.4,5541.95,5535.4,5540.1,1288,
2024-09-17 11:21:00+05:30,5540.1,5543.55,5537.5,5540.35,1323,
2024-09-17 11:22:00+05:30,5540.35,5540.8,5535,5535.05,1234,
2024-09-17 11:23:00+05:30,5535.85,5539.25,5535,5535.85,988,
2024-09-17 11:24:00+05:30,5535.05,5540.75,5535,5539.05,1576,
2024-09-17 11:25:00+05:30,5537.05,5539.25,5532.05,5533.05,1340,
2024-09-17 11:26:00+05:30,5533,5537.15,5530.1,5537.1,995,
2024-09-17 11:27:00+05:30,5537.1,5540,5532.5,5536.45,1117,
2024-09-17 11:28:00+05:30,5536.45,5541.9,5534.15,5535.95,756,
2024-09-17 11:29:00+05:30,5538.15,5538.6,5535,5535.05,517,
2024-09-17 11:30:00+05:30,5535,5537.3,5532.7,5535,438,
2024-09-17 11:31:00+05:30,5535,5538.65,5533.55,5533.65,529,
2024-09-17 11:32:00+05:30,5536.4,5536.4,5532.15,5533.3,263,
2024-09-17 11:33:00+05:30,5533.4,5536.1,5530.85,5533.55,810,
2024-09-17 11:34:00+05:30,5534,5535,5529.95,5532.1,564,
2024-09-17 11:35:00+05:30,5532.1,5535,5531.7,5532,431,
2024-09-17 11:36:00+05:30,5534.95,5534.95,5528.05,5529.15,784,
2024-09-17 11:37:00+05:30,5529.15,5533.55,5528.9,5531.95,1283,
2024-09-17 11:38:00+05:30,5531.95,5533.4,5528.6,5532.25,512,
2024-09-17 11:39:00+05:30,5532.25,5535.85,5529.05,5535.8,1324,
2024-09-17 11:40:00+05:30,5535.15,5535.8,5532.5,5535.75,515,
2024-09-17 11:41:00+05:30,5535.75,5535.85,5530.6,5532.85,823,
2024-09-17 11:42:00+05:30,5532.85,5535.85,5526.15,5528.4,897,
2024-09-17 11:43:00+05:30,5528.4,5530.9,5522.05,5525,1566,
2024-09-17 11:44:00+05:30,5522.55,5527.85,5522.35,5522.7,489,
2024-09-17 11:45:00+05:30,5522.7,5522.8,5510.7,5510.9,6062,
2024-09-17 11:46:00+05:30,5511.25,5515.5,5510,5512.9,851,
2024-09-17 11:47:00+05:30,5512.9,5516.4,5512.05,5513.5,569,
2024-09-17 11:48:00+05:30,5512.1,5520.35,5512.1,5517.15,1219,
2024-09-17 11:49:00+05:30,5517.15,5519.85,5515.05,5517.2,701,
2024-09-17 11:50:00+05:30,5517.2,5521,5516,5516.05,402,
2024-09-17 11:51:00+05:30,5516,5529.55,5516,5523.95,1719,
2024-09-17 11:52:00+05:30,5525,5529.55,5525,5529.05,1316,
2024-09-17 11:53:00+05:30,5529.1,5531.2,5524.05,5531,862,
2024-09-17 11:54:00+05:30,5532,5532.35,5527.25,5528.85,1026,
2024-09-17 11:55:00+05:30,5528.85,5532.35,5528.85,5532.3,414,
2024-09-17 11:56:00+05:30,5532.3,5535.8,5531.25,5535.45,1115,
2024-09-17 11:57:00+05:30,5535.45,5536.1,5533.1,5534.85,523,
2024-09-17 11:58:00+05:30,5534.85,5535,5530.05,5533.15,1163,
2024-09-17 11:59:00+05:30,5533.1,5534.95,5530.55,5533.25,1267,
2024-09-17 12:00:00+05:30,5532.3,5535,5531.05,5532.6,2100,
2024-09-17 12:01:00+05:30,5532.6,5535,5531,5532,744,
2024-09-17 12:02:00+05:30,5532.05,5535,5531.95,5534.25,647,
2024-09-17 12:03:00+05:30,5534.25,5534.45,5530.1,5531.15,535,
2024-09-17 12:04:00+05:30,5531.15,5534.5,5531.15,5532.45,1513,
2024-09-17 12:05:00+05:30,5533.45,5534.9,5530.45,5533,949,
2024-09-17 12:06:00+05:30,5533,5534.55,5530.05,5530.1,1365,
2024-09-17 12:07:00+05:30,5531.8,5533,5525.25,5529.45,933,
2024-09-17 12:08:00+05:30,5529.45,5531.95,5526.3,5530.8,701,
2024-09-17 12:09:00+05:30,5530.8,5532,5527.75,5531.85,918,
2024-09-17 12:10:00+05:30,5531.85,5534.4,5529.8,5532.35,1015,
2024-09-17 12:11:00+05:30,5533.9,5534.15,5528.65,5531.9,798,
2024-09-17 12:12:00+05:30,5531,5532.9,5528.4,5530.75,753,
2024-09-17 12:13:00+05:30,5530.75,5533.9,5528.2,5533.9,3183,
2024-09-17 12:14:00+05:30,5533.95,5534.95,5531.2,5533.6,715,
2024-09-17 12:15:00+05:30,5533.6,5535,5530.4,5532.65,1319,
2024-09-17 12:16:00+05:30,5532.65,5532.65,5525.15,5527.7,2409,
2024-09-17 12:17:00+05:30,5527.45,5527.45,5525.1,5525.85,887,
2024-09-17 12:18:00+05:30,5525.9,5525.9,5520,5524,1098,
2024-09-17 12:19:00+05:30,5521.65,5525,5519.65,5523,939,
2024-09-17 12:20:00+05:30,5523,5528.5,5522.55,5527.5,1240,
2024-09-17 12:21:00+05:30,5524.8,5528.05,5522.75,5525.4,681,
2024-09-17 12:22:00+05:30,5525.4,5526.95,5522.85,5525.65,544,
2024-09-17 12:23:00+05:30,5525.65,5526.15,5520.7,5523.7,1265,
2024-09-17 12:24:00+05:30,5523.7,5527.85,5521.6,5524.95,712,
2024-09-17 12:25:00+05:30,5524.95,5531.25,5524.7,5529.4,1093,
2024-09-17 12:26:00+05:30,5529.85,5533.05,5526.55,5533.05,971,
2024-09-17 12:27:00+05:30,5532.45,5532.7,5526.25,5528.7,890,
2024-09-17 12:28:00+05:30,5528.4,5528.65,5523.55,5526.4,845,
2024-09-17 12:29:00+05:30,5523.6,5529.7,5523.6,5526.45,830,
2024-09-17 12:30:00+05:30,5526.45,5527.6,5520,5526.2,1610,
2024-09-17 12:31:00+05:30,5526.2,5526.55,5522.55,5524.5,849,
2024-09-17 12:32:00+05:30,5524.45,5525,5520.5,5523.25,792,
2024-09-17 12:33:00+05:30,5522.95,5524.6,5520,5522.6,972,
2024-09-17 12:34:00+05:30,5522.6,5524.2,5520,5524.2,597,
2024-09-17 12:35:00+05:30,5524.2,5526.2,5522.5,5525.7,900,
2024-09-17 12:36:00+05:30,5525.7,5529,5524,5525.05,1504,
2024-09-17 12:37:00+05:30,5525.05,5529.85,5525.05,5527.15,682,
2024-09-17 12:38:00+05:30,5528.45,5528.45,5521.85,5524.8,990,
2024-09-17 12:39:00+05:30,5524.8,5529.55,5522.5,5529.55,386,
2024-09-17 12:40:00+05:30,5529.55,5533.25,5527.4,5532.2,965,
2024-09-17 12:41:00+05:30,5532.25,5533.35,5528,5531.15,653,
2024-09-17 12:42:00+05:30,5531.15,5533,5526.25,5532.55,1301,
2024-09-17 12:43:00+05:30,5532.55,5532.55,5527.6,5528.3,899,
2024-09-17 12:44:00+05:30,5528.3,5534.95,5528.3,5534.85,1209,
2024-09-17 12:45:00+05:30,5534.85,5535,5530.15,5530.9,1309,
2024-09-17 12:46:00+05:30,5530.9,5534.35,5530.45,5532.65,645,
