date,open,high,low,close,volume,oi
2024-09-17 12:47:00+05:30,5529.3,5532.55,5522.45,5525.85,1564,
2024-09-17 12:48:00+05:30,5525.85,5530.3,5523.45,5525.4,1278,
2024-09-17 12:49:00+05:30,5525.4,5528.45,5522.9,5523.1,876,
2024-09-17 12:50:00+05:30,5525,5528.2,5523.15,5527.5,1063,
2024-09-17 12:51:00+05:30,5525.2,5530.75,5524.45,5525.3,1499,
2024-09-17 12:52:00+05:30,5525.35,5533.25,5524.8,5533.25,1283,
2024-09-17 12:53:00+05:30,5533.25,5534,5525.3,5527.55,1179,
2024-09-17 12:54:00+05:30,5528.85,5530,5525.4,5526.65,854,
2024-09-17 12:55:00+05:30,5526.65,5526.8,5518,5518.75,1556,
2024-09-17 12:56:00+05:30,5520,5520,5515.05,5515.1,1411,
2024-09-17 12:57:00+05:30,5515.1,5518.1,5515,5517.9,1021,
2024-09-17 12:58:00+05:30,5517.9,5517.95,5511,5513.95,1226,
2024-09-17 12:59:00+05:30,5513.95,5518.55,5512,5512.05,919,
2024-09-17 13:00:00+05:30,5512.05,5515.4,5512.05,5514.9,435,
2024-09-17 13:01:00+05:30,5514.9,5514.9,5506.85,5510.05,1512,
2024-09-17 13:02:00+05:30,5510.1,5512.2,5507.7,5512.15,687,
2024-09-17 13:03:00+05:30,5512.2,5516.15,5512.2,5516.15,341,
2024-09-17 13:04:00+05:30,5516.1,5516.15,5513.1,5513.15,1031,
2024-09-17 13:05:00+05:30,5513.15,5515.85,5513.1,5513.1,573,
2024-09-17 13:06:00+05:30,5513.1,5515.2,5510,5512.5,645,
2024-09-17 13:07:00+05:30,5512.55,5513.6,5507.15,5513.15,1046,
2024-09-17 13:08:00+05:30,5513.2,5514.15,5505.95,5508.4,1308,
2024-09-17 13:09:00+05:30,5509.2,5511.85,5505.75,5510.35,1317,
2024-09-17 13:10:00+05:30,5510.35,5515.85,5508.9,5512.9,737,
2024-09-17 13:11:00+05:30,5512.9,5513.4,5507,5507.05,819,
2024-09-17 13:12:00+05:30,5507.05,5511.75,5507.05,5510.85,655,
2024-09-17 13:13:00+05:30,5510.8,5512.25,5503.55,5507.65,2538,
2024-09-17 13:14:00+05:30,5505.35,5508.6,5503.5,5505.35,536,
2024-09-17 13:15:00+05:30,5505.35,5508.2,5503.65,5506,869,
2024-09-17 13:16:00+05:30,5504.45,5507.75,5503.5,5503.55,593,
2024-09-17 13:17:00+05:30,5503.55,5505.6,5500.5,5503.85,1455,
2024-09-17 13:18:00+05:30,5503.85,5504.35,5498.8,5503.4,1304,
2024-09-17 13:19:00+05:30,5503.4,5504.7,5500.5,5504.7,539,
2024-09-17 13:20:00+05:30,5504.7,5506.65,5502,5502,872,
2024-09-17 13:21:00+05:30,5502.05,5509.9,5502.05,5508.75,339,
2024-09-17 13:22:00+05:30,5509.95,5511.7,5506.65,5507.1,1344,
2024-09-17 13:23:00+05:30,5507,5512.55,5507,5509.5,1055,
2024-09-17 13:24:00+05:30,5509.5,5510,5506.1,5506.55,617,
2024-09-17 13:25:00+05:30,5506.6,5510,5506.6,5510,286,
2024-09-17 13:26:00+05:30,5510,5511.7,5507.05,5511.65,712,
2024-09-17 13:27:00+05:30,5511.65,5511.75,5505.35,5507.15,679,
2024-09-17 13:28:00+05:30,5507.15,5509,5504.45,5508.8,609,
2024-09-17 13:29:00+05:30,5508.8,5510.95,5506.55,5507.9,1065,
2024-09-17 13:30:00+05:30,5507.9,5510.95,5504.8,5507.45,765,
2024-09-17 13:31:00+05:30,5507.5,5510,5501.6,5505.05,2346,
2024-09-17 13:32:00+05:30,5503.85,5505.7,5500,5500,2265,
2024-09-17 13:33:00+05:30,5500.05,5500.95,5495.05,5495.45,2637,
2024-09-17 13:34:00+05:30,5497.95,5497.95,5493.1,5493.9,2190,
2024-09-17 13:35:00+05:30,5496.25,5497.15,5493.1,5497.15,1099,
2024-09-17 13:36:00+05:30,5497.15,5498.95,5491.55,5494.25,1187,
2024-09-17 13:37:00+05:30,5494.25,5497.6,5493.1,5496.65,570,
2024-09-17 13:38:00+05:30,5493.9,5495.7,5491.85,5495.55,1306,
2024-09-17 13:39:00+05:30,5495.55,5498.9,5494.35,5498.4,1249,
2024-09-17 13:40:00+05:30,5498.4,5502.95,5497.65,5501.65,824,
2024-09-17 13:41:00+05:30,5501.65,5503.7,5496.8,5500.85,1235,
2024-09-17 13:42:00+05:30,5500.85,5504.45,5498.6,5503.7,909,
2024-09-17 13:43:00+05:30,5503.7,5503.8,5499.7,5501.9,788,
2024-09-17 13:44:00+05:30,5501.9,5503.5,5500,5502.55,1521,
2024-09-17 13:45:00+05:30,5502.55,5506.45,5501,5504.9,1061,
2024-09-17 13:46:00+05:30,5502.65,5507.05,5501.5,5503.75,1226,
2024-09-17 13:47:00+05:30,5503.5,5507.35,5503,5505.15,689,
2024-09-17 13:48:00+05:30,5505.15,5508.5,5503.35,5505.9,1278,
2024-09-17 13:49:00+05:30,5505.9,5506.3,5501.05,5505.8,934,
2024-09-17 13:50:00+05:30,5505.8,5505.85,5501.65,5504.9,721,
2024-09-17 13:51:00+05:30,5504.85,5507,5501.3,5507,885,
2024-09-17 13:52:00+05:30,5507,5507,5500.75,5502.45,860,
2024-09-17 13:53:00+05:30,5502.45,5504.35,5500,5500.1,994,
2024-09-17 13:54:00+05:30,5500.1,5504.8,5500.1,5502.55,666,
2024-09-17 13:55:00+05:30,5504.8,5506.05,5501.85,5505.7,674,
2024-09-17 13:56:00+05:30,5505.7,5507,5500,5500,1036,
2024-09-17 13:57:00+05:30,5500,5500.05,5493.4,5495.7,1348,
2024-09-17 13:58:00+05:30,5495.7,5499.25,5495,5497.55,498,
2024-09-17 13:59:00+05:30,5497.55,5497.6,5491.85,5494.4,961,
2024-09-17 14:00:00+05:30,5494.15,5496.9,5493.85,5494.55,893,
2024-09-17 14:01:00+05:30,5494.55,5499.3,5494.55,5499.3,806,
2024-09-17 14:02:00+05:30,5497.55,5499.75,5496.9,5497.5,706,
2024-09-17 14:03:00+05:30,5497.6,5500,5497,5497.15,1138,
2024-09-17 14:04:00+05:30,5497,5499.05,5494.55,5499.05,795,
2024-09-17 14:05:00+05:30,5499.05,5499.9,5496.1,5497.75,699,
2024-09-17 14:06:00+05:30,5497.05,5499.4,5495.75,5497.1,967,
2024-09-17 14:07:00+05:30,5497.1,5498.9,5496,5497.95,518,
2024-09-17 14:08:00+05:30,5497.95,5500,5494.7,5494.7,2100,
2024-09-17 14:09:00+05:30,5495.2,5499.3,5495.2,5496.8,614,
2024-09-17 14:10:00+05:30,5496.75,5499.3,5495.05,5497.95,634,
2024-09-17 14:11:00+05:30,5497.95,5499.05,5491.75,5494.65,1012,
2024-09-17 14:12:00+05:30,5494.7,5496.05,5492.1,5496.05,491,
2024-09-17 14:13:00+05:30,5496.05,5497.15,5492.85,5493.8,983,
2024-09-17 14:14:00+05:30,5493.75,5496.15,5493.1,5495.1,506,
2024-09-17 14:15:00+05:30,5495.1,5497.6,5492.55,5494.25,1100,
2024-09-17 14:16:00+05:30,5496.1,5496.1,5490.05,5490.1,3179,
2024-09-17 14:17:00+05:30,5490.1,5492.95,5486.95,5486.95,1478,
2024-09-17 14:18:00+05:30,5485.85,5491.15,5485,5488.75,1486,
2024-09-17 14:19:00+05:30,5488.75,5490.65,5483.45,5483.45,1538,
2024-09-17 14:20:00+05:30,5483.45,5484,5477,5480.1,2283,
2024-09-17 14:21:00+05:30,5480.1,5480.2,5475,5480.15,1093,
2024-09-17 14:22:00+05:30,5480.15,5482,5473.05,5473.85,1440,
2024-09-17 14:23:00+05:30,5476.4,5476.65,5472.05,5472.05,1750,
2024-09-17 14:24:00+05:30,5472.05,5473.65,5466.15,5469.7,2548,
2024-09-17 14:25:00+05:30,5469.55,5471.65,5465.05,5471.55,1855,
2024-09-17 14:26:00+05:30,5471.55,5481.25,5471.55,5476.7,1684,
2024-09-17 14:27:00+05:30,5476.7,5480,5475.6,5477.9,494,
2024-09-17 14:28:00+05:30,5477.9,5485.9,5477.9,5483.7,1083,
2024-09-17 14:29:00+05:30,5483.7,5483.7,5481,5483,598,
2024-09-17 14:30:00+05:30,5483,5488.35,5482.2,5485.95,1666,
2024-09-17 14:31:00+05:30,5483.95,5486.2,5476.35,5477.7,1647,
2024-09-17 14:32:00+05:30,5477.7,5480,5472.9,5473.15,1859,
2024-09-17 14:33:00+05:30,5473.15,5477.95,5467.5,5468.35,2334,
2024-09-17 14:34:00+05:30,5468.35,5469.9,5461.1,5462.2,1226,
2024-09-17 14:35:00+05:30,5462.05,5468.05,5455.5,5457.2,2445,
2024-09-17 14:36:00+05:30,5458.95,5460.95,5455.55,5458.65,2381,
2024-09-17 14:37:00+05:30,5458.65,5466.45,5458.65,5464.55,991,
2024-09-17 14:38:00+05:30,5462.65,5468.75,5462.65,5464.6,1001,
2024-09-17 14:39:00+05:30,5464.7,5466.6,5462.7,5463.8,683,
2024-09-17 14:40:00+05:30,5463.8,5465.5,5460.15,5460.15,1503,
2024-09-17 14:41:00+05:30,5460.15,5462.5,5455.95,5455.95,914,
2024-09-17 14:42:00+05:30,5458.05,5460.65,5455.35,5459.45,1022,
2024-09-17 14:43:00+05:30,5459.45,5461.8,5457.35,5459.55,645,
2024-09-17 14:44:00+05:30,5459.55,5462,5457.8,5458.45,618,
2024-09-17 14:45:00+05:30,5460,5463.3,5458.25,5462.2,836,
2024-09-17 14:46:00+05:30,5462.2,5467.35,5460.05,5465.55,2264,
2024-09-17 14:47:00+05:30,5463.5,5466.05,5457.6,5462.15,813,
2024-09-17 14:48:00+05:30,5462.15,5465.25,5455.05,5455.75,2402,
2024-09-17 14:49:00+05:30,5455,5461.2,5455,5459.65,991,
2024-09-17 14:50:00+05:30,5459.65,5465,5458.7,5463.7,1232,
2024-09-17 14:51:00+05:30,5463.7,5464.6,5461.5,5462.15,1017,
2024-09-17 14:52:00+05:30,5462.15,5462.15,5459.5,5461.6,624,
2024-09-17 14:53:00+05:30,5461.6,5461.65,5459.45,5459.65,650,
2024-09-17 14:54:00+05:30,5459.65,5460.7,5452.15,5452.15,2375,
2024-09-17 14:55:00+05:30,5452.15,5452.15,5442.1,5450.15,2231,
2024-09-17 14:56:00+05:30,5450.05,5451.5,5447.55,5450,1309,
2024-09-17 14:57:00+05:30,5449.95,5451.65,5449.95,5450.1,913,
2024-09-17 14:58:00+05:30,5450.15,5451.3,5450.1,5450.65,500,
2024-09-17 14:59:00+05:30,5452.45,5452.6,5450,5450.2,1041,
2024-09-17 15:00:00+05:30,5450.25,5451.95,5447.1,5451.3,1230,
2024-09-17 15:01:00+05:30,5451.35,5456.1,5451.35,5454.05,1958,
2024-09-17 15:02:00+05:30,5454.1,5458.85,5451.85,5458.8,649,
2024-09-17 15:03:00+05:30,5458.9,5462,5458.9,5461.5,1124,
2024-09-17 15:04:00+05:30,5461.5,5464.85,5461,5461.6,1284,
2024-09-17 15:05:00+05:30,5461.65,5461.65,5455.2,5455.35,1074,
2024-09-17 15:06:00+05:30,5455.55,5459.9,5455.4,5458.25,892,
2024-09-17 15:07:00+05:30,5458.3,5459.95,5458.25,5459.95,545,
2024-09-17 15:08:00+05:30,5459.95,5460,5459.85,5459.85,953,
2024-09-17 15:09:00+05:30,5459.85,5464.3,5458,5459.9,6516,
2024-09-17 15:10:00+05:30,5461.3,5462.35,5458.3,5459,1613,
2024-09-17 15:11:00+05:30,5459,5463.75,5458.2,5461.2,885,
2024-09-17 15:12:00+05:30,5461.2,5462.75,5460.15,5461.15,1032,
2024-09-17 15:13:00+05:30,5461.15,5467.1,5461.15,5461.2,1807,
2024-09-17 15:14:00+05:30,5461.3,5473.2,5461.3,5467,1969,
2024-09-17 15:15:00+05:30,5467,5467,5458.05,5459.25,981,
2024-09-17 15:16:00+05:30,5459.25,5459.25,5450.25,5454.85,1328,
2024-09-17 15:17:00+05:30,5454.9,5454.9,5443.15,5443.15,2378,
2024-09-17 15:18:00+05:30,5442.55,5443.3,5438.5,5438.5,1904,
2024-09-17 15:19:00+05:30,5438.55,5441.55,5438.05,5439.4,2284,
2024-09-17 15:20:00+05:30,5439.45,5444.55,5437.15,5438.9,5216,
2024-09-17 15:21:00+05:30,5438.9,5443.7,5436,5443.65,1822,
2024-09-17 15:22:00+05:30,5443.7,5446.45,5442.1,5445.6,1884,
2024-09-17 15:23:00+05:30,5445.55,5447.1,5445.45,5446.25,813,
2024-09-17 15:24:00+05:30,5446.25,5446.25,5440,5443.25,2040,
2024-09-17 15:25:00+05:30,5443.25,5446.4,5442.3,5446.15,826,
2024-09-17 15:26:00+05:30,5446.15,5446.2,5440.55,5442.35,696,
2024-09-17 15:27:00+05:30,5442.35,5446,5442.35,5445.4,572,
2024-09-17 15:28:00+05:30,5445.35,5450,5445.35,5446.65,1532,
2024-09-17 15:29:00+05:30,5446.6,5451.75,5442.3,5442.95,1066,
2024-09-18 09:15:00+05:30,5451.95,5458.35,5432.4,5451.25,5578,
2024-09-18 09:16:00+05:30,5455.65,5455.65,5441.55,5444.95,1409,
2024-09-18 09:17:00+05:30,5444.4,5447.6,5437,5440.25,1471,
2024-09-18 09:18:00+05:30,5437.85,5440.2,5432.85,5435.05,1332,
2024-09-18 09:19:00+05:30,5435,5438.7,5421,5426.55,3900,
2024-09-18 09:20:00+05:30,5428.1,5428.1,5422.6,5428.1,667,
2024-09-18 09:21:00+05:30,5430,5435.95,5427.05,5433.05,1202,
2024-09-18 09:22:00+05:30,5433.05,5442.55,5432.4,5442.55,909,
2024-09-18 09:23:00+05:30,5442.25,5447.6,5439.25,5441.7,652,
2024-09-18 09:24:00+05:30,5441.75,5450,5441.75,5449.55,682,
2024-09-18 09:25:00+05:30,5446.5,5453.5,5446.5,5450.9,794,
2024-09-18 09:26:00+05:30,5453.35,5459.95,5450.7,5455,1056,
2024-09-18 09:27:00+05:30,5455,5458.35,5452.05,5454.9,486,
2024-09-18 09:28:00+05:30,5454.9,5457.5,5452.2,5454.85,1388,
2024-09-18 09:29:00+05:30,5454.85,5456.35,5450.05,5452.7,811,
2024-09-18 09:30:00+05:30,5452.1,5455.9,5442.85,5442.85,1448,
2024-09-18 09:31:00+05:30,5441.3,5441.3,5429.75,5436.7,2715,
2024-09-18 09:32:00+05:30,5437.1,5438.95,5431,5433.8,686,
2024-09-18 09:33:00+05:30,5433.25,5435.15,5430,5432.6,728,
2024-09-18 09:34:00+05:30,5432.6,5438.95,5432.6,5436.1,377,
2024-09-18 09:35:00+05:30,5436.05,5443.95,5436.05,5440.8,402,
2024-09-18 09:36:00+05:30,5443.35,5446.65,5441.8,5444.15,282,
2024-09-18 09:37:00+05:30,5444.15,5447.4,5444.05,5445.05,265,
2024-09-18 09:38:00+05:30,5445,5448.55,5443.95,5446.5,313,
2024-09-18 09:39:00+05:30,5446.5,5449.8,5446.5,5449.8,171,
2024-09-18 09:40:00+05:30,5449.8,5460.45,5449.8,5457.45,3062,
2024-09-18 09:41:00+05:30,5457.45,5460.5,5455.2,5457.45,720,
2024-09-18 09:42:00+05:30,5457.5,5460.2,5455,5455,824,
2024-09-18 09:43:00+05:30,5455,5462.85,5455,5460.2,765,
2024-09-18 09:44:00+05:30,5463,5469,5462.55,5468.45,512,
2024-09-18 09:45:00+05:30,5466.15,5468.5,5457.85,5459.9,978,
2024-09-18 09:46:00+05:30,5459.9,5462,5456,5461.2,493,
2024-09-18 09:47:00+05:30,5461.2,5461.75,5457.15,5460.45,246,
2024-09-18 09:48:00+05:30,5460.5,5464.75,5459.05,5462.55,464,
2024-09-18 09:49:00+05:30,5462.55,5465,5460,5461.45,288,
2024-09-18 09:50:00+05:30,5463.5,5465,5461,5463.45,413,
2024-09-18 09:51:00+05:30,5465.6,5465.95,5458.5,5460.25,1082,
2024-09-18 09:52:00+05:30,5460.25,5460.25,5450.1,5457.7,1102,
2024-09-18 09:53:00+05:30,5457,5457.8,5453.15,5453.3,239,
2024-09-18 09:54:00+05:30,5453.3,5459.85,5453.3,5457.5,387,
2024-09-18 09:55:00+05:30,5457.5,5459.95,5453.3,5457.25,484,
2024-09-18 09:56:00+05:30,5457.4,5462,5457.4,5459.9,202,
2024-09-18 09:57:00+05:30,5461.95,5462,5455.05,5457.3,527,
2024-09-18 09:58:00+05:30,5458,5458.4,5452.05,5452.75,626,
2024-09-18 09:59:00+05:30,5454.85,5455,5448.75,5448.9,481,
2024-09-18 10:00:00+05:30,5448.9,5452.45,5443.95,5445,473,
2024-09-18 10:01:00+05:30,5444.7,5447.95,5444,5445.6,241,
2024-09-18 10:02:00+05:30,5447.6,5455,5445.2,5450.1,374,
2024-09-18 10:03:00+05:30,5452.6,5452.6,5448.9,5449.55,233,
2024-09-18 10:04:00+05:30,5449.3,5452.1,5445.5,5445.5,376,
2024-09-18 10:05:00+05:30,5445.05,5450.3,5438.85,5438.85,1997,
2024-09-18 10:06:00+05:30,5438.85,5453,5438.85,5449.3,1232,
2024-09-18 10:07:00+05:30,5449.3,5455.45,5446.25,5449.5,1259,
2024-09-18 10:08:00+05:30,5450.6,5450.6,5443.5,5445.5,374,
2024-09-18 10:09:00+05:30,5447.5,5450.9,5445.5,5450.9,412,
2024-09-18 10:10:00+05:30,5450.9,5450.95,5445.4,5447.1,260,
2024-09-18 10:11:00+05:30,5447.95,5453.35,5447.5,5450.5,201,
2024-09-18 10:12:00+05:30,5450.5,5453.2,5447.25,5448.35,579,
2024-09-18 10:13:00+05:30,5448.35,5450.65,5436.7,5439.4,1056,
2024-09-18 10:14:00+05:30,5441.55,5441.8,5435,5438.95,554,
2024-09-18 10:15:00+05:30,5438.95,5444.65,5437.8,5441.45,655,
2024-09-18 10:16:00+05:30,5441.45,5444.55,5441.45,5441.45,161,
2024-09-18 10:17:00+05:30,5443,5443.2,5439.15,5439.2,379,
2024-09-18 10:18:00+05:30,5439.25,5440.4,5436,5440,250,
2024-09-18 10:19:00+05:30,5440,5441.2,5436.2,5437.65,697,
2024-09-18 10:20:00+05:30,5439.1,5442,5439.1,5439.5,407,
2024-09-18 10:21:00+05:30,5439.5,5442,5436.05,5436.05,608,
2024-09-18 10:22:00+05:30,5436.05,5440.45,5436.05,5437.1,205,
2024-09-18 10:23:00+05:30,5439.2,5440.75,5436.15,5436.15,328,
2024-09-18 10:24:00+05:30,5436.15,5440.4,5436,5436,403,
2024-09-18 10:25:00+05:30,5436,5438,5430.05,5433.2,1144,
2024-09-18 10:26:00+05:30,5435.7,5436,5432.85,5435.75,363,
2024-09-18 10:27:00+05:30,5435.75,5436,5432.25,5436,233,
2024-09-18 10:28:00+05:30,5436,5439.95,5434.1,5438,256,
2024-09-18 10:29:00+05:30,5438.05,5442.35,5438,5441.9,310,
2024-09-18 10:30:00+05:30,5441.95,5445.95,5440.8,5442.95,509,
2024-09-18 10:31:00+05:30,5442.95,5444.55,5439.6,5439.6,318,
2024-09-18 10:32:00+05:30,5436.95,5442.8,5434.05,5440.1,258,
2024-09-18 10:33:00+05:30,5440.1,5444.5,5440.1,5443.45,179,
2024-09-18 10:34:00+05:30,5444.5,5444.5,5440.05,5440.55,203,
2024-09-18 10:35:00+05:30,5440.55,5445,5440.4,5443.05,284,
2024-09-18 10:36:00+05:30,5445,5445,5442.3,5443.15,274,
2024-09-18 10:37:00+05:30,5443.15,5445,5438.95,5441.95,331,
2024-09-18 10:38:00+05:30,5441.95,5442.55,5435.45,5435.5,478,
2024-09-18 10:39:00+05:30,5435.5,5442.4,5435.5,5441.1,215,
2024-09-18 10:40:00+05:30,5441.1,5444.25,5440.6,5441.05,238,
2024-09-18 10:41:00+05:30,5442.45,5445,5438.35,5442.45,509,
2024-09-18 10:42:00+05:30,5442.45,5447.95,5442.45,5446.15,586,
2024-09-18 10:43:00+05:30,5447.45,5447.65,5443.5,5444.15,202,
2024-09-18 10:44:00+05:30,5446.3,5449.9,5444,5447.2,444,
2024-09-18 10:45:00+05:30,5447.4,5449.9,5432.9,5437.9,1963,
2024-09-18 10:46:00+05:30,5437.9,5442.7,5435.75,5436.5,340,
2024-09-18 10:47:00+05:30,5438.5,5439.8,5434.65,5434.7,266,
2024-09-18 10:48:00+05:30,5434.7,5437.6,5433,5433,235,
2024-09-18 10:49:00+05:30,5433,5438.95,5433,5435.85,510,
2024-09-18 10:50:00+05:30,5438.5,5439.95,5435.45,5435.75,550,
2024-09-18 10:51:00+05:30,5435.75,5442.85,5435.3,5440.25,413,
2024-09-18 10:52:00+05:30,5441.25,5442,5438.05,5442,271,
2024-09-18 10:53:00+05:30,5442,5446.6,5439.8,5443.4,335,
2024-09-18 10:54:00+05:30,5444.15,5447.8,5442.6,5442.6,312,
2024-09-18 10:55:00+05:30,5442.6,5445,5441.8,5442.6,176,
2024-09-18 10:56:00+05:30,5444.95,5445,5439.7,5440.8,419,
2024-09-18 10:57:00+05:30,5440.8,5445,5439.05,5442.35,614,
2024-09-18 10:58:00+05:30,5442.35,5444.95,5440.85,5441.5,285,
2024-09-18 10:59:00+05:30,5441.55,5443.95,5439.5,5442.35,483,
2024-09-18 11:00:00+05:30,5442.35,5443.95,5440.25,5440.3,232,
2024-09-18 11:01:00+05:30,5440.3,5443,5434.15,5435.05,661,
2024-09-18 11:02:00+05:30,5437.4,5439.35,5435,5436.15,211,
2024-09-18 11:03:00+05:30,5436.15,5439.5,5435.05,5435.85,221,
2024-09-18 11:04:00+05:30,5438.7,5439.75,5433,5433.05,494,
2024-09-18 11:05:00+05:30,5434.85,5436,5433,5436,438,
2024-09-18 11:06:00+05:30,5436,5439.8,5435.65,5438.4,234,
2024-09-18 11:07:00+05:30,5439.35,5441.65,5437,5437.85,216,
2024-09-18 11:08:00+05:30,5439.95,5440.95,5437,5438.05,226,
2024-09-18 11:09:00+05:30,5438.05,5440.95,5437,5438.05,202,
2024-09-18 11:10:00+05:30,5438.9,5440.4,5437,5437.05,164,
2024-09-18 11:11:00+05:30,5437.9,5440.55,5436.5,5437.35,218,
2024-09-18 11:12:00+05:30,5437.35,5445,5437.35,5445,448,
2024-09-18 11:13:00+05:30,5444.95,5445,5439.3,5441.1,324,
2024-09-18 11:14:00+05:30,5441.05,5444.55,5439.85,5442.2,231,
2024-09-18 11:15:00+05:30,5442.2,5444.8,5442.05,5442.1,219,
2024-09-18 11:16:00+05:30,5441.1,5442.4,5437.45,5438,228,
2024-09-18 11:17:00+05:30,5440.25,5443.1,5437.55,5437.85,209,
2024-09-18 11:18:00+05:30,5437.85,5442.6,5437.85,5440.7,183,
2024-09-18 11:19:00+05:30,5440.7,5441.7,5438,5438.05,231,
2024-09-18 11:20:00+05:30,5438.05,5443.8,5438,5439.85,248,
2024-09-18 11:21:00+05:30,5439.85,5441.45,5438,5438.15,233,
2024-09-18 11:22:00+05:30,5438.15,5439.8,5436.05,5438.55,302,
2024-09-18 11:23:00+05:30,5436.15,5440.15,5433.65,5437.65,879,
2024-09-18 11:24:00+05:30,5437.65,5442.15,5437.2,5439.25,240,
2024-09-18 11:25:00+05:30,5439.45,5444.8,5438.1,5441.95,397,
2024-09-18 11:26:00+05:30,5442.9,5444.4,5441.15,5441.35,287,
2024-09-18 11:27:00+05:30,5441.35,5444.25,5439.95,5442.65,190,
2024-09-18 11:28:00+05:30,5442.65,5444.15,5438.65,5442.75,453,
2024-09-18 11:29:00+05:30,5442.75,5444.8,5440.45,5443.55,279,
2024-09-18 11:30:00+05:30,5444.75,5445,5441.95,5442.15,382,
2024-09-18 11:31:00+05:30,5442.15,5444.7,5436.15,5439.9,436,
2024-09-18 11:32:00+05:30,5439.9,5442.7,5436.15,5436.15,297,
2024-09-18 11:33:00+05:30,5436.4,5439.1,5433.5,5436.15,111,
2024-09-18 11:34:00+05:30,5436.15,5436.15,5420,5424.55,5043,
2024-09-18 11:35:00+05:30,5424.55,5426.35,5422,5423.4,519,
2024-09-18 11:36:00+05:30,5423.4,5428.3,5423,5428.3,477,
2024-09-18 11:37:00+05:30,5428.4,5429.9,5425,5427.15,332,
2024-09-18 11:38:00+05:30,5429.4,5435.9,5426.35,5434.2,830,
2024-09-18 11:39:00+05:30,5434.25,5435.9,5432,5433,225,
2024-09-18 11:40:00+05:30,5433,5440.9,5433,5438.1,592,
2024-09-18 11:41:00+05:30,5440.5,5441.9,5436,5440.85,242,
2024-09-18 11:42:00+05:30,5440.85,5442.65,5437.1,5441.85,237,
2024-09-18 11:43:00+05:30,5441.85,5441.9,5438.3,5438.3,203,
2024-09-18 11:44:00+05:30,5438,5439.25,5435,5435.1,444,
2024-09-18 11:45:00+05:30,5435.1,5441.2,5435.1,5440.45,387,
2024-09-18 11:46:00+05:30,5440.45,5441.85,5437.55,5437.8,265,
2024-09-18 11:47:00+05:30,5440.45,5445,5436.75,5445,801,
2024-09-18 11:48:00+05:30,5445,5445,5435.8,5436,1471,
2024-09-18 11:49:00+05:30,5436,5437.8,5434.8,5435.05,263,
2024-09-18 11:50:00+05:30,5435.6,5437.9,5433,5433.05,370,
2024-09-18 11:51:00+05:30,5433.05,5437,5433.05,5433.55,405,
2024-09-18 11:52:00+05:30,5433.55,5437,5433.1,5437,174,
2024-09-18 11:53:00+05:30,5437,5437,5435,5435,175,
2024-09-18 11:54:00+05:30,5435,5437,5435,5436.9,161,
2024-09-18 11:55:00+05:30,5432,5432.65,5425.05,5428.2,304,
2024-09-18 11:56:00+05:30,5428.2,5429.95,5423.6,5429.95,417,
2024-09-18 11:57:00+05:30,5429.95,5432.2,5427.8,5432.2,795,
2024-09-18 11:58:00+05:30,5432.2,5433.9,5425.55,5426.05,174,
2024-09-18 11:59:00+05:30,5428.5,5428.5,5423.6,5423.8,267,
2024-09-18 12:00:00+05:30,5423.8,5426.6,5423,5425.85,351,
2024-09-18 12:01:00+05:30,5426.3,5427.4,5423.35,5424.5,246,
2024-09-18 12:02:00+05:30,5425.25,5426.65,5421,5422.2,591,
2024-09-18 12:03:00+05:30,5422.2,5424.6,5421,5421.2,174,
2024-09-18 12:04:00+05:30,5421.2,5426.9,5421,5423.85,463,
2024-09-18 12:05:00+05:30,5426.3,5426.9,5420,5424,734,
2024-09-18 12:06:00+05:30,5424,5427.6,5423.2,5427.55,153,
2024-09-18 12:07:00+05:30,5427.5,5427.5,5421.5,5421.5,194,
2024-09-18 12:08:00+05:30,5424.2,5424.9,5421.5,5421.95,207,
2024-09-18 12:09:00+05:30,5421.95,5424.5,5410.6,5415.9,1650,
2024-09-18 12:10:00+05:30,5415.9,5418,5412.85,5416.1,466,
