date,open,high,low,close,volume,oi
2024-09-18 12:11:00+05:30,5416.1,5425.45,5416.1,5425.45,794,
2024-09-18 12:12:00+05:30,5425.2,5426.9,5419.85,5421.55,640,
2024-09-18 12:13:00+05:30,5421.55,5425.15,5419,5420.9,181,
2024-09-18 12:14:00+05:30,5423.85,5423.95,5418.3,5419.25,91,
2024-09-18 12:15:00+05:30,5419.25,5423.95,5418.3,5420.5,738,
2024-09-18 12:16:00+05:30,5420.5,5423.05,5418.45,5420,171,
2024-09-18 12:17:00+05:30,5422.25,5422.4,5418.5,5418.5,240,
2024-09-18 12:18:00+05:30,5418.5,5423.05,5418.5,5421.7,401,
2024-09-18 12:19:00+05:30,5421.7,5422,5418.3,5420.95,561,
2024-09-18 12:20:00+05:30,5422,5422,5418.3,5419.55,115,
2024-09-18 12:21:00+05:30,5419.55,5421.85,5418.3,5418.3,66,
2024-09-18 12:22:00+05:30,5418.3,5423.4,5418.3,5420.1,166,
2024-09-18 12:23:00+05:30,5422.9,5422.9,5419.3,5420.1,75,
2024-09-18 12:24:00+05:30,5420.1,5420.65,5418.3,5418.3,73,
2024-09-18 12:25:00+05:30,5418.3,5420.55,5418.3,5418.55,129,
2024-09-18 12:26:00+05:30,5420.6,5422,5418.7,5418.7,155,
2024-09-18 12:27:00+05:30,5418.7,5421.6,5418.35,5418.85,77,
2024-09-18 12:28:00+05:30,5418.85,5420.85,5418.3,5420.45,219,
2024-09-18 12:29:00+05:30,5420.45,5420.45,5416.1,5416.1,74,
2024-09-18 12:30:00+05:30,5416.1,5424.15,5415.1,5424.15,453,
2024-09-18 12:31:00+05:30,5425,5432.8,5425,5432,1537,
2024-09-18 12:32:00+05:30,5432,5432.05,5424,5426.75,854,
2024-09-18 12:33:00+05:30,5426.75,5430.65,5424.3,5430.65,186,
2024-09-18 12:34:00+05:30,5430.65,5436.5,5426.9,5433,673,
2024-09-18 12:35:00+05:30,5433,5433.05,5427.7,5431.15,528,
2024-09-18 12:36:00+05:30,5431.15,5431.15,5426,5430.1,290,
2024-09-18 12:37:00+05:30,5430.1,5431,5427.25,5429.9,218,
2024-09-18 12:38:00+05:30,5429.9,5430.35,5424.85,5424.85,204,
2024-09-18 12:39:00+05:30,5424.95,5427,5421.1,5423,627,
2024-09-18 12:40:00+05:30,5423,5424.75,5420,5424.75,758,
2024-09-18 12:41:00+05:30,5424.75,5426.95,5420.05,5426.95,263,
2024-09-18 12:42:00+05:30,5426.95,5426.95,5420.2,5423.6,361,
2024-09-18 12:43:00+05:30,5423.6,5423.65,5416.25,5422.5,788,
2024-09-18 12:44:00+05:30,5422.5,5422.5,5416.65,5416.65,82,
2024-09-18 12:45:00+05:30,5416.65,5420.45,5414.45,5414.45,74,
2024-09-18 12:46:00+05:30,5414.45,5423.5,5414.1,5421.8,570,
2024-09-18 12:47:00+05:30,5421.85,5421.9,5417,5417,124,
2024-09-18 12:48:00+05:30,5417,5419.5,5414.65,5417.8,221,
2024-09-18 12:49:00+05:30,5417.8,5417.8,5415.35,5416.5,79,
2024-09-18 12:50:00+05:30,5415.5,5416.45,5412.6,5414,326,
2024-09-18 12:51:00+05:30,5414,5416.9,5412,5415.9,247,
2024-09-18 12:52:00+05:30,5415.8,5415.95,5411.15,5415,155,
2024-09-18 12:53:00+05:30,5415,5424.5,5415,5424,2262,
2024-09-18 12:54:00+05:30,5424,5424,5419.95,5420.9,316,
2024-09-18 12:55:00+05:30,5420.9,5425.1,5418.35,5425.1,498,
2024-09-18 12:56:00+05:30,5425.1,5427.45,5421.7,5427.45,212,
2024-09-18 12:57:00+05:30,5423.4,5427.95,5423.4,5426.65,489,
2024-09-18 12:58:00+05:30,5426.65,5427.5,5422.15,5424.95,347,
2024-09-18 12:59:00+05:30,5424.95,5425.9,5422.7,5424.95,214,
2024-09-18 13:00:00+05:30,5424.95,5426.05,5420.9,5420.9,239,
2024-09-18 13:01:00+05:30,5420.9,5424.55,5419.15,5420.1,227,
2024-09-18 13:02:00+05:30,5422.95,5423.05,5418.7,5421.15,97,
2024-09-18 13:03:00+05:30,5421.15,5421.15,5415,5416.25,405,
2024-09-18 13:04:00+05:30,5418.4,5420.1,5413.5,5416.85,746,
2024-09-18 13:05:00+05:30,5412.85,5417.2,5410.4,5411.95,941,
2024-09-18 13:06:00+05:30,5411.95,5415.35,5405,5415.35,1246,
2024-09-18 13:07:00+05:30,5415.35,5415.35,5407.35,5413.55,432,
2024-09-18 13:08:00+05:30,5412.45,5414.9,5408.05,5411.35,675,
2024-09-18 13:09:00+05:30,5411.35,5411.5,5405.4,5410.45,465,
2024-09-18 13:10:00+05:30,5410.45,5410.95,5406,5409.35,566,
2024-09-18 13:11:00+05:30,5409.35,5409.9,5405,5406,155,
2024-09-18 13:12:00+05:30,5406,5410.6,5404.5,5409.4,760,
2024-09-18 13:13:00+05:30,5409.35,5411.75,5405,5405.75,561,
2024-09-18 13:14:00+05:30,5408.85,5409.7,5404.3,5405.95,207,
2024-09-18 13:15:00+05:30,5405.95,5410.65,5400,5410.65,1623,
2024-09-18 13:16:00+05:30,5410.65,5411.7,5404,5409.95,1674,
2024-09-18 13:17:00+05:30,5409.95,5410.95,5407.35,5409.8,257,
2024-09-18 13:18:00+05:30,5409.8,5411.5,5407.05,5407.05,258,
2024-09-18 13:19:00+05:30,5409.4,5409.8,5403.65,5406.4,239,
2024-09-18 13:20:00+05:30,5406.4,5411.6,5403.85,5410.8,318,
2024-09-18 13:21:00+05:30,5410.8,5412,5405.85,5405.85,240,
2024-09-18 13:22:00+05:30,5405.85,5412,5405.85,5412,156,
2024-09-18 13:23:00+05:30,5412,5412,5408.25,5411,424,
2024-09-18 13:24:00+05:30,5410.95,5411.3,5407.5,5411.2,274,
2024-09-18 13:25:00+05:30,5411,5411,5408,5408.3,89,
2024-09-18 13:26:00+05:30,5408.55,5411,5407.65,5410.75,134,
2024-09-18 13:27:00+05:30,5410.6,5410.65,5400,5400.55,715,
2024-09-18 13:28:00+05:30,5404.1,5405.35,5400,5404,1522,
2024-09-18 13:29:00+05:30,5403.9,5405.8,5400.2,5404.25,672,
2024-09-18 13:30:00+05:30,5404.25,5405.9,5402.9,5403.15,160,
2024-09-18 13:31:00+05:30,5403.15,5408.55,5402.95,5408.55,366,
2024-09-18 13:32:00+05:30,5408.55,5408.55,5401.4,5402.5,134,
2024-09-18 13:33:00+05:30,5402.5,5402.5,5400,5400,300,
2024-09-18 13:34:00+05:30,5400,5407.9,5399.35,5407.35,280,
2024-09-18 13:35:00+05:30,5407.3,5407.3,5399.35,5400,836,
2024-09-18 13:36:00+05:30,5402,5402,5392.5,5396.85,1123,
2024-09-18 13:37:00+05:30,5396.85,5400,5394.6,5400,455,
2024-09-18 13:38:00+05:30,5400,5400.35,5397.25,5399.75,227,
2024-09-18 13:39:00+05:30,5398.1,5400,5396.3,5397.15,479,
2024-09-18 13:40:00+05:30,5397.15,5398.6,5392.05,5392.05,319,
2024-09-18 13:41:00+05:30,5392.05,5402.9,5392.05,5402.9,587,
2024-09-18 13:42:00+05:30,5402.9,5405.8,5401.55,5404.8,255,
2024-09-18 13:43:00+05:30,5404.8,5404.8,5399.3,5401.3,95,
2024-09-18 13:44:00+05:30,5401.3,5415.75,5400,5412.15,3692,
2024-09-18 13:45:00+05:30,5412.15,5415.3,5405.6,5415.3,2282,
2024-09-18 13:46:00+05:30,5415.3,5420,5415.3,5420,441,
2024-09-18 13:47:00+05:30,5421.25,5425,5420.8,5423.25,554,
2024-09-18 13:48:00+05:30,5423.25,5425.7,5421.35,5424.6,294,
2024-09-18 13:49:00+05:30,5424.6,5434.6,5424.45,5428.4,775,
2024-09-18 13:50:00+05:30,5428.4,5438.9,5428.4,5436,1013,
2024-09-18 13:51:00+05:30,5436,5442.1,5434.2,5438.35,751,
2024-09-18 13:52:00+05:30,5438.35,5443,5437.8,5438.25,607,
2024-09-18 13:53:00+05:30,5438.25,5438.8,5433.75,5436,203,
2024-09-18 13:54:00+05:30,5435.95,5438.95,5432.2,5433,456,
2024-09-18 13:55:00+05:30,5433,5434.95,5430.05,5433.9,450,
2024-09-18 13:56:00+05:30,5433.9,5433.9,5428.05,5431.8,389,
2024-09-18 13:57:00+05:30,5431.8,5433.75,5428.55,5431.8,615,
2024-09-18 13:58:00+05:30,5431.8,5432.45,5427.8,5432.45,580,
2024-09-18 13:59:00+05:30,5432.45,5437,5432.45,5437,299,
2024-09-18 14:00:00+05:30,5437,5437.1,5430.95,5435,266,
2024-09-18 14:01:00+05:30,5435,5435,5429.2,5429.8,605,
2024-09-18 14:02:00+05:30,5429.8,5434.4,5429.55,5434.35,591,
2024-09-18 14:03:00+05:30,5434.35,5435.15,5429.2,5429.25,270,
2024-09-18 14:04:00+05:30,5429.2,5431.4,5429.2,5430.75,226,
2024-09-18 14:05:00+05:30,5430.75,5431,5427.75,5430,225,
2024-09-18 14:06:00+05:30,5430,5435,5428.35,5433.2,330,
2024-09-18 14:07:00+05:30,5433.2,5435,5430.9,5431.45,407,
2024-09-18 14:08:00+05:30,5431.45,5434.4,5431.3,5431.35,203,
2024-09-18 14:09:00+05:30,5432.9,5432.9,5427.2,5430.2,103,
2024-09-18 14:10:00+05:30,5430.2,5432.55,5426,5427.9,141,
2024-09-18 14:11:00+05:30,5427.9,5430.25,5422.65,5429.65,442,
2024-09-18 14:12:00+05:30,5429.65,5429.95,5426.7,5428.25,187,
2024-09-18 14:13:00+05:30,5428.25,5429.95,5426.5,5428.95,63,
2024-09-18 14:14:00+05:30,5428.95,5429.35,5423.35,5426.55,81,
2024-09-18 14:15:00+05:30,5426.5,5427.4,5421.25,5424.55,131,
2024-09-18 14:16:00+05:30,5425.7,5425.85,5422.45,5423,45,
2024-09-18 14:17:00+05:30,5423,5427.3,5423,5427.25,173,
2024-09-18 14:18:00+05:30,5427.2,5429.75,5424.95,5429.75,126,
2024-09-18 14:19:00+05:30,5429.75,5432.4,5427.6,5429.65,193,
2024-09-18 14:20:00+05:30,5429.65,5433.95,5429.4,5429.9,55,
2024-09-18 14:21:00+05:30,5429.9,5435,5427.8,5435,216,
2024-09-18 14:22:00+05:30,5434.9,5439.95,5434.55,5437.2,284,
2024-09-18 14:23:00+05:30,5437.2,5440,5437.2,5440,538,
2024-09-18 14:24:00+05:30,5440,5441.3,5435.35,5435.35,181,
2024-09-18 14:25:00+05:30,5435.35,5437.85,5433.05,5433.05,90,
2024-09-18 14:26:00+05:30,5433.05,5435.9,5430.5,5433.05,120,
2024-09-18 14:27:00+05:30,5433.05,5435.1,5430.5,5432.85,93,
2024-09-18 14:28:00+05:30,5432.8,5433.7,5428.05,5429.6,347,
2024-09-18 14:29:00+05:30,5429.6,5432.15,5428.6,5429.5,196,
2024-09-18 14:30:00+05:30,5429.5,5435.05,5429.5,5434.65,765,
2024-09-18 14:31:00+05:30,5434.55,5434.55,5431.4,5433.15,303,
2024-09-18 14:32:00+05:30,5433.15,5437.3,5431,5433.1,815,
2024-09-18 14:33:00+05:30,5433.1,5437.5,5431.5,5434.1,133,
2024-09-18 14:34:00+05:30,5434.1,5434.1,5431.75,5432.85,63,
2024-09-18 14:35:00+05:30,5432.8,5434.45,5430.4,5433.8,226,
2024-09-18 14:36:00+05:30,5434.25,5435,5430.6,5432.65,89,
2024-09-18 14:37:00+05:30,5432.6,5432.6,5425.4,5427,314,
2024-09-18 14:38:00+05:30,5429,5431.35,5426.15,5426.15,126,
2024-09-18 14:39:00+05:30,5426.2,5431,5425.05,5427.8,116,
2024-09-18 14:40:00+05:30,5427.8,5431,5427.8,5429.2,60,
2024-09-18 14:41:00+05:30,5429.2,5431,5426.25,5430.75,128,
2024-09-18 14:42:00+05:30,5430.7,5431.95,5424.2,5429.1,527,
2024-09-18 14:43:00+05:30,5429.1,5430.6,5424.75,5424.75,361,
2024-09-18 14:44:00+05:30,5424.75,5428.5,5424.5,5427.05,104,
2024-09-18 14:45:00+05:30,5427.6,5433.6,5427.05,5429.45,377,
2024-09-18 14:46:00+05:30,5430.7,5437.9,5430.7,5437.9,2038,
2024-09-18 14:47:00+05:30,5437.9,5441.3,5436.4,5437.35,241,
2024-09-18 14:48:00+05:30,5439.9,5439.9,5433.65,5433.65,222,
2024-09-18 14:49:00+05:30,5435.85,5435.85,5431.1,5431.2,142,
2024-09-18 14:50:00+05:30,5431.2,5435.45,5431.2,5432.5,129,
2024-09-18 14:51:00+05:30,5434.05,5438.95,5432.85,5435.6,411,
2024-09-18 14:52:00+05:30,5435.6,5438.15,5435.5,5436.8,81,
2024-09-18 14:53:00+05:30,5436.8,5440.15,5436.7,5440.15,297,
2024-09-18 14:54:00+05:30,5440.15,5443.85,5438.55,5440,264,
2024-09-18 14:55:00+05:30,5440,5447.05,5440,5446.85,653,
2024-09-18 14:56:00+05:30,5446.85,5447.05,5436.35,5436.35,198,
2024-09-18 14:57:00+05:30,5436.35,5442.05,5436.35,5439,115,
2024-09-18 14:58:00+05:30,5439,5444.05,5439,5440,387,
2024-09-18 14:59:00+05:30,5440,5442.8,5437.15,5442.7,907,
2024-09-18 15:00:00+05:30,5442.7,5463.9,5442.7,5460.8,2831,
2024-09-18 15:01:00+05:30,5460.8,5464.5,5458.15,5461.15,1571,
2024-09-18 15:02:00+05:30,5461.15,5466.55,5454.8,5463.25,2386,
2024-09-18 15:03:00+05:30,5463.25,5476.4,5463.25,5466.7,2778,
2024-09-18 15:04:00+05:30,5466.7,5474.9,5466.7,5474.7,952,
2024-09-18 15:05:00+05:30,5474.7,5480,5469,5478.05,1399,
2024-09-18 15:06:00+05:30,5476.65,5482.7,5471.85,5477.3,2444,
2024-09-18 15:07:00+05:30,5477.3,5478,5473,5476.2,1368,
2024-09-18 15:08:00+05:30,5476.2,5476.2,5466.05,5471.75,904,
2024-09-18 15:09:00+05:30,5471.75,5472.8,5467.55,5472.8,726,
2024-09-18 15:10:00+05:30,5472.9,5477.9,5471.05,5475.9,2879,
2024-09-18 15:11:00+05:30,5475.9,5476,5470.1,5473.2,2420,
2024-09-18 15:12:00+05:30,5473.2,5474.45,5469.05,5469.05,500,
2024-09-18 15:13:00+05:30,5469.05,5471.15,5466.05,5470.2,693,
2024-09-18 15:14:00+05:30,5470,5470.2,5466.05,5466.7,1937,
2024-09-18 15:15:00+05:30,5468,5474.9,5468,5472.3,920,
2024-09-18 15:16:00+05:30,5472.3,5475.9,5471.35,5473.55,1547,
2024-09-18 15:17:00+05:30,5473.5,5475,5469.15,5473.55,2117,
2024-09-18 15:18:00+05:30,5473.95,5473.95,5470.4,5472.95,708,
2024-09-18 15:19:00+05:30,5472.95,5474.85,5471.1,5472.35,718,
2024-09-18 15:20:00+05:30,5472.35,5478.2,5471.05,5476.4,797,
2024-09-18 15:21:00+05:30,5475.7,5479,5474.65,5474.7,703,
2024-09-18 15:22:00+05:30,5477.1,5477.1,5471.15,5474,795,
2024-09-18 15:23:00+05:30,5474,5474,5463.25,5468.2,818,
2024-09-18 15:24:00+05:30,5466.85,5468.4,5460.5,5466.7,864,
2024-09-18 15:25:00+05:30,5465.3,5466.65,5461.2,5462.6,396,
2024-09-18 15:26:00+05:30,5464.1,5464.1,5461.05,5462.05,401,
2024-09-18 15:27:00+05:30,5463.95,5463.95,5453.55,5454.15,729,
2024-09-18 15:28:00+05:30,5457,5458.85,5451.15,5453.8,428,
2024-09-18 15:29:00+05:30,5453.8,5457.9,5445,5445,176,
2024-09-19 09:15:00+05:30,5469.15,5483.65,5462.35,5477.55,4619,
2024-09-19 09:16:00+05:30,5484,5505,5484,5505,6419,
2024-09-19 09:17:00+05:30,5504,5512.9,5499,5510,3438,
2024-09-19 09:18:00+05:30,5510,5510.15,5501.3,5506.3,1358,
2024-09-19 09:19:00+05:30,5507.3,5510,5502.05,5507.55,1426,
2024-09-19 09:20:00+05:30,5508.6,5513,5502,5504.85,2616,
2024-09-19 09:21:00+05:30,5503.65,5503.65,5492,5492.25,1272,
2024-09-19 09:22:00+05:30,5492.4,5508.7,5490.2,5504.8,2297,
2024-09-19 09:23:00+05:30,5505,5506.8,5485,5490.5,3295,
2024-09-19 09:24:00+05:30,5490.5,5492.15,5478.65,5484.5,1643,
2024-09-19 09:25:00+05:30,5485.2,5493.7,5484.95,5492.4,387,
2024-09-19 09:26:00+05:30,5490,5491.15,5480.65,5480.9,1089,
2024-09-19 09:27:00+05:30,5480.9,5484.1,5475.25,5482.6,829,
2024-09-19 09:28:00+05:30,5482.6,5487.75,5477.9,5487.75,1286,
2024-09-19 09:29:00+05:30,5484.65,5485,5475.05,5479.2,1151,
2024-09-19 09:30:00+05:30,5479.2,5488.8,5478.6,5488.8,450,
2024-09-19 09:31:00+05:30,5489.25,5494.95,5487.4,5491.6,1220,
2024-09-19 09:32:00+05:30,5491.6,5494.45,5485.95,5494.45,1273,
2024-09-19 09:33:00+05:30,5494.45,5495.2,5488.55,5495.2,1026,
2024-09-19 09:34:00+05:30,5495.2,5499.35,5491.7,5497.3,806,
2024-09-19 09:35:00+05:30,5494.8,5499.5,5486,5489.8,1109,
2024-09-19 09:36:00+05:30,5489.8,5491.4,5485.95,5489.3,730,
2024-09-19 09:37:00+05:30,5487.05,5489.65,5482,5489.65,625,
2024-09-19 09:38:00+05:30,5489.65,5497.25,5488.95,5491.65,675,
2024-09-19 09:39:00+05:30,5495.2,5495.2,5488.5,5489.7,674,
2024-09-19 09:40:00+05:30,5489.4,5489.4,5481,5489.4,564,
2024-09-19 09:41:00+05:30,5490.45,5496.55,5487.5,5494.05,902,
2024-09-19 09:42:00+05:30,5491.25,5498,5490,5493.15,1376,
2024-09-19 09:43:00+05:30,5495.35,5501.2,5494.4,5498.7,1239,
2024-09-19 09:44:00+05:30,5498.7,5501.95,5496.3,5499.1,2184,
2024-09-19 09:45:00+05:30,5499.1,5502,5496.3,5496.9,1543,
2024-09-19 09:46:00+05:30,5496.7,5496.7,5484.45,5488.3,411,
2024-09-19 09:47:00+05:30,5486.9,5488.2,5477.3,5477.9,620,
2024-09-19 09:48:00+05:30,5477.9,5477.9,5470,5470,1558,
2024-09-19 09:49:00+05:30,5470,5475,5466.95,5466.95,947,
2024-09-19 09:50:00+05:30,5466.95,5470,5452.5,5456.9,3210,
2024-09-19 09:51:00+05:30,5456.9,5466.9,5454,5457,3800,
2024-09-19 09:52:00+05:30,5458.15,5459.45,5451.7,5451.7,1521,
2024-09-19 09:53:00+05:30,5453.85,5456.85,5450.2,5451,743,
2024-09-19 09:54:00+05:30,5451,5454.45,5442.55,5443.4,2212,
2024-09-19 09:55:00+05:30,5443.4,5458.4,5443.4,5455.55,824,
2024-09-19 09:56:00+05:30,5455.55,5457.95,5452.95,5456.5,338,
2024-09-19 09:57:00+05:30,5456.5,5463.65,5456.5,5462.45,250,
2024-09-19 09:58:00+05:30,5462.45,5466.4,5460.45,5464.15,1160,
2024-09-19 09:59:00+05:30,5468,5468,5460.85,5461.45,665,
2024-09-19 10:00:00+05:30,5463.65,5476.7,5463.2,5476.7,721,
2024-09-19 10:01:00+05:30,5473.7,5473.7,5470,5470.35,405,
2024-09-19 10:02:00+05:30,5471.5,5478.95,5470.55,5477.4,383,
2024-09-19 10:03:00+05:30,5476.25,5477.4,5471.75,5473.4,420,
2024-09-19 10:04:00+05:30,5473.4,5480,5470,5480,846,
2024-09-19 10:05:00+05:30,5480,5482.95,5473.65,5477,1695,
2024-09-19 10:06:00+05:30,5476.5,5477.8,5470,5471.95,670,
2024-09-19 10:07:00+05:30,5471.95,5471.95,5459.05,5461.15,567,
2024-09-19 10:08:00+05:30,5461.15,5466.4,5455.6,5456.4,912,
2024-09-19 10:09:00+05:30,5456.4,5465,5456.4,5459.2,757,
2024-09-19 10:10:00+05:30,5461.75,5461.8,5450.9,5454.25,835,
2024-09-19 10:11:00+05:30,5453.55,5457,5451.2,5451.55,1202,
2024-09-19 10:12:00+05:30,5453.75,5457,5451.4,5457,911,
2024-09-19 10:13:00+05:30,5457,5457,5447.35,5452.65,1048,
2024-09-19 10:14:00+05:30,5452.7,5456.7,5450,5454.1,488,
2024-09-19 10:15:00+05:30,5448.25,5457,5447.7,5453.05,1760,
2024-09-19 10:16:00+05:30,5455.6,5457,5453.25,5455.45,327,
2024-09-19 10:17:00+05:30,5455,5455.9,5453.25,5453.25,311,
2024-09-19 10:18:00+05:30,5454.05,5455.15,5451.1,5453.35,202,
2024-09-19 10:19:00+05:30,5453.35,5456.9,5452.15,5452.15,262,
2024-09-19 10:20:00+05:30,5454.8,5457,5440,5440,1787,
2024-09-19 10:21:00+05:30,5441.05,5452.1,5438,5450.4,1218,
2024-09-19 10:22:00+05:30,5450.4,5450.4,5445.8,5449.95,497,
2024-09-19 10:23:00+05:30,5449.95,5455.5,5448.75,5453.95,379,
2024-09-19 10:24:00+05:30,5454.3,5455.85,5452.2,5454.3,121,
2024-09-19 10:25:00+05:30,5454.3,5454.3,5447.9,5449.55,572,
2024-09-19 10:26:00+05:30,5447.55,5450.9,5445.9,5449.25,676,
2024-09-19 10:27:00+05:30,5450,5452.25,5448.05,5450,231,
2024-09-19 10:28:00+05:30,5451.9,5453.85,5448,5450,382,
2024-09-19 10:29:00+05:30,5449.85,5450.9,5445.5,5446.3,326,
2024-09-19 10:30:00+05:30,5446.3,5450,5446.2,5449.1,353,
2024-09-19 10:31:00+05:30,5449.55,5454.45,5447.1,5453.55,416,
2024-09-19 10:32:00+05:30,5453.05,5459,5452.45,5455.9,472,
2024-09-19 10:33:00+05:30,5458.65,5462.15,5455.95,5462.1,329,
2024-09-19 10:34:00+05:30,5462.1,5462.75,5459.85,5461.1,101,
2024-09-19 10:35:00+05:30,5461.15,5462.5,5460.05,5461.8,225,
2024-09-19 10:36:00+05:30,5460.1,5462.05,5458,5459.55,218,
2024-09-19 10:37:00+05:30,5459.55,5461.85,5455.35,5459,360,
2024-09-19 10:38:00+05:30,5457.75,5459.05,5452.4,5456.3,622,
2024-09-19 10:39:00+05:30,5456.3,5459,5451.55,5456.7,1723,
2024-09-19 10:40:00+05:30,5456.95,5461.45,5455.05,5458.65,465,
2024-09-19 10:41:00+05:30,5457.3,5461.9,5457.25,5460.05,311,
2024-09-19 10:42:00+05:30,5462,5472.3,5460.05,5470.15,629,
2024-09-19 10:43:00+05:30,5469.8,5471.65,5467.55,5467.55,124,
2024-09-19 10:44:00+05:30,5467.65,5471.25,5463.9,5471.05,203,
2024-09-19 10:45:00+05:30,5471.85,5472.5,5465.8,5468.3,367,
2024-09-19 10:46:00+05:30,5466.55,5468.6,5464.65,5464.65,415,
2024-09-19 10:47:00+05:30,5464.65,5466.65,5454.6,5457.2,439,
2024-09-19 10:48:00+05:30,5454.95,5461.75,5452.45,5458.3,750,
2024-09-19 10:49:00+05:30,5458.3,5474.55,5457.2,5466.25,3596,
2024-09-19 10:50:00+05:30,5466.25,5475.7,5466.25,5475.7,809,
2024-09-19 10:51:00+05:30,5475.2,5478.95,5473.05,5476.75,883,
2024-09-19 10:52:00+05:30,5478.55,5485.7,5475.75,5484.5,1105,
2024-09-19 10:53:00+05:30,5483.65,5485.9,5478.85,5480,1938,
2024-09-19 10:54:00+05:30,5481.45,5488.15,5478.4,5485.2,1241,
2024-09-19 10:55:00+05:30,5485.2,5489,5483.1,5487.6,1262,
2024-09-19 10:56:00+05:30,5486.35,5487.6,5484.2,5484.2,433,
2024-09-19 10:57:00+05:30,5484.2,5488,5483.9,5484.8,479,
2024-09-19 10:58:00+05:30,5484.8,5485.15,5480.05,5481,600,
2024-09-19 10:59:00+05:30,5481,5484.6,5481,5481.55,285,
2024-09-19 11:00:00+05:30,5481.55,5482,5475,5479.25,2281,
2024-09-19 11:01:00+05:30,5479.25,5485,5478,5484.25,495,
2024-09-19 11:02:00+05:30,5484.25,5490,5482.2,5489.9,830,
2024-09-19 11:03:00+05:30,5489.9,5495,5486.5,5495,1424,
2024-09-19 11:04:00+05:30,5495,5498.95,5488.95,5495.4,1810,
2024-09-19 11:05:00+05:30,5495.35,5496.9,5492.25,5492.25,1393,
2024-09-19 11:06:00+05:30,5493.9,5499,5492.2,5498.85,1461,
2024-09-19 11:07:00+05:30,5498.85,5505,5491.95,5492.95,4457,
2024-09-19 11:08:00+05:30,5492.95,5499.9,5490.5,5492.55,894,
2024-09-19 11:09:00+05:30,5492.55,5496.5,5492.55,5495.65,273,
2024-09-19 11:10:00+05:30,5495.65,5496.05,5490.1,5491.8,667,
2024-09-19 11:11:00+05:30,5492.95,5495,5491.6,5492.65,265,
2024-09-19 11:12:00+05:30,5492.65,5495.05,5490.1,5490.1,512,
2024-09-19 11:13:00+05:30,5490.1,5491.45,5481.85,5486,1900,
2024-09-19 11:14:00+05:30,5486,5486,5482.4,5484.75,593,
2024-09-19 11:15:00+05:30,5484.75,5489.35,5483,5486.65,206,
2024-09-19 11:16:00+05:30,5486.65,5489.85,5483.75,5485.8,391,
2024-09-19 11:17:00+05:30,5485.8,5487.8,5480.2,5480.4,568,
2024-09-19 11:18:00+05:30,5482.7,5486.55,5478.75,5486.2,219,
2024-09-19 11:19:00+05:30,5486.2,5491,5483.7,5486.9,876,
2024-09-19 11:20:00+05:30,5486.9,5487.5,5477.6,5477.75,878,
2024-09-19 11:21:00+05:30,5483.3,5483.3,5477.65,5480.15,811,
2024-09-19 11:22:00+05:30,5480.15,5481.25,5473.05,5474.5,1918,
2024-09-19 11:23:00+05:30,5474,5474.35,5467.65,5467.7,2577,
2024-09-19 11:24:00+05:30,5467.7,5475.65,5466.15,5473.05,1102,
2024-09-19 11:25:00+05:30,5473.05,5477.45,5473,5474.4,524,
2024-09-19 11:26:00+05:30,5474.15,5480.15,5472.55,5477.35,1103,
2024-09-19 11:27:00+05:30,5479.55,5484.45,5475.9,5481.8,704,
2024-09-19 11:28:00+05:30,5481.8,5483.75,5477.75,5477.8,808,
2024-09-19 11:29:00+05:30,5477.8,5477.8,5468.05,5470.95,785,
2024-09-19 11:30:00+05:30,5470.15,5475.5,5468.9,5469.3,1160,
2024-09-19 11:31:00+05:30,5469.3,5474.1,5461.45,5471.55,1573,
2024-09-19 11:32:00+05:30,5471.55,5482.85,5470.35,5471.45,425,
2024-09-19 11:33:00+05:30,5475.1,5476.25,5470.75,5473.15,518,
2024-09-19 11:34:00+05:30,5473.15,5478.85,5472.55,5476.15,321,
2024-09-19 11:35:00+05:30,5476.15,5479.85,5472.25,5477,307,
2024-09-19 11:36:00+05:30,5477,5480.35,5475.95,5479.25,321,
2024-09-19 11:37:00+05:30,5479.8,5481.75,5476.05,5476.2,431,
